"","Class","Order","Family","Species","Habitats_IUCN"
"46","Mammalia","Chiroptera","Vespertilionidae","Hypsugo savii","Artificial/Terrestrial - Rural Gardens [Suitable]; Forest - Temperate [Suitable]; Rocky areas (eg. inland cliffs, mountain peaks) [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha) [Suitable]"
"47","Mammalia","Chiroptera","Vespertilionidae","Myotis alcathoe","Forest - Temperate [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]"
"48","Mammalia","Chiroptera","Vespertilionidae","Myotis bechsteinii","Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]"
"49","Mammalia","Chiroptera","Vespertilionidae","Myotis blythii","Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Shrubland - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Artificial/Terrestrial - Plantations [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Grassland - Temperate [Suitable]; Artificial/Terrestrial - Arable Land [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]"
"50","Mammalia","Chiroptera","Vespertilionidae","Myotis brandtii","Shrubland - Subantarctic [Suitable]; Grassland - Temperate [Marginal]; Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Aquatic - Ponds (below 8ha) [Suitable]; Shrubland - Boreal [Suitable]; Shrubland - Temperate [Suitable]; Forest - Boreal [Suitable]; Wetlands (inland) - Alpine Wetlands (includes temporary waters from snowmelt) [Suitable]; Wetlands (inland) - Permanent Inland Deltas [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks [Suitable]; Wetlands (inland) - Shrub Dominated Wetlands [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Forest - Temperate [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]"
"51","Mammalia","Chiroptera","Vespertilionidae","Myotis capaccinii","Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Permanent Inland Deltas [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]"
"52","Mammalia","Chiroptera","Vespertilionidae","Myotis dasycneme","Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Forest - Boreal [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Permanent Inland Deltas [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]"
"53","Mammalia","Chiroptera","Vespertilionidae","Myotis daubentonii","Forest - Boreal [Suitable]; Artificial/Terrestrial - Urban Areas [Marginal]; Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha) [Suitable]; Forest - Temperate [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks [Suitable]; Wetlands (inland) - Permanent Inland Deltas [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]"
"54","Mammalia","Chiroptera","Vespertilionidae","Myotis davidii","Artificial/Terrestrial - Urban Areas [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Rocky areas (eg. inland cliffs, mountain peaks) [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Desert - Temperate [Suitable]"
"55","Mammalia","Chiroptera","Vespertilionidae","Myotis emarginatus","Artificial/Terrestrial - Urban Areas [Suitable]; Shrubland - Temperate [Marginal]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Marginal]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Artificial/Terrestrial - Rural Gardens [Marginal]; Artificial/Terrestrial - Arable Land [Suitable]; Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Forest - Temperate [Suitable]"
"56","Mammalia","Chiroptera","Vespertilionidae","Myotis myotis","Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Grassland - Temperate [Suitable]; Artificial/Terrestrial - Plantations [Suitable]"
"57","Mammalia","Chiroptera","Vespertilionidae","Myotis mystacinus","Artificial/Terrestrial - Rural Gardens [Marginal]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Forest - Temperate [Suitable]; Forest - Boreal [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Shrubland - Temperate [Marginal]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha) [Suitable]"
"58","Mammalia","Chiroptera","Vespertilionidae","Myotis nattereri","Forest - Boreal [Suitable]; Artificial/Terrestrial - Arable Land [Marginal]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Artificial/Terrestrial - Plantations [Marginal]; Artificial/Terrestrial - Urban Areas [Marginal]; Artificial/Terrestrial - Pastureland [Suitable]; Forest - Temperate [Suitable]; Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Shrubland - Boreal [Suitable]; Shrubland - Temperate [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Grassland - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]"
"59","Mammalia","Chiroptera","Vespertilionidae","Nyctalus lasiopterus","Forest - Temperate [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Grassland - Temperate [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]"
"60","Mammalia","Chiroptera","Vespertilionidae","Nyctalus leisleri","Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]"
"61","Mammalia","Chiroptera","Vespertilionidae","Nyctalus noctula","Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Wetlands (inland) [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]"
"62","Mammalia","Chiroptera","Vespertilionidae","Pipistrellus kuhlii","Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Artificial/Terrestrial - Arable Land [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Forest - Temperate [Suitable]"
"63","Mammalia","Chiroptera","Vespertilionidae","Pipistrellus nathusii","Forest - Temperate [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]"
"64","Mammalia","Chiroptera","Vespertilionidae","Pipistrellus pipistrellus","Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Shrubland - Subtropical/Tropical Dry [Suitable]; Forest - Temperate [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Freshwater Springs and Oases [Suitable]"
"65","Mammalia","Chiroptera","Vespertilionidae","Pipistrellus pygmaeus","Forest - Temperate [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Wetlands (inland) [Suitable]"
"66","Mammalia","Chiroptera","Vespertilionidae","Plecotus auritus","Artificial/Terrestrial - Plantations [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Forest - Boreal [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]"
"67","Mammalia","Chiroptera","Vespertilionidae","Plecotus austriacus","Artificial/Terrestrial - Urban Areas [Suitable]; Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Plantations [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Shrubland - Temperate [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Grassland - Temperate [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]"
"68","Mammalia","Chiroptera","Vespertilionidae","Plecotus kolombatovici","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Shrubland - Temperate [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Grassland - Temperate [Suitable]; Forest - Temperate [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Caves [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]"
"69","Mammalia","Chiroptera","Vespertilionidae","Plecotus macrobullaris","Artificial/Terrestrial - Pastureland [Suitable]; Forest - Boreal [Suitable]; Grassland - Temperate [Suitable]; Forest - Temperate [Suitable]; Rocky areas (eg. inland cliffs, mountain peaks) [Suitable]"
"70","Mammalia","Chiroptera","Vespertilionidae","Vespertilio murinus","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats [Suitable]; Forest - Boreal [Suitable]; Grassland - Temperate [Suitable]; Forest - Temperate [Suitable]; Rocky areas (eg. inland cliffs, mountain peaks) [Suitable]"
"71","Mammalia","Erinaceomorpha","Erinaceidae","Atelerix algirus","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Grassland - Temperate [Suitable]; Artificial/Terrestrial - Plantations [Suitable]"
"72","Mammalia","Erinaceomorpha","Erinaceidae","Erinaceus concolor","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Shrubland - Temperate [Suitable]; Shrubland - Subtropical/Tropical Dry [Suitable]; Forest - Temperate [Suitable]; Forest - Subtropical/Tropical Dry [Suitable]"
"73","Mammalia","Erinaceomorpha","Erinaceidae","Erinaceus europaeus","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Plantations [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]; Grassland - Temperate [Suitable]; Forest - Temperate [Suitable]"
"74","Mammalia","Erinaceomorpha","Erinaceidae","Erinaceus roumanicus","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Plantations [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Forest - Temperate [Suitable]; Artificial/Terrestrial - Urban Areas [Suitable]"
"75","Mammalia","Erinaceomorpha","Erinaceidae","Hemiechinus auritus","Shrubland - Temperate [Suitable]; Grassland - Temperate [Suitable]; Desert - Temperate [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Artificial/Terrestrial - Urban Areas [Marginal]"
"76","Mammalia","Lagomorpha","Leporidae","Lepus capensis","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Grassland - Temperate [Suitable]"
"77","Mammalia","Lagomorpha","Leporidae","Lepus castroviejoi","Artificial/Terrestrial - Pastureland [Suitable]; Shrubland - Temperate [Suitable]; Forest - Temperate [Marginal]; Grassland - Temperate [Suitable]"
"78","Mammalia","Lagomorpha","Leporidae","Lepus corsicanus","Introduced vegetation [Unknown]; Shrubland - Temperate [Suitable]; Marine Coastal/Supratidal - Coastal Sand Dunes [Unknown]; Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Suitable]; Grassland - Temperate [Suitable]; Artificial/Terrestrial - Plantations [Marginal]; Forest - Temperate [Suitable]; Artificial/Terrestrial - Rural Gardens [Marginal]"
"79","Mammalia","Lagomorpha","Leporidae","Lepus europaeus","Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Shrubland - Mediterranean-type Shrubby Vegetation [Marginal]; Forest - Boreal [Marginal]; Grassland - Temperate [Suitable]; Forest - Temperate [Marginal]"
"80","Mammalia","Lagomorpha","Leporidae","Lepus granatensis","Shrubland - Temperate [Suitable]; Artificial/Terrestrial - Arable Land [Suitable]; Forest - Temperate [Suitable]; Grassland - Temperate [Suitable]"
"81","Mammalia","Lagomorpha","Leporidae","Lepus timidus","Grassland - Temperate [Suitable]; Shrubland - Boreal [Suitable]; Grassland - Tundra [Suitable]; Shrubland - Temperate [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Grassland - Subarctic [Suitable]"
"82","Mammalia","Lagomorpha","Leporidae","Oryctolagus cuniculus","Grassland - Temperate [Suitable]; Artificial/Terrestrial - Plantations [Suitable]; Shrubland - Temperate [Suitable]; Forest - Temperate [Suitable]; Artificial/Terrestrial - Rural Gardens [Suitable]; Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]"
"83","Mammalia","Rodentia","Castoridae","Castor fiber","Artificial/Terrestrial - Pastureland [Marginal]; Artificial/Terrestrial - Urban Areas [Marginal]; Shrubland - Boreal [Marginal]; Shrubland - Temperate [Marginal]; Forest - Boreal [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Forest - Temperate [Suitable]"
"84","Mammalia","Rodentia","Cricetidae","Alexandromys oeconomus","Artificial/Terrestrial - Pastureland [Suitable]; Shrubland - Boreal [Suitable]; Forest - Boreal [Suitable]; Grassland - Tundra [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt) [Suitable]"
"85","Mammalia","Rodentia","Cricetidae","Arvicola amphibius","Artificial/Terrestrial - Pastureland [Suitable]; Forest - Boreal [Suitable]; Grassland - Temperate [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Forest - Temperate [Suitable]"
"86","Mammalia","Rodentia","Cricetidae","Arvicola sapidus","Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha) [Suitable]; Wetlands (inland) - Permanent Freshwater Lakes (over 8ha) [Suitable]; Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls) [Suitable]"
"87","Mammalia","Rodentia","Cricetidae","Chionomys syriacus","Rocky areas (eg. inland cliffs, mountain peaks) [Suitable]"
"88","Mammalia","Rodentia","Cricetidae","Clethrionomys glareolus","Shrubland - Temperate [Suitable]; Forest - Temperate [Suitable]; Shrubland - Subarctic [Suitable]; Forest - Boreal [Suitable]; Shrubland - Boreal [Suitable]; Forest - Subarctic [Suitable]"
"89","Mammalia","Rodentia","Cricetidae","Clethrionomys rutilus","Forest - Boreal [Suitable]; Forest - Subarctic [Suitable]"
"90","Mammalia","Rodentia","Cricetidae","Craseomys rufocanus","Shrubland - Subarctic [Suitable]; Forest - Boreal [Suitable]; Forest - Subarctic [Suitable]; Shrubland - Boreal [Suitable]; Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands [Suitable]"
"91","Mammalia","Rodentia","Cricetidae","Cricetus cricetus","Artificial/Terrestrial - Rural Gardens [Marginal]; Artificial/Terrestrial - Arable Land [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]; Grassland - Temperate [Suitable]; Shrubland - Temperate [Suitable]"
"92","Mammalia","Rodentia","Cricetidae","Dinaromys bogdanovi","Rocky areas (eg. inland cliffs, mountain peaks) [Suitable]"
"93","Mammalia","Rodentia","Cricetidae","Lagurus lagurus","Artificial/Terrestrial - Arable Land [Suitable]; Grassland - Temperate [Suitable]; Artificial/Terrestrial - Pastureland [Suitable]"
