"cell50x50","SR_natural_ebba1","SR_human_dominated_ebba1","SR_natural_ebba2","SR_human_dominated_ebba2","deltaSR_bird_natural","deltaSR_bird_human_dominated","SR_natural_m_b2000","SR_human_dominated_m_b2000","SR_natural_m_a2015","SR_human_dominated_m_a2015","deltaSR_mammal_natural","deltaSR_mammal_human_dominated"
"29SMC3",5,99,14,110,9,11,3,7,3,26,0,19
"29SMD3",9,93,11,91,2,-2,1,2,2,19,1,17
"29SMD4",7,109,11,102,4,-7,1,4,2,21,1,17
"29SME4",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"29SNA1",NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA
"29SNA3",NA,NA,NA,NA,NA,NA,NA,NA,3,9,NA,NA
"29SNB1",4,94,8,107,4,13,2,3,2,13,0,10
"29SNB2",7,109,12,116,5,7,1,9,4,20,3,11
"29SNB3",5,99,10,114,5,15,NA,1,4,17,NA,16
"29SNB4",NA,NA,NA,NA,NA,NA,NA,6,4,17,NA,11
"29SNC1",NA,NA,NA,NA,NA,NA,1,5,2,19,1,14
"29SNC2",7,100,10,93,3,-7,2,5,3,11,1,6
"29SNC3",7,105,11,116,4,11,2,7,2,16,0,9
"29SNC4",7,103,15,126,8,23,1,2,2,13,1,11
"29SND1",10,100,14,116,4,16,1,5,4,23,3,18
"29SND2",10,105,15,119,5,14,2,5,2,15,0,10
"29SND3",7,89,9,98,2,9,1,1,2,18,1,17
"29SND4",7,107,11,105,4,-2,1,3,2,20,1,17
"29SNE2",8,97,8,101,0,4,1,4,4,20,3,16
"29SNE4",7,91,8,87,1,-4,NA,NA,4,20,NA,NA
"29SPA1",NA,NA,NA,NA,NA,NA,NA,NA,1,8,NA,NA
"29SPB1",NA,NA,NA,NA,NA,NA,NA,1,3,18,NA,17
"29SPB2",7,111,12,114,5,3,NA,1,3,21,NA,20
"29SPB3",14,101,8,100,-6,-1,NA,1,3,18,NA,17
"29SPB4",9,109,19,121,10,12,NA,1,3,16,NA,15
"29SPC1",7,99,12,114,5,15,2,3,2,14,0,11
"29SPC2",NA,NA,NA,NA,NA,NA,NA,2,3,10,NA,8
"29SPC3",NA,NA,NA,NA,NA,NA,NA,NA,2,8,NA,NA
"29SPC4",8,112,12,115,4,3,2,3,2,12,0,9
"29SPD1",NA,NA,NA,NA,NA,NA,1,1,3,21,2,20
"29SPD2",4,101,9,104,5,3,NA,NA,3,20,NA,NA
"29SPD3",NA,NA,NA,NA,NA,NA,NA,1,1,12,NA,11
"29SPD4",12,121,19,135,7,14,1,1,2,19,1,18
"29SPE2",7,102,10,108,3,6,1,4,2,21,1,17
"29SPE4",14,123,13,121,-1,-2,1,2,2,18,1,16
"29SQA1",18,123,21,146,3,23,4,12,3,22,-1,10
"29SQA2",11,108,14,108,3,0,NA,1,2,16,NA,15
"29SQB1",16,106,14,117,-2,11,NA,1,4,24,NA,23
"29SQB2",NA,NA,NA,NA,NA,NA,3,12,4,26,1,14
"29SQC1",NA,NA,NA,NA,NA,NA,NA,NA,2,10,NA,NA
"29SQC2",8,98,9,113,1,15,NA,NA,2,18,NA,NA
"29SQD1",13,114,14,123,1,9,NA,1,2,15,NA,14
"29SQD2",12,116,20,134,8,18,NA,1,2,14,NA,13
"29SQE2",11,119,20,134,9,15,NA,6,3,22,NA,16
"29TMH3",5,61,10,65,5,4,NA,NA,3,11,NA,NA
"29TMH4",NA,NA,NA,NA,NA,NA,NA,NA,2,10,NA,NA
"29TNE1",NA,NA,NA,NA,NA,NA,NA,1,2,27,NA,26
"29TNE3",NA,NA,NA,NA,NA,NA,1,5,3,22,2,17
"29TNF1",NA,NA,NA,NA,NA,NA,NA,4,2,16,NA,12
"29TNF2",4,83,9,100,5,17,1,2,3,20,2,18
"29TNF3",8,71,8,93,0,22,NA,5,6,24,NA,19
"29TNF4",7,81,8,85,1,4,1,3,3,19,2,16
"29TNG1",11,89,13,104,2,15,NA,NA,4,21,NA,NA
"29TNG2",8,94,10,89,2,-5,1,4,2,20,1,16
"29TNG3",8,100,10,107,2,7,1,NA,5,20,4,NA
"29TNG4",9,111,10,101,1,-10,2,5,5,20,3,15
"29TNH1",6,89,10,95,4,6,NA,3,3,23,NA,20
"29TNH2",8,90,15,106,7,16,2,NA,3,18,1,NA
"29TNH3",5,79,10,88,5,9,NA,NA,3,20,NA,NA
"29TNH4",3,75,8,82,5,7,NA,NA,2,15,NA,NA
"29TNJ2",NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA
"29TNJ4",NA,NA,NA,NA,NA,NA,1,NA,5,30,4,NA
"29TPE1",7,92,12,106,5,14,NA,2,3,21,NA,19
"29TPE3",13,121,13,107,0,-14,1,13,3,16,2,3
"29TPF1",7,86,10,108,3,22,1,6,5,34,4,28
"29TPF2",5,94,9,98,4,4,NA,2,4,11,NA,9
"29TPF3",11,110,13,117,2,7,NA,2,7,32,NA,30
"29TPF4",16,122,14,118,-2,-4,NA,NA,3,21,NA,NA
"29TPG1",9,108,12,122,3,14,NA,1,4,18,NA,17
"29TPG2",10,115,9,113,-1,-2,NA,4,3,15,NA,11
"29TPG3",NA,NA,NA,NA,NA,NA,1,4,3,20,2,16
"29TPG4",11,113,11,113,0,0,1,7,3,27,2,20
"29TPH1",NA,NA,NA,NA,NA,NA,NA,1,5,27,NA,26
"29TPH2",7,91,9,88,2,-3,2,NA,3,18,1,NA
"29TPH3",NA,NA,NA,NA,NA,NA,1,1,6,30,5,29
"29TPH4",10,107,9,110,-1,3,1,1,6,36,5,35
"29TPJ2",5,80,8,80,3,0,NA,NA,3,18,NA,NA
"29TPJ4",NA,NA,NA,NA,NA,NA,NA,NA,7,30,NA,NA
"29TQE1",18,116,18,132,0,16,NA,20,3,21,NA,1
"29TQF1",14,109,13,131,-1,22,NA,2,5,30,NA,28
"29TQF2",18,129,13,117,-5,-12,NA,NA,1,12,NA,NA
"29TQG1",NA,NA,NA,NA,NA,NA,1,9,4,31,3,22
"29TQG2",12,109,13,125,1,16,1,6,4,31,3,25
"29TQH1",15,87,17,107,2,20,NA,NA,5,28,NA,NA
"29TQH2",9,103,11,114,2,11,1,1,4,28,3,27
"29TQJ2",NA,NA,NA,NA,NA,NA,NA,NA,4,16,NA,NA
"29ULT3",NA,NA,NA,NA,NA,NA,2,4,1,2,-1,-2
"29UMA2",20,79,20,62,0,-17,2,4,3,4,1,0
"29UMA4",20,77,15,60,-5,-17,2,3,3,8,1,5
"29UMT1",21,86,21,65,0,-21,3,11,4,10,1,-1
"29UMT2",13,65,18,72,5,7,3,6,4,14,1,8
"29UMT3",NA,NA,NA,NA,NA,NA,4,10,4,17,0,7
"29UMT4",12,58,14,76,2,18,3,10,4,11,1,1
"29UMU2",NA,NA,NA,NA,NA,NA,2,3,3,2,1,-1
"29UMU3",18,81,16,68,-2,-13,4,10,4,13,0,3
"29UMU4",NA,NA,NA,NA,NA,NA,3,5,4,10,1,5
"29UMV1",NA,NA,NA,NA,NA,NA,2,5,3,10,1,5
"29UMV2",21,69,23,74,2,5,3,4,3,8,0,4
"29UMV3",NA,NA,NA,NA,NA,NA,3,4,4,14,1,10
"29UMV4",15,80,13,84,-2,4,3,6,4,16,1,10
"29UNA1",25,82,17,67,-8,-15,3,4,3,10,0,6
"29UNA2",16,80,21,75,5,-5,3,11,4,10,1,-1
"29UNA3",11,83,9,77,-2,-6,3,12,3,14,0,2
"29UNA4",13,86,11,84,-2,-2,3,17,3,17,0,0
"29UNB4",24,86,22,84,-2,-2,2,6,3,9,1,3
"29UNT1",16,75,6,69,-10,-6,3,7,4,13,1,6
"29UNT2",10,65,15,67,5,2,3,8,4,14,1,6
"29UNT3",14,75,16,75,2,0,4,10,4,12,0,2
"29UNU1",NA,NA,NA,NA,NA,NA,4,10,4,14,0,4
"29UNU2",9,74,10,75,1,1,4,9,4,18,0,9
"29UNU3",6,73,7,79,1,6,3,8,4,11,1,3
"29UNU4",5,78,6,72,1,-6,3,8,5,12,2,4
"29UNV1",NA,NA,NA,NA,NA,NA,3,8,4,13,1,5
"29UNV2",NA,NA,NA,NA,NA,NA,3,6,4,12,1,6
"29UNV3",NA,NA,NA,NA,NA,NA,3,8,4,13,1,5
"29UNV4",11,82,8,82,-3,0,3,7,4,12,1,5
"29UPA1",NA,NA,NA,NA,NA,NA,2,9,3,17,1,8
"29UPA2",6,74,6,71,0,-3,2,15,3,16,1,1
"29UPA3",NA,NA,NA,NA,NA,NA,2,10,4,16,2,6
"29UPA4",17,78,11,79,-6,1,2,14,3,19,1,5
"29UPB2",17,87,22,82,5,-5,3,8,3,12,0,4
"29UPB4",18,85,18,71,0,-14,2,10,3,19,1,9
"29UPT1",NA,NA,NA,NA,NA,NA,3,7,4,12,1,5
"29UPU1",NA,NA,NA,NA,NA,NA,3,9,5,13,2,4
"29UPU2",NA,NA,NA,NA,NA,NA,3,6,4,12,1,6
"29UPU3",18,86,21,88,3,2,3,10,5,14,2,4
"29UPU4",16,81,12,74,-4,-7,2,5,4,11,2,6
"29UPV1",NA,NA,NA,NA,NA,NA,2,7,3,12,1,5
"29UPV2",5,84,6,78,1,-6,3,7,4,14,1,7
"29UPV3",NA,NA,NA,NA,NA,NA,2,11,3,10,1,-1
"29UPV4",19,81,23,78,4,-3,2,11,4,18,2,7
"29VPC3",26,80,26,77,0,-3,4,15,4,16,0,1
"29VPE4",NA,NA,NA,NA,NA,NA,2,11,3,13,1,2
"30STF3",17,114,18,133,1,19,NA,5,5,14,NA,9
"30STF4",16,126,21,138,5,12,NA,3,4,22,NA,19
"30STG3",NA,NA,NA,NA,NA,NA,NA,NA,4,27,NA,NA
"30STG4",NA,NA,NA,NA,NA,NA,NA,3,4,27,NA,24
"30STH3",10,94,11,106,1,12,NA,1,3,11,NA,10
"30STH4",NA,NA,NA,NA,NA,NA,NA,NA,3,16,NA,NA
"30STJ3",15,109,19,135,4,26,2,9,3,22,1,13
"30STJ4",14,118,19,133,5,15,NA,NA,3,11,NA,NA
"30STK4",16,126,25,151,9,25,1,10,3,20,2,10
"30SUF1",10,104,18,121,8,17,1,NA,4,20,3,NA
"30SUF2",9,79,11,94,2,15,NA,NA,3,15,NA,NA
"30SUF3",11,115,25,140,14,25,NA,1,3,22,NA,21
"30SUF4",NA,NA,NA,NA,NA,NA,NA,NA,2,7,NA,NA
"30SUG1",NA,NA,NA,NA,NA,NA,NA,2,3,20,NA,18
"30SUG2",NA,NA,NA,NA,NA,NA,NA,NA,4,17,NA,NA
"30SUG3",13,101,10,96,-3,-5,NA,NA,4,17,NA,NA
"30SUG4",14,109,17,125,3,16,1,1,4,21,3,20
"30SUH1",NA,NA,NA,NA,NA,NA,1,10,2,14,1,4
"30SUH2",11,84,11,104,0,20,NA,NA,2,16,NA,NA
"30SUH3",NA,NA,NA,NA,NA,NA,3,15,3,14,0,-1
"30SUH4",NA,NA,NA,NA,NA,NA,1,NA,4,17,3,NA
"30SUJ1",13,99,16,121,3,22,2,16,2,12,0,-4
"30SUJ2",12,112,11,111,-1,-1,1,13,3,11,2,-2
"30SUJ3",NA,NA,NA,NA,NA,NA,NA,11,3,16,NA,5
"30SUJ4",NA,NA,NA,NA,NA,NA,NA,9,3,14,NA,5
"30SUK2",17,127,17,136,0,9,2,16,3,14,1,-2
"30SUK4",13,114,18,133,5,19,NA,11,4,14,NA,3
"30SVF1",10,109,16,126,6,17,2,NA,4,15,2,NA
"30SVF3",12,100,17,121,5,21,4,6,5,18,1,12
"30SVG1",7,88,10,103,3,15,NA,NA,3,16,NA,NA
"30SVG2",10,104,13,126,3,22,3,5,2,19,-1,14
"30SVG3",13,104,14,115,1,11,NA,9,3,14,NA,5
"30SVG4",12,99,13,109,1,10,3,10,4,14,1,4
"30SVH1",NA,NA,NA,NA,NA,NA,NA,8,3,19,NA,11
"30SVH2",NA,NA,NA,NA,NA,NA,NA,4,6,26,NA,22
"30SVH3",12,103,11,106,-1,3,1,10,5,18,4,8
"30SVH4",NA,NA,NA,NA,NA,NA,NA,9,3,13,NA,4
"30SVJ1",NA,NA,NA,NA,NA,NA,NA,8,2,14,NA,6
"30SVJ2",NA,NA,NA,NA,NA,NA,2,10,4,20,2,10
"30SVJ3",NA,NA,NA,NA,NA,NA,1,5,1,13,0,8
"30SVJ4",NA,NA,NA,NA,NA,NA,NA,6,2,11,NA,5
"30SVK2",NA,NA,NA,NA,NA,NA,1,15,3,18,2,3
"30SVK4",9,104,16,128,7,24,NA,8,4,14,NA,6
"30SWF1",19,104,17,115,-2,11,3,17,2,14,-1,-3
"30SWF3",NA,NA,NA,NA,NA,NA,NA,13,2,13,NA,0
"30SWG1",12,100,14,105,2,5,1,3,4,16,3,13
"30SWG2",9,86,9,99,0,13,1,7,4,22,3,15
"30SWG3",10,82,8,89,-2,7,1,1,2,12,1,11
"30SWG4",NA,NA,NA,NA,NA,NA,1,3,2,22,1,19
"30SWH1",10,95,10,114,0,19,1,12,3,12,2,0
"30SWH2",NA,NA,NA,NA,NA,NA,5,16,4,16,-1,0
"30SWH3",NA,NA,NA,NA,NA,NA,NA,9,3,12,NA,3
"30SWH4",NA,NA,NA,NA,NA,NA,1,13,3,16,2,3
"30SWJ1",NA,NA,NA,NA,NA,NA,NA,5,2,11,NA,6
"30SWJ2",NA,NA,NA,NA,NA,NA,NA,7,2,12,NA,5
"30SWJ3",NA,NA,NA,NA,NA,NA,1,8,3,14,2,6
"30SWJ4",NA,NA,NA,NA,NA,NA,NA,3,3,16,NA,13
"30SWK2",NA,NA,NA,NA,NA,NA,NA,6,2,12,NA,6
"30SWK4",NA,NA,NA,NA,NA,NA,2,2,2,11,0,9
"30SXF1",NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"30SXG1",NA,NA,NA,NA,NA,NA,1,6,1,9,0,3
"30SXG2",NA,NA,NA,NA,NA,NA,NA,NA,2,10,NA,NA
"30SXG3",18,98,22,120,4,22,NA,1,1,13,NA,12
"30SXH1",NA,NA,NA,NA,NA,NA,NA,7,2,22,NA,15
"30SXH2",10,84,12,110,2,26,NA,5,5,19,NA,14
"30SXH3",NA,NA,NA,NA,NA,NA,2,20,4,31,2,11
"30SXH4",19,118,22,135,3,17,1,10,5,28,4,18
"30SXJ1",10,94,11,95,1,1,2,16,3,18,1,2
"30SXJ2",NA,NA,NA,NA,NA,NA,NA,8,3,19,NA,11
"30SXJ3",12,96,12,107,0,11,5,24,7,32,2,8
"30SXJ4",11,91,12,115,1,24,5,26,5,33,0,7
"30SXK2",11,90,16,108,5,18,3,9,5,25,2,16
"30SXK4",13,105,17,108,4,3,4,21,5,31,1,10
"30SYG1",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"30SYH1",11,97,18,117,7,20,5,23,7,30,2,7
"30SYH2",NA,NA,NA,NA,NA,NA,1,8,2,23,1,15
"30SYJ1",18,116,23,139,5,23,5,26,7,31,2,5
"30SYJ2",16,107,16,123,0,16,6,24,7,30,1,6
"30SYK2",15,118,18,123,3,5,8,26,6,35,-2,9
"30TTK3",17,122,16,129,-1,7,5,19,5,21,0,2
"30TTL3",NA,NA,NA,NA,NA,NA,NA,1,2,16,NA,15
"30TTL4",15,132,12,129,-3,-3,NA,2,3,23,NA,21
"30TTM3",NA,NA,NA,NA,NA,NA,NA,NA,2,17,NA,NA
"30TTM4",NA,NA,NA,NA,NA,NA,NA,NA,3,24,NA,NA
"30TTN3",17,95,17,101,0,6,NA,1,5,26,NA,25
"30TTN4",12,126,18,130,6,4,NA,NA,5,25,NA,NA
"30TTP4",NA,NA,NA,NA,NA,NA,NA,NA,5,32,NA,NA
"30TUK1",14,124,16,129,2,5,4,9,8,26,4,17
"30TUK3",17,122,16,123,-1,1,1,7,3,26,2,19
"30TUL1",8,119,13,125,5,6,NA,1,2,19,NA,18
"30TUL2",13,116,12,129,-1,13,1,NA,1,12,0,NA
"30TUL3",9,108,13,126,4,18,NA,1,2,16,NA,15
"30TUL4",14,122,16,134,2,12,NA,2,3,18,NA,16
"30TUM1",9,104,11,117,2,13,NA,NA,1,11,NA,NA
"30TUM2",10,113,12,118,2,5,NA,NA,2,18,NA,NA
"30TUM3",13,118,12,123,-1,5,NA,4,1,22,NA,18
"30TUM4",10,116,14,123,4,7,NA,NA,2,23,NA,NA
"30TUN1",16,105,19,115,3,10,2,9,6,31,4,22
"30TUN2",13,122,16,127,3,5,1,2,3,26,2,24
"30TUN3",15,110,18,115,3,5,3,9,9,47,6,38
"30TUN4",19,119,19,128,0,9,1,2,5,26,4,24
"30TUP2",7,90,14,99,7,9,1,2,4,22,3,20
"30TUP4",9,100,18,97,9,-3,NA,1,6,24,NA,23
"30TUT3",NA,NA,NA,NA,NA,NA,NA,2,NA,9,NA,7
"30TVK1",19,120,21,140,2,20,NA,23,4,31,NA,8
"30TVK3",NA,NA,NA,NA,NA,NA,1,7,3,21,2,14
"30TVL1",13,110,15,128,2,18,NA,1,2,12,NA,11
"30TVL2",17,125,21,136,4,11,2,21,3,27,1,6
"30TVL3",14,111,15,126,1,15,NA,4,3,27,NA,23
"30TVL4",19,120,18,133,-1,13,NA,15,5,34,NA,19
"30TVM1",12,115,12,125,0,10,1,1,2,25,1,24
"30TVM2",14,110,16,121,2,11,1,NA,3,30,2,NA
"30TVM3",15,122,17,136,2,14,2,8,5,26,3,18
"30TVM4",17,121,13,120,-4,-1,2,11,4,19,2,8
"30TVN1",15,108,19,129,4,21,NA,2,8,43,NA,41
"30TVN2",14,118,14,128,0,10,1,4,6,40,5,36
"30TVN3",13,111,17,129,4,18,2,5,7,37,5,32
"30TVN4",16,122,14,129,-2,7,1,NA,4,31,3,NA
"30TVP2",NA,NA,NA,NA,NA,NA,1,6,5,33,4,27
"30TVP4",NA,NA,NA,NA,NA,NA,NA,NA,5,32,NA,NA
"30TVT1",10,96,11,93,1,-3,2,11,3,16,1,5
"30TVT3",15,113,20,113,5,0,4,27,6,38,2,11
"30TWK1",13,106,16,127,3,21,NA,8,2,10,NA,2
"30TWK3",14,106,11,111,-3,5,1,NA,3,13,2,NA
"30TWL1",12,102,11,121,-1,19,NA,4,3,23,NA,19
"30TWL2",13,107,15,120,2,13,NA,12,2,14,NA,2
"30TWL3",NA,NA,NA,NA,NA,NA,NA,1,2,12,NA,11
"30TWL4",9,93,12,103,3,10,NA,7,3,13,NA,6
"30TWM1",16,124,17,129,1,5,1,2,4,16,3,14
"30TWM2",14,120,14,129,0,9,1,NA,4,25,3,NA
"30TWM3",19,136,17,135,-2,-1,1,10,6,29,5,19
"30TWM4",15,112,14,128,-1,16,1,9,3,14,2,5
"30TWN1",12,112,20,128,8,16,1,NA,5,28,4,NA
"30TWN2",18,130,23,149,5,19,2,12,5,23,3,11
"30TWN3",13,119,23,118,10,-1,4,18,6,35,2,17
"30TWN4",18,135,21,135,3,0,2,24,7,28,5,4
"30TWP2",NA,NA,NA,NA,NA,NA,1,NA,NA,10,NA,NA
"30TWP4",NA,NA,NA,NA,NA,NA,NA,3,1,8,NA,5
"30TWS3",13,117,17,124,4,7,2,23,6,28,4,5
"30TWS4",NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
"30TWT1",16,124,21,120,5,-4,3,35,9,40,6,5
"30TWT2",11,103,16,109,5,6,2,22,3,22,1,0
"30TWT3",13,118,10,114,-3,-4,6,39,7,40,1,1
"30TWT4",13,121,24,136,11,15,6,38,9,45,3,7
"30TXK1",NA,NA,NA,NA,NA,NA,1,18,3,24,2,6
"30TXK3",10,89,14,104,4,15,NA,NA,2,6,NA,NA
"30TXL1",NA,NA,NA,NA,NA,NA,1,2,3,12,2,10
"30TXL2",NA,NA,NA,NA,NA,NA,NA,NA,4,16,NA,NA
"30TXL3",14,104,14,121,0,17,NA,1,3,15,NA,14
"30TXL4",NA,NA,NA,NA,NA,NA,NA,NA,3,8,NA,NA
"30TXM1",17,126,23,140,6,14,2,17,2,17,0,0
"30TXM2",16,117,19,133,3,16,1,12,4,23,3,11
"30TXM3",16,123,23,137,7,14,1,7,2,19,1,12
"30TXM4",NA,NA,NA,NA,NA,NA,NA,1,3,25,NA,24
"30TXN1",20,124,18,114,-2,-10,5,43,7,40,2,-3
"30TXN2",20,128,22,141,2,13,4,19,4,27,0,8
"30TXN3",18,120,22,119,4,-1,9,44,13,58,4,14
"30TXN4",17,115,25,127,8,12,4,18,6,25,2,7
"30TXP1",4,93,11,105,7,12,5,25,7,36,2,11
"30TXP2",12,112,19,129,7,17,7,38,8,54,1,16
"30TXP3",4,93,9,107,5,14,4,29,8,42,4,13
"30TXP4",10,108,13,118,3,10,5,31,9,45,4,14
"30TXQ1",6,96,12,107,6,11,3,23,8,43,5,20
"30TXQ2",8,92,9,93,1,1,4,22,6,35,2,13
"30TXQ3",10,120,16,120,6,0,3,29,8,50,5,21
"30TXQ4",NA,NA,NA,NA,NA,NA,4,29,6,44,2,15
"30TXR1",11,118,15,124,4,6,4,33,6,35,2,2
"30TXR2",5,94,6,95,1,1,4,11,5,34,1,23
"30TXR3",12,124,18,138,6,14,6,48,10,48,4,0
"30TXR4",9,111,15,131,6,20,5,35,9,45,4,10
"30TXS1",11,119,11,112,0,-7,5,28,8,42,3,14
"30TXS2",17,132,16,137,-1,5,5,40,6,41,1,1
"30TXS3",5,115,13,119,8,4,6,22,9,41,3,19
"30TXS4",9,118,12,123,3,5,5,43,9,50,4,7
"30TXT1",11,116,11,112,0,-4,6,38,9,44,3,6
"30TXT2",13,125,17,139,4,14,7,41,9,44,2,3
"30TXT3",10,119,17,128,7,9,10,39,11,45,1,6
"30TXT4",8,111,15,124,7,13,8,31,8,45,0,14
"30TYK1",13,100,11,111,-2,11,5,23,6,29,1,6
"30TYL1",15,96,17,120,2,24,2,NA,3,16,1,NA
"30TYL2",NA,NA,NA,NA,NA,NA,4,10,4,15,0,5
"30TYM1",24,142,25,133,1,-9,5,14,5,20,0,6
"30TYM2",17,112,18,114,1,2,NA,7,5,11,NA,4
"30TYN1",18,121,24,118,6,-3,10,53,14,59,4,6
"30TYN2",21,118,25,126,4,8,10,38,8,38,-2,0
"30TYP1",NA,NA,NA,NA,NA,NA,6,38,8,44,2,6
"30TYP2",NA,NA,NA,NA,NA,NA,6,36,7,43,1,7
"30TYQ1",7,94,10,110,3,16,5,27,7,42,2,15
"30TYQ2",6,95,8,105,2,10,6,33,9,43,3,10
"30TYR1",8,115,7,125,-1,10,3,33,10,45,7,12
"30TYR2",6,105,7,109,1,4,5,39,9,45,4,6
"30TYS1",5,108,15,126,10,18,6,42,10,49,4,7
"30TYS2",NA,NA,NA,NA,NA,NA,7,31,10,52,3,21
"30TYT1",10,122,16,127,6,5,7,44,9,44,2,0
"30TYT2",10,124,17,137,7,13,8,47,9,50,1,3
"30UUA2",14,84,19,93,5,9,4,31,6,33,2,2
"30UUA3",16,97,15,97,-1,0,5,31,3,30,-2,-1
"30UUA4",NA,NA,NA,NA,NA,NA,1,4,NA,5,NA,1
"30UUB3",NA,NA,NA,NA,NA,NA,1,10,2,11,1,1
"30UUB4",14,88,13,85,-1,-3,5,28,3,31,-2,3
"30UUC3",12,79,17,86,5,7,3,30,5,32,2,2
"30UUC4",19,99,21,96,2,-3,3,34,5,32,2,-2
"30UUD1",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"30UUD3",NA,NA,NA,NA,NA,NA,4,26,2,20,-2,-6
"30UUD4",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
"30UUE1",NA,NA,NA,NA,NA,NA,1,NA,1,3,0,NA
"30UUF1",15,75,22,79,7,4,2,10,3,18,1,8
"30UUF2",16,72,15,78,-1,6,2,15,3,19,1,4
"30UUF3",NA,NA,NA,NA,NA,NA,4,18,2,28,-2,10
"30UUG1",17,76,17,67,0,-9,4,21,3,18,-1,-3
"30UUG2",NA,NA,NA,NA,NA,NA,4,22,2,12,-2,-10
"30UUG3",14,93,28,103,14,10,4,30,3,27,-1,-3
"30UUG4",27,100,24,90,-3,-10,4,27,3,25,-1,-2
"30UUU3",18,98,14,99,-4,1,3,25,6,37,3,12
"30UUU4",13,105,17,102,4,-3,3,29,4,28,1,-1
"30UVA1",18,104,21,101,3,-3,4,32,4,29,0,-3
"30UVB1",6,78,15,88,9,10,4,28,5,27,1,-1
"30UVB2",15,91,12,92,-3,1,4,33,5,33,1,0
"30UVB3",9,99,18,106,9,7,5,35,4,33,-1,-2
"30UVB4",9,104,21,104,12,0,5,33,5,35,0,2
"30UVC1",14,105,15,99,1,-6,5,32,4,32,-1,0
"30UVC2",13,102,21,110,8,8,5,36,4,36,-1,0
"30UVC3",10,96,14,109,4,13,5,32,5,34,0,2
"30UVC4",8,104,15,111,7,7,5,35,4,36,-1,1
"30UVD1",21,108,33,119,12,11,5,32,4,32,-1,0
"30UVD2",15,100,14,104,-1,4,4,32,6,34,2,2
"30UVD3",10,96,17,115,7,19,4,31,4,32,0,1
"30UVD4",10,99,12,107,2,8,5,32,5,30,0,-2
"30UVE4",9,95,19,112,10,17,4,33,4,33,0,0
"30UVF1",24,107,27,101,3,-6,4,26,4,31,0,5
"30UVF3",13,101,18,108,5,7,4,28,3,27,-1,-1
"30UVF4",28,120,26,106,-2,-14,5,26,4,28,-1,2
"30UVG1",9,90,16,103,7,13,5,29,4,30,-1,1
"30UVG2",7,85,10,98,3,13,4,26,4,25,0,-1
"30UVG3",23,102,14,104,-9,2,3,27,4,28,1,1
"30UVG4",15,99,11,103,-4,4,3,27,4,28,1,1
"30UVU1",12,105,18,106,6,1,6,35,7,42,1,7
"30UVU2",7,97,13,107,6,10,4,30,8,46,4,16
"30UVU3",8,101,10,98,2,-3,6,27,10,45,4,18
