"cell50x50","SR_natural_ebba1","SR_human_dominated_ebba1","SR_natural_ebba2","SR_human_dominated_ebba2","deltaSR_bird_natural","deltaSR_bird_human_dominated","SR_natural_m_b2000","SR_human_dominated_m_b2000","SR_natural_m_a2015","SR_human_dominated_m_a2015","deltaSR_mammal_natural","deltaSR_mammal_human_dominated"
"30UVU4",3,88,7,93,4,5,5,34,8,41,3,7
"30UVV4",19,80,20,90,1,10,3,18,4,23,1,5
"30UWA1",NA,NA,NA,NA,NA,NA,1,10,NA,6,NA,-4
"30UWB1",NA,NA,NA,NA,NA,NA,5,36,6,36,1,0
"30UWB2",21,107,18,107,-3,0,5,33,5,36,0,3
"30UWB3",11,97,12,109,1,12,5,35,6,37,1,2
"30UWB4",17,110,31,113,14,3,5,36,5,39,0,3
"30UWC1",8,94,13,103,5,9,6,34,6,34,0,0
"30UWC2",11,103,22,117,11,14,5,35,6,37,1,2
"30UWC3",8,92,13,103,5,11,6,33,5,35,-1,2
"30UWC4",9,94,19,112,10,18,6,34,5,35,-1,1
"30UWD1",10,96,11,105,1,9,4,32,4,34,0,2
"30UWD2",9,102,16,108,7,6,5,35,6,34,1,-1
"30UWD3",12,109,20,117,8,8,5,34,6,35,1,1
"30UWD4",9,101,20,114,11,13,4,33,4,35,0,2
"30UWE1",12,106,25,125,13,19,3,30,3,32,0,2
"30UWE2",NA,NA,NA,NA,NA,NA,5,35,4,33,-1,-2
"30UWE3",9,100,18,115,9,15,5,32,2,32,-3,0
"30UWE4",12,100,20,113,8,13,6,32,4,33,-2,1
"30UWF1",8,103,13,107,5,4,4,30,4,28,0,-2
"30UWF2",11,102,21,118,10,16,4,29,4,30,0,1
"30UWF3",17,103,26,124,9,21,4,30,5,35,1,5
"30UWF4",NA,NA,NA,NA,NA,NA,4,28,5,26,1,-2
"30UWG1",19,100,29,113,10,13,4,25,4,27,0,2
"30UWG2",10,101,10,98,0,-3,4,22,3,27,-1,5
"30UWG4",22,102,31,116,9,14,3,27,3,26,0,-1
"30UWU1",15,104,18,103,3,-1,4,34,9,38,5,4
"30UWU2",5,92,7,95,2,3,3,24,8,40,5,16
"30UWU3",15,110,17,116,2,6,3,31,7,38,4,7
"30UWU4",6,96,11,113,5,17,4,36,8,41,4,5
"30UWV2",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
"30UWV3",20,111,18,102,-2,-9,6,38,7,38,1,0
"30UXB1",NA,NA,NA,NA,NA,NA,5,30,6,33,1,3
"30UXB2",15,110,22,115,7,5,5,34,6,34,1,0
"30UXB3",12,90,16,109,4,19,6,34,8,38,2,4
"30UXB4",11,94,23,111,12,17,5,35,7,37,2,2
"30UXC1",9,92,12,99,3,7,4,30,4,34,0,4
"30UXC2",8,91,19,108,11,17,6,33,7,37,1,4
"30UXC3",NA,NA,NA,NA,NA,NA,5,33,4,33,-1,0
"30UXC4",11,101,18,113,7,12,5,37,6,34,1,-3
"30UXD1",9,104,17,114,8,10,2,32,6,34,4,2
"30UXD2",11,91,14,103,3,12,5,33,5,34,0,1
"30UXD3",6,90,14,103,8,13,2,27,3,27,1,0
"30UXD4",12,97,17,110,5,13,5,34,4,32,-1,-2
"30UXE1",10,96,18,117,8,21,4,30,3,30,-1,0
"30UXE2",14,107,17,119,3,12,6,31,4,32,-2,1
"30UXE3",26,113,22,110,-4,-3,3,28,2,23,-1,-5
"30UXE4",7,82,10,104,3,22,3,28,4,27,1,-1
"30UXF2",14,105,25,112,11,7,5,31,2,31,-3,0
"30UXU1",14,126,13,117,-1,-9,4,32,8,35,4,3
"30UXU2",8,111,9,108,1,-3,5,30,10,38,5,8
"30UXU3",8,109,14,113,6,4,5,34,8,40,3,6
"30UXU4",8,112,13,115,5,3,8,40,9,45,1,5
"30UXV1",13,120,21,123,8,3,5,32,7,37,2,5
"30UXV2",9,114,13,112,4,-2,5,39,7,38,2,-1
"30UXV3",15,119,15,124,0,5,3,29,6,34,3,5
"30UXV4",6,111,8,106,2,-5,6,39,8,39,2,0
"30UYU1",7,114,9,109,2,-5,6,41,8,42,2,1
"30UYU2",5,108,11,116,6,8,6,39,8,40,2,1
"30VUH1",23,86,20,88,-3,2,4,25,4,30,0,5
"30VUH2",25,93,18,80,-7,-13,4,24,3,26,-1,2
"30VUH3",20,90,21,88,1,-2,4,25,4,25,0,0
"30VUH4",NA,NA,NA,NA,NA,NA,4,26,4,25,0,-1
"30VUJ1",23,65,28,84,5,19,4,23,4,18,0,-5
"30VUJ2",NA,NA,NA,NA,NA,NA,3,21,2,19,-1,-2
"30VUJ3",17,87,18,92,1,5,4,23,4,22,0,-1
"30VUJ4",17,93,19,86,2,-7,4,22,4,22,0,0
"30VUK3",25,66,35,84,10,18,4,22,3,17,-1,-5
"30VUK4",25,69,28,89,3,20,4,22,4,18,0,-4
"30VUL4",NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA
"30VVH1",17,100,16,107,-1,7,4,26,4,23,0,-3
"30VVH2",16,100,22,110,6,10,4,27,4,28,0,1
"30VVH3",17,97,21,115,4,18,4,28,4,29,0,1
"30VVH4",NA,NA,NA,NA,NA,NA,4,30,4,31,0,1
"30VVJ1",25,106,31,108,6,2,4,26,4,27,0,1
"30VVJ2",19,104,19,108,0,4,5,23,5,27,0,4
"30VVJ3",20,98,23,113,3,15,4,25,4,26,0,1
"30VVJ4",13,92,21,113,8,21,5,27,5,26,0,-1
"30VVK1",31,82,28,87,-3,5,4,19,4,16,0,-3
"30VVK2",22,83,24,104,2,21,4,26,4,25,0,-1
"30VVK3",25,80,34,96,9,16,4,24,2,18,-2,-6
"30VVK4",26,75,21,67,-5,-8,2,20,2,13,0,-7
"30VVL4",27,72,27,69,0,-3,2,15,2,13,0,-2
"30VWH1",NA,NA,NA,NA,NA,NA,4,27,4,29,0,2
"30VWH2",NA,NA,NA,NA,NA,NA,4,26,4,29,0,3
"30VWJ1",NA,NA,NA,NA,NA,NA,4,25,7,33,3,8
"30VWJ2",NA,NA,NA,NA,NA,NA,4,30,4,29,0,-1
"30VWJ3",NA,NA,NA,NA,NA,NA,3,22,4,21,1,-1
"31SBC3",NA,NA,NA,NA,NA,NA,NA,5,1,17,NA,12
"31SBD4",NA,NA,NA,NA,NA,NA,2,7,2,18,0,11
"31SBE4",NA,NA,NA,NA,NA,NA,4,10,6,17,2,7
"31TBE3",17,111,20,124,3,13,3,21,4,31,1,10
"31TBF3",15,114,19,127,4,13,1,1,4,24,3,23
"31TBF4",16,110,19,124,3,14,2,15,6,34,4,19
"31TBG3",20,116,16,128,-4,12,5,13,4,19,-1,6
"31TBG4",17,122,24,136,7,14,NA,7,3,19,NA,12
"31TBH3",18,107,24,122,6,15,9,37,13,55,4,18
"31TBH4",20,112,20,112,0,0,7,35,12,45,5,10
"31TBJ3",6,92,8,102,2,10,6,36,8,46,2,10
"31TBJ4",5,84,7,102,2,18,5,34,8,40,3,6
"31TBK3",6,98,10,103,4,5,9,42,9,40,0,-2
"31TBK4",7,86,9,105,2,19,5,44,7,47,2,3
"31TBL3",11,119,13,122,2,3,5,39,10,49,5,10
"31TBL4",6,101,11,108,5,7,6,32,10,44,4,12
"31TCF1",14,111,15,121,1,10,NA,8,4,28,NA,20
"31TCF2",22,120,23,128,1,8,1,9,4,19,3,10
"31TCF3",13,99,11,113,-2,14,3,22,4,30,1,8
"31TCG1",21,120,20,122,-1,2,2,9,8,33,6,24
"31TCG2",16,116,17,138,1,22,4,15,4,28,0,13
"31TCG3",21,110,19,121,-2,11,4,18,9,43,5,25
"31TCG4",12,109,11,116,-1,7,3,23,4,34,1,11
"31TCH1",18,112,19,122,1,10,9,45,11,53,2,8
"31TCH2",18,114,19,106,1,-8,8,28,12,47,4,19
"31TCH3",19,114,15,127,-4,13,7,46,12,58,5,12
"31TCH4",17,107,19,110,2,3,8,48,11,51,3,3
"31TCJ1",8,102,12,107,4,5,7,42,8,43,1,1
"31TCJ2",7,92,9,106,2,14,3,30,7,46,4,16
"31TCJ3",9,111,16,113,7,2,7,50,8,55,1,5
"31TCJ4",8,100,16,115,8,15,7,44,11,59,4,15
"31TCK1",8,102,12,113,4,11,7,45,8,51,1,6
"31TCK2",7,89,10,106,3,17,4,35,9,48,5,13
"31TCK3",9,113,12,109,3,-4,8,51,10,53,2,2
"31TCK4",8,99,8,105,0,6,6,41,9,52,3,11
"31TCL1",9,117,12,114,3,-3,5,37,10,51,5,14
"31TCL2",6,98,9,104,3,6,8,48,9,45,1,-3
"31TCL3",9,110,12,115,3,5,7,41,10,55,3,14
"31TCL4",12,103,15,113,3,10,8,42,9,51,1,9
"31TCM1",9,118,15,129,6,11,8,48,10,51,2,3
"31TCM2",7,112,19,131,12,19,2,38,10,51,8,13
"31TCM3",15,132,19,135,4,3,7,51,9,51,2,0
"31TCM4",13,112,13,115,0,3,6,42,10,55,4,13
"31TCN1",10,120,12,122,2,2,6,43,9,49,3,6
"31TCN2",9,112,13,126,4,14,5,41,10,50,5,9
"31TCN3",12,121,16,131,4,10,6,46,9,48,3,2
"31TCN4",10,122,17,127,7,5,6,41,10,46,4,5
"31TDF1",13,116,17,126,4,10,2,25,2,31,0,6
"31TDF3",NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,6
"31TDG1",21,120,20,128,-1,8,8,42,10,48,2,6
"31TDG2",9,113,12,117,3,4,4,24,8,37,4,13
"31TDG3",20,126,15,129,-5,3,8,27,9,47,1,20
"31TDG4",14,115,16,114,2,-1,2,19,4,37,2,18
"31TDH1",15,109,14,122,-1,13,7,48,12,52,5,4
"31TDH2",16,114,18,123,2,9,13,58,13,57,0,-1
"31TDH3",17,122,19,144,2,22,11,48,13,52,2,4
"31TDH4",26,141,24,149,-2,8,12,46,10,54,-2,8
"31TDJ1",12,107,12,115,0,8,8,47,9,50,1,3
"31TDJ2",14,107,16,117,2,10,7,48,9,51,2,3
"31TDJ3",9,111,12,118,3,7,6,34,8,49,2,15
"31TDJ4",11,112,10,114,-1,2,10,55,11,53,1,-2
"31TDK1",8,100,13,107,5,7,8,45,9,53,1,8
"31TDK2",8,105,11,117,3,12,7,43,9,48,2,5
"31TDK3",11,107,15,120,4,13,7,45,11,54,4,9
"31TDK4",6,111,14,114,8,3,5,39,10,53,5,14
"31TDL1",11,113,13,111,2,-2,7,37,10,50,3,13
"31TDL2",12,105,14,112,2,7,8,43,11,55,3,12
"31TDL3",12,108,16,119,4,11,7,42,10,53,3,11
"31TDL4",13,102,16,123,3,21,8,45,10,53,2,8
"31TDM1",11,118,16,125,5,7,6,48,9,44,3,-4
"31TDM2",14,123,17,127,3,4,8,35,10,51,2,16
"31TDM3",11,117,17,124,6,7,8,46,9,45,1,-1
"31TDM4",13,123,15,118,2,-5,7,42,7,48,0,6
"31TDN1",13,128,15,130,2,2,5,47,7,47,2,0
"31TDN2",8,116,14,127,6,11,8,45,10,53,2,8
"31TDN3",11,127,16,129,5,2,5,45,7,43,2,-2
"31TDN4",8,113,18,128,10,15,8,45,7,48,-1,3
"31TEG1",17,127,18,126,1,-1,2,31,4,40,2,9
"31TEG2",NA,NA,NA,NA,NA,NA,1,1,2,17,1,16
"31TEH1",21,112,17,136,-4,24,4,36,9,44,5,8
"31TEH2",NA,NA,NA,NA,NA,NA,6,42,5,40,-1,-2
"31TEJ1",19,127,16,120,-3,-7,12,49,11,57,-1,8
"31TEJ2",17,132,21,133,4,1,9,45,8,51,-1,6
"31TEJ3",15,125,13,118,-2,-7,9,45,10,50,1,5
"31TEJ4",21,128,20,137,-1,9,6,42,10,52,4,10
"31TEK1",16,115,13,125,-3,10,6,42,8,51,2,9
"31TEK2",13,124,21,130,8,6,9,50,8,56,-1,6
"31TEK3",15,118,19,129,4,11,6,43,9,56,3,13
"31TEK4",14,117,16,118,2,1,10,55,11,57,1,2
"31TEL1",15,120,17,129,2,9,7,45,11,52,4,7
"31TEL2",13,121,18,125,5,4,7,48,10,54,3,6
"31TEL3",20,128,27,143,7,15,7,43,10,54,3,11
"31TEL4",14,115,22,135,8,20,6,35,8,45,2,10
"31TEM1",12,122,15,126,3,4,9,52,9,48,0,-4
"31TEM2",12,123,14,121,2,-2,8,50,9,44,1,-6
"31TEM3",14,119,14,122,0,3,8,48,8,42,0,-6
"31TEM4",9,108,19,129,10,21,6,44,7,45,1,1
"31TEN1",11,123,13,118,2,-5,9,48,8,47,-1,-1
"31TEN2",12,117,16,128,4,11,8,48,9,46,1,-2
"31TEN3",8,111,14,119,6,8,9,48,7,43,-2,-5
"31TEN4",10,113,10,115,0,2,9,52,9,48,0,-4
"31TFH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"31TFJ1",16,116,14,116,-2,0,7,50,9,49,2,-1
"31TFJ2",21,131,22,142,1,11,8,46,5,48,-3,2
"31TFJ3",22,129,17,127,-5,-2,8,52,6,49,-2,-3
"31TFJ4",20,116,23,138,3,22,8,47,9,52,1,5
"31TFK1",17,120,20,123,3,3,10,46,11,56,1,10
"31TFK2",16,121,17,123,1,2,8,50,12,53,4,3
"31TFK3",22,126,25,136,3,10,9,55,13,61,4,6
"31TFK4",18,119,19,123,1,4,8,48,9,53,1,5
"31TFL1",12,127,25,134,13,7,7,50,11,55,4,5
"31TFL2",14,112,16,128,2,16,6,49,9,55,3,6
"31TFL3",19,142,28,150,9,8,9,56,11,59,2,3
"31TFL4",17,121,19,134,2,13,4,47,8,58,4,11
"31TFM1",11,126,21,134,10,8,9,51,8,49,-1,-2
"31TFM2",14,111,18,137,4,26,9,52,9,47,0,-5
"31TFM3",18,127,21,130,3,3,9,51,9,57,0,6
"31TFM4",20,127,27,145,7,18,6,53,9,54,3,1
"31TFN1",11,110,11,109,0,-1,9,49,10,54,1,5
"31TFN2",11,115,15,122,4,7,10,51,10,51,0,0
"31TFN3",11,113,18,118,7,5,9,47,6,55,-3,8
"31TFN4",11,118,22,134,11,16,9,49,6,52,-3,3
"31TGH1",15,98,12,105,-3,7,7,39,7,40,0,1
"31TGJ1",22,131,20,125,-2,-6,7,49,9,48,2,-1
"31TGJ2",18,124,18,123,0,-1,9,43,9,54,0,11
"31TGK1",21,121,23,125,2,4,11,55,10,60,-1,5
"31TGK2",18,122,21,128,3,6,9,50,10,55,1,5
"31TGL1",21,131,26,132,5,1,8,45,14,60,6,15
"31TGL2",21,127,25,124,4,-3,5,45,14,56,9,11
"31TGM1",20,126,26,134,6,8,9,61,11,62,2,1
"31TGM2",23,118,31,132,8,14,11,62,12,65,1,3
"31TGN1",10,120,18,126,8,6,7,47,8,55,1,8
"31TGN2",15,116,23,131,8,15,9,57,9,55,0,-2
"31UCP1",8,113,11,107,3,-6,7,38,8,43,1,5
"31UCP2",7,112,10,119,3,7,8,41,8,40,0,-1
"31UCP3",11,108,13,108,2,0,1,30,6,43,5,13
"31UCP4",9,106,12,114,3,8,6,40,5,47,-1,7
"31UCQ1",20,127,16,132,-4,5,7,44,7,40,0,-4
"31UCQ2",7,106,7,109,0,3,6,40,6,34,0,-6
"31UCQ3",12,114,15,125,3,11,7,40,5,35,-2,-5
"31UCQ4",7,104,11,109,4,5,4,40,5,42,1,2
"31UCR2",9,91,12,98,3,7,3,33,2,32,-1,-1
"31UCR4",13,116,13,111,0,-5,6,41,8,52,2,11
"31UCS1",16,112,20,114,4,2,5,38,5,36,0,-2
"31UCS2",18,113,17,110,-1,-3,5,29,4,34,-1,5
"31UCS3",21,110,19,114,-2,4,4,31,3,33,-1,2
"31UCS4",NA,NA,NA,NA,NA,NA,2,22,1,28,-1,6
"31UCT1",18,108,18,116,0,8,4,35,5,31,1,-4
"31UCT2",16,105,23,110,7,5,5,33,4,34,-1,1
"31UCT3",21,120,20,123,-1,3,5,34,4,32,-1,-2
"31UCT4",6,89,13,98,7,9,4,24,4,31,0,7
"31UCU1",NA,NA,NA,NA,NA,NA,3,29,3,27,0,-2
"31UCU2",22,119,24,128,2,9,3,33,3,32,0,-1
"31UCU3",19,113,19,117,0,4,4,32,3,27,-1,-5
"31UCU4",22,122,17,116,-5,-6,5,33,3,31,-2,-2
"31UCV2",NA,NA,NA,NA,NA,NA,2,22,2,19,0,-3
"31UDP1",7,110,17,124,10,14,4,43,7,48,3,5
"31UDP2",8,115,12,126,4,11,2,27,7,43,5,16
"31UDP3",11,117,19,130,8,13,6,45,8,52,2,7
"31UDP4",9,117,16,120,7,3,5,30,7,46,2,16
"31UDQ1",7,105,10,108,3,3,5,40,7,48,2,8
"31UDQ2",NA,NA,NA,NA,NA,NA,8,47,8,51,0,4
"31UDQ3",9,122,18,123,9,1,5,39,9,53,4,14
"31UDQ4",NA,NA,NA,NA,NA,NA,6,45,9,55,3,10
"31UDR1",18,140,23,138,5,-2,5,45,7,46,2,1
"31UDR2",11,118,10,114,-1,-4,6,44,7,48,1,4
"31UDR3",10,106,12,111,2,5,2,43,4,45,2,2
"31UDR4",10,112,13,124,3,12,4,40,7,49,3,9
"31UDS2",16,127,19,131,3,4,4,44,6,50,2,6
"31UDS3",NA,NA,NA,NA,NA,NA,3,27,3,25,0,-2
"31UDS4",10,118,18,134,8,16,3,43,2,43,-1,0
"31UDU1",NA,NA,NA,NA,NA,NA,NA,3,1,5,NA,2
"31UDU2",16,98,17,106,1,8,4,32,3,29,-1,-3
"31UEP1",8,113,17,129,9,16,8,43,7,44,-1,1
"31UEP2",12,128,18,122,6,-6,7,40,8,43,1,3
"31UEP3",8,116,15,121,7,5,4,36,7,45,3,9
"31UEP4",10,114,17,126,7,12,7,45,7,49,0,4
"31UEQ1",12,127,17,129,5,2,4,46,8,50,4,4
"31UEQ2",7,99,12,116,5,17,6,38,7,50,1,12
"31UEQ3",10,128,17,122,7,-6,7,47,8,47,1,0
"31UEQ4",9,123,16,119,7,-4,8,45,8,47,0,2
"31UER1",11,120,16,128,5,8,5,40,5,45,0,5
"31UER2",10,110,14,120,4,10,6,31,5,49,-1,18
"31UER3",10,109,18,122,8,13,4,44,5,39,1,-5
"31UER4",12,115,18,127,6,12,4,43,7,52,3,9
"31UES1",15,123,24,140,9,17,2,26,2,36,0,10
"31UES2",8,106,18,123,10,17,2,33,3,30,1,-3
"31UES3",17,124,29,143,12,19,3,39,5,42,2,3
"31UES4",NA,NA,NA,NA,NA,NA,3,38,4,29,1,-9
"31UET2",NA,NA,NA,NA,NA,NA,NA,15,1,33,NA,18
"31UET3",16,117,19,129,3,12,1,26,4,43,3,17
"31UET4",18,125,33,142,15,17,1,23,4,39,3,16
"31UFP1",14,124,19,137,5,13,8,46,6,46,-2,0
"31UFP2",9,110,16,119,7,9,9,48,7,48,-2,0
"31UFP3",12,115,15,116,3,1,7,47,7,52,0,5
"31UFP4",5,102,11,110,6,8,8,43,10,52,2,9
"31UFQ1",15,128,22,129,7,1,7,46,6,52,-1,6
"31UFQ2",14,125,22,135,8,10,5,42,6,47,1,5
"31UFQ3",13,127,19,130,6,3,5,51,9,52,4,1
"31UFQ4",14,123,19,134,5,11,5,48,7,50,2,2
"31UFR1",8,100,16,115,8,15,5,47,4,29,-1,-18
"31UFR2",14,122,18,123,4,1,6,47,9,46,3,-1
"31UFR3",10,104,14,110,4,6,6,49,4,36,-2,-13
"31UFR4",11,112,17,116,6,4,6,51,8,47,2,-4
"31UFS1",10,115,21,133,11,18,3,39,3,35,0,-4
"31UFS2",NA,NA,NA,NA,NA,NA,5,44,4,27,-1,-17
"31UFS3",14,128,24,145,10,17,2,41,5,47,3,6
"31UFS4",12,123,24,138,12,15,5,46,6,50,1,4
"31UFT1",17,125,28,145,11,20,3,37,4,42,1,5
"31UFT2",19,132,27,145,8,13,4,28,5,43,1,15
"31UFT3",17,132,27,150,10,18,3,34,3,46,0,12
"31UFT4",14,130,24,148,10,18,2,27,5,44,3,17
"31UFU1",17,116,21,129,4,13,2,9,3,36,1,27
"31UFU2",16,126,25,136,9,10,2,16,4,40,2,24
"31UFU3",18,120,24,142,6,22,2,15,3,37,1,22
"31UFU4",23,140,29,152,6,12,3,27,3,38,0,11
"31UFV4",16,113,26,133,10,20,2,9,3,31,1,22
"31UGP1",14,117,16,121,2,4,6,48,5,42,-1,-6
"31UGP2",9,112,17,117,8,5,6,41,6,47,0,6
"31VFE3",32,115,22,108,-10,-7,4,12,5,23,1,11
"31VFF1",32,114,27,106,-5,-8,3,10,5,19,2,9
"31VFF2",22,69,19,79,-3,10,2,6,3,15,1,9
"31VFF3",30,112,28,109,-2,-3,3,14,7,24,4,10
"31VFF4",38,125,38,128,0,3,6,21,7,26,1,5
"31VFG1",29,99,26,109,-3,10,7,19,7,23,0,4
"31VFG2",28,108,29,107,1,-1,4,14,7,20,3,6
"31VFH1",28,97,30,98,2,1,4,10,7,13,3,3
"31VFH2",28,96,28,110,0,14,6,21,8,21,2,0
"31VFJ1",38,106,26,92,-12,-14,5,17,6,17,1,0
"31VFJ2",32,100,26,103,-6,3,5,16,7,17,2,1
"31VFK2",36,110,27,90,-9,-20,3,14,5,16,2,2
"32TKN3",14,100,18,113,4,13,8,41,6,39,-2,-2
"32TKP3",19,128,23,129,4,1,8,53,13,52,5,-1
"32TKP4",13,120,12,118,-1,-2,6,47,11,52,5,5
"32TKQ3",18,112,18,108,0,-4,11,58,13,57,2,-1
"32TKQ4",20,116,21,126,1,10,13,56,12,60,-1,4
"32TKR3",21,117,26,121,5,4,9,44,10,53,1,9
"32TKR4",19,99,22,125,3,26,7,35,11,51,4,16
"32TLN1",NA,NA,NA,NA,NA,NA,1,7,NA,25,NA,18
"32TLP1",20,108,18,114,-2,6,11,54,14,52,3,-2
"32TLP2",16,117,16,123,0,6,7,49,11,47,4,-2
"32TLP3",19,109,19,109,0,0,10,52,14,53,4,1
"32TLP4",12,82,13,105,1,23,3,27,4,36,1,9
"32TLQ1",17,110,20,107,3,-3,8,51,9,50,1,-1
"32TLQ2",18,106,18,105,0,-1,8,51,11,43,3,-8
"32TLQ3",21,124,26,122,5,-2,1,3,7,38,6,35
"32TLQ4",18,106,23,120,5,14,1,NA,7,28,6,NA
"32TLR1",22,109,23,115,1,6,10,49,11,51,1,2
"32TLR2",19,98,21,107,2,9,9,50,12,53,3,3
"32TLR3",22,101,21,105,-1,4,9,35,7,30,-2,-5
"32TLR4",20,122,19,108,-1,-14,2,10,8,29,6,19
"32TLS1",30,134,32,139,2,5,10,56,9,59,-1,3
"32TLS2",29,128,31,133,2,5,12,65,11,64,-1,-1
"32TLS3",24,122,28,126,4,4,12,52,11,52,-1,0
"32TLS4",24,122,22,124,-2,2,12,59,12,55,0,-4
"32TLT1",21,123,21,123,0,0,8,53,8,54,0,1
"32TLT2",23,123,24,116,1,-7,8,59,9,58,1,-1
"32TLT3",23,124,25,138,2,14,7,55,6,52,-1,-3
"32TLT4",24,123,31,132,7,9,7,57,8,52,1,-5
"32TMP1",15,106,13,109,-2,3,1,3,3,29,2,26
"32TMP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
"32TMQ1",8,104,11,104,3,0,1,4,1,28,0,24
"32TMQ2",13,105,9,100,-4,-5,NA,1,4,33,NA,32
"32TMQ3",12,112,12,115,0,3,NA,1,2,27,NA,26
"32TMQ4",8,100,10,98,2,-2,1,7,1,34,0,27
"32TMR1",18,109,22,98,4,-11,7,17,8,28,1,11
"32TMR2",19,129,21,131,2,2,1,2,2,27,1,25
"32TMR3",16,121,23,129,7,8,7,46,8,43,1,-3
"32TMR4",9,110,14,115,5,5,NA,NA,1,20,NA,NA
"32TMS1",23,102,26,117,3,15,11,50,11,50,0,0
"32TMS2",20,110,22,111,2,1,10,52,11,49,1,-3
"32TMS3",21,98,24,109,3,11,10,52,11,48,1,-4
"32TMS4",21,112,25,125,4,13,11,56,10,50,-1,-6
"32TMT1",21,116,28,121,7,5,7,47,5,49,-2,2
"32TMT2",25,116,28,125,3,9,8,52,9,49,1,-3
"32TMT3",17,115,23,125,6,10,7,49,7,49,0,0
"32TMT4",29,126,34,133,5,7,9,54,8,50,-1,-4
"32TNP1",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA
"32TNP3",9,93,17,111,8,18,NA,2,NA,25,NA,23
"32TNQ1",12,125,19,131,7,6,NA,1,2,24,NA,23
"32TNQ2",10,104,10,101,0,-3,NA,4,3,27,NA,23
"32TNQ3",9,101,15,122,6,21,NA,NA,2,20,NA,NA
"32TNQ4",6,101,10,101,4,0,NA,2,2,16,NA,14
"32TNR1",25,124,26,127,1,3,6,43,5,32,-1,-11
"32TNR2",9,105,14,110,5,5,NA,NA,NA,21,NA,NA
"32TNR3",23,118,27,123,4,5,NA,1,4,25,NA,24
"32TNR4",12,105,15,105,3,0,NA,NA,1,23,NA,NA
"32TNS1",20,101,22,112,2,11,11,49,11,55,0,6
