cell50x50,SR_natural_ebba1,SR_human_dominated_ebba1,SR_natural_ebba2,SR_human_dominated_ebba2,deltaSR_bird_natural,deltaSR_bird_human_dominated,SR_natural_m_b2000,SR_human_dominated_m_b2000,SR_natural_m_a2015,SR_human_dominated_m_a2015,deltaSR_mammal_natural,deltaSR_mammal_human_dominated
32TNR4,13,114,14,109,1,-5,NA,NA,1,23,NA,NA
32TNS1,21,109,21,114,0,5,11,49,11,55,0,6
32TNS2,24,121,23,125,-1,4,11,57,7,47,-4,-10
32TNS3,20,97,19,106,-1,9,10,42,10,45,0,3
32TNS4,22,105,21,126,-1,21,9,44,10,39,1,-5
32TNT1,20,132,24,136,4,4,4,48,5,48,1,0
32TNT2,23,121,27,125,4,4,11,55,10,55,-1,0
32TNT3,27,131,26,133,-1,2,7,16,5,43,-2,27
32TNT4,22,111,24,110,2,-1,4,21,6,39,2,18
32TPM3,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,6
32TPN1,13,96,8,99,-5,3,NA,NA,1,17,NA,NA
32TPN2,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA,NA
32TPN3,9,95,6,97,-3,2,NA,3,3,22,NA,19
32TPN4,11,108,12,108,1,0,1,3,3,26,2,23
32TPP1,17,115,22,135,5,20,NA,2,2,34,NA,32
32TPP2,14,107,12,116,-2,9,1,6,1,22,0,16
32TPP3,14,106,16,113,2,7,NA,3,3,27,NA,24
32TPP4,13,100,10,97,-3,-3,NA,15,1,17,NA,2
32TPQ1,12,116,13,112,1,-4,NA,NA,3,26,NA,NA
32TPQ2,13,110,19,116,6,6,NA,NA,1,16,NA,NA
32TPQ3,10,97,14,102,4,5,NA,NA,NA,16,NA,NA
32TPQ4,17,126,18,123,1,-3,NA,5,1,22,NA,17
32TPR1,23,116,22,116,-1,0,2,8,5,32,3,24
32TPR2,16,125,19,119,3,-6,NA,1,2,29,NA,28
32TPR3,22,119,20,122,-2,3,1,10,3,35,2,25
32TPR4,10,106,11,107,1,1,NA,NA,NA,22,NA,NA
32TPS1,22,110,21,118,-1,8,8,36,9,37,1,1
32TPS2,NA,NA,NA,NA,NA,NA,2,13,5,25,3,12
32TPS3,23,106,24,115,1,9,NA,6,3,31,NA,25
32TPS4,22,112,23,121,1,9,3,4,6,40,3,36
32TPT1,25,120,26,121,1,1,4,24,6,33,2,9
32TPT2,16,89,20,104,4,15,1,10,5,22,4,12
32TPT3,22,129,24,127,2,-2,3,9,8,32,5,23
32TPT4,22,99,21,113,-1,14,2,2,6,32,4,30
32TQM1,9,95,12,109,3,14,NA,NA,1,13,NA,NA
32TQN1,12,105,14,103,2,-2,NA,2,2,14,NA,12
32TQN2,10,98,13,107,3,9,NA,2,3,20,NA,18
32TQP1,13,99,9,101,-4,2,NA,NA,2,23,NA,NA
32TQP2,12,103,16,111,4,8,NA,1,2,20,NA,19
32TQQ1,7,83,12,92,5,9,NA,NA,NA,18,NA,NA
32TQQ2,18,122,15,118,-3,-4,NA,NA,2,15,NA,NA
32TQR1,25,125,20,118,-5,-7,NA,NA,NA,24,NA,NA
32TQR2,7,83,6,93,-1,10,NA,NA,1,19,NA,NA
32TQS1,23,111,23,107,0,-4,6,20,5,29,-1,9
32TQS2,26,122,26,114,0,-8,1,2,6,29,5,27
32TQT1,22,107,26,126,4,19,5,11,8,29,3,18
32TQT2,22,97,19,92,-3,-5,7,34,8,33,1,-1
32ULA1,12,114,17,115,5,1,3,40,6,43,3,3
32ULA2,11,118,15,110,4,-8,6,49,7,47,1,-2
32ULA3,11,119,17,115,6,-4,NA,2,4,50,NA,48
32ULA4,11,110,13,109,2,-1,2,6,4,43,2,37
32ULB1,11,126,17,138,6,12,3,32,5,47,2,15
32ULB2,11,127,21,135,10,8,3,35,4,50,1,15
32ULB3,10,108,17,120,7,12,3,27,3,49,0,22
32ULB4,10,118,16,130,6,12,2,9,8,52,6,43
32ULC1,20,137,24,149,4,12,3,32,4,43,1,11
32ULC2,14,128,18,141,4,13,1,13,5,44,4,31
32ULC3,9,124,16,130,7,6,NA,11,6,46,NA,35
32ULC4,8,115,15,124,7,9,NA,2,5,49,NA,47
32ULD1,20,135,25,150,5,15,3,18,3,43,0,25
32ULD2,17,139,25,149,8,10,2,26,4,45,2,19
32ULD3,16,136,24,138,8,2,1,6,3,37,2,31
32ULD4,12,133,19,132,7,-1,NA,7,4,45,NA,38
32ULE2,18,126,26,146,8,20,1,10,3,33,2,23
32ULE4,18,128,22,140,4,12,NA,2,3,33,NA,31
32ULU1,17,130,19,134,2,4,5,41,6,42,1,1
32ULU2,15,121,16,115,1,-6,6,41,8,50,2,9
32ULU3,18,132,18,123,0,-9,5,41,9,50,4,9
32ULU4,20,141,24,137,4,-4,6,47,8,55,2,8
32ULV1,15,132,21,128,6,-4,8,51,7,49,-1,-2
32ULV2,16,133,18,139,2,6,5,49,7,49,2,0
32ULV3,11,117,12,112,1,-5,2,12,3,42,1,30
32ULV4,13,130,15,127,2,-3,5,46,6,40,1,-6
32UMA1,13,122,14,116,1,-6,NA,7,4,50,NA,43
32UMA2,13,127,19,127,6,0,2,18,5,48,3,30
32UMA3,16,129,23,135,7,6,NA,15,7,52,NA,37
32UMA4,15,128,21,136,6,8,1,9,7,50,6,41
32UMB1,11,110,16,110,5,0,1,18,2,39,1,21
32UMB2,10,109,17,116,7,7,3,14,3,42,0,28
32UMB3,11,107,16,117,5,10,NA,4,4,39,NA,35
32UMB4,12,114,19,123,7,9,2,14,7,45,5,31
32UMC1,11,126,16,131,5,5,NA,1,4,47,NA,46
32UMC2,12,118,21,123,9,5,1,16,4,47,3,31
32UMC3,15,128,20,128,5,0,1,5,5,46,4,41
32UMC4,13,126,20,123,7,-3,NA,6,4,37,NA,31
32UMD1,13,132,19,135,6,3,NA,1,2,40,NA,39
32UMD2,11,125,21,136,10,11,1,4,4,42,3,38
32UMD3,15,133,22,134,7,1,NA,10,3,34,NA,24
32UMD4,13,132,19,136,6,4,NA,NA,4,30,NA,NA
32UME1,NA,NA,NA,NA,NA,NA,NA,2,1,16,NA,14
32UME2,15,133,21,134,6,1,NA,1,4,35,NA,34
32UME3,19,127,22,141,3,14,NA,NA,4,30,NA,NA
32UME4,18,141,23,138,5,-3,1,2,5,31,4,29
32UMF3,23,137,26,148,3,11,2,18,3,35,1,17
32UMF4,NA,NA,NA,NA,NA,NA,NA,NA,2,17,NA,NA
32UMG1,13,95,16,109,3,14,NA,18,3,23,NA,5
32UMG3,21,128,27,136,6,8,4,24,4,34,0,10
32UMG4,25,136,23,137,-2,1,4,27,4,35,0,8
32UMU1,20,138,26,132,6,-6,2,32,9,48,7,16
32UMU2,16,119,21,123,5,4,NA,7,4,48,NA,41
32UMU3,15,102,19,116,4,14,1,7,3,33,2,26
32UMU4,17,112,16,113,-1,1,NA,1,3,32,NA,31
32UMV1,12,113,14,120,2,7,2,9,5,51,3,42
32UMV2,16,131,21,135,5,4,5,33,8,50,3,17
32UMV3,18,133,23,140,5,7,3,14,6,46,3,32
32UMV4,14,116,19,128,5,12,NA,NA,3,42,NA,NA
32UNA1,14,118,15,117,1,-1,4,15,7,39,3,24
32UNA2,16,126,17,115,1,-11,3,10,5,32,2,22
32UNA3,13,120,18,122,5,2,3,23,7,35,4,12
32UNA4,17,132,18,130,1,-2,4,30,6,44,2,14
32UNB1,12,108,21,121,9,13,NA,4,7,43,NA,39
32UNB2,10,101,14,112,4,11,NA,3,5,42,NA,39
32UNB3,16,123,19,125,3,2,1,8,7,41,6,33
32UNB4,18,126,21,126,3,0,NA,NA,5,33,NA,NA
32UNC1,13,118,18,123,5,5,2,7,6,48,4,41
32UNC2,13,120,17,118,4,-2,1,5,6,45,5,40
32UNC3,18,136,25,127,7,-9,1,19,8,50,7,31
32UNC4,18,125,21,126,3,1,NA,4,7,46,NA,42
32UND1,15,129,18,131,3,2,NA,2,4,29,NA,27
32UND2,18,137,23,141,5,4,3,8,4,38,1,30
32UND3,16,127,18,134,2,7,1,4,4,42,3,38
32UND4,20,130,25,140,5,10,1,21,3,46,2,25
32UNE1,22,134,24,138,2,4,NA,NA,6,30,NA,NA
32UNE2,19,140,23,141,4,1,NA,NA,3,30,NA,NA
32UNE3,22,132,20,136,-2,4,3,22,6,36,3,14
32UNE4,25,145,24,141,-1,-4,2,25,4,45,2,20
32UNF1,21,132,19,135,-2,3,2,19,5,40,3,21
32UNF2,16,123,26,140,10,17,1,7,3,35,2,28
32UNF3,26,124,22,136,-4,12,2,20,4,31,2,11
32UNF4,22,136,27,139,5,3,1,11,4,39,3,28
32UNG1,16,121,21,128,5,7,5,26,5,37,0,11
32UNG2,17,121,22,133,5,12,4,25,4,35,0,10
32UNG3,21,118,26,126,5,8,3,28,3,34,0,6
32UNG4,NA,NA,24,129,NA,NA,NA,NA,NA,NA,NA,NA
32UNU1,12,108,17,116,5,8,1,8,5,33,4,25
32UNU2,17,116,21,127,4,11,NA,3,2,34,NA,31
32UNU3,18,122,21,131,3,9,2,10,4,33,2,23
32UNU4,15,119,20,125,5,6,2,6,4,32,2,26
32UNV1,10,105,14,110,4,5,2,5,3,26,1,21
32UNV2,8,108,17,114,9,6,NA,9,6,40,NA,31
32UNV3,10,119,12,116,2,-3,2,5,6,25,4,20
32UNV4,13,113,18,115,5,2,3,15,3,35,0,20
32UPA1,17,126,21,131,4,5,2,8,5,33,3,25
32UPA2,16,135,22,138,6,3,3,10,6,30,3,20
32UPA3,17,120,18,116,1,-4,2,8,6,36,4,28
32UPA4,17,128,22,125,5,-3,2,17,6,36,4,19
32UPB1,15,126,22,131,7,5,NA,5,6,34,NA,29
32UPB2,18,129,22,124,4,-5,NA,NA,3,24,NA,NA
32UPB3,12,129,23,139,11,10,1,10,4,26,3,16
32UPB4,16,123,21,125,5,2,2,5,6,48,4,43
32UPC1,18,132,22,130,4,-2,2,17,5,44,3,27
32UPC2,20,128,23,134,3,6,NA,2,7,46,NA,44
32UPC3,19,133,25,142,6,9,NA,1,2,30,NA,29
32UPC4,20,144,26,141,6,-3,NA,4,4,31,NA,27
32UPD1,19,136,22,135,3,-1,NA,NA,4,37,NA,NA
32UPD2,22,143,23,137,1,-6,1,NA,4,34,3,NA
32UPD3,21,142,23,143,2,1,NA,6,6,36,NA,30
32UPD4,19,142,22,146,3,4,NA,6,1,21,NA,15
32UPE1,19,136,23,143,4,7,NA,10,4,37,NA,27
32UPE2,23,144,25,145,2,1,1,12,4,37,3,25
32UPE3,26,147,30,142,4,-5,NA,1,4,31,NA,30
32UPE4,14,119,24,135,10,16,2,3,3,24,1,21
32UPF2,24,130,28,135,4,5,1,7,4,31,3,24
32UPF4,16,105,18,114,2,9,NA,5,2,22,NA,17
32UPU1,17,129,18,122,1,-7,3,27,3,33,0,6
32UPU2,20,118,23,126,3,8,2,7,3,22,1,15
32UPU3,13,122,17,119,4,-3,3,15,4,25,1,10
32UPU4,21,129,26,135,5,6,3,24,4,37,1,13
32UPV1,15,121,16,123,1,2,4,13,4,28,0,15
32UPV2,20,133,24,133,4,0,2,12,3,35,1,23
32UPV3,17,124,18,128,1,4,3,12,5,48,2,36
32UPV4,19,137,23,131,4,-6,3,17,5,30,2,13
32UQU1,17,124,24,126,7,2,3,10,3,26,0,16
32UQU2,22,119,25,125,3,6,3,10,3,35,0,25
32VLK3,31,117,32,104,1,-13,6,21,5,21,-1,0
32VLK4,30,130,22,125,-8,-5,5,23,5,20,0,-3
32VLL3,NA,NA,NA,NA,NA,NA,6,10,7,8,1,-2
32VLL4,25,95,21,99,-4,4,5,13,7,17,2,4
32VLM3,22,97,12,87,-10,-10,6,15,7,14,1,-1
32VLM4,23,95,13,89,-10,-6,6,16,8,18,2,2
32VLN3,25,97,25,102,0,5,6,17,9,18,3,1
32VLN4,23,103,16,90,-7,-13,6,14,8,19,2,5
32VLP3,24,99,17,85,-7,-14,7,20,7,15,0,-5
32VLP4,NA,NA,NA,NA,NA,NA,6,13,7,10,1,-3
32VLQ3,26,99,19,74,-7,-25,3,11,2,11,-1,0
32VLQ4,37,109,23,92,-14,-17,5,18,8,20,3,2
32VMH1,NA,NA,NA,NA,NA,NA,2,9,3,8,1,-1
32VMH2,14,92,17,110,3,18,1,16,3,16,2,0
32VMH3,17,125,23,132,6,7,3,26,4,28,1,2
32VMH4,18,118,17,126,-1,8,2,22,4,32,2,10
32VMK1,27,113,22,116,-5,3,5,22,5,24,0,2
32VMK2,26,124,22,118,-4,-6,6,26,5,26,-1,0
32VMK3,28,119,31,122,3,3,4,23,5,23,1,0
32VMK4,18,82,10,77,-8,-5,3,15,4,18,1,3
32VML1,28,106,20,88,-8,-18,5,17,7,15,2,-2
32VML2,24,105,17,83,-7,-22,6,19,6,16,0,-3
32VML3,24,101,18,102,-6,1,6,20,8,17,2,-3
32VML4,22,103,19,95,-3,-8,7,23,5,18,-2,-5
32VMM1,NA,NA,NA,NA,NA,NA,5,12,5,10,0,-2
32VMM2,28,103,20,91,-8,-12,6,16,8,16,2,0
32VMM3,NA,NA,NA,NA,NA,NA,6,16,8,13,2,-3
32VMM4,30,106,24,99,-6,-7,7,16,6,16,-1,0
32VMN1,22,91,18,90,-4,-1,6,15,8,15,2,0
32VMN2,NA,NA,NA,NA,NA,NA,7,14,6,11,-1,-3
32VMN3,33,106,23,84,-10,-22,6,12,9,16,3,4
32VMN4,32,107,26,104,-6,-3,8,19,10,21,2,2
32VMP1,NA,NA,NA,NA,NA,NA,7,14,7,15,0,1
32VMP2,NA,NA,NA,NA,NA,NA,7,15,7,17,0,2
32VMP3,33,111,20,86,-13,-25,7,13,8,16,1,3
32VMP4,NA,NA,NA,NA,NA,NA,8,14,9,11,1,-3
32VMQ1,37,113,25,107,-12,-6,5,21,6,21,1,0
32VMQ2,27,106,22,99,-5,-7,7,21,9,20,2,-1
32VMQ3,36,110,27,114,-9,4,8,23,9,22,1,-1
32VMQ4,35,99,14,86,-21,-13,8,18,8,12,0,-6
32VMR4,32,107,30,104,-2,-3,6,16,6,17,0,1
32VNH1,14,114,20,130,6,16,3,28,3,34,0,6
32VNH2,13,113,16,130,3,17,3,26,3,37,0,11
32VNH3,15,117,20,129,5,12,3,29,3,34,0,5
32VNH4,18,119,25,125,7,6,3,31,3,36,0,5
32VNJ2,22,122,24,136,2,14,2,26,2,28,0,2
32VNJ4,15,119,23,133,8,14,4,30,3,36,-1,6
32VNK1,10,54,8,52,-2,-2,4,13,3,8,-1,-5
32VNL1,31,126,22,124,-9,-2,5,23,6,25,1,2
32VNL2,24,126,25,125,1,-1,4,20,6,24,2,4
32VNL3,31,139,30,134,-1,-5,4,26,6,33,2,7
32VNL4,20,106,15,111,-5,5,4,19,7,23,3,4
32VNM1,26,108,20,87,-6,-21,8,23,9,17,1,-6
32VNM2,27,126,23,123,-4,-3,5,25,8,23,3,-2
32VNM3,24,123,25,126,1,3,6,25,8,28,2,3
32VNM4,26,124,28,128,2,4,6,28,7,32,1,4
32VNN1,31,109,24,95,-7,-14,8,16,8,19,0,3
32VNN2,31,103,24,88,-7,-15,8,19,8,17,0,-2
32VNN3,31,121,29,128,-2,7,11,25,9,28,-2,3
32VNN4,31,122,21,119,-10,-3,5,22,7,21,2,-1
32VNP1,36,112,25,102,-11,-10,9,20,8,17,-1,-3
32VNP2,35,120,31,113,-4,-7,8,18,8,21,0,3
32VNP3,NA,NA,NA,NA,NA,NA,7,17,9,18,2,1
32VNP4,39,118,26,99,-13,-19,13,20,8,22,-5,2
32VNQ1,34,106,30,113,-4,7,10,18,9,17,-1,-1
32VNQ2,30,94,31,103,1,9,10,18,9,21,-1,3
32VNQ3,25,94,29,105,4,11,9,16,9,20,0,4
32VNQ4,32,95,29,106,-3,11,7,14,7,11,0,-3
32VNR1,25,91,33,100,8,9,5,18,6,20,1,2
32VNR2,35,109,36,120,1,11,9,20,6,20,-3,0
32VNR3,35,97,29,104,-6,7,9,20,7,19,-2,-1
32VNR4,33,109,35,127,2,18,11,23,8,27,-3,4
32VPH1,14,106,11,110,-3,4,3,23,3,27,0,4
32VPH2,14,117,17,116,3,-1,3,22,3,30,0,8
32VPK3,30,135,34,136,4,1,5,27,7,36,2,9
32VPK4,29,130,32,134,3,4,3,26,7,39,4,13
32VPL1,32,134,32,130,0,-4,6,27,8,30,2,3
32VPL2,25,119,29,127,4,8,5,22,7,27,2,5
32VPL3,23,108,19,111,-4,3,5,25,7,33,2,8
32VPL4,19,111,21,117,2,6,5,24,5,32,0,8
32VPM1,22,120,19,125,-3,5,7,27,9,32,2,5
32VPM2,25,131,24,133,-1,2,6,29,8,34,2,5
32VPN1,26,119,27,118,1,-1,10,23,10,28,0,5
32VPN2,29,128,24,135,-5,7,6,25,7,24,1,-1
32VPP1,33,96,28,101,-5,5,11,17,9,14,-2,-3
32VPP2,30,98,26,99,-4,1,10,21,10,16,0,-5
32VPQ1,34,92,29,94,-5,2,9,13,11,17,2,4
32VPQ2,32,93,30,104,-2,11,9,17,9,20,0,3
32VPR1,37,115,33,129,-4,14,7,18,8,25,1,7
32VPR2,33,99,32,112,-1,13,10,19,8,20,-2,1
32WNS2,NA,NA,NA,NA,NA,NA,1,3,1,4,0,1
32WNS3,17,59,18,67,1,8,4,14,3,13,-1,-1
32WNS4,32,83,30,90,-2,7,6,11,6,9,0,-2
32WPS1,35,99,21,92,-14,-7,5,11,6,14,1,3
32WPS2,26,98,25,106,-1,8,8,16,8,17,0,1
32WPT2,28,85,21,73,-7,-12,3,7,4,8,1,1
33SWC3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
33SWC4,9,78,11,95,2,17,NA,2,NA,9,NA,7
33SWD3,8,65,6,76,-2,11,NA,NA,1,3,NA,NA
33SWD4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA
33SWE2,12,95,7,76,-5,-19,NA,NA,1,3,NA,NA
33SWE4,14,91,14,94,0,3,NA,NA,2,15,NA,NA
33SXC1,10,84,3,74,-7,-10,1,1,1,6,0,5
33SXC2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
33SXD1,11,100,13,111,2,11,NA,NA,NA,7,NA,NA
33SXD2,13,98,11,100,-2,2,NA,NA,2,11,NA,NA
33SXD3,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
33SXD4,11,84,11,94,0,10,NA,NA,NA,6,NA,NA
33SXE2,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA
33TTF3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
33TTG3,11,105,8,104,-3,-1,NA,NA,3,21,NA,NA
33TTG4,10,101,11,98,1,-3,1,4,2,20,1,16
33TTH3,13,97,10,101,-3,4,NA,NA,2,16,NA,NA
33TTH4,12,101,10,93,-2,-8,NA,1,3,16,NA,15
33TTJ3,12,106,15,111,3,5,NA,NA,NA,23,NA,NA
33TTJ4,11,99,11,98,0,-1,NA,NA,NA,15,NA,NA
33TTK3,12,111,16,115,4,4,NA,NA,NA,14,NA,NA
33TTK4,15,116,18,118,3,2,NA,1,NA,14,NA,13
33TTL3,28,130,19,116,-9,-14,NA,NA,2,19,NA,NA
33TTL4,14,94,14,105,0,11,NA,2,NA,12,NA,10
33TUF1,9,95,8,78,-1,-17,NA,NA,NA,14,NA,NA
33TUF3,9,89,10,76,1,-13,NA,NA,1,12,NA,NA
33TUG1,17,120,13,102,-4,-18,NA,3,3,22,NA,19
33TUG2,13,113,12,95,-1,-18,NA,NA,3,20,NA,NA
33TUG3,17,107,17,105,0,-2,2,5,2,17,0,12
33TUG4,18,119,15,103,-3,-16,NA,NA,4,20,NA,NA
33TUH1,12,104,14,106,2,2,NA,NA,1,14,NA,NA
33TUH2,18,116,17,99,-1,-17,NA,NA,1,17,NA,NA
33TUH3,14,91,16,103,2,12,NA,NA,1,9,NA,NA
33TUH4,16,108,13,103,-3,-5,1,NA,3,19,2,NA
33TUJ1,8,94,7,97,-1,3,NA,1,1,10,NA,9
33TUJ2,16,112,12,109,-4,-3,NA,NA,1,19,NA,NA
33TUJ4,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,NA
33TUK3,NA,NA,NA,NA,NA,NA,2,12,NA,4,NA,-8
33TUL1,14,125,20,125,6,0,NA,NA,1,25,NA,NA
33TUL2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
33TUL3,23,140,26,144,3,4,1,9,1,27,0,18
33TUL4,12,110,13,120,1,10,3,14,NA,12,NA,-2
33TUM1,20,92,21,101,1,9,9,48,6,25,-3,-23
33TUM2,21,117,26,131,5,14,NA,2,7,33,NA,31
33TUM3,21,103,22,119,1,16,7,36,4,29,-3,-7
33TUM4,22,120,24,127,2,7,2,10,6,28,4,18
33TUN1,20,114,21,114,1,0,10,49,9,36,-1,-13
33TUN2,22,101,21,108,-1,7,11,47,6,36,-5,-11
33TUN3,24,111,23,116,-1,5,11,54,8,49,-3,-5
33TUN4,20,85,19,103,-1,18,11,49,7,39,-4,-10
33TVE1,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,3
33TVE3,7,70,8,74,1,4,NA,NA,1,4,NA,NA
33TVF1,15,109,14,111,-1,2,1,NA,3,16,2,NA
33TVF2,NA,NA,NA,NA,NA,NA,NA,2,NA,17,NA,15
33TVF3,NA,NA,NA,NA,NA,NA,NA,NA,3,20,NA,NA
33TVF4,11,99,11,96,0,-3,NA,1,2,9,NA,8
33TVG1,21,123,17,106,-4,-17,2,5,3,15,1,10
33TVG2,22,124,16,100,-6,-24,2,4,2,26,0,22
33TVG3,9,83,6,92,-3,9,NA,NA,2,6,NA,NA
33TVG4,9,103,11,108,2,5,NA,NA,3,16,NA,NA
33TVH1,5,63,6,71,1,8,NA,NA,NA,3,NA,NA
33TVH2,11,96,5,73,-6,-23,NA,NA,1,3,NA,NA
33TVK1,NA,NA,NA,NA,NA,NA,NA,10,NA,20,NA,10
33TVK3,20,104,13,106,-7,2,6,19,1,16,-5,-3
33TVK4,NA,NA,NA,NA,NA,NA,NA,6,NA,8,NA,2
33TVL1,23,135,25,147,2,12,3,27,6,28,3,1
33TVL2,18,131,24,148,6,17,4,22,2,22,-2,0
33TVL3,23,144,26,145,3,1,3,22,5,30,2,8
33TVL4,20,127,21,118,1,-9,4,23,3,18,-1,-5
33TVM1,23,117,25,123,2,6,5,34,6,36,1,2
33TVM2,24,119,25,120,1,1,3,22,5,21,2,-1
33TVM3,20,120,21,124,1,4,1,8,4,20,3,12
33TVM4,22,119,28,134,6,15,3,23,4,30,1,7
33TVN1,21,108,22,111,1,3,9,31,9,31,0,0
33TVN2,19,95,18,97,-1,2,10,39,4,29,-6,-10
33TVN3,21,105,22,113,1,8,6,30,10,37,4,7
33TVN4,19,104,21,114,2,10,1,1,4,28,3,27
33TWE1,17,113,18,102,1,-11,NA,2,NA,14,NA,12
33TWE3,17,108,17,104,0,-4,NA,NA,1,16,NA,NA
33TWF1,9,94,6,85,-3,-9,NA,NA,1,9,NA,NA
33TWF2,14,117,14,104,0,-13,1,3,3,8,2,5
33TWF3,9,80,13,88,4,8,NA,NA,1,2,NA,NA
33TWF4,10,100,9,90,-1,-10,NA,NA,2,6,NA,NA
33TWG1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
33TWG2,13,110,6,98,-7,-12,NA,NA,NA,5,NA,NA
33TWG4,18,129,11,98,-7,-31,1,1,1,12,0,11
33TWJ1,14,108,11,102,-3,-6,2,7,NA,9,NA,2
33TWJ3,13,108,13,110,0,2,1,6,6,14,5,8
33TWJ4,NA,NA,NA,NA,NA,NA,1,5,NA,5,NA,0
33TWK1,13,95,13,96,0,1,4,20,2,14,-2,-6
33TWK2,NA,NA,NA,NA,NA,NA,3,15,1,14,-2,-1
33TWK3,NA,NA,NA,NA,NA,NA,NA,7,1,10,NA,3
33TWK4,NA,NA,NA,NA,NA,NA,2,12,NA,8,NA,-4
33TWL1,17,114,21,130,4,16,1,16,3,23,2,7
33TWL2,15,119,17,119,2,0,3,19,4,24,1,5
33TWL3,16,126,17,120,1,-6,3,32,2,21,-1,-11
33TWL4,12,97,10,103,-2,6,1,8,NA,15,NA,7
33TWM1,21,113,23,126,2,13,1,16,6,38,5,22
33TWM2,18,121,22,133,4,12,2,17,1,13,-1,-4
33TWM3,18,133,18,136,0,3,1,18,5,34,4,16
33TWM4,23,137,25,139,2,2,1,17,3,20,2,3
33TWN1,20,107,19,106,-1,-1,2,4,6,17,4,13
33TWN2,17,107,22,117,5,10,NA,1,7,50,NA,49
