cell50x50,SR_natural_ebba1,SR_human_dominated_ebba1,SR_natural_ebba2,SR_human_dominated_ebba2,deltaSR_bird_natural,deltaSR_bird_human_dominated,SR_natural_m_b2000,SR_human_dominated_m_b2000,SR_natural_m_a2015,SR_human_dominated_m_a2015,deltaSR_mammal_natural,deltaSR_mammal_human_dominated
33TWN3,18,107,22,115,4,8,NA,NA,5,28,NA,NA
33TWN4,19,123,22,122,3,-1,NA,2,6,31,NA,29
33TXE1,9,91,12,104,3,13,NA,NA,1,10,NA,NA
33TXE3,9,79,7,80,-2,1,NA,NA,1,7,NA,NA
33TXF1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA
33TXF2,6,75,8,87,2,12,NA,NA,NA,12,NA,NA
33TXF3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
33TXF4,4,66,6,79,2,13,NA,NA,NA,8,NA,NA
33TXH3,11,79,10,95,-1,16,2,7,NA,14,NA,7
33TXJ1,NA,NA,NA,NA,NA,NA,5,15,NA,10,NA,-5
33TXJ2,15,107,13,107,-2,0,2,16,NA,18,NA,2
33TXJ3,NA,NA,NA,NA,NA,NA,4,19,1,6,-3,-13
33TXJ4,NA,NA,NA,NA,NA,NA,2,13,3,13,1,0
33TXK1,13,96,16,99,3,3,NA,1,NA,2,NA,1
33TXK2,9,75,9,88,0,13,1,11,NA,3,NA,-8
33TXK3,16,112,16,115,0,3,NA,2,NA,6,NA,4
33TXK4,NA,NA,NA,NA,NA,NA,2,16,NA,1,NA,-15
33TXL1,11,103,13,104,2,1,NA,17,2,15,NA,-2
33TXL2,18,112,15,118,-3,6,1,17,2,11,1,-6
33TXL3,22,128,16,114,-6,-14,1,14,NA,5,NA,-9
33TXL4,18,120,15,114,-3,-6,2,18,1,10,-1,-8
33TXM1,17,127,16,126,-1,-1,1,14,1,9,0,-5
33TXM2,13,113,16,120,3,7,1,20,2,14,1,-6
33TXM3,22,132,23,135,1,3,2,15,NA,12,NA,-3
33TXM4,16,118,17,119,1,1,NA,5,NA,7,NA,2
33TXN1,21,145,26,147,5,2,NA,19,3,41,NA,22
33TXN2,14,114,17,127,3,13,NA,1,2,19,NA,18
33TXN3,11,120,21,134,10,14,1,7,NA,20,NA,13
33TXN4,10,107,15,119,5,12,NA,2,1,5,NA,3
33TYE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA
33TYF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
33TYH1,19,104,19,124,0,20,2,11,NA,6,NA,-5
33TYH2,NA,NA,NA,NA,NA,NA,1,5,NA,2,NA,-3
33TYJ1,NA,NA,NA,NA,NA,NA,NA,12,1,NA,NA,NA
33TYJ2,18,101,17,118,-1,17,3,17,1,5,-2,-12
33TYK1,12,101,9,86,-3,-15,1,14,NA,2,NA,-12
33TYK2,10,78,13,81,3,3,2,9,NA,3,NA,-6
33TYL1,13,106,17,114,4,8,1,16,1,5,0,-11
33TYL2,18,113,18,119,0,6,2,21,4,14,2,-7
33TYM1,20,120,20,123,0,3,1,11,NA,12,NA,1
33TYM2,14,118,13,117,-1,-1,NA,6,NA,14,NA,8
33TYN1,20,135,22,136,2,1,1,2,1,8,0,6
33TYN2,19,131,21,126,2,-5,1,6,NA,12,NA,6
33UUA2,24,129,21,133,-3,4,1,3,3,31,2,28
33UUA4,27,144,27,150,0,6,1,3,3,28,2,25
33UUB3,23,130,24,144,1,14,7,33,7,40,0,7
33UUB4,19,124,17,116,-2,-8,5,22,5,31,0,9
33UUP1,13,118,18,117,5,-1,2,5,4,23,2,18
33UUP2,18,127,27,129,9,2,5,41,5,48,0,7
33UUP3,16,123,22,121,6,-2,2,23,6,33,4,10
33UUP4,18,118,23,122,5,4,7,49,4,44,-3,-5
33UUQ1,21,138,26,140,5,2,2,15,3,18,1,3
33UUQ2,18,134,24,134,6,0,1,7,3,29,2,22
33UUQ3,24,141,22,130,-2,-11,NA,2,1,14,NA,12
33UUQ4,22,137,20,117,-2,-20,3,12,8,35,5,23
33UUR1,23,132,23,142,0,10,2,9,4,22,2,13
33UUR2,22,137,24,138,2,1,2,8,2,16,0,8
33UUR3,22,138,27,145,5,7,NA,3,1,16,NA,13
33UUR4,21,139,22,135,1,-4,NA,NA,2,14,NA,NA
33UUS1,NA,NA,NA,NA,NA,NA,NA,1,5,45,NA,44
33UUS2,17,129,22,136,5,7,NA,3,4,33,NA,30
33UUS3,16,127,24,133,8,6,1,5,3,21,2,16
33UUS4,17,125,21,130,4,5,NA,3,4,35,NA,32
33UUT1,17,130,19,135,2,5,NA,1,4,30,NA,29
33UUT2,19,139,25,148,6,9,NA,1,4,34,NA,33
33UUT3,16,130,23,136,7,6,NA,12,4,29,NA,17
33UUT4,15,126,23,142,8,16,NA,NA,4,31,NA,NA
33UUU1,NA,NA,NA,NA,NA,NA,1,NA,2,17,1,NA
33UUU2,NA,NA,NA,NA,NA,NA,1,7,4,35,3,28
33UUU3,19,135,21,136,2,1,3,17,4,31,1,14
33UUU4,19,141,24,143,5,2,1,22,4,46,3,24
33UUV1,18,132,20,137,2,5,NA,9,4,35,NA,26
33UUV2,22,141,23,136,1,-5,NA,1,3,32,NA,31
33UUV3,19,138,22,143,3,5,NA,5,3,29,NA,24
33UUV4,21,128,24,141,3,13,NA,4,3,27,NA,23
33UVA2,21,128,21,120,0,-8,NA,1,2,26,NA,25
33UVB1,27,138,24,146,-3,8,8,37,10,42,2,5
33UVB2,13,116,19,112,6,-4,2,15,4,31,2,16
33UVP1,16,109,20,122,4,13,5,28,7,39,2,11
33UVP2,20,117,26,128,6,11,7,54,7,42,0,-12
33UVP3,19,118,19,119,0,1,5,20,6,33,1,13
33UVP4,19,117,25,123,6,6,9,51,6,43,-3,-8
33UVQ1,24,138,30,145,6,7,1,3,1,14,0,11
33UVQ2,27,144,27,157,0,13,3,4,3,16,0,12
33UVQ3,21,139,24,135,3,-4,NA,2,1,5,NA,3
33UVQ4,28,154,29,151,1,-3,NA,12,4,21,NA,9
33UVR1,19,139,24,143,5,4,NA,1,1,22,NA,21
33UVR2,20,132,24,138,4,6,NA,2,2,28,NA,26
33UVR3,16,134,23,139,7,5,1,2,3,29,2,27
33UVR4,20,136,23,136,3,0,NA,9,4,35,NA,26
33UVS1,19,135,24,137,5,2,NA,NA,4,32,NA,NA
33UVS2,21,139,23,140,2,1,NA,1,1,39,NA,38
33UVS3,22,142,26,144,4,2,1,2,3,34,2,32
33UVS4,21,138,21,138,0,0,1,1,3,28,2,27
33UVT1,19,139,22,138,3,-1,NA,5,3,26,NA,21
33UVT2,17,127,26,145,9,18,NA,NA,4,25,NA,NA
33UVT3,16,132,23,142,7,10,1,11,3,23,2,12
33UVT4,18,139,25,141,7,2,2,14,3,22,1,8
33UVU1,22,140,24,149,2,9,2,12,5,35,3,23
33UVU2,19,137,23,146,4,9,3,29,8,43,5,14
33UVU3,24,149,21,143,-3,-6,1,3,3,18,2,15
33UVU4,21,154,25,152,4,-2,3,18,3,30,0,12
33UVV1,20,131,24,149,4,18,NA,4,3,26,NA,22
33UVV2,22,141,22,143,0,2,1,5,3,23,2,18
33UVV3,24,152,22,141,-2,-11,1,16,2,20,1,4
33UVV4,21,154,25,144,4,-10,2,21,3,33,1,12
33UWA2,14,125,18,123,4,-2,NA,3,1,6,NA,3
33UWA4,21,140,22,135,1,-5,1,2,NA,13,NA,11
33UWP1,17,123,20,133,3,10,NA,6,2,29,NA,23
33UWP2,19,116,22,122,3,6,1,10,5,29,4,19
33UWP3,14,123,22,128,8,5,1,3,3,39,2,36
33UWP4,20,121,20,128,0,7,3,14,6,37,3,23
33UWQ1,17,132,23,135,6,3,NA,NA,1,20,NA,NA
33UWQ2,22,138,22,134,0,-4,NA,1,2,15,NA,14
33UWQ3,16,130,25,138,9,8,NA,5,3,10,NA,5
33UWQ4,22,136,28,141,6,5,1,NA,2,23,1,NA
33UWR1,19,141,25,146,6,5,NA,1,2,20,NA,19
33UWR2,21,141,24,143,3,2,NA,2,NA,12,NA,10
33UWR3,25,148,25,141,0,-7,2,14,3,31,1,17
33UWR4,21,144,24,143,3,-1,NA,NA,2,13,NA,NA
33UWS1,19,133,22,133,3,0,5,12,1,15,-4,3
33UWS2,21,139,25,135,4,-4,5,16,4,20,-1,4
33UWS3,19,140,23,139,4,-1,5,24,1,14,-4,-10
33UWS4,19,139,22,142,3,3,4,23,4,29,0,6
33UWT1,17,134,18,137,1,3,2,19,4,23,2,4
33UWT2,21,134,20,133,-1,-1,2,14,1,9,-1,-5
33UWT3,18,143,17,134,-1,-9,1,6,1,14,0,8
33UWT4,19,142,21,140,2,-2,3,19,4,9,1,-10
33UWU1,19,144,23,134,4,-10,NA,2,1,14,NA,12
33UWU2,18,141,21,143,3,2,4,28,4,16,0,-12
33UWU3,21,143,21,137,0,-6,3,27,2,19,-1,-8
33UWU4,18,139,21,137,3,-2,1,21,2,16,1,-5
33UWV1,17,129,22,138,5,9,1,19,1,12,0,-7
33UWV2,21,139,21,137,0,-2,NA,7,3,18,NA,11
33UWV3,15,126,20,131,5,5,1,14,NA,8,NA,-6
33UWV4,18,128,22,138,4,10,1,15,1,19,0,4
33UXA1,NA,NA,NA,NA,NA,NA,NA,10,NA,10,NA,0
33UXA2,20,135,21,138,1,3,1,16,2,12,1,-4
33UXA3,22,136,22,139,0,3,NA,9,2,12,NA,3
33UXA4,19,132,19,130,0,-2,1,19,1,14,0,-5
33UXP1,19,129,24,141,5,12,NA,1,5,23,NA,22
33UXP2,22,141,25,146,3,5,1,16,6,54,5,38
33UXP3,21,153,21,137,0,-16,NA,NA,4,19,NA,NA
33UXP4,23,147,26,139,3,-8,1,10,3,29,2,19
33UXQ1,18,130,22,134,4,4,1,4,3,31,2,27
33UXQ2,26,153,29,149,3,-4,1,5,3,22,2,17
33UXQ3,23,146,33,147,10,1,NA,NA,5,28,NA,NA
33UXQ4,28,150,29,147,1,-3,NA,1,2,19,NA,18
33UXR1,20,134,24,143,4,9,5,27,3,28,-2,1
33UXR2,21,134,25,137,4,3,NA,2,2,20,NA,18
33UXR3,21,136,25,148,4,12,2,33,3,25,1,-8
33UXR4,25,147,26,142,1,-5,NA,8,1,19,NA,11
33UXS1,20,144,21,143,1,-1,2,19,4,25,2,6
33UXS2,19,122,23,144,4,22,3,19,4,22,1,3
33UXS3,19,144,21,142,2,-2,2,7,4,22,2,15
33UXS4,18,141,23,135,5,-6,3,27,1,20,-2,-7
33UXT1,20,151,20,146,0,-5,1,20,1,21,0,1
33UXT2,20,140,21,143,1,3,1,11,1,13,0,2
33UXT3,18,146,20,141,2,-5,3,26,2,19,-1,-7
33UXT4,20,146,21,144,1,-2,3,18,2,17,-1,-1
33UXU1,17,148,21,142,4,-6,2,23,1,18,-1,-5
33UXU2,17,140,19,139,2,-1,4,27,3,28,-1,1
33UXU3,17,138,19,136,2,-2,1,15,1,18,0,3
33UXU4,17,126,20,134,3,8,1,13,1,17,0,4
33UXV1,20,124,20,130,0,6,1,16,2,12,1,-4
33UXV2,17,136,20,136,3,0,1,20,1,13,0,-7
33UXV3,21,139,20,136,-1,-3,2,19,1,13,-1,-6
33UXV4,22,141,19,134,-3,-7,3,19,2,24,-1,5
33UYP1,18,128,22,127,4,-1,NA,NA,3,21,NA,NA
33UYP2,15,133,24,128,9,-5,NA,3,NA,2,NA,-1
33VUC2,16,118,24,132,8,14,4,31,3,36,-1,5
33VUC3,26,130,34,139,8,9,4,29,8,39,4,10
33VUC4,27,135,23,138,-4,3,6,31,8,41,2,10
33VUD1,29,126,29,135,0,9,3,22,6,36,3,14
33VUD2,25,131,28,138,3,7,3,20,6,36,3,16
33VUD3,21,121,20,129,-1,8,4,11,6,34,2,23
33VUD4,22,123,20,129,-2,6,5,20,6,32,1,12
33VUE3,22,127,28,139,6,12,4,20,5,29,1,9
33VUE4,20,121,21,131,1,10,4,11,5,36,1,25
33VUF3,21,117,25,131,4,14,3,14,4,29,1,15
33VUF4,19,117,23,130,4,13,1,14,4,30,3,16
33VUG3,20,104,19,113,-1,9,8,20,8,27,0,7
33VUG4,21,113,22,127,1,14,9,16,7,28,-2,12
33VUH3,25,102,26,107,1,5,9,18,10,21,1,3
33VUH4,23,101,24,110,1,9,7,21,7,20,0,-1
33VUJ3,NA,NA,NA,NA,NA,NA,8,13,10,12,2,-1
33VUJ4,34,115,30,113,-4,-2,10,20,10,22,0,2
33VUK3,NA,NA,NA,NA,NA,NA,9,12,9,12,0,0
33VUK4,NA,NA,NA,NA,NA,NA,9,15,8,17,-1,2
33VUL3,34,90,25,92,-9,2,7,11,10,17,3,6
33VUL4,35,96,34,100,-1,4,6,9,8,17,2,8
33VVC1,20,126,22,127,2,1,5,23,8,36,3,13
33VVC2,24,136,26,138,2,2,6,32,8,41,2,9
33VVC3,21,125,24,129,3,4,6,25,8,34,2,9
33VVC4,33,139,34,144,1,5,4,23,9,38,5,15
33VVD1,22,123,25,124,3,1,3,18,7,37,4,19
33VVD2,23,128,23,130,0,2,3,19,7,36,4,17
33VVD3,19,116,24,129,5,13,3,19,7,32,4,13
33VVD4,19,123,22,129,3,6,4,24,7,34,3,10
33VVE1,21,131,27,139,6,8,7,27,7,41,0,14
33VVE2,20,121,28,132,8,11,4,20,8,39,4,19
33VVE3,23,132,29,134,6,2,5,23,7,34,2,11
33VVE4,20,117,26,135,6,18,6,24,7,38,1,14
33VVF1,24,120,28,134,4,14,3,15,8,32,5,17
33VVF2,23,118,23,132,0,14,1,8,5,33,4,25
33VVF3,24,121,28,139,4,18,8,22,9,33,1,11
33VVF4,24,123,27,134,3,11,7,13,9,30,2,17
33VVG1,22,103,19,104,-3,1,5,21,6,20,1,-1
33VVG2,21,114,24,122,3,8,5,8,6,21,1,13
33VVG3,19,108,21,124,2,16,6,9,8,24,2,15
33VVG4,20,107,19,121,-1,14,6,12,6,29,0,17
33VVH1,24,103,22,112,-2,9,5,10,4,16,-1,6
33VVH2,24,101,24,118,0,17,6,6,5,22,-1,16
33VVH3,28,115,27,129,-1,14,6,18,8,25,2,7
33VVH4,NA,NA,NA,NA,NA,NA,3,6,5,20,2,14
33VVJ1,30,96,26,82,-4,-14,3,2,6,10,3,8
33VVJ2,24,99,24,85,0,-14,2,4,5,8,3,4
33VVJ3,25,101,22,97,-3,-4,4,4,5,13,1,9
33VVJ4,24,99,21,88,-3,-11,5,7,6,11,1,4
33VVK1,31,98,30,87,-1,-11,2,6,8,13,6,7
33VVK2,31,100,31,99,0,-1,9,5,8,12,-1,7
33VVK3,28,105,25,107,-3,2,3,5,7,15,4,10
33VVK4,25,99,26,101,1,2,4,3,6,11,2,8
33VVL1,NA,NA,NA,NA,NA,NA,2,1,8,12,6,11
33VVL2,33,106,30,115,-3,9,5,9,10,20,5,11
33VVL3,NA,NA,NA,NA,NA,NA,4,5,4,10,0,5
33VVL4,NA,NA,NA,NA,NA,NA,8,14,8,22,0,8
33VWC1,20,123,20,120,0,-3,2,8,7,31,5,23
33VWC2,31,134,34,149,3,15,5,32,8,38,3,6
33VWC3,32,141,34,152,2,11,6,26,7,34,1,8
33VWD1,18,116,21,125,3,9,6,20,7,36,1,16
33VWD2,19,120,20,126,1,6,3,12,7,30,4,18
33VWD3,28,129,29,134,1,5,3,9,7,32,4,23
33VWD4,28,129,26,134,-2,5,4,21,10,37,6,16
33VWE1,22,125,28,137,6,12,5,25,8,38,3,13
33VWE2,20,116,25,127,5,11,4,17,7,31,3,14
33VWE3,32,130,33,135,1,5,3,20,6,36,3,16
33VWE4,NA,NA,NA,NA,NA,NA,3,20,7,33,4,13
33VWF1,25,126,29,139,4,13,5,29,9,37,4,8
33VWF2,20,120,25,129,5,9,4,15,6,31,2,16
33VWF3,21,121,25,138,4,17,4,19,7,36,3,17
33VWF4,20,122,29,133,9,11,3,16,7,36,4,20
33VWG1,23,118,25,135,2,17,8,19,8,30,0,11
33VWG2,22,120,24,128,2,8,7,19,8,29,1,10
33VWG3,20,122,26,132,6,10,3,15,5,30,2,15
33VWG4,22,132,27,143,5,11,5,16,9,38,4,22
33VWH1,25,108,26,111,1,3,4,7,5,16,1,9
33VWH2,NA,NA,NA,NA,NA,NA,7,11,8,32,1,21
33VWH3,25,114,24,129,-1,15,3,11,6,22,3,11
33VWH4,23,109,24,129,1,20,5,10,7,29,2,19
33VWJ1,27,109,22,106,-5,-3,4,10,6,16,2,6
33VWJ2,26,119,26,120,0,1,3,4,5,13,2,9
33VWJ3,26,115,26,123,0,8,2,11,6,20,4,9
33VWJ4,26,118,25,127,-1,9,5,12,5,19,0,7
33VWK1,26,100,25,91,-1,-9,3,9,8,16,5,7
33VWK2,25,108,25,103,0,-5,2,7,7,18,5,11
33VWK3,25,105,21,102,-4,-3,3,4,6,20,3,16
33VWK4,25,107,23,113,-2,6,4,4,5,20,1,16
33VWL1,27,100,26,107,-1,7,2,7,8,18,6,11
33VWL2,27,102,26,104,-1,2,2,2,7,15,5,13
33VWL3,27,107,20,83,-7,-24,1,6,6,12,5,6
33VWL4,29,109,21,97,-8,-12,3,5,5,17,2,12
33VXD2,24,129,29,138,5,9,1,20,4,29,3,9
33VXF1,20,122,30,133,10,11,6,28,5,37,-1,9
33VXF2,28,127,33,143,5,16,3,24,7,36,4,12
33VXF3,27,127,26,133,-1,6,10,37,9,38,-1,1
33VXF4,29,125,31,134,2,9,5,27,6,32,1,5
33VXG1,23,130,29,140,6,10,5,24,8,35,3,11
33VXG2,21,128,28,141,7,13,6,30,9,37,3,7
33VXH1,29,126,26,125,-3,-1,2,5,7,25,5,20
33VXH2,32,132,36,141,4,9,3,14,6,29,3,15
33VXJ1,30,116,33,133,3,17,5,9,5,19,0,10
33VXJ2,27,122,33,130,6,8,4,7,7,17,3,10
33VXK1,27,117,29,126,2,9,3,7,6,24,3,17
33VXK2,34,135,34,139,0,4,5,16,7,26,2,10
33VXL1,28,106,18,81,-10,-25,3,2,5,9,2,7
33VXL2,26,109,25,117,-1,8,2,6,5,17,3,11
33WUM3,22,84,20,90,-2,6,5,14,6,14,1,0
33WUM4,29,89,22,92,-7,3,7,17,6,17,-1,0
33WUN3,25,86,21,81,-4,-5,3,11,7,9,4,-2
33WUN4,27,75,22,78,-5,3,5,7,6,11,1,4
33WUP4,30,85,28,97,-2,12,2,12,4,14,2,2
33WVM1,31,89,28,87,-3,-2,7,9,9,16,2,7
33WVM2,32,90,28,90,-4,0,8,15,9,15,1,0
33WVM3,32,90,27,84,-5,-6,8,8,10,13,2,5
33WVM4,33,94,31,100,-2,6,4,8,7,11,3,3
33WVN1,15,64,17,73,2,9,8,12,8,12,0,0
33WVN2,NA,NA,NA,NA,NA,NA,7,12,8,9,1,-3
33WVN3,29,80,21,75,-8,-5,9,13,10,15,1,2
33WVN4,32,84,30,85,-2,1,6,5,11,12,5,7
33WVP1,27,77,26,83,-1,6,6,14,8,17,2,3
33WVP2,36,98,29,104,-7,6,7,13,6,13,-1,0
33WVP3,39,106,26,96,-13,-10,8,15,9,15,1,0
33WVP4,NA,NA,NA,NA,NA,NA,9,11,7,11,-2,0
33WVQ2,27,92,31,93,4,1,3,7,7,14,4,7
33WVQ3,33,90,27,93,-6,3,5,9,8,13,3,4
33WVQ4,34,82,31,86,-3,4,7,10,10,11,3,1
33WVR4,NA,NA,NA,NA,NA,NA,1,NA,4,3,3,NA
33WWM1,35,97,28,90,-7,-7,2,1,5,9,3,8
33WWM2,30,92,19,96,-11,4,7,11,7,16,0,5
33WWM3,32,100,28,107,-4,7,3,8,5,14,2,6
33WWM4,31,103,24,101,-7,-2,2,6,8,15,6,9
33WWN1,34,97,29,78,-5,-19,5,7,6,9,1,2
33WWN2,33,97,31,88,-2,-9,4,1,9,12,5,11
33WWN3,34,100,28,80,-6,-20,7,4,6,7,-1,3
33WWN4,34,99,27,96,-7,-3,1,2,7,10,6,8
33WWP1,29,76,24,64,-5,-12,5,8,7,6,2,-2
33WWP2,30,86,31,87,1,1,7,9,9,8,2,-1
33WWP3,32,92,30,70,-2,-22,6,5,6,12,0,7
33WWP4,NA,NA,NA,NA,NA,NA,11,9,8,13,-3,4
33WWQ1,NA,NA,NA,NA,NA,NA,8,13,9,13,1,0
33WWQ2,34,99,31,98,-3,-1,9,10,9,14,0,4
33WWQ3,NA,NA,NA,NA,NA,NA,4,5,5,4,1,-1
33WWQ4,NA,NA,NA,NA,NA,NA,3,1,5,4,2,3
33WWR1,25,68,25,77,0,9,4,11,10,14,6,3
33WWR2,31,79,20,73,-11,-6,4,6,7,11,3,5
33WWR3,30,81,27,87,-3,6,8,9,9,10,1,1
33WWR4,NA,NA,NA,NA,NA,NA,6,2,4,2,-2,0
33WWS3,31,77,23,68,-8,-9,5,10,6,9,1,-1
33WWS4,30,82,31,91,1,9,6,8,9,11,3,3
33WXM1,28,101,23,88,-5,-13,2,NA,5,11,3,NA
33WXM2,28,106,22,96,-6,-10,6,3,4,11,-2,8
33WXN1,NA,NA,NA,NA,NA,NA,4,5,6,7,2,2
33WXN2,29,100,23,88,-6,-12,3,5,6,10,3,5
33WXP1,NA,NA,NA,NA,NA,NA,1,NA,4,3,3,NA
33WXP2,NA,NA,NA,NA,NA,NA,6,8,3,6,-3,-2
33WXQ1,30,74,23,77,-7,3,10,8,6,4,-4,-4
33WXQ2,32,93,25,63,-7,-30,10,9,5,6,-5,-3
33WXR1,NA,NA,NA,NA,NA,NA,9,14,8,8,-1,-6
33WXR2,NA,NA,NA,NA,NA,NA,4,3,5,3,1,0
33WXS2,16,64,13,69,-3,5,8,11,9,12,1,1
34SBK4,NA,NA,NA,NA,NA,NA,NA,1,NA,6,NA,5
34SCK4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
34SDH3,10,68,12,73,2,5,NA,NA,NA,8,NA,NA
34SDJ1,17,113,17,111,0,-2,NA,1,1,10,NA,9
34SDJ2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
34SDJ3,16,125,14,92,-2,-33,NA,1,1,11,NA,10
34SDJ4,22,128,16,98,-6,-30,NA,NA,1,5,NA,NA
34SDK2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
34SDK4,21,121,15,105,-6,-16,1,4,1,14,0,10
34SEF3,7,80,9,63,2,-17,NA,1,NA,4,NA,3
34SEG1,6,64,7,65,1,1,NA,2,NA,1,NA,-1
34SEG3,15,86,13,77,-2,-9,NA,2,NA,8,NA,6
34SEG4,12,74,7,63,-5,-11,NA,1,NA,8,NA,7
34SEH1,15,117,17,96,2,-21,NA,NA,NA,4,NA,NA
34SEH2,15,95,16,84,1,-11,NA,1,NA,3,NA,2
34SEH3,19,101,12,78,-7,-23,NA,1,NA,4,NA,3
34SEH4,15,94,16,94,1,0,1,2,NA,5,NA,3
34SEJ1,NA,NA,NA,NA,NA,NA,1,2,NA,4,NA,2
34SEJ2,17,118,14,89,-3,-29,NA,NA,NA,2,NA,NA
34SEJ3,15,120,14,96,-1,-24,NA,NA,NA,7,NA,NA
34SEJ4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
34SEK2,NA,NA,NA,NA,NA,NA,1,2,NA,6,NA,4
34SEK4,17,107,11,84,-6,-23,NA,NA,NA,NA,NA,NA
34SFF1,15,99,13,83,-2,-16,NA,2,1,7,NA,5
34SFF2,6,51,5,46,-1,-5,NA,NA,NA,NA,NA,NA
34SFF3,9,71,7,58,-2,-13,NA,NA,NA,2,NA,NA
34SFF4,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,1
34SFG1,17,96,14,95,-3,-1,NA,3,NA,10,NA,7
34SFG2,15,95,13,86,-2,-9,NA,1,NA,4,NA,3
34SFG3,6,76,7,66,1,-10,NA,NA,NA,7,NA,NA
34SFG4,14,69,9,65,-5,-4,NA,2,NA,4,NA,2
34SFH1,24,117,22,115,-2,-2,1,5,NA,7,NA,2
34SFH2,12,84,12,92,0,8,2,4,NA,3,NA,-1
34SFH3,14,97,10,71,-4,-26,NA,4,1,7,NA,3
34SFH4,8,73,8,73,0,0,NA,1,NA,3,NA,2
34SFJ1,10,89,6,79,-4,-10,NA,NA,NA,3,NA,NA
34SFJ2,15,116,21,114,6,-2,NA,5,NA,2,NA,-3
34SFJ3,8,98,17,104,9,6,NA,1,NA,11,NA,10
34SFJ4,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA
34SFK2,NA,NA,NA,NA,NA,NA,NA,2,NA,6,NA,4
34SGG1,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,6
34SGG2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
34SGH1,11,75,7,68,-4,-7,NA,1,NA,2,NA,1
34SGH2,NA,NA,NA,NA,NA,NA,NA,6,NA,16,NA,10
34SGJ2,NA,NA,NA,NA,NA,NA,NA,NA,1,15,NA,NA
34SGK2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
34TBK3,NA,NA,NA,NA,NA,NA,NA,1,NA,8,NA,7
