cell50x50,SR_natural_ebba1,SR_human_dominated_ebba1,SR_natural_ebba2,SR_human_dominated_ebba2,deltaSR_bird_natural,deltaSR_bird_human_dominated,SR_natural_m_b2000,SR_human_dominated_m_b2000,SR_natural_m_a2015,SR_human_dominated_m_a2015,deltaSR_mammal_natural,deltaSR_mammal_human_dominated
34TBM3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
34TBN3,13,79,9,94,-4,15,4,12,NA,2,NA,-10
34TBN4,17,116,9,103,-8,-13,2,15,5,33,3,18
34TBP3,NA,NA,NA,NA,NA,NA,3,22,1,9,-2,-13
34TBP4,NA,NA,NA,NA,NA,NA,3,17,NA,7,NA,-10
34TBQ3,16,106,12,106,-4,0,NA,13,1,3,NA,-10
34TBQ4,NA,NA,NA,NA,NA,NA,NA,4,NA,1,NA,-3
34TBR3,18,136,20,112,2,-24,2,16,1,5,-1,-11
34TBR4,14,105,16,110,2,5,1,16,1,12,0,-4
34TCK3,NA,NA,NA,NA,NA,NA,NA,1,NA,10,NA,9
34TCL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
34TCL4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
34TCM1,NA,NA,NA,NA,NA,NA,2,15,7,36,5,21
34TCM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
34TCM3,NA,NA,NA,NA,NA,NA,NA,2,3,24,NA,22
34TCM4,NA,NA,NA,NA,NA,NA,1,9,3,17,2,8
34TCN1,NA,NA,NA,NA,NA,NA,3,20,5,27,2,7
34TCN2,NA,NA,NA,NA,NA,NA,3,14,3,33,0,19
34TCN3,19,108,17,104,-2,-4,1,14,3,27,2,13
34TCN4,NA,NA,NA,NA,NA,NA,5,18,5,35,0,17
34TCP1,NA,NA,NA,NA,NA,NA,NA,6,NA,2,NA,-4
34TCP2,NA,NA,NA,NA,NA,NA,2,16,5,25,3,9
34TCP3,NA,NA,NA,NA,NA,NA,2,19,NA,9,NA,-10
34TCP4,NA,NA,NA,NA,NA,NA,1,10,NA,9,NA,-1
34TCQ1,NA,NA,NA,NA,NA,NA,1,9,1,5,0,-4
34TCQ2,NA,NA,NA,NA,NA,NA,NA,7,NA,4,NA,-3
34TCQ3,13,115,17,115,4,0,1,15,1,8,0,-7
34TCQ4,NA,NA,NA,NA,NA,NA,1,14,1,7,0,-7
34TCR1,23,121,21,129,-2,8,2,21,3,14,1,-7
34TCR2,11,91,16,105,5,14,2,21,2,13,0,-8
34TCR3,17,114,14,105,-3,-9,1,21,1,6,0,-15
34TCR4,15,121,18,122,3,1,1,18,2,9,1,-9
34TCS1,18,121,22,131,4,10,NA,3,NA,8,NA,5
34TCS2,15,120,15,120,0,0,NA,NA,NA,7,NA,NA
34TCS3,15,126,22,127,7,1,NA,7,2,11,NA,4
34TCS4,11,122,20,120,9,-2,NA,6,NA,15,NA,9
34TCT1,22,136,24,131,2,-5,1,20,2,30,1,10
34TCT2,22,131,24,137,2,6,NA,8,NA,14,NA,6
34TCT3,16,117,20,127,4,10,1,13,2,19,1,6
34TCT4,15,120,23,131,8,11,NA,1,1,11,NA,10
34TDK1,NA,NA,NA,NA,NA,NA,2,NA,2,4,0,NA
34TDK3,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA
34TDL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA
34TDL2,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA
34TDL3,NA,NA,NA,NA,NA,NA,3,14,2,10,-1,-4
34TDL4,NA,NA,NA,NA,NA,NA,3,11,1,8,-2,-3
34TDM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
34TDM2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
34TDM3,NA,NA,NA,NA,NA,NA,5,20,NA,10,NA,-10
34TDM4,NA,NA,NA,NA,NA,NA,5,20,1,8,-4,-12
34TDN1,NA,NA,NA,NA,NA,NA,2,9,2,11,0,2
34TDN2,NA,NA,NA,NA,NA,NA,4,19,8,38,4,19
34TDN3,NA,NA,NA,NA,NA,NA,2,16,1,5,-1,-11
34TDN4,NA,NA,NA,NA,NA,NA,3,9,NA,8,NA,-1
34TDP1,NA,NA,NA,NA,NA,NA,1,9,NA,8,NA,-1
34TDP2,NA,NA,NA,NA,NA,NA,2,5,1,8,-1,3
34TDP3,12,98,8,95,-4,-3,1,10,NA,10,NA,0
34TDP4,11,101,12,100,1,-1,1,17,NA,9,NA,-8
34TDQ1,18,122,16,125,-2,3,2,22,2,19,0,-3
34TDQ2,NA,NA,NA,NA,NA,NA,1,19,NA,8,NA,-11
34TDQ3,17,122,23,127,6,5,1,24,1,16,0,-8
34TDQ4,NA,NA,NA,NA,NA,NA,2,19,NA,9,NA,-10
34TDR1,20,133,18,122,-2,-11,NA,18,NA,7,NA,-11
34TDR2,24,144,22,147,-2,3,2,22,1,16,-1,-6
34TDR3,13,113,14,110,1,-3,NA,7,1,1,NA,-6
34TDR4,23,143,16,116,-7,-27,NA,12,1,6,NA,-6
34TDS1,20,126,24,132,4,6,NA,3,NA,8,NA,5
34TDS2,20,135,24,141,4,6,NA,16,NA,10,NA,-6
34TDS3,13,111,16,112,3,1,NA,NA,1,6,NA,NA
34TDS4,13,115,20,127,7,12,NA,NA,1,7,NA,NA
34TDT1,14,116,16,122,2,6,NA,6,1,12,NA,6
34TDT2,NA,NA,NA,NA,NA,NA,NA,1,1,11,NA,10
34TDT3,21,136,22,139,1,3,NA,7,2,13,NA,6
34TDT4,NA,NA,NA,NA,NA,NA,NA,1,NA,9,NA,8
34TEK1,24,140,19,121,-5,-19,1,2,NA,6,NA,4
34TEK3,NA,NA,NA,NA,NA,NA,1,2,NA,13,NA,11
34TEL1,NA,NA,NA,NA,NA,NA,1,11,NA,2,NA,-9
34TEL2,29,152,30,156,1,4,3,22,2,19,-1,-3
34TEL3,16,110,18,124,2,14,1,14,NA,3,NA,-11
34TEL4,27,148,23,123,-4,-25,NA,8,NA,7,NA,-1
34TEM1,NA,NA,NA,NA,NA,NA,3,17,NA,8,NA,-9
34TEM2,NA,NA,NA,NA,NA,NA,4,12,NA,6,NA,-6
34TEM3,NA,NA,NA,NA,NA,NA,1,11,NA,2,NA,-9
34TEM4,NA,NA,NA,NA,NA,NA,1,16,NA,NA,NA,NA
34TEN1,NA,NA,NA,NA,NA,NA,1,13,NA,2,NA,-11
34TEN2,NA,NA,NA,NA,NA,NA,NA,10,NA,11,NA,1
34TEN3,NA,NA,NA,NA,NA,NA,2,11,NA,6,NA,-5
34TEN4,NA,NA,NA,NA,NA,NA,1,14,NA,5,NA,-9
34TEP1,12,93,14,102,2,9,1,9,2,11,1,2
34TEP2,NA,NA,NA,NA,NA,NA,1,11,1,13,0,2
34TEP3,NA,NA,NA,NA,NA,NA,2,19,NA,5,NA,-14
34TEP4,NA,NA,NA,NA,NA,NA,NA,6,NA,6,NA,0
34TEQ1,24,137,20,147,-4,10,1,23,NA,10,NA,-13
34TEQ2,NA,NA,NA,NA,NA,NA,NA,10,NA,4,NA,-6
34TEQ3,10,102,14,99,4,-3,NA,NA,1,6,NA,NA
34TEQ4,12,100,15,105,3,5,2,17,1,5,-1,-12
34TER1,15,103,16,108,1,5,NA,NA,1,6,NA,NA
34TER2,9,96,15,110,6,14,NA,15,NA,2,NA,-13
34TER3,13,99,11,100,-2,1,NA,NA,NA,2,NA,NA
34TER4,14,93,11,97,-3,4,NA,NA,NA,12,NA,NA
34TES1,17,121,22,130,5,9,NA,1,NA,4,NA,3
34TES2,13,104,15,115,2,11,NA,NA,NA,3,NA,NA
34TES3,16,115,18,117,2,2,NA,4,1,2,NA,-2
34TES4,12,97,13,104,1,7,NA,1,NA,1,NA,0
34TET1,18,128,25,139,7,11,1,5,3,18,2,13
34TET2,13,118,22,132,9,14,NA,1,1,10,NA,9
34TET3,14,114,20,121,6,7,NA,1,2,7,NA,6
34TET4,16,108,19,125,3,17,NA,8,NA,4,NA,-4
34TFK1,24,153,22,119,-2,-34,NA,1,2,7,NA,6
34TFK3,15,116,15,114,0,-2,NA,1,NA,14,NA,13
34TFL1,23,123,16,126,-7,3,3,24,2,7,-1,-17
34TFL2,19,117,13,103,-6,-14,NA,NA,NA,4,NA,NA
34TFL3,24,159,28,161,4,2,3,19,1,20,-2,1
34TFL4,16,123,14,104,-2,-19,NA,3,1,16,NA,13
34TFM1,15,112,19,132,4,20,4,13,NA,3,NA,-10
34TFM2,NA,NA,NA,NA,NA,NA,2,18,1,1,-1,-17
34TFM3,27,143,23,143,-4,0,2,20,1,10,-1,-10
34TFM4,26,146,24,133,-2,-13,4,23,NA,10,NA,-13
34TFN1,NA,NA,NA,NA,NA,NA,2,19,NA,NA,NA,NA
34TFN2,NA,NA,NA,NA,NA,NA,2,18,NA,6,NA,-12
34TFN3,20,132,22,147,2,15,4,20,NA,10,NA,-10
34TFN4,25,145,24,144,-1,-1,3,23,NA,18,NA,-5
34TFP1,NA,NA,NA,NA,NA,NA,2,14,NA,1,NA,-13
34TFP2,NA,NA,NA,NA,NA,NA,3,18,NA,6,NA,-12
34TFP3,15,109,14,122,-1,13,NA,3,NA,4,NA,1
34TFP4,NA,NA,NA,NA,NA,NA,1,15,NA,3,NA,-12
34TFQ1,10,83,13,89,3,6,NA,3,NA,4,NA,1
34TFQ2,NA,NA,NA,NA,NA,NA,2,10,1,8,-1,-2
34TFQ3,NA,NA,NA,NA,NA,NA,1,2,NA,2,NA,0
34TFQ4,8,85,9,95,1,10,NA,NA,NA,1,NA,NA
34TFR1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,NA
34TFR2,16,80,17,94,1,14,NA,1,1,10,NA,9
34TFR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
34TFR4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
34TFS1,14,96,19,106,5,10,3,11,2,13,-1,2
34TFS2,9,79,10,89,1,10,NA,NA,NA,2,NA,NA
34TFS3,NA,NA,NA,NA,NA,NA,NA,NA,1,13,NA,NA
34TFS4,18,89,16,108,-2,19,NA,NA,2,7,NA,NA
34TFT1,15,100,16,108,1,8,NA,NA,NA,2,NA,NA
34TFT2,NA,NA,NA,NA,NA,NA,NA,5,NA,6,NA,1
34TFT3,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA
34TFT4,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA
34TGK1,NA,NA,NA,NA,NA,NA,NA,2,1,7,NA,5
34TGL1,18,125,23,128,5,3,4,13,2,9,-2,-4
34TGL2,18,125,14,96,-4,-29,NA,6,NA,4,NA,-2
34TGM1,NA,NA,NA,NA,NA,NA,3,21,1,11,-2,-10
34TGM2,21,130,24,137,3,7,4,20,1,6,-3,-14
34TGN1,17,134,17,121,0,-13,3,17,1,11,-2,-6
34TGN2,24,121,18,137,-6,16,2,20,NA,11,NA,-9
34TGP1,14,104,17,130,3,26,NA,NA,NA,NA,NA,NA
34TGP2,NA,NA,NA,NA,NA,NA,1,8,NA,1,NA,-7
34TGQ2,NA,NA,NA,NA,NA,NA,1,2,NA,4,NA,2
34TGR1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA
34TGR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
34TGS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA
34TGS2,20,121,20,120,0,-1,NA,NA,NA,7,NA,NA
34TGT1,19,106,15,100,-4,-6,NA,NA,2,6,NA,NA
34TGT2,NA,NA,NA,NA,NA,NA,NA,NA,3,19,NA,NA
34UCA1,19,136,24,141,5,5,5,30,4,23,-1,-7
34UCA2,28,145,28,150,0,5,3,12,2,24,-1,12
34UCA3,20,145,21,136,1,-9,4,33,3,22,-1,-11
34UCA4,24,148,28,145,4,-3,1,24,4,27,3,3
34UCB1,16,136,15,125,-1,-11,3,25,1,10,-2,-15
34UCB2,18,139,24,144,6,5,4,22,2,18,-2,-4
34UCB3,16,139,16,129,0,-10,2,26,3,13,1,-13
34UCB4,18,141,17,135,-1,-6,5,27,2,19,-3,-8
34UCC1,17,139,19,143,2,4,3,14,1,12,-2,-2
34UCC2,20,143,20,137,0,-6,2,17,1,8,-1,-9
34UCC3,19,144,17,134,-2,-10,3,14,1,8,-2,-6
34UCC4,19,142,18,136,-1,-6,2,26,2,15,0,-11
34UCD1,19,133,20,133,1,0,4,30,1,22,-3,-8
34UCD2,19,134,21,137,2,3,2,13,2,15,0,2
34UCD3,18,141,21,143,3,2,2,19,1,9,-1,-10
34UCD4,20,148,19,147,-1,-1,2,7,NA,17,NA,10
34UCE1,19,139,19,132,0,-7,2,13,1,19,-1,6
34UCE2,19,140,20,138,1,-2,4,18,1,12,-3,-6
34UCE3,18,139,19,144,1,5,3,24,2,17,-1,-7
34UCE4,21,141,22,143,1,2,3,19,1,18,-2,-1
34UCF1,22,137,23,134,1,-3,2,19,2,28,0,9
34UCF2,20,136,24,141,4,5,1,21,3,39,2,18
34UCF4,24,149,21,140,-3,-9,1,4,2,26,1,22
34UCU1,16,112,18,120,2,8,NA,1,NA,15,NA,14
34UCU2,23,147,22,130,-1,-17,1,7,5,23,4,16
34UCU3,21,132,21,124,0,-8,NA,1,3,16,NA,15
34UCU4,19,140,19,134,0,-6,1,10,2,20,1,10
34UCV1,25,137,24,124,-1,-13,1,1,5,21,4,20
34UCV2,25,142,26,135,1,-7,NA,NA,4,25,NA,NA
34UCV3,25,117,22,125,-3,8,6,20,3,17,-3,-3
34UCV4,27,138,26,124,-1,-14,NA,1,8,38,NA,37
34UDA1,18,136,18,126,0,-10,4,18,3,22,-1,4
34UDA2,21,129,23,132,2,3,3,31,5,34,2,3
34UDA3,19,141,22,141,3,0,NA,4,4,16,NA,12
34UDA4,21,135,22,130,1,-5,4,10,3,20,-1,10
34UDB1,18,137,20,136,2,-1,3,19,NA,7,NA,-12
34UDB2,17,139,19,139,2,0,5,13,2,11,-3,-2
34UDB3,18,141,20,138,2,-3,1,9,5,25,4,16
34UDB4,18,147,20,139,2,-8,4,27,4,19,0,-8
34UDC1,18,140,18,137,0,-3,4,7,3,22,-1,15
34UDC2,18,143,19,135,1,-8,4,21,2,16,-2,-5
34UDC3,18,138,24,143,6,5,4,24,3,32,-1,8
34UDC4,18,142,18,136,0,-6,1,20,2,23,1,3
34UDD1,16,133,19,139,3,6,3,17,2,3,-1,-14
34UDD2,19,146,19,139,0,-7,1,10,1,10,0,0
34UDD3,15,126,16,132,1,6,1,7,NA,7,NA,0
34UDD4,18,144,21,138,3,-6,3,23,1,17,-2,-6
34UDE1,19,137,21,134,2,-3,2,15,2,16,0,1
34UDE2,18,134,18,134,0,0,3,25,NA,14,NA,-11
34UDE3,24,143,23,139,-1,-4,2,11,2,23,0,12
34UDE4,21,141,20,136,-1,-5,2,11,2,12,0,1
34UDF1,25,142,21,138,-4,-4,NA,NA,2,10,NA,NA
34UDF2,20,139,21,141,1,2,2,5,NA,17,NA,12
34UDF3,23,157,21,136,-2,-21,NA,NA,2,24,NA,NA
34UDF4,21,145,20,139,-1,-6,1,3,1,22,0,19
34UDG4,12,111,12,111,0,0,NA,1,NA,13,NA,12
34UDU1,26,139,22,127,-4,-12,NA,NA,2,19,NA,NA
34UDU2,15,128,16,126,1,-2,1,NA,NA,12,NA,NA
34UDU3,24,140,22,126,-2,-14,1,2,5,27,4,25
34UDU4,16,118,22,134,6,16,4,13,6,29,2,16
34UDV1,21,117,24,134,3,17,7,27,6,26,-1,-1
34UDV2,21,116,20,119,-1,3,4,9,5,22,1,13
34UDV3,25,134,23,123,-2,-11,6,29,3,24,-3,-5
34UDV4,25,128,21,119,-4,-9,NA,1,NA,14,NA,13
34UEA1,17,140,20,134,3,-6,NA,11,2,10,NA,-1
34UEA2,19,131,20,128,1,-3,NA,8,4,19,NA,11
34UEA3,16,145,20,142,4,-3,2,6,3,22,1,16
34UEA4,17,132,18,125,1,-7,1,23,5,28,4,5
34UEB1,19,139,19,137,0,-2,NA,2,3,12,NA,10
34UEB2,18,140,18,136,0,-4,4,22,2,19,-2,-3
34UEB3,16,150,19,147,3,-3,3,17,3,15,0,-2
34UEB4,22,152,18,138,-4,-14,1,18,3,26,2,8
34UEC1,18,145,21,147,3,2,5,23,3,31,-2,8
34UEC2,19,145,20,145,1,0,3,19,4,36,1,17
34UEC3,18,136,20,142,2,6,3,18,1,13,-2,-5
34UEC4,19,144,20,145,1,1,6,21,NA,16,NA,-5
34UED1,18,140,19,144,1,4,3,6,NA,6,NA,0
34UED2,18,145,21,150,3,5,1,19,3,22,2,3
34UED3,18,150,20,148,2,-2,2,17,2,25,0,8
34UED4,16,146,17,138,1,-8,2,15,3,20,1,5
34UEE1,24,146,23,144,-1,-2,4,23,1,15,-3,-8
34UEE2,19,139,20,139,1,0,3,11,3,16,0,5
34UEE3,20,141,23,140,3,-1,4,18,2,13,-2,-5
34UEE4,20,158,24,148,4,-10,3,6,2,19,-1,13
34UEF1,21,141,22,144,1,3,NA,NA,NA,2,NA,NA
34UEF2,18,138,20,139,2,1,3,13,2,10,-1,-3
34UEF3,17,124,19,133,2,9,NA,NA,NA,5,NA,NA
34UEF4,21,145,24,140,3,-5,NA,9,2,9,NA,0
34UEG1,21,146,23,148,2,2,NA,1,NA,14,NA,13
34UEG2,28,156,24,162,-4,6,1,6,2,20,1,14
34UEG3,24,146,21,135,-3,-11,NA,NA,NA,7,NA,NA
34UEG4,19,137,27,149,8,12,NA,NA,3,18,NA,NA
34UEU1,20,135,24,132,4,-3,NA,2,2,9,NA,7
34UEU2,24,135,20,137,-4,2,NA,NA,2,17,NA,NA
34UEU3,23,146,24,144,1,-2,NA,16,1,17,NA,1
34UEU4,16,123,20,126,4,3,NA,NA,1,2,NA,NA
34UEV1,18,114,20,117,2,3,2,22,2,18,0,-4
34UEV2,19,121,20,118,1,-3,NA,NA,NA,15,NA,NA
34UEV3,22,131,21,118,-1,-13,5,22,3,22,-2,0
34UEV4,25,142,24,130,-1,-12,1,3,NA,10,NA,7
34UFA1,20,140,22,144,2,4,2,19,2,13,0,-6
34UFA2,23,145,21,131,-2,-14,4,19,3,14,-1,-5
34UFA3,21,160,22,155,1,-5,2,24,1,10,-1,-14
34UFA4,24,163,22,137,-2,-26,4,32,6,36,2,4
34UFB1,18,140,18,148,0,8,4,24,2,22,-2,-2
34UFB2,17,143,22,145,5,2,3,30,4,19,1,-11
34UFB3,22,161,20,157,-2,-4,4,18,5,18,1,0
34UFB4,21,158,19,147,-2,-11,3,19,3,16,0,-3
34UFC1,17,144,19,142,2,-2,3,9,3,17,0,8
34UFC2,24,154,19,147,-5,-7,4,17,NA,16,NA,-1
34UFC3,18,145,24,153,6,8,1,3,1,21,0,18
34UFC4,25,164,24,155,-1,-9,4,30,5,22,1,-8
34UFD1,20,148,22,148,2,0,2,20,3,19,1,-1
34UFD2,16,141,20,143,4,2,2,12,2,17,0,5
34UFD3,27,158,23,152,-4,-6,8,32,4,19,-4,-13
34UFD4,24,153,24,156,0,3,14,53,5,25,-9,-28
34UFE1,25,144,24,138,-1,-6,4,21,4,24,0,3
34UFE2,23,158,24,155,1,-3,5,32,7,32,2,0
34UFE3,23,149,26,154,3,5,5,27,4,20,-1,-7
34UFE4,20,143,23,150,3,7,7,16,1,12,-6,-4
34UFF1,16,148,16,132,0,-16,NA,NA,NA,9,NA,NA
34UFF2,21,145,23,141,2,-4,4,21,3,19,-1,-2
34UFF3,17,138,25,146,8,8,1,1,3,26,2,25
34UFF4,25,151,22,148,-3,-3,3,10,3,23,0,13
34UFG1,18,137,22,139,4,2,NA,NA,1,12,NA,NA
34UFG2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA
34UFG3,13,122,14,119,1,-3,NA,NA,NA,10,NA,NA
34UFG4,16,115,17,119,1,4,NA,NA,NA,8,NA,NA
34UFU1,14,131,20,126,6,-5,3,26,1,14,-2,-12
34UFU2,16,130,19,134,3,4,3,26,NA,6,NA,-20
34UFU4,17,122,21,126,4,4,3,21,5,23,2,2
34UFV1,24,134,19,117,-5,-17,5,28,5,18,0,-10
34UFV2,21,110,18,114,-3,4,3,30,9,33,6,3
34UGU2,21,114,20,110,-1,-4,3,21,3,19,0,-2
34VCL3,29,122,28,127,-1,5,3,18,5,33,2,15
34VCM3,30,130,33,137,3,7,4,19,5,29,1,10
34VCM4,33,130,36,139,3,9,5,25,5,35,0,10
34VCQ3,NA,NA,NA,NA,NA,NA,3,14,5,21,2,7
34VCR3,27,107,25,98,-2,-9,2,5,6,17,4,12
34VCR4,NA,NA,NA,NA,NA,NA,4,8,6,22,2,14
34VDH3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
34VDH4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
34VDR1,36,124,34,130,-2,6,6,10,6,31,0,21
34VDR2,35,117,32,118,-3,1,4,6,5,21,1,15
34VDR3,36,130,38,135,2,5,8,13,5,32,-3,19
34VEH1,22,141,27,150,5,9,NA,NA,1,6,NA,NA
34VEH2,23,154,27,145,4,-9,NA,3,2,15,NA,12
34VEH3,19,136,25,134,6,-2,NA,NA,NA,1,NA,NA
34VEH4,21,146,20,126,-1,-20,NA,1,NA,10,NA,9
34VEJ2,19,128,26,144,7,16,NA,NA,NA,4,NA,NA
34VEJ3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA
34VEJ4,18,133,23,136,5,3,NA,NA,NA,3,NA,NA
34VEK4,20,112,28,131,8,19,3,19,2,16,-1,-3
34VEM3,37,139,39,138,2,-1,4,13,7,28,3,15
34VEN1,38,134,41,140,3,6,6,19,7,24,1,5
34VEN2,37,134,41,144,4,10,3,6,6,22,3,16
34VEN3,28,136,31,150,3,14,6,15,5,19,-1,4
34VEN4,29,137,37,143,8,6,4,19,7,29,3,10
34VEP1,42,146,45,152,3,6,5,8,6,15,1,7
34VEP2,40,147,43,153,3,6,4,18,6,22,2,4
34VEP3,27,120,29,140,2,20,2,8,7,15,5,7
34VEP4,30,133,33,145,3,12,8,19,5,21,-3,2
34VEQ1,42,141,43,145,1,4,3,8,6,16,3,8
34VEQ2,40,139,44,149,4,10,5,9,7,20,2,11
34VEQ3,26,124,31,136,5,12,6,16,5,16,-1,0
34VEQ4,27,118,29,138,2,20,3,8,6,15,3,7
34VER2,38,126,40,144,2,18,4,9,4,21,0,12
34VER3,35,132,42,146,7,14,1,5,3,10,2,5
34VER4,36,124,45,146,9,22,4,7,7,15,3,8
34VFH1,17,124,21,136,4,12,NA,NA,NA,2,NA,NA
34VFH2,17,133,19,125,2,-8,NA,NA,NA,13,NA,NA
34VFH3,19,133,21,135,2,2,NA,NA,NA,1,NA,NA
34VFH4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA
34VFJ1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
34VFJ2,23,148,29,148,6,0,NA,NA,NA,6,NA,NA
34VFJ4,24,147,25,143,1,-4,NA,NA,NA,5,NA,NA
34VFK1,29,140,31,130,2,-10,6,24,4,24,-2,0
34VFK3,33,150,37,154,4,4,6,25,6,31,0,6
34VFK4,23,125,26,135,3,10,NA,9,2,19,NA,10
34VFL1,22,113,22,113,0,0,7,19,4,18,-3,-1
34VFL2,34,145,29,150,-5,5,5,25,5,30,0,5
34VFL3,25,137,30,147,5,10,6,26,6,30,0,4
34VFL4,29,148,28,151,-1,3,8,27,6,35,-2,8
34VFM1,32,144,35,145,3,1,7,27,9,28,2,1
34VFM2,35,136,37,136,2,0,6,26,6,15,0,-11
34VFN1,28,134,28,140,0,6,9,23,8,29,-1,6
34VFN2,27,130,28,137,1,7,6,24,7,26,1,2
34VFP1,28,123,29,139,1,16,7,13,9,20,2,7
34VFP2,29,132,31,153,2,21,8,20,7,23,-1,3
34VFQ1,30,126,30,139,0,13,5,11,6,14,1,3
34VFQ2,28,122,31,138,3,16,6,17,7,16,1,-1
34VFR1,35,133,39,145,4,12,8,14,7,16,-1,2
34VFR2,30,127,34,137,4,10,5,15,4,11,-1,-4
34VXH2,NA,NA,NA,NA,NA,NA,2,8,4,19,2,11
34WCS3,28,106,27,107,-1,1,3,2,6,17,3,15
34WCS4,26,106,23,91,-3,-15,2,NA,4,10,2,NA
34WCT3,28,99,24,91,-4,-8,2,1,6,8,4,7
34WCT4,NA,NA,NA,NA,NA,NA,1,1,5,6,4,5
34WCU3,NA,NA,NA,NA,NA,NA,4,3,3,5,-1,2
34WCU4,NA,NA,NA,NA,NA,NA,1,1,4,4,3,3
34WCV4,NA,NA,NA,NA,NA,NA,5,1,5,7,0,6
34WDA1,NA,NA,NA,NA,NA,NA,9,11,8,12,-1,1
34WDA2,NA,NA,NA,NA,NA,NA,5,6,5,10,0,4
34WDA3,34,88,22,55,-12,-33,5,3,6,6,1,3
34WDA4,NA,NA,NA,NA,NA,NA,9,14,7,13,-2,-1
34WDB1,38,87,33,90,-5,3,10,13,9,17,-1,4
34WDB2,27,74,18,72,-9,-2,10,9,11,12,1,3
34WDB3,34,78,31,91,-3,13,9,11,9,11,0,0
34WDB4,27,62,23,65,-4,3,5,4,4,3,-1,-1
34WDC2,34,79,34,97,0,18,7,13,9,16,2,3
34WDC3,25,54,21,49,-4,-5,6,6,5,5,-1,-1
34WDC4,21,74,20,62,-1,-12,4,7,9,11,5,4
