"Class","Order","Family","Species","Count"
"Aves","Accipitriformes","Accipitridae","Accipiter brevipes",132
"Aves","Accipitriformes","Accipitridae","Accipiter gentilis",3097
"Aves","Accipitriformes","Accipitridae","Accipiter nisus",3398
"Aves","Accipitriformes","Accipitridae","Aegypius monachus",59
"Aves","Accipitriformes","Accipitridae","Aquila adalberti",70
"Aves","Accipitriformes","Accipitridae","Aquila chrysaetos",1393
"Aves","Accipitriformes","Accipitridae","Aquila fasciata",303
"Aves","Accipitriformes","Accipitridae","Aquila heliaca",112
"Aves","Accipitriformes","Accipitridae","Buteo buteo",3297
"Aves","Accipitriformes","Accipitridae","Buteo lagopus",494
"Aves","Accipitriformes","Accipitridae","Buteo rufinus",160
"Aves","Accipitriformes","Accipitridae","Circaetus gallicus",1106
"Aves","Accipitriformes","Accipitridae","Circus aeruginosus",2180
"Aves","Accipitriformes","Accipitridae","Circus cyaneus",1280
"Aves","Accipitriformes","Accipitridae","Circus macrourus",25
"Aves","Accipitriformes","Accipitridae","Circus pygargus",1495
"Aves","Accipitriformes","Accipitridae","Clanga clanga",42
"Aves","Accipitriformes","Accipitridae","Elanus caeruleus",170
"Aves","Accipitriformes","Accipitridae","Gypaetus barbatus",68
"Aves","Accipitriformes","Accipitridae","Gyps fulvus",289
"Aves","Accipitriformes","Accipitridae","Haliaeetus albicilla",1015
"Aves","Accipitriformes","Accipitridae","Hieraaetus pennatus",656
"Aves","Accipitriformes","Accipitridae","Milvus migrans",1784
"Aves","Accipitriformes","Accipitridae","Milvus milvus",1225
"Aves","Accipitriformes","Accipitridae","Neophron percnopterus",351
"Aves","Accipitriformes","Accipitridae","Pernis apivorus",2705
"Aves","Accipitriformes","Pandionidae","Pandion haliaetus",999
"Aves","Anseriformes","Anatidae","Aix galericulata",330
"Aves","Anseriformes","Anatidae","Aix sponsa",56
"Aves","Anseriformes","Anatidae","Alopochen aegyptiaca",399
"Aves","Anseriformes","Anatidae","Anas acuta",750
"Aves","Anseriformes","Anatidae","Anas crecca",2245
"Aves","Anseriformes","Anatidae","Anas platyrhynchos",3481
"Aves","Anseriformes","Anatidae","Anser albifrons",18
"Aves","Anseriformes","Anatidae","Anser anser",1425
"Aves","Anseriformes","Anatidae","Anser brachyrhynchus",2
"Aves","Anseriformes","Anatidae","Anser erythropus",11
"Aves","Anseriformes","Anatidae","Anser fabalis",270
"Aves","Anseriformes","Anatidae","Aythya ferina",1885
"Aves","Anseriformes","Anatidae","Aythya fuligula",2284
"Aves","Anseriformes","Anatidae","Aythya marila",220
"Aves","Anseriformes","Anatidae","Aythya nyroca",456
"Aves","Anseriformes","Anatidae","Branta canadensis",977
"Aves","Anseriformes","Anatidae","Branta leucopsis",272
"Aves","Anseriformes","Anatidae","Bucephala clangula",1308
"Aves","Anseriformes","Anatidae","Clangula hyemalis",170
"Aves","Anseriformes","Anatidae","Cygnus cygnus",832
"Aves","Anseriformes","Anatidae","Cygnus olor",2116
"Aves","Anseriformes","Anatidae","Mareca penelope",921
"Aves","Anseriformes","Anatidae","Mareca strepera",1483
"Aves","Anseriformes","Anatidae","Marmaronetta angustirostris",14
"Aves","Anseriformes","Anatidae","Melanitta fusca",339
"Aves","Anseriformes","Anatidae","Melanitta nigra",319
"Aves","Anseriformes","Anatidae","Mergellus albellus",248
"Aves","Anseriformes","Anatidae","Mergus merganser",1468
"Aves","Anseriformes","Anatidae","Mergus serrator",1018
"Aves","Anseriformes","Anatidae","Netta rufina",493
"Aves","Anseriformes","Anatidae","Oxyura jamaicensis",76
"Aves","Anseriformes","Anatidae","Oxyura leucocephala",26
"Aves","Anseriformes","Anatidae","Somateria mollissima",417
"Aves","Anseriformes","Anatidae","Somateria spectabilis",1
"Aves","Anseriformes","Anatidae","Spatula clypeata",1750
"Aves","Anseriformes","Anatidae","Spatula querquedula",1887
"Aves","Anseriformes","Anatidae","Tadorna ferruginea",155
"Aves","Anseriformes","Anatidae","Tadorna tadorna",995
"Aves","Apodiformes","Apodidae","Apus apus",3412
"Aves","Apodiformes","Apodidae","Apus caffer",37
"Aves","Apodiformes","Apodidae","Apus pallidus",371
"Aves","Apodiformes","Apodidae","Tachymarptis melba",726
"Aves","Bucerotiformes","Upupidae","Upupa epops",2099
"Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus europaeus",2523
"Aves","Caprimulgiformes","Caprimulgidae","Caprimulgus ruficollis",212
"Aves","Charadriiformes","Alcidae","Alca torda",196
"Aves","Charadriiformes","Alcidae","Cepphus grylle",292
"Aves","Charadriiformes","Alcidae","Fratercula arctica",86
"Aves","Charadriiformes","Alcidae","Uria aalge",145
"Aves","Charadriiformes","Alcidae","Uria lomvia",3
"Aves","Charadriiformes","Burhinidae","Burhinus oedicnemus",766
"Aves","Charadriiformes","Charadriidae","Charadrius alexandrinus",333
"Aves","Charadriiformes","Charadriidae","Charadrius dubius",2833
"Aves","Charadriiformes","Charadriidae","Charadrius hiaticula",1051
"Aves","Charadriiformes","Charadriidae","Eudromias morinellus",230
"Aves","Charadriiformes","Charadriidae","Pluvialis apricaria",917
"Aves","Charadriiformes","Charadriidae","Vanellus leucurus",1736
"Aves","Charadriiformes","Charadriidae","Vanellus spinosus",10
"Aves","Charadriiformes","Charadriidae","Vanellus vanellus",2812
"Aves","Charadriiformes","Glareolidae","Glareola nordmanni",3
"Aves","Charadriiformes","Glareolidae","Glareola pratincola",146
"Aves","Charadriiformes","Haematopodidae","Haematopus ostralegus",1071
"Aves","Charadriiformes","Laridae","Chlidonias hybrida",335
"Aves","Charadriiformes","Laridae","Chlidonias leucopterus",147
"Aves","Charadriiformes","Laridae","Chlidonias niger",670
"Aves","Charadriiformes","Laridae","Gelochelidon nilotica",96
"Aves","Charadriiformes","Laridae","Hydrocoloeus minutus",429
"Aves","Charadriiformes","Laridae","Hydroprogne caspia",122
"Aves","Charadriiformes","Laridae","Larus argentatus",1262
"Aves","Charadriiformes","Laridae","Larus audouinii",14
"Aves","Charadriiformes","Laridae","Larus canus",1393
"Aves","Charadriiformes","Laridae","Larus fuscus",832
"Aves","Charadriiformes","Laridae","Larus genei",32
"Aves","Charadriiformes","Laridae","Larus marinus",659
"Aves","Charadriiformes","Laridae","Larus melanocephalus",335
"Aves","Charadriiformes","Laridae","Larus michahellis",649
"Aves","Charadriiformes","Laridae","Larus ridibundus",2223
"Aves","Charadriiformes","Laridae","Rissa tridactyla",171
"Aves","Charadriiformes","Laridae","Sterna dougallii",35
"Aves","Charadriiformes","Laridae","Sterna hirundo",1997
"Aves","Charadriiformes","Laridae","Sterna paradisaea",737
"Aves","Charadriiformes","Laridae","Sternula albifrons",593
"Aves","Charadriiformes","Laridae","Thalasseus sandvicensis",209
"Aves","Charadriiformes","Recurvirostridae","Himantopus himantopus",657
"Aves","Charadriiformes","Recurvirostridae","Recurvirostra avosetta",428
"Aves","Charadriiformes","Scolopacidae","Actitis hypoleucos",2627
"Aves","Charadriiformes","Scolopacidae","Arenaria interpres",214
"Aves","Charadriiformes","Scolopacidae","Calidris alpina",415
"Aves","Charadriiformes","Scolopacidae","Calidris falcinellus",206
"Aves","Charadriiformes","Scolopacidae","Calidris maritima",113
"Aves","Charadriiformes","Scolopacidae","Calidris melanotos",1
"Aves","Charadriiformes","Scolopacidae","Calidris minuta",14
"Aves","Charadriiformes","Scolopacidae","Calidris pugnax",704
"Aves","Charadriiformes","Scolopacidae","Calidris temminckii",206
"Aves","Charadriiformes","Scolopacidae","Gallinago gallinago",2202
"Aves","Charadriiformes","Scolopacidae","Gallinago media",213
"Aves","Charadriiformes","Scolopacidae","Limosa lapponica",61
"Aves","Charadriiformes","Scolopacidae","Limosa limosa",643
"Aves","Charadriiformes","Scolopacidae","Lymnocryptes minimus",301
"Aves","Charadriiformes","Scolopacidae","Numenius arquata",1731
"Aves","Charadriiformes","Scolopacidae","Numenius phaeopus",594
"Aves","Charadriiformes","Scolopacidae","Phalaropus fulicarius",1
"Aves","Charadriiformes","Scolopacidae","Phalaropus lobatus",299
"Aves","Charadriiformes","Scolopacidae","Scolopax rusticola",2490
"Aves","Charadriiformes","Scolopacidae","Tringa erythropus",209
"Aves","Charadriiformes","Scolopacidae","Tringa glareola",879
"Aves","Charadriiformes","Scolopacidae","Tringa nebularia",676
"Aves","Charadriiformes","Scolopacidae","Tringa ochropus",1358
"Aves","Charadriiformes","Scolopacidae","Tringa stagnatilis",67
"Aves","Charadriiformes","Scolopacidae","Tringa totanus",1785
"Aves","Charadriiformes","Scolopacidae","Xenus cinereus",13
"Aves","Charadriiformes","Stercorariidae","Catharacta skua",27
"Aves","Charadriiformes","Stercorariidae","Stercorarius longicaudus",127
"Aves","Charadriiformes","Stercorariidae","Stercorarius parasiticus",195
"Aves","Charadriiformes","Stercorariidae","Stercorarius pomarinus",2
"Aves","Ciconiiformes","Ciconiidae","Ciconia ciconia",1676
"Aves","Ciconiiformes","Ciconiidae","Ciconia nigra",1215
"Aves","Columbiformes","Columbidae","Columba livia",3012
"Aves","Columbiformes","Columbidae","Columba oenas",2487
"Aves","Columbiformes","Columbidae","Columba palumbus",3473
"Aves","Columbiformes","Columbidae","Spilopelia senegalensis",2
"Aves","Columbiformes","Columbidae","Streptopelia decaocto",2961
"Aves","Columbiformes","Columbidae","Streptopelia turtur",2584
"Aves","Coraciiformes","Alcedinidae","Alcedo atthis",2647
"Aves","Coraciiformes","Coraciidae","Coracias garrulus",698
"Aves","Coraciiformes","Meropidae","Merops apiaster",1332
"Aves","Cuculiformes","Cuculidae","Clamator glandarius",353
"Aves","Cuculiformes","Cuculidae","Cuculus canorus",3589
"Aves","Cuculiformes","Cuculidae","Cuculus saturatus",1
"Aves","Falconiformes","Falconidae","Falco biarmicus",84
"Aves","Falconiformes","Falconidae","Falco cherrug",134
"Aves","Falconiformes","Falconidae","Falco columbarius",808
"Aves","Falconiformes","Falconidae","Falco eleonorae",9
"Aves","Falconiformes","Falconidae","Falco naumanni",350
"Aves","Falconiformes","Falconidae","Falco peregrinus",1829
"Aves","Falconiformes","Falconidae","Falco rusticolus",160
"Aves","Falconiformes","Falconidae","Falco subbuteo",2891
"Aves","Falconiformes","Falconidae","Falco tinnunculus",3565
"Aves","Falconiformes","Falconidae","Falco vespertinus",170
"Aves","Galliformes","Odontophoridae","Colinus virginianus",29
"Aves","Galliformes","Phasianidae","Alectoris barbara",2
"Aves","Galliformes","Phasianidae","Alectoris chukar",55
"Aves","Galliformes","Phasianidae","Alectoris graeca",296
"Aves","Galliformes","Phasianidae","Alectoris rufa",948
"Aves","Galliformes","Phasianidae","Chrysolophus amherstiae",3
"Aves","Galliformes","Phasianidae","Chrysolophus pictus",18
"Aves","Galliformes","Phasianidae","Coturnix coturnix",2808
"Aves","Galliformes","Phasianidae","Lagopus lagopus",736
"Aves","Galliformes","Phasianidae","Lagopus muta",443
"Aves","Galliformes","Phasianidae","Lyrurus tetrix",1358
"Aves","Galliformes","Phasianidae","Meleagris gallopavo",8
"Aves","Galliformes","Phasianidae","Perdix perdix",2141
"Aves","Galliformes","Phasianidae","Phasianus colchicus",2524
"Aves","Galliformes","Phasianidae","Syrmaticus reevesii",93
"Aves","Galliformes","Phasianidae","Tetrao urogallus",1218
"Aves","Gaviiformes","Gaviidae","Gavia arctica",861
"Aves","Gaviiformes","Gaviidae","Gavia immer",1
"Aves","Gaviiformes","Gaviidae","Gavia stellata",658
"Aves","Gruiformes","Gruidae","Grus grus",1319
"Aves","Gruiformes","Rallidae","Crex crex",1907
"Aves","Gruiformes","Rallidae","Fulica atra",2919
"Aves","Gruiformes","Rallidae","Fulica cristata",16
"Aves","Gruiformes","Rallidae","Gallinula chloropus",2907
"Aves","Gruiformes","Rallidae","Porphyrio porphyrio",69
"Aves","Gruiformes","Rallidae","Porzana porzana",1480
"Aves","Gruiformes","Rallidae","Rallus aquaticus",2575
"Aves","Otidiformes","Otididae","Otis tarda",156
"Aves","Otidiformes","Otididae","Tetrax tetrax",287
"Aves","Passeriformes","Acrocephalidae","Acrocephalus agricola",10
"Aves","Passeriformes","Acrocephalidae","Acrocephalus arundinaceus",2120
"Aves","Passeriformes","Acrocephalidae","Acrocephalus dumetorum",491
"Aves","Passeriformes","Acrocephalidae","Acrocephalus melanopogon",179
"Aves","Passeriformes","Acrocephalidae","Acrocephalus paludicola",70
"Aves","Passeriformes","Acrocephalidae","Acrocephalus palustris",1999
"Aves","Passeriformes","Acrocephalidae","Acrocephalus schoenobaenus",2434
"Aves","Passeriformes","Acrocephalidae","Acrocephalus scirpaceus",2685
"Aves","Passeriformes","Acrocephalidae","Hippolais icterina",1933
"Aves","Passeriformes","Acrocephalidae","Hippolais olivetorum",96
"Aves","Passeriformes","Acrocephalidae","Hippolais polyglotta",1113
"Aves","Passeriformes","Acrocephalidae","Iduna caligata",42
"Aves","Passeriformes","Acrocephalidae","Iduna pallida",292
"Aves","Passeriformes","Aegithalidae","Aegithalos caudatus",3237
"Aves","Passeriformes","Alaudidae","Alauda arvensis",3358
"Aves","Passeriformes","Alaudidae","Alaudala rufescens",53
"Aves","Passeriformes","Alaudidae","Calandrella brachydactyla",578
"Aves","Passeriformes","Alaudidae","Chersophilus duponti",59
"Aves","Passeriformes","Alaudidae","Eremophila alpestris",145
"Aves","Passeriformes","Alaudidae","Galerida cristata",1709
"Aves","Passeriformes","Alaudidae","Galerida theklae",281
"Aves","Passeriformes","Alaudidae","Lullula arborea",2546
"Aves","Passeriformes","Alaudidae","Melanocorypha calandra",424
"Aves","Passeriformes","Bombycillidae","Bombycilla garrulus",377
"Aves","Passeriformes","Calcariidae","Calcarius lapponicus",202
"Aves","Passeriformes","Calcariidae","Plectrophenax nivalis",214
"Aves","Passeriformes","Certhiidae","Certhia brachydactyla",2140
"Aves","Passeriformes","Certhiidae","Certhia familiaris",2464
"Aves","Passeriformes","Cettiidae","Cettia cetti",1147
"Aves","Passeriformes","Cinclidae","Cinclus cinclus",2003
"Aves","Passeriformes","Cisticolidae","Cisticola juncidis",820
"Aves","Passeriformes","Corvidae","Corvus corax",3107
"Aves","Passeriformes","Corvidae","Corvus corone",3568
"Aves","Passeriformes","Corvidae","Corvus frugilegus",1741
"Aves","Passeriformes","Corvidae","Corvus monedula",3153
"Aves","Passeriformes","Corvidae","Garrulus glandarius",3438
"Aves","Passeriformes","Corvidae","Nucifraga caryocatactes",1208
"Aves","Passeriformes","Corvidae","Perisoreus infaustus",471
"Aves","Passeriformes","Corvidae","Pica pica",3566
"Aves","Passeriformes","Corvidae","Pyrrhocorax graculus",311
"Aves","Passeriformes","Corvidae","Pyrrhocorax pyrrhocorax",441
"Aves","Passeriformes","Emberizidae","Emberiza aureola",16
"Aves","Passeriformes","Emberizidae","Emberiza bruniceps",1736
"Aves","Passeriformes","Emberizidae","Emberiza caesia",46
"Aves","Passeriformes","Emberizidae","Emberiza calandra",2285
"Aves","Passeriformes","Emberizidae","Emberiza cia",953
"Aves","Passeriformes","Emberizidae","Emberiza cirlus",1316
"Aves","Passeriformes","Emberizidae","Emberiza citrinella",3096
"Aves","Passeriformes","Emberizidae","Emberiza hortulana",1660
"Aves","Passeriformes","Emberizidae","Emberiza melanocephala",260
"Aves","Passeriformes","Emberizidae","Emberiza pusilla",125
"Aves","Passeriformes","Emberizidae","Emberiza rustica",408
"Aves","Passeriformes","Emberizidae","Emberiza schoeniclus",2841
"Aves","Passeriformes","Estrildidae","Amandava amandava",28
"Aves","Passeriformes","Estrildidae","Estrilda astrild",107
"Aves","Passeriformes","Estrildidae","Estrilda melpoda",3
"Aves","Passeriformes","Fringillidae","Acanthis flammea",1445
"Aves","Passeriformes","Fringillidae","Bucanetes githagineus",8
"Aves","Passeriformes","Fringillidae","Carduelis carduelis",3085
"Aves","Passeriformes","Fringillidae","Carduelis citrinella",278
"Aves","Passeriformes","Fringillidae","Carpodacus erythrinus",1338
"Aves","Passeriformes","Fringillidae","Chloris chloris",3552
"Aves","Passeriformes","Fringillidae","Coccothraustes coccothraustes",2589
"Aves","Passeriformes","Fringillidae","Fringilla coelebs",3586
"Aves","Passeriformes","Fringillidae","Fringilla montifringilla",792
"Aves","Passeriformes","Fringillidae","Linaria cannabina",3154
"Aves","Passeriformes","Fringillidae","Linaria flavirostris",249
"Aves","Passeriformes","Fringillidae","Loxia curvirostra",2407
"Aves","Passeriformes","Fringillidae","Loxia leucoptera",220
"Aves","Passeriformes","Fringillidae","Loxia pytyopsittacus",759
"Aves","Passeriformes","Fringillidae","Loxia scotica",16
"Aves","Passeriformes","Fringillidae","Pinicola enucleator",180
"Aves","Passeriformes","Fringillidae","Pyrrhula pyrrhula",2895
"Aves","Passeriformes","Fringillidae","Serinus serinus",2382
"Aves","Passeriformes","Fringillidae","Spinus spinus",2350
"Aves","Passeriformes","Hirundinidae","Cecropis daurica",544
"Aves","Passeriformes","Hirundinidae","Delichon urbicum",3569
"Aves","Passeriformes","Hirundinidae","Hirundo rustica",3565
"Aves","Passeriformes","Hirundinidae","Ptyonoprogne rupestris",878
"Aves","Passeriformes","Hirundinidae","Riparia riparia",2992
"Aves","Passeriformes","Laniidae","Lanius collurio",2771
"Aves","Passeriformes","Laniidae","Lanius excubitor",1700
"Aves","Passeriformes","Laniidae","Lanius minor",546
"Aves","Passeriformes","Laniidae","Lanius nubicus",61
"Aves","Passeriformes","Laniidae","Lanius senator",981
"Aves","Passeriformes","Locustellidae","Locustella fluviatilis",1199
"Aves","Passeriformes","Locustellidae","Locustella lanceolata",4
"Aves","Passeriformes","Locustellidae","Locustella luscinioides",1370
"Aves","Passeriformes","Locustellidae","Locustella naevia",2145
"Aves","Passeriformes","Motacillidae","Anthus campestris",1356
"Aves","Passeriformes","Motacillidae","Anthus cervinus",78
"Aves","Passeriformes","Motacillidae","Anthus petrosus",386
"Aves","Passeriformes","Motacillidae","Anthus pratensis",2340
"Aves","Passeriformes","Motacillidae","Anthus spinoletta",515
"Aves","Passeriformes","Motacillidae","Anthus trivialis",3086
"Aves","Passeriformes","Motacillidae","Motacilla alba",3594
"Aves","Passeriformes","Motacillidae","Motacilla cinerea",2568
"Aves","Passeriformes","Motacillidae","Motacilla citreola",111
"Aves","Passeriformes","Motacillidae","Motacilla flava",3080
"Aves","Passeriformes","Muscicapidae","Cercotrichas galactotes",105
"Aves","Passeriformes","Muscicapidae","Erithacus rubecula",3516
"Aves","Passeriformes","Muscicapidae","Ficedula albicollis",630
"Aves","Passeriformes","Muscicapidae","Ficedula hypoleuca",2202
"Aves","Passeriformes","Muscicapidae","Ficedula parva",1176
"Aves","Passeriformes","Muscicapidae","Ficedula semitorquata",95
"Aves","Passeriformes","Muscicapidae","Luscinia luscinia",1035
"Aves","Passeriformes","Muscicapidae","Luscinia megarhynchos",2132
"Aves","Passeriformes","Muscicapidae","Luscinia svecica",1162
"Aves","Passeriformes","Muscicapidae","Monticola saxatilis",691
"Aves","Passeriformes","Muscicapidae","Monticola solitarius",656
"Aves","Passeriformes","Muscicapidae","Muscicapa striata",3473
"Aves","Passeriformes","Muscicapidae","Oenanthe deserti",1736
"Aves","Passeriformes","Muscicapidae","Oenanthe hispanica",564
"Aves","Passeriformes","Muscicapidae","Oenanthe isabellina",53
"Aves","Passeriformes","Muscicapidae","Oenanthe leucura",184
"Aves","Passeriformes","Muscicapidae","Oenanthe oenanthe",3030
"Aves","Passeriformes","Muscicapidae","Oenanthe pleschanka",29
"Aves","Passeriformes","Muscicapidae","Phoenicurus ochruros",2646
"Aves","Passeriformes","Muscicapidae","Phoenicurus phoenicurus",3163
"Aves","Passeriformes","Muscicapidae","Saxicola rubetra",2853
"Aves","Passeriformes","Muscicapidae","Saxicola torquatus",2403
"Aves","Passeriformes","Muscicapidae","Tarsiger cyanurus",58
"Aves","Passeriformes","Oriolidae","Oriolus oriolus",2602
"Aves","Passeriformes","Panuridae","Panurus biarmicus",842
"Aves","Passeriformes","Paridae","Cyanistes caeruleus",3476
"Aves","Passeriformes","Paridae","Lophophanes cristatus",2642
"Aves","Passeriformes","Paridae","Parus major",3594
"Aves","Passeriformes","Paridae","Periparus ater",3076
"Aves","Passeriformes","Paridae","Poecile cinctus",180
"Aves","Passeriformes","Paridae","Poecile lugubris",192
"Aves","Passeriformes","Paridae","Poecile montanus",2362
"Aves","Passeriformes","Paridae","Poecile palustris",2445
"Aves","Passeriformes","Passeridae","Montifringilla nivalis",195
"Aves","Passeriformes","Passeridae","Passer domesticus",3352
"Aves","Passeriformes","Passeridae","Passer hispaniolensis",361
"Aves","Passeriformes","Passeridae","Passer italiae",271
"Aves","Passeriformes","Passeridae","Passer montanus",3097
"Aves","Passeriformes","Passeridae","Petronia petronia",553
"Aves","Passeriformes","Phylloscopidae","Phylloscopus bonelli",979
"Aves","Passeriformes","Phylloscopidae","Phylloscopus borealis",123
"Aves","Passeriformes","Phylloscopidae","Phylloscopus collybita",3359
"Aves","Passeriformes","Phylloscopidae","Phylloscopus sibilatrix",1355
"Aves","Passeriformes","Phylloscopidae","Phylloscopus trochiloides",555
"Aves","Passeriformes","Phylloscopidae","Phylloscopus trochilus",2580
"Aves","Passeriformes","Prunellidae","Prunella collaris",388
"Aves","Passeriformes","Prunellidae","Prunella modularis",3039
"Aves","Passeriformes","Regulidae","Regulus ignicapilla",2061
"Aves","Passeriformes","Regulidae","Regulus regulus",2851
"Aves","Passeriformes","Remizidae","Remiz pendulinus",1501
"Aves","Passeriformes","Sittidae","Sitta europaea",2875
"Aves","Passeriformes","Sittidae","Sitta neumayer",114
"Aves","Passeriformes","Sturnidae","Acridotheres cristatellus",2
"Aves","Passeriformes","Sturnidae","Acridotheres tristis",3
"Aves","Passeriformes","Sturnidae","Pastor roseus",22
"Aves","Passeriformes","Sturnidae","Sturnus unicolor",367
"Aves","Passeriformes","Sturnidae","Sturnus vulgaris",3189
"Aves","Passeriformes","Sylviidae","Curruca cantillans",706
"Aves","Passeriformes","Sylviidae","Curruca communis",3274
"Aves","Passeriformes","Sylviidae","Curruca conspicillata",336
"Aves","Passeriformes","Sylviidae","Curruca curruca",2570
"Aves","Passeriformes","Sylviidae","Curruca hortensis",498
"Aves","Passeriformes","Sylviidae","Curruca melanocephala",704
"Aves","Passeriformes","Sylviidae","Curruca nisoria",1028
"Aves","Passeriformes","Sylviidae","Curruca ruppeli",19
"Aves","Passeriformes","Sylviidae","Curruca undata",680
"Aves","Passeriformes","Sylviidae","Sylvia atricapilla",3414
"Aves","Passeriformes","Sylviidae","Sylvia borin",2995
"Aves","Passeriformes","Tichodromidae","Tichodroma muraria",310
"Aves","Passeriformes","Troglodytidae","Troglodytes troglodytes",3416
"Aves","Passeriformes","Turdidae","Turdus iliacus",1094
"Aves","Passeriformes","Turdidae","Turdus merula",3526
"Aves","Passeriformes","Turdidae","Turdus philomelos",3325
"Aves","Passeriformes","Turdidae","Turdus pilaris",2120
"Aves","Passeriformes","Turdidae","Turdus torquatus",843
"Aves","Passeriformes","Turdidae","Turdus viscivorus",3293
"Aves","Pelecaniformes","Ardeidae","Ardea alba",323
"Aves","Pelecaniformes","Ardeidae","Ardea cinerea",2588
"Aves","Pelecaniformes","Ardeidae","Ardea purpurea",683
"Aves","Pelecaniformes","Ardeidae","Ardeola ralloides",286
"Aves","Pelecaniformes","Ardeidae","Botaurus stellaris",1261
"Aves","Pelecaniformes","Ardeidae","Bubulcus ibis",306
"Aves","Pelecaniformes","Ardeidae","Egretta garzetta",646
"Aves","Pelecaniformes","Ardeidae","Ixobrychus minutus",1416
"Aves","Pelecaniformes","Ardeidae","Nycticorax nycticorax",744
"Aves","Pelecaniformes","Pelecanidae","Pelecanus crispus",16
"Aves","Pelecaniformes","Pelecanidae","Pelecanus onocrotalus",10
"Aves","Pelecaniformes","Threskiornithidae","Platalea leucorodia",219
"Aves","Pelecaniformes","Threskiornithidae","Plegadis falcinellus",103
"Aves","Phoenicopteriformes","Phoenicopteridae","Phoenicopterus roseus",22
"Aves","Piciformes","Picidae","Dendrocopos major",3377
"Aves","Piciformes","Picidae","Dryobates minor",2951
"Aves","Piciformes","Picidae","Dryocopus martius",2536
"Aves","Piciformes","Picidae","Jynx torquilla",2962
"Aves","Piciformes","Picidae","Leiopicus medius",1521
"Aves","Piciformes","Picidae","Picoides tridactylus",1028
"Aves","Piciformes","Picidae","Picus canus",1655
"Aves","Piciformes","Picidae","Picus viridis",2671
"Aves","Podicipediformes","Podicipedidae","Podiceps auritus",604
"Aves","Podicipediformes","Podicipedidae","Podiceps cristatus",2673
"Aves","Podicipediformes","Podicipedidae","Podiceps grisegena",883
"Aves","Podicipediformes","Podicipedidae","Podiceps nigricollis",894
"Aves","Podicipediformes","Podicipedidae","Tachybaptus ruficollis",2606
"Aves","Procellariiformes","Hydrobatidae","Hydrobates castro",2
"Aves","Procellariiformes","Hydrobatidae","Hydrobates leucorhous",4
"Aves","Procellariiformes","Hydrobatidae","Hydrobates pelagicus",58
"Aves","Procellariiformes","Hydrobatidae","Pelagodroma marina",1736
"Aves","Procellariiformes","Procellariidae","Calonectris diomedea",16
"Aves","Procellariiformes","Procellariidae","Fulmarus glacialis",173
"Aves","Procellariiformes","Procellariidae","Puffinus mauretanicus",1
"Aves","Procellariiformes","Procellariidae","Puffinus puffinus",25
"Aves","Procellariiformes","Procellariidae","Puffinus yelkouan",10
"Aves","Psittaciformes","Psittacidae","Alexandrinus krameri",175
"Aves","Psittaciformes","Psittacidae","Myiopsitta monachus",67
"Aves","Pteroclidiformes","Pteroclididae","Pterocles alchata",90
"Aves","Pteroclidiformes","Pteroclididae","Pterocles orientalis",150
"Aves","Strigiformes","Strigidae","Aegolius funereus",1576
"Aves","Strigiformes","Strigidae","Asio flammeus",1194
"Aves","Strigiformes","Strigidae","Asio otus",3085
"Aves","Strigiformes","Strigidae","Athene noctua",2202
"Aves","Strigiformes","Strigidae","Bubo bubo",2034
"Aves","Strigiformes","Strigidae","Bubo scandiacus",54
"Aves","Strigiformes","Strigidae","Glaucidium passerinum",1217
"Aves","Strigiformes","Strigidae","Otus scops",1219
"Aves","Strigiformes","Strigidae","Strix aluco",3073
"Aves","Strigiformes","Strigidae","Strix nebulosa",316
"Aves","Strigiformes","Strigidae","Strix uralensis",663
"Aves","Strigiformes","Strigidae","Surnia ulula",569
"Aves","Strigiformes","Tytonidae","Tyto alba",2214
"Aves","Suliformes","Phalacrocoracidae","Microcarbo pygmaeus",99
"Aves","Suliformes","Phalacrocoracidae","Phalacrocorax carbo",1031
"Aves","Suliformes","Sulidae","Morus bassanus",29
"Aves",NA,NA,"Phylloscopus sibilatrix",1308
