Species,natural_sp,human_dominated_sp
Acanthis flammea,0,1
Accipiter brevipes,0,1
Accipiter gentilis,0,1
Accipiter nisus,0,1
Acridotheres cristatellus,0,1
Acridotheres tristis,0,1
Acrocephalus agricola,1,0
Acrocephalus arundinaceus,1,0
Acrocephalus dumetorum,0,1
Acrocephalus melanopogon,1,0
Acrocephalus paludicola,0,1
Acrocephalus palustris,0,1
Acrocephalus schoenobaenus,0,1
Acrocephalus scirpaceus,1,0
Actitis hypoleucos,0,1
Aegithalos caudatus,0,1
Aegolius funereus,1,0
Aegypius monachus,1,0
Aix galericulata,1,0
Aix sponsa,1,0
Alauda arvensis,0,1
Alaudala rufescens,1,0
Alca torda,1,0
Alcedo atthis,0,1
Alectoris barbara,0,1
Alectoris chukar,0,1
Alectoris graeca,1,0
Alectoris rufa,0,1
Alexandrinus krameri,0,1
Alopochen aegyptiaca,1,0
Amandava amandava,0,1
Anas acuta,1,0
Anas crecca,0,1
Anas platyrhynchos,0,1
Anser albifrons,0,1
Anser anser,0,1
Anser brachyrhynchus,0,1
Anser erythropus,0,1
Anser fabalis,0,1
Anthus campestris,0,1
Anthus cervinus,0,1
Anthus petrosus,1,0
Anthus pratensis,0,1
Anthus spinoletta,0,1
Anthus trivialis,0,1
Apus apus,0,1
Apus caffer,0,1
Apus pallidus,0,1
Aquila adalberti,0,1
Aquila chrysaetos,1,0
Aquila fasciata,0,1
Aquila heliaca,0,1
Ardea alba,0,1
Ardea cinerea,0,1
Ardea purpurea,0,1
Ardeola ralloides,1,0
Arenaria interpres,1,0
Asio flammeus,0,1
Asio otus,0,1
Athene noctua,0,1
Aythya ferina,0,1
Aythya fuligula,0,1
Aythya marila,1,0
Aythya nyroca,0,1
Bombycilla garrulus,0,1
Botaurus stellaris,0,1
Branta canadensis,0,1
Branta leucopsis,0,1
Bubo bubo,0,1
Bubo scandiacus,0,1
Bubulcus ibis,0,1
Bucanetes githagineus,1,0
Bucephala clangula,0,1
Burhinus oedicnemus,0,1
Buteo buteo,0,1
Buteo lagopus,0,1
Buteo rufinus,0,1
Calandrella brachydactyla,0,1
Calcarius lapponicus,0,1
Calidris alpina,0,1
Calidris falcinellus,0,1
Calidris maritima,1,0
Calidris melanotos,0,1
Calidris minuta,0,1
Calidris pugnax,0,1
Calidris temminckii,0,1
Calonectris diomedea,1,0
Caprimulgus europaeus,0,1
Caprimulgus ruficollis,0,1
Carduelis carduelis,0,1
Carduelis citrinella,1,0
Carpodacus erythrinus,0,1
Catharacta skua,1,0
Cecropis daurica,0,1
Cepphus grylle,1,0
Cercotrichas galactotes,0,1
Certhia brachydactyla,0,1
Certhia familiaris,1,0
Cettia cetti,0,1
Charadrius alexandrinus,0,1
Charadrius dubius,0,1
Charadrius hiaticula,0,1
Chersophilus duponti,1,0
Chlidonias hybrida,0,1
Chlidonias leucopterus,0,1
Chlidonias niger,0,1
Chloris chloris,0,1
Chrysolophus amherstiae,1,0
Chrysolophus pictus,1,0
Ciconia ciconia,0,1
Ciconia nigra,1,0
Cinclus cinclus,1,0
Circaetus gallicus,1,0
Circus aeruginosus,0,1
Circus cyaneus,0,1
Circus macrourus,0,1
Circus pygargus,0,1
Cisticola juncidis,0,1
Clamator glandarius,0,1
Clanga clanga,0,1
Clangula hyemalis,1,0
Coccothraustes coccothraustes,0,1
Colinus virginianus,0,1
Columba livia,0,1
Columba oenas,0,1
Columba palumbus,0,1
Coracias garrulus,0,1
Corvus corax,1,0
Corvus corone,0,1
Corvus frugilegus,0,1
Corvus monedula,0,1
Coturnix coturnix,0,1
Crex crex,0,1
Cuculus canorus,0,1
Cuculus saturatus,0,1
Curruca cantillans,1,0
Curruca communis,0,1
Curruca conspicillata,1,0
Curruca curruca,0,1
Curruca hortensis,0,1
Curruca melanocephala,0,1
Curruca nisoria,0,1
Curruca ruppeli,1,0
Curruca undata,0,1
Cyanistes caeruleus,0,1
Cygnus cygnus,0,1
Cygnus olor,0,1
Delichon urbicum,0,1
Dendrocopos major,0,1
Dryobates minor,0,1
Dryocopus martius,1,0
Egretta garzetta,0,1
Elanus caeruleus,0,1
Emberiza caesia,0,1
Emberiza calandra,0,1
Emberiza cia,0,1
Emberiza cirlus,0,1
Emberiza citrinella,0,1
Emberiza hortulana,0,1
Emberiza melanocephala,0,1
Emberiza pusilla,1,0
Emberiza rustica,1,0
Emberiza schoeniclus,0,1
Eremophila alpestris,0,1
Erithacus rubecula,0,1
Estrilda astrild,0,1
Estrilda melpoda,0,1
Eudromias morinellus,0,1
Falco biarmicus,0,1
Falco cherrug,1,0
Falco columbarius,0,1
Falco eleonorae,1,0
Falco naumanni,0,1
Falco peregrinus,0,1
Falco rusticolus,0,1
Falco subbuteo,0,1
Falco tinnunculus,0,1
Falco vespertinus,0,1
Ficedula albicollis,0,1
Ficedula hypoleuca,0,1
Ficedula parva,0,1
Ficedula semitorquata,0,1
Fratercula arctica,1,0
Fringilla coelebs,0,1
Fringilla montifringilla,0,1
Fulica atra,0,1
Fulica cristata,0,1
Fulmarus glacialis,1,0
Galerida cristata,0,1
Galerida theklae,0,1
Gallinago gallinago,0,1
Gallinago media,0,1
Gallinula chloropus,0,1
Garrulus glandarius,0,1
Gavia arctica,1,0
Gavia stellata,1,0
Gelochelidon nilotica,0,1
Glareola nordmanni,0,1
Glareola pratincola,0,1
Glaucidium passerinum,1,0
Grus grus,0,1
Gypaetus barbatus,0,1
Gyps fulvus,1,0
Haematopus ostralegus,0,1
Haliaeetus albicilla,0,1
Hieraaetus pennatus,0,1
Himantopus himantopus,0,1
Hippolais icterina,0,1
Hippolais olivetorum,0,1
Hippolais polyglotta,0,1
Hirundo rustica,0,1
Hydrobates castro,1,0
Hydrobates leucorhous,1,0
Hydrobates pelagicus,1,0
Hydrocoloeus minutus,0,1
Hydroprogne caspia,0,1
Iduna caligata,0,1
Iduna pallida,0,1
Ixobrychus minutus,0,1
Jynx torquilla,0,1
Lagopus lagopus,1,0
Lagopus muta,1,0
Lanius collurio,0,1
Lanius excubitor,1,0
Lanius minor,0,1
Lanius nubicus,0,1
Lanius senator,0,1
Larus argentatus,0,1
Larus audouinii,1,0
Larus canus,0,1
Larus fuscus,0,1
Larus genei,0,1
Larus marinus,0,1
Larus melanocephalus,0,1
Larus michahellis,0,1
Larus ridibundus,0,1
Leiopicus medius,1,0
Limosa lapponica,1,0
Limosa limosa,0,1
Linaria cannabina,0,1
Linaria flavirostris,1,0
Locustella fluviatilis,1,0
Locustella lanceolata,1,0
Locustella luscinioides,0,1
Locustella naevia,0,1
Lophophanes cristatus,0,1
Loxia curvirostra,0,1
Loxia leucoptera,1,0
Loxia pytyopsittacus,1,0
Loxia scotica,0,1
Lullula arborea,0,1
Luscinia luscinia,0,1
Luscinia megarhynchos,0,1
Luscinia svecica,0,1
Lymnocryptes minimus,0,1
Lyrurus tetrix,0,1
Mareca penelope,1,0
Mareca strepera,1,0
Marmaronetta angustirostris,0,1
Melanitta fusca,1,0
Melanitta nigra,1,0
Melanocorypha calandra,0,1
Meleagris gallopavo,0,1
Mergellus albellus,0,1
Mergus merganser,1,0
Mergus serrator,1,0
Merops apiaster,0,1
Microcarbo pygmaeus,0,1
Milvus migrans,0,1
Milvus milvus,0,1
Monticola saxatilis,1,0
Monticola solitarius,0,1
Montifringilla nivalis,1,0
Morus bassanus,1,0
Motacilla alba,0,1
Motacilla cinerea,0,1
Motacilla citreola,0,1
Motacilla flava,0,1
Muscicapa striata,0,1
Myiopsitta monachus,0,1
Neophron percnopterus,0,1
Netta rufina,1,0
Nucifraga caryocatactes,0,1
Numenius arquata,0,1
Numenius phaeopus,0,1
Nycticorax nycticorax,1,0
Oenanthe hispanica,0,1
Oenanthe isabellina,0,1
Oenanthe leucura,1,0
Oenanthe oenanthe,0,1
Oenanthe pleschanka,0,1
Oriolus oriolus,0,1
Otis tarda,0,1
Otus scops,0,1
Oxyura jamaicensis,1,0
Oxyura leucocephala,0,1
Pandion haliaetus,0,1
Panurus biarmicus,1,0
Parus major,0,1
Passer domesticus,0,1
Passer hispaniolensis,0,1
Passer italiae,0,1
Passer montanus,0,1
Pastor roseus,1,0
Pelecanus crispus,1,0
Pelecanus onocrotalus,1,0
Perdix perdix,0,1
Periparus ater,0,1
Perisoreus infaustus,1,0
Pernis apivorus,0,1
Petronia petronia,0,1
Phalacrocorax carbo,1,0
Phalaropus fulicarius,1,0
Phalaropus lobatus,1,0
Phasianus colchicus,0,1
Phoenicopterus roseus,0,1
Phoenicurus ochruros,0,1
Phoenicurus phoenicurus,0,1
Phylloscopus bonelli,1,0
Phylloscopus borealis,0,1
Phylloscopus collybita,0,1
Phylloscopus sibilatrix,1,0
Phylloscopus trochiloides,0,1
Phylloscopus trochilus,0,1
Pica pica,0,1
Picoides tridactylus,1,0
Picus canus,0,1
Picus viridis,0,1
Pinicola enucleator,0,1
Platalea leucorodia,0,1
Plectrophenax nivalis,0,1
Plegadis falcinellus,0,1
Pluvialis apricaria,0,1
Podiceps auritus,1,0
Podiceps cristatus,0,1
Podiceps grisegena,1,0
Podiceps nigricollis,0,1
Poecile cinctus,1,0
Poecile lugubris,0,1
Poecile montanus,0,1
Poecile palustris,0,1
Porphyrio porphyrio,0,1
Porzana porzana,0,1
Prunella collaris,0,1
Prunella modularis,0,1
Pterocles alchata,0,1
Pterocles orientalis,0,1
Ptyonoprogne rupestris,0,1
Puffinus puffinus,1,0
Puffinus yelkouan,1,0
Pyrrhocorax graculus,0,1
Pyrrhocorax pyrrhocorax,0,1
Pyrrhula pyrrhula,0,1
Rallus aquaticus,0,1
Recurvirostra avosetta,1,0
Regulus ignicapilla,1,0
Regulus regulus,0,1
Remiz pendulinus,1,0
Riparia riparia,1,0
Rissa tridactyla,1,0
Saxicola rubetra,0,1
Saxicola torquatus,0,1
Scolopax rusticola,0,1
Serinus serinus,0,1
Sitta europaea,0,1
Sitta neumayer,1,0
Somateria mollissima,1,0
Spatula clypeata,0,1
Spatula querquedula,1,0
Spilopelia senegalensis,0,1
Spinus spinus,0,1
Stercorarius longicaudus,1,0
Stercorarius parasiticus,1,0
Stercorarius pomarinus,1,0
Sterna dougallii,1,0
Sterna hirundo,1,0
Sterna paradisaea,1,0
Sternula albifrons,0,1
Streptopelia decaocto,0,1
Streptopelia turtur,0,1
Strix aluco,0,1
Strix nebulosa,0,1
Strix uralensis,0,1
Sturnus unicolor,0,1
Sturnus vulgaris,0,1
Surnia ulula,0,1
Sylvia atricapilla,0,1
Sylvia borin,0,1
Syrmaticus reevesii,0,1
Tachybaptus ruficollis,0,1
Tachymarptis melba,0,1
Tadorna ferruginea,0,1
Tadorna tadorna,1,0
Tarsiger cyanurus,1,0
Tetrao urogallus,1,0
Tetrax tetrax,0,1
Thalasseus sandvicensis,1,0
Tichodroma muraria,1,0
Tringa erythropus,0,1
Tringa glareola,1,0
Tringa nebularia,0,1
Tringa ochropus,0,1
Tringa stagnatilis,0,1
Tringa totanus,0,1
Troglodytes troglodytes,0,1
Turdus iliacus,0,1
Turdus merula,0,1
Turdus philomelos,0,1
Turdus pilaris,0,1
Turdus torquatus,1,0
Turdus viscivorus,0,1
Tyto alba,0,1
Upupa epops,0,1
Uria aalge,1,0
Uria lomvia,1,0
Vanellus spinosus,0,1
Vanellus vanellus,0,1
Xenus cinereus,1,0
