Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
174560000,1808910000,82210000,53170000,381150000,2500000000,32,38,79,149
29450000,961180000,71190000,76520000,1361660000,2500000000,36,41,84,161
967660000,934000000,283110000,163270000,151960000,2500000000,41,34,83,158
1346090000,539680000,141320000,457410000,15500000,2500000000,42,22,71,135
1169920000,912170000,173060000,174550000,70300000,2500000000,40,17,60,117
1057760000,815930000,192730000,417430000,16150000,2500000000,39,22,68,129
1275230000,919680000,190310000,103220000,11560000,2500000000,31,21,73,125
1094300000,976420000,222990000,118270000,88020000,2500000000,36,27,84,147
857340000,990300000,453830000,134840000,63690000,2500000000,38,28,85,151
904080000,1080010000,321500000,105660000,88750000,2500000000,35,21,74,130
1191280000,631000000,115550000,525530000,36640000,2500000000,39,21,72,132
1378510000,766010000,180380000,125110000,49990000,2500000000,40,25,77,142
1063980000,992740000,86980000,339000000,17300000,2500000000,38,21,74,133
541680000,1691070000,189640000,49710000,27900000,2500000000,39,25,85,149
947420000,1151850000,219070000,156020000,25640000,2500000000,36,18,66,120
1064460000,869980000,98980000,450570000,16010000,2500000000,31,18,62,111
966000000,1278350000,102620000,142820000,10210000,2500000000,41,24,74,139
983990000,908950000,138780000,451630000,16650000,2500000000,41,26,77,144
746580000,1463550000,198490000,76520000,14860000,2500000000,36,25,70,131
977570000,1213720000,107670000,190170000,10870000,2500000000,36,22,75,133
520090000,1597020000,270080000,80890000,31920000,2500000000,39,36,79,154
887370000,1267930000,172500000,144540000,27660000,2500000000,42,27,74,143
413780000,1277330000,137630000,627200000,44060000,2500000000,33,34,77,144
479550000,1432540000,205680000,271080000,111150000,2500000000,36,36,83,155
1177440000,895180000,95970000,159780000,171630000,2500000000,36,30,77,143
835050000,1134070000,240130000,220880000,69870000,2500000000,36,32,82,150
142940000,942050000,128840000,1110380000,175790000,2500000000,34,38,84,156
219810000,1118490000,154810000,909000000,97880000,2499990000,32,42,85,159
287800000,1417270000,169650000,549360000,75920000,2500000000,38,35,81,154
438130000,1034210000,652690000,291340000,83630000,2500000000,38,41,91,170
132260000,1432780000,115770000,573650000,245540000,2500000000,37,35,81,153
141430000,694400000,125500000,1402560000,136110000,2500000000,30,32,77,139
28540000,538160000,39030000,28480000,1865790000,2500000000,35,35,80,150
158360000,1146350000,152880000,269550000,772860000,2500000000,37,37,84,158
194500000,1885860000,154530000,29930000,235180000,2500000000,32,32,73,137
49460000,1721830000,113110000,19280000,596320000,2500000000,30,32,76,138
63860000,781160000,57560000,9940000,1587480000,2500000000,30,34,75,139
881520000,1019990000,324560000,257820000,16110000,2500000000,36,18,66,120
902030000,1108710000,112240000,335470000,41550000,2500000000,36,22,75,133
755640000,1285760000,226500000,183510000,48590000,2500000000,38,27,75,140
643510000,907530000,155250000,712980000,80730000,2500000000,37,26,71,134
919680000,1310580000,122630000,112570000,34540000,2500000000,34,18,63,115
752510000,1198790000,373760000,144540000,30400000,2500000000,30,19,67,116
513570000,1784010000,56640000,132310000,13470000,2500000000,31,23,75,129
851290000,995160000,151350000,462670000,39530000,2500000000,34,20,72,126
950030000,1235890000,93980000,207560000,12540000,2500000000,41,24,78,143
980960000,1258630000,122380000,115200000,22830000,2500000000,38,31,82,151
1076710000,1035460000,99890000,263030000,24910000,2500000000,40,24,73,137
1016560000,1022850000,80010000,327180000,53400000,2500000000,36,27,82,145
389080000,1868290000,159290000,57550000,25790000,2500000000,35,29,77,141
1171940000,879710000,223490000,213780000,11080000,2500000000,43,25,79,147
309900000,1938340000,161700000,40920000,49140000,2500000000,36,31,74,141
1046930000,1165400000,140740000,120400000,26530000,2500000000,40,23,76,139
372180000,1780540000,211270000,98400000,37610000,2500000000,35,35,80,150
1331540000,883590000,135000000,103150000,46720000,2500000000,44,23,81,148
234180000,1852650000,253970000,106370000,52830000,2500000000,37,32,83,152
232550000,1994020000,205530000,30450000,37450000,2500000000,40,34,90,164
752360000,1461770000,73080000,199370000,13420000,2500000000,38,36,81,155
646420000,1391810000,134230000,303840000,23700000,2500000000,39,36,90,165
663810000,1255600000,72370000,465000000,43220000,2500000000,38,38,87,163
676350000,1258740000,96880000,381320000,86710000,2500000000,38,34,89,161
191790000,1416260000,165320000,156030000,570600000,2500000000,37,35,83,155
619570000,1375910000,83660000,368550000,52310000,2500000000,40,37,90,167
309510000,1456060000,96980000,203410000,434040000,2500000000,38,41,94,173
665640000,1283240000,118220000,367340000,65560000,2500000000,28,29,76,133
85290000,764910000,45340000,74160000,1530300000,2500000000,36,35,83,154
12250000,80870000,9900000,18110000,2378870000,2500000000,27,27,67,121
644390000,1376570000,220280000,195930000,62830000,2500000000,35,28,83,146
621630000,779030000,147700000,908380000,43260000,2500000000,39,23,76,138
507150000,1691080000,127640000,160600000,13530000,2500000000,34,28,73,135
733990000,739820000,454120000,378650000,193420000,2500000000,39,29,82,150
696440000,1340210000,218520000,217570000,27260000,2500000000,38,22,76,136
708500000,1321960000,94620000,327100000,47820000,2500000000,41,31,81,153
1076330000,1006730000,129630000,270680000,16630000,2500000000,36,24,81,141
860230000,1379490000,128600000,109150000,22530000,2500000000,41,31,84,156
413070000,1822890000,141130000,112730000,10180000,2500000000,37,27,77,141
722130000,831580000,147670000,697450000,101170000,2500000000,38,26,77,141
1268330000,118920000,9750000,210000,1102790000,2500000000,42,29,77,148
313450000,63830000,13440000,0,1723880000,2114600000,38,36,86,160
211710000,25770000,5800000,590000,2256130000,2500000000,33,22,65,120
265740000,30500000,4160000,300000,2199300000,2500000000,30,27,62,119
385040000,19000000,4910000,0,2091050000,2500000000,32,22,64,118
607490000,70410000,6000000,0,1816100000,2500000000,33,21,68,122
672600000,110440000,11810000,970000,1704180000,2500000000,34,27,65,126
720630000,129260000,7550000,0,1642560000,2500000000,34,24,65,123
43040000,85050000,2410000,0,2175410000,2305910000,27,31,67,125
655260000,146810000,46560000,1530000,1649840000,2500000000,36,33,77,146
9210000,68240000,22080000,18980000,1394190000,1512700000,15,33,58,106
111180000,1462330000,76420000,22190000,827880000,2500000000,26,40,76,142
241270000,1854450000,89760000,2660000,311860000,2500000000,29,36,71,136
2011630000,135500000,19430000,0,333440000,2500000000,40,24,76,140
575250000,52410000,54360000,0,1582760000,2264780000,38,32,80,150
1438550000,116900000,50070000,0,894480000,2500000000,38,29,80,147
38960000,5160000,840000,0,1053990000,1098950000,28,18,54,100
1149330000,35780000,3400000,0,1311490000,2500000000,40,23,71,134
1088300000,23810000,3500000,0,1384390000,2500000000,38,23,68,129
1731270000,57200000,3050000,0,708480000,2500000000,39,21,65,125
2032020000,28910000,3470000,0,435600000,2500000000,37,23,65,125
572300000,21830000,8830000,0,1897040000,2500000000,37,27,67,131
1169340000,51710000,12210000,0,1266740000,2500000000,40,24,72,136
585020000,46890000,6020000,270000,1861800000,2500000000,31,22,60,113
412060000,82080000,12420000,0,1993440000,2500000000,38,27,74,139
1110360000,127600000,28770000,3900000,1229370000,2500000000,38,27,74,139
433660000,98060000,2370000,1810000,1964100000,2500000000,39,29,76,144
690410000,271270000,26320000,0,1512000000,2500000000,39,36,75,150
619180000,99070000,7800000,450000,1773500000,2500000000,36,28,69,133
810170000,146080000,5240000,300000,1538210000,2500000000,40,32,74,146
273170000,50900000,6070000,0,2169860000,2500000000,36,28,70,134
549150000,95740000,1130000,0,1853980000,2500000000,37,31,71,139
159940000,1805690000,94460000,125260000,314650000,2500000000,29,29,70,128
449800000,1680670000,113390000,19710000,236430000,2500000000,32,28,66,126
218090000,1363860000,92120000,21600000,804330000,2500000000,28,33,71,132
184510000,1380580000,196490000,27300000,711120000,2500000000,30,31,76,137
110990000,1194890000,69360000,53160000,1071600000,2500000000,22,41,81,144
102910000,1316530000,139140000,31920000,909500000,2500000000,23,34,77,134
24990000,910000,220000,0,1034170000,1060290000,13,13,38,64
1855630000,221910000,65200000,2170000,355090000,2500000000,44,31,82,157
1176130000,61870000,35920000,0,1213890000,2487810000,40,33,77,150
785700000,554830000,140310000,0,1019160000,2500000000,40,38,92,170
82740000,71320000,33180000,0,1674400000,1861640000,30,27,69,126
1706260000,95650000,12690000,440000,684960000,2500000000,40,25,69,134
1877630000,176150000,36970000,0,409250000,2500000000,43,30,80,153
1578250000,329080000,35390000,0,557280000,2500000000,41,31,75,147
1312090000,385010000,269280000,420000,533200000,2500000000,41,30,79,150
1053120000,138540000,15890000,0,1292450000,2500000000,38,27,75,140
1535340000,94140000,10520000,0,860000000,2500000000,38,22,74,134
1293550000,361330000,49000000,2870000,793250000,2500000000,43,27,82,152
1399750000,360550000,28650000,960000,710090000,2500000000,43,27,83,153
566170000,115730000,7470000,1000000,1809630000,2500000000,38,32,78,148
1141650000,137060000,10710000,1750000,1208830000,2500000000,41,32,82,155
1085970000,116910000,17770000,870000,1278480000,2500000000,42,31,84,157
650890000,153010000,4490000,0,1691610000,2500000000,39,28,73,140
372150000,86710000,6440000,610000,2034090000,2500000000,33,26,65,124
755270000,150440000,3710000,0,1590580000,2500000000,33,22,64,119
716500000,99690000,2980000,0,1680830000,2500000000,34,26,67,127
168180000,182210000,8520000,0,2141090000,2500000000,23,30,63,116
881070000,236120000,10590000,0,1372220000,2500000000,40,33,71,144
784490000,196080000,3140000,0,1516290000,2500000000,37,26,69,132
731730000,375600000,90160000,0,1302510000,2500000000,40,29,73,142
47840000,221750000,17720000,5790000,1931130000,2224230000,25,25,70,120
55250000,212250000,26660000,6760000,2162790000,2463710000,28,31,72,131
1129600000,408510000,70330000,23050000,868510000,2500000000,41,38,86,165
496090000,269210000,92330000,42220000,1586980000,2486830000,40,35,84,159
1362860000,600150000,125060000,0,411930000,2500000000,39,38,89,166
911910000,197120000,21940000,13230000,1355800000,2500000000,36,30,78,144
1881600000,148060000,8850000,2000000,459490000,2500000000,33,26,72,131
1774540000,329790000,18640000,3890000,373140000,2500000000,39,23,68,130
1380440000,704200000,75060000,1020000,339280000,2500000000,41,27,74,142
1553380000,572680000,57420000,0,316520000,2500000000,39,36,81,156
1489450000,115140000,20680000,1350000,873380000,2500000000,36,30,79,145
1362850000,404240000,31260000,0,701650000,2500000000,42,30,85,157
985140000,39260000,1030000,0,1474570000,2500000000,37,27,65,129
1493380000,29810000,7670000,0,969140000,2500000000,37,23,68,128
547770000,93740000,1070000,0,1857420000,2500000000,32,28,66,126
956190000,115510000,7310000,0,1420990000,2500000000,34,25,66,125
579040000,488130000,19080000,0,1413750000,2500000000,39,35,78,152
587990000,146840000,5650000,420000,1759100000,2500000000,38,28,66,132
53310000,14980000,0,0,2377420000,2445710000,12,19,45,76
443900000,49290000,0,0,2006810000,2500000000,28,24,63,115
722750000,184070000,10140000,0,1583040000,2500000000,33,26,75,134
1052420000,233750000,10680000,0,1203150000,2500000000,38,24,62,124
242230000,53230000,0,0,2204540000,2500000000,25,23,65,113
338740000,430840000,34990000,114850000,1579310000,2498730000,21,16,50,87
558710000,338280000,25200000,53330000,1358280000,2333800000,17,12,44,73
264100000,252860000,12800000,32800000,1673200000,2235760000,25,18,64,107
1064400000,429150000,26720000,225000000,754730000,2500000000,24,20,61,105
794990000,809590000,42540000,17510000,835370000,2500000000,21,15,58,94
833900000,1211450000,55220000,50870000,348560000,2500000000,29,22,60,111
1350550000,836960000,78890000,65400000,168200000,2500000000,29,16,66,111
191690000,1072380000,43070000,25520000,1167340000,2500000000,26,16,53,95
451330000,1775850000,99800000,33700000,139320000,2500000000,24,21,71,116
68380000,733310000,371070000,9480000,1276850000,2459090000,18,21,72,111
666930000,1424240000,115030000,15230000,278570000,2500000000,23,16,71,110
704870000,1613740000,49900000,20830000,110660000,2500000000,23,19,71,113
480060000,1582430000,111700000,35010000,290800000,2500000000,24,20,74,118
1221240000,879470000,34400000,152900000,211990000,2500000000,26,18,66,110
18720000,346510000,20830000,0,1914720000,2300780000,15,33,75,123
36890000,1217400000,81260000,0,1164450000,2500000000,16,32,83,131
344090000,1809060000,256460000,36310000,54080000,2500000000,45,26,87,158
6000000,1147850000,222120000,1460000,1122570000,2500000000,11,27,70,108
73940000,767340000,74190000,15000000,1484120000,2414590000,20,19,65,104
326580000,748190000,48010000,34060000,1343160000,2500000000,18,20,60,98
1122880000,994850000,54180000,104060000,224030000,2500000000,30,23,84,137
573730000,1505110000,183460000,60440000,177260000,2500000000,30,23,73,126
613740000,699040000,55610000,704440000,427170000,2500000000,34,22,68,124
990120000,980020000,78320000,214130000,237410000,2500000000,34,25,78,137
899910000,1175470000,63950000,206890000,153780000,2500000000,24,23,69,116
1185460000,792410000,51420000,264270000,206440000,2500000000,31,23,80,134
318660000,1831790000,75440000,99460000,174650000,2500000000,21,16,68,105
1126370000,693520000,35980000,366780000,277350000,2500000000,32,20,72,124
45470000,733090000,98310000,1970000,1402900000,2281740000,19,18,65,102
642320000,1508500000,62780000,90040000,196360000,2500000000,25,26,77,128
32410000,2080950000,226990000,9940000,149710000,2500000000,20,33,86,139
269080000,1125000000,177500000,10530000,917890000,2500000000,38,31,94,163
163320000,294860000,35750000,5160000,1665400000,2164490000,23,25,74,122
1384340000,61130000,39740000,554310000,460480000,2500000000,38,14,60,112
1326560000,528250000,71180000,171290000,402720000,2500000000,44,22,72,138
1556350000,133570000,64460000,464090000,281530000,2500000000,38,18,68,124
1320670000,561140000,111630000,116050000,390510000,2500000000,41,24,77,142
1435280000,27850000,93900000,589640000,353330000,2500000000,40,21,73,134
790910000,18640000,37520000,893980000,758950000,2500000000,36,18,69,123
1440540000,15140000,97950000,460920000,485450000,2500000000,44,20,71,135
1029010000,7900000,59820000,765940000,637330000,2500000000,36,14,55,105
47090000,221370000,30710000,11240000,1863440000,2173850000,17,14,46,77
742610000,1296450000,75640000,141040000,244260000,2500000000,26,24,74,124
782390000,1180500000,275950000,61430000,199730000,2500000000,26,20,64,110
475190000,1434510000,78970000,168860000,342470000,2500000000,34,27,83,144
1189600000,525870000,20720000,407400000,356410000,2500000000,37,26,83,146
52710000,720500000,36260000,9830000,1464020000,2283320000,16,16,60,92
444480000,1770640000,24130000,56590000,204160000,2500000000,21,21,70,112
11790000,182630000,23750000,0,1332290000,1550460000,13,8,47,68
57420000,899590000,79170000,0,1271210000,2307390000,24,17,66,107
388400000,131720000,28800000,177790000,1773290000,2500000000,35,22,67,124
1580920000,483830000,75710000,171240000,188300000,2500000000,42,26,90,158
1369790000,540300000,41880000,162420000,385610000,2500000000,36,25,88,149
1647020000,496550000,61560000,236040000,58830000,2500000000,41,31,95,167
1817530000,71630000,75580000,96460000,438800000,2500000000,45,22,80,147
1484560000,336610000,141510000,351700000,185620000,2500000000,43,21,76,140
1661640000,321400000,37740000,138140000,341080000,2500000000,45,23,75,143
1396820000,644850000,81860000,314180000,62290000,2500000000,41,22,77,140
1599750000,477510000,92590000,169770000,160380000,2500000000,43,21,77,141
1467270000,20930000,48490000,300890000,662420000,2500000000,41,20,68,129
1342730000,58450000,26240000,729260000,343320000,2500000000,37,16,61,114
1828320000,6700000,34730000,296690000,333560000,2500000000,40,18,68,126
1582320000,216890000,66410000,472980000,161400000,2500000000,37,22,64,123
961620000,1077960000,43970000,201220000,215230000,2500000000,33,23,74,130
1135760000,877040000,33800000,208700000,244700000,2500000000,27,21,77,125
224830000,2106940000,41260000,65640000,61330000,2500000000,20,20,63,103
782150000,1364950000,37470000,165450000,149980000,2500000000,29,24,78,131
7720000,2010190000,44560000,36580000,400950000,2500000000,7,24,58,89
403880000,1936990000,33300000,64970000,60860000,2500000000,20,22,68,110
51410000,1741410000,27170000,86980000,593030000,2500000000,22,23,78,123
426820000,582430000,29660000,226070000,1235020000,2500000000,28,32,87,147
121000000,458690000,122790000,198440000,1599080000,2500000000,18,26,78,122
433000000,551640000,24110000,670300000,820950000,2500000000,26,25,70,121
1663290000,283000000,10420000,224710000,318580000,2500000000,32,16,60,108
1378660000,910360000,39410000,110220000,61350000,2500000000,36,20,75,131
1462770000,623880000,38960000,109190000,265200000,2500000000,34,22,78,134
715600000,1149360000,266300000,201790000,166950000,2500000000,35,24,83,142
1019260000,949540000,19470000,190080000,321650000,2500000000,21,18,70,109
1384560000,661670000,109170000,279190000,65410000,2500000000,38,19,77,134
1260210000,908490000,71560000,239940000,19800000,2500000000,36,22,81,139
795630000,1507300000,103860000,69560000,23650000,2500000000,34,27,90,151
835040000,1272270000,58080000,192930000,141680000,2500000000,35,30,95,160
1906750000,42220000,59600000,232370000,259060000,2500000000,41,18,68,127
1500950000,373980000,226090000,380630000,18350000,2500000000,40,18,66,124
1529900000,520150000,132710000,244960000,72280000,2500000000,40,20,65,125
997770000,1292530000,135020000,69100000,5580000,2500000000,40,21,81,142
386210000,1733650000,25860000,50320000,303960000,2500000000,19,19,62,100
67380000,810720000,84170000,40150000,1482220000,2484640000,15,20,53,88
152490000,1969450000,50330000,298280000,29450000,2500000000,13,18,50,81
189410000,1900740000,83310000,35920000,290620000,2500000000,11,18,41,70
445680000,289630000,25740000,57320000,1681630000,2500000000,20,19,51,90
634780000,448820000,80410000,289910000,1046080000,2500000000,22,22,78,122
1079590000,1087590000,24120000,202500000,106200000,2500000000,22,22,65,109
1629980000,328970000,6990000,425790000,108270000,2500000000,21,15,48,84
893110000,1476290000,36760000,31870000,61970000,2500000000,27,24,77,128
691840000,1386110000,58820000,120880000,242350000,2500000000,27,20,67,114
798000000,1039400000,71680000,211720000,379200000,2500000000,30,25,75,130
891540000,1242970000,60520000,149730000,155240000,2500000000,36,26,88,150
1152230000,919150000,41310000,161100000,226210000,2500000000,31,26,81,138
1026270000,1097670000,107340000,177010000,91710000,2500000000,33,25,86,144
641340000,1366070000,118780000,174700000,199110000,2500000000,29,20,77,126
620770000,1009200000,125320000,323200000,421510000,2500000000,28,32,94,154
889520000,1256440000,76780000,114580000,162680000,2500000000,31,23,80,134
630480000,1345450000,145090000,131410000,247570000,2500000000,36,38,92,166
735330000,1485160000,130030000,96380000,53100000,2500000000,33,21,74,128
307740000,1714920000,162720000,197450000,117170000,2500000000,25,28,78,131
639070000,1398610000,116460000,224670000,121190000,2500000000,25,23,69,117
560870000,1416850000,206130000,164120000,152030000,2500000000,37,36,85,158
327360000,600320000,40070000,150720000,1381530000,2500000000,30,20,73,123
955290000,320260000,29090000,328540000,866820000,2500000000,31,24,64,119
805290000,1455850000,17000000,159570000,62290000,2500000000,21,21,71,113
1476570000,564260000,19710000,344800000,94660000,2500000000,27,13,48,88
668050000,1506210000,43210000,124720000,157810000,2500000000,24,22,73,119
1101400000,1090920000,53960000,70790000,182930000,2500000000,31,24,76,131
429420000,1624920000,107260000,68770000,269630000,2500000000,26,30,84,140
770370000,1301200000,146210000,152170000,130050000,2500000000,27,25,80,132
400910000,1755300000,161380000,76410000,106000000,2500000000,30,33,92,155
740630000,962160000,150550000,328210000,318450000,2500000000,31,32,87,150
287830000,451000000,75510000,166490000,1519170000,2500000000,37,36,80,153
238330000,1041340000,67400000,245960000,906970000,2500000000,39,40,92,171
78040000,1141280000,241150000,68090000,971440000,2500000000,33,40,80,153
2500000,347710000,41620000,15630000,1695820000,2103280000,31,34,78,143
462810000,1839250000,67200000,118740000,12000000,2500000000,34,23,74,131
630830000,1011090000,116300000,602030000,139750000,2500000000,37,26,82,145
551650000,1623700000,99990000,184220000,40440000,2500000000,34,27,78,139
802430000,709150000,128100000,792530000,67790000,2500000000,36,23,77,136
1096310000,1015470000,71040000,281310000,35870000,2500000000,41,31,87,159
647160000,1515040000,107890000,198530000,31380000,2500000000,39,30,83,152
820950000,1173220000,73590000,409300000,22940000,2500000000,43,29,93,165
1529540000,216080000,62570000,582770000,109040000,2500000000,42,28,89,159
1233960000,607760000,147350000,362000000,148930000,2500000000,42,29,84,155
1105570000,870890000,82920000,383000000,57620000,2500000000,43,30,86,159
684710000,972890000,94040000,397410000,350950000,2500000000,42,31,87,160
917230000,1281200000,125200000,139850000,36520000,2500000000,40,29,91,160
421060000,1669120000,305900000,71110000,32810000,2500000000,40,26,80,146
270660000,1960760000,167000000,46030000,55550000,2500000000,36,27,80,143
685850000,1216160000,240860000,222830000,134300000,2500000000,39,25,78,142
1048590000,1083770000,104110000,203830000,59700000,2500000000,35,28,84,147
960260000,1035590000,138960000,247520000,117670000,2500000000,36,32,78,146
798090000,1330970000,106470000,206390000,58080000,2500000000,33,31,77,141
1135490000,833530000,86490000,323580000,120910000,2500000000,39,32,83,154
577550000,802270000,762100000,233010000,125070000,2500000000,38,33,89,160
367360000,1532350000,133540000,405570000,61180000,2500000000,36,32,82,150
623710000,1281760000,68480000,245190000,280860000,2500000000,39,34,90,163
323810000,1627330000,97510000,395660000,55690000,2500000000,35,36,86,157
780930000,1225410000,84770000,242330000,166560000,2500000000,35,32,82,149
89860000,122690000,21440000,52460000,2022750000,2309200000,35,34,80,149
424040000,838960000,46470000,105050000,1085480000,2500000000,40,38,87,165
17340000,402440000,26730000,23590000,1371580000,1841680000,30,30,69,129
984990000,847490000,103080000,496460000,67980000,2500000000,39,19,67,125
579430000,1431470000,226210000,229990000,32900000,2500000000,42,22,73,137
1233250000,908710000,61390000,282450000,14200000,2500000000,40,22,75,137
877040000,1055840000,138470000,387220000,41430000,2500000000,42,20,74,136
748530000,1358980000,82550000,232340000,77600000,2500000000,42,32,88,162
1159600000,675490000,39410000,492360000,133140000,2500000000,45,32,94,171
721890000,1501070000,90720000,159340000,26980000,2500000000,40,31,89,160
952120000,1071670000,121300000,226230000,128680000,2500000000,45,35,102,182
401740000,1808710000,177170000,39070000,73310000,2500000000,39,30,89,158
1131070000,1028600000,151340000,138510000,50480000,2500000000,40,27,85,152
514880000,1659470000,232530000,33570000,59550000,2500000000,38,29,83,150
686550000,1364310000,326320000,80950000,41870000,2500000000,39,28,89,156
759730000,1253020000,300100000,98150000,89000000,2500000000,41,30,83,154
975520000,826410000,202890000,337310000,157870000,2500000000,41,29,90,160
713860000,1272320000,151230000,142520000,220070000,2500000000,41,34,89,164
1044210000,792180000,168560000,392920000,102130000,2500000000,40,30,89,159
1245900000,768780000,136400000,228350000,120570000,2500000000,37,35,86,158
844830000,1011590000,166410000,201210000,275960000,2500000000,38,30,76,144
1417930000,728060000,101230000,144870000,107910000,2500000000,35,35,78,148
1166060000,742350000,156950000,177700000,256940000,2500000000,36,33,88,157
954360000,1083980000,102410000,236810000,122440000,2500000000,39,33,90,162
902660000,1085680000,349530000,102040000,60090000,2500000000,37,35,84,156
707290000,1409890000,57360000,236190000,89270000,2500000000,38,40,95,173
771820000,1320860000,70490000,299910000,36920000,2500000000,37,40,98,175
396810000,798920000,77110000,389590000,837570000,2500000000,33,36,82,151
470720000,1504650000,78370000,380160000,66100000,2500000000,37,34,92,163
481450000,414930000,32600000,237280000,1333740000,2500000000,40,43,93,176
940360000,802930000,146790000,382650000,227270000,2500000000,38,41,96,175
26910000,48260000,18610000,24240000,1262500000,1380520000,31,31,77,139
303340000,547180000,50950000,113160000,1273390000,2288020000,39,34,88,161
1175990000,1144690000,74990000,86610000,17720000,2500000000,40,23,77,140
1219550000,875910000,96130000,287930000,20480000,2500000000,42,19,74,135
508650000,1785710000,173250000,1190000,31200000,2500000000,34,22,81,137
1347340000,594400000,331510000,212150000,14600000,2500000000,40,24,77,141
744350000,1508520000,91670000,137380000,18080000,2500000000,38,28,83,149
846560000,1434700000,77620000,106950000,34170000,2500000000,42,29,89,160
778450000,1453120000,102580000,134790000,31060000,2500000000,36,29,81,146
645430000,1686730000,114130000,9540000,44170000,2500000000,37,28,93,158
