Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
552820000,1673560000,141960000,108290000,23370000,2500000000,39,32,89,160
625080000,1659810000,133670000,42290000,39150000,2500000000,40,32,90,162
736290000,1346200000,185260000,191540000,40710000,2500000000,43,32,98,173
649810000,1464810000,164710000,174420000,46250000,2500000000,41,33,91,165
1085010000,1115300000,100370000,96660000,102660000,2500000000,39,28,85,152
905390000,842290000,144710000,305430000,302180000,2500000000,41,29,90,160
606260000,1598190000,137560000,111190000,46800000,2500000000,37,33,89,159
913200000,1129700000,135220000,252830000,69050000,2500000000,42,27,89,158
1393090000,820680000,70240000,151000000,64990000,2500000000,36,30,85,151
1151740000,1010470000,94580000,156370000,86840000,2500000000,41,28,86,155
902510000,1176980000,63640000,286660000,70210000,2500000000,37,33,91,161
846610000,1254360000,93120000,197530000,108380000,2500000000,37,34,90,161
945420000,1242350000,34090000,212300000,65840000,2500000000,38,34,91,163
1232260000,850810000,61900000,287940000,67090000,2500000000,37,35,87,159
1491740000,638410000,22700000,217200000,129950000,2500000000,38,34,92,164
1191390000,1104440000,27410000,108040000,68720000,2500000000,37,30,90,157
748540000,1274120000,31660000,340170000,105510000,2500000000,37,29,80,146
711220000,1414790000,42450000,247920000,83620000,2500000000,39,33,88,160
1061200000,1163840000,39700000,204630000,30630000,2500000000,37,27,77,141
1221180000,927480000,38390000,131140000,181810000,2500000000,38,27,81,146
1036530000,1126700000,53910000,199650000,83210000,2500000000,38,31,86,155
447120000,467760000,16540000,166480000,1317640000,2415540000,38,32,88,158
1116890000,1135980000,38400000,139480000,69250000,2500000000,39,29,83,151
440050000,1820730000,173930000,34710000,30580000,2500000000,30,30,88,148
358990000,1586850000,331690000,37540000,184930000,2500000000,35,32,96,163
920690000,1328590000,140460000,30530000,79730000,2500000000,39,37,98,174
282480000,1784560000,263270000,22740000,146950000,2500000000,35,34,101,170
1047340000,1145170000,186330000,47660000,73500000,2500000000,37,26,85,148
335840000,1891350000,195580000,12320000,64910000,2500000000,43,34,102,179
604300000,1546570000,240410000,50210000,58510000,2500000000,40,34,95,169
788690000,1370670000,172920000,139530000,28190000,2500000000,40,36,102,178
987820000,1037720000,69920000,273120000,131420000,2500000000,43,27,84,154
901640000,1197400000,152310000,202350000,46300000,2500000000,40,29,86,155
609910000,1508790000,147880000,155090000,78330000,2500000000,41,27,89,157
835290000,974730000,108030000,465660000,116290000,2500000000,42,31,99,172
489270000,1579190000,261770000,124760000,45010000,2500000000,36,35,93,164
397580000,1915600000,130830000,32810000,23180000,2500000000,35,26,80,141
736620000,1396260000,116710000,218110000,32300000,2500000000,38,34,91,163
671700000,1501820000,130550000,127640000,68290000,2500000000,39,31,89,159
473430000,1678280000,92880000,216220000,39190000,2500000000,37,39,95,171
559710000,1607430000,99510000,191900000,41450000,2500000000,39,33,88,160
434450000,1771360000,88620000,189430000,16140000,2500000000,36,37,91,164
722570000,1387060000,112720000,212880000,64770000,2500000000,39,34,93,166
810550000,1250830000,57430000,344070000,37120000,2500000000,37,37,91,165
684970000,1426680000,222430000,112440000,53480000,2500000000,37,34,86,157
498470000,1552870000,84390000,294530000,69740000,2500000000,34,32,89,155
431960000,1870130000,65420000,65920000,66570000,2500000000,35,29,79,143
1347760000,891710000,25850000,128340000,106340000,2500000000,37,28,79,144
1121690000,1088930000,31740000,153050000,104590000,2500000000,36,31,86,153
1473270000,712420000,26630000,169500000,118180000,2500000000,40,34,86,160
653100000,1627380000,37190000,117800000,64530000,2500000000,37,33,93,163
506120000,1707090000,223070000,10360000,53360000,2500000000,34,28,84,146
63070000,2200120000,189240000,7330000,40240000,2500000000,29,31,88,148
155710000,508210000,168170000,9380000,1647820000,2489290000,33,29,72,134
939720000,672550000,99320000,48650000,739760000,2500000000,41,34,81,156
810540000,1058520000,145860000,75850000,409230000,2500000000,39,37,86,162
789060000,240560000,202430000,28040000,1239910000,2500000000,39,35,81,155
69880000,224830000,33070000,26410000,1839350000,2193540000,37,35,84,156
1942520000,275580000,64950000,16790000,200160000,2500000000,38,30,74,142
1903880000,394760000,28920000,9930000,162510000,2500000000,40,31,74,145
525120000,1269920000,40100000,12750000,652110000,2500000000,37,32,80,149
1669220000,560640000,57080000,29200000,183860000,2500000000,38,31,72,141
1654110000,323370000,25640000,7820000,489060000,2500000000,35,29,74,138
578970000,216530000,13930000,1840000,1688730000,2500000000,36,29,71,136
2048220000,74000000,9040000,0,368740000,2500000000,36,23,65,124
1823980000,201250000,24110000,2680000,447980000,2500000000,36,26,72,134
1599500000,12450000,14240000,540000,873270000,2500000000,39,23,65,127
1756030000,20230000,3480000,0,720260000,2500000000,38,21,65,124
1157870000,15480000,8540000,690000,1317420000,2500000000,42,28,79,149
613260000,10970000,1320000,21070000,1853380000,2500000000,35,24,65,124
827840000,7620000,7530000,42000000,1615010000,2500000000,37,27,67,131
1936070000,233170000,33420000,20260000,277080000,2500000000,38,30,78,146
1563460000,598690000,89480000,114040000,134330000,2500000000,40,39,81,160
1815990000,232420000,19710000,24460000,407420000,2500000000,36,32,78,146
1233130000,380890000,76150000,67360000,742470000,2500000000,41,39,92,172
1974630000,209110000,49120000,10010000,257130000,2500000000,35,31,79,145
1711250000,241290000,45710000,16190000,485560000,2500000000,37,34,80,151
1812470000,355850000,46920000,35120000,249640000,2500000000,35,28,72,135
1848180000,238120000,52010000,16110000,345580000,2500000000,37,30,75,142
1062240000,1111890000,61110000,90380000,174380000,2500000000,34,36,82,152
1498710000,653540000,49130000,62020000,236600000,2500000000,37,30,74,141
703010000,518140000,38440000,19620000,1220790000,2500000000,36,36,83,155
1258270000,365710000,52250000,41750000,782020000,2500000000,36,27,74,137
673120000,290640000,75710000,6500000,1454030000,2500000000,34,33,77,144
425450000,230580000,18300000,3280000,1822390000,2500000000,34,31,76,141
1670410000,317630000,58000000,8460000,445500000,2500000000,36,32,77,145
1515300000,280200000,22380000,8170000,673950000,2500000000,37,33,77,147
1836590000,60790000,13880000,800000,587940000,2500000000,36,22,67,125
1791100000,192840000,17110000,5510000,493440000,2500000000,35,28,72,135
1839410000,13260000,8020000,990000,638320000,2500000000,36,22,69,127
1799030000,39780000,27310000,1810000,632070000,2500000000,37,23,67,127
1658500000,32800000,20240000,3590000,784870000,2500000000,37,22,68,127
1402390000,33120000,16210000,2880000,1045400000,2500000000,38,21,66,125
1691520000,64370000,40490000,8330000,695290000,2500000000,39,29,75,143
1197130000,4840000,4270000,1170000,1292590000,2500000000,38,22,66,126
1390800000,1700000,3790000,310000,1103400000,2500000000,36,22,65,123
1466380000,23720000,8960000,1930000,999010000,2500000000,37,22,67,126
1511140000,650000,800000,0,987410000,2500000000,37,20,66,123
1051080000,2090000,810000,30940000,1415080000,2500000000,39,23,67,129
1480860000,10690000,8570000,2550000,997330000,2500000000,39,25,67,131
1464460000,161120000,7300000,740000,866380000,2500000000,37,27,69,133
1414800000,22910000,7300000,2360000,1052630000,2500000000,36,22,66,124
1510190000,57460000,11360000,10200000,910790000,2500000000,39,29,71,139
2087810000,139460000,24110000,12460000,236160000,2500000000,36,30,77,143
738990000,174080000,44400000,31980000,1510480000,2499930000,40,36,89,165
183480000,396900000,50310000,154120000,1713760000,2498570000,40,37,96,173
1904130000,262440000,37400000,23180000,272850000,2500000000,35,28,71,134
2094550000,105140000,18030000,17500000,264780000,2500000000,35,29,75,139
1813840000,180980000,24500000,17260000,463420000,2500000000,38,33,86,157
1504440000,194180000,36490000,12580000,752310000,2500000000,38,33,86,157
1000500000,1078880000,98400000,53320000,268900000,2500000000,37,32,78,147
1764510000,207740000,15870000,41250000,470630000,2500000000,35,28,73,136
908960000,479080000,14930000,21290000,1075740000,2500000000,38,36,88,162
999790000,890860000,84020000,18720000,506610000,2500000000,37,33,81,151
1785880000,340310000,33770000,23000000,317040000,2500000000,35,30,75,140
1134820000,761400000,80570000,21760000,501450000,2500000000,33,31,78,142
1514610000,493190000,42670000,18560000,430970000,2500000000,36,30,76,142
1720050000,198690000,53390000,2100000,525770000,2500000000,37,29,75,141
1759840000,207740000,23290000,2930000,506200000,2500000000,38,27,77,142
1627540000,422160000,33940000,8890000,407470000,2500000000,41,28,73,142
1301830000,733580000,99120000,17820000,347650000,2500000000,38,36,80,154
1795700000,43210000,9600000,4910000,646580000,2500000000,38,23,72,133
1820550000,155420000,20260000,1940000,501830000,2500000000,36,27,76,139
1865070000,154500000,39700000,4770000,435960000,2500000000,36,25,71,132
1772620000,36530000,5590000,590000,684670000,2500000000,38,24,74,136
1788690000,37080000,8740000,1100000,664390000,2500000000,39,27,79,145
1621970000,95290000,17230000,3110000,762400000,2500000000,37,27,77,141
1803090000,212870000,25530000,2180000,456330000,2500000000,37,28,79,144
1704720000,25060000,4350000,820000,765050000,2500000000,38,20,68,126
1533930000,31010000,5860000,1950000,927250000,2500000000,38,24,71,133
1655810000,51550000,6530000,3710000,782400000,2500000000,38,20,72,130
1736580000,83900000,8900000,1010000,669610000,2500000000,38,22,72,132
1353770000,39850000,7120000,16670000,1082590000,2500000000,38,22,67,127
1566190000,45420000,3050000,4470000,880870000,2500000000,38,22,69,129
1597610000,36130000,5400000,4370000,856490000,2500000000,39,25,70,134
1621320000,64840000,3590000,3140000,807110000,2500000000,39,24,75,138
104540000,80390000,4660000,32040000,2263010000,2484640000,31,38,84,153
1171320000,510830000,48690000,24260000,744900000,2500000000,34,31,77,142
1138680000,583190000,55730000,14060000,708340000,2500000000,36,33,86,155
932960000,314560000,611670000,21830000,618980000,2500000000,38,34,82,154
364040000,114280000,21400000,6990000,1922770000,2429480000,36,31,87,154
1466160000,537450000,25780000,16300000,454310000,2500000000,40,32,81,153
967870000,1086690000,99250000,44110000,302080000,2500000000,37,33,79,149
452690000,14490000,32120000,1340000,1727720000,2228360000,37,33,85,155
1150010000,104200000,73650000,12720000,1159420000,2500000000,42,36,86,164
845850000,89510000,10660000,320000,1553660000,2500000000,36,30,80,146
473020000,43130000,22320000,5840000,1916220000,2460530000,36,30,83,149
1739860000,94600000,30620000,1200000,633720000,2500000000,38,30,76,144
1234750000,180650000,87910000,5580000,991110000,2500000000,43,37,89,169
1524840000,18740000,1870000,3510000,951040000,2500000000,38,23,73,134
1784670000,105810000,14900000,2450000,592170000,2500000000,38,24,73,135
773040000,105850000,2520000,0,1618590000,2500000000,33,21,52,106
769470000,80910000,1140000,0,1648480000,2500000000,36,21,61,118
315160000,120480000,6860000,0,2057500000,2500000000,20,27,64,111
648070000,70510000,1280000,0,1780140000,2500000000,26,20,56,102
171640000,112140000,6450000,640000,2209130000,2500000000,21,27,67,115
764820000,22700000,1470000,2900000,1708110000,2500000000,32,26,62,120
511310000,13540000,310000,6240000,1968600000,2500000000,33,22,67,122
1052880000,5260000,1600000,58930000,1381330000,2500000000,34,26,62,122
1220820000,4500000,50000,6120000,1268510000,2500000000,35,26,66,127
787050000,31470000,890000,0,1680590000,2500000000,24,11,44,79
821970000,21260000,1410000,26450000,1628910000,2500000000,30,21,58,109
499160000,6270000,1340000,59200000,1934030000,2500000000,33,23,60,116
317080000,46520000,0,0,2136400000,2500000000,21,22,61,104
784940000,143330000,11880000,0,1559850000,2500000000,30,30,74,134
643610000,29570000,16630000,0,1810190000,2500000000,36,34,75,145
171270000,32040000,1850000,0,2116380000,2321540000,26,25,68,119
268340000,56470000,20420000,460000,2154310000,2500000000,23,30,70,123
562980000,54830000,1990000,0,1880200000,2500000000,28,23,65,116
1356410000,8100000,560000,6750000,1128180000,2500000000,38,26,68,132
1413540000,30410000,1390000,8340000,1046320000,2500000000,37,21,64,122
1274440000,23140000,4200000,9340000,1188880000,2500000000,38,21,73,132
1429480000,24440000,3730000,7080000,1035270000,2500000000,38,23,73,134
1258690000,3950000,4610000,23600000,1209150000,2500000000,35,28,68,131
1426130000,3350000,2470000,20980000,1047070000,2500000000,36,28,66,130
1690200000,6840000,910000,1130000,800920000,2500000000,38,25,71,134
1399610000,4280000,2340000,0,1093770000,2500000000,39,23,71,133
148460000,1660000,0,44620000,2305260000,2500000000,21,26,58,105
354140000,470000,0,148960000,1996430000,2500000000,25,28,63,116
1105960000,0,0,18660000,1375380000,2500000000,31,30,63,124
611390000,28410000,4800000,18480000,1836920000,2500000000,30,29,74,133
483610000,30130000,2650000,0,1983610000,2500000000,21,19,53,93
675420000,60090000,960000,0,1763530000,2500000000,29,21,60,110
622240000,48290000,13810000,5820000,1809840000,2500000000,25,26,60,111
453710000,37060000,1620000,0,2007610000,2500000000,20,27,61,108
762160000,127330000,15400000,0,1595110000,2500000000,24,27,61,112
1234010000,16100000,0,1490000,1248400000,2500000000,37,22,70,129
1414330000,19920000,4290000,850000,1060610000,2500000000,38,23,73,134
1359360000,19000000,8330000,2390000,1110920000,2500000000,38,22,69,129
259890000,0,620000,67930000,2171560000,2500000000,26,23,55,104
982890000,300000,0,25850000,1490960000,2500000000,33,30,62,125
795250000,71440000,7240000,27060000,1599010000,2500000000,12,17,51,80
34950000,283470000,6790000,68270000,2106520000,2500000000,12,16,50,78
100620000,493410000,30310000,196300000,1679360000,2500000000,25,30,75,130
422240000,724990000,45620000,340550000,966600000,2500000000,29,27,85,141
39840000,691870000,37510000,141610000,1589170000,2500000000,25,35,90,150
1196180000,286930000,9530000,250500000,756860000,2500000000,40,25,77,142
56600000,570090000,6030000,14170000,1853110000,2500000000,11,21,55,87
11900000,922240000,27500000,0,1538360000,2500000000,7,17,46,70
377580000,1116990000,7580000,152720000,845130000,2500000000,24,20,57,101
298880000,1203720000,23020000,170350000,804030000,2500000000,16,16,54,86
181920000,937670000,38540000,162050000,1179820000,2500000000,22,32,78,132
30660000,595930000,12060000,25380000,1835970000,2500000000,16,28,66,110
883700000,359880000,8690000,44290000,1203440000,2500000000,25,25,70,120
229470000,769150000,41080000,83630000,1376670000,2500000000,23,24,62,109
376250000,558220000,8230000,137390000,1419910000,2500000000,25,28,82,135
149010000,1422780000,85480000,429570000,413160000,2500000000,31,25,79,135
408950000,905840000,11550000,389900000,783760000,2500000000,30,24,70,124
163610000,616830000,8930000,197970000,1512660000,2500000000,24,24,66,114
0,51800000,260000,72420000,1932240000,2056720000,11,14,32,57
44010000,457430000,6030000,87560000,1904970000,2500000000,15,19,46,80
366990000,732820000,14510000,210270000,1175410000,2500000000,23,27,63,113
561910000,683870000,12000000,380290000,861930000,2500000000,28,20,62,110
138940000,812830000,39490000,79800000,1428940000,2500000000,13,18,51,82
77020000,250160000,7440000,175020000,1990360000,2500000000,19,14,50,83
558970000,564710000,18100000,238410000,1119810000,2500000000,34,28,79,141
289440000,408200000,10710000,96660000,1694990000,2500000000,21,20,55,96
107520000,1027640000,27280000,38710000,1298850000,2500000000,22,29,60,111
279290000,538380000,24020000,118540000,1539770000,2500000000,14,19,48,81
6150000,1977790000,74390000,181170000,260500000,2500000000,19,21,59,99
141420000,1224570000,41220000,90040000,1002750000,2500000000,25,30,76,131
366770000,464700000,47970000,54550000,1516770000,2450760000,21,23,62,106
327970000,513490000,32300000,53930000,1572310000,2500000000,14,19,53,86
672140000,353890000,7650000,381610000,1084710000,2500000000,21,20,51,92
268580000,284550000,30910000,70400000,1845560000,2500000000,36,27,70,133
700540000,1495230000,70870000,173370000,59990000,2500000000,23,22,77,122
447160000,1736750000,78950000,91040000,146100000,2500000000,33,29,92,154
673110000,1516710000,78630000,80100000,151450000,2500000000,26,22,71,119
1198400000,502580000,5360000,303310000,490350000,2500000000,37,19,71,127
333800000,1914430000,143990000,5630000,102150000,2500000000,30,22,76,128
363420000,1666190000,85760000,78440000,306190000,2500000000,26,29,89,144
340460000,1805110000,132360000,20290000,201780000,2500000000,21,17,64,102
7500000,2273400000,122380000,54990000,41730000,2500000000,22,28,81,131
260860000,1939780000,114450000,49450000,135460000,2500000000,30,26,80,136
286440000,1823370000,119760000,154230000,116200000,2500000000,26,29,84,139
501870000,1672630000,105610000,79940000,139950000,2500000000,29,24,82,135
284460000,1311750000,79640000,523380000,300770000,2500000000,25,33,83,141
492600000,1521050000,90440000,216410000,179500000,2500000000,24,29,80,133
813450000,1112470000,278410000,138860000,156810000,2500000000,33,33,92,158
169420000,1769570000,243920000,155940000,161150000,2500000000,29,31,93,153
498510000,1229280000,547100000,101390000,123720000,2500000000,30,23,80,133
455620000,1344500000,157140000,389210000,153530000,2500000000,25,30,80,135
779960000,1555340000,62220000,70050000,32430000,2500000000,29,17,64,110
1214020000,772020000,33290000,81840000,398830000,2500000000,25,20,67,112
245090000,1919640000,180780000,25670000,128820000,2500000000,27,27,86,140
111300000,1878300000,277910000,57340000,175150000,2500000000,27,27,85,139
18280000,2031620000,108850000,232870000,108380000,2500000000,25,38,90,153
118610000,1845840000,169330000,154310000,211910000,2500000000,32,35,101,168
4420000,2205220000,132610000,103310000,54440000,2500000000,22,30,74,126
13350000,1943900000,122860000,276610000,143280000,2500000000,29,39,98,166
206050000,1753170000,98370000,327570000,114840000,2500000000,25,33,88,146
217600000,1715230000,167490000,268470000,131210000,2500000000,27,36,92,155
30660000,2200640000,93030000,151910000,23760000,2500000000,18,29,77,124
33740000,2123600000,117100000,176800000,48760000,2500000000,19,29,80,128
183020000,1898240000,139590000,194140000,85010000,2500000000,27,25,78,130
98670000,1627860000,120700000,449690000,203080000,2500000000,25,39,93,157
557150000,1067240000,24750000,285390000,565470000,2500000000,35,31,98,164
771510000,897340000,25910000,228640000,576600000,2500000000,42,37,102,181
904590000,523770000,12560000,455610000,603470000,2500000000,31,23,72,126
803310000,798660000,30820000,350200000,517010000,2500000000,36,38,101,175
680050000,1547450000,108170000,32820000,131510000,2500000000,25,20,60,105
448790000,1535330000,77590000,163800000,274490000,2500000000,34,30,97,161
1698430000,360480000,31410000,297380000,112300000,2500000000,26,18,68,112
1689470000,414450000,13860000,148940000,233280000,2500000000,26,17,69,112
222730000,1718550000,173830000,334670000,50220000,2500000000,21,24,73,118
146580000,1935010000,109370000,272330000,36710000,2500000000,17,23,65,105
871980000,979670000,148540000,400110000,99700000,2500000000,21,21,70,112
1213840000,703960000,89010000,381630000,111560000,2500000000,25,18,64,107
134290000,1664970000,152550000,443510000,104680000,2500000000,25,32,81,138
89840000,1905540000,181350000,225660000,97610000,2500000000,19,26,72,117
707150000,1166510000,139150000,413840000,73350000,2500000000,25,32,74,131
1181020000,802580000,119240000,284800000,112360000,2500000000,25,19,65,109
97510000,1451940000,126650000,661980000,161920000,2500000000,26,35,85,146
53070000,1811230000,87500000,490190000,58010000,2500000000,18,32,81,131
705900000,1323250000,141450000,186790000,142610000,2500000000,23,25,80,128
262660000,1634620000,197590000,319190000,85940000,2500000000,19,30,75,124
440070000,1335980000,62010000,13490000,648450000,2500000000,38,40,99,177
98020000,926560000,95720000,37040000,1342660000,2500000000,19,33,79,131
840710000,767920000,33030000,202540000,655800000,2500000000,32,27,87,146
355020000,1830740000,65060000,96410000,152770000,2500000000,30,27,79,136
902830000,980490000,54200000,179670000,382810000,2500000000,43,38,102,183
298380000,1402340000,93280000,227660000,478340000,2500000000,25,32,82,139
1185440000,596370000,29760000,388850000,299580000,2500000000,34,20,73,127
893120000,799700000,73730000,349780000,383670000,2500000000,45,29,96,170
1224340000,527870000,30670000,318370000,398750000,2500000000,47,33,92,172
996820000,577090000,71830000,369760000,484500000,2500000000,36,27,89,152
453890000,1171720000,337000000,254160000,283230000,2500000000,45,33,92,170
177350000,1800300000,166670000,108490000,247190000,2500000000,21,30,73,124
1351580000,471380000,57360000,450260000,169420000,2500000000,27,10,56,93
438380000,1612300000,148640000,217320000,83360000,2500000000,13,21,59,93
1531850000,247660000,33270000,428180000,259040000,2500000000,34,14,48,96
1468860000,429790000,65630000,440010000,95710000,2500000000,35,16,59,110
1593940000,428560000,133460000,294700000,49340000,2500000000,26,9,53,88
1263160000,337930000,58920000,735020000,104970000,2500000000,31,13,63,107
229170000,1684820000,190430000,342230000,53350000,2500000000,19,24,72,115
865330000,657180000,31350000,280100000,666040000,2500000000,36,28,79,143
372390000,1343980000,47250000,26530000,709850000,2500000000,28,32,83,143
1589580000,433600000,35130000,149640000,292050000,2500000000,44,28,79,151
906210000,864230000,97940000,275430000,356190000,2500000000,36,27,88,151
1190460000,721460000,100570000,160550000,326960000,2500000000,32,24,89,145
248420000,1703620000,141780000,172980000,233200000,2500000000,22,26,70,118
369140000,1312980000,150390000,554660000,112830000,2500000000,33,24,84,141
1185710000,386310000,98400000,610300000,219280000,2500000000,34,18,73,125
702430000,1202440000,307140000,101990000,186000000,2500000000,35,30,90,155
370240000,1466240000,401880000,124290000,137350000,2500000000,43,34,96,173
853930000,747360000,528480000,179110000,191120000,2500000000,37,36,92,165
746410000,1282040000,237930000,122650000,110970000,2500000000,38,37,97,172
533790000,1665820000,97980000,187600000,14810000,2500000000,37,30,85,152
1231500000,919040000,84050000,185940000,79470000,2500000000,38,32,87,157
688300000,1245920000,107600000,328250000,129930000,2500000000,36,33,86,155
791850000,1187790000,186260000,272130000,61970000,2500000000,38,31,90,159
516050000,1473500000,84120000,339380000,86950000,2500000000,34,36,86,156
425550000,1691230000,111720000,198790000,72710000,2500000000,35,39,89,163
226490000,1916270000,67760000,272090000,17390000,2500000000,35,39,89,163
521870000,1476130000,286660000,181340000,34000000,2500000000,33,36,92,161
700690000,1409180000,128640000,149140000,112350000,2500000000,34,32,86,152
232120000,1996750000,36050000,86670000,148410000,2500000000,34,33,86,153
558640000,1757300000,28650000,90700000,64710000,2500000000,37,35,87,159
553380000,1685170000,53370000,89800000,118280000,2500000000,36,39,93,168
1045030000,1216210000,41320000,140570000,56870000,2500000000,37,32,89,158
779930000,1469030000,39990000,124560000,86490000,2500000000,38,32,89,159
350640000,1861170000,62120000,145250000,80820000,2500000000,38,30,89,157
440010000,1833380000,40810000,111370000,74430000,2500000000,39,33,90,162
425100000,358770000,69310000,91800000,1526350000,2471330000,41,38,80,159
727670000,1243680000,190190000,77160000,261300000,2500000000,39,32,85,156
74770000,918940000,50000000,42780000,1413510000,2500000000,38,38,97,173
1319450000,802100000,119220000,147970000,111260000,2500000000,36,20,72,128
487390000,1808690000,129270000,26660000,47990000,2500000000,36,33,101,170
1226820000,765830000,83570000,286010000,137770000,2500000000,40,26,87,153
904780000,1228320000,110810000,189280000,66810000,2500000000,37,30,92,159
1530960000,568530000,133040000,184620000,82850000,2500000000,42,27,93,162
911100000,1104210000,123870000,272890000,87930000,2500000000,38,33,90,161
1414160000,705360000,128030000,168350000,84100000,2500000000,45,29,93,167
1289370000,557880000,84510000,363160000,205080000,2500000000,42,22,78,142
1594340000,338710000,88640000,303440000,174870000,2500000000,46,27,92,165
375680000,1910940000,110290000,93300000,9790000,2500000000,37,29,88,154
630020000,1528510000,200950000,104210000,36310000,2500000000,39,28,83,150
199950000,1818670000,114630000,322860000,43890000,2500000000,37,30,93,160
710840000,1517690000,107360000,103740000,60370000,2500000000,40,31,85,156
816940000,1231790000,97250000,273980000,80040000,2500000000,36,31,88,155
843080000,1196760000,66740000,336640000,56780000,2500000000,37,31,88,156
1079600000,955180000,96800000,225920000,142500000,2500000000,38,31,90,159
737710000,1296230000,150040000,262220000,53800000,2500000000,37,36,92,165
315240000,1850460000,97940000,207150000,29210000,2500000000,34,36,88,158
633180000,1549430000,155920000,125110000,36360000,2500000000,37,32,92,161
536630000,1415140000,335270000,157130000,55830000,2500000000,35,33,88,156
506880000,1707440000,65910000,188480000,31290000,2500000000,36,33,91,160
605200000,1359610000,29340000,464190000,41660000,2500000000,34,31,84,149
382180000,1891170000,49980000,103010000,73660000,2500000000,37,37,91,165
