Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
456110000,1679560000,42380000,293100000,28850000,2500000000,34,25,82,141
471290000,1679530000,81720000,216260000,51200000,2500000000,37,36,89,162
730090000,1506290000,33650000,91340000,138630000,2500000000,39,30,87,156
639830000,1566610000,33980000,170660000,88920000,2500000000,38,30,84,152
703650000,1507490000,65060000,125700000,98100000,2500000000,41,31,95,167
1267440000,825580000,29450000,240720000,136810000,2500000000,40,29,93,162
0,0,0,0,224000000,224000000,41,35,91,167
443040000,913790000,17370000,58360000,521890000,1954450000,41,30,88,159
0,0,0,0,0,0,40,38,102,180
313450000,922230000,13860000,63050000,16480000,1329070000,40,35,91,166
11570000,0,960000,0,918770000,931300000,32,22,69,123
1252450000,950200000,72480000,158390000,66480000,2500000000,45,24,96,165
1319740000,671990000,125990000,263140000,119140000,2500000000,35,24,84,143
1207450000,788870000,80990000,278450000,144240000,2500000000,45,29,90,164
867190000,1146370000,190890000,189490000,106060000,2500000000,33,22,79,134
1042100000,680430000,86880000,501490000,189100000,2500000000,42,23,73,138
1425360000,379670000,68830000,301080000,325060000,2500000000,40,22,75,137
1247410000,860550000,100290000,212090000,79660000,2500000000,45,24,90,159
1238780000,726180000,94270000,209290000,231480000,2500000000,44,23,86,153
631150000,1540310000,110260000,146840000,71440000,2500000000,35,34,88,157
565450000,1733140000,113310000,78250000,9850000,2500000000,38,29,83,150
626140000,1484930000,153980000,164990000,69960000,2500000000,35,31,92,158
520050000,1713140000,103360000,119650000,43800000,2500000000,35,32,91,158
407870000,1836090000,97490000,108470000,50080000,2500000000,37,38,91,166
851470000,1307490000,102100000,153930000,85010000,2500000000,41,35,98,174
703670000,1165590000,346650000,232470000,51620000,2500000000,37,38,88,163
791880000,1294010000,92950000,230410000,90750000,2500000000,36,38,90,164
534300000,1453720000,74230000,411360000,26390000,2500000000,33,35,86,154
537160000,1517830000,81140000,298130000,65740000,2500000000,34,36,93,163
787990000,1105310000,39990000,526770000,39940000,2500000000,35,34,89,158
771560000,1262770000,82640000,314150000,68880000,2500000000,36,38,89,163
547710000,1476760000,49080000,409840000,16610000,2500000000,37,39,92,168
682270000,1400500000,62580000,320510000,34140000,2500000000,37,33,92,162
614390000,1426460000,37320000,138460000,283370000,2500000000,42,35,93,170
1216060000,542850000,12540000,643870000,84680000,2500000000,42,29,87,158
701200000,1344380000,30670000,165700000,258050000,2500000000,38,34,89,161
683420000,1254510000,31690000,486370000,44010000,2500000000,39,43,96,178
0,0,0,0,0,0,39,35,88,162
181460000,776390000,9690000,60470000,51300000,1079310000,38,31,87,156
26920000,43920000,10400000,17460000,7190000,105890000,35,26,80,141
364990000,689060000,9330000,58550000,22590000,1144520000,42,33,91,166
630340000,1255350000,120390000,86220000,407700000,2500000000,42,40,85,167
258570000,618690000,32800000,251610000,619660000,1781330000,42,42,100,184
761730000,1367100000,48710000,216720000,105740000,2500000000,43,37,90,170
723580000,1255760000,80340000,241790000,179630000,2481100000,40,33,83,156
896910000,1208050000,166250000,143900000,84890000,2500000000,42,25,88,155
216220000,1720120000,119810000,327560000,116290000,2500000000,30,32,97,159
193820000,1496450000,148090000,193970000,72480000,2104810000,34,35,100,169
367770000,1644500000,189330000,206800000,91570000,2499970000,25,29,85,139
1396830000,761790000,65150000,231110000,45120000,2500000000,40,22,70,132
1165500000,1019750000,145480000,79050000,90220000,2500000000,40,22,78,140
1349150000,798470000,74250000,235940000,42190000,2500000000,44,27,82,153
1320380000,828760000,119490000,96300000,135070000,2500000000,42,31,94,167
1017300000,1100390000,79930000,260840000,41540000,2500000000,40,30,90,160
523830000,1312600000,120600000,162970000,38980000,2158980000,40,35,93,168
554770000,789550000,38520000,132970000,30410000,1546220000,39,38,104,181
7250000,4110000,0,2430000,380000,14170000,39,40,108,187
352880000,1773600000,143780000,194490000,35250000,2500000000,37,33,88,158
764110000,1484130000,59640000,162570000,29550000,2500000000,37,34,89,160
455320000,1193170000,62680000,282080000,79630000,2072880000,39,42,102,183
325550000,1801000000,95370000,260810000,17270000,2500000000,38,38,103,179
579880000,1418530000,71410000,400380000,17250000,2487450000,35,35,91,161
584770000,1332140000,64130000,467280000,51680000,2500000000,42,40,96,178
289950000,480990000,24790000,202740000,28050000,1026520000,37,35,91,163
540160000,550720000,25640000,212820000,41110000,1370450000,42,43,104,189
556110000,1350240000,97840000,430050000,65760000,2500000000,38,36,94,168
694730000,1365530000,38870000,378420000,22450000,2500000000,34,33,90,157
1149760000,677360000,19600000,419950000,54230000,2320900000,45,41,99,185
576420000,360070000,30450000,153930000,31800000,1152670000,46,36,95,177
863220000,1285910000,31660000,196480000,122730000,2500000000,45,30,94,169
636770000,984000000,19830000,565240000,294160000,2500000000,42,40,99,181
1105530000,461150000,22980000,146180000,119110000,1854950000,45,36,91,172
528550000,833620000,20110000,209730000,20390000,1612400000,40,31,92,163
267160000,1590780000,77110000,103700000,86370000,2125120000,38,34,92,164
377000000,1742990000,30030000,156110000,84140000,2390270000,43,31,92,166
823010000,1197500000,179190000,102510000,197790000,2500000000,39,32,84,155
402090000,1487300000,71530000,299510000,239570000,2500000000,44,40,92,176
658920000,1334750000,57790000,210640000,237900000,2500000000,37,36,82,155
522450000,1683660000,80940000,71690000,141260000,2500000000,32,27,76,135
560200000,1667950000,75220000,88980000,107650000,2500000000,34,21,76,131
0,500000,0,3850000,0,4350000,37,29,79,145
123790000,1063210000,87020000,293130000,57740000,1624890000,34,25,87,146
451600000,445180000,70410000,195560000,78690000,1241440000,40,23,76,139
897980000,194850000,9830000,165400000,30300000,1298360000,43,29,86,158
670040000,45610000,5490000,94180000,19690000,835010000,43,19,69,131
354330000,186320000,63040000,147730000,115550000,866970000,41,21,73,135
437920000,47670000,92570000,1270000,1920570000,2500000000,35,31,85,151
926780000,224530000,27080000,11790000,1309820000,2500000000,39,33,88,160
1311300000,452610000,48100000,23010000,664980000,2500000000,39,34,90,163
1739890000,26770000,2480000,970000,729890000,2500000000,38,24,72,134
1825860000,163810000,14710000,1390000,494230000,2500000000,42,33,85,160
568640000,37780000,9000000,660000,1669240000,2285320000,38,32,82,152
1080220000,109480000,58400000,9420000,1242480000,2500000000,42,35,89,166
915250000,864830000,41990000,330060000,347870000,2500000000,41,36,86,163
773870000,1170880000,56180000,188210000,310860000,2500000000,42,40,95,177
1018930000,941400000,26190000,207320000,306160000,2500000000,41,37,77,155
698640000,1452900000,81290000,150620000,116550000,2500000000,40,36,91,167
712720000,276250000,6520000,232010000,1272500000,2500000000,39,28,80,147
1210520000,570140000,23280000,291550000,404510000,2500000000,38,32,81,151
151450000,44100000,2370000,19410000,2282670000,2500000000,31,33,68,132
861590000,399700000,87270000,0,1151440000,2500000000,41,38,97,176
932950000,306700000,76790000,0,1183560000,2500000000,42,36,94,172
877230000,402000000,29890000,0,1190880000,2500000000,41,37,93,171
1240590000,771980000,81430000,520000,405480000,2500000000,43,35,86,164
1201990000,929880000,169900000,450000,197780000,2500000000,43,38,85,166
1156850000,150090000,17740000,0,1175320000,2500000000,46,40,102,188
662130000,209640000,93100000,360000,1534770000,2500000000,45,41,101,187
1618670000,419010000,20670000,0,441650000,2500000000,38,30,79,147
1793820000,394780000,29720000,0,281680000,2500000000,43,35,85,163
1055200000,389270000,73120000,290000,982120000,2500000000,45,39,99,183
1303000000,430390000,45320000,0,721290000,2500000000,44,39,96,179
1098850000,921600000,87180000,0,392370000,2500000000,38,32,80,150
1378610000,628570000,37390000,0,455430000,2500000000,40,31,74,145
482740000,70110000,31790000,0,1915360000,2500000000,40,36,88,164
337280000,127190000,44590000,0,1858540000,2367600000,40,36,91,167
1109290000,524120000,34200000,0,832390000,2500000000,41,35,84,160
798020000,1180520000,20280000,263750000,237430000,2500000000,37,30,74,141
710690000,1350150000,88270000,160110000,190780000,2500000000,40,33,77,150
685300000,1468000000,35400000,120570000,190730000,2500000000,40,31,81,152
815680000,702340000,23440000,292120000,666420000,2500000000,40,38,93,171
394090000,141770000,149280000,129820000,1647350000,2462310000,42,36,93,171
401230000,245840000,7410000,118770000,1667080000,2440330000,39,40,90,169
645290000,311460000,7000000,79320000,1456930000,2500000000,45,42,96,183
31250000,44950000,6150000,10790000,2133380000,2226520000,32,32,84,148
62400000,10730000,350000,7270000,2070850000,2151600000,34,31,70,135
346870000,214930000,13740000,60710000,1863750000,2500000000,41,40,98,179
770270000,320260000,46170000,70820000,1292480000,2500000000,41,34,87,162
1066260000,700450000,16610000,159740000,556940000,2500000000,45,39,93,177
1455440000,590310000,79190000,0,375060000,2500000000,44,39,93,176
281930000,21660000,11910000,0,1916920000,2232420000,42,35,94,171
1347750000,892990000,39440000,0,219820000,2500000000,41,36,85,162
1149560000,1107000000,55410000,670000,187360000,2500000000,42,32,83,157
1777700000,190710000,15660000,0,515930000,2500000000,41,30,80,151
1219970000,502050000,184340000,0,593640000,2500000000,41,35,85,161
1482580000,500900000,38310000,0,478210000,2500000000,40,33,83,156
1550290000,387440000,21560000,0,540710000,2500000000,38,31,81,150
1176720000,396110000,63010000,0,864160000,2500000000,43,39,86,168
1445240000,426180000,28130000,0,600450000,2500000000,40,36,81,157
1445040000,18280000,11480000,2140000,1023060000,2500000000,38,24,72,134
1572100000,18570000,1290000,840000,907200000,2500000000,38,24,70,132
1071120000,7470000,1090000,730000,1419590000,2500000000,39,21,67,127
794880000,0,0,2110000,1703010000,2500000000,30,28,64,122
1210260000,148130000,8670000,0,1132940000,2500000000,31,28,66,125
404730000,14670000,720000,6050000,2073830000,2500000000,25,18,58,101
352140000,21930000,1240000,19330000,2105360000,2500000000,22,25,65,112
148620000,0,0,33960000,2317420000,2500000000,16,24,49,89
480260000,63220000,22590000,250000,1933680000,2500000000,21,29,63,113
127350000,13430000,810000,0,2358410000,2500000000,10,22,47,79
387090000,65370000,5540000,0,2042000000,2500000000,19,22,54,95
1688360000,10750000,3260000,1060000,796570000,2500000000,39,24,74,137
1842980000,49960000,5000000,320000,601740000,2500000000,38,23,72,133
1861100000,195150000,30650000,3170000,409930000,2500000000,39,26,77,142
1905540000,155550000,5380000,1060000,432470000,2500000000,40,30,79,149
1415610000,6080000,8510000,6810000,1062990000,2500000000,35,23,71,129
1587840000,19350000,4450000,12450000,875910000,2500000000,38,24,72,134
1802860000,30120000,5950000,3110000,657960000,2500000000,37,24,73,134
1477590000,470000,1310000,1370000,1019260000,2500000000,35,22,67,124
1614960000,5420000,4670000,2850000,872100000,2500000000,36,22,69,127
1708680000,0,780000,2030000,788510000,2500000000,36,24,62,122
1675810000,1720000,11320000,260000,810890000,2500000000,34,26,67,127
743770000,0,2800000,5330000,1748100000,2500000000,32,26,67,125
1273920000,490000,3060000,5610000,1216920000,2500000000,32,23,59,114
1298070000,820000,1670000,2640000,1196800000,2500000000,34,22,61,117
229370000,0,0,8550000,2262080000,2500000000,25,28,59,112
836070000,7250000,1830000,0,1654850000,2500000000,13,28,53,94
881040000,1990000,530000,0,1616440000,2500000000,18,25,57,100
459920000,1930000,0,0,2038150000,2500000000,10,20,39,69
504560000,53940000,21940000,400000,1690670000,2271510000,35,29,78,142
469480000,56170000,2030000,320000,1566900000,2094900000,35,30,80,145
472770000,22720000,37930000,4720000,1961860000,2500000000,34,30,86,150
1521060000,59400000,11870000,18190000,889480000,2500000000,38,30,79,147
1389370000,2600000,3100000,6640000,1098290000,2500000000,33,23,61,117
1205530000,7930000,5580000,4500000,1276460000,2500000000,34,22,63,119
1292880000,3840000,4020000,0,1199260000,2500000000,30,32,67,129
1560310000,1650000,7880000,2960000,927200000,2500000000,34,26,66,126
451070000,0,0,0,2048930000,2500000000,15,26,59,100
428230000,137730000,25120000,450000,1711550000,2303080000,40,37,89,166
1486880000,60800000,16250000,19720000,916350000,2500000000,38,28,78,144
1704540000,17770000,7720000,770000,769200000,2500000000,36,25,73,134
1620160000,16400000,7570000,12550000,843320000,2500000000,39,25,77,141
1302620000,369700000,27710000,250550000,549420000,2500000000,45,26,80,151
173300000,586690000,40290000,74650000,1625070000,2500000000,38,39,97,174
1838600000,279560000,22480000,134160000,225200000,2500000000,37,21,70,128
816020000,1147490000,85980000,231840000,218670000,2500000000,26,20,66,112
1398640000,534560000,53270000,259550000,253980000,2500000000,37,25,79,141
904750000,753770000,103800000,578500000,159180000,2500000000,28,21,72,121
1294550000,432290000,33740000,109680000,629740000,2500000000,41,21,84,146
92390000,680760000,23850000,31410000,1570570000,2398980000,38,42,111,191
901460000,794650000,37080000,111380000,655430000,2500000000,32,24,90,146
179210000,691900000,26080000,49030000,1532330000,2478550000,28,41,89,158
1627990000,385290000,41840000,130420000,314460000,2500000000,42,26,89,157
688090000,1071880000,81700000,334990000,323340000,2500000000,36,29,96,161
1146430000,726910000,87480000,262160000,277020000,2500000000,38,37,96,171
1424630000,637570000,121240000,136710000,179850000,2500000000,34,31,91,156
1486310000,391980000,102490000,377750000,141470000,2500000000,33,19,58,110
625370000,1203680000,183630000,380970000,106350000,2500000000,37,24,90,151
1318660000,389220000,81970000,478110000,232040000,2500000000,41,24,77,142
848700000,659260000,87100000,652550000,252390000,2500000000,38,23,83,144
1452630000,248700000,52580000,487290000,198160000,2439360000,33,13,56,102
1551030000,360400000,75240000,273510000,145620000,2405800000,27,11,46,84
1547850000,176790000,43880000,434800000,296680000,2500000000,30,13,54,97
992550000,865870000,22070000,112610000,506900000,2500000000,36,25,83,144
452590000,1034510000,40210000,128260000,844430000,2500000000,39,45,113,197
109370000,1983990000,68130000,158290000,180220000,2500000000,19,20,51,90
549160000,1283590000,62560000,253620000,351070000,2500000000,35,31,90,156
357650000,1614160000,92220000,277500000,158470000,2500000000,25,27,80,132
136380000,1770960000,69470000,267000000,256190000,2500000000,24,21,66,111
941140000,1086940000,128510000,148240000,195170000,2500000000,26,20,70,116
1109650000,867060000,101770000,181250000,240270000,2500000000,39,34,87,160
861150000,1239830000,149210000,109350000,140460000,2500000000,32,33,85,150
662030000,1410800000,103990000,233240000,89940000,2500000000,30,32,90,152
252310000,1857400000,178730000,93100000,118460000,2500000000,27,26,83,136
442020000,1610620000,136220000,162610000,148530000,2500000000,39,39,105,183
326310000,1800820000,138770000,102100000,132000000,2500000000,23,36,92,151
495840000,1683850000,165450000,78630000,76230000,2500000000,25,27,78,130
257760000,1714880000,398670000,44660000,84030000,2500000000,18,24,69,111
1029210000,811120000,140570000,361540000,157560000,2500000000,33,22,73,128
1495470000,378030000,143610000,315770000,167120000,2500000000,28,12,47,87
1824340000,193370000,79770000,306670000,95850000,2500000000,34,20,72,126
1501700000,106340000,105000000,475650000,311310000,2500000000,29,13,56,98
1648410000,144360000,139160000,352180000,215890000,2500000000,38,19,59,116
499260000,1337270000,306650000,297220000,59600000,2500000000,21,21,60,102
1244010000,885690000,51230000,126310000,192760000,2500000000,39,38,107,184
652560000,133510000,18730000,22720000,1454880000,2282400000,38,33,94,165
745220000,1329390000,139230000,169910000,116250000,2500000000,36,33,90,159
460940000,1427260000,123020000,225130000,263650000,2500000000,41,45,117,203
459580000,658700000,119360000,43400000,1218960000,2500000000,35,39,111,185
296340000,221410000,29840000,33210000,1669820000,2250620000,26,36,97,159
425240000,1674620000,153810000,62430000,183900000,2500000000,35,38,93,166
400140000,1825160000,148050000,82820000,43830000,2500000000,26,28,78,132
195180000,1970670000,166060000,55740000,112350000,2500000000,20,30,78,128
39400000,2220120000,109510000,54300000,76670000,2500000000,9,29,63,101
158840000,1516760000,102670000,106860000,52720000,1937850000,27,38,98,163
581050000,1354180000,247970000,263520000,53280000,2500000000,16,20,56,92
356240000,1277510000,179490000,236680000,55140000,2105060000,21,22,66,109
121290000,939920000,101300000,275640000,78880000,1517030000,29,31,95,155
438050000,1212180000,246390000,437710000,128080000,2462410000,21,29,79,129
174900000,312850000,80010000,91780000,37780000,697320000,29,32,87,148
16180000,1028410000,65530000,85190000,1293560000,2488870000,24,40,91,155
557580000,1380180000,104310000,214750000,243180000,2500000000,26,37,96,159
58340000,256920000,26560000,63970000,2094210000,2500000000,22,39,86,147
213990000,443770000,60010000,32150000,179240000,929160000,20,44,86,150
123200000,358420000,22840000,69940000,997790000,1572190000,25,36,86,147
673530000,1314770000,125920000,115380000,270400000,2500000000,40,38,93,171
1087940000,1054540000,59840000,120170000,177510000,2500000000,40,32,86,158
758540000,1246680000,186560000,136490000,171730000,2500000000,37,31,85,153
1055000000,789250000,33880000,244990000,162330000,2285450000,42,33,87,162
717220000,1501540000,80500000,114210000,86530000,2500000000,34,25,79,138
725520000,1416470000,76780000,130720000,150510000,2500000000,36,30,83,149
712850000,1379040000,60610000,189510000,157990000,2500000000,40,34,84,158
535150000,1619680000,59900000,168430000,116840000,2500000000,40,31,85,156
333650000,1730000,580000,87800000,25580000,449340000,38,12,64,114
241540000,51400000,19140000,11640000,23880000,347600000,35,14,70,119
0,0,0,0,0,0,34,34,88,156
15380000,56840000,2310000,7730000,10090000,92350000,33,35,94,162
856320000,142160000,7190000,86170000,167890000,1259730000,42,27,84,153
757790000,383810000,32760000,93180000,121500000,1389040000,42,32,82,156
0,0,0,0,0,0,46,34,89,169
764330000,1324650000,40000000,178110000,192910000,2500000000,39,30,86,155
1103070000,898010000,56620000,156040000,286260000,2500000000,41,34,88,163
712690000,629960000,60330000,256730000,281550000,1941260000,40,36,88,164
298810000,750940000,23200000,140860000,130210000,1344020000,41,36,84,161
129310000,1410370000,240050000,283770000,59950000,2123450000,37,24,80,141
237850000,252880000,8110000,118970000,47840000,665650000,41,37,88,166
8240000,234820000,26920000,46190000,50390000,366560000,27,31,85,143
1027660000,1044470000,23290000,232200000,172380000,2500000000,34,27,74,135
347090000,1985300000,74750000,44600000,48260000,2500000000,33,22,74,129
1281240000,562180000,24560000,316420000,315600000,2500000000,38,29,81,148
783190000,1351240000,39500000,211300000,114770000,2500000000,38,30,78,146
856970000,378610000,231610000,105050000,927760000,2500000000,40,33,90,163
1148750000,910700000,9840000,81650000,349060000,2500000000,40,31,79,150
1276280000,752890000,19720000,162430000,288680000,2500000000,43,30,80,153
1148940000,488510000,34900000,76510000,751140000,2500000000,47,37,95,179
1285070000,683820000,12430000,94960000,423720000,2500000000,45,37,94,176
881010000,772600000,175450000,177610000,493330000,2500000000,49,38,93,180
1284470000,737040000,28280000,88060000,362150000,2500000000,42,23,78,143
862330000,380120000,447060000,720000,809770000,2500000000,42,39,101,182
1442140000,518640000,73800000,380000,465040000,2500000000,45,37,88,170
1392240000,734210000,113790000,0,259760000,2500000000,43,34,87,164
1696610000,184080000,28850000,0,590460000,2500000000,40,30,80,150
1510720000,354850000,31030000,0,603400000,2500000000,44,33,82,159
1738620000,185200000,10160000,0,566020000,2500000000,41,31,80,152
1887840000,75710000,13860000,0,522590000,2500000000,40,27,75,142
1220560000,391930000,24060000,0,863450000,2500000000,39,32,73,144
1307470000,160250000,8330000,0,1023950000,2500000000,40,33,83,156
1101970000,551820000,27710000,491820000,326680000,2500000000,42,31,82,155
743930000,694280000,9110000,524980000,527700000,2500000000,45,37,97,179
1301540000,732100000,20830000,211730000,233800000,2500000000,44,27,79,150
1224370000,471020000,5840000,492530000,306240000,2500000000,38,26,75,139
1338000000,585670000,6900000,316720000,252710000,2500000000,42,28,85,155
1262780000,677800000,13510000,335700000,210210000,2500000000,46,29,79,154
1045510000,780710000,32010000,169460000,472310000,2500000000,43,34,85,162
1234080000,801680000,29240000,169040000,265960000,2500000000,43,29,81,153
923520000,923330000,57790000,243350000,352010000,2500000000,44,38,93,175
1081290000,988200000,30830000,273300000,126380000,2500000000,40,29,81,150
1228460000,617130000,27950000,145210000,481250000,2500000000,47,34,94,175
1136080000,840820000,43640000,198410000,281050000,2500000000,42,26,77,145
1075970000,732780000,43900000,238620000,408730000,2500000000,44,29,89,162
1327570000,734910000,35700000,146920000,254900000,2500000000,42,28,87,157
539490000,206220000,66590000,370000,1651120000,2463790000,43,33,94,170
197560000,33470000,5390000,13500000,1889350000,2139270000,39,35,83,157
142360000,11770000,10120000,0,2004790000,2169040000,34,28,82,144
1297090000,468500000,130740000,0,603670000,2500000000,47,37,92,176
1191370000,936650000,63510000,350000,308120000,2500000000,42,30,86,158
1590870000,267620000,55350000,0,586160000,2500000000,39,33,89,161
1322520000,754690000,101180000,0,321610000,2500000000,42,38,94,174
1576860000,201930000,50180000,0,671030000,2500000000,43,33,82,158
1371420000,212050000,14600000,350000,901580000,2500000000,39,30,79,148
1740410000,108970000,10840000,0,639780000,2500000000,38,31,81,150
1733680000,113320000,12730000,0,640270000,2500000000,39,25,80,144
1619700000,130280000,14150000,0,735870000,2500000000,43,30,81,154
1658220000,246080000,107690000,0,488010000,2500000000,44,30,83,157
1431050000,175460000,4690000,0,888800000,2500000000,41,33,84,158
1607960000,177360000,12250000,0,702430000,2500000000,45,31,84,160
1711090000,388920000,15190000,0,384800000,2500000000,39,30,76,145
1657020000,151880000,7360000,0,683740000,2500000000,39,32,78,149
1660200000,308140000,12560000,290000,518810000,2500000000,39,28,75,142
1716990000,192850000,5590000,0,584570000,2500000000,39,29,77,145
587730000,923280000,24320000,735380000,229290000,2500000000,35,28,75,138
777370000,858180000,12770000,457840000,389450000,2495610000,30,26,75,131
309090000,231600000,3300000,246390000,99680000,890060000,43,33,88,164
884480000,473540000,11370000,126600000,172360000,1668350000,38,30,81,149
921130000,749460000,10800000,352540000,293450000,2327380000,35,29,73,137
391580000,235150000,7120000,48850000,829540000,1512240000,41,31,80,152
842610000,648590000,33710000,159880000,278920000,1963710000,40,33,89,162
996940000,325600000,54430000,60870000,1062160000,2500000000,44,31,84,159
329720000,88440000,7370000,17000000,1163380000,1605910000,41,31,79,151
1776350000,242370000,13230000,0,468050000,2500000000,39,30,82,151
1545230000,343950000,58650000,0,541800000,2489630000,43,38,99,180
998370000,313750000,103790000,0,821770000,2237680000,44,35,91,170
1709700000,189550000,12610000,0,588140000,2500000000,40,29,81,150
1740790000,128680000,36340000,0,594190000,2500000000,39,26,79,144
1430800000,153280000,12950000,0,902970000,2500000000,42,31,79,152
1655820000,60730000,3960000,0,779490000,2500000000,38,30,79,147
1362480000,227770000,64720000,0,845030000,2500000000,41,27,78,146
1734550000,141320000,44860000,0,579270000,2500000000,41,29,80,150
1566770000,201400000,11600000,0,720230000,2500000000,39,26,77,142
1668410000,62180000,13500000,0,755910000,2500000000,41,28,80,149
1505070000,208780000,5950000,0,780200000,2500000000,38,29,74,141
1483760000,423910000,26870000,0,565460000,2500000000,43,35,86,164
1713150000,91820000,2250000,0,692780000,2500000000,38,25,71,134
1692440000,130040000,8700000,0,668820000,2500000000,38,29,76,143
1383760000,134870000,22180000,0,959190000,2500000000,42,30,80,152
1098490000,190390000,14950000,0,446860000,1750690000,47,31,87,165
1541840000,210400000,39600000,500000,707660000,2500000000,41,32,82,155
1189920000,280870000,46700000,0,982510000,2500000000,43,34,86,163
1693160000,47980000,0,0,757790000,2498930000,38,27,73,138
1195550000,130370000,13320000,0,1160760000,2500000000,42,29,77,148
775500000,128310000,36080000,2860000,1547730000,2490480000,45,40,103,188
1473230000,434850000,45330000,0,546590000,2500000000,36,32,81,149
183140000,16460000,42200000,2050000,2237770000,2481620000,42,32,85,159
1436320000,33410000,2430000,70000,1027770000,2500000000,37,27,74,138
1376110000,220690000,56470000,12470000,834260000,2500000000,39,31,81,151
1126990000,582530000,36880000,16880000,736720000,2500000000,44,43,93,180
1638420000,296290000,12810000,0,552480000,2500000000,39,32,82,153
1274320000,138170000,10010000,0,1077500000,2500000000,39,30,83,152
1489340000,144800000,5360000,0,860500000,2500000000,38,31,84,153
1009210000,67430000,8270000,0,1415090000,2500000000,42,33,86,161
850680000,131650000,148250000,3390000,1366030000,2500000000,43,39,95,177
