Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
1084960000,40710000,360000,0,1373970000,2500000000,38,28,78,144
1260970000,51560000,2640000,330000,1184500000,2500000000,38,28,78,144
1435510000,22500000,45810000,0,996180000,2500000000,37,30,76,143
1159940000,68740000,3250000,0,1268070000,2500000000,38,25,72,135
1593830000,20790000,2450000,0,882930000,2500000000,35,25,74,134
1174910000,32720000,3600000,0,1288770000,2500000000,39,25,74,138
1640050000,9450000,3240000,410000,846850000,2500000000,30,23,62,115
1704580000,15280000,790000,0,779350000,2500000000,33,23,70,126
1428450000,26820000,9690000,0,1035040000,2500000000,35,26,68,129
1382660000,6310000,0,0,1111030000,2500000000,32,25,67,124
1495670000,620000,400000,0,1003310000,2500000000,25,21,60,106
1498570000,12200000,9990000,0,979240000,2500000000,34,26,64,124
1616300000,0,0,0,883700000,2500000000,33,24,61,118
1297770000,1630000,0,0,1200600000,2500000000,35,25,68,128
1677400000,620000,0,0,821980000,2500000000,12,19,40,71
1355580000,0,0,0,1144420000,2500000000,22,29,62,113
1040960000,0,0,0,1459040000,2500000000,28,28,65,121
1728410000,0,1180000,0,770410000,2500000000,33,30,68,131
418550000,13010000,4280000,0,2064160000,2500000000,21,31,71,123
1123080000,2340000,0,0,1374580000,2500000000,17,25,57,99
202080000,0,0,0,2297920000,2500000000,14,19,51,84
587200000,4880000,0,560000,1907360000,2500000000,31,29,66,126
1170000,0,600000,0,2498230000,2500000000,10,28,56,94
181240000,8300000,1120000,0,2309340000,2500000000,12,26,56,94
1457070000,30660000,3860000,0,1008410000,2500000000,37,27,71,135
1539020000,30700000,8670000,0,921610000,2500000000,36,26,71,133
1536780000,89970000,11900000,0,861350000,2500000000,39,26,76,141
1501250000,31940000,350000,0,966460000,2500000000,40,26,75,141
1159560000,21050000,0,0,1319390000,2500000000,41,28,80,149
1255110000,24910000,5420000,0,1214560000,2500000000,34,25,70,129
1547830000,21600000,13840000,0,916730000,2500000000,37,24,69,130
1323090000,18790000,2050000,0,1156070000,2500000000,38,25,74,137
1371980000,27100000,390000,970000,1099470000,2499910000,31,25,66,122
1523230000,7620000,440000,350000,968360000,2500000000,32,25,68,125
1656440000,20660000,8480000,670000,813750000,2500000000,37,25,68,130
1689360000,5310000,1980000,0,803350000,2500000000,32,25,65,122
1737250000,0,2430000,0,760320000,2500000000,31,30,67,128
1118800000,650000,0,0,1380550000,2500000000,34,27,67,128
1619580000,0,0,0,875170000,2494750000,31,22,59,112
1114860000,0,0,0,1385140000,2500000000,32,28,67,127
1578720000,4920000,10610000,0,905750000,2500000000,35,32,77,144
802650000,33190000,2360000,0,1661800000,2500000000,21,31,58,110
332060000,0,0,0,2167940000,2500000000,28,25,63,116
410600000,22560000,5050000,0,2061790000,2500000000,16,28,58,102
991020000,3080000,1160000,0,1504740000,2500000000,26,28,66,120
304480000,18440000,0,0,2177080000,2500000000,12,24,49,85
86550000,7430000,2100000,0,2403920000,2500000000,15,24,50,89
1205580000,22000000,0,0,1081960000,2309540000,35,26,69,130
1455100000,34380000,6960000,0,997770000,2494210000,38,26,71,135
1224550000,11730000,280000,0,680500000,1917060000,39,28,75,142
972000000,8860000,370000,0,681020000,1662250000,33,23,67,123
1344420000,57820000,15380000,0,753710000,2171330000,44,31,84,159
602290000,1632990000,170660000,79060000,15000000,2500000000,39,27,83,149
1672600000,44160000,9410000,0,773830000,2500000000,41,31,81,153
1772720000,99950000,9130000,0,523570000,2405370000,43,31,78,152
1363470000,29410000,11240000,0,649150000,2053270000,42,29,78,149
6740000,685940000,76440000,77960000,1497460000,2344540000,27,35,87,149
748810000,487220000,36420000,347590000,879960000,2500000000,30,38,86,154
0,6450000,280000,0,2238680000,2245410000,6,24,42,72
2051950000,7390100000,691390000,455770000,3773020000,14362230000,42,31,86,159
6205350000,1607970000,652280000,1404160000,861110000,10730870000,43,44,112,199
991170000,6185410000,316390000,728560000,895030000,9116560000,50,37,95,182
5499890000,620000,810000,0,3764980000,9266300000,46,31,100,177
4108580000,3504780000,559600000,2309420000,458570000,10940950000,22,33,74,129
1417710000,3443010000,277130000,253420000,295080000,5686350000,40,41,91,172
1191470000,3307380000,154960000,500280000,78990000,5233080000,38,38,100,176
9507020000,422100000,113330000,12870000,4145370000,14200690000,43,38,99,180
4109250000,9971000000,403740000,498280000,4208240000,19190510000,27,19,64,110
2428220000,4036990000,120620000,393610000,6465440000,13444880000,16,31,70,117
3456650000,5944780000,340660000,546410000,168630000,10457130000,43,46,127,216
2194780000,4119730000,9600000,601990000,2165390000,9091490000,24,34,69,127
889630000,960140000,93940000,1593710000,5594150000,9131570000,39,30,80,149
474140000,6044560000,926430000,2734030000,4091080000,14270240000,38,37,95,170
3886640000,4592190000,186890000,1388830000,396770000,10451320000,45,31,83,159
5224560000,1482250000,137450000,25440000,3912500000,10782200000,51,41,105,197
756820000,2777850000,111350000,227940000,4461080000,8335040000,41,41,99,181
3844030000,3273000000,66790000,2119640000,1381610000,10685070000,46,31,103,180
6100410000,1226020000,771840000,6653620000,5337420000,20089310000,43,36,93,172
3479950000,5377730000,121140000,1350270000,749970000,11079060000,31,35,80,146
6342990000,564570000,86130000,5050000,6834070000,13832810000,47,30,83,160
5280740000,3221230000,594860000,2659210000,1141190000,12897230000,48,34,103,185
2074830000,2095860000,60610000,390700000,4419620000,9041620000,23,22,72,117
4227220000,1693730000,98220000,3021990000,1406400000,10447560000,29,39,90,158
3454200000,4515850000,210220000,1705820000,207840000,10093930000,41,40,92,173
3549320000,204330000,194120000,2573390000,3560790000,10081950000,41,33,80,154
4611640000,3666990000,387660000,811250000,316850000,9794390000,38,39,84,161
3303330000,4698480000,419180000,757570000,1153290000,10331850000,50,34,107,191
2814710000,3395110000,57190000,1243360000,3267860000,10778230000,38,31,83,152
567080000,2135150000,96290000,153180000,2654490000,5606190000,35,32,88,155
938170000,8341810000,530200000,459020000,177090000,10446290000,50,32,100,182
4749890000,4078940000,518550000,768200000,582640000,10698220000,41,30,73,144
3362820000,4840640000,730270000,387110000,5297320000,14618160000,40,42,99,181
731300000,6574500000,143750000,422380000,2455410000,10327340000,42,38,109,189
5480610000,2564690000,107370000,1575200000,1340210000,11068080000,37,37,97,171
1336770000,5264500000,352050000,5514110000,114560000,12581990000,38,41,97,176
417390000,3591580000,450510000,52460000,217500000,4729440000,42,41,101,184
1078530000,2561420000,21910000,373920000,1410090000,5445870000,44,24,78,146
1173320000,380100000,60680000,80960000,6012150000,7707210000,37,31,69,137
2522140000,114360000,21890000,300000,9887670000,12546360000,41,39,100,180
6616300000,1466100000,112190000,0,2891080000,11085670000,48,27,86,161
1803340000,6811990000,667340000,773720000,929560000,10985950000,40,34,81,155
3328030000,6534040000,272250000,885660000,2805410000,13825390000,43,42,94,179
6200070000,5851390000,416170000,983680000,4411660000,17862970000,31,21,89,141
3748310000,2445050000,395090000,2316660000,4926830000,13831940000,39,38,100,177
241990000,4802700000,364510000,1006830000,3665510000,10081540000,24,38,97,159
3215830000,7336360000,355390000,755720000,726350000,12389650000,37,31,97,165
2844170000,5767330000,1150620000,501460000,423290000,10686870000,44,30,90,164
2762970000,3612090000,624490000,992080000,337540000,8329170000,51,37,108,196
3977000000,1994930000,234160000,290000,4551870000,10758250000,33,36,96,165
3104330000,471740000,15070000,0,6688560000,10279700000,41,19,75,135
2321340000,4395880000,682690000,468470000,284960000,8153340000,49,27,90,166
2814200000,7607800000,1108300000,893690000,383260000,12807250000,47,34,101,182
3493610000,6466250000,178730000,2037320000,640970000,12816880000,34,34,81,149
2401860000,2289980000,113020000,436110000,560400000,5801370000,33,38,100,171
3348580000,31220000,16760000,670000,2148830000,5546060000,40,38,82,160
6048940000,178020000,57210000,0,4839790000,11123960000,29,43,99,171
3774600000,3797660000,385870000,89850000,4248710000,12296690000,38,39,95,172
3702400000,5601280000,773760000,811290000,334410000,11223140000,47,43,107,197
3453520000,4431050000,222440000,855560000,2005620000,10968190000,39,37,90,166
3124450000,7337910000,69410000,70920000,440710000,11043400000,26,39,88,153
1038700000,3036150000,486100000,172350000,432000000,5165300000,45,43,114,202
505900000,5013260000,268190000,223570000,2784750000,8795670000,41,36,98,175
559440000,8393070000,1896320000,2895270000,796210000,14540310000,45,34,97,176
3623130000,3426400000,492290000,830100000,549150000,8921070000,36,40,108,184
1955880000,707610000,533090000,157520000,4180010000,7534110000,40,23,88,151
577610000,3798350000,77950000,355480000,335880000,5145270000,46,36,111,193
6134960000,2015240000,474490000,140240000,5527070000,14292000000,33,48,117,198
3155750000,2892330000,166080000,3939330000,299130000,10452620000,39,30,78,147
499450000,4348870000,448280000,432170000,5072460000,10801230000,32,32,91,155
2935760000,4401090000,527210000,2072140000,490070000,10426270000,28,26,90,144
2226770000,378140000,12800000,0,6734430000,9352140000,42,42,101,185
4257910000,3359930000,74440000,893060000,340130000,8925470000,38,41,96,175
1270260000,6720490000,601330000,1738980000,362050000,10693110000,40,37,109,186
3802890000,2026400000,111630000,971920000,2287260000,9200100000,38,26,76,140
4962310000,370130000,24980000,0,3854030000,9211450000,46,37,99,182
3761070000,3701780000,556220000,401040000,303420000,8723530000,49,38,112,199
2814640000,29620000,22030000,1230000,2252620000,5120140000,37,40,94,171
4391990000,4554020000,702520000,601180000,87660000,10337370000,43,33,88,164
823180000,3257130000,229480000,628050000,4398240000,9336080000,14,31,70,115
482900000,2440380000,424190000,1454200000,4168810000,8970480000,31,25,67,123
4176130000,7883370000,759830000,847610000,430950000,14097890000,41,43,95,179
3872220000,3333490000,1028860000,2365320000,1957100000,12556990000,39,36,82,157
2088500000,3770640000,269030000,680950000,2999290000,9808410000,40,41,96,177
1321610000,3087190000,79480000,10670000,6249390000,10748340000,27,36,83,146
1651840000,4218870000,549870000,984330000,175190000,7580100000,36,31,94,161
4027290000,7425710000,938320000,1186040000,6109500000,19686860000,37,42,85,164
4350020000,3062130000,512670000,2118810000,245070000,10288700000,45,37,98,180
5324280000,5060000,22120000,13950000,3726000000,9091410000,34,37,91,162
2790820000,1531810000,231320000,456190000,495850000,5505990000,19,27,71,117
3296030000,2962510000,466550000,1163470000,1192490000,9081050000,35,38,95,168
4633180000,4267950000,181240000,950130000,887950000,10920450000,27,34,84,145
2529650000,4614820000,957340000,1652810000,315460000,10070080000,29,30,85,144
4992120000,43880000,11540000,3520000,3543120000,8594180000,33,32,80,145
10227810000,907860000,132000000,510000,5413980000,16682160000,40,26,75,141
6630120000,21120000,2420000,350000,4466910000,11120920000,40,37,97,174
5603620000,6635030000,540060000,1219110000,436520000,14434340000,34,36,96,166
725750000,33250000,4390000,1129880000,5971040000,7864310000,46,29,100,175
5010340000,20010000,4800000,0,7879450000,12914600000,47,36,98,181
5987840000,558110000,65210000,0,2595610000,9206770000,42,24,77,143
4404470000,3522930000,268110000,1796700000,349760000,10341970000,30,28,92,150
1593800000,2699010000,201110000,302500000,378910000,5175330000,39,31,75,145
4399030000,300000,2560000,108490000,5911020000,10421400000,48,41,95,184
2697090000,1034020000,214400000,360000,4316580000,8262450000,44,43,98,185
2700320000,1208800000,118530000,420000,6019740000,10047810000,46,35,88,169
4980570000,3187770000,290340000,676380000,1948380000,11083440000,42,33,91,166
3064350000,6124520000,633490000,551790000,609560000,10983710000,43,22,86,151
6369980000,3751640000,167990000,2351620000,3018150000,15659380000,48,20,86,154
2793610000,5566570000,393050000,248060000,1085590000,10086880000,35,27,69,131
3978830000,1295260000,178810000,450000,6072550000,11525900000,45,32,96,173
2650510000,677310000,317680000,2031250000,2477060000,8153810000,39,34,101,174
469920000,7320030000,611200000,1881100000,4046710000,14328960000,40,37,92,169
2179470000,7243480000,176610000,807030000,306080000,10712670000,41,41,97,179
989800000,5453900000,99870000,61500000,1627420000,8232490000,41,29,92,162
3014500000,3823190000,781320000,816100000,491000000,8926110000,38,24,81,143
4591150000,317590000,169570000,3880000,6036750000,11118940000,37,44,101,182
7804410000,4857730000,161320000,937990000,2870750000,16632200000,46,28,99,173
482540000,3749030000,1573270000,4843260000,185230000,10833330000,40,35,93,168
2696980000,435890000,20970000,957180000,5383520000,9494540000,38,22,69,129
3470280000,5090990000,201980000,1027340000,2893920000,12684510000,30,33,90,153
2469290000,5437390000,460760000,416580000,132080000,8916100000,40,25,84,149
10043480000,585890000,86260000,11770000,3391040000,14118440000,47,40,105,192
3035920000,2376340000,389390000,1837350000,2446670000,10085670000,20,33,65,118
866490000,1435150000,309020000,73660000,2122530000,4806850000,39,29,88,156
2015840000,6933240000,399200000,1149850000,209510000,10707640000,46,39,99,184
4141610000,4815300000,824440000,1230000000,2815740000,13827090000,39,31,84,154
7017830000,8061390000,763210000,1791570000,257140000,17891140000,42,39,87,168
5446320000,105130000,240030000,2370620000,2169800000,10331900000,16,34,82,132
389300000,6124560000,372340000,445840000,4308030000,11640070000,37,34,84,155
6767580000,1757580000,232770000,0,2325770000,11083700000,36,32,91,159
1834610000,16641380000,1455350000,696230000,826880000,21454450000,37,29,89,155
6519940000,310970000,42190000,4990000,2213540000,9091630000,46,43,109,198
7040020000,1443540000,211330000,33240000,5390390000,14118520000,48,34,92,174
1299710000,5773510000,317020000,405680000,2865840000,10661760000,29,34,79,142
4143670000,1725590000,79620000,1505420000,5482170000,12936470000,42,40,100,182
807170000,4999370000,853160000,3097430000,3080110000,12837240000,49,36,100,185
7042680000,730640000,145950000,510000,3179160000,11098940000,16,26,66,108
3069990000,11348610000,543650000,1202490000,480620000,16645360000,29,36,79,144
6147090000,2312620000,571110000,947790000,358730000,10337340000,37,48,110,195
4802090000,89510000,16690000,0,4348140000,9256430000,32,42,86,160
6080680000,4104790000,712490000,2538580000,294180000,13730720000,30,38,98,166
4939640000,558840000,113990000,13530000,6158740000,11784740000,42,34,97,173
682160000,5926250000,2126740000,929290000,3057560000,12722000000,24,35,81,140
760140000,325860000,193020000,7491480000,5711640000,14482140000,35,28,84,147
1157650000,5651630000,1570900000,1828540000,220870000,10429590000,45,35,94,174
7037370000,8037270000,779840000,341040000,3739880000,19935400000,43,36,96,175
299890000,1253920000,348160000,3071580000,3822440000,8795990000,40,36,85,161
3300130000,4596440000,168780000,868640000,5631510000,14565500000,41,34,89,164
5308640000,3408830000,439360000,651290000,534380000,10342500000,40,45,98,183
4343910000,234800000,319080000,2710030000,2615230000,10223050000,36,27,81,144
450690000,5868990000,97370000,1804560000,1279840000,9501450000,32,40,99,171
6556590000,51490000,22850000,410000,4502650000,11133990000,40,33,95,168
3255150000,2507200000,311090000,4025330000,353980000,10452750000,46,39,94,179
1899370000,145260000,17260000,27620000,6831900000,8921410000,42,37,92,171
2158110000,7474980000,538000000,3968390000,113100000,14252580000,43,44,110,197
3446110000,5064110000,307750000,2534020000,747610000,12099600000,35,28,93,156
2690490000,6381880000,258230000,601180000,427180000,10358960000,38,35,84,157
2359380000,290680000,29140000,27060000,5803380000,8509640000,25,31,80,136
4551890000,9059450000,705050000,1278080000,472330000,16066800000,45,39,100,184
1344120000,166130000,31720000,250000,8247500000,9789720000,43,34,91,168
6556580000,3381670000,601500000,1834500000,442650000,12816900000,44,29,89,162
2076230000,8281090000,217850000,28750000,5044010000,15647930000,48,43,105,196
1423090000,2228290000,16620000,292810000,1520130000,5480940000,30,34,96,160
1227920000,5306830000,502890000,85810000,6113440000,13236890000,52,44,112,208
7865020000,244150000,44340000,3680000,2982160000,11139350000,43,25,85,153
6384180000,30840000,23380000,12260000,4660040000,11110700000,29,38,97,164
10853340000,1929700000,279170000,399170000,10446960000,23908340000,43,31,85,159
2348500000,5055580000,367530000,796960000,598170000,9166740000,30,42,88,160
6315420000,2995990000,390980000,520000,1627680000,11330590000,40,34,97,171
2504980000,5883020000,626650000,1133620000,539820000,10688090000,38,39,92,169
508260000,1772560000,66760000,108080000,3230690000,5686350000,39,33,96,168
665270000,29870000,6000000,0,7862210000,8563350000,43,37,89,169
2961780000,3826530000,1150430000,2336940000,186450000,10462130000,34,37,101,172
2068700000,5483770000,1015200000,197440000,206260000,8971370000,36,37,92,165
579930000,1209690000,83770000,3584150000,11236360000,16693900000,34,41,97,172
1704700000,2511800000,314020000,5517590000,2653260000,12701370000,43,24,74,141
190300000,1985790000,218140000,2721060000,5828950000,10944240000,45,38,95,178
4616350000,3307130000,302250000,1118260000,1097380000,10441370000,45,47,117,209
3546230000,2608290000,94310000,196640000,2741000000,9186470000,44,45,111,200
2291860000,47540000,134330000,1522220000,1164290000,5160240000,40,42,86,168
2843520000,7037340000,340870000,540920000,1907860000,12670510000,49,30,97,176
653500000,144030000,16640000,731340000,7381540000,8927050000,49,41,108,198
2662680000,9130490000,54510000,365100000,3888270000,16101050000,44,37,95,176
1470180000,1486900000,25480000,903080000,576170000,4461810000,34,41,89,164
8316840000,119850000,24990000,21260000,6395090000,14878030000,40,33,82,155
1365260000,5385950000,413860000,1315600000,5081680000,13562350000,45,37,91,173
2111040000,8341350000,49480000,1633740000,4498330000,16633940000,50,33,92,175
5838620000,2636840000,338270000,1137880000,746050000,10697660000,37,39,100,176
3408110000,6674920000,599310000,153180000,1656930000,12492450000,46,39,92,177
7190030000,698980000,135300000,350000,3074230000,11098890000,38,28,83,149
6686240000,511170000,117560000,2170000,2764420000,10081560000,42,41,102,185
2058460000,1845830000,119540000,975830000,4077300000,9076960000,40,35,95,170
9483220000,538210000,85610000,15850000,5466160000,15589050000,48,28,101,177
3965890000,8990210000,951310000,1859610000,309810000,16076830000,34,33,84,151
4336930000,6972450000,2642350000,2540450000,691610000,17183790000,43,36,86,165
690550000,11055600000,2707050000,1955930000,231460000,16640590000,43,37,95,175
2846980000,2442510000,132120000,399250000,2898410000,8719270000,34,29,92,155
6037650000,11553450000,868810000,1411680000,418520000,20290110000,22,32,75,129
4993250000,381620000,171210000,68970000,8460030000,14075080000,25,26,74,125
2886360000,6241970000,334600000,1404840000,127830000,10995600000,52,32,100,184
4771970000,7830240000,900920000,876900000,153180000,14533210000,34,38,97,169
167510000,1746610000,262270000,242010000,3679950000,6098350000,38,35,84,157
7303160000,71910000,24380000,23300000,4999140000,12421890000,36,30,82,148
1136790000,8465400000,919030000,1249340000,2766930000,14537490000,41,32,95,168
1844070000,186380000,33450000,18960000,6863110000,8945970000,42,29,88,159
511790000,3744460000,357770000,81600000,7013860000,11709480000,46,39,93,178
3246570000,6750000,9620000,2650000,5696620000,8962210000,44,33,104,181
2943060000,11585670000,1084230000,1683910000,179950000,17476820000,44,31,85,160
3846430000,559750000,440910000,1311230000,5373350000,11531670000,27,29,86,142
2311330000,5473110000,375270000,677670000,143780000,8981160000,40,43,98,181
587630000,4102840000,529990000,1250970000,3898340000,10369770000,31,34,82,147
1873400000,6828840000,339960000,1042420000,372500000,10457120000,51,45,104,200
5457280000,993090000,234840000,1541280000,2373090000,10599580000,48,32,103,183
1801580000,5223140000,215070000,3004970000,211620000,10456380000,27,39,87,153
3767170000,4989920000,232240000,1082600000,275610000,10347540000,29,31,82,142
223310000,6505040000,938400000,516710000,3973800000,12157260000,48,35,100,183
3436890000,4922830000,547270000,893330000,280620000,10080940000,48,41,104,193
3108300000,5161930000,711540000,863340000,502460000,10347570000,46,25,95,166
1098870000,4552470000,1107900000,2881190000,440890000,10081320000,36,32,81,149
2130940000,898100000,635960000,17800000,8346690000,12029490000,42,31,93,166
8639850000,4920000,14220000,0,6186610000,14845600000,52,33,106,191
163200000,83130000,18370000,871970000,4166480000,5303150000,36,35,91,162
2919040000,2906710000,103690000,1172580000,1973880000,9075900000,42,40,95,177
302770000,1107620000,62880000,1627430000,12596870000,15697570000,44,25,85,154
4763730000,2912930000,175110000,1002710000,1844910000,10699390000,44,41,99,184
1401130000,4538950000,2230800000,3289960000,2774460000,14235300000,28,27,89,144
6124130000,190670000,30300000,0,4021190000,10366290000,27,29,71,127
4125600000,2271290000,1662870000,1851380000,164480000,10075620000,39,40,96,175
6548980000,831740000,161130000,0,3832180000,11374030000,41,38,96,175
430570000,451670000,227190000,4890890000,6844990000,12845310000,39,33,92,164
6514890000,1727720000,136780000,701260000,1884290000,10964940000,31,36,90,157
4338430000,4390990000,375930000,1047180000,3245640000,13398170000,49,26,95,170
4211050000,3874210000,1030570000,4659880000,407580000,14183290000,48,30,91,169
1379100000,385220000,648590000,4386190000,4043860000,10842960000,43,34,98,175
8309210000,1414680000,225300000,54460000,4690850000,14694500000,41,38,84,163
3111320000,5644300000,538900000,777850000,269520000,10341890000,46,38,109,193
5770430000,1044120000,67130000,15590000,3103470000,10000740000,47,32,101,180
768360000,3780920000,670320000,11757160000,4692940000,21669700000,35,32,80,147
2652770000,6079390000,259600000,1585570000,107190000,10684520000,32,36,92,160
4194930000,8540640000,638110000,761300000,1005970000,15140950000,40,28,78,146
3756840000,531490000,200500000,1910340000,1903760000,8302930000,46,35,92,173
2817370000,4496720000,129260000,284490000,413780000,8141620000,29,45,94,168
1270940000,5881860000,503110000,601200000,4214210000,12471320000,26,29,67,122
4566590000,2921600000,90060000,942380000,907210000,9427840000,28,37,95,160
1253250000,1349310000,58590000,243780000,1958760000,4863690000,49,38,96,183
6261560000,558640000,147290000,16690000,6063630000,13047810000,40,40,98,178
9300740000,1075220000,54490000,0,4216450000,14646900000,37,34,84,155
4257920000,4507320000,822990000,2156390000,239910000,11984530000,45,41,105,191
2127300000,1477950000,106650000,813640000,4156290000,8681830000,32,33,73,138
255370000,496420000,43640000,2160040000,6291650000,9247120000,21,29,74,124
754770000,6526420000,495580000,2024820000,1006270000,10807860000,44,32,102,178
3330350000,6454480000,137300000,144540000,4592660000,14659330000,30,38,91,159
4356590000,1776190000,392250000,1734890000,696570000,8956490000,44,28,89,161
3509690000,2530610000,339610000,358610000,3225860000,9964380000,28,33,82,143
2458370000,3833630000,362540000,1485380000,5013810000,13153730000,39,37,91,167
1179340000,6188080000,1242860000,6728950000,891940000,16231170000,23,31,73,127
3110410000,4902860000,268910000,203690000,590370000,9076240000,38,40,100,178
2044790000,396510000,25500000,640000,7229030000,9696470000,43,42,111,196
1083000000,745180000,212730000,6543300000,5359980000,13944190000,39,42,99,180
707240000,3578560000,92000000,292690000,5982530000,10653020000,29,39,87,155
5676550000,6517310000,1460520000,1185960000,282920000,15123260000,40,32,83,155
4689640000,4382490000,972550000,911710000,619970000,11576360000,32,36,91,159
1910710000,231690000,24430000,1240000,6622520000,8790590000,36,34,71,141
4023950000,5544050000,1163990000,2356040000,749560000,13837590000,37,43,99,179
3569860000,7191160000,988010000,566260000,356640000,12671930000,35,32,74,141
6180740000,1938120000,188270000,1980000,2548770000,10857880000,38,32,99,169
4764280000,214720000,91430000,0,4642010000,9712440000,40,35,76,151
3686240000,1333180000,65580000,820310000,6865800000,12771110000,42,33,106,181
2692320000,6006320000,185630000,1951070000,3663690000,14499030000,43,35,89,167
2072800000,2130000,1700000,231530000,6618270000,8926430000,48,31,91,170
1919830000,9441910000,900540000,2165660000,671960000,15099900000,46,35,98,179
5404640000,3497680000,408430000,1120000,2267870000,11579740000,31,37,85,153
1306110000,7900810000,334110000,67080000,4867650000,14475760000,47,37,95,179
1551600000,6754070000,1130430000,547850000,97600000,10081550000,38,38,92,168
9569860000,1660290000,287390000,205980000,2384890000,14108410000,34,40,107,181
4607650000,6165340000,1434390000,1255930000,639620000,14102930000,48,31,96,175
387030000,1892470000,793240000,2683060000,4830880000,10586680000,47,41,102,190
1981520000,497740000,175860000,16410000,4888060000,7559590000,42,39,98,179
3163160000,5139490000,495470000,841500000,696470000,10336090000,39,32,76,147
1745950000,7417980000,717270000,371380000,210160000,10462740000,41,36,79,156
3862650000,4308820000,540130000,1462860000,162900000,10337360000,40,31,88,159
1870070000,5753550000,767770000,495790000,318730000,9205910000,50,38,99,187
