Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
517270000,1550340000,170310000,236090000,25990000,2500000000,32,27,78,137
789830000,1481470000,36500000,154450000,37750000,2500000000,29,19,73,121
681520000,1301950000,65870000,16070000,434590000,2500000000,33,30,75,138
1840000,266140000,12480000,3240000,1761500000,2045200000,29,32,93,154
563220000,986670000,171650000,8070000,770390000,2500000000,31,25,72,128
1126160000,349890000,4110000,132750000,887090000,2500000000,44,24,78,146
244000000,1854860000,55290000,10920000,334930000,2500000000,32,40,85,157
1721220000,197960000,11780000,130530000,438510000,2500000000,40,22,82,144
957550000,948090000,80160000,477100000,37100000,2500000000,39,24,80,143
931620000,26290000,11960000,707870000,822260000,2500000000,40,17,71,128
732680000,1200480000,69520000,435950000,61370000,2500000000,41,25,79,145
884480000,51110000,12670000,435330000,1116410000,2500000000,41,19,73,133
153900000,2138810000,98740000,77080000,31470000,2500000000,24,21,76,121
167320000,2098450000,51010000,164630000,18590000,2500000000,30,14,73,117
421940000,1754020000,144530000,127700000,51810000,2500000000,31,19,83,133
157450000,1767660000,496650000,27670000,50570000,2500000000,31,19,87,137
1137430000,977240000,55320000,289190000,40820000,2500000000,32,20,76,128
484850000,1692100000,80640000,215260000,27150000,2500000000,27,18,74,119
1105730000,789050000,73710000,439220000,92290000,2500000000,35,16,73,124
1036870000,868640000,44720000,337870000,211900000,2500000000,31,16,69,116
716470000,815380000,68290000,870900000,28960000,2500000000,30,19,78,127
1114930000,1010740000,89400000,236140000,48790000,2500000000,29,16,70,115
793600000,599960000,155520000,905490000,45430000,2500000000,32,22,75,129
654540000,1005430000,89090000,732270000,18670000,2500000000,32,20,77,129
565280000,1669170000,96820000,135630000,33100000,2500000000,30,27,89,146
277820000,1228390000,41000000,916120000,36670000,2500000000,34,25,93,152
548580000,1160240000,49630000,627010000,114540000,2500000000,32,35,89,156
361210000,931060000,37930000,1148710000,21090000,2500000000,30,22,77,129
520100000,1472350000,149730000,314330000,43490000,2500000000,30,27,80,137
491950000,1589620000,163760000,190850000,63820000,2500000000,29,29,83,141
649440000,1607040000,145300000,55390000,42830000,2500000000,31,29,90,150
564230000,1668670000,57140000,193710000,16250000,2500000000,31,29,87,147
340400000,171910000,420840000,16590000,1523120000,2472860000,32,24,82,138
1495910000,280100000,39950000,214640000,469400000,2500000000,42,25,85,152
1034420000,410180000,28620000,693170000,333610000,2500000000,41,23,77,141
1328510000,614660000,238020000,16290000,302520000,2500000000,34,23,76,133
1674820000,557190000,57490000,41580000,168920000,2500000000,40,25,83,148
1425120000,315340000,181100000,9180000,569260000,2500000000,36,21,77,134
699210000,1373170000,84180000,204180000,139260000,2500000000,37,21,82,140
1284700000,154460000,29740000,529610000,501490000,2500000000,41,23,81,145
515710000,1155830000,84150000,71530000,672780000,2500000000,36,34,96,166
682640000,898420000,157970000,105470000,655500000,2500000000,40,39,99,178
564530000,1500100000,89600000,310650000,35120000,2500000000,32,20,78,130
541690000,1599820000,114280000,210490000,33720000,2500000000,34,20,84,138
731760000,1259680000,22700000,408540000,77320000,2500000000,37,23,74,134
1481660000,350130000,23840000,417770000,226600000,2500000000,37,17,74,128
1013620000,537770000,43130000,866940000,38540000,2500000000,31,16,74,121
700850000,1025500000,57090000,632500000,84060000,2500000000,34,19,78,131
639070000,467750000,47960000,1270700000,74520000,2500000000,32,23,82,137
703000000,737600000,65240000,939280000,54880000,2500000000,35,20,75,130
1211450000,313360000,23840000,766950000,184400000,2500000000,35,18,72,125
1410360000,250770000,49860000,686980000,102030000,2500000000,34,18,75,127
804090000,519320000,40240000,1087760000,48590000,2500000000,38,23,75,136
670770000,223410000,32170000,1508000000,65650000,2500000000,37,23,80,140
339740000,1327600000,75360000,734590000,22710000,2500000000,28,26,88,142
458270000,859000000,43740000,1125620000,13370000,2500000000,33,27,85,145
472460000,935810000,49000000,1008310000,34420000,2500000000,30,23,90,143
353230000,697750000,88560000,1340760000,19700000,2500000000,33,20,80,133
1450670000,812020000,84340000,96840000,56130000,2500000000,31,29,87,147
772680000,1444500000,104580000,137210000,41030000,2500000000,28,27,88,143
715870000,1274080000,82440000,375020000,52590000,2500000000,32,27,88,147
433540000,1533630000,111800000,382070000,38960000,2500000000,28,27,93,148
43270000,382630000,49220000,5180000,1882080000,2362380000,32,29,86,147
18990000,461990000,106260000,18850000,1615370000,2221460000,25,38,93,156
748800000,1132880000,119810000,93290000,405220000,2500000000,37,27,94,158
1215140000,620990000,119360000,134390000,410120000,2500000000,35,22,79,136
181810000,675690000,273260000,58870000,1310370000,2500000000,27,35,100,162
911590000,516830000,26780000,872370000,172430000,2500000000,35,26,78,139
961840000,449860000,29640000,817270000,241390000,2500000000,45,27,83,155
827450000,493930000,57540000,965210000,155870000,2500000000,41,24,85,150
1486890000,184370000,27660000,297190000,503890000,2500000000,43,19,77,139
609670000,1065450000,244060000,529690000,51130000,2500000000,38,25,84,147
1054540000,604890000,57780000,686470000,96320000,2500000000,35,22,87,144
858520000,401040000,116290000,1027980000,96170000,2500000000,40,33,99,172
1132360000,562260000,100530000,642580000,62270000,2500000000,38,29,91,158
527640000,643190000,75970000,1193210000,59990000,2500000000,30,24,89,143
342880000,953820000,104120000,1061340000,37840000,2500000000,29,22,86,137
546480000,417540000,60400000,1448290000,27290000,2500000000,30,22,84,136
372200000,387170000,88670000,1627100000,24860000,2500000000,33,27,90,150
767680000,1359990000,74110000,286410000,11810000,2500000000,30,19,84,133
830650000,802460000,72450000,743930000,50510000,2500000000,30,26,89,145
824530000,1164690000,47270000,439550000,23960000,2500000000,31,20,84,135
1133620000,216710000,25750000,1083790000,40130000,2500000000,31,20,76,127
685490000,1198510000,279240000,31020000,305740000,2500000000,26,26,82,134
74270000,993400000,97180000,188850000,1146300000,2500000000,26,42,96,164
835800000,1209310000,168580000,47690000,238620000,2500000000,40,24,85,149
330160000,666530000,420650000,208060000,874600000,2500000000,29,39,98,166
1241600000,546590000,115960000,455220000,140630000,2500000000,41,19,88,148
998590000,845720000,159300000,210790000,285600000,2500000000,35,22,87,144
1133300000,848930000,99860000,243320000,174590000,2500000000,49,26,92,167
1144530000,867030000,32360000,113580000,342500000,2500000000,42,23,82,147
414870000,871720000,472680000,689460000,51270000,2500000000,38,28,95,161
849420000,788760000,301210000,475610000,85000000,2500000000,42,24,81,147
612710000,1217910000,329110000,187590000,152680000,2500000000,43,34,103,180
691430000,1321580000,158210000,300820000,27960000,2500000000,42,29,83,154
593710000,706560000,182470000,963130000,54130000,2500000000,36,27,94,157
668950000,804020000,142250000,849070000,35710000,2500000000,36,32,90,158
583440000,1240690000,122670000,512350000,40850000,2500000000,36,25,93,154
693850000,1020110000,133240000,554020000,98780000,2500000000,44,31,100,175
1069750000,1034570000,34500000,341980000,19200000,2500000000,31,18,73,122
790170000,780640000,79390000,810400000,39400000,2500000000,32,21,86,139
873390000,1148750000,75230000,374210000,28420000,2500000000,33,23,82,138
712680000,1262280000,228100000,206680000,90260000,2500000000,36,27,95,158
94730000,35600000,161550000,1330000,1879030000,2172240000,27,18,75,120
1120260000,799420000,69410000,131350000,379560000,2500000000,40,24,87,151
1151500000,661670000,224980000,13800000,448050000,2500000000,32,27,87,146
1195970000,261440000,51140000,544690000,446760000,2500000000,47,21,84,152
1156930000,546160000,22260000,216690000,557960000,2500000000,46,23,85,154
1087380000,762680000,182130000,344700000,123110000,2500000000,44,27,90,161
1126870000,563680000,261680000,367010000,180760000,2500000000,47,20,86,153
1324310000,398270000,77300000,594570000,105550000,2500000000,47,25,89,161
1097080000,576280000,288350000,396830000,141460000,2500000000,48,24,93,165
973480000,914980000,83370000,478040000,50130000,2500000000,34,22,90,146
1092550000,743160000,164050000,464870000,35370000,2500000000,41,24,92,157
418530000,1222930000,52240000,795260000,11040000,2500000000,28,21,71,120
403310000,1364070000,75570000,647620000,9430000,2500000000,30,25,77,132
345260000,1926680000,149140000,64620000,14300000,2500000000,27,20,76,123
252770000,2112530000,57450000,61410000,15840000,2500000000,29,26,72,127
357620000,1020320000,222460000,752980000,146620000,2500000000,27,36,86,149
431130000,980800000,73890000,1004750000,9430000,2500000000,29,23,66,118
584670000,1194500000,301440000,348670000,70720000,2500000000,28,35,80,143
527480000,1634260000,225940000,86990000,25330000,2500000000,26,24,72,122
63180000,705630000,69390000,118430000,1342250000,2298880000,24,23,64,111
296090000,1129620000,121410000,467270000,485610000,2500000000,26,25,76,127
278910000,839480000,328920000,953930000,98760000,2500000000,28,32,75,135
88480000,202570000,104480000,443510000,1401870000,2240910000,25,32,72,129
99760000,787050000,194610000,233350000,1185230000,2500000000,24,34,75,133
60450000,1960910000,223660000,246460000,8520000,2500000000,24,36,74,134
64570000,1210400000,603050000,351470000,270510000,2500000000,28,34,72,134
61970000,782360000,93820000,146590000,1377970000,2462710000,28,37,78,143
9980000,298230000,50790000,54180000,2047130000,2460310000,17,31,65,113
191190000,1912840000,151360000,184050000,60560000,2500000000,32,38,83,153
60010000,615100000,48270000,85640000,1440740000,2249760000,24,34,81,139
115500000,1807610000,182160000,358250000,36480000,2500000000,27,33,72,132
582400000,1559040000,297910000,43070000,17580000,2500000000,33,28,83,144
426660000,1762880000,206660000,51250000,52550000,2500000000,33,30,78,141
795090000,1102670000,501170000,22570000,78500000,2500000000,34,29,88,151
437150000,1800920000,132030000,100340000,29560000,2500000000,32,26,81,139
349980000,1591790000,153390000,389160000,15680000,2500000000,26,23,72,121
641890000,1501060000,250300000,46530000,60220000,2500000000,34,25,86,145
137940000,831840000,114180000,214490000,1197640000,2496090000,31,41,91,163
300600000,1767600000,136370000,262550000,32880000,2500000000,27,25,75,127
109600000,1778680000,394730000,178820000,38170000,2500000000,25,29,72,126
145330000,2086380000,170160000,30730000,67400000,2500000000,29,30,80,139
58510000,793100000,122480000,102120000,1409740000,2485950000,29,37,87,153
64990000,2020230000,250500000,150850000,13430000,2500000000,29,40,84,153
24440000,345990000,77900000,167070000,1370400000,1985800000,20,32,71,123
406470000,1901560000,95170000,21530000,75270000,2500000000,31,30,87,148
649260000,1655660000,117780000,35440000,41860000,2500000000,33,24,85,142
217830000,2061840000,113840000,23440000,83050000,2500000000,29,28,83,140
788380000,1402180000,101930000,170120000,37390000,2500000000,30,29,86,145
743540000,1417980000,171080000,119040000,48360000,2500000000,31,31,87,149
552540000,1692020000,109960000,126930000,18550000,2500000000,29,24,78,131
324070000,1895270000,145500000,86890000,48270000,2500000000,29,25,88,142
504120000,1791320000,110050000,41860000,52650000,2500000000,29,27,82,138
216930000,1508320000,482570000,227120000,65060000,2500000000,31,32,85,148
142190000,2024170000,173970000,140250000,19420000,2500000000,29,29,79,137
388770000,1069500000,437660000,548740000,55330000,2500000000,34,28,82,144
478330000,952950000,119250000,934730000,14740000,2500000000,34,28,86,148
61750000,1315680000,375150000,207590000,539830000,2500000000,33,41,89,163
51660000,1524720000,744210000,155830000,23580000,2500000000,32,29,80,141
97840000,1262810000,587530000,123480000,428340000,2500000000,37,43,91,171
26330000,102840000,329390000,142000000,1593690000,2194250000,32,36,79,147
49590000,1145740000,236940000,105950000,961780000,2500000000,37,42,91,170
701700000,1348660000,93470000,201250000,154920000,2500000000,32,34,92,158
1110530000,1166090000,56740000,135010000,31630000,2500000000,31,22,84,137
1038580000,1035250000,54560000,316690000,54920000,2500000000,33,22,78,133
884940000,840260000,74870000,674940000,24990000,2500000000,29,19,75,123
536950000,1263930000,46020000,590270000,62830000,2500000000,35,29,90,154
464810000,1630430000,76420000,195640000,132700000,2500000000,33,30,96,159
743180000,1054930000,126090000,537940000,37860000,2500000000,33,29,90,152
885510000,1119740000,64180000,383510000,47060000,2500000000,35,26,93,154
629750000,1170110000,458800000,198600000,42740000,2500000000,32,27,75,134
1359770000,402180000,152650000,524580000,60820000,2500000000,42,22,79,143
1115020000,673160000,193530000,463360000,54930000,2500000000,38,19,69,126
1155170000,692010000,123740000,479170000,49910000,2500000000,38,22,76,136
358030000,924580000,750240000,401400000,65750000,2500000000,34,36,81,151
487090000,1186940000,478300000,144780000,202890000,2500000000,39,39,89,167
240360000,1247180000,765920000,169080000,77460000,2500000000,40,32,89,161
40010000,337890000,654130000,1219840000,248130000,2500000000,36,42,88,166
210600000,1143490000,487180000,455170000,203560000,2500000000,37,41,93,171
700000000,525300000,385500000,660820000,228380000,2500000000,40,44,91,175
282880000,1295390000,462510000,361410000,97810000,2500000000,37,45,86,168
14670000,355860000,55010000,117150000,1957310000,2500000000,26,36,86,148
72780000,407990000,474650000,698610000,845970000,2500000000,35,38,85,158
36720000,134710000,145610000,1339520000,843440000,2500000000,34,41,86,161
241260000,917970000,193010000,248650000,899110000,2500000000,40,43,95,178
4460000,178220000,30180000,321230000,1964230000,2498320000,31,39,87,157
729790000,810290000,200180000,655390000,104350000,2500000000,32,24,83,139
975380000,623670000,82780000,793140000,25030000,2500000000,34,19,83,136
108100000,282300000,11920000,15120000,1965040000,2382480000,31,30,70,131
32610000,129250000,46130000,28900000,2191060000,2427950000,29,29,76,134
0,15670000,0,0,1463900000,1479570000,14,28,57,99
759080000,261390000,8320000,37570000,1433640000,2500000000,38,29,70,137
349430000,587950000,130200000,95820000,1336600000,2500000000,41,36,90,167
660700000,138190000,105210000,2220000,1593680000,2500000000,38,27,71,136
513630000,215760000,31280000,8910000,1730420000,2500000000,32,27,78,137
609610000,86340000,1100000,9690000,1793260000,2500000000,31,28,70,129
1168520000,416040000,206470000,497780000,211190000,2500000000,45,21,83,149
695800000,269280000,79280000,4360000,1451280000,2500000000,33,30,76,139
193230000,88850000,5670000,4240000,2208010000,2500000000,35,23,61,119
553710000,127030000,9510000,440000,1809310000,2500000000,33,28,69,130
640000,19720000,550000,2260000,1739640000,1762810000,25,23,69,117
414420000,238640000,149250000,4740000,1692950000,2500000000,29,24,80,133
1040180000,493340000,39320000,238870000,688290000,2500000000,43,27,89,159
1238490000,549960000,141510000,109440000,460600000,2500000000,33,24,79,136
425610000,90270000,14990000,576050000,1393080000,2500000000,43,18,68,129
907330000,440130000,42190000,414850000,695500000,2500000000,47,21,84,152
1014620000,225930000,87220000,623310000,548920000,2500000000,45,21,84,150
1310080000,64310000,6170000,523360000,596080000,2500000000,44,18,75,137
751150000,186960000,352150000,154500000,1055240000,2500000000,37,23,83,143
1155640000,124580000,44390000,324250000,851140000,2500000000,45,19,70,134
69600000,25090000,147830000,11300000,1646000000,1899820000,29,18,72,119
832480000,39240000,34400000,451850000,1142030000,2500000000,44,17,69,130
636190000,58860000,18780000,492570000,1293600000,2500000000,38,16,71,125
660220000,1211800000,305020000,63510000,259450000,2500000000,43,21,88,152
913430000,998440000,89230000,81010000,417890000,2500000000,42,20,83,145
679890000,72440000,77770000,555090000,1114810000,2500000000,45,17,79,141
573650000,56500000,40870000,718080000,1110900000,2500000000,39,17,74,130
560470000,129780000,37640000,241310000,1530800000,2500000000,41,16,74,131
641600000,281420000,70710000,210930000,1295340000,2500000000,39,17,75,131
640210000,1210870000,210020000,209350000,229550000,2500000000,48,30,94,172
980110000,217910000,182550000,478370000,641060000,2500000000,47,26,93,166
646080000,670430000,177910000,711180000,294400000,2500000000,48,24,83,155
595110000,174580000,117290000,602870000,1010150000,2500000000,46,19,85,150
1209080000,606010000,236980000,396160000,51770000,2500000000,40,23,83,146
983190000,579200000,100330000,747040000,90240000,2500000000,43,19,80,142
846320000,1118110000,377750000,104030000,53790000,2500000000,41,32,90,163
933110000,992900000,249030000,240080000,84880000,2500000000,48,27,89,164
944110000,269240000,55180000,101930000,1129540000,2500000000,35,21,72,128
517880000,1795080000,130910000,41300000,14830000,2500000000,24,16,76,116
1064310000,1190360000,69110000,94390000,81830000,2500000000,25,16,69,110
190850000,2074520000,133470000,5330000,95830000,2500000000,20,25,84,129
935320000,478700000,118770000,63370000,903840000,2500000000,31,16,65,112
1041540000,82170000,60100000,180050000,1136140000,2500000000,43,13,66,122
396060000,1708930000,174090000,59150000,161770000,2500000000,33,30,90,153
1110260000,485770000,545500000,30970000,327500000,2500000000,41,24,88,153
183600000,1961030000,272590000,4360000,78420000,2500000000,26,24,80,130
724880000,182280000,47990000,650160000,894690000,2500000000,45,19,81,145
594390000,61630000,58730000,362350000,1422900000,2500000000,45,15,76,136
402410000,27610000,25530000,707570000,1336880000,2500000000,43,20,72,135
1270130000,78660000,71810000,203000000,876400000,2500000000,47,20,86,153
1301920000,503400000,236430000,413480000,44770000,2500000000,47,22,80,149
794460000,1120330000,297100000,207770000,80340000,2500000000,48,23,84,155
842490000,1061330000,324970000,223770000,47440000,2500000000,42,22,87,151
714450000,680780000,325300000,409320000,370150000,2500000000,48,29,90,167
629000000,238150000,142810000,13610000,1433430000,2457000000,35,21,75,131
597670000,1616530000,86150000,19730000,179920000,2500000000,34,28,92,154
1550980000,281200000,42230000,90970000,534620000,2500000000,30,14,71,115
243830000,1966070000,144260000,5060000,140780000,2500000000,27,26,87,140
1606910000,654120000,22760000,58620000,157590000,2500000000,33,16,65,114
1024410000,578300000,506500000,111330000,279460000,2500000000,45,23,88,156
34550000,1713660000,627560000,67520000,56710000,2500000000,25,23,75,123
1239530000,447660000,231950000,208350000,372510000,2500000000,46,22,87,155
37280000,2119880000,290270000,17970000,34600000,2500000000,26,22,75,123
690020000,57130000,51870000,790670000,910310000,2500000000,46,14,75,135
1031840000,98560000,62750000,309060000,997790000,2500000000,46,18,84,148
400140000,8950000,27680000,615840000,1447390000,2500000000,42,15,68,125
783390000,121970000,39750000,312080000,1242810000,2500000000,45,18,84,147
480140000,921750000,293630000,298340000,506140000,2500000000,40,30,90,160
878650000,236710000,177340000,878080000,329220000,2500000000,49,21,82,152
798640000,60840000,166370000,1402310000,71840000,2500000000,47,27,85,159
853310000,27900000,105900000,949500000,563390000,2500000000,43,21,70,134
501390000,542470000,48050000,35740000,1372350000,2500000000,19,19,69,107
1216750000,996140000,34010000,125340000,127760000,2500000000,24,15,64,103
409460000,1089130000,34230000,41680000,925500000,2500000000,18,21,81,120
1541900000,612110000,143750000,70700000,131540000,2500000000,37,29,91,157
536460000,1284280000,192190000,18610000,468460000,2500000000,24,24,80,128
1343560000,826630000,179890000,50340000,99580000,2500000000,33,20,76,129
893740000,1404890000,127550000,20650000,53170000,2500000000,24,16,67,107
44820000,2109150000,230960000,1980000,113090000,2500000000,20,25,80,125
803680000,1391890000,117390000,36230000,150810000,2500000000,32,21,82,135
18500000,2292360000,123270000,290000,65580000,2500000000,16,24,76,116
483710000,1619160000,226820000,40020000,130290000,2500000000,30,25,86,141
1428450000,266610000,66760000,194930000,543250000,2500000000,46,19,73,138
94710000,1807480000,287090000,66250000,244470000,2500000000,32,26,80,138
1412780000,471920000,150930000,308240000,156130000,2500000000,44,21,77,142
216350000,1928740000,293880000,32100000,28930000,2500000000,24,21,73,118
551600000,83850000,17380000,380760000,1466410000,2500000000,44,17,78,139
1087540000,200940000,46720000,388230000,776570000,2500000000,45,17,77,139
1528790000,402640000,104810000,117480000,346280000,2500000000,48,20,76,144
986300000,3360000,98690000,1140540000,271110000,2500000000,45,23,79,147
841060000,21000000,79390000,684330000,874220000,2500000000,42,17,65,124
1280930000,11660000,78960000,668090000,460360000,2500000000,46,28,77,151
850970000,74050000,122150000,562270000,890560000,2500000000,45,16,73,134
204720000,872360000,38150000,43350000,1256580000,2415160000,21,23,77,121
575720000,1643750000,53900000,102440000,124190000,2500000000,25,20,72,117
728890000,1435370000,23080000,150140000,162520000,2500000000,24,23,73,120
1473480000,824930000,32540000,38630000,130420000,2500000000,32,14,64,110
1292470000,924620000,81160000,65730000,136020000,2500000000,36,18,73,127
9930000,2292730000,143100000,60000,54180000,2500000000,14,22,68,104
67570000,2184610000,119070000,21630000,107120000,2500000000,21,27,85,133
828810000,1162140000,271950000,186950000,50150000,2500000000,43,19,76,138
116080000,2033440000,333240000,1010000,16230000,2500000000,19,18,62,99
1175420000,81250000,31650000,404920000,806760000,2500000000,43,17,70,130
1394590000,207740000,59530000,267080000,571060000,2500000000,48,19,73,140
1415590000,43110000,135640000,717110000,188550000,2500000000,47,26,79,152
680840000,14600000,58560000,783460000,962540000,2500000000,41,11,59,111
1074340000,252850000,106630000,1006450000,59730000,2500000000,41,18,73,132
969480000,745490000,192550000,563080000,29400000,2500000000,38,18,69,125
1156350000,752920000,208610000,324090000,58030000,2500000000,40,20,72,132
1264620000,588790000,125410000,478070000,43110000,2500000000,37,17,68,122
276810000,1327810000,654140000,142820000,98420000,2500000000,36,35,84,155
640730000,958310000,390170000,351510000,159280000,2500000000,40,31,85,156
692870000,252330000,745040000,740290000,69470000,2500000000,36,27,74,137
793160000,413980000,606950000,631350000,54560000,2500000000,40,28,78,146
214440000,1127880000,217020000,903460000,37200000,2500000000,37,43,93,173
283850000,1175320000,380810000,538030000,121990000,2500000000,35,42,82,159
255720000,1658200000,295060000,271940000,19080000,2500000000,34,34,78,146
446520000,934250000,845020000,232050000,42160000,2500000000,33,30,76,139
263940000,715570000,218310000,1138680000,163500000,2500000000,41,44,90,175
205840000,610980000,229380000,1333910000,119890000,2500000000,42,42,90,174
166910000,1707590000,224000000,327800000,73700000,2500000000,35,41,86,162
365600000,1534670000,191840000,298550000,109340000,2500000000,34,37,80,151
15230000,436570000,71790000,567370000,1409040000,2500000000,35,43,94,172
22180000,601810000,157140000,759490000,959380000,2500000000,36,41,85,162
964370000,806040000,130130000,532050000,67410000,2500000000,36,29,88,153
1468510000,411360000,163830000,407130000,49170000,2500000000,41,19,71,131
1327370000,752710000,184180000,180160000,55580000,2500000000,40,24,77,141
1067810000,1002000000,217170000,159120000,53900000,2500000000,44,29,88,161
806860000,855670000,302640000,455840000,78990000,2500000000,37,25,87,149
467430000,1280980000,202040000,499250000,50300000,2500000000,35,30,92,157
956170000,459100000,368280000,695720000,20730000,2500000000,34,19,71,124
922820000,792310000,201790000,563810000,19270000,2500000000,36,25,81,142
1136900000,647150000,220770000,450160000,45020000,2500000000,39,18,73,130
683540000,1293670000,275910000,190220000,56660000,2500000000,40,26,80,146
859130000,905500000,428680000,288310000,18380000,2500000000,39,34,85,158
789370000,822960000,483990000,338400000,65280000,2500000000,39,30,88,157
1288110000,140890000,265990000,562300000,242710000,2500000000,39,20,67,126
1264570000,62770000,303670000,796880000,72110000,2500000000,41,18,74,133
1222410000,375670000,119380000,653880000,128660000,2500000000,41,20,72,133
1125080000,523750000,224270000,585820000,41080000,2500000000,40,24,78,142
318550000,1485600000,331360000,343360000,21130000,2500000000,34,32,81,147
264370000,1628380000,342490000,236660000,28100000,2500000000,40,27,77,144
354230000,1293010000,527320000,299370000,26070000,2500000000,38,30,80,148
661100000,1125350000,259300000,390500000,63750000,2500000000,39,27,77,143
269150000,1348830000,247130000,533400000,101490000,2500000000,36,36,82,154
303880000,1820060000,129390000,220410000,26260000,2500000000,39,37,81,157
232610000,1069780000,392860000,765310000,39440000,2500000000,39,36,81,156
212030000,1713210000,112200000,335260000,127300000,2500000000,35,37,83,155
127890000,505330000,191240000,1326470000,349070000,2500000000,34,38,83,155
28320000,298730000,56270000,264680000,1852000000,2500000000,34,40,89,163
204620000,470980000,159850000,1287030000,377520000,2500000000,38,38,85,161
