Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
35070000,631080000,76390000,335360000,1422100000,2500000000,39,44,91,174
32010000,4790000,18570000,14850000,1437070000,1507290000,26,31,68,125
180130000,1746720000,95580000,57850000,419720000,2500000000,36,39,88,163
39690000,967930000,79390000,51850000,1361140000,2500000000,33,39,88,160
1029850000,810560000,321840000,224810000,112940000,2500000000,45,28,85,158
1351690000,405250000,170490000,557340000,15230000,2500000000,43,24,77,144
1238160000,675910000,205930000,339360000,40640000,2500000000,41,20,74,135
1080860000,450890000,227300000,717820000,23130000,2500000000,40,18,71,129
1300710000,713230000,220000000,253590000,12470000,2500000000,36,22,76,134
1127600000,877270000,261180000,157040000,76910000,2500000000,37,28,91,156
883170000,812090000,492860000,237460000,74420000,2500000000,41,32,90,163
1004760000,918320000,367050000,178260000,31610000,2500000000,39,25,83,147
1211980000,368600000,148410000,737320000,33690000,2500000000,39,20,73,132
1407410000,542010000,217560000,302100000,30920000,2500000000,37,17,78,132
1085970000,742850000,117660000,539460000,14060000,2500000000,43,21,76,140
566870000,1534910000,234390000,139690000,24140000,2500000000,40,24,84,148
955100000,922870000,270380000,305810000,45840000,2500000000,44,22,76,142
1059450000,707110000,122080000,576890000,34470000,2500000000,38,19,69,126
974220000,963370000,124890000,420620000,16900000,2500000000,41,24,79,144
1001140000,600140000,164640000,715380000,18700000,2500000000,42,24,81,147
749020000,1307250000,241040000,178630000,24060000,2500000000,39,27,75,141
984680000,1010610000,139350000,341820000,23540000,2500000000,39,22,74,135
532150000,1502560000,312100000,114920000,38270000,2500000000,41,27,84,152
908530000,1112960000,194900000,253160000,30450000,2500000000,42,26,79,147
476110000,1209880000,168500000,626410000,19100000,2500000000,38,30,81,149
530840000,1250530000,246550000,382440000,89640000,2500000000,42,35,87,164
1231720000,754020000,125310000,231510000,157440000,2500000000,40,30,82,152
887240000,1007720000,265220000,286990000,52830000,2500000000,42,31,92,165
160830000,942900000,156250000,1050920000,189100000,2500000000,39,38,85,162
257620000,1150380000,197980000,799670000,94350000,2500000000,39,39,86,164
340200000,1237640000,229590000,619450000,73120000,2500000000,41,34,81,156
456670000,738670000,752670000,461030000,90960000,2500000000,42,37,86,165
147200000,1516480000,140270000,439530000,256520000,2500000000,37,37,80,154
152640000,1039260000,167320000,1012260000,128520000,2500000000,41,40,85,166
31540000,505340000,45350000,51810000,1865960000,2500000000,35,39,84,158
172310000,980360000,179390000,392610000,775330000,2500000000,40,37,89,166
198830000,1818670000,196930000,33910000,251660000,2500000000,34,34,81,149
90200000,1672980000,132900000,20120000,583800000,2500000000,34,34,87,155
71080000,758850000,74570000,10100000,1585400000,2500000000,33,33,86,152
924050000,726400000,366640000,474530000,8380000,2500000000,41,19,73,133
894270000,895140000,133560000,519870000,57160000,2500000000,39,26,83,148
794200000,1063030000,262100000,346240000,34430000,2500000000,41,28,83,152
674350000,822520000,189990000,757470000,55670000,2500000000,40,25,80,145
990520000,1126850000,149040000,219840000,13750000,2500000000,36,18,70,124
796390000,1030520000,420250000,229580000,23260000,2500000000,37,20,74,131
556370000,1586080000,83140000,260290000,14120000,2500000000,33,20,75,128
923410000,705260000,187450000,668230000,15650000,2500000000,41,20,72,133
987320000,972950000,128820000,402230000,8680000,2500000000,41,26,85,152
1003420000,974470000,167250000,337830000,17030000,2500000000,42,30,88,160
1110350000,680680000,133220000,518950000,56800000,2500000000,40,20,74,134
1104810000,694970000,104220000,575650000,20350000,2500000000,43,24,80,147
397850000,1757560000,165610000,149610000,29370000,2500000000,41,29,83,153
1170090000,648810000,237330000,412740000,31030000,2500000000,42,25,79,146
327990000,1832170000,156090000,137870000,45880000,2500000000,40,35,87,162
1052370000,896820000,159100000,363010000,28700000,2500000000,43,23,80,146
387090000,1676860000,232130000,166010000,37910000,2500000000,39,27,86,152
1304160000,748530000,153380000,220870000,73060000,2500000000,43,28,86,157
248220000,1736240000,268990000,181130000,65420000,2500000000,43,31,93,167
261390000,1836180000,224500000,115410000,62520000,2500000000,45,31,91,167
777340000,1308020000,92100000,306860000,15680000,2500000000,42,29,86,157
676480000,1190880000,161200000,445360000,26080000,2500000000,42,30,88,160
682640000,1116580000,75310000,578670000,46800000,2500000000,42,35,89,166
733430000,1157540000,85840000,405310000,117880000,2500000000,40,36,92,168
214660000,1254410000,173850000,284510000,572570000,2500000000,42,35,89,166
642520000,1178310000,97820000,514300000,67050000,2500000000,43,35,92,170
323390000,1351510000,83310000,301590000,440200000,2500000000,42,35,95,172
694180000,1147540000,127850000,451490000,78940000,2500000000,43,29,87,159
98180000,671680000,53850000,152110000,1524180000,2500000000,39,36,88,163
13100000,72780000,13820000,20370000,2379930000,2500000000,33,26,73,132
649260000,1215730000,263580000,309080000,62350000,2500000000,39,23,78,140
620120000,678750000,190940000,959390000,50800000,2500000000,43,27,79,149
507820000,1505190000,166580000,301020000,19390000,2500000000,39,24,73,136
777180000,541720000,491770000,534260000,155070000,2500000000,44,29,88,161
752940000,1057330000,260910000,421650000,7170000,2500000000,38,23,78,139
747380000,1133410000,121080000,451250000,46880000,2500000000,42,32,83,157
1098130000,715280000,153030000,519700000,13860000,2500000000,40,25,81,146
907070000,1189870000,161340000,211980000,29740000,2500000000,42,26,86,154
416480000,1641940000,175160000,243050000,23370000,2500000000,41,28,81,150
762960000,633690000,189110000,864560000,49680000,2500000000,44,25,81,150
1262090000,118760000,10770000,210000,1108170000,2500000000,42,24,70,136
308070000,63710000,15930000,0,1726890000,2114600000,37,33,77,147
210500000,26710000,7900000,590000,2254300000,2500000000,35,18,67,120
265160000,30460000,4220000,300000,2199860000,2500000000,27,22,50,99
383690000,19000000,5950000,0,2091360000,2500000000,23,20,59,102
606570000,70190000,6670000,0,1816570000,2500000000,37,25,65,127
670290000,110220000,13100000,970000,1705420000,2500000000,33,17,56,106
718380000,129570000,8820000,0,1643230000,2500000000,27,20,55,102
43040000,83950000,4180000,0,2174740000,2305910000,20,21,52,93
652630000,147160000,48140000,1530000,1650540000,2500000000,27,24,64,115
8020000,68250000,24080000,15620000,1396730000,1512700000,23,34,70,127
105770000,1436530000,84230000,25020000,848450000,2500000000,33,37,85,155
222050000,1818210000,110470000,10710000,338560000,2500000000,31,34,78,143
1968860000,135570000,23380000,0,372190000,2500000000,42,26,70,138
566180000,51510000,61260000,0,1585830000,2264780000,37,31,72,140
1381980000,114950000,56420000,0,946650000,2500000000,42,31,80,153
38630000,5380000,880000,0,1054060000,1098950000,21,17,49,87
1128660000,35670000,7160000,0,1328510000,2500000000,34,15,59,108
1078440000,23910000,5880000,0,1391770000,2500000000,28,12,60,100
1724200000,57340000,7140000,0,711320000,2500000000,42,22,56,120
1982860000,30920000,9490000,0,476730000,2500000000,38,17,59,114
567120000,22190000,13320000,0,1897370000,2500000000,27,23,61,111
1146720000,51540000,20790000,0,1280950000,2500000000,40,21,62,123
583630000,46890000,6620000,270000,1862590000,2500000000,24,24,60,108
400680000,82100000,15480000,0,2001740000,2500000000,26,25,56,107
1077190000,127230000,33570000,3900000,1258110000,2500000000,37,26,67,130
429670000,98220000,2750000,1810000,1967550000,2500000000,25,24,57,106
688480000,271630000,28330000,0,1511560000,2500000000,34,31,67,132
617480000,99070000,8050000,450000,1774950000,2500000000,34,24,63,121
826390000,146600000,5240000,300000,1521470000,2500000000,40,30,71,141
272410000,50790000,7450000,0,2169350000,2500000000,22,22,56,100
551760000,95740000,1220000,0,1851280000,2500000000,38,31,65,134
152900000,1703390000,111000000,115890000,416820000,2500000000,33,37,80,150
434000000,1621480000,139720000,26720000,278080000,2500000000,35,33,78,146
200640000,1324940000,107960000,23150000,843310000,2500000000,33,36,80,149
192750000,1326190000,227250000,30820000,722990000,2500000000,33,34,83,150
100920000,1144010000,79320000,62250000,1113500000,2500000000,32,39,89,160
109420000,1193370000,152640000,64070000,980500000,2500000000,35,36,85,156
24420000,910000,220000,0,1034740000,1060290000,16,10,34,60
1842920000,221370000,68390000,1060000,366260000,2500000000,44,30,72,146
1145350000,61760000,38070000,0,1242630000,2487810000,42,31,77,150
776810000,552920000,147630000,0,1022640000,2500000000,44,36,84,164
76930000,72320000,33750000,0,1678640000,1861640000,31,30,65,126
1705560000,96110000,19090000,440000,678800000,2500000000,36,16,55,107
1823960000,176220000,42540000,0,457280000,2500000000,44,31,71,146
1576720000,328880000,40700000,0,553700000,2500000000,45,30,76,151
1293810000,383590000,277430000,420000,544750000,2500000000,46,31,79,156
985690000,138840000,19650000,0,1355820000,2500000000,34,21,64,119
1466770000,93490000,16950000,0,922790000,2500000000,33,16,63,112
1186140000,360780000,60470000,2820000,889790000,2500000000,46,30,81,157
1270100000,361550000,30720000,1030000,836600000,2500000000,40,28,72,140
562990000,116090000,7950000,1000000,1811970000,2500000000,30,31,66,127
1105580000,138590000,16210000,1750000,1237870000,2500000000,42,30,72,144
1054430000,116720000,24840000,870000,1303140000,2500000000,31,25,69,125
650470000,152580000,5290000,0,1691660000,2500000000,42,28,73,143
367460000,87210000,7660000,610000,2037060000,2500000000,36,25,73,134
769750000,151120000,3890000,0,1575240000,2500000000,43,23,68,134
708870000,102100000,3420000,0,1685610000,2500000000,33,30,72,135
169700000,181010000,10090000,0,2139200000,2500000000,34,29,70,133
884890000,234800000,11720000,0,1368590000,2500000000,46,34,76,156
803980000,194620000,3140000,0,1498260000,2500000000,35,27,71,133
802550000,370130000,97770000,0,1229550000,2500000000,45,35,82,162
47800000,212970000,20040000,3980000,1939440000,2224230000,27,27,67,121
56380000,196370000,29440000,6790000,2174730000,2463710000,29,30,74,133
1106740000,416820000,70640000,22740000,883060000,2500000000,47,36,87,170
497720000,269980000,102170000,36570000,1580390000,2486830000,45,35,86,166
1310580000,600840000,129060000,0,459520000,2500000000,43,35,84,162
892930000,204960000,26980000,12950000,1362180000,2500000000,40,33,83,156
1827770000,156840000,10080000,2000000,503310000,2500000000,38,26,66,130
1792380000,344000000,19090000,3910000,340620000,2500000000,42,28,68,138
1282000000,702750000,83350000,1020000,430880000,2500000000,42,27,75,144
1485930000,572130000,62300000,0,379640000,2500000000,44,34,79,157
1403140000,115130000,24880000,1350000,955500000,2500000000,40,26,79,145
1273730000,404060000,31780000,0,790430000,2500000000,40,37,82,159
984550000,39410000,1030000,0,1475010000,2500000000,34,27,68,129
1484930000,29750000,10240000,0,975080000,2500000000,37,21,67,125
552550000,90260000,1820000,0,1855370000,2500000000,31,25,67,123
950920000,115990000,7810000,0,1425280000,2500000000,37,27,70,134
629070000,489730000,19630000,0,1361570000,2500000000,41,37,84,162
624900000,147020000,6550000,420000,1721110000,2500000000,42,30,72,144
53310000,14980000,0,0,2377420000,2445710000,19,16,50,85
448360000,49270000,0,0,2002370000,2500000000,33,23,64,120
734460000,173720000,11020000,0,1580800000,2500000000,29,23,61,113
1089910000,229300000,10880000,0,1169910000,2500000000,37,25,69,131
242530000,53230000,0,0,2204240000,2500000000,22,19,53,94
340980000,414640000,54310000,45180000,1643620000,2498730000,22,20,64,106
541710000,336020000,29580000,22640000,1403850000,2333800000,19,14,49,82
265500000,255450000,15930000,11450000,1687430000,2235760000,19,13,51,83
1045640000,415830000,37670000,100630000,900230000,2500000000,28,18,62,108
784890000,791750000,51330000,20620000,851410000,2500000000,15,14,48,77
827240000,1193430000,71370000,19080000,388880000,2500000000,31,19,74,124
1353660000,783320000,99070000,20700000,243250000,2500000000,30,18,63,111
193080000,1060360000,52140000,14350000,1180070000,2500000000,22,18,65,105
451610000,1765220000,111150000,18000000,154020000,2500000000,21,21,70,112
69130000,700600000,393590000,12720000,1283050000,2459090000,19,18,72,109
705190000,1410250000,129390000,9080000,246090000,2500000000,26,17,68,111
725910000,1592440000,58020000,17420000,106210000,2500000000,20,18,65,103
481230000,1564240000,129520000,35880000,289130000,2500000000,28,20,78,126
1238460000,892460000,39070000,125720000,204290000,2500000000,27,17,65,109
18440000,345760000,21200000,320000,1915060000,2300780000,17,30,84,131
36860000,1199530000,94920000,0,1168690000,2500000000,19,28,89,136
348410000,1740180000,315900000,37500000,58010000,2500000000,37,19,79,135
8390000,1114030000,258070000,1880000,1117630000,2500000000,15,26,78,119
74290000,764520000,77670000,14070000,1484040000,2414590000,17,16,53,86
352620000,745790000,51070000,9750000,1340770000,2500000000,20,12,54,86
1163150000,997550000,58890000,48820000,231590000,2500000000,29,16,70,115
584210000,1469330000,210950000,17120000,218390000,2500000000,26,16,65,107
616170000,694140000,70500000,633840000,485350000,2500000000,30,19,73,122
1004160000,977020000,80360000,91600000,346860000,2500000000,28,19,71,118
907690000,1164570000,73230000,147880000,206630000,2500000000,28,21,71,120
1231250000,798090000,55670000,159460000,255530000,2500000000,27,18,71,116
337490000,1799530000,96990000,85730000,180260000,2500000000,28,18,73,119
1137290000,689480000,43030000,297440000,332760000,2500000000,27,19,70,116
41310000,724320000,110560000,1530000,1404020000,2281740000,19,16,69,104
648860000,1510710000,75150000,69990000,195290000,2500000000,32,17,72,121
35690000,2026440000,276270000,7530000,154070000,2500000000,27,30,88,145
267740000,1101210000,200230000,9870000,920950000,2500000000,39,32,99,170
159640000,282030000,49660000,7450000,1665710000,2164490000,28,25,80,133
1344560000,71200000,51680000,535560000,497000000,2500000000,41,16,65,122
1329850000,515690000,79200000,112730000,462530000,2500000000,46,25,86,157
1524580000,183190000,88550000,406870000,296810000,2500000000,45,21,75,141
1332070000,547030000,121230000,98150000,401520000,2500000000,47,25,79,151
1447230000,15280000,135340000,598970000,303180000,2500000000,45,19,71,135
720170000,10860000,61610000,946830000,760530000,2500000000,42,18,69,129
1413060000,16730000,141730000,465140000,463340000,2500000000,46,22,71,139
991320000,7930000,91670000,795100000,613980000,2500000000,41,16,65,122
45920000,220230000,35270000,5250000,1867180000,2173850000,13,15,54,82
750580000,1299360000,87460000,101500000,261100000,2500000000,30,22,73,125
762160000,1177710000,297320000,44430000,218380000,2500000000,24,16,67,107
473080000,1431420000,86440000,111540000,397520000,2500000000,31,20,72,123
1219970000,496620000,24570000,402750000,356090000,2500000000,29,17,70,116
52680000,710660000,44890000,9320000,1465770000,2283320000,15,18,65,98
505630000,1741450000,34510000,56080000,162330000,2500000000,23,23,73,119
13540000,180320000,25780000,0,1330820000,1550460000,10,15,52,77
57550000,890800000,87610000,0,1271430000,2307390000,9,12,57,78
418830000,125340000,36500000,178100000,1741230000,2500000000,32,17,70,119
1532740000,485950000,89130000,162760000,229420000,2500000000,50,33,89,172
1369870000,543220000,57640000,146540000,382730000,2500000000,42,31,99,172
1635300000,494930000,71910000,214790000,83070000,2500000000,49,32,90,171
1801770000,80300000,86930000,89350000,441650000,2500000000,46,16,77,139
1465620000,333710000,166610000,345690000,188370000,2500000000,45,23,80,148
1675880000,317490000,49340000,132090000,325200000,2500000000,49,20,76,145
1373870000,623800000,110880000,313620000,77830000,2500000000,44,24,77,145
1585150000,477370000,107310000,166300000,163870000,2500000000,48,29,85,162
1411150000,18600000,71150000,329450000,669650000,2500000000,44,21,68,133
1251960000,53590000,43800000,788480000,362170000,2500000000,37,17,61,115
1759600000,10470000,45840000,317860000,366230000,2500000000,46,19,70,135
1535670000,154350000,78890000,536020000,195070000,2500000000,41,20,74,135
980560000,1079210000,53530000,122880000,263820000,2500000000,30,19,71,120
1121870000,911160000,41370000,152830000,272770000,2500000000,32,17,72,121
236810000,2124850000,52930000,38050000,47360000,2500000000,19,16,56,91
771090000,1371290000,50660000,109410000,197550000,2500000000,24,18,76,118
8550000,1999790000,49610000,40410000,401640000,2500000000,9,24,68,101
379330000,1964080000,37640000,40600000,78350000,2500000000,21,19,59,99
65220000,1748290000,28860000,41830000,615800000,2500000000,14,21,69,104
546460000,560720000,38990000,163820000,1190010000,2500000000,24,22,63,109
113990000,485980000,130800000,228190000,1541040000,2500000000,20,26,67,113
380550000,545860000,31230000,661690000,880670000,2500000000,24,26,73,123
1661730000,334760000,15690000,174290000,313530000,2500000000,32,19,58,109
1368060000,903600000,53030000,101050000,74260000,2500000000,43,27,81,151
1461750000,628480000,45470000,101590000,262710000,2500000000,39,19,78,136
699520000,1130120000,305550000,167510000,197300000,2500000000,32,24,81,137
1002000000,939930000,21770000,167630000,368670000,2500000000,29,18,66,113
1406180000,660310000,119620000,271220000,42670000,2500000000,46,22,81,149
1269430000,894900000,81810000,221820000,32040000,2500000000,45,24,86,155
784740000,1514270000,112630000,54830000,33530000,2500000000,37,28,89,154
854970000,1263790000,79340000,174720000,127180000,2500000000,39,31,94,164
1879650000,44750000,69890000,276700000,229010000,2500000000,42,17,66,125
1481500000,364600000,235820000,383290000,34790000,2500000000,44,22,73,139
1536440000,544800000,145670000,220140000,52950000,2500000000,44,20,73,137
996100000,1290410000,142480000,62460000,8550000,2500000000,43,21,80,144
378680000,1706240000,30000000,40190000,344890000,2500000000,24,22,70,116
62630000,780800000,102810000,42720000,1495680000,2484640000,17,18,52,87
132650000,1940250000,59080000,287680000,80340000,2500000000,16,19,60,95
195530000,1873440000,115170000,18810000,297050000,2500000000,13,19,53,85
406370000,248240000,29870000,30680000,1784840000,2500000000,23,21,61,105
558110000,457040000,114500000,301710000,1068640000,2500000000,23,23,74,120
1199030000,954200000,28800000,193230000,124740000,2500000000,25,20,70,115
1677690000,270440000,7880000,379890000,164100000,2500000000,23,15,59,97
978130000,1363680000,51840000,33150000,73200000,2500000000,31,22,78,131
704170000,1361440000,74070000,110240000,250080000,2500000000,24,22,71,117
796040000,983290000,76750000,220410000,423510000,2500000000,30,23,80,133
857100000,1228190000,71400000,145310000,198000000,2500000000,28,22,80,130
1102070000,888360000,51180000,150590000,307800000,2500000000,28,22,79,129
1001090000,1081520000,116560000,163230000,137600000,2500000000,34,30,78,142
656820000,1352140000,144250000,152160000,194630000,2500000000,32,24,80,136
648140000,964160000,139750000,313980000,433970000,2500000000,36,32,90,158
834930000,1123650000,80810000,110460000,350150000,2500000000,30,23,83,136
634850000,1333050000,163870000,114080000,254150000,2500000000,38,35,100,173
737350000,1478290000,139870000,77180000,67310000,2500000000,36,25,83,144
355140000,1678380000,172830000,162930000,130720000,2500000000,32,29,94,155
627450000,1349000000,121990000,215160000,186400000,2500000000,30,25,79,134
628980000,1251470000,223850000,274390000,121310000,2500000000,43,36,94,173
276940000,579830000,50820000,114860000,1477550000,2500000000,29,28,86,143
1013320000,310780000,34580000,267030000,874290000,2500000000,36,24,75,135
967500000,1308240000,25430000,116150000,82680000,2500000000,19,17,59,95
1521030000,537750000,27820000,319280000,94120000,2500000000,28,14,52,94
643310000,1448220000,52280000,110750000,245440000,2500000000,27,22,82,131
1077270000,1059650000,78300000,73830000,210950000,2500000000,32,26,79,137
440600000,1598380000,113580000,68450000,278990000,2500000000,32,27,84,143
780220000,1278020000,151170000,139890000,150700000,2500000000,33,23,74,130
402720000,1702470000,173320000,94070000,127420000,2500000000,37,29,92,158
727620000,924260000,161810000,337010000,349300000,2500000000,33,26,88,147
291110000,426020000,78160000,181760000,1522950000,2500000000,40,33,81,154
234220000,1016020000,66980000,251550000,931230000,2500000000,42,40,95,177
77750000,1121030000,276850000,69060000,955310000,2500000000,40,41,87,168
2570000,343850000,46670000,15600000,1694590000,2103280000,27,32,74,133
481590000,1598240000,97330000,309780000,13060000,2500000000,36,24,75,135
644060000,840360000,158080000,715590000,141910000,2500000000,46,28,82,156
563470000,1282630000,155610000,450880000,47410000,2500000000,39,25,79,143
783720000,910570000,196660000,529440000,79610000,2500000000,42,25,78,145
1124670000,677650000,90300000,579560000,27820000,2500000000,45,33,88,166
651060000,1225110000,132490000,448250000,43090000,2500000000,43,28,87,158
824080000,1070640000,76490000,506610000,22180000,2500000000,45,23,84,152
1414200000,109140000,78290000,708420000,189950000,2500000000,45,20,72,137
1249270000,505120000,160970000,437120000,147520000,2500000000,47,31,87,165
1130730000,681330000,97800000,535140000,55000000,2500000000,45,28,89,162
739140000,909360000,103810000,451000000,296690000,2500000000,47,31,94,172
921180000,1188830000,137800000,206930000,45260000,2500000000,44,26,87,157
449400000,1293200000,345270000,380320000,31810000,2500000000,45,28,85,158
309600000,1728750000,188070000,230870000,42710000,2500000000,43,28,86,157
745250000,855620000,269260000,520750000,109120000,2500000000,44,25,82,151
1084270000,932670000,95150000,317540000,70370000,2500000000,43,27,84,154
1032440000,852640000,157070000,347950000,109900000,2500000000,42,30,87,159
849860000,1131160000,114940000,355210000,48830000,2500000000,43,32,90,165
1182250000,680050000,105180000,389880000,142640000,2500000000,42,27,88,157
582900000,587070000,840320000,359670000,130040000,2500000000,43,32,92,167
369660000,1428180000,124160000,501650000,76350000,2500000000,39,32,86,157
643140000,1134480000,66900000,367080000,288400000,2500000000,40,29,90,159
309990000,1563920000,86290000,429220000,110580000,2500000000,40,36,89,165
807070000,1081140000,84810000,350790000,176190000,2500000000,43,31,91,165
90440000,105480000,25620000,63860000,2023800000,2309200000,39,26,76,141
435700000,836690000,51520000,104720000,1071370000,2500000000,43,38,89,170
18410000,399790000,28680000,23750000,1371050000,1841680000,29,29,73,131
975490000,722320000,125220000,600110000,76860000,2500000000,43,22,77,142
582280000,1428500000,286750000,162980000,39490000,2500000000,47,26,81,154
1211520000,864940000,84330000,310830000,28380000,2500000000,43,24,71,138
839790000,1068090000,171150000,377720000,43250000,2500000000,46,24,78,148
766350000,1287300000,85420000,299080000,61850000,2500000000,49,29,97,175
1156960000,594180000,42400000,563440000,143020000,2500000000,48,37,99,184
707480000,1432960000,95860000,221670000,42030000,2500000000,42,25,92,159
948640000,915730000,135360000,364810000,135460000,2500000000,46,34,100,180
416980000,1791730000,188510000,49900000,52880000,2500000000,46,31,90,167
1144790000,968020000,171190000,177370000,38630000,2500000000,46,28,88,162
525890000,1606570000,267310000,44140000,56090000,2500000000,42,30,90,162
687550000,1273670000,367290000,128200000,43290000,2500000000,44,26,89,159
816030000,933170000,323680000,363760000,63360000,2500000000,45,29,87,161
1021450000,637360000,221760000,493080000,126350000,2500000000,47,27,89,163
802790000,983060000,176370000,344620000,193160000,2500000000,45,31,94,170
1075150000,676130000,174190000,494340000,80190000,2500000000,44,27,88,159
1297360000,570550000,153270000,363170000,115650000,2500000000,43,30,87,160
946720000,729000000,193690000,376980000,253610000,2500000000,44,35,92,171
1490040000,594250000,122780000,196990000,95940000,2500000000,43,33,89,165
1241000000,584560000,176810000,242080000,255550000,2500000000,44,32,90,166
968050000,954140000,120860000,328510000,128440000,2500000000,42,35,96,173
913740000,964270000,377780000,177770000,66440000,2500000000,43,35,91,169
708290000,1325780000,88350000,249310000,128270000,2500000000,40,36,88,164
791520000,1245420000,96870000,305920000,60270000,2500000000,41,41,95,177
393540000,737660000,78010000,423750000,867040000,2500000000,42,39,92,173
482550000,1426630000,79780000,421880000,89160000,2500000000,39,33,93,165
487020000,375540000,57720000,235300000,1344420000,2500000000,39,34,90,163
949280000,701200000,209560000,387120000,252840000,2500000000,43,33,93,169
27890000,40310000,26170000,19850000,1266300000,1380520000,34,28,79,141
306260000,485620000,85390000,130250000,1280500000,2288020000,42,32,83,157
1184390000,1114920000,101050000,67890000,31750000,2500000000,45,25,83,153
1165950000,879770000,141640000,287920000,24720000,2500000000,45,25,74,144
514690000,1751810000,195970000,2430000,35100000,2500000000,42,24,84,150
1360620000,586090000,347890000,184940000,20460000,2500000000,46,23,79,148
740190000,1454290000,97630000,183910000,23980000,2500000000,45,27,86,158
846850000,1394420000,97600000,130300000,30830000,2500000000,43,27,86,156
777900000,1414100000,107130000,165990000,34880000,2500000000,44,29,90,163
