Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
648100000,1671860000,120660000,15290000,44090000,2500000000,43,31,95,169
552410000,1648970000,149690000,121360000,27570000,2500000000,42,32,97,171
598910000,1593680000,146690000,93540000,67180000,2500000000,43,29,95,167
727690000,1274720000,203100000,228230000,66260000,2500000000,44,30,92,166
661330000,1424610000,175730000,203480000,34850000,2500000000,44,30,93,167
1141720000,998910000,185320000,85370000,88680000,2500000000,41,26,88,155
1045930000,724970000,201160000,353420000,174520000,2500000000,46,27,87,160
596970000,1502470000,208720000,113530000,78310000,2500000000,41,32,89,162
926920000,881280000,213580000,379250000,98970000,2500000000,45,29,90,164
1422860000,739120000,111730000,156040000,70250000,2500000000,39,28,88,155
1230820000,898100000,134860000,133770000,102450000,2500000000,41,26,86,153
918880000,1105290000,111240000,295280000,69310000,2500000000,38,29,84,151
885510000,1153930000,125000000,215430000,120130000,2500000000,42,33,86,161
965230000,1187530000,58760000,202330000,86150000,2500000000,40,28,89,157
1257440000,778310000,107340000,275900000,81010000,2500000000,39,35,90,164
1588450000,559260000,42820000,232750000,76720000,2500000000,41,30,87,158
1199320000,1051280000,52600000,113710000,83090000,2500000000,41,29,88,158
773560000,1206140000,81570000,310600000,128130000,2500000000,42,31,87,160
741960000,1309430000,93160000,235090000,120360000,2500000000,37,32,89,158
1087640000,1054870000,75120000,206860000,75510000,2500000000,41,27,83,151
1244340000,807730000,69250000,146590000,232090000,2500000000,41,29,90,160
1062840000,1021350000,88840000,209260000,117710000,2500000000,41,31,87,159
455470000,392940000,31590000,197280000,1338260000,2415540000,42,33,86,161
1103760000,1033810000,76800000,153510000,132120000,2500000000,40,30,79,149
446640000,1789840000,189860000,31900000,41760000,2500000000,38,33,94,165
361850000,1544410000,368850000,35060000,189830000,2500000000,40,36,95,171
941890000,1266640000,165010000,61150000,65310000,2500000000,39,29,90,158
307580000,1730770000,312790000,18630000,130230000,2500000000,37,33,95,165
1045110000,1094210000,198050000,85360000,77270000,2500000000,43,24,89,156
326190000,1870520000,210360000,14100000,78830000,2500000000,43,33,102,178
592680000,1480780000,253560000,95440000,77540000,2500000000,49,31,100,180
786430000,1295070000,182830000,198010000,37660000,2500000000,46,34,96,176
1045930000,904470000,97230000,322440000,129930000,2500000000,44,31,92,167
921180000,1106970000,159680000,282980000,29190000,2500000000,45,27,90,162
602910000,1469760000,166000000,161320000,100010000,2500000000,46,32,95,173
700630000,863180000,110900000,569810000,255480000,2500000000,46,30,92,168
513130000,1454970000,321090000,140850000,69960000,2500000000,43,34,87,164
408770000,1834220000,170220000,50070000,36720000,2500000000,44,32,91,167
754660000,1310440000,151290000,194950000,88660000,2500000000,41,34,88,163
733390000,1418370000,165560000,113980000,68700000,2500000000,41,28,89,158
472420000,1600660000,149970000,218070000,58880000,2500000000,40,36,90,166
591120000,1523580000,141890000,196690000,46720000,2500000000,40,34,90,164
437790000,1726200000,113660000,193850000,28500000,2500000000,39,36,86,161
734250000,1350080000,133520000,212780000,69370000,2500000000,40,34,91,165
818650000,1191460000,105200000,325710000,58980000,2500000000,41,36,86,163
686500000,1294130000,315960000,104060000,99350000,2500000000,39,30,89,158
489850000,1503870000,126820000,271950000,107510000,2500000000,38,30,87,155
423180000,1797640000,108630000,69310000,101240000,2500000000,37,30,87,154
1381970000,733660000,53510000,162050000,168810000,2500000000,39,29,82,150
1146400000,1004440000,70420000,140590000,138150000,2500000000,43,27,86,156
1308090000,659170000,53330000,168930000,310480000,2500000000,41,32,83,156
614750000,1577220000,66420000,112090000,129520000,2500000000,40,29,84,153
531840000,1676900000,248480000,9730000,33050000,2500000000,40,25,84,149
86830000,2162830000,201460000,7260000,41620000,2500000000,30,32,90,152
156190000,482620000,181380000,15270000,1653830000,2489290000,36,34,86,156
891460000,677120000,109800000,46930000,774690000,2500000000,47,36,90,173
823970000,1057310000,160410000,75110000,383200000,2500000000,40,35,86,161
754140000,249480000,217420000,29530000,1249430000,2500000000,40,36,88,164
68680000,223550000,37470000,26320000,1837520000,2193540000,42,38,86,166
1827970000,279210000,73780000,15630000,303410000,2500000000,41,33,75,149
1723890000,416410000,30930000,10600000,318170000,2500000000,42,30,77,149
512640000,1264250000,47170000,12470000,663470000,2500000000,45,37,85,167
1606720000,559140000,64580000,28930000,240630000,2500000000,41,34,77,152
1678520000,327990000,24950000,8090000,460450000,2500000000,43,34,79,156
573350000,216250000,14810000,1690000,1693900000,2500000000,40,37,76,153
2031290000,80010000,10580000,0,378120000,2500000000,39,25,68,132
1849520000,206140000,26430000,2680000,415230000,2500000000,45,31,73,149
1584710000,13050000,18700000,490000,883050000,2500000000,40,24,69,133
1941870000,21010000,3980000,0,533140000,2500000000,40,25,69,134
1341380000,15480000,10960000,690000,1131490000,2500000000,41,26,76,143
674990000,11210000,1320000,21770000,1790710000,2500000000,32,22,63,117
861590000,7660000,8210000,42390000,1580150000,2500000000,36,26,72,134
1749780000,243850000,37110000,19590000,449670000,2500000000,41,32,76,149
1553200000,602760000,92860000,112870000,138310000,2500000000,46,37,81,164
1553780000,249390000,21170000,24470000,651190000,2500000000,43,33,77,153
1215810000,384870000,79260000,67390000,752670000,2500000000,48,41,89,178
1927420000,211260000,53630000,9860000,297830000,2500000000,41,30,78,149
1631100000,243060000,52330000,15620000,557890000,2500000000,43,33,77,153
1811430000,360630000,50800000,35130000,242010000,2500000000,44,32,77,153
1738250000,237720000,58190000,16520000,449320000,2500000000,42,33,76,151
1062820000,1111470000,64070000,90200000,171440000,2500000000,44,36,86,166
1484920000,648640000,56440000,61510000,248490000,2500000000,45,33,82,160
692870000,518010000,39660000,20420000,1229040000,2500000000,44,34,85,163
1257050000,374710000,56610000,42160000,769470000,2500000000,43,35,83,161
676320000,294220000,81480000,6540000,1441440000,2500000000,44,35,83,162
396340000,230140000,19370000,3650000,1850500000,2500000000,42,35,78,155
1734910000,322920000,61900000,8520000,371750000,2500000000,47,35,85,167
1494110000,291730000,25290000,8250000,680620000,2500000000,44,35,82,161
1821420000,60310000,14150000,800000,603320000,2500000000,38,22,63,123
1869170000,195800000,17960000,4950000,412120000,2500000000,42,30,74,146
1876480000,14440000,10590000,530000,597960000,2500000000,43,29,73,145
1930770000,40240000,27550000,1810000,499630000,2500000000,41,27,72,140
1802420000,26820000,23020000,2760000,644980000,2500000000,40,22,72,134
1763600000,28360000,16710000,3360000,687970000,2500000000,44,24,74,142
1863240000,63130000,43140000,9600000,520890000,2500000000,45,32,79,156
1493640000,3090000,5220000,1500000,996550000,2500000000,32,18,58,108
1658450000,930000,3790000,310000,836520000,2500000000,32,23,54,109
1687400000,16970000,9840000,2520000,783270000,2500000000,37,17,65,119
1717430000,280000,1510000,0,780780000,2500000000,32,15,62,109
1200820000,2760000,6940000,30950000,1258530000,2500000000,35,18,64,117
1587340000,8750000,12430000,4640000,886840000,2500000000,43,18,69,130
1675540000,163180000,7600000,740000,652940000,2500000000,39,29,64,132
1704180000,23550000,10740000,2360000,759170000,2500000000,39,21,67,127
1650980000,65240000,13610000,10070000,760100000,2500000000,43,30,72,145
2009820000,158960000,26680000,12120000,292420000,2500000000,40,27,73,140
778870000,175930000,49010000,30700000,1465420000,2499930000,44,39,100,183
204290000,393420000,58350000,153520000,1688990000,2498570000,46,42,98,186
1973960000,264810000,40260000,22690000,198280000,2500000000,42,30,74,146
2055000000,122390000,18780000,17210000,286620000,2500000000,40,32,74,146
1976500000,180640000,26300000,17320000,299240000,2500000000,43,33,87,163
1669970000,193220000,41200000,9880000,585730000,2500000000,43,34,83,160
1009490000,1076010000,115390000,52470000,246640000,2500000000,43,36,86,165
1869470000,211590000,18140000,41740000,359060000,2500000000,43,31,78,152
818750000,477560000,18570000,21100000,1164020000,2500000000,43,35,90,168
1023020000,888930000,105450000,18490000,464110000,2500000000,45,36,87,168
1842220000,337160000,37770000,22790000,260060000,2500000000,42,33,79,154
1134200000,769820000,91350000,21340000,483290000,2500000000,45,35,83,163
1499220000,499680000,47860000,18760000,434480000,2500000000,46,35,81,162
1850240000,200880000,59920000,2100000,386860000,2500000000,45,33,82,160
1837730000,220080000,27780000,2810000,411600000,2500000000,44,30,78,152
1666110000,428600000,39960000,9080000,356250000,2500000000,43,32,83,158
1208750000,735010000,108830000,17060000,430350000,2500000000,46,37,87,170
1893960000,43760000,10850000,4910000,546520000,2500000000,41,22,74,137
1790190000,158690000,21080000,2070000,527970000,2500000000,44,31,78,153
1818020000,154460000,44610000,5600000,477310000,2500000000,43,32,78,153
1763640000,38700000,5600000,590000,691470000,2500000000,36,28,64,128
1800840000,36250000,9200000,1100000,652610000,2500000000,43,29,74,146
1868380000,102600000,17920000,3320000,507780000,2500000000,41,30,78,149
1908060000,223160000,25080000,2500000,341200000,2500000000,41,30,81,152
1805820000,27070000,4240000,820000,662050000,2500000000,40,17,59,116
1798940000,32660000,6100000,1760000,660540000,2500000000,40,20,68,128
1888550000,56420000,6530000,3710000,544790000,2500000000,39,21,63,123
1767690000,93450000,9740000,720000,628400000,2500000000,42,25,69,136
1447050000,39990000,7470000,16650000,988840000,2500000000,41,26,66,133
1735330000,47470000,3710000,4420000,709070000,2500000000,40,23,67,130
1611180000,36330000,5880000,4370000,842240000,2500000000,32,17,54,103
1962160000,71470000,3860000,3240000,459270000,2500000000,35,17,66,118
109630000,81420000,5180000,32250000,2256160000,2484640000,38,39,90,167
1167480000,513680000,71030000,24070000,723740000,2500000000,46,36,81,163
1114620000,590400000,68030000,14220000,712730000,2500000000,46,36,94,176
925470000,314030000,648890000,17100000,594510000,2500000000,42,34,83,159
357170000,111220000,32300000,7590000,1921200000,2429480000,39,37,89,165
1490020000,543000000,28820000,14680000,423480000,2500000000,46,36,87,169
1031920000,1069900000,128710000,43730000,225740000,2500000000,45,37,87,169
456260000,14490000,33770000,1470000,1722370000,2228360000,39,35,77,151
1123560000,101460000,89820000,13050000,1172110000,2500000000,45,37,95,177
891540000,93950000,13530000,320000,1500660000,2500000000,42,35,89,166
522640000,45560000,25780000,5840000,1860710000,2460530000,41,36,86,163
1929070000,111940000,32600000,1200000,425190000,2500000000,44,33,78,155
1292110000,185460000,92090000,5980000,924360000,2500000000,45,37,91,173
1691890000,18800000,2190000,1990000,785130000,2500000000,28,17,54,99
1872590000,110160000,15430000,2440000,499380000,2500000000,41,27,74,142
772070000,102910000,2520000,0,1622500000,2500000000,34,19,57,110
778310000,74540000,1590000,0,1645560000,2500000000,33,18,63,114
314120000,120450000,6860000,0,2058570000,2500000000,22,24,56,102
647960000,70510000,1280000,0,1780250000,2500000000,25,20,55,100
171540000,112860000,6450000,640000,2208510000,2500000000,29,28,68,125
777570000,22560000,1470000,2680000,1695720000,2500000000,29,22,64,115
499010000,13540000,310000,6210000,1980930000,2500000000,34,22,62,118
1118180000,5570000,1600000,58960000,1315690000,2500000000,31,23,57,111
1306910000,4370000,50000,6030000,1182640000,2500000000,38,27,66,131
782120000,31470000,890000,0,1685520000,2500000000,23,17,50,90
813150000,21290000,1410000,26770000,1637380000,2500000000,26,17,53,96
501700000,6350000,1340000,59310000,1931300000,2500000000,26,23,66,115
317120000,46320000,0,0,2136560000,2500000000,26,22,61,109
776980000,144070000,11950000,0,1567000000,2500000000,32,27,74,133
640110000,29650000,16700000,0,1813540000,2500000000,32,26,64,122
171440000,32040000,1880000,0,2116180000,2321540000,31,27,66,124
268210000,56210000,20800000,460000,2154320000,2500000000,29,28,63,120
561970000,54830000,2380000,0,1880820000,2500000000,28,23,66,117
1459470000,8160000,560000,6690000,1025120000,2500000000,31,22,65,118
1686400000,30700000,1390000,8380000,773130000,2500000000,36,22,57,115
1369560000,27100000,5060000,4610000,1093670000,2500000000,42,24,69,135
1559760000,24210000,3730000,7110000,905190000,2500000000,39,21,65,125
1270680000,3950000,4800000,23450000,1197120000,2500000000,32,19,56,107
1435920000,3330000,5410000,20920000,1034420000,2500000000,36,21,62,119
1828470000,6820000,910000,1120000,662680000,2500000000,38,15,55,108
1602790000,4980000,2560000,0,889670000,2500000000,37,20,66,123
148930000,1660000,0,44510000,2304900000,2500000000,17,21,50,88
355280000,460000,0,148810000,1995450000,2500000000,29,25,64,118
1120690000,0,0,18720000,1360590000,2500000000,28,14,58,100
609670000,28740000,4800000,18540000,1838250000,2500000000,32,28,69,129
483770000,30130000,2650000,0,1983450000,2500000000,24,21,57,102
675400000,60090000,960000,0,1763550000,2500000000,24,20,49,93
622100000,48290000,13870000,5640000,1810100000,2500000000,23,26,65,114
453630000,37060000,1620000,0,2007690000,2500000000,21,18,52,91
761390000,127380000,15960000,0,1595270000,2500000000,28,23,71,122
1457570000,15980000,520000,970000,1024960000,2500000000,33,21,57,111
1592700000,19470000,4590000,850000,882390000,2500000000,38,17,63,118
1434560000,19040000,8740000,2390000,1035270000,2500000000,35,17,59,111
263040000,0,570000,67920000,2168470000,2500000000,24,20,56,100
1006040000,300000,0,23960000,1469700000,2500000000,28,14,46,88
792240000,71800000,7970000,27210000,1600780000,2500000000,21,15,46,82
119170000,250490000,21460000,66120000,2042760000,2500000000,15,16,54,85
130900000,438690000,49720000,201530000,1679160000,2500000000,24,28,76,128
477400000,681630000,53930000,299100000,987940000,2500000000,24,21,61,106
105220000,618700000,55360000,95120000,1625600000,2500000000,15,28,71,114
1183190000,281070000,11270000,237090000,787380000,2500000000,29,22,69,120
56870000,557200000,10180000,5340000,1870410000,2500000000,8,15,49,72
24260000,893750000,38190000,0,1543800000,2500000000,5,18,49,72
330770000,1033690000,14810000,165320000,955410000,2500000000,17,14,59,90
221650000,1157330000,28450000,131030000,961540000,2500000000,15,11,44,70
461250000,886360000,50590000,131020000,970780000,2500000000,19,25,69,113
35260000,588260000,15310000,22680000,1838490000,2500000000,13,25,62,100
1303310000,305530000,20620000,69660000,800880000,2500000000,21,16,53,90
262930000,735460000,61660000,87710000,1352240000,2500000000,23,19,68,110
616920000,513390000,16490000,123640000,1229560000,2500000000,16,20,67,103
169070000,1400280000,103680000,387490000,439480000,2500000000,26,22,62,110
451330000,878040000,14020000,368090000,788520000,2500000000,27,14,54,95
187880000,615780000,11790000,152610000,1531940000,2500000000,24,14,58,96
0,47470000,540000,17550000,1991160000,2056720000,7,9,35,51
50260000,439800000,12370000,62630000,1934940000,2500000000,11,11,43,65
397970000,721050000,26160000,175570000,1179250000,2500000000,23,21,65,109
530020000,640780000,24200000,292780000,1012220000,2500000000,23,16,60,99
127700000,801320000,60600000,84530000,1425850000,2500000000,10,14,49,73
83730000,239270000,20150000,137010000,2019840000,2500000000,13,13,48,74
725820000,541060000,35700000,219260000,978160000,2500000000,32,26,79,137
245250000,389020000,18580000,84840000,1762310000,2500000000,24,19,61,104
147220000,1008300000,44080000,37020000,1263380000,2500000000,14,18,49,81
306530000,505730000,55530000,74540000,1557670000,2500000000,14,16,51,81
6180000,1937490000,99890000,179900000,276540000,2500000000,15,18,52,85
177070000,1199990000,62220000,88640000,972080000,2500000000,27,27,81,135
374120000,405150000,55230000,51260000,1565000000,2450760000,23,24,74,121
382710000,485980000,46260000,55430000,1529620000,2500000000,15,13,47,75
673700000,366980000,8630000,409420000,1041270000,2500000000,20,19,64,103
222490000,214280000,44190000,73620000,1945420000,2500000000,25,23,64,112
830930000,1377630000,86230000,105780000,99430000,2500000000,23,23,72,118
435160000,1712920000,85770000,78380000,187770000,2500000000,28,21,83,132
636000000,1498810000,91100000,81610000,192480000,2500000000,25,22,79,126
1202170000,512060000,9360000,277100000,499310000,2500000000,41,17,63,121
314840000,1889230000,162000000,6000000,127930000,2500000000,30,19,83,132
358670000,1647110000,92910000,82170000,319140000,2500000000,32,29,89,150
313360000,1796120000,142110000,21050000,227360000,2500000000,26,20,75,121
5910000,2268320000,127110000,55560000,43100000,2500000000,18,28,73,119
249670000,1937590000,118290000,42860000,151590000,2500000000,29,25,86,140
305390000,1789600000,122090000,151460000,131460000,2500000000,32,29,92,153
534780000,1635340000,111310000,72230000,146340000,2500000000,30,26,79,135
337350000,1218090000,87280000,506850000,350430000,2500000000,27,31,91,149
489750000,1445250000,94510000,199450000,271040000,2500000000,26,28,86,140
768790000,1053190000,308960000,146240000,222820000,2500000000,38,27,90,155
181310000,1736630000,260750000,159370000,161940000,2500000000,32,32,97,161
451520000,1128250000,594000000,119690000,206540000,2500000000,35,27,85,147
444560000,1194570000,185360000,400330000,275180000,2500000000,30,33,91,154
774510000,1548840000,69480000,49000000,58170000,2500000000,23,16,64,103
1280690000,732240000,37850000,85980000,363240000,2500000000,35,14,63,112
231790000,1889420000,203100000,31470000,144220000,2500000000,28,29,84,141
104510000,1814790000,301320000,49090000,230290000,2500000000,29,28,93,150
15560000,2048000000,111940000,218610000,105890000,2500000000,22,35,83,140
118690000,1832470000,182600000,148320000,217920000,2500000000,36,35,98,169
5650000,2276610000,112360000,74410000,30970000,2500000000,18,28,78,124
14020000,1961030000,118010000,255750000,151190000,2500000000,22,28,82,132
268700000,1623180000,107860000,360990000,139270000,2500000000,29,33,94,156
254650000,1618250000,176400000,294900000,155800000,2500000000,29,36,100,165
35840000,2187000000,99400000,154970000,22790000,2500000000,23,27,78,128
33570000,2154280000,108850000,173390000,29910000,2500000000,25,33,89,147
169700000,1829550000,153980000,218760000,128010000,2500000000,30,27,81,138
106090000,1566320000,128980000,475880000,222730000,2500000000,29,36,96,161
612460000,994960000,30560000,280590000,581430000,2500000000,31,25,84,140
744960000,832580000,36840000,284620000,601000000,2500000000,41,40,105,186
843330000,509850000,14850000,474020000,657950000,2500000000,38,22,82,142
811520000,734850000,49750000,320840000,583040000,2500000000,36,23,87,146
737680000,1480700000,116800000,22330000,142490000,2500000000,27,16,73,116
479230000,1465210000,79910000,199020000,276630000,2500000000,37,30,100,167
1794860000,312840000,32580000,319000000,40720000,2500000000,28,17,68,113
1721180000,417870000,14300000,99510000,247140000,2500000000,34,14,72,120
220590000,1676420000,187930000,356580000,58480000,2500000000,28,20,76,124
159970000,1895810000,99470000,301470000,43280000,2500000000,24,25,76,125
881870000,1021920000,105500000,404440000,86270000,2500000000,26,20,65,111
1268350000,696540000,70590000,416210000,48310000,2500000000,33,15,60,108
134790000,1684670000,146590000,429770000,104180000,2500000000,28,33,91,152
86870000,2003600000,170990000,192940000,45600000,2500000000,25,26,79,130
701340000,1279800000,107340000,364740000,46780000,2500000000,28,26,81,135
1199140000,868670000,88090000,293640000,50460000,2500000000,28,22,67,117
91580000,1392620000,148540000,690170000,177090000,2500000000,29,36,99,164
60010000,1760910000,91750000,521270000,66060000,2500000000,27,35,92,154
722230000,1203200000,154620000,199340000,220610000,2500000000,27,29,85,141
271730000,1658860000,195610000,306760000,67040000,2500000000,28,30,86,144
441530000,1274430000,88580000,16860000,678600000,2500000000,29,29,83,141
118710000,918090000,127630000,18930000,1316640000,2500000000,23,30,76,129
789160000,723550000,42380000,198920000,745990000,2500000000,30,23,89,142
378760000,1775280000,92630000,91440000,161890000,2500000000,22,20,74,116
895120000,1002800000,64000000,119320000,418760000,2500000000,47,36,106,189
355380000,1352440000,135030000,183120000,474030000,2500000000,24,23,71,118
1188270000,623260000,31810000,327010000,329650000,2500000000,40,26,85,151
879890000,839650000,86690000,344190000,349580000,2500000000,49,27,90,166
1182050000,592900000,36040000,286860000,402150000,2500000000,47,24,86,157
999170000,600020000,70850000,425280000,404680000,2500000000,44,28,97,169
441800000,1166930000,350290000,263870000,277110000,2500000000,45,29,94,168
144730000,1867100000,145500000,136270000,206400000,2500000000,22,27,87,136
1434170000,368640000,53520000,549470000,94200000,2500000000,28,15,59,102
457890000,1646510000,100900000,272900000,21800000,2500000000,21,20,63,104
1584840000,221110000,25620000,422510000,245920000,2500000000,37,17,57,111
1481110000,402860000,53440000,475980000,86610000,2500000000,43,19,63,125
1640900000,438470000,63330000,300260000,57040000,2500000000,30,17,52,99
1279140000,418460000,55240000,669150000,78010000,2500000000,39,18,67,124
231200000,1750720000,182720000,295840000,39520000,2500000000,26,25,73,124
892260000,606310000,37180000,298640000,665610000,2500000000,46,26,79,151
396610000,1313360000,60670000,22760000,706600000,2500000000,20,21,69,110
1585060000,438900000,45160000,133760000,297120000,2500000000,48,26,87,161
906630000,883910000,96050000,267650000,345760000,2500000000,36,21,81,138
1216440000,727890000,104090000,175760000,275820000,2500000000,37,24,94,155
237100000,1813140000,109240000,173860000,166660000,2500000000,24,34,89,147
364850000,1281540000,148790000,643710000,61110000,2500000000,33,26,81,140
1303630000,329190000,83100000,736290000,47790000,2500000000,33,15,67,115
751980000,1166730000,329210000,103190000,148890000,2500000000,41,32,92,165
393450000,1300640000,517020000,142450000,146440000,2500000000,44,34,100,178
897310000,524170000,620300000,283780000,174440000,2500000000,39,32,86,157
825150000,958740000,421540000,151400000,143170000,2500000000,43,38,92,173
547560000,1614550000,120650000,185590000,31650000,2500000000,37,26,77,140
1253530000,897580000,104730000,183910000,60250000,2500000000,43,34,91,168
741120000,1120290000,144000000,333670000,160920000,2500000000,35,27,83,145
811110000,988330000,268560000,316340000,115660000,2500000000,37,30,85,152
528890000,1334950000,130520000,378700000,126940000,2500000000,38,36,88,162
446370000,1613610000,144140000,218660000,77220000,2500000000,36,33,88,157
217050000,1860520000,101090000,268680000,52660000,2500000000,32,33,86,151
542350000,1336420000,349360000,220280000,51590000,2500000000,37,31,86,154
761390000,1280000000,212470000,158850000,87290000,2500000000,40,28,85,153
243690000,1909870000,72240000,95690000,178510000,2500000000,39,31,88,158
608100000,1664970000,68750000,93960000,64220000,2500000000,42,33,89,164
534220000,1636820000,77920000,88240000,162800000,2500000000,39,37,90,166
1058940000,1134270000,73920000,151690000,81180000,2500000000,40,30,81,151
790250000,1394000000,72420000,137690000,105640000,2500000000,40,32,86,158
379250000,1745790000,116710000,155920000,102330000,2500000000,40,34,89,163
460950000,1741170000,89870000,98350000,109660000,2500000000,43,32,90,165
388230000,326410000,98540000,133830000,1524320000,2471330000,44,32,81,157
746250000,1097000000,280670000,102370000,273710000,2500000000,44,32,89,165
80980000,889000000,82100000,30730000,1417190000,2500000000,40,36,85,161
1387350000,780940000,131100000,152590000,48020000,2500000000,41,21,76,138
519760000,1780750000,130730000,29800000,38960000,2500000000,37,27,88,152
1353780000,744280000,95650000,251020000,55270000,2500000000,44,22,79,145
904040000,1132080000,111340000,224230000,128310000,2500000000,39,29,85,153
1505600000,522150000,150160000,208920000,113170000,2500000000,45,22,81,148
993130000,901640000,188510000,294770000,121950000,2500000000,41,31,90,162
1410670000,653960000,147250000,194700000,93420000,2500000000,44,29,88,161
1310700000,486290000,108330000,330170000,264510000,2500000000,45,27,75,147
1645580000,342950000,99940000,267130000,144400000,2500000000,45,24,81,150
389630000,1796860000,201050000,99460000,13000000,2500000000,34,24,86,144
725120000,1158030000,395910000,141450000,79490000,2500000000,41,27,87,155
222940000,1712480000,173220000,334660000,56700000,2500000000,37,33,93,163
736190000,1398240000,172060000,101380000,92130000,2500000000,40,28,84,152
820410000,1140610000,137860000,272270000,128850000,2500000000,38,32,86,156
847850000,1134050000,99900000,338160000,80040000,2500000000,40,32,86,158
1180250000,780500000,157760000,217470000,164020000,2500000000,39,31,88,158
774410000,1122960000,231460000,296520000,74650000,2500000000,41,30,88,159
303530000,1792710000,157460000,184750000,61550000,2500000000,38,31,86,155
612020000,1489560000,186750000,131140000,80530000,2500000000,41,31,82,154
547260000,1254800000,423230000,156240000,118470000,2500000000,45,31,91,167
503400000,1664140000,79130000,187540000,65790000,2500000000,38,31,85,154
634790000,1283280000,67090000,465960000,48880000,2500000000,40,31,87,158
