Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
355390000,1851060000,87610000,99800000,106140000,2500000000,40,34,84,158
472500000,1591200000,86460000,298280000,51560000,2500000000,39,28,81,148
497340000,1594400000,138140000,179370000,90750000,2500000000,41,34,84,159
774980000,1309730000,82450000,125430000,207410000,2500000000,41,29,85,155
689060000,1424290000,97570000,157640000,131440000,2500000000,39,29,84,152
747120000,1306660000,113380000,182730000,150110000,2500000000,43,31,88,162
1302370000,700370000,73070000,251970000,172220000,2500000000,44,27,85,156
0,0,0,0,224000000,224000000,41,33,85,159
469100000,847330000,37960000,50620000,556140000,1961150000,42,33,87,162
0,0,0,0,0,0,40,31,86,157
346770000,818750000,25230000,74730000,71100000,1336580000,42,32,85,159
10470000,0,880000,0,918630000,929980000,34,23,66,123
1225890000,940640000,78100000,141790000,113580000,2500000000,45,23,81,149
1293710000,594350000,128230000,283080000,200630000,2500000000,38,24,80,142
1198500000,761530000,83860000,261980000,194130000,2500000000,45,25,78,148
826770000,1056540000,202760000,227430000,186500000,2500000000,40,29,87,156
1010750000,622940000,155910000,454650000,255750000,2500000000,46,28,84,158
1269990000,380770000,77250000,267350000,504640000,2500000000,45,21,73,139
1304550000,785940000,125720000,246110000,37680000,2500000000,45,25,76,146
1314150000,706970000,103050000,201170000,174660000,2500000000,44,20,76,140
676160000,1400430000,172240000,143450000,107720000,2500000000,36,31,87,154
649820000,1578450000,153610000,83560000,34560000,2500000000,37,27,84,148
651960000,1302080000,238510000,162540000,144910000,2500000000,37,32,87,156
527080000,1567260000,185830000,116490000,103340000,2500000000,38,31,85,154
473400000,1678770000,152430000,118640000,76760000,2500000000,38,38,90,166
880820000,1193850000,155880000,156390000,113060000,2500000000,38,32,86,156
751610000,898040000,498560000,236310000,115480000,2500000000,43,37,88,168
891620000,1070270000,154550000,243370000,140190000,2500000000,41,35,89,165
587370000,1280350000,158790000,407640000,65850000,2500000000,41,32,89,162
603050000,1376070000,134000000,310450000,76430000,2500000000,39,35,91,165
809680000,1008030000,85710000,540500000,56080000,2500000000,40,35,88,163
810380000,1039120000,180690000,351980000,117830000,2500000000,39,40,92,171
530110000,1397160000,109200000,412640000,50890000,2500000000,42,35,91,168
712660000,1311530000,111300000,317630000,46880000,2500000000,38,33,84,155
651520000,1316130000,74530000,148000000,309820000,2500000000,44,32,91,167
1238950000,484970000,38940000,631480000,105660000,2500000000,43,31,85,159
708530000,1247490000,61130000,180350000,302500000,2500000000,45,29,89,163
647510000,1193230000,74680000,475110000,109470000,2500000000,41,38,93,172
0,0,0,0,0,0,39,32,95,166
203250000,730630000,18140000,74530000,60340000,1086890000,41,31,87,159
7210000,2710000,1740000,8320000,5220000,25200000,40,27,85,152
391240000,646550000,16760000,61970000,37980000,1154500000,45,30,89,164
643020000,1114020000,158920000,145320000,438720000,2500000000,46,35,90,171
238140000,514770000,26100000,230950000,539780000,1549740000,45,41,100,186
802660000,1121160000,42360000,385350000,148470000,2500000000,41,33,82,156
735830000,1103740000,64790000,317190000,172280000,2393830000,47,37,92,176
878240000,1160570000,177120000,152680000,131390000,2500000000,44,26,86,156
199360000,1629880000,141040000,343070000,186650000,2500000000,36,31,90,157
223810000,1477550000,153660000,163820000,95370000,2114210000,35,34,99,168
388970000,1476740000,226760000,171780000,235000000,2499250000,30,29,87,146
1462070000,647630000,75790000,297120000,17390000,2500000000,43,20,74,137
1214160000,970480000,162780000,105650000,46930000,2500000000,42,22,74,138
1417520000,678970000,119950000,247700000,35860000,2500000000,41,24,74,139
1374430000,821770000,129340000,72570000,101890000,2500000000,45,26,83,154
1068180000,1006460000,125110000,225560000,74690000,2500000000,43,32,91,166
546090000,1224580000,165820000,155430000,72590000,2164510000,42,28,82,152
592190000,740650000,53460000,139390000,28120000,1553810000,43,37,97,177
8880000,4010000,350000,1730000,0,14970000,38,31,90,159
375130000,1645800000,208370000,214250000,56450000,2500000000,38,35,93,166
803370000,1402850000,103820000,164100000,25860000,2500000000,43,34,90,167
505270000,1076980000,77330000,324680000,93270000,2077530000,41,39,97,177
345530000,1724790000,128110000,275510000,26060000,2500000000,40,32,94,166
585330000,1355920000,123450000,381070000,42590000,2488360000,39,36,86,161
608010000,1247960000,115180000,444270000,84580000,2500000000,39,37,90,166
298390000,464960000,36670000,189010000,42590000,1031620000,44,37,96,177
541530000,544000000,35540000,197740000,57650000,1376460000,45,40,94,179
560030000,1242090000,176850000,435170000,85860000,2500000000,45,34,91,170
709920000,1296550000,85090000,352960000,55480000,2500000000,43,32,88,163
1157810000,574240000,46910000,408670000,137140000,2324770000,45,37,93,175
593800000,322580000,43240000,145370000,52810000,1157800000,46,39,95,180
873410000,1238350000,65120000,186390000,136730000,2500000000,46,31,85,162
658350000,905420000,57000000,580580000,298650000,2500000000,45,39,95,179
1023170000,374530000,28650000,121250000,104710000,1652310000,48,37,95,180
568870000,753070000,39480000,203210000,51250000,1615880000,43,39,91,173
251160000,1492180000,68190000,51300000,50190000,1913020000,39,27,82,148
363840000,1621920000,31610000,159160000,90880000,2267410000,45,28,91,164
823620000,1145720000,214990000,89460000,226210000,2500000000,45,36,90,171
440330000,1436800000,78320000,290530000,254020000,2500000000,45,38,87,170
689920000,1299650000,56050000,185250000,269130000,2500000000,43,31,87,161
516830000,1649090000,80180000,73220000,180680000,2500000000,38,24,71,133
563580000,1668420000,78730000,47710000,141560000,2500000000,37,27,72,136
0,3340000,0,3190000,0,6530000,31,28,87,146
137890000,1045790000,94090000,241200000,122700000,1641670000,33,31,89,153
413650000,468410000,67470000,187300000,31720000,1168550000,36,26,85,147
910690000,148210000,22250000,178460000,44330000,1303940000,41,21,74,136
693720000,45260000,7150000,85440000,10420000,841990000,43,19,70,132
372200000,159130000,45050000,181120000,32920000,790420000,40,20,70,130
430520000,46040000,106600000,1210000,1915630000,2500000000,38,33,84,155
951810000,220530000,42320000,11790000,1273550000,2500000000,44,34,92,170
1326570000,436960000,97360000,22550000,616560000,2500000000,46,36,93,175
1912370000,27410000,2470000,980000,556770000,2500000000,39,19,65,123
1858960000,167190000,16030000,1390000,456430000,2500000000,43,35,86,164
545960000,40200000,9740000,650000,1688770000,2285320000,42,33,75,150
1036900000,117210000,66800000,2940000,1276150000,2500000000,44,36,93,173
745040000,909340000,64140000,239110000,542370000,2500000000,48,38,91,177
738820000,1189310000,57170000,144950000,369750000,2500000000,48,34,90,172
833890000,979740000,43510000,115410000,527450000,2500000000,46,28,85,159
702810000,1424340000,83870000,134100000,154880000,2500000000,44,25,77,146
592630000,359420000,11620000,127360000,1408970000,2500000000,48,34,88,170
1006910000,653540000,39080000,147950000,652520000,2500000000,45,32,82,159
155900000,30440000,3230000,35840000,2274590000,2500000000,42,34,83,159
875470000,378680000,81800000,1420000,1162630000,2500000000,45,36,96,177
905530000,309990000,68690000,0,1215790000,2500000000,46,36,99,181
880820000,400040000,25480000,1630000,1192030000,2500000000,46,37,102,185
1288530000,777730000,75540000,0,358200000,2500000000,48,42,91,181
1209000000,924720000,183170000,900000,182210000,2500000000,49,36,95,180
1150070000,143100000,12210000,1140000,1193480000,2500000000,49,41,107,197
666400000,204610000,94800000,1720000,1532470000,2500000000,48,42,106,196
1604130000,425830000,19840000,0,450200000,2500000000,46,36,87,169
1780020000,388620000,24630000,0,306730000,2500000000,47,39,92,178
1150000000,382800000,76360000,0,890840000,2500000000,46,39,103,188
1266550000,433050000,43940000,0,756460000,2500000000,46,42,105,193
1243760000,933410000,94670000,0,228160000,2500000000,46,33,88,167
1406270000,650310000,34670000,0,408750000,2500000000,42,37,88,167
516080000,66810000,31660000,0,1885450000,2500000000,46,39,99,184
438540000,119520000,46920000,460000,1762160000,2367600000,45,40,103,188
1284010000,540650000,34490000,0,640850000,2500000000,49,40,102,191
667290000,1286900000,51370000,120350000,374090000,2500000000,45,30,82,157
662970000,1439590000,84540000,52470000,260430000,2500000000,40,26,78,144
604440000,1437550000,95400000,95600000,267010000,2500000000,44,30,82,156
689090000,770490000,38070000,169140000,833210000,2500000000,48,37,92,177
370270000,152270000,188100000,78060000,1673610000,2462310000,44,38,86,168
423320000,214200000,7130000,154670000,1641010000,2440330000,35,36,90,161
657460000,279850000,10430000,94190000,1458070000,2500000000,48,42,101,191
31430000,35150000,6650000,17930000,2135360000,2226520000,41,35,85,161
64480000,8080000,0,6800000,2072240000,2151600000,40,29,66,135
370980000,114900000,14080000,155010000,1845030000,2500000000,41,42,96,179
801290000,214780000,52900000,160820000,1270210000,2500000000,48,40,89,177
1146920000,498970000,16860000,342540000,494710000,2500000000,46,41,92,179
1460660000,563630000,71620000,0,404090000,2500000000,49,37,94,180
282510000,18020000,12410000,0,1919480000,2232420000,44,35,94,173
1330350000,894060000,37550000,0,238040000,2500000000,44,35,89,168
1146090000,1117030000,52530000,460000,183890000,2500000000,44,35,86,165
1884000000,157230000,13800000,0,444970000,2500000000,45,37,86,168
1270770000,460380000,198290000,0,570560000,2500000000,49,42,93,184
1623060000,491990000,35620000,0,349330000,2500000000,46,35,88,169
1687920000,358880000,19670000,920000,432610000,2500000000,44,36,89,169
1554350000,423850000,63870000,460000,457470000,2500000000,47,41,96,184
1525520000,438230000,25760000,0,510490000,2500000000,48,36,87,171
1668680000,18300000,11870000,2140000,799010000,2500000000,43,20,71,134
1661370000,19200000,1320000,840000,817270000,2500000000,32,18,64,114
1251250000,7370000,1670000,730000,1238980000,2500000000,35,20,60,115
794870000,0,0,2100000,1703030000,2500000000,17,14,46,77
1203470000,146900000,11320000,0,1138310000,2500000000,33,21,69,123
404730000,14670000,720000,6050000,2073830000,2500000000,24,18,48,90
370090000,21930000,1240000,29340000,2077400000,2500000000,31,26,65,122
159380000,0,0,35760000,2304860000,2500000000,18,21,49,88
479480000,62940000,23570000,250000,1933760000,2500000000,30,30,71,131
127090000,13430000,2520000,0,2356960000,2500000000,11,20,39,70
387000000,65830000,5540000,0,2041630000,2500000000,17,17,48,82
1765060000,11530000,3370000,1060000,718980000,2500000000,39,20,67,126
1855410000,53050000,6130000,320000,585090000,2500000000,40,18,66,124
1909370000,199790000,31890000,3390000,355560000,2500000000,44,30,74,148
1948770000,163250000,5480000,1060000,381440000,2500000000,44,33,77,154
1581060000,6090000,9620000,6820000,896410000,2500000000,33,24,69,126
1710280000,20060000,4720000,12440000,752500000,2500000000,40,29,75,144
1919420000,30270000,5370000,3110000,541830000,2500000000,34,18,61,113
1644780000,470000,1350000,1370000,852030000,2500000000,29,13,45,87
1688960000,5100000,7300000,2850000,795790000,2500000000,39,18,68,125
1758530000,0,770000,2030000,738670000,2500000000,31,22,58,111
1691520000,1720000,11660000,260000,794840000,2500000000,34,21,60,115
745830000,0,2800000,5310000,1746060000,2500000000,18,20,49,87
1302990000,1120000,3490000,5440000,1186960000,2500000000,28,17,64,109
1476140000,820000,1690000,2640000,1018710000,2500000000,28,12,47,87
465920000,0,0,38100000,1995980000,2500000000,23,27,63,113
835890000,7250000,2120000,0,1654740000,2500000000,13,19,45,77
1137950000,1930000,0,0,1360120000,2500000000,20,21,55,96
459920000,1930000,0,0,2038150000,2500000000,17,21,43,81
496670000,55660000,22360000,400000,1696420000,2271510000,38,32,78,148
470950000,58840000,2000000,320000,1562790000,2094900000,43,35,76,154
491290000,24270000,40520000,3270000,1940650000,2500000000,41,32,86,159
1672710000,63460000,12260000,16550000,735020000,2500000000,40,26,75,141
1604750000,2380000,3320000,6640000,882910000,2500000000,34,10,50,94
1302700000,8600000,6080000,4090000,1178530000,2500000000,30,19,60,109
1584420000,5850000,1910000,0,907820000,2500000000,45,29,77,151
1765180000,1310000,11490000,2950000,719070000,2500000000,44,29,76,149
621650000,0,0,0,1878350000,2500000000,22,22,53,97
495850000,160930000,25670000,1280000,1619350000,2303080000,44,40,99,183
1622430000,59050000,12710000,19920000,785890000,2500000000,43,27,80,150
1763610000,13040000,13090000,770000,709490000,2500000000,42,26,79,147
1713870000,14540000,7210000,12670000,751710000,2500000000,44,28,78,150
1377820000,353250000,35020000,226190000,507720000,2500000000,43,22,80,145
214810000,573480000,52500000,69630000,1589580000,2500000000,31,31,79,141
1866070000,281230000,25310000,121220000,206170000,2500000000,41,21,76,138
797410000,1158150000,75450000,224170000,244820000,2500000000,34,22,79,135
1394870000,555150000,49570000,275030000,225380000,2500000000,40,22,83,145
944680000,669720000,101140000,680240000,104220000,2500000000,34,26,76,136
1383720000,440390000,38510000,101570000,535810000,2500000000,39,20,77,136
100590000,650500000,34620000,30380000,1582890000,2398980000,26,34,82,142
940180000,804260000,42030000,116540000,596990000,2500000000,35,25,83,143
198580000,696010000,26490000,40900000,1516570000,2478550000,21,33,76,130
1612470000,400360000,40430000,131620000,315120000,2500000000,44,23,83,150
678790000,1089260000,91550000,297200000,343200000,2500000000,35,29,94,158
1155960000,728540000,84630000,292750000,238120000,2500000000,43,29,100,172
1422230000,652280000,118130000,120810000,186550000,2500000000,42,23,88,153
1441570000,395720000,117480000,406220000,139010000,2500000000,43,17,67,127
636740000,1113610000,197280000,479580000,72790000,2500000000,40,25,81,146
1375380000,469430000,77380000,358980000,218830000,2500000000,43,20,70,133
899420000,775240000,78770000,597250000,149320000,2500000000,46,25,80,151
1414400000,107660000,42100000,619570000,229350000,2413080000,35,12,57,104
1444860000,122330000,58900000,527260000,241680000,2395030000,33,10,57,100
1561920000,237240000,33040000,359280000,308520000,2500000000,38,11,54,103
1055950000,880360000,21210000,106080000,436400000,2500000000,40,23,80,143
394200000,1033970000,47890000,94340000,929600000,2500000000,33,41,100,174
111000000,2009410000,63640000,139890000,176060000,2500000000,19,16,65,100
538350000,1328860000,61710000,245310000,325770000,2500000000,36,30,92,158
334210000,1629120000,95200000,257710000,183760000,2500000000,29,27,85,141
159540000,1800420000,65130000,268900000,206010000,2500000000,31,22,79,132
929140000,1102540000,107410000,147510000,213400000,2500000000,32,21,78,131
1100730000,909450000,104700000,153990000,231130000,2500000000,37,30,91,158
869390000,1218840000,133940000,127760000,150070000,2500000000,33,25,82,140
659460000,1426690000,105340000,200460000,108050000,2500000000,39,32,92,163
229460000,1846010000,170640000,104310000,149580000,2500000000,31,27,90,148
460740000,1604110000,124170000,140250000,170730000,2500000000,32,29,90,151
313830000,1827980000,119950000,86790000,151450000,2500000000,31,35,99,165
508950000,1664570000,133730000,106900000,85850000,2500000000,25,22,75,122
243800000,1511030000,517980000,101790000,125400000,2500000000,24,24,80,128
1072620000,880830000,117790000,331750000,97010000,2500000000,38,21,69,128
1557890000,354920000,112020000,401960000,73210000,2500000000,33,13,59,105
1834750000,181550000,47670000,336150000,99880000,2500000000,37,12,58,107
1639740000,267750000,66740000,317640000,208130000,2500000000,36,15,57,108
1679170000,279360000,99820000,298220000,143430000,2500000000,36,20,58,114
493480000,1374900000,219790000,356460000,55370000,2500000000,23,24,77,124
1221370000,871020000,49250000,134090000,224270000,2500000000,37,32,102,171
653550000,130190000,22760000,22980000,1452920000,2282400000,38,28,102,168
749980000,1323080000,122910000,156660000,147370000,2500000000,32,26,86,144
460640000,1384670000,127620000,249000000,278070000,2500000000,39,39,111,189
466270000,632970000,117910000,49130000,1233720000,2500000000,35,33,99,167
295230000,209590000,34390000,38370000,1673040000,2250620000,34,34,104,172
446440000,1609410000,146990000,109040000,188120000,2500000000,34,37,103,174
394760000,1777070000,128390000,110860000,88920000,2500000000,21,23,68,112
213140000,1939640000,156470000,71360000,119390000,2500000000,27,29,84,140
39730000,2014370000,103040000,299140000,43720000,2500000000,14,32,67,113
177350000,1416020000,81780000,222800000,35020000,1932970000,31,32,88,151
560420000,1453190000,162730000,270690000,52970000,2500000000,20,22,60,102
340870000,1293820000,137880000,264880000,63560000,2101010000,27,27,79,133
108510000,958340000,88240000,287240000,51260000,1493590000,32,29,85,146
417450000,1310970000,230650000,390300000,111810000,2461180000,29,28,89,146
159560000,362480000,66900000,61800000,43470000,694210000,29,26,80,135
31320000,1023590000,64040000,86690000,1283230000,2488870000,30,34,95,159
568380000,1339700000,98010000,273270000,220640000,2500000000,27,30,98,155
58730000,299180000,25670000,61220000,2055200000,2500000000,24,36,87,147
206100000,401590000,45290000,50500000,165340000,868820000,34,36,100,170
104880000,375250000,17700000,63240000,968030000,1529100000,28,39,95,162
739740000,1190160000,127640000,173580000,268880000,2500000000,44,33,90,167
1078540000,949170000,60550000,160100000,251640000,2500000000,47,28,85,160
832530000,980940000,232550000,253990000,199990000,2500000000,47,32,91,170
1123630000,687430000,35200000,208040000,170580000,2224880000,47,38,90,175
719440000,1502280000,90490000,82350000,105440000,2500000000,41,27,80,148
725650000,1433330000,73450000,83000000,184570000,2500000000,41,25,74,140
744620000,1340850000,58660000,174900000,180970000,2500000000,45,26,80,151
584740000,1473800000,61590000,190660000,189210000,2500000000,41,27,80,148
271700000,120000,340000,71290000,53190000,396640000,39,15,66,120
235390000,38590000,17790000,23810000,22740000,338320000,38,17,64,119
0,0,0,0,0,0,36,34,92,162
15930000,55070000,3360000,21080000,560000,96000000,34,32,85,151
715160000,90110000,7630000,37750000,137980000,988630000,47,38,89,174
720190000,310710000,40380000,89480000,158380000,1319140000,47,34,90,171
0,0,0,0,0,0,46,39,89,174
789570000,1111460000,40810000,289020000,269140000,2500000000,45,35,91,171
1162320000,709390000,60500000,240260000,327530000,2500000000,47,37,98,182
702580000,527090000,69230000,249240000,360670000,1908810000,49,39,94,182
270090000,634400000,21790000,128950000,176910000,1232140000,47,40,98,185
139510000,1331990000,160110000,423330000,44240000,2099180000,29,31,81,141
229830000,226530000,11410000,98320000,96760000,662850000,48,40,98,186
11950000,222140000,19080000,49660000,36790000,339620000,25,26,78,129
935590000,1014360000,49770000,194670000,305610000,2500000000,41,27,85,153
338580000,1984890000,73650000,28840000,74040000,2500000000,41,25,77,143
1133590000,563940000,36060000,224420000,541990000,2500000000,45,34,82,161
776000000,1330400000,41020000,136180000,216400000,2500000000,44,33,83,160
742130000,245580000,341820000,140920000,1029550000,2500000000,48,33,91,172
963090000,790170000,19180000,126520000,601040000,2500000000,47,33,83,163
1092250000,614420000,40010000,243020000,510300000,2500000000,46,30,83,159
1183430000,431710000,42780000,103920000,738160000,2500000000,47,40,95,182
1144310000,602020000,16850000,105700000,631120000,2500000000,46,37,93,176
893500000,478570000,229300000,416150000,482480000,2500000000,47,34,92,173
1322890000,579590000,30230000,223680000,343610000,2500000000,44,31,79,154
908280000,335860000,447570000,1310000,806980000,2500000000,50,38,106,194
1461880000,497040000,77000000,0,464080000,2500000000,47,37,93,177
1461930000,697120000,122470000,720000,217760000,2500000000,46,40,92,178
1823920000,142940000,24870000,0,508270000,2500000000,49,37,87,173
1507040000,335700000,25510000,0,631750000,2500000000,48,34,90,172
1889930000,169140000,9870000,0,431060000,2500000000,46,35,85,166
2034880000,56180000,12700000,0,396240000,2500000000,49,33,86,168
1565040000,412400000,22020000,0,500540000,2500000000,45,36,85,166
1699900000,175090000,6700000,0,618310000,2500000000,46,33,83,162
981600000,636350000,35230000,280140000,566680000,2500000000,46,32,78,156
681660000,841260000,12800000,285430000,678850000,2500000000,48,41,94,183
1145060000,675030000,34230000,187880000,457800000,2500000000,45,34,78,157
1022710000,450400000,11300000,444090000,571500000,2500000000,45,31,79,155
1265020000,569000000,12090000,280260000,373630000,2500000000,45,31,77,153
1156110000,612520000,25500000,306050000,399820000,2500000000,46,36,83,165
1061920000,816590000,34230000,106740000,480520000,2500000000,44,33,79,156
1125130000,776270000,33370000,124540000,440690000,2500000000,45,33,82,160
911680000,1025610000,71660000,124740000,366310000,2500000000,48,38,89,175
1076330000,1088370000,32490000,138640000,164170000,2500000000,44,31,81,156
1247620000,569800000,26740000,182480000,473360000,2500000000,47,34,88,169
1147540000,877580000,36650000,156500000,281730000,2500000000,43,27,74,144
1036770000,764380000,46680000,184930000,467240000,2500000000,48,37,89,174
1308100000,721810000,29670000,134780000,305640000,2500000000,45,33,84,162
548300000,185780000,66040000,350000,1663320000,2463790000,48,36,102,186
206080000,29220000,5760000,15870000,1882340000,2139270000,46,37,84,167
145650000,7790000,9040000,0,2006560000,2169040000,38,32,88,158
1391380000,443480000,135420000,0,529720000,2500000000,44,37,86,167
1357030000,921630000,61410000,530000,159400000,2500000000,44,37,89,170
1599160000,242250000,54390000,0,604200000,2500000000,47,36,93,176
1356460000,740120000,96920000,0,306500000,2500000000,47,40,101,188
1663310000,158360000,47540000,0,630790000,2500000000,48,35,84,167
1355740000,182160000,12860000,0,949240000,2500000000,44,35,83,162
1753930000,81260000,9850000,0,654960000,2500000000,44,32,84,160
1689760000,76080000,9920000,0,724240000,2500000000,42,26,80,148
1698720000,102280000,13440000,0,685560000,2500000000,45,32,83,160
1731170000,208040000,117330000,0,443460000,2500000000,47,34,87,168
1472860000,135760000,4120000,0,887260000,2500000000,45,30,82,157
1626890000,151920000,10050000,0,711140000,2500000000,48,33,84,165
1802560000,399900000,12490000,370000,284680000,2500000000,45,35,87,167
1822590000,125780000,7620000,0,544010000,2500000000,48,35,84,167
1743440000,345240000,10720000,0,400600000,2500000000,42,37,82,161
1796250000,181150000,4520000,0,518080000,2500000000,39,32,83,154
651380000,903760000,35570000,508090000,401200000,2500000000,42,32,84,158
833790000,683140000,16450000,411750000,548120000,2493250000,43,29,84,156
349010000,169640000,4560000,177730000,211360000,912300000,48,39,96,183
904000000,390140000,14630000,129120000,275350000,1713240000,46,26,75,147
936890000,626610000,16840000,295370000,509720000,2385430000,45,35,81,161
395750000,245880000,6590000,26540000,837480000,1512240000,46,36,85,167
852270000,684800000,37210000,82920000,306510000,1963710000,44,31,83,158
1010280000,250480000,53550000,121000000,1064690000,2500000000,47,37,91,175
333560000,71540000,7040000,26180000,1167430000,1605750000,41,34,84,159
1752710000,199070000,14650000,0,533570000,2500000000,45,33,86,164
1557400000,311350000,60140000,0,560710000,2489600000,47,41,105,193
1009820000,286330000,105580000,0,835960000,2237690000,49,38,94,181
1718860000,166800000,11660000,0,602680000,2500000000,45,35,84,164
1678070000,93630000,37420000,0,690880000,2500000000,45,33,87,165
1320860000,148090000,12950000,0,1018100000,2500000000,41,32,84,157
1556160000,46090000,3970000,0,893780000,2500000000,39,30,76,145
1369210000,196190000,72240000,0,862360000,2500000000,47,34,82,163
1701140000,105370000,44750000,0,648740000,2500000000,46,36,87,169
1636050000,177150000,10330000,0,676470000,2500000000,46,33,79,158
1689820000,41470000,12300000,0,756410000,2500000000,44,23,72,139
1827920000,205730000,6310000,870000,459170000,2500000000,42,32,77,151
1582050000,397670000,24290000,0,495990000,2500000000,46,36,83,165
2056060000,86210000,2210000,0,355520000,2500000000,44,29,80,153
1906270000,116480000,12640000,0,464610000,2500000000,44,30,79,153
1393290000,111710000,23730000,0,971270000,2500000000,47,34,87,168
951240000,159340000,11290000,0,628750000,1750620000,48,34,93,175
1625560000,186390000,40770000,0,647280000,2500000000,48,37,90,175
1207080000,259010000,51540000,0,982370000,2500000000,50,36,89,175
2124260000,43090000,0,0,331580000,2498930000,45,29,76,150
1479670000,117750000,12640000,0,889940000,2500000000,47,32,81,160
861500000,151020000,36900000,3610000,1437450000,2490480000,51,41,105,197
1682100000,473130000,39890000,0,304880000,2500000000,49,39,93,181
280210000,9930000,41830000,2050000,2147600000,2481620000,48,37,94,179
1423930000,28460000,970000,70000,1046570000,2500000000,43,24,69,136
1637180000,209060000,54400000,12230000,587130000,2500000000,46,35,84,165
1338160000,625210000,41750000,11310000,483570000,2500000000,48,46,100,194
1745170000,318210000,12330000,0,424290000,2500000000,42,35,86,163
1465510000,149400000,9640000,0,875450000,2500000000,48,34,89,171
1626360000,146720000,5010000,0,721910000,2500000000,44,38,84,166
1274850000,57610000,6900000,0,1160640000,2500000000,42,36,93,171
