Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
1016530000,93600000,172750000,4010000,1213110000,2500000000,50,43,112,205
1339800000,32240000,270000,0,1127690000,2500000000,38,29,73,140
1632090000,39420000,2400000,0,826090000,2500000000,46,28,82,156
1627820000,15120000,53860000,0,803200000,2500000000,49,31,87,167
1568530000,73170000,2230000,310000,855760000,2500000000,45,28,81,154
1926960000,12480000,3280000,0,557280000,2500000000,44,29,77,150
1505280000,25800000,3030000,0,965890000,2500000000,41,26,69,136
1657770000,5890000,1480000,0,834860000,2500000000,38,24,69,131
1948690000,11220000,720000,0,539370000,2500000000,41,23,66,130
1543270000,20650000,10250000,0,925830000,2500000000,39,27,71,137
1728010000,6020000,0,0,765970000,2500000000,38,22,63,123
1560510000,1850000,0,0,937640000,2500000000,34,21,65,120
1514210000,10610000,14140000,0,961040000,2500000000,40,25,73,138
1619000000,0,0,0,881000000,2500000000,31,23,59,113
1364050000,1300000,0,0,1134650000,2500000000,36,27,67,130
1677250000,770000,0,0,821980000,2500000000,20,14,49,83
1460080000,0,0,20000,1039900000,2500000000,29,21,59,109
1344920000,0,0,0,1155080000,2500000000,33,22,64,119
1867040000,290000,1380000,0,631290000,2500000000,38,23,73,134
417940000,13190000,4720000,0,2064150000,2500000000,26,30,75,131
1122940000,2490000,0,0,1374570000,2500000000,18,21,52,91
194710000,0,0,0,2305290000,2500000000,19,22,54,95
629530000,4070000,0,0,1866400000,2500000000,32,31,69,132
1170000,0,600000,0,2498230000,2500000000,10,19,39,68
181240000,8300000,1120000,0,2309340000,2500000000,17,19,51,87
1649640000,27300000,3170000,0,819890000,2500000000,44,30,78,152
1773910000,22110000,7030000,0,696950000,2500000000,47,29,74,150
1773280000,68320000,11230000,0,647170000,2500000000,47,32,82,161
1812220000,18560000,0,0,669220000,2500000000,43,28,84,155
1520250000,14560000,0,0,965190000,2500000000,39,26,78,143
1463120000,17120000,5070000,0,1014690000,2500000000,43,26,77,146
1758190000,19920000,11010000,0,710880000,2500000000,39,24,73,136
1851790000,15380000,1710000,0,631120000,2500000000,42,26,72,140
1748710000,19790000,0,0,731410000,2499910000,40,28,78,146
1560760000,9360000,0,0,929880000,2500000000,37,24,73,134
1692170000,16160000,7310000,0,784360000,2500000000,44,27,81,152
1720930000,5610000,1140000,0,772320000,2500000000,40,23,71,134
1768500000,320000,1820000,0,729360000,2500000000,37,31,68,136
1180000000,0,0,0,1320000000,2500000000,31,24,64,119
1719010000,0,0,0,775720000,2494730000,33,20,56,109
1258820000,0,0,0,1241180000,2500000000,31,27,72,130
1852610000,3380000,10250000,0,633760000,2500000000,42,31,80,153
737140000,33650000,2400000,0,1726810000,2500000000,28,31,68,127
442000000,0,0,0,2058000000,2500000000,32,26,66,124
410590000,23670000,5050000,0,2060690000,2500000000,20,30,68,118
1111720000,3080000,960000,0,1384240000,2500000000,40,30,74,144
304470000,18440000,230000,0,2176860000,2500000000,16,22,48,86
86450000,7430000,2370000,0,2403750000,2500000000,13,24,60,97
1543740000,9130000,280000,0,756450000,2309600000,37,22,67,126
1746770000,22260000,6630000,0,718560000,2494220000,45,26,82,153
1430440000,8650000,0,0,477980000,1917070000,41,24,72,137
1033180000,4970000,0,0,624090000,1662240000,39,26,71,136
1483150000,51760000,18150000,0,618210000,2171270000,50,37,91,178
720540000,1382320000,249050000,88850000,59240000,2500000000,39,25,79,143
1863370000,31950000,7380000,0,597300000,2500000000,51,36,87,174
1911620000,92500000,6460000,0,394790000,2405370000,48,39,89,176
1585430000,21980000,10070000,0,435780000,2053260000,50,33,83,166
3700000,706980000,98280000,32150000,1503430000,2344540000,21,33,77,131
887140000,565650000,62850000,340930000,643430000,2500000000,33,34,93,160
0,6450000,280000,0,2238680000,2245410000,8,31,49,88
2092410000,7255770000,638110000,505030000,3870910000,14362230000,49,33,81,163
6123690000,1635320000,489700000,1555350000,887680000,10691740000,22,20,64,106
1065880000,6099210000,386230000,746470000,818770000,9116560000,41,31,76,148
5755350000,2370000,0,20000,3508560000,9266300000,49,34,98,181
4120020000,3430980000,672380000,2275070000,442500000,10940950000,21,33,71,125
1459020000,3379480000,289560000,230290000,328000000,5686350000,36,33,95,164
1272610000,3149950000,214700000,545450000,71840000,5254550000,40,40,96,176
10412000000,460570000,117190000,12780000,3198150000,14200690000,35,43,92,170
4238460000,9999110000,462980000,418320000,4071640000,19190510000,44,31,90,165
3166610000,3125710000,220890000,1557610000,5374060000,13444880000,49,43,104,196
3552970000,5799340000,432590000,503640000,168590000,10457130000,50,22,85,157
2709350000,3672670000,28790000,1127140000,1553540000,9091490000,39,31,92,162
1132670000,678000000,127670000,1460660000,5732570000,9131570000,47,44,104,195
508430000,5441430000,1114140000,2847870000,4358370000,14270240000,35,29,83,147
3894530000,4525900000,285620000,1349170000,396100000,10451320000,38,36,87,161
5841950000,1611350000,139730000,18050000,3171120000,10782200000,48,29,91,168
730660000,2753350000,132440000,185610000,4532980000,8335040000,44,42,98,184
3746820000,3189620000,106820000,1537150000,2177200000,10757610000,50,30,97,177
5956270000,880010000,901500000,6612060000,5739470000,20089310000,48,39,91,178
3558690000,5001270000,255300000,1360350000,916340000,11091950000,38,33,90,161
6153530000,564330000,111080000,5050000,6998820000,13832810000,48,38,91,177
5604340000,3541280000,550020000,2338230000,863360000,12897230000,37,30,89,156
3097580000,1925670000,100270000,377490000,3540610000,9041620000,46,34,93,173
4357030000,1718780000,150090000,3113070000,1108590000,10447560000,34,38,95,167
3538510000,4089950000,392810000,1690890000,394470000,10106630000,42,21,65,128
3423630000,263400000,215080000,2026970000,4152870000,10081950000,46,25,76,147
4810740000,3462160000,467010000,768850000,308220000,9816980000,39,27,86,152
3282540000,4585750000,483050000,697770000,1282740000,10331850000,45,33,101,179
3210710000,3263710000,107290000,1715980000,2480540000,10778230000,36,38,97,171
638820000,2086160000,125890000,129130000,2626190000,5606190000,35,31,77,143
940020000,8127340000,793140000,431450000,154340000,10446290000,40,36,83,159
4863110000,3931530000,559220000,777810000,566550000,10698220000,50,45,111,206
2303210000,4855590000,863190000,90750000,6505420000,14618160000,46,38,102,186
879530000,6569590000,171820000,288260000,2418140000,10327340000,42,47,103,192
4757540000,2461010000,159420000,1299860000,2390250000,11068080000,52,32,108,192
1407190000,5392690000,432120000,5286560000,63430000,12581990000,34,45,102,181
423780000,3472000000,552510000,54840000,226310000,4729440000,46,31,74,151
1003210000,2491390000,39420000,400050000,1511800000,5445870000,50,28,93,171
1211250000,254720000,67780000,183060000,5990400000,7707210000,48,42,96,186
2494190000,114570000,31240000,300000,9906060000,12546360000,46,40,95,181
7450830000,1466510000,109230000,0,2059100000,11085670000,50,46,106,202
1832220000,6667550000,705340000,784280000,996560000,10985950000,48,38,108,194
3457110000,6458370000,321030000,751460000,2837420000,13825390000,42,30,97,169
6083980000,5229800000,663190000,1120740000,4765260000,17862970000,45,33,105,183
3567550000,2379180000,475540000,1311030000,6098640000,13831940000,37,38,99,174
313040000,4814840000,434250000,848880000,3670530000,10081540000,33,28,96,157
3237550000,7104360000,335240000,767540000,944960000,12389650000,49,37,93,179
2790270000,5455540000,1240830000,561540000,638690000,10686870000,47,39,94,180
2749360000,3486810000,779260000,984190000,329550000,8329170000,30,35,76,141
4437880000,2015070000,243320000,0,4061980000,10758250000,51,41,99,191
3108200000,471830000,17170000,0,6682500000,10279700000,48,30,96,174
2357700000,4276770000,819890000,467410000,231570000,8153340000,29,34,78,141
3052560000,6587350000,1648040000,1054680000,464620000,12807250000,32,38,97,167
3460210000,6103550000,405430000,2050300000,797390000,12816880000,47,33,86,166
2411090000,1826890000,127910000,544480000,696010000,5606380000,41,37,90,168
3764310000,25040000,14810000,0,1741900000,5546060000,41,41,108,190
7412540000,157070000,63410000,310000,3490630000,11123960000,53,45,112,210
2691200000,3556500000,449980000,67660000,5531350000,12296690000,27,33,90,150
3582790000,5262790000,814390000,1091250000,471920000,11223140000,35,31,91,157
3536290000,4537800000,239250000,789100000,1865750000,10968190000,29,31,85,145
2075150000,6969480000,78660000,1022140000,897970000,11043400000,44,40,88,172
1045870000,2980070000,544110000,151780000,443470000,5165300000,44,39,93,176
454060000,4796990000,302400000,246170000,2996050000,8795670000,46,36,95,177
541230000,8005130000,2164350000,2857960000,971640000,14540310000,50,35,89,174
3889010000,2642570000,569430000,1317510000,502550000,8921070000,42,50,104,196
1962950000,679860000,634360000,117430000,4139510000,7534110000,49,37,94,180
549500000,3741580000,91080000,330640000,432470000,5145270000,46,36,99,181
5734800000,2054270000,517760000,138980000,5846190000,14292000000,33,36,103,172
3151610000,2885890000,221280000,3929420000,264420000,10452620000,44,36,103,183
511320000,4271180000,525270000,452620000,5040840000,10801230000,29,28,90,147
3085130000,4469590000,611840000,1943500000,316210000,10426270000,36,41,97,174
2238280000,364880000,13680000,0,6735300000,9352140000,37,32,89,158
4554270000,3004960000,95710000,828240000,442290000,8925470000,31,31,75,137
1285110000,6831380000,565860000,1695430000,315330000,10693110000,32,40,106,178
3945950000,2012940000,146520000,950710000,2143980000,9200100000,35,41,107,183
5600460000,368250000,23910000,0,3218830000,9211450000,35,33,101,169
3867120000,3597810000,618570000,430040000,209990000,8723530000,41,31,74,146
3003170000,30220000,28910000,1180000,2056660000,5120140000,29,33,87,149
4363430000,4480800000,818920000,558210000,116010000,10337370000,41,46,108,195
1083250000,3161550000,324340000,622660000,4144280000,9336080000,50,35,102,187
484520000,2419740000,509280000,1388180000,4168760000,8970480000,49,37,92,178
4374150000,7295140000,1076290000,851030000,501280000,14097890000,49,34,97,180
3750780000,3499710000,1063450000,2085890000,2157160000,12556990000,18,18,60,96
2089110000,3244340000,273770000,864540000,2963010000,9434770000,50,43,100,193
1405170000,2813050000,150050000,801920000,5578150000,10748340000,20,23,63,106
1770150000,3807580000,667550000,1198990000,135830000,7580100000,51,36,103,190
4122470000,7334410000,1025590000,857170000,6347220000,19686860000,42,32,101,175
4362700000,2925050000,597140000,2169930000,233880000,10288700000,32,39,106,177
5624610000,5640000,23020000,13610000,3424530000,9091410000,51,37,88,176
2803360000,1554850000,225840000,456930000,465010000,5505990000,8,31,49,88
3211170000,3024520000,494130000,1106490000,1244740000,9081050000,27,33,88,148
4476000000,3787960000,191250000,852080000,943270000,10250560000,36,23,89,148
2577300000,3966310000,1121060000,2115270000,290140000,10070080000,33,37,88,158
5503310000,42720000,12220000,3510000,3032420000,8594180000,50,36,88,174
11343530000,804190000,129850000,0,4404570000,16682140000,46,28,89,163
6870730000,19520000,1140000,0,4229510000,11120900000,33,32,91,156
5865570000,5972320000,813830000,1295330000,487290000,14434340000,27,37,81,145
835980000,3430000,19800000,885050000,6120050000,7864310000,42,34,83,159
5009150000,20730000,5090000,0,7879630000,12914600000,34,45,112,191
5792800000,474100000,64580000,0,2875290000,9206770000,52,33,108,193
4307460000,3153160000,297070000,2158310000,425970000,10341970000,32,37,100,169
1554130000,2549860000,231260000,275970000,564110000,5175330000,35,28,73,136
4521690000,300000,2490000,106580000,5790340000,10421400000,37,12,60,109
2678140000,1034210000,199820000,3350000,4346930000,8262450000,48,29,89,166
2880200000,1203680000,127660000,420000,5835850000,10047810000,52,30,102,184
5073290000,2719060000,339630000,1043300000,1908160000,11083440000,38,42,92,172
3093450000,6081640000,552690000,584260000,671670000,10983710000,49,41,102,192
7123060000,3440300000,258270000,2025150000,2812600000,15659380000,45,41,93,179
2745140000,5574930000,456020000,207900000,1102890000,10086880000,19,31,72,122
4984900000,1384690000,177050000,1740000,4977520000,11525900000,48,39,100,187
2721610000,663100000,358330000,1883840000,2526930000,8153810000,47,40,92,179
480410000,7159820000,779680000,1853380000,4055670000,14328960000,28,31,87,146
2218180000,6969500000,326880000,802940000,395170000,10712670000,36,29,90,155
1234990000,5038150000,174900000,167310000,1617140000,8232490000,31,32,88,151
3218440000,2937670000,852360000,1518610000,399030000,8926110000,40,35,88,163
5781040000,249430000,191320000,4170000,4892980000,11118940000,33,26,85,144
7266050000,4530350000,203710000,885190000,3746900000,16632200000,43,32,86,161
471240000,3700950000,1712920000,4676140000,272080000,10833330000,35,31,91,157
2214650000,646190000,42220000,846670000,5744810000,9494540000,39,36,104,179
3561590000,4665590000,401780000,1013590000,3041960000,12684510000,33,40,105,178
2451370000,5270320000,494320000,543650000,156440000,8916100000,30,31,76,137
10326670000,605160000,88990000,12430000,3085190000,14118440000,44,31,88,163
3061580000,2329220000,451800000,1097850000,3145220000,10085670000,32,31,88,151
845430000,1430390000,334890000,51100000,2145040000,4806850000,40,20,86,146
2202160000,6389710000,640110000,1166000000,309660000,10707640000,18,22,56,96
4069820000,4855400000,942140000,884270000,3075460000,13827090000,35,47,114,196
7265720000,6231830000,936190000,3232240000,225160000,17891140000,48,37,101,186
5220570000,102160000,362540000,2491610000,2155020000,10331900000,45,40,99,184
442720000,5475870000,511430000,871360000,4338690000,11640070000,46,36,84,166
6807130000,1632540000,233570000,0,2410430000,11083670000,52,40,117,209
1803100000,16161020000,1512950000,1072850000,904530000,21454450000,37,31,104,172
6754110000,322170000,44660000,5210000,1965480000,9091630000,47,31,94,172
7218190000,1467520000,226190000,33240000,5173380000,14118520000,46,39,98,183
1405640000,5594280000,447800000,334550000,2879490000,10661760000,48,24,78,150
4163420000,1525370000,104300000,1477270000,5666110000,12936470000,26,17,71,114
843360000,4252360000,1019700000,3631010000,3090810000,12837240000,54,40,112,206
7127460000,608180000,148140000,0,3215160000,11098940000,54,32,108,194
3118850000,10855400000,767720000,1287240000,616150000,16645360000,35,34,89,158
6100120000,2324570000,613480000,966990000,332180000,10337340000,47,30,84,161
5919610000,56310000,15310000,0,3265200000,9256430000,33,32,89,154
6068960000,4020320000,856440000,2507470000,277530000,13730720000,40,29,96,165
4960350000,580230000,124270000,7120000,6112770000,11784740000,36,34,97,167
700560000,5734390000,2264840000,953250000,3068960000,12722000000,33,35,104,172
836630000,827860000,254960000,5610070000,6952620000,14482140000,46,41,97,184
1268100000,5087150000,1817830000,2018600000,237910000,10429590000,33,33,98,164
6913230000,7979100000,875400000,294710000,3872960000,19935400000,46,32,95,173
367740000,1307050000,415110000,2920760000,3785330000,8795990000,42,40,99,181
4264830000,3982060000,282790000,91390000,5944430000,14565500000,51,40,97,188
5572960000,2905120000,564950000,760240000,539230000,10342500000,42,46,94,182
4301770000,148240000,402720000,2801250000,2569070000,10223050000,44,28,96,168
437980000,5963670000,149990000,1740400000,1209410000,9501450000,30,43,97,170
6794030000,41120000,25420000,0,4273420000,11133990000,43,27,73,143
3316470000,2501020000,379660000,3980390000,275210000,10452750000,41,29,77,147
1899420000,145260000,17320000,27820000,6831590000,8921410000,29,34,91,154
2176780000,7431770000,677200000,3831950000,134880000,14252580000,45,31,100,176
3486720000,4987610000,401130000,2529110000,695030000,12099600000,37,41,94,172
2708320000,6317090000,268100000,446170000,619280000,10358960000,47,31,83,161
2355140000,291110000,30960000,27210000,5805220000,8509640000,39,44,93,176
4844100000,8060750000,1111220000,1309510000,741220000,16066800000,44,35,94,173
1342990000,166310000,34410000,250000,8245760000,9789720000,48,35,100,183
6694770000,3508010000,383520000,1879600000,351000000,12816900000,49,28,87,164
2476560000,7553050000,277020000,193490000,5147810000,15647930000,30,31,78,139
900130000,2449580000,27150000,288510000,1815570000,5480940000,47,33,95,175
1710470000,4393540000,747950000,1556450000,4828480000,13236890000,36,27,93,156
8423840000,247660000,47620000,4160000,2416070000,11139350000,49,37,95,181
7004140000,26290000,31070000,11840000,4037360000,11110700000,26,26,79,131
11153410000,1974380000,310050000,393930000,10076570000,23908340000,42,45,93,180
2307140000,5146170000,374120000,712140000,627170000,9166740000,32,28,83,143
6372570000,2957170000,391680000,0,1609170000,11330590000,34,24,83,141
2440370000,5572130000,668710000,1240950000,765930000,10688090000,33,35,82,150
604680000,1702520000,117300000,106120000,3155730000,5686350000,49,35,98,182
664660000,30050000,6440000,0,7862200000,8563350000,40,30,77,147
2976770000,3831520000,1198710000,2278050000,177080000,10462130000,39,33,99,171
2067970000,5383800000,1110260000,190190000,219150000,8971370000,48,37,99,184
725790000,1098640000,125670000,3521890000,11221910000,16693900000,42,27,90,159
1599700000,2441020000,456570000,4674810000,3529270000,12701370000,54,43,103,200
199370000,2040840000,263490000,2617670000,5822870000,10944240000,51,32,89,172
4723780000,3244180000,420570000,1072240000,980600000,10441370000,31,38,89,158
1963900000,2555430000,117900000,95570000,4453670000,9186470000,46,30,95,171
2231010000,26160000,201770000,1589920000,1111380000,5160240000,33,32,96,161
2929340000,6554110000,585540000,577500000,2024020000,12670510000,26,20,69,115
616630000,136970000,30710000,574620000,7568120000,8927050000,35,27,68,130
2928500000,8642600000,99870000,1595500000,2834580000,16101050000,44,42,99,185
1556240000,1195420000,33970000,757010000,939590000,4482230000,39,36,96,171
9264940000,123910000,26570000,16560000,5446050000,14878030000,46,34,93,173
1360040000,5124450000,391880000,1510170000,5175810000,13562350000,23,30,80,133
1212440000,7872560000,83140000,2038680000,5427120000,16633940000,46,31,82,159
5854890000,2597600000,378930000,1019210000,847030000,10697660000,30,35,97,162
3395790000,6584970000,687140000,134080000,1690470000,12492450000,51,38,100,189
7232970000,543370000,130390000,0,3192160000,11098890000,50,43,109,202
6589760000,510810000,139300000,1060000,2840630000,10081560000,46,35,82,163
2131020000,1696810000,150510000,1055460000,4043160000,9076960000,49,44,98,191
9975860000,557260000,92370000,14090000,4949470000,15589050000,51,33,108,192
4138160000,8004390000,1465420000,1895910000,572950000,16076830000,51,41,99,191
4393240000,6458830000,2939290000,2653940000,738490000,17183790000,22,23,59,104
672680000,8825830000,3173060000,3722650000,246370000,16640590000,52,41,105,198
2796580000,2408570000,167930000,174240000,3171950000,8719270000,46,37,81,164
6501730000,10405820000,1339270000,1392770000,656530000,20296120000,37,32,98,167
5656430000,372210000,171370000,65960000,7809110000,14075080000,43,35,91,169
2883360000,6113420000,437150000,1436390000,125280000,10995600000,43,44,94,181
4863450000,6542500000,991670000,1930230000,205360000,14533210000,32,26,74,132
158270000,1587870000,321330000,337950000,3692930000,6098350000,42,25,86,153
8123300000,73470000,25880000,23300000,4175940000,12421890000,31,37,103,171
2012940000,7721970000,1226080000,1577470000,1999030000,14537490000,51,39,97,187
1841210000,186580000,34220000,19020000,6864940000,8945970000,44,37,94,175
506770000,3531920000,404840000,115960000,7149990000,11709480000,46,42,91,179
4067840000,8680000,6630000,2560000,4876500000,8962210000,55,47,114,216
2961190000,11529590000,1217230000,1624320000,144490000,17476820000,52,35,91,178
3931580000,548930000,488370000,1076100000,5486690000,11531670000,45,46,111,202
2332350000,5400900000,473600000,612450000,161860000,8981160000,45,44,114,203
687490000,4013280000,624170000,1200820000,3844010000,10369770000,39,31,87,157
1952980000,6817470000,392030000,997590000,297050000,10457120000,52,29,93,174
5493610000,923180000,255930000,1257660000,2669200000,10599580000,43,37,107,187
1837420000,5194850000,258840000,2956610000,208660000,10456380000,48,35,93,176
3834650000,4698430000,364520000,1075790000,374150000,10347540000,43,36,103,182
242520000,5707220000,1151170000,1004580000,4051770000,12157260000,48,39,89,176
3599310000,4295950000,649150000,1282490000,254040000,10080940000,44,37,94,175
3296070000,4838490000,820130000,1042130000,350750000,10347570000,32,36,76,144
1228100000,4107260000,1339050000,2953070000,453850000,10081330000,43,36,91,170
2242390000,813130000,634440000,19190000,8320340000,12029490000,27,26,79,132
9735950000,3990000,13450000,0,5092210000,14845600000,47,31,88,166
145390000,71770000,25280000,770910000,4289800000,5303150000,47,33,100,180
2833910000,2737850000,146880000,1161330000,2195930000,9075900000,47,40,89,176
420460000,874100000,73590000,1800660000,12528760000,15697570000,42,25,75,142
4744320000,2956430000,212310000,906750000,1879580000,10699390000,37,36,103,176
1418180000,4274680000,2613780000,3077870000,2850790000,14235300000,44,43,95,182
7288460000,132610000,27590000,0,2917790000,10366450000,41,38,91,170
4070960000,880860000,1938650000,2742430000,442720000,10075620000,30,33,94,157
6279750000,705510000,159330000,0,4229460000,11374050000,49,35,85,169
550480000,349480000,314480000,4608680000,7022190000,12845310000,45,36,95,176
6694820000,1735000000,153780000,649980000,1731360000,10964940000,18,28,65,111
3763300000,4392650000,599750000,740000000,3902470000,13398170000,29,28,87,144
4252130000,3759400000,1225240000,4589880000,356640000,14183290000,31,38,82,151
1325500000,373400000,800040000,2813490000,5530530000,10842960000,49,37,101,187
8274500000,1427130000,258350000,49930000,4684590000,14694500000,52,44,98,194
3189340000,5098010000,704930000,1012880000,336730000,10341890000,39,27,90,156
5750650000,1072250000,69870000,15730000,3092240000,10000740000,54,42,91,187
1182870000,2852540000,787070000,12535660000,4311560000,21669700000,49,39,99,187
2769620000,5644490000,506390000,1538920000,226510000,10685930000,43,40,96,179
4429310000,7939380000,715020000,873890000,1183350000,15140950000,50,37,84,171
4419690000,642660000,309780000,1859310000,1071490000,8302930000,41,19,69,129
2439230000,4408420000,203400000,267930000,822640000,8141620000,51,45,105,201
1294930000,5658710000,449350000,889730000,4060190000,12352910000,32,29,87,148
4490610000,2958340000,104930000,673440000,1245410000,9472730000,45,41,95,181
1272450000,1354090000,71350000,140260000,2025540000,4863690000,37,27,91,155
6763910000,586850000,157750000,17620000,5521680000,13047810000,29,33,95,157
10901030000,1008980000,56130000,870000,2679890000,14646900000,47,43,99,189
4393140000,4046200000,990130000,2326320000,228740000,11984530000,52,40,93,185
2099380000,1416910000,126760000,679540000,4359240000,8681830000,44,34,93,171
356520000,634400000,51020000,1974000000,6231180000,9247120000,42,28,71,141
767490000,6500620000,617120000,1925220000,997410000,10807860000,51,43,107,201
2284290000,6006210000,164840000,485500000,5718490000,14659330000,41,30,85,156
4376040000,1594370000,348970000,2009450000,410270000,8739100000,42,43,100,185
3455930000,2496310000,406830000,336870000,3268440000,9964380000,44,29,81,154
2479460000,3527590000,459190000,1580670000,5106820000,13153730000,44,34,79,157
1305610000,5674070000,1455790000,6343770000,1451930000,16231170000,50,38,94,182
3228210000,4764020000,292730000,177480000,613800000,9076240000,31,19,71,121
2030260000,397280000,25570000,640000,7242720000,9696470000,36,34,93,163
902780000,474930000,291910000,6075750000,6198820000,13944190000,53,43,109,205
715440000,3409090000,136700000,298650000,6093140000,10653020000,41,36,105,182
5930680000,5039720000,1759390000,2104660000,288810000,15123260000,28,28,90,146
4768650000,3688560000,1358890000,954650000,805610000,11576360000,33,26,74,133
1906020000,231250000,26990000,1240000,6625090000,8790590000,44,27,77,148
4120750000,4491100000,1333980000,3177250000,714510000,13837590000,38,37,106,181
3630240000,6844070000,1103090000,775380000,319150000,12671930000,45,21,75,141
5848990000,1937900000,205660000,2050000,2863280000,10857880000,25,24,75,124
4625400000,214890000,106200000,0,4765950000,9712440000,53,38,106,197
3194270000,1560490000,97110000,462230000,7457010000,12771110000,45,27,77,149
3785780000,5543260000,296990000,2478390000,2394610000,14499030000,42,46,97,185
2094580000,2120000,1700000,231340000,6596690000,8926430000,44,38,96,178
1952050000,9039310000,994700000,2080530000,1045840000,15112430000,46,23,88,157
5429830000,3452730000,400650000,2760000,2293770000,11579740000,46,29,89,164
1768950000,7204490000,495080000,2430660000,2576580000,14475760000,52,37,105,194
1622720000,5565190000,1467750000,1285000000,140890000,10081550000,54,39,108,201
8884230000,1698270000,309930000,204830000,3011150000,14108410000,48,32,79,159
4716070000,5334320000,1585940000,1775030000,691570000,14102930000,30,39,92,161
381340000,1869140000,943800000,2506570000,4885830000,10586680000,48,40,104,192
1977880000,495320000,185120000,16380000,4884890000,7559590000,47,31,96,174
3149400000,5016530000,536100000,790390000,843670000,10336090000,42,40,100,182
1754040000,7355190000,804730000,347170000,201610000,10462740000,45,33,96,174
3793930000,4158540000,683000000,1506100000,195790000,10337360000,42,31,90,163
