"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"1_304",158520000,968580000,53480000,1299720000,19700000,2.5e+09,35,28,61,124,164850000,1023110000,69400000,1226840000,15800000,2.5e+09,16,19,60,95,-19,-9,-1
"1_305",137920000,1237830000,80800000,1032900000,10550000,2.5e+09,36,28,64,128,146360000,1229350000,109150000,1000330000,14810000,2.5e+09,17,20,61,98,-19,-8,-3
"1_306",41770000,298870000,39660000,378870000,1708870000,2468040000,38,29,73,140,42400000,303720000,47650000,365090000,1709180000,2468040000,20,22,72,114,-18,-7,-1
"1_307",71800000,784060000,92630000,1330750000,220760000,2.5e+09,36,29,66,131,75480000,822390000,116380000,1267680000,218070000,2.5e+09,15,16,62,93,-21,-13,-4
"1_308",18020000,478440000,108590000,206610000,1469380000,2281040000,38,32,71,141,17900000,480040000,125630000,186570000,1470900000,2281040000,21,19,69,109,-17,-13,-2
"1_309",189150000,1187060000,120420000,985850000,17520000,2.5e+09,33,30,61,124,199450000,1215700000,150660000,923870000,10320000,2.5e+09,11,14,57,82,-22,-16,-4
"1_310",353710000,1031730000,59660000,1029490000,25410000,2.5e+09,35,28,65,128,367630000,1047260000,70300000,999580000,15230000,2.5e+09,14,15,57,86,-21,-13,-8
"1_311",334790000,1120310000,126690000,901050000,17160000,2.5e+09,36,28,57,121,335340000,1117900000,162510000,865280000,18970000,2.5e+09,16,17,59,92,-20,-11,2
"1_312",284210000,15030000,2390000,421780000,1776590000,2.5e+09,36,21,56,113,386850000,1830000,11390000,494370000,1605560000,2.5e+09,11,21,46,78,-25,0,-10
"1_313",317960000,16760000,1550000,430400000,1733330000,2.5e+09,37,23,62,122,319150000,1600000,4600000,223350000,1951300000,2.5e+09,10,15,43,68,-27,-8,-19
"1_314",243870000,5100000,3240000,635950000,1611840000,2.5e+09,36,22,57,115,306480000,1920000,6440000,615340000,1569820000,2.5e+09,12,20,46,78,-24,-2,-11
"1_315",92800000,1880000,2730000,188740000,2213850000,2.5e+09,30,18,44,92,91360000,2880000,3510000,186050000,2216200000,2.5e+09,13,21,46,80,-17,3,2
"1_316",121610000,10600000,340000,141400000,2226050000,2.5e+09,34,24,51,109,133030000,3450000,7320000,269450000,2086750000,2.5e+09,13,17,44,74,-21,-7,-7
"1_317",357390000,18840000,5320000,293290000,1825160000,2.5e+09,39,23,53,115,389670000,2990000,17350000,375530000,1714460000,2.5e+09,13,16,44,73,-26,-7,-9
"1_318",13100000,1550000,0,174490000,2266910000,2456050000,31,17,49,97,20100000,1990000,1800000,60390000,2371770000,2456050000,14,28,47,89,-17,11,-2
"1_319",86400000,1910000,1010000,191280000,2219400000,2.5e+09,31,19,48,98,87980000,2620000,1780000,136250000,2271370000,2.5e+09,15,19,51,85,-16,0,3
"1_320",263370000,42880000,3870000,499720000,1690160000,2.5e+09,39,23,60,122,334490000,4900000,7100000,579030000,1574480000,2.5e+09,11,23,55,89,-28,0,-5
"1_321",366320000,337580000,108740000,1000480000,686880000,2.5e+09,40,24,57,121,413290000,218660000,139600000,958100000,770350000,2.5e+09,12,25,61,98,-28,1,4
"1_322",305960000,765190000,71380000,648770000,708700000,2.5e+09,38,25,56,119,369780000,587390000,92120000,648640000,802070000,2.5e+09,13,27,62,102,-25,2,6
"1_323",493280000,381280000,49220000,381820000,1194400000,2.5e+09,42,25,70,137,522470000,327900000,71790000,408600000,1169240000,2.5e+09,18,24,65,107,-24,-1,-5
"1_324",163570000,14880000,3870000,167620000,2150060000,2.5e+09,40,24,64,128,213540000,10140000,13560000,255330000,2007430000,2.5e+09,13,22,60,95,-27,-2,-4
"1_325",557430000,297160000,41190000,470110000,1134110000,2.5e+09,36,21,65,122,616180000,285580000,55510000,443400000,1099330000,2.5e+09,16,23,62,101,-20,2,-3
"1_326",209010000,49380000,8820000,510560000,1722230000,2.5e+09,35,22,53,110,291150000,2840000,9720000,252740000,1943550000,2.5e+09,14,22,61,97,-21,0,8
"1_327",156150000,1840000,330000,234440000,2107240000,2.5e+09,36,23,60,119,131490000,0,3490000,151890000,2213130000,2.5e+09,11,24,48,83,-25,1,-12
"1_328",363840000,75840000,9470000,296960000,1753890000,2.5e+09,34,22,53,109,359220000,83220000,20500000,270890000,1766170000,2.5e+09,15,22,58,95,-19,0,5
"1_329",163200000,79670000,15090000,591120000,1650920000,2.5e+09,37,20,53,110,145390000,34300000,22210000,548360000,1749740000,2.5e+09,15,30,55,100,-22,10,2
"1_330",8440000,8e+06,1750000,27720000,2249530000,2295440000,32,21,52,105,7750000,3280000,2230000,33920000,2248260000,2295440000,9,10,41,60,-23,-11,-11
"1_331",0,3460000,3280000,280010000,2135870000,2422620000,32,20,50,102,0,38070000,3070000,2.2e+08,2161480000,2422620000,8,25,44,77,-24,5,-6
"1_332",498310000,1391960000,30540000,1e+06,578190000,2.5e+09,34,27,67,128,711110000,1279340000,33400000,4710000,471440000,2.5e+09,19,16,62,97,-15,-11,-5
"1_333",87260000,927460000,20910000,50000,1460580000,2496260000,35,31,71,137,129530000,739350000,41840000,185650000,1399890000,2496260000,24,19,71,114,-11,-12,0
"1_334",432410000,1518100000,8800000,0,540690000,2.5e+09,36,30,72,138,493660000,1299530000,13120000,23510000,670180000,2.5e+09,26,16,76,118,-10,-14,4
"1_335",721560000,1.181e+09,20360000,25080000,5.52e+08,2.5e+09,32,29,73,134,807600000,1062060000,23650000,71580000,535110000,2.5e+09,24,18,67,109,-8,-11,-6
"1_336",787760000,788790000,4960000,37320000,881170000,2.5e+09,34,35,74,143,994020000,711370000,11200000,26800000,756610000,2.5e+09,26,16,69,111,-8,-19,-5
"1_337",119500000,2124240000,23200000,2600000,230460000,2.5e+09,38,33,78,149,131970000,2088700000,48830000,30870000,199630000,2.5e+09,29,19,82,130,-9,-14,4
"1_338",857570000,825600000,87890000,534480000,194460000,2.5e+09,31,35,62,128,865650000,793500000,114710000,538730000,187410000,2.5e+09,21,16,67,104,-10,-19,5
"1_339",799770000,56840000,8350000,613370000,1021670000,2.5e+09,31,35,71,137,949140000,55470000,12930000,607540000,874920000,2.5e+09,18,16,54,88,-13,-19,-17
"1_340",588660000,1743570000,24290000,81570000,61910000,2.5e+09,28,23,49,100,531340000,1722430000,37100000,82560000,126570000,2.5e+09,20,13,48,81,-8,-10,-1
"1_341",335090000,1866830000,30370000,251480000,16230000,2.5e+09,26,22,42,90,336210000,1866370000,44430000,241010000,11980000,2.5e+09,18,12,50,80,-8,-10,8
"1_342",753320000,1445200000,66620000,200120000,34740000,2.5e+09,31,24,54,109,764230000,1392840000,112940000,184720000,45270000,2.5e+09,20,14,52,86,-11,-10,-2
"1_343",494210000,1771290000,58040000,124230000,52230000,2.5e+09,27,20,49,96,470920000,1731240000,90780000,113880000,93180000,2.5e+09,19,17,49,85,-8,-3,0
"1_344",524660000,1577950000,138830000,2.36e+08,22560000,2.5e+09,40,31,65,136,517270000,1550340000,170310000,236090000,25990000,2.5e+09,19,17,65,101,-21,-14,0
"1_345",789680000,1507410000,26190000,143850000,32870000,2.5e+09,33,25,52,110,789830000,1481470000,36500000,154450000,37750000,2.5e+09,19,14,53,86,-14,-11,1
"1_346",571150000,1465850000,56320000,270000,406410000,2.5e+09,35,29,69,133,681520000,1301950000,65870000,16070000,434590000,2.5e+09,22,20,66,108,-13,-9,-3
"1_347",1230000,270240000,14070000,250000,1759410000,2045200000,40,30,85,155,1840000,266140000,12480000,3240000,1761500000,2045200000,28,22,76,126,-12,-8,-9
"1_348",377830000,1082940000,169820000,1420000,867990000,2.5e+09,33,26,60,119,563220000,986670000,171650000,8070000,770390000,2.5e+09,22,13,62,97,-11,-13,2
"1_349",851910000,435350000,3860000,174800000,1034080000,2.5e+09,37,35,76,148,1126160000,349890000,4110000,132750000,887090000,2.5e+09,22,18,65,105,-15,-17,-11
"1_350",192080000,1950050000,39550000,9e+05,317420000,2.5e+09,38,32,69,139,2.44e+08,1854860000,55290000,10920000,334930000,2.5e+09,25,23,79,127,-13,-9,10
"1_351",1308340000,266900000,6190000,219830000,698740000,2.5e+09,32,36,69,137,1721220000,197960000,11780000,130530000,438510000,2.5e+09,20,16,63,99,-12,-20,-6
"1_352",952400000,976260000,58500000,473770000,39070000,2.5e+09,33,35,68,136,957550000,948090000,80160000,477100000,37100000,2.5e+09,22,14,68,104,-11,-21,0
"1_353",827670000,38910000,6120000,791620000,835680000,2.5e+09,33,35,69,137,931620000,26290000,11960000,707870000,822260000,2.5e+09,15,12,56,83,-18,-23,-13
"1_354",726960000,1221090000,44140000,440340000,67470000,2.5e+09,34,35,67,136,732680000,1200480000,69520000,435950000,61370000,2.5e+09,20,18,66,104,-14,-17,-1
"1_355",851500000,75740000,9110000,567710000,995940000,2.5e+09,31,33,67,131,884480000,51110000,12670000,435330000,1116410000,2.5e+09,18,12,57,87,-13,-21,-10
"1_356",154910000,2159130000,67520000,82230000,36210000,2.5e+09,33,26,56,115,153900000,2138810000,98740000,77080000,31470000,2.5e+09,21,16,54,91,-12,-10,-2
"1_357",166470000,2096320000,28060000,179410000,29740000,2.5e+09,28,24,49,101,167320000,2098450000,51010000,164630000,18590000,2.5e+09,19,13,53,85,-9,-11,4
"1_358",422080000,1818480000,72220000,127540000,59680000,2.5e+09,32,32,64,128,421940000,1754020000,144530000,127700000,51810000,2.5e+09,20,16,63,99,-12,-16,-1
"1_359",156220000,1899420000,361990000,33680000,48690000,2.5e+09,32,29,51,112,157450000,1767660000,496650000,27670000,50570000,2.5e+09,23,17,64,104,-9,-12,13
"1_360",1129760000,995940000,33960000,295910000,44430000,2.5e+09,32,25,58,115,1137430000,977240000,55320000,289190000,40820000,2.5e+09,17,15,61,93,-15,-10,3
"1_361",478240000,1709850000,52730000,234030000,25150000,2.5e+09,30,22,48,100,484850000,1692100000,80640000,215260000,27150000,2.5e+09,19,13,54,86,-11,-9,6
"1_362",1102720000,807920000,45860000,447400000,96100000,2.5e+09,36,27,66,129,1105730000,789050000,73710000,439220000,92290000,2.5e+09,17,15,58,90,-19,-12,-8
"1_363",1042150000,875510000,30360000,341770000,210210000,2.5e+09,30,27,58,115,1036870000,868640000,44720000,337870000,211900000,2.5e+09,18,13,50,81,-12,-14,-8
"1_364",697500000,834140000,53090000,869150000,46120000,2.5e+09,39,27,66,132,716470000,815380000,68290000,870900000,28960000,2.5e+09,19,15,57,91,-20,-12,-9
"1_365",1129970000,1054290000,62590000,215240000,37910000,2.5e+09,32,24,53,109,1114930000,1010740000,89400000,236140000,48790000,2.5e+09,17,13,50,80,-15,-11,-3
"1_366",769590000,624260000,124710000,913080000,68360000,2.5e+09,35,26,64,125,793600000,599960000,155520000,905490000,45430000,2.5e+09,17,16,60,93,-18,-10,-4
"1_367",661150000,1034520000,67080000,716650000,20600000,2.5e+09,35,24,62,121,654540000,1005430000,89090000,732270000,18670000,2.5e+09,19,14,60,93,-16,-10,-2
"1_368",561200000,1688760000,75730000,140090000,34220000,2.5e+09,38,29,67,134,565280000,1669170000,96820000,135630000,33100000,2.5e+09,21,20,69,110,-17,-9,2
"1_369",266730000,1233270000,32230000,931880000,35890000,2.5e+09,37,27,60,124,277820000,1228390000,4.1e+07,916120000,36670000,2.5e+09,22,19,73,114,-15,-8,13
"1_370",540120000,1150530000,43390000,657580000,108380000,2.5e+09,43,33,79,155,548580000,1160240000,49630000,627010000,114540000,2.5e+09,21,24,76,121,-22,-9,-3
"1_371",351710000,942120000,33960000,1144450000,27760000,2.5e+09,38,28,64,130,361210000,931060000,37930000,1148710000,21090000,2.5e+09,18,17,59,94,-20,-11,-5
"1_372",521550000,1484550000,128110000,330400000,35390000,2.5e+09,38,30,70,138,520100000,1472350000,149730000,314330000,43490000,2.5e+09,19,20,65,104,-19,-10,-5
"1_373",491790000,1602110000,137880000,218940000,49280000,2.5e+09,38,28,63,129,491950000,1589620000,163760000,190850000,63820000,2.5e+09,22,21,66,109,-16,-7,3
"1_374",634110000,1666350000,106950000,45720000,46870000,2.5e+09,39,31,71,141,649440000,1607040000,145300000,55390000,42830000,2.5e+09,22,21,72,115,-17,-10,1
"1_375",542570000,1675510000,46430000,216110000,19380000,2.5e+09,40,30,69,139,564230000,1668670000,57140000,193710000,16250000,2.5e+09,21,19,73,113,-19,-11,4
"1_376",276920000,254530000,388250000,16300000,1536860000,2472860000,36,30,73,139,340400000,171910000,420840000,16590000,1523120000,2472860000,26,19,67,112,-10,-11,-6
"1_377",1251520000,417660000,20160000,307490000,503170000,2.5e+09,35,40,73,148,1495910000,280100000,39950000,214640000,469400000,2.5e+09,25,14,68,107,-10,-26,-5
"1_378",983580000,418360000,23910000,690520000,383630000,2.5e+09,36,36,81,153,1034420000,410180000,28620000,693170000,333610000,2.5e+09,20,15,64,99,-16,-21,-17
"1_379",1117860000,806570000,203730000,15730000,356110000,2.5e+09,33,31,65,129,1328510000,614660000,238020000,16290000,302520000,2.5e+09,22,14,59,95,-11,-17,-6
"1_380",1451260000,699010000,36030000,49150000,264550000,2.5e+09,37,34,82,153,1674820000,557190000,57490000,41580000,168920000,2.5e+09,24,17,64,105,-13,-17,-18
"1_381",1131530000,448860000,159160000,2860000,757590000,2.5e+09,35,31,70,136,1425120000,315340000,181100000,9180000,569260000,2.5e+09,23,14,60,97,-12,-17,-10
"1_382",685130000,1407390000,56800000,207620000,143060000,2.5e+09,33,30,68,131,699210000,1373170000,84180000,204180000,139260000,2.5e+09,22,17,64,103,-11,-13,-4
"1_383",1271600000,164910000,23110000,527460000,512920000,2.5e+09,33,37,67,137,1284700000,154460000,29740000,529610000,501490000,2.5e+09,21,15,62,98,-12,-22,-5
"1_384",499850000,1188240000,57170000,67540000,687200000,2.5e+09,36,36,75,147,515710000,1155830000,84150000,71530000,672780000,2.5e+09,31,20,76,127,-5,-16,1
"1_385",675100000,949320000,119690000,102200000,653690000,2.5e+09,40,43,92,175,682640000,898420000,157970000,105470000,655500000,2.5e+09,31,23,78,132,-9,-20,-14
"1_386",556010000,1516970000,67180000,314300000,45540000,2.5e+09,34,28,63,125,564530000,1500100000,89600000,310650000,35120000,2.5e+09,18,15,61,94,-16,-13,-2
"1_387",547050000,1647520000,67490000,216390000,21550000,2.5e+09,33,31,62,126,541690000,1599820000,114280000,210490000,33720000,2.5e+09,20,18,64,102,-13,-13,2
"1_388",723070000,1268450000,18240000,410640000,79600000,2.5e+09,33,29,64,126,731760000,1259680000,22700000,408540000,77320000,2.5e+09,21,15,60,96,-12,-14,-4
"1_389",1471600000,361560000,13500000,420630000,232710000,2.5e+09,33,31,66,130,1481660000,350130000,23840000,417770000,226600000,2.5e+09,19,13,55,87,-14,-18,-11
"1_390",1011580000,532610000,33650000,866260000,55900000,2.5e+09,32,23,57,112,1013620000,537770000,43130000,866940000,38540000,2.5e+09,17,15,53,85,-15,-8,-4
"1_391",698740000,1029040000,40100000,641770000,90350000,2.5e+09,32,26,62,120,700850000,1025500000,57090000,632500000,84060000,2.5e+09,19,15,59,93,-13,-11,-3
"1_392",639620000,466590000,39420000,1269310000,85060000,2.5e+09,33,27,64,124,639070000,467750000,47960000,1270700000,74520000,2.5e+09,17,15,62,94,-16,-12,-2
"1_393",710520000,748850000,46150000,939470000,55010000,2.5e+09,34,29,58,121,7.03e+08,737600000,65240000,939280000,54880000,2.5e+09,19,13,56,88,-15,-16,-2
"1_394",1194440000,300530000,20890000,765100000,219040000,2.5e+09,36,28,66,130,1211450000,313360000,23840000,766950000,184400000,2.5e+09,16,18,55,89,-20,-10,-11
"1_395",1394060000,236240000,50750000,692640000,126310000,2.5e+09,33,29,60,122,1410360000,250770000,49860000,686980000,102030000,2.5e+09,16,16,58,90,-17,-13,-2
"1_396",7.91e+08,502050000,28340000,1106700000,71910000,2.5e+09,33,29,62,124,804090000,519320000,40240000,1087760000,48590000,2.5e+09,18,18,57,93,-15,-11,-5
"1_397",661960000,214510000,25610000,1515870000,82050000,2.5e+09,33,30,57,120,670770000,223410000,32170000,1.508e+09,65650000,2.5e+09,16,19,61,96,-17,-11,4
"1_398",322190000,1320190000,65460000,752790000,39370000,2.5e+09,39,29,67,135,339740000,1327600000,75360000,734590000,22710000,2.5e+09,21,19,67,107,-18,-10,0
"1_399",461530000,856040000,39070000,1131090000,12270000,2.5e+09,40,32,73,145,458270000,8.59e+08,43740000,1125620000,13370000,2.5e+09,18,20,70,108,-22,-12,-3
"1_400",466830000,915310000,43370000,1039710000,34780000,2.5e+09,37,30,69,136,472460000,935810000,4.9e+07,1008310000,34420000,2.5e+09,19,20,70,109,-18,-10,1
"1_401",347390000,6.9e+08,76580000,1362340000,23690000,2.5e+09,39,34,70,143,353230000,697750000,88560000,1340760000,19700000,2.5e+09,17,18,64,99,-22,-16,-6
"1_402",1414640000,834220000,70200000,124300000,56640000,2.5e+09,40,31,78,149,1450670000,812020000,84340000,96840000,56130000,2.5e+09,22,22,70,114,-18,-9,-8
"1_403",750100000,1489740000,86050000,139320000,34790000,2.5e+09,39,29,62,130,772680000,1444500000,104580000,137210000,41030000,2.5e+09,18,19,72,109,-21,-10,10
"1_404",704190000,1274380000,67600000,409770000,44060000,2.5e+09,40,32,74,146,715870000,1274080000,82440000,375020000,52590000,2.5e+09,23,21,71,115,-17,-11,-3
"1_405",427590000,1546770000,88970000,395500000,41170000,2.5e+09,37,27,62,126,433540000,1533630000,111800000,382070000,38960000,2.5e+09,24,21,69,114,-13,-6,7
"1_406",24940000,420900000,42390000,420000,1873730000,2362380000,37,34,83,154,43270000,382630000,49220000,5180000,1882080000,2362380000,27,17,72,116,-10,-17,-11
"1_407",18690000,479480000,91860000,10330000,1621100000,2221460000,36,32,74,142,18990000,461990000,106260000,18850000,1615370000,2221460000,29,23,72,124,-7,-9,-2
"1_408",705660000,1168600000,89950000,104010000,431780000,2.5e+09,39,37,80,156,748800000,1132880000,119810000,93290000,405220000,2.5e+09,27,20,73,120,-12,-17,-7
"1_409",1151010000,648730000,86960000,126070000,487230000,2.5e+09,37,34,76,147,1215140000,620990000,119360000,134390000,410120000,2.5e+09,21,14,62,97,-16,-20,-14
"1_410",142980000,724790000,226220000,57250000,1348760000,2.5e+09,43,33,82,158,181810000,675690000,273260000,58870000,1310370000,2.5e+09,31,21,78,130,-12,-12,-4
"1_411",906950000,501840000,19270000,862020000,209920000,2.5e+09,37,31,67,135,911590000,516830000,26780000,872370000,172430000,2.5e+09,18,18,60,96,-19,-13,-7
"1_412",930900000,436570000,19430000,791750000,321350000,2.5e+09,39,34,72,145,961840000,449860000,29640000,817270000,241390000,2.5e+09,20,17,70,107,-19,-17,-2
"1_413",7.97e+08,494210000,42610000,963380000,202800000,2.5e+09,38,30,70,138,827450000,493930000,57540000,965210000,155870000,2.5e+09,19,22,62,103,-19,-8,-8
"1_414",1428620000,185730000,13450000,252300000,619900000,2.5e+09,38,33,69,140,1486890000,184370000,27660000,297190000,503890000,2.5e+09,19,14,58,91,-19,-19,-11
"1_415",598640000,1093220000,206800000,541540000,59800000,2.5e+09,40,32,71,143,609670000,1065450000,244060000,529690000,51130000,2.5e+09,20,20,68,108,-20,-12,-3
"1_416",1031490000,608620000,45770000,693360000,120760000,2.5e+09,40,33,67,140,1054540000,604890000,57780000,686470000,96320000,2.5e+09,21,19,63,103,-19,-14,-4
"1_417",841730000,414350000,91730000,1042670000,109520000,2.5e+09,38,35,80,153,858520000,401040000,116290000,1027980000,96170000,2.5e+09,24,24,82,130,-14,-11,2
"1_418",1.119e+09,573430000,73330000,654070000,80170000,2.5e+09,37,29,69,135,1132360000,562260000,100530000,642580000,62270000,2.5e+09,24,22,72,118,-13,-7,3
"1_419",512750000,629370000,65840000,1227050000,64990000,2.5e+09,36,32,73,141,527640000,643190000,75970000,1193210000,59990000,2.5e+09,19,21,70,110,-17,-11,-3
"1_420",341160000,940950000,85600000,1095580000,36710000,2.5e+09,39,33,69,141,342880000,953820000,104120000,1061340000,37840000,2.5e+09,19,18,66,103,-20,-15,-3
"1_421",535040000,418570000,57720000,1451820000,36850000,2.5e+09,37,30,73,140,546480000,417540000,60400000,1448290000,27290000,2.5e+09,17,19,66,102,-20,-11,-7
"1_422",365680000,389820000,78580000,1639390000,26530000,2.5e+09,34,26,62,122,372200000,387170000,88670000,1627100000,24860000,2.5e+09,19,20,75,114,-15,-6,13
"1_423",764770000,1371370000,64280000,283860000,15720000,2.5e+09,40,29,73,142,767680000,1359990000,74110000,286410000,11810000,2.5e+09,19,16,62,97,-21,-13,-11
"1_424",822590000,805210000,57290000,758130000,56780000,2.5e+09,38,29,69,136,830650000,802460000,72450000,743930000,50510000,2.5e+09,20,21,69,110,-18,-8,0
"1_425",827590000,1166230000,38200000,444020000,23960000,2.5e+09,36,27,62,125,824530000,1164690000,47270000,439550000,23960000,2.5e+09,18,18,62,98,-18,-9,0
"1_426",1132470000,213300000,22680000,1094530000,37020000,2.5e+09,36,25,68,129,1133620000,216710000,25750000,1083790000,40130000,2.5e+09,15,18,59,92,-21,-7,-9
"1_427",684060000,1234460000,224890000,39350000,317240000,2.5e+09,34,32,74,140,685490000,1198510000,279240000,31020000,305740000,2.5e+09,23,18,61,102,-11,-14,-13
"1_428",74070000,1017520000,72590000,190010000,1145810000,2.5e+09,39,35,89,163,74270000,993400000,97180000,188850000,1146300000,2.5e+09,32,25,83,140,-7,-10,-6
"1_429",813500000,1239960000,131860000,46740000,267940000,2.5e+09,38,37,85,160,835800000,1209310000,168580000,47690000,238620000,2.5e+09,24,19,62,105,-14,-18,-23
"1_430",348420000,731130000,346330000,211230000,862890000,2.5e+09,38,31,77,146,330160000,666530000,420650000,208060000,874600000,2.5e+09,31,23,79,133,-7,-8,2
"1_431",1204550000,559560000,85860000,469740000,180290000,2.5e+09,39,32,73,144,1241600000,546590000,115960000,455220000,140630000,2.5e+09,22,20,63,105,-17,-12,-10
"1_432",974390000,878890000,108340000,226540000,311840000,2.5e+09,38,32,75,145,998590000,845720000,159300000,210790000,285600000,2.5e+09,23,18,65,106,-15,-14,-10
"1_433",1121080000,861760000,77140000,254680000,185340000,2.5e+09,35,40,82,157,1133300000,848930000,99860000,243320000,174590000,2.5e+09,25,20,74,119,-10,-20,-8
"1_434",1113230000,867100000,22650000,116190000,380830000,2.5e+09,35,35,74,144,1144530000,867030000,32360000,113580000,342500000,2.5e+09,23,18,63,104,-12,-17,-11
"1_435",412460000,900200000,431210000,704660000,51470000,2.5e+09,39,35,72,146,414870000,871720000,472680000,689460000,51270000,2.5e+09,22,23,79,124,-17,-12,7
"1_436",844380000,824040000,240660000,491950000,98970000,2.5e+09,35,31,65,131,849420000,788760000,301210000,475610000,8.5e+07,2.5e+09,20,19,65,104,-15,-12,0
"1_437",625400000,1261060000,270940000,192320000,150280000,2.5e+09,42,41,85,168,612710000,1217910000,329110000,187590000,152680000,2.5e+09,26,25,90,141,-16,-16,5
"1_438",696810000,1372750000,110310000,296770000,23360000,2.5e+09,37,34,71,142,691430000,1321580000,158210000,300820000,27960000,2.5e+09,22,19,73,114,-15,-15,2
"1_439",581700000,719750000,161210000,968450000,68890000,2.5e+09,39,32,74,145,593710000,706560000,182470000,963130000,54130000,2.5e+09,21,23,75,119,-18,-9,1
"1_440",668570000,822040000,116470000,855240000,37680000,2.5e+09,37,31,64,132,668950000,804020000,142250000,849070000,35710000,2.5e+09,21,23,77,121,-16,-8,13
"1_441",581990000,1267850000,92980000,514750000,42430000,2.5e+09,39,34,78,151,583440000,1240690000,122670000,512350000,40850000,2.5e+09,22,20,73,115,-17,-14,-5
"1_442",691320000,1033130000,103740000,568340000,103470000,2.5e+09,38,37,79,154,693850000,1020110000,133240000,554020000,98780000,2.5e+09,25,25,86,136,-13,-12,7
"1_443",1069140000,1030120000,30820000,347070000,22850000,2.5e+09,35,29,64,128,1069750000,1034570000,34500000,341980000,19200000,2.5e+09,15,16,58,89,-20,-13,-6
"1_444",788910000,781320000,69120000,821720000,38930000,2.5e+09,36,30,66,132,790170000,780640000,79390000,810400000,39400000,2.5e+09,18,18,66,102,-18,-12,0
"1_445",873450000,1160330000,58080000,379330000,28810000,2.5e+09,37,29,64,130,873390000,1148750000,75230000,374210000,28420000,2.5e+09,19,19,64,102,-18,-10,0
"1_446",725310000,1288770000,198330000,214270000,73320000,2.5e+09,37,30,68,135,712680000,1262280000,228100000,206680000,90260000,2.5e+09,21,24,78,123,-16,-6,10
"1_447",105270000,54640000,137570000,1680000,1873080000,2172240000,31,25,64,120,94730000,35600000,161550000,1330000,1879030000,2172240000,21,13,54,88,-10,-12,-10
"1_448",1088700000,811490000,50270000,136440000,413100000,2.5e+09,37,42,83,162,1120260000,799420000,69410000,131350000,379560000,2.5e+09,25,18,64,107,-12,-24,-19
"1_449",1177680000,717870000,153940000,12560000,437950000,2.5e+09,35,33,82,150,1151500000,661670000,224980000,13800000,448050000,2.5e+09,24,19,70,113,-11,-14,-12
"1_450",1182650000,266250000,43410000,556560000,451130000,2.5e+09,35,40,74,149,1195970000,261440000,51140000,544690000,446760000,2.5e+09,23,18,63,104,-12,-22,-11
"1_451",1122500000,545770000,15500000,226720000,589510000,2.5e+09,33,40,76,149,1156930000,546160000,22260000,216690000,557960000,2.5e+09,25,19,63,107,-8,-21,-13
"1_452",1084700000,780220000,152280000,348840000,133960000,2.5e+09,40,39,78,157,1087380000,762680000,182130000,344700000,123110000,2.5e+09,21,23,75,119,-19,-16,-3
"1_453",1118820000,598190000,217280000,375980000,189730000,2.5e+09,38,40,75,153,1126870000,563680000,261680000,367010000,180760000,2.5e+09,24,17,65,106,-14,-23,-10
"1_454",1320280000,404490000,65970000,602720000,106540000,2.5e+09,39,36,76,151,1324310000,398270000,77300000,594570000,105550000,2.5e+09,21,22,74,117,-18,-14,-2
"1_455",1096980000,599850000,253960000,404620000,144590000,2.5e+09,38,32,78,148,1097080000,576280000,288350000,396830000,141460000,2.5e+09,24,22,74,120,-14,-10,-4
