"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"1_456",982430000,918280000,73340000,488010000,37940000,2.5e+09,38,29,69,136,973480000,914980000,83370000,478040000,50130000,2.5e+09,20,18,69,107,-18,-11,0
"1_457",1078720000,745450000,140470000,482890000,52470000,2.5e+09,37,32,68,137,1092550000,743160000,164050000,464870000,35370000,2.5e+09,22,22,74,118,-15,-10,6
"1_458",403720000,1217580000,45710000,809180000,23810000,2.5e+09,37,29,62,128,418530000,1222930000,52240000,795260000,11040000,2.5e+09,14,17,58,89,-23,-12,-4
"1_459",397580000,1367530000,57240000,666650000,1.1e+07,2.5e+09,37,30,60,127,403310000,1364070000,75570000,647620000,9430000,2.5e+09,19,18,62,99,-18,-12,2
"1_460",345130000,1932740000,134290000,67820000,20020000,2.5e+09,37,30,59,126,345260000,1926680000,149140000,64620000,14300000,2.5e+09,17,18,57,92,-20,-12,-2
"1_461",254060000,2117850000,48020000,65890000,14180000,2.5e+09,34,28,59,121,252770000,2112530000,57450000,61410000,15840000,2.5e+09,17,20,58,95,-17,-8,-1
"1_462",357080000,1041620000,180830000,770260000,150210000,2.5e+09,43,32,80,155,357620000,1020320000,222460000,752980000,146620000,2.5e+09,20,23,73,116,-23,-9,-7
"1_463",412650000,969230000,58730000,1036340000,23050000,2.5e+09,34,29,57,120,431130000,980800000,73890000,1004750000,9430000,2.5e+09,14,16,53,83,-20,-13,-4
"1_464",581230000,1215880000,266780000,362990000,73120000,2.5e+09,37,31,65,133,584670000,1194500000,301440000,348670000,70720000,2.5e+09,18,23,67,108,-19,-8,2
"1_465",5.27e+08,1657840000,192490000,95500000,27170000,2.5e+09,34,28,56,118,527480000,1634260000,225940000,86990000,25330000,2.5e+09,14,17,59,90,-20,-11,3
"1_466",63380000,713050000,58810000,121900000,1341740000,2298880000,32,20,52,104,63180000,705630000,69390000,118430000,1342250000,2298880000,13,13,54,80,-19,-7,2
"1_467",292750000,1121130000,109200000,487080000,489840000,2.5e+09,39,31,65,135,296090000,1129620000,121410000,467270000,485610000,2.5e+09,15,18,59,92,-24,-13,-6
"1_468",335080000,1196660000,319490000,569570000,79200000,2.5e+09,40,26,70,136,278910000,839480000,328920000,953930000,98760000,2.5e+09,14,26,66,106,-26,0,-4
"1_469",125620000,283230000,104940000,327220000,1399900000,2240910000,41,28,70,139,88480000,202570000,104480000,443510000,1401870000,2240910000,13,19,64,96,-28,-9,-6
"1_470",111680000,935580000,157570000,123290000,1171880000,2.5e+09,41,27,70,138,99760000,787050000,194610000,233350000,1185230000,2.5e+09,15,23,66,104,-26,-4,-4
"1_471",53760000,2148770000,167920000,117950000,11600000,2.5e+09,40,27,66,133,60450000,1960910000,223660000,246460000,8520000,2.5e+09,12,26,67,105,-28,-1,1
"1_472",80530000,1478900000,527730000,189210000,223630000,2.5e+09,36,26,66,128,64570000,1210400000,603050000,351470000,270510000,2.5e+09,18,22,68,108,-18,-4,2
"1_473",45670000,899370000,71360000,85850000,1360460000,2462710000,44,32,73,149,61970000,782360000,93820000,146590000,1377970000,2462710000,17,28,69,114,-27,-4,-4
"1_474",9450000,335180000,33490000,40550000,2041640000,2460310000,32,18,50,100,9980000,298230000,50790000,54180000,2047130000,2460310000,12,20,57,89,-20,2,7
"1_475",162070000,2035810000,114800000,119750000,67570000,2.5e+09,43,31,74,148,191190000,1912840000,151360000,184050000,60560000,2.5e+09,20,28,73,121,-23,-3,-1
"1_476",49310000,7.21e+08,33820000,14560000,1431070000,2249760000,40,27,71,138,60010000,615100000,48270000,85640000,1440740000,2249760000,16,29,62,107,-24,2,-9
"1_477",112570000,2108030000,128760000,128070000,22570000,2.5e+09,44,30,77,151,115500000,1807610000,182160000,358250000,36480000,2.5e+09,15,24,64,103,-29,-6,-13
"1_478",588180000,1571210000,273850000,47590000,19170000,2.5e+09,36,31,56,123,582400000,1559040000,297910000,43070000,17580000,2.5e+09,24,21,64,109,-12,-10,8
"1_479",436710000,1811520000,158480000,52280000,41010000,2.5e+09,37,29,65,131,426660000,1762880000,206660000,51250000,52550000,2.5e+09,18,21,69,108,-19,-8,4
"1_480",798960000,1148650000,455160000,21150000,76080000,2.5e+09,39,32,65,136,795090000,1102670000,501170000,22570000,78500000,2.5e+09,23,23,72,118,-16,-9,7
"1_481",430230000,1820940000,106660000,109270000,32900000,2.5e+09,39,29,66,134,437150000,1800920000,132030000,100340000,29560000,2.5e+09,18,21,66,105,-21,-8,0
"1_482",351160000,1592880000,132310000,408620000,15030000,2.5e+09,35,28,55,118,349980000,1591790000,153390000,389160000,15680000,2.5e+09,17,20,50,87,-18,-8,-5
"1_483",638260000,1519500000,221770000,53720000,66750000,2.5e+09,39,30,69,138,641890000,1501060000,250300000,46530000,60220000,2.5e+09,20,19,69,108,-19,-11,0
"1_484",141090000,828340000,104690000,227760000,1194210000,2496090000,45,34,86,165,137940000,831840000,114180000,214490000,1197640000,2496090000,25,24,78,127,-20,-10,-8
"1_485",298590000,1753850000,124660000,286330000,36570000,2.5e+09,38,29,68,135,300600000,1767600000,136370000,262550000,32880000,2.5e+09,15,17,61,93,-23,-12,-7
"1_486",107860000,1820420000,350300000,178710000,42710000,2.5e+09,35,28,60,123,109600000,1778680000,394730000,178820000,38170000,2.5e+09,16,17,61,94,-19,-11,1
"1_487",145440000,2112010000,145130000,29840000,67580000,2.5e+09,38,29,61,128,145330000,2086380000,170160000,30730000,67400000,2.5e+09,19,19,67,105,-19,-10,6
"1_488",55830000,802280000,101280000,116860000,1409700000,2485950000,41,33,75,149,58510000,793100000,122480000,102120000,1409740000,2485950000,23,23,72,118,-18,-10,-3
"1_489",63180000,2062850000,209250000,150180000,14540000,2.5e+09,38,31,65,134,64990000,2020230000,250500000,150850000,13430000,2.5e+09,25,24,71,120,-13,-7,6
"1_490",19350000,414310000,58610000,129870000,1363660000,1985800000,34,23,62,119,24440000,345990000,77900000,167070000,1370400000,1985800000,14,24,61,99,-20,1,-1
"1_491",402680000,1918660000,88820000,24470000,65370000,2.5e+09,38,29,61,128,406470000,1901560000,95170000,21530000,75270000,2.5e+09,21,23,69,113,-17,-6,8
"1_492",636840000,1672470000,102500000,36150000,52040000,2.5e+09,42,30,76,148,649260000,1655660000,117780000,35440000,41860000,2.5e+09,19,22,65,106,-23,-8,-11
"1_493",232160000,2074300000,100880000,53060000,39600000,2.5e+09,40,30,61,131,217830000,2061840000,113840000,23440000,83050000,2.5e+09,21,20,61,102,-19,-10,0
"1_494",785700000,1412910000,86920000,175160000,39310000,2.5e+09,38,29,64,131,788380000,1402180000,101930000,170120000,37390000,2.5e+09,20,22,66,108,-18,-7,2
"1_495",738790000,1431280000,153690000,123340000,52900000,2.5e+09,42,30,74,146,743540000,1417980000,171080000,119040000,48360000,2.5e+09,20,23,69,112,-22,-7,-5
"1_496",547500000,1700210000,99310000,129980000,2.3e+07,2.5e+09,33,23,55,111,552540000,1692020000,109960000,126930000,18550000,2.5e+09,15,20,58,93,-18,-3,3
"1_497",317550000,1916500000,120880000,98020000,47050000,2.5e+09,43,32,70,145,324070000,1895270000,145500000,86890000,48270000,2.5e+09,21,21,62,104,-22,-11,-8
"1_498",485860000,1806370000,95820000,42370000,69580000,2.5e+09,41,32,65,138,504120000,1791320000,110050000,41860000,52650000,2.5e+09,18,20,61,99,-23,-12,-4
"1_499",201650000,1555510000,417560000,241950000,83330000,2.5e+09,41,30,67,138,216930000,1508320000,482570000,227120000,65060000,2.5e+09,24,22,69,115,-17,-8,2
"1_500",140740000,2025420000,161340000,153640000,18860000,2.5e+09,36,29,61,126,142190000,2024170000,173970000,140250000,19420000,2.5e+09,19,20,65,104,-17,-9,4
"1_501",375320000,1069370000,424690000,559900000,70720000,2.5e+09,38,25,63,126,388770000,1069500000,437660000,548740000,55330000,2.5e+09,18,21,69,108,-20,-4,6
"1_502",476980000,939490000,113610000,955750000,14170000,2.5e+09,40,28,66,134,478330000,952950000,119250000,934730000,14740000,2.5e+09,18,21,71,110,-22,-7,5
"1_503",59620000,1336750000,361070000,203650000,538910000,2.5e+09,43,26,76,145,61750000,1315680000,375150000,207590000,539830000,2.5e+09,26,29,77,132,-17,3,1
"1_504",51250000,1557310000,709380000,156870000,25190000,2.5e+09,35,25,60,120,51660000,1524720000,744210000,155830000,23580000,2.5e+09,20,22,67,109,-15,-3,7
"1_505",94560000,1310090000,553570000,113800000,427980000,2.5e+09,44,26,79,149,97840000,1262810000,587530000,123480000,428340000,2.5e+09,26,29,85,140,-18,3,6
"1_506",23970000,124570000,282460000,167470000,1595780000,2194250000,44,27,70,141,26330000,102840000,329390000,1.42e+08,1593690000,2194250000,21,24,73,118,-23,-3,3
"1_507",34030000,1203980000,202410000,97420000,962160000,2.5e+09,45,29,76,150,49590000,1145740000,236940000,105950000,961780000,2.5e+09,23,33,86,142,-22,4,10
"1_508",695660000,1363730000,72070000,213820000,154720000,2.5e+09,41,32,72,145,701700000,1348660000,93470000,201250000,154920000,2.5e+09,21,26,74,121,-20,-6,2
"1_509",1118260000,1170420000,45240000,139430000,26650000,2.5e+09,39,29,58,126,1110530000,1166090000,56740000,135010000,31630000,2.5e+09,17,18,65,100,-22,-11,7
"1_510",985120000,1030260000,44620000,326470000,113530000,2.5e+09,37,29,68,134,1038580000,1035250000,54560000,316690000,54920000,2.5e+09,19,16,61,96,-18,-13,-7
"1_511",882350000,826260000,61660000,700850000,28880000,2.5e+09,34,25,54,113,884940000,840260000,74870000,674940000,24990000,2.5e+09,15,15,56,86,-19,-10,2
"1_512",510540000,1246370000,43180000,609140000,90770000,2.5e+09,42,34,74,150,536950000,1263930000,46020000,590270000,62830000,2.5e+09,22,24,70,116,-20,-10,-4
"1_513",445990000,1624530000,68660000,206280000,154540000,2.5e+09,39,34,73,146,464810000,1630430000,76420000,195640000,132700000,2.5e+09,24,23,74,121,-15,-11,1
"1_514",733190000,1028530000,107290000,580600000,50390000,2.5e+09,41,29,76,146,743180000,1054930000,126090000,537940000,37860000,2.5e+09,20,24,69,113,-21,-5,-7
"1_515",827950000,1089990000,56170000,414370000,111520000,2.5e+09,40,32,74,146,885510000,1119740000,64180000,383510000,47060000,2.5e+09,21,24,72,117,-19,-8,-2
"1_516",624160000,1186240000,443880000,201800000,43920000,2.5e+09,33,23,58,114,629750000,1170110000,458800000,198600000,42740000,2.5e+09,15,20,64,99,-18,-3,6
"1_517",1369850000,394060000,138860000,547560000,49670000,2.5e+09,38,31,74,143,1359770000,402180000,152650000,524580000,60820000,2.5e+09,17,21,67,105,-21,-10,-7
"1_518",1131040000,677740000,189520000,464910000,36790000,2.5e+09,32,24,64,120,1115020000,673160000,193530000,463360000,54930000,2.5e+09,17,16,56,89,-15,-8,-8
"1_519",1172050000,697070000,114240000,483560000,33080000,2.5e+09,35,26,68,129,1155170000,692010000,123740000,479170000,49910000,2.5e+09,18,18,61,97,-17,-8,-7
"1_520",3.59e+08,930410000,738630000,403740000,68220000,2.5e+09,40,24,68,132,358030000,924580000,750240000,401400000,65750000,2.5e+09,21,28,71,120,-19,4,3
"1_521",491460000,1219960000,442530000,152090000,193960000,2.5e+09,43,27,80,150,487090000,1186940000,478300000,144780000,202890000,2.5e+09,23,29,82,134,-20,2,2
"1_522",237610000,1268880000,741420000,174470000,77620000,2.5e+09,41,28,74,143,240360000,1247180000,765920000,169080000,77460000,2.5e+09,22,26,79,127,-19,-2,5
"1_523",37020000,398510000,545250000,1299040000,220180000,2.5e+09,44,29,78,151,40010000,337890000,654130000,1219840000,248130000,2.5e+09,27,34,82,143,-17,5,4
"1_524",209280000,1236130000,413440000,476700000,164450000,2.5e+09,43,33,82,158,210600000,1143490000,487180000,455170000,203560000,2.5e+09,24,31,84,139,-19,-2,2
"1_525",699640000,533300000,332780000,707870000,226410000,2.5e+09,42,33,80,155,7e+08,525300000,385500000,660820000,228380000,2.5e+09,25,32,83,140,-17,-1,3
"1_526",285040000,1334940000,396040000,403310000,80670000,2.5e+09,45,28,78,151,282880000,1295390000,462510000,361410000,97810000,2.5e+09,21,34,81,136,-24,6,3
"1_527",13320000,362980000,44950000,120440000,1958310000,2.5e+09,40,25,75,140,14670000,355860000,55010000,117150000,1957310000,2.5e+09,21,26,72,119,-19,1,-3
"1_528",75610000,438160000,412780000,733360000,840090000,2.5e+09,43,31,77,151,72780000,407990000,474650000,698610000,845970000,2.5e+09,23,30,75,128,-20,-1,-2
"1_529",35510000,126060000,120610000,1394570000,823250000,2.5e+09,40,29,77,146,36720000,134710000,145610000,1339520000,843440000,2.5e+09,21,33,78,132,-19,4,1
"1_530",245640000,908860000,148930000,318420000,878150000,2.5e+09,45,38,89,172,241260000,917970000,193010000,248650000,899110000,2.5e+09,26,35,87,148,-19,-3,-2
"1_531",3500000,170320000,25610000,337790000,1961100000,2498320000,39,29,67,135,4460000,178220000,30180000,321230000,1964230000,2498320000,21,31,74,126,-18,2,7
"1_532",685710000,806860000,171950000,677830000,157650000,2.5e+09,41,30,68,139,729790000,810290000,200180000,655390000,104350000,2.5e+09,18,20,65,103,-23,-10,-3
"1_533",967030000,633440000,67910000,797490000,34130000,2.5e+09,37,26,64,127,975380000,623670000,82780000,793140000,25030000,2.5e+09,20,19,61,100,-17,-7,-3
"1_534",108460000,282770000,10450000,15240000,1965560000,2382480000,42,33,78,153,108100000,282300000,11920000,15120000,1965040000,2382480000,11,26,55,92,-31,-7,-23
"1_535",3.3e+07,130950000,42750000,28940000,2192310000,2427950000,42,31,79,152,32610000,129250000,46130000,28900000,2191060000,2427950000,15,25,57,97,-27,-6,-22
"1_536",0,15670000,0,0,1463900000,1479570000,26,20,49,95,0,15670000,0,0,1463900000,1479570000,10,20,41,71,-16,0,-8
"1_537",765180000,261830000,7860000,37540000,1427590000,2.5e+09,38,31,79,148,759080000,261390000,8320000,37570000,1433640000,2.5e+09,13,28,60,101,-25,-3,-19
"1_538",349260000,597940000,117150000,96270000,1339380000,2.5e+09,41,39,90,170,349430000,587950000,130200000,95820000,1336600000,2.5e+09,18,35,71,124,-23,-4,-19
"1_539",661800000,139270000,100880000,2200000,1595850000,2.5e+09,39,27,68,134,660700000,138190000,105210000,2220000,1593680000,2.5e+09,14,27,57,98,-25,0,-11
"1_540",518910000,214960000,28710000,8910000,1728510000,2.5e+09,39,31,73,143,513630000,215760000,31280000,8910000,1730420000,2.5e+09,13,28,60,101,-26,-3,-13
"1_541",609790000,86350000,940000,9690000,1793230000,2.5e+09,37,25,69,131,609610000,86340000,1100000,9690000,1793260000,2.5e+09,14,29,50,93,-23,4,-19
"1_542",1154460000,431960000,182640000,507380000,223560000,2.5e+09,36,34,73,143,1168520000,416040000,206470000,497780000,211190000,2.5e+09,24,19,60,103,-12,-15,-13
"1_543",698210000,270610000,74460000,4410000,1452310000,2.5e+09,35,27,68,130,695800000,269280000,79280000,4360000,1451280000,2.5e+09,12,29,62,103,-23,2,-6
"1_544",193330000,88850000,5260000,4240000,2208320000,2.5e+09,43,32,77,152,193230000,88850000,5670000,4240000,2208010000,2.5e+09,12,21,51,84,-31,-11,-26
"1_545",554400000,127030000,9260000,440000,1808870000,2.5e+09,38,27,73,138,553710000,127030000,9510000,440000,1809310000,2.5e+09,9,28,55,92,-29,1,-18
"1_546",640000,19720000,550000,2260000,1739640000,1762810000,42,33,78,153,640000,19720000,550000,2260000,1739640000,1762810000,13,24,49,86,-29,-9,-29
"1_547",428420000,252430000,130960000,4470000,1683720000,2.5e+09,32,26,63,121,414420000,238640000,149250000,4740000,1692950000,2.5e+09,23,19,62,104,-9,-7,-1
"1_548",985620000,500350000,27600000,241130000,745300000,2.5e+09,39,39,80,158,1040180000,493340000,39320000,238870000,688290000,2.5e+09,29,17,67,113,-10,-22,-13
"1_549",1297450000,574060000,97640000,99390000,431460000,2.5e+09,37,29,74,140,1238490000,549960000,141510000,109440000,460600000,2.5e+09,23,16,58,97,-14,-13,-16
"1_550",403780000,91210000,11430000,592050000,1401530000,2.5e+09,31,37,66,134,425610000,90270000,14990000,576050000,1393080000,2.5e+09,17,14,51,82,-14,-23,-15
"1_551",885740000,441360000,36110000,421220000,715570000,2.5e+09,32,38,71,141,907330000,440130000,42190000,414850000,695500000,2.5e+09,25,19,59,103,-7,-19,-12
"1_552",975480000,236230000,72140000,645120000,571030000,2.5e+09,29,32,62,123,1014620000,225930000,87220000,623310000,548920000,2.5e+09,24,17,61,102,-5,-15,-1
"1_553",1228220000,71980000,4480000,535770000,659550000,2.5e+09,34,35,69,138,1310080000,64310000,6170000,523360000,596080000,2.5e+09,20,19,52,91,-14,-16,-17
"1_554",802800000,214440000,307660000,154190000,1020910000,2.5e+09,34,35,72,141,751150000,186960000,352150000,154500000,1055240000,2.5e+09,23,17,62,102,-11,-18,-10
"1_555",1150230000,123590000,39300000,482890000,703990000,2.5e+09,32,36,68,136,1155640000,124580000,44390000,324250000,851140000,2.5e+09,18,17,53,88,-14,-19,-15
"1_556",68270000,37900000,133720000,11850000,1648080000,1899820000,30,21,49,100,69600000,25090000,147830000,11300000,1.646e+09,1899820000,21,16,52,89,-9,-5,3
"1_557",811470000,34750000,28190000,678790000,946800000,2.5e+09,35,33,66,134,832480000,39240000,34400000,451850000,1142030000,2.5e+09,15,15,51,81,-20,-18,-15
"1_558",607580000,63370000,16370000,688110000,1124570000,2.5e+09,33,32,66,131,636190000,58860000,18780000,492570000,1293600000,2.5e+09,17,15,46,78,-16,-17,-20
"1_559",674390000,1239160000,271710000,181430000,133310000,2.5e+09,36,38,79,153,660220000,1211800000,305020000,63510000,259450000,2.5e+09,23,19,63,105,-13,-19,-16
"1_560",924310000,1016870000,69120000,276760000,212940000,2.5e+09,33,34,63,130,913430000,998440000,89230000,81010000,417890000,2.5e+09,23,18,58,99,-10,-16,-5
"1_561",658470000,68480000,70830000,638230000,1063990000,2.5e+09,34,35,68,137,679890000,72440000,77770000,555090000,1114810000,2.5e+09,21,16,56,93,-13,-19,-12
"1_562",547130000,51070000,37770000,769260000,1094770000,2.5e+09,29,33,61,123,573650000,56500000,40870000,718080000,1110900000,2.5e+09,18,14,52,84,-11,-19,-9
"1_563",566490000,110760000,35600000,495670000,1291480000,2.5e+09,31,33,66,130,560470000,129780000,37640000,241310000,1530800000,2.5e+09,20,15,51,86,-11,-18,-15
"1_564",658250000,307660000,58580000,581940000,893570000,2.5e+09,36,39,72,147,641600000,281420000,70710000,210930000,1295340000,2.5e+09,20,13,52,85,-16,-26,-20
"1_565",648910000,1282890000,191460000,148290000,228450000,2.5e+09,46,40,86,172,640210000,1210870000,210020000,209350000,229550000,2.5e+09,28,23,76,127,-18,-17,-10
"1_566",979300000,219240000,168680000,479930000,652850000,2.5e+09,41,39,85,165,980110000,217910000,182550000,478370000,641060000,2.5e+09,26,21,71,118,-15,-18,-14
"1_567",702720000,729960000,167500000,725070000,174750000,2.5e+09,38,36,77,151,646080000,670430000,177910000,711180000,294400000,2.5e+09,22,19,68,109,-16,-17,-9
"1_568",730830000,166630000,111220000,705470000,785850000,2.5e+09,38,38,79,155,595110000,174580000,117290000,602870000,1010150000,2.5e+09,25,17,56,98,-13,-21,-23
"1_569",1213880000,658020000,197610000,386700000,43790000,2.5e+09,37,37,77,151,1209080000,606010000,236980000,396160000,51770000,2.5e+09,20,21,66,107,-17,-16,-11
"1_570",974330000,654020000,91540000,679530000,100580000,2.5e+09,42,36,76,154,983190000,579200000,100330000,747040000,90240000,2.5e+09,22,17,60,99,-20,-19,-16
"1_571",836480000,1177890000,321130000,99290000,65210000,2.5e+09,42,35,77,154,846320000,1118110000,377750000,104030000,53790000,2.5e+09,22,26,78,126,-20,-9,1
"1_572",966290000,993740000,239050000,228240000,72680000,2.5e+09,41,35,80,156,933110000,992900000,249030000,240080000,84880000,2.5e+09,24,24,72,120,-17,-11,-8
"1_573",945450000,242290000,53140000,159340000,1099780000,2.5e+09,34,31,64,129,944110000,269240000,55180000,101930000,1129540000,2.5e+09,19,16,52,87,-15,-15,-12
"1_574",540690000,1794640000,107610000,44170000,12890000,2.5e+09,30,26,60,116,517880000,1795080000,130910000,41300000,14830000,2.5e+09,22,15,53,90,-8,-11,-7
"1_575",1071490000,1169080000,58510000,112840000,88080000,2.5e+09,34,26,63,123,1064310000,1190360000,69110000,94390000,81830000,2.5e+09,18,13,50,81,-16,-13,-13
"1_576",208420000,2096040000,109450000,8300000,77790000,2.5e+09,32,30,70,132,190850000,2074520000,133470000,5330000,95830000,2.5e+09,23,20,61,104,-9,-10,-9
"1_577",935500000,470460000,114120000,78790000,901130000,2.5e+09,32,24,58,114,935320000,478700000,118770000,63370000,903840000,2.5e+09,16,11,50,77,-16,-13,-8
"1_578",1063900000,86870000,38180000,396340000,914710000,2.5e+09,31,34,68,133,1041540000,82170000,60100000,180050000,1136140000,2.5e+09,19,15,46,80,-12,-19,-22
"1_579",397640000,1747120000,148820000,80390000,126030000,2.5e+09,36,38,80,154,396060000,1708930000,174090000,59150000,161770000,2.5e+09,24,21,72,117,-12,-17,-8
"1_580",1136500000,491590000,503140000,46020000,322750000,2.5e+09,34,34,75,143,1110260000,485770000,545500000,30970000,327500000,2.5e+09,27,21,66,114,-7,-13,-9
"1_581",194110000,1986570000,247820000,7430000,64070000,2.5e+09,32,27,64,123,183600000,1961030000,272590000,4360000,78420000,2.5e+09,25,20,64,109,-7,-7,0
"1_582",787970000,60590000,46720000,850550000,754170000,2.5e+09,33,31,66,130,724880000,182280000,47990000,650160000,894690000,2.5e+09,20,20,57,97,-13,-11,-9
"1_583",662560000,70860000,43990000,477650000,1244940000,2.5e+09,32,36,69,137,594390000,61630000,58730000,362350000,1422900000,2.5e+09,21,16,51,88,-11,-20,-18
"1_584",413860000,11880000,24180000,769640000,1280440000,2.5e+09,29,31,63,123,402410000,27610000,25530000,707570000,1336880000,2.5e+09,19,15,55,89,-10,-16,-8
"1_585",1290410000,59780000,69790000,389520000,690500000,2.5e+09,33,35,70,138,1270130000,78660000,71810000,2.03e+08,876400000,2.5e+09,21,20,62,103,-12,-15,-8
"1_586",1322210000,644120000,218350000,278410000,36910000,2.5e+09,41,28,76,145,1301920000,503400000,236430000,413480000,44770000,2.5e+09,20,20,68,108,-21,-8,-8
"1_587",802090000,1107680000,286630000,226320000,77280000,2.5e+09,41,31,76,148,794460000,1120330000,297100000,207770000,80340000,2.5e+09,22,19,67,108,-19,-12,-9
"1_588",833730000,1194070000,301570000,115830000,54800000,2.5e+09,42,26,73,141,842490000,1061330000,324970000,223770000,47440000,2.5e+09,20,22,70,112,-22,-4,-3
"1_589",718900000,642860000,317270000,453870000,367100000,2.5e+09,44,36,85,165,714450000,680780000,325300000,409320000,370150000,2.5e+09,26,22,73,121,-18,-14,-12
"1_590",633040000,239710000,134950000,10020000,1439280000,2.457e+09,31,27,50,108,6.29e+08,238150000,142810000,13610000,1433430000,2.457e+09,25,15,57,97,-6,-12,7
"1_591",616460000,1637090000,73670000,31130000,141650000,2.5e+09,34,34,75,143,597670000,1616530000,86150000,19730000,179920000,2.5e+09,26,22,69,117,-8,-12,-6
"1_592",1559230000,279470000,42980000,110600000,507720000,2.5e+09,29,28,65,122,1550980000,281200000,42230000,90970000,534620000,2.5e+09,16,12,49,77,-13,-16,-16
"1_593",285200000,1986480000,119940000,2800000,105580000,2.5e+09,31,28,55,114,243830000,1966070000,144260000,5060000,140780000,2.5e+09,25,20,64,109,-6,-8,9
"1_594",1590510000,654800000,21390000,61820000,171480000,2.5e+09,29,28,56,113,1606910000,654120000,22760000,58620000,157590000,2.5e+09,14,12,50,76,-15,-16,-6
"1_595",1053170000,552140000,469520000,179350000,245820000,2.5e+09,40,40,78,158,1024410000,578300000,506500000,111330000,279460000,2.5e+09,25,21,68,114,-15,-19,-10
"1_596",52900000,1770730000,573630000,69870000,32870000,2.5e+09,35,26,59,120,34550000,1713660000,627560000,67520000,56710000,2.5e+09,24,15,62,101,-11,-11,3
"1_597",1277210000,399820000,208430000,283270000,331270000,2.5e+09,38,36,74,148,1239530000,447660000,231950000,208350000,372510000,2.5e+09,28,21,61,110,-10,-15,-13
"1_598",49690000,2154720000,255460000,18360000,21770000,2.5e+09,36,28,60,124,37280000,2119880000,290270000,17970000,34600000,2.5e+09,23,16,57,96,-13,-12,-3
"1_599",759180000,39900000,42400000,941510000,717010000,2.5e+09,31,32,64,127,690020000,57130000,51870000,790670000,910310000,2.5e+09,19,16,55,90,-12,-16,-9
"1_600",1053810000,92010000,54550000,453220000,846410000,2.5e+09,36,35,71,142,1031840000,98560000,62750000,309060000,997790000,2.5e+09,21,15,61,97,-15,-20,-10
"1_601",479580000,2e+06,23900000,729190000,1265330000,2.5e+09,27,32,55,114,400140000,8950000,27680000,615840000,1447390000,2.5e+09,18,15,47,80,-9,-17,-8
"1_602",789380000,105240000,30790000,455420000,1119170000,2.5e+09,29,31,64,124,783390000,121970000,39750000,312080000,1242810000,2.5e+09,24,16,58,98,-5,-15,-6
"1_603",485610000,1.082e+09,272580000,152800000,507010000,2.5e+09,43,30,77,150,480140000,921750000,293630000,298340000,506140000,2.5e+09,19,27,75,121,-24,-3,-2
"1_604",909120000,226340000,167600000,946490000,250450000,2.5e+09,35,36,70,141,878650000,236710000,177340000,878080000,329220000,2.5e+09,22,18,64,104,-13,-18,-6
"1_605",802060000,192800000,134710000,1283540000,86890000,2.5e+09,42,36,77,155,798640000,60840000,166370000,1402310000,71840000,2.5e+09,22,21,72,115,-20,-15,-5
"1_606",861340000,24890000,84550000,954720000,574500000,2.5e+09,33,31,66,130,853310000,27900000,105900000,949500000,563390000,2.5e+09,19,13,58,90,-14,-18,-8
"1_607",494860000,538850000,40330000,37940000,1388020000,2.5e+09,33,23,50,106,501390000,542470000,48050000,35740000,1372350000,2.5e+09,22,13,48,83,-11,-10,-2
