"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"1_918",7720000,2010190000,44560000,36580000,400950000,2.5e+09,24,18,43,85,8550000,1999790000,49610000,40410000,401640000,2.5e+09,17,12,52,81,-7,-6,9
"1_919",403880000,1936990000,33300000,64970000,60860000,2.5e+09,33,24,53,110,379330000,1964080000,37640000,40600000,78350000,2.5e+09,16,11,39,66,-17,-13,-14
"1_920",51410000,1741410000,27170000,86980000,593030000,2.5e+09,34,27,58,119,65220000,1748290000,28860000,41830000,615800000,2.5e+09,19,14,45,78,-15,-13,-13
"1_921",426820000,582430000,29660000,226070000,1235020000,2.5e+09,38,35,70,143,546460000,560720000,38990000,163820000,1190010000,2.5e+09,18,10,50,78,-20,-25,-20
"1_922",1.21e+08,458690000,122790000,198440000,1599080000,2.5e+09,33,28,57,118,113990000,485980000,130800000,228190000,1541040000,2.5e+09,19,17,56,92,-14,-11,-1
"1_923",4.33e+08,551640000,24110000,670300000,820950000,2.5e+09,31,29,58,118,380550000,545860000,31230000,661690000,880670000,2.5e+09,19,16,56,91,-12,-13,-2
"1_924",1663290000,2.83e+08,10420000,224710000,318580000,2.5e+09,28,25,52,105,1661730000,334760000,15690000,174290000,313530000,2.5e+09,15,14,45,74,-13,-11,-7
"1_925",1378660000,910360000,39410000,110220000,61350000,2.5e+09,33,27,69,129,1368060000,903600000,53030000,101050000,74260000,2.5e+09,21,27,65,113,-12,0,-4
"1_926",1462770000,623880000,38960000,109190000,265200000,2.5e+09,33,27,73,133,1461750000,628480000,45470000,101590000,262710000,2.5e+09,18,19,63,100,-15,-8,-10
"1_927",715600000,1149360000,266300000,201790000,166950000,2.5e+09,36,29,76,141,699520000,1130120000,305550000,167510000,197300000,2.5e+09,20,20,64,104,-16,-9,-12
"1_928",1019260000,949540000,19470000,190080000,321650000,2.5e+09,29,21,56,106,1.002e+09,939930000,21770000,167630000,368670000,2.5e+09,18,16,55,89,-11,-5,-1
"1_929",1384560000,661670000,109170000,279190000,65410000,2.5e+09,33,27,71,131,1406180000,660310000,119620000,271220000,42670000,2.5e+09,22,21,64,107,-11,-6,-7
"1_930",1260210000,908490000,71560000,239940000,19800000,2.5e+09,35,31,70,136,1269430000,894900000,81810000,221820000,32040000,2.5e+09,23,24,69,116,-12,-7,-1
"1_931",795630000,1507300000,103860000,69560000,23650000,2.5e+09,39,31,78,148,784740000,1514270000,112630000,54830000,33530000,2.5e+09,22,25,70,117,-17,-6,-8
"1_932",835040000,1272270000,58080000,192930000,141680000,2.5e+09,40,35,82,157,854970000,1263790000,79340000,174720000,127180000,2.5e+09,24,29,76,129,-16,-6,-6
"1_933",1906750000,42220000,59600000,232370000,259060000,2.5e+09,34,29,61,124,1879650000,44750000,69890000,276700000,229010000,2.5e+09,18,13,53,84,-16,-16,-8
"1_934",1500950000,373980000,226090000,380630000,18350000,2.5e+09,32,27,62,121,1481500000,364600000,235820000,383290000,34790000,2.5e+09,18,19,63,100,-14,-8,1
"1_935",1529900000,520150000,132710000,244960000,72280000,2.5e+09,34,28,60,122,1536440000,544800000,145670000,220140000,52950000,2.5e+09,18,16,60,94,-16,-12,0
"1_936",997770000,1292530000,135020000,69100000,5580000,2.5e+09,36,27,76,139,996100000,1290410000,142480000,62460000,8550000,2.5e+09,20,23,65,108,-16,-4,-11
"1_937",386210000,1733650000,25860000,50320000,303960000,2.5e+09,31,21,48,100,378680000,1706240000,3e+07,40190000,344890000,2.5e+09,20,14,55,89,-11,-7,7
"1_938",67380000,810720000,84170000,40150000,1482220000,2484640000,26,23,39,88,62630000,780800000,102810000,42720000,1495680000,2484640000,13,11,42,66,-13,-12,3
"1_939",152490000,1969450000,50330000,298280000,29450000,2.5e+09,25,19,37,81,132650000,1940250000,59080000,287680000,80340000,2.5e+09,15,11,45,71,-10,-8,8
"1_940",189410000,1900740000,83310000,35920000,290620000,2.5e+09,23,15,32,70,195530000,1873440000,115170000,18810000,297050000,2.5e+09,13,10,41,64,-10,-5,9
"1_941",445680000,289630000,25740000,57320000,1681630000,2.5e+09,25,20,41,86,406370000,248240000,29870000,30680000,1784840000,2.5e+09,16,13,49,78,-9,-7,8
"1_942",634780000,448820000,80410000,289910000,1046080000,2.5e+09,32,29,57,118,558110000,457040000,114500000,301710000,1068640000,2.5e+09,18,13,56,87,-14,-16,-1
"1_943",1079590000,1087590000,24120000,202500000,106200000,2.5e+09,28,19,58,105,1199030000,954200000,28800000,193230000,124740000,2.5e+09,15,17,52,84,-13,-2,-6
"1_944",1629980000,328970000,6990000,425790000,108270000,2.5e+09,25,19,36,80,1677690000,270440000,7880000,379890000,164100000,2.5e+09,15,11,37,63,-10,-8,1
"1_945",893110000,1476290000,36760000,31870000,61970000,2.5e+09,31,25,69,125,978130000,1363680000,51840000,33150000,73200000,2.5e+09,19,20,60,99,-12,-5,-9
"1_946",691840000,1386110000,58820000,120880000,242350000,2.5e+09,31,24,56,111,704170000,1361440000,74070000,110240000,250080000,2.5e+09,21,18,54,93,-10,-6,-2
"1_947",7.98e+08,1039400000,71680000,211720000,379200000,2.5e+09,28,29,71,128,796040000,983290000,76750000,220410000,423510000,2.5e+09,21,21,62,104,-7,-8,-9
"1_948",891540000,1242970000,60520000,149730000,155240000,2.5e+09,37,31,80,148,857100000,1228190000,71400000,145310000,1.98e+08,2.5e+09,20,20,65,105,-17,-11,-15
"1_949",1152230000,919150000,41310000,161100000,226210000,2.5e+09,35,27,74,136,1102070000,888360000,51180000,150590000,307800000,2.5e+09,21,18,61,100,-14,-9,-13
"1_950",1026270000,1097670000,107340000,177010000,91710000,2.5e+09,37,30,73,140,1001090000,1081520000,116560000,163230000,137600000,2.5e+09,20,23,68,111,-17,-7,-5
"1_951",641340000,1366070000,118780000,174700000,199110000,2.5e+09,33,24,67,124,656820000,1352140000,144250000,152160000,194630000,2.5e+09,21,20,65,106,-12,-4,-2
"1_952",620770000,1009200000,125320000,323200000,421510000,2.5e+09,38,32,81,151,648140000,964160000,139750000,313980000,433970000,2.5e+09,21,29,80,130,-17,-3,-1
"1_953",889520000,1256440000,76780000,114580000,162680000,2.5e+09,35,28,68,131,834930000,1123650000,80810000,110460000,350150000,2.5e+09,21,21,66,108,-14,-7,-2
"1_954",630480000,1345450000,145090000,131410000,247570000,2.5e+09,43,33,87,163,634850000,1333050000,163870000,114080000,254150000,2.5e+09,23,28,86,137,-20,-5,-1
"1_955",735330000,1485160000,130030000,96380000,53100000,2.5e+09,33,24,68,125,737350000,1478290000,139870000,77180000,67310000,2.5e+09,18,22,66,106,-15,-2,-2
"1_956",307740000,1714920000,162720000,197450000,117170000,2.5e+09,37,28,63,128,355140000,1678380000,172830000,162930000,130720000,2.5e+09,22,26,76,124,-15,-2,13
"1_957",639070000,1398610000,116460000,224670000,121190000,2.5e+09,32,25,57,114,627450000,1.349e+09,121990000,215160000,186400000,2.5e+09,18,21,64,103,-14,-4,7
"1_958",560870000,1416850000,206130000,164120000,152030000,2.5e+09,45,30,80,155,628980000,1251470000,223850000,274390000,121310000,2.5e+09,23,32,78,133,-22,2,-2
"1_959",327360000,600320000,40070000,150720000,1381530000,2.5e+09,29,27,63,119,276940000,579830000,50820000,114860000,1477550000,2.5e+09,21,21,67,109,-8,-6,4
"1_960",955290000,320260000,29090000,328540000,866820000,2.5e+09,28,30,57,115,1013320000,310780000,34580000,267030000,874290000,2.5e+09,17,18,58,93,-11,-12,1
"1_961",805290000,1455850000,1.7e+07,159570000,62290000,2.5e+09,30,24,55,109,967500000,1308240000,25430000,116150000,82680000,2.5e+09,13,13,45,71,-17,-11,-10
"1_962",1476570000,564260000,19710000,344800000,94660000,2.5e+09,23,20,42,85,1521030000,537750000,27820000,319280000,94120000,2.5e+09,14,8,36,58,-9,-12,-6
"1_963",668050000,1506210000,43210000,124720000,157810000,2.5e+09,33,23,59,115,643310000,1448220000,52280000,110750000,245440000,2.5e+09,20,20,64,104,-13,-3,5
"1_964",1101400000,1090920000,53960000,70790000,182930000,2.5e+09,32,26,72,130,1077270000,1059650000,78300000,73830000,210950000,2.5e+09,21,21,64,106,-11,-5,-8
"1_965",429420000,1624920000,107260000,68770000,269630000,2.5e+09,37,29,72,138,440600000,1598380000,113580000,68450000,278990000,2.5e+09,21,21,73,115,-16,-8,1
"1_966",770370000,1301200000,146210000,152170000,130050000,2.5e+09,31,30,68,129,780220000,1278020000,151170000,139890000,150700000,2.5e+09,19,18,63,100,-12,-12,-5
"1_967",400910000,1755300000,161380000,76410000,1.06e+08,2.5e+09,39,31,82,152,402720000,1702470000,173320000,94070000,127420000,2.5e+09,23,26,74,123,-16,-5,-8
"1_968",740630000,962160000,150550000,328210000,318450000,2.5e+09,40,30,78,148,727620000,924260000,161810000,337010000,349300000,2.5e+09,19,25,72,116,-21,-5,-6
"1_969",287830000,4.51e+08,75510000,166490000,1519170000,2.5e+09,43,31,76,150,291110000,426020000,78160000,181760000,1522950000,2.5e+09,20,30,64,114,-23,-1,-12
"1_970",238330000,1041340000,67400000,245960000,906970000,2.5e+09,47,32,89,168,234220000,1016020000,66980000,251550000,931230000,2.5e+09,27,33,75,135,-20,1,-14
"1_971",78040000,1141280000,241150000,68090000,971440000,2.5e+09,43,30,76,149,77750000,1121030000,276850000,69060000,955310000,2.5e+09,20,33,75,128,-23,3,-1
"1_972",2500000,347710000,41620000,15630000,1695820000,2103280000,40,30,69,139,2570000,343850000,46670000,15600000,1694590000,2103280000,14,26,56,96,-26,-4,-13
"1_973",462810000,1839250000,67200000,118740000,1.2e+07,2.5e+09,37,21,70,128,481590000,1598240000,97330000,309780000,13060000,2.5e+09,14,20,64,98,-23,-1,-6
"1_974",630830000,1011090000,116300000,602030000,139750000,2.5e+09,40,26,76,142,644060000,840360000,158080000,715590000,141910000,2.5e+09,18,25,76,119,-22,-1,0
"1_975",551650000,1623700000,99990000,184220000,40440000,2.5e+09,37,27,72,136,563470000,1282630000,155610000,450880000,47410000,2.5e+09,19,21,70,110,-18,-6,-2
"1_976",802430000,709150000,128100000,792530000,67790000,2.5e+09,35,28,69,132,783720000,910570000,196660000,529440000,79610000,2.5e+09,17,21,70,108,-18,-7,1
"1_977",1096310000,1015470000,71040000,281310000,35870000,2.5e+09,42,29,85,156,1124670000,677650000,90300000,579560000,27820000,2.5e+09,21,27,78,126,-21,-2,-7
"1_978",647160000,1515040000,107890000,198530000,31380000,2.5e+09,40,31,78,149,651060000,1225110000,132490000,448250000,43090000,2.5e+09,19,29,73,121,-21,-2,-5
"1_979",820950000,1173220000,73590000,409300000,22940000,2.5e+09,41,32,89,162,824080000,1070640000,76490000,506610000,22180000,2.5e+09,19,26,66,111,-22,-6,-23
"1_980",1529540000,216080000,62570000,582770000,109040000,2.5e+09,40,32,84,156,1414200000,109140000,78290000,708420000,189950000,2.5e+09,18,19,61,98,-22,-13,-23
"1_981",1233960000,607760000,147350000,3.62e+08,148930000,2.5e+09,39,31,82,152,1249270000,505120000,160970000,437120000,147520000,2.5e+09,22,30,71,123,-17,-1,-11
"1_982",1105570000,870890000,82920000,3.83e+08,57620000,2.5e+09,39,30,87,156,1130730000,681330000,97800000,535140000,5.5e+07,2.5e+09,21,29,71,121,-18,-1,-16
"1_983",684710000,972890000,94040000,397410000,350950000,2.5e+09,39,31,87,157,739140000,909360000,103810000,4.51e+08,296690000,2.5e+09,25,29,74,128,-14,-2,-13
"1_984",917230000,1281200000,125200000,139850000,36520000,2.5e+09,39,31,86,156,921180000,1188830000,137800000,206930000,45260000,2.5e+09,18,28,67,113,-21,-3,-19
"1_985",421060000,1669120000,305900000,71110000,32810000,2.5e+09,36,27,79,142,449400000,1293200000,345270000,380320000,31810000,2.5e+09,19,26,71,116,-17,-1,-8
"1_986",270660000,1960760000,1.67e+08,46030000,55550000,2.5e+09,37,27,75,139,309600000,1728750000,188070000,230870000,42710000,2.5e+09,20,27,71,118,-17,0,-4
"1_987",685850000,1216160000,240860000,222830000,134300000,2.5e+09,37,28,73,138,745250000,855620000,269260000,520750000,109120000,2.5e+09,20,24,63,107,-17,-4,-10
"1_988",1048590000,1083770000,104110000,203830000,59700000,2.5e+09,40,27,77,144,1084270000,932670000,95150000,317540000,70370000,2.5e+09,19,25,69,113,-21,-2,-8
"1_989",960260000,1035590000,138960000,247520000,117670000,2.5e+09,42,26,74,142,1032440000,852640000,157070000,347950000,109900000,2.5e+09,20,31,68,119,-22,5,-6
"1_990",798090000,1330970000,106470000,206390000,58080000,2.5e+09,41,24,72,137,849860000,1131160000,114940000,355210000,48830000,2.5e+09,25,28,72,125,-16,4,0
"1_991",1135490000,833530000,86490000,323580000,120910000,2.5e+09,41,29,82,152,1182250000,680050000,105180000,389880000,142640000,2.5e+09,21,31,67,119,-20,2,-15
"1_992",577550000,802270000,762100000,233010000,125070000,2.5e+09,41,30,85,156,582900000,587070000,840320000,359670000,130040000,2.5e+09,20,30,76,126,-21,0,-9
"1_993",367360000,1532350000,133540000,405570000,61180000,2.5e+09,42,30,75,147,369660000,1428180000,124160000,501650000,76350000,2.5e+09,19,30,67,116,-23,0,-8
"1_994",623710000,1281760000,68480000,245190000,280860000,2.5e+09,45,30,85,160,643140000,1134480000,66900000,367080000,288400000,2.5e+09,21,29,68,118,-24,-1,-17
"1_995",323810000,1627330000,97510000,395660000,55690000,2.5e+09,42,31,81,154,309990000,1563920000,86290000,429220000,110580000,2.5e+09,24,31,70,125,-18,0,-11
"1_996",780930000,1225410000,84770000,242330000,166560000,2.5e+09,42,26,78,146,807070000,1081140000,84810000,350790000,176190000,2.5e+09,21,30,71,122,-21,4,-7
"1_997",89860000,122690000,21440000,52460000,2022750000,2309200000,43,28,74,145,90440000,105480000,25620000,63860000,2023800000,2309200000,17,25,62,104,-26,-3,-12
"1_998",424040000,838960000,46470000,105050000,1085480000,2.5e+09,45,34,82,161,435700000,836690000,51520000,104720000,1071370000,2.5e+09,21,32,75,128,-24,-2,-7
"1_999",17340000,402440000,26730000,23590000,1371580000,1841680000,38,28,59,125,18410000,399790000,28680000,23750000,1371050000,1841680000,13,24,58,95,-25,-4,-1
"1_1000",984990000,847490000,103080000,496460000,67980000,2.5e+09,32,23,68,123,975490000,722320000,125220000,600110000,76860000,2.5e+09,22,21,60,103,-10,-2,-8
"1_1001",579430000,1431470000,226210000,229990000,32900000,2.5e+09,38,21,75,134,582280000,1428500000,286750000,162980000,39490000,2.5e+09,22,19,70,111,-16,-2,-5
"1_1002",1233250000,908710000,61390000,282450000,14200000,2.5e+09,38,25,71,134,1211520000,864940000,84330000,310830000,28380000,2.5e+09,16,24,58,98,-22,-1,-13
"1_1003",877040000,1055840000,138470000,387220000,41430000,2.5e+09,35,26,72,133,839790000,1068090000,171150000,377720000,43250000,2.5e+09,21,22,67,110,-14,-4,-5
"1_1004",748530000,1358980000,82550000,232340000,77600000,2.5e+09,42,33,84,159,766350000,1287300000,85420000,299080000,61850000,2.5e+09,26,31,77,134,-16,-2,-7
"1_1005",1159600000,675490000,39410000,492360000,133140000,2.5e+09,41,38,91,170,1156960000,594180000,42400000,563440000,143020000,2.5e+09,27,32,82,141,-14,-6,-9
"1_1006",721890000,1501070000,90720000,159340000,26980000,2.5e+09,40,29,87,156,707480000,1432960000,95860000,221670000,42030000,2.5e+09,21,29,70,120,-19,0,-17
"1_1007",952120000,1071670000,121300000,226230000,128680000,2.5e+09,46,39,94,179,948640000,915730000,135360000,364810000,135460000,2.5e+09,31,31,80,142,-15,-8,-14
"1_1008",401740000,1808710000,177170000,39070000,73310000,2.5e+09,38,32,84,154,416980000,1791730000,188510000,49900000,52880000,2.5e+09,22,29,74,125,-16,-3,-10
"1_1009",1131070000,1028600000,151340000,138510000,50480000,2.5e+09,39,30,79,148,1144790000,968020000,171190000,177370000,38630000,2.5e+09,23,29,68,120,-16,-1,-11
"1_1010",514880000,1659470000,232530000,33570000,59550000,2.5e+09,39,30,78,147,525890000,1606570000,267310000,44140000,56090000,2.5e+09,22,31,67,120,-17,1,-11
"1_1011",686550000,1364310000,326320000,80950000,41870000,2.5e+09,40,29,83,152,687550000,1273670000,367290000,128200000,43290000,2.5e+09,24,25,67,116,-16,-4,-16
"1_1012",759730000,1253020000,300100000,98150000,8.9e+07,2.5e+09,41,27,82,150,816030000,933170000,323680000,363760000,63360000,2.5e+09,20,30,70,120,-21,3,-12
"1_1013",975520000,826410000,202890000,337310000,157870000,2.5e+09,38,33,85,156,1021450000,637360000,221760000,493080000,126350000,2.5e+09,21,28,71,120,-17,-5,-14
"1_1014",713860000,1272320000,151230000,142520000,220070000,2.5e+09,42,29,89,160,802790000,983060000,176370000,344620000,193160000,2.5e+09,23,32,73,128,-19,3,-16
"1_1015",1044210000,792180000,168560000,392920000,102130000,2.5e+09,39,32,84,155,1075150000,676130000,174190000,494340000,80190000,2.5e+09,21,28,66,115,-18,-4,-18
"1_1016",1245900000,768780000,136400000,228350000,120570000,2.5e+09,43,28,84,155,1297360000,570550000,153270000,363170000,115650000,2.5e+09,21,30,67,118,-22,2,-17
"1_1017",844830000,1011590000,166410000,201210000,275960000,2.5e+09,39,25,76,140,946720000,7.29e+08,193690000,376980000,253610000,2.5e+09,21,32,77,130,-18,7,1
"1_1018",1417930000,728060000,101230000,144870000,107910000,2.5e+09,39,28,77,144,1490040000,594250000,122780000,196990000,95940000,2.5e+09,19,32,72,123,-20,4,-5
"1_1019",1166060000,742350000,156950000,177700000,256940000,2.5e+09,42,29,82,153,1.241e+09,584560000,176810000,242080000,255550000,2.5e+09,20,31,73,124,-22,2,-9
"1_1020",954360000,1083980000,102410000,236810000,122440000,2.5e+09,44,30,86,160,968050000,954140000,120860000,328510000,128440000,2.5e+09,24,33,76,133,-20,3,-10
"1_1021",902660000,1085680000,349530000,102040000,60090000,2.5e+09,40,30,83,153,913740000,964270000,377780000,177770000,66440000,2.5e+09,22,31,74,127,-18,1,-9
"1_1022",707290000,1409890000,57360000,236190000,89270000,2.5e+09,46,35,90,171,708290000,1325780000,88350000,249310000,128270000,2.5e+09,19,33,71,123,-27,-2,-19
"1_1023",771820000,1320860000,70490000,299910000,36920000,2.5e+09,47,35,90,172,791520000,1245420000,96870000,305920000,60270000,2.5e+09,24,34,79,137,-23,-1,-11
"1_1024",396810000,798920000,77110000,389590000,837570000,2.5e+09,40,31,77,148,393540000,737660000,78010000,423750000,867040000,2.5e+09,23,33,78,134,-17,2,1
"1_1025",470720000,1504650000,78370000,380160000,66100000,2.5e+09,45,32,84,161,482550000,1426630000,79780000,421880000,89160000,2.5e+09,22,32,71,125,-23,0,-13
"1_1026",481450000,414930000,32600000,237280000,1333740000,2.5e+09,47,39,88,174,487020000,375540000,57720000,235300000,1344420000,2.5e+09,20,32,71,123,-27,-7,-17
"1_1027",940360000,802930000,146790000,382650000,227270000,2.5e+09,48,37,88,173,949280000,701200000,209560000,387120000,252840000,2.5e+09,22,32,74,128,-26,-5,-14
"1_1028",26910000,48260000,18610000,24240000,1262500000,1380520000,37,27,71,135,27890000,40310000,26170000,19850000,1266300000,1380520000,18,26,60,104,-19,-1,-11
"1_1029",303340000,547180000,50950000,113160000,1273390000,2288020000,42,35,82,159,306260000,485620000,85390000,130250000,1280500000,2288020000,17,31,68,116,-25,-4,-14
"1_1030",1175990000,1144690000,74990000,86610000,17720000,2.5e+09,37,27,73,137,1184390000,1114920000,101050000,67890000,31750000,2.5e+09,21,24,67,112,-16,-3,-6
"1_1031",1219550000,875910000,96130000,287930000,20480000,2.5e+09,33,29,70,132,1165950000,879770000,141640000,287920000,24720000,2.5e+09,20,19,65,104,-13,-10,-5
"1_1032",508650000,1785710000,173250000,1190000,31200000,2.5e+09,39,24,70,133,514690000,1751810000,195970000,2430000,35100000,2.5e+09,22,23,68,113,-17,-1,-2
"1_1033",1347340000,594400000,331510000,212150000,14600000,2.5e+09,37,28,73,138,1360620000,586090000,347890000,184940000,20460000,2.5e+09,22,21,66,109,-15,-7,-7
"1_1034",744350000,1508520000,91670000,137380000,18080000,2.5e+09,38,30,77,145,740190000,1454290000,97630000,183910000,23980000,2.5e+09,22,30,64,116,-16,0,-13
"1_1035",846560000,1434700000,77620000,106950000,34170000,2.5e+09,39,32,86,157,846850000,1394420000,97600000,130300000,30830000,2.5e+09,20,28,66,114,-19,-4,-20
"1_1036",778450000,1453120000,102580000,134790000,31060000,2.5e+09,39,30,73,142,777900000,1414100000,107130000,165990000,34880000,2.5e+09,24,31,67,122,-15,1,-6
"1_1037",645430000,1686730000,114130000,9540000,44170000,2.5e+09,40,31,83,154,648100000,1671860000,120660000,15290000,44090000,2.5e+09,24,30,76,130,-16,-1,-7
"1_1038",552820000,1673560000,141960000,108290000,23370000,2.5e+09,40,30,87,157,552410000,1648970000,149690000,121360000,27570000,2.5e+09,24,30,76,130,-16,0,-11
"1_1039",625080000,1659810000,133670000,42290000,39150000,2.5e+09,39,34,86,159,598910000,1593680000,146690000,93540000,67180000,2.5e+09,23,31,71,125,-16,-3,-15
"1_1040",736290000,1346200000,185260000,191540000,40710000,2.5e+09,43,35,91,169,727690000,1274720000,203100000,228230000,66260000,2.5e+09,21,31,73,125,-22,-4,-18
"1_1041",649810000,1464810000,164710000,174420000,46250000,2.5e+09,40,32,89,161,661330000,1424610000,175730000,203480000,34850000,2.5e+09,24,29,73,126,-16,-3,-16
"1_1042",1085010000,1115300000,100370000,96660000,102660000,2.5e+09,39,28,81,148,1141720000,998910000,185320000,85370000,88680000,2.5e+09,18,30,66,114,-21,2,-15
"1_1043",905390000,842290000,144710000,305430000,302180000,2.5e+09,39,34,83,156,1045930000,724970000,201160000,353420000,174520000,2.5e+09,23,26,66,115,-16,-8,-17
"1_1044",606260000,1598190000,137560000,111190000,46800000,2.5e+09,39,31,86,156,596970000,1502470000,208720000,113530000,78310000,2.5e+09,20,30,69,119,-19,-1,-17
"1_1045",913200000,1129700000,135220000,252830000,69050000,2.5e+09,36,37,82,155,926920000,881280000,213580000,379250000,98970000,2.5e+09,24,28,66,118,-12,-9,-16
"1_1046",1393090000,820680000,70240000,1.51e+08,64990000,2.5e+09,40,28,80,148,1422860000,739120000,111730000,156040000,70250000,2.5e+09,19,29,66,114,-21,1,-14
"1_1047",1151740000,1010470000,94580000,156370000,86840000,2.5e+09,39,31,81,151,1230820000,898100000,134860000,133770000,102450000,2.5e+09,18,28,63,109,-21,-3,-18
"1_1048",902510000,1176980000,63640000,286660000,70210000,2.5e+09,41,33,85,159,918880000,1105290000,111240000,295280000,69310000,2.5e+09,19,27,65,111,-22,-6,-20
"1_1049",846610000,1254360000,93120000,197530000,108380000,2.5e+09,42,32,85,159,885510000,1153930000,1.25e+08,215430000,120130000,2.5e+09,20,30,70,120,-22,-2,-15
"1_1050",945420000,1242350000,34090000,212300000,65840000,2.5e+09,44,34,82,160,965230000,1187530000,58760000,202330000,86150000,2.5e+09,20,30,68,118,-24,-4,-14
"1_1051",1232260000,850810000,61900000,287940000,67090000,2.5e+09,39,31,86,156,1257440000,778310000,107340000,275900000,81010000,2.5e+09,22,31,72,125,-17,0,-14
"1_1052",1491740000,638410000,22700000,217200000,129950000,2.5e+09,43,35,84,162,1588450000,559260000,42820000,232750000,76720000,2.5e+09,22,29,67,118,-21,-6,-17
"1_1053",1191390000,1104440000,27410000,108040000,68720000,2.5e+09,39,31,85,155,1199320000,1051280000,52600000,113710000,83090000,2.5e+09,19,30,68,117,-20,-1,-17
"1_1054",748540000,1274120000,31660000,340170000,105510000,2.5e+09,38,29,76,143,773560000,1206140000,81570000,310600000,128130000,2.5e+09,19,33,68,120,-19,4,-8
"1_1055",711220000,1414790000,42450000,247920000,83620000,2.5e+09,42,33,82,157,741960000,1309430000,93160000,235090000,120360000,2.5e+09,20,31,68,119,-22,-2,-14
"1_1056",1061200000,1163840000,39700000,204630000,30630000,2.5e+09,36,29,73,138,1087640000,1054870000,75120000,206860000,75510000,2.5e+09,18,28,65,111,-18,-1,-8
"1_1057",1221180000,927480000,38390000,131140000,181810000,2.5e+09,38,29,76,143,1244340000,807730000,69250000,146590000,232090000,2.5e+09,20,32,69,121,-18,3,-7
"1_1058",1036530000,1126700000,53910000,199650000,83210000,2.5e+09,41,32,80,153,1062840000,1021350000,88840000,209260000,117710000,2.5e+09,20,33,67,120,-21,1,-13
"1_1059",447120000,467760000,16540000,166480000,1317640000,2415540000,41,35,78,154,455470000,392940000,31590000,197280000,1338260000,2415540000,19,32,70,121,-22,-3,-8
"1_1060",1116890000,1135980000,38400000,139480000,69250000,2.5e+09,38,33,77,148,1103760000,1033810000,76800000,153510000,132120000,2.5e+09,17,31,62,110,-21,-2,-15
"1_1061",440050000,1820730000,173930000,34710000,30580000,2.5e+09,38,30,76,144,446640000,1789840000,189860000,31900000,41760000,2.5e+09,25,30,73,128,-13,0,-3
"1_1062",358990000,1586850000,331690000,37540000,184930000,2.5e+09,42,32,87,161,361850000,1544410000,368850000,35060000,189830000,2.5e+09,25,27,82,134,-17,-5,-5
"1_1063",920690000,1328590000,140460000,30530000,79730000,2.5e+09,45,36,91,172,941890000,1266640000,165010000,61150000,65310000,2.5e+09,21,27,72,120,-24,-9,-19
"1_1064",282480000,1784560000,263270000,22740000,146950000,2.5e+09,43,34,90,167,307580000,1730770000,312790000,18630000,130230000,2.5e+09,25,28,81,134,-18,-6,-9
"1_1065",1047340000,1145170000,186330000,47660000,73500000,2.5e+09,38,29,78,145,1045110000,1094210000,198050000,85360000,77270000,2.5e+09,20,27,66,113,-18,-2,-12
"1_1066",335840000,1891350000,195580000,12320000,64910000,2.5e+09,47,36,93,176,326190000,1870520000,210360000,14100000,78830000,2.5e+09,26,30,83,139,-21,-6,-10
"1_1067",604300000,1546570000,240410000,50210000,58510000,2.5e+09,41,37,88,166,592680000,1480780000,253560000,95440000,77540000,2.5e+09,27,31,82,140,-14,-6,-6
"1_1068",788690000,1370670000,172920000,139530000,28190000,2.5e+09,45,39,90,174,786430000,1295070000,182830000,198010000,37660000,2.5e+09,26,30,81,137,-19,-9,-9
