"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"1_1069",987820000,1037720000,69920000,273120000,131420000,2.5e+09,39,35,78,152,1045930000,904470000,97230000,322440000,129930000,2.5e+09,22,29,71,122,-17,-6,-7
"1_1070",901640000,1197400000,152310000,202350000,46300000,2.5e+09,40,31,81,152,921180000,1106970000,159680000,282980000,29190000,2.5e+09,23,31,68,122,-17,0,-13
"1_1071",609910000,1508790000,147880000,155090000,78330000,2.5e+09,40,33,81,154,602910000,1469760000,1.66e+08,161320000,100010000,2.5e+09,28,30,71,129,-12,-3,-10
"1_1072",835290000,974730000,108030000,465660000,116290000,2.5e+09,40,39,91,170,700630000,863180000,110900000,569810000,255480000,2.5e+09,26,29,70,125,-14,-10,-21
"1_1073",489270000,1579190000,261770000,124760000,45010000,2.5e+09,43,32,85,160,513130000,1454970000,321090000,140850000,69960000,2.5e+09,21,30,70,121,-22,-2,-15
"1_1074",397580000,1915600000,130830000,32810000,23180000,2.5e+09,37,28,72,137,408770000,1834220000,170220000,50070000,36720000,2.5e+09,22,30,72,124,-15,2,0
"1_1075",736620000,1396260000,116710000,218110000,32300000,2.5e+09,41,34,85,160,754660000,1310440000,151290000,194950000,88660000,2.5e+09,21,32,70,123,-20,-2,-15
"1_1076",671700000,1501820000,130550000,127640000,68290000,2.5e+09,40,34,83,157,733390000,1418370000,165560000,113980000,68700000,2.5e+09,22,30,68,120,-18,-4,-15
"1_1077",473430000,1678280000,92880000,216220000,39190000,2.5e+09,43,36,90,169,472420000,1600660000,149970000,218070000,58880000,2.5e+09,21,32,73,126,-22,-4,-17
"1_1078",559710000,1607430000,99510000,191900000,41450000,2.5e+09,41,32,85,158,591120000,1523580000,141890000,196690000,46720000,2.5e+09,22,31,71,124,-19,-1,-14
"1_1079",434450000,1771360000,88620000,189430000,16140000,2.5e+09,39,34,87,160,437790000,1726200000,113660000,193850000,28500000,2.5e+09,18,33,69,120,-21,-1,-18
"1_1080",722570000,1387060000,112720000,212880000,64770000,2.5e+09,42,33,88,163,734250000,1350080000,133520000,212780000,69370000,2.5e+09,22,31,71,124,-20,-2,-17
"1_1081",810550000,1250830000,57430000,344070000,37120000,2.5e+09,41,35,85,161,818650000,1191460000,105200000,325710000,58980000,2.5e+09,21,32,70,123,-20,-3,-15
"1_1082",684970000,1426680000,222430000,112440000,53480000,2.5e+09,40,31,83,154,686500000,1294130000,315960000,104060000,99350000,2.5e+09,20,29,68,117,-20,-2,-15
"1_1083",498470000,1552870000,84390000,294530000,69740000,2.5e+09,38,33,82,153,489850000,1503870000,126820000,271950000,107510000,2.5e+09,20,30,65,115,-18,-3,-17
"1_1084",431960000,1870130000,65420000,65920000,66570000,2.5e+09,36,27,76,139,423180000,1797640000,108630000,69310000,101240000,2.5e+09,18,31,65,114,-18,4,-11
"1_1085",1347760000,891710000,25850000,128340000,106340000,2.5e+09,37,29,75,141,1381970000,733660000,53510000,162050000,168810000,2.5e+09,16,31,65,112,-21,2,-10
"1_1086",1121690000,1088930000,31740000,153050000,104590000,2.5e+09,39,30,81,150,1146400000,1004440000,70420000,140590000,138150000,2.5e+09,21,27,68,116,-18,-3,-13
"1_1087",1473270000,712420000,26630000,169500000,118180000,2.5e+09,42,32,83,157,1308090000,659170000,53330000,168930000,310480000,2.5e+09,19,29,70,118,-23,-3,-13
"1_1088",653100000,1627380000,37190000,117800000,64530000,2.5e+09,43,37,81,161,614750000,1577220000,66420000,112090000,129520000,2.5e+09,19,31,63,113,-24,-6,-18
"1_1089",506120000,1707090000,223070000,10360000,53360000,2.5e+09,36,30,77,143,531840000,1676900000,248480000,9730000,33050000,2.5e+09,22,23,70,115,-14,-7,-7
"1_1090",63070000,2200120000,189240000,7330000,40240000,2.5e+09,37,31,76,144,86830000,2162830000,201460000,7260000,41620000,2.5e+09,23,27,75,125,-14,-4,-1
"1_1091",155710000,508210000,168170000,9380000,1647820000,2489290000,38,29,63,130,156190000,482620000,181380000,15270000,1653830000,2489290000,15,28,69,112,-23,-1,6
"1_1092",939720000,672550000,99320000,48650000,739760000,2.5e+09,43,33,77,153,891460000,677120000,109800000,46930000,774690000,2.5e+09,23,33,75,131,-20,0,-2
"1_1093",810540000,1058520000,145860000,75850000,409230000,2.5e+09,45,36,78,159,823970000,1057310000,160410000,75110000,383200000,2.5e+09,18,30,72,120,-27,-6,-6
"1_1094",789060000,240560000,202430000,28040000,1239910000,2.5e+09,41,35,76,152,754140000,249480000,217420000,29530000,1249430000,2.5e+09,21,32,69,122,-20,-3,-7
"1_1095",69880000,224830000,33070000,26410000,1839350000,2193540000,43,36,73,152,68680000,223550000,37470000,26320000,1837520000,2193540000,19,32,74,125,-24,-4,1
"1_1096",1942520000,275580000,64950000,16790000,200160000,2.5e+09,36,29,74,139,1827970000,279210000,73780000,15630000,303410000,2.5e+09,17,27,68,112,-19,-2,-6
"1_1097",1903880000,394760000,28920000,9930000,162510000,2.5e+09,39,30,73,142,1723890000,416410000,30930000,10600000,318170000,2.5e+09,16,27,67,110,-23,-3,-6
"1_1098",525120000,1269920000,40100000,12750000,652110000,2.5e+09,41,31,74,146,512640000,1264250000,47170000,12470000,663470000,2.5e+09,19,35,74,128,-22,4,0
"1_1099",1669220000,560640000,57080000,29200000,183860000,2.5e+09,39,30,69,138,1606720000,559140000,64580000,28930000,240630000,2.5e+09,16,30,67,113,-23,0,-2
"1_1100",1654110000,323370000,25640000,7820000,489060000,2.5e+09,36,28,71,135,1678520000,327990000,24950000,8090000,460450000,2.5e+09,18,30,70,118,-18,2,-1
"1_1101",578970000,216530000,13930000,1840000,1688730000,2.5e+09,38,30,65,133,573350000,216250000,14810000,1690000,1693900000,2.5e+09,17,30,69,116,-21,0,4
"1_1102",2048220000,7.4e+07,9040000,0,368740000,2.5e+09,35,23,63,121,2031290000,80010000,10580000,0,378120000,2.5e+09,16,22,56,94,-19,-1,-7
"1_1103",1823980000,201250000,24110000,2680000,447980000,2.5e+09,36,25,70,131,1849520000,206140000,26430000,2680000,415230000,2.5e+09,17,25,67,109,-19,0,-3
"1_1104",1599500000,12450000,14240000,540000,873270000,2.5e+09,34,24,66,124,1584710000,13050000,18700000,490000,883050000,2.5e+09,19,25,54,98,-15,1,-12
"1_1105",1756030000,20230000,3480000,0,720260000,2.5e+09,35,24,62,121,1941870000,21010000,3980000,0,533140000,2.5e+09,17,26,57,100,-18,2,-5
"1_1106",1157870000,15480000,8540000,690000,1317420000,2.5e+09,39,29,78,146,1341380000,15480000,10960000,690000,1131490000,2.5e+09,20,25,57,102,-19,-4,-21
"1_1107",613260000,10970000,1320000,21070000,1853380000,2.5e+09,32,27,62,121,674990000,11210000,1320000,21770000,1790710000,2.5e+09,16,21,44,81,-16,-6,-18
"1_1108",827840000,7620000,7530000,4.2e+07,1615010000,2.5e+09,35,27,66,128,861590000,7660000,8210000,42390000,1580150000,2.5e+09,16,25,55,96,-19,-2,-11
"1_1109",1936070000,233170000,33420000,20260000,277080000,2.5e+09,39,30,74,143,1749780000,243850000,37110000,19590000,449670000,2.5e+09,15,29,69,113,-24,-1,-5
"1_1110",1563460000,598690000,89480000,114040000,134330000,2.5e+09,45,35,77,157,1553200000,602760000,92860000,112870000,138310000,2.5e+09,16,32,76,124,-29,-3,-1
"1_1111",1815990000,232420000,19710000,24460000,407420000,2.5e+09,38,31,74,143,1553780000,249390000,21170000,24470000,651190000,2.5e+09,16,28,71,115,-22,-3,-3
"1_1112",1233130000,380890000,76150000,67360000,742470000,2.5e+09,45,36,88,169,1215810000,384870000,79260000,67390000,752670000,2.5e+09,22,36,80,138,-23,0,-8
"1_1113",1974630000,209110000,49120000,10010000,257130000,2.5e+09,36,32,74,142,1927420000,211260000,53630000,9860000,297830000,2.5e+09,15,29,67,111,-21,-3,-7
"1_1114",1711250000,241290000,45710000,16190000,485560000,2.5e+09,39,33,76,148,1631100000,243060000,52330000,15620000,557890000,2.5e+09,15,29,71,115,-24,-4,-5
"1_1115",1812470000,355850000,46920000,35120000,249640000,2.5e+09,37,29,66,132,1811430000,360630000,50800000,35130000,242010000,2.5e+09,16,28,71,115,-21,-1,5
"1_1116",1848180000,238120000,52010000,16110000,345580000,2.5e+09,37,31,71,139,1738250000,237720000,58190000,16520000,449320000,2.5e+09,16,29,69,114,-21,-2,-2
"1_1117",1062240000,1111890000,61110000,90380000,174380000,2.5e+09,38,35,76,149,1062820000,1111470000,64070000,90200000,171440000,2.5e+09,21,32,74,127,-17,-3,-2
"1_1118",1498710000,653540000,49130000,62020000,236600000,2.5e+09,40,29,69,138,1484920000,648640000,56440000,61510000,248490000,2.5e+09,19,31,72,122,-21,2,3
"1_1119",703010000,518140000,38440000,19620000,1220790000,2.5e+09,41,33,78,152,692870000,518010000,39660000,20420000,1229040000,2.5e+09,21,32,72,125,-20,-1,-6
"1_1120",1258270000,365710000,52250000,41750000,782020000,2.5e+09,40,28,66,134,1257050000,374710000,56610000,42160000,769470000,2.5e+09,18,32,74,124,-22,4,8
"1_1121",673120000,290640000,75710000,6500000,1454030000,2.5e+09,38,29,74,141,676320000,294220000,81480000,6540000,1441440000,2.5e+09,20,31,73,124,-18,2,-1
"1_1122",425450000,230580000,18300000,3280000,1822390000,2.5e+09,37,30,71,138,396340000,230140000,19370000,3650000,1850500000,2.5e+09,18,26,72,116,-19,-4,1
"1_1123",1670410000,317630000,5.8e+07,8460000,445500000,2.5e+09,38,29,75,142,1734910000,322920000,61900000,8520000,371750000,2.5e+09,21,31,75,127,-17,2,0
"1_1124",1515300000,280200000,22380000,8170000,673950000,2.5e+09,39,30,75,144,1494110000,291730000,25290000,8250000,680620000,2.5e+09,21,31,72,124,-18,1,-3
"1_1125",1836590000,60790000,13880000,8e+05,587940000,2.5e+09,37,23,62,122,1821420000,60310000,14150000,8e+05,603320000,2.5e+09,15,22,55,92,-22,-1,-7
"1_1126",1791100000,192840000,17110000,5510000,493440000,2.5e+09,35,28,69,132,1869170000,195800000,17960000,4950000,412120000,2.5e+09,15,26,67,108,-20,-2,-2
"1_1127",1839410000,13260000,8020000,990000,638320000,2.5e+09,34,24,66,124,1876480000,14440000,10590000,530000,597960000,2.5e+09,17,26,62,105,-17,2,-4
"1_1128",1799030000,39780000,27310000,1810000,632070000,2.5e+09,34,26,64,124,1930770000,40240000,27550000,1810000,499630000,2.5e+09,17,22,65,104,-17,-4,1
"1_1129",1658500000,32800000,20240000,3590000,784870000,2.5e+09,36,24,64,124,1802420000,26820000,23020000,2760000,644980000,2.5e+09,15,21,59,95,-21,-3,-5
"1_1130",1402390000,33120000,16210000,2880000,1045400000,2.5e+09,35,25,62,122,1763600000,28360000,16710000,3360000,687970000,2.5e+09,18,26,59,103,-17,1,-3
"1_1131",1691520000,64370000,40490000,8330000,695290000,2.5e+09,38,30,72,140,1863240000,63130000,43140000,9600000,520890000,2.5e+09,18,30,68,116,-20,0,-4
"1_1132",1197130000,4840000,4270000,1170000,1292590000,2.5e+09,34,26,63,123,1493640000,3090000,5220000,1500000,996550000,2.5e+09,13,21,44,78,-21,-5,-19
"1_1133",1390800000,1700000,3790000,310000,1103400000,2.5e+09,33,26,61,120,1658450000,930000,3790000,310000,836520000,2.5e+09,14,21,45,80,-19,-5,-16
"1_1134",1466380000,23720000,8960000,1930000,999010000,2.5e+09,33,26,64,123,1687400000,16970000,9840000,2520000,783270000,2.5e+09,14,21,50,85,-19,-5,-14
"1_1135",1511140000,650000,8e+05,0,987410000,2.5e+09,33,26,61,120,1717430000,280000,1510000,0,780780000,2.5e+09,12,18,45,75,-21,-8,-16
"1_1136",1051080000,2090000,810000,30940000,1415080000,2.5e+09,34,28,64,126,1200820000,2760000,6940000,30950000,1258530000,2.5e+09,14,21,46,81,-20,-7,-18
"1_1137",1480860000,10690000,8570000,2550000,997330000,2.5e+09,34,26,68,128,1587340000,8750000,12430000,4640000,886840000,2.5e+09,15,24,52,91,-19,-2,-16
"1_1138",1464460000,161120000,7300000,740000,866380000,2.5e+09,34,27,69,130,1675540000,163180000,7600000,740000,652940000,2.5e+09,14,23,59,96,-20,-4,-10
"1_1139",1414800000,22910000,7300000,2360000,1052630000,2.5e+09,33,26,62,121,1704180000,23550000,10740000,2360000,759170000,2.5e+09,17,25,50,92,-16,-1,-12
"1_1140",1510190000,57460000,11360000,10200000,910790000,2.5e+09,35,27,74,136,1650980000,65240000,13610000,10070000,760100000,2.5e+09,21,27,57,105,-14,0,-17
"1_1141",2087810000,139460000,24110000,12460000,236160000,2.5e+09,38,30,72,140,2009820000,158960000,26680000,12120000,292420000,2.5e+09,14,25,62,101,-24,-5,-10
"1_1142",738990000,174080000,44400000,31980000,1510480000,2499930000,43,35,84,162,778870000,175930000,49010000,30700000,1465420000,2499930000,26,38,77,141,-17,3,-7
"1_1143",183480000,396900000,50310000,154120000,1713760000,2498570000,46,36,88,170,204290000,393420000,58350000,153520000,1688990000,2498570000,24,40,78,142,-22,4,-10
"1_1144",1904130000,262440000,37400000,23180000,272850000,2.5e+09,37,28,66,131,1973960000,264810000,40260000,22690000,198280000,2.5e+09,16,28,65,109,-21,0,-1
"1_1145",2094550000,105140000,18030000,17500000,264780000,2.5e+09,36,29,71,136,2.055e+09,122390000,18780000,17210000,286620000,2.5e+09,15,27,69,111,-21,-2,-2
"1_1146",1813840000,180980000,24500000,17260000,463420000,2.5e+09,41,32,81,154,1976500000,180640000,26300000,17320000,299240000,2.5e+09,17,33,73,123,-24,1,-8
"1_1147",1504440000,194180000,36490000,12580000,752310000,2.5e+09,42,34,78,154,1669970000,193220000,41200000,9880000,585730000,2.5e+09,17,33,70,120,-25,-1,-8
"1_1148",1000500000,1078880000,98400000,53320000,268900000,2.5e+09,42,31,71,144,1009490000,1076010000,115390000,52470000,246640000,2.5e+09,19,33,75,127,-23,2,4
"1_1149",1764510000,207740000,15870000,41250000,470630000,2.5e+09,38,30,65,133,1869470000,211590000,18140000,41740000,359060000,2.5e+09,17,29,69,115,-21,-1,4
"1_1150",908960000,479080000,14930000,21290000,1075740000,2.5e+09,43,32,84,159,818750000,477560000,18570000,21100000,1164020000,2.5e+09,20,35,74,129,-23,3,-10
"1_1151",999790000,890860000,84020000,18720000,506610000,2.5e+09,43,30,75,148,1023020000,888930000,105450000,18490000,464110000,2.5e+09,22,34,73,129,-21,4,-2
"1_1152",1785880000,340310000,33770000,2.3e+07,317040000,2.5e+09,37,30,70,137,1842220000,337160000,37770000,22790000,260060000,2.5e+09,16,30,69,115,-21,0,-1
"1_1153",1134820000,761400000,80570000,21760000,501450000,2.5e+09,39,28,72,139,1134200000,769820000,91350000,21340000,483290000,2.5e+09,22,29,74,125,-17,1,2
"1_1154",1514610000,493190000,42670000,18560000,430970000,2.5e+09,39,30,70,139,1499220000,499680000,47860000,18760000,434480000,2.5e+09,20,31,73,124,-19,1,3
"1_1155",1720050000,198690000,53390000,2100000,525770000,2.5e+09,37,30,71,138,1850240000,200880000,59920000,2100000,386860000,2.5e+09,18,31,72,121,-19,1,1
"1_1156",1759840000,207740000,23290000,2930000,506200000,2.5e+09,38,30,71,139,1837730000,220080000,27780000,2810000,411600000,2.5e+09,16,29,68,113,-22,-1,-3
"1_1157",1627540000,422160000,33940000,8890000,407470000,2.5e+09,38,30,71,139,1666110000,428600000,39960000,9080000,356250000,2.5e+09,19,32,68,119,-19,2,-3
"1_1158",1301830000,733580000,99120000,17820000,347650000,2.5e+09,41,33,77,151,1208750000,735010000,108830000,17060000,430350000,2.5e+09,23,34,74,131,-18,1,-3
"1_1159",1795700000,43210000,9600000,4910000,646580000,2.5e+09,37,24,69,130,1893960000,43760000,10850000,4910000,546520000,2.5e+09,17,28,57,102,-20,4,-12
"1_1160",1820550000,155420000,20260000,1940000,501830000,2.5e+09,38,31,67,136,1790190000,158690000,21080000,2070000,527970000,2.5e+09,19,28,66,113,-19,-3,-1
"1_1161",1865070000,154500000,39700000,4770000,435960000,2.5e+09,35,26,68,129,1818020000,154460000,44610000,5600000,477310000,2.5e+09,20,28,66,114,-15,2,-2
"1_1162",1772620000,36530000,5590000,590000,684670000,2.5e+09,37,27,69,133,1763640000,38700000,5600000,590000,691470000,2.5e+09,16,21,56,93,-21,-6,-13
"1_1163",1788690000,37080000,8740000,1100000,664390000,2.5e+09,40,30,72,142,1800840000,36250000,9200000,1100000,652610000,2.5e+09,18,28,62,108,-22,-2,-10
"1_1164",1621970000,95290000,17230000,3110000,762400000,2.5e+09,38,27,73,138,1868380000,102600000,17920000,3320000,507780000,2.5e+09,19,30,62,111,-19,3,-11
"1_1165",1803090000,212870000,25530000,2180000,456330000,2.5e+09,39,30,72,141,1908060000,223160000,25080000,2500000,341200000,2.5e+09,20,30,65,115,-19,0,-7
"1_1166",1704720000,25060000,4350000,820000,765050000,2.5e+09,34,26,63,123,1805820000,27070000,4240000,820000,662050000,2.5e+09,13,19,50,82,-21,-7,-13
"1_1167",1533930000,31010000,5860000,1950000,927250000,2.5e+09,38,27,65,130,1798940000,32660000,6100000,1760000,660540000,2.5e+09,16,22,55,93,-22,-5,-10
"1_1168",1655810000,51550000,6530000,3710000,782400000,2.5e+09,35,28,64,127,1888550000,56420000,6530000,3710000,544790000,2.5e+09,13,20,55,88,-22,-8,-9
"1_1169",1736580000,83900000,8900000,1010000,669610000,2.5e+09,37,25,67,129,1767690000,93450000,9740000,720000,628400000,2.5e+09,16,20,61,97,-21,-5,-6
"1_1170",1353770000,39850000,7120000,16670000,1082590000,2.5e+09,34,27,63,124,1447050000,39990000,7470000,16650000,988840000,2.5e+09,18,27,54,99,-16,0,-9
"1_1171",1566190000,45420000,3050000,4470000,880870000,2.5e+09,35,26,65,126,1735330000,47470000,3710000,4420000,709070000,2.5e+09,18,21,54,93,-17,-5,-11
"1_1172",1597610000,36130000,5400000,4370000,856490000,2.5e+09,37,27,67,131,1611180000,36330000,5880000,4370000,842240000,2.5e+09,11,18,40,69,-26,-9,-27
"1_1173",1621320000,64840000,3590000,3140000,807110000,2.5e+09,37,27,71,135,1962160000,71470000,3860000,3240000,459270000,2.5e+09,14,20,49,83,-23,-7,-22
"1_1174",104540000,80390000,4660000,32040000,2263010000,2484640000,40,33,76,149,109630000,81420000,5180000,32250000,2256160000,2484640000,18,34,74,126,-22,1,-2
"1_1175",1171320000,510830000,48690000,24260000,744900000,2.5e+09,38,29,72,139,1167480000,513680000,71030000,24070000,723740000,2.5e+09,21,32,71,124,-17,3,-1
"1_1176",1138680000,583190000,55730000,14060000,708340000,2.5e+09,40,31,81,152,1114620000,590400000,68030000,14220000,712730000,2.5e+09,22,34,78,134,-18,3,-3
"1_1177",932960000,314560000,611670000,21830000,618980000,2.5e+09,42,33,76,151,925470000,314030000,648890000,17100000,594510000,2.5e+09,19,32,69,120,-23,-1,-7
"1_1178",364040000,114280000,21400000,6990000,1922770000,2429480000,39,32,80,151,357170000,111220000,32300000,7590000,1921200000,2429480000,22,34,69,125,-17,2,-11
"1_1179",1466160000,537450000,25780000,16300000,454310000,2.5e+09,42,32,76,150,1490020000,5.43e+08,28820000,14680000,423480000,2.5e+09,22,34,76,132,-20,2,0
"1_1180",967870000,1086690000,99250000,44110000,302080000,2.5e+09,41,30,75,146,1031920000,1069900000,128710000,43730000,225740000,2.5e+09,22,33,75,130,-19,3,0
"1_1181",452690000,14490000,32120000,1340000,1727720000,2228360000,39,33,80,152,456260000,14490000,33770000,1470000,1722370000,2228360000,19,31,64,114,-20,-2,-16
"1_1182",1150010000,104200000,73650000,12720000,1159420000,2.5e+09,41,36,84,161,1123560000,101460000,89820000,13050000,1172110000,2.5e+09,23,37,79,139,-18,1,-5
"1_1183",845850000,89510000,10660000,320000,1553660000,2.5e+09,37,29,77,143,891540000,93950000,13530000,320000,1500660000,2.5e+09,22,36,69,127,-15,7,-8
"1_1184",473020000,43130000,22320000,5840000,1916220000,2460530000,37,31,78,146,522640000,45560000,25780000,5840000,1860710000,2460530000,20,32,70,122,-17,1,-8
"1_1185",1739860000,94600000,30620000,1200000,633720000,2.5e+09,39,28,74,141,1929070000,111940000,32600000,1200000,425190000,2.5e+09,20,33,63,116,-19,5,-11
"1_1186",1234750000,180650000,87910000,5580000,991110000,2.5e+09,44,35,87,166,1292110000,185460000,92090000,5980000,924360000,2.5e+09,24,36,72,132,-20,1,-15
"1_1187",1524840000,18740000,1870000,3510000,951040000,2.5e+09,37,27,67,131,1691890000,18800000,2190000,1990000,785130000,2.5e+09,12,15,42,69,-25,-12,-25
"1_1188",1784670000,105810000,14900000,2450000,592170000,2.5e+09,36,29,67,132,1872590000,110160000,15430000,2440000,499380000,2.5e+09,18,26,59,103,-18,-3,-8
"1_1189",773040000,105850000,2520000,0,1618590000,2.5e+09,31,19,53,103,772070000,102910000,2520000,0,1622500000,2.5e+09,12,20,45,77,-19,1,-8
"1_1190",769470000,80910000,1140000,0,1648480000,2.5e+09,33,22,60,115,778310000,74540000,1590000,0,1645560000,2.5e+09,14,21,45,80,-19,-1,-15
"1_1191",315160000,120480000,6860000,0,2057500000,2.5e+09,30,24,53,107,314120000,120450000,6860000,0,2058570000,2.5e+09,9,21,42,72,-21,-3,-11
"1_1192",648070000,70510000,1280000,0,1780140000,2.5e+09,28,18,56,102,647960000,70510000,1280000,0,1780250000,2.5e+09,9,20,40,69,-19,2,-16
"1_1193",171640000,112140000,6450000,640000,2209130000,2.5e+09,34,22,55,111,171540000,112860000,6450000,640000,2208510000,2.5e+09,11,25,54,90,-23,3,-1
"1_1194",764820000,22700000,1470000,2900000,1708110000,2.5e+09,35,27,55,117,777570000,22560000,1470000,2680000,1695720000,2.5e+09,13,23,46,82,-22,-4,-9
"1_1195",511310000,13540000,310000,6240000,1968600000,2.5e+09,34,24,61,119,499010000,13540000,310000,6210000,1980930000,2.5e+09,16,22,46,84,-18,-2,-15
"1_1196",1052880000,5260000,1600000,58930000,1381330000,2.5e+09,32,25,62,119,1118180000,5570000,1600000,58960000,1315690000,2.5e+09,13,22,40,75,-19,-3,-22
"1_1197",1220820000,4500000,50000,6120000,1268510000,2.5e+09,33,26,65,124,1306910000,4370000,50000,6030000,1182640000,2.5e+09,18,25,52,95,-15,-1,-13
"1_1198",787050000,31470000,890000,0,1680590000,2.5e+09,24,14,42,80,782120000,31470000,890000,0,1685520000,2.5e+09,7,19,35,61,-17,5,-7
"1_1199",821970000,21260000,1410000,26450000,1628910000,2.5e+09,27,23,56,106,813150000,21290000,1410000,26770000,1637380000,2.5e+09,10,19,36,65,-17,-4,-20
"1_1200",499160000,6270000,1340000,59200000,1934030000,2.5e+09,29,24,60,113,501700000,6350000,1340000,59310000,1931300000,2.5e+09,11,25,42,78,-18,1,-18
"1_1201",317080000,46520000,0,0,2136400000,2.5e+09,28,18,54,100,317120000,46320000,0,0,2136560000,2.5e+09,11,23,42,76,-17,5,-12
"1_1202",784940000,143330000,11880000,0,1559850000,2.5e+09,39,25,67,131,776980000,144070000,11950000,0,1.567e+09,2.5e+09,19,28,50,97,-20,3,-17
"1_1203",643610000,29570000,16630000,0,1810190000,2.5e+09,39,29,74,142,640110000,29650000,16700000,0,1813540000,2.5e+09,18,23,46,87,-21,-6,-28
"1_1204",171270000,32040000,1850000,0,2116380000,2321540000,31,21,63,115,171440000,32040000,1880000,0,2116180000,2321540000,16,23,50,89,-15,2,-13
"1_1205",268340000,56470000,20420000,460000,2154310000,2.5e+09,32,23,64,119,268210000,56210000,20800000,460000,2154320000,2.5e+09,16,25,45,86,-16,2,-19
"1_1206",562980000,54830000,1990000,0,1880200000,2.5e+09,30,19,63,112,561970000,54830000,2380000,0,1880820000,2.5e+09,17,24,41,82,-13,5,-22
"1_1207",1356410000,8100000,560000,6750000,1128180000,2.5e+09,34,28,67,129,1459470000,8160000,560000,6690000,1025120000,2.5e+09,12,23,46,81,-22,-5,-21
"1_1208",1413540000,30410000,1390000,8340000,1046320000,2.5e+09,33,25,61,119,1686400000,30700000,1390000,8380000,773130000,2.5e+09,15,18,49,82,-18,-7,-12
"1_1209",1274440000,23140000,4200000,9340000,1188880000,2.5e+09,36,26,67,129,1369560000,27100000,5060000,4610000,1093670000,2.5e+09,17,25,58,100,-19,-1,-9
"1_1210",1429480000,24440000,3730000,7080000,1035270000,2.5e+09,36,27,68,131,1559760000,24210000,3730000,7110000,905190000,2.5e+09,18,19,51,88,-18,-8,-17
"1_1211",1258690000,3950000,4610000,23600000,1209150000,2.5e+09,35,28,65,128,1270680000,3950000,4800000,23450000,1197120000,2.5e+09,11,20,41,72,-24,-8,-24
"1_1212",1426130000,3350000,2470000,20980000,1047070000,2.5e+09,34,27,66,127,1435920000,3330000,5410000,20920000,1034420000,2.5e+09,12,23,47,82,-22,-4,-19
"1_1213",1690200000,6840000,910000,1130000,800920000,2.5e+09,35,29,67,131,1828470000,6820000,910000,1120000,662680000,2.5e+09,12,19,43,74,-23,-10,-24
"1_1214",1399610000,4280000,2340000,0,1093770000,2.5e+09,35,27,68,130,1602790000,4980000,2560000,0,889670000,2.5e+09,13,24,50,87,-22,-3,-18
"1_1215",148460000,1660000,0,44620000,2305260000,2.5e+09,27,23,52,102,148930000,1660000,0,44510000,2304900000,2.5e+09,9,22,32,63,-18,-1,-20
"1_1216",354140000,470000,0,148960000,1996430000,2.5e+09,31,24,58,113,355280000,460000,0,148810000,1995450000,2.5e+09,11,24,46,81,-20,0,-12
"1_1217",1105960000,0,0,18660000,1375380000,2.5e+09,34,26,61,121,1120690000,0,0,18720000,1360590000,2.5e+09,11,21,34,66,-23,-5,-27
"1_1218",611390000,28410000,4800000,18480000,1836920000,2.5e+09,36,27,66,129,609670000,28740000,4800000,18540000,1838250000,2.5e+09,16,27,51,94,-20,0,-15
"1_1219",483610000,30130000,2650000,0,1983610000,2.5e+09,23,13,53,89,483770000,30130000,2650000,0,1983450000,2.5e+09,12,22,37,71,-11,9,-16
"1_1220",675420000,60090000,960000,0,1763530000,2.5e+09,28,22,56,106,675400000,60090000,960000,0,1763550000,2.5e+09,9,20,35,64,-19,-2,-21
"1_1221",622240000,48290000,13810000,5820000,1809840000,2.5e+09,30,21,56,107,622100000,48290000,13870000,5640000,1810100000,2.5e+09,14,23,43,80,-16,2,-13
"1_1222",453710000,37060000,1620000,0,2007610000,2.5e+09,29,18,57,104,453630000,37060000,1620000,0,2007690000,2.5e+09,11,22,33,66,-18,4,-24
"1_1223",762160000,127330000,15400000,0,1595110000,2.5e+09,27,25,56,108,761390000,127380000,15960000,0,1595270000,2.5e+09,14,26,47,87,-13,1,-9
"1_1224",1234010000,16100000,0,1490000,1248400000,2.5e+09,35,27,64,126,1457570000,15980000,520000,970000,1024960000,2.5e+09,14,22,44,80,-21,-5,-20
