"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"1_1532",148620000,0,0,33960000,2317420000,2.5e+09,21,19,45,85,159380000,0,0,35760000,2304860000,2.5e+09,9,20,34,63,-12,1,-11
"1_1533",480260000,63220000,22590000,250000,1933680000,2.5e+09,28,22,59,109,479480000,62940000,23570000,250000,1933760000,2.5e+09,17,28,48,93,-11,6,-11
"1_1534",127350000,13430000,810000,0,2358410000,2.5e+09,20,14,41,75,127090000,13430000,2520000,0,2356960000,2.5e+09,10,17,28,55,-10,3,-13
"1_1535",387090000,65370000,5540000,0,2.042e+09,2.5e+09,24,18,49,91,3.87e+08,65830000,5540000,0,2041630000,2.5e+09,8,17,29,54,-16,-1,-20
"1_1536",1688360000,10750000,3260000,1060000,796570000,2.5e+09,36,30,68,134,1765060000,11530000,3370000,1060000,718980000,2.5e+09,18,23,50,91,-18,-7,-18
"1_1537",1842980000,49960000,5e+06,320000,601740000,2.5e+09,36,28,66,130,1855410000,53050000,6130000,320000,585090000,2.5e+09,16,21,50,87,-20,-7,-16
"1_1538",1861100000,195150000,30650000,3170000,409930000,2.5e+09,36,32,71,139,1909370000,199790000,31890000,3390000,355560000,2.5e+09,19,29,62,110,-17,-3,-9
"1_1539",1905540000,155550000,5380000,1060000,432470000,2.5e+09,36,35,75,146,1948770000,163250000,5480000,1060000,381440000,2.5e+09,20,31,65,116,-16,-4,-10
"1_1540",1415610000,6080000,8510000,6810000,1062990000,2.5e+09,35,28,63,126,1581060000,6090000,9620000,6820000,896410000,2.5e+09,16,28,51,95,-19,0,-12
"1_1541",1587840000,19350000,4450000,12450000,875910000,2.5e+09,34,29,68,131,1710280000,20060000,4720000,12440000,752500000,2.5e+09,19,26,60,105,-15,-3,-8
"1_1542",1802860000,30120000,5950000,3110000,657960000,2.5e+09,34,29,68,131,1919420000,30270000,5370000,3110000,541830000,2.5e+09,15,18,45,78,-19,-11,-23
"1_1543",1477590000,470000,1310000,1370000,1019260000,2.5e+09,33,28,60,121,1644780000,470000,1350000,1370000,852030000,2.5e+09,10,18,30,58,-23,-10,-30
"1_1544",1614960000,5420000,4670000,2850000,872100000,2.5e+09,33,28,63,124,1688960000,5100000,7300000,2850000,795790000,2.5e+09,16,26,48,90,-17,-2,-15
"1_1545",1708680000,0,780000,2030000,788510000,2.5e+09,32,26,61,119,1758530000,0,770000,2030000,738670000,2.5e+09,11,26,42,79,-21,0,-19
"1_1546",1675810000,1720000,11320000,260000,810890000,2.5e+09,33,27,64,124,1691520000,1720000,11660000,260000,794840000,2.5e+09,10,25,43,78,-23,-2,-21
"1_1547",743770000,0,2800000,5330000,1748100000,2.5e+09,29,28,64,121,745830000,0,2800000,5310000,1746060000,2.5e+09,9,18,33,60,-20,-10,-31
"1_1548",1273920000,490000,3060000,5610000,1216920000,2.5e+09,31,25,55,111,1302990000,1120000,3490000,5440000,1186960000,2.5e+09,11,22,41,74,-20,-3,-14
"1_1549",1298070000,820000,1670000,2640000,1196800000,2.5e+09,32,26,56,114,1476140000,820000,1690000,2640000,1018710000,2.5e+09,9,15,29,53,-23,-11,-27
"1_1550",229370000,0,0,8550000,2262080000,2.5e+09,24,26,58,108,465920000,0,0,38100000,1995980000,2.5e+09,10,26,44,80,-14,0,-14
"1_1551",836070000,7250000,1830000,0,1654850000,2.5e+09,22,21,47,90,835890000,7250000,2120000,0,1654740000,2.5e+09,8,18,29,55,-14,-3,-18
"1_1552",881040000,1990000,530000,0,1616440000,2.5e+09,24,21,51,96,1137950000,1930000,0,0,1360120000,2.5e+09,8,22,37,67,-16,1,-14
"1_1553",459920000,1930000,0,0,2038150000,2.5e+09,13,14,38,65,459920000,1930000,0,0,2038150000,2.5e+09,9,21,31,61,-4,7,-7
"1_1554",504560000,53940000,21940000,4e+05,1690670000,2271510000,36,34,69,139,496670000,55660000,22360000,4e+05,1696420000,2271510000,17,31,62,110,-19,-3,-7
"1_1555",469480000,56170000,2030000,320000,1566900000,2094900000,36,33,73,142,470950000,58840000,2e+06,320000,1562790000,2094900000,18,32,65,115,-18,-1,-8
"1_1556",472770000,22720000,37930000,4720000,1961860000,2.5e+09,36,33,78,147,491290000,24270000,40520000,3270000,1940650000,2.5e+09,22,35,65,122,-14,2,-13
"1_1557",1521060000,59400000,11870000,18190000,889480000,2.5e+09,37,33,74,144,1672710000,63460000,12260000,16550000,735020000,2.5e+09,18,28,56,102,-19,-5,-18
"1_1558",1389370000,2600000,3100000,6640000,1098290000,2.5e+09,31,28,55,114,1604750000,2380000,3320000,6640000,882910000,2.5e+09,12,18,34,64,-19,-10,-21
"1_1559",1205530000,7930000,5580000,4500000,1276460000,2.5e+09,31,27,58,116,1302700000,8600000,6080000,4090000,1178530000,2.5e+09,13,19,41,73,-18,-8,-17
"1_1560",1292880000,3840000,4020000,0,1199260000,2.5e+09,32,27,67,126,1584420000,5850000,1910000,0,907820000,2.5e+09,19,30,59,108,-13,3,-8
"1_1561",1560310000,1650000,7880000,2960000,927200000,2.5e+09,32,27,64,123,1765180000,1310000,11490000,2950000,719070000,2.5e+09,20,32,54,106,-12,5,-10
"1_1562",451070000,0,0,0,2048930000,2.5e+09,26,22,48,96,621650000,0,0,0,1878350000,2.5e+09,9,24,39,72,-17,2,-9
"1_1563",428230000,137730000,25120000,450000,1711550000,2303080000,41,38,84,163,495850000,160930000,25670000,1280000,1619350000,2303080000,27,39,79,145,-14,1,-5
"1_1564",1486880000,60800000,16250000,19720000,916350000,2.5e+09,35,33,73,141,1622430000,59050000,12710000,19920000,785890000,2.5e+09,17,32,63,112,-18,-1,-10
"1_1565",1704540000,17770000,7720000,770000,769200000,2.5e+09,32,31,68,131,1763610000,13040000,13090000,770000,709490000,2.5e+09,18,32,58,108,-14,1,-10
"1_1566",1620160000,16400000,7570000,12550000,843320000,2.5e+09,34,33,71,138,1713870000,14540000,7210000,12670000,751710000,2.5e+09,16,33,62,111,-18,0,-9
"1_1567",1302620000,369700000,27710000,250550000,549420000,2.5e+09,33,40,75,148,1377820000,353250000,35020000,226190000,507720000,2.5e+09,22,15,63,100,-11,-25,-12
"1_1568",173300000,586690000,40290000,74650000,1625070000,2.5e+09,40,39,91,170,214810000,573480000,52500000,69630000,1589580000,2.5e+09,17,19,68,104,-23,-20,-23
"1_1569",1838600000,279560000,22480000,134160000,225200000,2.5e+09,34,32,64,130,1866070000,281230000,25310000,121220000,206170000,2.5e+09,20,16,62,98,-14,-16,-2
"1_1570",816020000,1147490000,85980000,231840000,218670000,2.5e+09,29,30,53,112,797410000,1158150000,75450000,224170000,244820000,2.5e+09,18,16,64,98,-11,-14,11
"1_1571",1398640000,534560000,53270000,259550000,253980000,2.5e+09,32,38,69,139,1394870000,555150000,49570000,275030000,225380000,2.5e+09,23,20,61,104,-9,-18,-8
"1_1572",904750000,753770000,103800000,578500000,159180000,2.5e+09,32,30,57,119,944680000,669720000,101140000,680240000,104220000,2.5e+09,21,22,62,105,-11,-8,5
"1_1573",1294550000,432290000,33740000,109680000,629740000,2.5e+09,34,36,78,148,1383720000,440390000,38510000,101570000,535810000,2.5e+09,19,14,65,98,-15,-22,-13
"1_1574",92390000,680760000,23850000,31410000,1570570000,2398980000,45,40,104,189,100590000,650500000,34620000,30380000,1582890000,2398980000,26,19,75,120,-19,-21,-29
"1_1575",901460000,794650000,37080000,111380000,655430000,2.5e+09,34,34,75,143,940180000,804260000,42030000,116540000,596990000,2.5e+09,20,15,72,107,-14,-19,-3
"1_1576",179210000,691900000,26080000,49030000,1532330000,2478550000,36,36,84,156,198580000,696010000,26490000,40900000,1516570000,2478550000,20,19,67,106,-16,-17,-17
"1_1577",1627990000,385290000,41840000,130420000,314460000,2.5e+09,35,41,79,155,1612470000,400360000,40430000,131620000,315120000,2.5e+09,20,18,67,105,-15,-23,-12
"1_1578",688090000,1071880000,81700000,334990000,323340000,2.5e+09,42,33,82,157,678790000,1089260000,91550000,297200000,343200000,2.5e+09,21,18,83,122,-21,-15,1
"1_1579",1146430000,726910000,87480000,262160000,277020000,2.5e+09,34,44,92,170,1155960000,728540000,84630000,292750000,238120000,2.5e+09,25,25,74,124,-9,-19,-18
"1_1580",1424630000,637570000,121240000,136710000,179850000,2.5e+09,34,41,80,155,1422230000,652280000,118130000,120810000,186550000,2.5e+09,23,21,67,111,-11,-20,-13
"1_1581",1486310000,391980000,102490000,377750000,141470000,2.5e+09,32,27,51,110,1441570000,395720000,117480000,406220000,139010000,2.5e+09,18,17,53,88,-14,-10,2
"1_1582",625370000,1203680000,183630000,380970000,106350000,2.5e+09,36,34,80,150,636740000,1113610000,197280000,479580000,72790000,2.5e+09,20,23,67,110,-16,-11,-13
"1_1583",1318660000,389220000,81970000,478110000,232040000,2.5e+09,35,33,73,141,1375380000,469430000,77380000,358980000,218830000,2.5e+09,19,19,58,96,-16,-14,-15
"1_1584",848700000,659260000,87100000,652550000,252390000,2.5e+09,37,33,72,142,899420000,775240000,78770000,597250000,149320000,2.5e+09,24,25,65,114,-13,-8,-7
"1_1585",1452630000,248700000,52580000,487290000,198160000,2439360000,25,25,50,100,1414400000,107660000,42100000,619570000,229350000,2413080000,14,12,43,69,-11,-13,-7
"1_1586",1551030000,360400000,75240000,273510000,145620000,2405800000,24,24,34,82,1444860000,122330000,58900000,527260000,241680000,2395030000,14,11,40,65,-10,-13,6
"1_1587",1547850000,176790000,43880000,434800000,296680000,2.5e+09,27,25,47,99,1561920000,237240000,33040000,359280000,308520000,2.5e+09,14,12,42,68,-13,-13,-5
"1_1588",992550000,865870000,22070000,112610000,506900000,2.5e+09,33,33,75,141,1055950000,880360000,21210000,106080000,436400000,2.5e+09,23,15,71,109,-10,-18,-4
"1_1589",452590000,1034510000,40210000,128260000,844430000,2.5e+09,43,43,108,194,394200000,1033970000,47890000,94340000,929600000,2.5e+09,27,24,90,141,-16,-19,-18
"1_1590",109370000,1983990000,68130000,158290000,180220000,2.5e+09,26,19,42,87,1.11e+08,2009410000,63640000,139890000,176060000,2.5e+09,16,14,52,82,-10,-5,10
"1_1591",549160000,1283590000,62560000,253620000,351070000,2.5e+09,38,37,78,153,538350000,1328860000,61710000,245310000,325770000,2.5e+09,24,22,79,125,-14,-15,1
"1_1592",357650000,1614160000,92220000,277500000,158470000,2.5e+09,30,32,67,129,334210000,1629120000,95200000,257710000,183760000,2.5e+09,22,19,71,112,-8,-13,4
"1_1593",136380000,1770960000,69470000,2.67e+08,256190000,2.5e+09,28,26,57,111,159540000,1800420000,65130000,268900000,206010000,2.5e+09,21,17,67,105,-7,-9,10
"1_1594",941140000,1086940000,128510000,148240000,195170000,2.5e+09,28,29,59,116,929140000,1102540000,107410000,147510000,213400000,2.5e+09,18,18,65,101,-10,-11,6
"1_1595",1109650000,867060000,101770000,181250000,240270000,2.5e+09,35,39,85,159,1100730000,909450000,104700000,153990000,231130000,2.5e+09,20,21,82,123,-15,-18,-3
"1_1596",861150000,1239830000,149210000,109350000,140460000,2.5e+09,35,32,81,148,869390000,1218840000,133940000,127760000,150070000,2.5e+09,19,19,71,109,-16,-13,-10
"1_1597",662030000,1410800000,103990000,233240000,89940000,2.5e+09,36,35,78,149,659460000,1426690000,105340000,200460000,108050000,2.5e+09,21,23,85,129,-15,-12,7
"1_1598",252310000,1857400000,178730000,93100000,118460000,2.5e+09,38,32,69,139,229460000,1846010000,170640000,104310000,149580000,2.5e+09,24,23,77,124,-14,-9,8
"1_1599",442020000,1610620000,136220000,162610000,148530000,2.5e+09,45,43,93,181,460740000,1604110000,124170000,140250000,170730000,2.5e+09,23,23,75,121,-22,-20,-18
"1_1600",326310000,1800820000,138770000,102100000,1.32e+08,2.5e+09,41,32,76,149,313830000,1827980000,119950000,86790000,151450000,2.5e+09,24,30,81,135,-17,-2,5
"1_1601",495840000,1683850000,165450000,78630000,76230000,2.5e+09,30,32,65,127,508950000,1664570000,133730000,106900000,85850000,2.5e+09,17,17,59,93,-13,-15,-6
"1_1602",257760000,1714880000,398670000,44660000,84030000,2.5e+09,30,24,55,109,243800000,1511030000,517980000,101790000,125400000,2.5e+09,22,21,61,104,-8,-3,6
"1_1603",1029210000,811120000,140570000,361540000,157560000,2.5e+09,34,29,63,126,1072620000,880830000,117790000,331750000,97010000,2.5e+09,19,21,55,95,-15,-8,-8
"1_1604",1495470000,378030000,143610000,315770000,167120000,2.5e+09,23,19,45,87,1557890000,354920000,112020000,401960000,73210000,2.5e+09,16,11,44,71,-7,-8,-1
"1_1605",1824340000,193370000,79770000,306670000,95850000,2.5e+09,34,31,63,128,1834750000,181550000,47670000,336150000,99880000,2.5e+09,12,13,46,71,-22,-18,-17
"1_1606",1501700000,106340000,1.05e+08,475650000,311310000,2.5e+09,25,24,46,95,1639740000,267750000,66740000,317640000,208130000,2.5e+09,14,15,44,73,-11,-9,-2
"1_1607",1648410000,144360000,139160000,352180000,215890000,2.5e+09,30,29,55,114,1679170000,279360000,99820000,298220000,143430000,2.5e+09,14,15,48,77,-16,-14,-7
"1_1608",499260000,1337270000,306650000,297220000,59600000,2.5e+09,26,26,50,102,493480000,1374900000,219790000,356460000,55370000,2.5e+09,20,20,59,99,-6,-6,9
"1_1609",1244010000,885690000,51230000,126310000,192760000,2.5e+09,44,42,95,181,1221370000,871020000,49250000,134090000,224270000,2.5e+09,25,28,86,139,-19,-14,-9
"1_1610",652560000,133510000,18730000,22720000,1454880000,2282400000,38,37,87,162,653550000,130190000,22760000,22980000,1452920000,2282400000,25,26,86,137,-13,-11,-1
"1_1611",745220000,1329390000,139230000,169910000,116250000,2.5e+09,37,39,81,157,749980000,1323080000,122910000,156660000,147370000,2.5e+09,19,19,71,109,-18,-20,-10
"1_1612",460940000,1427260000,123020000,225130000,263650000,2.5e+09,47,44,109,200,460640000,1384670000,127620000,2.49e+08,278070000,2.5e+09,31,29,96,156,-16,-15,-13
"1_1613",459580000,658700000,119360000,43400000,1218960000,2.5e+09,44,44,96,184,466270000,632970000,117910000,49130000,1233720000,2.5e+09,24,26,84,134,-20,-18,-12
"1_1614",296340000,221410000,29840000,33210000,1669820000,2250620000,40,35,81,156,295230000,209590000,34390000,38370000,1673040000,2250620000,25,24,88,137,-15,-11,7
"1_1615",425240000,1674620000,153810000,62430000,183900000,2.5e+09,41,36,87,164,446440000,1609410000,146990000,109040000,188120000,2.5e+09,26,33,88,147,-15,-3,1
"1_1616",400140000,1825160000,148050000,82820000,43830000,2.5e+09,33,30,67,130,394760000,1777070000,128390000,110860000,88920000,2.5e+09,17,12,57,86,-16,-18,-10
"1_1617",195180000,1970670000,166060000,55740000,112350000,2.5e+09,33,29,63,125,213140000,1939640000,156470000,71360000,119390000,2.5e+09,19,19,71,109,-14,-10,8
"1_1618",39400000,2220120000,109510000,54300000,76670000,2.5e+09,30,23,44,97,39730000,2014370000,103040000,299140000,43720000,2.5e+09,18,15,61,94,-12,-8,17
"1_1619",158840000,1516760000,102670000,106860000,52720000,1937850000,44,36,81,161,177350000,1416020000,81780000,222800000,35020000,1932970000,21,26,76,123,-23,-10,-5
"1_1620",581050000,1354180000,247970000,263520000,53280000,2.5e+09,25,23,44,92,560420000,1453190000,162730000,270690000,52970000,2.5e+09,14,14,47,75,-11,-9,3
"1_1621",356240000,1277510000,179490000,236680000,55140000,2105060000,29,26,54,109,340870000,1293820000,137880000,264880000,63560000,2101010000,21,20,65,106,-8,-6,11
"1_1622",121290000,939920000,101300000,275640000,78880000,1517030000,42,37,74,153,108510000,958340000,88240000,287240000,51260000,1493590000,23,24,71,118,-19,-13,-3
"1_1623",438050000,1212180000,246390000,437710000,128080000,2462410000,34,29,62,125,417450000,1310970000,230650000,390300000,111810000,2461180000,21,24,74,119,-13,-5,12
"1_1624",174900000,312850000,80010000,91780000,37780000,697320000,39,37,70,146,159560000,362480000,66900000,61800000,43470000,694210000,21,21,66,108,-18,-16,-4
"1_1625",16180000,1028410000,65530000,85190000,1293560000,2488870000,42,35,75,152,31320000,1023590000,64040000,86690000,1283230000,2488870000,20,28,83,131,-22,-7,8
"1_1626",557580000,1380180000,104310000,214750000,243180000,2.5e+09,37,35,85,157,568380000,1339700000,98010000,273270000,220640000,2.5e+09,24,26,76,126,-13,-9,-9
"1_1627",58340000,256920000,26560000,63970000,2094210000,2.5e+09,37,27,82,146,58730000,299180000,25670000,61220000,2055200000,2.5e+09,19,28,77,124,-18,1,-5
"1_1628",213990000,443770000,60010000,32150000,179240000,929160000,42,31,75,148,206100000,401590000,45290000,50500000,165340000,868820000,23,28,87,138,-19,-3,12
"1_1629",123200000,358420000,22840000,69940000,997790000,1572190000,39,33,73,145,104880000,375250000,17700000,63240000,968030000,1529100000,23,31,83,137,-16,-2,10
"1_1630",673530000,1314770000,125920000,115380000,270400000,2.5e+09,42,37,90,169,739740000,1190160000,127640000,173580000,268880000,2.5e+09,25,34,75,134,-17,-3,-15
"1_1631",1087940000,1054540000,59840000,120170000,177510000,2.5e+09,39,35,82,156,1078540000,949170000,60550000,160100000,251640000,2.5e+09,24,31,70,125,-15,-4,-12
"1_1632",758540000,1246680000,186560000,136490000,171730000,2.5e+09,37,35,79,151,832530000,980940000,232550000,253990000,199990000,2.5e+09,28,32,71,131,-9,-3,-8
"1_1633",1.055e+09,789250000,33880000,244990000,162330000,2285450000,39,38,84,161,1123630000,687430000,35200000,208040000,170580000,2224880000,27,34,76,137,-12,-4,-8
"1_1634",717220000,1501540000,80500000,114210000,86530000,2.5e+09,34,30,72,136,719440000,1502280000,90490000,82350000,105440000,2.5e+09,22,28,64,114,-12,-2,-8
"1_1635",725520000,1416470000,76780000,130720000,150510000,2.5e+09,36,33,78,147,725650000,1433330000,73450000,8.3e+07,184570000,2.5e+09,20,26,61,107,-16,-7,-17
"1_1636",712850000,1379040000,60610000,189510000,157990000,2.5e+09,38,36,82,156,744620000,1340850000,58660000,174900000,180970000,2.5e+09,23,30,65,118,-15,-6,-17
"1_1637",535150000,1619680000,59900000,168430000,116840000,2.5e+09,37,35,82,154,584740000,1473800000,61590000,190660000,189210000,2.5e+09,19,27,69,115,-18,-8,-13
"1_1638",333650000,1730000,580000,87800000,25580000,449340000,26,26,64,116,271700000,120000,340000,71290000,53190000,396640000,17,13,53,83,-9,-13,-11
"1_1639",241540000,51400000,19140000,11640000,23880000,347600000,29,24,68,121,235390000,38590000,17790000,23810000,22740000,338320000,16,14,52,82,-13,-10,-16
"1_1640",0,0,0,0,0,0,38,32,84,154,0,0,0,0,0,0,26,31,71,128,-12,-1,-13
"1_1641",15380000,56840000,2310000,7730000,10090000,92350000,38,34,88,160,15930000,55070000,3360000,21080000,560000,9.6e+07,22,29,65,116,-16,-5,-23
"1_1642",856320000,142160000,7190000,86170000,167890000,1259730000,37,37,81,155,715160000,90110000,7630000,37750000,137980000,988630000,24,36,76,136,-13,-1,-5
"1_1643",757790000,383810000,32760000,93180000,121500000,1389040000,39,35,80,154,720190000,310710000,40380000,89480000,158380000,1319140000,23,36,76,135,-16,1,-4
"1_1644",0,0,0,0,0,0,42,39,87,168,0,0,0,0,0,0,26,37,79,142,-16,-2,-8
"1_1645",764330000,1324650000,4e+07,178110000,192910000,2.5e+09,41,33,80,154,789570000,1111460000,40810000,289020000,269140000,2.5e+09,26,36,75,137,-15,3,-5
"1_1646",1103070000,898010000,56620000,156040000,286260000,2.5e+09,39,37,86,162,1162320000,709390000,60500000,240260000,327530000,2.5e+09,29,38,80,147,-10,1,-6
"1_1647",712690000,629960000,60330000,256730000,281550000,1941260000,41,36,86,163,702580000,527090000,69230000,249240000,360670000,1908810000,30,39,78,147,-11,3,-8
"1_1648",298810000,750940000,23200000,140860000,130210000,1344020000,41,36,82,159,270090000,634400000,21790000,128950000,176910000,1232140000,30,38,82,150,-11,2,0
"1_1649",129310000,1410370000,240050000,283770000,59950000,2123450000,36,32,75,143,139510000,1331990000,160110000,423330000,44240000,2099180000,22,22,68,112,-14,-10,-7
"1_1650",237850000,252880000,8110000,118970000,47840000,665650000,45,38,81,164,229830000,226530000,11410000,98320000,96760000,662850000,29,39,82,150,-16,1,1
"1_1651",8240000,234820000,26920000,46190000,50390000,366560000,39,35,67,141,11950000,222140000,19080000,49660000,36790000,339620000,20,18,64,102,-19,-17,-3
"1_1652",1027660000,1044470000,23290000,232200000,172380000,2.5e+09,35,29,69,133,935590000,1014360000,49770000,194670000,305610000,2.5e+09,17,32,70,119,-18,3,1
"1_1653",347090000,1985300000,74750000,44600000,48260000,2.5e+09,30,29,68,127,338580000,1984890000,73650000,28840000,74040000,2.5e+09,21,26,62,109,-9,-3,-6
"1_1654",1281240000,562180000,24560000,316420000,315600000,2.5e+09,38,32,76,146,1133590000,563940000,36060000,224420000,541990000,2.5e+09,23,31,72,126,-15,-1,-4
"1_1655",783190000,1351240000,39500000,211300000,114770000,2.5e+09,36,31,77,144,7.76e+08,1330400000,41020000,136180000,216400000,2.5e+09,22,31,72,125,-14,0,-5
"1_1656",856970000,378610000,231610000,105050000,927760000,2.5e+09,39,38,84,161,742130000,245580000,341820000,140920000,1029550000,2.5e+09,24,37,73,134,-15,-1,-11
"1_1657",1148750000,910700000,9840000,81650000,349060000,2.5e+09,36,34,78,148,963090000,790170000,19180000,126520000,601040000,2.5e+09,22,32,74,128,-14,-2,-4
"1_1658",1276280000,752890000,19720000,162430000,288680000,2.5e+09,39,36,76,151,1092250000,614420000,40010000,243020000,510300000,2.5e+09,20,30,72,122,-19,-6,-4
"1_1659",1148940000,488510000,34900000,76510000,751140000,2.5e+09,45,42,90,177,1183430000,431710000,42780000,103920000,738160000,2.5e+09,27,38,80,145,-18,-4,-10
"1_1660",1285070000,683820000,12430000,94960000,423720000,2.5e+09,43,38,93,174,1144310000,602020000,16850000,105700000,631120000,2.5e+09,25,37,78,140,-18,-1,-15
"1_1661",881010000,772600000,175450000,177610000,493330000,2.5e+09,45,42,91,178,893500000,478570000,229300000,416150000,482480000,2.5e+09,27,37,73,137,-18,-5,-18
"1_1662",1284470000,737040000,28280000,88060000,362150000,2.5e+09,37,35,73,145,1322890000,579590000,30230000,223680000,343610000,2.5e+09,19,29,71,119,-18,-6,-2
"1_1663",862330000,380120000,447060000,720000,809770000,2.5e+09,42,41,96,179,908280000,335860000,447570000,1310000,806980000,2.5e+09,29,40,81,150,-13,-1,-15
"1_1664",1442140000,518640000,73800000,380000,465040000,2.5e+09,42,39,86,167,1461880000,497040000,7.7e+07,0,464080000,2.5e+09,22,38,76,136,-20,-1,-10
"1_1665",1392240000,734210000,113790000,0,259760000,2.5e+09,40,36,85,161,1461930000,697120000,122470000,720000,217760000,2.5e+09,22,38,77,137,-18,2,-8
"1_1666",1696610000,184080000,28850000,0,590460000,2.5e+09,38,35,74,147,1823920000,142940000,24870000,0,508270000,2.5e+09,25,33,73,131,-13,-2,-1
"1_1667",1510720000,354850000,31030000,0,603400000,2.5e+09,38,38,80,156,1507040000,335700000,25510000,0,631750000,2.5e+09,23,35,73,131,-15,-3,-7
"1_1668",1738620000,185200000,10160000,0,566020000,2.5e+09,39,35,75,149,1889930000,169140000,9870000,0,431060000,2.5e+09,23,33,72,128,-16,-2,-3
"1_1669",1887840000,75710000,13860000,0,522590000,2.5e+09,36,30,73,139,2034880000,56180000,12700000,0,396240000,2.5e+09,23,31,73,127,-13,1,0
"1_1670",1220560000,391930000,24060000,0,863450000,2.5e+09,38,30,73,141,1565040000,412400000,22020000,0,500540000,2.5e+09,22,34,73,129,-16,4,0
"1_1671",1307470000,160250000,8330000,0,1023950000,2.5e+09,39,34,80,153,1699900000,175090000,6700000,0,618310000,2.5e+09,20,32,72,124,-19,-2,-8
"1_1672",1101970000,551820000,27710000,491820000,326680000,2.5e+09,40,35,78,153,981600000,636350000,35230000,280140000,566680000,2.5e+09,23,31,69,123,-17,-4,-9
"1_1673",743930000,694280000,9110000,524980000,527700000,2.5e+09,44,44,90,178,681660000,841260000,12800000,285430000,678850000,2.5e+09,26,40,82,148,-18,-4,-8
"1_1674",1301540000,732100000,20830000,211730000,233800000,2.5e+09,37,33,78,148,1145060000,675030000,34230000,187880000,457800000,2.5e+09,22,31,69,122,-15,-2,-9
"1_1675",1224370000,471020000,5840000,492530000,306240000,2.5e+09,37,31,69,137,1022710000,450400000,11300000,444090000,571500000,2.5e+09,22,31,70,123,-15,0,1
"1_1676",1.338e+09,585670000,6900000,316720000,252710000,2.5e+09,39,33,81,153,1265020000,5.69e+08,12090000,280260000,373630000,2.5e+09,22,29,66,117,-17,-4,-15
"1_1677",1262780000,677800000,13510000,335700000,210210000,2.5e+09,37,37,78,152,1156110000,612520000,25500000,306050000,399820000,2.5e+09,23,34,72,129,-14,-3,-6
"1_1678",1045510000,780710000,32010000,169460000,472310000,2.5e+09,39,39,82,160,1061920000,816590000,34230000,106740000,480520000,2.5e+09,22,31,70,123,-17,-8,-12
"1_1679",1234080000,801680000,29240000,169040000,265960000,2.5e+09,38,35,78,151,1125130000,776270000,33370000,124540000,440690000,2.5e+09,22,33,71,126,-16,-2,-7
"1_1680",923520000,923330000,57790000,243350000,352010000,2.5e+09,43,41,90,174,911680000,1025610000,71660000,124740000,366310000,2.5e+09,25,34,80,139,-18,-7,-10
"1_1681",1081290000,988200000,30830000,273300000,126380000,2.5e+09,36,35,77,148,1076330000,1088370000,32490000,138640000,164170000,2.5e+09,22,36,65,123,-14,1,-12
"1_1682",1228460000,617130000,27950000,145210000,481250000,2.5e+09,43,41,89,173,1247620000,569800000,26740000,182480000,473360000,2.5e+09,23,34,76,133,-20,-7,-13
"1_1683",1136080000,840820000,43640000,198410000,281050000,2.5e+09,36,33,78,147,1147540000,877580000,36650000,156500000,281730000,2.5e+09,19,27,66,112,-17,-6,-12
"1_1684",1075970000,732780000,43900000,238620000,408730000,2.5e+09,41,35,84,160,1036770000,764380000,46680000,184930000,467240000,2.5e+09,25,35,78,138,-16,0,-6
"1_1685",1327570000,734910000,35700000,146920000,254900000,2.5e+09,36,40,83,159,1308100000,721810000,29670000,134780000,305640000,2.5e+09,21,33,74,128,-15,-7,-9
"1_1686",539490000,206220000,66590000,370000,1651120000,2463790000,39,39,89,167,548300000,185780000,66040000,350000,1663320000,2463790000,27,42,77,146,-12,3,-12
