"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"1_1687",197560000,33470000,5390000,13500000,1889350000,2139270000,40,36,79,155,206080000,29220000,5760000,15870000,1882340000,2139270000,25,31,74,130,-15,-5,-5
"1_1688",142360000,11770000,10120000,0,2004790000,2169040000,33,30,78,141,145650000,7790000,9040000,0,2006560000,2169040000,20,31,70,121,-13,1,-8
"1_1689",1297090000,468500000,130740000,0,603670000,2.5e+09,43,39,92,174,1391380000,443480000,135420000,0,529720000,2.5e+09,23,35,70,128,-20,-4,-22
"1_1690",1191370000,936650000,63510000,350000,308120000,2.5e+09,38,37,80,155,1357030000,921630000,61410000,530000,159400000,2.5e+09,24,37,73,134,-14,0,-7
"1_1691",1590870000,267620000,55350000,0,586160000,2.5e+09,41,35,82,158,1599160000,242250000,54390000,0,604200000,2.5e+09,25,35,75,135,-16,0,-7
"1_1692",1322520000,754690000,101180000,0,321610000,2.5e+09,42,40,89,171,1356460000,740120000,96920000,0,306500000,2.5e+09,26,41,82,149,-16,1,-7
"1_1693",1576860000,201930000,50180000,0,671030000,2.5e+09,40,36,79,155,1663310000,158360000,47540000,0,630790000,2.5e+09,23,34,68,125,-17,-2,-11
"1_1694",1371420000,212050000,14600000,350000,901580000,2.5e+09,36,35,74,145,1355740000,182160000,12860000,0,949240000,2.5e+09,22,29,70,121,-14,-6,-4
"1_1695",1740410000,108970000,10840000,0,639780000,2.5e+09,38,35,74,147,1753930000,81260000,9850000,0,654960000,2.5e+09,23,31,69,123,-15,-4,-5
"1_1696",1733680000,113320000,12730000,0,640270000,2.5e+09,37,32,72,141,1689760000,76080000,9920000,0,724240000,2.5e+09,21,27,61,109,-16,-5,-11
"1_1697",1619700000,130280000,14150000,0,735870000,2.5e+09,40,35,76,151,1698720000,102280000,13440000,0,685560000,2.5e+09,21,31,66,118,-19,-4,-10
"1_1698",1658220000,246080000,107690000,0,488010000,2.5e+09,39,35,80,154,1731170000,208040000,117330000,0,443460000,2.5e+09,24,34,68,126,-15,-1,-12
"1_1699",1431050000,175460000,4690000,0,888800000,2.5e+09,40,34,81,155,1472860000,135760000,4120000,0,887260000,2.5e+09,21,32,67,120,-19,-2,-14
"1_1700",1607960000,177360000,12250000,0,702430000,2.5e+09,39,35,83,157,1626890000,151920000,10050000,0,711140000,2.5e+09,22,34,69,125,-17,-1,-14
"1_1701",1711090000,388920000,15190000,0,384800000,2.5e+09,36,34,72,142,1802560000,399900000,12490000,370000,284680000,2.5e+09,22,34,72,128,-14,0,0
"1_1702",1657020000,151880000,7360000,0,683740000,2.5e+09,38,34,74,146,1822590000,125780000,7620000,0,544010000,2.5e+09,21,32,74,127,-17,-2,0
"1_1703",1660200000,308140000,12560000,290000,518810000,2.5e+09,35,32,72,139,1743440000,345240000,10720000,0,400600000,2.5e+09,21,31,70,122,-14,-1,-2
"1_1704",1716990000,192850000,5590000,0,584570000,2.5e+09,38,33,71,142,1796250000,181150000,4520000,0,518080000,2.5e+09,22,33,63,118,-16,0,-8
"1_1705",587730000,923280000,24320000,735380000,229290000,2.5e+09,33,33,70,136,651380000,903760000,35570000,508090000,401200000,2.5e+09,23,31,72,126,-10,-2,2
"1_1706",777370000,858180000,12770000,457840000,389450000,2495610000,32,31,66,129,833790000,683140000,16450000,411750000,548120000,2493250000,22,33,67,122,-10,2,1
"1_1707",309090000,231600000,3300000,246390000,99680000,890060000,43,37,82,162,349010000,169640000,4560000,177730000,211360000,912300000,26,40,82,148,-17,3,0
"1_1708",884480000,473540000,11370000,126600000,172360000,1668350000,40,32,76,148,9.04e+08,390140000,14630000,129120000,275350000,1713240000,20,28,65,113,-20,-4,-11
"1_1709",921130000,749460000,10800000,352540000,293450000,2327380000,35,31,69,135,936890000,626610000,16840000,295370000,509720000,2385430000,21,33,73,127,-14,2,4
"1_1710",391580000,235150000,7120000,48850000,829540000,1512240000,37,36,77,150,395750000,245880000,6590000,26540000,837480000,1512240000,24,36,74,134,-13,0,-3
"1_1711",842610000,648590000,33710000,159880000,278920000,1963710000,35,41,84,160,852270000,684800000,37210000,82920000,306510000,1963710000,24,33,68,125,-11,-8,-16
"1_1712",996940000,325600000,54430000,60870000,1062160000,2.5e+09,38,37,82,157,1010280000,250480000,53550000,1.21e+08,1064690000,2.5e+09,25,34,81,140,-13,-3,-1
"1_1713",329720000,88440000,7370000,1.7e+07,1163380000,1605910000,38,35,76,149,333560000,71540000,7040000,26180000,1167430000,1605750000,23,33,70,126,-15,-2,-6
"1_1714",1776350000,242370000,13230000,0,468050000,2.5e+09,37,34,77,148,1752710000,199070000,14650000,0,533570000,2.5e+09,22,33,70,125,-15,-1,-7
"1_1715",1545230000,343950000,58650000,0,541800000,2489630000,41,40,97,178,1557400000,311350000,60140000,0,560710000,2489600000,31,41,81,153,-10,1,-16
"1_1716",998370000,313750000,103790000,0,821770000,2237680000,41,39,87,167,1009820000,286330000,105580000,0,835960000,2237690000,24,39,78,141,-17,0,-9
"1_1717",1709700000,189550000,12610000,0,588140000,2.5e+09,38,35,74,147,1718860000,166800000,11660000,0,602680000,2.5e+09,23,32,70,125,-15,-3,-4
"1_1718",1740790000,128680000,36340000,0,594190000,2.5e+09,36,32,73,141,1678070000,93630000,37420000,0,690880000,2.5e+09,23,35,69,127,-13,3,-4
"1_1719",1430800000,153280000,12950000,0,902970000,2.5e+09,38,34,77,149,1320860000,148090000,12950000,0,1018100000,2.5e+09,23,31,65,119,-15,-3,-12
"1_1720",1655820000,60730000,3960000,0,779490000,2.5e+09,38,32,74,144,1556160000,46090000,3970000,0,893780000,2.5e+09,19,29,63,111,-19,-3,-11
"1_1721",1362480000,227770000,64720000,0,845030000,2.5e+09,39,32,72,143,1369210000,196190000,72240000,0,862360000,2.5e+09,23,33,67,123,-16,1,-5
"1_1722",1734550000,141320000,44860000,0,579270000,2.5e+09,38,35,74,147,1701140000,105370000,44750000,0,648740000,2.5e+09,22,35,71,128,-16,0,-3
"1_1723",1566770000,201400000,11600000,0,720230000,2.5e+09,37,32,70,139,1636050000,177150000,10330000,0,676470000,2.5e+09,22,29,68,119,-15,-3,-2
"1_1724",1668410000,62180000,13500000,0,755910000,2.5e+09,38,35,73,146,1689820000,41470000,12300000,0,756410000,2.5e+09,21,27,58,106,-17,-8,-15
"1_1725",1505070000,208780000,5950000,0,780200000,2.5e+09,36,30,72,138,1827920000,205730000,6310000,870000,459170000,2.5e+09,21,29,63,113,-15,-1,-9
"1_1726",1483760000,423910000,26870000,0,565460000,2.5e+09,40,39,82,161,1582050000,397670000,24290000,0,495990000,2.5e+09,24,35,69,128,-16,-4,-13
"1_1727",1713150000,91820000,2250000,0,692780000,2.5e+09,34,30,67,131,2056060000,86210000,2210000,0,355520000,2.5e+09,19,31,65,115,-15,1,-2
"1_1728",1692440000,130040000,8700000,0,668820000,2.5e+09,37,31,72,140,1906270000,116480000,12640000,0,464610000,2.5e+09,21,31,63,115,-16,0,-9
"1_1729",1383760000,134870000,22180000,0,959190000,2.5e+09,34,37,78,149,1393290000,111710000,23730000,0,971270000,2.5e+09,22,38,70,130,-12,1,-8
"1_1730",1098490000,190390000,14950000,0,446860000,1750690000,41,38,84,163,951240000,159340000,11290000,0,628750000,1750620000,22,39,74,135,-19,1,-10
"1_1731",1541840000,210400000,39600000,5e+05,707660000,2.5e+09,39,36,77,152,1625560000,186390000,40770000,0,647280000,2.5e+09,24,40,74,138,-15,4,-3
"1_1732",1189920000,280870000,46700000,0,982510000,2.5e+09,41,36,83,160,1207080000,259010000,51540000,0,982370000,2.5e+09,24,41,71,136,-17,5,-12
"1_1733",1693160000,47980000,0,0,757790000,2498930000,35,31,69,135,2124260000,43090000,0,0,331580000,2498930000,23,29,62,114,-12,-2,-7
"1_1734",1195550000,130370000,13320000,0,1160760000,2.5e+09,38,33,74,145,1479670000,117750000,12640000,0,889940000,2.5e+09,22,31,69,122,-16,-2,-5
"1_1735",775500000,128310000,36080000,2860000,1547730000,2490480000,43,42,100,185,861500000,151020000,36900000,3610000,1437450000,2490480000,28,41,88,157,-15,-1,-12
"1_1736",1473230000,434850000,45330000,0,546590000,2.5e+09,36,33,77,146,1682100000,473130000,39890000,0,304880000,2.5e+09,24,39,77,140,-12,6,0
"1_1737",183140000,16460000,42200000,2050000,2237770000,2481620000,36,35,85,156,280210000,9930000,41830000,2050000,2147600000,2481620000,27,35,77,139,-9,0,-8
"1_1738",1436320000,33410000,2430000,70000,1027770000,2.5e+09,34,32,69,135,1423930000,28460000,970000,70000,1046570000,2.5e+09,16,29,55,100,-18,-3,-14
"1_1739",1376110000,220690000,56470000,12470000,834260000,2.5e+09,37,34,77,148,1637180000,209060000,54400000,12230000,587130000,2.5e+09,21,37,69,127,-16,3,-8
"1_1740",1126990000,582530000,36880000,16880000,736720000,2.5e+09,43,39,95,177,1338160000,625210000,41750000,11310000,483570000,2.5e+09,23,44,86,153,-20,5,-9
"1_1741",1638420000,296290000,12810000,0,552480000,2.5e+09,39,32,79,150,1745170000,318210000,12330000,0,424290000,2.5e+09,21,35,68,124,-18,3,-11
"1_1742",1274320000,138170000,10010000,0,1077500000,2.5e+09,38,32,79,149,1465510000,149400000,9640000,0,875450000,2.5e+09,21,38,72,131,-17,6,-7
"1_1743",1489340000,144800000,5360000,0,860500000,2.5e+09,38,32,80,150,1626360000,146720000,5010000,0,721910000,2.5e+09,19,36,72,127,-19,4,-8
"1_1744",1009210000,67430000,8270000,0,1415090000,2.5e+09,38,32,88,158,1274850000,57610000,6900000,0,1160640000,2.5e+09,25,38,72,135,-13,6,-16
"1_1745",850680000,131650000,148250000,3390000,1366030000,2.5e+09,41,39,94,174,1016530000,93600000,172750000,4010000,1213110000,2.5e+09,29,47,84,160,-12,8,-10
"1_1746",1084960000,40710000,360000,0,1373970000,2.5e+09,36,30,75,141,1339800000,32240000,270000,0,1127690000,2.5e+09,18,30,57,105,-18,0,-18
"1_1747",1260970000,51560000,2640000,330000,1184500000,2.5e+09,37,29,75,141,1632090000,39420000,2400000,0,826090000,2.5e+09,21,33,64,118,-16,4,-11
"1_1748",1435510000,22500000,45810000,0,996180000,2.5e+09,35,31,74,140,1627820000,15120000,53860000,0,803200000,2.5e+09,20,36,70,126,-15,5,-4
"1_1749",1159940000,68740000,3250000,0,1268070000,2.5e+09,33,28,71,132,1568530000,73170000,2230000,310000,855760000,2.5e+09,21,28,65,114,-12,0,-6
"1_1750",1593830000,20790000,2450000,0,882930000,2.5e+09,32,31,68,131,1926960000,12480000,3280000,0,557280000,2.5e+09,19,33,59,111,-13,2,-9
"1_1751",1174910000,32720000,3600000,0,1288770000,2.5e+09,32,30,73,135,1505280000,25800000,3030000,0,965890000,2.5e+09,16,31,53,100,-16,1,-20
"1_1752",1640050000,9450000,3240000,410000,846850000,2.5e+09,29,26,57,112,1657770000,5890000,1480000,0,834860000,2.5e+09,16,28,51,95,-13,2,-6
"1_1753",1704580000,15280000,790000,0,779350000,2.5e+09,31,28,64,123,1948690000,11220000,720000,0,539370000,2.5e+09,18,27,50,95,-13,-1,-14
"1_1754",1428450000,26820000,9690000,0,1035040000,2.5e+09,31,29,66,126,1543270000,20650000,10250000,0,925830000,2.5e+09,17,30,52,99,-14,1,-14
"1_1755",1382660000,6310000,0,0,1111030000,2.5e+09,31,28,62,121,1728010000,6020000,0,0,765970000,2.5e+09,15,28,46,89,-16,0,-16
"1_1756",1495670000,620000,4e+05,0,1003310000,2.5e+09,28,22,53,103,1560510000,1850000,0,0,937640000,2.5e+09,13,22,46,81,-15,0,-7
"1_1757",1498570000,12200000,9990000,0,979240000,2.5e+09,31,27,63,121,1514210000,10610000,14140000,0,961040000,2.5e+09,15,27,55,97,-16,0,-8
"1_1758",1616300000,0,0,0,883700000,2.5e+09,31,26,58,115,1.619e+09,0,0,0,8.81e+08,2.5e+09,12,22,44,78,-19,-4,-14
"1_1759",1297770000,1630000,0,0,1200600000,2.5e+09,30,27,68,125,1364050000,1300000,0,0,1134650000,2.5e+09,14,32,47,93,-16,5,-21
"1_1760",1677400000,620000,0,0,821980000,2.5e+09,15,15,41,71,1677250000,770000,0,0,821980000,2.5e+09,6,16,31,53,-9,1,-10
"1_1761",1355580000,0,0,0,1144420000,2.5e+09,30,26,53,109,1460080000,0,0,20000,1039900000,2.5e+09,11,24,43,78,-19,-2,-10
"1_1762",1040960000,0,0,0,1459040000,2.5e+09,30,27,61,118,1344920000,0,0,0,1155080000,2.5e+09,14,24,47,85,-16,-3,-14
"1_1763",1728410000,0,1180000,0,770410000,2.5e+09,33,27,68,128,1867040000,290000,1380000,0,631290000,2.5e+09,14,28,52,94,-19,1,-16
"1_1764",418550000,13010000,4280000,0,2064160000,2.5e+09,32,27,60,119,417940000,13190000,4720000,0,2064150000,2.5e+09,15,28,51,94,-17,1,-9
"1_1765",1123080000,2340000,0,0,1374580000,2.5e+09,25,18,52,95,1122940000,2490000,0,0,1374570000,2.5e+09,10,22,33,65,-15,4,-19
"1_1766",202080000,0,0,0,2297920000,2.5e+09,23,19,42,84,194710000,0,0,0,2305290000,2.5e+09,10,22,35,67,-13,3,-7
"1_1767",587200000,4880000,0,560000,1907360000,2.5e+09,31,26,65,122,629530000,4070000,0,0,1866400000,2.5e+09,13,29,50,92,-18,3,-15
"1_1768",1170000,0,6e+05,0,2498230000,2.5e+09,22,19,49,90,1170000,0,6e+05,0,2498230000,2.5e+09,10,17,25,52,-12,-2,-24
"1_1769",181240000,8300000,1120000,0,2309340000,2.5e+09,22,19,49,90,181240000,8300000,1120000,0,2309340000,2.5e+09,7,18,33,58,-15,-1,-16
"1_1770",1457070000,30660000,3860000,0,1008410000,2.5e+09,34,28,70,132,1649640000,27300000,3170000,0,819890000,2.5e+09,18,34,60,112,-16,6,-10
"1_1771",1539020000,30700000,8670000,0,921610000,2.5e+09,33,30,67,130,1773910000,22110000,7030000,0,696950000,2.5e+09,20,29,62,111,-13,-1,-5
"1_1772",1536780000,89970000,11900000,0,861350000,2.5e+09,36,30,72,138,1773280000,68320000,11230000,0,647170000,2.5e+09,21,34,68,123,-15,4,-4
"1_1773",1501250000,31940000,350000,0,966460000,2.5e+09,32,31,75,138,1812220000,18560000,0,0,669220000,2.5e+09,18,34,60,112,-14,3,-15
"1_1774",1159560000,21050000,0,0,1319390000,2.5e+09,36,35,75,146,1520250000,14560000,0,0,965190000,2.5e+09,19,28,58,105,-17,-7,-17
"1_1775",1255110000,24910000,5420000,0,1214560000,2.5e+09,32,30,64,126,1463120000,17120000,5070000,0,1014690000,2.5e+09,19,33,55,107,-13,3,-9
"1_1776",1547830000,21600000,13840000,0,916730000,2.5e+09,31,29,67,127,1758190000,19920000,11010000,0,710880000,2.5e+09,17,32,49,98,-14,3,-18
"1_1777",1323090000,18790000,2050000,0,1156070000,2.5e+09,32,32,70,134,1851790000,15380000,1710000,0,631120000,2.5e+09,19,32,49,100,-13,0,-21
"1_1778",1371980000,27100000,390000,970000,1099470000,2499910000,30,28,61,119,1748710000,19790000,0,0,731410000,2499910000,20,34,53,107,-10,6,-8
"1_1779",1523230000,7620000,440000,350000,968360000,2.5e+09,32,29,61,122,1560760000,9360000,0,0,929880000,2.5e+09,15,29,55,99,-17,0,-6
"1_1780",1656440000,20660000,8480000,670000,813750000,2.5e+09,32,30,65,127,1692170000,16160000,7310000,0,784360000,2.5e+09,21,35,57,113,-11,5,-8
"1_1781",1689360000,5310000,1980000,0,803350000,2.5e+09,32,27,60,119,1720930000,5610000,1140000,0,772320000,2.5e+09,14,27,53,94,-18,0,-7
"1_1782",1737250000,0,2430000,0,760320000,2.5e+09,33,27,65,125,1768500000,320000,1820000,0,729360000,2.5e+09,16,29,51,96,-17,2,-14
"1_1783",1118800000,650000,0,0,1380550000,2.5e+09,33,28,64,125,1.18e+09,0,0,0,1.32e+09,2.5e+09,14,25,48,87,-19,-3,-16
"1_1784",1619580000,0,0,0,875170000,2494750000,27,26,56,109,1719010000,0,0,0,775720000,2494730000,12,20,42,74,-15,-6,-14
"1_1785",1114860000,0,0,0,1385140000,2.5e+09,30,27,67,124,1258820000,0,0,0,1241180000,2.5e+09,14,27,54,95,-16,0,-13
"1_1786",1578720000,4920000,10610000,0,905750000,2.5e+09,33,33,75,141,1852610000,3380000,10250000,0,633760000,2.5e+09,18,30,64,112,-15,-3,-11
"1_1787",802650000,33190000,2360000,0,1661800000,2.5e+09,25,22,59,106,737140000,33650000,2400000,0,1726810000,2.5e+09,15,26,46,87,-10,4,-13
"1_1788",332060000,0,0,0,2167940000,2.5e+09,30,23,59,112,4.42e+08,0,0,0,2.058e+09,2.5e+09,12,27,47,86,-18,4,-12
"1_1789",410600000,22560000,5050000,0,2061790000,2.5e+09,19,22,57,98,410590000,23670000,5050000,0,2060690000,2.5e+09,15,29,45,89,-4,7,-12
"1_1790",991020000,3080000,1160000,0,1504740000,2.5e+09,29,27,60,116,1111720000,3080000,960000,0,1384240000,2.5e+09,19,28,58,105,-10,1,-2
"1_1791",304480000,18440000,0,0,2177080000,2.5e+09,20,16,45,81,304470000,18440000,230000,0,2176860000,2.5e+09,10,19,32,61,-10,3,-13
"1_1792",86550000,7430000,2100000,0,2403920000,2.5e+09,18,16,51,85,86450000,7430000,2370000,0,2403750000,2.5e+09,10,23,38,71,-8,7,-13
"1_1793",1205580000,2.2e+07,0,0,1081960000,2309540000,34,28,65,127,1543740000,9130000,280000,0,756450000,2309600000,19,25,48,92,-15,-3,-17
"1_1794",1455100000,34380000,6960000,0,997770000,2494210000,34,30,68,132,1746770000,22260000,6630000,0,718560000,2494220000,20,32,61,113,-14,2,-7
"1_1795",1224550000,11730000,280000,0,680500000,1917060000,33,34,72,139,1430440000,8650000,0,0,477980000,1917070000,19,30,51,100,-14,-4,-21
"1_1796",9.72e+08,8860000,370000,0,681020000,1662250000,34,25,61,120,1033180000,4970000,0,0,624090000,1662240000,18,32,52,102,-16,7,-9
"1_1797",1344420000,57820000,15380000,0,753710000,2171330000,38,35,83,156,1483150000,51760000,18150000,0,618210000,2171270000,22,38,73,133,-16,3,-10
"1_1798",602290000,1632990000,170660000,79060000,1.5e+07,2.5e+09,37,31,80,148,720540000,1382320000,249050000,88850000,59240000,2.5e+09,20,23,64,107,-17,-8,-16
"1_1799",1672600000,44160000,9410000,0,773830000,2.5e+09,38,34,78,150,1863370000,31950000,7380000,0,597300000,2.5e+09,24,37,73,134,-14,3,-5
"1_1800",1772720000,99950000,9130000,0,523570000,2405370000,37,35,78,150,1911620000,92500000,6460000,0,394790000,2405370000,23,39,75,137,-14,4,-3
"1_1801",1363470000,29410000,11240000,0,649150000,2053270000,38,33,75,146,1585430000,21980000,10070000,0,435780000,2053260000,23,33,69,125,-15,0,-6
"1_1802",6740000,685940000,76440000,77960000,1497460000,2344540000,42,30,73,145,3700000,706980000,98280000,32150000,1503430000,2344540000,15,24,64,103,-27,-6,-9
"1_1803",748810000,487220000,36420000,347590000,879960000,2.5e+09,39,33,79,151,887140000,565650000,62850000,340930000,643430000,2.5e+09,31,21,80,132,-8,-12,1
"1_1804",0,6450000,280000,0,2238680000,2245410000,12,18,42,72,0,6450000,280000,0,2238680000,2245410000,11,19,38,68,-1,1,-4
"4_001",12366830000,600280000,89960000,17490000,6940110000,20014670000,38,32,78,148,2414520000,1917630000,229810000,461060000,147300000,5170320000,27,19,82,128,-11,-13,4
"4_002",3650530000,3767290000,191470000,2711220000,137150000,10457660000,42,30,81,153,1803510000,178250000,41760000,460000,10313460000,12337440000,28,28,78,134,-14,-2,-3
"4_003",1567070000,2767450000,299540000,482960000,223620000,5340640000,46,29,85,160,200280000,1608600000,177540000,1054860000,6255810000,9297090000,19,32,73,124,-27,3,-12
"4_004",2780480000,6395470000,322250000,725180000,341430000,10564810000,48,37,90,175,1475840000,17110000,50880000,2553340000,15102160000,19199330000,31,26,94,151,-17,-11,4
"4_005",2503250000,85690000,1.3e+07,590000,6197970000,8800500000,37,33,79,149,777030000,213370000,57560000,1461800000,17143650000,19653410000,21,33,79,133,-16,0,0
"4_006",2058460000,1845830000,119540000,975830000,4077300000,9076960000,41,32,87,160,3706800000,5590370000,993250000,66300000,3805090000,14161810000,22,26,79,127,-19,-6,-8
"4_007",3235170000,4603580000,301810000,272170000,8049370000,16462100000,47,41,96,184,3556240000,3301540000,432210000,2629860000,323370000,10243220000,30,27,83,140,-17,-14,-13
"4_008",1807850000,178430000,40890000,460000,10309810000,12337440000,43,48,101,192,768760000,3231340000,406790000,405170000,3582900000,8394960000,25,35,78,138,-18,-13,-23
"4_009",2075330000,1847040000,520090000,493140000,109470000,5045070000,38,37,81,156,3144830000,656700000,36310000,3630000,11282640000,15124110000,28,37,79,144,-10,0,-2
"4_010",675060000,1487080000,164940000,5441990000,12245160000,20014230000,44,28,84,156,3974900000,32150000,56020000,0,1.488e+09,5551070000,25,17,72,114,-19,-11,-12
"4_011",1.876e+09,11969860000,95900000,3968290000,4729470000,22639520000,38,28,72,138,8255060000,635930000,107130000,7420000,8179620000,17185160000,20,33,78,131,-18,5,6
"4_012",812780000,7738910000,616240000,820810000,694510000,10683250000,46,36,82,164,9291180000,33030000,35660000,11840000,5446560000,14818270000,27,22,73,122,-19,-14,-9
"4_013",2463660000,4095630000,441360000,483320000,341960000,7825930000,42,46,102,190,1580250000,2629080000,326900000,582250000,227190000,5345670000,15,27,55,97,-27,-19,-47
"4_014",3860430000,3222140000,560600000,1079640000,77940000,8800750000,44,45,97,186,949240000,514920000,683020000,5963280000,2717930000,10828390000,26,37,79,142,-18,-8,-18
"4_015",2737690000,5761280000,910120000,586200000,86430000,10081720000,50,42,92,184,7722390000,46240000,14380000,0,3350980000,11133990000,37,32,98,167,-13,-10,6
"4_016",284690000,5383430000,734730000,1795880000,2588560000,10787290000,33,34,69,136,313040000,4814840000,434250000,848880000,3670530000,10081540000,24,31,89,144,-9,-3,20
"4_017",2679140000,4811150000,611850000,223060000,197390000,8522590000,44,38,97,179,2131020000,1696810000,150510000,1055460000,4043160000,9076960000,16,28,70,114,-28,-10,-27
"4_018",3050180000,5486170000,318520000,694580000,1178750000,10728200000,37,26,64,127,5525610000,1316660000,169430000,2860000,3738660000,10753220000,23,26,76,125,-14,0,12
"4_019",4039490000,3727700000,544250000,1618180000,516810000,10446430000,39,37,93,169,3116030000,4845410000,926770000,1124100000,330040000,10342350000,35,29,101,165,-4,-8,8
"4_020",7762920000,3567950000,194910000,2844980000,11700550000,26071310000,35,28,61,124,1492990000,3125250000,821840000,14805950000,4625470000,24871500000,22,14,62,98,-13,-14,1
"4_021",2456150000,5614360000,161610000,474540000,273900000,8980560000,55,49,116,220,3700070000,608060000,24690000,0,9983500000,14316320000,28,39,86,153,-27,-10,-30
"4_022",2197290000,403670000,225450000,659030000,4279940000,7765380000,34,36,81,151,2700480000,3778570000,147670000,406220000,3908350000,10941290000,28,34,97,159,-6,-2,16
"4_023",694760000,44800000,8930000,0,9307020000,10055510000,37,31,70,138,2214650000,646190000,42220000,846670000,5744810000,9494540000,22,39,74,135,-15,8,4
"4_024",5618510000,4295920000,476710000,1150850000,1126690000,12668680000,46,41,88,175,8894600000,2415080000,437700000,879360000,1446620000,14073360000,11,25,65,101,-35,-16,-23
"4_025",4438830000,405660000,389780000,4852370000,5037310000,15123950000,44,37,84,165,5769810000,4959040000,180310000,129120000,3687060000,14725340000,34,30,96,160,-10,-7,12
"4_026",1429530000,1574640000,242300000,1861940000,111990000,5220400000,43,38,87,168,915450000,3471350000,253960000,139570000,2905210000,7685540000,28,21,75,124,-15,-17,-12
"4_027",552070000,2773800000,479710000,3728500000,2547570000,10081650000,32,30,55,117,2061420000,5725590000,478190000,549020000,151540000,8965760000,24,32,81,137,-8,2,26
"4_028",2329600000,6686700000,427730000,856870000,155450000,10456350000,32,28,60,120,2015180000,604830000,89200000,1980000,7172450000,9883640000,27,18,77,122,-5,-10,17
"4_029",760140000,325860000,193020000,7491480000,5711640000,14482140000,39,34,85,158,1083250000,3161550000,324340000,622660000,4144280000,9336080000,26,28,75,129,-13,-6,-10
"4_030",179090000,990820000,1318050000,2217230000,3544240000,8249430000,41,30,73,144,5191120000,7497720000,966190000,1595740000,258480000,15509250000,26,34,81,141,-15,4,8
"4_031",126800000,1248710000,357050000,3419170000,7524070000,12675800000,42,43,91,176,2656840000,3928250000,598640000,3014430000,248200000,10446360000,26,17,66,109,-16,-26,-25
"4_032",858470000,5131260000,450800000,1320930000,3708530000,11469990000,37,24,59,120,8085940000,5520440000,2155330000,2718530000,329190000,18809430000,29,47,89,165,-8,23,30
"4_033",8410920000,225130000,31440000,0,5897970000,14565460000,40,26,77,143,250680000,583180000,53760000,1354230000,6941610000,9183460000,23,35,78,136,-17,9,1
"4_034",12144170000,192900000,55350000,1990000,8583910000,20978320000,41,29,74,144,7925550000,712460000,42420000,0,2493170000,11173600000,18,30,61,109,-23,1,-13
"4_035",1270940000,5881860000,503110000,601200000,4214210000,12471320000,39,35,74,148,242520000,5707220000,1151170000,1004580000,4051770000,12157260000,25,34,78,137,-14,-1,4
"4_036",2526820000,494550000,17620000,810000,7051990000,10091790000,46,33,86,165,5179890000,732990000,50310000,83410000,7783380000,13829980000,29,28,79,136,-17,-5,-7
"4_037",2283350000,6063790000,626970000,850640000,719560000,10544310000,45,31,80,156,790050000,4175090000,408570000,1081710000,2134900000,8590320000,21,31,62,114,-24,0,-18
"4_038",2670690000,6507600000,400300000,1642720000,1430840000,12652150000,41,32,86,159,1958220000,5433050000,505540000,2458070000,107750000,10462630000,25,36,72,133,-16,4,-14
"4_039",3065770000,4700450000,574380000,1770770000,220410000,10331780000,46,43,99,188,2089110000,3244340000,273770000,864540000,2963010000,9434770000,31,29,95,155,-15,-14,-4
"4_040",4956100000,3265830000,653980000,2654650000,238590000,11769150000,44,37,82,163,5352490000,3185130000,340290000,1544200000,265470000,10687580000,24,41,76,141,-20,4,-6
"4_041",4342160000,3433950000,445490000,1773220000,86760000,10081580000,38,32,84,154,1719820000,7637720000,751160000,246930000,106530000,10462160000,28,23,79,130,-10,-9,-5
"4_042",610130000,4369810000,327480000,36910000,5130660000,10474990000,43,34,77,154,2704470000,2996640000,553040000,983230000,4768150000,12005530000,18,23,72,113,-25,-11,-5
"4_043",2202240000,1467880000,978860000,7201260000,2714060000,14564300000,41,37,86,164,3174180000,2192470000,250650000,4653600000,186730000,10457630000,25,28,83,136,-16,-9,-3
