"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"4_044",2014570000,7378290000,696330000,60140000,187480000,10336810000,40,40,94,174,557520000,7939880000,587700000,43590000,325260000,9453950000,18,20,70,108,-22,-20,-24
"4_045",946490000,4264410000,698250000,13878200000,5084150000,24871500000,45,44,106,195,10048930000,123570000,82250000,7610000,4567610000,14829970000,11,18,62,91,-34,-26,-44
"4_046",2502760000,4721680000,725460000,623340000,347890000,8921130000,37,35,76,148,423330000,1751970000,119700000,131850000,3129230000,5556080000,18,12,56,86,-19,-23,-20
"4_047",2732870000,5770250000,773940000,567120000,502720000,10346900000,43,32,79,154,6116120000,586980000,87630000,0,2518270000,9.309e+09,20,26,58,104,-23,-6,-21
"4_048",5850440000,3300990000,330520000,4138480000,567200000,14187630000,37,40,71,148,4213940000,2528790000,604240000,2629710000,470440000,10447120000,25,26,75,126,-12,-14,4
"4_049",2330200000,6627990000,1080780000,242150000,181500000,10462620000,32,28,65,125,7807530000,22440000,20800000,13420000,4472600000,12336790000,23,18,69,110,-9,-10,4
"4_050",442850000,1986960000,359900000,369970000,5479590000,8639270000,36,29,67,132,2381080000,6219390000,909660000,956670000,344620000,10811420000,22,37,74,133,-14,8,7
"4_051",2084880000,2914710000,163120000,852700000,4479720000,10495130000,36,33,71,140,2071180000,5959560000,68310000,1562650000,3202140000,12863840000,33,26,90,149,-3,-7,19
"4_052",3513010000,722980000,213630000,12640000,3538920000,8001180000,34,35,74,143,4247480000,3352460000,232500000,1160660000,1323030000,10316130000,26,33,81,140,-8,-2,7
"4_053",3684210000,3581470000,610450000,1082280000,1468890000,10427300000,45,38,82,165,238950000,1105830000,83560000,234580000,3632650000,5295570000,23,27,79,129,-22,-11,-3
"4_054",182910000,9310000,1720000,0,5337090000,5531030000,29,26,59,114,6142500000,7002910000,682850000,1097840000,583570000,15509670000,23,40,79,142,-6,14,20
"4_055",4335720000,4938340000,436470000,974730000,119950000,10805210000,44,35,88,167,3715690000,1167670000,388060000,84860000,3608530000,8964810000,25,30,82,137,-19,-5,-6
"4_056",1567360000,2.535e+09,307630000,1338930000,323200000,6072120000,34,32,73,139,2411090000,1826890000,127910000,544480000,696010000,5606380000,24,20,75,119,-10,-12,2
"4_057",652020000,3321180000,452710000,588690000,336080000,5350680000,45,41,97,183,2831230000,6498900000,565540000,576970000,516220000,10988860000,27,32,79,138,-18,-9,-18
"4_058",1546700000,4818930000,490560000,456290000,88350000,7400830000,38,29,74,141,1694810000,4008460000,261130000,4399310000,93820000,10457530000,21,19,68,108,-17,-10,-6
"4_059",1734310000,2279390000,692580000,250830000,213170000,5170280000,44,33,75,152,3945950000,2012940000,146520000,950710000,2143980000,9200100000,24,30,72,126,-20,-3,-3
"4_060",3460580000,5470120000,641570000,566110000,203540000,10341920000,45,45,98,188,5655650000,944320000,244550000,1415780000,2555470000,10815770000,31,39,89,159,-14,-6,-9
"4_061",2109830000,2.7e+08,9030000,0,9111160000,11500020000,45,40,96,181,4301770000,148240000,402720000,2801250000,2569070000,10223050000,25,31,91,147,-20,-9,-5
"4_062",2086100000,7971700000,81960000,2641970000,4300960000,17082690000,43,41,98,182,4570780000,1838790000,300230000,591990000,208930000,7510720000,27,17,75,119,-16,-24,-23
"4_063",3725530000,4481180000,816820000,902090000,352540000,10278160000,36,32,78,146,1634760000,690630000,173130000,59260000,2502300000,5060080000,27,31,81,139,-9,-1,3
"4_064",2849810000,3315590000,684030000,2508760000,718180000,10076370000,46,36,97,179,3880100000,577560000,86150000,107150000,4168210000,8819170000,22,26,85,133,-24,-10,-12
"4_065",428550000,2457160000,185410000,269640000,1969820000,5310580000,45,37,91,173,4737730000,11210000,2120000,73410000,12660170000,17484640000,32,22,83,137,-13,-15,-8
"4_066",4880330000,3073490000,588150000,1306570000,231680000,10080220000,46,38,92,176,5834850000,1170530000,404240000,2059920000,862780000,10332320000,22,40,73,135,-24,2,-19
"4_067",1078660000,8048050000,646490000,264840000,639550000,10677590000,35,33,80,148,4176010000,480430000,43930000,51680000,9416260000,14168310000,30,33,80,143,-5,0,0
"4_068",2706220000,5898020000,616790000,1248170000,243960000,10713160000,36,31,75,142,8092950000,570040000,129410000,18260000,5476580000,14287240000,29,22,82,133,-7,-9,7
"4_069",2836630000,1564760000,248100000,17430000,6799240000,11466160000,36,31,73,140,6972610000,820140000,149770000,8060000,6444380000,14394960000,20,30,69,119,-16,-1,-4
"4_070",4017650000,2027370000,143540000,485170000,3327930000,10001660000,37,32,78,147,1805800000,540080000,800740000,29830000,5396880000,8573330000,24,26,82,132,-13,-6,4
"4_071",8054240000,3063490000,305970000,290000,4712620000,16136610000,46,35,90,171,3889300000,8568920000,561230000,751040000,557920000,14328410000,21,34,75,130,-25,-1,-15
"4_072",1947070000,30540000,4800000,97760000,6860630000,8940800000,40,23,70,133,4607430000,3048090000,1007560000,1247930000,170150000,10081160000,29,23,80,132,-11,0,10
"4_073",6058820000,1974520000,498360000,1491820000,314050000,10337570000,44,34,84,162,3928810000,371250000,78970000,36100000,760190000,5175320000,26,20,68,114,-18,-14,-16
"4_074",6920880000,8691690000,451350000,1218570000,1639760000,18922250000,38,32,74,144,3179320000,4773570000,184890000,433690000,3760300000,12331770000,14,20,60,94,-24,-12,-14
"4_075",3513700000,5009300000,183380000,825820000,713090000,10245290000,44,35,91,170,6787410000,8659990000,700550000,2944670000,8487880000,27580500000,15,31,63,109,-29,-4,-28
"4_076",5128100000,7673140000,650560000,2968930000,875530000,17296260000,39,37,84,160,7516150000,66700000,8750000,153810000,11189050000,18934460000,22,23,81,126,-17,-14,-3
"4_077",2396670000,7785440000,935390000,449110000,974690000,12541300000,33,35,75,143,1837420000,5194850000,258840000,2956610000,208660000,10456380000,24,38,75,137,-9,3,0
"4_078",1424920000,3261850000,232280000,187450000,58740000,5165240000,32,33,75,140,4311550000,2548410000,819780000,1787850000,1212610000,10680200000,26,20,77,123,-6,-13,2
"4_079",2229330000,6155110000,2.05e+08,606400000,3730170000,12926010000,42,43,89,174,967980000,6122330000,473950000,708600000,429380000,8702240000,32,26,78,136,-10,-17,-11
"4_080",2997790000,2421100000,30910000,1164860000,3655910000,10270570000,46,42,92,180,6867220000,1345970000,213910000,46670000,2694530000,11168300000,22,32,75,129,-24,-10,-17
"4_081",3316580000,5443310000,520360000,858130000,193500000,10331880000,40,36,85,161,4000610000,9409200000,1260190000,497220000,546080000,15713300000,26,26,77,129,-14,-10,-8
"4_082",8327920000,2049810000,193260000,56740000,4742320000,15370050000,48,36,92,176,1457750000,7499630000,464050000,438400000,817030000,10676860000,27,32,72,131,-21,-4,-20
"4_083",4029810000,4780320000,563640000,572850000,390240000,10336860000,42,33,91,166,3263970000,1130480000,126520000,0,9337950000,13858920000,22,38,74,134,-20,5,-17
"4_084",7137010000,2598950000,721990000,1772560000,691870000,12922380000,42,42,92,176,69330000,566790000,93310000,641230000,3990660000,5361320000,33,24,88,145,-9,-18,-4
"4_085",1784320000,4002590000,164220000,600880000,8356230000,14908240000,37,32,73,142,1968440000,9132230000,2153670000,1621040000,247190000,15122570000,25,23,72,120,-12,-9,-1
"4_086",2179470000,7243480000,176610000,807030000,306080000,10712670000,39,37,93,169,6576360000,201560000,61240000,0,6998690000,13837850000,23,26,83,132,-16,-11,-10
"4_087",980640000,7486680000,276630000,356940000,7090200000,16191090000,46,40,99,185,1500940000,9348530000,230650000,378710000,2594170000,1.4053e+10,31,28,86,145,-15,-12,-13
"4_088",5128090000,1676890000,201210000,1438610000,616350000,9061150000,44,35,82,161,6825800000,1080710000,234740000,0,2947610000,11088860000,25,40,79,144,-19,5,-3
"4_089",570790000,9267340000,1127270000,1154570000,4284190000,16404160000,36,28,72,136,1526390000,4019760000,100470000,681510000,4724450000,11052580000,26,26,80,132,-10,-2,8
"4_090",2182640000,7236610000,522330000,499250000,750580000,11191410000,40,40,87,167,2104020000,269970000,9030000,0,9.117e+09,11500020000,24,24,76,124,-16,-16,-11
"4_091",5574380000,1572630000,151090000,25860000,5842030000,13165990000,42,28,72,142,3715610000,427010000,80490000,0,1568880000,5791990000,31,38,98,167,-11,10,26
"4_092",5676550000,6517310000,1460520000,1185960000,282920000,15123260000,35,30,69,134,2722320000,6829560000,837340000,311470000,241600000,10942290000,24,26,79,129,-11,-4,10
"4_093",9666010000,1908190000,271920000,115060000,2146480000,14107660000,40,32,81,153,5006050000,1620810000,178400000,460000,3778740000,10584460000,20,30,79,129,-20,-2,-2
"4_094",2828270000,4341590000,942090000,535670000,1439330000,10086950000,46,38,105,189,495980000,4139970000,907800000,2779930000,1706580000,10030260000,24,40,79,143,-22,2,-26
"4_095",332770000,2104290000,108830000,99460000,1570830000,4216180000,42,37,95,174,6561630000,133980000,18580000,36510000,3616710000,10367410000,20,15,57,92,-22,-22,-38
"4_096",6517560000,994180000,366890000,860000,2206990000,10086480000,44,38,97,179,3058250000,3709430000,352610000,1750990000,595080000,9466360000,11,25,51,87,-33,-13,-46
"4_097",1468160000,6960680000,301640000,1658700000,72180000,10461360000,44,42,106,192,3582790000,5262790000,814390000,1091250000,471920000,11223140000,21,34,64,119,-23,-8,-42
"4_098",3330350000,6454480000,137300000,144540000,4592660000,14659330000,37,31,70,138,4.959e+09,3411160000,436830000,110490000,1985930000,10903410000,27,31,87,145,-10,0,17
"4_099",3283060000,9054010000,609590000,1975980000,428570000,15351210000,47,51,116,214,3029030000,12123480000,353790000,901260000,4.727e+09,21134560000,32,28,101,161,-15,-23,-15
"4_100",3388660000,4.834e+09,882020000,1143990000,719810000,10968480000,46,35,91,172,5594520000,110690000,14050000,7990000,2128820000,7856070000,33,26,87,146,-13,-9,-4
"4_101",1881900000,7252520000,628380000,815220000,134660000,10712680000,39,38,75,152,3749450000,631080000,114150000,15480000,11837530000,16347690000,21,33,69,123,-18,-5,-6
"4_102",1294800000,2881320000,935770000,8666300000,2452950000,16231140000,44,39,89,172,1360040000,5124450000,391880000,1510170000,5175810000,13562350000,31,36,85,152,-13,-3,-4
"4_103",4015070000,2234830000,187120000,3348860000,661670000,10447550000,39,27,73,139,2656680000,3787310000,562640000,595110000,5524580000,13126320000,17,34,66,117,-22,7,-7
"4_104",2362450000,2673470000,7.5e+08,4418240000,248020000,10452180000,39,30,75,144,1248600000,3549750000,97980000,272610000,4007700000,9176640000,28,24,71,123,-11,-6,-4
"4_105",8260000,170450000,33980000,802200000,3497810000,4512700000,40,39,87,166,5622790000,3379340000,523470000,8.75e+08,297620000,10698220000,24,36,84,144,-16,-3,-3
"4_106",1045300000,4737240000,114190000,451490000,7889780000,1.4238e+10,34,26,69,129,1480480000,654170000,87420000,77550000,6387630000,8687250000,33,41,88,162,-1,15,19
"4_107",3343440000,5486060000,1.69e+08,476130000,4101120000,13575750000,44,33,95,172,1375980000,6331360000,727840000,1265830000,980810000,10681820000,21,31,78,130,-23,-2,-17
"4_108",1481630000,1757780000,35070000,1383010000,858520000,5516010000,46,35,98,179,2840310000,5395210000,353040000,1471870000,391710000,10452140000,23,29,70,122,-23,-6,-28
"4_109",1960460000,4528120000,235800000,664390000,3674580000,11063350000,38,31,69,138,1899420000,145260000,17320000,27820000,6831590000,8921410000,27,27,71,125,-11,-4,2
"4_110",5613440000,197460000,24130000,37990000,4499390000,10372410000,38,42,86,166,1680110000,802680000,297700000,114180000,2180460000,5075130000,21,24,73,118,-17,-18,-13
"4_111",1264600000,1290900000,178250000,178200000,8942320000,11854270000,43,33,86,162,740080000,1222690000,227590000,4952190000,10974940000,18117490000,22,36,73,131,-21,3,-13
"4_112",3205540000,1061480000,308850000,1910020000,2334770000,8820660000,40,32,78,150,459630000,3196290000,428410000,62620000,8091780000,12238730000,20,14,56,90,-20,-18,-22
"4_113",3048150000,819730000,204840000,1110540000,167420000,5350680000,39,36,88,163,4867210000,3636290000,237410000,193150000,1427910000,10361970000,23,25,78,126,-16,-11,-10
"4_114",7982580000,2074130000,335820000,0,3397890000,13790420000,40,32,76,148,158270000,1587870000,321330000,337950000,3692930000,6098350000,19,30,58,107,-21,-2,-18
"4_115",1389050000,9319780000,194930000,552050000,2597190000,1.4053e+10,45,47,96,188,4823400000,571140000,19020000,0,8693400000,14106960000,28,40,84,152,-17,-7,-12
"4_116",5709050000,395080000,99320000,2170000,2590110000,8795730000,42,45,92,179,711130000,10985800000,767970000,1516070000,433810000,14414780000,25,32,91,148,-17,-13,-1
"4_117",1629930000,4658020000,1354800000,2808390000,495450000,10946590000,37,30,69,136,1890970000,5155880000,409950000,232080000,495580000,8184460000,22,28,76,126,-15,-2,7
"4_118",1391690000,2367530000,382260000,813080000,260850000,5215410000,46,39,96,181,2723010000,8207850000,858220000,847110000,357700000,12993890000,24,19,68,111,-22,-20,-28
"4_119",2733960000,1392290000,98450000,322770000,8496300000,13043770000,41,33,79,153,4928700000,4529190000,1607730000,1317980000,168270000,12551870000,27,29,81,137,-14,-4,2
"4_120",380660000,1228100000,1954270000,5031850000,2619630000,11214510000,42,33,84,159,1724360000,7345550000,410090000,895700000,558570000,10934270000,27,17,69,113,-15,-16,-15
"4_121",3623480000,8918080000,140560000,936560000,6812120000,20430800000,40,35,94,169,1790700000,8388070000,346980000,1082140000,1255080000,12862970000,24,35,76,135,-16,0,-18
"4_122",6077680000,2880860000,267200000,781490000,325250000,10332480000,45,47,102,194,2689890000,2302100000,460170000,153130000,5463520000,11068810000,18,29,70,117,-27,-18,-32
"4_123",3325510000,4847220000,206530000,945790000,1122530000,10447580000,45,37,94,176,2748990000,6079160000,795480000,613990000,465430000,10703050000,13,29,53,95,-32,-8,-41
"4_124",352740000,4066550000,461930000,31020000,187930000,5100170000,46,39,98,183,4232550000,2224160000,165150000,849020000,1592590000,9063470000,34,22,85,141,-12,-17,-13
"4_125",3092450000,9106980000,269990000,954370000,428180000,13851970000,46,46,109,201,2011740000,7098140000,420970000,478400000,447890000,10457140000,19,33,67,119,-27,-13,-42
"4_126",2598450000,1144940000,39710000,1067830000,695120000,5546050000,45,38,89,172,3181400000,5644740000,858660000,666150000,347120000,10698070000,31,37,79,147,-14,-1,-10
"4_127",1867320000,484070000,84700000,14540000,5108970000,7559600000,43,37,91,171,3983430000,1948990000,138380000,486040000,3444660000,10001500000,21,34,68,123,-22,-3,-23
"4_128",1297540000,4445070000,198520000,611100000,5484180000,12036410000,35,35,84,154,1841940000,2577630000,275380000,1093230000,6404180000,12192360000,25,39,75,139,-10,4,-9
"4_129",2379040000,1580890000,25090000,778220000,580150000,5343390000,43,44,96,183,4625400000,214890000,106200000,0,4765950000,9712440000,33,25,84,142,-10,-19,-12
"4_130",1193560000,2981360000,937100000,187600000,3107010000,8406630000,41,38,94,173,1531350000,1108140000,76160000,24800000,2760520000,5500970000,16,28,57,101,-25,-10,-37
"4_131",1277360000,285020000,18490000,640000,6814030000,8395540000,46,33,87,166,4362700000,2925050000,597140000,2169930000,233880000,10288700000,12,17,65,94,-34,-16,-22
"4_132",437200000,8439460000,633600000,911340000,266830000,10688430000,43,41,98,182,8203110000,17560000,3440000,40000,7660540000,15884690000,24,39,75,138,-19,-2,-23
"4_133",1408800000,1868620000,487790000,408580000,4738450000,8912240000,33,35,80,148,5876160000,984070000,125720000,6250000,6856350000,13848550000,26,34,81,141,-7,-1,1
"4_134",2828630000,734400000,57730000,1770000,10031160000,13653690000,46,40,101,187,3463540000,4608180000,522030000,2158520000,319840000,11072110000,19,34,74,127,-27,-6,-27
"4_135",2480220000,7223300000,1121960000,482450000,1459270000,12767200000,39,38,78,155,5090630000,4763860000,460880000,1987800000,488930000,12792100000,23,20,63,106,-16,-18,-15
"4_136",1834610000,16641380000,1455350000,696230000,826880000,21454450000,40,29,72,141,3574400000,4303160000,404920000,1528710000,540850000,10352040000,23,28,88,139,-17,-1,16
"4_137",30620000,4.617e+09,241690000,295100000,161240000,5345650000,40,32,73,145,5656860000,1584960000,154940000,1087790000,596450000,9.081e+09,28,21,80,129,-12,-11,7
"4_138",6041260000,2036840000,348140000,1246400000,664890000,10337530000,41,32,73,146,1702790000,10420460000,892990000,291920000,1100630000,14408790000,19,32,73,124,-22,0,0
"4_139",945670000,7304040000,478230000,1850920000,218970000,10797830000,41,32,71,144,4571160000,2797880000,273370000,1710690000,1414630000,10767730000,21,19,70,110,-20,-13,-1
"4_140",3294670000,7191430000,910200000,246040000,899230000,12541570000,45,37,94,176,9046400000,1952470000,300490000,112880000,2695420000,14107660000,31,26,81,138,-14,-11,-13
"4_141",4580520000,3225110000,796480000,1222590000,257040000,10081740000,43,37,79,159,6888830000,3018650000,673410000,694800000,6015530000,17291220000,26,24,65,115,-17,-13,-14
"4_142",6184700000,3317510000,805050000,1390000,2270470000,12579120000,48,33,93,174,4626260000,2454140000,76020000,1098870000,1697810000,9953100000,13,28,54,95,-35,-5,-39
"4_143",331870000,3666490000,302270000,2518230000,2302390000,9121250000,40,27,67,134,760500000,4045530000,652430000,1361990000,5736120000,12556570000,25,27,81,133,-15,0,14
"4_144",1692540000,6316820000,1944090000,2505410000,4131120000,16589980000,42,31,85,158,3997350000,4072340000,473100000,833700000,905370000,10281860000,20,34,78,132,-22,3,-7
"4_145",5308640000,3408830000,439360000,651290000,534380000,10342500000,37,33,69,139,3211170000,3024520000,494130000,1106490000,1244740000,9081050000,22,35,77,134,-15,2,8
"4_146",2631380000,4007400000,394440000,442740000,2508110000,9984070000,42,43,94,179,698390000,6384100000,652270000,2933150000,129170000,10797080000,30,23,82,135,-12,-20,-12
"4_147",7653530000,1459490000,167290000,7320000,5249010000,14536640000,48,31,91,170,6043720000,279150000,485550000,3344430000,2507900000,12660750000,21,17,68,106,-27,-14,-23
"4_148",4185980000,371420000,98080000,520000,4781760000,9437760000,43,35,85,163,7512910000,4119540000,519230000,7696730000,602540000,20450950000,19,36,76,131,-24,1,-9
"4_149",1858690000,2493910000,498100000,226580000,93020000,5170300000,46,32,84,162,4426290000,2964330000,369160000,876490000,289950000,8926220000,26,38,85,149,-20,6,1
"4_150",2499480000,1228880000,22660000,471590000,461750000,4684360000,46,37,92,175,4801460000,7550570000,436400000,1236800000,173590000,14198820000,24,28,82,134,-22,-9,-10
"4_151",3379850000,4993790000,274310000,459990000,838560000,9946500000,41,45,94,180,7143630000,1258380000,181810000,149360000,1624340000,10357520000,29,45,91,165,-12,0,-3
"4_152",8643450000,590160000,227700000,27870000,4928300000,14417480000,42,44,99,185,2513280000,5406300000,983300000,1020970000,157130000,10080980000,31,29,91,151,-11,-15,-8
"4_153",3064350000,6124520000,633490000,551790000,609560000,10983710000,44,31,81,156,4521690000,3e+05,2490000,106580000,5790340000,10421400000,20,30,76,126,-24,-1,-5
"4_154",1673590000,5495860000,31170000,718770000,3145790000,11065180000,39,41,85,165,3056400000,2781260000,244070000,483620000,3704530000,10269880000,20,35,72,127,-19,-6,-13
"4_155",6507460000,1199970000,69640000,0,3267850000,11044920000,43,31,90,164,3061580000,2329220000,451800000,1097850000,3145220000,10085670000,19,32,67,118,-24,1,-23
"4_156",3884110000,4151260000,577830000,973600000,760780000,10347580000,45,41,94,180,1769960000,5285330000,874900000,894400000,151490000,8976080000,35,27,97,159,-10,-14,3
"4_157",3204030000,6364500000,117320000,1086820000,5783030000,16555700000,41,45,88,174,9672740000,2271270000,161200000,5260000,5485930000,17596400000,22,31,69,122,-19,-14,-19
"4_158",105410000,441220000,44970000,12550000,4123130000,4727280000,41,34,79,154,1651960000,8863420000,1063940000,530830000,763170000,12873320000,24,33,82,139,-17,-1,3
"4_159",171390000,4.176e+09,257630000,608390000,132260000,5345670000,41,40,98,179,6275520000,578870000,181220000,0,2210820000,9246430000,20,34,68,122,-21,-6,-30
"4_160",3424590000,1926410000,292920000,450000,3467500000,9111870000,42,33,79,154,8973140000,366960000,73110000,24370000,4827670000,14265250000,21,18,67,106,-21,-15,-12
"4_161",322320000,2693800000,233390000,54190000,1731040000,5034740000,41,33,80,154,1862350000,5610230000,1136730000,1204690000,267810000,10081810000,25,33,81,139,-16,0,1
"4_162",583560000,8037010000,501890000,53100000,278390000,9453950000,37,31,85,153,47460000,218490000,51480000,676100000,3519170000,4512700000,23,18,69,110,-14,-13,-16
"4_163",3110410000,4902860000,268910000,203690000,590370000,9076240000,46,38,84,168,4681390000,2637760000,350450000,3416960000,6581590000,17668150000,27,27,72,126,-19,-11,-12
"4_164",1097900000,859460000,401380000,6707870000,6857170000,15923780000,43,33,80,156,1166460000,7446580000,581060000,1793600000,123540000,11111240000,21,34,73,128,-22,1,-7
"4_165",274340000,2261910000,211190000,38320000,2519800000,5305560000,47,35,89,171,3399180000,4118400000,382110000,600760000,671290000,9171740000,25,26,75,126,-22,-9,-14
"4_166",505900000,5013260000,268190000,223570000,2784750000,8795670000,41,34,85,160,760910000,3022140000,701580000,45010000,3752090000,8281730000,26,38,86,150,-15,4,1
"4_167",1774100000,877610000,125870000,2656400000,19187990000,24621970000,35,30,78,143,4757540000,2461010000,159420000,1299860000,2390250000,11068080000,17,11,49,77,-18,-19,-29
"4_168",387290000,10803200000,740040000,525610000,695070000,13151210000,38,42,83,163,931890000,5091430000,52650000,1026450000,3962760000,11065180000,17,29,58,104,-21,-13,-25
"4_169",3544270000,1058950000,80540000,1797430000,3088750000,9569940000,38,33,82,153,485590000,170830000,48820000,2732450000,1962050000,5399740000,24,42,79,145,-14,9,-3
"4_170",4713230000,775300000,64030000,2280000,3246010000,8800850000,45,39,91,175,5125300000,4832620000,1954710000,1675860000,249100000,13837590000,19,34,60,113,-26,-5,-31
"4_171",9314420000,249310000,24900000,44410000,5911880000,15544920000,39,36,88,163,344670000,1.947e+09,1670910000,4408430000,760450000,9131460000,20,24,75,119,-19,-12,-13
"4_172",5.384e+09,5161240000,270450000,1748780000,3622760000,16187230000,42,34,82,158,3517370000,4624280000,465910000,1123120000,621890000,10352570000,23,31,73,127,-19,-3,-9
"4_173",1394770000,3690850000,193060000,443040000,364670000,6086390000,45,31,84,160,2996040000,4701530000,856900000,1370530000,421900000,10346900000,20,30,67,117,-25,-1,-17
"4_174",2051950000,7390100000,691390000,455770000,3773020000,14362230000,38,29,71,138,6108640000,4661520000,1087130000,2568840000,295400000,14721530000,21,35,74,130,-17,6,3
"4_175",2202870000,2112030000,251170000,972640000,3653090000,9191800000,44,45,103,192,4195360000,4152890000,1487430000,990670000,538070000,11364420000,18,13,58,89,-26,-32,-45
"4_176",4933270000,2219290000,208320000,160660000,2835970000,10357510000,49,46,103,198,318150000,7293060000,1425070000,1731240000,174870000,10942390000,26,41,81,148,-23,-5,-22
"4_177",5147180000,4662120000,201520000,808410000,5301490000,16120720000,47,39,102,188,3783990000,1830320000,193610000,64340000,2968710000,8840970000,29,40,87,156,-18,1,-15
"4_178",1335960000,3113770000,336910000,316300000,72390000,5175330000,33,35,83,151,1135980000,2642500000,71270000,221320000,1.48e+09,5551070000,22,36,80,138,-11,1,-3
"4_179",937280000,2587860000,70130000,27740000,4527330000,8150340000,42,46,88,176,2112710000,6549860000,981090000,7.21e+08,348500000,10713160000,18,29,64,111,-24,-17,-24
"4_180",737950000,4860980000,2020250000,1160630000,1692420000,10472230000,48,43,101,192,1270550000,285620000,18560000,640000,6820170000,8395540000,31,46,90,167,-17,3,-11
"4_181",6456440000,3769440000,645280000,136290000,5337110000,16344560000,40,33,82,155,2907030000,5187690000,753710000,1169960000,62960000,10081350000,20,18,67,105,-20,-15,-15
"4_182",976130000,3469410000,307160000,777360000,4222520000,9752580000,42,26,70,138,3006930000,310280000,37510000,76980000,14563050000,17994750000,23,18,73,114,-19,-8,3
"4_183",4520540000,2820160000,63250000,675180000,1132220000,9211350000,40,38,85,163,4628190000,3008370000,242490000,5610610000,689660000,14179320000,25,15,68,108,-15,-23,-17
"4_184",3469010000,1629680000,582940000,1305110000,540020000,7526760000,44,38,90,172,854020000,7580880000,629720000,851830000,766800000,10683250000,21,21,65,107,-23,-17,-25
