"polygon_id","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","delta_forest_sp","delta_agriculture_sp","delta_generalist_sp"
"4_185",3601730000,9037590000,657490000,809710000,317010000,14423530000,39,31,70,140,3954870000,3116990000,1537600000,1304800000,432650000,10346910000,22,34,75,131,-17,3,5
"4_186",3544520000,4800860000,586590000,372400000,4160090000,13464460000,45,39,95,179,4122920000,116690000,19510000,0,18753710000,23012830000,26,28,81,135,-19,-11,-14
"4_187",237370000,692500000,409540000,7009340000,3960240000,12308990000,33,30,65,128,1881430000,760900000,59180000,469360000,10679650000,13850520000,30,44,90,164,-3,14,25
"4_188",7403410000,4920000,14370000,0,3716470000,11139170000,39,39,92,170,7770130000,46490000,15760000,336600000,9334730000,17503710000,22,24,92,138,-17,-15,0
"4_189",3712030000,771360000,60190000,307790000,549400000,5400770000,37,41,83,161,6870730000,19520000,1140000,0,4229510000,11120900000,25,36,73,134,-12,-5,-10
"4_190",4034020000,890770000,27750000,1834380000,3659370000,10446290000,38,43,74,155,3213270000,3206310000,83130000,1730460000,2295600000,10528770000,21,15,63,99,-17,-28,-11
"4_191",5600600000,2585870000,246980000,84760000,1834050000,10352260000,40,45,94,179,1351740000,3764260000,228190000,3135180000,42900000,8522270000,17,26,58,101,-23,-19,-36
"4_192",2667990000,6110750000,287340000,1453370000,198900000,10718350000,44,35,85,164,260030000,1210050000,30250000,241300000,6853880000,8595510000,19,31,67,117,-25,-4,-18
"4_193",2793610000,5566570000,393050000,248060000,1085590000,10086880000,47,45,88,180,4498220000,2606480000,393680000,2530000,3252340000,10753250000,27,24,83,134,-20,-21,-5
"4_194",1161730000,3843230000,325700000,9310000,4035860000,9375830000,37,34,80,151,4140720000,3422370000,33840000,1500650000,1665670000,10763250000,31,26,76,133,-6,-8,-4
"4_195",10054500000,237370000,82370000,7810000,4537420000,14919470000,44,28,78,150,7266050000,4530350000,203710000,885190000,3746900000,16632200000,26,40,83,149,-18,12,5
"4_196",2797750000,10579760000,862490000,3270640000,4855930000,22366570000,37,34,72,143,597350000,3.846e+09,303270000,584380000,69780000,5400780000,25,36,79,140,-12,2,7
"4_197",8566300000,736890000,130110000,15320000,7321990000,16770610000,35,30,68,133,715440000,3409090000,136700000,298650000,6093140000,10653020000,27,34,81,142,-8,4,13
"4_198",540800000,7381880000,619160000,2811790000,7461050000,18814680000,35,37,74,146,5854890000,2597600000,378930000,1019210000,847030000,10697660000,24,18,69,111,-11,-19,-5
"4_199",3371390000,5249040000,477070000,1271970000,338260000,10707730000,44,34,85,163,2260770000,6486670000,982920000,714490000,258300000,10703150000,26,31,75,132,-18,-3,-10
"4_200",3196150000,2112060000,95950000,1503880000,3474350000,10382390000,45,35,82,162,3333020000,8572240000,152670000,288480000,3303070000,15649480000,30,17,71,118,-15,-18,-11
"4_201",3186310000,1433550000,320690000,13230000,4474290000,9428070000,32,30,75,137,3153300000,4156750000,1149540000,400100000,3297610000,12157300000,28,41,80,149,-4,11,5
"4_202",3189360000,206170000,187330000,2509480000,3989290000,10081630000,44,37,87,168,815720000,7477740000,145560000,218890000,468110000,9126020000,24,23,80,127,-20,-14,-7
"4_203",11221490000,149030000,105800000,13270000,7929910000,19419500000,42,31,86,159,2482980000,2859950000,61010000,1509650000,2187820000,9101410000,21,28,79,128,-21,-3,-7
"4_204",2138130000,2239130000,78370000,319550000,4236180000,9011360000,38,22,60,120,6827540000,3893740000,1448440000,3852550000,312190000,16334460000,14,33,64,111,-24,11,4
"4_205",4292700000,4606290000,343820000,803960000,300180000,10346950000,40,38,85,163,3801780000,2568450000,1083900000,3167800000,3210810000,13832740000,28,22,79,129,-12,-16,-6
"4_206",10129990000,836420000,195800000,22930000,9783270000,20968410000,45,37,93,175,3928280000,2191540000,219780000,979230000,1147090000,8465920000,21,17,75,113,-24,-20,-18
"4_207",3410980000,377500000,62150000,29820000,1294830000,5175280000,47,33,85,165,3890330000,7584520000,172560000,1089690000,7544020000,20281120000,19,27,79,125,-28,-6,-6
"4_208",4016070000,3976820000,520890000,1936930000,294680000,10745390000,39,40,80,159,483770000,4220390000,2151220000,2471950000,119300000,9446630000,15,28,72,115,-24,-12,-8
"4_209",1164980000,2786390000,553900000,757220000,203320000,5465810000,44,37,90,171,4175660000,3620130000,318110000,937580000,1726940000,10778420000,31,24,86,141,-13,-13,-4
"4_210",729020000,1.1022e+10,2436470000,1535760000,3547780000,19271030000,46,42,103,191,2303210000,4855590000,863190000,90750000,6505420000,14618160000,22,35,67,124,-24,-7,-36
"4_211",2348840000,3998310000,185650000,1243870000,102930000,7879600000,43,38,93,174,5613920000,944140000,162550000,121970000,2078640000,8921220000,20,17,58,95,-23,-21,-35
"4_212",703010000,9228950000,2323830000,2464670000,141910000,14862370000,43,34,90,167,4811350000,3027700000,78640000,896110000,1959580000,10773380000,28,26,79,133,-15,-8,-11
"4_213",4766800000,5152510000,155300000,805210000,369560000,11249380000,38,30,75,143,4931290000,5003460000,556600000,2960330000,306110000,13757790000,18,31,71,120,-20,1,-4
"4_214",1153090000,1170310000,16070000,770800000,519080000,3629350000,45,38,88,171,4317440000,3224830000,954950000,2796440000,3.829e+09,15122660000,27,26,79,132,-18,-12,-9
"4_215",1141020000,5347270000,507270000,1531620000,539320000,9066500000,38,33,81,152,2173530000,6997880000,395450000,1409300000,6308260000,17284420000,26,20,67,113,-12,-13,-14
"4_216",3590540000,847290000,48360000,461720000,387720000,5335630000,41,32,80,153,4.54e+08,815730000,603460000,9226270000,7402880000,18502340000,30,22,70,122,-11,-10,-10
"4_217",899420000,2427920000,284960000,10089260000,11154660000,24856220000,32,31,68,131,3879870000,65090000,17930000,0,1206030000,5168920000,38,31,98,167,6,0,30
"4_218",3259300000,4919460000,438850000,811820000,901590000,10331020000,42,44,94,180,2190290000,5409760000,466760000,625260000,371440000,9063510000,18,31,73,122,-24,-13,-21
"4_219",2107490000,2759480000,92410000,574650000,1790590000,7324620000,44,29,73,146,3053670000,4927680000,1051620000,920850000,738820000,10692640000,21,29,57,107,-23,0,-16
"4_220",4882540000,3147440000,226070000,722850000,1988510000,10967410000,30,29,62,121,7755200000,2350560000,255510000,764460000,2952940000,14078670000,33,23,83,139,3,-6,21
"4_221",4228600000,10682190000,356830000,750210000,4663150000,20680980000,39,32,86,157,3276970000,5793190000,1201200000,2820370000,395380000,13487110000,19,13,59,91,-20,-19,-27
"4_222",298670000,1952190000,38530000,406990000,9158030000,11854410000,46,34,77,157,4312730000,2468050000,730190000,1547120000,1273780000,10331870000,16,15,52,83,-30,-19,-25
"4_223",2573920000,3155850000,311830000,464630000,3240630000,9746860000,43,35,85,163,817150000,6459620000,323170000,391340000,2308430000,10299710000,26,23,77,126,-17,-12,-8
"4_224",4980570000,3187770000,290340000,676380000,1948380000,11083440000,40,39,98,177,3609330000,4619660000,646470000,1055630000,150170000,10081260000,29,31,80,140,-11,-8,-18
"4_225",1518530000,13408320000,128790000,274470000,819130000,16149240000,38,26,74,138,1701370000,1657500000,517760000,6402560000,4280350000,14559540000,27,31,88,146,-11,5,14
"4_226",3646780000,8737660000,5.9e+07,811400000,2897040000,16151880000,36,36,66,138,1809150000,1430590000,858890000,231670000,3862500000,8192800000,18,24,60,102,-18,-12,-6
"4_227",3024870000,1527330000,166540000,4746580000,23862160000,33327480000,38,44,90,172,5799340000,72430000,10590000,0,3329480000,9211840000,24,28,80,132,-14,-16,-10
"4_228",3741640000,3856910000,356980000,905920000,3130830000,11992280000,52,49,123,224,3088800000,3607540000,231940000,652960000,5502420000,13083660000,22,17,57,96,-30,-32,-66
"4_229",2819790000,7114040000,366500000,604630000,661050000,11566010000,40,39,85,164,716290000,2577840000,330010000,209790000,4706640000,8540570000,18,32,69,119,-22,-7,-16
"4_230",7439630000,277750000,44350000,22090000,2989460000,10773280000,45,43,100,188,2654250000,2230570000,346270000,696360000,4153530000,10080980000,22,20,55,97,-23,-23,-45
"4_231",654450000,7066650000,2409180000,5835060000,275310000,16240650000,30,29,68,127,1197730000,413920000,133830000,2161870000,5.224e+09,9131350000,20,26,72,118,-10,-3,4
"4_232",1909790000,2712890000,188370000,396330000,103180000,5310560000,43,39,94,176,4300100000,6806330000,416100000,1443280000,1213320000,14179130000,32,42,89,163,-11,3,-5
"4_233",3863360000,3675030000,270160000,2408650000,135210000,10352410000,46,34,85,165,6830040000,511720000,78790000,0,3673330000,11093880000,21,22,66,109,-25,-12,-19
"4_234",3808200000,3859620000,1394840000,856540000,427710000,10346910000,34,36,75,145,1728970000,8098020000,249480000,261160000,439350000,10776980000,34,23,94,151,0,-13,19
"4_235",5373050000,4817840000,123370000,2018290000,8633090000,20965640000,34,36,73,143,5491230000,4415680000,1078780000,2529940000,321810000,13837440000,23,29,83,135,-11,-7,10
"4_236",280060000,708300000,41400000,284940000,1668550000,2983250000,40,31,74,145,3287880000,6145280000,534860000,222030000,147370000,10337420000,28,37,76,141,-12,6,2
"4_237",8959230000,2048430000,491800000,1856140000,2147890000,15503490000,43,33,81,157,3364580000,3676790000,255970000,637450000,2.377e+09,10311790000,34,24,84,142,-9,-9,3
"4_238",2705660000,9015740000,171290000,95200000,8714840000,20702730000,46,43,106,195,7153790000,2797900000,237900000,811220000,1873020000,12873830000,31,39,88,158,-15,-4,-18
"4_239",7036550000,22940000,16130000,13410000,5247760000,12336790000,39,34,78,151,8119720000,3536740000,395840000,139070000,3353940000,15545310000,30,44,87,161,-9,10,9
"4_240",4039700000,2834150000,105580000,1114870000,2633850000,10728150000,43,33,83,159,338410000,3721850000,377630000,2384350000,2299010000,9121250000,25,35,78,138,-18,2,-5
"4_241",384200000,3640460000,419260000,366670000,7072910000,11883500000,42,41,90,173,687490000,4013280000,624170000,1200820000,3844010000,10369770000,26,21,75,122,-16,-20,-15
"4_242",6881780000,138670000,333960000,3515170000,3217850000,14087430000,38,31,74,143,3763300000,4392650000,599750000,7.4e+08,3902470000,13398170000,29,35,78,142,-9,4,4
"4_243",598110000,4724820000,429460000,868420000,3830330000,10451140000,43,38,101,182,3876640000,4474190000,667370000,1216480000,473450000,10708130000,31,20,83,134,-12,-18,-18
"4_244",3085800000,2858030000,232860000,447460000,3645730000,10269880000,42,30,66,138,6909940000,672760000,141720000,0,3374650000,11099070000,23,21,72,116,-19,-9,6
"4_245",3560590000,1795220000,755050000,2828580000,1135950000,10075390000,48,34,90,172,3769930000,5256240000,227390000,2631630000,2610330000,14495520000,21,18,73,112,-27,-16,-17
"4_246",104540000,80390000,4660000,32040000,2263010000,2484640000,46,39,97,182,3576940000,2653350000,882690000,600450000,398470000,8111900000,21,17,73,111,-25,-22,-24
"4_247",2954080000,3997780000,99350000,1472260000,567920000,9091390000,41,37,83,161,5467070000,4708120000,658770000,1457480000,1548960000,13840400000,19,30,74,123,-22,-7,-9
"4_248",3078890000,6.23e+09,710350000,474780000,117820000,10611840000,41,40,87,168,7986340000,363930000,58530000,11270000,2032130000,10452200000,26,33,80,139,-15,-7,-7
"4_249",6457960000,597390000,61080000,0,3610460000,10726890000,43,37,88,168,8579720000,1217190000,226540000,18760000,4783010000,14825220000,21,33,67,121,-22,-4,-21
"4_250",2499700000,6406790000,686090000,549960000,199340000,10341880000,38,28,72,138,1961570000,30870000,4800000,97720000,6845840000,8940800000,24,16,54,94,-14,-12,-18
"4_251",1862580000,5708030000,2306140000,935920000,549010000,11361680000,42,37,98,177,6797020000,15350000,14140000,0,4312500000,11139010000,22,18,76,116,-20,-19,-22
"4_252",623720000,1698550000,175020000,567330000,148430000,3213050000,40,39,91,170,296010000,7303730000,476300000,665800000,319570000,9061410000,27,40,83,150,-13,1,-8
"4_253",367400000,1526450000,80630000,2429300000,14687130000,19090910000,48,46,101,195,3137920000,947200000,157910000,0,4019300000,8262330000,36,26,99,161,-12,-20,-2
"4_254",2885240000,5918860000,365140000,913650000,264050000,10346940000,36,39,87,162,3437320000,4610210000,271970000,1526470000,877220000,10723190000,18,28,68,114,-18,-11,-19
"4_255",3092230000,1360990000,118070000,4119180000,270840000,8961310000,42,36,90,168,1261830000,1752940000,322620000,10713880000,10804950000,24856220000,31,31,85,147,-11,-5,-5
"4_256",994640000,5904390000,574700000,606570000,621940000,8702240000,37,34,80,151,1128920000,3771580000,42200000,1471370000,2957670000,9371740000,23,31,69,123,-14,-3,-11
"4_257",67200000,564740000,78610000,658820000,3991950000,5361320000,50,45,108,203,937630000,1507730000,60110000,479250000,2305830000,5290550000,27,27,75,129,-23,-18,-33
"4_258",1170560000,7569290000,458130000,1804560000,108700000,11111240000,39,37,85,161,2596910000,5280910000,574440000,979360000,1313810000,10745430000,24,36,79,139,-15,-1,-6
"4_259",4985900000,4701270000,621760000,2846520000,786670000,13942120000,36,37,99,172,7288460000,132610000,27590000,0,2917790000,10366450000,26,21,72,119,-10,-16,-27
"4_260",6037220000,3276190000,516380000,1013510000,570250000,11413550000,46,45,94,185,3541970000,962180000,415590000,2402680000,3630010000,10952430000,25,21,74,120,-21,-24,-20
"4_261",11522170000,1814920000,141180000,0,3702580000,17180850000,47,36,92,175,1476900000,2510690000,207050000,1045210000,110800000,5350650000,25,43,81,149,-22,7,-11
"4_262",3969430000,2285730000,145740000,1249480000,1400270000,9050650000,44,44,94,182,3593780000,4399400000,434820000,1841610000,181780000,10451390000,22,38,73,133,-22,-6,-21
"4_263",3969110000,158250000,73960000,0,3126590000,7327910000,39,31,77,147,4069820000,4855400000,942140000,884270000,3075460000,13827090000,25,41,78,144,-14,10,1
"4_264",3547250000,4232680000,134890000,698190000,308150000,8921160000,45,46,114,205,2203670000,419030000,246600000,440550000,4455530000,7765380000,11,22,46,79,-34,-24,-68
"4_265",2702430000,2327530000,376440000,1552070000,1841800000,8800270000,41,39,87,167,187220000,2710980000,323980000,526650000,1656960000,5405790000,16,35,63,114,-25,-4,-24
"4_266",2268720000,4486030000,573830000,640390000,248290000,8217260000,46,33,79,158,2985870000,5777610000,301670000,789160000,868510000,10722820000,26,34,82,142,-20,1,3
"4_267",1794740000,1419360000,44370000,858580000,1193530000,5310580000,48,42,102,192,2914090000,4476300000,173270000,818430000,839150000,9221240000,18,32,66,116,-30,-10,-36
"4_268",820440000,4201570000,735290000,975190000,273760000,7006250000,38,30,80,148,1614190000,4161730000,190450000,432940000,2268820000,8668130000,24,19,63,106,-14,-11,-17
"4_269",4329100000,6725160000,301920000,1081410000,279340000,12716930000,44,42,92,178,2281850000,1865500000,160670000,47600000,4655740000,9011360000,31,24,85,140,-13,-18,-7
"4_270",2760090000,73240000,15660000,0,1579260000,4428250000,40,41,97,178,1575010000,4801150000,641240000,1084970000,295350000,8397720000,27,30,82,139,-13,-11,-15
"4_271",1745950000,7417980000,717270000,371380000,210160000,10462740000,44,42,89,175,3140700000,4153150000,839480000,1788030000,160010000,10081370000,29,46,87,162,-15,4,-2
"4_272",2787120000,6768160000,138700000,790560000,724860000,11209400000,38,30,76,144,6411640000,198890000,37920000,40090000,3683870000,10372410000,23,18,74,115,-15,-12,-2
"4_273",3787370000,7383370000,537560000,1979690000,244890000,13932880000,44,28,82,154,1689970000,5621970000,261670000,213850000,391020000,8178480000,19,18,66,103,-25,-10,-16
"4_274",3367450000,9462010000,590620000,1517010000,1515700000,16452790000,43,38,95,176,11553780000,806720000,169280000,15390000,3000490000,15545660000,34,30,80,144,-9,-8,-15
"4_275",584390000,1719810000,283550000,352930000,100230000,3040910000,48,39,99,186,1029760000,5761170000,1379430000,5023260000,1929660000,15123280000,25,44,76,145,-23,5,-23
"4_276",1.242e+09,2657170000,76200000,895370000,5791170000,10661910000,43,32,80,155,7931370000,2730570000,213040000,2876200000,3735640000,17486820000,20,31,66,117,-23,-1,-14
"4_277",4382370000,1087280000,170180000,253200000,4888480000,10781510000,44,34,90,168,4410330000,4271110000,537200000,797450000,330860000,10346950000,27,44,82,153,-17,10,-8
"4_278",1253640000,72120000,17900000,3e+05,7451450000,8795410000,44,34,92,170,2541840000,5147980000,382760000,628530000,1970730000,10671840000,21,34,75,130,-23,0,-17
"4_279",842230000,6575230000,257340000,432100000,2192810000,10299710000,46,44,102,192,6140400000,3585460000,1345550000,6832060000,2191500000,20094970000,31,22,83,136,-15,-22,-19
"4_280",2238270000,1876540000,280230000,724850000,220770000,5340660000,38,33,81,152,1044390000,1949250000,57070000,101240000,2364060000,5516010000,16,29,65,110,-22,-4,-16
"4_281",2204060000,3293180000,403580000,4344990000,206990000,10452800000,39,31,72,142,749550000,2781200000,310520000,262280000,4797520000,8901070000,24,30,85,139,-15,-1,13
"4_282",1570710000,58360000,3020000,0,7579630000,9211720000,48,42,101,191,4489590000,6323880000,689040000,3148140000,275550000,14926200000,20,33,57,110,-28,-9,-44
"4_283",2389150000,1667590000,222630000,896510000,174800000,5350680000,42,35,79,156,6513900000,1934420000,368710000,18860000,5357780000,14193670000,23,37,76,136,-19,2,-3
"4_284",849530000,3383560000,139500000,116800000,816150000,5305540000,48,30,89,167,3943260000,5423500000,241360000,854340000,799380000,11261840000,28,17,74,119,-20,-13,-15
"4_285",1378960000,2125100000,57290000,563410000,1190850000,5315610000,35,29,73,137,4862110000,2929970000,381200000,2760000,5243810000,13419850000,26,24,62,112,-9,-5,-11
"4_286",3172620000,8304230000,436710000,429470000,1041970000,1.3385e+10,49,47,119,215,10357960000,2391280000,237680000,7960000,3025100000,16019980000,26,18,66,110,-23,-29,-53
"4_287",1184990000,355200000,129910000,11110000,3348720000,5029930000,45,38,87,170,2002210000,5298550000,77110000,805850000,3596930000,11780650000,26,27,79,132,-19,-11,-8
"4_288",708420000,3392040000,504930000,115410000,3350770000,8071570000,43,26,77,146,480440000,3605400000,326600000,312950000,3736500000,8461890000,22,20,71,113,-21,-6,-6
"4_289",991170000,6185410000,316390000,728560000,895030000,9116560000,40,40,85,165,8824920000,1524140000,493500000,1920000,2993140000,13837620000,24,34,78,136,-16,-6,-7
"4_290",4404710000,5466570000,495410000,1622660000,682480000,12671830000,50,37,95,182,6238750000,511490000,136860000,10930000,3790700000,10688730000,23,21,63,107,-27,-16,-32
"4_291",1521400000,2945270000,181440000,414220000,107990000,5170320000,42,39,88,169,7765820000,3284440000,241720000,2740930000,12038400000,26071310000,24,23,83,130,-18,-16,-5
"4_292",7153260000,490580000,187450000,70730000,11189320000,19091340000,42,28,79,149,6223260000,4489070000,808920000,931840000,219080000,12672170000,26,26,73,125,-16,-2,-6
"4_293",459370000,3773140000,212280000,89870000,3542790000,8077450000,48,32,82,162,248090000,5980090000,1011320000,442100000,2257470000,9939070000,26,23,80,129,-22,-9,-2
"4_294",2760210000,5690900000,408930000,440460000,699810000,10000310000,43,42,98,183,8423630000,7131540000,567030000,1319630000,2541880000,19983710000,20,30,65,115,-23,-12,-33
"4_295",2347150000,5844360000,442090000,796610000,184400000,9614610000,43,40,95,178,2401530000,3796880000,323890000,1165890000,203410000,7891600000,11,25,59,95,-32,-15,-36
"4_296",2159800000,3156580000,107970000,617900000,8357010000,14399260000,47,45,102,194,4568590000,3583180000,688770000,847090000,654870000,10342500000,13,30,67,110,-34,-15,-35
"4_297",4726530000,1720000,19380000,2570000,2664600000,7414800000,45,40,84,169,2643860000,1449690000,303270000,1246050000,138290000,5781160000,24,22,72,118,-21,-18,-12
"4_298",4519700000,2.4e+07,5970000,148670000,5679280000,10377620000,38,29,79,146,1744580000,4477210000,109900000,1051500000,1697500000,9080690000,29,35,90,154,-9,6,11
"4_299",3581240000,5795320000,165670000,694340000,486620000,10723190000,45,48,100,193,4865560000,319480000,102140000,16680000,5080760000,10384620000,20,15,55,90,-25,-33,-45
"4_300",2567670000,5181540000,930110000,132510000,5516700000,14328530000,47,46,98,191,1838500000,866500000,129240000,233370000,4409970000,7477580000,25,35,81,141,-22,-11,-17
"4_301",8110660000,1472250000,224360000,34410000,5703300000,15544980000,41,38,86,165,3519230000,5329920000,398900000,1.015e+09,199600000,10462650000,31,21,85,137,-10,-17,-1
"4_302",3232580000,4348390000,192300000,414660000,561470000,8749400000,45,45,110,200,9500640000,4298860000,741830000,3193480000,1363490000,19098300000,23,23,74,120,-22,-22,-36
"4_303",797790000,2375010000,584210000,3833570000,1.51e+09,9100580000,44,38,84,166,2645180000,276340000,34980000,0,1882020000,4838520000,23,29,82,134,-21,-9,-2
"4_304",2161380000,0,2800000,57550000,8566720000,10788450000,45,35,91,171,2156120000,4280280000,179960000,1598470000,2562160000,10776990000,29,27,85,141,-16,-8,-6
"4_305",4608450000,2922400000,396010000,200800000,1891030000,10018690000,45,36,91,172,2524250000,7022590000,1336780000,481540000,1402040000,12767200000,23,35,77,135,-22,-1,-14
"4_306",731780000,4667040000,1321080000,1359750000,6330020000,14409670000,35,36,76,147,1803450000,3913300000,703360000,469680000,2065780000,8955570000,24,27,90,141,-11,-9,14
"4_307",1143630000,10743480000,144690000,21340000,2362870000,14416010000,40,32,74,146,950520000,3067300000,31040000,505610000,856330000,5410800000,27,18,70,115,-13,-14,-4
"4_308",2535370000,14305870000,197850000,586410000,4704280000,22329780000,44,34,97,175,8210100000,5950000,43360000,20600000,7.887e+09,16167010000,23,36,70,129,-21,2,-27
"4_309",4018570000,4255170000,643110000,1144890000,630890000,10692630000,43,31,72,146,2178170000,4460740000,520190000,498700000,273460000,7931260000,25,30,76,131,-18,-1,4
"4_310",5042730000,4990000,6610000,0,5783140000,10837470000,37,34,67,138,975640000,11404890000,3419340000,1831120000,1339900000,18970890000,25,22,72,119,-12,-12,5
"4_311",3604940000,7424080000,368280000,1547510000,384950000,13329760000,43,41,104,188,39860000,768310000,119400000,15700000,1556730000,2.5e+09,24,36,85,145,-19,-5,-19
"4_312",941190000,2974730000,98420000,179390000,2692940000,6886670000,35,29,58,122,2719960000,6748150000,604880000,2144060000,1474130000,13691180000,21,34,75,130,-14,5,17
"4_313",9267720000,35100000,31920000,29010000,7143860000,16507610000,42,37,98,177,4694230000,4952600000,2095290000,738350000,2638670000,15119140000,21,34,72,127,-21,-3,-26
"4_314",3442450000,5415440000,324610000,1093260000,186890000,10462650000,45,37,91,173,571250000,5398940000,453850000,268480000,3388700000,10081220000,29,30,90,149,-16,-7,-1
"4_315",7490960000,3367700000,958390000,140450000,6843280000,18800780000,42,40,89,171,3228210000,4764020000,292730000,177480000,613800000,9076240000,26,20,72,118,-16,-20,-17
"4_316",9106750000,1415130000,61760000,290000,4236920000,14820850000,43,36,93,172,14090640000,204840000,94320000,17450000,5964560000,20371810000,16,12,53,81,-27,-24,-40
"4_317",2680190000,8238250000,578910000,1060280000,249840000,12807470000,47,50,107,204,4359590000,69870000,18150000,0,1939500000,6387110000,33,34,89,156,-14,-16,-18
"4_318",392610000,2072550000,170100000,362220000,8979230000,11976710000,45,38,87,170,6948800000,2463380000,397260000,0,2275580000,12085020000,25,34,71,130,-20,-4,-16
"4_319",366070000,3656860000,302420000,858210000,167120000,5350680000,42,30,78,150,2803360000,1554850000,225840000,456930000,465010000,5505990000,29,27,77,133,-13,-3,-1
"4_320",5442290000,3014090000,338360000,1026460000,876970000,10698170000,35,34,77,146,2510780000,1315910000,266790000,2799630000,9393990000,16287100000,21,16,61,98,-14,-18,-16
"4_321",2499620000,248790000,9410000,0,4772240000,7530060000,42,40,97,179,1754270000,6378360000,794350000,2541720000,5004610000,16473310000,35,30,93,158,-7,-10,-4
"4_322",8268390000,1754880000,180440000,7980000,1724220000,11935910000,44,41,91,176,2538550000,4304730000,290540000,1558150000,185270000,8877240000,27,34,90,151,-17,-7,-1
"4_323",1415760000,2679240000,313780000,550340000,75510000,5034630000,38,32,69,139,1603780000,9339720000,112540000,1672220000,2476680000,15204940000,25,33,81,139,-13,1,12
"4_324",2842960000,4754770000,175800000,2378080000,295990000,10447600000,41,30,80,151,4376370000,5295530000,1900340000,1522480000,266670000,13361390000,22,34,73,129,-19,4,-7
"4_325",4170180000,5210440000,424830000,677090000,215670000,10698210000,46,44,111,201,7700170000,1195240000,49810000,870000,2158040000,11104130000,33,32,88,153,-13,-12,-23
"4_326",2376040000,3.81e+09,249390000,1264120000,2410410000,10109960000,39,27,68,134,5189920000,92560000,20430000,32510000,2598220000,7933640000,22,37,69,128,-17,10,1
