polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_323,493280000,381280000,1625440000,2500000000,25,35,81,141,522470000,327900000,1649630000,2500000000,29,33,78,140,29190000,-53380000,24190000,0,4,-2,-3,-1
1_324,163570000,14880000,2321550000,2500000000,27,35,70,132,213540000,10140000,2276320000,2500000000,31,33,64,128,49970000,-4740000,-45230000,0,4,-2,-6,-4
1_325,557430000,297160000,1645410000,2500000000,23,31,72,126,616180000,285580000,1598240000,2500000000,28,32,77,137,58750000,-11580000,-47170000,0,5,1,5,11
1_326,209010000,49380000,2241610000,2500000000,24,31,59,114,291150000,2840000,2206010000,2500000000,32,31,72,135,82140000,-46540000,-35600000,0,8,0,13,21
1_327,156150000,1840000,2342010000,2500000000,19,31,73,123,131490000,0,2368510000,2500000000,22,30,62,114,-24660000,-1840000,26500000,0,3,-1,-11,-9
1_328,363840000,75840000,2060320000,2500000000,22,29,62,113,359220000,83220000,2057560000,2500000000,26,32,72,130,-4620000,7380000,-2760000,0,4,3,10,17
1_329,163200000,79670000,2257130000,2500000000,13,34,67,114,145390000,34300000,2320310000,2500000000,21,33,75,129,-17810000,-45370000,63180000,0,8,-1,8,15
1_330,8440000,8000000,2279000000,2295440000,13,29,67,109,7750000,3280000,2284410000,2295440000,12,22,54,88,-690000,-4720000,5410000,0,-1,-7,-13,-21
1_331,0,3460000,2419160000,2422620000,11,31,64,106,0,38070000,2384550000,2422620000,9,29,57,95,0,34610000,-34610000,0,-2,-2,-7,-11
1_332,498310000,1391960000,609730000,2500000000,31,26,75,132,711110000,1279340000,509550000,2500000000,33,25,72,130,212800000,-112620000,-100180000,0,2,-1,-3,-2
1_333,87260000,927460000,1481540000,2496260000,29,28,84,141,129530000,739350000,1627380000,2496260000,28,31,89,148,42270000,-188110000,145840000,0,-1,3,5,7
1_334,432410000,1518100000,549490000,2500000000,29,35,78,142,493660000,1299530000,706810000,2500000000,30,34,85,149,61250000,-218570000,157320000,0,1,-1,7,7
1_335,721560000,1181000000,597440000,2500000000,33,28,76,137,807600000,1062060000,630340000,2500000000,34,27,83,144,86040000,-118940000,32900000,0,1,-1,7,7
1_336,787760000,788790000,923450000,2500000000,33,31,83,147,994020000,711370000,794610000,2500000000,35,30,81,146,206260000,-77420000,-128840000,0,2,-1,-2,-1
1_337,119500000,2124240000,256260000,2500000000,31,39,82,152,131970000,2088700000,279330000,2500000000,32,39,90,161,12470000,-35540000,23070000,0,1,0,8,9
1_338,857570000,825600000,816830000,2500000000,37,21,74,132,865650000,793500000,840850000,2500000000,38,24,84,146,8080000,-32100000,24020000,0,1,3,10,14
1_339,799770000,56840000,1643390000,2500000000,41,24,76,141,949140000,55470000,1495390000,2500000000,39,20,74,133,149370000,-1370000,-148000000,0,-2,-4,-2,-8
1_340,588660000,1743570000,167770000,2500000000,23,16,65,104,531340000,1722430000,246230000,2500000000,26,15,71,112,-57320000,-21140000,78460000,0,3,-1,6,8
1_341,335090000,1866830000,298080000,2500000000,18,14,62,94,336210000,1866370000,297420000,2500000000,26,15,69,110,1120000,-460000,-660000,0,8,1,7,16
1_342,753320000,1445200000,301480000,2500000000,28,16,69,113,764230000,1392840000,342930000,2500000000,24,20,71,115,10910000,-52360000,41450000,0,-4,4,2,2
1_343,494210000,1771290000,234500000,2500000000,22,15,63,100,470920000,1731240000,297840000,2500000000,24,19,73,116,-23290000,-40050000,63340000,0,2,4,10,16
1_344,524660000,1577950000,397390000,2500000000,31,28,81,140,517270000,1550340000,432390000,2500000000,32,27,78,137,-7390000,-27610000,35000000,0,1,-1,-3,-3
1_345,789680000,1507410000,202910000,2500000000,24,19,71,114,789830000,1481470000,228700000,2500000000,29,19,73,121,150000,-25940000,25790000,0,5,0,2,7
1_346,571150000,1465850000,463000000,2500000000,32,30,75,137,681520000,1301950000,516530000,2500000000,33,30,75,138,110370000,-163900000,53530000,0,1,0,0,1
1_347,1230000,270240000,1773730000,2045200000,27,37,92,156,1840000,266140000,1777220000,2045200000,29,32,93,154,610000,-4100000,3490000,0,2,-5,1,-2
1_348,377830000,1082940000,1039230000,2500000000,29,24,70,123,563220000,986670000,950110000,2500000000,31,25,72,128,185390000,-96270000,-89120000,0,2,1,2,5
1_349,851910000,435350000,1212740000,2500000000,42,26,84,152,1126160000,349890000,1023950000,2500000000,44,24,78,146,274250000,-85460000,-188790000,0,2,-2,-6,-6
1_350,192080000,1950050000,357870000,2500000000,30,37,76,143,244000000,1854860000,401140000,2500000000,32,40,85,157,51920000,-95190000,43270000,0,2,3,9,14
1_351,1308340000,266900000,924760000,2500000000,41,22,78,141,1721220000,197960000,580820000,2500000000,40,22,82,144,412880000,-68940000,-343940000,0,-1,0,4,3
1_352,952400000,976260000,571340000,2500000000,41,22,77,140,957550000,948090000,594360000,2500000000,39,24,80,143,5150000,-28170000,23020000,0,-2,2,3,3
1_353,827670000,38910000,1633420000,2500000000,40,24,77,141,931620000,26290000,1542090000,2500000000,40,17,71,128,103950000,-12620000,-91330000,0,0,-7,-6,-13
1_354,726960000,1221090000,551950000,2500000000,36,22,82,140,732680000,1200480000,566840000,2500000000,41,25,79,145,5720000,-20610000,14890000,0,5,3,-3,5
1_355,851500000,75740000,1572760000,2500000000,40,19,76,135,884480000,51110000,1564410000,2500000000,41,19,73,133,32980000,-24630000,-8350000,0,1,0,-3,-2
1_356,154910000,2159130000,185960000,2500000000,26,18,75,119,153900000,2138810000,207290000,2500000000,24,21,76,121,-1010000,-20320000,21330000,0,-2,3,1,2
1_357,166470000,2096320000,237210000,2500000000,22,13,70,105,167320000,2098450000,234230000,2500000000,30,14,73,117,850000,2130000,-2980000,0,8,1,3,12
1_358,422080000,1818480000,259440000,2500000000,32,20,80,132,421940000,1754020000,324040000,2500000000,31,19,83,133,-140000,-64460000,64600000,0,-1,-1,3,1
1_359,156220000,1899420000,444360000,2500000000,24,18,74,116,157450000,1767660000,574890000,2500000000,31,19,87,137,1230000,-131760000,130530000,0,7,1,13,21
1_360,1129760000,995940000,374300000,2500000000,30,19,70,119,1137430000,977240000,385330000,2500000000,32,20,76,128,7670000,-18700000,11030000,0,2,1,6,9
1_361,478240000,1709850000,311910000,2500000000,23,15,66,104,484850000,1692100000,323050000,2500000000,27,18,74,119,6610000,-17750000,11140000,0,4,3,8,15
1_362,1102720000,807920000,589360000,2500000000,33,23,77,133,1105730000,789050000,605220000,2500000000,35,16,73,124,3010000,-18870000,15860000,0,2,-7,-4,-9
1_363,1042150000,875510000,582340000,2500000000,33,16,70,119,1036870000,868640000,594490000,2500000000,31,16,69,116,-5280000,-6870000,12150000,0,-2,0,-1,-3
1_364,697500000,834140000,968360000,2500000000,32,24,80,136,716470000,815380000,968150000,2500000000,30,19,78,127,18970000,-18760000,-210000,0,-2,-5,-2,-9
1_365,1129970000,1054290000,315740000,2500000000,27,18,68,113,1114930000,1010740000,374330000,2500000000,29,16,70,115,-15040000,-43550000,58590000,0,2,-2,2,2
1_366,769590000,624260000,1106150000,2500000000,32,22,75,129,793600000,599960000,1106440000,2500000000,32,22,75,129,24010000,-24300000,290000,0,0,0,0,0
1_367,661150000,1034520000,804330000,2500000000,33,16,76,125,654540000,1005430000,840030000,2500000000,32,20,77,129,-6610000,-29090000,35700000,0,-1,4,1,4
1_368,561200000,1688760000,250040000,2500000000,32,26,80,138,565280000,1669170000,265550000,2500000000,30,27,89,146,4080000,-19590000,15510000,0,-2,1,9,8
1_369,266730000,1233270000,1000000000,2500000000,28,24,76,128,277820000,1228390000,993790000,2500000000,34,25,93,152,11090000,-4880000,-6210000,0,6,1,17,24
1_370,540120000,1150530000,809350000,2500000000,35,34,90,159,548580000,1160240000,791180000,2500000000,32,35,89,156,8460000,9710000,-18170000,0,-3,1,-1,-3
1_371,351710000,942120000,1206170000,2500000000,33,23,78,134,361210000,931060000,1207730000,2500000000,30,22,77,129,9500000,-11060000,1560000,0,-3,-1,-1,-5
1_372,521550000,1484550000,493900000,2500000000,32,28,82,142,520100000,1472350000,507550000,2500000000,30,27,80,137,-1450000,-12200000,13650000,0,-2,-1,-2,-5
1_373,491790000,1602110000,406100000,2500000000,30,24,79,133,491950000,1589620000,418430000,2500000000,29,29,83,141,160000,-12490000,12330000,0,-1,5,4,8
1_374,634110000,1666350000,199540000,2500000000,31,30,84,145,649440000,1607040000,243520000,2500000000,31,29,90,150,15330000,-59310000,43980000,0,0,-1,6,5
1_375,542570000,1675510000,281920000,2500000000,30,28,85,143,564230000,1668670000,267100000,2500000000,31,29,87,147,21660000,-6840000,-14820000,0,1,1,2,4
1_376,276920000,254530000,1941410000,2472860000,28,31,82,141,340400000,171910000,1960550000,2472860000,32,24,82,138,63480000,-82620000,19140000,0,4,-7,0,-3
1_377,1251520000,417660000,830820000,2500000000,40,27,85,152,1495910000,280100000,723990000,2500000000,42,25,85,152,244390000,-137560000,-106830000,0,2,-2,0,0
1_378,983580000,418360000,1098060000,2500000000,43,29,85,157,1034420000,410180000,1055400000,2500000000,41,23,77,141,50840000,-8180000,-42660000,0,-2,-6,-8,-16
1_379,1117860000,806570000,575570000,2500000000,34,24,75,133,1328510000,614660000,556830000,2500000000,34,23,76,133,210650000,-191910000,-18740000,0,0,-1,1,0
1_380,1451260000,699010000,349730000,2500000000,41,29,87,157,1674820000,557190000,267990000,2500000000,40,25,83,148,223560000,-141820000,-81740000,0,-1,-4,-4,-9
1_381,1131530000,448860000,919610000,2500000000,33,24,83,140,1425120000,315340000,759540000,2500000000,36,21,77,134,293590000,-133520000,-160070000,0,3,-3,-6,-6
1_382,685130000,1407390000,407480000,2500000000,40,17,78,135,699210000,1373170000,427620000,2500000000,37,21,82,140,14080000,-34220000,20140000,0,-3,4,4,5
1_383,1271600000,164910000,1063490000,2500000000,40,24,77,141,1284700000,154460000,1060840000,2500000000,41,23,81,145,13100000,-10450000,-2650000,0,1,-1,4,4
1_384,499850000,1188240000,811910000,2500000000,29,32,90,151,515710000,1155830000,828460000,2500000000,36,34,96,166,15860000,-32410000,16550000,0,7,2,6,15
1_385,675100000,949320000,875580000,2500000000,43,36,98,177,682640000,898420000,918940000,2500000000,40,39,99,178,7540000,-50900000,43360000,0,-3,3,1,1
1_386,556010000,1516970000,427020000,2500000000,31,19,79,129,564530000,1500100000,435370000,2500000000,32,20,78,130,8520000,-16870000,8350000,0,1,1,-1,1
1_387,547050000,1647520000,305430000,2500000000,35,17,78,130,541690000,1599820000,358490000,2500000000,34,20,84,138,-5360000,-47700000,53060000,0,-1,3,6,8
1_388,723070000,1268450000,508480000,2500000000,33,21,76,130,731760000,1259680000,508560000,2500000000,37,23,74,134,8690000,-8770000,80000,0,4,2,-2,4
1_389,1471600000,361560000,666840000,2500000000,37,19,78,134,1481660000,350130000,668210000,2500000000,37,17,74,128,10060000,-11430000,1370000,0,0,-2,-4,-6
1_390,1011580000,532610000,955810000,2500000000,30,15,71,116,1013620000,537770000,948610000,2500000000,31,16,74,121,2040000,5160000,-7200000,0,1,1,3,5
1_391,698740000,1029040000,772220000,2500000000,31,20,73,124,700850000,1025500000,773650000,2500000000,34,19,78,131,2110000,-3540000,1430000,0,3,-1,5,7
1_392,639620000,466590000,1393790000,2500000000,34,20,74,128,639070000,467750000,1393180000,2500000000,32,23,82,137,-550000,1160000,-610000,0,-2,3,8,9
1_393,710520000,748850000,1040630000,2500000000,29,21,75,125,703000000,737600000,1059400000,2500000000,35,20,75,130,-7520000,-11250000,18770000,0,6,-1,0,5
1_394,1194440000,300530000,1005030000,2500000000,34,22,78,134,1211450000,313360000,975190000,2500000000,35,18,72,125,17010000,12830000,-29840000,0,1,-4,-6,-9
1_395,1394060000,236240000,869700000,2500000000,34,17,75,126,1410360000,250770000,838870000,2500000000,34,18,75,127,16300000,14530000,-30830000,0,0,1,0,1
1_396,791000000,502050000,1206950000,2500000000,34,18,76,128,804090000,519320000,1176590000,2500000000,38,23,75,136,13090000,17270000,-30360000,0,4,5,-1,8
1_397,661960000,214510000,1623530000,2500000000,33,20,71,124,670770000,223410000,1605820000,2500000000,37,23,80,140,8810000,8900000,-17710000,0,4,3,9,16
1_398,322190000,1320190000,857620000,2500000000,29,25,85,139,339740000,1327600000,832660000,2500000000,28,26,88,142,17550000,7410000,-24960000,0,-1,1,3,3
1_399,461530000,856040000,1182430000,2500000000,35,29,83,147,458270000,859000000,1182730000,2500000000,33,27,85,145,-3260000,2960000,300000,0,-2,-2,2,-2
1_400,466830000,915310000,1117860000,2500000000,30,26,84,140,472460000,935810000,1091730000,2500000000,30,23,90,143,5630000,20500000,-26130000,0,0,-3,6,3
1_401,347390000,690000000,1462610000,2500000000,34,29,84,147,353230000,697750000,1449020000,2500000000,33,20,80,133,5840000,7750000,-13590000,0,-1,-9,-4,-14
1_402,1414640000,834220000,251140000,2500000000,32,30,91,153,1450670000,812020000,237310000,2500000000,31,29,87,147,36030000,-22200000,-13830000,0,-1,-1,-4,-6
1_403,750100000,1489740000,260160000,2500000000,30,28,76,134,772680000,1444500000,282820000,2500000000,28,27,88,143,22580000,-45240000,22660000,0,-2,-1,12,9
1_404,704190000,1274380000,521430000,2500000000,32,26,92,150,715870000,1274080000,510050000,2500000000,32,27,88,147,11680000,-300000,-11380000,0,0,1,-4,-3
1_405,427590000,1546770000,525640000,2500000000,30,24,76,130,433540000,1533630000,532830000,2500000000,28,27,93,148,5950000,-13140000,7190000,0,-2,3,17,18
1_406,24940000,420900000,1916540000,2362380000,32,33,91,156,43270000,382630000,1936480000,2362380000,32,29,86,147,18330000,-38270000,19940000,0,0,-4,-5,-9
1_407,18690000,479480000,1723290000,2221460000,21,36,89,146,18990000,461990000,1740480000,2221460000,25,38,93,156,300000,-17490000,17190000,0,4,2,4,10
1_408,705660000,1168600000,625740000,2500000000,35,34,91,160,748800000,1132880000,618320000,2500000000,37,27,94,158,43140000,-35720000,-7420000,0,2,-7,3,-2
1_409,1151010000,648730000,700260000,2500000000,37,27,87,151,1215140000,620990000,663870000,2500000000,35,22,79,136,64130000,-27740000,-36390000,0,-2,-5,-8,-15
1_410,142980000,724790000,1632230000,2500000000,27,40,95,162,181810000,675690000,1642500000,2500000000,27,35,100,162,38830000,-49100000,10270000,0,0,-5,5,0
1_411,906950000,501840000,1091210000,2500000000,37,21,81,139,911590000,516830000,1071580000,2500000000,35,26,78,139,4640000,14990000,-19630000,0,-2,5,-3,0
1_412,930900000,436570000,1132530000,2500000000,40,30,79,149,961840000,449860000,1088300000,2500000000,45,27,83,155,30940000,13290000,-44230000,0,5,-3,4,6
1_413,797000000,494210000,1208790000,2500000000,37,23,82,142,827450000,493930000,1178620000,2500000000,41,24,85,150,30450000,-280000,-30170000,0,4,1,3,8
1_414,1428620000,185730000,885650000,2500000000,42,24,78,144,1486890000,184370000,828740000,2500000000,43,19,77,139,58270000,-1360000,-56910000,0,1,-5,-1,-5
1_415,598640000,1093220000,808140000,2500000000,37,25,85,147,609670000,1065450000,824880000,2500000000,38,25,84,147,11030000,-27770000,16740000,0,1,0,-1,0
1_416,1031490000,608620000,859890000,2500000000,37,26,81,144,1054540000,604890000,840570000,2500000000,35,22,87,144,23050000,-3730000,-19320000,0,-2,-4,6,0
1_417,841730000,414350000,1243920000,2500000000,37,28,91,156,858520000,401040000,1240440000,2500000000,40,33,99,172,16790000,-13310000,-3480000,0,3,5,8,16
1_418,1119000000,573430000,807570000,2500000000,36,21,82,139,1132360000,562260000,805380000,2500000000,38,29,91,158,13360000,-11170000,-2190000,0,2,8,9,19
1_419,512750000,629370000,1357880000,2500000000,31,24,90,145,527640000,643190000,1329170000,2500000000,30,24,89,143,14890000,13820000,-28710000,0,-1,0,-1,-2
1_420,341160000,940950000,1217890000,2500000000,33,24,88,145,342880000,953820000,1203300000,2500000000,29,22,86,137,1720000,12870000,-14590000,0,-4,-2,-2,-8
1_421,535040000,418570000,1546390000,2500000000,33,23,88,144,546480000,417540000,1535980000,2500000000,30,22,84,136,11440000,-1030000,-10410000,0,-3,-1,-4,-8
1_422,365680000,389820000,1744500000,2500000000,29,22,75,126,372200000,387170000,1740630000,2500000000,33,27,90,150,6520000,-2650000,-3870000,0,4,5,15,24
1_423,764770000,1371370000,363860000,2500000000,32,26,88,146,767680000,1359990000,372330000,2500000000,30,19,84,133,2910000,-11380000,8470000,0,-2,-7,-4,-13
1_424,822590000,805210000,872200000,2500000000,29,22,89,140,830650000,802460000,866890000,2500000000,30,26,89,145,8060000,-2750000,-5310000,0,1,4,0,5
1_425,827590000,1166230000,506180000,2500000000,32,19,78,129,824530000,1164690000,510780000,2500000000,31,20,84,135,-3060000,-1540000,4600000,0,-1,1,6,6
1_426,1132470000,213300000,1154230000,2500000000,32,19,82,133,1133620000,216710000,1149670000,2500000000,31,20,76,127,1150000,3410000,-4560000,0,-1,1,-6,-6
1_427,684060000,1234460000,581480000,2500000000,30,29,85,144,685490000,1198510000,616000000,2500000000,26,26,82,134,1430000,-35950000,34520000,0,-4,-3,-3,-10
1_428,74070000,1017520000,1408410000,2500000000,25,44,96,165,74270000,993400000,1432330000,2500000000,26,42,96,164,200000,-24120000,23920000,0,1,-2,0,-1
1_429,813500000,1239960000,446540000,2500000000,40,32,92,164,835800000,1209310000,454890000,2500000000,40,24,85,149,22300000,-30650000,8350000,0,0,-8,-7,-15
1_430,348420000,731130000,1420450000,2500000000,25,34,89,148,330160000,666530000,1503310000,2500000000,29,39,98,166,-18260000,-64600000,82860000,0,4,5,9,18
1_431,1204550000,559560000,735890000,2500000000,39,19,90,148,1241600000,546590000,711810000,2500000000,41,19,88,148,37050000,-12970000,-24080000,0,2,0,-2,0
1_432,974390000,878890000,646720000,2500000000,34,26,89,149,998590000,845720000,655690000,2500000000,35,22,87,144,24200000,-33170000,8970000,0,1,-4,-2,-5
1_433,1121080000,861760000,517160000,2500000000,48,20,92,160,1133300000,848930000,517770000,2500000000,49,26,92,167,12220000,-12830000,610000,0,1,6,0,7
1_434,1113230000,867100000,519670000,2500000000,40,25,82,147,1144530000,867030000,488440000,2500000000,42,23,82,147,31300000,-70000,-31230000,0,2,-2,0,0
1_435,412460000,900200000,1187340000,2500000000,32,29,89,150,414870000,871720000,1213410000,2500000000,38,28,95,161,2410000,-28480000,26070000,0,6,-1,6,11
1_436,844380000,824040000,831580000,2500000000,38,20,77,135,849420000,788760000,861820000,2500000000,42,24,81,147,5040000,-35280000,30240000,0,4,4,4,12
1_437,625400000,1261060000,613540000,2500000000,41,33,97,171,612710000,1217910000,669380000,2500000000,43,34,103,180,-12690000,-43150000,55840000,0,2,1,6,9
1_438,696810000,1372750000,430440000,2500000000,39,21,85,145,691430000,1321580000,486990000,2500000000,42,29,83,154,-5380000,-51170000,56550000,0,3,8,-2,9
1_439,581700000,719750000,1198550000,2500000000,32,28,89,149,593710000,706560000,1199730000,2500000000,36,27,94,157,12010000,-13190000,1180000,0,4,-1,5,8
1_440,668570000,822040000,1009390000,2500000000,33,22,81,136,668950000,804020000,1027030000,2500000000,36,32,90,158,380000,-18020000,17640000,0,3,10,9,22
1_441,581990000,1267850000,650160000,2500000000,37,27,90,154,583440000,1240690000,675870000,2500000000,36,25,93,154,1450000,-27160000,25710000,0,-1,-2,3,0
1_442,691320000,1033130000,775550000,2500000000,39,28,90,157,693850000,1020110000,786040000,2500000000,44,31,100,175,2530000,-13020000,10490000,0,5,3,10,18
1_443,1069140000,1030120000,400740000,2500000000,30,19,83,132,1069750000,1034570000,395680000,2500000000,31,18,73,122,610000,4450000,-5060000,0,1,-1,-10,-10
1_444,788910000,781320000,929770000,2500000000,32,21,83,136,790170000,780640000,929190000,2500000000,32,21,86,139,1260000,-680000,-580000,0,0,0,3,3
1_445,873450000,1160330000,466220000,2500000000,30,23,80,133,873390000,1148750000,477860000,2500000000,33,23,82,138,-60000,-11580000,11640000,0,3,0,2,5
1_446,725310000,1288770000,485920000,2500000000,28,23,87,138,712680000,1262280000,525040000,2500000000,36,27,95,158,-12630000,-26490000,39120000,0,8,4,8,20
1_447,105270000,54640000,2012330000,2172240000,29,20,75,124,94730000,35600000,2041910000,2172240000,27,18,75,120,-10540000,-19040000,29580000,0,-2,-2,0,-4
1_448,1088700000,811490000,599810000,2500000000,41,32,92,165,1120260000,799420000,580320000,2500000000,40,24,87,151,31560000,-12070000,-19490000,0,-1,-8,-5,-14
1_449,1177680000,717870000,604450000,2500000000,35,30,89,154,1151500000,661670000,686830000,2500000000,32,27,87,146,-26180000,-56200000,82380000,0,-3,-3,-2,-8
1_450,1182650000,266250000,1051100000,2500000000,46,22,84,152,1195970000,261440000,1042590000,2500000000,47,21,84,152,13320000,-4810000,-8510000,0,1,-1,0,0
1_451,1122500000,545770000,831730000,2500000000,45,25,82,152,1156930000,546160000,796910000,2500000000,46,23,85,154,34430000,390000,-34820000,0,1,-2,3,2
1_452,1084700000,780220000,635080000,2500000000,43,25,92,160,1087380000,762680000,649940000,2500000000,44,27,90,161,2680000,-17540000,14860000,0,1,2,-2,1
1_453,1118820000,598190000,782990000,2500000000,43,24,89,156,1126870000,563680000,809450000,2500000000,47,20,86,153,8050000,-34510000,26460000,0,4,-4,-3,-3
1_454,1320280000,404490000,775230000,2500000000,45,26,83,154,1324310000,398270000,777420000,2500000000,47,25,89,161,4030000,-6220000,2190000,0,2,-1,6,7
1_455,1096980000,599850000,803170000,2500000000,46,23,81,150,1097080000,576280000,826640000,2500000000,48,24,93,165,100000,-23570000,23470000,0,2,1,12,15
1_456,982430000,918280000,599290000,2500000000,32,25,82,139,973480000,914980000,611540000,2500000000,34,22,90,146,-8950000,-3300000,12250000,0,2,-3,8,7
1_457,1078720000,745450000,675830000,2500000000,37,22,81,140,1092550000,743160000,664290000,2500000000,41,24,92,157,13830000,-2290000,-11540000,0,4,2,11,17
1_458,403720000,1217580000,878700000,2500000000,30,26,76,132,418530000,1222930000,858540000,2500000000,28,21,71,120,14810000,5350000,-20160000,0,-2,-5,-5,-12
1_459,397580000,1367530000,734890000,2500000000,30,26,75,131,403310000,1364070000,732620000,2500000000,30,25,77,132,5730000,-3460000,-2270000,0,0,-1,2,1
1_460,345130000,1932740000,222130000,2500000000,30,26,74,130,345260000,1926680000,228060000,2500000000,27,20,76,123,130000,-6060000,5930000,0,-3,-6,2,-7
1_461,254060000,2117850000,128090000,2500000000,28,24,73,125,252770000,2112530000,134700000,2500000000,29,26,72,127,-1290000,-5320000,6610000,0,1,2,-1,2
1_462,357080000,1041620000,1101300000,2500000000,30,39,90,159,357620000,1020320000,1122060000,2500000000,27,36,86,149,540000,-21300000,20760000,0,-3,-3,-4,-10
1_463,412650000,969230000,1118120000,2500000000,29,24,71,124,431130000,980800000,1088070000,2500000000,29,23,66,118,18480000,11570000,-30050000,0,0,-1,-5,-6
1_464,581230000,1215880000,702890000,2500000000,30,27,80,137,584670000,1194500000,720830000,2500000000,28,35,80,143,3440000,-21380000,17940000,0,-2,8,0,6
1_465,527000000,1657840000,315160000,2500000000,28,23,71,122,527480000,1634260000,338260000,2500000000,26,24,72,122,480000,-23580000,23100000,0,-2,1,1,0
1_466,63380000,713050000,1522450000,2298880000,19,23,66,108,63180000,705630000,1530070000,2298880000,24,23,64,111,-200000,-7420000,7620000,0,5,0,-2,3
1_467,292750000,1121130000,1086120000,2500000000,28,31,80,139,296090000,1129620000,1074290000,2500000000,26,25,76,127,3340000,8490000,-11830000,0,-2,-6,-4,-12
1_468,335080000,1196660000,968260000,2500000000,29,32,79,140,278910000,839480000,1381610000,2500000000,28,32,75,135,-56170000,-357180000,413350000,0,-1,0,-4,-5
1_469,125620000,283230000,1832060000,2240910000,28,37,78,143,88480000,202570000,1949860000,2240910000,25,32,72,129,-37140000,-80660000,117800000,0,-3,-5,-6,-14
1_470,111680000,935580000,1452740000,2500000000,27,32,83,142,99760000,787050000,1613190000,2500000000,24,34,75,133,-11920000,-148530000,160450000,0,-3,2,-8,-9
1_471,53760000,2148770000,297470000,2500000000,29,32,76,137,60450000,1960910000,478640000,2500000000,24,36,74,134,6690000,-187860000,181170000,0,-5,4,-2,-3
1_472,80530000,1478900000,940570000,2500000000,25,30,77,132,64570000,1210400000,1225030000,2500000000,28,34,72,134,-15960000,-268500000,284460000,0,3,4,-5,2
1_473,45670000,899370000,1517670000,2462710000,29,40,84,153,61970000,782360000,1618380000,2462710000,28,37,78,143,16300000,-117010000,100710000,0,-1,-3,-6,-10
1_474,9450000,335180000,2115680000,2460310000,18,27,59,104,9980000,298230000,2152100000,2460310000,17,31,65,113,530000,-36950000,36420000,0,-1,4,6,9
1_475,162070000,2035810000,302120000,2500000000,31,38,83,152,191190000,1912840000,395970000,2500000000,32,38,83,153,29120000,-122970000,93850000,0,1,0,0,1
1_476,49310000,721000000,1479450000,2249760000,28,34,80,142,60010000,615100000,1574650000,2249760000,24,34,81,139,10700000,-105900000,95200000,0,-4,0,1,-3
1_477,112570000,2108030000,279400000,2500000000,31,40,84,155,115500000,1807610000,576890000,2500000000,27,33,72,132,2930000,-300420000,297490000,0,-4,-7,-12,-23
1_478,588180000,1571210000,340610000,2500000000,28,25,74,127,582400000,1559040000,358560000,2500000000,33,28,83,144,-5780000,-12170000,17950000,0,5,3,9,17
1_479,436710000,1811520000,251770000,2500000000,31,24,80,135,426660000,1762880000,310460000,2500000000,33,30,78,141,-10050000,-48640000,58690000,0,2,6,-2,6
1_480,798960000,1148650000,552390000,2500000000,32,25,83,140,795090000,1102670000,602240000,2500000000,34,29,88,151,-3870000,-45980000,49850000,0,2,4,5,11
1_481,430230000,1820940000,248830000,2500000000,32,26,80,138,437150000,1800920000,261930000,2500000000,32,26,81,139,6920000,-20020000,13100000,0,0,0,1,1
1_482,351160000,1592880000,555960000,2500000000,27,25,70,122,349980000,1591790000,558230000,2500000000,26,23,72,121,-1180000,-1090000,2270000,0,-1,-2,2,-1
1_483,638260000,1519500000,342240000,2500000000,30,27,85,142,641890000,1501060000,357050000,2500000000,34,25,86,145,3630000,-18440000,14810000,0,4,-2,1,3
1_484,141090000,828340000,1526660000,2496090000,32,41,96,169,137940000,831840000,1526310000,2496090000,31,41,91,163,-3150000,3500000,-350000,0,-1,0,-5,-6
1_485,298590000,1753850000,447560000,2500000000,29,29,81,139,300600000,1767600000,431800000,2500000000,27,25,75,127,2010000,13750000,-15760000,0,-2,-4,-6,-12
1_486,107860000,1820420000,571720000,2500000000,25,26,75,126,109600000,1778680000,611720000,2500000000,25,29,72,126,1740000,-41740000,40000000,0,0,3,-3,0
