polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_487,145440000,2112010000,242550000,2500000000,24,29,79,132,145330000,2086380000,268290000,2500000000,29,30,80,139,-110000,-25630000,25740000,0,5,1,1,7
1_488,55830000,802280000,1627840000,2485950000,30,36,87,153,58510000,793100000,1634340000,2485950000,29,37,87,153,2680000,-9180000,6500000,0,-1,1,0,0
1_489,63180000,2062850000,373970000,2500000000,25,33,80,138,64990000,2020230000,414780000,2500000000,29,40,84,153,1810000,-42620000,40810000,0,4,7,4,15
1_490,19350000,414310000,1552140000,1985800000,18,30,75,123,24440000,345990000,1615370000,1985800000,20,32,71,123,5090000,-68320000,63230000,0,2,2,-4,0
1_491,402680000,1918660000,178660000,2500000000,29,26,77,132,406470000,1901560000,191970000,2500000000,31,30,87,148,3790000,-17100000,13310000,0,2,4,10,16
1_492,636840000,1672470000,190690000,2500000000,33,28,90,151,649260000,1655660000,195080000,2500000000,33,24,85,142,12420000,-16810000,4390000,0,0,-4,-5,-9
1_493,232160000,2074300000,193540000,2500000000,30,28,77,135,217830000,2061840000,220330000,2500000000,29,28,83,140,-14330000,-12460000,26790000,0,-1,0,6,5
1_494,785700000,1412910000,301390000,2500000000,29,25,81,135,788380000,1402180000,309440000,2500000000,30,29,86,145,2680000,-10730000,8050000,0,1,4,5,10
1_495,738790000,1431280000,329930000,2500000000,31,34,85,150,743540000,1417980000,338480000,2500000000,31,31,87,149,4750000,-13300000,8550000,0,0,-3,2,-1
1_496,547500000,1700210000,252290000,2500000000,27,20,68,115,552540000,1692020000,255440000,2500000000,29,24,78,131,5040000,-8190000,3150000,0,2,4,10,16
1_497,317550000,1916500000,265950000,2500000000,31,33,85,149,324070000,1895270000,280660000,2500000000,29,25,88,142,6520000,-21230000,14710000,0,-2,-8,3,-7
1_498,485860000,1806370000,207770000,2500000000,30,29,83,142,504120000,1791320000,204560000,2500000000,29,27,82,138,18260000,-15050000,-3210000,0,-1,-2,-1,-4
1_499,201650000,1555510000,742840000,2500000000,30,31,81,142,216930000,1508320000,774750000,2500000000,31,32,85,148,15280000,-47190000,31910000,0,1,1,4,6
1_500,140740000,2025420000,333840000,2500000000,24,26,80,130,142190000,2024170000,333640000,2500000000,29,29,79,137,1450000,-1250000,-200000,0,5,3,-1,7
1_501,375320000,1069370000,1055310000,2500000000,31,26,73,130,388770000,1069500000,1041730000,2500000000,34,28,82,144,13450000,130000,-13580000,0,3,2,9,14
1_502,476980000,939490000,1083530000,2500000000,34,25,78,137,478330000,952950000,1068720000,2500000000,34,28,86,148,1350000,13460000,-14810000,0,0,3,8,11
1_503,59620000,1336750000,1103630000,2500000000,25,38,86,149,61750000,1315680000,1122570000,2500000000,33,41,89,163,2130000,-21070000,18940000,0,8,3,3,14
1_504,51250000,1557310000,891440000,2500000000,24,27,73,124,51660000,1524720000,923620000,2500000000,32,29,80,141,410000,-32590000,32180000,0,8,2,7,17
1_505,94560000,1310090000,1095350000,2500000000,28,39,86,153,97840000,1262810000,1139350000,2500000000,37,43,91,171,3280000,-47280000,44000000,0,9,4,5,18
1_506,23970000,124570000,2045710000,2194250000,25,36,84,145,26330000,102840000,2065080000,2194250000,32,36,79,147,2360000,-21730000,19370000,0,7,0,-5,2
1_507,34030000,1203980000,1261990000,2500000000,31,39,84,154,49590000,1145740000,1304670000,2500000000,37,42,91,170,15560000,-58240000,42680000,0,6,3,7,16
1_508,695660000,1363730000,440610000,2500000000,32,27,90,149,701700000,1348660000,449640000,2500000000,32,34,92,158,6040000,-15070000,9030000,0,0,7,2,9
1_509,1118260000,1170420000,211320000,2500000000,29,23,78,130,1110530000,1166090000,223380000,2500000000,31,22,84,137,-7730000,-4330000,12060000,0,2,-1,6,7
1_510,985120000,1030260000,484620000,2500000000,32,23,82,137,1038580000,1035250000,426170000,2500000000,33,22,78,133,53460000,4990000,-58450000,0,1,-1,-4,-4
1_511,882350000,826260000,791390000,2500000000,26,20,71,117,884940000,840260000,774800000,2500000000,29,19,75,123,2590000,14000000,-16590000,0,3,-1,4,6
1_512,510540000,1246370000,743090000,2500000000,35,31,88,154,536950000,1263930000,699120000,2500000000,35,29,90,154,26410000,17560000,-43970000,0,0,-2,2,0
1_513,445990000,1624530000,429480000,2500000000,33,29,87,149,464810000,1630430000,404760000,2500000000,33,30,96,159,18820000,5900000,-24720000,0,0,1,9,10
1_514,733190000,1028530000,738280000,2500000000,35,30,84,149,743180000,1054930000,701890000,2500000000,33,29,90,152,9990000,26400000,-36390000,0,-2,-1,6,3
1_515,827950000,1089990000,582060000,2500000000,34,27,86,147,885510000,1119740000,494750000,2500000000,35,26,93,154,57560000,29750000,-87310000,0,1,-1,7,7
1_516,624160000,1186240000,689600000,2500000000,28,20,70,118,629750000,1170110000,700140000,2500000000,32,27,75,134,5590000,-16130000,10540000,0,4,7,5,16
1_517,1369850000,394060000,736090000,2500000000,38,26,82,146,1359770000,402180000,738050000,2500000000,42,22,79,143,-10080000,8120000,1960000,0,4,-4,-3,-3
1_518,1131040000,677740000,691220000,2500000000,34,19,70,123,1115020000,673160000,711820000,2500000000,38,19,69,126,-16020000,-4580000,20600000,0,4,0,-1,3
1_519,1172050000,697070000,630880000,2500000000,35,20,77,132,1155170000,692010000,652820000,2500000000,38,22,76,136,-16880000,-5060000,21940000,0,3,2,-1,4
1_520,359000000,930410000,1210590000,2500000000,27,32,77,136,358030000,924580000,1217390000,2500000000,34,36,81,151,-970000,-5830000,6800000,0,7,4,4,15
1_521,491460000,1219960000,788580000,2500000000,31,37,85,153,487090000,1186940000,825970000,2500000000,39,39,89,167,-4370000,-33020000,37390000,0,8,2,4,14
1_522,237610000,1268880000,993510000,2500000000,35,30,81,146,240360000,1247180000,1012460000,2500000000,40,32,89,161,2750000,-21700000,18950000,0,5,2,8,15
1_523,37020000,398510000,2064470000,2500000000,30,37,87,154,40010000,337890000,2122100000,2500000000,36,42,88,166,2990000,-60620000,57630000,0,6,5,1,12
1_524,209280000,1236130000,1054590000,2500000000,31,40,91,162,210600000,1143490000,1145910000,2500000000,37,41,93,171,1320000,-92640000,91320000,0,6,1,2,9
1_525,699640000,533300000,1267060000,2500000000,37,37,85,159,700000000,525300000,1274700000,2500000000,40,44,91,175,360000,-8000000,7640000,0,3,7,6,16
1_526,285040000,1334940000,880020000,2500000000,28,42,85,155,282880000,1295390000,921730000,2500000000,37,45,86,168,-2160000,-39550000,41710000,0,9,3,1,13
1_527,13320000,362980000,2123700000,2500000000,23,37,83,143,14670000,355860000,2129470000,2500000000,26,36,86,148,1350000,-7120000,5770000,0,3,-1,3,5
1_528,75610000,438160000,1986230000,2500000000,30,38,86,154,72780000,407990000,2019230000,2500000000,35,38,85,158,-2830000,-30170000,33000000,0,5,0,-1,4
1_529,35510000,126060000,2338430000,2500000000,27,35,86,148,36720000,134710000,2328570000,2500000000,34,41,86,161,1210000,8650000,-9860000,0,7,6,0,13
1_530,245640000,908860000,1345500000,2500000000,37,42,96,175,241260000,917970000,1340770000,2500000000,40,43,95,178,-4380000,9110000,-4730000,0,3,1,-1,3
1_531,3500000,170320000,2324500000,2498320000,21,36,82,139,4460000,178220000,2315640000,2498320000,31,39,87,157,960000,7900000,-8860000,0,10,3,5,18
1_532,685710000,806860000,1007430000,2500000000,33,27,82,142,729790000,810290000,959920000,2500000000,32,24,83,139,44080000,3430000,-47510000,0,-1,-3,1,-3
1_533,967030000,633440000,899530000,2500000000,32,22,76,130,975380000,623670000,900950000,2500000000,34,19,83,136,8350000,-9770000,1420000,0,2,-3,7,6
1_534,108460000,282770000,1991250000,2382480000,39,33,85,157,108100000,282300000,1992080000,2382480000,31,30,70,131,-360000,-470000,830000,0,-8,-3,-15,-26
1_535,33000000,130950000,2264000000,2427950000,33,34,89,156,32610000,129250000,2266090000,2427950000,29,29,76,134,-390000,-1700000,2090000,0,-4,-5,-13,-22
1_536,0,15670000,1463900000,1479570000,9,29,61,99,0,15670000,1463900000,1479570000,14,28,57,99,0,0,0,0,5,-1,-4,0
1_537,765180000,261830000,1472990000,2500000000,37,29,86,152,759080000,261390000,1479530000,2500000000,38,29,70,137,-6100000,-440000,6540000,0,1,0,-16,-15
1_538,349260000,597940000,1552800000,2500000000,38,38,98,174,349430000,587950000,1562620000,2500000000,41,36,90,167,170000,-9990000,9820000,0,3,-2,-8,-7
1_539,661800000,139270000,1698930000,2500000000,37,30,71,138,660700000,138190000,1701110000,2500000000,38,27,71,136,-1100000,-1080000,2180000,0,1,-3,0,-2
1_540,518910000,214960000,1766130000,2500000000,35,29,83,147,513630000,215760000,1770610000,2500000000,32,27,78,137,-5280000,800000,4480000,0,-3,-2,-5,-10
1_541,609790000,86350000,1803860000,2500000000,34,28,73,135,609610000,86340000,1804050000,2500000000,31,28,70,129,-180000,-10000,190000,0,-3,0,-3,-6
1_542,1154460000,431960000,913580000,2500000000,44,22,80,146,1168520000,416040000,915440000,2500000000,45,21,83,149,14060000,-15920000,1860000,0,1,-1,3,3
1_543,698210000,270610000,1531180000,2500000000,35,27,72,134,695800000,269280000,1534920000,2500000000,33,30,76,139,-2410000,-1330000,3740000,0,-2,3,4,5
1_544,193330000,88850000,2217820000,2500000000,38,31,87,156,193230000,88850000,2217920000,2500000000,35,23,61,119,-100000,0,100000,0,-3,-8,-26,-37
1_545,554400000,127030000,1818570000,2500000000,36,28,78,142,553710000,127030000,1819260000,2500000000,33,28,69,130,-690000,0,690000,0,-3,0,-9,-12
1_546,640000,19720000,1742450000,1762810000,37,33,87,157,640000,19720000,1742450000,1762810000,25,23,69,117,0,0,0,0,-12,-10,-18,-40
1_547,428420000,252430000,1819150000,2500000000,27,20,78,125,414420000,238640000,1846940000,2500000000,29,24,80,133,-14000000,-13790000,27790000,0,2,4,2,8
1_548,985620000,500350000,1014030000,2500000000,44,32,85,161,1040180000,493340000,966480000,2500000000,43,27,89,159,54560000,-7010000,-47550000,0,-1,-5,4,-2
1_549,1297450000,574060000,628490000,2500000000,36,29,79,144,1238490000,549960000,711550000,2500000000,33,24,79,136,-58960000,-24100000,83060000,0,-3,-5,0,-8
1_550,403780000,91210000,2005010000,2500000000,42,22,73,137,425610000,90270000,1984120000,2500000000,43,18,68,129,21830000,-940000,-20890000,0,1,-4,-5,-8
1_551,885740000,441360000,1172900000,2500000000,39,24,81,144,907330000,440130000,1152540000,2500000000,47,21,84,152,21590000,-1230000,-20360000,0,8,-3,3,8
1_552,975480000,236230000,1288290000,2500000000,39,17,70,126,1014620000,225930000,1259450000,2500000000,45,21,84,150,39140000,-10300000,-28840000,0,6,4,14,24
1_553,1228220000,71980000,1199800000,2500000000,43,21,77,141,1310080000,64310000,1125610000,2500000000,44,18,75,137,81860000,-7670000,-74190000,0,1,-3,-2,-4
1_554,802800000,214440000,1482760000,2500000000,37,22,86,145,751150000,186960000,1561890000,2500000000,37,23,83,143,-51650000,-27480000,79130000,0,0,1,-3,-2
1_555,1150230000,123590000,1226180000,2500000000,42,21,77,140,1155640000,124580000,1219780000,2500000000,45,19,70,134,5410000,990000,-6400000,0,3,-2,-7,-6
1_556,68270000,37900000,1793650000,1899820000,24,16,64,104,69600000,25090000,1805130000,1899820000,29,18,72,119,1330000,-12810000,11480000,0,5,2,8,15
1_557,811470000,34750000,1653780000,2500000000,41,23,74,138,832480000,39240000,1628280000,2500000000,44,17,69,130,21010000,4490000,-25500000,0,3,-6,-5,-8
1_558,607580000,63370000,1829050000,2500000000,39,22,73,134,636190000,58860000,1804950000,2500000000,38,16,71,125,28610000,-4510000,-24100000,0,-1,-6,-2,-9
1_559,674390000,1239160000,586450000,2500000000,43,24,90,157,660220000,1211800000,627980000,2500000000,43,21,88,152,-14170000,-27360000,41530000,0,0,-3,-2,-5
1_560,924310000,1016870000,558820000,2500000000,37,19,78,134,913430000,998440000,588130000,2500000000,42,20,83,145,-10880000,-18430000,29310000,0,5,1,5,11
1_561,658470000,68480000,1773050000,2500000000,46,17,77,140,679890000,72440000,1747670000,2500000000,45,17,79,141,21420000,3960000,-25380000,0,-1,0,2,1
1_562,547130000,51070000,1901800000,2500000000,42,16,68,126,573650000,56500000,1869850000,2500000000,39,17,74,130,26520000,5430000,-31950000,0,-3,1,6,4
1_563,566490000,110760000,1822750000,2500000000,40,19,74,133,560470000,129780000,1809750000,2500000000,41,16,74,131,-6020000,19020000,-13000000,0,1,-3,0,-2
1_564,658250000,307660000,1534090000,2500000000,44,22,85,151,641600000,281420000,1576980000,2500000000,39,17,75,131,-16650000,-26240000,42890000,0,-5,-5,-10,-20
1_565,648910000,1282890000,568200000,2500000000,49,30,95,174,640210000,1210870000,648920000,2500000000,48,30,94,172,-8700000,-72020000,80720000,0,-1,0,-1,-2
1_566,979300000,219240000,1301460000,2500000000,48,28,91,167,980110000,217910000,1301980000,2500000000,47,26,93,166,810000,-1330000,520000,0,-1,-2,2,-1
1_567,702720000,729960000,1067320000,2500000000,46,24,84,154,646080000,670430000,1183490000,2500000000,48,24,83,155,-56640000,-59530000,116170000,0,2,0,-1,1
1_568,730830000,166630000,1602540000,2500000000,46,23,88,157,595110000,174580000,1730310000,2500000000,46,19,85,150,-135720000,7950000,127770000,0,0,-4,-3,-7
1_569,1213880000,658020000,628100000,2500000000,41,25,88,154,1209080000,606010000,684910000,2500000000,40,23,83,146,-4800000,-52010000,56810000,0,-1,-2,-5,-8
1_570,974330000,654020000,871650000,2500000000,44,25,87,156,983190000,579200000,937610000,2500000000,43,19,80,142,8860000,-74820000,65960000,0,-1,-6,-7,-14
1_571,836480000,1177890000,485630000,2500000000,42,26,89,157,846320000,1118110000,535570000,2500000000,41,32,90,163,9840000,-59780000,49940000,0,-1,6,1,6
1_572,966290000,993740000,539970000,2500000000,45,28,85,158,933110000,992900000,573990000,2500000000,48,27,89,164,-33180000,-840000,34020000,0,3,-1,4,6
1_573,945450000,242290000,1312260000,2500000000,36,22,75,133,944110000,269240000,1286650000,2500000000,35,21,72,128,-1340000,26950000,-25610000,0,-1,-1,-3,-5
1_574,540690000,1794640000,164670000,2500000000,23,20,77,120,517880000,1795080000,187040000,2500000000,24,16,76,116,-22810000,440000,22370000,0,1,-4,-1,-4
1_575,1071490000,1169080000,259430000,2500000000,27,20,80,127,1064310000,1190360000,245330000,2500000000,25,16,69,110,-7180000,21280000,-14100000,0,-2,-4,-11,-17
1_576,208420000,2096040000,195540000,2500000000,26,28,82,136,190850000,2074520000,234630000,2500000000,20,25,84,129,-17570000,-21520000,39090000,0,-6,-3,2,-7
1_577,935500000,470460000,1094040000,2500000000,32,19,67,118,935320000,478700000,1085980000,2500000000,31,16,65,112,-180000,8240000,-8060000,0,-1,-3,-2,-6
1_578,1063900000,86870000,1349230000,2500000000,43,20,73,136,1041540000,82170000,1376290000,2500000000,43,13,66,122,-22360000,-4700000,27060000,0,0,-7,-7,-14
1_579,397640000,1747120000,355240000,2500000000,34,31,93,158,396060000,1708930000,395010000,2500000000,33,30,90,153,-1580000,-38190000,39770000,0,-1,-1,-3,-5
1_580,1136500000,491590000,871910000,2500000000,37,24,86,147,1110260000,485770000,903970000,2500000000,41,24,88,153,-26240000,-5820000,32060000,0,4,0,2,6
1_581,194110000,1986570000,319320000,2500000000,24,28,75,127,183600000,1961030000,355370000,2500000000,26,24,80,130,-10510000,-25540000,36050000,0,2,-4,5,3
1_582,787970000,60590000,1651440000,2500000000,42,18,73,133,724880000,182280000,1592840000,2500000000,45,19,81,145,-63090000,121690000,-58600000,0,3,1,8,12
1_583,662560000,70860000,1766580000,2500000000,43,19,78,140,594390000,61630000,1843980000,2500000000,45,15,76,136,-68170000,-9230000,77400000,0,2,-4,-2,-4
1_584,413860000,11880000,2074260000,2500000000,40,17,69,126,402410000,27610000,2069980000,2500000000,43,20,72,135,-11450000,15730000,-4280000,0,3,3,3,9
1_585,1290410000,59780000,1149810000,2500000000,41,18,82,141,1270130000,78660000,1151210000,2500000000,47,20,86,153,-20280000,18880000,1400000,0,6,2,4,12
1_586,1322210000,644120000,533670000,2500000000,43,23,81,147,1301920000,503400000,694680000,2500000000,47,22,80,149,-20290000,-140720000,161010000,0,4,-1,-1,2
1_587,802090000,1107680000,590230000,2500000000,45,23,82,150,794460000,1120330000,585210000,2500000000,48,23,84,155,-7630000,12650000,-5020000,0,3,0,2,5
1_588,833730000,1194070000,472200000,2500000000,37,25,80,142,842490000,1061330000,596180000,2500000000,42,22,87,151,8760000,-132740000,123980000,0,5,-3,7,9
1_589,718900000,642860000,1138240000,2500000000,48,31,87,166,714450000,680780000,1104770000,2500000000,48,29,90,167,-4450000,37920000,-33470000,0,0,-2,3,1
1_590,633040000,239710000,1584250000,2457000000,21,23,67,111,629000000,238150000,1589850000,2457000000,35,21,75,131,-4040000,-1560000,5600000,0,14,-2,8,20
1_591,616460000,1637090000,246450000,2500000000,32,28,87,147,597670000,1616530000,285800000,2500000000,34,28,92,154,-18790000,-20560000,39350000,0,2,0,5,7
1_592,1559230000,279470000,661300000,2500000000,33,17,76,126,1550980000,281200000,667820000,2500000000,30,14,71,115,-8250000,1730000,6520000,0,-3,-3,-5,-11
1_593,285200000,1986480000,228320000,2500000000,18,25,75,118,243830000,1966070000,290100000,2500000000,27,26,87,140,-41370000,-20410000,61780000,0,9,1,12,22
1_594,1590510000,654800000,254690000,2500000000,27,20,70,117,1606910000,654120000,238970000,2500000000,33,16,65,114,16400000,-680000,-15720000,0,6,-4,-5,-3
1_595,1053170000,552140000,894690000,2500000000,45,26,90,161,1024410000,578300000,897290000,2500000000,45,23,88,156,-28760000,26160000,2600000,0,0,-3,-2,-5
1_596,52900000,1770730000,676370000,2500000000,23,23,78,124,34550000,1713660000,751790000,2500000000,25,23,75,123,-18350000,-57070000,75420000,0,2,0,-3,-1
1_597,1277210000,399820000,822970000,2500000000,44,24,83,151,1239530000,447660000,812810000,2500000000,46,22,87,155,-37680000,47840000,-10160000,0,2,-2,4,4
1_598,49690000,2154720000,295590000,2500000000,26,25,76,127,37280000,2119880000,342840000,2500000000,26,22,75,123,-12410000,-34840000,47250000,0,0,-3,-1,-4
1_599,759180000,39900000,1700920000,2500000000,41,17,72,130,690020000,57130000,1752850000,2500000000,46,14,75,135,-69160000,17230000,51930000,0,5,-3,3,5
1_600,1053810000,92010000,1354180000,2500000000,41,21,83,145,1031840000,98560000,1369600000,2500000000,46,18,84,148,-21970000,6550000,15420000,0,5,-3,1,3
1_601,479580000,2000000,2018420000,2500000000,36,17,64,117,400140000,8950000,2090910000,2500000000,42,15,68,125,-79440000,6950000,72490000,0,6,-2,4,8
1_602,789380000,105240000,1605380000,2500000000,40,15,72,127,783390000,121970000,1594640000,2500000000,45,18,84,147,-5990000,16730000,-10740000,0,5,3,12,20
1_603,485610000,1082000000,932390000,2500000000,39,30,83,152,480140000,921750000,1098110000,2500000000,40,30,90,160,-5470000,-160250000,165720000,0,1,0,7,8
1_604,909120000,226340000,1364540000,2500000000,46,23,75,144,878650000,236710000,1384640000,2500000000,49,21,82,152,-30470000,10370000,20100000,0,3,-2,7,8
1_605,802060000,192800000,1505140000,2500000000,46,28,84,158,798640000,60840000,1640520000,2500000000,47,27,85,159,-3420000,-131960000,135380000,0,1,-1,1,1
1_606,861340000,24890000,1613770000,2500000000,45,20,68,133,853310000,27900000,1618790000,2500000000,43,21,70,134,-8030000,3010000,5020000,0,-2,1,2,1
1_607,494860000,538850000,1466290000,2500000000,19,23,67,109,501390000,542470000,1456140000,2500000000,19,19,69,107,6530000,3620000,-10150000,0,0,-4,2,-2
1_608,1207500000,964320000,328180000,2500000000,22,19,63,104,1216750000,996140000,287110000,2500000000,24,15,64,103,9250000,31820000,-41070000,0,2,-4,1,-1
1_609,394610000,1067080000,1038310000,2500000000,19,26,74,119,409460000,1089130000,1001410000,2500000000,18,21,81,120,14850000,22050000,-36900000,0,-1,-5,7,1
1_610,1557750000,601810000,340440000,2500000000,26,26,80,132,1541900000,612110000,345990000,2500000000,37,29,91,157,-15850000,10300000,5550000,0,11,3,11,25
1_611,569700000,1305830000,624470000,2500000000,22,26,73,121,536460000,1284280000,679260000,2500000000,24,24,80,128,-33240000,-21550000,54790000,0,2,-2,7,7
1_612,1351520000,835750000,312730000,2500000000,30,20,70,120,1343560000,826630000,329810000,2500000000,33,20,76,129,-7960000,-9120000,17080000,0,3,0,6,9
1_613,886470000,1406740000,206790000,2500000000,18,23,72,113,893740000,1404890000,201370000,2500000000,24,16,67,107,7270000,-1850000,-5420000,0,6,-7,-5,-6
1_614,114490000,2142240000,243270000,2500000000,20,31,77,128,44820000,2109150000,346030000,2500000000,20,25,80,125,-69670000,-33090000,102760000,0,0,-6,3,-3
1_615,803950000,1406940000,289110000,2500000000,32,19,72,123,803680000,1391890000,304430000,2500000000,32,21,82,135,-270000,-15050000,15320000,0,0,2,10,12
1_616,35610000,2312270000,152120000,2500000000,16,26,65,107,18500000,2292360000,189140000,2500000000,16,24,76,116,-17110000,-19910000,37020000,0,0,-2,11,9
1_617,484980000,1650710000,364310000,2500000000,34,26,83,143,483710000,1619160000,397130000,2500000000,30,25,86,141,-1270000,-31550000,32820000,0,-4,-1,3,-2
1_618,1449110000,232330000,818560000,2500000000,45,20,74,139,1428450000,266610000,804940000,2500000000,46,19,73,138,-20660000,34280000,-13620000,0,1,-1,-1,-1
1_619,90820000,1850150000,559030000,2500000000,27,31,83,141,94710000,1807480000,597810000,2500000000,32,26,80,138,3890000,-42670000,38780000,0,5,-5,-3,-3
1_620,1405460000,492890000,601650000,2500000000,45,20,76,141,1412780000,471920000,615300000,2500000000,44,21,77,142,7320000,-20970000,13650000,0,-1,1,1,1
1_621,216260000,1934910000,348830000,2500000000,20,24,72,116,216350000,1928740000,354910000,2500000000,24,21,73,118,90000,-6170000,6080000,0,4,-3,1,2
1_622,564340000,81130000,1854530000,2500000000,40,18,74,132,551600000,83850000,1864550000,2500000000,44,17,78,139,-12740000,2720000,10020000,0,4,-1,4,7
1_623,1084080000,204220000,1211700000,2500000000,40,16,73,129,1087540000,200940000,1211520000,2500000000,45,17,77,139,3460000,-3280000,-180000,0,5,1,4,10
1_624,1522080000,409200000,568720000,2500000000,40,19,75,134,1528790000,402640000,568570000,2500000000,48,20,76,144,6710000,-6560000,-150000,0,8,1,1,10
1_625,935430000,158390000,1406180000,2500000000,46,24,75,145,986300000,3360000,1510340000,2500000000,45,23,79,147,50870000,-155030000,104160000,0,-1,-1,4,2
1_626,837530000,27260000,1635210000,2500000000,38,12,55,105,841060000,21000000,1637940000,2500000000,42,17,65,124,3530000,-6260000,2730000,0,4,5,10,19
1_627,1238390000,101830000,1159780000,2500000000,46,25,80,151,1280930000,11660000,1207410000,2500000000,46,28,77,151,42540000,-90170000,47630000,0,0,3,-3,0
1_628,852720000,69940000,1577340000,2500000000,41,17,63,121,850970000,74050000,1574980000,2500000000,45,16,73,134,-1750000,4110000,-2360000,0,4,-1,10,13
1_629,200090000,888320000,1326750000,2415160000,19,19,66,104,204720000,872360000,1338080000,2415160000,21,23,77,121,4630000,-15960000,11330000,0,2,4,11,17
1_630,561490000,1606090000,332420000,2500000000,21,22,74,117,575720000,1643750000,280530000,2500000000,25,20,72,117,14230000,37660000,-51890000,0,4,-2,-2,0
1_631,682090000,1413310000,404600000,2500000000,19,22,67,108,728890000,1435370000,335740000,2500000000,24,23,73,120,46800000,22060000,-68860000,0,5,1,6,12
1_632,1472740000,819490000,207770000,2500000000,28,16,68,112,1473480000,824930000,201590000,2500000000,32,14,64,110,740000,5440000,-6180000,0,4,-2,-4,-2
1_633,1292030000,918490000,289480000,2500000000,26,17,72,115,1292470000,924620000,282910000,2500000000,36,18,73,127,440000,6130000,-6570000,0,10,1,1,12
1_634,11460000,2318450000,170090000,2500000000,13,20,57,90,9930000,2292730000,197340000,2500000000,14,22,68,104,-1530000,-25720000,27250000,0,1,2,11,14
1_635,72590000,2212650000,214760000,2500000000,25,32,83,140,67570000,2184610000,247820000,2500000000,21,27,85,133,-5020000,-28040000,33060000,0,-4,-5,2,-7
1_636,807140000,1238870000,453990000,2500000000,42,26,82,150,828810000,1162140000,509050000,2500000000,43,19,76,138,21670000,-76730000,55060000,0,1,-7,-6,-12
1_637,104700000,2081430000,313870000,2500000000,17,14,59,90,116080000,2033440000,350480000,2500000000,19,18,62,99,11380000,-47990000,36610000,0,2,4,3,9
1_638,1172300000,82050000,1245650000,2500000000,42,16,76,134,1175420000,81250000,1243330000,2500000000,43,17,70,130,3120000,-800000,-2320000,0,1,1,-6,-4
1_639,1371270000,265140000,863590000,2500000000,45,21,82,148,1394590000,207740000,897670000,2500000000,48,19,73,140,23320000,-57400000,34080000,0,3,-2,-9,-8
1_640,1475620000,42920000,981460000,2500000000,43,17,69,129,1415590000,43110000,1041300000,2500000000,47,26,79,152,-60030000,190000,59840000,0,4,9,10,23
1_641,703450000,14270000,1782280000,2500000000,42,15,62,119,680840000,14600000,1804560000,2500000000,41,11,59,111,-22610000,330000,22280000,0,-1,-4,-3,-8
1_642,1035150000,343460000,1121390000,2500000000,35,20,71,126,1074340000,252850000,1172810000,2500000000,41,18,73,132,39190000,-90610000,51420000,0,6,-2,2,6
1_643,898490000,973760000,627750000,2500000000,35,20,74,129,969480000,745490000,785030000,2500000000,38,18,69,125,70990000,-228270000,157280000,0,3,-2,-5,-4
1_644,1120720000,1023250000,356030000,2500000000,37,24,69,130,1156350000,752920000,590730000,2500000000,40,20,72,132,35630000,-270330000,234700000,0,3,-4,3,2
1_645,1169780000,838360000,491860000,2500000000,35,19,67,121,1264620000,588790000,646590000,2500000000,37,17,68,122,94840000,-249570000,154730000,0,2,-2,1,1
1_646,255060000,1471790000,773150000,2500000000,31,29,77,137,276810000,1327810000,895380000,2500000000,36,35,84,155,21750000,-143980000,122230000,0,5,6,7,18
1_647,630120000,1133510000,736370000,2500000000,36,27,75,138,640730000,958310000,900960000,2500000000,40,31,85,156,10610000,-175200000,164590000,0,4,4,10,18
1_648,659260000,693590000,1147150000,2500000000,33,19,66,118,692870000,252330000,1554800000,2500000000,36,27,74,137,33610000,-441260000,407650000,0,3,8,8,19
1_649,768660000,735560000,995780000,2500000000,35,23,70,128,793160000,413980000,1292860000,2500000000,40,28,78,146,24500000,-321580000,297080000,0,5,5,8,18
1_650,213850000,1154890000,1131260000,2500000000,36,36,85,157,214440000,1127880000,1157680000,2500000000,37,43,93,173,590000,-27010000,26420000,0,1,7,8,16
