polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_814,1535340000,94140000,870520000,2500000000,38,22,74,134,1466770000,93490000,939740000,2500000000,33,16,63,112,-68570000,-650000,69220000,0,-5,-6,-11,-22
1_815,1293550000,361330000,845120000,2500000000,43,27,82,152,1186140000,360780000,953080000,2500000000,46,30,81,157,-107410000,-550000,107960000,0,3,3,-1,5
1_816,1399750000,360550000,739700000,2500000000,43,27,83,153,1270100000,361550000,868350000,2500000000,40,28,72,140,-129650000,1000000,128650000,0,-3,1,-11,-13
1_817,566170000,115730000,1818100000,2500000000,38,32,78,148,562990000,116090000,1820920000,2500000000,30,31,66,127,-3180000,360000,2820000,0,-8,-1,-12,-21
1_818,1141650000,137060000,1221290000,2500000000,41,32,82,155,1105580000,138590000,1255830000,2500000000,42,30,72,144,-36070000,1530000,34540000,0,1,-2,-10,-11
1_819,1085970000,116910000,1297120000,2500000000,42,31,84,157,1054430000,116720000,1328850000,2500000000,31,25,69,125,-31540000,-190000,31730000,0,-11,-6,-15,-32
1_820,650890000,153010000,1696100000,2500000000,39,28,73,140,650470000,152580000,1696950000,2500000000,42,28,73,143,-420000,-430000,850000,0,3,0,0,3
1_821,372150000,86710000,2041140000,2500000000,33,26,65,124,367460000,87210000,2045330000,2500000000,36,25,73,134,-4690000,500000,4190000,0,3,-1,8,10
1_822,755270000,150440000,1594290000,2500000000,33,22,64,119,769750000,151120000,1579130000,2500000000,43,23,68,134,14480000,680000,-15160000,0,10,1,4,15
1_823,716500000,99690000,1683810000,2500000000,34,26,67,127,708870000,102100000,1689030000,2500000000,33,30,72,135,-7630000,2410000,5220000,0,-1,4,5,8
1_824,168180000,182210000,2149610000,2500000000,23,30,63,116,169700000,181010000,2149290000,2500000000,34,29,70,133,1520000,-1200000,-320000,0,11,-1,7,17
1_825,881070000,236120000,1382810000,2500000000,40,33,71,144,884890000,234800000,1380310000,2500000000,46,34,76,156,3820000,-1320000,-2500000,0,6,1,5,12
1_826,784490000,196080000,1519430000,2500000000,37,26,69,132,803980000,194620000,1501400000,2500000000,35,27,71,133,19490000,-1460000,-18030000,0,-2,1,2,1
1_827,731730000,375600000,1392670000,2500000000,40,29,73,142,802550000,370130000,1327320000,2500000000,45,35,82,162,70820000,-5470000,-65350000,0,5,6,9,20
1_828,47840000,221750000,1954640000,2224230000,25,25,70,120,47800000,212970000,1963460000,2224230000,27,27,67,121,-40000,-8780000,8820000,0,2,2,-3,1
1_829,55250000,212250000,2196210000,2463710000,28,31,72,131,56380000,196370000,2210960000,2463710000,29,30,74,133,1130000,-15880000,14750000,0,1,-1,2,2
1_830,1129600000,408510000,961890000,2500000000,41,38,86,165,1106740000,416820000,976440000,2500000000,47,36,87,170,-22860000,8310000,14550000,0,6,-2,1,5
1_831,496090000,269210000,1721530000,2486830000,40,35,84,159,497720000,269980000,1719130000,2486830000,45,35,86,166,1630000,770000,-2400000,0,5,0,2,7
1_832,1362860000,600150000,536990000,2500000000,39,38,89,166,1310580000,600840000,588580000,2500000000,43,35,84,162,-52280000,690000,51590000,0,4,-3,-5,-4
1_833,911910000,197120000,1390970000,2500000000,36,30,78,144,892930000,204960000,1402110000,2500000000,40,33,83,156,-18980000,7840000,11140000,0,4,3,5,12
1_834,1881600000,148060000,470340000,2500000000,33,26,72,131,1827770000,156840000,515390000,2500000000,38,26,66,130,-53830000,8780000,45050000,0,5,0,-6,-1
1_835,1774540000,329790000,395670000,2500000000,39,23,68,130,1792380000,344000000,363620000,2500000000,42,28,68,138,17840000,14210000,-32050000,0,3,5,0,8
1_836,1380440000,704200000,415360000,2500000000,41,27,74,142,1282000000,702750000,515250000,2500000000,42,27,75,144,-98440000,-1450000,99890000,0,1,0,1,2
1_837,1553380000,572680000,373940000,2500000000,39,36,81,156,1485930000,572130000,441940000,2500000000,44,34,79,157,-67450000,-550000,68000000,0,5,-2,-2,1
1_838,1489450000,115140000,895410000,2500000000,36,30,79,145,1403140000,115130000,981730000,2500000000,40,26,79,145,-86310000,-10000,86320000,0,4,-4,0,0
1_839,1362850000,404240000,732910000,2500000000,42,30,85,157,1273730000,404060000,822210000,2500000000,40,37,82,159,-89120000,-180000,89300000,0,-2,7,-3,2
1_840,985140000,39260000,1475600000,2500000000,37,27,65,129,984550000,39410000,1476040000,2500000000,34,27,68,129,-590000,150000,440000,0,-3,0,3,0
1_841,1493380000,29810000,976810000,2500000000,37,23,68,128,1484930000,29750000,985320000,2500000000,37,21,67,125,-8450000,-60000,8510000,0,0,-2,-1,-3
1_842,547770000,93740000,1858490000,2500000000,32,28,66,126,552550000,90260000,1857190000,2500000000,31,25,67,123,4780000,-3480000,-1300000,0,-1,-3,1,-3
1_843,956190000,115510000,1428300000,2500000000,34,25,66,125,950920000,115990000,1433090000,2500000000,37,27,70,134,-5270000,480000,4790000,0,3,2,4,9
1_844,579040000,488130000,1432830000,2500000000,39,35,78,152,629070000,489730000,1381200000,2500000000,41,37,84,162,50030000,1600000,-51630000,0,2,2,6,10
1_845,587990000,146840000,1765170000,2500000000,38,28,66,132,624900000,147020000,1728080000,2500000000,42,30,72,144,36910000,180000,-37090000,0,4,2,6,12
1_846,53310000,14980000,2377420000,2445710000,12,19,45,76,53310000,14980000,2377420000,2445710000,19,16,50,85,0,0,0,0,7,-3,5,9
1_847,443900000,49290000,2006810000,2500000000,28,24,63,115,448360000,49270000,2002370000,2500000000,33,23,64,120,4460000,-20000,-4440000,0,5,-1,1,5
1_848,722750000,184070000,1593180000,2500000000,33,26,75,134,734460000,173720000,1591820000,2500000000,29,23,61,113,11710000,-10350000,-1360000,0,-4,-3,-14,-21
1_849,1052420000,233750000,1213830000,2500000000,38,24,62,124,1089910000,229300000,1180790000,2500000000,37,25,69,131,37490000,-4450000,-33040000,0,-1,1,7,7
1_850,242230000,53230000,2204540000,2500000000,25,23,65,113,242530000,53230000,2204240000,2500000000,22,19,53,94,300000,0,-300000,0,-3,-4,-12,-19
1_851,338740000,430840000,1729150000,2498730000,21,16,50,87,340980000,414640000,1743110000,2498730000,22,20,64,106,2240000,-16200000,13960000,0,1,4,14,19
1_852,558710000,338280000,1436810000,2333800000,17,12,44,73,541710000,336020000,1456070000,2333800000,19,14,49,82,-17000000,-2260000,19260000,0,2,2,5,9
1_853,264100000,252860000,1718800000,2235760000,25,18,64,107,265500000,255450000,1714810000,2235760000,19,13,51,83,1400000,2590000,-3990000,0,-6,-5,-13,-24
1_854,1064400000,429150000,1006450000,2500000000,24,20,61,105,1045640000,415830000,1038530000,2500000000,28,18,62,108,-18760000,-13320000,32080000,0,4,-2,1,3
1_855,794990000,809590000,895420000,2500000000,21,15,58,94,784890000,791750000,923360000,2500000000,15,14,48,77,-10100000,-17840000,27940000,0,-6,-1,-10,-17
1_856,833900000,1211450000,454650000,2500000000,29,22,60,111,827240000,1193430000,479330000,2500000000,31,19,74,124,-6660000,-18020000,24680000,0,2,-3,14,13
1_857,1350550000,836960000,312490000,2500000000,29,16,66,111,1353660000,783320000,363020000,2500000000,30,18,63,111,3110000,-53640000,50530000,0,1,2,-3,0
1_858,191690000,1072380000,1235930000,2500000000,26,16,53,95,193080000,1060360000,1246560000,2500000000,22,18,65,105,1390000,-12020000,10630000,0,-4,2,12,10
1_859,451330000,1775850000,272820000,2500000000,24,21,71,116,451610000,1765220000,283170000,2500000000,21,21,70,112,280000,-10630000,10350000,0,-3,0,-1,-4
1_860,68380000,733310000,1657400000,2459090000,18,21,72,111,69130000,700600000,1689360000,2459090000,19,18,72,109,750000,-32710000,31960000,0,1,-3,0,-2
1_861,666930000,1424240000,408830000,2500000000,23,16,71,110,705190000,1410250000,384560000,2500000000,26,17,68,111,38260000,-13990000,-24270000,0,3,1,-3,1
1_862,704870000,1613740000,181390000,2500000000,23,19,71,113,725910000,1592440000,181650000,2500000000,20,18,65,103,21040000,-21300000,260000,0,-3,-1,-6,-10
1_863,480060000,1582430000,437510000,2500000000,24,20,74,118,481230000,1564240000,454530000,2500000000,28,20,78,126,1170000,-18190000,17020000,0,4,0,4,8
1_864,1221240000,879470000,399290000,2500000000,26,18,66,110,1238460000,892460000,369080000,2500000000,27,17,65,109,17220000,12990000,-30210000,0,1,-1,-1,-1
1_865,18720000,346510000,1935550000,2300780000,15,33,75,123,18440000,345760000,1936580000,2300780000,17,30,84,131,-280000,-750000,1030000,0,2,-3,9,8
1_866,36890000,1217400000,1245710000,2500000000,16,32,83,131,36860000,1199530000,1263610000,2500000000,19,28,89,136,-30000,-17870000,17900000,0,3,-4,6,5
1_867,344090000,1809060000,346850000,2500000000,45,26,87,158,348410000,1740180000,411410000,2500000000,37,19,79,135,4320000,-68880000,64560000,0,-8,-7,-8,-23
1_868,6000000,1147850000,1346150000,2500000000,11,27,70,108,8390000,1114030000,1377580000,2500000000,15,26,78,119,2390000,-33820000,31430000,0,4,-1,8,11
1_869,73940000,767340000,1573310000,2414590000,20,19,65,104,74290000,764520000,1575780000,2414590000,17,16,53,86,350000,-2820000,2470000,0,-3,-3,-12,-18
1_870,326580000,748190000,1425230000,2500000000,18,20,60,98,352620000,745790000,1401590000,2500000000,20,12,54,86,26040000,-2400000,-23640000,0,2,-8,-6,-12
1_871,1122880000,994850000,382270000,2500000000,30,23,84,137,1163150000,997550000,339300000,2500000000,29,16,70,115,40270000,2700000,-42970000,0,-1,-7,-14,-22
1_872,573730000,1505110000,421160000,2500000000,30,23,73,126,584210000,1469330000,446460000,2500000000,26,16,65,107,10480000,-35780000,25300000,0,-4,-7,-8,-19
1_873,613740000,699040000,1187220000,2500000000,34,22,68,124,616170000,694140000,1189690000,2500000000,30,19,73,122,2430000,-4900000,2470000,0,-4,-3,5,-2
1_874,990120000,980020000,529860000,2500000000,34,25,78,137,1004160000,977020000,518820000,2500000000,28,19,71,118,14040000,-3000000,-11040000,0,-6,-6,-7,-19
1_875,899910000,1175470000,424620000,2500000000,24,23,69,116,907690000,1164570000,427740000,2500000000,28,21,71,120,7780000,-10900000,3120000,0,4,-2,2,4
1_876,1185460000,792410000,522130000,2500000000,31,23,80,134,1231250000,798090000,470660000,2500000000,27,18,71,116,45790000,5680000,-51470000,0,-4,-5,-9,-18
1_877,318660000,1831790000,349550000,2500000000,21,16,68,105,337490000,1799530000,362980000,2500000000,28,18,73,119,18830000,-32260000,13430000,0,7,2,5,14
1_878,1126370000,693520000,680110000,2500000000,32,20,72,124,1137290000,689480000,673230000,2500000000,27,19,70,116,10920000,-4040000,-6880000,0,-5,-1,-2,-8
1_879,45470000,733090000,1503180000,2281740000,19,18,65,102,41310000,724320000,1516110000,2281740000,19,16,69,104,-4160000,-8770000,12930000,0,0,-2,4,2
1_880,642320000,1508500000,349180000,2500000000,25,26,77,128,648860000,1510710000,340430000,2500000000,32,17,72,121,6540000,2210000,-8750000,0,7,-9,-5,-7
1_881,32410000,2080950000,386640000,2500000000,20,33,86,139,35690000,2026440000,437870000,2500000000,27,30,88,145,3280000,-54510000,51230000,0,7,-3,2,6
1_882,269080000,1125000000,1105920000,2500000000,38,31,94,163,267740000,1101210000,1131050000,2500000000,39,32,99,170,-1340000,-23790000,25130000,0,1,1,5,7
1_883,163320000,294860000,1706310000,2164490000,23,25,74,122,159640000,282030000,1722820000,2164490000,28,25,80,133,-3680000,-12830000,16510000,0,5,0,6,11
1_884,1384340000,61130000,1054530000,2500000000,38,14,60,112,1344560000,71200000,1084240000,2500000000,41,16,65,122,-39780000,10070000,29710000,0,3,2,5,10
1_885,1326560000,528250000,645190000,2500000000,44,22,72,138,1329850000,515690000,654460000,2500000000,46,25,86,157,3290000,-12560000,9270000,0,2,3,14,19
1_886,1556350000,133570000,810080000,2500000000,38,18,68,124,1524580000,183190000,792230000,2500000000,45,21,75,141,-31770000,49620000,-17850000,0,7,3,7,17
1_887,1320670000,561140000,618190000,2500000000,41,24,77,142,1332070000,547030000,620900000,2500000000,47,25,79,151,11400000,-14110000,2710000,0,6,1,2,9
1_888,1435280000,27850000,1036870000,2500000000,40,21,73,134,1447230000,15280000,1037490000,2500000000,45,19,71,135,11950000,-12570000,620000,0,5,-2,-2,1
1_889,790910000,18640000,1690450000,2500000000,36,18,69,123,720170000,10860000,1768970000,2500000000,42,18,69,129,-70740000,-7780000,78520000,0,6,0,0,6
1_890,1440540000,15140000,1044320000,2500000000,44,20,71,135,1413060000,16730000,1070210000,2500000000,46,22,71,139,-27480000,1590000,25890000,0,2,2,0,4
1_891,1029010000,7900000,1463090000,2500000000,36,14,55,105,991320000,7930000,1500750000,2500000000,41,16,65,122,-37690000,30000,37660000,0,5,2,10,17
1_892,47090000,221370000,1905390000,2173850000,17,14,46,77,45920000,220230000,1907700000,2173850000,13,15,54,82,-1170000,-1140000,2310000,0,-4,1,8,5
1_893,742610000,1296450000,460940000,2500000000,26,24,74,124,750580000,1299360000,450060000,2500000000,30,22,73,125,7970000,2910000,-10880000,0,4,-2,-1,1
1_894,782390000,1180500000,537110000,2500000000,26,20,64,110,762160000,1177710000,560130000,2500000000,24,16,67,107,-20230000,-2790000,23020000,0,-2,-4,3,-3
1_895,475190000,1434510000,590300000,2500000000,34,27,83,144,473080000,1431420000,595500000,2500000000,31,20,72,123,-2110000,-3090000,5200000,0,-3,-7,-11,-21
1_896,1189600000,525870000,784530000,2500000000,37,26,83,146,1219970000,496620000,783410000,2500000000,29,17,70,116,30370000,-29250000,-1120000,0,-8,-9,-13,-30
1_897,52710000,720500000,1510110000,2283320000,16,16,60,92,52680000,710660000,1519980000,2283320000,15,18,65,98,-30000,-9840000,9870000,0,-1,2,5,6
1_898,444480000,1770640000,284880000,2500000000,21,21,70,112,505630000,1741450000,252920000,2500000000,23,23,73,119,61150000,-29190000,-31960000,0,2,2,3,7
1_899,11790000,182630000,1356040000,1550460000,13,8,47,68,13540000,180320000,1356600000,1550460000,10,15,52,77,1750000,-2310000,560000,0,-3,7,5,9
1_900,57420000,899590000,1350380000,2307390000,24,17,66,107,57550000,890800000,1359040000,2307390000,9,12,57,78,130000,-8790000,8660000,0,-15,-5,-9,-29
1_901,388400000,131720000,1979880000,2500000000,35,22,67,124,418830000,125340000,1955830000,2500000000,32,17,70,119,30430000,-6380000,-24050000,0,-3,-5,3,-5
1_902,1580920000,483830000,435250000,2500000000,42,26,90,158,1532740000,485950000,481310000,2500000000,50,33,89,172,-48180000,2120000,46060000,0,8,7,-1,14
1_903,1369790000,540300000,589910000,2500000000,36,25,88,149,1369870000,543220000,586910000,2500000000,42,31,99,172,80000,2920000,-3000000,0,6,6,11,23
1_904,1647020000,496550000,356430000,2500000000,41,31,95,167,1635300000,494930000,369770000,2500000000,49,32,90,171,-11720000,-1620000,13340000,0,8,1,-5,4
1_905,1817530000,71630000,610840000,2500000000,45,22,80,147,1801770000,80300000,617930000,2500000000,46,16,77,139,-15760000,8670000,7090000,0,1,-6,-3,-8
1_906,1484560000,336610000,678830000,2500000000,43,21,76,140,1465620000,333710000,700670000,2500000000,45,23,80,148,-18940000,-2900000,21840000,0,2,2,4,8
1_907,1661640000,321400000,516960000,2500000000,45,23,75,143,1675880000,317490000,506630000,2500000000,49,20,76,145,14240000,-3910000,-10330000,0,4,-3,1,2
1_908,1396820000,644850000,458330000,2500000000,41,22,77,140,1373870000,623800000,502330000,2500000000,44,24,77,145,-22950000,-21050000,44000000,0,3,2,0,5
1_909,1599750000,477510000,422740000,2500000000,43,21,77,141,1585150000,477370000,437480000,2500000000,48,29,85,162,-14600000,-140000,14740000,0,5,8,8,21
1_910,1467270000,20930000,1011800000,2500000000,41,20,68,129,1411150000,18600000,1070250000,2500000000,44,21,68,133,-56120000,-2330000,58450000,0,3,1,0,4
1_911,1342730000,58450000,1098820000,2500000000,37,16,61,114,1251960000,53590000,1194450000,2500000000,37,17,61,115,-90770000,-4860000,95630000,0,0,1,0,1
1_912,1828320000,6700000,664980000,2500000000,40,18,68,126,1759600000,10470000,729930000,2500000000,46,19,70,135,-68720000,3770000,64950000,0,6,1,2,9
1_913,1582320000,216890000,700790000,2500000000,37,22,64,123,1535670000,154350000,809980000,2500000000,41,20,74,135,-46650000,-62540000,109190000,0,4,-2,10,12
1_914,961620000,1077960000,460420000,2500000000,33,23,74,130,980560000,1079210000,440230000,2500000000,30,19,71,120,18940000,1250000,-20190000,0,-3,-4,-3,-10
1_915,1135760000,877040000,487200000,2500000000,27,21,77,125,1121870000,911160000,466970000,2500000000,32,17,72,121,-13890000,34120000,-20230000,0,5,-4,-5,-4
1_916,224830000,2106940000,168230000,2500000000,20,20,63,103,236810000,2124850000,138340000,2500000000,19,16,56,91,11980000,17910000,-29890000,0,-1,-4,-7,-12
1_917,782150000,1364950000,352900000,2500000000,29,24,78,131,771090000,1371290000,357620000,2500000000,24,18,76,118,-11060000,6340000,4720000,0,-5,-6,-2,-13
1_918,7720000,2010190000,482090000,2500000000,7,24,58,89,8550000,1999790000,491660000,2500000000,9,24,68,101,830000,-10400000,9570000,0,2,0,10,12
1_919,403880000,1936990000,159130000,2500000000,20,22,68,110,379330000,1964080000,156590000,2500000000,21,19,59,99,-24550000,27090000,-2540000,0,1,-3,-9,-11
1_920,51410000,1741410000,707180000,2500000000,22,23,78,123,65220000,1748290000,686490000,2500000000,14,21,69,104,13810000,6880000,-20690000,0,-8,-2,-9,-19
1_921,426820000,582430000,1490750000,2500000000,28,32,87,147,546460000,560720000,1392820000,2500000000,24,22,63,109,119640000,-21710000,-97930000,0,-4,-10,-24,-38
1_922,121000000,458690000,1920310000,2500000000,18,26,78,122,113990000,485980000,1900030000,2500000000,20,26,67,113,-7010000,27290000,-20280000,0,2,0,-11,-9
1_923,433000000,551640000,1515360000,2500000000,26,25,70,121,380550000,545860000,1573590000,2500000000,24,26,73,123,-52450000,-5780000,58230000,0,-2,1,3,2
1_924,1663290000,283000000,553710000,2500000000,32,16,60,108,1661730000,334760000,503510000,2500000000,32,19,58,109,-1560000,51760000,-50200000,0,0,3,-2,1
1_925,1378660000,910360000,210980000,2500000000,36,20,75,131,1368060000,903600000,228340000,2500000000,43,27,81,151,-10600000,-6760000,17360000,0,7,7,6,20
1_926,1462770000,623880000,413350000,2500000000,34,22,78,134,1461750000,628480000,409770000,2500000000,39,19,78,136,-1020000,4600000,-3580000,0,5,-3,0,2
1_927,715600000,1149360000,635040000,2500000000,35,24,83,142,699520000,1130120000,670360000,2500000000,32,24,81,137,-16080000,-19240000,35320000,0,-3,0,-2,-5
1_928,1019260000,949540000,531200000,2500000000,21,18,70,109,1002000000,939930000,558070000,2500000000,29,18,66,113,-17260000,-9610000,26870000,0,8,0,-4,4
1_929,1384560000,661670000,453770000,2500000000,38,19,77,134,1406180000,660310000,433510000,2500000000,46,22,81,149,21620000,-1360000,-20260000,0,8,3,4,15
1_930,1260210000,908490000,331300000,2500000000,36,22,81,139,1269430000,894900000,335670000,2500000000,45,24,86,155,9220000,-13590000,4370000,0,9,2,5,16
1_931,795630000,1507300000,197070000,2500000000,34,27,90,151,784740000,1514270000,200990000,2500000000,37,28,89,154,-10890000,6970000,3920000,0,3,1,-1,3
1_932,835040000,1272270000,392690000,2500000000,35,30,95,160,854970000,1263790000,381240000,2500000000,39,31,94,164,19930000,-8480000,-11450000,0,4,1,-1,4
1_933,1906750000,42220000,551030000,2500000000,41,18,68,127,1879650000,44750000,575600000,2500000000,42,17,66,125,-27100000,2530000,24570000,0,1,-1,-2,-2
1_934,1500950000,373980000,625070000,2500000000,40,18,66,124,1481500000,364600000,653900000,2500000000,44,22,73,139,-19450000,-9380000,28830000,0,4,4,7,15
1_935,1529900000,520150000,449950000,2500000000,40,20,65,125,1536440000,544800000,418760000,2500000000,44,20,73,137,6540000,24650000,-31190000,0,4,0,8,12
1_936,997770000,1292530000,209700000,2500000000,40,21,81,142,996100000,1290410000,213490000,2500000000,43,21,80,144,-1670000,-2120000,3790000,0,3,0,-1,2
1_937,386210000,1733650000,380140000,2500000000,19,19,62,100,378680000,1706240000,415080000,2500000000,24,22,70,116,-7530000,-27410000,34940000,0,5,3,8,16
1_938,67380000,810720000,1606540000,2484640000,15,20,53,88,62630000,780800000,1641210000,2484640000,17,18,52,87,-4750000,-29920000,34670000,0,2,-2,-1,-1
1_939,152490000,1969450000,378060000,2500000000,13,18,50,81,132650000,1940250000,427100000,2500000000,16,19,60,95,-19840000,-29200000,49040000,0,3,1,10,14
1_940,189410000,1900740000,409850000,2500000000,11,18,41,70,195530000,1873440000,431030000,2500000000,13,19,53,85,6120000,-27300000,21180000,0,2,1,12,15
1_941,445680000,289630000,1764690000,2500000000,20,19,51,90,406370000,248240000,1845390000,2500000000,23,21,61,105,-39310000,-41390000,80700000,0,3,2,10,15
1_942,634780000,448820000,1416400000,2500000000,22,22,78,122,558110000,457040000,1484850000,2500000000,23,23,74,120,-76670000,8220000,68450000,0,1,1,-4,-2
1_943,1079590000,1087590000,332820000,2500000000,22,22,65,109,1199030000,954200000,346770000,2500000000,25,20,70,115,119440000,-133390000,13950000,0,3,-2,5,6
1_944,1629980000,328970000,541050000,2500000000,21,15,48,84,1677690000,270440000,551870000,2500000000,23,15,59,97,47710000,-58530000,10820000,0,2,0,11,13
1_945,893110000,1476290000,130600000,2500000000,27,24,77,128,978130000,1363680000,158190000,2500000000,31,22,78,131,85020000,-112610000,27590000,0,4,-2,1,3
1_946,691840000,1386110000,422050000,2500000000,27,20,67,114,704170000,1361440000,434390000,2500000000,24,22,71,117,12330000,-24670000,12340000,0,-3,2,4,3
1_947,798000000,1039400000,662600000,2500000000,30,25,75,130,796040000,983290000,720670000,2500000000,30,23,80,133,-1960000,-56110000,58070000,0,0,-2,5,3
1_948,891540000,1242970000,365490000,2500000000,36,26,88,150,857100000,1228190000,414710000,2500000000,28,22,80,130,-34440000,-14780000,49220000,0,-8,-4,-8,-20
1_949,1152230000,919150000,428620000,2500000000,31,26,81,138,1102070000,888360000,509570000,2500000000,28,22,79,129,-50160000,-30790000,80950000,0,-3,-4,-2,-9
1_950,1026270000,1097670000,376060000,2500000000,33,25,86,144,1001090000,1081520000,417390000,2500000000,34,30,78,142,-25180000,-16150000,41330000,0,1,5,-8,-2
1_951,641340000,1366070000,492590000,2500000000,29,20,77,126,656820000,1352140000,491040000,2500000000,32,24,80,136,15480000,-13930000,-1550000,0,3,4,3,10
1_952,620770000,1009200000,870030000,2500000000,28,32,94,154,648140000,964160000,887700000,2500000000,36,32,90,158,27370000,-45040000,17670000,0,8,0,-4,4
1_953,889520000,1256440000,354040000,2500000000,31,23,80,134,834930000,1123650000,541420000,2500000000,30,23,83,136,-54590000,-132790000,187380000,0,-1,0,3,2
1_954,630480000,1345450000,524070000,2500000000,36,38,92,166,634850000,1333050000,532100000,2500000000,38,35,100,173,4370000,-12400000,8030000,0,2,-3,8,7
1_955,735330000,1485160000,279510000,2500000000,33,21,74,128,737350000,1478290000,284360000,2500000000,36,25,83,144,2020000,-6870000,4850000,0,3,4,9,16
1_956,307740000,1714920000,477340000,2500000000,25,28,78,131,355140000,1678380000,466480000,2500000000,32,29,94,155,47400000,-36540000,-10860000,0,7,1,16,24
1_957,639070000,1398610000,462320000,2500000000,25,23,69,117,627450000,1349000000,523550000,2500000000,30,25,79,134,-11620000,-49610000,61230000,0,5,2,10,17
1_958,560870000,1416850000,522280000,2500000000,37,36,85,158,628980000,1251470000,619550000,2500000000,43,36,94,173,68110000,-165380000,97270000,0,6,0,9,15
1_959,327360000,600320000,1572320000,2500000000,30,20,73,123,276940000,579830000,1643230000,2500000000,29,28,86,143,-50420000,-20490000,70910000,0,-1,8,13,20
1_960,955290000,320260000,1224450000,2500000000,31,24,64,119,1013320000,310780000,1175900000,2500000000,36,24,75,135,58030000,-9480000,-48550000,0,5,0,11,16
1_961,805290000,1455850000,238860000,2500000000,21,21,71,113,967500000,1308240000,224260000,2500000000,19,17,59,95,162210000,-147610000,-14600000,0,-2,-4,-12,-18
1_962,1476570000,564260000,459170000,2500000000,27,13,48,88,1521030000,537750000,441220000,2500000000,28,14,52,94,44460000,-26510000,-17950000,0,1,1,4,6
1_963,668050000,1506210000,325740000,2500000000,24,22,73,119,643310000,1448220000,408470000,2500000000,27,22,82,131,-24740000,-57990000,82730000,0,3,0,9,12
1_964,1101400000,1090920000,307680000,2500000000,31,24,76,131,1077270000,1059650000,363080000,2500000000,32,26,79,137,-24130000,-31270000,55400000,0,1,2,3,6
1_965,429420000,1624920000,445660000,2500000000,26,30,84,140,440600000,1598380000,461020000,2500000000,32,27,84,143,11180000,-26540000,15360000,0,6,-3,0,3
1_966,770370000,1301200000,428430000,2500000000,27,25,80,132,780220000,1278020000,441760000,2500000000,33,23,74,130,9850000,-23180000,13330000,0,6,-2,-6,-2
1_967,400910000,1755300000,343790000,2500000000,30,33,92,155,402720000,1702470000,394810000,2500000000,37,29,92,158,1810000,-52830000,51020000,0,7,-4,0,3
1_968,740630000,962160000,797210000,2500000000,31,32,87,150,727620000,924260000,848120000,2500000000,33,26,88,147,-13010000,-37900000,50910000,0,2,-6,1,-3
1_969,287830000,451000000,1761170000,2500000000,37,36,80,153,291110000,426020000,1782870000,2500000000,40,33,81,154,3280000,-24980000,21700000,0,3,-3,1,1
1_970,238330000,1041340000,1220330000,2500000000,39,40,92,171,234220000,1016020000,1249760000,2500000000,42,40,95,177,-4110000,-25320000,29430000,0,3,0,3,6
1_971,78040000,1141280000,1280680000,2500000000,33,40,80,153,77750000,1121030000,1301220000,2500000000,40,41,87,168,-290000,-20250000,20540000,0,7,1,7,15
1_972,2500000,347710000,1753070000,2103280000,31,34,78,143,2570000,343850000,1756860000,2103280000,27,32,74,133,70000,-3860000,3790000,0,-4,-2,-4,-10
1_973,462810000,1839250000,197940000,2500000000,34,23,74,131,481590000,1598240000,420170000,2500000000,36,24,75,135,18780000,-241010000,222230000,0,2,1,1,4
1_974,630830000,1011090000,858080000,2500000000,37,26,82,145,644060000,840360000,1015580000,2500000000,46,28,82,156,13230000,-170730000,157500000,0,9,2,0,11
1_975,551650000,1623700000,324650000,2500000000,34,27,78,139,563470000,1282630000,653900000,2500000000,39,25,79,143,11820000,-341070000,329250000,0,5,-2,1,4
1_976,802430000,709150000,988420000,2500000000,36,23,77,136,783720000,910570000,805710000,2500000000,42,25,78,145,-18710000,201420000,-182710000,0,6,2,1,9
1_977,1096310000,1015470000,388220000,2500000000,41,31,87,159,1124670000,677650000,697680000,2500000000,45,33,88,166,28360000,-337820000,309460000,0,4,2,1,7
