polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_978,647160000,1515040000,337800000,2500000000,39,30,83,152,651060000,1225110000,623830000,2500000000,43,28,87,158,3900000,-289930000,286030000,0,4,-2,4,6
1_979,820950000,1173220000,505830000,2500000000,43,29,93,165,824080000,1070640000,605280000,2500000000,45,23,84,152,3130000,-102580000,99450000,0,2,-6,-9,-13
1_980,1529540000,216080000,754380000,2500000000,42,28,89,159,1414200000,109140000,976660000,2500000000,45,20,72,137,-115340000,-106940000,222280000,0,3,-8,-17,-22
1_981,1233960000,607760000,658280000,2500000000,42,29,84,155,1249270000,505120000,745610000,2500000000,47,31,87,165,15310000,-102640000,87330000,0,5,2,3,10
1_982,1105570000,870890000,523540000,2500000000,43,30,86,159,1130730000,681330000,687940000,2500000000,45,28,89,162,25160000,-189560000,164400000,0,2,-2,3,3
1_983,684710000,972890000,842400000,2500000000,42,31,87,160,739140000,909360000,851500000,2500000000,47,31,94,172,54430000,-63530000,9100000,0,5,0,7,12
1_984,917230000,1281200000,301570000,2500000000,40,29,91,160,921180000,1188830000,389990000,2500000000,44,26,87,157,3950000,-92370000,88420000,0,4,-3,-4,-3
1_985,421060000,1669120000,409820000,2500000000,40,26,80,146,449400000,1293200000,757400000,2500000000,45,28,85,158,28340000,-375920000,347580000,0,5,2,5,12
1_986,270660000,1960760000,268580000,2500000000,36,27,80,143,309600000,1728750000,461650000,2500000000,43,28,86,157,38940000,-232010000,193070000,0,7,1,6,14
1_987,685850000,1216160000,597990000,2500000000,39,25,78,142,745250000,855620000,899130000,2500000000,44,25,82,151,59400000,-360540000,301140000,0,5,0,4,9
1_988,1048590000,1083770000,367640000,2500000000,35,28,84,147,1084270000,932670000,483060000,2500000000,43,27,84,154,35680000,-151100000,115420000,0,8,-1,0,7
1_989,960260000,1035590000,504150000,2500000000,36,32,78,146,1032440000,852640000,614920000,2500000000,42,30,87,159,72180000,-182950000,110770000,0,6,-2,9,13
1_990,798090000,1330970000,370940000,2500000000,33,31,77,141,849860000,1131160000,518980000,2500000000,43,32,90,165,51770000,-199810000,148040000,0,10,1,13,24
1_991,1135490000,833530000,530980000,2500000000,39,32,83,154,1182250000,680050000,637700000,2500000000,42,27,88,157,46760000,-153480000,106720000,0,3,-5,5,3
1_992,577550000,802270000,1120180000,2500000000,38,33,89,160,582900000,587070000,1330030000,2500000000,43,32,92,167,5350000,-215200000,209850000,0,5,-1,3,7
1_993,367360000,1532350000,600290000,2500000000,36,32,82,150,369660000,1428180000,702160000,2500000000,39,32,86,157,2300000,-104170000,101870000,0,3,0,4,7
1_994,623710000,1281760000,594530000,2500000000,39,34,90,163,643140000,1134480000,722380000,2500000000,40,29,90,159,19430000,-147280000,127850000,0,1,-5,0,-4
1_995,323810000,1627330000,548860000,2500000000,35,36,86,157,309990000,1563920000,626090000,2500000000,40,36,89,165,-13820000,-63410000,77230000,0,5,0,3,8
1_996,780930000,1225410000,493660000,2500000000,35,32,82,149,807070000,1081140000,611790000,2500000000,43,31,91,165,26140000,-144270000,118130000,0,8,-1,9,16
1_997,89860000,122690000,2096650000,2309200000,35,34,80,149,90440000,105480000,2113280000,2309200000,39,26,76,141,580000,-17210000,16630000,0,4,-8,-4,-8
1_998,424040000,838960000,1237000000,2500000000,40,38,87,165,435700000,836690000,1227610000,2500000000,43,38,89,170,11660000,-2270000,-9390000,0,3,0,2,5
1_999,17340000,402440000,1421900000,1841680000,30,30,69,129,18410000,399790000,1423480000,1841680000,29,29,73,131,1070000,-2650000,1580000,0,-1,-1,4,2
1_1000,984990000,847490000,667520000,2500000000,39,19,67,125,975490000,722320000,802190000,2500000000,43,22,77,142,-9500000,-125170000,134670000,0,4,3,10,17
1_1001,579430000,1431470000,489100000,2500000000,42,22,73,137,582280000,1428500000,489220000,2500000000,47,26,81,154,2850000,-2970000,120000,0,5,4,8,17
1_1002,1233250000,908710000,358040000,2500000000,40,22,75,137,1211520000,864940000,423540000,2500000000,43,24,71,138,-21730000,-43770000,65500000,0,3,2,-4,1
1_1003,877040000,1055840000,567120000,2500000000,42,20,74,136,839790000,1068090000,592120000,2500000000,46,24,78,148,-37250000,12250000,25000000,0,4,4,4,12
1_1004,748530000,1358980000,392490000,2500000000,42,32,88,162,766350000,1287300000,446350000,2500000000,49,29,97,175,17820000,-71680000,53860000,0,7,-3,9,13
1_1005,1159600000,675490000,664910000,2500000000,45,32,94,171,1156960000,594180000,748860000,2500000000,48,37,99,184,-2640000,-81310000,83950000,0,3,5,5,13
1_1006,721890000,1501070000,277040000,2500000000,40,31,89,160,707480000,1432960000,359560000,2500000000,42,25,92,159,-14410000,-68110000,82520000,0,2,-6,3,-1
1_1007,952120000,1071670000,476210000,2500000000,45,35,102,182,948640000,915730000,635630000,2500000000,46,34,100,180,-3480000,-155940000,159420000,0,1,-1,-2,-2
1_1008,401740000,1808710000,289550000,2500000000,39,30,89,158,416980000,1791730000,291290000,2500000000,46,31,90,167,15240000,-16980000,1740000,0,7,1,1,9
1_1009,1131070000,1028600000,340330000,2500000000,40,27,85,152,1144790000,968020000,387190000,2500000000,46,28,88,162,13720000,-60580000,46860000,0,6,1,3,10
1_1010,514880000,1659470000,325650000,2500000000,38,29,83,150,525890000,1606570000,367540000,2500000000,42,30,90,162,11010000,-52900000,41890000,0,4,1,7,12
1_1011,686550000,1364310000,449140000,2500000000,39,28,89,156,687550000,1273670000,538780000,2500000000,44,26,89,159,1000000,-90640000,89640000,0,5,-2,0,3
1_1012,759730000,1253020000,487250000,2500000000,41,30,83,154,816030000,933170000,750800000,2500000000,45,29,87,161,56300000,-319850000,263550000,0,4,-1,4,7
1_1013,975520000,826410000,698070000,2500000000,41,29,90,160,1021450000,637360000,841190000,2500000000,47,27,89,163,45930000,-189050000,143120000,0,6,-2,-1,3
1_1014,713860000,1272320000,513820000,2500000000,41,34,89,164,802790000,983060000,714150000,2500000000,45,31,94,170,88930000,-289260000,200330000,0,4,-3,5,6
1_1015,1044210000,792180000,663610000,2500000000,40,30,89,159,1075150000,676130000,748720000,2500000000,44,27,88,159,30940000,-116050000,85110000,0,4,-3,-1,0
1_1016,1245900000,768780000,485320000,2500000000,37,35,86,158,1297360000,570550000,632090000,2500000000,43,30,87,160,51460000,-198230000,146770000,0,6,-5,1,2
1_1017,844830000,1011590000,643580000,2500000000,38,30,76,144,946720000,729000000,824280000,2500000000,44,35,92,171,101890000,-282590000,180700000,0,6,5,16,27
1_1018,1417930000,728060000,354010000,2500000000,35,35,78,148,1490040000,594250000,415710000,2500000000,43,33,89,165,72110000,-133810000,61700000,0,8,-2,11,17
1_1019,1166060000,742350000,591590000,2500000000,36,33,88,157,1241000000,584560000,674440000,2500000000,44,32,90,166,74940000,-157790000,82850000,0,8,-1,2,9
1_1020,954360000,1083980000,461660000,2500000000,39,33,90,162,968050000,954140000,577810000,2500000000,42,35,96,173,13690000,-129840000,116150000,0,3,2,6,11
1_1021,902660000,1085680000,511660000,2500000000,37,35,84,156,913740000,964270000,621990000,2500000000,43,35,91,169,11080000,-121410000,110330000,0,6,0,7,13
1_1022,707290000,1409890000,382820000,2500000000,38,40,95,173,708290000,1325780000,465930000,2500000000,40,36,88,164,1000000,-84110000,83110000,0,2,-4,-7,-9
1_1023,771820000,1320860000,407320000,2500000000,37,40,98,175,791520000,1245420000,463060000,2500000000,41,41,95,177,19700000,-75440000,55740000,0,4,1,-3,2
1_1024,396810000,798920000,1304270000,2500000000,33,36,82,151,393540000,737660000,1368800000,2500000000,42,39,92,173,-3270000,-61260000,64530000,0,9,3,10,22
1_1025,470720000,1504650000,524630000,2500000000,37,34,92,163,482550000,1426630000,590820000,2500000000,39,33,93,165,11830000,-78020000,66190000,0,2,-1,1,2
1_1026,481450000,414930000,1603620000,2500000000,40,43,93,176,487020000,375540000,1637440000,2500000000,39,34,90,163,5570000,-39390000,33820000,0,-1,-9,-3,-13
1_1027,940360000,802930000,756710000,2500000000,38,41,96,175,949280000,701200000,849520000,2500000000,43,33,93,169,8920000,-101730000,92810000,0,5,-8,-3,-6
1_1028,26910000,48260000,1305350000,1380520000,31,31,77,139,27890000,40310000,1312320000,1380520000,34,28,79,141,980000,-7950000,6970000,0,3,-3,2,2
1_1029,303340000,547180000,1437500000,2288020000,39,34,88,161,306260000,485620000,1496140000,2288020000,42,32,83,157,2920000,-61560000,58640000,0,3,-2,-5,-4
1_1030,1175990000,1144690000,179320000,2500000000,40,23,77,140,1184390000,1114920000,200690000,2500000000,45,25,83,153,8400000,-29770000,21370000,0,5,2,6,13
1_1031,1219550000,875910000,404540000,2500000000,42,19,74,135,1165950000,879770000,454280000,2500000000,45,25,74,144,-53600000,3860000,49740000,0,3,6,0,9
1_1032,508650000,1785710000,205640000,2500000000,34,22,81,137,514690000,1751810000,233500000,2500000000,42,24,84,150,6040000,-33900000,27860000,0,8,2,3,13
1_1033,1347340000,594400000,558260000,2500000000,40,24,77,141,1360620000,586090000,553290000,2500000000,46,23,79,148,13280000,-8310000,-4970000,0,6,-1,2,7
1_1034,744350000,1508520000,247130000,2500000000,38,28,83,149,740190000,1454290000,305520000,2500000000,45,27,86,158,-4160000,-54230000,58390000,0,7,-1,3,9
1_1035,846560000,1434700000,218740000,2500000000,42,29,89,160,846850000,1394420000,258730000,2500000000,43,27,86,156,290000,-40280000,39990000,0,1,-2,-3,-4
1_1036,778450000,1453120000,268430000,2500000000,36,29,81,146,777900000,1414100000,308000000,2500000000,44,29,90,163,-550000,-39020000,39570000,0,8,0,9,17
1_1037,645430000,1686730000,167840000,2500000000,37,28,93,158,648100000,1671860000,180040000,2500000000,43,31,95,169,2670000,-14870000,12200000,0,6,3,2,11
1_1038,552820000,1673560000,273620000,2500000000,39,32,89,160,552410000,1648970000,298620000,2500000000,42,32,97,171,-410000,-24590000,25000000,0,3,0,8,11
1_1039,625080000,1659810000,215110000,2500000000,40,32,90,162,598910000,1593680000,307410000,2500000000,43,29,95,167,-26170000,-66130000,92300000,0,3,-3,5,5
1_1040,736290000,1346200000,417510000,2500000000,43,32,98,173,727690000,1274720000,497590000,2500000000,44,30,92,166,-8600000,-71480000,80080000,0,1,-2,-6,-7
1_1041,649810000,1464810000,385380000,2500000000,41,33,91,165,661330000,1424610000,414060000,2500000000,44,30,93,167,11520000,-40200000,28680000,0,3,-3,2,2
1_1042,1085010000,1115300000,299690000,2500000000,39,28,85,152,1141720000,998910000,359370000,2500000000,41,26,88,155,56710000,-116390000,59680000,0,2,-2,3,3
1_1043,905390000,842290000,752320000,2500000000,41,29,90,160,1045930000,724970000,729100000,2500000000,46,27,87,160,140540000,-117320000,-23220000,0,5,-2,-3,0
1_1044,606260000,1598190000,295550000,2500000000,37,33,89,159,596970000,1502470000,400560000,2500000000,41,32,89,162,-9290000,-95720000,105010000,0,4,-1,0,3
1_1045,913200000,1129700000,457100000,2500000000,42,27,89,158,926920000,881280000,691800000,2500000000,45,29,90,164,13720000,-248420000,234700000,0,3,2,1,6
1_1046,1393090000,820680000,286230000,2500000000,36,30,85,151,1422860000,739120000,338020000,2500000000,39,28,88,155,29770000,-81560000,51790000,0,3,-2,3,4
1_1047,1151740000,1010470000,337790000,2500000000,41,28,86,155,1230820000,898100000,371080000,2500000000,41,26,86,153,79080000,-112370000,33290000,0,0,-2,0,-2
1_1048,902510000,1176980000,420510000,2500000000,37,33,91,161,918880000,1105290000,475830000,2500000000,38,29,84,151,16370000,-71690000,55320000,0,1,-4,-7,-10
1_1049,846610000,1254360000,399030000,2500000000,37,34,90,161,885510000,1153930000,460560000,2500000000,42,33,86,161,38900000,-100430000,61530000,0,5,-1,-4,0
1_1050,945420000,1242350000,312230000,2500000000,38,34,91,163,965230000,1187530000,347240000,2500000000,40,28,89,157,19810000,-54820000,35010000,0,2,-6,-2,-6
1_1051,1232260000,850810000,416930000,2500000000,37,35,87,159,1257440000,778310000,464250000,2500000000,39,35,90,164,25180000,-72500000,47320000,0,2,0,3,5
1_1052,1491740000,638410000,369850000,2500000000,38,34,92,164,1588450000,559260000,352290000,2500000000,41,30,87,158,96710000,-79150000,-17560000,0,3,-4,-5,-6
1_1053,1191390000,1104440000,204170000,2500000000,37,30,90,157,1199320000,1051280000,249400000,2500000000,41,29,88,158,7930000,-53160000,45230000,0,4,-1,-2,1
1_1054,748540000,1274120000,477340000,2500000000,37,29,80,146,773560000,1206140000,520300000,2500000000,42,31,87,160,25020000,-67980000,42960000,0,5,2,7,14
1_1055,711220000,1414790000,373990000,2500000000,39,33,88,160,741960000,1309430000,448610000,2500000000,37,32,89,158,30740000,-105360000,74620000,0,-2,-1,1,-2
1_1056,1061200000,1163840000,274960000,2500000000,37,27,77,141,1087640000,1054870000,357490000,2500000000,41,27,83,151,26440000,-108970000,82530000,0,4,0,6,10
1_1057,1221180000,927480000,351340000,2500000000,38,27,81,146,1244340000,807730000,447930000,2500000000,41,29,90,160,23160000,-119750000,96590000,0,3,2,9,14
1_1058,1036530000,1126700000,336770000,2500000000,38,31,86,155,1062840000,1021350000,415810000,2500000000,41,31,87,159,26310000,-105350000,79040000,0,3,0,1,4
1_1059,447120000,467760000,1500660000,2415540000,38,32,88,158,455470000,392940000,1567130000,2415540000,42,33,86,161,8350000,-74820000,66470000,0,4,1,-2,3
1_1060,1116890000,1135980000,247130000,2500000000,39,29,83,151,1103760000,1033810000,362430000,2500000000,40,30,79,149,-13130000,-102170000,115300000,0,1,1,-4,-2
1_1061,440050000,1820730000,239220000,2500000000,30,30,88,148,446640000,1789840000,263520000,2500000000,38,33,94,165,6590000,-30890000,24300000,0,8,3,6,17
1_1062,358990000,1586850000,554160000,2500000000,35,32,96,163,361850000,1544410000,593740000,2500000000,40,36,95,171,2860000,-42440000,39580000,0,5,4,-1,8
1_1063,920690000,1328590000,250720000,2500000000,39,37,98,174,941890000,1266640000,291470000,2500000000,39,29,90,158,21200000,-61950000,40750000,0,0,-8,-8,-16
1_1064,282480000,1784560000,432960000,2500000000,35,34,101,170,307580000,1730770000,461650000,2500000000,37,33,95,165,25100000,-53790000,28690000,0,2,-1,-6,-5
1_1065,1047340000,1145170000,307490000,2500000000,37,26,85,148,1045110000,1094210000,360680000,2500000000,43,24,89,156,-2230000,-50960000,53190000,0,6,-2,4,8
1_1066,335840000,1891350000,272810000,2500000000,43,34,102,179,326190000,1870520000,303290000,2500000000,43,33,102,178,-9650000,-20830000,30480000,0,0,-1,0,-1
1_1067,604300000,1546570000,349130000,2500000000,40,34,95,169,592680000,1480780000,426540000,2500000000,49,31,100,180,-11620000,-65790000,77410000,0,9,-3,5,11
1_1068,788690000,1370670000,340640000,2500000000,40,36,102,178,786430000,1295070000,418500000,2500000000,46,34,96,176,-2260000,-75600000,77860000,0,6,-2,-6,-2
1_1069,987820000,1037720000,474460000,2500000000,43,27,84,154,1045930000,904470000,549600000,2500000000,44,31,92,167,58110000,-133250000,75140000,0,1,4,8,13
1_1070,901640000,1197400000,400960000,2500000000,40,29,86,155,921180000,1106970000,471850000,2500000000,45,27,90,162,19540000,-90430000,70890000,0,5,-2,4,7
1_1071,609910000,1508790000,381300000,2500000000,41,27,89,157,602910000,1469760000,427330000,2500000000,46,32,95,173,-7000000,-39030000,46030000,0,5,5,6,16
1_1072,835290000,974730000,689980000,2500000000,42,31,99,172,700630000,863180000,936190000,2500000000,46,30,92,168,-134660000,-111550000,246210000,0,4,-1,-7,-4
1_1073,489270000,1579190000,431540000,2500000000,36,35,93,164,513130000,1454970000,531900000,2500000000,43,34,87,164,23860000,-124220000,100360000,0,7,-1,-6,0
1_1074,397580000,1915600000,186820000,2500000000,35,26,80,141,408770000,1834220000,257010000,2500000000,44,32,91,167,11190000,-81380000,70190000,0,9,6,11,26
1_1075,736620000,1396260000,367120000,2500000000,38,34,91,163,754660000,1310440000,434900000,2500000000,41,34,88,163,18040000,-85820000,67780000,0,3,0,-3,0
1_1076,671700000,1501820000,326480000,2500000000,39,31,89,159,733390000,1418370000,348240000,2500000000,41,28,89,158,61690000,-83450000,21760000,0,2,-3,0,-1
1_1077,473430000,1678280000,348290000,2500000000,37,39,95,171,472420000,1600660000,426920000,2500000000,40,36,90,166,-1010000,-77620000,78630000,0,3,-3,-5,-5
1_1078,559710000,1607430000,332860000,2500000000,39,33,88,160,591120000,1523580000,385300000,2500000000,40,34,90,164,31410000,-83850000,52440000,0,1,1,2,4
1_1079,434450000,1771360000,294190000,2500000000,36,37,91,164,437790000,1726200000,336010000,2500000000,39,36,86,161,3340000,-45160000,41820000,0,3,-1,-5,-3
1_1080,722570000,1387060000,390370000,2500000000,39,34,93,166,734250000,1350080000,415670000,2500000000,40,34,91,165,11680000,-36980000,25300000,0,1,0,-2,-1
1_1081,810550000,1250830000,438620000,2500000000,37,37,91,165,818650000,1191460000,489890000,2500000000,41,36,86,163,8100000,-59370000,51270000,0,4,-1,-5,-2
1_1082,684970000,1426680000,388350000,2500000000,37,34,86,157,686500000,1294130000,519370000,2500000000,39,30,89,158,1530000,-132550000,131020000,0,2,-4,3,1
1_1083,498470000,1552870000,448660000,2500000000,34,32,89,155,489850000,1503870000,506280000,2500000000,38,30,87,155,-8620000,-49000000,57620000,0,4,-2,-2,0
1_1084,431960000,1870130000,197910000,2500000000,35,29,79,143,423180000,1797640000,279180000,2500000000,37,30,87,154,-8780000,-72490000,81270000,0,2,1,8,11
1_1085,1347760000,891710000,260530000,2500000000,37,28,79,144,1381970000,733660000,384370000,2500000000,39,29,82,150,34210000,-158050000,123840000,0,2,1,3,6
1_1086,1121690000,1088930000,289380000,2500000000,36,31,86,153,1146400000,1004440000,349160000,2500000000,43,27,86,156,24710000,-84490000,59780000,0,7,-4,0,3
1_1087,1473270000,712420000,314310000,2500000000,40,34,86,160,1308090000,659170000,532740000,2500000000,41,32,83,156,-165180000,-53250000,218430000,0,1,-2,-3,-4
1_1088,653100000,1627380000,219520000,2500000000,37,33,93,163,614750000,1577220000,308030000,2500000000,40,29,84,153,-38350000,-50160000,88510000,0,3,-4,-9,-10
1_1089,506120000,1707090000,286790000,2500000000,34,28,84,146,531840000,1676900000,291260000,2500000000,40,25,84,149,25720000,-30190000,4470000,0,6,-3,0,3
1_1090,63070000,2200120000,236810000,2500000000,29,31,88,148,86830000,2162830000,250340000,2500000000,30,32,90,152,23760000,-37290000,13530000,0,1,1,2,4
1_1091,155710000,508210000,1825370000,2489290000,33,29,72,134,156190000,482620000,1850480000,2489290000,36,34,86,156,480000,-25590000,25110000,0,3,5,14,22
1_1092,939720000,672550000,887730000,2500000000,41,34,81,156,891460000,677120000,931420000,2500000000,47,36,90,173,-48260000,4570000,43690000,0,6,2,9,17
1_1093,810540000,1058520000,630940000,2500000000,39,37,86,162,823970000,1057310000,618720000,2500000000,40,35,86,161,13430000,-1210000,-12220000,0,1,-2,0,-1
1_1094,789060000,240560000,1470380000,2500000000,39,35,81,155,754140000,249480000,1496380000,2500000000,40,36,88,164,-34920000,8920000,26000000,0,1,1,7,9
1_1095,69880000,224830000,1898830000,2193540000,37,35,84,156,68680000,223550000,1901310000,2193540000,42,38,86,166,-1200000,-1280000,2480000,0,5,3,2,10
1_1096,1942520000,275580000,281900000,2500000000,38,30,74,142,1827970000,279210000,392820000,2500000000,41,33,75,149,-114550000,3630000,110920000,0,3,3,1,7
1_1097,1903880000,394760000,201360000,2500000000,40,31,74,145,1723890000,416410000,359700000,2500000000,42,30,77,149,-179990000,21650000,158340000,0,2,-1,3,4
1_1098,525120000,1269920000,704960000,2500000000,37,32,80,149,512640000,1264250000,723110000,2500000000,45,37,85,167,-12480000,-5670000,18150000,0,8,5,5,18
1_1099,1669220000,560640000,270140000,2500000000,38,31,72,141,1606720000,559140000,334140000,2500000000,41,34,77,152,-62500000,-1500000,64000000,0,3,3,5,11
1_1100,1654110000,323370000,522520000,2500000000,35,29,74,138,1678520000,327990000,493490000,2500000000,43,34,79,156,24410000,4620000,-29030000,0,8,5,5,18
1_1101,578970000,216530000,1704500000,2500000000,36,29,71,136,573350000,216250000,1710400000,2500000000,40,37,76,153,-5620000,-280000,5900000,0,4,8,5,17
1_1102,2048220000,74000000,377780000,2500000000,36,23,65,124,2031290000,80010000,388700000,2500000000,39,25,68,132,-16930000,6010000,10920000,0,3,2,3,8
1_1103,1823980000,201250000,474770000,2500000000,36,26,72,134,1849520000,206140000,444340000,2500000000,45,31,73,149,25540000,4890000,-30430000,0,9,5,1,15
1_1104,1599500000,12450000,888050000,2500000000,39,23,65,127,1584710000,13050000,902240000,2500000000,40,24,69,133,-14790000,600000,14190000,0,1,1,4,6
1_1105,1756030000,20230000,723740000,2500000000,38,21,65,124,1941870000,21010000,537120000,2500000000,40,25,69,134,185840000,780000,-186620000,0,2,4,4,10
1_1106,1157870000,15480000,1326650000,2500000000,42,28,79,149,1341380000,15480000,1143140000,2500000000,41,26,76,143,183510000,0,-183510000,0,-1,-2,-3,-6
1_1107,613260000,10970000,1875770000,2500000000,35,24,65,124,674990000,11210000,1813800000,2500000000,32,22,63,117,61730000,240000,-61970000,0,-3,-2,-2,-7
1_1108,827840000,7620000,1664540000,2500000000,37,27,67,131,861590000,7660000,1630750000,2500000000,36,26,72,134,33750000,40000,-33790000,0,-1,-1,5,3
1_1109,1936070000,233170000,330760000,2500000000,38,30,78,146,1749780000,243850000,506370000,2500000000,41,32,76,149,-186290000,10680000,175610000,0,3,2,-2,3
1_1110,1563460000,598690000,337850000,2500000000,40,39,81,160,1553200000,602760000,344040000,2500000000,46,37,81,164,-10260000,4070000,6190000,0,6,-2,0,4
1_1111,1815990000,232420000,451590000,2500000000,36,32,78,146,1553780000,249390000,696830000,2500000000,43,33,77,153,-262210000,16970000,245240000,0,7,1,-1,7
1_1112,1233130000,380890000,885980000,2500000000,41,39,92,172,1215810000,384870000,899320000,2500000000,48,41,89,178,-17320000,3980000,13340000,0,7,2,-3,6
1_1113,1974630000,209110000,316260000,2500000000,35,31,79,145,1927420000,211260000,361320000,2500000000,41,30,78,149,-47210000,2150000,45060000,0,6,-1,-1,4
1_1114,1711250000,241290000,547460000,2500000000,37,34,80,151,1631100000,243060000,625840000,2500000000,43,33,77,153,-80150000,1770000,78380000,0,6,-1,-3,2
1_1115,1812470000,355850000,331680000,2500000000,35,28,72,135,1811430000,360630000,327940000,2500000000,44,32,77,153,-1040000,4780000,-3740000,0,9,4,5,18
1_1116,1848180000,238120000,413700000,2500000000,37,30,75,142,1738250000,237720000,524030000,2500000000,42,33,76,151,-109930000,-400000,110330000,0,5,3,1,9
1_1117,1062240000,1111890000,325870000,2500000000,34,36,82,152,1062820000,1111470000,325710000,2500000000,44,36,86,166,580000,-420000,-160000,0,10,0,4,14
1_1118,1498710000,653540000,347750000,2500000000,37,30,74,141,1484920000,648640000,366440000,2500000000,45,33,82,160,-13790000,-4900000,18690000,0,8,3,8,19
1_1119,703010000,518140000,1278850000,2500000000,36,36,83,155,692870000,518010000,1289120000,2500000000,44,34,85,163,-10140000,-130000,10270000,0,8,-2,2,8
1_1120,1258270000,365710000,876020000,2500000000,36,27,74,137,1257050000,374710000,868240000,2500000000,43,35,83,161,-1220000,9000000,-7780000,0,7,8,9,24
1_1121,673120000,290640000,1536240000,2500000000,34,33,77,144,676320000,294220000,1529460000,2500000000,44,35,83,162,3200000,3580000,-6780000,0,10,2,6,18
1_1122,425450000,230580000,1843970000,2500000000,34,31,76,141,396340000,230140000,1873520000,2500000000,42,35,78,155,-29110000,-440000,29550000,0,8,4,2,14
1_1123,1670410000,317630000,511960000,2500000000,36,32,77,145,1734910000,322920000,442170000,2500000000,47,35,85,167,64500000,5290000,-69790000,0,11,3,8,22
1_1124,1515300000,280200000,704500000,2500000000,37,33,77,147,1494110000,291730000,714160000,2500000000,44,35,82,161,-21190000,11530000,9660000,0,7,2,5,14
1_1125,1836590000,60790000,602620000,2500000000,36,22,67,125,1821420000,60310000,618270000,2500000000,38,22,63,123,-15170000,-480000,15650000,0,2,0,-4,-2
1_1126,1791100000,192840000,516060000,2500000000,35,28,72,135,1869170000,195800000,435030000,2500000000,42,30,74,146,78070000,2960000,-81030000,0,7,2,2,11
1_1127,1839410000,13260000,647330000,2500000000,36,22,69,127,1876480000,14440000,609080000,2500000000,43,29,73,145,37070000,1180000,-38250000,0,7,7,4,18
1_1128,1799030000,39780000,661190000,2500000000,37,23,67,127,1930770000,40240000,528990000,2500000000,41,27,72,140,131740000,460000,-132200000,0,4,4,5,13
1_1129,1658500000,32800000,808700000,2500000000,37,22,68,127,1802420000,26820000,670760000,2500000000,40,22,72,134,143920000,-5980000,-137940000,0,3,0,4,7
1_1130,1402390000,33120000,1064490000,2500000000,38,21,66,125,1763600000,28360000,708040000,2500000000,44,24,74,142,361210000,-4760000,-356450000,0,6,3,8,17
1_1131,1691520000,64370000,744110000,2500000000,39,29,75,143,1863240000,63130000,573630000,2500000000,45,32,79,156,171720000,-1240000,-170480000,0,6,3,4,13
1_1132,1197130000,4840000,1298030000,2500000000,38,22,66,126,1493640000,3090000,1003270000,2500000000,32,18,58,108,296510000,-1750000,-294760000,0,-6,-4,-8,-18
1_1133,1390800000,1700000,1107500000,2500000000,36,22,65,123,1658450000,930000,840620000,2500000000,32,23,54,109,267650000,-770000,-266880000,0,-4,1,-11,-14
1_1134,1466380000,23720000,1009900000,2500000000,37,22,67,126,1687400000,16970000,795630000,2500000000,37,17,65,119,221020000,-6750000,-214270000,0,0,-5,-2,-7
1_1135,1511140000,650000,988210000,2500000000,37,20,66,123,1717430000,280000,782290000,2500000000,32,15,62,109,206290000,-370000,-205920000,0,-5,-5,-4,-14
1_1136,1051080000,2090000,1446830000,2500000000,39,23,67,129,1200820000,2760000,1296420000,2500000000,35,18,64,117,149740000,670000,-150410000,0,-4,-5,-3,-12
1_1137,1480860000,10690000,1008450000,2500000000,39,25,67,131,1587340000,8750000,903910000,2500000000,43,18,69,130,106480000,-1940000,-104540000,0,4,-7,2,-1
1_1138,1464460000,161120000,874420000,2500000000,37,27,69,133,1675540000,163180000,661280000,2500000000,39,29,64,132,211080000,2060000,-213140000,0,2,2,-5,-1
1_1139,1414800000,22910000,1062290000,2500000000,36,22,66,124,1704180000,23550000,772270000,2500000000,39,21,67,127,289380000,640000,-290020000,0,3,-1,1,3
