polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1140,1510190000,57460000,932350000,2500000000,39,29,71,139,1650980000,65240000,783780000,2500000000,43,30,72,145,140790000,7780000,-148570000,0,4,1,1,6
1_1141,2087810000,139460000,272730000,2500000000,36,30,77,143,2009820000,158960000,331220000,2500000000,40,27,73,140,-77990000,19500000,58490000,0,4,-3,-4,-3
1_1142,738990000,174080000,1586860000,2499930000,40,36,89,165,778870000,175930000,1545130000,2499930000,44,39,100,183,39880000,1850000,-41730000,0,4,3,11,18
1_1143,183480000,396900000,1918190000,2498570000,40,37,96,173,204290000,393420000,1900860000,2498570000,46,42,98,186,20810000,-3480000,-17330000,0,6,5,2,13
1_1144,1904130000,262440000,333430000,2500000000,35,28,71,134,1973960000,264810000,261230000,2500000000,42,30,74,146,69830000,2370000,-72200000,0,7,2,3,12
1_1145,2094550000,105140000,300310000,2500000000,35,29,75,139,2055000000,122390000,322610000,2500000000,40,32,74,146,-39550000,17250000,22300000,0,5,3,-1,7
1_1146,1813840000,180980000,505180000,2500000000,38,33,86,157,1976500000,180640000,342860000,2500000000,43,33,87,163,162660000,-340000,-162320000,0,5,0,1,6
1_1147,1504440000,194180000,801380000,2500000000,38,33,86,157,1669970000,193220000,636810000,2500000000,43,34,83,160,165530000,-960000,-164570000,0,5,1,-3,3
1_1148,1000500000,1078880000,420620000,2500000000,37,32,78,147,1009490000,1076010000,414500000,2500000000,43,36,86,165,8990000,-2870000,-6120000,0,6,4,8,18
1_1149,1764510000,207740000,527750000,2500000000,35,28,73,136,1869470000,211590000,418940000,2500000000,43,31,78,152,104960000,3850000,-108810000,0,8,3,5,16
1_1150,908960000,479080000,1111960000,2500000000,38,36,88,162,818750000,477560000,1203690000,2500000000,43,35,90,168,-90210000,-1520000,91730000,0,5,-1,2,6
1_1151,999790000,890860000,609350000,2500000000,37,33,81,151,1023020000,888930000,588050000,2500000000,45,36,87,168,23230000,-1930000,-21300000,0,8,3,6,17
1_1152,1785880000,340310000,373810000,2500000000,35,30,75,140,1842220000,337160000,320620000,2500000000,42,33,79,154,56340000,-3150000,-53190000,0,7,3,4,14
1_1153,1134820000,761400000,603780000,2500000000,33,31,78,142,1134200000,769820000,595980000,2500000000,45,35,83,163,-620000,8420000,-7800000,0,12,4,5,21
1_1154,1514610000,493190000,492200000,2500000000,36,30,76,142,1499220000,499680000,501100000,2500000000,46,35,81,162,-15390000,6490000,8900000,0,10,5,5,20
1_1155,1720050000,198690000,581260000,2500000000,37,29,75,141,1850240000,200880000,448880000,2500000000,45,33,82,160,130190000,2190000,-132380000,0,8,4,7,19
1_1156,1759840000,207740000,532420000,2500000000,38,27,77,142,1837730000,220080000,442190000,2500000000,44,30,78,152,77890000,12340000,-90230000,0,6,3,1,10
1_1157,1627540000,422160000,450300000,2500000000,41,28,73,142,1666110000,428600000,405290000,2500000000,43,32,83,158,38570000,6440000,-45010000,0,2,4,10,16
1_1158,1301830000,733580000,464590000,2500000000,38,36,80,154,1208750000,735010000,556240000,2500000000,46,37,87,170,-93080000,1430000,91650000,0,8,1,7,16
1_1159,1795700000,43210000,661090000,2500000000,38,23,72,133,1893960000,43760000,562280000,2500000000,41,22,74,137,98260000,550000,-98810000,0,3,-1,2,4
1_1160,1820550000,155420000,524030000,2500000000,36,27,76,139,1790190000,158690000,551120000,2500000000,44,31,78,153,-30360000,3270000,27090000,0,8,4,2,14
1_1161,1865070000,154500000,480430000,2500000000,36,25,71,132,1818020000,154460000,527520000,2500000000,43,32,78,153,-47050000,-40000,47090000,0,7,7,7,21
1_1162,1772620000,36530000,690850000,2500000000,38,24,74,136,1763640000,38700000,697660000,2500000000,36,28,64,128,-8980000,2170000,6810000,0,-2,4,-10,-8
1_1163,1788690000,37080000,674230000,2500000000,39,27,79,145,1800840000,36250000,662910000,2500000000,43,29,74,146,12150000,-830000,-11320000,0,4,2,-5,1
1_1164,1621970000,95290000,782740000,2500000000,37,27,77,141,1868380000,102600000,529020000,2500000000,41,30,78,149,246410000,7310000,-253720000,0,4,3,1,8
1_1165,1803090000,212870000,484040000,2500000000,37,28,79,144,1908060000,223160000,368780000,2500000000,41,30,81,152,104970000,10290000,-115260000,0,4,2,2,8
1_1166,1704720000,25060000,770220000,2500000000,38,20,68,126,1805820000,27070000,667110000,2500000000,40,17,59,116,101100000,2010000,-103110000,0,2,-3,-9,-10
1_1167,1533930000,31010000,935060000,2500000000,38,24,71,133,1798940000,32660000,668400000,2500000000,40,20,68,128,265010000,1650000,-266660000,0,2,-4,-3,-5
1_1168,1655810000,51550000,792640000,2500000000,38,20,72,130,1888550000,56420000,555030000,2500000000,39,21,63,123,232740000,4870000,-237610000,0,1,1,-9,-7
1_1169,1736580000,83900000,679520000,2500000000,38,22,72,132,1767690000,93450000,638860000,2500000000,42,25,69,136,31110000,9550000,-40660000,0,4,3,-3,4
1_1170,1353770000,39850000,1106380000,2500000000,38,22,67,127,1447050000,39990000,1012960000,2500000000,41,26,66,133,93280000,140000,-93420000,0,3,4,-1,6
1_1171,1566190000,45420000,888390000,2500000000,38,22,69,129,1735330000,47470000,717200000,2500000000,40,23,67,130,169140000,2050000,-171190000,0,2,1,-2,1
1_1172,1597610000,36130000,866260000,2500000000,39,25,70,134,1611180000,36330000,852490000,2500000000,32,17,54,103,13570000,200000,-13770000,0,-7,-8,-16,-31
1_1173,1621320000,64840000,813840000,2500000000,39,24,75,138,1962160000,71470000,466370000,2500000000,35,17,66,118,340840000,6630000,-347470000,0,-4,-7,-9,-20
1_1174,104540000,80390000,2299710000,2484640000,31,38,84,153,109630000,81420000,2293590000,2484640000,38,39,90,167,5090000,1030000,-6120000,0,7,1,6,14
1_1175,1171320000,510830000,817850000,2500000000,34,31,77,142,1167480000,513680000,818840000,2500000000,46,36,81,163,-3840000,2850000,990000,0,12,5,4,21
1_1176,1138680000,583190000,778130000,2500000000,36,33,86,155,1114620000,590400000,794980000,2500000000,46,36,94,176,-24060000,7210000,16850000,0,10,3,8,21
1_1177,932960000,314560000,1252480000,2500000000,38,34,82,154,925470000,314030000,1260500000,2500000000,42,34,83,159,-7490000,-530000,8020000,0,4,0,1,5
1_1178,364040000,114280000,1951160000,2429480000,36,31,87,154,357170000,111220000,1961090000,2429480000,39,37,89,165,-6870000,-3060000,9930000,0,3,6,2,11
1_1179,1466160000,537450000,496390000,2500000000,40,32,81,153,1490020000,543000000,466980000,2500000000,46,36,87,169,23860000,5550000,-29410000,0,6,4,6,16
1_1180,967870000,1086690000,445440000,2500000000,37,33,79,149,1031920000,1069900000,398180000,2500000000,45,37,87,169,64050000,-16790000,-47260000,0,8,4,8,20
1_1181,452690000,14490000,1761180000,2228360000,37,33,85,155,456260000,14490000,1757610000,2228360000,39,35,77,151,3570000,0,-3570000,0,2,2,-8,-4
1_1182,1150010000,104200000,1245790000,2500000000,42,36,86,164,1123560000,101460000,1274980000,2500000000,45,37,95,177,-26450000,-2740000,29190000,0,3,1,9,13
1_1183,845850000,89510000,1564640000,2500000000,36,30,80,146,891540000,93950000,1514510000,2500000000,42,35,89,166,45690000,4440000,-50130000,0,6,5,9,20
1_1184,473020000,43130000,1944380000,2460530000,36,30,83,149,522640000,45560000,1892330000,2460530000,41,36,86,163,49620000,2430000,-52050000,0,5,6,3,14
1_1185,1739860000,94600000,665540000,2500000000,38,30,76,144,1929070000,111940000,458990000,2500000000,44,33,78,155,189210000,17340000,-206550000,0,6,3,2,11
1_1186,1234750000,180650000,1084600000,2500000000,43,37,89,169,1292110000,185460000,1022430000,2500000000,45,37,91,173,57360000,4810000,-62170000,0,2,0,2,4
1_1187,1524840000,18740000,956420000,2500000000,38,23,73,134,1691890000,18800000,789310000,2500000000,28,17,54,99,167050000,60000,-167110000,0,-10,-6,-19,-35
1_1188,1784670000,105810000,609520000,2500000000,38,24,73,135,1872590000,110160000,517250000,2500000000,41,27,74,142,87920000,4350000,-92270000,0,3,3,1,7
1_1189,773040000,105850000,1621110000,2500000000,33,21,52,106,772070000,102910000,1625020000,2500000000,34,19,57,110,-970000,-2940000,3910000,0,1,-2,5,4
1_1190,769470000,80910000,1649620000,2500000000,36,21,61,118,778310000,74540000,1647150000,2500000000,33,18,63,114,8840000,-6370000,-2470000,0,-3,-3,2,-4
1_1191,315160000,120480000,2064360000,2500000000,20,27,64,111,314120000,120450000,2065430000,2500000000,22,24,56,102,-1040000,-30000,1070000,0,2,-3,-8,-9
1_1192,648070000,70510000,1781420000,2500000000,26,20,56,102,647960000,70510000,1781530000,2500000000,25,20,55,100,-110000,0,110000,0,-1,0,-1,-2
1_1193,171640000,112140000,2216220000,2500000000,21,27,67,115,171540000,112860000,2215600000,2500000000,29,28,68,125,-100000,720000,-620000,0,8,1,1,10
1_1194,764820000,22700000,1712480000,2500000000,32,26,62,120,777570000,22560000,1699870000,2500000000,29,22,64,115,12750000,-140000,-12610000,0,-3,-4,2,-5
1_1195,511310000,13540000,1975150000,2500000000,33,22,67,122,499010000,13540000,1987450000,2500000000,34,22,62,118,-12300000,0,12300000,0,1,0,-5,-4
1_1196,1052880000,5260000,1441860000,2500000000,34,26,62,122,1118180000,5570000,1376250000,2500000000,31,23,57,111,65300000,310000,-65610000,0,-3,-3,-5,-11
1_1197,1220820000,4500000,1274680000,2500000000,35,26,66,127,1306910000,4370000,1188720000,2500000000,38,27,66,131,86090000,-130000,-85960000,0,3,1,0,4
1_1198,787050000,31470000,1681480000,2500000000,24,11,44,79,782120000,31470000,1686410000,2500000000,23,17,50,90,-4930000,0,4930000,0,-1,6,6,11
1_1199,821970000,21260000,1656770000,2500000000,30,21,58,109,813150000,21290000,1665560000,2500000000,26,17,53,96,-8820000,30000,8790000,0,-4,-4,-5,-13
1_1200,499160000,6270000,1994570000,2500000000,33,23,60,116,501700000,6350000,1991950000,2500000000,26,23,66,115,2540000,80000,-2620000,0,-7,0,6,-1
1_1201,317080000,46520000,2136400000,2500000000,21,22,61,104,317120000,46320000,2136560000,2500000000,26,22,61,109,40000,-200000,160000,0,5,0,0,5
1_1202,784940000,143330000,1571730000,2500000000,30,30,74,134,776980000,144070000,1578950000,2500000000,32,27,74,133,-7960000,740000,7220000,0,2,-3,0,-1
1_1203,643610000,29570000,1826820000,2500000000,36,34,75,145,640110000,29650000,1830240000,2500000000,32,26,64,122,-3500000,80000,3420000,0,-4,-8,-11,-23
1_1204,171270000,32040000,2118230000,2321540000,26,25,68,119,171440000,32040000,2118060000,2321540000,31,27,66,124,170000,0,-170000,0,5,2,-2,5
1_1205,268340000,56470000,2175190000,2500000000,23,30,70,123,268210000,56210000,2175580000,2500000000,29,28,63,120,-130000,-260000,390000,0,6,-2,-7,-3
1_1206,562980000,54830000,1882190000,2500000000,28,23,65,116,561970000,54830000,1883200000,2500000000,28,23,66,117,-1010000,0,1010000,0,0,0,1,1
1_1207,1356410000,8100000,1135490000,2500000000,38,26,68,132,1459470000,8160000,1032370000,2500000000,31,22,65,118,103060000,60000,-103120000,0,-7,-4,-3,-14
1_1208,1413540000,30410000,1056050000,2500000000,37,21,64,122,1686400000,30700000,782900000,2500000000,36,22,57,115,272860000,290000,-273150000,0,-1,1,-7,-7
1_1209,1274440000,23140000,1202420000,2500000000,38,21,73,132,1369560000,27100000,1103340000,2500000000,42,24,69,135,95120000,3960000,-99080000,0,4,3,-4,3
1_1210,1429480000,24440000,1046080000,2500000000,38,23,73,134,1559760000,24210000,916030000,2500000000,39,21,65,125,130280000,-230000,-130050000,0,1,-2,-8,-9
1_1211,1258690000,3950000,1237360000,2500000000,35,28,68,131,1270680000,3950000,1225370000,2500000000,32,19,56,107,11990000,0,-11990000,0,-3,-9,-12,-24
1_1212,1426130000,3350000,1070520000,2500000000,36,28,66,130,1435920000,3330000,1060750000,2500000000,36,21,62,119,9790000,-20000,-9770000,0,0,-7,-4,-11
1_1213,1690200000,6840000,802960000,2500000000,38,25,71,134,1828470000,6820000,664710000,2500000000,38,15,55,108,138270000,-20000,-138250000,0,0,-10,-16,-26
1_1214,1399610000,4280000,1096110000,2500000000,39,23,71,133,1602790000,4980000,892230000,2500000000,37,20,66,123,203180000,700000,-203880000,0,-2,-3,-5,-10
1_1215,148460000,1660000,2349880000,2500000000,21,26,58,105,148930000,1660000,2349410000,2500000000,17,21,50,88,470000,0,-470000,0,-4,-5,-8,-17
1_1216,354140000,470000,2145390000,2500000000,25,28,63,116,355280000,460000,2144260000,2500000000,29,25,64,118,1140000,-10000,-1130000,0,4,-3,1,2
1_1217,1105960000,0,1394040000,2500000000,31,30,63,124,1120690000,0,1379310000,2500000000,28,14,58,100,14730000,0,-14730000,0,-3,-16,-5,-24
1_1218,611390000,28410000,1860200000,2500000000,30,29,74,133,609670000,28740000,1861590000,2500000000,32,28,69,129,-1720000,330000,1390000,0,2,-1,-5,-4
1_1219,483610000,30130000,1986260000,2500000000,21,19,53,93,483770000,30130000,1986100000,2500000000,24,21,57,102,160000,0,-160000,0,3,2,4,9
1_1220,675420000,60090000,1764490000,2500000000,29,21,60,110,675400000,60090000,1764510000,2500000000,24,20,49,93,-20000,0,20000,0,-5,-1,-11,-17
1_1221,622240000,48290000,1829470000,2500000000,25,26,60,111,622100000,48290000,1829610000,2500000000,23,26,65,114,-140000,0,140000,0,-2,0,5,3
1_1222,453710000,37060000,2009230000,2500000000,20,27,61,108,453630000,37060000,2009310000,2500000000,21,18,52,91,-80000,0,80000,0,1,-9,-9,-17
1_1223,762160000,127330000,1610510000,2500000000,24,27,61,112,761390000,127380000,1611230000,2500000000,28,23,71,122,-770000,50000,720000,0,4,-4,10,10
1_1224,1234010000,16100000,1249890000,2500000000,37,22,70,129,1457570000,15980000,1026450000,2500000000,33,21,57,111,223560000,-120000,-223440000,0,-4,-1,-13,-18
1_1225,1414330000,19920000,1065750000,2500000000,38,23,73,134,1592700000,19470000,887830000,2500000000,38,17,63,118,178370000,-450000,-177920000,0,0,-6,-10,-16
1_1226,1359360000,19000000,1121640000,2500000000,38,22,69,129,1434560000,19040000,1046400000,2500000000,35,17,59,111,75200000,40000,-75240000,0,-3,-5,-10,-18
1_1227,259890000,0,2240110000,2500000000,26,23,55,104,263040000,0,2236960000,2500000000,24,20,56,100,3150000,0,-3150000,0,-2,-3,1,-4
1_1228,982890000,300000,1516810000,2500000000,33,30,62,125,1006040000,300000,1493660000,2500000000,28,14,46,88,23150000,0,-23150000,0,-5,-16,-16,-37
1_1229,795250000,71440000,1633310000,2500000000,12,17,51,80,792240000,71800000,1635960000,2500000000,21,15,46,82,-3010000,360000,2650000,0,9,-2,-5,2
1_1230,34950000,283470000,2181580000,2500000000,12,16,50,78,119170000,250490000,2130340000,2500000000,15,16,54,85,84220000,-32980000,-51240000,0,3,0,4,7
1_1231,100620000,493410000,1905970000,2500000000,25,30,75,130,130900000,438690000,1930410000,2500000000,24,28,76,128,30280000,-54720000,24440000,0,-1,-2,1,-2
1_1232,422240000,724990000,1352770000,2500000000,29,27,85,141,477400000,681630000,1340970000,2500000000,24,21,61,106,55160000,-43360000,-11800000,0,-5,-6,-24,-35
1_1233,39840000,691870000,1768290000,2500000000,25,35,90,150,105220000,618700000,1776080000,2500000000,15,28,71,114,65380000,-73170000,7790000,0,-10,-7,-19,-36
1_1234,1196180000,286930000,1016890000,2500000000,40,25,77,142,1183190000,281070000,1035740000,2500000000,29,22,69,120,-12990000,-5860000,18850000,0,-11,-3,-8,-22
1_1235,56600000,570090000,1873310000,2500000000,11,21,55,87,56870000,557200000,1885930000,2500000000,8,15,49,72,270000,-12890000,12620000,0,-3,-6,-6,-15
1_1236,11900000,922240000,1565860000,2500000000,7,17,46,70,24260000,893750000,1581990000,2500000000,5,18,49,72,12360000,-28490000,16130000,0,-2,1,3,2
1_1237,377580000,1116990000,1005430000,2500000000,24,20,57,101,330770000,1033690000,1135540000,2500000000,17,14,59,90,-46810000,-83300000,130110000,0,-7,-6,2,-11
1_1238,298880000,1203720000,997400000,2500000000,16,16,54,86,221650000,1157330000,1121020000,2500000000,15,11,44,70,-77230000,-46390000,123620000,0,-1,-5,-10,-16
1_1239,181920000,937670000,1380410000,2500000000,22,32,78,132,461250000,886360000,1152390000,2500000000,19,25,69,113,279330000,-51310000,-228020000,0,-3,-7,-9,-19
1_1240,30660000,595930000,1873410000,2500000000,16,28,66,110,35260000,588260000,1876480000,2500000000,13,25,62,100,4600000,-7670000,3070000,0,-3,-3,-4,-10
1_1241,883700000,359880000,1256420000,2500000000,25,25,70,120,1303310000,305530000,891160000,2500000000,21,16,53,90,419610000,-54350000,-365260000,0,-4,-9,-17,-30
1_1242,229470000,769150000,1501380000,2500000000,23,24,62,109,262930000,735460000,1501610000,2500000000,23,19,68,110,33460000,-33690000,230000,0,0,-5,6,1
1_1243,376250000,558220000,1565530000,2500000000,25,28,82,135,616920000,513390000,1369690000,2500000000,16,20,67,103,240670000,-44830000,-195840000,0,-9,-8,-15,-32
1_1244,149010000,1422780000,928210000,2500000000,31,25,79,135,169070000,1400280000,930650000,2500000000,26,22,62,110,20060000,-22500000,2440000,0,-5,-3,-17,-25
1_1245,408950000,905840000,1185210000,2500000000,30,24,70,124,451330000,878040000,1170630000,2500000000,27,14,54,95,42380000,-27800000,-14580000,0,-3,-10,-16,-29
1_1246,163610000,616830000,1719560000,2500000000,24,24,66,114,187880000,615780000,1696340000,2500000000,24,14,58,96,24270000,-1050000,-23220000,0,0,-10,-8,-18
1_1247,0,51800000,2004920000,2056720000,11,14,32,57,0,47470000,2009250000,2056720000,7,9,35,51,0,-4330000,4330000,0,-4,-5,3,-6
1_1248,44010000,457430000,1998560000,2500000000,15,19,46,80,50260000,439800000,2009940000,2500000000,11,11,43,65,6250000,-17630000,11380000,0,-4,-8,-3,-15
1_1249,366990000,732820000,1400190000,2500000000,23,27,63,113,397970000,721050000,1380980000,2500000000,23,21,65,109,30980000,-11770000,-19210000,0,0,-6,2,-4
1_1250,561910000,683870000,1254220000,2500000000,28,20,62,110,530020000,640780000,1329200000,2500000000,23,16,60,99,-31890000,-43090000,74980000,0,-5,-4,-2,-11
1_1251,138940000,812830000,1548230000,2500000000,13,18,51,82,127700000,801320000,1570980000,2500000000,10,14,49,73,-11240000,-11510000,22750000,0,-3,-4,-2,-9
1_1252,77020000,250160000,2172820000,2500000000,19,14,50,83,83730000,239270000,2177000000,2500000000,13,13,48,74,6710000,-10890000,4180000,0,-6,-1,-2,-9
1_1253,558970000,564710000,1376320000,2500000000,34,28,79,141,725820000,541060000,1233120000,2500000000,32,26,79,137,166850000,-23650000,-143200000,0,-2,-2,0,-4
1_1254,289440000,408200000,1802360000,2500000000,21,20,55,96,245250000,389020000,1865730000,2500000000,24,19,61,104,-44190000,-19180000,63370000,0,3,-1,6,8
1_1255,107520000,1027640000,1364840000,2500000000,22,29,60,111,147220000,1008300000,1344480000,2500000000,14,18,49,81,39700000,-19340000,-20360000,0,-8,-11,-11,-30
1_1256,279290000,538380000,1682330000,2500000000,14,19,48,81,306530000,505730000,1687740000,2500000000,14,16,51,81,27240000,-32650000,5410000,0,0,-3,3,0
1_1257,6150000,1977790000,516060000,2500000000,19,21,59,99,6180000,1937490000,556330000,2500000000,15,18,52,85,30000,-40300000,40270000,0,-4,-3,-7,-14
1_1258,141420000,1224570000,1134010000,2500000000,25,30,76,131,177070000,1199990000,1122940000,2500000000,27,27,81,135,35650000,-24580000,-11070000,0,2,-3,5,4
1_1259,366770000,464700000,1619290000,2450760000,21,23,62,106,374120000,405150000,1671490000,2450760000,23,24,74,121,7350000,-59550000,52200000,0,2,1,12,15
1_1260,327970000,513490000,1658540000,2500000000,14,19,53,86,382710000,485980000,1631310000,2500000000,15,13,47,75,54740000,-27510000,-27230000,0,1,-6,-6,-11
1_1261,672140000,353890000,1473970000,2500000000,21,20,51,92,673700000,366980000,1459320000,2500000000,20,19,64,103,1560000,13090000,-14650000,0,-1,-1,13,11
1_1262,268580000,284550000,1946870000,2500000000,36,27,70,133,222490000,214280000,2063230000,2500000000,25,23,64,112,-46090000,-70270000,116360000,0,-11,-4,-6,-21
1_1263,700540000,1495230000,304230000,2500000000,23,22,77,122,830930000,1377630000,291440000,2500000000,23,23,72,118,130390000,-117600000,-12790000,0,0,1,-5,-4
1_1264,447160000,1736750000,316090000,2500000000,33,29,92,154,435160000,1712920000,351920000,2500000000,28,21,83,132,-12000000,-23830000,35830000,0,-5,-8,-9,-22
1_1265,673110000,1516710000,310180000,2500000000,26,22,71,119,636000000,1498810000,365190000,2500000000,25,22,79,126,-37110000,-17900000,55010000,0,-1,0,8,7
1_1266,1198400000,502580000,799020000,2500000000,37,19,71,127,1202170000,512060000,785770000,2500000000,41,17,63,121,3770000,9480000,-13250000,0,4,-2,-8,-6
1_1267,333800000,1914430000,251770000,2500000000,30,22,76,128,314840000,1889230000,295930000,2500000000,30,19,83,132,-18960000,-25200000,44160000,0,0,-3,7,4
1_1268,363420000,1666190000,470390000,2500000000,26,29,89,144,358670000,1647110000,494220000,2500000000,32,29,89,150,-4750000,-19080000,23830000,0,6,0,0,6
1_1269,340460000,1805110000,354430000,2500000000,21,17,64,102,313360000,1796120000,390520000,2500000000,26,20,75,121,-27100000,-8990000,36090000,0,5,3,11,19
1_1270,7500000,2273400000,219100000,2500000000,22,28,81,131,5910000,2268320000,225770000,2500000000,18,28,73,119,-1590000,-5080000,6670000,0,-4,0,-8,-12
1_1271,260860000,1939780000,299360000,2500000000,30,26,80,136,249670000,1937590000,312740000,2500000000,29,25,86,140,-11190000,-2190000,13380000,0,-1,-1,6,4
1_1272,286440000,1823370000,390190000,2500000000,26,29,84,139,305390000,1789600000,405010000,2500000000,32,29,92,153,18950000,-33770000,14820000,0,6,0,8,14
1_1273,501870000,1672630000,325500000,2500000000,29,24,82,135,534780000,1635340000,329880000,2500000000,30,26,79,135,32910000,-37290000,4380000,0,1,2,-3,0
1_1274,284460000,1311750000,903790000,2500000000,25,33,83,141,337350000,1218090000,944560000,2500000000,27,31,91,149,52890000,-93660000,40770000,0,2,-2,8,8
1_1275,492600000,1521050000,486350000,2500000000,24,29,80,133,489750000,1445250000,565000000,2500000000,26,28,86,140,-2850000,-75800000,78650000,0,2,-1,6,7
1_1276,813450000,1112470000,574080000,2500000000,33,33,92,158,768790000,1053190000,678020000,2500000000,38,27,90,155,-44660000,-59280000,103940000,0,5,-6,-2,-3
1_1277,169420000,1769570000,561010000,2500000000,29,31,93,153,181310000,1736630000,582060000,2500000000,32,32,97,161,11890000,-32940000,21050000,0,3,1,4,8
1_1278,498510000,1229280000,772210000,2500000000,30,23,80,133,451520000,1128250000,920230000,2500000000,35,27,85,147,-46990000,-101030000,148020000,0,5,4,5,14
1_1279,455620000,1344500000,699880000,2500000000,25,30,80,135,444560000,1194570000,860870000,2500000000,30,33,91,154,-11060000,-149930000,160990000,0,5,3,11,19
1_1280,779960000,1555340000,164700000,2500000000,29,17,64,110,774510000,1548840000,176650000,2500000000,23,16,64,103,-5450000,-6500000,11950000,0,-6,-1,0,-7
1_1281,1214020000,772020000,513960000,2500000000,25,20,67,112,1280690000,732240000,487070000,2500000000,35,14,63,112,66670000,-39780000,-26890000,0,10,-6,-4,0
1_1282,245090000,1919640000,335270000,2500000000,27,27,86,140,231790000,1889420000,378790000,2500000000,28,29,84,141,-13300000,-30220000,43520000,0,1,2,-2,1
1_1283,111300000,1878300000,510400000,2500000000,27,27,85,139,104510000,1814790000,580700000,2500000000,29,28,93,150,-6790000,-63510000,70300000,0,2,1,8,11
1_1284,18280000,2031620000,450100000,2500000000,25,38,90,153,15560000,2048000000,436440000,2500000000,22,35,83,140,-2720000,16380000,-13660000,0,-3,-3,-7,-13
1_1285,118610000,1845840000,535550000,2500000000,32,35,101,168,118690000,1832470000,548840000,2500000000,36,35,98,169,80000,-13370000,13290000,0,4,0,-3,1
1_1286,4420000,2205220000,290360000,2500000000,22,30,74,126,5650000,2276610000,217740000,2500000000,18,28,78,124,1230000,71390000,-72620000,0,-4,-2,4,-2
1_1287,13350000,1943900000,542750000,2500000000,29,39,98,166,14020000,1961030000,524950000,2500000000,22,28,82,132,670000,17130000,-17800000,0,-7,-11,-16,-34
1_1288,206050000,1753170000,540780000,2500000000,25,33,88,146,268700000,1623180000,608120000,2500000000,29,33,94,156,62650000,-129990000,67340000,0,4,0,6,10
1_1289,217600000,1715230000,567170000,2500000000,27,36,92,155,254650000,1618250000,627100000,2500000000,29,36,100,165,37050000,-96980000,59930000,0,2,0,8,10
1_1290,30660000,2200640000,268700000,2500000000,18,29,77,124,35840000,2187000000,277160000,2500000000,23,27,78,128,5180000,-13640000,8460000,0,5,-2,1,4
1_1291,33740000,2123600000,342660000,2500000000,19,29,80,128,33570000,2154280000,312150000,2500000000,25,33,89,147,-170000,30680000,-30510000,0,6,4,9,19
1_1292,183020000,1898240000,418740000,2500000000,27,25,78,130,169700000,1829550000,500750000,2500000000,30,27,81,138,-13320000,-68690000,82010000,0,3,2,3,8
1_1293,98670000,1627860000,773470000,2500000000,25,39,93,157,106090000,1566320000,827590000,2500000000,29,36,96,161,7420000,-61540000,54120000,0,4,-3,3,4
1_1294,557150000,1067240000,875610000,2500000000,35,31,98,164,612460000,994960000,892580000,2500000000,31,25,84,140,55310000,-72280000,16970000,0,-4,-6,-14,-24
1_1295,771510000,897340000,831150000,2500000000,42,37,102,181,744960000,832580000,922460000,2500000000,41,40,105,186,-26550000,-64760000,91310000,0,-1,3,3,5
1_1296,904590000,523770000,1071640000,2500000000,31,23,72,126,843330000,509850000,1146820000,2500000000,38,22,82,142,-61260000,-13920000,75180000,0,7,-1,10,16
1_1297,803310000,798660000,898030000,2500000000,36,38,101,175,811520000,734850000,953630000,2500000000,36,23,87,146,8210000,-63810000,55600000,0,0,-15,-14,-29
1_1298,680050000,1547450000,272500000,2500000000,25,20,60,105,737680000,1480700000,281620000,2500000000,27,16,73,116,57630000,-66750000,9120000,0,2,-4,13,11
1_1299,448790000,1535330000,515880000,2500000000,34,30,97,161,479230000,1465210000,555560000,2500000000,37,30,100,167,30440000,-70120000,39680000,0,3,0,3,6
1_1300,1698430000,360480000,441090000,2500000000,26,18,68,112,1794860000,312840000,392300000,2500000000,28,17,68,113,96430000,-47640000,-48790000,0,2,-1,0,1
1_1301,1689470000,414450000,396080000,2500000000,26,17,69,112,1721180000,417870000,360950000,2500000000,34,14,72,120,31710000,3420000,-35130000,0,8,-3,3,8
1_1302,222730000,1718550000,558720000,2500000000,21,24,73,118,220590000,1676420000,602990000,2500000000,28,20,76,124,-2140000,-42130000,44270000,0,7,-4,3,6
1_1303,146580000,1935010000,418410000,2500000000,17,23,65,105,159970000,1895810000,444220000,2500000000,24,25,76,125,13390000,-39200000,25810000,0,7,2,11,20
