polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1630,673530000,1314770000,511700000,2500000000,40,38,93,171,739740000,1190160000,570100000,2500000000,44,33,90,167,66210000,-124610000,58400000,0,4,-5,-3,-4
1_1631,1087940000,1054540000,357520000,2500000000,40,32,86,158,1078540000,949170000,472290000,2500000000,47,28,85,160,-9400000,-105370000,114770000,0,7,-4,-1,2
1_1632,758540000,1246680000,494780000,2500000000,37,31,85,153,832530000,980940000,686530000,2500000000,47,32,91,170,73990000,-265740000,191750000,0,10,1,6,17
1_1633,1055000000,789250000,441200000,2285450000,42,33,87,162,1123630000,687430000,413820000,2224880000,47,38,90,175,68630000,-101820000,-27380000,-60570000,5,5,3,13
1_1634,717220000,1501540000,281240000,2500000000,34,25,79,138,719440000,1502280000,278280000,2500000000,41,27,80,148,2220000,740000,-2960000,0,7,2,1,10
1_1635,725520000,1416470000,358010000,2500000000,36,30,83,149,725650000,1433330000,341020000,2500000000,41,25,74,140,130000,16860000,-16990000,0,5,-5,-9,-9
1_1636,712850000,1379040000,408110000,2500000000,40,34,84,158,744620000,1340850000,414530000,2500000000,45,26,80,151,31770000,-38190000,6420000,0,5,-8,-4,-7
1_1637,535150000,1619680000,345170000,2500000000,40,31,85,156,584740000,1473800000,441460000,2500000000,41,27,80,148,49590000,-145880000,96290000,0,1,-4,-5,-8
1_1638,333650000,1730000,113960000,449340000,38,12,64,114,271700000,120000,124820000,396640000,39,15,66,120,-61950000,-1610000,10860000,-52700000,1,3,2,6
1_1639,241540000,51400000,54660000,347600000,35,14,70,119,235390000,38590000,64340000,338320000,38,17,64,119,-6150000,-12810000,9680000,-9280000,3,3,-6,0
1_1640,0,0,0,0,34,34,88,156,0,0,0,0,36,34,92,162,0,0,0,0,2,0,4,6
1_1641,15380000,56840000,20130000,92350000,33,35,94,162,15930000,55070000,25000000,96000000,34,32,85,151,550000,-1770000,4870000,3650000,1,-3,-9,-11
1_1642,856320000,142160000,261250000,1259730000,42,27,84,153,715160000,90110000,183360000,988630000,47,38,89,174,-141160000,-52050000,-77890000,-271100000,5,11,5,21
1_1643,757790000,383810000,247440000,1389040000,42,32,82,156,720190000,310710000,288240000,1319140000,47,34,90,171,-37600000,-73100000,40800000,-69900000,5,2,8,15
1_1644,0,0,0,0,46,34,89,169,0,0,0,0,46,39,89,174,0,0,0,0,0,5,0,5
1_1645,764330000,1324650000,411020000,2500000000,39,30,86,155,789570000,1111460000,598970000,2500000000,45,35,91,171,25240000,-213190000,187950000,0,6,5,5,16
1_1646,1103070000,898010000,498920000,2500000000,41,34,88,163,1162320000,709390000,628290000,2500000000,47,37,98,182,59250000,-188620000,129370000,0,6,3,10,19
1_1647,712690000,629960000,598610000,1941260000,40,36,88,164,702580000,527090000,679140000,1908810000,49,39,94,182,-10110000,-102870000,80530000,-32450000,9,3,6,18
1_1648,298810000,750940000,294270000,1344020000,41,36,84,161,270090000,634400000,327650000,1232140000,47,40,98,185,-28720000,-116540000,33380000,-111880000,6,4,14,24
1_1649,129310000,1410370000,583770000,2123450000,37,24,80,141,139510000,1331990000,627680000,2099180000,29,31,81,141,10200000,-78380000,43910000,-24270000,-8,7,1,0
1_1650,237850000,252880000,174920000,665650000,41,37,88,166,229830000,226530000,206490000,662850000,48,40,98,186,-8020000,-26350000,31570000,-2800000,7,3,10,20
1_1651,8240000,234820000,123500000,366560000,27,31,85,143,11950000,222140000,105530000,339620000,25,26,78,129,3710000,-12680000,-17970000,-26940000,-2,-5,-7,-14
1_1652,1027660000,1044470000,427870000,2500000000,34,27,74,135,935590000,1014360000,550050000,2500000000,41,27,85,153,-92070000,-30110000,122180000,0,7,0,11,18
1_1653,347090000,1985300000,167610000,2500000000,33,22,74,129,338580000,1984890000,176530000,2500000000,41,25,77,143,-8510000,-410000,8920000,0,8,3,3,14
1_1654,1281240000,562180000,656580000,2500000000,38,29,81,148,1133590000,563940000,802470000,2500000000,45,34,82,161,-147650000,1760000,145890000,0,7,5,1,13
1_1655,783190000,1351240000,365570000,2500000000,38,30,78,146,776000000,1330400000,393600000,2500000000,44,33,83,160,-7190000,-20840000,28030000,0,6,3,5,14
1_1656,856970000,378610000,1264420000,2500000000,40,33,90,163,742130000,245580000,1512290000,2500000000,48,33,91,172,-114840000,-133030000,247870000,0,8,0,1,9
1_1657,1148750000,910700000,440550000,2500000000,40,31,79,150,963090000,790170000,746740000,2500000000,47,33,83,163,-185660000,-120530000,306190000,0,7,2,4,13
1_1658,1276280000,752890000,470830000,2500000000,43,30,80,153,1092250000,614420000,793330000,2500000000,46,30,83,159,-184030000,-138470000,322500000,0,3,0,3,6
1_1659,1148940000,488510000,862550000,2500000000,47,37,95,179,1183430000,431710000,884860000,2500000000,47,40,95,182,34490000,-56800000,22310000,0,0,3,0,3
1_1660,1285070000,683820000,531110000,2500000000,45,37,94,176,1144310000,602020000,753670000,2500000000,46,37,93,176,-140760000,-81800000,222560000,0,1,0,-1,0
1_1661,881010000,772600000,846390000,2500000000,49,38,93,180,893500000,478570000,1127930000,2500000000,47,34,92,173,12490000,-294030000,281540000,0,-2,-4,-1,-7
1_1662,1284470000,737040000,478490000,2500000000,42,23,78,143,1322890000,579590000,597520000,2500000000,44,31,79,154,38420000,-157450000,119030000,0,2,8,1,11
1_1663,862330000,380120000,1257550000,2500000000,42,39,101,182,908280000,335860000,1255860000,2500000000,50,38,106,194,45950000,-44260000,-1690000,0,8,-1,5,12
1_1664,1442140000,518640000,539220000,2500000000,45,37,88,170,1461880000,497040000,541080000,2500000000,47,37,93,177,19740000,-21600000,1860000,0,2,0,5,7
1_1665,1392240000,734210000,373550000,2500000000,43,34,87,164,1461930000,697120000,340950000,2500000000,46,40,92,178,69690000,-37090000,-32600000,0,3,6,5,14
1_1666,1696610000,184080000,619310000,2500000000,40,30,80,150,1823920000,142940000,533140000,2500000000,49,37,87,173,127310000,-41140000,-86170000,0,9,7,7,23
1_1667,1510720000,354850000,634430000,2500000000,44,33,82,159,1507040000,335700000,657260000,2500000000,48,34,90,172,-3680000,-19150000,22830000,0,4,1,8,13
1_1668,1738620000,185200000,576180000,2500000000,41,31,80,152,1889930000,169140000,440930000,2500000000,46,35,85,166,151310000,-16060000,-135250000,0,5,4,5,14
1_1669,1887840000,75710000,536450000,2500000000,40,27,75,142,2034880000,56180000,408940000,2500000000,49,33,86,168,147040000,-19530000,-127510000,0,9,6,11,26
1_1670,1220560000,391930000,887510000,2500000000,39,32,73,144,1565040000,412400000,522560000,2500000000,45,36,85,166,344480000,20470000,-364950000,0,6,4,12,22
1_1671,1307470000,160250000,1032280000,2500000000,40,33,83,156,1699900000,175090000,625010000,2500000000,46,33,83,162,392430000,14840000,-407270000,0,6,0,0,6
1_1672,1101970000,551820000,846210000,2500000000,42,31,82,155,981600000,636350000,882050000,2500000000,46,32,78,156,-120370000,84530000,35840000,0,4,1,-4,1
1_1673,743930000,694280000,1061790000,2500000000,45,37,97,179,681660000,841260000,977080000,2500000000,48,41,94,183,-62270000,146980000,-84710000,0,3,4,-3,4
1_1674,1301540000,732100000,466360000,2500000000,44,27,79,150,1145060000,675030000,679910000,2500000000,45,34,78,157,-156480000,-57070000,213550000,0,1,7,-1,7
1_1675,1224370000,471020000,804610000,2500000000,38,26,75,139,1022710000,450400000,1026890000,2500000000,45,31,79,155,-201660000,-20620000,222280000,0,7,5,4,16
1_1676,1338000000,585670000,576330000,2500000000,42,28,85,155,1265020000,569000000,665980000,2500000000,45,31,77,153,-72980000,-16670000,89650000,0,3,3,-8,-2
1_1677,1262780000,677800000,559420000,2500000000,46,29,79,154,1156110000,612520000,731370000,2500000000,46,36,83,165,-106670000,-65280000,171950000,0,0,7,4,11
1_1678,1045510000,780710000,673780000,2500000000,43,34,85,162,1061920000,816590000,621490000,2500000000,44,33,79,156,16410000,35880000,-52290000,0,1,-1,-6,-6
1_1679,1234080000,801680000,464240000,2500000000,43,29,81,153,1125130000,776270000,598600000,2500000000,45,33,82,160,-108950000,-25410000,134360000,0,2,4,1,7
1_1680,923520000,923330000,653150000,2500000000,44,38,93,175,911680000,1025610000,562710000,2500000000,48,38,89,175,-11840000,102280000,-90440000,0,4,0,-4,0
1_1681,1081290000,988200000,430510000,2500000000,40,29,81,150,1076330000,1088370000,335300000,2500000000,44,31,81,156,-4960000,100170000,-95210000,0,4,2,0,6
1_1682,1228460000,617130000,654410000,2500000000,47,34,94,175,1247620000,569800000,682580000,2500000000,47,34,88,169,19160000,-47330000,28170000,0,0,0,-6,-6
1_1683,1136080000,840820000,523100000,2500000000,42,26,77,145,1147540000,877580000,474880000,2500000000,43,27,74,144,11460000,36760000,-48220000,0,1,1,-3,-1
1_1684,1075970000,732780000,691250000,2500000000,44,29,89,162,1036770000,764380000,698850000,2500000000,48,37,89,174,-39200000,31600000,7600000,0,4,8,0,12
1_1685,1327570000,734910000,437520000,2500000000,42,28,87,157,1308100000,721810000,470090000,2500000000,45,33,84,162,-19470000,-13100000,32570000,0,3,5,-3,5
1_1686,539490000,206220000,1718080000,2463790000,43,33,94,170,548300000,185780000,1729710000,2463790000,48,36,102,186,8810000,-20440000,11630000,0,5,3,8,16
1_1687,197560000,33470000,1908240000,2139270000,39,35,83,157,206080000,29220000,1903970000,2139270000,46,37,84,167,8520000,-4250000,-4270000,0,7,2,1,10
1_1688,142360000,11770000,2014910000,2169040000,34,28,82,144,145650000,7790000,2015600000,2169040000,38,32,88,158,3290000,-3980000,690000,0,4,4,6,14
1_1689,1297090000,468500000,734410000,2500000000,47,37,92,176,1391380000,443480000,665140000,2500000000,44,37,86,167,94290000,-25020000,-69270000,0,-3,0,-6,-9
1_1690,1191370000,936650000,371980000,2500000000,42,30,86,158,1357030000,921630000,221340000,2500000000,44,37,89,170,165660000,-15020000,-150640000,0,2,7,3,12
1_1691,1590870000,267620000,641510000,2500000000,39,33,89,161,1599160000,242250000,658590000,2500000000,47,36,93,176,8290000,-25370000,17080000,0,8,3,4,15
1_1692,1322520000,754690000,422790000,2500000000,42,38,94,174,1356460000,740120000,403420000,2500000000,47,40,101,188,33940000,-14570000,-19370000,0,5,2,7,14
1_1693,1576860000,201930000,721210000,2500000000,43,33,82,158,1663310000,158360000,678330000,2500000000,48,35,84,167,86450000,-43570000,-42880000,0,5,2,2,9
1_1694,1371420000,212050000,916530000,2500000000,39,30,79,148,1355740000,182160000,962100000,2500000000,44,35,83,162,-15680000,-29890000,45570000,0,5,5,4,14
1_1695,1740410000,108970000,650620000,2500000000,38,31,81,150,1753930000,81260000,664810000,2500000000,44,32,84,160,13520000,-27710000,14190000,0,6,1,3,10
1_1696,1733680000,113320000,653000000,2500000000,39,25,80,144,1689760000,76080000,734160000,2500000000,42,26,80,148,-43920000,-37240000,81160000,0,3,1,0,4
1_1697,1619700000,130280000,750020000,2500000000,43,30,81,154,1698720000,102280000,699000000,2500000000,45,32,83,160,79020000,-28000000,-51020000,0,2,2,2,6
1_1698,1658220000,246080000,595700000,2500000000,44,30,83,157,1731170000,208040000,560790000,2500000000,47,34,87,168,72950000,-38040000,-34910000,0,3,4,4,11
1_1699,1431050000,175460000,893490000,2500000000,41,33,84,158,1472860000,135760000,891380000,2500000000,45,30,82,157,41810000,-39700000,-2110000,0,4,-3,-2,-1
1_1700,1607960000,177360000,714680000,2500000000,45,31,84,160,1626890000,151920000,721190000,2500000000,48,33,84,165,18930000,-25440000,6510000,0,3,2,0,5
1_1701,1711090000,388920000,399990000,2500000000,39,30,76,145,1802560000,399900000,297540000,2500000000,45,35,87,167,91470000,10980000,-102450000,0,6,5,11,22
1_1702,1657020000,151880000,691100000,2500000000,39,32,78,149,1822590000,125780000,551630000,2500000000,48,35,84,167,165570000,-26100000,-139470000,0,9,3,6,18
1_1703,1660200000,308140000,531660000,2500000000,39,28,75,142,1743440000,345240000,411320000,2500000000,42,37,82,161,83240000,37100000,-120340000,0,3,9,7,19
1_1704,1716990000,192850000,590160000,2500000000,39,29,77,145,1796250000,181150000,522600000,2500000000,39,32,83,154,79260000,-11700000,-67560000,0,0,3,6,9
1_1705,587730000,923280000,988990000,2500000000,35,28,75,138,651380000,903760000,944860000,2500000000,42,32,84,158,63650000,-19520000,-44130000,0,7,4,9,20
1_1706,777370000,858180000,860060000,2495610000,30,26,75,131,833790000,683140000,976320000,2493250000,43,29,84,156,56420000,-175040000,116260000,-2360000,13,3,9,25
1_1707,309090000,231600000,349370000,890060000,43,33,88,164,349010000,169640000,393650000,912300000,48,39,96,183,39920000,-61960000,44280000,22240000,5,6,8,19
1_1708,884480000,473540000,310330000,1668350000,38,30,81,149,904000000,390140000,419100000,1713240000,46,26,75,147,19520000,-83400000,108770000,44890000,8,-4,-6,-2
1_1709,921130000,749460000,656790000,2327380000,35,29,73,137,936890000,626610000,821930000,2385430000,45,35,81,161,15760000,-122850000,165140000,58050000,10,6,8,24
1_1710,391580000,235150000,885510000,1512240000,41,31,80,152,395750000,245880000,870610000,1512240000,46,36,85,167,4170000,10730000,-14900000,0,5,5,5,15
1_1711,842610000,648590000,472510000,1963710000,40,33,89,162,852270000,684800000,426640000,1963710000,44,31,83,158,9660000,36210000,-45870000,0,4,-2,-6,-4
1_1712,996940000,325600000,1177460000,2500000000,44,31,84,159,1010280000,250480000,1239240000,2500000000,47,37,91,175,13340000,-75120000,61780000,0,3,6,7,16
1_1713,329720000,88440000,1187750000,1605910000,41,31,79,151,333560000,71540000,1200650000,1605750000,41,34,84,159,3840000,-16900000,12900000,-160000,0,3,5,8
1_1714,1776350000,242370000,481280000,2500000000,39,30,82,151,1752710000,199070000,548220000,2500000000,45,33,86,164,-23640000,-43300000,66940000,0,6,3,4,13
1_1715,1545230000,343950000,600450000,2489630000,43,38,99,180,1557400000,311350000,620850000,2489600000,47,41,105,193,12170000,-32600000,20400000,-30000,4,3,6,13
1_1716,998370000,313750000,925560000,2237680000,44,35,91,170,1009820000,286330000,941540000,2237690000,49,38,94,181,11450000,-27420000,15980000,10000,5,3,3,11
1_1717,1709700000,189550000,600750000,2500000000,40,29,81,150,1718860000,166800000,614340000,2500000000,45,35,84,164,9160000,-22750000,13590000,0,5,6,3,14
1_1718,1740790000,128680000,630530000,2500000000,39,26,79,144,1678070000,93630000,728300000,2500000000,45,33,87,165,-62720000,-35050000,97770000,0,6,7,8,21
1_1719,1430800000,153280000,915920000,2500000000,42,31,79,152,1320860000,148090000,1031050000,2500000000,41,32,84,157,-109940000,-5190000,115130000,0,-1,1,5,5
1_1720,1655820000,60730000,783450000,2500000000,38,30,79,147,1556160000,46090000,897750000,2500000000,39,30,76,145,-99660000,-14640000,114300000,0,1,0,-3,-2
1_1721,1362480000,227770000,909750000,2500000000,41,27,78,146,1369210000,196190000,934600000,2500000000,47,34,82,163,6730000,-31580000,24850000,0,6,7,4,17
1_1722,1734550000,141320000,624130000,2500000000,41,29,80,150,1701140000,105370000,693490000,2500000000,46,36,87,169,-33410000,-35950000,69360000,0,5,7,7,19
1_1723,1566770000,201400000,731830000,2500000000,39,26,77,142,1636050000,177150000,686800000,2500000000,46,33,79,158,69280000,-24250000,-45030000,0,7,7,2,16
1_1724,1668410000,62180000,769410000,2500000000,41,28,80,149,1689820000,41470000,768710000,2500000000,44,23,72,139,21410000,-20710000,-700000,0,3,-5,-8,-10
1_1725,1505070000,208780000,786150000,2500000000,38,29,74,141,1827920000,205730000,466350000,2500000000,42,32,77,151,322850000,-3050000,-319800000,0,4,3,3,10
1_1726,1483760000,423910000,592330000,2500000000,43,35,86,164,1582050000,397670000,520280000,2500000000,46,36,83,165,98290000,-26240000,-72050000,0,3,1,-3,1
1_1727,1713150000,91820000,695030000,2500000000,38,25,71,134,2056060000,86210000,357730000,2500000000,44,29,80,153,342910000,-5610000,-337300000,0,6,4,9,19
1_1728,1692440000,130040000,677520000,2500000000,38,29,76,143,1906270000,116480000,477250000,2500000000,44,30,79,153,213830000,-13560000,-200270000,0,6,1,3,10
1_1729,1383760000,134870000,981370000,2500000000,42,30,80,152,1393290000,111710000,995000000,2500000000,47,34,87,168,9530000,-23160000,13630000,0,5,4,7,16
1_1730,1098490000,190390000,461810000,1750690000,47,31,87,165,951240000,159340000,640040000,1750620000,48,34,93,175,-147250000,-31050000,178230000,-70000,1,3,6,10
1_1731,1541840000,210400000,747760000,2500000000,41,32,82,155,1625560000,186390000,688050000,2500000000,48,37,90,175,83720000,-24010000,-59710000,0,7,5,8,20
1_1732,1189920000,280870000,1029210000,2500000000,43,34,86,163,1207080000,259010000,1033910000,2500000000,50,36,89,175,17160000,-21860000,4700000,0,7,2,3,12
1_1733,1693160000,47980000,757790000,2498930000,38,27,73,138,2124260000,43090000,331580000,2498930000,45,29,76,150,431100000,-4890000,-426210000,0,7,2,3,12
1_1734,1195550000,130370000,1174080000,2500000000,42,29,77,148,1479670000,117750000,902580000,2500000000,47,32,81,160,284120000,-12620000,-271500000,0,5,3,4,12
1_1735,775500000,128310000,1586670000,2490480000,45,40,103,188,861500000,151020000,1477960000,2490480000,51,41,105,197,86000000,22710000,-108710000,0,6,1,2,9
1_1736,1473230000,434850000,591920000,2500000000,36,32,81,149,1682100000,473130000,344770000,2500000000,49,39,93,181,208870000,38280000,-247150000,0,13,7,12,32
1_1737,183140000,16460000,2282020000,2481620000,42,32,85,159,280210000,9930000,2191480000,2481620000,48,37,94,179,97070000,-6530000,-90540000,0,6,5,9,20
1_1738,1436320000,33410000,1030270000,2500000000,37,27,74,138,1423930000,28460000,1047610000,2500000000,43,24,69,136,-12390000,-4950000,17340000,0,6,-3,-5,-2
1_1739,1376110000,220690000,903200000,2500000000,39,31,81,151,1637180000,209060000,653760000,2500000000,46,35,84,165,261070000,-11630000,-249440000,0,7,4,3,14
1_1740,1126990000,582530000,790480000,2500000000,44,43,93,180,1338160000,625210000,536630000,2500000000,48,46,100,194,211170000,42680000,-253850000,0,4,3,7,14
1_1741,1638420000,296290000,565290000,2500000000,39,32,82,153,1745170000,318210000,436620000,2500000000,42,35,86,163,106750000,21920000,-128670000,0,3,3,4,10
1_1742,1274320000,138170000,1087510000,2500000000,39,30,83,152,1465510000,149400000,885090000,2500000000,48,34,89,171,191190000,11230000,-202420000,0,9,4,6,19
1_1743,1489340000,144800000,865860000,2500000000,38,31,84,153,1626360000,146720000,726920000,2500000000,44,38,84,166,137020000,1920000,-138940000,0,6,7,0,13
1_1744,1009210000,67430000,1423360000,2500000000,42,33,86,161,1274850000,57610000,1167540000,2500000000,42,36,93,171,265640000,-9820000,-255820000,0,0,3,7,10
1_1745,850680000,131650000,1517670000,2500000000,43,39,95,177,1016530000,93600000,1389870000,2500000000,50,43,112,205,165850000,-38050000,-127800000,0,7,4,17,28
1_1746,1084960000,40710000,1374330000,2500000000,38,28,78,144,1339800000,32240000,1127960000,2500000000,38,29,73,140,254840000,-8470000,-246370000,0,0,1,-5,-4
1_1747,1260970000,51560000,1187470000,2500000000,38,28,78,144,1632090000,39420000,828490000,2500000000,46,28,82,156,371120000,-12140000,-358980000,0,8,0,4,12
1_1748,1435510000,22500000,1041990000,2500000000,37,30,76,143,1627820000,15120000,857060000,2500000000,49,31,87,167,192310000,-7380000,-184930000,0,12,1,11,24
1_1749,1159940000,68740000,1271320000,2500000000,38,25,72,135,1568530000,73170000,858300000,2500000000,45,28,81,154,408590000,4430000,-413020000,0,7,3,9,19
1_1750,1593830000,20790000,885380000,2500000000,35,25,74,134,1926960000,12480000,560560000,2500000000,44,29,77,150,333130000,-8310000,-324820000,0,9,4,3,16
1_1751,1174910000,32720000,1292370000,2500000000,39,25,74,138,1505280000,25800000,968920000,2500000000,41,26,69,136,330370000,-6920000,-323450000,0,2,1,-5,-2
1_1752,1640050000,9450000,850500000,2500000000,30,23,62,115,1657770000,5890000,836340000,2500000000,38,24,69,131,17720000,-3560000,-14160000,0,8,1,7,16
1_1753,1704580000,15280000,780140000,2500000000,33,23,70,126,1948690000,11220000,540090000,2500000000,41,23,66,130,244110000,-4060000,-240050000,0,8,0,-4,4
1_1754,1428450000,26820000,1044730000,2500000000,35,26,68,129,1543270000,20650000,936080000,2500000000,39,27,71,137,114820000,-6170000,-108650000,0,4,1,3,8
1_1755,1382660000,6310000,1111030000,2500000000,32,25,67,124,1728010000,6020000,765970000,2500000000,38,22,63,123,345350000,-290000,-345060000,0,6,-3,-4,-1
1_1756,1495670000,620000,1003710000,2500000000,25,21,60,106,1560510000,1850000,937640000,2500000000,34,21,65,120,64840000,1230000,-66070000,0,9,0,5,14
1_1757,1498570000,12200000,989230000,2500000000,34,26,64,124,1514210000,10610000,975180000,2500000000,40,25,73,138,15640000,-1590000,-14050000,0,6,-1,9,14
1_1758,1616300000,0,883700000,2500000000,33,24,61,118,1619000000,0,881000000,2500000000,31,23,59,113,2700000,0,-2700000,0,-2,-1,-2,-5
1_1759,1297770000,1630000,1200600000,2500000000,35,25,68,128,1364050000,1300000,1134650000,2500000000,36,27,67,130,66280000,-330000,-65950000,0,1,2,-1,2
1_1760,1677400000,620000,821980000,2500000000,12,19,40,71,1677250000,770000,821980000,2500000000,20,14,49,83,-150000,150000,0,0,8,-5,9,12
1_1761,1355580000,0,1144420000,2500000000,22,29,62,113,1460080000,0,1039920000,2500000000,29,21,59,109,104500000,0,-104500000,0,7,-8,-3,-4
1_1762,1040960000,0,1459040000,2500000000,28,28,65,121,1344920000,0,1155080000,2500000000,33,22,64,119,303960000,0,-303960000,0,5,-6,-1,-2
1_1763,1728410000,0,771590000,2500000000,33,30,68,131,1867040000,290000,632670000,2500000000,38,23,73,134,138630000,290000,-138920000,0,5,-7,5,3
1_1764,418550000,13010000,2068440000,2500000000,21,31,71,123,417940000,13190000,2068870000,2500000000,26,30,75,131,-610000,180000,430000,0,5,-1,4,8
1_1765,1123080000,2340000,1374580000,2500000000,17,25,57,99,1122940000,2490000,1374570000,2500000000,18,21,52,91,-140000,150000,-10000,0,1,-4,-5,-8
1_1766,202080000,0,2297920000,2500000000,14,19,51,84,194710000,0,2305290000,2500000000,19,22,54,95,-7370000,0,7370000,0,5,3,3,11
1_1767,587200000,4880000,1907920000,2500000000,31,29,66,126,629530000,4070000,1866400000,2500000000,32,31,69,132,42330000,-810000,-41520000,0,1,2,3,6
1_1768,1170000,0,2498830000,2500000000,10,28,56,94,1170000,0,2498830000,2500000000,10,19,39,68,0,0,0,0,0,-9,-17,-26
1_1769,181240000,8300000,2310460000,2500000000,12,26,56,94,181240000,8300000,2310460000,2500000000,17,19,51,87,0,0,0,0,5,-7,-5,-7
1_1770,1457070000,30660000,1012270000,2500000000,37,27,71,135,1649640000,27300000,823060000,2500000000,44,30,78,152,192570000,-3360000,-189210000,0,7,3,7,17
1_1771,1539020000,30700000,930280000,2500000000,36,26,71,133,1773910000,22110000,703980000,2500000000,47,29,74,150,234890000,-8590000,-226300000,0,11,3,3,17
1_1772,1536780000,89970000,873250000,2500000000,39,26,76,141,1773280000,68320000,658400000,2500000000,47,32,82,161,236500000,-21650000,-214850000,0,8,6,6,20
1_1773,1501250000,31940000,966810000,2500000000,40,26,75,141,1812220000,18560000,669220000,2500000000,43,28,84,155,310970000,-13380000,-297590000,0,3,2,9,14
1_1774,1159560000,21050000,1319390000,2500000000,41,28,80,149,1520250000,14560000,965190000,2500000000,39,26,78,143,360690000,-6490000,-354200000,0,-2,-2,-2,-6
1_1775,1255110000,24910000,1219980000,2500000000,34,25,70,129,1463120000,17120000,1019760000,2500000000,43,26,77,146,208010000,-7790000,-200220000,0,9,1,7,17
1_1776,1547830000,21600000,930570000,2500000000,37,24,69,130,1758190000,19920000,721890000,2500000000,39,24,73,136,210360000,-1680000,-208680000,0,2,0,4,6
1_1777,1323090000,18790000,1158120000,2500000000,38,25,74,137,1851790000,15380000,632830000,2500000000,42,26,72,140,528700000,-3410000,-525290000,0,4,1,-2,3
1_1778,1371980000,27100000,1100830000,2499910000,31,25,66,122,1748710000,19790000,731410000,2499910000,40,28,78,146,376730000,-7310000,-369420000,0,9,3,12,24
1_1779,1523230000,7620000,969150000,2500000000,32,25,68,125,1560760000,9360000,929880000,2500000000,37,24,73,134,37530000,1740000,-39270000,0,5,-1,5,9
1_1780,1656440000,20660000,822900000,2500000000,37,25,68,130,1692170000,16160000,791670000,2500000000,44,27,81,152,35730000,-4500000,-31230000,0,7,2,13,22
1_1781,1689360000,5310000,805330000,2500000000,32,25,65,122,1720930000,5610000,773460000,2500000000,40,23,71,134,31570000,300000,-31870000,0,8,-2,6,12
1_1782,1737250000,0,762750000,2500000000,31,30,67,128,1768500000,320000,731180000,2500000000,37,31,68,136,31250000,320000,-31570000,0,6,1,1,8
1_1783,1118800000,650000,1380550000,2500000000,34,27,67,128,1180000000,0,1320000000,2500000000,31,24,64,119,61200000,-650000,-60550000,0,-3,-3,-3,-9
1_1784,1619580000,0,875170000,2494750000,31,22,59,112,1719010000,0,775720000,2494730000,33,20,56,109,99430000,0,-99450000,-20000,2,-2,-3,-3
1_1785,1114860000,0,1385140000,2500000000,32,28,67,127,1258820000,0,1241180000,2500000000,31,27,72,130,143960000,0,-143960000,0,-1,-1,5,3
1_1786,1578720000,4920000,916360000,2500000000,35,32,77,144,1852610000,3380000,644010000,2500000000,42,31,80,153,273890000,-1540000,-272350000,0,7,-1,3,9
1_1787,802650000,33190000,1664160000,2500000000,21,31,58,110,737140000,33650000,1729210000,2500000000,28,31,68,127,-65510000,460000,65050000,0,7,0,10,17
1_1788,332060000,0,2167940000,2500000000,28,25,63,116,442000000,0,2058000000,2500000000,32,26,66,124,109940000,0,-109940000,0,4,1,3,8
1_1789,410600000,22560000,2066840000,2500000000,16,28,58,102,410590000,23670000,2065740000,2500000000,20,30,68,118,-10000,1110000,-1100000,0,4,2,10,16
1_1790,991020000,3080000,1505900000,2500000000,26,28,66,120,1111720000,3080000,1385200000,2500000000,40,30,74,144,120700000,0,-120700000,0,14,2,8,24
1_1791,304480000,18440000,2177080000,2500000000,12,24,49,85,304470000,18440000,2177090000,2500000000,16,22,48,86,-10000,0,10000,0,4,-2,-1,1
1_1792,86550000,7430000,2406020000,2500000000,15,24,50,89,86450000,7430000,2406120000,2500000000,13,24,60,97,-100000,0,100000,0,-2,0,10,8
1_1793,1205580000,22000000,1081960000,2309540000,35,26,69,130,1543740000,9130000,756730000,2309600000,37,22,67,126,338160000,-12870000,-325230000,60000,2,-4,-2,-4
1_1794,1455100000,34380000,1004730000,2494210000,38,26,71,135,1746770000,22260000,725190000,2494220000,45,26,82,153,291670000,-12120000,-279540000,10000,7,0,11,18
