polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
4_146,7037370000,8037270000,4860760000,19935400000,40,35,94,169,6913230000,7979100000,5043070000,19935400000,41,34,89,164,-124140000,-58170000,182310000,0,1,-1,-5,-5
4_147,299890000,1253920000,7242180000,8795990000,37,34,96,167,367740000,1307050000,7121200000,8795990000,45,40,93,178,67850000,53130000,-120980000,0,8,6,-3,11
4_148,3300130000,4596440000,6668930000,14565500000,32,29,80,141,4264830000,3982060000,6318610000,14565500000,32,38,94,164,964700000,-614380000,-350320000,0,0,9,14,23
4_149,5308640000,3408830000,1625030000,10342500000,38,40,94,172,5572960000,2905120000,1864420000,10342500000,36,34,87,157,264320000,-503710000,239390000,0,-2,-6,-7,-15
4_150,4343910000,234800000,5644340000,10223050000,44,32,100,176,4301770000,148240000,5773040000,10223050000,40,42,109,191,-42140000,-86560000,128700000,0,-4,10,9,15
4_151,450690000,5868990000,3181770000,9501450000,29,19,75,123,437980000,5963670000,3099800000,9501450000,36,37,106,179,-12710000,94680000,-81970000,0,7,18,31,56
4_152,6556590000,51490000,4525910000,11133990000,43,40,88,171,6794030000,41120000,4298840000,11133990000,49,34,103,186,237440000,-10370000,-227070000,0,6,-6,15,15
4_153,3255150000,2507200000,4690400000,10452750000,50,36,106,192,3316470000,2501020000,4635260000,10452750000,49,43,104,196,61320000,-6180000,-55140000,0,-1,7,-2,4
4_154,1899370000,145260000,6876780000,8921410000,41,26,75,142,1899420000,145260000,6876730000,8921410000,43,35,82,160,50000,0,-50000,0,2,9,7,18
4_155,2158110000,7474980000,4619490000,14252580000,48,42,105,195,2176780000,7431770000,4644030000,14252580000,39,40,104,183,18670000,-43210000,24540000,0,-9,-2,-1,-12
4_156,3446110000,5064110000,3589380000,12099600000,32,44,100,176,3486720000,4987610000,3625270000,12099600000,32,31,94,157,40610000,-76500000,35890000,0,0,-13,-6,-19
4_157,2690490000,6381880000,1286590000,10358960000,47,37,92,176,2708320000,6317090000,1333550000,10358960000,45,24,74,143,17830000,-64790000,46960000,0,-2,-13,-18,-33
4_158,2359380000,290680000,5859580000,8509640000,39,38,88,165,2355140000,291110000,5863390000,8509640000,26,20,69,115,-4240000,430000,3810000,0,-13,-18,-19,-50
4_159,4551890000,9059450000,2455460000,16066800000,40,32,88,160,4844100000,8060750000,3161950000,16066800000,42,36,89,167,292210000,-998700000,706490000,0,2,4,1,7
4_160,1344120000,166130000,8279470000,9789720000,38,40,103,181,1342990000,166310000,8280420000,9789720000,24,19,67,110,-1130000,180000,950000,0,-14,-21,-36,-71
4_161,6556580000,3381670000,2878650000,12816900000,45,36,97,178,6694770000,3508010000,2614120000,12816900000,50,37,92,179,138190000,126340000,-264530000,0,5,1,-5,1
4_162,2076230000,8281090000,5290610000,15647930000,40,43,100,183,2476560000,7553050000,5618320000,15647930000,34,36,95,165,400330000,-728040000,327710000,0,-6,-7,-5,-18
4_163,1423090000,2228290000,1829560000,5480940000,34,39,99,172,900130000,2449580000,2131230000,5480940000,52,42,102,196,-522960000,221290000,301670000,0,18,3,3,24
4_164,1227920000,5306830000,6702140000,13236890000,44,36,95,175,1710470000,4393540000,7132880000,13236890000,44,47,97,188,482550000,-913290000,430740000,0,0,11,2,13
4_165,7865020000,244150000,3030180000,11139350000,47,36,100,183,8423840000,247660000,2467850000,11139350000,54,33,100,187,558820000,3510000,-562330000,0,7,-3,0,4
4_166,6384180000,30840000,4695680000,11110700000,41,34,77,152,7004140000,26290000,4080270000,11110700000,49,26,103,178,619960000,-4550000,-615410000,0,8,-8,26,26
4_167,10853340000,1929700000,11125300000,23908340000,28,33,82,143,11153410000,1974380000,10780550000,23908340000,42,31,90,163,300070000,44680000,-344750000,0,14,-2,8,20
4_168,2348500000,5055580000,1762660000,9166740000,39,29,86,154,2307140000,5146170000,1713430000,9166740000,53,36,104,193,-41360000,90590000,-49230000,0,14,7,18,39
4_169,6315420000,2995990000,2019180000,11330590000,35,27,95,157,6372570000,2957170000,2000850000,11330590000,52,37,107,196,57150000,-38820000,-18330000,0,17,10,12,39
4_170,2504980000,5883020000,2300090000,10688090000,45,39,101,185,2440370000,5572130000,2675590000,10688090000,38,36,95,169,-64610000,-310890000,375500000,0,-7,-3,-6,-16
4_171,508260000,1772560000,3405530000,5686350000,34,38,92,164,604680000,1702520000,3379150000,5686350000,40,30,81,151,96420000,-70040000,-26380000,0,6,-8,-11,-13
4_172,665270000,29870000,7868210000,8563350000,40,26,77,143,664660000,30050000,7868640000,8563350000,49,40,89,178,-610000,180000,430000,0,9,14,12,35
4_173,2961780000,3826530000,3673820000,10462130000,39,43,100,182,2976770000,3831520000,3653840000,10462130000,31,32,79,142,14990000,4990000,-19980000,0,-8,-11,-21,-40
4_174,2068700000,5483770000,1418900000,8971370000,33,37,98,168,2067970000,5383800000,1519600000,8971370000,42,37,96,175,-730000,-99970000,100700000,0,9,0,-2,7
4_175,579930000,1209690000,14904280000,16693900000,50,45,108,203,725790000,1098640000,14869470000,16693900000,45,32,97,174,145860000,-111050000,-34810000,0,-5,-13,-11,-29
4_176,1704700000,2511800000,8484870000,12701370000,40,37,96,173,1599700000,2441020000,8660650000,12701370000,48,30,99,177,-105000000,-70780000,175780000,0,8,-7,3,4
4_177,190300000,1985790000,8768150000,10944240000,35,45,98,178,199370000,2040840000,8704030000,10944240000,47,37,99,183,9070000,55050000,-64120000,0,12,-8,1,5
4_178,4616350000,3307130000,2517890000,10441370000,42,39,95,176,4723780000,3244180000,2473410000,10441370000,48,42,106,196,107430000,-62950000,-44480000,0,6,3,11,20
4_179,3546230000,2608290000,3031950000,9186470000,42,44,106,192,1963900000,2555430000,4667140000,9186470000,30,15,74,119,-1582330000,-52860000,1635190000,0,-12,-29,-32,-73
4_180,2291860000,47540000,2820840000,5160240000,40,25,79,144,2231010000,26160000,2903070000,5160240000,39,33,100,172,-60850000,-21380000,82230000,0,-1,8,21,28
4_181,2843520000,7037340000,2789650000,12670510000,37,35,103,175,2929340000,6554110000,3187060000,12670510000,48,42,101,191,85820000,-483230000,397410000,0,11,7,-2,16
4_182,653500000,144030000,8129520000,8927050000,35,32,89,156,616630000,136970000,8173450000,8927050000,49,44,108,201,-36870000,-7060000,43930000,0,14,12,19,45
4_183,2662680000,9130490000,4307880000,16101050000,48,34,91,173,2928500000,8642600000,4529950000,16101050000,45,43,102,190,265820000,-487890000,222070000,0,-3,9,11,17
4_184,1470180000,1486900000,1504730000,4461810000,38,38,81,157,1556240000,1195420000,1730570000,4482230000,38,31,76,145,86060000,-291480000,225840000,20420000,0,-7,-5,-12
4_185,8316840000,119850000,6441340000,14878030000,35,29,95,159,9264940000,123910000,5489180000,14878030000,51,40,97,188,948100000,4060000,-952160000,0,16,11,2,29
4_186,1365260000,5385950000,6811140000,13562350000,38,32,71,141,1360040000,5124450000,7077860000,13562350000,37,44,100,181,-5220000,-261500000,266720000,0,-1,12,29,40
4_187,2111040000,8341350000,6181550000,16633940000,42,39,86,167,1212440000,7872560000,7548940000,16633940000,42,37,82,161,-898600000,-468790000,1367390000,0,0,-2,-4,-6
4_188,5838620000,2636840000,2222200000,10697660000,43,35,90,168,5854890000,2597600000,2245170000,10697660000,49,35,92,176,16270000,-39240000,22970000,0,6,0,2,8
4_189,3408110000,6674920000,2409420000,12492450000,46,39,92,177,3395790000,6584970000,2511690000,12492450000,28,28,89,145,-12320000,-89950000,102270000,0,-18,-11,-3,-32
4_190,7190030000,698980000,3209880000,11098890000,46,28,98,172,7232970000,543370000,3322550000,11098890000,45,39,92,176,42940000,-155610000,112670000,0,-1,11,-6,4
4_191,6686240000,511170000,2884150000,10081560000,46,49,127,222,6589760000,510810000,2980990000,10081560000,30,23,84,137,-96480000,-360000,96840000,0,-16,-26,-43,-85
4_192,2058460000,1845830000,5172670000,9076960000,37,19,71,127,2131020000,1696810000,5249130000,9076960000,43,45,98,186,72560000,-149020000,76460000,0,6,26,27,59
4_193,9483220000,538210000,5567620000,15589050000,27,40,103,170,9975860000,557260000,5055930000,15589050000,40,35,85,160,492640000,19050000,-511690000,0,13,-5,-18,-10
4_194,3965890000,8990210000,3120730000,16076830000,48,41,95,184,4138160000,8004390000,3934280000,16076830000,31,26,94,151,172270000,-985820000,813550000,0,-17,-15,-1,-33
4_195,4336930000,6972450000,5874410000,17183790000,45,34,89,168,4393240000,6458830000,6331720000,17183790000,44,30,88,162,56310000,-513620000,457310000,0,-1,-4,-1,-6
4_196,690550000,11055600000,4894440000,16640590000,48,31,92,171,672680000,8825830000,7142080000,16640590000,35,33,96,164,-17870000,-2229770000,2247640000,0,-13,2,4,-7
4_197,2846980000,2442510000,3429780000,8719270000,46,43,104,193,2796580000,2408570000,3514120000,8719270000,34,33,96,163,-50400000,-33940000,84340000,0,-12,-10,-8,-30
4_198,6037650000,11553450000,2699010000,20290110000,40,38,99,177,6501730000,10405820000,3388570000,20296120000,49,37,87,173,464080000,-1147630000,689560000,6010000,9,-1,-12,-4
4_199,4993250000,381620000,8700210000,14075080000,42,38,94,174,5656430000,372210000,8046440000,14075080000,50,26,85,161,663180000,-9410000,-653770000,0,8,-12,-9,-13
4_200,2886360000,6241970000,1867270000,10995600000,45,45,100,190,2883360000,6113420000,1998820000,10995600000,52,28,103,183,-3000000,-128550000,131550000,0,7,-17,3,-7
4_201,4771970000,7830240000,1931000000,14533210000,43,44,110,197,4863450000,6542500000,3127260000,14533210000,32,40,87,159,91480000,-1287740000,1196260000,0,-11,-4,-23,-38
4_202,167510000,1746610000,4184230000,6098350000,42,20,83,145,158270000,1587870000,4352210000,6098350000,47,21,82,150,-9240000,-158740000,167980000,0,5,1,-1,5
4_203,7303160000,71910000,5046820000,12421890000,37,36,95,168,8123300000,73470000,4225120000,12421890000,31,32,89,152,820140000,1560000,-821700000,0,-6,-4,-6,-16
4_204,1136790000,8465400000,4935300000,14537490000,30,36,84,150,2012940000,7721970000,4802580000,14537490000,31,29,82,142,876150000,-743430000,-132720000,0,1,-7,-2,-8
4_205,1844070000,186380000,6915520000,8945970000,32,24,78,134,1841210000,186580000,6918180000,8945970000,43,50,105,198,-2860000,200000,2660000,0,11,26,27,64
4_206,511790000,3744460000,7453230000,11709480000,37,37,100,174,506770000,3531920000,7670790000,11709480000,21,33,73,127,-5020000,-212540000,217560000,0,-16,-4,-27,-47
4_207,3246570000,6750000,5708890000,8962210000,40,35,81,156,4067840000,8680000,4885690000,8962210000,51,39,89,179,821270000,1930000,-823200000,0,11,4,8,23
4_208,2943060000,11585670000,2948090000,17476820000,39,43,90,172,2961190000,11529590000,2986040000,17476820000,31,35,84,150,18130000,-56080000,37950000,0,-8,-8,-6,-22
4_209,3846430000,559750000,7125490000,11531670000,38,30,77,145,3931580000,548930000,7051160000,11531670000,42,27,71,140,85150000,-10820000,-74330000,0,4,-3,-6,-5
4_210,2311330000,5473110000,1196720000,8981160000,36,40,91,167,2332350000,5400900000,1247910000,8981160000,26,26,79,131,21020000,-72210000,51190000,0,-10,-14,-12,-36
4_211,587630000,4102840000,5679300000,10369770000,30,30,85,145,687490000,4013280000,5669000000,10369770000,34,35,103,172,99860000,-89560000,-10300000,0,4,5,18,27
4_212,1873400000,6828840000,1754880000,10457120000,34,41,89,164,1952980000,6817470000,1686670000,10457120000,29,28,74,131,79580000,-11370000,-68210000,0,-5,-13,-15,-33
4_213,5457280000,993090000,4149210000,10599580000,36,42,99,177,5493610000,923180000,4182790000,10599580000,47,35,92,174,36330000,-69910000,33580000,0,11,-7,-7,-3
4_214,1801580000,5223140000,3431660000,10456380000,49,26,99,174,1837420000,5194850000,3424110000,10456380000,48,34,97,179,35840000,-28290000,-7550000,0,-1,8,-2,5
4_215,3767170000,4989920000,1590450000,10347540000,43,31,81,155,3834650000,4698430000,1814460000,10347540000,47,33,87,167,67480000,-291490000,224010000,0,4,2,6,12
4_216,223310000,6505040000,5428910000,12157260000,41,29,88,158,242520000,5707220000,6207520000,12157260000,41,38,106,185,19210000,-797820000,778610000,0,0,9,18,27
4_217,3436890000,4922830000,1721220000,10080940000,40,31,85,156,3599310000,4295950000,2185680000,10080940000,33,39,89,161,162420000,-626880000,464460000,0,-7,8,4,5
4_218,3108300000,5161930000,2077340000,10347570000,35,29,69,133,3296070000,4838490000,2213010000,10347570000,47,35,100,182,187770000,-323440000,135670000,0,12,6,31,49
4_219,1098870000,4552470000,4429980000,10081320000,47,41,98,186,1228100000,4107260000,4745970000,10081330000,49,27,93,169,129230000,-445210000,315990000,10000,2,-14,-5,-17
4_220,2130940000,898100000,9000450000,12029490000,29,32,87,148,2242390000,813130000,8973970000,12029490000,33,23,84,140,111450000,-84970000,-26480000,0,4,-9,-3,-8
4_221,8639850000,4920000,6200830000,14845600000,37,38,96,171,9735950000,3990000,5105660000,14845600000,30,37,89,156,1096100000,-930000,-1095170000,0,-7,-1,-7,-15
4_222,163200000,83130000,5056820000,5303150000,40,47,105,192,145390000,71770000,5085990000,5303150000,34,19,79,132,-17810000,-11360000,29170000,0,-6,-28,-26,-60
4_223,2919040000,2906710000,3250150000,9075900000,41,27,71,139,2833910000,2737850000,3504140000,9075900000,45,40,99,184,-85130000,-168860000,253990000,0,4,13,28,45
4_224,302770000,1107620000,14287180000,15697570000,38,29,80,147,420460000,874100000,14403010000,15697570000,54,41,114,209,117690000,-233520000,115830000,0,16,12,34,62
4_225,4763730000,2912930000,3022730000,10699390000,22,33,74,129,4744320000,2956430000,2998640000,10699390000,38,36,81,155,-19410000,43500000,-24090000,0,16,3,7,26
4_226,1401130000,4538950000,8295220000,14235300000,23,24,75,122,1418180000,4274680000,8542440000,14235300000,32,35,102,169,17050000,-264270000,247220000,0,9,11,27,47
4_227,6124130000,190670000,4051490000,10366290000,42,35,86,163,7288460000,132610000,2945380000,10366450000,47,35,96,178,1164330000,-58060000,-1106110000,160000,5,0,10,15
4_228,4125600000,2271290000,3678730000,10075620000,34,29,89,152,4070960000,880860000,5123800000,10075620000,34,35,94,163,-54640000,-1390430000,1445070000,0,0,6,5,11
4_229,6548980000,831740000,3993310000,11374030000,35,36,83,154,6279750000,705510000,4388790000,11374050000,53,45,112,210,-269230000,-126230000,395480000,20000,18,9,29,56
4_230,430570000,451670000,11963070000,12845310000,42,43,92,177,550480000,349480000,11945350000,12845310000,53,42,111,206,119910000,-102190000,-17720000,0,11,-1,19,29
4_231,6514890000,1727720000,2722330000,10964940000,23,22,72,117,6694820000,1735000000,2535120000,10964940000,48,24,78,150,179930000,7280000,-187210000,0,25,2,6,33
4_232,4338430000,4390990000,4668750000,13398170000,46,32,87,165,3763300000,4392650000,5242220000,13398170000,45,27,77,149,-575130000,1660000,573470000,0,-1,-5,-10,-16
4_233,4211050000,3874210000,6098030000,14183290000,38,38,97,173,4252130000,3759400000,6171760000,14183290000,45,41,94,180,41080000,-114810000,73730000,0,7,3,-3,7
4_234,1379100000,385220000,9078640000,10842960000,46,35,98,179,1325500000,373400000,9144060000,10842960000,47,32,73,152,-53600000,-11820000,65420000,0,1,-3,-25,-27
4_235,8309210000,1414680000,4970610000,14694500000,41,45,101,187,8274500000,1427130000,4992870000,14694500000,23,20,66,109,-34710000,12450000,22260000,0,-18,-25,-35,-78
4_236,3111320000,5644300000,1586270000,10341890000,48,39,102,189,3189340000,5098010000,2054540000,10341890000,28,26,80,134,78020000,-546290000,468270000,0,-20,-13,-22,-55
4_237,5770430000,1044120000,3186190000,10000740000,39,38,99,176,5750650000,1072250000,3177840000,10000740000,26,17,71,114,-19780000,28130000,-8350000,0,-13,-21,-28,-62
4_238,768360000,3780920000,17120420000,21669700000,51,39,99,189,1182870000,2852540000,17634290000,21669700000,48,39,96,183,414510000,-928380000,513870000,0,-3,0,-3,-6
4_239,2652770000,6079390000,1952360000,10684520000,33,38,100,171,2769620000,5644490000,2271820000,10685930000,42,31,77,150,116850000,-434900000,319460000,1410000,9,-7,-23,-21
4_240,4194930000,8540640000,2405380000,15140950000,30,40,84,154,4429310000,7939380000,2772260000,15140950000,46,30,81,157,234380000,-601260000,366880000,0,16,-10,-3,3
4_241,3756840000,531490000,4014600000,8302930000,22,26,70,118,4419690000,642660000,3240580000,8302930000,52,35,91,178,662850000,111170000,-774020000,0,30,9,21,60
4_242,2817370000,4496720000,827530000,8141620000,32,45,97,174,2439230000,4408420000,1293970000,8141620000,20,26,73,119,-378140000,-88300000,466440000,0,-12,-19,-24,-55
4_243,1270940000,5881860000,5318520000,12471320000,37,29,89,155,1294930000,5658710000,5399270000,12352910000,33,34,100,167,23990000,-223150000,80750000,-118410000,-4,5,11,12
4_244,4566590000,2921600000,1939650000,9427840000,30,33,93,156,4490610000,2958340000,2023780000,9472730000,46,31,79,156,-75980000,36740000,84130000,44890000,16,-2,-14,0
4_245,1253250000,1349310000,2261130000,4863690000,37,34,86,157,1272450000,1354090000,2237150000,4863690000,35,41,111,187,19200000,4780000,-23980000,0,-2,7,25,30
4_246,6261560000,558640000,6227610000,13047810000,41,35,92,168,6763910000,586850000,5697050000,13047810000,30,30,78,138,502350000,28210000,-530560000,0,-11,-5,-14,-30
4_247,9300740000,1075220000,4270940000,14646900000,38,26,76,140,10901030000,1008980000,2736890000,14646900000,54,37,92,183,1600290000,-66240000,-1534050000,0,16,11,16,43
4_248,4257920000,4507320000,3219290000,11984530000,35,43,100,178,4393140000,4046200000,3545190000,11984530000,40,36,83,159,135220000,-461120000,325900000,0,5,-7,-17,-19
4_249,2127300000,1477950000,5076580000,8681830000,46,34,99,179,2099380000,1416910000,5165540000,8681830000,31,35,85,151,-27920000,-61040000,88960000,0,-15,1,-14,-28
4_250,255370000,496420000,8495330000,9247120000,24,34,82,140,356520000,634400000,8256200000,9247120000,33,37,89,159,101150000,137980000,-239130000,0,9,3,7,19
4_251,754770000,6526420000,3526670000,10807860000,42,37,98,177,767490000,6500620000,3539750000,10807860000,48,31,100,179,12720000,-25800000,13080000,0,6,-6,2,2
4_252,3330350000,6454480000,4874500000,14659330000,26,33,81,140,2284290000,6006210000,6368830000,14659330000,42,42,90,174,-1046060000,-448270000,1494330000,0,16,9,9,34
4_253,4356590000,1776190000,2823710000,8956490000,45,43,111,199,4376040000,1594370000,2768690000,8739100000,33,41,85,159,19450000,-181820000,-55020000,-217390000,-12,-2,-26,-40
4_254,3509690000,2530610000,3924080000,9964380000,29,40,94,163,3455930000,2496310000,4012140000,9964380000,21,20,63,104,-53760000,-34300000,88060000,0,-8,-20,-31,-59
4_255,2458370000,3833630000,6861730000,13153730000,39,34,85,158,2479460000,3527590000,7146680000,13153730000,39,28,101,168,21090000,-306040000,284950000,0,0,-6,16,10
4_256,1179340000,6188080000,8863750000,16231170000,42,39,97,178,1305610000,5674070000,9251490000,16231170000,48,30,78,156,126270000,-514010000,387740000,0,6,-9,-19,-22
4_257,3110410000,4902860000,1062970000,9076240000,42,30,82,154,3228210000,4764020000,1084010000,9076240000,28,19,77,124,117800000,-138840000,21040000,0,-14,-11,-5,-30
4_258,2044790000,396510000,7255170000,9696470000,51,30,101,182,2030260000,397280000,7268930000,9696470000,44,37,85,166,-14530000,770000,13760000,0,-7,7,-16,-16
4_259,1083000000,745180000,12116010000,13944190000,38,43,106,187,902780000,474930000,12566480000,13944190000,48,30,91,169,-180220000,-270250000,450470000,0,10,-13,-15,-18
4_260,707240000,3578560000,6367220000,10653020000,43,40,91,174,715440000,3409090000,6528490000,10653020000,34,30,86,150,8200000,-169470000,161270000,0,-9,-10,-5,-24
4_261,5676550000,6517310000,2929400000,15123260000,31,32,79,142,5930680000,5039720000,4152860000,15123260000,48,34,82,164,254130000,-1477590000,1223460000,0,17,2,3,22
4_262,4689640000,4382490000,2504230000,11576360000,38,22,86,146,4768650000,3688560000,3119150000,11576360000,30,29,80,139,79010000,-693930000,614920000,0,-8,7,-6,-7
4_263,1910710000,231690000,6648190000,8790590000,37,38,100,175,1906020000,231250000,6653320000,8790590000,28,28,67,123,-4690000,-440000,5130000,0,-9,-10,-33,-52
4_264,4023950000,5544050000,4269590000,13837590000,41,39,94,174,4120750000,4491100000,5225740000,13837590000,48,33,80,161,96800000,-1052950000,956150000,0,7,-6,-14,-13
4_265,3569860000,7191160000,1910910000,12671930000,24,20,63,107,3630240000,6844070000,2197620000,12671930000,45,32,94,171,60380000,-347090000,286710000,0,21,12,31,64
4_266,6180740000,1938120000,2739020000,10857880000,38,32,76,146,5848990000,1937900000,3070990000,10857880000,49,43,93,185,-331750000,-220000,331970000,0,11,11,17,39
4_267,4764280000,214720000,4733440000,9712440000,48,25,84,157,4625400000,214890000,4872150000,9712440000,52,37,104,193,-138880000,170000,138710000,0,4,12,20,36
4_268,3686240000,1333180000,7751690000,12771110000,33,48,117,198,3194270000,1560490000,8016350000,12771110000,36,23,93,152,-491970000,227310000,264660000,0,3,-25,-24,-46
4_269,2692320000,6006320000,5800390000,14499030000,39,42,101,182,3785780000,5543260000,5169990000,14499030000,53,43,109,205,1093460000,-463060000,-630400000,0,14,1,8,23
4_270,2072800000,2130000,6851500000,8926430000,37,23,72,132,2094580000,2120000,6829730000,8926430000,38,36,90,164,21780000,-10000,-21770000,0,1,13,18,32
4_271,1919830000,9441910000,3738160000,15099900000,40,41,91,172,1952050000,9039310000,4121070000,15112430000,47,27,95,169,32220000,-402600000,382910000,12530000,7,-14,4,-3
4_272,5404640000,3497680000,2677420000,11579740000,38,34,92,164,5429830000,3452730000,2697180000,11579740000,31,37,103,171,25190000,-44950000,19760000,0,-7,3,11,7
4_273,1306110000,7900810000,5268840000,14475760000,30,21,79,130,1768950000,7204490000,5502320000,14475760000,44,42,125,211,462840000,-696320000,233480000,0,14,21,46,81
4_274,1551600000,6754070000,1775880000,10081550000,45,43,97,185,1622720000,5565190000,2893640000,10081550000,47,35,89,171,71120000,-1188880000,1117760000,0,2,-8,-8,-14
4_275,9569860000,1660290000,2878260000,14108410000,44,35,93,172,8884230000,1698270000,3525910000,14108410000,34,35,97,166,-685630000,37980000,647650000,0,-10,0,4,-6
4_276,4607650000,6165340000,3329940000,14102930000,43,38,96,177,4716070000,5334320000,4052540000,14102930000,31,31,82,144,108420000,-831020000,722600000,0,-12,-7,-14,-33
4_277,387030000,1892470000,8307180000,10586680000,46,34,89,169,381340000,1869140000,8336200000,10586680000,41,27,89,157,-5690000,-23330000,29020000,0,-5,-7,0,-12
4_278,1981520000,497740000,5080330000,7559590000,19,27,72,118,1977880000,495320000,5086390000,7559590000,50,39,105,194,-3640000,-2420000,6060000,0,31,12,33,76
4_279,3163160000,5139490000,2033440000,10336090000,36,30,86,152,3149400000,5016530000,2170160000,10336090000,49,44,102,195,-13760000,-122960000,136720000,0,13,14,16,43
4_280,1745950000,7417980000,1298810000,10462740000,37,35,92,164,1754040000,7355190000,1353510000,10462740000,36,38,89,163,8090000,-62790000,54700000,0,-1,3,-3,-1
4_281,3862650000,4308820000,2165890000,10337360000,40,41,98,179,3793930000,4158540000,2384890000,10337360000,21,31,74,126,-68720000,-150280000,219000000,0,-19,-10,-24,-53
4_282,1870070000,5753550000,1582290000,9205910000,41,35,99,175,2066740000,4974440000,2164730000,9205910000,36,34,97,167,196670000,-779110000,582440000,0,-5,-1,-2,-8
4_283,7882120000,3947070000,2283640000,14112830000,38,39,92,169,7671220000,3937780000,2503830000,14112830000,35,39,85,159,-210900000,-9290000,220190000,0,-3,0,-7,-10
4_284,1863590000,2461560000,6132580000,10457730000,29,29,89,147,1901960000,2484720000,6071050000,10457730000,50,46,106,202,38370000,23160000,-61530000,0,21,17,17,55
4_285,3874460000,83100000,2429530000,6387090000,31,25,72,128,4359590000,69870000,1957650000,6387110000,49,36,83,168,485130000,-13230000,-471880000,20000,18,11,11,40
4_286,1986260000,7214160000,8084000000,17284420000,41,19,75,135,2173530000,6997880000,8113010000,17284420000,33,38,91,162,187270000,-216280000,29010000,0,-8,19,16,27
4_287,5127930000,2225250000,5825400000,13178580000,45,31,83,159,5001060000,2231280000,5946240000,13178580000,48,41,101,190,-126870000,6030000,120840000,0,3,10,18,31
4_288,3497180000,227780000,1435240000,5160200000,33,32,85,150,3382260000,167450000,1610490000,5160200000,39,33,99,171,-114920000,-60330000,175250000,0,6,1,14,21
4_289,5450150000,4652350000,3737900000,13840400000,49,36,101,186,5467070000,4708120000,3665210000,13840400000,44,45,99,188,16920000,55770000,-72690000,0,-5,9,-2,2
4_290,652990000,2057270000,12672300000,15382560000,41,40,92,173,868810000,1102110000,13411640000,15382560000,36,44,104,184,215820000,-955160000,739340000,0,-5,4,12,11
4_291,2396610000,2766760000,3537930000,8701300000,46,30,90,166,2390590000,2678100000,3632610000,8701300000,46,43,100,189,-6020000,-88660000,94680000,0,0,13,10,23
4_292,40370000,1300310000,6323120000,7663800000,44,38,104,186,43210000,1222440000,6398150000,7663800000,34,21,82,137,2840000,-77870000,75030000,0,-10,-17,-22,-49
4_293,7297750000,720620000,6424540000,14442910000,25,28,75,128,7058470000,719760000,6664680000,14442910000,39,32,96,167,-239280000,-860000,240140000,0,14,4,21,39
4_294,6578330000,2972760000,7226630000,16777720000,51,41,105,197,6429180000,2993300000,7355240000,16777720000,47,36,101,184,-149150000,20540000,128610000,0,-4,-5,-4,-13
4_295,6489960000,99550000,3777890000,10367400000,45,35,100,180,7287910000,91200000,2988290000,10367400000,34,40,88,162,797950000,-8350000,-789600000,0,-11,5,-12,-18
4_296,4328840000,8225680000,1538940000,14093460000,36,42,94,172,4307370000,7861090000,1925000000,14093460000,51,35,106,192,-21470000,-364590000,386060000,0,15,-7,12,20
4_297,8314690000,2910390000,3193760000,14418840000,42,35,99,176,8630720000,2660630000,3127490000,14418840000,45,27,88,160,316030000,-249760000,-66270000,0,3,-8,-11,-16
4_298,4097060000,5683750000,2986310000,12767120000,40,23,72,135,4114640000,5677560000,2974920000,12767120000,47,37,106,190,17580000,-6190000,-11390000,0,7,14,34,55
4_299,5776510000,917120000,11903040000,18596670000,32,33,79,144,5701120000,914740000,11980810000,18596670000,50,29,99,178,-75390000,-2380000,77770000,0,18,-4,20,34
