polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
4_300,540720000,11398650000,2465770000,14405140000,33,36,92,161,540880000,11557030000,2307230000,14405140000,29,31,84,144,160000,158380000,-158540000,0,-4,-5,-8,-17
4_301,314050000,2317950000,2268000000,4900000000,39,35,96,170,328760000,2254100000,2317140000,4900000000,46,34,104,184,14710000,-63850000,49140000,0,7,-1,8,14
4_302,1328350000,121870000,7317120000,8767340000,45,28,91,164,1324890000,121750000,7320700000,8767340000,52,43,107,202,-3460000,-120000,3580000,0,7,15,16,38
4_303,5819630000,335410000,6560000000,12715040000,43,44,102,189,6371550000,349840000,5993650000,12715040000,47,43,109,199,551920000,14430000,-566350000,0,4,-1,7,10
4_304,5717200000,1349470000,3259440000,10326110000,44,35,91,170,5655950000,1380650000,3289510000,10326110000,48,40,91,179,-61250000,31180000,30070000,0,4,5,0,9
4_305,7669540000,124110000,4177290000,11970940000,40,27,77,144,8192610000,109370000,3668960000,11970940000,36,32,99,167,523070000,-14740000,-508330000,0,-4,5,22,23
4_306,3196150000,2112060000,5074180000,10382390000,45,26,93,164,3052700000,1589330000,5740360000,10382390000,39,40,91,170,-143450000,-522730000,666180000,0,-6,14,-2,6
4_307,3445810000,3358420000,3438990000,10243220000,44,39,95,178,3556240000,3301540000,3385440000,10243220000,34,34,95,163,110430000,-56880000,-53550000,0,-10,-5,0,-15
4_308,905610000,6657810000,2518320000,10081740000,49,37,90,176,1030240000,5989280000,3062220000,10081740000,49,41,102,192,124630000,-668530000,543900000,0,0,4,12,16
4_309,114510000,1525730000,3509800000,5150040000,30,38,100,168,135660000,1223720000,3790660000,5150040000,47,34,101,182,21150000,-302010000,280860000,0,17,-4,1,14
4_310,3644880000,7867190000,3689660000,15201730000,43,44,98,185,3710950000,6955080000,4535700000,15201730000,33,37,105,175,66070000,-912110000,846040000,0,-10,-7,7,-10
4_311,3779930000,2846060000,3617400000,10243390000,32,35,86,153,2344570000,2873210000,5025610000,10243390000,33,35,88,156,-1435360000,27150000,1408210000,0,1,0,2,3
4_312,554140000,6970300000,3267600000,10792040000,39,32,99,170,577480000,6892620000,3321940000,10792040000,50,47,106,203,23340000,-77680000,54340000,0,11,15,7,33
4_313,3650530000,3767290000,3039840000,10457660000,46,37,96,179,3661020000,3755190000,3041450000,10457660000,47,37,93,177,10490000,-12100000,1610000,0,1,0,-3,-2
4_314,1886260000,6203470000,10008690000,18098420000,41,42,102,185,2245810000,6206410000,9646200000,18098420000,20,32,81,133,359550000,2940000,-362490000,0,-21,-10,-21,-52
4_315,205620000,756590000,3722010000,4684220000,30,33,76,139,236330000,723660000,3724230000,4684220000,47,38,84,169,30710000,-32930000,2220000,0,17,5,8,30
4_316,727520000,1905870000,11666600000,14299990000,47,31,100,178,683270000,2892950000,10723770000,14299990000,47,32,96,175,-44250000,987080000,-942830000,0,0,1,-4,-3
4_317,6341730000,1808810000,2181770000,10332310000,49,21,86,156,6291460000,1787420000,2253430000,10332310000,30,30,92,152,-50270000,-21390000,71660000,0,-19,9,6,-4
4_318,928030000,11053320000,4124410000,16105760000,36,43,109,188,830470000,10680570000,4594720000,16105760000,34,23,77,134,-97560000,-372750000,470310000,0,-2,-20,-32,-54
4_319,1268710000,9007090000,4929140000,15204940000,41,27,93,161,1603780000,9339720000,4261440000,15204940000,43,35,94,172,335070000,332630000,-667700000,0,2,8,1,11
4_320,1876350000,4345390000,5122180000,11343920000,43,28,85,156,1526450000,4413800000,5403670000,11343920000,51,34,86,171,-349900000,68410000,281490000,0,8,6,1,15
4_321,1081770000,687590000,3646430000,5415790000,50,29,88,167,1174350000,618970000,3622470000,5415790000,50,37,90,177,92580000,-68620000,-23960000,0,0,8,2,10
4_322,1269600000,3128410000,6687670000,11085680000,31,35,75,141,1066180000,2071100000,7948400000,11085680000,50,40,98,188,-203420000,-1057310000,1260730000,0,19,5,23,47
4_323,3348350000,6150000,2031230000,5385730000,39,43,93,175,3589790000,5830000,1790110000,5385730000,41,39,98,178,241440000,-320000,-241120000,0,2,-4,5,3
4_324,2697150000,3900560000,4154300000,10752010000,45,22,78,145,3432740000,3302740000,4016530000,10752010000,51,33,96,180,735590000,-597820000,-137770000,0,6,11,18,35
4_325,7372180000,495660000,2494730000,10362570000,40,41,110,191,7761440000,511360000,2089770000,10362570000,33,24,84,141,389260000,15700000,-404960000,0,-7,-17,-26,-50
4_326,2342480000,5469720000,1314110000,9126310000,39,36,95,170,2506480000,5296850000,1322980000,9126310000,43,36,95,174,164000000,-172870000,8870000,0,4,0,0,4
4_327,1841990000,6522920000,1447670000,9812580000,41,34,75,150,1760170000,6451060000,1601350000,9812580000,27,25,65,117,-81820000,-71860000,153680000,0,-14,-9,-10,-33
4_328,5188670000,9670150000,2736220000,17595040000,43,36,95,174,5380500000,9310520000,2904020000,17595040000,35,32,92,159,191830000,-359630000,167800000,0,-8,-4,-3,-15
4_329,2937820000,502720000,10392650000,13833190000,47,39,95,181,2888920000,505230000,10439040000,13833190000,30,22,77,129,-48900000,2510000,46390000,0,-17,-17,-18,-52
4_330,1624100000,5052250000,4494120000,11170470000,38,29,72,139,1969590000,4847020000,4353860000,11170470000,47,37,91,175,345490000,-205230000,-140260000,0,9,8,19,36
4_331,1606680000,1866800000,7771190000,11244670000,43,43,97,183,1415450000,1948370000,7880850000,11244670000,47,37,84,168,-191230000,81570000,109660000,0,4,-6,-13,-15
4_332,3086070000,862550000,9883960000,13832580000,47,38,105,190,3110480000,860190000,9861910000,13832580000,49,34,98,181,24410000,-2360000,-22050000,0,2,-4,-7,-9
4_333,8183220000,8328200000,3583890000,20095310000,41,21,77,139,8189970000,6258980000,5646360000,20095310000,38,36,99,173,6750000,-2069220000,2062470000,0,-3,15,22,34
4_334,3138090000,1436210000,595930000,5170230000,45,39,109,193,3114420000,1428080000,627730000,5170230000,51,23,84,158,-23670000,-8130000,31800000,0,6,-16,-25,-35
4_335,2021440000,605220000,7256980000,9883640000,35,35,86,156,2015180000,604830000,7263630000,9883640000,38,39,106,183,-6260000,-390000,6650000,0,3,4,20,27
4_336,1226200000,5043750000,4720890000,10990840000,35,36,103,174,1283540000,4857750000,4849550000,10990840000,44,45,93,182,57340000,-186000000,128660000,0,9,9,-10,8
4_337,2499490000,651130000,11148260000,14298880000,18,29,70,117,2493510000,651100000,11154270000,14298880000,50,23,88,161,-5980000,-30000,6010000,0,32,-6,18,44
4_338,7359330000,1205750000,2538650000,11103730000,45,36,94,175,7853320000,1214640000,2035770000,11103730000,44,28,91,163,493990000,8890000,-502880000,0,-1,-8,-3,-12
4_339,1242000000,2657170000,6762740000,10661910000,28,42,103,173,1223020000,2571100000,6867790000,10661910000,46,36,97,179,-18980000,-86070000,105050000,0,18,-6,-6,6
4_340,1881900000,7252520000,1578260000,10712680000,43,26,81,150,1858890000,6906530000,1947260000,10712680000,45,33,93,171,-23010000,-345990000,369000000,0,2,7,12,21
4_341,1843190000,1268950000,9574180000,12686320000,41,38,96,175,1831520000,1257240000,9597560000,12686320000,53,38,106,197,-11670000,-11710000,23380000,0,12,0,10,22
4_342,3119650000,5015940000,2642680000,10778270000,43,31,93,167,3255310000,4487580000,3035380000,10778270000,49,32,97,178,135660000,-528360000,392700000,0,6,1,4,11
4_343,269510000,977840000,8049740000,9297090000,42,35,100,177,200280000,1608600000,7488210000,9297090000,44,33,81,158,-69230000,630760000,-561530000,0,2,-2,-19,-19
4_344,3488590000,4346670000,2927990000,10763250000,51,38,111,200,4140720000,3422370000,3200160000,10763250000,42,44,108,194,652130000,-924300000,272170000,0,-9,6,-3,-6
4_345,453120000,7340690000,2673970000,10467780000,50,33,98,181,474330000,7173810000,2819640000,10467780000,55,33,108,196,21210000,-166880000,145670000,0,5,0,10,15
4_346,2780480000,6395470000,1388860000,10564810000,33,36,105,174,2795720000,6074550000,1694540000,10564810000,35,27,78,140,15240000,-320920000,305680000,0,2,-9,-27,-34
4_347,3085690000,2419910000,4580010000,10085610000,19,33,68,120,2885440000,2293130000,4907040000,10085610000,47,36,95,178,-200250000,-126780000,327030000,0,28,3,27,58
4_348,2806970000,63240000,11914550000,14784760000,48,33,106,187,2943220000,62900000,11778640000,14784760000,44,36,85,165,136250000,-340000,-135910000,0,-4,3,-21,-22
4_349,2580340000,6449310000,1753640000,10783290000,30,34,97,161,2892110000,6003400000,1887780000,10783290000,45,39,93,177,311770000,-445910000,134140000,0,15,5,-4,16
4_350,3379490000,5562440000,1399910000,10341840000,39,27,86,152,3412010000,5218390000,1711440000,10341840000,44,34,88,166,32520000,-344050000,311530000,0,5,7,2,14
4_351,1767440000,7658310000,1361290000,10787040000,39,30,76,145,1962680000,7396000000,1428360000,10787040000,39,43,114,196,195240000,-262310000,67070000,0,0,13,38,51
4_352,1657140000,681500000,2721440000,5060080000,47,33,88,168,1634760000,690630000,2734690000,5060080000,20,32,72,124,-22380000,9130000,13250000,0,-27,-1,-16,-44
4_353,3388660000,4834000000,2745820000,10968480000,36,30,94,160,3561040000,3853560000,3553880000,10968480000,48,39,92,179,172380000,-980440000,808060000,0,12,9,-2,19
4_354,1129980000,7678290000,1534090000,10342360000,40,31,76,147,1231690000,7496000000,1614670000,10342360000,34,40,113,187,101710000,-182290000,80580000,0,-6,9,37,40
4_355,3119680000,3126950000,4195880000,10442510000,39,33,94,166,3326710000,2999320000,4116480000,10442510000,33,26,74,133,207030000,-127630000,-79400000,0,-6,-7,-20,-33
4_356,1871540000,399270000,6308240000,8579050000,48,44,107,199,1919720000,389890000,6269440000,8579050000,41,32,102,175,48180000,-9380000,-38800000,0,-7,-12,-5,-24
4_357,3475130000,3483930000,996210000,7955270000,34,43,93,170,3799150000,3180080000,976040000,7955270000,45,41,111,197,324020000,-303850000,-20170000,0,11,-2,18,27
4_358,5120550000,97980000,3987860000,9206390000,46,37,108,191,6429830000,80810000,2695750000,9206390000,34,45,112,191,1309280000,-17170000,-1292110000,0,-12,8,4,0
4_359,3581240000,5795320000,1346630000,10723190000,31,40,96,167,3762060000,5104330000,1856800000,10723190000,50,35,89,174,180820000,-690990000,510170000,0,19,-5,-7,7
4_360,3867720000,4553920000,2034730000,10456370000,45,36,102,183,3922790000,4554140000,1979440000,10456370000,45,36,94,175,55070000,220000,-55290000,0,0,0,-8,-8
4_361,6151360000,6630680000,2335910000,15117950000,44,31,86,161,6308990000,5180830000,3628130000,15117950000,30,34,73,137,157630000,-1449850000,1292220000,0,-14,3,-13,-24
4_362,267380000,2823630000,2038860000,5129870000,34,37,93,164,269900000,2765650000,2094320000,5129870000,44,40,97,181,2520000,-57980000,55460000,0,10,3,4,17
4_363,3960070000,10189960000,4517640000,18667670000,39,39,95,173,4114430000,9090160000,5463080000,18667670000,44,37,93,174,154360000,-1099800000,945440000,0,5,-2,-2,1
4_364,3138210000,5575320000,1367570000,10081100000,33,32,80,145,3159710000,5080140000,1841250000,10081100000,31,37,89,157,21500000,-495180000,473680000,0,-2,5,9,12
4_365,673410000,38650000,8830310000,9542370000,43,34,92,169,716440000,12660000,8813270000,9542370000,32,39,84,155,43030000,-25990000,-17040000,0,-11,5,-8,-14
4_366,6943510000,3161510000,2562020000,12667040000,33,35,88,156,6959020000,3175990000,2532030000,12667040000,31,42,95,168,15510000,14480000,-29990000,0,-2,7,7,12
4_367,2676530000,1673620000,9502930000,13853080000,45,39,100,184,2819700000,1296370000,9737010000,13853080000,41,37,91,169,143170000,-377250000,234080000,0,-4,-2,-9,-15
4_368,7077150000,798290000,3228630000,11104070000,41,26,82,149,7355050000,654900000,3094120000,11104070000,53,38,94,185,277900000,-143390000,-134510000,0,12,12,12,36
4_369,1493290000,3616210000,4062370000,9171870000,40,39,89,168,1357470000,3493790000,4320610000,9171870000,33,48,101,182,-135820000,-122420000,258240000,0,-7,9,12,14
4_370,1569550000,2188380000,1158390000,4916320000,38,35,83,156,1592170000,1856350000,1424920000,4873440000,43,42,92,177,22620000,-332030000,266530000,-42880000,5,7,9,21
4_371,2703710000,7027830000,1210750000,10942290000,34,35,95,164,2722320000,6829560000,1390410000,10942290000,48,32,95,175,18610000,-198270000,179660000,0,14,-3,0,11
4_372,6359650000,3012230000,7524460000,16896340000,23,34,81,138,6489700000,2973540000,7433100000,16896340000,38,40,111,189,130050000,-38690000,-91360000,0,15,6,30,51
4_373,5186410000,48940000,5137210000,10372560000,40,38,97,175,5729150000,49490000,4593920000,10372560000,41,38,94,173,542740000,550000,-543290000,0,1,0,-3,-2
4_374,1966510000,6172650000,832070000,8971230000,42,25,75,142,1968710000,6123490000,879030000,8971230000,25,36,95,156,2200000,-49160000,46960000,0,-17,11,20,14
4_375,5521130000,1148530000,3662890000,10332550000,44,33,96,173,5536000000,1207590000,3588960000,10332550000,51,35,92,178,14870000,59060000,-73930000,0,7,2,-4,5
4_376,3623050000,4707870000,2402320000,10733240000,46,36,97,179,3205760000,4764860000,2762620000,10733240000,44,36,93,173,-417290000,56990000,360300000,0,-2,0,-4,-6
4_377,1769890000,4026310000,3159370000,8955570000,46,43,106,195,1803450000,3913300000,3238820000,8955570000,33,28,82,143,33560000,-113010000,79450000,0,-13,-15,-24,-52
4_378,6700560000,5551940000,1845030000,14097530000,24,36,82,142,6907650000,4972430000,2217450000,14097530000,44,35,90,169,207090000,-579510000,372420000,0,20,-1,8,27
4_379,3085800000,2858030000,4326050000,10269880000,47,38,93,178,3056400000,2781260000,4432220000,10269880000,40,20,86,146,-29400000,-76770000,106170000,0,-7,-18,-7,-32
4_380,485740000,3933110000,8138010000,12556860000,30,28,79,137,538130000,4013100000,8005630000,12556860000,45,34,85,164,52390000,79990000,-132380000,0,15,6,6,27
4_381,5824920000,1734540000,3193760000,10753220000,42,40,100,182,5805410000,1757380000,3190430000,10753220000,46,30,96,172,-19510000,22840000,-3330000,0,4,-10,-4,-10
4_382,812780000,7738910000,2131560000,10683250000,50,44,106,200,854020000,7580880000,2248350000,10683250000,49,37,96,182,41240000,-158030000,116790000,0,-1,-7,-10,-18
4_383,958960000,5033400000,4223250000,10215610000,40,32,83,155,1016950000,4683260000,4515400000,10215610000,32,39,89,160,57990000,-350140000,292150000,0,-8,7,6,5
4_384,129110000,3460000,5247440000,5380010000,41,32,87,160,139830000,4610000,5235570000,5380010000,32,39,106,177,10720000,1150000,-11870000,0,-9,7,19,17
4_385,5631910000,5290500000,2914630000,13837040000,42,43,102,187,5811220000,4277080000,3748740000,13837040000,31,33,83,147,179310000,-1013420000,834110000,0,-11,-10,-19,-40
4_386,3522960000,4729560000,8375160000,16627680000,38,33,78,149,3773870000,4189460000,8664350000,16627680000,49,43,100,192,250910000,-540100000,289190000,0,11,10,22,43
4_387,1078660000,8048050000,1550880000,10677590000,40,36,92,168,1038650000,7975320000,1663620000,10677590000,51,43,107,201,-40010000,-72730000,112740000,0,11,7,15,33
4_388,3485190000,180940000,8783550000,12449680000,45,22,74,141,3608080000,174440000,8667160000,12449680000,35,31,97,163,122890000,-6500000,-116390000,0,-10,9,23,22
4_389,7137010000,2598950000,3186420000,12922380000,31,38,90,159,7235450000,2524770000,3162160000,12922380000,43,43,111,197,98440000,-74180000,-24260000,0,12,5,21,38
4_390,3281060000,926870000,1313090000,5521020000,20,36,80,136,3275710000,881160000,1364150000,5521020000,26,32,86,144,-5350000,-45710000,51060000,0,6,-4,6,8
4_391,2455420000,224110000,7135080000,9814610000,47,39,109,195,2465730000,223100000,7125780000,9814610000,49,41,103,193,10310000,-1010000,-9300000,0,2,2,-6,-2
4_392,3472830000,4997220000,1982550000,10452600000,34,35,80,149,3496070000,4907620000,2048910000,10452600000,51,41,99,191,23240000,-89600000,66360000,0,17,6,19,42
4_393,3716140000,6359000000,10907340000,20982480000,38,25,84,147,3742140000,6240880000,10999460000,20982480000,29,29,88,146,26000000,-118120000,92120000,0,-9,4,4,-1
4_394,3181630000,7509260000,3136360000,13827250000,41,39,101,181,3065640000,7416360000,3345250000,13827250000,47,40,98,185,-115990000,-92900000,208890000,0,6,1,-3,4
4_395,2864020000,3979790000,7363410000,14207220000,39,29,86,154,3145970000,3680070000,7381180000,14207220000,26,38,91,155,281950000,-299720000,17770000,0,-13,9,5,1
4_396,4198010000,856760000,987210000,6041980000,36,27,72,135,4155540000,865480000,1020960000,6041980000,45,38,99,182,-42470000,8720000,33750000,0,9,11,27,47
4_397,1378960000,2125100000,1811550000,5315610000,33,36,92,161,1406530000,1965280000,1943800000,5315610000,51,32,102,185,27570000,-159820000,132250000,0,18,-4,10,24
4_398,807730000,9711540000,2276720000,12795990000,40,31,94,165,999190000,9201360000,2595440000,12795990000,26,35,94,155,191460000,-510180000,318720000,0,-14,4,0,-10
4_399,2511730000,1047270000,4989910000,8548910000,45,32,89,166,2391590000,983450000,5173870000,8548910000,37,34,93,164,-120140000,-63820000,183960000,0,-8,2,4,-2
4_400,900160000,5775550000,3405750000,10081460000,30,38,76,144,904200000,5568960000,3608300000,10081460000,48,41,97,186,4040000,-206590000,202550000,0,18,3,21,42
4_401,532270000,309650000,9371740000,10213660000,27,36,83,146,565170000,231950000,9416540000,10213660000,33,32,91,156,32900000,-77700000,44800000,0,6,-4,8,10
4_402,1132310000,500530000,7493510000,9126350000,45,30,87,162,1341980000,293550000,7490820000,9126350000,43,32,78,153,209670000,-206980000,-2690000,0,-2,2,-9,-9
4_403,6364200000,195020000,3808220000,10367440000,24,38,97,159,7007080000,204140000,3156220000,10367440000,46,37,100,183,642880000,9120000,-652000000,0,22,-1,3,24
4_404,3624440000,4258110000,5040390000,12922940000,40,42,111,193,4983920000,3245390000,4693630000,12922940000,38,36,97,171,1359480000,-1012720000,-346760000,0,-2,-6,-14,-22
4_405,4844460000,2607270000,6534580000,13986310000,45,39,91,175,5613190000,2387790000,5985330000,13986310000,44,34,78,156,768730000,-219480000,-549250000,0,-1,-5,-13,-19
4_406,1761070000,7132990000,4927930000,13821990000,41,30,84,155,1763830000,7144560000,4913600000,13821990000,21,33,81,135,2760000,11570000,-14330000,0,-20,3,-3,-20
4_407,4200250000,2297570000,3959280000,10457100000,41,38,83,162,4252210000,2268840000,3936050000,10457100000,41,37,91,169,51960000,-28730000,-23230000,0,0,-1,8,7
4_408,3205540000,1061480000,4553640000,8820660000,49,33,90,172,3280090000,1013820000,4526750000,8820660000,27,31,84,142,74550000,-47660000,-26890000,0,-22,-2,-6,-30
4_409,2970990000,7738450000,2369720000,13079160000,40,30,77,147,3170330000,7030430000,2878400000,13079160000,38,42,92,172,199340000,-708020000,508680000,0,-2,12,15,25
4_410,80490000,1042910000,4172170000,5295570000,38,36,95,169,242940000,929130000,4123500000,5295570000,35,41,100,176,162450000,-113780000,-48670000,0,-3,5,5,7
4_411,2679290000,9993570000,4737300000,17410160000,44,35,100,179,2604410000,10345020000,4381000000,17330430000,40,24,84,148,-74880000,351450000,-356300000,-79730000,-4,-11,-16,-31
4_412,8745060000,2875520000,3914470000,15535050000,25,29,79,133,8925930000,2892260000,3716860000,15535050000,55,46,114,215,180870000,16740000,-197610000,0,30,17,35,82
4_413,5182720000,2752330000,1889140000,9824190000,36,32,89,157,5569060000,2649050000,1606080000,9824190000,39,32,84,155,386340000,-103280000,-283060000,0,3,0,-5,-2
4_414,5771370000,5147500000,2918520000,13837390000,47,31,104,182,5802340000,4290080000,3744970000,13837390000,43,39,91,173,30970000,-857420000,826450000,0,-4,8,-13,-9
4_415,994640000,5904390000,1803210000,8702240000,30,30,75,135,967980000,6122330000,1611930000,8702240000,25,27,73,125,-26660000,217940000,-191280000,0,-5,-3,-2,-10
4_416,237370000,692500000,11379120000,12308990000,44,31,84,159,249930000,619610000,11439450000,12308990000,54,33,110,197,12560000,-72890000,60330000,0,10,2,26,38
4_417,3165210000,4237540000,2662360000,10065110000,47,36,102,185,3155490000,4250440000,2659180000,10065110000,47,31,90,168,-9720000,12900000,-3180000,0,0,-5,-12,-17
4_418,2038000000,58930000,11761450000,13858380000,43,35,98,176,2177650000,60000000,11620730000,13858380000,44,34,80,158,139650000,1070000,-140720000,0,1,-1,-18,-18
4_419,1194120000,2343360000,5498560000,9036040000,44,28,89,161,1384780000,2253510000,5397750000,9036040000,45,40,95,180,190660000,-89850000,-100810000,0,1,12,6,19
4_420,4408940000,4495740000,1432710000,10337390000,27,29,74,130,4447570000,4480840000,1408980000,10337390000,31,31,85,147,38630000,-14900000,-23730000,0,4,2,11,17
4_421,1367250000,2437400000,1059410000,4864060000,35,37,93,165,1431750000,2289850000,1158130000,4879730000,30,39,78,147,64500000,-147550000,98720000,15670000,-5,2,-15,-18
4_422,3501910000,4161750000,6265120000,13928780000,33,34,91,158,4518650000,3519330000,5890800000,13928780000,26,41,92,159,1016740000,-642420000,-374320000,0,-7,7,1,1
4_423,4465660000,5811480000,3914660000,14191800000,31,42,90,163,4468040000,5758540000,3965220000,14191800000,38,31,100,169,2380000,-52940000,50560000,0,7,-11,10,6
4_424,774380000,8074470000,1828740000,10677590000,41,29,76,146,815650000,7915820000,1946120000,10677590000,33,34,98,165,41270000,-158650000,117380000,0,-8,5,22,19
4_425,825490000,1939660000,1100040000,3865190000,43,46,122,211,892130000,1755180000,1232000000,3879310000,44,41,93,178,66640000,-184480000,131960000,14120000,1,-5,-29,-33
4_426,7997910000,1005470000,2585440000,11588820000,42,42,102,186,8588420000,861990000,2138410000,11588820000,44,30,78,152,590510000,-143480000,-447030000,0,2,-12,-24,-34
4_427,231720000,1241900000,7121890000,8595510000,45,36,90,171,260030000,1210050000,7125430000,8595510000,27,27,90,144,28310000,-31850000,3540000,0,-18,-9,0,-27
4_428,459370000,3773140000,3844940000,8077450000,44,40,96,180,443610000,3673280000,3960560000,8077450000,45,37,87,169,-15760000,-99860000,115620000,0,1,-3,-9,-11
4_429,5717140000,63230000,4592110000,10372480000,30,44,85,159,6679410000,53370000,3639700000,10372480000,35,42,94,171,962270000,-9860000,-952410000,0,5,-2,9,12
4_430,2161380000,0,8627070000,10788450000,46,31,88,165,2471370000,0,8317080000,10788450000,47,39,94,180,309990000,0,-309990000,0,1,8,6,15
4_431,1070160000,5529070000,2466910000,9066140000,48,39,96,183,1224300000,5079230000,2762610000,9066140000,44,33,83,160,154140000,-449840000,295700000,0,-4,-6,-13,-23
4_432,3689040000,5804110000,4775440000,14268590000,40,41,106,187,3773750000,5744470000,4750370000,14268590000,47,31,88,166,84710000,-59640000,-25070000,0,7,-10,-18,-21
4_433,3245170000,3399030000,3932630000,10576830000,40,20,65,125,3828510000,3195390000,3552930000,10576830000,36,26,85,147,583340000,-203640000,-379700000,0,-4,6,20,22
4_434,2400600000,6274850000,5518610000,14194060000,34,20,68,122,2435110000,6293750000,5465200000,14194060000,48,42,120,210,34510000,18900000,-53410000,0,14,22,52,88
4_435,5499100000,3276920000,5537960000,14313980000,45,25,88,158,5455420000,3324660000,5533740000,14313820000,42,42,95,179,-43680000,47740000,-4220000,-160000,-3,17,7,21
4_436,3548370000,4585870000,1387660000,9521900000,33,26,85,144,3419730000,4460980000,1641190000,9521900000,48,29,91,168,-128640000,-124890000,253530000,0,15,3,6,24
4_437,622570000,1673370000,3260140000,5556080000,29,21,79,129,423330000,1751970000,3380780000,5556080000,49,39,99,187,-199240000,78600000,120640000,0,20,18,20,58
4_438,1741600000,5995150000,1499120000,9235870000,45,33,102,180,1738080000,5912880000,1584910000,9235870000,49,41,97,187,-3520000,-82270000,85790000,0,4,8,-5,7
4_439,2798740000,5481270000,1801380000,10081390000,47,38,108,193,3011070000,4515200000,2555120000,10081390000,33,28,82,143,212330000,-966070000,753740000,0,-14,-10,-26,-50
4_440,1336590000,8484370000,956020000,10776980000,28,35,92,155,1728970000,8098020000,949990000,10776980000,31,37,92,160,392380000,-386350000,-6030000,0,3,2,0,5
4_441,1183940000,4345150000,784250000,6313340000,36,33,77,146,1121190000,4018150000,700620000,5839960000,36,20,79,135,-62750000,-327000000,-83630000,-473380000,0,-13,2,-11
4_442,3371390000,5249040000,2087300000,10707730000,51,42,104,197,3453910000,4744440000,2509380000,10707730000,50,40,97,187,82520000,-504600000,422080000,0,-1,-2,-7,-10
4_443,190080000,8784000000,4461770000,13435850000,38,46,98,182,181380000,8657900000,4596570000,13435850000,37,30,93,160,-8700000,-126100000,134800000,0,-1,-16,-5,-22
4_444,1863390000,1562660000,4766750000,8192800000,39,37,103,179,1809150000,1430590000,4953060000,8192800000,33,22,81,136,-54240000,-132070000,186310000,0,-6,-15,-22,-43
4_445,409610000,1800690000,3080260000,5290560000,24,35,71,130,315370000,1737030000,3238160000,5290560000,50,44,103,197,-94240000,-63660000,157900000,0,26,9,32,67
4_446,338740000,430840000,1729150000,2498730000,29,39,96,164,340980000,414640000,1743110000,2498730000,43,31,90,164,2240000,-16200000,13960000,0,14,-8,-6,0
4_447,2762240000,4841160000,1297550000,8900950000,44,31,93,168,2717420000,4912820000,1270710000,8900950000,27,26,79,132,-44820000,71660000,-26840000,0,-17,-5,-14,-36
4_448,5066580000,6020420000,2750870000,13837870000,31,32,82,145,5397790000,4979720000,3460360000,13837870000,45,33,105,183,331210000,-1040700000,709490000,0,14,1,23,38
4_449,56480000,571860000,5130210000,5758550000,44,36,93,173,51940000,592880000,5113730000,5758550000,50,37,110,197,-4540000,21020000,-16480000,0,6,1,17,24
4_450,253230000,4167830000,1044840000,5465900000,46,38,109,193,277460000,4222120000,966320000,5465900000,42,46,97,185,24230000,54290000,-78520000,0,-4,8,-12,-8
4_451,4135070000,35680000,6206850000,10377600000,46,29,90,165,4154520000,35730000,6187350000,10377600000,33,38,89,160,19450000,50000,-19500000,0,-13,9,-1,-5
16_001,14362130000,29068600000,8233900000,51664630000,53,53,141,247,14688690000,27952050000,9023890000,51664630000,50,39,100,189,326560000,-1116550000,789990000,0,-3,-14,-41,-58
16_002,12893490000,18250230000,12445690000,43589410000,52,43,111,206,12891920000,16781290000,13916200000,43589410000,25,37,84,146,-1570000,-1468940000,1470510000,0,-27,-6,-27,-60
16_003,18508170000,23976390000,9302190000,51786750000,48,47,116,211,19628590000,20562120000,11596040000,51786750000,54,37,107,198,1120420000,-3414270000,2293850000,0,6,-10,-9,-13
