polygon_id,Forest_t0,Agriculture_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
16_004,12486170000,166780000,41974550000,54627500000,56,43,118,217,13282860000,166980000,41177660000,54627500000,40,44,121,205,796690000,200000,-796890000,0,-16,1,3,-12
16_005,14495800000,37181790000,8477020000,60154610000,51,46,114,211,14881250000,35178610000,10094750000,60154610000,50,44,105,199,385450000,-2003180000,1617730000,0,-1,-2,-9,-12
16_006,17440680000,10875100000,12052720000,40368500000,49,46,104,199,17826320000,10828950000,11713230000,40368500000,47,48,104,199,385640000,-46150000,-339490000,0,-2,2,0,0
16_007,14986420000,24430130000,7892260000,47308810000,47,44,105,196,15064380000,22349510000,8553070000,45966960000,56,44,112,212,77960000,-2080620000,660810000,-1341850000,9,0,7,16
16_008,17998770000,2805860000,22702980000,43507610000,41,42,104,187,17889730000,2107760000,23510120000,43507610000,52,40,102,194,-109040000,-698100000,807140000,0,11,-2,-2,7
16_009,6602570000,21023910000,21067030000,48693510000,37,44,114,195,8957080000,18148920000,21587510000,48693510000,44,47,116,207,2354510000,-2874990000,520480000,0,7,3,2,12
16_010,1427560000,5270020000,54707530000,61405110000,35,39,103,177,2073070000,4412760000,54919280000,61405110000,33,38,107,178,645510000,-857260000,211750000,0,-2,-1,4,1
16_011,5797840000,23579680000,28422800000,57800320000,45,41,97,183,5883180000,23724300000,28192840000,57800320000,47,44,106,197,85340000,144620000,-229960000,0,2,3,9,14
16_012,13454970000,28505910000,7656230000,49617110000,53,53,132,238,13900660000,25092300000,10624150000,49617110000,38,45,104,187,445690000,-3413610000,2967920000,0,-15,-8,-28,-51
16_013,14180330000,1217270000,22571550000,37969150000,46,53,118,217,14965880000,1222320000,21780950000,37969150000,57,45,124,226,785550000,5050000,-790600000,0,11,-8,6,9
16_014,7608770000,19744860000,14900830000,42254460000,48,48,116,212,8162880000,19297090000,14794490000,42254460000,56,44,98,198,554110000,-447770000,-106340000,0,8,-4,-18,-14
16_015,12757610000,11619410000,14011230000,38388250000,49,36,100,185,13221510000,11356920000,13809820000,38388250000,46,49,107,202,463900000,-262490000,-201410000,0,-3,13,7,17
16_016,4335980000,2687420000,34354840000,41378240000,37,42,104,183,4803840000,1966650000,34607750000,41378240000,51,37,114,202,467860000,-720770000,252910000,0,14,-5,10,19
16_017,2818120000,1008370000,36721940000,40548430000,53,43,108,204,3030560000,837470000,36680400000,40548430000,47,48,104,199,212440000,-170900000,-41540000,0,-6,5,-4,-5
16_018,1793120000,3021720000,33992720000,38807560000,54,39,106,199,1797920000,2257600000,34752040000,38807560000,46,45,99,190,4800000,-764120000,759320000,0,-8,6,-7,-9
16_019,12571360000,28879440000,35752040000,77202840000,52,44,106,202,12553060000,28615090000,36034690000,77202840000,53,41,108,202,-18300000,-264350000,282650000,0,1,-3,2,0
16_020,33890790000,12159710000,35390310000,81440810000,46,52,114,212,33167960000,12165360000,36107490000,81440810000,49,43,106,198,-722830000,5650000,717180000,0,3,-9,-8,-14
16_021,14906270000,24013920000,14161520000,53081710000,37,41,106,184,15270310000,23760700000,13912760000,52943770000,48,48,113,209,364040000,-253220000,-248760000,-137940000,11,7,7,25
16_022,15685660000,26411670000,9881300000,51978630000,35,40,97,172,15784620000,25286150000,10907860000,51978630000,51,45,110,206,98960000,-1125520000,1026560000,0,16,5,13,34
16_023,11585240000,30908320000,14868980000,57362540000,53,47,107,207,11580610000,30457730000,15324200000,57362540000,49,42,103,194,-4630000,-450590000,455220000,0,-4,-5,-4,-13
16_024,27887740000,700240000,14406200000,42994180000,57,47,131,235,30362510000,684480000,11947190000,42994180000,54,43,110,207,2474770000,-15760000,-2459010000,0,-3,-4,-21,-28
16_025,19479150000,17318050000,12590440000,49387640000,55,53,126,234,19591240000,16984710000,12811690000,49387640000,39,36,109,184,112090000,-333340000,221250000,0,-16,-17,-17,-50
16_026,23893620000,9134500000,14139720000,47167840000,40,48,109,197,24252420000,9161280000,13754140000,47167840000,50,41,109,200,358800000,26780000,-385580000,0,10,-7,0,3
16_027,8288610000,1617210000,32595230000,42501050000,55,47,120,222,8273730000,1614490000,32612830000,42501050000,52,46,106,204,-14880000,-2720000,17600000,0,-3,-1,-14,-18
16_028,27081500000,9743630000,21944460000,58769590000,44,38,90,172,27248640000,9751460000,21769490000,58769590000,53,41,105,199,167140000,7830000,-174970000,0,9,3,15,27
16_029,7484420000,33431460000,24324030000,65239910000,53,45,112,210,7219870000,33346430000,24673610000,65239910000,48,49,133,230,-264550000,-85030000,349580000,0,-5,4,21,20
16_030,6600660000,27381840000,19515010000,53497510000,38,40,112,190,7118680000,26156020000,20222810000,53497510000,48,41,99,188,518020000,-1225820000,707800000,0,10,1,-13,-2
16_031,36291020000,2223040000,34320590000,72834650000,44,44,106,194,43835390000,2086680000,26912550000,72834620000,51,46,110,207,7544370000,-136360000,-7408040000,-30000,7,2,4,13
16_032,15503300000,20073860000,21416960000,56994120000,51,38,103,192,14091400000,19996590000,22906130000,56994120000,53,41,106,200,-1411900000,-77270000,1489170000,0,2,3,3,8
16_033,11270360000,26271630000,8673510000,46215500000,50,38,105,193,11415770000,26229500000,8570230000,46215500000,53,46,108,207,145410000,-42130000,-103280000,0,3,8,3,14
16_034,18832660000,18301470000,10858020000,47992150000,50,38,116,204,19544130000,15180960000,13267060000,47992150000,52,48,112,212,711470000,-3120510000,2409040000,0,2,10,-4,8
16_035,11291370000,1478830000,29153710000,41923910000,39,44,106,189,11756050000,1455940000,28711920000,41923910000,51,43,116,210,464680000,-22890000,-441790000,0,12,-1,10,21
16_036,13118430000,15250430000,11733000000,40101860000,44,36,90,170,13333760000,11333080000,15435020000,40101860000,41,44,119,204,215330000,-3917350000,3702020000,0,-3,8,29,34
16_037,32228530000,959770000,21172540000,54360840000,47,45,108,200,34919660000,995760000,18445420000,54360840000,34,40,109,183,2691130000,35990000,-2727120000,0,-13,-5,1,-17
16_038,32461120000,557090000,21433520000,54451730000,47,39,103,189,34975890000,526460000,18949380000,54451730000,51,40,106,197,2514770000,-30630000,-2484140000,0,4,1,3,8
16_039,5118510000,25162330000,23244310000,53525150000,48,48,118,214,5169130000,24539980000,23816040000,53525150000,54,40,102,196,50620000,-622350000,571730000,0,6,-8,-16,-18
16_040,30524690000,7585780000,20751030000,58861500000,30,42,108,180,33686740000,7585480000,17589280000,58861500000,52,43,98,193,3162050000,-300000,-3161750000,0,22,1,-10,13
16_041,9376380000,18698440000,11532060000,39606880000,38,50,102,190,9365240000,18310450000,11931190000,39606880000,48,52,123,223,-11140000,-387990000,399130000,0,10,2,21,33
16_042,1561160000,12132710000,6265790000,19959660000,49,41,123,213,1616780000,11550140000,6674330000,19841250000,51,39,101,191,55620000,-582570000,408540000,-118410000,2,-2,-22,-22
16_043,20435060000,12290050000,33381380000,66106490000,45,45,94,184,20416320000,11384840000,34305170000,66106330000,51,38,105,194,-18740000,-905210000,923790000,-160000,6,-7,11,10
16_044,11548140000,445640000,40140970000,52134750000,46,47,109,202,12443740000,445970000,39245040000,52134750000,47,44,121,212,895600000,330000,-895930000,0,1,-3,12,10
16_045,19155760000,32463510000,11666170000,63285440000,43,47,105,195,19794290000,29494230000,13996920000,63285440000,50,42,106,198,638530000,-2969280000,2330750000,0,7,-5,1,3
16_046,13903580000,23112550000,17415610000,54431740000,46,36,94,176,9653380000,21743400000,23034960000,54431740000,47,46,104,197,-4250200000,-1369150000,5619350000,0,1,10,10,21
16_047,13232190000,23917590000,11707730000,48857510000,40,43,114,197,12929890000,23778110000,12149510000,48857510000,45,41,111,197,-302300000,-139480000,441780000,0,5,-2,-3,0
16_048,6633990000,31772860000,15198520000,53605370000,43,44,111,198,9490840000,29054350000,15060180000,53605370000,49,42,110,201,2856850000,-2718510000,-138340000,0,6,-2,-1,3
16_049,28301720000,10774050000,16980640000,56056410000,43,43,111,197,28834080000,10426110000,16796220000,56056410000,46,42,112,200,532360000,-347940000,-184420000,0,3,-1,1,3
16_050,27049500000,5362770000,16651600000,49063870000,44,48,111,203,27050410000,4847480000,17165950000,49063840000,36,45,107,188,910000,-515290000,514350000,-30000,-8,-3,-4,-15
16_051,28029820000,1187320000,23186620000,52403760000,47,50,121,218,29791400000,1229480000,21382880000,52403760000,50,40,103,193,1761580000,42160000,-1803740000,0,3,-10,-18,-25
16_052,9772790000,4492840000,18459560000,32725190000,53,44,121,218,9773830000,4290270000,18661090000,32725190000,51,42,101,194,1040000,-202570000,201530000,0,-2,-2,-20,-24
16_053,39884290000,4038010000,20848980000,64771280000,35,40,103,178,43876940000,3613830000,17280410000,64771180000,49,52,122,223,3992650000,-424180000,-3568570000,-100000,14,12,19,45
16_054,16681030000,20060470000,18628660000,55370160000,53,44,118,215,16662590000,19693870000,19013700000,55370160000,54,42,100,196,-18440000,-366600000,385040000,0,1,-2,-18,-19
16_055,26743420000,14208690000,15405390000,56357500000,51,40,103,194,26680330000,14110580000,15566590000,56357500000,51,39,119,209,-63090000,-98110000,161200000,0,0,-1,16,15
16_056,11867950000,12074520000,14662690000,38605160000,49,43,116,208,11932860000,11760670000,14911630000,38605160000,51,44,102,197,64910000,-313850000,248940000,0,2,1,-14,-11
16_057,15916580000,18335670000,7122120000,41374370000,52,45,112,209,16262000000,14490300000,10622070000,41374370000,46,45,103,194,345420000,-3845370000,3499950000,0,-6,0,-9,-15
16_058,10927560000,20080530000,8740080000,39748170000,50,43,113,206,11209730000,18255080000,9565020000,39029830000,37,45,118,200,282170000,-1825450000,824940000,-718340000,-13,2,5,-6
16_059,16390600000,2348420000,33583850000,52322870000,42,46,106,194,16138370000,2336730000,33847770000,52322870000,24,32,83,139,-252230000,-11690000,263920000,0,-18,-14,-23,-55
16_060,1577090000,4426110000,41213180000,47216380000,50,43,121,214,2340480000,3054520000,41821380000,47216380000,50,46,105,201,763390000,-1371590000,608200000,0,0,3,-16,-13
16_061,13687840000,16040940000,24542290000,54271070000,46,41,101,188,12823290000,14414890000,27032890000,54271070000,51,46,104,201,-864550000,-1626050000,2490600000,0,5,5,3,13
16_062,12997430000,10273020000,12023940000,35294390000,47,39,111,197,10961480000,10167890000,14165020000,35294390000,46,42,101,189,-2035950000,-105130000,2141080000,0,-1,3,-10,-8
16_063,21012090000,5027780000,16197350000,42237220000,36,39,98,173,20709620000,5080060000,16447540000,42237220000,49,44,105,198,-302470000,52280000,250190000,0,13,5,7,25
16_064,27206890000,1438760000,17905040000,46550690000,46,44,97,187,29415400000,1505480000,15629810000,46550690000,57,41,121,219,2208510000,66720000,-2275230000,0,11,-3,24,32
16_065,12833500000,21808160000,9237050000,43878710000,20,37,87,144,13424810000,18323140000,12130760000,43878710000,50,44,110,204,591310000,-3485020000,2893710000,0,30,7,23,60
16_066,2698430000,12334510000,25328490000,40361430000,49,46,115,210,2770640000,11569500000,26021290000,40361430000,48,49,123,220,72210000,-765010000,692800000,0,-1,3,8,10
16_067,11649610000,19240630000,28545890000,59436130000,48,43,103,194,12250760000,17575360000,29610010000,59436130000,43,47,111,201,601150000,-1665270000,1064120000,0,-5,4,8,7
16_068,14050990000,13979080000,11033380000,39063450000,49,37,103,189,13999180000,14524430000,10338550000,38862160000,55,45,116,216,-51810000,545350000,-694830000,-201290000,6,8,13,27
16_069,19374840000,3277420000,16333960000,38986220000,49,50,111,210,18577640000,3277450000,17131130000,38986220000,35,47,119,201,-797200000,30000,797170000,0,-14,-3,8,-9
16_070,16977450000,22328170000,17145780000,56451400000,51,45,115,211,17355570000,20340560000,18755270000,56451400000,46,42,95,183,378120000,-1987610000,1609490000,0,-5,-3,-20,-28
16_071,2668330000,24477730000,27625330000,54771390000,47,43,114,204,2680990000,23726370000,28364030000,54771390000,51,37,112,200,12660000,-751360000,738700000,0,4,-6,-2,-4
16_072,16500660000,33123230000,8000490000,57624380000,33,46,103,182,16500030000,31514430000,9609920000,57624380000,51,41,105,197,-630000,-1608800000,1609430000,0,18,-5,2,15
16_073,17173290000,21115110000,8976660000,47265060000,51,45,112,208,17551490000,17429310000,12284260000,47265060000,49,42,100,191,378200000,-3685800000,3307600000,0,-2,-3,-12,-17
16_074,11470120000,25159040000,14336070000,50965230000,48,39,99,186,13676080000,22550730000,14738420000,50965230000,56,46,122,224,2205960000,-2608310000,402350000,0,8,7,23,38
16_075,10868090000,24722040000,6432090000,42022220000,44,35,85,164,11621170000,22565880000,7874330000,42061380000,48,42,102,192,753080000,-2156160000,1442240000,39160000,4,7,17,28
16_076,6895110000,21688680000,22167530000,50751320000,38,43,114,195,7244610000,19895150000,23611560000,50751320000,50,48,129,227,349500000,-1793530000,1444030000,0,12,5,15,32
16_077,14792850000,672430000,38530810000,53996090000,55,47,117,219,15093100000,673430000,38229560000,53996090000,55,44,118,217,300250000,1000000,-301250000,0,0,-3,1,-2
16_078,12816720000,28225220000,7610360000,48652300000,39,33,100,172,12939490000,27874090000,7838720000,48652300000,56,45,115,216,122770000,-351130000,228360000,0,17,12,15,44
16_079,18110020000,27910000000,9780540000,55800560000,46,44,105,195,18174150000,27388190000,10238220000,55800560000,56,39,109,204,64130000,-521810000,457680000,0,10,-5,4,9
16_080,11264770000,23252920000,19064580000,53582270000,43,42,94,179,11576320000,23049290000,18956660000,53582270000,56,42,115,213,311550000,-203630000,-107920000,0,13,0,21,34
16_081,3491550000,5593840000,35633810000,44719200000,36,42,113,191,3444290000,5493000000,35781910000,44719200000,39,44,107,190,-47260000,-100840000,148100000,0,3,2,-6,-1
16_082,23447340000,33859560000,13187160000,70494060000,50,43,106,199,24132740000,32879810000,13481510000,70494060000,51,47,109,207,685400000,-979750000,294350000,0,1,4,3,8
16_083,6116740000,34129130000,18624810000,58870680000,37,49,119,205,6212380000,33818070000,18840230000,58870680000,36,41,105,182,95640000,-311060000,215420000,0,-1,-8,-14,-23
16_084,1522460000,22267710000,21697640000,45487810000,42,42,104,188,1529010000,20763580000,23195220000,45487810000,37,43,106,186,6550000,-1504130000,1497580000,0,-5,1,2,-2
16_085,2829370000,18772050000,23264930000,44866350000,58,51,132,241,3001750000,16128280000,25736320000,44866350000,40,47,103,190,172380000,-2643770000,2471390000,0,-18,-4,-29,-51
16_086,11328240000,22057810000,9236760000,42622810000,38,43,105,186,11281740000,21613460000,9727610000,42622810000,52,45,119,216,-46500000,-444350000,490850000,0,14,2,14,30
16_087,5862320000,19020850000,15232380000,40115550000,47,47,123,217,7291570000,17239340000,15584640000,40115550000,54,45,121,220,1429250000,-1781510000,352260000,0,7,-2,-2,3
16_088,23975560000,15281010000,13601460000,52858030000,48,40,103,191,23450220000,13990370000,15417440000,52858030000,56,44,116,216,-525340000,-1290640000,1815980000,0,8,4,13,25
16_089,5420050000,38439780000,9946910000,53806740000,54,42,110,206,5618500000,38042770000,10145470000,53806740000,33,44,119,196,198450000,-397010000,198560000,0,-21,2,9,-10
16_090,12851800000,7160790000,17471650000,37484240000,47,46,115,208,13045570000,6998190000,17440480000,37484240000,52,40,112,204,193770000,-162600000,-31170000,0,5,-6,-3,-4
16_091,9995680000,10897040000,12200290000,33093010000,30,41,97,168,11285860000,10492030000,11315120000,33093010000,56,48,117,221,1290180000,-405010000,-885170000,0,26,7,20,53
16_092,13951560000,11935830000,16800490000,42687880000,43,41,107,191,15711640000,10835970000,16140270000,42687880000,49,41,106,196,1760080000,-1099860000,-660220000,0,6,0,-1,5
16_093,2401850000,20757480000,25154880000,48314210000,23,40,88,151,2214010000,17439270000,28660930000,48314210000,51,42,110,203,-187840000,-3318210000,3506050000,0,28,2,22,52
16_094,8373790000,30299370000,26367550000,65040710000,38,45,103,186,7034310000,29974940000,28031460000,65040710000,58,52,138,248,-1339480000,-324430000,1663910000,0,20,7,35,62
16_095,16321420000,26370110000,15159770000,57851300000,41,35,103,179,16463740000,26311820000,15075740000,57851300000,44,41,106,191,142320000,-58290000,-84030000,0,3,6,3,12
16_096,2629180000,17832220000,24624960000,45086360000,48,46,118,212,2836310000,17490720000,24759330000,45086360000,39,46,110,195,207130000,-341500000,134370000,0,-9,0,-8,-17
16_097,5031790000,13585590000,38929230000,57546610000,47,40,93,180,5660560000,12961240000,38924810000,57546610000,56,38,112,206,628770000,-624350000,-4420000,0,9,-2,19,26
16_098,17305780000,35292590000,12731120000,65329490000,45,45,107,197,17847290000,32538430000,14964060000,65349780000,43,39,115,197,541510000,-2754160000,2232940000,20290000,-2,-6,8,0
16_099,11971950000,642510000,41336880000,53951340000,42,37,100,179,12100120000,642410000,41208810000,53951340000,49,45,102,196,128170000,-100000,-128070000,0,7,8,2,17
16_100,18422300000,20416870000,7946620000,46785790000,51,47,118,216,18891520000,18865830000,9059510000,46816860000,45,38,100,183,469220000,-1551040000,1112890000,31070000,-6,-9,-18,-33
16_101,10320420000,16439360000,10571990000,37331770000,52,37,97,186,11647100000,15655130000,10029540000,37331770000,44,42,107,193,1326680000,-784230000,-542450000,0,-8,5,10,7
16_102,6172320000,20648640000,15835500000,42656460000,45,37,96,178,6683910000,18388650000,17583910000,42656470000,46,43,98,187,511590000,-2259990000,1748410000,10000,1,6,2,9
16_103,31045730000,119920000,20208210000,51373860000,42,46,105,193,33323030000,102200000,17948590000,51373820000,55,44,99,198,2277300000,-17720000,-2259620000,-40000,13,-2,-6,5
16_104,9914140000,15214080000,29717420000,54845640000,53,47,121,221,11654110000,14382380000,28809150000,54845640000,50,41,101,192,1739970000,-831700000,-908270000,0,-3,-6,-20,-29
16_105,7130600000,1867440000,29916420000,38914460000,42,39,110,191,7132580000,1865720000,29916160000,38914460000,48,38,96,182,1980000,-1720000,-260000,0,6,-1,-14,-9
16_106,12392970000,8246160000,19475510000,40114640000,36,44,97,177,11928490000,8132020000,20054130000,40114640000,52,45,110,207,-464480000,-114140000,578620000,0,16,1,13,30
16_107,14455810000,7856110000,20339850000,42651770000,47,46,110,203,14199140000,6840040000,21612590000,42651770000,47,39,97,183,-256670000,-1016070000,1272740000,0,0,-7,-13,-20
16_108,21957690000,27617400000,20423570000,69998660000,31,40,102,173,22298410000,27870410000,19829840000,69998660000,40,31,105,176,340720000,253010000,-593730000,0,9,-9,3,3
16_109,10809220000,12535130000,18038290000,41382640000,52,40,108,200,10982920000,12567980000,17831740000,41382640000,48,55,114,217,173700000,32850000,-206550000,0,-4,15,6,17
16_110,1331070000,3324640000,29302270000,33957980000,43,44,102,189,1285630000,4822580000,27849770000,33957980000,59,46,127,232,-45440000,1497940000,-1452500000,0,16,2,25,43
16_111,21410720000,17200010000,13757040000,52367770000,36,49,104,189,20299730000,16165660000,16070510000,52535900000,33,49,108,190,-1110990000,-1034350000,2313470000,168130000,-3,0,4,1
16_112,22578470000,9952940000,31587330000,64118740000,40,37,103,180,22661210000,9584630000,31872900000,64118740000,34,44,103,181,82740000,-368310000,285570000,0,-6,7,0,1
64_001,30196190000,58114640000,107043590000,195354420000,59,50,127,236,30163560000,57544970000,107645890000,195354420000,60,55,143,258,-32630000,-569670000,602300000,0,1,5,16,22
64_002,79753870000,24717870000,67042800000,171514540000,60,57,137,254,80996830000,22814490000,67703020000,171514340000,60,62,148,270,1242960000,-1903380000,660220000,-200000,0,5,11,16
64_003,68253530000,125882870000,113428280000,307564680000,51,50,126,227,76968540000,115537360000,115058780000,307564680000,54,46,116,216,8715010000,-10345510000,1630500000,0,3,-4,-10,-11
64_004,12299880000,18916080000,196502260000,227718220000,58,53,125,236,13953150000,16335420000,197429650000,227718220000,43,49,124,216,1653270000,-2580660000,927390000,0,-15,-4,-1,-20
64_005,67906240000,12693670000,135588640000,216188550000,50,59,138,247,66577320000,12682960000,136928270000,216188550000,52,45,121,218,-1328920000,-10710000,1339630000,0,2,-14,-17,-29
64_006,46948630000,92147190000,50240280000,189336100000,54,49,125,228,47163560000,91930370000,50242170000,189336100000,48,44,127,219,214930000,-216820000,1890000,0,-6,-5,2,-9
64_007,52137480000,56208250000,51066030000,159411760000,61,52,140,253,50034300000,53889740000,55448490000,159372530000,54,47,124,225,-2103180000,-2318510000,4382460000,-39230000,-7,-5,-16,-28
64_008,98370820000,21097140000,68236300000,187704260000,28,43,98,169,102071690000,21188030000,64444540000,187704260000,61,48,133,242,3700870000,90890000,-3791760000,0,33,5,35,73
64_009,78271100000,63512890000,47260280000,189044270000,41,51,110,202,77965350000,62211590000,48867330000,189044270000,59,56,124,239,-305750000,-1301300000,1607050000,0,18,5,14,37
64_010,20283920000,39757650000,85694610000,145736180000,51,64,134,249,22204670000,37805940000,85725570000,145736180000,56,49,128,233,1920750000,-1951710000,30960000,0,5,-15,-6,-16
64_011,90187010000,1469210000,162352720000,254008940000,53,53,130,236,95968740000,1424720000,156615460000,254008920000,53,53,119,225,5781730000,-44490000,-5737260000,-20000,0,0,-11,-11
64_012,36627820000,75009890000,29240570000,140878280000,56,56,135,247,37421650000,69208740000,32885290000,139515680000,47,55,142,244,793830000,-5801150000,3644720000,-1362600000,-9,-1,7,-3
64_013,67996610000,193855810000,156457290000,418309710000,51,47,118,216,65980720000,185163160000,167165830000,418309710000,54,61,136,251,-2015890000,-8692650000,10708540000,0,3,14,18,35
64_014,100075440000,11967110000,83196410000,195238960000,56,59,139,254,114210640000,11545900000,69482260000,195238800000,44,53,141,238,14135200000,-421210000,-13714150000,-160000,-12,-6,2,-16
64_015,27685040000,95923370000,89269610000,212878020000,52,51,123,226,28751070000,94805900000,89321050000,212878020000,47,56,128,231,1066030000,-1117470000,51440000,0,-5,5,5,5
64_016,41360310000,88636000000,76196590000,206192900000,61,60,154,275,42638570000,77079600000,86474740000,206192910000,56,49,126,231,1278260000,-11556400000,10278150000,10000,-5,-11,-28,-44
64_017,52855370000,78682980000,38426430000,169964780000,54,48,123,225,54196210000,71731130000,44037440000,169964780000,55,54,114,223,1340840000,-6951850000,5611010000,0,1,6,-9,-2
64_018,59491900000,90720280000,30883150000,181095330000,40,46,133,219,61368850000,83663580000,36119730000,181152160000,60,50,131,241,1876950000,-7056700000,5236580000,56830000,20,4,-2,22
64_019,38781190000,49650620000,35471880000,123903690000,55,54,134,243,39264900000,49084600000,35091750000,123441250000,57,57,129,243,483710000,-566020000,-380130000,-462440000,2,3,-5,0
64_020,70582050000,60042790000,68737290000,199362130000,46,50,122,218,71309690000,52287350000,75765090000,199362130000,63,54,144,261,727640000,-7755440000,7027800000,0,17,4,22,43
64_021,45380860000,68892910000,60903840000,175177610000,46,53,126,225,45132270000,68323450000,61721890000,175177610000,60,48,121,229,-248590000,-569460000,818050000,0,14,-5,-5,4
64_022,108304510000,5830870000,146331130000,260466510000,42,53,121,216,115967580000,5921170000,138577760000,260466510000,50,49,128,227,7663070000,90300000,-7753370000,0,8,-4,7,11
64_023,37582700000,99744130000,68793230000,206120060000,58,48,118,224,37958670000,96868090000,71293300000,206120060000,52,46,116,214,375970000,-2876040000,2500070000,0,-6,-2,-2,-10
64_024,56008950000,91288970000,30762720000,178060640000,35,46,114,195,57571510000,80592210000,39896920000,178060640000,56,49,128,233,1562560000,-10696760000,9134200000,0,21,3,14,38
64_025,10359710000,66614730000,162786950000,239761390000,52,52,120,224,11176450000,59243360000,169341580000,239761390000,56,52,125,233,816740000,-7371370000,6554630000,0,4,0,5,9
64_026,46364220000,57079910000,105796620000,209240750000,55,54,127,236,45530540000,55580010000,108130200000,209240750000,56,46,114,216,-833680000,-1499900000,2333580000,0,1,-8,-13,-20
64_027,72366540000,67682930000,101595690000,241645160000,53,54,128,235,73279230000,66218060000,102147870000,241645160000,59,51,124,234,912690000,-1464870000,552180000,0,6,-3,-4,-1
64_028,62668670000,115944790000,43244680000,221858140000,55,47,126,228,64310780000,113304950000,44242410000,221858140000,44,51,124,219,1642110000,-2639840000,997730000,0,-11,4,-2,-9
256_001,224359170000,86572970000,339396730000,650328870000,67,69,161,297,227629860000,85623790000,337075220000,650328870000,65,55,149,269,3270690000,-949180000,-2321510000,0,-2,-14,-12,-28
256_002,361810540000,43721750000,442202460000,847734750000,59,62,149,270,389106510000,41598560000,417029550000,847734620000,67,68,167,302,27295970000,-2123190000,-25172910000,-130000,8,6,18,32
256_003,313679780000,375699680000,338915730000,1028295190000,65,66,166,297,316509120000,349641450000,362144630000,1028295200000,67,70,157,294,2829340000,-26058230000,23228900000,10000,2,4,-9,-3
256_004,42126650000,189050020000,494359850000,725536520000,64,62,146,272,44804660000,177304230000,503427630000,725536520000,69,63,164,296,2678010000,-11745790000,9067780000,0,5,1,18,24
256_005,153536900000,352526530000,311933750000,817997180000,59,59,146,264,160615010000,332926950000,324455220000,817997180000,50,62,149,261,7078110000,-19599580000,12521470000,0,-9,3,3,-3
256_006,225839980000,359510390000,206081470000,791431840000,53,67,159,279,228918450000,332404750000,228670510000,789993710000,61,58,138,257,3078470000,-27105640000,22589040000,-1438130000,8,-9,-21,-22
256_007,269984690000,438648030000,442250150000,1150882870000,63,59,147,269,274160590000,429170400000,447113540000,1150444530000,60,59,148,267,4175900000,-9477630000,4863390000,-438340000,-3,0,1,-2
1024_001,1547170170000,1789055420000,2665756380000,6001981970000,89,92,236,417,1596762660000,1695128470000,2708204500000,6000095630000,90,93,235,418,49592490000,-93926950000,42448120000,-1886340000,1,1,-1,1
