polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_239,238490000,391710000,22600000,1741120000,106080000,2500000000,23,25,67,115,196740000,828050000,36920000,1206750000,231540000,2500000000,25,19,62,106,-41750000,436340000,14320000,-534370000,125460000,0,2,-6,-5,-9
1_240,127850000,348440000,85320000,709940000,1228450000,2500000000,22,27,68,117,121820000,368040000,99610000,670330000,1240200000,2500000000,28,28,71,127,-6030000,19600000,14290000,-39610000,11750000,0,6,1,3,10
1_241,163000000,622920000,141700000,1130780000,441600000,2500000000,25,30,69,124,168850000,839830000,163110000,871350000,456860000,2500000000,26,27,73,126,5850000,216910000,21410000,-259430000,15260000,0,1,-3,4,2
1_242,234730000,43550000,5360000,1889090000,327270000,2500000000,27,32,71,130,256290000,12520000,15090000,1764150000,451950000,2500000000,26,23,66,115,21560000,-31030000,9730000,-124940000,124680000,0,-1,-9,-5,-15
1_243,98800000,148360000,175920000,1061110000,1015810000,2500000000,28,28,69,125,135240000,68570000,222140000,1043860000,1030190000,2500000000,29,32,71,132,36440000,-79790000,46220000,-17250000,14380000,0,1,4,2,7
1_244,181070000,142980000,14040000,2002560000,159350000,2500000000,27,26,63,116,190250000,236680000,19540000,1619080000,434450000,2500000000,30,31,63,124,9180000,93700000,5500000,-383480000,275100000,0,3,5,0,8
1_245,345770000,249810000,369530000,1276590000,258300000,2500000000,28,30,64,122,346070000,146770000,403740000,1112960000,490460000,2500000000,30,28,67,125,300000,-103040000,34210000,-163630000,232160000,0,2,-2,3,3
1_246,40370000,86040000,38270000,747160000,1588160000,2500000000,30,32,78,140,31830000,17750000,53760000,742320000,1654340000,2500000000,32,36,86,154,-8540000,-68290000,15490000,-4840000,66180000,0,2,4,8,14
1_247,251040000,21230000,13290000,789110000,1424300000,2498970000,29,30,66,125,217060000,20470000,21240000,697360000,1542840000,2498970000,29,25,65,119,-33980000,-760000,7950000,-91750000,118540000,0,0,-5,-1,-6
1_248,255310000,200550000,69410000,1646610000,328120000,2500000000,28,29,59,116,196220000,142730000,88450000,1583940000,488660000,2500000000,31,30,73,134,-59090000,-57820000,19040000,-62670000,160540000,0,3,1,14,18
1_249,279510000,238040000,14620000,1819050000,148780000,2500000000,27,28,64,119,232460000,149730000,26760000,1847580000,243470000,2500000000,30,24,67,121,-47050000,-88310000,12140000,28530000,94690000,0,3,-4,3,2
1_250,31280000,92960000,182330000,249020000,1701910000,2257500000,17,34,63,114,22290000,128890000,195230000,205090000,1706000000,2257500000,22,35,75,132,-8990000,35930000,12900000,-43930000,4090000,0,5,1,12,18
1_251,239010000,48330000,10530000,997360000,1204770000,2500000000,26,38,78,142,249730000,189050000,16900000,631880000,1412440000,2500000000,23,28,78,129,10720000,140720000,6370000,-365480000,207670000,0,-3,-10,0,-13
1_252,99170000,85770000,49970000,1322900000,942190000,2500000000,24,33,67,124,118950000,275020000,59430000,1025010000,1021590000,2500000000,25,32,71,128,19780000,189250000,9460000,-297890000,79400000,0,1,-1,4,4
1_253,127920000,41760000,26050000,918360000,1385910000,2500000000,31,40,88,159,165070000,53390000,40360000,845600000,1395580000,2500000000,25,31,77,133,37150000,11630000,14310000,-72760000,9670000,0,-6,-9,-11,-26
1_254,224000000,185240000,471150000,1442480000,177130000,2500000000,20,29,59,108,231640000,157000000,545880000,1117570000,447910000,2500000000,24,32,66,122,7640000,-28240000,74730000,-324910000,270780000,0,4,3,7,14
1_255,575620000,31050000,16030000,1516030000,361270000,2500000000,18,27,54,99,529380000,59880000,39280000,739360000,1132100000,2500000000,25,27,57,109,-46240000,28830000,23250000,-776670000,770830000,0,7,0,3,10
1_256,250110000,354660000,192540000,1087490000,615200000,2500000000,22,33,80,135,272820000,255550000,247330000,931650000,792650000,2500000000,26,30,64,120,22710000,-99110000,54790000,-155840000,177450000,0,4,-3,-16,-15
1_257,572300000,84040000,22610000,1351050000,470000000,2500000000,27,27,70,124,480800000,180150000,59490000,1114660000,664900000,2500000000,24,29,62,115,-91500000,96110000,36880000,-236390000,194900000,0,-3,2,-8,-9
1_258,248590000,1450540000,120930000,151310000,528630000,2500000000,24,27,76,127,241410000,1437030000,145850000,158180000,517530000,2500000000,27,27,70,124,-7180000,-13510000,24920000,6870000,-11100000,0,3,0,-6,-3
1_259,179460000,1777030000,144010000,198540000,200960000,2500000000,21,22,70,113,189500000,1743080000,173640000,201560000,192220000,2500000000,25,26,72,123,10040000,-33950000,29630000,3020000,-8740000,0,4,4,2,10
1_260,275310000,1923330000,76220000,135210000,89930000,2500000000,24,23,72,119,289190000,1883750000,100990000,149870000,76200000,2500000000,26,22,62,110,13880000,-39580000,24770000,14660000,-13730000,0,2,-1,-10,-9
1_261,414640000,1735990000,63880000,207910000,77580000,2500000000,21,17,62,100,443590000,1708900000,78400000,220880000,48230000,2500000000,24,20,58,102,28950000,-27090000,14520000,12970000,-29350000,0,3,3,-4,2
1_262,20580000,251810000,51520000,7000000,1675380000,2006290000,19,17,71,107,20690000,234060000,66230000,10380000,1674930000,2006290000,19,21,70,110,110000,-17750000,14710000,3380000,-450000,0,0,4,-1,3
1_263,50220000,886460000,80770000,850020000,632530000,2500000000,26,31,82,139,81020000,807190000,108420000,867630000,635740000,2500000000,24,30,72,126,30800000,-79270000,27650000,17610000,3210000,0,-2,-1,-10,-13
1_264,133680000,1431710000,119230000,806980000,8400000,2500000000,22,28,68,118,148310000,1259370000,159300000,927900000,5120000,2500000000,28,25,69,122,14630000,-172340000,40070000,120920000,-3280000,0,6,-3,1,4
1_265,546400000,796600000,698260000,391320000,67420000,2500000000,22,24,67,113,468300000,397840000,753430000,804410000,76020000,2500000000,28,27,73,128,-78100000,-398760000,55170000,413090000,8600000,0,6,3,6,15
1_266,274340000,803340000,203130000,335250000,883940000,2500000000,29,32,77,138,270150000,616090000,231940000,488930000,892890000,2500000000,30,33,83,146,-4190000,-187250000,28810000,153680000,8950000,0,1,1,6,8
1_267,144350000,1518890000,59760000,767790000,9210000,2500000000,21,26,65,112,192330000,1451660000,88320000,759110000,8580000,2500000000,27,24,66,117,47980000,-67230000,28560000,-8680000,-630000,0,6,-2,1,5
1_268,242580000,596450000,252420000,1107020000,301530000,2500000000,28,29,67,124,287400000,780810000,288860000,824800000,318130000,2500000000,29,33,79,141,44820000,184360000,36440000,-282220000,16600000,0,1,4,12,17
1_269,67990000,1693800000,210400000,524350000,3460000,2500000000,19,27,64,110,74350000,1360080000,253520000,798840000,13210000,2500000000,24,28,65,117,6360000,-333720000,43120000,274490000,9750000,0,5,1,1,7
1_270,91710000,1563310000,202920000,622480000,19580000,2500000000,22,27,64,113,112670000,1322400000,254180000,780070000,30680000,2500000000,28,31,73,132,20960000,-240910000,51260000,157590000,11100000,0,6,4,9,19
1_271,82590000,746650000,187680000,1471890000,11190000,2500000000,21,32,63,116,69230000,876870000,227700000,1304690000,21510000,2500000000,25,30,62,117,-13360000,130220000,40020000,-167200000,10320000,0,4,-2,-1,1
1_272,165690000,1306140000,140790000,849750000,37630000,2500000000,24,29,68,121,174820000,1234590000,164490000,876410000,49690000,2500000000,30,26,68,124,9130000,-71550000,23700000,26660000,12060000,0,6,-3,0,3
1_273,111030000,300620000,256620000,1769360000,62370000,2500000000,29,30,72,131,107270000,356310000,291310000,1647940000,97170000,2500000000,31,33,73,137,-3760000,55690000,34690000,-121420000,34800000,0,2,3,1,6
1_274,84830000,1081890000,890310000,395720000,47250000,2500000000,23,28,69,120,81590000,969300000,917360000,466750000,65000000,2500000000,29,30,76,135,-3240000,-112590000,27050000,71030000,17750000,0,6,2,7,15
1_275,19100000,116490000,177280000,715670000,1471460000,2500000000,29,34,67,130,22920000,93830000,213070000,680750000,1489430000,2500000000,32,36,80,148,3820000,-22660000,35790000,-34920000,17970000,0,3,2,13,18
1_276,99950000,173440000,409350000,1480920000,336340000,2500000000,24,32,63,119,94700000,111290000,450570000,1346490000,496950000,2500000000,30,33,70,133,-5250000,-62150000,41220000,-134430000,160610000,0,6,1,7,14
1_277,161150000,180450000,575370000,1156930000,426100000,2500000000,26,29,67,122,130090000,145910000,625000000,1035550000,563450000,2500000000,32,31,70,133,-31060000,-34540000,49630000,-121380000,137350000,0,6,2,3,11
1_278,126330000,117510000,49240000,1838770000,368150000,2500000000,27,32,62,121,138670000,226980000,65010000,1367630000,701710000,2500000000,25,30,66,121,12340000,109470000,15770000,-471140000,333560000,0,-2,-2,4,0
1_279,128390000,11990000,30470000,1932710000,396440000,2500000000,26,33,64,123,137380000,17590000,41900000,1419560000,883570000,2500000000,28,36,77,141,8990000,5600000,11430000,-513150000,487130000,0,2,3,13,18
1_280,68440000,907180000,451600000,249620000,823160000,2500000000,26,30,74,130,72880000,695710000,507090000,406720000,817600000,2500000000,30,34,86,150,4440000,-211470000,55490000,157100000,-5560000,0,4,4,12,20
1_281,70810000,1202010000,33710000,537480000,655990000,2500000000,21,32,75,128,96550000,1159340000,48940000,500800000,694370000,2500000000,30,32,81,143,25740000,-42670000,15230000,-36680000,38380000,0,9,0,6,15
1_282,617570000,208680000,9720000,1192510000,471520000,2500000000,28,29,64,121,544490000,176450000,13140000,1046420000,719500000,2500000000,22,24,63,109,-73080000,-32230000,3420000,-146090000,247980000,0,-6,-5,-1,-12
1_283,32470000,520130000,88590000,220290000,1372390000,2233870000,26,31,77,134,43220000,440410000,116730000,251520000,1381990000,2233870000,30,34,84,148,10750000,-79720000,28140000,31230000,9600000,0,4,3,7,14
1_284,152250000,1353300000,119530000,135550000,739370000,2500000000,24,26,79,129,160210000,1328430000,146280000,131290000,733790000,2500000000,26,23,74,123,7960000,-24870000,26750000,-4260000,-5580000,0,2,-3,-5,-6
1_285,220320000,1882950000,88920000,262570000,45240000,2500000000,24,18,64,106,246360000,1866660000,104420000,263650000,18910000,2500000000,28,16,60,104,26040000,-16290000,15500000,1080000,-26330000,0,4,-2,-4,-2
1_286,137100000,1356850000,129310000,218790000,657950000,2500000000,28,23,84,135,136910000,1342230000,154390000,207710000,658760000,2500000000,28,29,79,136,-190000,-14620000,25080000,-11080000,810000,0,0,6,-5,1
1_287,300490000,1704090000,149940000,287820000,57660000,2500000000,26,18,68,112,308600000,1679690000,184300000,278310000,49100000,2500000000,27,23,77,127,8110000,-24400000,34360000,-9510000,-8560000,0,1,5,9,15
1_288,18270000,218650000,42740000,222750000,1997590000,2500000000,26,31,85,142,19360000,215980000,49750000,218460000,1996450000,2500000000,22,26,74,122,1090000,-2670000,7010000,-4290000,-1140000,0,-4,-5,-11,-20
1_289,211880000,560130000,315360000,297110000,1115520000,2500000000,29,33,76,138,195660000,362290000,348940000,464360000,1128750000,2500000000,29,33,76,138,-16220000,-197840000,33580000,167250000,13230000,0,0,0,0,0
1_290,100990000,445880000,181170000,209930000,1369160000,2307130000,21,25,69,115,89230000,360970000,183190000,304120000,1369620000,2307130000,27,32,76,135,-11760000,-84910000,2020000,94190000,460000,0,6,7,7,20
1_291,41860000,1828100000,224000000,395590000,10450000,2500000000,23,24,63,110,47670000,1393130000,276240000,772330000,10630000,2500000000,24,26,63,113,5810000,-434970000,52240000,376740000,180000,0,1,2,0,3
1_292,178840000,1710420000,207400000,378200000,25140000,2500000000,23,25,60,108,179710000,1260380000,276860000,753490000,29560000,2500000000,25,32,69,126,870000,-450040000,69460000,375290000,4420000,0,2,7,9,18
1_293,214450000,899940000,1087200000,252580000,45830000,2500000000,25,28,69,122,172180000,582850000,1186620000,509930000,48420000,2500000000,29,28,73,130,-42270000,-317090000,99420000,257350000,2590000,0,4,0,4,8
1_294,109590000,1481330000,446270000,414070000,48740000,2500000000,22,31,70,123,114010000,1372130000,499110000,473970000,40780000,2500000000,27,31,74,132,4420000,-109200000,52840000,59900000,-7960000,0,5,0,4,9
1_295,36860000,1559950000,361430000,514200000,27560000,2500000000,20,25,67,112,39740000,1257560000,412760000,761640000,28300000,2500000000,22,30,67,119,2880000,-302390000,51330000,247440000,740000,0,2,5,0,7
1_296,48890000,2257940000,114690000,63880000,14600000,2500000000,18,25,62,105,54380000,2177850000,151290000,94640000,21840000,2500000000,19,31,68,118,5490000,-80090000,36600000,30760000,7240000,0,1,6,6,13
1_297,74690000,2035210000,214740000,123700000,51660000,2500000000,20,28,70,118,88160000,1851680000,267850000,227660000,64650000,2500000000,23,32,71,126,13470000,-183530000,53110000,103960000,12990000,0,3,4,1,8
1_298,52700000,2089500000,177100000,145860000,34840000,2500000000,26,27,63,116,57410000,1848760000,238690000,319840000,35300000,2500000000,26,35,74,135,4710000,-240740000,61590000,173980000,460000,0,0,8,11,19
1_299,118870000,1742210000,431660000,114210000,93050000,2500000000,23,31,78,132,116670000,1632300000,492980000,175140000,82910000,2500000000,27,35,76,138,-2200000,-109910000,61320000,60930000,-10140000,0,4,4,-2,6
1_300,74940000,2000780000,173890000,157780000,92610000,2500000000,15,24,58,97,78720000,1990880000,211960000,116100000,102340000,2500000000,20,30,66,116,3780000,-9900000,38070000,-41680000,9730000,0,5,6,8,19
1_301,222060000,982270000,46070000,382550000,867050000,2500000000,23,33,73,129,239850000,816940000,64670000,500310000,878230000,2500000000,29,34,75,138,17790000,-165330000,18600000,117760000,11180000,0,6,1,2,9
1_302,104700000,1307400000,71110000,831160000,185630000,2500000000,33,37,81,151,107510000,1338480000,93440000,776390000,184180000,2500000000,28,29,77,134,2810000,31080000,22330000,-54770000,-1450000,0,-5,-8,-4,-17
1_303,160620000,1698020000,124810000,493570000,22980000,2500000000,30,25,74,129,160740000,1683170000,158340000,472950000,24800000,2500000000,27,21,71,119,120000,-14850000,33530000,-20620000,1820000,0,-3,-4,-3,-10
1_304,158520000,968580000,53480000,1299720000,19700000,2500000000,31,24,73,128,164850000,1023110000,69400000,1226840000,15800000,2500000000,32,22,76,130,6330000,54530000,15920000,-72880000,-3900000,0,1,-2,3,2
1_305,137920000,1237830000,80800000,1032900000,10550000,2500000000,30,25,77,132,146360000,1229350000,109150000,1000330000,14810000,2500000000,29,24,76,129,8440000,-8480000,28350000,-32570000,4260000,0,-1,-1,-1,-3
1_306,41770000,298870000,39660000,378870000,1708870000,2468040000,24,39,81,144,42400000,303720000,47650000,365090000,1709180000,2468040000,26,37,84,147,630000,4850000,7990000,-13780000,310000,0,2,-2,3,3
1_307,71800000,784060000,92630000,1330750000,220760000,2500000000,25,33,77,135,75480000,822390000,116380000,1267680000,218070000,2500000000,28,29,71,128,3680000,38330000,23750000,-63070000,-2690000,0,3,-4,-6,-7
1_308,18020000,478440000,108590000,206610000,1469380000,2281040000,25,35,85,145,17900000,480040000,125630000,186570000,1470900000,2281040000,27,33,81,141,-120000,1600000,17040000,-20040000,1520000,0,2,-2,-4,-4
1_309,189150000,1187060000,120420000,985850000,17520000,2500000000,30,26,72,128,199450000,1215700000,150660000,923870000,10320000,2500000000,26,23,67,116,10300000,28640000,30240000,-61980000,-7200000,0,-4,-3,-5,-12
1_310,353710000,1031730000,59660000,1029490000,25410000,2500000000,34,22,76,132,367630000,1047260000,70300000,999580000,15230000,2500000000,30,23,69,122,13920000,15530000,10640000,-29910000,-10180000,0,-4,1,-7,-10
1_311,334790000,1120310000,126690000,901050000,17160000,2500000000,29,22,74,125,335340000,1117900000,162510000,865280000,18970000,2500000000,27,26,75,128,550000,-2410000,35820000,-35770000,1810000,0,-2,4,1,3
1_312,284210000,15030000,2390000,421780000,1776590000,2500000000,23,28,66,117,386850000,1830000,11390000,494370000,1605560000,2500000000,21,30,57,108,102640000,-13200000,9000000,72590000,-171030000,0,-2,2,-9,-9
1_313,317960000,16760000,1550000,430400000,1733330000,2500000000,22,32,72,126,319150000,1600000,4600000,223350000,1951300000,2500000000,20,24,54,98,1190000,-15160000,3050000,-207050000,217970000,0,-2,-8,-18,-28
1_314,243870000,5100000,3240000,635950000,1611840000,2500000000,26,31,62,119,306480000,1920000,6440000,615340000,1569820000,2500000000,23,29,58,110,62610000,-3180000,3200000,-20610000,-42020000,0,-3,-2,-4,-9
1_315,92800000,1880000,2730000,188740000,2213850000,2500000000,17,26,53,96,91360000,2880000,3510000,186050000,2216200000,2500000000,21,29,62,112,-1440000,1000000,780000,-2690000,2350000,0,4,3,9,16
1_316,121610000,10600000,340000,141400000,2226050000,2500000000,23,29,61,113,133030000,3450000,7320000,269450000,2086750000,2500000000,28,27,56,111,11420000,-7150000,6980000,128050000,-139300000,0,5,-2,-5,-2
1_317,357390000,18840000,5320000,293290000,1825160000,2500000000,28,28,63,119,389670000,2990000,17350000,375530000,1714460000,2500000000,25,24,57,106,32280000,-15850000,12030000,82240000,-110700000,0,-3,-4,-6,-13
1_318,13100000,1550000,0,174490000,2266910000,2456050000,17,26,58,101,20100000,1990000,1800000,60390000,2371770000,2456050000,20,31,67,118,7000000,440000,1800000,-114100000,104860000,0,3,5,9,17
1_319,86400000,1910000,1010000,191280000,2219400000,2500000000,16,27,59,102,87980000,2620000,1780000,136250000,2271370000,2500000000,22,30,65,117,1580000,710000,770000,-55030000,51970000,0,6,3,6,15
1_320,263370000,42880000,3870000,499720000,1690160000,2500000000,27,33,66,126,334490000,4900000,7100000,579030000,1574480000,2500000000,26,30,66,122,71120000,-37980000,3230000,79310000,-115680000,0,-1,-3,0,-4
1_321,366320000,337580000,108740000,1000480000,686880000,2500000000,26,32,67,125,413290000,218660000,139600000,958100000,770350000,2500000000,28,33,72,133,46970000,-118920000,30860000,-42380000,83470000,0,2,1,5,8
1_322,305960000,765190000,71380000,648770000,708700000,2500000000,24,33,66,123,369780000,587390000,92120000,648640000,802070000,2500000000,29,32,76,137,63820000,-177800000,20740000,-130000,93370000,0,5,-1,10,14
1_323,493280000,381280000,49220000,381820000,1194400000,2500000000,25,35,81,141,522470000,327900000,71790000,408600000,1169240000,2500000000,29,33,78,140,29190000,-53380000,22570000,26780000,-25160000,0,4,-2,-3,-1
1_324,163570000,14880000,3870000,167620000,2150060000,2500000000,27,35,70,132,213540000,10140000,13560000,255330000,2007430000,2500000000,31,33,64,128,49970000,-4740000,9690000,87710000,-142630000,0,4,-2,-6,-4
1_325,557430000,297160000,41190000,470110000,1134110000,2500000000,23,31,72,126,616180000,285580000,55510000,443400000,1099330000,2500000000,28,32,77,137,58750000,-11580000,14320000,-26710000,-34780000,0,5,1,5,11
1_326,209010000,49380000,8820000,510560000,1722230000,2500000000,24,31,59,114,291150000,2840000,9720000,252740000,1943550000,2500000000,32,31,72,135,82140000,-46540000,900000,-257820000,221320000,0,8,0,13,21
1_327,156150000,1840000,330000,234440000,2107240000,2500000000,19,31,73,123,131490000,0,3490000,151890000,2213130000,2500000000,22,30,62,114,-24660000,-1840000,3160000,-82550000,105890000,0,3,-1,-11,-9
1_328,363840000,75840000,9470000,296960000,1753890000,2500000000,22,29,62,113,359220000,83220000,20500000,270890000,1766170000,2500000000,26,32,72,130,-4620000,7380000,11030000,-26070000,12280000,0,4,3,10,17
1_329,163200000,79670000,15090000,591120000,1650920000,2500000000,13,34,67,114,145390000,34300000,22210000,548360000,1749740000,2500000000,21,33,75,129,-17810000,-45370000,7120000,-42760000,98820000,0,8,-1,8,15
1_330,8440000,8000000,1750000,27720000,2249530000,2295440000,13,29,67,109,7750000,3280000,2230000,33920000,2248260000,2295440000,12,22,54,88,-690000,-4720000,480000,6200000,-1270000,0,-1,-7,-13,-21
1_331,0,3460000,3280000,280010000,2135870000,2422620000,11,31,64,106,0,38070000,3070000,220000000,2161480000,2422620000,9,29,57,95,0,34610000,-210000,-60010000,25610000,0,-2,-2,-7,-11
1_332,498310000,1391960000,30540000,1000000,578190000,2500000000,31,26,75,132,711110000,1279340000,33400000,4710000,471440000,2500000000,33,25,72,130,212800000,-112620000,2860000,3710000,-106750000,0,2,-1,-3,-2
1_333,87260000,927460000,20910000,50000,1460580000,2496260000,29,28,84,141,129530000,739350000,41840000,185650000,1399890000,2496260000,28,31,89,148,42270000,-188110000,20930000,185600000,-60690000,0,-1,3,5,7
1_334,432410000,1518100000,8800000,0,540690000,2500000000,29,35,78,142,493660000,1299530000,13120000,23510000,670180000,2500000000,30,34,85,149,61250000,-218570000,4320000,23510000,129490000,0,1,-1,7,7
1_335,721560000,1181000000,20360000,25080000,552000000,2500000000,33,28,76,137,807600000,1062060000,23650000,71580000,535110000,2500000000,34,27,83,144,86040000,-118940000,3290000,46500000,-16890000,0,1,-1,7,7
1_336,787760000,788790000,4960000,37320000,881170000,2500000000,33,31,83,147,994020000,711370000,11200000,26800000,756610000,2500000000,35,30,81,146,206260000,-77420000,6240000,-10520000,-124560000,0,2,-1,-2,-1
1_337,119500000,2124240000,23200000,2600000,230460000,2500000000,31,39,82,152,131970000,2088700000,48830000,30870000,199630000,2500000000,32,39,90,161,12470000,-35540000,25630000,28270000,-30830000,0,1,0,8,9
1_338,857570000,825600000,87890000,534480000,194460000,2500000000,37,21,74,132,865650000,793500000,114710000,538730000,187410000,2500000000,38,24,84,146,8080000,-32100000,26820000,4250000,-7050000,0,1,3,10,14
1_339,799770000,56840000,8350000,613370000,1021670000,2500000000,41,24,76,141,949140000,55470000,12930000,607540000,874920000,2500000000,39,20,74,133,149370000,-1370000,4580000,-5830000,-146750000,0,-2,-4,-2,-8
1_340,588660000,1743570000,24290000,81570000,61910000,2500000000,23,16,65,104,531340000,1722430000,37100000,82560000,126570000,2500000000,26,15,71,112,-57320000,-21140000,12810000,990000,64660000,0,3,-1,6,8
1_341,335090000,1866830000,30370000,251480000,16230000,2500000000,18,14,62,94,336210000,1866370000,44430000,241010000,11980000,2500000000,26,15,69,110,1120000,-460000,14060000,-10470000,-4250000,0,8,1,7,16
1_342,753320000,1445200000,66620000,200120000,34740000,2500000000,28,16,69,113,764230000,1392840000,112940000,184720000,45270000,2500000000,24,20,71,115,10910000,-52360000,46320000,-15400000,10530000,0,-4,4,2,2
1_343,494210000,1771290000,58040000,124230000,52230000,2500000000,22,15,63,100,470920000,1731240000,90780000,113880000,93180000,2500000000,24,19,73,116,-23290000,-40050000,32740000,-10350000,40950000,0,2,4,10,16
1_344,524660000,1577950000,138830000,236000000,22560000,2500000000,31,28,81,140,517270000,1550340000,170310000,236090000,25990000,2500000000,32,27,78,137,-7390000,-27610000,31480000,90000,3430000,0,1,-1,-3,-3
1_345,789680000,1507410000,26190000,143850000,32870000,2500000000,24,19,71,114,789830000,1481470000,36500000,154450000,37750000,2500000000,29,19,73,121,150000,-25940000,10310000,10600000,4880000,0,5,0,2,7
1_346,571150000,1465850000,56320000,270000,406410000,2500000000,32,30,75,137,681520000,1301950000,65870000,16070000,434590000,2500000000,33,30,75,138,110370000,-163900000,9550000,15800000,28180000,0,1,0,0,1
1_347,1230000,270240000,14070000,250000,1759410000,2045200000,27,37,92,156,1840000,266140000,12480000,3240000,1761500000,2045200000,29,32,93,154,610000,-4100000,-1590000,2990000,2090000,0,2,-5,1,-2
1_348,377830000,1082940000,169820000,1420000,867990000,2500000000,29,24,70,123,563220000,986670000,171650000,8070000,770390000,2500000000,31,25,72,128,185390000,-96270000,1830000,6650000,-97600000,0,2,1,2,5
1_349,851910000,435350000,3860000,174800000,1034080000,2500000000,42,26,84,152,1126160000,349890000,4110000,132750000,887090000,2500000000,44,24,78,146,274250000,-85460000,250000,-42050000,-146990000,0,2,-2,-6,-6
1_350,192080000,1950050000,39550000,900000,317420000,2500000000,30,37,76,143,244000000,1854860000,55290000,10920000,334930000,2500000000,32,40,85,157,51920000,-95190000,15740000,10020000,17510000,0,2,3,9,14
1_351,1308340000,266900000,6190000,219830000,698740000,2500000000,41,22,78,141,1721220000,197960000,11780000,130530000,438510000,2500000000,40,22,82,144,412880000,-68940000,5590000,-89300000,-260230000,0,-1,0,4,3
1_352,952400000,976260000,58500000,473770000,39070000,2500000000,41,22,77,140,957550000,948090000,80160000,477100000,37100000,2500000000,39,24,80,143,5150000,-28170000,21660000,3330000,-1970000,0,-2,2,3,3
1_353,827670000,38910000,6120000,791620000,835680000,2500000000,40,24,77,141,931620000,26290000,11960000,707870000,822260000,2500000000,40,17,71,128,103950000,-12620000,5840000,-83750000,-13420000,0,0,-7,-6,-13
1_354,726960000,1221090000,44140000,440340000,67470000,2500000000,36,22,82,140,732680000,1200480000,69520000,435950000,61370000,2500000000,41,25,79,145,5720000,-20610000,25380000,-4390000,-6100000,0,5,3,-3,5
1_355,851500000,75740000,9110000,567710000,995940000,2500000000,40,19,76,135,884480000,51110000,12670000,435330000,1116410000,2500000000,41,19,73,133,32980000,-24630000,3560000,-132380000,120470000,0,1,0,-3,-2
1_356,154910000,2159130000,67520000,82230000,36210000,2500000000,26,18,75,119,153900000,2138810000,98740000,77080000,31470000,2500000000,24,21,76,121,-1010000,-20320000,31220000,-5150000,-4740000,0,-2,3,1,2
1_357,166470000,2096320000,28060000,179410000,29740000,2500000000,22,13,70,105,167320000,2098450000,51010000,164630000,18590000,2500000000,30,14,73,117,850000,2130000,22950000,-14780000,-11150000,0,8,1,3,12
1_358,422080000,1818480000,72220000,127540000,59680000,2500000000,32,20,80,132,421940000,1754020000,144530000,127700000,51810000,2500000000,31,19,83,133,-140000,-64460000,72310000,160000,-7870000,0,-1,-1,3,1
