polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_359,156220000,1899420000,361990000,33680000,48690000,2500000000,24,18,74,116,157450000,1767660000,496650000,27670000,50570000,2500000000,31,19,87,137,1230000,-131760000,134660000,-6010000,1880000,0,7,1,13,21
1_360,1129760000,995940000,33960000,295910000,44430000,2500000000,30,19,70,119,1137430000,977240000,55320000,289190000,40820000,2500000000,32,20,76,128,7670000,-18700000,21360000,-6720000,-3610000,0,2,1,6,9
1_361,478240000,1709850000,52730000,234030000,25150000,2500000000,23,15,66,104,484850000,1692100000,80640000,215260000,27150000,2500000000,27,18,74,119,6610000,-17750000,27910000,-18770000,2000000,0,4,3,8,15
1_362,1102720000,807920000,45860000,447400000,96100000,2500000000,33,23,77,133,1105730000,789050000,73710000,439220000,92290000,2500000000,35,16,73,124,3010000,-18870000,27850000,-8180000,-3810000,0,2,-7,-4,-9
1_363,1042150000,875510000,30360000,341770000,210210000,2500000000,33,16,70,119,1036870000,868640000,44720000,337870000,211900000,2500000000,31,16,69,116,-5280000,-6870000,14360000,-3900000,1690000,0,-2,0,-1,-3
1_364,697500000,834140000,53090000,869150000,46120000,2500000000,32,24,80,136,716470000,815380000,68290000,870900000,28960000,2500000000,30,19,78,127,18970000,-18760000,15200000,1750000,-17160000,0,-2,-5,-2,-9
1_365,1129970000,1054290000,62590000,215240000,37910000,2500000000,27,18,68,113,1114930000,1010740000,89400000,236140000,48790000,2500000000,29,16,70,115,-15040000,-43550000,26810000,20900000,10880000,0,2,-2,2,2
1_366,769590000,624260000,124710000,913080000,68360000,2500000000,32,22,75,129,793600000,599960000,155520000,905490000,45430000,2500000000,32,22,75,129,24010000,-24300000,30810000,-7590000,-22930000,0,0,0,0,0
1_367,661150000,1034520000,67080000,716650000,20600000,2500000000,33,16,76,125,654540000,1005430000,89090000,732270000,18670000,2500000000,32,20,77,129,-6610000,-29090000,22010000,15620000,-1930000,0,-1,4,1,4
1_368,561200000,1688760000,75730000,140090000,34220000,2500000000,32,26,80,138,565280000,1669170000,96820000,135630000,33100000,2500000000,30,27,89,146,4080000,-19590000,21090000,-4460000,-1120000,0,-2,1,9,8
1_369,266730000,1233270000,32230000,931880000,35890000,2500000000,28,24,76,128,277820000,1228390000,41000000,916120000,36670000,2500000000,34,25,93,152,11090000,-4880000,8770000,-15760000,780000,0,6,1,17,24
1_370,540120000,1150530000,43390000,657580000,108380000,2500000000,35,34,90,159,548580000,1160240000,49630000,627010000,114540000,2500000000,32,35,89,156,8460000,9710000,6240000,-30570000,6160000,0,-3,1,-1,-3
1_371,351710000,942120000,33960000,1144450000,27760000,2500000000,33,23,78,134,361210000,931060000,37930000,1148710000,21090000,2500000000,30,22,77,129,9500000,-11060000,3970000,4260000,-6670000,0,-3,-1,-1,-5
1_372,521550000,1484550000,128110000,330400000,35390000,2500000000,32,28,82,142,520100000,1472350000,149730000,314330000,43490000,2500000000,30,27,80,137,-1450000,-12200000,21620000,-16070000,8100000,0,-2,-1,-2,-5
1_373,491790000,1602110000,137880000,218940000,49280000,2500000000,30,24,79,133,491950000,1589620000,163760000,190850000,63820000,2500000000,29,29,83,141,160000,-12490000,25880000,-28090000,14540000,0,-1,5,4,8
1_374,634110000,1666350000,106950000,45720000,46870000,2500000000,31,30,84,145,649440000,1607040000,145300000,55390000,42830000,2500000000,31,29,90,150,15330000,-59310000,38350000,9670000,-4040000,0,0,-1,6,5
1_375,542570000,1675510000,46430000,216110000,19380000,2500000000,30,28,85,143,564230000,1668670000,57140000,193710000,16250000,2500000000,31,29,87,147,21660000,-6840000,10710000,-22400000,-3130000,0,1,1,2,4
1_376,276920000,254530000,388250000,16300000,1536860000,2472860000,28,31,82,141,340400000,171910000,420840000,16590000,1523120000,2472860000,32,24,82,138,63480000,-82620000,32590000,290000,-13740000,0,4,-7,0,-3
1_377,1251520000,417660000,20160000,307490000,503170000,2500000000,40,27,85,152,1495910000,280100000,39950000,214640000,469400000,2500000000,42,25,85,152,244390000,-137560000,19790000,-92850000,-33770000,0,2,-2,0,0
1_378,983580000,418360000,23910000,690520000,383630000,2500000000,43,29,85,157,1034420000,410180000,28620000,693170000,333610000,2500000000,41,23,77,141,50840000,-8180000,4710000,2650000,-50020000,0,-2,-6,-8,-16
1_379,1117860000,806570000,203730000,15730000,356110000,2500000000,34,24,75,133,1328510000,614660000,238020000,16290000,302520000,2500000000,34,23,76,133,210650000,-191910000,34290000,560000,-53590000,0,0,-1,1,0
1_380,1451260000,699010000,36030000,49150000,264550000,2500000000,41,29,87,157,1674820000,557190000,57490000,41580000,168920000,2500000000,40,25,83,148,223560000,-141820000,21460000,-7570000,-95630000,0,-1,-4,-4,-9
1_381,1131530000,448860000,159160000,2860000,757590000,2500000000,33,24,83,140,1425120000,315340000,181100000,9180000,569260000,2500000000,36,21,77,134,293590000,-133520000,21940000,6320000,-188330000,0,3,-3,-6,-6
1_382,685130000,1407390000,56800000,207620000,143060000,2500000000,40,17,78,135,699210000,1373170000,84180000,204180000,139260000,2500000000,37,21,82,140,14080000,-34220000,27380000,-3440000,-3800000,0,-3,4,4,5
1_383,1271600000,164910000,23110000,527460000,512920000,2500000000,40,24,77,141,1284700000,154460000,29740000,529610000,501490000,2500000000,41,23,81,145,13100000,-10450000,6630000,2150000,-11430000,0,1,-1,4,4
1_384,499850000,1188240000,57170000,67540000,687200000,2500000000,29,32,90,151,515710000,1155830000,84150000,71530000,672780000,2500000000,36,34,96,166,15860000,-32410000,26980000,3990000,-14420000,0,7,2,6,15
1_385,675100000,949320000,119690000,102200000,653690000,2500000000,43,36,98,177,682640000,898420000,157970000,105470000,655500000,2500000000,40,39,99,178,7540000,-50900000,38280000,3270000,1810000,0,-3,3,1,1
1_386,556010000,1516970000,67180000,314300000,45540000,2500000000,31,19,79,129,564530000,1500100000,89600000,310650000,35120000,2500000000,32,20,78,130,8520000,-16870000,22420000,-3650000,-10420000,0,1,1,-1,1
1_387,547050000,1647520000,67490000,216390000,21550000,2500000000,35,17,78,130,541690000,1599820000,114280000,210490000,33720000,2500000000,34,20,84,138,-5360000,-47700000,46790000,-5900000,12170000,0,-1,3,6,8
1_388,723070000,1268450000,18240000,410640000,79600000,2500000000,33,21,76,130,731760000,1259680000,22700000,408540000,77320000,2500000000,37,23,74,134,8690000,-8770000,4460000,-2100000,-2280000,0,4,2,-2,4
1_389,1471600000,361560000,13500000,420630000,232710000,2500000000,37,19,78,134,1481660000,350130000,23840000,417770000,226600000,2500000000,37,17,74,128,10060000,-11430000,10340000,-2860000,-6110000,0,0,-2,-4,-6
1_390,1011580000,532610000,33650000,866260000,55900000,2500000000,30,15,71,116,1013620000,537770000,43130000,866940000,38540000,2500000000,31,16,74,121,2040000,5160000,9480000,680000,-17360000,0,1,1,3,5
1_391,698740000,1029040000,40100000,641770000,90350000,2500000000,31,20,73,124,700850000,1025500000,57090000,632500000,84060000,2500000000,34,19,78,131,2110000,-3540000,16990000,-9270000,-6290000,0,3,-1,5,7
1_392,639620000,466590000,39420000,1269310000,85060000,2500000000,34,20,74,128,639070000,467750000,47960000,1270700000,74520000,2500000000,32,23,82,137,-550000,1160000,8540000,1390000,-10540000,0,-2,3,8,9
1_393,710520000,748850000,46150000,939470000,55010000,2500000000,29,21,75,125,703000000,737600000,65240000,939280000,54880000,2500000000,35,20,75,130,-7520000,-11250000,19090000,-190000,-130000,0,6,-1,0,5
1_394,1194440000,300530000,20890000,765100000,219040000,2500000000,34,22,78,134,1211450000,313360000,23840000,766950000,184400000,2500000000,35,18,72,125,17010000,12830000,2950000,1850000,-34640000,0,1,-4,-6,-9
1_395,1394060000,236240000,50750000,692640000,126310000,2500000000,34,17,75,126,1410360000,250770000,49860000,686980000,102030000,2500000000,34,18,75,127,16300000,14530000,-890000,-5660000,-24280000,0,0,1,0,1
1_396,791000000,502050000,28340000,1106700000,71910000,2500000000,34,18,76,128,804090000,519320000,40240000,1087760000,48590000,2500000000,38,23,75,136,13090000,17270000,11900000,-18940000,-23320000,0,4,5,-1,8
1_397,661960000,214510000,25610000,1515870000,82050000,2500000000,33,20,71,124,670770000,223410000,32170000,1508000000,65650000,2500000000,37,23,80,140,8810000,8900000,6560000,-7870000,-16400000,0,4,3,9,16
1_398,322190000,1320190000,65460000,752790000,39370000,2500000000,29,25,85,139,339740000,1327600000,75360000,734590000,22710000,2500000000,28,26,88,142,17550000,7410000,9900000,-18200000,-16660000,0,-1,1,3,3
1_399,461530000,856040000,39070000,1131090000,12270000,2500000000,35,29,83,147,458270000,859000000,43740000,1125620000,13370000,2500000000,33,27,85,145,-3260000,2960000,4670000,-5470000,1100000,0,-2,-2,2,-2
1_400,466830000,915310000,43370000,1039710000,34780000,2500000000,30,26,84,140,472460000,935810000,49000000,1008310000,34420000,2500000000,30,23,90,143,5630000,20500000,5630000,-31400000,-360000,0,0,-3,6,3
1_401,347390000,690000000,76580000,1362340000,23690000,2500000000,34,29,84,147,353230000,697750000,88560000,1340760000,19700000,2500000000,33,20,80,133,5840000,7750000,11980000,-21580000,-3990000,0,-1,-9,-4,-14
1_402,1414640000,834220000,70200000,124300000,56640000,2500000000,32,30,91,153,1450670000,812020000,84340000,96840000,56130000,2500000000,31,29,87,147,36030000,-22200000,14140000,-27460000,-510000,0,-1,-1,-4,-6
1_403,750100000,1489740000,86050000,139320000,34790000,2500000000,30,28,76,134,772680000,1444500000,104580000,137210000,41030000,2500000000,28,27,88,143,22580000,-45240000,18530000,-2110000,6240000,0,-2,-1,12,9
1_404,704190000,1274380000,67600000,409770000,44060000,2500000000,32,26,92,150,715870000,1274080000,82440000,375020000,52590000,2500000000,32,27,88,147,11680000,-300000,14840000,-34750000,8530000,0,0,1,-4,-3
1_405,427590000,1546770000,88970000,395500000,41170000,2500000000,30,24,76,130,433540000,1533630000,111800000,382070000,38960000,2500000000,28,27,93,148,5950000,-13140000,22830000,-13430000,-2210000,0,-2,3,17,18
1_406,24940000,420900000,42390000,420000,1873730000,2362380000,32,33,91,156,43270000,382630000,49220000,5180000,1882080000,2362380000,32,29,86,147,18330000,-38270000,6830000,4760000,8350000,0,0,-4,-5,-9
1_407,18690000,479480000,91860000,10330000,1621100000,2221460000,21,36,89,146,18990000,461990000,106260000,18850000,1615370000,2221460000,25,38,93,156,300000,-17490000,14400000,8520000,-5730000,0,4,2,4,10
1_408,705660000,1168600000,89950000,104010000,431780000,2500000000,35,34,91,160,748800000,1132880000,119810000,93290000,405220000,2500000000,37,27,94,158,43140000,-35720000,29860000,-10720000,-26560000,0,2,-7,3,-2
1_409,1151010000,648730000,86960000,126070000,487230000,2500000000,37,27,87,151,1215140000,620990000,119360000,134390000,410120000,2500000000,35,22,79,136,64130000,-27740000,32400000,8320000,-77110000,0,-2,-5,-8,-15
1_410,142980000,724790000,226220000,57250000,1348760000,2500000000,27,40,95,162,181810000,675690000,273260000,58870000,1310370000,2500000000,27,35,100,162,38830000,-49100000,47040000,1620000,-38390000,0,0,-5,5,0
1_411,906950000,501840000,19270000,862020000,209920000,2500000000,37,21,81,139,911590000,516830000,26780000,872370000,172430000,2500000000,35,26,78,139,4640000,14990000,7510000,10350000,-37490000,0,-2,5,-3,0
1_412,930900000,436570000,19430000,791750000,321350000,2500000000,40,30,79,149,961840000,449860000,29640000,817270000,241390000,2500000000,45,27,83,155,30940000,13290000,10210000,25520000,-79960000,0,5,-3,4,6
1_413,797000000,494210000,42610000,963380000,202800000,2500000000,37,23,82,142,827450000,493930000,57540000,965210000,155870000,2500000000,41,24,85,150,30450000,-280000,14930000,1830000,-46930000,0,4,1,3,8
1_414,1428620000,185730000,13450000,252300000,619900000,2500000000,42,24,78,144,1486890000,184370000,27660000,297190000,503890000,2500000000,43,19,77,139,58270000,-1360000,14210000,44890000,-116010000,0,1,-5,-1,-5
1_415,598640000,1093220000,206800000,541540000,59800000,2500000000,37,25,85,147,609670000,1065450000,244060000,529690000,51130000,2500000000,38,25,84,147,11030000,-27770000,37260000,-11850000,-8670000,0,1,0,-1,0
1_416,1031490000,608620000,45770000,693360000,120760000,2500000000,37,26,81,144,1054540000,604890000,57780000,686470000,96320000,2500000000,35,22,87,144,23050000,-3730000,12010000,-6890000,-24440000,0,-2,-4,6,0
1_417,841730000,414350000,91730000,1042670000,109520000,2500000000,37,28,91,156,858520000,401040000,116290000,1027980000,96170000,2500000000,40,33,99,172,16790000,-13310000,24560000,-14690000,-13350000,0,3,5,8,16
1_418,1119000000,573430000,73330000,654070000,80170000,2500000000,36,21,82,139,1132360000,562260000,100530000,642580000,62270000,2500000000,38,29,91,158,13360000,-11170000,27200000,-11490000,-17900000,0,2,8,9,19
1_419,512750000,629370000,65840000,1227050000,64990000,2500000000,31,24,90,145,527640000,643190000,75970000,1193210000,59990000,2500000000,30,24,89,143,14890000,13820000,10130000,-33840000,-5000000,0,-1,0,-1,-2
1_420,341160000,940950000,85600000,1095580000,36710000,2500000000,33,24,88,145,342880000,953820000,104120000,1061340000,37840000,2500000000,29,22,86,137,1720000,12870000,18520000,-34240000,1130000,0,-4,-2,-2,-8
1_421,535040000,418570000,57720000,1451820000,36850000,2500000000,33,23,88,144,546480000,417540000,60400000,1448290000,27290000,2500000000,30,22,84,136,11440000,-1030000,2680000,-3530000,-9560000,0,-3,-1,-4,-8
1_422,365680000,389820000,78580000,1639390000,26530000,2500000000,29,22,75,126,372200000,387170000,88670000,1627100000,24860000,2500000000,33,27,90,150,6520000,-2650000,10090000,-12290000,-1670000,0,4,5,15,24
1_423,764770000,1371370000,64280000,283860000,15720000,2500000000,32,26,88,146,767680000,1359990000,74110000,286410000,11810000,2500000000,30,19,84,133,2910000,-11380000,9830000,2550000,-3910000,0,-2,-7,-4,-13
1_424,822590000,805210000,57290000,758130000,56780000,2500000000,29,22,89,140,830650000,802460000,72450000,743930000,50510000,2500000000,30,26,89,145,8060000,-2750000,15160000,-14200000,-6270000,0,1,4,0,5
1_425,827590000,1166230000,38200000,444020000,23960000,2500000000,32,19,78,129,824530000,1164690000,47270000,439550000,23960000,2500000000,31,20,84,135,-3060000,-1540000,9070000,-4470000,0,0,-1,1,6,6
1_426,1132470000,213300000,22680000,1094530000,37020000,2500000000,32,19,82,133,1133620000,216710000,25750000,1083790000,40130000,2500000000,31,20,76,127,1150000,3410000,3070000,-10740000,3110000,0,-1,1,-6,-6
1_427,684060000,1234460000,224890000,39350000,317240000,2500000000,30,29,85,144,685490000,1198510000,279240000,31020000,305740000,2500000000,26,26,82,134,1430000,-35950000,54350000,-8330000,-11500000,0,-4,-3,-3,-10
1_428,74070000,1017520000,72590000,190010000,1145810000,2500000000,25,44,96,165,74270000,993400000,97180000,188850000,1146300000,2500000000,26,42,96,164,200000,-24120000,24590000,-1160000,490000,0,1,-2,0,-1
1_429,813500000,1239960000,131860000,46740000,267940000,2500000000,40,32,92,164,835800000,1209310000,168580000,47690000,238620000,2500000000,40,24,85,149,22300000,-30650000,36720000,950000,-29320000,0,0,-8,-7,-15
1_430,348420000,731130000,346330000,211230000,862890000,2500000000,25,34,89,148,330160000,666530000,420650000,208060000,874600000,2500000000,29,39,98,166,-18260000,-64600000,74320000,-3170000,11710000,0,4,5,9,18
1_431,1204550000,559560000,85860000,469740000,180290000,2500000000,39,19,90,148,1241600000,546590000,115960000,455220000,140630000,2500000000,41,19,88,148,37050000,-12970000,30100000,-14520000,-39660000,0,2,0,-2,0
1_432,974390000,878890000,108340000,226540000,311840000,2500000000,34,26,89,149,998590000,845720000,159300000,210790000,285600000,2500000000,35,22,87,144,24200000,-33170000,50960000,-15750000,-26240000,0,1,-4,-2,-5
1_433,1121080000,861760000,77140000,254680000,185340000,2500000000,48,20,92,160,1133300000,848930000,99860000,243320000,174590000,2500000000,49,26,92,167,12220000,-12830000,22720000,-11360000,-10750000,0,1,6,0,7
1_434,1113230000,867100000,22650000,116190000,380830000,2500000000,40,25,82,147,1144530000,867030000,32360000,113580000,342500000,2500000000,42,23,82,147,31300000,-70000,9710000,-2610000,-38330000,0,2,-2,0,0
1_435,412460000,900200000,431210000,704660000,51470000,2500000000,32,29,89,150,414870000,871720000,472680000,689460000,51270000,2500000000,38,28,95,161,2410000,-28480000,41470000,-15200000,-200000,0,6,-1,6,11
1_436,844380000,824040000,240660000,491950000,98970000,2500000000,38,20,77,135,849420000,788760000,301210000,475610000,85000000,2500000000,42,24,81,147,5040000,-35280000,60550000,-16340000,-13970000,0,4,4,4,12
1_437,625400000,1261060000,270940000,192320000,150280000,2500000000,41,33,97,171,612710000,1217910000,329110000,187590000,152680000,2500000000,43,34,103,180,-12690000,-43150000,58170000,-4730000,2400000,0,2,1,6,9
1_438,696810000,1372750000,110310000,296770000,23360000,2500000000,39,21,85,145,691430000,1321580000,158210000,300820000,27960000,2500000000,42,29,83,154,-5380000,-51170000,47900000,4050000,4600000,0,3,8,-2,9
1_439,581700000,719750000,161210000,968450000,68890000,2500000000,32,28,89,149,593710000,706560000,182470000,963130000,54130000,2500000000,36,27,94,157,12010000,-13190000,21260000,-5320000,-14760000,0,4,-1,5,8
1_440,668570000,822040000,116470000,855240000,37680000,2500000000,33,22,81,136,668950000,804020000,142250000,849070000,35710000,2500000000,36,32,90,158,380000,-18020000,25780000,-6170000,-1970000,0,3,10,9,22
1_441,581990000,1267850000,92980000,514750000,42430000,2500000000,37,27,90,154,583440000,1240690000,122670000,512350000,40850000,2500000000,36,25,93,154,1450000,-27160000,29690000,-2400000,-1580000,0,-1,-2,3,0
1_442,691320000,1033130000,103740000,568340000,103470000,2500000000,39,28,90,157,693850000,1020110000,133240000,554020000,98780000,2500000000,44,31,100,175,2530000,-13020000,29500000,-14320000,-4690000,0,5,3,10,18
1_443,1069140000,1030120000,30820000,347070000,22850000,2500000000,30,19,83,132,1069750000,1034570000,34500000,341980000,19200000,2500000000,31,18,73,122,610000,4450000,3680000,-5090000,-3650000,0,1,-1,-10,-10
1_444,788910000,781320000,69120000,821720000,38930000,2500000000,32,21,83,136,790170000,780640000,79390000,810400000,39400000,2500000000,32,21,86,139,1260000,-680000,10270000,-11320000,470000,0,0,0,3,3
1_445,873450000,1160330000,58080000,379330000,28810000,2500000000,30,23,80,133,873390000,1148750000,75230000,374210000,28420000,2500000000,33,23,82,138,-60000,-11580000,17150000,-5120000,-390000,0,3,0,2,5
1_446,725310000,1288770000,198330000,214270000,73320000,2500000000,28,23,87,138,712680000,1262280000,228100000,206680000,90260000,2500000000,36,27,95,158,-12630000,-26490000,29770000,-7590000,16940000,0,8,4,8,20
1_447,105270000,54640000,137570000,1680000,1873080000,2172240000,29,20,75,124,94730000,35600000,161550000,1330000,1879030000,2172240000,27,18,75,120,-10540000,-19040000,23980000,-350000,5950000,0,-2,-2,0,-4
1_448,1088700000,811490000,50270000,136440000,413100000,2500000000,41,32,92,165,1120260000,799420000,69410000,131350000,379560000,2500000000,40,24,87,151,31560000,-12070000,19140000,-5090000,-33540000,0,-1,-8,-5,-14
1_449,1177680000,717870000,153940000,12560000,437950000,2500000000,35,30,89,154,1151500000,661670000,224980000,13800000,448050000,2500000000,32,27,87,146,-26180000,-56200000,71040000,1240000,10100000,0,-3,-3,-2,-8
1_450,1182650000,266250000,43410000,556560000,451130000,2500000000,46,22,84,152,1195970000,261440000,51140000,544690000,446760000,2500000000,47,21,84,152,13320000,-4810000,7730000,-11870000,-4370000,0,1,-1,0,0
1_451,1122500000,545770000,15500000,226720000,589510000,2500000000,45,25,82,152,1156930000,546160000,22260000,216690000,557960000,2500000000,46,23,85,154,34430000,390000,6760000,-10030000,-31550000,0,1,-2,3,2
1_452,1084700000,780220000,152280000,348840000,133960000,2500000000,43,25,92,160,1087380000,762680000,182130000,344700000,123110000,2500000000,44,27,90,161,2680000,-17540000,29850000,-4140000,-10850000,0,1,2,-2,1
1_453,1118820000,598190000,217280000,375980000,189730000,2500000000,43,24,89,156,1126870000,563680000,261680000,367010000,180760000,2500000000,47,20,86,153,8050000,-34510000,44400000,-8970000,-8970000,0,4,-4,-3,-3
1_454,1320280000,404490000,65970000,602720000,106540000,2500000000,45,26,83,154,1324310000,398270000,77300000,594570000,105550000,2500000000,47,25,89,161,4030000,-6220000,11330000,-8150000,-990000,0,2,-1,6,7
1_455,1096980000,599850000,253960000,404620000,144590000,2500000000,46,23,81,150,1097080000,576280000,288350000,396830000,141460000,2500000000,48,24,93,165,100000,-23570000,34390000,-7790000,-3130000,0,2,1,12,15
1_456,982430000,918280000,73340000,488010000,37940000,2500000000,32,25,82,139,973480000,914980000,83370000,478040000,50130000,2500000000,34,22,90,146,-8950000,-3300000,10030000,-9970000,12190000,0,2,-3,8,7
1_457,1078720000,745450000,140470000,482890000,52470000,2500000000,37,22,81,140,1092550000,743160000,164050000,464870000,35370000,2500000000,41,24,92,157,13830000,-2290000,23580000,-18020000,-17100000,0,4,2,11,17
1_458,403720000,1217580000,45710000,809180000,23810000,2500000000,30,26,76,132,418530000,1222930000,52240000,795260000,11040000,2500000000,28,21,71,120,14810000,5350000,6530000,-13920000,-12770000,0,-2,-5,-5,-12
1_459,397580000,1367530000,57240000,666650000,11000000,2500000000,30,26,75,131,403310000,1364070000,75570000,647620000,9430000,2500000000,30,25,77,132,5730000,-3460000,18330000,-19030000,-1570000,0,0,-1,2,1
1_460,345130000,1932740000,134290000,67820000,20020000,2500000000,30,26,74,130,345260000,1926680000,149140000,64620000,14300000,2500000000,27,20,76,123,130000,-6060000,14850000,-3200000,-5720000,0,-3,-6,2,-7
1_461,254060000,2117850000,48020000,65890000,14180000,2500000000,28,24,73,125,252770000,2112530000,57450000,61410000,15840000,2500000000,29,26,72,127,-1290000,-5320000,9430000,-4480000,1660000,0,1,2,-1,2
1_462,357080000,1041620000,180830000,770260000,150210000,2500000000,30,39,90,159,357620000,1020320000,222460000,752980000,146620000,2500000000,27,36,86,149,540000,-21300000,41630000,-17280000,-3590000,0,-3,-3,-4,-10
1_463,412650000,969230000,58730000,1036340000,23050000,2500000000,29,24,71,124,431130000,980800000,73890000,1004750000,9430000,2500000000,29,23,66,118,18480000,11570000,15160000,-31590000,-13620000,0,0,-1,-5,-6
1_464,581230000,1215880000,266780000,362990000,73120000,2500000000,30,27,80,137,584670000,1194500000,301440000,348670000,70720000,2500000000,28,35,80,143,3440000,-21380000,34660000,-14320000,-2400000,0,-2,8,0,6
1_465,527000000,1657840000,192490000,95500000,27170000,2500000000,28,23,71,122,527480000,1634260000,225940000,86990000,25330000,2500000000,26,24,72,122,480000,-23580000,33450000,-8510000,-1840000,0,-2,1,1,0
1_466,63380000,713050000,58810000,121900000,1341740000,2298880000,19,23,66,108,63180000,705630000,69390000,118430000,1342250000,2298880000,24,23,64,111,-200000,-7420000,10580000,-3470000,510000,0,5,0,-2,3
1_467,292750000,1121130000,109200000,487080000,489840000,2500000000,28,31,80,139,296090000,1129620000,121410000,467270000,485610000,2500000000,26,25,76,127,3340000,8490000,12210000,-19810000,-4230000,0,-2,-6,-4,-12
1_468,335080000,1196660000,319490000,569570000,79200000,2500000000,29,32,79,140,278910000,839480000,328920000,953930000,98760000,2500000000,28,32,75,135,-56170000,-357180000,9430000,384360000,19560000,0,-1,0,-4,-5
1_469,125620000,283230000,104940000,327220000,1399900000,2240910000,28,37,78,143,88480000,202570000,104480000,443510000,1401870000,2240910000,25,32,72,129,-37140000,-80660000,-460000,116290000,1970000,0,-3,-5,-6,-14
1_470,111680000,935580000,157570000,123290000,1171880000,2500000000,27,32,83,142,99760000,787050000,194610000,233350000,1185230000,2500000000,24,34,75,133,-11920000,-148530000,37040000,110060000,13350000,0,-3,2,-8,-9
1_471,53760000,2148770000,167920000,117950000,11600000,2500000000,29,32,76,137,60450000,1960910000,223660000,246460000,8520000,2500000000,24,36,74,134,6690000,-187860000,55740000,128510000,-3080000,0,-5,4,-2,-3
1_472,80530000,1478900000,527730000,189210000,223630000,2500000000,25,30,77,132,64570000,1210400000,603050000,351470000,270510000,2500000000,28,34,72,134,-15960000,-268500000,75320000,162260000,46880000,0,3,4,-5,2
1_473,45670000,899370000,71360000,85850000,1360460000,2462710000,29,40,84,153,61970000,782360000,93820000,146590000,1377970000,2462710000,28,37,78,143,16300000,-117010000,22460000,60740000,17510000,0,-1,-3,-6,-10
1_474,9450000,335180000,33490000,40550000,2041640000,2460310000,18,27,59,104,9980000,298230000,50790000,54180000,2047130000,2460310000,17,31,65,113,530000,-36950000,17300000,13630000,5490000,0,-1,4,6,9
1_475,162070000,2035810000,114800000,119750000,67570000,2500000000,31,38,83,152,191190000,1912840000,151360000,184050000,60560000,2500000000,32,38,83,153,29120000,-122970000,36560000,64300000,-7010000,0,1,0,0,1
1_476,49310000,721000000,33820000,14560000,1431070000,2249760000,28,34,80,142,60010000,615100000,48270000,85640000,1440740000,2249760000,24,34,81,139,10700000,-105900000,14450000,71080000,9670000,0,-4,0,1,-3
1_477,112570000,2108030000,128760000,128070000,22570000,2500000000,31,40,84,155,115500000,1807610000,182160000,358250000,36480000,2500000000,27,33,72,132,2930000,-300420000,53400000,230180000,13910000,0,-4,-7,-12,-23
1_478,588180000,1571210000,273850000,47590000,19170000,2500000000,28,25,74,127,582400000,1559040000,297910000,43070000,17580000,2500000000,33,28,83,144,-5780000,-12170000,24060000,-4520000,-1590000,0,5,3,9,17
