polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_479,436710000,1811520000,158480000,52280000,41010000,2500000000,31,24,80,135,426660000,1762880000,206660000,51250000,52550000,2500000000,33,30,78,141,-10050000,-48640000,48180000,-1030000,11540000,0,2,6,-2,6
1_480,798960000,1148650000,455160000,21150000,76080000,2500000000,32,25,83,140,795090000,1102670000,501170000,22570000,78500000,2500000000,34,29,88,151,-3870000,-45980000,46010000,1420000,2420000,0,2,4,5,11
1_481,430230000,1820940000,106660000,109270000,32900000,2500000000,32,26,80,138,437150000,1800920000,132030000,100340000,29560000,2500000000,32,26,81,139,6920000,-20020000,25370000,-8930000,-3340000,0,0,0,1,1
1_482,351160000,1592880000,132310000,408620000,15030000,2500000000,27,25,70,122,349980000,1591790000,153390000,389160000,15680000,2500000000,26,23,72,121,-1180000,-1090000,21080000,-19460000,650000,0,-1,-2,2,-1
1_483,638260000,1519500000,221770000,53720000,66750000,2500000000,30,27,85,142,641890000,1501060000,250300000,46530000,60220000,2500000000,34,25,86,145,3630000,-18440000,28530000,-7190000,-6530000,0,4,-2,1,3
1_484,141090000,828340000,104690000,227760000,1194210000,2496090000,32,41,96,169,137940000,831840000,114180000,214490000,1197640000,2496090000,31,41,91,163,-3150000,3500000,9490000,-13270000,3430000,0,-1,0,-5,-6
1_485,298590000,1753850000,124660000,286330000,36570000,2500000000,29,29,81,139,300600000,1767600000,136370000,262550000,32880000,2500000000,27,25,75,127,2010000,13750000,11710000,-23780000,-3690000,0,-2,-4,-6,-12
1_486,107860000,1820420000,350300000,178710000,42710000,2500000000,25,26,75,126,109600000,1778680000,394730000,178820000,38170000,2500000000,25,29,72,126,1740000,-41740000,44430000,110000,-4540000,0,0,3,-3,0
1_487,145440000,2112010000,145130000,29840000,67580000,2500000000,24,29,79,132,145330000,2086380000,170160000,30730000,67400000,2500000000,29,30,80,139,-110000,-25630000,25030000,890000,-180000,0,5,1,1,7
1_488,55830000,802280000,101280000,116860000,1409700000,2485950000,30,36,87,153,58510000,793100000,122480000,102120000,1409740000,2485950000,29,37,87,153,2680000,-9180000,21200000,-14740000,40000,0,-1,1,0,0
1_489,63180000,2062850000,209250000,150180000,14540000,2500000000,25,33,80,138,64990000,2020230000,250500000,150850000,13430000,2500000000,29,40,84,153,1810000,-42620000,41250000,670000,-1110000,0,4,7,4,15
1_490,19350000,414310000,58610000,129870000,1363660000,1985800000,18,30,75,123,24440000,345990000,77900000,167070000,1370400000,1985800000,20,32,71,123,5090000,-68320000,19290000,37200000,6740000,0,2,2,-4,0
1_491,402680000,1918660000,88820000,24470000,65370000,2500000000,29,26,77,132,406470000,1901560000,95170000,21530000,75270000,2500000000,31,30,87,148,3790000,-17100000,6350000,-2940000,9900000,0,2,4,10,16
1_492,636840000,1672470000,102500000,36150000,52040000,2500000000,33,28,90,151,649260000,1655660000,117780000,35440000,41860000,2500000000,33,24,85,142,12420000,-16810000,15280000,-710000,-10180000,0,0,-4,-5,-9
1_493,232160000,2074300000,100880000,53060000,39600000,2500000000,30,28,77,135,217830000,2061840000,113840000,23440000,83050000,2500000000,29,28,83,140,-14330000,-12460000,12960000,-29620000,43450000,0,-1,0,6,5
1_494,785700000,1412910000,86920000,175160000,39310000,2500000000,29,25,81,135,788380000,1402180000,101930000,170120000,37390000,2500000000,30,29,86,145,2680000,-10730000,15010000,-5040000,-1920000,0,1,4,5,10
1_495,738790000,1431280000,153690000,123340000,52900000,2500000000,31,34,85,150,743540000,1417980000,171080000,119040000,48360000,2500000000,31,31,87,149,4750000,-13300000,17390000,-4300000,-4540000,0,0,-3,2,-1
1_496,547500000,1700210000,99310000,129980000,23000000,2500000000,27,20,68,115,552540000,1692020000,109960000,126930000,18550000,2500000000,29,24,78,131,5040000,-8190000,10650000,-3050000,-4450000,0,2,4,10,16
1_497,317550000,1916500000,120880000,98020000,47050000,2500000000,31,33,85,149,324070000,1895270000,145500000,86890000,48270000,2500000000,29,25,88,142,6520000,-21230000,24620000,-11130000,1220000,0,-2,-8,3,-7
1_498,485860000,1806370000,95820000,42370000,69580000,2500000000,30,29,83,142,504120000,1791320000,110050000,41860000,52650000,2500000000,29,27,82,138,18260000,-15050000,14230000,-510000,-16930000,0,-1,-2,-1,-4
1_499,201650000,1555510000,417560000,241950000,83330000,2500000000,30,31,81,142,216930000,1508320000,482570000,227120000,65060000,2500000000,31,32,85,148,15280000,-47190000,65010000,-14830000,-18270000,0,1,1,4,6
1_500,140740000,2025420000,161340000,153640000,18860000,2500000000,24,26,80,130,142190000,2024170000,173970000,140250000,19420000,2500000000,29,29,79,137,1450000,-1250000,12630000,-13390000,560000,0,5,3,-1,7
1_501,375320000,1069370000,424690000,559900000,70720000,2500000000,31,26,73,130,388770000,1069500000,437660000,548740000,55330000,2500000000,34,28,82,144,13450000,130000,12970000,-11160000,-15390000,0,3,2,9,14
1_502,476980000,939490000,113610000,955750000,14170000,2500000000,34,25,78,137,478330000,952950000,119250000,934730000,14740000,2500000000,34,28,86,148,1350000,13460000,5640000,-21020000,570000,0,0,3,8,11
1_503,59620000,1336750000,361070000,203650000,538910000,2500000000,25,38,86,149,61750000,1315680000,375150000,207590000,539830000,2500000000,33,41,89,163,2130000,-21070000,14080000,3940000,920000,0,8,3,3,14
1_504,51250000,1557310000,709380000,156870000,25190000,2500000000,24,27,73,124,51660000,1524720000,744210000,155830000,23580000,2500000000,32,29,80,141,410000,-32590000,34830000,-1040000,-1610000,0,8,2,7,17
1_505,94560000,1310090000,553570000,113800000,427980000,2500000000,28,39,86,153,97840000,1262810000,587530000,123480000,428340000,2500000000,37,43,91,171,3280000,-47280000,33960000,9680000,360000,0,9,4,5,18
1_506,23970000,124570000,282460000,167470000,1595780000,2194250000,25,36,84,145,26330000,102840000,329390000,142000000,1593690000,2194250000,32,36,79,147,2360000,-21730000,46930000,-25470000,-2090000,0,7,0,-5,2
1_507,34030000,1203980000,202410000,97420000,962160000,2500000000,31,39,84,154,49590000,1145740000,236940000,105950000,961780000,2500000000,37,42,91,170,15560000,-58240000,34530000,8530000,-380000,0,6,3,7,16
1_508,695660000,1363730000,72070000,213820000,154720000,2500000000,32,27,90,149,701700000,1348660000,93470000,201250000,154920000,2500000000,32,34,92,158,6040000,-15070000,21400000,-12570000,200000,0,0,7,2,9
1_509,1118260000,1170420000,45240000,139430000,26650000,2500000000,29,23,78,130,1110530000,1166090000,56740000,135010000,31630000,2500000000,31,22,84,137,-7730000,-4330000,11500000,-4420000,4980000,0,2,-1,6,7
1_510,985120000,1030260000,44620000,326470000,113530000,2500000000,32,23,82,137,1038580000,1035250000,54560000,316690000,54920000,2500000000,33,22,78,133,53460000,4990000,9940000,-9780000,-58610000,0,1,-1,-4,-4
1_511,882350000,826260000,61660000,700850000,28880000,2500000000,26,20,71,117,884940000,840260000,74870000,674940000,24990000,2500000000,29,19,75,123,2590000,14000000,13210000,-25910000,-3890000,0,3,-1,4,6
1_512,510540000,1246370000,43180000,609140000,90770000,2500000000,35,31,88,154,536950000,1263930000,46020000,590270000,62830000,2500000000,35,29,90,154,26410000,17560000,2840000,-18870000,-27940000,0,0,-2,2,0
1_513,445990000,1624530000,68660000,206280000,154540000,2500000000,33,29,87,149,464810000,1630430000,76420000,195640000,132700000,2500000000,33,30,96,159,18820000,5900000,7760000,-10640000,-21840000,0,0,1,9,10
1_514,733190000,1028530000,107290000,580600000,50390000,2500000000,35,30,84,149,743180000,1054930000,126090000,537940000,37860000,2500000000,33,29,90,152,9990000,26400000,18800000,-42660000,-12530000,0,-2,-1,6,3
1_515,827950000,1089990000,56170000,414370000,111520000,2500000000,34,27,86,147,885510000,1119740000,64180000,383510000,47060000,2500000000,35,26,93,154,57560000,29750000,8010000,-30860000,-64460000,0,1,-1,7,7
1_516,624160000,1186240000,443880000,201800000,43920000,2500000000,28,20,70,118,629750000,1170110000,458800000,198600000,42740000,2500000000,32,27,75,134,5590000,-16130000,14920000,-3200000,-1180000,0,4,7,5,16
1_517,1369850000,394060000,138860000,547560000,49670000,2500000000,38,26,82,146,1359770000,402180000,152650000,524580000,60820000,2500000000,42,22,79,143,-10080000,8120000,13790000,-22980000,11150000,0,4,-4,-3,-3
1_518,1131040000,677740000,189520000,464910000,36790000,2500000000,34,19,70,123,1115020000,673160000,193530000,463360000,54930000,2500000000,38,19,69,126,-16020000,-4580000,4010000,-1550000,18140000,0,4,0,-1,3
1_519,1172050000,697070000,114240000,483560000,33080000,2500000000,35,20,77,132,1155170000,692010000,123740000,479170000,49910000,2500000000,38,22,76,136,-16880000,-5060000,9500000,-4390000,16830000,0,3,2,-1,4
1_520,359000000,930410000,738630000,403740000,68220000,2500000000,27,32,77,136,358030000,924580000,750240000,401400000,65750000,2500000000,34,36,81,151,-970000,-5830000,11610000,-2340000,-2470000,0,7,4,4,15
1_521,491460000,1219960000,442530000,152090000,193960000,2500000000,31,37,85,153,487090000,1186940000,478300000,144780000,202890000,2500000000,39,39,89,167,-4370000,-33020000,35770000,-7310000,8930000,0,8,2,4,14
1_522,237610000,1268880000,741420000,174470000,77620000,2500000000,35,30,81,146,240360000,1247180000,765920000,169080000,77460000,2500000000,40,32,89,161,2750000,-21700000,24500000,-5390000,-160000,0,5,2,8,15
1_523,37020000,398510000,545250000,1299040000,220180000,2500000000,30,37,87,154,40010000,337890000,654130000,1219840000,248130000,2500000000,36,42,88,166,2990000,-60620000,108880000,-79200000,27950000,0,6,5,1,12
1_524,209280000,1236130000,413440000,476700000,164450000,2500000000,31,40,91,162,210600000,1143490000,487180000,455170000,203560000,2500000000,37,41,93,171,1320000,-92640000,73740000,-21530000,39110000,0,6,1,2,9
1_525,699640000,533300000,332780000,707870000,226410000,2500000000,37,37,85,159,700000000,525300000,385500000,660820000,228380000,2500000000,40,44,91,175,360000,-8000000,52720000,-47050000,1970000,0,3,7,6,16
1_526,285040000,1334940000,396040000,403310000,80670000,2500000000,28,42,85,155,282880000,1295390000,462510000,361410000,97810000,2500000000,37,45,86,168,-2160000,-39550000,66470000,-41900000,17140000,0,9,3,1,13
1_527,13320000,362980000,44950000,120440000,1958310000,2500000000,23,37,83,143,14670000,355860000,55010000,117150000,1957310000,2500000000,26,36,86,148,1350000,-7120000,10060000,-3290000,-1000000,0,3,-1,3,5
1_528,75610000,438160000,412780000,733360000,840090000,2500000000,30,38,86,154,72780000,407990000,474650000,698610000,845970000,2500000000,35,38,85,158,-2830000,-30170000,61870000,-34750000,5880000,0,5,0,-1,4
1_529,35510000,126060000,120610000,1394570000,823250000,2500000000,27,35,86,148,36720000,134710000,145610000,1339520000,843440000,2500000000,34,41,86,161,1210000,8650000,25000000,-55050000,20190000,0,7,6,0,13
1_530,245640000,908860000,148930000,318420000,878150000,2500000000,37,42,96,175,241260000,917970000,193010000,248650000,899110000,2500000000,40,43,95,178,-4380000,9110000,44080000,-69770000,20960000,0,3,1,-1,3
1_531,3500000,170320000,25610000,337790000,1961100000,2498320000,21,36,82,139,4460000,178220000,30180000,321230000,1964230000,2498320000,31,39,87,157,960000,7900000,4570000,-16560000,3130000,0,10,3,5,18
1_532,685710000,806860000,171950000,677830000,157650000,2500000000,33,27,82,142,729790000,810290000,200180000,655390000,104350000,2500000000,32,24,83,139,44080000,3430000,28230000,-22440000,-53300000,0,-1,-3,1,-3
1_533,967030000,633440000,67910000,797490000,34130000,2500000000,32,22,76,130,975380000,623670000,82780000,793140000,25030000,2500000000,34,19,83,136,8350000,-9770000,14870000,-4350000,-9100000,0,2,-3,7,6
1_534,108460000,282770000,10450000,15240000,1965560000,2382480000,39,33,85,157,108100000,282300000,11920000,15120000,1965040000,2382480000,31,30,70,131,-360000,-470000,1470000,-120000,-520000,0,-8,-3,-15,-26
1_535,33000000,130950000,42750000,28940000,2192310000,2427950000,33,34,89,156,32610000,129250000,46130000,28900000,2191060000,2427950000,29,29,76,134,-390000,-1700000,3380000,-40000,-1250000,0,-4,-5,-13,-22
1_536,0,15670000,0,0,1463900000,1479570000,9,29,61,99,0,15670000,0,0,1463900000,1479570000,14,28,57,99,0,0,0,0,0,0,5,-1,-4,0
1_537,765180000,261830000,7860000,37540000,1427590000,2500000000,37,29,86,152,759080000,261390000,8320000,37570000,1433640000,2500000000,38,29,70,137,-6100000,-440000,460000,30000,6050000,0,1,0,-16,-15
1_538,349260000,597940000,117150000,96270000,1339380000,2500000000,38,38,98,174,349430000,587950000,130200000,95820000,1336600000,2500000000,41,36,90,167,170000,-9990000,13050000,-450000,-2780000,0,3,-2,-8,-7
1_539,661800000,139270000,100880000,2200000,1595850000,2500000000,37,30,71,138,660700000,138190000,105210000,2220000,1593680000,2500000000,38,27,71,136,-1100000,-1080000,4330000,20000,-2170000,0,1,-3,0,-2
1_540,518910000,214960000,28710000,8910000,1728510000,2500000000,35,29,83,147,513630000,215760000,31280000,8910000,1730420000,2500000000,32,27,78,137,-5280000,800000,2570000,0,1910000,0,-3,-2,-5,-10
1_541,609790000,86350000,940000,9690000,1793230000,2500000000,34,28,73,135,609610000,86340000,1100000,9690000,1793260000,2500000000,31,28,70,129,-180000,-10000,160000,0,30000,0,-3,0,-3,-6
1_542,1154460000,431960000,182640000,507380000,223560000,2500000000,44,22,80,146,1168520000,416040000,206470000,497780000,211190000,2500000000,45,21,83,149,14060000,-15920000,23830000,-9600000,-12370000,0,1,-1,3,3
1_543,698210000,270610000,74460000,4410000,1452310000,2500000000,35,27,72,134,695800000,269280000,79280000,4360000,1451280000,2500000000,33,30,76,139,-2410000,-1330000,4820000,-50000,-1030000,0,-2,3,4,5
1_544,193330000,88850000,5260000,4240000,2208320000,2500000000,38,31,87,156,193230000,88850000,5670000,4240000,2208010000,2500000000,35,23,61,119,-100000,0,410000,0,-310000,0,-3,-8,-26,-37
1_545,554400000,127030000,9260000,440000,1808870000,2500000000,36,28,78,142,553710000,127030000,9510000,440000,1809310000,2500000000,33,28,69,130,-690000,0,250000,0,440000,0,-3,0,-9,-12
1_546,640000,19720000,550000,2260000,1739640000,1762810000,37,33,87,157,640000,19720000,550000,2260000,1739640000,1762810000,25,23,69,117,0,0,0,0,0,0,-12,-10,-18,-40
1_547,428420000,252430000,130960000,4470000,1683720000,2500000000,27,20,78,125,414420000,238640000,149250000,4740000,1692950000,2500000000,29,24,80,133,-14000000,-13790000,18290000,270000,9230000,0,2,4,2,8
1_548,985620000,500350000,27600000,241130000,745300000,2500000000,44,32,85,161,1040180000,493340000,39320000,238870000,688290000,2500000000,43,27,89,159,54560000,-7010000,11720000,-2260000,-57010000,0,-1,-5,4,-2
1_549,1297450000,574060000,97640000,99390000,431460000,2500000000,36,29,79,144,1238490000,549960000,141510000,109440000,460600000,2500000000,33,24,79,136,-58960000,-24100000,43870000,10050000,29140000,0,-3,-5,0,-8
1_550,403780000,91210000,11430000,592050000,1401530000,2500000000,42,22,73,137,425610000,90270000,14990000,576050000,1393080000,2500000000,43,18,68,129,21830000,-940000,3560000,-16000000,-8450000,0,1,-4,-5,-8
1_551,885740000,441360000,36110000,421220000,715570000,2500000000,39,24,81,144,907330000,440130000,42190000,414850000,695500000,2500000000,47,21,84,152,21590000,-1230000,6080000,-6370000,-20070000,0,8,-3,3,8
1_552,975480000,236230000,72140000,645120000,571030000,2500000000,39,17,70,126,1014620000,225930000,87220000,623310000,548920000,2500000000,45,21,84,150,39140000,-10300000,15080000,-21810000,-22110000,0,6,4,14,24
1_553,1228220000,71980000,4480000,535770000,659550000,2500000000,43,21,77,141,1310080000,64310000,6170000,523360000,596080000,2500000000,44,18,75,137,81860000,-7670000,1690000,-12410000,-63470000,0,1,-3,-2,-4
1_554,802800000,214440000,307660000,154190000,1020910000,2500000000,37,22,86,145,751150000,186960000,352150000,154500000,1055240000,2500000000,37,23,83,143,-51650000,-27480000,44490000,310000,34330000,0,0,1,-3,-2
1_555,1150230000,123590000,39300000,482890000,703990000,2500000000,42,21,77,140,1155640000,124580000,44390000,324250000,851140000,2500000000,45,19,70,134,5410000,990000,5090000,-158640000,147150000,0,3,-2,-7,-6
1_556,68270000,37900000,133720000,11850000,1648080000,1899820000,24,16,64,104,69600000,25090000,147830000,11300000,1646000000,1899820000,29,18,72,119,1330000,-12810000,14110000,-550000,-2080000,0,5,2,8,15
1_557,811470000,34750000,28190000,678790000,946800000,2500000000,41,23,74,138,832480000,39240000,34400000,451850000,1142030000,2500000000,44,17,69,130,21010000,4490000,6210000,-226940000,195230000,0,3,-6,-5,-8
1_558,607580000,63370000,16370000,688110000,1124570000,2500000000,39,22,73,134,636190000,58860000,18780000,492570000,1293600000,2500000000,38,16,71,125,28610000,-4510000,2410000,-195540000,169030000,0,-1,-6,-2,-9
1_559,674390000,1239160000,271710000,181430000,133310000,2500000000,43,24,90,157,660220000,1211800000,305020000,63510000,259450000,2500000000,43,21,88,152,-14170000,-27360000,33310000,-117920000,126140000,0,0,-3,-2,-5
1_560,924310000,1016870000,69120000,276760000,212940000,2500000000,37,19,78,134,913430000,998440000,89230000,81010000,417890000,2500000000,42,20,83,145,-10880000,-18430000,20110000,-195750000,204950000,0,5,1,5,11
1_561,658470000,68480000,70830000,638230000,1063990000,2500000000,46,17,77,140,679890000,72440000,77770000,555090000,1114810000,2500000000,45,17,79,141,21420000,3960000,6940000,-83140000,50820000,0,-1,0,2,1
1_562,547130000,51070000,37770000,769260000,1094770000,2500000000,42,16,68,126,573650000,56500000,40870000,718080000,1110900000,2500000000,39,17,74,130,26520000,5430000,3100000,-51180000,16130000,0,-3,1,6,4
1_563,566490000,110760000,35600000,495670000,1291480000,2500000000,40,19,74,133,560470000,129780000,37640000,241310000,1530800000,2500000000,41,16,74,131,-6020000,19020000,2040000,-254360000,239320000,0,1,-3,0,-2
1_564,658250000,307660000,58580000,581940000,893570000,2500000000,44,22,85,151,641600000,281420000,70710000,210930000,1295340000,2500000000,39,17,75,131,-16650000,-26240000,12130000,-371010000,401770000,0,-5,-5,-10,-20
1_565,648910000,1282890000,191460000,148290000,228450000,2500000000,49,30,95,174,640210000,1210870000,210020000,209350000,229550000,2500000000,48,30,94,172,-8700000,-72020000,18560000,61060000,1100000,0,-1,0,-1,-2
1_566,979300000,219240000,168680000,479930000,652850000,2500000000,48,28,91,167,980110000,217910000,182550000,478370000,641060000,2500000000,47,26,93,166,810000,-1330000,13870000,-1560000,-11790000,0,-1,-2,2,-1
1_567,702720000,729960000,167500000,725070000,174750000,2500000000,46,24,84,154,646080000,670430000,177910000,711180000,294400000,2500000000,48,24,83,155,-56640000,-59530000,10410000,-13890000,119650000,0,2,0,-1,1
1_568,730830000,166630000,111220000,705470000,785850000,2500000000,46,23,88,157,595110000,174580000,117290000,602870000,1010150000,2500000000,46,19,85,150,-135720000,7950000,6070000,-102600000,224300000,0,0,-4,-3,-7
1_569,1213880000,658020000,197610000,386700000,43790000,2500000000,41,25,88,154,1209080000,606010000,236980000,396160000,51770000,2500000000,40,23,83,146,-4800000,-52010000,39370000,9460000,7980000,0,-1,-2,-5,-8
1_570,974330000,654020000,91540000,679530000,100580000,2500000000,44,25,87,156,983190000,579200000,100330000,747040000,90240000,2500000000,43,19,80,142,8860000,-74820000,8790000,67510000,-10340000,0,-1,-6,-7,-14
1_571,836480000,1177890000,321130000,99290000,65210000,2500000000,42,26,89,157,846320000,1118110000,377750000,104030000,53790000,2500000000,41,32,90,163,9840000,-59780000,56620000,4740000,-11420000,0,-1,6,1,6
1_572,966290000,993740000,239050000,228240000,72680000,2500000000,45,28,85,158,933110000,992900000,249030000,240080000,84880000,2500000000,48,27,89,164,-33180000,-840000,9980000,11840000,12200000,0,3,-1,4,6
1_573,945450000,242290000,53140000,159340000,1099780000,2500000000,36,22,75,133,944110000,269240000,55180000,101930000,1129540000,2500000000,35,21,72,128,-1340000,26950000,2040000,-57410000,29760000,0,-1,-1,-3,-5
1_574,540690000,1794640000,107610000,44170000,12890000,2500000000,23,20,77,120,517880000,1795080000,130910000,41300000,14830000,2500000000,24,16,76,116,-22810000,440000,23300000,-2870000,1940000,0,1,-4,-1,-4
1_575,1071490000,1169080000,58510000,112840000,88080000,2500000000,27,20,80,127,1064310000,1190360000,69110000,94390000,81830000,2500000000,25,16,69,110,-7180000,21280000,10600000,-18450000,-6250000,0,-2,-4,-11,-17
1_576,208420000,2096040000,109450000,8300000,77790000,2500000000,26,28,82,136,190850000,2074520000,133470000,5330000,95830000,2500000000,20,25,84,129,-17570000,-21520000,24020000,-2970000,18040000,0,-6,-3,2,-7
1_577,935500000,470460000,114120000,78790000,901130000,2500000000,32,19,67,118,935320000,478700000,118770000,63370000,903840000,2500000000,31,16,65,112,-180000,8240000,4650000,-15420000,2710000,0,-1,-3,-2,-6
1_578,1063900000,86870000,38180000,396340000,914710000,2500000000,43,20,73,136,1041540000,82170000,60100000,180050000,1136140000,2500000000,43,13,66,122,-22360000,-4700000,21920000,-216290000,221430000,0,0,-7,-7,-14
1_579,397640000,1747120000,148820000,80390000,126030000,2500000000,34,31,93,158,396060000,1708930000,174090000,59150000,161770000,2500000000,33,30,90,153,-1580000,-38190000,25270000,-21240000,35740000,0,-1,-1,-3,-5
1_580,1136500000,491590000,503140000,46020000,322750000,2500000000,37,24,86,147,1110260000,485770000,545500000,30970000,327500000,2500000000,41,24,88,153,-26240000,-5820000,42360000,-15050000,4750000,0,4,0,2,6
1_581,194110000,1986570000,247820000,7430000,64070000,2500000000,24,28,75,127,183600000,1961030000,272590000,4360000,78420000,2500000000,26,24,80,130,-10510000,-25540000,24770000,-3070000,14350000,0,2,-4,5,3
1_582,787970000,60590000,46720000,850550000,754170000,2500000000,42,18,73,133,724880000,182280000,47990000,650160000,894690000,2500000000,45,19,81,145,-63090000,121690000,1270000,-200390000,140520000,0,3,1,8,12
1_583,662560000,70860000,43990000,477650000,1244940000,2500000000,43,19,78,140,594390000,61630000,58730000,362350000,1422900000,2500000000,45,15,76,136,-68170000,-9230000,14740000,-115300000,177960000,0,2,-4,-2,-4
1_584,413860000,11880000,24180000,769640000,1280440000,2500000000,40,17,69,126,402410000,27610000,25530000,707570000,1336880000,2500000000,43,20,72,135,-11450000,15730000,1350000,-62070000,56440000,0,3,3,3,9
1_585,1290410000,59780000,69790000,389520000,690500000,2500000000,41,18,82,141,1270130000,78660000,71810000,203000000,876400000,2500000000,47,20,86,153,-20280000,18880000,2020000,-186520000,185900000,0,6,2,4,12
1_586,1322210000,644120000,218350000,278410000,36910000,2500000000,43,23,81,147,1301920000,503400000,236430000,413480000,44770000,2500000000,47,22,80,149,-20290000,-140720000,18080000,135070000,7860000,0,4,-1,-1,2
1_587,802090000,1107680000,286630000,226320000,77280000,2500000000,45,23,82,150,794460000,1120330000,297100000,207770000,80340000,2500000000,48,23,84,155,-7630000,12650000,10470000,-18550000,3060000,0,3,0,2,5
1_588,833730000,1194070000,301570000,115830000,54800000,2500000000,37,25,80,142,842490000,1061330000,324970000,223770000,47440000,2500000000,42,22,87,151,8760000,-132740000,23400000,107940000,-7360000,0,5,-3,7,9
1_589,718900000,642860000,317270000,453870000,367100000,2500000000,48,31,87,166,714450000,680780000,325300000,409320000,370150000,2500000000,48,29,90,167,-4450000,37920000,8030000,-44550000,3050000,0,0,-2,3,1
1_590,633040000,239710000,134950000,10020000,1439280000,2457000000,21,23,67,111,629000000,238150000,142810000,13610000,1433430000,2457000000,35,21,75,131,-4040000,-1560000,7860000,3590000,-5850000,0,14,-2,8,20
1_591,616460000,1637090000,73670000,31130000,141650000,2500000000,32,28,87,147,597670000,1616530000,86150000,19730000,179920000,2500000000,34,28,92,154,-18790000,-20560000,12480000,-11400000,38270000,0,2,0,5,7
1_592,1559230000,279470000,42980000,110600000,507720000,2500000000,33,17,76,126,1550980000,281200000,42230000,90970000,534620000,2500000000,30,14,71,115,-8250000,1730000,-750000,-19630000,26900000,0,-3,-3,-5,-11
1_593,285200000,1986480000,119940000,2800000,105580000,2500000000,18,25,75,118,243830000,1966070000,144260000,5060000,140780000,2500000000,27,26,87,140,-41370000,-20410000,24320000,2260000,35200000,0,9,1,12,22
1_594,1590510000,654800000,21390000,61820000,171480000,2500000000,27,20,70,117,1606910000,654120000,22760000,58620000,157590000,2500000000,33,16,65,114,16400000,-680000,1370000,-3200000,-13890000,0,6,-4,-5,-3
1_595,1053170000,552140000,469520000,179350000,245820000,2500000000,45,26,90,161,1024410000,578300000,506500000,111330000,279460000,2500000000,45,23,88,156,-28760000,26160000,36980000,-68020000,33640000,0,0,-3,-2,-5
1_596,52900000,1770730000,573630000,69870000,32870000,2500000000,23,23,78,124,34550000,1713660000,627560000,67520000,56710000,2500000000,25,23,75,123,-18350000,-57070000,53930000,-2350000,23840000,0,2,0,-3,-1
1_597,1277210000,399820000,208430000,283270000,331270000,2500000000,44,24,83,151,1239530000,447660000,231950000,208350000,372510000,2500000000,46,22,87,155,-37680000,47840000,23520000,-74920000,41240000,0,2,-2,4,4
1_598,49690000,2154720000,255460000,18360000,21770000,2500000000,26,25,76,127,37280000,2119880000,290270000,17970000,34600000,2500000000,26,22,75,123,-12410000,-34840000,34810000,-390000,12830000,0,0,-3,-1,-4
1_599,759180000,39900000,42400000,941510000,717010000,2500000000,41,17,72,130,690020000,57130000,51870000,790670000,910310000,2500000000,46,14,75,135,-69160000,17230000,9470000,-150840000,193300000,0,5,-3,3,5
