polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_848,722750000,184070000,10140000,0,1583040000,2500000000,33,26,75,134,734460000,173720000,11020000,0,1580800000,2500000000,29,23,61,113,11710000,-10350000,880000,0,-2240000,0,-4,-3,-14,-21
1_849,1052420000,233750000,10680000,0,1203150000,2500000000,38,24,62,124,1089910000,229300000,10880000,0,1169910000,2500000000,37,25,69,131,37490000,-4450000,200000,0,-33240000,0,-1,1,7,7
1_850,242230000,53230000,0,0,2204540000,2500000000,25,23,65,113,242530000,53230000,0,0,2204240000,2500000000,22,19,53,94,300000,0,0,0,-300000,0,-3,-4,-12,-19
1_851,338740000,430840000,34990000,114850000,1579310000,2498730000,21,16,50,87,340980000,414640000,54310000,45180000,1643620000,2498730000,22,20,64,106,2240000,-16200000,19320000,-69670000,64310000,0,1,4,14,19
1_852,558710000,338280000,25200000,53330000,1358280000,2333800000,17,12,44,73,541710000,336020000,29580000,22640000,1403850000,2333800000,19,14,49,82,-17000000,-2260000,4380000,-30690000,45570000,0,2,2,5,9
1_853,264100000,252860000,12800000,32800000,1673200000,2235760000,25,18,64,107,265500000,255450000,15930000,11450000,1687430000,2235760000,19,13,51,83,1400000,2590000,3130000,-21350000,14230000,0,-6,-5,-13,-24
1_854,1064400000,429150000,26720000,225000000,754730000,2500000000,24,20,61,105,1045640000,415830000,37670000,100630000,900230000,2500000000,28,18,62,108,-18760000,-13320000,10950000,-124370000,145500000,0,4,-2,1,3
1_855,794990000,809590000,42540000,17510000,835370000,2500000000,21,15,58,94,784890000,791750000,51330000,20620000,851410000,2500000000,15,14,48,77,-10100000,-17840000,8790000,3110000,16040000,0,-6,-1,-10,-17
1_856,833900000,1211450000,55220000,50870000,348560000,2500000000,29,22,60,111,827240000,1193430000,71370000,19080000,388880000,2500000000,31,19,74,124,-6660000,-18020000,16150000,-31790000,40320000,0,2,-3,14,13
1_857,1350550000,836960000,78890000,65400000,168200000,2500000000,29,16,66,111,1353660000,783320000,99070000,20700000,243250000,2500000000,30,18,63,111,3110000,-53640000,20180000,-44700000,75050000,0,1,2,-3,0
1_858,191690000,1072380000,43070000,25520000,1167340000,2500000000,26,16,53,95,193080000,1060360000,52140000,14350000,1180070000,2500000000,22,18,65,105,1390000,-12020000,9070000,-11170000,12730000,0,-4,2,12,10
1_859,451330000,1775850000,99800000,33700000,139320000,2500000000,24,21,71,116,451610000,1765220000,111150000,18000000,154020000,2500000000,21,21,70,112,280000,-10630000,11350000,-15700000,14700000,0,-3,0,-1,-4
1_860,68380000,733310000,371070000,9480000,1276850000,2459090000,18,21,72,111,69130000,700600000,393590000,12720000,1283050000,2459090000,19,18,72,109,750000,-32710000,22520000,3240000,6200000,0,1,-3,0,-2
1_861,666930000,1424240000,115030000,15230000,278570000,2500000000,23,16,71,110,705190000,1410250000,129390000,9080000,246090000,2500000000,26,17,68,111,38260000,-13990000,14360000,-6150000,-32480000,0,3,1,-3,1
1_862,704870000,1613740000,49900000,20830000,110660000,2500000000,23,19,71,113,725910000,1592440000,58020000,17420000,106210000,2500000000,20,18,65,103,21040000,-21300000,8120000,-3410000,-4450000,0,-3,-1,-6,-10
1_863,480060000,1582430000,111700000,35010000,290800000,2500000000,24,20,74,118,481230000,1564240000,129520000,35880000,289130000,2500000000,28,20,78,126,1170000,-18190000,17820000,870000,-1670000,0,4,0,4,8
1_864,1221240000,879470000,34400000,152900000,211990000,2500000000,26,18,66,110,1238460000,892460000,39070000,125720000,204290000,2500000000,27,17,65,109,17220000,12990000,4670000,-27180000,-7700000,0,1,-1,-1,-1
1_865,18720000,346510000,20830000,0,1914720000,2300780000,15,33,75,123,18440000,345760000,21200000,320000,1915060000,2300780000,17,30,84,131,-280000,-750000,370000,320000,340000,0,2,-3,9,8
1_866,36890000,1217400000,81260000,0,1164450000,2500000000,16,32,83,131,36860000,1199530000,94920000,0,1168690000,2500000000,19,28,89,136,-30000,-17870000,13660000,0,4240000,0,3,-4,6,5
1_867,344090000,1809060000,256460000,36310000,54080000,2500000000,45,26,87,158,348410000,1740180000,315900000,37500000,58010000,2500000000,37,19,79,135,4320000,-68880000,59440000,1190000,3930000,0,-8,-7,-8,-23
1_868,6000000,1147850000,222120000,1460000,1122570000,2500000000,11,27,70,108,8390000,1114030000,258070000,1880000,1117630000,2500000000,15,26,78,119,2390000,-33820000,35950000,420000,-4940000,0,4,-1,8,11
1_869,73940000,767340000,74190000,15000000,1484120000,2414590000,20,19,65,104,74290000,764520000,77670000,14070000,1484040000,2414590000,17,16,53,86,350000,-2820000,3480000,-930000,-80000,0,-3,-3,-12,-18
1_870,326580000,748190000,48010000,34060000,1343160000,2500000000,18,20,60,98,352620000,745790000,51070000,9750000,1340770000,2500000000,20,12,54,86,26040000,-2400000,3060000,-24310000,-2390000,0,2,-8,-6,-12
1_871,1122880000,994850000,54180000,104060000,224030000,2500000000,30,23,84,137,1163150000,997550000,58890000,48820000,231590000,2500000000,29,16,70,115,40270000,2700000,4710000,-55240000,7560000,0,-1,-7,-14,-22
1_872,573730000,1505110000,183460000,60440000,177260000,2500000000,30,23,73,126,584210000,1469330000,210950000,17120000,218390000,2500000000,26,16,65,107,10480000,-35780000,27490000,-43320000,41130000,0,-4,-7,-8,-19
1_873,613740000,699040000,55610000,704440000,427170000,2500000000,34,22,68,124,616170000,694140000,70500000,633840000,485350000,2500000000,30,19,73,122,2430000,-4900000,14890000,-70600000,58180000,0,-4,-3,5,-2
1_874,990120000,980020000,78320000,214130000,237410000,2500000000,34,25,78,137,1004160000,977020000,80360000,91600000,346860000,2500000000,28,19,71,118,14040000,-3000000,2040000,-122530000,109450000,0,-6,-6,-7,-19
1_875,899910000,1175470000,63950000,206890000,153780000,2500000000,24,23,69,116,907690000,1164570000,73230000,147880000,206630000,2500000000,28,21,71,120,7780000,-10900000,9280000,-59010000,52850000,0,4,-2,2,4
1_876,1185460000,792410000,51420000,264270000,206440000,2500000000,31,23,80,134,1231250000,798090000,55670000,159460000,255530000,2500000000,27,18,71,116,45790000,5680000,4250000,-104810000,49090000,0,-4,-5,-9,-18
1_877,318660000,1831790000,75440000,99460000,174650000,2500000000,21,16,68,105,337490000,1799530000,96990000,85730000,180260000,2500000000,28,18,73,119,18830000,-32260000,21550000,-13730000,5610000,0,7,2,5,14
1_878,1126370000,693520000,35980000,366780000,277350000,2500000000,32,20,72,124,1137290000,689480000,43030000,297440000,332760000,2500000000,27,19,70,116,10920000,-4040000,7050000,-69340000,55410000,0,-5,-1,-2,-8
1_879,45470000,733090000,98310000,1970000,1402900000,2281740000,19,18,65,102,41310000,724320000,110560000,1530000,1404020000,2281740000,19,16,69,104,-4160000,-8770000,12250000,-440000,1120000,0,0,-2,4,2
1_880,642320000,1508500000,62780000,90040000,196360000,2500000000,25,26,77,128,648860000,1510710000,75150000,69990000,195290000,2500000000,32,17,72,121,6540000,2210000,12370000,-20050000,-1070000,0,7,-9,-5,-7
1_881,32410000,2080950000,226990000,9940000,149710000,2500000000,20,33,86,139,35690000,2026440000,276270000,7530000,154070000,2500000000,27,30,88,145,3280000,-54510000,49280000,-2410000,4360000,0,7,-3,2,6
1_882,269080000,1125000000,177500000,10530000,917890000,2500000000,38,31,94,163,267740000,1101210000,200230000,9870000,920950000,2500000000,39,32,99,170,-1340000,-23790000,22730000,-660000,3060000,0,1,1,5,7
1_883,163320000,294860000,35750000,5160000,1665400000,2164490000,23,25,74,122,159640000,282030000,49660000,7450000,1665710000,2164490000,28,25,80,133,-3680000,-12830000,13910000,2290000,310000,0,5,0,6,11
1_884,1384340000,61130000,39740000,554310000,460480000,2500000000,38,14,60,112,1344560000,71200000,51680000,535560000,497000000,2500000000,41,16,65,122,-39780000,10070000,11940000,-18750000,36520000,0,3,2,5,10
1_885,1326560000,528250000,71180000,171290000,402720000,2500000000,44,22,72,138,1329850000,515690000,79200000,112730000,462530000,2500000000,46,25,86,157,3290000,-12560000,8020000,-58560000,59810000,0,2,3,14,19
1_886,1556350000,133570000,64460000,464090000,281530000,2500000000,38,18,68,124,1524580000,183190000,88550000,406870000,296810000,2500000000,45,21,75,141,-31770000,49620000,24090000,-57220000,15280000,0,7,3,7,17
1_887,1320670000,561140000,111630000,116050000,390510000,2500000000,41,24,77,142,1332070000,547030000,121230000,98150000,401520000,2500000000,47,25,79,151,11400000,-14110000,9600000,-17900000,11010000,0,6,1,2,9
1_888,1435280000,27850000,93900000,589640000,353330000,2500000000,40,21,73,134,1447230000,15280000,135340000,598970000,303180000,2500000000,45,19,71,135,11950000,-12570000,41440000,9330000,-50150000,0,5,-2,-2,1
1_889,790910000,18640000,37520000,893980000,758950000,2500000000,36,18,69,123,720170000,10860000,61610000,946830000,760530000,2500000000,42,18,69,129,-70740000,-7780000,24090000,52850000,1580000,0,6,0,0,6
1_890,1440540000,15140000,97950000,460920000,485450000,2500000000,44,20,71,135,1413060000,16730000,141730000,465140000,463340000,2500000000,46,22,71,139,-27480000,1590000,43780000,4220000,-22110000,0,2,2,0,4
1_891,1029010000,7900000,59820000,765940000,637330000,2500000000,36,14,55,105,991320000,7930000,91670000,795100000,613980000,2500000000,41,16,65,122,-37690000,30000,31850000,29160000,-23350000,0,5,2,10,17
1_892,47090000,221370000,30710000,11240000,1863440000,2173850000,17,14,46,77,45920000,220230000,35270000,5250000,1867180000,2173850000,13,15,54,82,-1170000,-1140000,4560000,-5990000,3740000,0,-4,1,8,5
1_893,742610000,1296450000,75640000,141040000,244260000,2500000000,26,24,74,124,750580000,1299360000,87460000,101500000,261100000,2500000000,30,22,73,125,7970000,2910000,11820000,-39540000,16840000,0,4,-2,-1,1
1_894,782390000,1180500000,275950000,61430000,199730000,2500000000,26,20,64,110,762160000,1177710000,297320000,44430000,218380000,2500000000,24,16,67,107,-20230000,-2790000,21370000,-17000000,18650000,0,-2,-4,3,-3
1_895,475190000,1434510000,78970000,168860000,342470000,2500000000,34,27,83,144,473080000,1431420000,86440000,111540000,397520000,2500000000,31,20,72,123,-2110000,-3090000,7470000,-57320000,55050000,0,-3,-7,-11,-21
1_896,1189600000,525870000,20720000,407400000,356410000,2500000000,37,26,83,146,1219970000,496620000,24570000,402750000,356090000,2500000000,29,17,70,116,30370000,-29250000,3850000,-4650000,-320000,0,-8,-9,-13,-30
1_897,52710000,720500000,36260000,9830000,1464020000,2283320000,16,16,60,92,52680000,710660000,44890000,9320000,1465770000,2283320000,15,18,65,98,-30000,-9840000,8630000,-510000,1750000,0,-1,2,5,6
1_898,444480000,1770640000,24130000,56590000,204160000,2500000000,21,21,70,112,505630000,1741450000,34510000,56080000,162330000,2500000000,23,23,73,119,61150000,-29190000,10380000,-510000,-41830000,0,2,2,3,7
1_899,11790000,182630000,23750000,0,1332290000,1550460000,13,8,47,68,13540000,180320000,25780000,0,1330820000,1550460000,10,15,52,77,1750000,-2310000,2030000,0,-1470000,0,-3,7,5,9
1_900,57420000,899590000,79170000,0,1271210000,2307390000,24,17,66,107,57550000,890800000,87610000,0,1271430000,2307390000,9,12,57,78,130000,-8790000,8440000,0,220000,0,-15,-5,-9,-29
1_901,388400000,131720000,28800000,177790000,1773290000,2500000000,35,22,67,124,418830000,125340000,36500000,178100000,1741230000,2500000000,32,17,70,119,30430000,-6380000,7700000,310000,-32060000,0,-3,-5,3,-5
1_902,1580920000,483830000,75710000,171240000,188300000,2500000000,42,26,90,158,1532740000,485950000,89130000,162760000,229420000,2500000000,50,33,89,172,-48180000,2120000,13420000,-8480000,41120000,0,8,7,-1,14
1_903,1369790000,540300000,41880000,162420000,385610000,2500000000,36,25,88,149,1369870000,543220000,57640000,146540000,382730000,2500000000,42,31,99,172,80000,2920000,15760000,-15880000,-2880000,0,6,6,11,23
1_904,1647020000,496550000,61560000,236040000,58830000,2500000000,41,31,95,167,1635300000,494930000,71910000,214790000,83070000,2500000000,49,32,90,171,-11720000,-1620000,10350000,-21250000,24240000,0,8,1,-5,4
1_905,1817530000,71630000,75580000,96460000,438800000,2500000000,45,22,80,147,1801770000,80300000,86930000,89350000,441650000,2500000000,46,16,77,139,-15760000,8670000,11350000,-7110000,2850000,0,1,-6,-3,-8
1_906,1484560000,336610000,141510000,351700000,185620000,2500000000,43,21,76,140,1465620000,333710000,166610000,345690000,188370000,2500000000,45,23,80,148,-18940000,-2900000,25100000,-6010000,2750000,0,2,2,4,8
1_907,1661640000,321400000,37740000,138140000,341080000,2500000000,45,23,75,143,1675880000,317490000,49340000,132090000,325200000,2500000000,49,20,76,145,14240000,-3910000,11600000,-6050000,-15880000,0,4,-3,1,2
1_908,1396820000,644850000,81860000,314180000,62290000,2500000000,41,22,77,140,1373870000,623800000,110880000,313620000,77830000,2500000000,44,24,77,145,-22950000,-21050000,29020000,-560000,15540000,0,3,2,0,5
1_909,1599750000,477510000,92590000,169770000,160380000,2500000000,43,21,77,141,1585150000,477370000,107310000,166300000,163870000,2500000000,48,29,85,162,-14600000,-140000,14720000,-3470000,3490000,0,5,8,8,21
1_910,1467270000,20930000,48490000,300890000,662420000,2500000000,41,20,68,129,1411150000,18600000,71150000,329450000,669650000,2500000000,44,21,68,133,-56120000,-2330000,22660000,28560000,7230000,0,3,1,0,4
1_911,1342730000,58450000,26240000,729260000,343320000,2500000000,37,16,61,114,1251960000,53590000,43800000,788480000,362170000,2500000000,37,17,61,115,-90770000,-4860000,17560000,59220000,18850000,0,0,1,0,1
1_912,1828320000,6700000,34730000,296690000,333560000,2500000000,40,18,68,126,1759600000,10470000,45840000,317860000,366230000,2500000000,46,19,70,135,-68720000,3770000,11110000,21170000,32670000,0,6,1,2,9
1_913,1582320000,216890000,66410000,472980000,161400000,2500000000,37,22,64,123,1535670000,154350000,78890000,536020000,195070000,2500000000,41,20,74,135,-46650000,-62540000,12480000,63040000,33670000,0,4,-2,10,12
1_914,961620000,1077960000,43970000,201220000,215230000,2500000000,33,23,74,130,980560000,1079210000,53530000,122880000,263820000,2500000000,30,19,71,120,18940000,1250000,9560000,-78340000,48590000,0,-3,-4,-3,-10
1_915,1135760000,877040000,33800000,208700000,244700000,2500000000,27,21,77,125,1121870000,911160000,41370000,152830000,272770000,2500000000,32,17,72,121,-13890000,34120000,7570000,-55870000,28070000,0,5,-4,-5,-4
1_916,224830000,2106940000,41260000,65640000,61330000,2500000000,20,20,63,103,236810000,2124850000,52930000,38050000,47360000,2500000000,19,16,56,91,11980000,17910000,11670000,-27590000,-13970000,0,-1,-4,-7,-12
1_917,782150000,1364950000,37470000,165450000,149980000,2500000000,29,24,78,131,771090000,1371290000,50660000,109410000,197550000,2500000000,24,18,76,118,-11060000,6340000,13190000,-56040000,47570000,0,-5,-6,-2,-13
1_918,7720000,2010190000,44560000,36580000,400950000,2500000000,7,24,58,89,8550000,1999790000,49610000,40410000,401640000,2500000000,9,24,68,101,830000,-10400000,5050000,3830000,690000,0,2,0,10,12
1_919,403880000,1936990000,33300000,64970000,60860000,2500000000,20,22,68,110,379330000,1964080000,37640000,40600000,78350000,2500000000,21,19,59,99,-24550000,27090000,4340000,-24370000,17490000,0,1,-3,-9,-11
1_920,51410000,1741410000,27170000,86980000,593030000,2500000000,22,23,78,123,65220000,1748290000,28860000,41830000,615800000,2500000000,14,21,69,104,13810000,6880000,1690000,-45150000,22770000,0,-8,-2,-9,-19
1_921,426820000,582430000,29660000,226070000,1235020000,2500000000,28,32,87,147,546460000,560720000,38990000,163820000,1190010000,2500000000,24,22,63,109,119640000,-21710000,9330000,-62250000,-45010000,0,-4,-10,-24,-38
1_922,121000000,458690000,122790000,198440000,1599080000,2500000000,18,26,78,122,113990000,485980000,130800000,228190000,1541040000,2500000000,20,26,67,113,-7010000,27290000,8010000,29750000,-58040000,0,2,0,-11,-9
1_923,433000000,551640000,24110000,670300000,820950000,2500000000,26,25,70,121,380550000,545860000,31230000,661690000,880670000,2500000000,24,26,73,123,-52450000,-5780000,7120000,-8610000,59720000,0,-2,1,3,2
1_924,1663290000,283000000,10420000,224710000,318580000,2500000000,32,16,60,108,1661730000,334760000,15690000,174290000,313530000,2500000000,32,19,58,109,-1560000,51760000,5270000,-50420000,-5050000,0,0,3,-2,1
1_925,1378660000,910360000,39410000,110220000,61350000,2500000000,36,20,75,131,1368060000,903600000,53030000,101050000,74260000,2500000000,43,27,81,151,-10600000,-6760000,13620000,-9170000,12910000,0,7,7,6,20
1_926,1462770000,623880000,38960000,109190000,265200000,2500000000,34,22,78,134,1461750000,628480000,45470000,101590000,262710000,2500000000,39,19,78,136,-1020000,4600000,6510000,-7600000,-2490000,0,5,-3,0,2
1_927,715600000,1149360000,266300000,201790000,166950000,2500000000,35,24,83,142,699520000,1130120000,305550000,167510000,197300000,2500000000,32,24,81,137,-16080000,-19240000,39250000,-34280000,30350000,0,-3,0,-2,-5
1_928,1019260000,949540000,19470000,190080000,321650000,2500000000,21,18,70,109,1002000000,939930000,21770000,167630000,368670000,2500000000,29,18,66,113,-17260000,-9610000,2300000,-22450000,47020000,0,8,0,-4,4
1_929,1384560000,661670000,109170000,279190000,65410000,2500000000,38,19,77,134,1406180000,660310000,119620000,271220000,42670000,2500000000,46,22,81,149,21620000,-1360000,10450000,-7970000,-22740000,0,8,3,4,15
1_930,1260210000,908490000,71560000,239940000,19800000,2500000000,36,22,81,139,1269430000,894900000,81810000,221820000,32040000,2500000000,45,24,86,155,9220000,-13590000,10250000,-18120000,12240000,0,9,2,5,16
1_931,795630000,1507300000,103860000,69560000,23650000,2500000000,34,27,90,151,784740000,1514270000,112630000,54830000,33530000,2500000000,37,28,89,154,-10890000,6970000,8770000,-14730000,9880000,0,3,1,-1,3
1_932,835040000,1272270000,58080000,192930000,141680000,2500000000,35,30,95,160,854970000,1263790000,79340000,174720000,127180000,2500000000,39,31,94,164,19930000,-8480000,21260000,-18210000,-14500000,0,4,1,-1,4
1_933,1906750000,42220000,59600000,232370000,259060000,2500000000,41,18,68,127,1879650000,44750000,69890000,276700000,229010000,2500000000,42,17,66,125,-27100000,2530000,10290000,44330000,-30050000,0,1,-1,-2,-2
1_934,1500950000,373980000,226090000,380630000,18350000,2500000000,40,18,66,124,1481500000,364600000,235820000,383290000,34790000,2500000000,44,22,73,139,-19450000,-9380000,9730000,2660000,16440000,0,4,4,7,15
1_935,1529900000,520150000,132710000,244960000,72280000,2500000000,40,20,65,125,1536440000,544800000,145670000,220140000,52950000,2500000000,44,20,73,137,6540000,24650000,12960000,-24820000,-19330000,0,4,0,8,12
1_936,997770000,1292530000,135020000,69100000,5580000,2500000000,40,21,81,142,996100000,1290410000,142480000,62460000,8550000,2500000000,43,21,80,144,-1670000,-2120000,7460000,-6640000,2970000,0,3,0,-1,2
1_937,386210000,1733650000,25860000,50320000,303960000,2500000000,19,19,62,100,378680000,1706240000,30000000,40190000,344890000,2500000000,24,22,70,116,-7530000,-27410000,4140000,-10130000,40930000,0,5,3,8,16
1_938,67380000,810720000,84170000,40150000,1482220000,2484640000,15,20,53,88,62630000,780800000,102810000,42720000,1495680000,2484640000,17,18,52,87,-4750000,-29920000,18640000,2570000,13460000,0,2,-2,-1,-1
1_939,152490000,1969450000,50330000,298280000,29450000,2500000000,13,18,50,81,132650000,1940250000,59080000,287680000,80340000,2500000000,16,19,60,95,-19840000,-29200000,8750000,-10600000,50890000,0,3,1,10,14
1_940,189410000,1900740000,83310000,35920000,290620000,2500000000,11,18,41,70,195530000,1873440000,115170000,18810000,297050000,2500000000,13,19,53,85,6120000,-27300000,31860000,-17110000,6430000,0,2,1,12,15
1_941,445680000,289630000,25740000,57320000,1681630000,2500000000,20,19,51,90,406370000,248240000,29870000,30680000,1784840000,2500000000,23,21,61,105,-39310000,-41390000,4130000,-26640000,103210000,0,3,2,10,15
1_942,634780000,448820000,80410000,289910000,1046080000,2500000000,22,22,78,122,558110000,457040000,114500000,301710000,1068640000,2500000000,23,23,74,120,-76670000,8220000,34090000,11800000,22560000,0,1,1,-4,-2
1_943,1079590000,1087590000,24120000,202500000,106200000,2500000000,22,22,65,109,1199030000,954200000,28800000,193230000,124740000,2500000000,25,20,70,115,119440000,-133390000,4680000,-9270000,18540000,0,3,-2,5,6
1_944,1629980000,328970000,6990000,425790000,108270000,2500000000,21,15,48,84,1677690000,270440000,7880000,379890000,164100000,2500000000,23,15,59,97,47710000,-58530000,890000,-45900000,55830000,0,2,0,11,13
1_945,893110000,1476290000,36760000,31870000,61970000,2500000000,27,24,77,128,978130000,1363680000,51840000,33150000,73200000,2500000000,31,22,78,131,85020000,-112610000,15080000,1280000,11230000,0,4,-2,1,3
1_946,691840000,1386110000,58820000,120880000,242350000,2500000000,27,20,67,114,704170000,1361440000,74070000,110240000,250080000,2500000000,24,22,71,117,12330000,-24670000,15250000,-10640000,7730000,0,-3,2,4,3
1_947,798000000,1039400000,71680000,211720000,379200000,2500000000,30,25,75,130,796040000,983290000,76750000,220410000,423510000,2500000000,30,23,80,133,-1960000,-56110000,5070000,8690000,44310000,0,0,-2,5,3
1_948,891540000,1242970000,60520000,149730000,155240000,2500000000,36,26,88,150,857100000,1228190000,71400000,145310000,198000000,2500000000,28,22,80,130,-34440000,-14780000,10880000,-4420000,42760000,0,-8,-4,-8,-20
1_949,1152230000,919150000,41310000,161100000,226210000,2500000000,31,26,81,138,1102070000,888360000,51180000,150590000,307800000,2500000000,28,22,79,129,-50160000,-30790000,9870000,-10510000,81590000,0,-3,-4,-2,-9
1_950,1026270000,1097670000,107340000,177010000,91710000,2500000000,33,25,86,144,1001090000,1081520000,116560000,163230000,137600000,2500000000,34,30,78,142,-25180000,-16150000,9220000,-13780000,45890000,0,1,5,-8,-2
1_951,641340000,1366070000,118780000,174700000,199110000,2500000000,29,20,77,126,656820000,1352140000,144250000,152160000,194630000,2500000000,32,24,80,136,15480000,-13930000,25470000,-22540000,-4480000,0,3,4,3,10
1_952,620770000,1009200000,125320000,323200000,421510000,2500000000,28,32,94,154,648140000,964160000,139750000,313980000,433970000,2500000000,36,32,90,158,27370000,-45040000,14430000,-9220000,12460000,0,8,0,-4,4
1_953,889520000,1256440000,76780000,114580000,162680000,2500000000,31,23,80,134,834930000,1123650000,80810000,110460000,350150000,2500000000,30,23,83,136,-54590000,-132790000,4030000,-4120000,187470000,0,-1,0,3,2
1_954,630480000,1345450000,145090000,131410000,247570000,2500000000,36,38,92,166,634850000,1333050000,163870000,114080000,254150000,2500000000,38,35,100,173,4370000,-12400000,18780000,-17330000,6580000,0,2,-3,8,7
1_955,735330000,1485160000,130030000,96380000,53100000,2500000000,33,21,74,128,737350000,1478290000,139870000,77180000,67310000,2500000000,36,25,83,144,2020000,-6870000,9840000,-19200000,14210000,0,3,4,9,16
1_956,307740000,1714920000,162720000,197450000,117170000,2500000000,25,28,78,131,355140000,1678380000,172830000,162930000,130720000,2500000000,32,29,94,155,47400000,-36540000,10110000,-34520000,13550000,0,7,1,16,24
1_957,639070000,1398610000,116460000,224670000,121190000,2500000000,25,23,69,117,627450000,1349000000,121990000,215160000,186400000,2500000000,30,25,79,134,-11620000,-49610000,5530000,-9510000,65210000,0,5,2,10,17
1_958,560870000,1416850000,206130000,164120000,152030000,2500000000,37,36,85,158,628980000,1251470000,223850000,274390000,121310000,2500000000,43,36,94,173,68110000,-165380000,17720000,110270000,-30720000,0,6,0,9,15
1_959,327360000,600320000,40070000,150720000,1381530000,2500000000,30,20,73,123,276940000,579830000,50820000,114860000,1477550000,2500000000,29,28,86,143,-50420000,-20490000,10750000,-35860000,96020000,0,-1,8,13,20
1_960,955290000,320260000,29090000,328540000,866820000,2500000000,31,24,64,119,1013320000,310780000,34580000,267030000,874290000,2500000000,36,24,75,135,58030000,-9480000,5490000,-61510000,7470000,0,5,0,11,16
1_961,805290000,1455850000,17000000,159570000,62290000,2500000000,21,21,71,113,967500000,1308240000,25430000,116150000,82680000,2500000000,19,17,59,95,162210000,-147610000,8430000,-43420000,20390000,0,-2,-4,-12,-18
1_962,1476570000,564260000,19710000,344800000,94660000,2500000000,27,13,48,88,1521030000,537750000,27820000,319280000,94120000,2500000000,28,14,52,94,44460000,-26510000,8110000,-25520000,-540000,0,1,1,4,6
1_963,668050000,1506210000,43210000,124720000,157810000,2500000000,24,22,73,119,643310000,1448220000,52280000,110750000,245440000,2500000000,27,22,82,131,-24740000,-57990000,9070000,-13970000,87630000,0,3,0,9,12
1_964,1101400000,1090920000,53960000,70790000,182930000,2500000000,31,24,76,131,1077270000,1059650000,78300000,73830000,210950000,2500000000,32,26,79,137,-24130000,-31270000,24340000,3040000,28020000,0,1,2,3,6
1_965,429420000,1624920000,107260000,68770000,269630000,2500000000,26,30,84,140,440600000,1598380000,113580000,68450000,278990000,2500000000,32,27,84,143,11180000,-26540000,6320000,-320000,9360000,0,6,-3,0,3
1_966,770370000,1301200000,146210000,152170000,130050000,2500000000,27,25,80,132,780220000,1278020000,151170000,139890000,150700000,2500000000,33,23,74,130,9850000,-23180000,4960000,-12280000,20650000,0,6,-2,-6,-2
1_967,400910000,1755300000,161380000,76410000,106000000,2500000000,30,33,92,155,402720000,1702470000,173320000,94070000,127420000,2500000000,37,29,92,158,1810000,-52830000,11940000,17660000,21420000,0,7,-4,0,3
1_968,740630000,962160000,150550000,328210000,318450000,2500000000,31,32,87,150,727620000,924260000,161810000,337010000,349300000,2500000000,33,26,88,147,-13010000,-37900000,11260000,8800000,30850000,0,2,-6,1,-3
