polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_969,287830000,451000000,75510000,166490000,1519170000,2500000000,37,36,80,153,291110000,426020000,78160000,181760000,1522950000,2500000000,40,33,81,154,3280000,-24980000,2650000,15270000,3780000,0,3,-3,1,1
1_970,238330000,1041340000,67400000,245960000,906970000,2500000000,39,40,92,171,234220000,1016020000,66980000,251550000,931230000,2500000000,42,40,95,177,-4110000,-25320000,-420000,5590000,24260000,0,3,0,3,6
1_971,78040000,1141280000,241150000,68090000,971440000,2500000000,33,40,80,153,77750000,1121030000,276850000,69060000,955310000,2500000000,40,41,87,168,-290000,-20250000,35700000,970000,-16130000,0,7,1,7,15
1_972,2500000,347710000,41620000,15630000,1695820000,2103280000,31,34,78,143,2570000,343850000,46670000,15600000,1694590000,2103280000,27,32,74,133,70000,-3860000,5050000,-30000,-1230000,0,-4,-2,-4,-10
1_973,462810000,1839250000,67200000,118740000,12000000,2500000000,34,23,74,131,481590000,1598240000,97330000,309780000,13060000,2500000000,36,24,75,135,18780000,-241010000,30130000,191040000,1060000,0,2,1,1,4
1_974,630830000,1011090000,116300000,602030000,139750000,2500000000,37,26,82,145,644060000,840360000,158080000,715590000,141910000,2500000000,46,28,82,156,13230000,-170730000,41780000,113560000,2160000,0,9,2,0,11
1_975,551650000,1623700000,99990000,184220000,40440000,2500000000,34,27,78,139,563470000,1282630000,155610000,450880000,47410000,2500000000,39,25,79,143,11820000,-341070000,55620000,266660000,6970000,0,5,-2,1,4
1_976,802430000,709150000,128100000,792530000,67790000,2500000000,36,23,77,136,783720000,910570000,196660000,529440000,79610000,2500000000,42,25,78,145,-18710000,201420000,68560000,-263090000,11820000,0,6,2,1,9
1_977,1096310000,1015470000,71040000,281310000,35870000,2500000000,41,31,87,159,1124670000,677650000,90300000,579560000,27820000,2500000000,45,33,88,166,28360000,-337820000,19260000,298250000,-8050000,0,4,2,1,7
1_978,647160000,1515040000,107890000,198530000,31380000,2500000000,39,30,83,152,651060000,1225110000,132490000,448250000,43090000,2500000000,43,28,87,158,3900000,-289930000,24600000,249720000,11710000,0,4,-2,4,6
1_979,820950000,1173220000,73590000,409300000,22940000,2500000000,43,29,93,165,824080000,1070640000,76490000,506610000,22180000,2500000000,45,23,84,152,3130000,-102580000,2900000,97310000,-760000,0,2,-6,-9,-13
1_980,1529540000,216080000,62570000,582770000,109040000,2500000000,42,28,89,159,1414200000,109140000,78290000,708420000,189950000,2500000000,45,20,72,137,-115340000,-106940000,15720000,125650000,80910000,0,3,-8,-17,-22
1_981,1233960000,607760000,147350000,362000000,148930000,2500000000,42,29,84,155,1249270000,505120000,160970000,437120000,147520000,2500000000,47,31,87,165,15310000,-102640000,13620000,75120000,-1410000,0,5,2,3,10
1_982,1105570000,870890000,82920000,383000000,57620000,2500000000,43,30,86,159,1130730000,681330000,97800000,535140000,55000000,2500000000,45,28,89,162,25160000,-189560000,14880000,152140000,-2620000,0,2,-2,3,3
1_983,684710000,972890000,94040000,397410000,350950000,2500000000,42,31,87,160,739140000,909360000,103810000,451000000,296690000,2500000000,47,31,94,172,54430000,-63530000,9770000,53590000,-54260000,0,5,0,7,12
1_984,917230000,1281200000,125200000,139850000,36520000,2500000000,40,29,91,160,921180000,1188830000,137800000,206930000,45260000,2500000000,44,26,87,157,3950000,-92370000,12600000,67080000,8740000,0,4,-3,-4,-3
1_985,421060000,1669120000,305900000,71110000,32810000,2500000000,40,26,80,146,449400000,1293200000,345270000,380320000,31810000,2500000000,45,28,85,158,28340000,-375920000,39370000,309210000,-1000000,0,5,2,5,12
1_986,270660000,1960760000,167000000,46030000,55550000,2500000000,36,27,80,143,309600000,1728750000,188070000,230870000,42710000,2500000000,43,28,86,157,38940000,-232010000,21070000,184840000,-12840000,0,7,1,6,14
1_987,685850000,1216160000,240860000,222830000,134300000,2500000000,39,25,78,142,745250000,855620000,269260000,520750000,109120000,2500000000,44,25,82,151,59400000,-360540000,28400000,297920000,-25180000,0,5,0,4,9
1_988,1048590000,1083770000,104110000,203830000,59700000,2500000000,35,28,84,147,1084270000,932670000,95150000,317540000,70370000,2500000000,43,27,84,154,35680000,-151100000,-8960000,113710000,10670000,0,8,-1,0,7
1_989,960260000,1035590000,138960000,247520000,117670000,2500000000,36,32,78,146,1032440000,852640000,157070000,347950000,109900000,2500000000,42,30,87,159,72180000,-182950000,18110000,100430000,-7770000,0,6,-2,9,13
1_990,798090000,1330970000,106470000,206390000,58080000,2500000000,33,31,77,141,849860000,1131160000,114940000,355210000,48830000,2500000000,43,32,90,165,51770000,-199810000,8470000,148820000,-9250000,0,10,1,13,24
1_991,1135490000,833530000,86490000,323580000,120910000,2500000000,39,32,83,154,1182250000,680050000,105180000,389880000,142640000,2500000000,42,27,88,157,46760000,-153480000,18690000,66300000,21730000,0,3,-5,5,3
1_992,577550000,802270000,762100000,233010000,125070000,2500000000,38,33,89,160,582900000,587070000,840320000,359670000,130040000,2500000000,43,32,92,167,5350000,-215200000,78220000,126660000,4970000,0,5,-1,3,7
1_993,367360000,1532350000,133540000,405570000,61180000,2500000000,36,32,82,150,369660000,1428180000,124160000,501650000,76350000,2500000000,39,32,86,157,2300000,-104170000,-9380000,96080000,15170000,0,3,0,4,7
1_994,623710000,1281760000,68480000,245190000,280860000,2500000000,39,34,90,163,643140000,1134480000,66900000,367080000,288400000,2500000000,40,29,90,159,19430000,-147280000,-1580000,121890000,7540000,0,1,-5,0,-4
1_995,323810000,1627330000,97510000,395660000,55690000,2500000000,35,36,86,157,309990000,1563920000,86290000,429220000,110580000,2500000000,40,36,89,165,-13820000,-63410000,-11220000,33560000,54890000,0,5,0,3,8
1_996,780930000,1225410000,84770000,242330000,166560000,2500000000,35,32,82,149,807070000,1081140000,84810000,350790000,176190000,2500000000,43,31,91,165,26140000,-144270000,40000,108460000,9630000,0,8,-1,9,16
1_997,89860000,122690000,21440000,52460000,2022750000,2309200000,35,34,80,149,90440000,105480000,25620000,63860000,2023800000,2309200000,39,26,76,141,580000,-17210000,4180000,11400000,1050000,0,4,-8,-4,-8
1_998,424040000,838960000,46470000,105050000,1085480000,2500000000,40,38,87,165,435700000,836690000,51520000,104720000,1071370000,2500000000,43,38,89,170,11660000,-2270000,5050000,-330000,-14110000,0,3,0,2,5
1_999,17340000,402440000,26730000,23590000,1371580000,1841680000,30,30,69,129,18410000,399790000,28680000,23750000,1371050000,1841680000,29,29,73,131,1070000,-2650000,1950000,160000,-530000,0,-1,-1,4,2
1_1000,984990000,847490000,103080000,496460000,67980000,2500000000,39,19,67,125,975490000,722320000,125220000,600110000,76860000,2500000000,43,22,77,142,-9500000,-125170000,22140000,103650000,8880000,0,4,3,10,17
1_1001,579430000,1431470000,226210000,229990000,32900000,2500000000,42,22,73,137,582280000,1428500000,286750000,162980000,39490000,2500000000,47,26,81,154,2850000,-2970000,60540000,-67010000,6590000,0,5,4,8,17
1_1002,1233250000,908710000,61390000,282450000,14200000,2500000000,40,22,75,137,1211520000,864940000,84330000,310830000,28380000,2500000000,43,24,71,138,-21730000,-43770000,22940000,28380000,14180000,0,3,2,-4,1
1_1003,877040000,1055840000,138470000,387220000,41430000,2500000000,42,20,74,136,839790000,1068090000,171150000,377720000,43250000,2500000000,46,24,78,148,-37250000,12250000,32680000,-9500000,1820000,0,4,4,4,12
1_1004,748530000,1358980000,82550000,232340000,77600000,2500000000,42,32,88,162,766350000,1287300000,85420000,299080000,61850000,2500000000,49,29,97,175,17820000,-71680000,2870000,66740000,-15750000,0,7,-3,9,13
1_1005,1159600000,675490000,39410000,492360000,133140000,2500000000,45,32,94,171,1156960000,594180000,42400000,563440000,143020000,2500000000,48,37,99,184,-2640000,-81310000,2990000,71080000,9880000,0,3,5,5,13
1_1006,721890000,1501070000,90720000,159340000,26980000,2500000000,40,31,89,160,707480000,1432960000,95860000,221670000,42030000,2500000000,42,25,92,159,-14410000,-68110000,5140000,62330000,15050000,0,2,-6,3,-1
1_1007,952120000,1071670000,121300000,226230000,128680000,2500000000,45,35,102,182,948640000,915730000,135360000,364810000,135460000,2500000000,46,34,100,180,-3480000,-155940000,14060000,138580000,6780000,0,1,-1,-2,-2
1_1008,401740000,1808710000,177170000,39070000,73310000,2500000000,39,30,89,158,416980000,1791730000,188510000,49900000,52880000,2500000000,46,31,90,167,15240000,-16980000,11340000,10830000,-20430000,0,7,1,1,9
1_1009,1131070000,1028600000,151340000,138510000,50480000,2500000000,40,27,85,152,1144790000,968020000,171190000,177370000,38630000,2500000000,46,28,88,162,13720000,-60580000,19850000,38860000,-11850000,0,6,1,3,10
1_1010,514880000,1659470000,232530000,33570000,59550000,2500000000,38,29,83,150,525890000,1606570000,267310000,44140000,56090000,2500000000,42,30,90,162,11010000,-52900000,34780000,10570000,-3460000,0,4,1,7,12
1_1011,686550000,1364310000,326320000,80950000,41870000,2500000000,39,28,89,156,687550000,1273670000,367290000,128200000,43290000,2500000000,44,26,89,159,1000000,-90640000,40970000,47250000,1420000,0,5,-2,0,3
1_1012,759730000,1253020000,300100000,98150000,89000000,2500000000,41,30,83,154,816030000,933170000,323680000,363760000,63360000,2500000000,45,29,87,161,56300000,-319850000,23580000,265610000,-25640000,0,4,-1,4,7
1_1013,975520000,826410000,202890000,337310000,157870000,2500000000,41,29,90,160,1021450000,637360000,221760000,493080000,126350000,2500000000,47,27,89,163,45930000,-189050000,18870000,155770000,-31520000,0,6,-2,-1,3
1_1014,713860000,1272320000,151230000,142520000,220070000,2500000000,41,34,89,164,802790000,983060000,176370000,344620000,193160000,2500000000,45,31,94,170,88930000,-289260000,25140000,202100000,-26910000,0,4,-3,5,6
1_1015,1044210000,792180000,168560000,392920000,102130000,2500000000,40,30,89,159,1075150000,676130000,174190000,494340000,80190000,2500000000,44,27,88,159,30940000,-116050000,5630000,101420000,-21940000,0,4,-3,-1,0
1_1016,1245900000,768780000,136400000,228350000,120570000,2500000000,37,35,86,158,1297360000,570550000,153270000,363170000,115650000,2500000000,43,30,87,160,51460000,-198230000,16870000,134820000,-4920000,0,6,-5,1,2
1_1017,844830000,1011590000,166410000,201210000,275960000,2500000000,38,30,76,144,946720000,729000000,193690000,376980000,253610000,2500000000,44,35,92,171,101890000,-282590000,27280000,175770000,-22350000,0,6,5,16,27
1_1018,1417930000,728060000,101230000,144870000,107910000,2500000000,35,35,78,148,1490040000,594250000,122780000,196990000,95940000,2500000000,43,33,89,165,72110000,-133810000,21550000,52120000,-11970000,0,8,-2,11,17
1_1019,1166060000,742350000,156950000,177700000,256940000,2500000000,36,33,88,157,1241000000,584560000,176810000,242080000,255550000,2500000000,44,32,90,166,74940000,-157790000,19860000,64380000,-1390000,0,8,-1,2,9
1_1020,954360000,1083980000,102410000,236810000,122440000,2500000000,39,33,90,162,968050000,954140000,120860000,328510000,128440000,2500000000,42,35,96,173,13690000,-129840000,18450000,91700000,6000000,0,3,2,6,11
1_1021,902660000,1085680000,349530000,102040000,60090000,2500000000,37,35,84,156,913740000,964270000,377780000,177770000,66440000,2500000000,43,35,91,169,11080000,-121410000,28250000,75730000,6350000,0,6,0,7,13
1_1022,707290000,1409890000,57360000,236190000,89270000,2500000000,38,40,95,173,708290000,1325780000,88350000,249310000,128270000,2500000000,40,36,88,164,1000000,-84110000,30990000,13120000,39000000,0,2,-4,-7,-9
1_1023,771820000,1320860000,70490000,299910000,36920000,2500000000,37,40,98,175,791520000,1245420000,96870000,305920000,60270000,2500000000,41,41,95,177,19700000,-75440000,26380000,6010000,23350000,0,4,1,-3,2
1_1024,396810000,798920000,77110000,389590000,837570000,2500000000,33,36,82,151,393540000,737660000,78010000,423750000,867040000,2500000000,42,39,92,173,-3270000,-61260000,900000,34160000,29470000,0,9,3,10,22
1_1025,470720000,1504650000,78370000,380160000,66100000,2500000000,37,34,92,163,482550000,1426630000,79780000,421880000,89160000,2500000000,39,33,93,165,11830000,-78020000,1410000,41720000,23060000,0,2,-1,1,2
1_1026,481450000,414930000,32600000,237280000,1333740000,2500000000,40,43,93,176,487020000,375540000,57720000,235300000,1344420000,2500000000,39,34,90,163,5570000,-39390000,25120000,-1980000,10680000,0,-1,-9,-3,-13
1_1027,940360000,802930000,146790000,382650000,227270000,2500000000,38,41,96,175,949280000,701200000,209560000,387120000,252840000,2500000000,43,33,93,169,8920000,-101730000,62770000,4470000,25570000,0,5,-8,-3,-6
1_1028,26910000,48260000,18610000,24240000,1262500000,1380520000,31,31,77,139,27890000,40310000,26170000,19850000,1266300000,1380520000,34,28,79,141,980000,-7950000,7560000,-4390000,3800000,0,3,-3,2,2
1_1029,303340000,547180000,50950000,113160000,1273390000,2288020000,39,34,88,161,306260000,485620000,85390000,130250000,1280500000,2288020000,42,32,83,157,2920000,-61560000,34440000,17090000,7110000,0,3,-2,-5,-4
1_1030,1175990000,1144690000,74990000,86610000,17720000,2500000000,40,23,77,140,1184390000,1114920000,101050000,67890000,31750000,2500000000,45,25,83,153,8400000,-29770000,26060000,-18720000,14030000,0,5,2,6,13
1_1031,1219550000,875910000,96130000,287930000,20480000,2500000000,42,19,74,135,1165950000,879770000,141640000,287920000,24720000,2500000000,45,25,74,144,-53600000,3860000,45510000,-10000,4240000,0,3,6,0,9
1_1032,508650000,1785710000,173250000,1190000,31200000,2500000000,34,22,81,137,514690000,1751810000,195970000,2430000,35100000,2500000000,42,24,84,150,6040000,-33900000,22720000,1240000,3900000,0,8,2,3,13
1_1033,1347340000,594400000,331510000,212150000,14600000,2500000000,40,24,77,141,1360620000,586090000,347890000,184940000,20460000,2500000000,46,23,79,148,13280000,-8310000,16380000,-27210000,5860000,0,6,-1,2,7
1_1034,744350000,1508520000,91670000,137380000,18080000,2500000000,38,28,83,149,740190000,1454290000,97630000,183910000,23980000,2500000000,45,27,86,158,-4160000,-54230000,5960000,46530000,5900000,0,7,-1,3,9
1_1035,846560000,1434700000,77620000,106950000,34170000,2500000000,42,29,89,160,846850000,1394420000,97600000,130300000,30830000,2500000000,43,27,86,156,290000,-40280000,19980000,23350000,-3340000,0,1,-2,-3,-4
1_1036,778450000,1453120000,102580000,134790000,31060000,2500000000,36,29,81,146,777900000,1414100000,107130000,165990000,34880000,2500000000,44,29,90,163,-550000,-39020000,4550000,31200000,3820000,0,8,0,9,17
1_1037,645430000,1686730000,114130000,9540000,44170000,2500000000,37,28,93,158,648100000,1671860000,120660000,15290000,44090000,2500000000,43,31,95,169,2670000,-14870000,6530000,5750000,-80000,0,6,3,2,11
1_1038,552820000,1673560000,141960000,108290000,23370000,2500000000,39,32,89,160,552410000,1648970000,149690000,121360000,27570000,2500000000,42,32,97,171,-410000,-24590000,7730000,13070000,4200000,0,3,0,8,11
1_1039,625080000,1659810000,133670000,42290000,39150000,2500000000,40,32,90,162,598910000,1593680000,146690000,93540000,67180000,2500000000,43,29,95,167,-26170000,-66130000,13020000,51250000,28030000,0,3,-3,5,5
1_1040,736290000,1346200000,185260000,191540000,40710000,2500000000,43,32,98,173,727690000,1274720000,203100000,228230000,66260000,2500000000,44,30,92,166,-8600000,-71480000,17840000,36690000,25550000,0,1,-2,-6,-7
1_1041,649810000,1464810000,164710000,174420000,46250000,2500000000,41,33,91,165,661330000,1424610000,175730000,203480000,34850000,2500000000,44,30,93,167,11520000,-40200000,11020000,29060000,-11400000,0,3,-3,2,2
1_1042,1085010000,1115300000,100370000,96660000,102660000,2500000000,39,28,85,152,1141720000,998910000,185320000,85370000,88680000,2500000000,41,26,88,155,56710000,-116390000,84950000,-11290000,-13980000,0,2,-2,3,3
1_1043,905390000,842290000,144710000,305430000,302180000,2500000000,41,29,90,160,1045930000,724970000,201160000,353420000,174520000,2500000000,46,27,87,160,140540000,-117320000,56450000,47990000,-127660000,0,5,-2,-3,0
1_1044,606260000,1598190000,137560000,111190000,46800000,2500000000,37,33,89,159,596970000,1502470000,208720000,113530000,78310000,2500000000,41,32,89,162,-9290000,-95720000,71160000,2340000,31510000,0,4,-1,0,3
1_1045,913200000,1129700000,135220000,252830000,69050000,2500000000,42,27,89,158,926920000,881280000,213580000,379250000,98970000,2500000000,45,29,90,164,13720000,-248420000,78360000,126420000,29920000,0,3,2,1,6
1_1046,1393090000,820680000,70240000,151000000,64990000,2500000000,36,30,85,151,1422860000,739120000,111730000,156040000,70250000,2500000000,39,28,88,155,29770000,-81560000,41490000,5040000,5260000,0,3,-2,3,4
1_1047,1151740000,1010470000,94580000,156370000,86840000,2500000000,41,28,86,155,1230820000,898100000,134860000,133770000,102450000,2500000000,41,26,86,153,79080000,-112370000,40280000,-22600000,15610000,0,0,-2,0,-2
1_1048,902510000,1176980000,63640000,286660000,70210000,2500000000,37,33,91,161,918880000,1105290000,111240000,295280000,69310000,2500000000,38,29,84,151,16370000,-71690000,47600000,8620000,-900000,0,1,-4,-7,-10
1_1049,846610000,1254360000,93120000,197530000,108380000,2500000000,37,34,90,161,885510000,1153930000,125000000,215430000,120130000,2500000000,42,33,86,161,38900000,-100430000,31880000,17900000,11750000,0,5,-1,-4,0
1_1050,945420000,1242350000,34090000,212300000,65840000,2500000000,38,34,91,163,965230000,1187530000,58760000,202330000,86150000,2500000000,40,28,89,157,19810000,-54820000,24670000,-9970000,20310000,0,2,-6,-2,-6
1_1051,1232260000,850810000,61900000,287940000,67090000,2500000000,37,35,87,159,1257440000,778310000,107340000,275900000,81010000,2500000000,39,35,90,164,25180000,-72500000,45440000,-12040000,13920000,0,2,0,3,5
1_1052,1491740000,638410000,22700000,217200000,129950000,2500000000,38,34,92,164,1588450000,559260000,42820000,232750000,76720000,2500000000,41,30,87,158,96710000,-79150000,20120000,15550000,-53230000,0,3,-4,-5,-6
1_1053,1191390000,1104440000,27410000,108040000,68720000,2500000000,37,30,90,157,1199320000,1051280000,52600000,113710000,83090000,2500000000,41,29,88,158,7930000,-53160000,25190000,5670000,14370000,0,4,-1,-2,1
1_1054,748540000,1274120000,31660000,340170000,105510000,2500000000,37,29,80,146,773560000,1206140000,81570000,310600000,128130000,2500000000,42,31,87,160,25020000,-67980000,49910000,-29570000,22620000,0,5,2,7,14
1_1055,711220000,1414790000,42450000,247920000,83620000,2500000000,39,33,88,160,741960000,1309430000,93160000,235090000,120360000,2500000000,37,32,89,158,30740000,-105360000,50710000,-12830000,36740000,0,-2,-1,1,-2
1_1056,1061200000,1163840000,39700000,204630000,30630000,2500000000,37,27,77,141,1087640000,1054870000,75120000,206860000,75510000,2500000000,41,27,83,151,26440000,-108970000,35420000,2230000,44880000,0,4,0,6,10
1_1057,1221180000,927480000,38390000,131140000,181810000,2500000000,38,27,81,146,1244340000,807730000,69250000,146590000,232090000,2500000000,41,29,90,160,23160000,-119750000,30860000,15450000,50280000,0,3,2,9,14
1_1058,1036530000,1126700000,53910000,199650000,83210000,2500000000,38,31,86,155,1062840000,1021350000,88840000,209260000,117710000,2500000000,41,31,87,159,26310000,-105350000,34930000,9610000,34500000,0,3,0,1,4
1_1059,447120000,467760000,16540000,166480000,1317640000,2415540000,38,32,88,158,455470000,392940000,31590000,197280000,1338260000,2415540000,42,33,86,161,8350000,-74820000,15050000,30800000,20620000,0,4,1,-2,3
1_1060,1116890000,1135980000,38400000,139480000,69250000,2500000000,39,29,83,151,1103760000,1033810000,76800000,153510000,132120000,2500000000,40,30,79,149,-13130000,-102170000,38400000,14030000,62870000,0,1,1,-4,-2
1_1061,440050000,1820730000,173930000,34710000,30580000,2500000000,30,30,88,148,446640000,1789840000,189860000,31900000,41760000,2500000000,38,33,94,165,6590000,-30890000,15930000,-2810000,11180000,0,8,3,6,17
1_1062,358990000,1586850000,331690000,37540000,184930000,2500000000,35,32,96,163,361850000,1544410000,368850000,35060000,189830000,2500000000,40,36,95,171,2860000,-42440000,37160000,-2480000,4900000,0,5,4,-1,8
1_1063,920690000,1328590000,140460000,30530000,79730000,2500000000,39,37,98,174,941890000,1266640000,165010000,61150000,65310000,2500000000,39,29,90,158,21200000,-61950000,24550000,30620000,-14420000,0,0,-8,-8,-16
1_1064,282480000,1784560000,263270000,22740000,146950000,2500000000,35,34,101,170,307580000,1730770000,312790000,18630000,130230000,2500000000,37,33,95,165,25100000,-53790000,49520000,-4110000,-16720000,0,2,-1,-6,-5
1_1065,1047340000,1145170000,186330000,47660000,73500000,2500000000,37,26,85,148,1045110000,1094210000,198050000,85360000,77270000,2500000000,43,24,89,156,-2230000,-50960000,11720000,37700000,3770000,0,6,-2,4,8
1_1066,335840000,1891350000,195580000,12320000,64910000,2500000000,43,34,102,179,326190000,1870520000,210360000,14100000,78830000,2500000000,43,33,102,178,-9650000,-20830000,14780000,1780000,13920000,0,0,-1,0,-1
1_1067,604300000,1546570000,240410000,50210000,58510000,2500000000,40,34,95,169,592680000,1480780000,253560000,95440000,77540000,2500000000,49,31,100,180,-11620000,-65790000,13150000,45230000,19030000,0,9,-3,5,11
1_1068,788690000,1370670000,172920000,139530000,28190000,2500000000,40,36,102,178,786430000,1295070000,182830000,198010000,37660000,2500000000,46,34,96,176,-2260000,-75600000,9910000,58480000,9470000,0,6,-2,-6,-2
1_1069,987820000,1037720000,69920000,273120000,131420000,2500000000,43,27,84,154,1045930000,904470000,97230000,322440000,129930000,2500000000,44,31,92,167,58110000,-133250000,27310000,49320000,-1490000,0,1,4,8,13
1_1070,901640000,1197400000,152310000,202350000,46300000,2500000000,40,29,86,155,921180000,1106970000,159680000,282980000,29190000,2500000000,45,27,90,162,19540000,-90430000,7370000,80630000,-17110000,0,5,-2,4,7
1_1071,609910000,1508790000,147880000,155090000,78330000,2500000000,41,27,89,157,602910000,1469760000,166000000,161320000,100010000,2500000000,46,32,95,173,-7000000,-39030000,18120000,6230000,21680000,0,5,5,6,16
1_1072,835290000,974730000,108030000,465660000,116290000,2500000000,42,31,99,172,700630000,863180000,110900000,569810000,255480000,2500000000,46,30,92,168,-134660000,-111550000,2870000,104150000,139190000,0,4,-1,-7,-4
1_1073,489270000,1579190000,261770000,124760000,45010000,2500000000,36,35,93,164,513130000,1454970000,321090000,140850000,69960000,2500000000,43,34,87,164,23860000,-124220000,59320000,16090000,24950000,0,7,-1,-6,0
1_1074,397580000,1915600000,130830000,32810000,23180000,2500000000,35,26,80,141,408770000,1834220000,170220000,50070000,36720000,2500000000,44,32,91,167,11190000,-81380000,39390000,17260000,13540000,0,9,6,11,26
1_1075,736620000,1396260000,116710000,218110000,32300000,2500000000,38,34,91,163,754660000,1310440000,151290000,194950000,88660000,2500000000,41,34,88,163,18040000,-85820000,34580000,-23160000,56360000,0,3,0,-3,0
1_1076,671700000,1501820000,130550000,127640000,68290000,2500000000,39,31,89,159,733390000,1418370000,165560000,113980000,68700000,2500000000,41,28,89,158,61690000,-83450000,35010000,-13660000,410000,0,2,-3,0,-1
1_1077,473430000,1678280000,92880000,216220000,39190000,2500000000,37,39,95,171,472420000,1600660000,149970000,218070000,58880000,2500000000,40,36,90,166,-1010000,-77620000,57090000,1850000,19690000,0,3,-3,-5,-5
1_1078,559710000,1607430000,99510000,191900000,41450000,2500000000,39,33,88,160,591120000,1523580000,141890000,196690000,46720000,2500000000,40,34,90,164,31410000,-83850000,42380000,4790000,5270000,0,1,1,2,4
1_1079,434450000,1771360000,88620000,189430000,16140000,2500000000,36,37,91,164,437790000,1726200000,113660000,193850000,28500000,2500000000,39,36,86,161,3340000,-45160000,25040000,4420000,12360000,0,3,-1,-5,-3
1_1080,722570000,1387060000,112720000,212880000,64770000,2500000000,39,34,93,166,734250000,1350080000,133520000,212780000,69370000,2500000000,40,34,91,165,11680000,-36980000,20800000,-100000,4600000,0,1,0,-2,-1
1_1081,810550000,1250830000,57430000,344070000,37120000,2500000000,37,37,91,165,818650000,1191460000,105200000,325710000,58980000,2500000000,41,36,86,163,8100000,-59370000,47770000,-18360000,21860000,0,4,-1,-5,-2
1_1082,684970000,1426680000,222430000,112440000,53480000,2500000000,37,34,86,157,686500000,1294130000,315960000,104060000,99350000,2500000000,39,30,89,158,1530000,-132550000,93530000,-8380000,45870000,0,2,-4,3,1
1_1083,498470000,1552870000,84390000,294530000,69740000,2500000000,34,32,89,155,489850000,1503870000,126820000,271950000,107510000,2500000000,38,30,87,155,-8620000,-49000000,42430000,-22580000,37770000,0,4,-2,-2,0
1_1084,431960000,1870130000,65420000,65920000,66570000,2500000000,35,29,79,143,423180000,1797640000,108630000,69310000,101240000,2500000000,37,30,87,154,-8780000,-72490000,43210000,3390000,34670000,0,2,1,8,11
1_1085,1347760000,891710000,25850000,128340000,106340000,2500000000,37,28,79,144,1381970000,733660000,53510000,162050000,168810000,2500000000,39,29,82,150,34210000,-158050000,27660000,33710000,62470000,0,2,1,3,6
1_1086,1121690000,1088930000,31740000,153050000,104590000,2500000000,36,31,86,153,1146400000,1004440000,70420000,140590000,138150000,2500000000,43,27,86,156,24710000,-84490000,38680000,-12460000,33560000,0,7,-4,0,3
1_1087,1473270000,712420000,26630000,169500000,118180000,2500000000,40,34,86,160,1308090000,659170000,53330000,168930000,310480000,2500000000,41,32,83,156,-165180000,-53250000,26700000,-570000,192300000,0,1,-2,-3,-4
1_1088,653100000,1627380000,37190000,117800000,64530000,2500000000,37,33,93,163,614750000,1577220000,66420000,112090000,129520000,2500000000,40,29,84,153,-38350000,-50160000,29230000,-5710000,64990000,0,3,-4,-9,-10
