polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1216,354140000,470000,0,148960000,1996430000,2500000000,25,28,63,116,355280000,460000,0,148810000,1995450000,2500000000,29,25,64,118,1140000,-10000,0,-150000,-980000,0,4,-3,1,2
1_1217,1105960000,0,0,18660000,1375380000,2500000000,31,30,63,124,1120690000,0,0,18720000,1360590000,2500000000,28,14,58,100,14730000,0,0,60000,-14790000,0,-3,-16,-5,-24
1_1218,611390000,28410000,4800000,18480000,1836920000,2500000000,30,29,74,133,609670000,28740000,4800000,18540000,1838250000,2500000000,32,28,69,129,-1720000,330000,0,60000,1330000,0,2,-1,-5,-4
1_1219,483610000,30130000,2650000,0,1983610000,2500000000,21,19,53,93,483770000,30130000,2650000,0,1983450000,2500000000,24,21,57,102,160000,0,0,0,-160000,0,3,2,4,9
1_1220,675420000,60090000,960000,0,1763530000,2500000000,29,21,60,110,675400000,60090000,960000,0,1763550000,2500000000,24,20,49,93,-20000,0,0,0,20000,0,-5,-1,-11,-17
1_1221,622240000,48290000,13810000,5820000,1809840000,2500000000,25,26,60,111,622100000,48290000,13870000,5640000,1810100000,2500000000,23,26,65,114,-140000,0,60000,-180000,260000,0,-2,0,5,3
1_1222,453710000,37060000,1620000,0,2007610000,2500000000,20,27,61,108,453630000,37060000,1620000,0,2007690000,2500000000,21,18,52,91,-80000,0,0,0,80000,0,1,-9,-9,-17
1_1223,762160000,127330000,15400000,0,1595110000,2500000000,24,27,61,112,761390000,127380000,15960000,0,1595270000,2500000000,28,23,71,122,-770000,50000,560000,0,160000,0,4,-4,10,10
1_1224,1234010000,16100000,0,1490000,1248400000,2500000000,37,22,70,129,1457570000,15980000,520000,970000,1024960000,2500000000,33,21,57,111,223560000,-120000,520000,-520000,-223440000,0,-4,-1,-13,-18
1_1225,1414330000,19920000,4290000,850000,1060610000,2500000000,38,23,73,134,1592700000,19470000,4590000,850000,882390000,2500000000,38,17,63,118,178370000,-450000,300000,0,-178220000,0,0,-6,-10,-16
1_1226,1359360000,19000000,8330000,2390000,1110920000,2500000000,38,22,69,129,1434560000,19040000,8740000,2390000,1035270000,2500000000,35,17,59,111,75200000,40000,410000,0,-75650000,0,-3,-5,-10,-18
1_1227,259890000,0,620000,67930000,2171560000,2500000000,26,23,55,104,263040000,0,570000,67920000,2168470000,2500000000,24,20,56,100,3150000,0,-50000,-10000,-3090000,0,-2,-3,1,-4
1_1228,982890000,300000,0,25850000,1490960000,2500000000,33,30,62,125,1006040000,300000,0,23960000,1469700000,2500000000,28,14,46,88,23150000,0,0,-1890000,-21260000,0,-5,-16,-16,-37
1_1229,795250000,71440000,7240000,27060000,1599010000,2500000000,12,17,51,80,792240000,71800000,7970000,27210000,1600780000,2500000000,21,15,46,82,-3010000,360000,730000,150000,1770000,0,9,-2,-5,2
1_1230,34950000,283470000,6790000,68270000,2106520000,2500000000,12,16,50,78,119170000,250490000,21460000,66120000,2042760000,2500000000,15,16,54,85,84220000,-32980000,14670000,-2150000,-63760000,0,3,0,4,7
1_1231,100620000,493410000,30310000,196300000,1679360000,2500000000,25,30,75,130,130900000,438690000,49720000,201530000,1679160000,2500000000,24,28,76,128,30280000,-54720000,19410000,5230000,-200000,0,-1,-2,1,-2
1_1232,422240000,724990000,45620000,340550000,966600000,2500000000,29,27,85,141,477400000,681630000,53930000,299100000,987940000,2500000000,24,21,61,106,55160000,-43360000,8310000,-41450000,21340000,0,-5,-6,-24,-35
1_1233,39840000,691870000,37510000,141610000,1589170000,2500000000,25,35,90,150,105220000,618700000,55360000,95120000,1625600000,2500000000,15,28,71,114,65380000,-73170000,17850000,-46490000,36430000,0,-10,-7,-19,-36
1_1234,1196180000,286930000,9530000,250500000,756860000,2500000000,40,25,77,142,1183190000,281070000,11270000,237090000,787380000,2500000000,29,22,69,120,-12990000,-5860000,1740000,-13410000,30520000,0,-11,-3,-8,-22
1_1235,56600000,570090000,6030000,14170000,1853110000,2500000000,11,21,55,87,56870000,557200000,10180000,5340000,1870410000,2500000000,8,15,49,72,270000,-12890000,4150000,-8830000,17300000,0,-3,-6,-6,-15
1_1236,11900000,922240000,27500000,0,1538360000,2500000000,7,17,46,70,24260000,893750000,38190000,0,1543800000,2500000000,5,18,49,72,12360000,-28490000,10690000,0,5440000,0,-2,1,3,2
1_1237,377580000,1116990000,7580000,152720000,845130000,2500000000,24,20,57,101,330770000,1033690000,14810000,165320000,955410000,2500000000,17,14,59,90,-46810000,-83300000,7230000,12600000,110280000,0,-7,-6,2,-11
1_1238,298880000,1203720000,23020000,170350000,804030000,2500000000,16,16,54,86,221650000,1157330000,28450000,131030000,961540000,2500000000,15,11,44,70,-77230000,-46390000,5430000,-39320000,157510000,0,-1,-5,-10,-16
1_1239,181920000,937670000,38540000,162050000,1179820000,2500000000,22,32,78,132,461250000,886360000,50590000,131020000,970780000,2500000000,19,25,69,113,279330000,-51310000,12050000,-31030000,-209040000,0,-3,-7,-9,-19
1_1240,30660000,595930000,12060000,25380000,1835970000,2500000000,16,28,66,110,35260000,588260000,15310000,22680000,1838490000,2500000000,13,25,62,100,4600000,-7670000,3250000,-2700000,2520000,0,-3,-3,-4,-10
1_1241,883700000,359880000,8690000,44290000,1203440000,2500000000,25,25,70,120,1303310000,305530000,20620000,69660000,800880000,2500000000,21,16,53,90,419610000,-54350000,11930000,25370000,-402560000,0,-4,-9,-17,-30
1_1242,229470000,769150000,41080000,83630000,1376670000,2500000000,23,24,62,109,262930000,735460000,61660000,87710000,1352240000,2500000000,23,19,68,110,33460000,-33690000,20580000,4080000,-24430000,0,0,-5,6,1
1_1243,376250000,558220000,8230000,137390000,1419910000,2500000000,25,28,82,135,616920000,513390000,16490000,123640000,1229560000,2500000000,16,20,67,103,240670000,-44830000,8260000,-13750000,-190350000,0,-9,-8,-15,-32
1_1244,149010000,1422780000,85480000,429570000,413160000,2500000000,31,25,79,135,169070000,1400280000,103680000,387490000,439480000,2500000000,26,22,62,110,20060000,-22500000,18200000,-42080000,26320000,0,-5,-3,-17,-25
1_1245,408950000,905840000,11550000,389900000,783760000,2500000000,30,24,70,124,451330000,878040000,14020000,368090000,788520000,2500000000,27,14,54,95,42380000,-27800000,2470000,-21810000,4760000,0,-3,-10,-16,-29
1_1246,163610000,616830000,8930000,197970000,1512660000,2500000000,24,24,66,114,187880000,615780000,11790000,152610000,1531940000,2500000000,24,14,58,96,24270000,-1050000,2860000,-45360000,19280000,0,0,-10,-8,-18
1_1247,0,51800000,260000,72420000,1932240000,2056720000,11,14,32,57,0,47470000,540000,17550000,1991160000,2056720000,7,9,35,51,0,-4330000,280000,-54870000,58920000,0,-4,-5,3,-6
1_1248,44010000,457430000,6030000,87560000,1904970000,2500000000,15,19,46,80,50260000,439800000,12370000,62630000,1934940000,2500000000,11,11,43,65,6250000,-17630000,6340000,-24930000,29970000,0,-4,-8,-3,-15
1_1249,366990000,732820000,14510000,210270000,1175410000,2500000000,23,27,63,113,397970000,721050000,26160000,175570000,1179250000,2500000000,23,21,65,109,30980000,-11770000,11650000,-34700000,3840000,0,0,-6,2,-4
1_1250,561910000,683870000,12000000,380290000,861930000,2500000000,28,20,62,110,530020000,640780000,24200000,292780000,1012220000,2500000000,23,16,60,99,-31890000,-43090000,12200000,-87510000,150290000,0,-5,-4,-2,-11
1_1251,138940000,812830000,39490000,79800000,1428940000,2500000000,13,18,51,82,127700000,801320000,60600000,84530000,1425850000,2500000000,10,14,49,73,-11240000,-11510000,21110000,4730000,-3090000,0,-3,-4,-2,-9
1_1252,77020000,250160000,7440000,175020000,1990360000,2500000000,19,14,50,83,83730000,239270000,20150000,137010000,2019840000,2500000000,13,13,48,74,6710000,-10890000,12710000,-38010000,29480000,0,-6,-1,-2,-9
1_1253,558970000,564710000,18100000,238410000,1119810000,2500000000,34,28,79,141,725820000,541060000,35700000,219260000,978160000,2500000000,32,26,79,137,166850000,-23650000,17600000,-19150000,-141650000,0,-2,-2,0,-4
1_1254,289440000,408200000,10710000,96660000,1694990000,2500000000,21,20,55,96,245250000,389020000,18580000,84840000,1762310000,2500000000,24,19,61,104,-44190000,-19180000,7870000,-11820000,67320000,0,3,-1,6,8
1_1255,107520000,1027640000,27280000,38710000,1298850000,2500000000,22,29,60,111,147220000,1008300000,44080000,37020000,1263380000,2500000000,14,18,49,81,39700000,-19340000,16800000,-1690000,-35470000,0,-8,-11,-11,-30
1_1256,279290000,538380000,24020000,118540000,1539770000,2500000000,14,19,48,81,306530000,505730000,55530000,74540000,1557670000,2500000000,14,16,51,81,27240000,-32650000,31510000,-44000000,17900000,0,0,-3,3,0
1_1257,6150000,1977790000,74390000,181170000,260500000,2500000000,19,21,59,99,6180000,1937490000,99890000,179900000,276540000,2500000000,15,18,52,85,30000,-40300000,25500000,-1270000,16040000,0,-4,-3,-7,-14
1_1258,141420000,1224570000,41220000,90040000,1002750000,2500000000,25,30,76,131,177070000,1199990000,62220000,88640000,972080000,2500000000,27,27,81,135,35650000,-24580000,21000000,-1400000,-30670000,0,2,-3,5,4
1_1259,366770000,464700000,47970000,54550000,1516770000,2450760000,21,23,62,106,374120000,405150000,55230000,51260000,1565000000,2450760000,23,24,74,121,7350000,-59550000,7260000,-3290000,48230000,0,2,1,12,15
1_1260,327970000,513490000,32300000,53930000,1572310000,2500000000,14,19,53,86,382710000,485980000,46260000,55430000,1529620000,2500000000,15,13,47,75,54740000,-27510000,13960000,1500000,-42690000,0,1,-6,-6,-11
1_1261,672140000,353890000,7650000,381610000,1084710000,2500000000,21,20,51,92,673700000,366980000,8630000,409420000,1041270000,2500000000,20,19,64,103,1560000,13090000,980000,27810000,-43440000,0,-1,-1,13,11
1_1262,268580000,284550000,30910000,70400000,1845560000,2500000000,36,27,70,133,222490000,214280000,44190000,73620000,1945420000,2500000000,25,23,64,112,-46090000,-70270000,13280000,3220000,99860000,0,-11,-4,-6,-21
1_1263,700540000,1495230000,70870000,173370000,59990000,2500000000,23,22,77,122,830930000,1377630000,86230000,105780000,99430000,2500000000,23,23,72,118,130390000,-117600000,15360000,-67590000,39440000,0,0,1,-5,-4
1_1264,447160000,1736750000,78950000,91040000,146100000,2500000000,33,29,92,154,435160000,1712920000,85770000,78380000,187770000,2500000000,28,21,83,132,-12000000,-23830000,6820000,-12660000,41670000,0,-5,-8,-9,-22
1_1265,673110000,1516710000,78630000,80100000,151450000,2500000000,26,22,71,119,636000000,1498810000,91100000,81610000,192480000,2500000000,25,22,79,126,-37110000,-17900000,12470000,1510000,41030000,0,-1,0,8,7
1_1266,1198400000,502580000,5360000,303310000,490350000,2500000000,37,19,71,127,1202170000,512060000,9360000,277100000,499310000,2500000000,41,17,63,121,3770000,9480000,4000000,-26210000,8960000,0,4,-2,-8,-6
1_1267,333800000,1914430000,143990000,5630000,102150000,2500000000,30,22,76,128,314840000,1889230000,162000000,6000000,127930000,2500000000,30,19,83,132,-18960000,-25200000,18010000,370000,25780000,0,0,-3,7,4
1_1268,363420000,1666190000,85760000,78440000,306190000,2500000000,26,29,89,144,358670000,1647110000,92910000,82170000,319140000,2500000000,32,29,89,150,-4750000,-19080000,7150000,3730000,12950000,0,6,0,0,6
1_1269,340460000,1805110000,132360000,20290000,201780000,2500000000,21,17,64,102,313360000,1796120000,142110000,21050000,227360000,2500000000,26,20,75,121,-27100000,-8990000,9750000,760000,25580000,0,5,3,11,19
1_1270,7500000,2273400000,122380000,54990000,41730000,2500000000,22,28,81,131,5910000,2268320000,127110000,55560000,43100000,2500000000,18,28,73,119,-1590000,-5080000,4730000,570000,1370000,0,-4,0,-8,-12
1_1271,260860000,1939780000,114450000,49450000,135460000,2500000000,30,26,80,136,249670000,1937590000,118290000,42860000,151590000,2500000000,29,25,86,140,-11190000,-2190000,3840000,-6590000,16130000,0,-1,-1,6,4
1_1272,286440000,1823370000,119760000,154230000,116200000,2500000000,26,29,84,139,305390000,1789600000,122090000,151460000,131460000,2500000000,32,29,92,153,18950000,-33770000,2330000,-2770000,15260000,0,6,0,8,14
1_1273,501870000,1672630000,105610000,79940000,139950000,2500000000,29,24,82,135,534780000,1635340000,111310000,72230000,146340000,2500000000,30,26,79,135,32910000,-37290000,5700000,-7710000,6390000,0,1,2,-3,0
1_1274,284460000,1311750000,79640000,523380000,300770000,2500000000,25,33,83,141,337350000,1218090000,87280000,506850000,350430000,2500000000,27,31,91,149,52890000,-93660000,7640000,-16530000,49660000,0,2,-2,8,8
1_1275,492600000,1521050000,90440000,216410000,179500000,2500000000,24,29,80,133,489750000,1445250000,94510000,199450000,271040000,2500000000,26,28,86,140,-2850000,-75800000,4070000,-16960000,91540000,0,2,-1,6,7
1_1276,813450000,1112470000,278410000,138860000,156810000,2500000000,33,33,92,158,768790000,1053190000,308960000,146240000,222820000,2500000000,38,27,90,155,-44660000,-59280000,30550000,7380000,66010000,0,5,-6,-2,-3
1_1277,169420000,1769570000,243920000,155940000,161150000,2500000000,29,31,93,153,181310000,1736630000,260750000,159370000,161940000,2500000000,32,32,97,161,11890000,-32940000,16830000,3430000,790000,0,3,1,4,8
1_1278,498510000,1229280000,547100000,101390000,123720000,2500000000,30,23,80,133,451520000,1128250000,594000000,119690000,206540000,2500000000,35,27,85,147,-46990000,-101030000,46900000,18300000,82820000,0,5,4,5,14
1_1279,455620000,1344500000,157140000,389210000,153530000,2500000000,25,30,80,135,444560000,1194570000,185360000,400330000,275180000,2500000000,30,33,91,154,-11060000,-149930000,28220000,11120000,121650000,0,5,3,11,19
1_1280,779960000,1555340000,62220000,70050000,32430000,2500000000,29,17,64,110,774510000,1548840000,69480000,49000000,58170000,2500000000,23,16,64,103,-5450000,-6500000,7260000,-21050000,25740000,0,-6,-1,0,-7
1_1281,1214020000,772020000,33290000,81840000,398830000,2500000000,25,20,67,112,1280690000,732240000,37850000,85980000,363240000,2500000000,35,14,63,112,66670000,-39780000,4560000,4140000,-35590000,0,10,-6,-4,0
1_1282,245090000,1919640000,180780000,25670000,128820000,2500000000,27,27,86,140,231790000,1889420000,203100000,31470000,144220000,2500000000,28,29,84,141,-13300000,-30220000,22320000,5800000,15400000,0,1,2,-2,1
1_1283,111300000,1878300000,277910000,57340000,175150000,2500000000,27,27,85,139,104510000,1814790000,301320000,49090000,230290000,2500000000,29,28,93,150,-6790000,-63510000,23410000,-8250000,55140000,0,2,1,8,11
1_1284,18280000,2031620000,108850000,232870000,108380000,2500000000,25,38,90,153,15560000,2048000000,111940000,218610000,105890000,2500000000,22,35,83,140,-2720000,16380000,3090000,-14260000,-2490000,0,-3,-3,-7,-13
1_1285,118610000,1845840000,169330000,154310000,211910000,2500000000,32,35,101,168,118690000,1832470000,182600000,148320000,217920000,2500000000,36,35,98,169,80000,-13370000,13270000,-5990000,6010000,0,4,0,-3,1
1_1286,4420000,2205220000,132610000,103310000,54440000,2500000000,22,30,74,126,5650000,2276610000,112360000,74410000,30970000,2500000000,18,28,78,124,1230000,71390000,-20250000,-28900000,-23470000,0,-4,-2,4,-2
1_1287,13350000,1943900000,122860000,276610000,143280000,2500000000,29,39,98,166,14020000,1961030000,118010000,255750000,151190000,2500000000,22,28,82,132,670000,17130000,-4850000,-20860000,7910000,0,-7,-11,-16,-34
1_1288,206050000,1753170000,98370000,327570000,114840000,2500000000,25,33,88,146,268700000,1623180000,107860000,360990000,139270000,2500000000,29,33,94,156,62650000,-129990000,9490000,33420000,24430000,0,4,0,6,10
1_1289,217600000,1715230000,167490000,268470000,131210000,2500000000,27,36,92,155,254650000,1618250000,176400000,294900000,155800000,2500000000,29,36,100,165,37050000,-96980000,8910000,26430000,24590000,0,2,0,8,10
1_1290,30660000,2200640000,93030000,151910000,23760000,2500000000,18,29,77,124,35840000,2187000000,99400000,154970000,22790000,2500000000,23,27,78,128,5180000,-13640000,6370000,3060000,-970000,0,5,-2,1,4
1_1291,33740000,2123600000,117100000,176800000,48760000,2500000000,19,29,80,128,33570000,2154280000,108850000,173390000,29910000,2500000000,25,33,89,147,-170000,30680000,-8250000,-3410000,-18850000,0,6,4,9,19
1_1292,183020000,1898240000,139590000,194140000,85010000,2500000000,27,25,78,130,169700000,1829550000,153980000,218760000,128010000,2500000000,30,27,81,138,-13320000,-68690000,14390000,24620000,43000000,0,3,2,3,8
1_1293,98670000,1627860000,120700000,449690000,203080000,2500000000,25,39,93,157,106090000,1566320000,128980000,475880000,222730000,2500000000,29,36,96,161,7420000,-61540000,8280000,26190000,19650000,0,4,-3,3,4
1_1294,557150000,1067240000,24750000,285390000,565470000,2500000000,35,31,98,164,612460000,994960000,30560000,280590000,581430000,2500000000,31,25,84,140,55310000,-72280000,5810000,-4800000,15960000,0,-4,-6,-14,-24
1_1295,771510000,897340000,25910000,228640000,576600000,2500000000,42,37,102,181,744960000,832580000,36840000,284620000,601000000,2500000000,41,40,105,186,-26550000,-64760000,10930000,55980000,24400000,0,-1,3,3,5
1_1296,904590000,523770000,12560000,455610000,603470000,2500000000,31,23,72,126,843330000,509850000,14850000,474020000,657950000,2500000000,38,22,82,142,-61260000,-13920000,2290000,18410000,54480000,0,7,-1,10,16
1_1297,803310000,798660000,30820000,350200000,517010000,2500000000,36,38,101,175,811520000,734850000,49750000,320840000,583040000,2500000000,36,23,87,146,8210000,-63810000,18930000,-29360000,66030000,0,0,-15,-14,-29
1_1298,680050000,1547450000,108170000,32820000,131510000,2500000000,25,20,60,105,737680000,1480700000,116800000,22330000,142490000,2500000000,27,16,73,116,57630000,-66750000,8630000,-10490000,10980000,0,2,-4,13,11
1_1299,448790000,1535330000,77590000,163800000,274490000,2500000000,34,30,97,161,479230000,1465210000,79910000,199020000,276630000,2500000000,37,30,100,167,30440000,-70120000,2320000,35220000,2140000,0,3,0,3,6
1_1300,1698430000,360480000,31410000,297380000,112300000,2500000000,26,18,68,112,1794860000,312840000,32580000,319000000,40720000,2500000000,28,17,68,113,96430000,-47640000,1170000,21620000,-71580000,0,2,-1,0,1
1_1301,1689470000,414450000,13860000,148940000,233280000,2500000000,26,17,69,112,1721180000,417870000,14300000,99510000,247140000,2500000000,34,14,72,120,31710000,3420000,440000,-49430000,13860000,0,8,-3,3,8
1_1302,222730000,1718550000,173830000,334670000,50220000,2500000000,21,24,73,118,220590000,1676420000,187930000,356580000,58480000,2500000000,28,20,76,124,-2140000,-42130000,14100000,21910000,8260000,0,7,-4,3,6
1_1303,146580000,1935010000,109370000,272330000,36710000,2500000000,17,23,65,105,159970000,1895810000,99470000,301470000,43280000,2500000000,24,25,76,125,13390000,-39200000,-9900000,29140000,6570000,0,7,2,11,20
1_1304,871980000,979670000,148540000,400110000,99700000,2500000000,21,21,70,112,881870000,1021920000,105500000,404440000,86270000,2500000000,26,20,65,111,9890000,42250000,-43040000,4330000,-13430000,0,5,-1,-5,-1
1_1305,1213840000,703960000,89010000,381630000,111560000,2500000000,25,18,64,107,1268350000,696540000,70590000,416210000,48310000,2500000000,33,15,60,108,54510000,-7420000,-18420000,34580000,-63250000,0,8,-3,-4,1
1_1306,134290000,1664970000,152550000,443510000,104680000,2500000000,25,32,81,138,134790000,1684670000,146590000,429770000,104180000,2500000000,28,33,91,152,500000,19700000,-5960000,-13740000,-500000,0,3,1,10,14
1_1307,89840000,1905540000,181350000,225660000,97610000,2500000000,19,26,72,117,86870000,2003600000,170990000,192940000,45600000,2500000000,25,26,79,130,-2970000,98060000,-10360000,-32720000,-52010000,0,6,0,7,13
1_1308,707150000,1166510000,139150000,413840000,73350000,2500000000,25,32,74,131,701340000,1279800000,107340000,364740000,46780000,2500000000,28,26,81,135,-5810000,113290000,-31810000,-49100000,-26570000,0,3,-6,7,4
1_1309,1181020000,802580000,119240000,284800000,112360000,2500000000,25,19,65,109,1199140000,868670000,88090000,293640000,50460000,2500000000,28,22,67,117,18120000,66090000,-31150000,8840000,-61900000,0,3,3,2,8
1_1310,97510000,1451940000,126650000,661980000,161920000,2500000000,26,35,85,146,91580000,1392620000,148540000,690170000,177090000,2500000000,29,36,99,164,-5930000,-59320000,21890000,28190000,15170000,0,3,1,14,18
1_1311,53070000,1811230000,87500000,490190000,58010000,2500000000,18,32,81,131,60010000,1760910000,91750000,521270000,66060000,2500000000,27,35,92,154,6940000,-50320000,4250000,31080000,8050000,0,9,3,11,23
1_1312,705900000,1323250000,141450000,186790000,142610000,2500000000,23,25,80,128,722230000,1203200000,154620000,199340000,220610000,2500000000,27,29,85,141,16330000,-120050000,13170000,12550000,78000000,0,4,4,5,13
1_1313,262660000,1634620000,197590000,319190000,85940000,2500000000,19,30,75,124,271730000,1658860000,195610000,306760000,67040000,2500000000,28,30,86,144,9070000,24240000,-1980000,-12430000,-18900000,0,9,0,11,20
1_1314,440070000,1335980000,62010000,13490000,648450000,2500000000,38,40,99,177,441530000,1274430000,88580000,16860000,678600000,2500000000,29,29,83,141,1460000,-61550000,26570000,3370000,30150000,0,-9,-11,-16,-36
1_1315,98020000,926560000,95720000,37040000,1342660000,2500000000,19,33,79,131,118710000,918090000,127630000,18930000,1316640000,2500000000,23,30,76,129,20690000,-8470000,31910000,-18110000,-26020000,0,4,-3,-3,-2
1_1316,840710000,767920000,33030000,202540000,655800000,2500000000,32,27,87,146,789160000,723550000,42380000,198920000,745990000,2500000000,30,23,89,142,-51550000,-44370000,9350000,-3620000,90190000,0,-2,-4,2,-4
1_1317,355020000,1830740000,65060000,96410000,152770000,2500000000,30,27,79,136,378760000,1775280000,92630000,91440000,161890000,2500000000,22,20,74,116,23740000,-55460000,27570000,-4970000,9120000,0,-8,-7,-5,-20
1_1318,902830000,980490000,54200000,179670000,382810000,2500000000,43,38,102,183,895120000,1002800000,64000000,119320000,418760000,2500000000,47,36,106,189,-7710000,22310000,9800000,-60350000,35950000,0,4,-2,4,6
1_1319,298380000,1402340000,93280000,227660000,478340000,2500000000,25,32,82,139,355380000,1352440000,135030000,183120000,474030000,2500000000,24,23,71,118,57000000,-49900000,41750000,-44540000,-4310000,0,-1,-9,-11,-21
1_1320,1185440000,596370000,29760000,388850000,299580000,2500000000,34,20,73,127,1188270000,623260000,31810000,327010000,329650000,2500000000,40,26,85,151,2830000,26890000,2050000,-61840000,30070000,0,6,6,12,24
1_1321,893120000,799700000,73730000,349780000,383670000,2500000000,45,29,96,170,879890000,839650000,86690000,344190000,349580000,2500000000,49,27,90,166,-13230000,39950000,12960000,-5590000,-34090000,0,4,-2,-6,-4
1_1322,1224340000,527870000,30670000,318370000,398750000,2500000000,47,33,92,172,1182050000,592900000,36040000,286860000,402150000,2500000000,47,24,86,157,-42290000,65030000,5370000,-31510000,3400000,0,0,-9,-6,-15
1_1323,996820000,577090000,71830000,369760000,484500000,2500000000,36,27,89,152,999170000,600020000,70850000,425280000,404680000,2500000000,44,28,97,169,2350000,22930000,-980000,55520000,-79820000,0,8,1,8,17
1_1324,453890000,1171720000,337000000,254160000,283230000,2500000000,45,33,92,170,441800000,1166930000,350290000,263870000,277110000,2500000000,45,29,94,168,-12090000,-4790000,13290000,9710000,-6120000,0,0,-4,2,-2
1_1325,177350000,1800300000,166670000,108490000,247190000,2500000000,21,30,73,124,144730000,1867100000,145500000,136270000,206400000,2500000000,22,27,87,136,-32620000,66800000,-21170000,27780000,-40790000,0,1,-3,14,12
1_1326,1351580000,471380000,57360000,450260000,169420000,2500000000,27,10,56,93,1434170000,368640000,53520000,549470000,94200000,2500000000,28,15,59,102,82590000,-102740000,-3840000,99210000,-75220000,0,1,5,3,9
1_1327,438380000,1612300000,148640000,217320000,83360000,2500000000,13,21,59,93,457890000,1646510000,100900000,272900000,21800000,2500000000,21,20,63,104,19510000,34210000,-47740000,55580000,-61560000,0,8,-1,4,11
1_1328,1531850000,247660000,33270000,428180000,259040000,2500000000,34,14,48,96,1584840000,221110000,25620000,422510000,245920000,2500000000,37,17,57,111,52990000,-26550000,-7650000,-5670000,-13120000,0,3,3,9,15
1_1329,1468860000,429790000,65630000,440010000,95710000,2500000000,35,16,59,110,1481110000,402860000,53440000,475980000,86610000,2500000000,43,19,63,125,12250000,-26930000,-12190000,35970000,-9100000,0,8,3,4,15
1_1330,1593940000,428560000,133460000,294700000,49340000,2500000000,26,9,53,88,1640900000,438470000,63330000,300260000,57040000,2500000000,30,17,52,99,46960000,9910000,-70130000,5560000,7700000,0,4,8,-1,11
1_1331,1263160000,337930000,58920000,735020000,104970000,2500000000,31,13,63,107,1279140000,418460000,55240000,669150000,78010000,2500000000,39,18,67,124,15980000,80530000,-3680000,-65870000,-26960000,0,8,5,4,17
1_1332,229170000,1684820000,190430000,342230000,53350000,2500000000,19,24,72,115,231200000,1750720000,182720000,295840000,39520000,2500000000,26,25,73,124,2030000,65900000,-7710000,-46390000,-13830000,0,7,1,1,9
1_1333,865330000,657180000,31350000,280100000,666040000,2500000000,36,28,79,143,892260000,606310000,37180000,298640000,665610000,2500000000,46,26,79,151,26930000,-50870000,5830000,18540000,-430000,0,10,-2,0,8
1_1334,372390000,1343980000,47250000,26530000,709850000,2500000000,28,32,83,143,396610000,1313360000,60670000,22760000,706600000,2500000000,20,21,69,110,24220000,-30620000,13420000,-3770000,-3250000,0,-8,-11,-14,-33
1_1335,1589580000,433600000,35130000,149640000,292050000,2500000000,44,28,79,151,1585060000,438900000,45160000,133760000,297120000,2500000000,48,26,87,161,-4520000,5300000,10030000,-15880000,5070000,0,4,-2,8,10
1_1336,906210000,864230000,97940000,275430000,356190000,2500000000,36,27,88,151,906630000,883910000,96050000,267650000,345760000,2500000000,36,21,81,138,420000,19680000,-1890000,-7780000,-10430000,0,0,-6,-7,-13
1_1337,1190460000,721460000,100570000,160550000,326960000,2500000000,32,24,89,145,1216440000,727890000,104090000,175760000,275820000,2500000000,37,24,94,155,25980000,6430000,3520000,15210000,-51140000,0,5,0,5,10
