polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1338,248420000,1703620000,141780000,172980000,233200000,2500000000,22,26,70,118,237100000,1813140000,109240000,173860000,166660000,2500000000,24,34,89,147,-11320000,109520000,-32540000,880000,-66540000,0,2,8,19,29
1_1339,369140000,1312980000,150390000,554660000,112830000,2500000000,33,24,84,141,364850000,1281540000,148790000,643710000,61110000,2500000000,33,26,81,140,-4290000,-31440000,-1600000,89050000,-51720000,0,0,2,-3,-1
1_1340,1185710000,386310000,98400000,610300000,219280000,2500000000,34,18,73,125,1303630000,329190000,83100000,736290000,47790000,2500000000,33,15,67,115,117920000,-57120000,-15300000,125990000,-171490000,0,-1,-3,-6,-10
1_1341,702430000,1202440000,307140000,101990000,186000000,2500000000,35,30,90,155,751980000,1166730000,329210000,103190000,148890000,2500000000,41,32,92,165,49550000,-35710000,22070000,1200000,-37110000,0,6,2,2,10
1_1342,370240000,1466240000,401880000,124290000,137350000,2500000000,43,34,96,173,393450000,1300640000,517020000,142450000,146440000,2500000000,44,34,100,178,23210000,-165600000,115140000,18160000,9090000,0,1,0,4,5
1_1343,853930000,747360000,528480000,179110000,191120000,2500000000,37,36,92,165,897310000,524170000,620300000,283780000,174440000,2500000000,39,32,86,157,43380000,-223190000,91820000,104670000,-16680000,0,2,-4,-6,-8
1_1344,746410000,1282040000,237930000,122650000,110970000,2500000000,38,37,97,172,825150000,958740000,421540000,151400000,143170000,2500000000,43,38,92,173,78740000,-323300000,183610000,28750000,32200000,0,5,1,-5,1
1_1345,533790000,1665820000,97980000,187600000,14810000,2500000000,37,30,85,152,547560000,1614550000,120650000,185590000,31650000,2500000000,37,26,77,140,13770000,-51270000,22670000,-2010000,16840000,0,0,-4,-8,-12
1_1346,1231500000,919040000,84050000,185940000,79470000,2500000000,38,32,87,157,1253530000,897580000,104730000,183910000,60250000,2500000000,43,34,91,168,22030000,-21460000,20680000,-2030000,-19220000,0,5,2,4,11
1_1347,688300000,1245920000,107600000,328250000,129930000,2500000000,36,33,86,155,741120000,1120290000,144000000,333670000,160920000,2500000000,35,27,83,145,52820000,-125630000,36400000,5420000,30990000,0,-1,-6,-3,-10
1_1348,791850000,1187790000,186260000,272130000,61970000,2500000000,38,31,90,159,811110000,988330000,268560000,316340000,115660000,2500000000,37,30,85,152,19260000,-199460000,82300000,44210000,53690000,0,-1,-1,-5,-7
1_1349,516050000,1473500000,84120000,339380000,86950000,2500000000,34,36,86,156,528890000,1334950000,130520000,378700000,126940000,2500000000,38,36,88,162,12840000,-138550000,46400000,39320000,39990000,0,4,0,2,6
1_1350,425550000,1691230000,111720000,198790000,72710000,2500000000,35,39,89,163,446370000,1613610000,144140000,218660000,77220000,2500000000,36,33,88,157,20820000,-77620000,32420000,19870000,4510000,0,1,-6,-1,-6
1_1351,226490000,1916270000,67760000,272090000,17390000,2500000000,35,39,89,163,217050000,1860520000,101090000,268680000,52660000,2500000000,32,33,86,151,-9440000,-55750000,33330000,-3410000,35270000,0,-3,-6,-3,-12
1_1352,521870000,1476130000,286660000,181340000,34000000,2500000000,33,36,92,161,542350000,1336420000,349360000,220280000,51590000,2500000000,37,31,86,154,20480000,-139710000,62700000,38940000,17590000,0,4,-5,-6,-7
1_1353,700690000,1409180000,128640000,149140000,112350000,2500000000,34,32,86,152,761390000,1280000000,212470000,158850000,87290000,2500000000,40,28,85,153,60700000,-129180000,83830000,9710000,-25060000,0,6,-4,-1,1
1_1354,232120000,1996750000,36050000,86670000,148410000,2500000000,34,33,86,153,243690000,1909870000,72240000,95690000,178510000,2500000000,39,31,88,158,11570000,-86880000,36190000,9020000,30100000,0,5,-2,2,5
1_1355,558640000,1757300000,28650000,90700000,64710000,2500000000,37,35,87,159,608100000,1664970000,68750000,93960000,64220000,2500000000,42,33,89,164,49460000,-92330000,40100000,3260000,-490000,0,5,-2,2,5
1_1356,553380000,1685170000,53370000,89800000,118280000,2500000000,36,39,93,168,534220000,1636820000,77920000,88240000,162800000,2500000000,39,37,90,166,-19160000,-48350000,24550000,-1560000,44520000,0,3,-2,-3,-2
1_1357,1045030000,1216210000,41320000,140570000,56870000,2500000000,37,32,89,158,1058940000,1134270000,73920000,151690000,81180000,2500000000,40,30,81,151,13910000,-81940000,32600000,11120000,24310000,0,3,-2,-8,-7
1_1358,779930000,1469030000,39990000,124560000,86490000,2500000000,38,32,89,159,790250000,1394000000,72420000,137690000,105640000,2500000000,40,32,86,158,10320000,-75030000,32430000,13130000,19150000,0,2,0,-3,-1
1_1359,350640000,1861170000,62120000,145250000,80820000,2500000000,38,30,89,157,379250000,1745790000,116710000,155920000,102330000,2500000000,40,34,89,163,28610000,-115380000,54590000,10670000,21510000,0,2,4,0,6
1_1360,440010000,1833380000,40810000,111370000,74430000,2500000000,39,33,90,162,460950000,1741170000,89870000,98350000,109660000,2500000000,43,32,90,165,20940000,-92210000,49060000,-13020000,35230000,0,4,-1,0,3
1_1361,425100000,358770000,69310000,91800000,1526350000,2471330000,41,38,80,159,388230000,326410000,98540000,133830000,1524320000,2471330000,44,32,81,157,-36870000,-32360000,29230000,42030000,-2030000,0,3,-6,1,-2
1_1362,727670000,1243680000,190190000,77160000,261300000,2500000000,39,32,85,156,746250000,1097000000,280670000,102370000,273710000,2500000000,44,32,89,165,18580000,-146680000,90480000,25210000,12410000,0,5,0,4,9
1_1363,74770000,918940000,50000000,42780000,1413510000,2500000000,38,38,97,173,80980000,889000000,82100000,30730000,1417190000,2500000000,40,36,85,161,6210000,-29940000,32100000,-12050000,3680000,0,2,-2,-12,-12
1_1364,1319450000,802100000,119220000,147970000,111260000,2500000000,36,20,72,128,1387350000,780940000,131100000,152590000,48020000,2500000000,41,21,76,138,67900000,-21160000,11880000,4620000,-63240000,0,5,1,4,10
1_1365,487390000,1808690000,129270000,26660000,47990000,2500000000,36,33,101,170,519760000,1780750000,130730000,29800000,38960000,2500000000,37,27,88,152,32370000,-27940000,1460000,3140000,-9030000,0,1,-6,-13,-18
1_1366,1226820000,765830000,83570000,286010000,137770000,2500000000,40,26,87,153,1353780000,744280000,95650000,251020000,55270000,2500000000,44,22,79,145,126960000,-21550000,12080000,-34990000,-82500000,0,4,-4,-8,-8
1_1367,904780000,1228320000,110810000,189280000,66810000,2500000000,37,30,92,159,904040000,1132080000,111340000,224230000,128310000,2500000000,39,29,85,153,-740000,-96240000,530000,34950000,61500000,0,2,-1,-7,-6
1_1368,1530960000,568530000,133040000,184620000,82850000,2500000000,42,27,93,162,1505600000,522150000,150160000,208920000,113170000,2500000000,45,22,81,148,-25360000,-46380000,17120000,24300000,30320000,0,3,-5,-12,-14
1_1369,911100000,1104210000,123870000,272890000,87930000,2500000000,38,33,90,161,993130000,901640000,188510000,294770000,121950000,2500000000,41,31,90,162,82030000,-202570000,64640000,21880000,34020000,0,3,-2,0,1
1_1370,1414160000,705360000,128030000,168350000,84100000,2500000000,45,29,93,167,1410670000,653960000,147250000,194700000,93420000,2500000000,44,29,88,161,-3490000,-51400000,19220000,26350000,9320000,0,-1,0,-5,-6
1_1371,1289370000,557880000,84510000,363160000,205080000,2500000000,42,22,78,142,1310700000,486290000,108330000,330170000,264510000,2500000000,45,27,75,147,21330000,-71590000,23820000,-32990000,59430000,0,3,5,-3,5
1_1372,1594340000,338710000,88640000,303440000,174870000,2500000000,46,27,92,165,1645580000,342950000,99940000,267130000,144400000,2500000000,45,24,81,150,51240000,4240000,11300000,-36310000,-30470000,0,-1,-3,-11,-15
1_1373,375680000,1910940000,110290000,93300000,9790000,2500000000,37,29,88,154,389630000,1796860000,201050000,99460000,13000000,2500000000,34,24,86,144,13950000,-114080000,90760000,6160000,3210000,0,-3,-5,-2,-10
1_1374,630020000,1528510000,200950000,104210000,36310000,2500000000,39,28,83,150,725120000,1158030000,395910000,141450000,79490000,2500000000,41,27,87,155,95100000,-370480000,194960000,37240000,43180000,0,2,-1,4,5
1_1375,199950000,1818670000,114630000,322860000,43890000,2500000000,37,30,93,160,222940000,1712480000,173220000,334660000,56700000,2500000000,37,33,93,163,22990000,-106190000,58590000,11800000,12810000,0,0,3,0,3
1_1376,710840000,1517690000,107360000,103740000,60370000,2500000000,40,31,85,156,736190000,1398240000,172060000,101380000,92130000,2500000000,40,28,84,152,25350000,-119450000,64700000,-2360000,31760000,0,0,-3,-1,-4
1_1377,816940000,1231790000,97250000,273980000,80040000,2500000000,36,31,88,155,820410000,1140610000,137860000,272270000,128850000,2500000000,38,32,86,156,3470000,-91180000,40610000,-1710000,48810000,0,2,1,-2,1
1_1378,843080000,1196760000,66740000,336640000,56780000,2500000000,37,31,88,156,847850000,1134050000,99900000,338160000,80040000,2500000000,40,32,86,158,4770000,-62710000,33160000,1520000,23260000,0,3,1,-2,2
1_1379,1079600000,955180000,96800000,225920000,142500000,2500000000,38,31,90,159,1180250000,780500000,157760000,217470000,164020000,2500000000,39,31,88,158,100650000,-174680000,60960000,-8450000,21520000,0,1,0,-2,-1
1_1380,737710000,1296230000,150040000,262220000,53800000,2500000000,37,36,92,165,774410000,1122960000,231460000,296520000,74650000,2500000000,41,30,88,159,36700000,-173270000,81420000,34300000,20850000,0,4,-6,-4,-6
1_1381,315240000,1850460000,97940000,207150000,29210000,2500000000,34,36,88,158,303530000,1792710000,157460000,184750000,61550000,2500000000,38,31,86,155,-11710000,-57750000,59520000,-22400000,32340000,0,4,-5,-2,-3
1_1382,633180000,1549430000,155920000,125110000,36360000,2500000000,37,32,92,161,612020000,1489560000,186750000,131140000,80530000,2500000000,41,31,82,154,-21160000,-59870000,30830000,6030000,44170000,0,4,-1,-10,-7
1_1383,536630000,1415140000,335270000,157130000,55830000,2500000000,35,33,88,156,547260000,1254800000,423230000,156240000,118470000,2500000000,45,31,91,167,10630000,-160340000,87960000,-890000,62640000,0,10,-2,3,11
1_1384,506880000,1707440000,65910000,188480000,31290000,2500000000,36,33,91,160,503400000,1664140000,79130000,187540000,65790000,2500000000,38,31,85,154,-3480000,-43300000,13220000,-940000,34500000,0,2,-2,-6,-6
1_1385,605200000,1359610000,29340000,464190000,41660000,2500000000,34,31,84,149,634790000,1283280000,67090000,465960000,48880000,2500000000,40,31,87,158,29590000,-76330000,37750000,1770000,7220000,0,6,0,3,9
1_1386,382180000,1891170000,49980000,103010000,73660000,2500000000,37,37,91,165,355390000,1851060000,87610000,99800000,106140000,2500000000,40,34,84,158,-26790000,-40110000,37630000,-3210000,32480000,0,3,-3,-7,-7
1_1387,456110000,1679560000,42380000,293100000,28850000,2500000000,34,25,82,141,472500000,1591200000,86460000,298280000,51560000,2500000000,39,28,81,148,16390000,-88360000,44080000,5180000,22710000,0,5,3,-1,7
1_1388,471290000,1679530000,81720000,216260000,51200000,2500000000,37,36,89,162,497340000,1594400000,138140000,179370000,90750000,2500000000,41,34,84,159,26050000,-85130000,56420000,-36890000,39550000,0,4,-2,-5,-3
1_1389,730090000,1506290000,33650000,91340000,138630000,2500000000,39,30,87,156,774980000,1309730000,82450000,125430000,207410000,2500000000,41,29,85,155,44890000,-196560000,48800000,34090000,68780000,0,2,-1,-2,-1
1_1390,639830000,1566610000,33980000,170660000,88920000,2500000000,38,30,84,152,689060000,1424290000,97570000,157640000,131440000,2500000000,39,29,84,152,49230000,-142320000,63590000,-13020000,42520000,0,1,-1,0,0
1_1391,703650000,1507490000,65060000,125700000,98100000,2500000000,41,31,95,167,747120000,1306660000,113380000,182730000,150110000,2500000000,43,31,88,162,43470000,-200830000,48320000,57030000,52010000,0,2,0,-7,-5
1_1392,1267440000,825580000,29450000,240720000,136810000,2500000000,40,29,93,162,1302370000,700370000,73070000,251970000,172220000,2500000000,44,27,85,156,34930000,-125210000,43620000,11250000,35410000,0,4,-2,-8,-6
1_1393,0,0,0,0,224000000,224000000,41,35,91,167,0,0,0,0,224000000,224000000,41,33,85,159,0,0,0,0,0,0,0,-2,-6,-8
1_1394,443040000,913790000,17370000,58360000,521890000,1954450000,41,30,88,159,469100000,847330000,37960000,50620000,556140000,1961150000,42,33,87,162,26060000,-66460000,20590000,-7740000,34250000,6700000,1,3,-1,3
1_1395,0,0,0,0,0,0,40,38,102,180,0,0,0,0,0,0,40,31,86,157,0,0,0,0,0,0,0,-7,-16,-23
1_1396,313450000,922230000,13860000,63050000,16480000,1329070000,40,35,91,166,346770000,818750000,25230000,74730000,71100000,1336580000,42,32,85,159,33320000,-103480000,11370000,11680000,54620000,7510000,2,-3,-6,-7
1_1397,11570000,0,960000,0,918770000,931300000,32,22,69,123,10470000,0,880000,0,918630000,929980000,34,23,66,123,-1100000,0,-80000,0,-140000,-1320000,2,1,-3,0
1_1398,1252450000,950200000,72480000,158390000,66480000,2500000000,45,24,96,165,1225890000,940640000,78100000,141790000,113580000,2500000000,45,23,81,149,-26560000,-9560000,5620000,-16600000,47100000,0,0,-1,-15,-16
1_1399,1319740000,671990000,125990000,263140000,119140000,2500000000,35,24,84,143,1293710000,594350000,128230000,283080000,200630000,2500000000,38,24,80,142,-26030000,-77640000,2240000,19940000,81490000,0,3,0,-4,-1
1_1400,1207450000,788870000,80990000,278450000,144240000,2500000000,45,29,90,164,1198500000,761530000,83860000,261980000,194130000,2500000000,45,25,78,148,-8950000,-27340000,2870000,-16470000,49890000,0,0,-4,-12,-16
1_1401,867190000,1146370000,190890000,189490000,106060000,2500000000,33,22,79,134,826770000,1056540000,202760000,227430000,186500000,2500000000,40,29,87,156,-40420000,-89830000,11870000,37940000,80440000,0,7,7,8,22
1_1402,1042100000,680430000,86880000,501490000,189100000,2500000000,42,23,73,138,1010750000,622940000,155910000,454650000,255750000,2500000000,46,28,84,158,-31350000,-57490000,69030000,-46840000,66650000,0,4,5,11,20
1_1403,1425360000,379670000,68830000,301080000,325060000,2500000000,40,22,75,137,1269990000,380770000,77250000,267350000,504640000,2500000000,45,21,73,139,-155370000,1100000,8420000,-33730000,179580000,0,5,-1,-2,2
1_1404,1247410000,860550000,100290000,212090000,79660000,2500000000,45,24,90,159,1304550000,785940000,125720000,246110000,37680000,2500000000,45,25,76,146,57140000,-74610000,25430000,34020000,-41980000,0,0,1,-14,-13
1_1405,1238780000,726180000,94270000,209290000,231480000,2500000000,44,23,86,153,1314150000,706970000,103050000,201170000,174660000,2500000000,44,20,76,140,75370000,-19210000,8780000,-8120000,-56820000,0,0,-3,-10,-13
1_1406,631150000,1540310000,110260000,146840000,71440000,2500000000,35,34,88,157,676160000,1400430000,172240000,143450000,107720000,2500000000,36,31,87,154,45010000,-139880000,61980000,-3390000,36280000,0,1,-3,-1,-3
1_1407,565450000,1733140000,113310000,78250000,9850000,2500000000,38,29,83,150,649820000,1578450000,153610000,83560000,34560000,2500000000,37,27,84,148,84370000,-154690000,40300000,5310000,24710000,0,-1,-2,1,-2
1_1408,626140000,1484930000,153980000,164990000,69960000,2500000000,35,31,92,158,651960000,1302080000,238510000,162540000,144910000,2500000000,37,32,87,156,25820000,-182850000,84530000,-2450000,74950000,0,2,1,-5,-2
1_1409,520050000,1713140000,103360000,119650000,43800000,2500000000,35,32,91,158,527080000,1567260000,185830000,116490000,103340000,2500000000,38,31,85,154,7030000,-145880000,82470000,-3160000,59540000,0,3,-1,-6,-4
1_1410,407870000,1836090000,97490000,108470000,50080000,2500000000,37,38,91,166,473400000,1678770000,152430000,118640000,76760000,2500000000,38,38,90,166,65530000,-157320000,54940000,10170000,26680000,0,1,0,-1,0
1_1411,851470000,1307490000,102100000,153930000,85010000,2500000000,41,35,98,174,880820000,1193850000,155880000,156390000,113060000,2500000000,38,32,86,156,29350000,-113640000,53780000,2460000,28050000,0,-3,-3,-12,-18
1_1412,703670000,1165590000,346650000,232470000,51620000,2500000000,37,38,88,163,751610000,898040000,498560000,236310000,115480000,2500000000,43,37,88,168,47940000,-267550000,151910000,3840000,63860000,0,6,-1,0,5
1_1413,791880000,1294010000,92950000,230410000,90750000,2500000000,36,38,90,164,891620000,1070270000,154550000,243370000,140190000,2500000000,41,35,89,165,99740000,-223740000,61600000,12960000,49440000,0,5,-3,-1,1
1_1414,534300000,1453720000,74230000,411360000,26390000,2500000000,33,35,86,154,587370000,1280350000,158790000,407640000,65850000,2500000000,41,32,89,162,53070000,-173370000,84560000,-3720000,39460000,0,8,-3,3,8
1_1415,537160000,1517830000,81140000,298130000,65740000,2500000000,34,36,93,163,603050000,1376070000,134000000,310450000,76430000,2500000000,39,35,91,165,65890000,-141760000,52860000,12320000,10690000,0,5,-1,-2,2
1_1416,787990000,1105310000,39990000,526770000,39940000,2500000000,35,34,89,158,809680000,1008030000,85710000,540500000,56080000,2500000000,40,35,88,163,21690000,-97280000,45720000,13730000,16140000,0,5,1,-1,5
1_1417,771560000,1262770000,82640000,314150000,68880000,2500000000,36,38,89,163,810380000,1039120000,180690000,351980000,117830000,2500000000,39,40,92,171,38820000,-223650000,98050000,37830000,48950000,0,3,2,3,8
1_1418,547710000,1476760000,49080000,409840000,16610000,2500000000,37,39,92,168,530110000,1397160000,109200000,412640000,50890000,2500000000,42,35,91,168,-17600000,-79600000,60120000,2800000,34280000,0,5,-4,-1,0
1_1419,682270000,1400500000,62580000,320510000,34140000,2500000000,37,33,92,162,712660000,1311530000,111300000,317630000,46880000,2500000000,38,33,84,155,30390000,-88970000,48720000,-2880000,12740000,0,1,0,-8,-7
1_1420,614390000,1426460000,37320000,138460000,283370000,2500000000,42,35,93,170,651520000,1316130000,74530000,148000000,309820000,2500000000,44,32,91,167,37130000,-110330000,37210000,9540000,26450000,0,2,-3,-2,-3
1_1421,1216060000,542850000,12540000,643870000,84680000,2500000000,42,29,87,158,1238950000,484970000,38940000,631480000,105660000,2500000000,43,31,85,159,22890000,-57880000,26400000,-12390000,20980000,0,1,2,-2,1
1_1422,701200000,1344380000,30670000,165700000,258050000,2500000000,38,34,89,161,708530000,1247490000,61130000,180350000,302500000,2500000000,45,29,89,163,7330000,-96890000,30460000,14650000,44450000,0,7,-5,0,2
1_1423,683420000,1254510000,31690000,486370000,44010000,2500000000,39,43,96,178,647510000,1193230000,74680000,475110000,109470000,2500000000,41,38,93,172,-35910000,-61280000,42990000,-11260000,65460000,0,2,-5,-3,-6
1_1424,0,0,0,0,0,0,39,35,88,162,0,0,0,0,0,0,39,32,95,166,0,0,0,0,0,0,0,-3,7,4
1_1425,181460000,776390000,9690000,60470000,51300000,1079310000,38,31,87,156,203250000,730630000,18140000,74530000,60340000,1086890000,41,31,87,159,21790000,-45760000,8450000,14060000,9040000,7580000,3,0,0,3
1_1426,26920000,43920000,10400000,17460000,7190000,105890000,35,26,80,141,7210000,2710000,1740000,8320000,5220000,25200000,40,27,85,152,-19710000,-41210000,-8660000,-9140000,-1970000,-80690000,5,1,5,11
1_1427,364990000,689060000,9330000,58550000,22590000,1144520000,42,33,91,166,391240000,646550000,16760000,61970000,37980000,1154500000,45,30,89,164,26250000,-42510000,7430000,3420000,15390000,9980000,3,-3,-2,-2
1_1428,630340000,1255350000,120390000,86220000,407700000,2500000000,42,40,85,167,643020000,1114020000,158920000,145320000,438720000,2500000000,46,35,90,171,12680000,-141330000,38530000,59100000,31020000,0,4,-5,5,4
1_1429,258570000,618690000,32800000,251610000,619660000,1781330000,42,42,100,184,238140000,514770000,26100000,230950000,539780000,1549740000,45,41,100,186,-20430000,-103920000,-6700000,-20660000,-79880000,-231590000,3,-1,0,2
1_1430,761730000,1367100000,48710000,216720000,105740000,2500000000,43,37,90,170,802660000,1121160000,42360000,385350000,148470000,2500000000,41,33,82,156,40930000,-245940000,-6350000,168630000,42730000,0,-2,-4,-8,-14
1_1431,723580000,1255760000,80340000,241790000,179630000,2481100000,40,33,83,156,735830000,1103740000,64790000,317190000,172280000,2393830000,47,37,92,176,12250000,-152020000,-15550000,75400000,-7350000,-87270000,7,4,9,20
1_1432,896910000,1208050000,166250000,143900000,84890000,2500000000,42,25,88,155,878240000,1160570000,177120000,152680000,131390000,2500000000,44,26,86,156,-18670000,-47480000,10870000,8780000,46500000,0,2,1,-2,1
1_1433,216220000,1720120000,119810000,327560000,116290000,2500000000,30,32,97,159,199360000,1629880000,141040000,343070000,186650000,2500000000,36,31,90,157,-16860000,-90240000,21230000,15510000,70360000,0,6,-1,-7,-2
1_1434,193820000,1496450000,148090000,193970000,72480000,2104810000,34,35,100,169,223810000,1477550000,153660000,163820000,95370000,2114210000,35,34,99,168,29990000,-18900000,5570000,-30150000,22890000,9400000,1,-1,-1,-1
1_1435,367770000,1644500000,189330000,206800000,91570000,2499970000,25,29,85,139,388970000,1476740000,226760000,171780000,235000000,2499250000,30,29,87,146,21200000,-167760000,37430000,-35020000,143430000,-720000,5,0,2,7
1_1436,1396830000,761790000,65150000,231110000,45120000,2500000000,40,22,70,132,1462070000,647630000,75790000,297120000,17390000,2500000000,43,20,74,137,65240000,-114160000,10640000,66010000,-27730000,0,3,-2,4,5
1_1437,1165500000,1019750000,145480000,79050000,90220000,2500000000,40,22,78,140,1214160000,970480000,162780000,105650000,46930000,2500000000,42,22,74,138,48660000,-49270000,17300000,26600000,-43290000,0,2,0,-4,-2
1_1438,1349150000,798470000,74250000,235940000,42190000,2500000000,44,27,82,153,1417520000,678970000,119950000,247700000,35860000,2500000000,41,24,74,139,68370000,-119500000,45700000,11760000,-6330000,0,-3,-3,-8,-14
1_1439,1320380000,828760000,119490000,96300000,135070000,2500000000,42,31,94,167,1374430000,821770000,129340000,72570000,101890000,2500000000,45,26,83,154,54050000,-6990000,9850000,-23730000,-33180000,0,3,-5,-11,-13
1_1440,1017300000,1100390000,79930000,260840000,41540000,2500000000,40,30,90,160,1068180000,1006460000,125110000,225560000,74690000,2500000000,43,32,91,166,50880000,-93930000,45180000,-35280000,33150000,0,3,2,1,6
1_1441,523830000,1312600000,120600000,162970000,38980000,2158980000,40,35,93,168,546090000,1224580000,165820000,155430000,72590000,2164510000,42,28,82,152,22260000,-88020000,45220000,-7540000,33610000,5530000,2,-7,-11,-16
1_1442,554770000,789550000,38520000,132970000,30410000,1546220000,39,38,104,181,592190000,740650000,53460000,139390000,28120000,1553810000,43,37,97,177,37420000,-48900000,14940000,6420000,-2290000,7590000,4,-1,-7,-4
1_1443,7250000,4110000,0,2430000,380000,14170000,39,40,108,187,8880000,4010000,350000,1730000,0,14970000,38,31,90,159,1630000,-100000,350000,-700000,-380000,800000,-1,-9,-18,-28
1_1444,352880000,1773600000,143780000,194490000,35250000,2500000000,37,33,88,158,375130000,1645800000,208370000,214250000,56450000,2500000000,38,35,93,166,22250000,-127800000,64590000,19760000,21200000,0,1,2,5,8
1_1445,764110000,1484130000,59640000,162570000,29550000,2500000000,37,34,89,160,803370000,1402850000,103820000,164100000,25860000,2500000000,43,34,90,167,39260000,-81280000,44180000,1530000,-3690000,0,6,0,1,7
1_1446,455320000,1193170000,62680000,282080000,79630000,2072880000,39,42,102,183,505270000,1076980000,77330000,324680000,93270000,2077530000,41,39,97,177,49950000,-116190000,14650000,42600000,13640000,4650000,2,-3,-5,-6
1_1447,325550000,1801000000,95370000,260810000,17270000,2500000000,38,38,103,179,345530000,1724790000,128110000,275510000,26060000,2500000000,40,32,94,166,19980000,-76210000,32740000,14700000,8790000,0,2,-6,-9,-13
1_1448,579880000,1418530000,71410000,400380000,17250000,2487450000,35,35,91,161,585330000,1355920000,123450000,381070000,42590000,2488360000,39,36,86,161,5450000,-62610000,52040000,-19310000,25340000,910000,4,1,-5,0
1_1449,584770000,1332140000,64130000,467280000,51680000,2500000000,42,40,96,178,608010000,1247960000,115180000,444270000,84580000,2500000000,39,37,90,166,23240000,-84180000,51050000,-23010000,32900000,0,-3,-3,-6,-12
1_1450,289950000,480990000,24790000,202740000,28050000,1026520000,37,35,91,163,298390000,464960000,36670000,189010000,42590000,1031620000,44,37,96,177,8440000,-16030000,11880000,-13730000,14540000,5100000,7,2,5,14
1_1451,540160000,550720000,25640000,212820000,41110000,1370450000,42,43,104,189,541530000,544000000,35540000,197740000,57650000,1376460000,45,40,94,179,1370000,-6720000,9900000,-15080000,16540000,6010000,3,-3,-10,-10
1_1452,556110000,1350240000,97840000,430050000,65760000,2500000000,38,36,94,168,560030000,1242090000,176850000,435170000,85860000,2500000000,45,34,91,170,3920000,-108150000,79010000,5120000,20100000,0,7,-2,-3,2
1_1453,694730000,1365530000,38870000,378420000,22450000,2500000000,34,33,90,157,709920000,1296550000,85090000,352960000,55480000,2500000000,43,32,88,163,15190000,-68980000,46220000,-25460000,33030000,0,9,-1,-2,6
1_1454,1149760000,677360000,19600000,419950000,54230000,2320900000,45,41,99,185,1157810000,574240000,46910000,408670000,137140000,2324770000,45,37,93,175,8050000,-103120000,27310000,-11280000,82910000,3870000,0,-4,-6,-10
1_1455,576420000,360070000,30450000,153930000,31800000,1152670000,46,36,95,177,593800000,322580000,43240000,145370000,52810000,1157800000,46,39,95,180,17380000,-37490000,12790000,-8560000,21010000,5130000,0,3,0,3
1_1456,863220000,1285910000,31660000,196480000,122730000,2500000000,45,30,94,169,873410000,1238350000,65120000,186390000,136730000,2500000000,46,31,85,162,10190000,-47560000,33460000,-10090000,14000000,0,1,1,-9,-7
1_1457,636770000,984000000,19830000,565240000,294160000,2500000000,42,40,99,181,658350000,905420000,57000000,580580000,298650000,2500000000,45,39,95,179,21580000,-78580000,37170000,15340000,4490000,0,3,-1,-4,-2
1_1458,1105530000,461150000,22980000,146180000,119110000,1854950000,45,36,91,172,1023170000,374530000,28650000,121250000,104710000,1652310000,48,37,95,180,-82360000,-86620000,5670000,-24930000,-14400000,-202640000,3,1,4,8
