polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1459,528550000,833620000,20110000,209730000,20390000,1612400000,40,31,92,163,568870000,753070000,39480000,203210000,51250000,1615880000,43,39,91,173,40320000,-80550000,19370000,-6520000,30860000,3480000,3,8,-1,10
1_1460,267160000,1590780000,77110000,103700000,86370000,2125120000,38,34,92,164,251160000,1492180000,68190000,51300000,50190000,1913020000,39,27,82,148,-16000000,-98600000,-8920000,-52400000,-36180000,-212100000,1,-7,-10,-16
1_1461,377000000,1742990000,30030000,156110000,84140000,2390270000,43,31,92,166,363840000,1621920000,31610000,159160000,90880000,2267410000,45,28,91,164,-13160000,-121070000,1580000,3050000,6740000,-122860000,2,-3,-1,-2
1_1462,823010000,1197500000,179190000,102510000,197790000,2500000000,39,32,84,155,823620000,1145720000,214990000,89460000,226210000,2500000000,45,36,90,171,610000,-51780000,35800000,-13050000,28420000,0,6,4,6,16
1_1463,402090000,1487300000,71530000,299510000,239570000,2500000000,44,40,92,176,440330000,1436800000,78320000,290530000,254020000,2500000000,45,38,87,170,38240000,-50500000,6790000,-8980000,14450000,0,1,-2,-5,-6
1_1464,658920000,1334750000,57790000,210640000,237900000,2500000000,37,36,82,155,689920000,1299650000,56050000,185250000,269130000,2500000000,43,31,87,161,31000000,-35100000,-1740000,-25390000,31230000,0,6,-5,5,6
1_1465,522450000,1683660000,80940000,71690000,141260000,2500000000,32,27,76,135,516830000,1649090000,80180000,73220000,180680000,2500000000,38,24,71,133,-5620000,-34570000,-760000,1530000,39420000,0,6,-3,-5,-2
1_1466,560200000,1667950000,75220000,88980000,107650000,2500000000,34,21,76,131,563580000,1668420000,78730000,47710000,141560000,2500000000,37,27,72,136,3380000,470000,3510000,-41270000,33910000,0,3,6,-4,5
1_1467,0,500000,0,3850000,0,4350000,37,29,79,145,0,3340000,0,3190000,0,6530000,31,28,87,146,0,2840000,0,-660000,0,2180000,-6,-1,8,1
1_1468,123790000,1063210000,87020000,293130000,57740000,1624890000,34,25,87,146,137890000,1045790000,94090000,241200000,122700000,1641670000,33,31,89,153,14100000,-17420000,7070000,-51930000,64960000,16780000,-1,6,2,7
1_1469,451600000,445180000,70410000,195560000,78690000,1241440000,40,23,76,139,413650000,468410000,67470000,187300000,31720000,1168550000,36,26,85,147,-37950000,23230000,-2940000,-8260000,-46970000,-72890000,-4,3,9,8
1_1470,897980000,194850000,9830000,165400000,30300000,1298360000,43,29,86,158,910690000,148210000,22250000,178460000,44330000,1303940000,41,21,74,136,12710000,-46640000,12420000,13060000,14030000,5580000,-2,-8,-12,-22
1_1471,670040000,45610000,5490000,94180000,19690000,835010000,43,19,69,131,693720000,45260000,7150000,85440000,10420000,841990000,43,19,70,132,23680000,-350000,1660000,-8740000,-9270000,6980000,0,0,1,1
1_1472,354330000,186320000,63040000,147730000,115550000,866970000,41,21,73,135,372200000,159130000,45050000,181120000,32920000,790420000,40,20,70,130,17870000,-27190000,-17990000,33390000,-82630000,-76550000,-1,-1,-3,-5
1_1473,437920000,47670000,92570000,1270000,1920570000,2500000000,35,31,85,151,430520000,46040000,106600000,1210000,1915630000,2500000000,38,33,84,155,-7400000,-1630000,14030000,-60000,-4940000,0,3,2,-1,4
1_1474,926780000,224530000,27080000,11790000,1309820000,2500000000,39,33,88,160,951810000,220530000,42320000,11790000,1273550000,2500000000,44,34,92,170,25030000,-4000000,15240000,0,-36270000,0,5,1,4,10
1_1475,1311300000,452610000,48100000,23010000,664980000,2500000000,39,34,90,163,1326570000,436960000,97360000,22550000,616560000,2500000000,46,36,93,175,15270000,-15650000,49260000,-460000,-48420000,0,7,2,3,12
1_1476,1739890000,26770000,2480000,970000,729890000,2500000000,38,24,72,134,1912370000,27410000,2470000,980000,556770000,2500000000,39,19,65,123,172480000,640000,-10000,10000,-173120000,0,1,-5,-7,-11
1_1477,1825860000,163810000,14710000,1390000,494230000,2500000000,42,33,85,160,1858960000,167190000,16030000,1390000,456430000,2500000000,43,35,86,164,33100000,3380000,1320000,0,-37800000,0,1,2,1,4
1_1478,568640000,37780000,9000000,660000,1669240000,2285320000,38,32,82,152,545960000,40200000,9740000,650000,1688770000,2285320000,42,33,75,150,-22680000,2420000,740000,-10000,19530000,0,4,1,-7,-2
1_1479,1080220000,109480000,58400000,9420000,1242480000,2500000000,42,35,89,166,1036900000,117210000,66800000,2940000,1276150000,2500000000,44,36,93,173,-43320000,7730000,8400000,-6480000,33670000,0,2,1,4,7
1_1480,915250000,864830000,41990000,330060000,347870000,2500000000,41,36,86,163,745040000,909340000,64140000,239110000,542370000,2500000000,48,38,91,177,-170210000,44510000,22150000,-90950000,194500000,0,7,2,5,14
1_1481,773870000,1170880000,56180000,188210000,310860000,2500000000,42,40,95,177,738820000,1189310000,57170000,144950000,369750000,2500000000,48,34,90,172,-35050000,18430000,990000,-43260000,58890000,0,6,-6,-5,-5
1_1482,1018930000,941400000,26190000,207320000,306160000,2500000000,41,37,77,155,833890000,979740000,43510000,115410000,527450000,2500000000,46,28,85,159,-185040000,38340000,17320000,-91910000,221290000,0,5,-9,8,4
1_1483,698640000,1452900000,81290000,150620000,116550000,2500000000,40,36,91,167,702810000,1424340000,83870000,134100000,154880000,2500000000,44,25,77,146,4170000,-28560000,2580000,-16520000,38330000,0,4,-11,-14,-21
1_1484,712720000,276250000,6520000,232010000,1272500000,2500000000,39,28,80,147,592630000,359420000,11620000,127360000,1408970000,2500000000,48,34,88,170,-120090000,83170000,5100000,-104650000,136470000,0,9,6,8,23
1_1485,1210520000,570140000,23280000,291550000,404510000,2500000000,38,32,81,151,1006910000,653540000,39080000,147950000,652520000,2500000000,45,32,82,159,-203610000,83400000,15800000,-143600000,248010000,0,7,0,1,8
1_1486,151450000,44100000,2370000,19410000,2282670000,2500000000,31,33,68,132,155900000,30440000,3230000,35840000,2274590000,2500000000,42,34,83,159,4450000,-13660000,860000,16430000,-8080000,0,11,1,15,27
1_1487,861590000,399700000,87270000,0,1151440000,2500000000,41,38,97,176,875470000,378680000,81800000,1420000,1162630000,2500000000,45,36,96,177,13880000,-21020000,-5470000,1420000,11190000,0,4,-2,-1,1
1_1488,932950000,306700000,76790000,0,1183560000,2500000000,42,36,94,172,905530000,309990000,68690000,0,1215790000,2500000000,46,36,99,181,-27420000,3290000,-8100000,0,32230000,0,4,0,5,9
1_1489,877230000,402000000,29890000,0,1190880000,2500000000,41,37,93,171,880820000,400040000,25480000,1630000,1192030000,2500000000,46,37,102,185,3590000,-1960000,-4410000,1630000,1150000,0,5,0,9,14
1_1490,1240590000,771980000,81430000,520000,405480000,2500000000,43,35,86,164,1288530000,777730000,75540000,0,358200000,2500000000,48,42,91,181,47940000,5750000,-5890000,-520000,-47280000,0,5,7,5,17
1_1491,1201990000,929880000,169900000,450000,197780000,2500000000,43,38,85,166,1209000000,924720000,183170000,900000,182210000,2500000000,49,36,95,180,7010000,-5160000,13270000,450000,-15570000,0,6,-2,10,14
1_1492,1156850000,150090000,17740000,0,1175320000,2500000000,46,40,102,188,1150070000,143100000,12210000,1140000,1193480000,2500000000,49,41,107,197,-6780000,-6990000,-5530000,1140000,18160000,0,3,1,5,9
1_1493,662130000,209640000,93100000,360000,1534770000,2500000000,45,41,101,187,666400000,204610000,94800000,1720000,1532470000,2500000000,48,42,106,196,4270000,-5030000,1700000,1360000,-2300000,0,3,1,5,9
1_1494,1618670000,419010000,20670000,0,441650000,2500000000,38,30,79,147,1604130000,425830000,19840000,0,450200000,2500000000,46,36,87,169,-14540000,6820000,-830000,0,8550000,0,8,6,8,22
1_1495,1793820000,394780000,29720000,0,281680000,2500000000,43,35,85,163,1780020000,388620000,24630000,0,306730000,2500000000,47,39,92,178,-13800000,-6160000,-5090000,0,25050000,0,4,4,7,15
1_1496,1055200000,389270000,73120000,290000,982120000,2500000000,45,39,99,183,1150000000,382800000,76360000,0,890840000,2500000000,46,39,103,188,94800000,-6470000,3240000,-290000,-91280000,0,1,0,4,5
1_1497,1303000000,430390000,45320000,0,721290000,2500000000,44,39,96,179,1266550000,433050000,43940000,0,756460000,2500000000,46,42,105,193,-36450000,2660000,-1380000,0,35170000,0,2,3,9,14
1_1498,1098850000,921600000,87180000,0,392370000,2500000000,38,32,80,150,1243760000,933410000,94670000,0,228160000,2500000000,46,33,88,167,144910000,11810000,7490000,0,-164210000,0,8,1,8,17
1_1499,1378610000,628570000,37390000,0,455430000,2500000000,40,31,74,145,1406270000,650310000,34670000,0,408750000,2500000000,42,37,88,167,27660000,21740000,-2720000,0,-46680000,0,2,6,14,22
1_1500,482740000,70110000,31790000,0,1915360000,2500000000,40,36,88,164,516080000,66810000,31660000,0,1885450000,2500000000,46,39,99,184,33340000,-3300000,-130000,0,-29910000,0,6,3,11,20
1_1501,337280000,127190000,44590000,0,1858540000,2367600000,40,36,91,167,438540000,119520000,46920000,460000,1762160000,2367600000,45,40,103,188,101260000,-7670000,2330000,460000,-96380000,0,5,4,12,21
1_1502,1109290000,524120000,34200000,0,832390000,2500000000,41,35,84,160,1284010000,540650000,34490000,0,640850000,2500000000,49,40,102,191,174720000,16530000,290000,0,-191540000,0,8,5,18,31
1_1503,798020000,1180520000,20280000,263750000,237430000,2500000000,37,30,74,141,667290000,1286900000,51370000,120350000,374090000,2500000000,45,30,82,157,-130730000,106380000,31090000,-143400000,136660000,0,8,0,8,16
1_1504,710690000,1350150000,88270000,160110000,190780000,2500000000,40,33,77,150,662970000,1439590000,84540000,52470000,260430000,2500000000,40,26,78,144,-47720000,89440000,-3730000,-107640000,69650000,0,0,-7,1,-6
1_1505,685300000,1468000000,35400000,120570000,190730000,2500000000,40,31,81,152,604440000,1437550000,95400000,95600000,267010000,2500000000,44,30,82,156,-80860000,-30450000,60000000,-24970000,76280000,0,4,-1,1,4
1_1506,815680000,702340000,23440000,292120000,666420000,2500000000,40,38,93,171,689090000,770490000,38070000,169140000,833210000,2500000000,48,37,92,177,-126590000,68150000,14630000,-122980000,166790000,0,8,-1,-1,6
1_1507,394090000,141770000,149280000,129820000,1647350000,2462310000,42,36,93,171,370270000,152270000,188100000,78060000,1673610000,2462310000,44,38,86,168,-23820000,10500000,38820000,-51760000,26260000,0,2,2,-7,-3
1_1508,401230000,245840000,7410000,118770000,1667080000,2440330000,39,40,90,169,423320000,214200000,7130000,154670000,1641010000,2440330000,35,36,90,161,22090000,-31640000,-280000,35900000,-26070000,0,-4,-4,0,-8
1_1509,645290000,311460000,7000000,79320000,1456930000,2500000000,45,42,96,183,657460000,279850000,10430000,94190000,1458070000,2500000000,48,42,101,191,12170000,-31610000,3430000,14870000,1140000,0,3,0,5,8
1_1510,31250000,44950000,6150000,10790000,2133380000,2226520000,32,32,84,148,31430000,35150000,6650000,17930000,2135360000,2226520000,41,35,85,161,180000,-9800000,500000,7140000,1980000,0,9,3,1,13
1_1511,62400000,10730000,350000,7270000,2070850000,2151600000,34,31,70,135,64480000,8080000,0,6800000,2072240000,2151600000,40,29,66,135,2080000,-2650000,-350000,-470000,1390000,0,6,-2,-4,0
1_1512,346870000,214930000,13740000,60710000,1863750000,2500000000,41,40,98,179,370980000,114900000,14080000,155010000,1845030000,2500000000,41,42,96,179,24110000,-100030000,340000,94300000,-18720000,0,0,2,-2,0
1_1513,770270000,320260000,46170000,70820000,1292480000,2500000000,41,34,87,162,801290000,214780000,52900000,160820000,1270210000,2500000000,48,40,89,177,31020000,-105480000,6730000,90000000,-22270000,0,7,6,2,15
1_1514,1066260000,700450000,16610000,159740000,556940000,2500000000,45,39,93,177,1146920000,498970000,16860000,342540000,494710000,2500000000,46,41,92,179,80660000,-201480000,250000,182800000,-62230000,0,1,2,-1,2
1_1515,1455440000,590310000,79190000,0,375060000,2500000000,44,39,93,176,1460660000,563630000,71620000,0,404090000,2500000000,49,37,94,180,5220000,-26680000,-7570000,0,29030000,0,5,-2,1,4
1_1516,281930000,21660000,11910000,0,1916920000,2232420000,42,35,94,171,282510000,18020000,12410000,0,1919480000,2232420000,44,35,94,173,580000,-3640000,500000,0,2560000,0,2,0,0,2
1_1517,1347750000,892990000,39440000,0,219820000,2500000000,41,36,85,162,1330350000,894060000,37550000,0,238040000,2500000000,44,35,89,168,-17400000,1070000,-1890000,0,18220000,0,3,-1,4,6
1_1518,1149560000,1107000000,55410000,670000,187360000,2500000000,42,32,83,157,1146090000,1117030000,52530000,460000,183890000,2500000000,44,35,86,165,-3470000,10030000,-2880000,-210000,-3470000,0,2,3,3,8
1_1519,1777700000,190710000,15660000,0,515930000,2500000000,41,30,80,151,1884000000,157230000,13800000,0,444970000,2500000000,45,37,86,168,106300000,-33480000,-1860000,0,-70960000,0,4,7,6,17
1_1520,1219970000,502050000,184340000,0,593640000,2500000000,41,35,85,161,1270770000,460380000,198290000,0,570560000,2500000000,49,42,93,184,50800000,-41670000,13950000,0,-23080000,0,8,7,8,23
1_1521,1482580000,500900000,38310000,0,478210000,2500000000,40,33,83,156,1623060000,491990000,35620000,0,349330000,2500000000,46,35,88,169,140480000,-8910000,-2690000,0,-128880000,0,6,2,5,13
1_1522,1550290000,387440000,21560000,0,540710000,2500000000,38,31,81,150,1687920000,358880000,19670000,920000,432610000,2500000000,44,36,89,169,137630000,-28560000,-1890000,920000,-108100000,0,6,5,8,19
1_1523,1176720000,396110000,63010000,0,864160000,2500000000,43,39,86,168,1554350000,423850000,63870000,460000,457470000,2500000000,47,41,96,184,377630000,27740000,860000,460000,-406690000,0,4,2,10,16
1_1524,1445240000,426180000,28130000,0,600450000,2500000000,40,36,81,157,1525520000,438230000,25760000,0,510490000,2500000000,48,36,87,171,80280000,12050000,-2370000,0,-89960000,0,8,0,6,14
1_1525,1445040000,18280000,11480000,2140000,1023060000,2500000000,38,24,72,134,1668680000,18300000,11870000,2140000,799010000,2500000000,43,20,71,134,223640000,20000,390000,0,-224050000,0,5,-4,-1,0
1_1526,1572100000,18570000,1290000,840000,907200000,2500000000,38,24,70,132,1661370000,19200000,1320000,840000,817270000,2500000000,32,18,64,114,89270000,630000,30000,0,-89930000,0,-6,-6,-6,-18
1_1527,1071120000,7470000,1090000,730000,1419590000,2500000000,39,21,67,127,1251250000,7370000,1670000,730000,1238980000,2500000000,35,20,60,115,180130000,-100000,580000,0,-180610000,0,-4,-1,-7,-12
1_1528,794880000,0,0,2110000,1703010000,2500000000,30,28,64,122,794870000,0,0,2100000,1703030000,2500000000,17,14,46,77,-10000,0,0,-10000,20000,0,-13,-14,-18,-45
1_1529,1210260000,148130000,8670000,0,1132940000,2500000000,31,28,66,125,1203470000,146900000,11320000,0,1138310000,2500000000,33,21,69,123,-6790000,-1230000,2650000,0,5370000,0,2,-7,3,-2
1_1530,404730000,14670000,720000,6050000,2073830000,2500000000,25,18,58,101,404730000,14670000,720000,6050000,2073830000,2500000000,24,18,48,90,0,0,0,0,0,0,-1,0,-10,-11
1_1531,352140000,21930000,1240000,19330000,2105360000,2500000000,22,25,65,112,370090000,21930000,1240000,29340000,2077400000,2500000000,31,26,65,122,17950000,0,0,10010000,-27960000,0,9,1,0,10
1_1532,148620000,0,0,33960000,2317420000,2500000000,16,24,49,89,159380000,0,0,35760000,2304860000,2500000000,18,21,49,88,10760000,0,0,1800000,-12560000,0,2,-3,0,-1
1_1533,480260000,63220000,22590000,250000,1933680000,2500000000,21,29,63,113,479480000,62940000,23570000,250000,1933760000,2500000000,30,30,71,131,-780000,-280000,980000,0,80000,0,9,1,8,18
1_1534,127350000,13430000,810000,0,2358410000,2500000000,10,22,47,79,127090000,13430000,2520000,0,2356960000,2500000000,11,20,39,70,-260000,0,1710000,0,-1450000,0,1,-2,-8,-9
1_1535,387090000,65370000,5540000,0,2042000000,2500000000,19,22,54,95,387000000,65830000,5540000,0,2041630000,2500000000,17,17,48,82,-90000,460000,0,0,-370000,0,-2,-5,-6,-13
1_1536,1688360000,10750000,3260000,1060000,796570000,2500000000,39,24,74,137,1765060000,11530000,3370000,1060000,718980000,2500000000,39,20,67,126,76700000,780000,110000,0,-77590000,0,0,-4,-7,-11
1_1537,1842980000,49960000,5000000,320000,601740000,2500000000,38,23,72,133,1855410000,53050000,6130000,320000,585090000,2500000000,40,18,66,124,12430000,3090000,1130000,0,-16650000,0,2,-5,-6,-9
1_1538,1861100000,195150000,30650000,3170000,409930000,2500000000,39,26,77,142,1909370000,199790000,31890000,3390000,355560000,2500000000,44,30,74,148,48270000,4640000,1240000,220000,-54370000,0,5,4,-3,6
1_1539,1905540000,155550000,5380000,1060000,432470000,2500000000,40,30,79,149,1948770000,163250000,5480000,1060000,381440000,2500000000,44,33,77,154,43230000,7700000,100000,0,-51030000,0,4,3,-2,5
1_1540,1415610000,6080000,8510000,6810000,1062990000,2500000000,35,23,71,129,1581060000,6090000,9620000,6820000,896410000,2500000000,33,24,69,126,165450000,10000,1110000,10000,-166580000,0,-2,1,-2,-3
1_1541,1587840000,19350000,4450000,12450000,875910000,2500000000,38,24,72,134,1710280000,20060000,4720000,12440000,752500000,2500000000,40,29,75,144,122440000,710000,270000,-10000,-123410000,0,2,5,3,10
1_1542,1802860000,30120000,5950000,3110000,657960000,2500000000,37,24,73,134,1919420000,30270000,5370000,3110000,541830000,2500000000,34,18,61,113,116560000,150000,-580000,0,-116130000,0,-3,-6,-12,-21
1_1543,1477590000,470000,1310000,1370000,1019260000,2500000000,35,22,67,124,1644780000,470000,1350000,1370000,852030000,2500000000,29,13,45,87,167190000,0,40000,0,-167230000,0,-6,-9,-22,-37
1_1544,1614960000,5420000,4670000,2850000,872100000,2500000000,36,22,69,127,1688960000,5100000,7300000,2850000,795790000,2500000000,39,18,68,125,74000000,-320000,2630000,0,-76310000,0,3,-4,-1,-2
1_1545,1708680000,0,780000,2030000,788510000,2500000000,36,24,62,122,1758530000,0,770000,2030000,738670000,2500000000,31,22,58,111,49850000,0,-10000,0,-49840000,0,-5,-2,-4,-11
1_1546,1675810000,1720000,11320000,260000,810890000,2500000000,34,26,67,127,1691520000,1720000,11660000,260000,794840000,2500000000,34,21,60,115,15710000,0,340000,0,-16050000,0,0,-5,-7,-12
1_1547,743770000,0,2800000,5330000,1748100000,2500000000,32,26,67,125,745830000,0,2800000,5310000,1746060000,2500000000,18,20,49,87,2060000,0,0,-20000,-2040000,0,-14,-6,-18,-38
1_1548,1273920000,490000,3060000,5610000,1216920000,2500000000,32,23,59,114,1302990000,1120000,3490000,5440000,1186960000,2500000000,28,17,64,109,29070000,630000,430000,-170000,-29960000,0,-4,-6,5,-5
1_1549,1298070000,820000,1670000,2640000,1196800000,2500000000,34,22,61,117,1476140000,820000,1690000,2640000,1018710000,2500000000,28,12,47,87,178070000,0,20000,0,-178090000,0,-6,-10,-14,-30
1_1550,229370000,0,0,8550000,2262080000,2500000000,25,28,59,112,465920000,0,0,38100000,1995980000,2500000000,23,27,63,113,236550000,0,0,29550000,-266100000,0,-2,-1,4,1
1_1551,836070000,7250000,1830000,0,1654850000,2500000000,13,28,53,94,835890000,7250000,2120000,0,1654740000,2500000000,13,19,45,77,-180000,0,290000,0,-110000,0,0,-9,-8,-17
1_1552,881040000,1990000,530000,0,1616440000,2500000000,18,25,57,100,1137950000,1930000,0,0,1360120000,2500000000,20,21,55,96,256910000,-60000,-530000,0,-256320000,0,2,-4,-2,-4
1_1553,459920000,1930000,0,0,2038150000,2500000000,10,20,39,69,459920000,1930000,0,0,2038150000,2500000000,17,21,43,81,0,0,0,0,0,0,7,1,4,12
1_1554,504560000,53940000,21940000,400000,1690670000,2271510000,35,29,78,142,496670000,55660000,22360000,400000,1696420000,2271510000,38,32,78,148,-7890000,1720000,420000,0,5750000,0,3,3,0,6
1_1555,469480000,56170000,2030000,320000,1566900000,2094900000,35,30,80,145,470950000,58840000,2000000,320000,1562790000,2094900000,43,35,76,154,1470000,2670000,-30000,0,-4110000,0,8,5,-4,9
1_1556,472770000,22720000,37930000,4720000,1961860000,2500000000,34,30,86,150,491290000,24270000,40520000,3270000,1940650000,2500000000,41,32,86,159,18520000,1550000,2590000,-1450000,-21210000,0,7,2,0,9
1_1557,1521060000,59400000,11870000,18190000,889480000,2500000000,38,30,79,147,1672710000,63460000,12260000,16550000,735020000,2500000000,40,26,75,141,151650000,4060000,390000,-1640000,-154460000,0,2,-4,-4,-6
1_1558,1389370000,2600000,3100000,6640000,1098290000,2500000000,33,23,61,117,1604750000,2380000,3320000,6640000,882910000,2500000000,34,10,50,94,215380000,-220000,220000,0,-215380000,0,1,-13,-11,-23
1_1559,1205530000,7930000,5580000,4500000,1276460000,2500000000,34,22,63,119,1302700000,8600000,6080000,4090000,1178530000,2500000000,30,19,60,109,97170000,670000,500000,-410000,-97930000,0,-4,-3,-3,-10
1_1560,1292880000,3840000,4020000,0,1199260000,2500000000,30,32,67,129,1584420000,5850000,1910000,0,907820000,2500000000,45,29,77,151,291540000,2010000,-2110000,0,-291440000,0,15,-3,10,22
1_1561,1560310000,1650000,7880000,2960000,927200000,2500000000,34,26,66,126,1765180000,1310000,11490000,2950000,719070000,2500000000,44,29,76,149,204870000,-340000,3610000,-10000,-208130000,0,10,3,10,23
1_1562,451070000,0,0,0,2048930000,2500000000,15,26,59,100,621650000,0,0,0,1878350000,2500000000,22,22,53,97,170580000,0,0,0,-170580000,0,7,-4,-6,-3
1_1563,428230000,137730000,25120000,450000,1711550000,2303080000,40,37,89,166,495850000,160930000,25670000,1280000,1619350000,2303080000,44,40,99,183,67620000,23200000,550000,830000,-92200000,0,4,3,10,17
1_1564,1486880000,60800000,16250000,19720000,916350000,2500000000,38,28,78,144,1622430000,59050000,12710000,19920000,785890000,2500000000,43,27,80,150,135550000,-1750000,-3540000,200000,-130460000,0,5,-1,2,6
1_1565,1704540000,17770000,7720000,770000,769200000,2500000000,36,25,73,134,1763610000,13040000,13090000,770000,709490000,2500000000,42,26,79,147,59070000,-4730000,5370000,0,-59710000,0,6,1,6,13
1_1566,1620160000,16400000,7570000,12550000,843320000,2500000000,39,25,77,141,1713870000,14540000,7210000,12670000,751710000,2500000000,44,28,78,150,93710000,-1860000,-360000,120000,-91610000,0,5,3,1,9
1_1567,1302620000,369700000,27710000,250550000,549420000,2500000000,45,26,80,151,1377820000,353250000,35020000,226190000,507720000,2500000000,43,22,80,145,75200000,-16450000,7310000,-24360000,-41700000,0,-2,-4,0,-6
1_1568,173300000,586690000,40290000,74650000,1625070000,2500000000,38,39,97,174,214810000,573480000,52500000,69630000,1589580000,2500000000,31,31,79,141,41510000,-13210000,12210000,-5020000,-35490000,0,-7,-8,-18,-33
1_1569,1838600000,279560000,22480000,134160000,225200000,2500000000,37,21,70,128,1866070000,281230000,25310000,121220000,206170000,2500000000,41,21,76,138,27470000,1670000,2830000,-12940000,-19030000,0,4,0,6,10
1_1570,816020000,1147490000,85980000,231840000,218670000,2500000000,26,20,66,112,797410000,1158150000,75450000,224170000,244820000,2500000000,34,22,79,135,-18610000,10660000,-10530000,-7670000,26150000,0,8,2,13,23
1_1571,1398640000,534560000,53270000,259550000,253980000,2500000000,37,25,79,141,1394870000,555150000,49570000,275030000,225380000,2500000000,40,22,83,145,-3770000,20590000,-3700000,15480000,-28600000,0,3,-3,4,4
1_1572,904750000,753770000,103800000,578500000,159180000,2500000000,28,21,72,121,944680000,669720000,101140000,680240000,104220000,2500000000,34,26,76,136,39930000,-84050000,-2660000,101740000,-54960000,0,6,5,4,15
1_1573,1294550000,432290000,33740000,109680000,629740000,2500000000,41,21,84,146,1383720000,440390000,38510000,101570000,535810000,2500000000,39,20,77,136,89170000,8100000,4770000,-8110000,-93930000,0,-2,-1,-7,-10
1_1574,92390000,680760000,23850000,31410000,1570570000,2398980000,38,42,111,191,100590000,650500000,34620000,30380000,1582890000,2398980000,26,34,82,142,8200000,-30260000,10770000,-1030000,12320000,0,-12,-8,-29,-49
1_1575,901460000,794650000,37080000,111380000,655430000,2500000000,32,24,90,146,940180000,804260000,42030000,116540000,596990000,2500000000,35,25,83,143,38720000,9610000,4950000,5160000,-58440000,0,3,1,-7,-3
1_1576,179210000,691900000,26080000,49030000,1532330000,2478550000,28,41,89,158,198580000,696010000,26490000,40900000,1516570000,2478550000,21,33,76,130,19370000,4110000,410000,-8130000,-15760000,0,-7,-8,-13,-28
1_1577,1627990000,385290000,41840000,130420000,314460000,2500000000,42,26,89,157,1612470000,400360000,40430000,131620000,315120000,2500000000,44,23,83,150,-15520000,15070000,-1410000,1200000,660000,0,2,-3,-6,-7
1_1578,688090000,1071880000,81700000,334990000,323340000,2500000000,36,29,96,161,678790000,1089260000,91550000,297200000,343200000,2500000000,35,29,94,158,-9300000,17380000,9850000,-37790000,19860000,0,-1,0,-2,-3
1_1579,1146430000,726910000,87480000,262160000,277020000,2500000000,38,37,96,171,1155960000,728540000,84630000,292750000,238120000,2500000000,43,29,100,172,9530000,1630000,-2850000,30590000,-38900000,0,5,-8,4,1
1_1580,1424630000,637570000,121240000,136710000,179850000,2500000000,34,31,91,156,1422230000,652280000,118130000,120810000,186550000,2500000000,42,23,88,153,-2400000,14710000,-3110000,-15900000,6700000,0,8,-8,-3,-3
1_1581,1486310000,391980000,102490000,377750000,141470000,2500000000,33,19,58,110,1441570000,395720000,117480000,406220000,139010000,2500000000,43,17,67,127,-44740000,3740000,14990000,28470000,-2460000,0,10,-2,9,17
1_1582,625370000,1203680000,183630000,380970000,106350000,2500000000,37,24,90,151,636740000,1113610000,197280000,479580000,72790000,2500000000,40,25,81,146,11370000,-90070000,13650000,98610000,-33560000,0,3,1,-9,-5
1_1583,1318660000,389220000,81970000,478110000,232040000,2500000000,41,24,77,142,1375380000,469430000,77380000,358980000,218830000,2500000000,43,20,70,133,56720000,80210000,-4590000,-119130000,-13210000,0,2,-4,-7,-9
1_1584,848700000,659260000,87100000,652550000,252390000,2500000000,38,23,83,144,899420000,775240000,78770000,597250000,149320000,2500000000,46,25,80,151,50720000,115980000,-8330000,-55300000,-103070000,0,8,2,-3,7
1_1585,1452630000,248700000,52580000,487290000,198160000,2439360000,33,13,56,102,1414400000,107660000,42100000,619570000,229350000,2413080000,35,12,57,104,-38230000,-141040000,-10480000,132280000,31190000,-26280000,2,-1,1,2
