polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1586,1551030000,360400000,75240000,273510000,145620000,2405800000,27,11,46,84,1444860000,122330000,58900000,527260000,241680000,2395030000,33,10,57,100,-106170000,-238070000,-16340000,253750000,96060000,-10770000,6,-1,11,16
1_1587,1547850000,176790000,43880000,434800000,296680000,2500000000,30,13,54,97,1561920000,237240000,33040000,359280000,308520000,2500000000,38,11,54,103,14070000,60450000,-10840000,-75520000,11840000,0,8,-2,0,6
1_1588,992550000,865870000,22070000,112610000,506900000,2500000000,36,25,83,144,1055950000,880360000,21210000,106080000,436400000,2500000000,40,23,80,143,63400000,14490000,-860000,-6530000,-70500000,0,4,-2,-3,-1
1_1589,452590000,1034510000,40210000,128260000,844430000,2500000000,39,45,113,197,394200000,1033970000,47890000,94340000,929600000,2500000000,33,41,100,174,-58390000,-540000,7680000,-33920000,85170000,0,-6,-4,-13,-23
1_1590,109370000,1983990000,68130000,158290000,180220000,2500000000,19,20,51,90,111000000,2009410000,63640000,139890000,176060000,2500000000,19,16,65,100,1630000,25420000,-4490000,-18400000,-4160000,0,0,-4,14,10
1_1591,549160000,1283590000,62560000,253620000,351070000,2500000000,35,31,90,156,538350000,1328860000,61710000,245310000,325770000,2500000000,36,30,92,158,-10810000,45270000,-850000,-8310000,-25300000,0,1,-1,2,2
1_1592,357650000,1614160000,92220000,277500000,158470000,2500000000,25,27,80,132,334210000,1629120000,95200000,257710000,183760000,2500000000,29,27,85,141,-23440000,14960000,2980000,-19790000,25290000,0,4,0,5,9
1_1593,136380000,1770960000,69470000,267000000,256190000,2500000000,24,21,66,111,159540000,1800420000,65130000,268900000,206010000,2500000000,31,22,79,132,23160000,29460000,-4340000,1900000,-50180000,0,7,1,13,21
1_1594,941140000,1086940000,128510000,148240000,195170000,2500000000,26,20,70,116,929140000,1102540000,107410000,147510000,213400000,2500000000,32,21,78,131,-12000000,15600000,-21100000,-730000,18230000,0,6,1,8,15
1_1595,1109650000,867060000,101770000,181250000,240270000,2500000000,39,34,87,160,1100730000,909450000,104700000,153990000,231130000,2500000000,37,30,91,158,-8920000,42390000,2930000,-27260000,-9140000,0,-2,-4,4,-2
1_1596,861150000,1239830000,149210000,109350000,140460000,2500000000,32,33,85,150,869390000,1218840000,133940000,127760000,150070000,2500000000,33,25,82,140,8240000,-20990000,-15270000,18410000,9610000,0,1,-8,-3,-10
1_1597,662030000,1410800000,103990000,233240000,89940000,2500000000,30,32,90,152,659460000,1426690000,105340000,200460000,108050000,2500000000,39,32,92,163,-2570000,15890000,1350000,-32780000,18110000,0,9,0,2,11
1_1598,252310000,1857400000,178730000,93100000,118460000,2500000000,27,26,83,136,229460000,1846010000,170640000,104310000,149580000,2500000000,31,27,90,148,-22850000,-11390000,-8090000,11210000,31120000,0,4,1,7,12
1_1599,442020000,1610620000,136220000,162610000,148530000,2500000000,39,39,105,183,460740000,1604110000,124170000,140250000,170730000,2500000000,32,29,90,151,18720000,-6510000,-12050000,-22360000,22200000,0,-7,-10,-15,-32
1_1600,326310000,1800820000,138770000,102100000,132000000,2500000000,23,36,92,151,313830000,1827980000,119950000,86790000,151450000,2500000000,31,35,99,165,-12480000,27160000,-18820000,-15310000,19450000,0,8,-1,7,14
1_1601,495840000,1683850000,165450000,78630000,76230000,2500000000,25,27,78,130,508950000,1664570000,133730000,106900000,85850000,2500000000,25,22,75,122,13110000,-19280000,-31720000,28270000,9620000,0,0,-5,-3,-8
1_1602,257760000,1714880000,398670000,44660000,84030000,2500000000,18,24,69,111,243800000,1511030000,517980000,101790000,125400000,2500000000,24,24,80,128,-13960000,-203850000,119310000,57130000,41370000,0,6,0,11,17
1_1603,1029210000,811120000,140570000,361540000,157560000,2500000000,33,22,73,128,1072620000,880830000,117790000,331750000,97010000,2500000000,38,21,69,128,43410000,69710000,-22780000,-29790000,-60550000,0,5,-1,-4,0
1_1604,1495470000,378030000,143610000,315770000,167120000,2500000000,28,12,47,87,1557890000,354920000,112020000,401960000,73210000,2500000000,33,13,59,105,62420000,-23110000,-31590000,86190000,-93910000,0,5,1,12,18
1_1605,1824340000,193370000,79770000,306670000,95850000,2500000000,34,20,72,126,1834750000,181550000,47670000,336150000,99880000,2500000000,37,12,58,107,10410000,-11820000,-32100000,29480000,4030000,0,3,-8,-14,-19
1_1606,1501700000,106340000,105000000,475650000,311310000,2500000000,29,13,56,98,1639740000,267750000,66740000,317640000,208130000,2500000000,36,15,57,108,138040000,161410000,-38260000,-158010000,-103180000,0,7,2,1,10
1_1607,1648410000,144360000,139160000,352180000,215890000,2500000000,38,19,59,116,1679170000,279360000,99820000,298220000,143430000,2500000000,36,20,58,114,30760000,135000000,-39340000,-53960000,-72460000,0,-2,1,-1,-2
1_1608,499260000,1337270000,306650000,297220000,59600000,2500000000,21,21,60,102,493480000,1374900000,219790000,356460000,55370000,2500000000,23,24,77,124,-5780000,37630000,-86860000,59240000,-4230000,0,2,3,17,22
1_1609,1244010000,885690000,51230000,126310000,192760000,2500000000,39,38,107,184,1221370000,871020000,49250000,134090000,224270000,2500000000,37,32,102,171,-22640000,-14670000,-1980000,7780000,31510000,0,-2,-6,-5,-13
1_1610,652560000,133510000,18730000,22720000,1454880000,2282400000,38,33,94,165,653550000,130190000,22760000,22980000,1452920000,2282400000,38,28,102,168,990000,-3320000,4030000,260000,-1960000,0,0,-5,8,3
1_1611,745220000,1329390000,139230000,169910000,116250000,2500000000,36,33,90,159,749980000,1323080000,122910000,156660000,147370000,2500000000,32,26,86,144,4760000,-6310000,-16320000,-13250000,31120000,0,-4,-7,-4,-15
1_1612,460940000,1427260000,123020000,225130000,263650000,2500000000,41,45,117,203,460640000,1384670000,127620000,249000000,278070000,2500000000,39,39,111,189,-300000,-42590000,4600000,23870000,14420000,0,-2,-6,-6,-14
1_1613,459580000,658700000,119360000,43400000,1218960000,2500000000,35,39,111,185,466270000,632970000,117910000,49130000,1233720000,2500000000,35,33,99,167,6690000,-25730000,-1450000,5730000,14760000,0,0,-6,-12,-18
1_1614,296340000,221410000,29840000,33210000,1669820000,2250620000,26,36,97,159,295230000,209590000,34390000,38370000,1673040000,2250620000,34,34,104,172,-1110000,-11820000,4550000,5160000,3220000,0,8,-2,7,13
1_1615,425240000,1674620000,153810000,62430000,183900000,2500000000,35,38,93,166,446440000,1609410000,146990000,109040000,188120000,2500000000,34,37,103,174,21200000,-65210000,-6820000,46610000,4220000,0,-1,-1,10,8
1_1616,400140000,1825160000,148050000,82820000,43830000,2500000000,26,28,78,132,394760000,1777070000,128390000,110860000,88920000,2500000000,21,23,68,112,-5380000,-48090000,-19660000,28040000,45090000,0,-5,-5,-10,-20
1_1617,195180000,1970670000,166060000,55740000,112350000,2500000000,20,30,78,128,213140000,1939640000,156470000,71360000,119390000,2500000000,27,29,84,140,17960000,-31030000,-9590000,15620000,7040000,0,7,-1,6,12
1_1618,39400000,2220120000,109510000,54300000,76670000,2500000000,9,29,63,101,39730000,2014370000,103040000,299140000,43720000,2500000000,14,32,67,113,330000,-205750000,-6470000,244840000,-32950000,0,5,3,4,12
1_1619,158840000,1516760000,102670000,106860000,52720000,1937850000,27,38,98,163,177350000,1416020000,81780000,222800000,35020000,1932970000,31,32,88,151,18510000,-100740000,-20890000,115940000,-17700000,-4880000,4,-6,-10,-12
1_1620,581050000,1354180000,247970000,263520000,53280000,2500000000,16,20,56,92,560420000,1453190000,162730000,270690000,52970000,2500000000,20,22,60,102,-20630000,99010000,-85240000,7170000,-310000,0,4,2,4,10
1_1621,356240000,1277510000,179490000,236680000,55140000,2105060000,21,22,66,109,340870000,1293820000,137880000,264880000,63560000,2101010000,27,27,79,133,-15370000,16310000,-41610000,28200000,8420000,-4050000,6,5,13,24
1_1622,121290000,939920000,101300000,275640000,78880000,1517030000,29,31,95,155,108510000,958340000,88240000,287240000,51260000,1493590000,32,29,85,146,-12780000,18420000,-13060000,11600000,-27620000,-23440000,3,-2,-10,-9
1_1623,438050000,1212180000,246390000,437710000,128080000,2462410000,21,29,79,129,417450000,1310970000,230650000,390300000,111810000,2461180000,29,28,89,146,-20600000,98790000,-15740000,-47410000,-16270000,-1230000,8,-1,10,17
1_1624,174900000,312850000,80010000,91780000,37780000,697320000,29,32,87,148,159560000,362480000,66900000,61800000,43470000,694210000,29,26,80,135,-15340000,49630000,-13110000,-29980000,5690000,-3110000,0,-6,-7,-13
1_1625,16180000,1028410000,65530000,85190000,1293560000,2488870000,24,40,91,155,31320000,1023590000,64040000,86690000,1283230000,2488870000,30,34,95,159,15140000,-4820000,-1490000,1500000,-10330000,0,6,-6,4,4
1_1626,557580000,1380180000,104310000,214750000,243180000,2500000000,26,37,96,159,568380000,1339700000,98010000,273270000,220640000,2500000000,27,30,98,155,10800000,-40480000,-6300000,58520000,-22540000,0,1,-7,2,-4
1_1627,58340000,256920000,26560000,63970000,2094210000,2500000000,22,39,86,147,58730000,299180000,25670000,61220000,2055200000,2500000000,24,36,87,147,390000,42260000,-890000,-2750000,-39010000,0,2,-3,1,0
1_1628,213990000,443770000,60010000,32150000,179240000,929160000,20,44,86,150,206100000,401590000,45290000,50500000,165340000,868820000,34,36,100,170,-7890000,-42180000,-14720000,18350000,-13900000,-60340000,14,-8,14,20
1_1629,123200000,358420000,22840000,69940000,997790000,1572190000,25,36,86,147,104880000,375250000,17700000,63240000,968030000,1529100000,28,39,95,162,-18320000,16830000,-5140000,-6700000,-29760000,-43090000,3,3,9,15
1_1630,673530000,1314770000,125920000,115380000,270400000,2500000000,40,38,93,171,739740000,1190160000,127640000,173580000,268880000,2500000000,44,33,90,167,66210000,-124610000,1720000,58200000,-1520000,0,4,-5,-3,-4
1_1631,1087940000,1054540000,59840000,120170000,177510000,2500000000,40,32,86,158,1078540000,949170000,60550000,160100000,251640000,2500000000,47,28,85,160,-9400000,-105370000,710000,39930000,74130000,0,7,-4,-1,2
1_1632,758540000,1246680000,186560000,136490000,171730000,2500000000,37,31,85,153,832530000,980940000,232550000,253990000,199990000,2500000000,47,32,91,170,73990000,-265740000,45990000,117500000,28260000,0,10,1,6,17
1_1633,1055000000,789250000,33880000,244990000,162330000,2285450000,42,33,87,162,1123630000,687430000,35200000,208040000,170580000,2224880000,47,38,90,175,68630000,-101820000,1320000,-36950000,8250000,-60570000,5,5,3,13
1_1634,717220000,1501540000,80500000,114210000,86530000,2500000000,34,25,79,138,719440000,1502280000,90490000,82350000,105440000,2500000000,41,27,80,148,2220000,740000,9990000,-31860000,18910000,0,7,2,1,10
1_1635,725520000,1416470000,76780000,130720000,150510000,2500000000,36,30,83,149,725650000,1433330000,73450000,83000000,184570000,2500000000,41,25,74,140,130000,16860000,-3330000,-47720000,34060000,0,5,-5,-9,-9
1_1636,712850000,1379040000,60610000,189510000,157990000,2500000000,40,34,84,158,744620000,1340850000,58660000,174900000,180970000,2500000000,45,26,80,151,31770000,-38190000,-1950000,-14610000,22980000,0,5,-8,-4,-7
1_1637,535150000,1619680000,59900000,168430000,116840000,2500000000,40,31,85,156,584740000,1473800000,61590000,190660000,189210000,2500000000,41,27,80,148,49590000,-145880000,1690000,22230000,72370000,0,1,-4,-5,-8
1_1638,333650000,1730000,580000,87800000,25580000,449340000,38,12,64,114,271700000,120000,340000,71290000,53190000,396640000,39,15,66,120,-61950000,-1610000,-240000,-16510000,27610000,-52700000,1,3,2,6
1_1639,241540000,51400000,19140000,11640000,23880000,347600000,35,14,70,119,235390000,38590000,17790000,23810000,22740000,338320000,38,17,64,119,-6150000,-12810000,-1350000,12170000,-1140000,-9280000,3,3,-6,0
1_1640,0,0,0,0,0,0,34,34,88,156,0,0,0,0,0,0,36,34,92,162,0,0,0,0,0,0,2,0,4,6
1_1641,15380000,56840000,2310000,7730000,10090000,92350000,33,35,94,162,15930000,55070000,3360000,21080000,560000,96000000,34,32,85,151,550000,-1770000,1050000,13350000,-9530000,3650000,1,-3,-9,-11
1_1642,856320000,142160000,7190000,86170000,167890000,1259730000,42,27,84,153,715160000,90110000,7630000,37750000,137980000,988630000,47,38,89,174,-141160000,-52050000,440000,-48420000,-29910000,-271100000,5,11,5,21
1_1643,757790000,383810000,32760000,93180000,121500000,1389040000,42,32,82,156,720190000,310710000,40380000,89480000,158380000,1319140000,47,34,90,171,-37600000,-73100000,7620000,-3700000,36880000,-69900000,5,2,8,15
1_1644,0,0,0,0,0,0,46,34,89,169,0,0,0,0,0,0,46,39,89,174,0,0,0,0,0,0,0,5,0,5
1_1645,764330000,1324650000,40000000,178110000,192910000,2500000000,39,30,86,155,789570000,1111460000,40810000,289020000,269140000,2500000000,45,35,91,171,25240000,-213190000,810000,110910000,76230000,0,6,5,5,16
1_1646,1103070000,898010000,56620000,156040000,286260000,2500000000,41,34,88,163,1162320000,709390000,60500000,240260000,327530000,2500000000,47,37,98,182,59250000,-188620000,3880000,84220000,41270000,0,6,3,10,19
1_1647,712690000,629960000,60330000,256730000,281550000,1941260000,40,36,88,164,702580000,527090000,69230000,249240000,360670000,1908810000,49,39,94,182,-10110000,-102870000,8900000,-7490000,79120000,-32450000,9,3,6,18
1_1648,298810000,750940000,23200000,140860000,130210000,1344020000,41,36,84,161,270090000,634400000,21790000,128950000,176910000,1232140000,47,40,98,185,-28720000,-116540000,-1410000,-11910000,46700000,-111880000,6,4,14,24
1_1649,129310000,1410370000,240050000,283770000,59950000,2123450000,37,24,80,141,139510000,1331990000,160110000,423330000,44240000,2099180000,29,31,81,141,10200000,-78380000,-79940000,139560000,-15710000,-24270000,-8,7,1,0
1_1650,237850000,252880000,8110000,118970000,47840000,665650000,41,37,88,166,229830000,226530000,11410000,98320000,96760000,662850000,48,40,98,186,-8020000,-26350000,3300000,-20650000,48920000,-2800000,7,3,10,20
1_1651,8240000,234820000,26920000,46190000,50390000,366560000,27,31,85,143,11950000,222140000,19080000,49660000,36790000,339620000,25,26,78,129,3710000,-12680000,-7840000,3470000,-13600000,-26940000,-2,-5,-7,-14
1_1652,1027660000,1044470000,23290000,232200000,172380000,2500000000,34,27,74,135,935590000,1014360000,49770000,194670000,305610000,2500000000,41,27,85,153,-92070000,-30110000,26480000,-37530000,133230000,0,7,0,11,18
1_1653,347090000,1985300000,74750000,44600000,48260000,2500000000,33,22,74,129,338580000,1984890000,73650000,28840000,74040000,2500000000,41,25,77,143,-8510000,-410000,-1100000,-15760000,25780000,0,8,3,3,14
1_1654,1281240000,562180000,24560000,316420000,315600000,2500000000,38,29,81,148,1133590000,563940000,36060000,224420000,541990000,2500000000,45,34,82,161,-147650000,1760000,11500000,-92000000,226390000,0,7,5,1,13
1_1655,783190000,1351240000,39500000,211300000,114770000,2500000000,38,30,78,146,776000000,1330400000,41020000,136180000,216400000,2500000000,44,33,83,160,-7190000,-20840000,1520000,-75120000,101630000,0,6,3,5,14
1_1656,856970000,378610000,231610000,105050000,927760000,2500000000,40,33,90,163,742130000,245580000,341820000,140920000,1029550000,2500000000,48,33,91,172,-114840000,-133030000,110210000,35870000,101790000,0,8,0,1,9
1_1657,1148750000,910700000,9840000,81650000,349060000,2500000000,40,31,79,150,963090000,790170000,19180000,126520000,601040000,2500000000,47,33,83,163,-185660000,-120530000,9340000,44870000,251980000,0,7,2,4,13
1_1658,1276280000,752890000,19720000,162430000,288680000,2500000000,43,30,80,153,1092250000,614420000,40010000,243020000,510300000,2500000000,46,30,83,159,-184030000,-138470000,20290000,80590000,221620000,0,3,0,3,6
1_1659,1148940000,488510000,34900000,76510000,751140000,2500000000,47,37,95,179,1183430000,431710000,42780000,103920000,738160000,2500000000,47,40,95,182,34490000,-56800000,7880000,27410000,-12980000,0,0,3,0,3
1_1660,1285070000,683820000,12430000,94960000,423720000,2500000000,45,37,94,176,1144310000,602020000,16850000,105700000,631120000,2500000000,46,37,93,176,-140760000,-81800000,4420000,10740000,207400000,0,1,0,-1,0
1_1661,881010000,772600000,175450000,177610000,493330000,2500000000,49,38,93,180,893500000,478570000,229300000,416150000,482480000,2500000000,47,34,92,173,12490000,-294030000,53850000,238540000,-10850000,0,-2,-4,-1,-7
1_1662,1284470000,737040000,28280000,88060000,362150000,2500000000,42,23,78,143,1322890000,579590000,30230000,223680000,343610000,2500000000,44,31,79,154,38420000,-157450000,1950000,135620000,-18540000,0,2,8,1,11
1_1663,862330000,380120000,447060000,720000,809770000,2500000000,42,39,101,182,908280000,335860000,447570000,1310000,806980000,2500000000,50,38,106,194,45950000,-44260000,510000,590000,-2790000,0,8,-1,5,12
1_1664,1442140000,518640000,73800000,380000,465040000,2500000000,45,37,88,170,1461880000,497040000,77000000,0,464080000,2500000000,47,37,93,177,19740000,-21600000,3200000,-380000,-960000,0,2,0,5,7
1_1665,1392240000,734210000,113790000,0,259760000,2500000000,43,34,87,164,1461930000,697120000,122470000,720000,217760000,2500000000,46,40,92,178,69690000,-37090000,8680000,720000,-42000000,0,3,6,5,14
1_1666,1696610000,184080000,28850000,0,590460000,2500000000,40,30,80,150,1823920000,142940000,24870000,0,508270000,2500000000,49,37,87,173,127310000,-41140000,-3980000,0,-82190000,0,9,7,7,23
1_1667,1510720000,354850000,31030000,0,603400000,2500000000,44,33,82,159,1507040000,335700000,25510000,0,631750000,2500000000,48,34,90,172,-3680000,-19150000,-5520000,0,28350000,0,4,1,8,13
1_1668,1738620000,185200000,10160000,0,566020000,2500000000,41,31,80,152,1889930000,169140000,9870000,0,431060000,2500000000,46,35,85,166,151310000,-16060000,-290000,0,-134960000,0,5,4,5,14
1_1669,1887840000,75710000,13860000,0,522590000,2500000000,40,27,75,142,2034880000,56180000,12700000,0,396240000,2500000000,49,33,86,168,147040000,-19530000,-1160000,0,-126350000,0,9,6,11,26
1_1670,1220560000,391930000,24060000,0,863450000,2500000000,39,32,73,144,1565040000,412400000,22020000,0,500540000,2500000000,45,36,85,166,344480000,20470000,-2040000,0,-362910000,0,6,4,12,22
1_1671,1307470000,160250000,8330000,0,1023950000,2500000000,40,33,83,156,1699900000,175090000,6700000,0,618310000,2500000000,46,33,83,162,392430000,14840000,-1630000,0,-405640000,0,6,0,0,6
1_1672,1101970000,551820000,27710000,491820000,326680000,2500000000,42,31,82,155,981600000,636350000,35230000,280140000,566680000,2500000000,46,32,78,156,-120370000,84530000,7520000,-211680000,240000000,0,4,1,-4,1
1_1673,743930000,694280000,9110000,524980000,527700000,2500000000,45,37,97,179,681660000,841260000,12800000,285430000,678850000,2500000000,48,41,94,183,-62270000,146980000,3690000,-239550000,151150000,0,3,4,-3,4
1_1674,1301540000,732100000,20830000,211730000,233800000,2500000000,44,27,79,150,1145060000,675030000,34230000,187880000,457800000,2500000000,45,34,78,157,-156480000,-57070000,13400000,-23850000,224000000,0,1,7,-1,7
1_1675,1224370000,471020000,5840000,492530000,306240000,2500000000,38,26,75,139,1022710000,450400000,11300000,444090000,571500000,2500000000,45,31,79,155,-201660000,-20620000,5460000,-48440000,265260000,0,7,5,4,16
1_1676,1338000000,585670000,6900000,316720000,252710000,2500000000,42,28,85,155,1265020000,569000000,12090000,280260000,373630000,2500000000,45,31,77,153,-72980000,-16670000,5190000,-36460000,120920000,0,3,3,-8,-2
1_1677,1262780000,677800000,13510000,335700000,210210000,2500000000,46,29,79,154,1156110000,612520000,25500000,306050000,399820000,2500000000,46,36,83,165,-106670000,-65280000,11990000,-29650000,189610000,0,0,7,4,11
1_1678,1045510000,780710000,32010000,169460000,472310000,2500000000,43,34,85,162,1061920000,816590000,34230000,106740000,480520000,2500000000,44,33,79,156,16410000,35880000,2220000,-62720000,8210000,0,1,-1,-6,-6
1_1679,1234080000,801680000,29240000,169040000,265960000,2500000000,43,29,81,153,1125130000,776270000,33370000,124540000,440690000,2500000000,45,33,82,160,-108950000,-25410000,4130000,-44500000,174730000,0,2,4,1,7
1_1680,923520000,923330000,57790000,243350000,352010000,2500000000,44,38,93,175,911680000,1025610000,71660000,124740000,366310000,2500000000,48,38,89,175,-11840000,102280000,13870000,-118610000,14300000,0,4,0,-4,0
1_1681,1081290000,988200000,30830000,273300000,126380000,2500000000,40,29,81,150,1076330000,1088370000,32490000,138640000,164170000,2500000000,44,31,81,156,-4960000,100170000,1660000,-134660000,37790000,0,4,2,0,6
1_1682,1228460000,617130000,27950000,145210000,481250000,2500000000,47,34,94,175,1247620000,569800000,26740000,182480000,473360000,2500000000,47,34,88,169,19160000,-47330000,-1210000,37270000,-7890000,0,0,0,-6,-6
1_1683,1136080000,840820000,43640000,198410000,281050000,2500000000,42,26,77,145,1147540000,877580000,36650000,156500000,281730000,2500000000,43,27,74,144,11460000,36760000,-6990000,-41910000,680000,0,1,1,-3,-1
1_1684,1075970000,732780000,43900000,238620000,408730000,2500000000,44,29,89,162,1036770000,764380000,46680000,184930000,467240000,2500000000,48,37,89,174,-39200000,31600000,2780000,-53690000,58510000,0,4,8,0,12
1_1685,1327570000,734910000,35700000,146920000,254900000,2500000000,42,28,87,157,1308100000,721810000,29670000,134780000,305640000,2500000000,45,33,84,162,-19470000,-13100000,-6030000,-12140000,50740000,0,3,5,-3,5
1_1686,539490000,206220000,66590000,370000,1651120000,2463790000,43,33,94,170,548300000,185780000,66040000,350000,1663320000,2463790000,48,36,102,186,8810000,-20440000,-550000,-20000,12200000,0,5,3,8,16
1_1687,197560000,33470000,5390000,13500000,1889350000,2139270000,39,35,83,157,206080000,29220000,5760000,15870000,1882340000,2139270000,46,37,84,167,8520000,-4250000,370000,2370000,-7010000,0,7,2,1,10
1_1688,142360000,11770000,10120000,0,2004790000,2169040000,34,28,82,144,145650000,7790000,9040000,0,2006560000,2169040000,38,32,88,158,3290000,-3980000,-1080000,0,1770000,0,4,4,6,14
1_1689,1297090000,468500000,130740000,0,603670000,2500000000,47,37,92,176,1391380000,443480000,135420000,0,529720000,2500000000,44,37,86,167,94290000,-25020000,4680000,0,-73950000,0,-3,0,-6,-9
1_1690,1191370000,936650000,63510000,350000,308120000,2500000000,42,30,86,158,1357030000,921630000,61410000,530000,159400000,2500000000,44,37,89,170,165660000,-15020000,-2100000,180000,-148720000,0,2,7,3,12
1_1691,1590870000,267620000,55350000,0,586160000,2500000000,39,33,89,161,1599160000,242250000,54390000,0,604200000,2500000000,47,36,93,176,8290000,-25370000,-960000,0,18040000,0,8,3,4,15
1_1692,1322520000,754690000,101180000,0,321610000,2500000000,42,38,94,174,1356460000,740120000,96920000,0,306500000,2500000000,47,40,101,188,33940000,-14570000,-4260000,0,-15110000,0,5,2,7,14
1_1693,1576860000,201930000,50180000,0,671030000,2500000000,43,33,82,158,1663310000,158360000,47540000,0,630790000,2500000000,48,35,84,167,86450000,-43570000,-2640000,0,-40240000,0,5,2,2,9
1_1694,1371420000,212050000,14600000,350000,901580000,2500000000,39,30,79,148,1355740000,182160000,12860000,0,949240000,2500000000,44,35,83,162,-15680000,-29890000,-1740000,-350000,47660000,0,5,5,4,14
1_1695,1740410000,108970000,10840000,0,639780000,2500000000,38,31,81,150,1753930000,81260000,9850000,0,654960000,2500000000,44,32,84,160,13520000,-27710000,-990000,0,15180000,0,6,1,3,10
1_1696,1733680000,113320000,12730000,0,640270000,2500000000,39,25,80,144,1689760000,76080000,9920000,0,724240000,2500000000,42,26,80,148,-43920000,-37240000,-2810000,0,83970000,0,3,1,0,4
1_1697,1619700000,130280000,14150000,0,735870000,2500000000,43,30,81,154,1698720000,102280000,13440000,0,685560000,2500000000,45,32,83,160,79020000,-28000000,-710000,0,-50310000,0,2,2,2,6
1_1698,1658220000,246080000,107690000,0,488010000,2500000000,44,30,83,157,1731170000,208040000,117330000,0,443460000,2500000000,47,34,87,168,72950000,-38040000,9640000,0,-44550000,0,3,4,4,11
1_1699,1431050000,175460000,4690000,0,888800000,2500000000,41,33,84,158,1472860000,135760000,4120000,0,887260000,2500000000,45,30,82,157,41810000,-39700000,-570000,0,-1540000,0,4,-3,-2,-1
1_1700,1607960000,177360000,12250000,0,702430000,2500000000,45,31,84,160,1626890000,151920000,10050000,0,711140000,2500000000,48,33,84,165,18930000,-25440000,-2200000,0,8710000,0,3,2,0,5
1_1701,1711090000,388920000,15190000,0,384800000,2500000000,39,30,76,145,1802560000,399900000,12490000,370000,284680000,2500000000,45,35,87,167,91470000,10980000,-2700000,370000,-100120000,0,6,5,11,22
1_1702,1657020000,151880000,7360000,0,683740000,2500000000,39,32,78,149,1822590000,125780000,7620000,0,544010000,2500000000,48,35,84,167,165570000,-26100000,260000,0,-139730000,0,9,3,6,18
1_1703,1660200000,308140000,12560000,290000,518810000,2500000000,39,28,75,142,1743440000,345240000,10720000,0,400600000,2500000000,42,37,82,161,83240000,37100000,-1840000,-290000,-118210000,0,3,9,7,19
1_1704,1716990000,192850000,5590000,0,584570000,2500000000,39,29,77,145,1796250000,181150000,4520000,0,518080000,2500000000,39,32,83,154,79260000,-11700000,-1070000,0,-66490000,0,0,3,6,9
1_1705,587730000,923280000,24320000,735380000,229290000,2500000000,35,28,75,138,651380000,903760000,35570000,508090000,401200000,2500000000,42,32,84,158,63650000,-19520000,11250000,-227290000,171910000,0,7,4,9,20
1_1706,777370000,858180000,12770000,457840000,389450000,2495610000,30,26,75,131,833790000,683140000,16450000,411750000,548120000,2493250000,43,29,84,156,56420000,-175040000,3680000,-46090000,158670000,-2360000,13,3,9,25
1_1707,309090000,231600000,3300000,246390000,99680000,890060000,43,33,88,164,349010000,169640000,4560000,177730000,211360000,912300000,48,39,96,183,39920000,-61960000,1260000,-68660000,111680000,22240000,5,6,8,19
