polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
1_1708,884480000,473540000,11370000,126600000,172360000,1668350000,38,30,81,149,904000000,390140000,14630000,129120000,275350000,1713240000,46,26,75,147,19520000,-83400000,3260000,2520000,102990000,44890000,8,-4,-6,-2
1_1709,921130000,749460000,10800000,352540000,293450000,2327380000,35,29,73,137,936890000,626610000,16840000,295370000,509720000,2385430000,45,35,81,161,15760000,-122850000,6040000,-57170000,216270000,58050000,10,6,8,24
1_1710,391580000,235150000,7120000,48850000,829540000,1512240000,41,31,80,152,395750000,245880000,6590000,26540000,837480000,1512240000,46,36,85,167,4170000,10730000,-530000,-22310000,7940000,0,5,5,5,15
1_1711,842610000,648590000,33710000,159880000,278920000,1963710000,40,33,89,162,852270000,684800000,37210000,82920000,306510000,1963710000,44,31,83,158,9660000,36210000,3500000,-76960000,27590000,0,4,-2,-6,-4
1_1712,996940000,325600000,54430000,60870000,1062160000,2500000000,44,31,84,159,1010280000,250480000,53550000,121000000,1064690000,2500000000,47,37,91,175,13340000,-75120000,-880000,60130000,2530000,0,3,6,7,16
1_1713,329720000,88440000,7370000,17000000,1163380000,1605910000,41,31,79,151,333560000,71540000,7040000,26180000,1167430000,1605750000,41,34,84,159,3840000,-16900000,-330000,9180000,4050000,-160000,0,3,5,8
1_1714,1776350000,242370000,13230000,0,468050000,2500000000,39,30,82,151,1752710000,199070000,14650000,0,533570000,2500000000,45,33,86,164,-23640000,-43300000,1420000,0,65520000,0,6,3,4,13
1_1715,1545230000,343950000,58650000,0,541800000,2489630000,43,38,99,180,1557400000,311350000,60140000,0,560710000,2489600000,47,41,105,193,12170000,-32600000,1490000,0,18910000,-30000,4,3,6,13
1_1716,998370000,313750000,103790000,0,821770000,2237680000,44,35,91,170,1009820000,286330000,105580000,0,835960000,2237690000,49,38,94,181,11450000,-27420000,1790000,0,14190000,10000,5,3,3,11
1_1717,1709700000,189550000,12610000,0,588140000,2500000000,40,29,81,150,1718860000,166800000,11660000,0,602680000,2500000000,45,35,84,164,9160000,-22750000,-950000,0,14540000,0,5,6,3,14
1_1718,1740790000,128680000,36340000,0,594190000,2500000000,39,26,79,144,1678070000,93630000,37420000,0,690880000,2500000000,45,33,87,165,-62720000,-35050000,1080000,0,96690000,0,6,7,8,21
1_1719,1430800000,153280000,12950000,0,902970000,2500000000,42,31,79,152,1320860000,148090000,12950000,0,1018100000,2500000000,41,32,84,157,-109940000,-5190000,0,0,115130000,0,-1,1,5,5
1_1720,1655820000,60730000,3960000,0,779490000,2500000000,38,30,79,147,1556160000,46090000,3970000,0,893780000,2500000000,39,30,76,145,-99660000,-14640000,10000,0,114290000,0,1,0,-3,-2
1_1721,1362480000,227770000,64720000,0,845030000,2500000000,41,27,78,146,1369210000,196190000,72240000,0,862360000,2500000000,47,34,82,163,6730000,-31580000,7520000,0,17330000,0,6,7,4,17
1_1722,1734550000,141320000,44860000,0,579270000,2500000000,41,29,80,150,1701140000,105370000,44750000,0,648740000,2500000000,46,36,87,169,-33410000,-35950000,-110000,0,69470000,0,5,7,7,19
1_1723,1566770000,201400000,11600000,0,720230000,2500000000,39,26,77,142,1636050000,177150000,10330000,0,676470000,2500000000,46,33,79,158,69280000,-24250000,-1270000,0,-43760000,0,7,7,2,16
1_1724,1668410000,62180000,13500000,0,755910000,2500000000,41,28,80,149,1689820000,41470000,12300000,0,756410000,2500000000,44,23,72,139,21410000,-20710000,-1200000,0,500000,0,3,-5,-8,-10
1_1725,1505070000,208780000,5950000,0,780200000,2500000000,38,29,74,141,1827920000,205730000,6310000,870000,459170000,2500000000,42,32,77,151,322850000,-3050000,360000,870000,-321030000,0,4,3,3,10
1_1726,1483760000,423910000,26870000,0,565460000,2500000000,43,35,86,164,1582050000,397670000,24290000,0,495990000,2500000000,46,36,83,165,98290000,-26240000,-2580000,0,-69470000,0,3,1,-3,1
1_1727,1713150000,91820000,2250000,0,692780000,2500000000,38,25,71,134,2056060000,86210000,2210000,0,355520000,2500000000,44,29,80,153,342910000,-5610000,-40000,0,-337260000,0,6,4,9,19
1_1728,1692440000,130040000,8700000,0,668820000,2500000000,38,29,76,143,1906270000,116480000,12640000,0,464610000,2500000000,44,30,79,153,213830000,-13560000,3940000,0,-204210000,0,6,1,3,10
1_1729,1383760000,134870000,22180000,0,959190000,2500000000,42,30,80,152,1393290000,111710000,23730000,0,971270000,2500000000,47,34,87,168,9530000,-23160000,1550000,0,12080000,0,5,4,7,16
1_1730,1098490000,190390000,14950000,0,446860000,1750690000,47,31,87,165,951240000,159340000,11290000,0,628750000,1750620000,48,34,93,175,-147250000,-31050000,-3660000,0,181890000,-70000,1,3,6,10
1_1731,1541840000,210400000,39600000,500000,707660000,2500000000,41,32,82,155,1625560000,186390000,40770000,0,647280000,2500000000,48,37,90,175,83720000,-24010000,1170000,-500000,-60380000,0,7,5,8,20
1_1732,1189920000,280870000,46700000,0,982510000,2500000000,43,34,86,163,1207080000,259010000,51540000,0,982370000,2500000000,50,36,89,175,17160000,-21860000,4840000,0,-140000,0,7,2,3,12
1_1733,1693160000,47980000,0,0,757790000,2498930000,38,27,73,138,2124260000,43090000,0,0,331580000,2498930000,45,29,76,150,431100000,-4890000,0,0,-426210000,0,7,2,3,12
1_1734,1195550000,130370000,13320000,0,1160760000,2500000000,42,29,77,148,1479670000,117750000,12640000,0,889940000,2500000000,47,32,81,160,284120000,-12620000,-680000,0,-270820000,0,5,3,4,12
1_1735,775500000,128310000,36080000,2860000,1547730000,2490480000,45,40,103,188,861500000,151020000,36900000,3610000,1437450000,2490480000,51,41,105,197,86000000,22710000,820000,750000,-110280000,0,6,1,2,9
1_1736,1473230000,434850000,45330000,0,546590000,2500000000,36,32,81,149,1682100000,473130000,39890000,0,304880000,2500000000,49,39,93,181,208870000,38280000,-5440000,0,-241710000,0,13,7,12,32
1_1737,183140000,16460000,42200000,2050000,2237770000,2481620000,42,32,85,159,280210000,9930000,41830000,2050000,2147600000,2481620000,48,37,94,179,97070000,-6530000,-370000,0,-90170000,0,6,5,9,20
1_1738,1436320000,33410000,2430000,70000,1027770000,2500000000,37,27,74,138,1423930000,28460000,970000,70000,1046570000,2500000000,43,24,69,136,-12390000,-4950000,-1460000,0,18800000,0,6,-3,-5,-2
1_1739,1376110000,220690000,56470000,12470000,834260000,2500000000,39,31,81,151,1637180000,209060000,54400000,12230000,587130000,2500000000,46,35,84,165,261070000,-11630000,-2070000,-240000,-247130000,0,7,4,3,14
1_1740,1126990000,582530000,36880000,16880000,736720000,2500000000,44,43,93,180,1338160000,625210000,41750000,11310000,483570000,2500000000,48,46,100,194,211170000,42680000,4870000,-5570000,-253150000,0,4,3,7,14
1_1741,1638420000,296290000,12810000,0,552480000,2500000000,39,32,82,153,1745170000,318210000,12330000,0,424290000,2500000000,42,35,86,163,106750000,21920000,-480000,0,-128190000,0,3,3,4,10
1_1742,1274320000,138170000,10010000,0,1077500000,2500000000,39,30,83,152,1465510000,149400000,9640000,0,875450000,2500000000,48,34,89,171,191190000,11230000,-370000,0,-202050000,0,9,4,6,19
1_1743,1489340000,144800000,5360000,0,860500000,2500000000,38,31,84,153,1626360000,146720000,5010000,0,721910000,2500000000,44,38,84,166,137020000,1920000,-350000,0,-138590000,0,6,7,0,13
1_1744,1009210000,67430000,8270000,0,1415090000,2500000000,42,33,86,161,1274850000,57610000,6900000,0,1160640000,2500000000,42,36,93,171,265640000,-9820000,-1370000,0,-254450000,0,0,3,7,10
1_1745,850680000,131650000,148250000,3390000,1366030000,2500000000,43,39,95,177,1016530000,93600000,172750000,4010000,1213110000,2500000000,50,43,112,205,165850000,-38050000,24500000,620000,-152920000,0,7,4,17,28
1_1746,1084960000,40710000,360000,0,1373970000,2500000000,38,28,78,144,1339800000,32240000,270000,0,1127690000,2500000000,38,29,73,140,254840000,-8470000,-90000,0,-246280000,0,0,1,-5,-4
1_1747,1260970000,51560000,2640000,330000,1184500000,2500000000,38,28,78,144,1632090000,39420000,2400000,0,826090000,2500000000,46,28,82,156,371120000,-12140000,-240000,-330000,-358410000,0,8,0,4,12
1_1748,1435510000,22500000,45810000,0,996180000,2500000000,37,30,76,143,1627820000,15120000,53860000,0,803200000,2500000000,49,31,87,167,192310000,-7380000,8050000,0,-192980000,0,12,1,11,24
1_1749,1159940000,68740000,3250000,0,1268070000,2500000000,38,25,72,135,1568530000,73170000,2230000,310000,855760000,2500000000,45,28,81,154,408590000,4430000,-1020000,310000,-412310000,0,7,3,9,19
1_1750,1593830000,20790000,2450000,0,882930000,2500000000,35,25,74,134,1926960000,12480000,3280000,0,557280000,2500000000,44,29,77,150,333130000,-8310000,830000,0,-325650000,0,9,4,3,16
1_1751,1174910000,32720000,3600000,0,1288770000,2500000000,39,25,74,138,1505280000,25800000,3030000,0,965890000,2500000000,41,26,69,136,330370000,-6920000,-570000,0,-322880000,0,2,1,-5,-2
1_1752,1640050000,9450000,3240000,410000,846850000,2500000000,30,23,62,115,1657770000,5890000,1480000,0,834860000,2500000000,38,24,69,131,17720000,-3560000,-1760000,-410000,-11990000,0,8,1,7,16
1_1753,1704580000,15280000,790000,0,779350000,2500000000,33,23,70,126,1948690000,11220000,720000,0,539370000,2500000000,41,23,66,130,244110000,-4060000,-70000,0,-239980000,0,8,0,-4,4
1_1754,1428450000,26820000,9690000,0,1035040000,2500000000,35,26,68,129,1543270000,20650000,10250000,0,925830000,2500000000,39,27,71,137,114820000,-6170000,560000,0,-109210000,0,4,1,3,8
1_1755,1382660000,6310000,0,0,1111030000,2500000000,32,25,67,124,1728010000,6020000,0,0,765970000,2500000000,38,22,63,123,345350000,-290000,0,0,-345060000,0,6,-3,-4,-1
1_1756,1495670000,620000,400000,0,1003310000,2500000000,25,21,60,106,1560510000,1850000,0,0,937640000,2500000000,34,21,65,120,64840000,1230000,-400000,0,-65670000,0,9,0,5,14
1_1757,1498570000,12200000,9990000,0,979240000,2500000000,34,26,64,124,1514210000,10610000,14140000,0,961040000,2500000000,40,25,73,138,15640000,-1590000,4150000,0,-18200000,0,6,-1,9,14
1_1758,1616300000,0,0,0,883700000,2500000000,33,24,61,118,1619000000,0,0,0,881000000,2500000000,31,23,59,113,2700000,0,0,0,-2700000,0,-2,-1,-2,-5
1_1759,1297770000,1630000,0,0,1200600000,2500000000,35,25,68,128,1364050000,1300000,0,0,1134650000,2500000000,36,27,67,130,66280000,-330000,0,0,-65950000,0,1,2,-1,2
1_1760,1677400000,620000,0,0,821980000,2500000000,12,19,40,71,1677250000,770000,0,0,821980000,2500000000,20,14,49,83,-150000,150000,0,0,0,0,8,-5,9,12
1_1761,1355580000,0,0,0,1144420000,2500000000,22,29,62,113,1460080000,0,0,20000,1039900000,2500000000,29,21,59,109,104500000,0,0,20000,-104520000,0,7,-8,-3,-4
1_1762,1040960000,0,0,0,1459040000,2500000000,28,28,65,121,1344920000,0,0,0,1155080000,2500000000,33,22,64,119,303960000,0,0,0,-303960000,0,5,-6,-1,-2
1_1763,1728410000,0,1180000,0,770410000,2500000000,33,30,68,131,1867040000,290000,1380000,0,631290000,2500000000,38,23,73,134,138630000,290000,200000,0,-139120000,0,5,-7,5,3
1_1764,418550000,13010000,4280000,0,2064160000,2500000000,21,31,71,123,417940000,13190000,4720000,0,2064150000,2500000000,26,30,75,131,-610000,180000,440000,0,-10000,0,5,-1,4,8
1_1765,1123080000,2340000,0,0,1374580000,2500000000,17,25,57,99,1122940000,2490000,0,0,1374570000,2500000000,18,21,52,91,-140000,150000,0,0,-10000,0,1,-4,-5,-8
1_1766,202080000,0,0,0,2297920000,2500000000,14,19,51,84,194710000,0,0,0,2305290000,2500000000,19,22,54,95,-7370000,0,0,0,7370000,0,5,3,3,11
1_1767,587200000,4880000,0,560000,1907360000,2500000000,31,29,66,126,629530000,4070000,0,0,1866400000,2500000000,32,31,69,132,42330000,-810000,0,-560000,-40960000,0,1,2,3,6
1_1768,1170000,0,600000,0,2498230000,2500000000,10,28,56,94,1170000,0,600000,0,2498230000,2500000000,10,19,39,68,0,0,0,0,0,0,0,-9,-17,-26
1_1769,181240000,8300000,1120000,0,2309340000,2500000000,12,26,56,94,181240000,8300000,1120000,0,2309340000,2500000000,17,19,51,87,0,0,0,0,0,0,5,-7,-5,-7
1_1770,1457070000,30660000,3860000,0,1008410000,2500000000,37,27,71,135,1649640000,27300000,3170000,0,819890000,2500000000,44,30,78,152,192570000,-3360000,-690000,0,-188520000,0,7,3,7,17
1_1771,1539020000,30700000,8670000,0,921610000,2500000000,36,26,71,133,1773910000,22110000,7030000,0,696950000,2500000000,47,29,74,150,234890000,-8590000,-1640000,0,-224660000,0,11,3,3,17
1_1772,1536780000,89970000,11900000,0,861350000,2500000000,39,26,76,141,1773280000,68320000,11230000,0,647170000,2500000000,47,32,82,161,236500000,-21650000,-670000,0,-214180000,0,8,6,6,20
1_1773,1501250000,31940000,350000,0,966460000,2500000000,40,26,75,141,1812220000,18560000,0,0,669220000,2500000000,43,28,84,155,310970000,-13380000,-350000,0,-297240000,0,3,2,9,14
1_1774,1159560000,21050000,0,0,1319390000,2500000000,41,28,80,149,1520250000,14560000,0,0,965190000,2500000000,39,26,78,143,360690000,-6490000,0,0,-354200000,0,-2,-2,-2,-6
1_1775,1255110000,24910000,5420000,0,1214560000,2500000000,34,25,70,129,1463120000,17120000,5070000,0,1014690000,2500000000,43,26,77,146,208010000,-7790000,-350000,0,-199870000,0,9,1,7,17
1_1776,1547830000,21600000,13840000,0,916730000,2500000000,37,24,69,130,1758190000,19920000,11010000,0,710880000,2500000000,39,24,73,136,210360000,-1680000,-2830000,0,-205850000,0,2,0,4,6
1_1777,1323090000,18790000,2050000,0,1156070000,2500000000,38,25,74,137,1851790000,15380000,1710000,0,631120000,2500000000,42,26,72,140,528700000,-3410000,-340000,0,-524950000,0,4,1,-2,3
1_1778,1371980000,27100000,390000,970000,1099470000,2499910000,31,25,66,122,1748710000,19790000,0,0,731410000,2499910000,40,28,78,146,376730000,-7310000,-390000,-970000,-368060000,0,9,3,12,24
1_1779,1523230000,7620000,440000,350000,968360000,2500000000,32,25,68,125,1560760000,9360000,0,0,929880000,2500000000,37,24,73,134,37530000,1740000,-440000,-350000,-38480000,0,5,-1,5,9
1_1780,1656440000,20660000,8480000,670000,813750000,2500000000,37,25,68,130,1692170000,16160000,7310000,0,784360000,2500000000,44,27,81,152,35730000,-4500000,-1170000,-670000,-29390000,0,7,2,13,22
1_1781,1689360000,5310000,1980000,0,803350000,2500000000,32,25,65,122,1720930000,5610000,1140000,0,772320000,2500000000,40,23,71,134,31570000,300000,-840000,0,-31030000,0,8,-2,6,12
1_1782,1737250000,0,2430000,0,760320000,2500000000,31,30,67,128,1768500000,320000,1820000,0,729360000,2500000000,37,31,68,136,31250000,320000,-610000,0,-30960000,0,6,1,1,8
1_1783,1118800000,650000,0,0,1380550000,2500000000,34,27,67,128,1180000000,0,0,0,1320000000,2500000000,31,24,64,119,61200000,-650000,0,0,-60550000,0,-3,-3,-3,-9
1_1784,1619580000,0,0,0,875170000,2494750000,31,22,59,112,1719010000,0,0,0,775720000,2494730000,33,20,56,109,99430000,0,0,0,-99450000,-20000,2,-2,-3,-3
1_1785,1114860000,0,0,0,1385140000,2500000000,32,28,67,127,1258820000,0,0,0,1241180000,2500000000,31,27,72,130,143960000,0,0,0,-143960000,0,-1,-1,5,3
1_1786,1578720000,4920000,10610000,0,905750000,2500000000,35,32,77,144,1852610000,3380000,10250000,0,633760000,2500000000,42,31,80,153,273890000,-1540000,-360000,0,-271990000,0,7,-1,3,9
1_1787,802650000,33190000,2360000,0,1661800000,2500000000,21,31,58,110,737140000,33650000,2400000,0,1726810000,2500000000,28,31,68,127,-65510000,460000,40000,0,65010000,0,7,0,10,17
1_1788,332060000,0,0,0,2167940000,2500000000,28,25,63,116,442000000,0,0,0,2058000000,2500000000,32,26,66,124,109940000,0,0,0,-109940000,0,4,1,3,8
1_1789,410600000,22560000,5050000,0,2061790000,2500000000,16,28,58,102,410590000,23670000,5050000,0,2060690000,2500000000,20,30,68,118,-10000,1110000,0,0,-1100000,0,4,2,10,16
1_1790,991020000,3080000,1160000,0,1504740000,2500000000,26,28,66,120,1111720000,3080000,960000,0,1384240000,2500000000,40,30,74,144,120700000,0,-200000,0,-120500000,0,14,2,8,24
1_1791,304480000,18440000,0,0,2177080000,2500000000,12,24,49,85,304470000,18440000,230000,0,2176860000,2500000000,16,22,48,86,-10000,0,230000,0,-220000,0,4,-2,-1,1
1_1792,86550000,7430000,2100000,0,2403920000,2500000000,15,24,50,89,86450000,7430000,2370000,0,2403750000,2500000000,13,24,60,97,-100000,0,270000,0,-170000,0,-2,0,10,8
1_1793,1205580000,22000000,0,0,1081960000,2309540000,35,26,69,130,1543740000,9130000,280000,0,756450000,2309600000,37,22,67,126,338160000,-12870000,280000,0,-325510000,60000,2,-4,-2,-4
1_1794,1455100000,34380000,6960000,0,997770000,2494210000,38,26,71,135,1746770000,22260000,6630000,0,718560000,2494220000,45,26,82,153,291670000,-12120000,-330000,0,-279210000,10000,7,0,11,18
1_1795,1224550000,11730000,280000,0,680500000,1917060000,39,28,75,142,1430440000,8650000,0,0,477980000,1917070000,41,24,72,137,205890000,-3080000,-280000,0,-202520000,10000,2,-4,-3,-5
1_1796,972000000,8860000,370000,0,681020000,1662250000,33,23,67,123,1033180000,4970000,0,0,624090000,1662240000,39,26,71,136,61180000,-3890000,-370000,0,-56930000,-10000,6,3,4,13
1_1797,1344420000,57820000,15380000,0,753710000,2171330000,44,31,84,159,1483150000,51760000,18150000,0,618210000,2171270000,50,37,91,178,138730000,-6060000,2770000,0,-135500000,-60000,6,6,7,19
1_1798,602290000,1632990000,170660000,79060000,15000000,2500000000,39,27,83,149,720540000,1382320000,249050000,88850000,59240000,2500000000,39,25,79,143,118250000,-250670000,78390000,9790000,44240000,0,0,-2,-4,-6
1_1799,1672600000,44160000,9410000,0,773830000,2500000000,41,31,81,153,1863370000,31950000,7380000,0,597300000,2500000000,51,36,87,174,190770000,-12210000,-2030000,0,-176530000,0,10,5,6,21
1_1800,1772720000,99950000,9130000,0,523570000,2405370000,43,31,78,152,1911620000,92500000,6460000,0,394790000,2405370000,48,39,89,176,138900000,-7450000,-2670000,0,-128780000,0,5,8,11,24
1_1801,1363470000,29410000,11240000,0,649150000,2053270000,42,29,78,149,1585430000,21980000,10070000,0,435780000,2053260000,50,33,83,166,221960000,-7430000,-1170000,0,-213370000,-10000,8,4,5,17
1_1802,6740000,685940000,76440000,77960000,1497460000,2344540000,27,35,87,149,3700000,706980000,98280000,32150000,1503430000,2344540000,21,33,77,131,-3040000,21040000,21840000,-45810000,5970000,0,-6,-2,-10,-18
1_1803,748810000,487220000,36420000,347590000,879960000,2500000000,30,38,86,154,887140000,565650000,62850000,340930000,643430000,2500000000,33,34,93,160,138330000,78430000,26430000,-6660000,-236530000,0,3,-4,7,6
1_1804,0,6450000,280000,0,2238680000,2245410000,6,24,42,72,0,6450000,280000,0,2238680000,2245410000,8,31,49,88,0,0,0,0,0,0,2,7,7,16
4_001,2051950000,7390100000,691390000,455770000,3773020000,14362230000,42,31,86,159,2092410000,7255770000,638110000,505030000,3870910000,14362230000,49,33,81,163,40460000,-134330000,-53280000,49260000,97890000,0,7,2,-5,4
4_002,6205350000,1607970000,652280000,1404160000,861110000,10730870000,43,44,112,199,6123690000,1635320000,489700000,1555350000,887680000,10691740000,22,20,64,106,-81660000,27350000,-162580000,151190000,26570000,-39130000,-21,-24,-48,-93
4_003,991170000,6185410000,316390000,728560000,895030000,9116560000,50,37,95,182,1065880000,6099210000,386230000,746470000,818770000,9116560000,41,31,76,148,74710000,-86200000,69840000,17910000,-76260000,0,-9,-6,-19,-34
4_004,5499890000,620000,810000,0,3764980000,9266300000,46,31,100,177,5755350000,2370000,0,20000,3508560000,9266300000,49,34,98,181,255460000,1750000,-810000,20000,-256420000,0,3,3,-2,4
4_005,4108580000,3504780000,559600000,2309420000,458570000,10940950000,22,33,74,129,4120020000,3430980000,672380000,2275070000,442500000,10940950000,21,33,71,125,11440000,-73800000,112780000,-34350000,-16070000,0,-1,0,-3,-4
4_006,1417710000,3443010000,277130000,253420000,295080000,5686350000,40,41,91,172,1459020000,3379480000,289560000,230290000,328000000,5686350000,36,33,95,164,41310000,-63530000,12430000,-23130000,32920000,0,-4,-8,4,-8
4_007,1191470000,3307380000,154960000,500280000,78990000,5233080000,38,38,100,176,1272610000,3149950000,214700000,545450000,71840000,5254550000,40,40,96,176,81140000,-157430000,59740000,45170000,-7150000,21470000,2,2,-4,0
4_008,9507020000,422100000,113330000,12870000,4145370000,14200690000,43,38,99,180,10412000000,460570000,117190000,12780000,3198150000,14200690000,35,43,92,170,904980000,38470000,3860000,-90000,-947220000,0,-8,5,-7,-10
4_009,4109250000,9971000000,403740000,498280000,4208240000,19190510000,27,19,64,110,4238460000,9999110000,462980000,418320000,4071640000,19190510000,44,31,90,165,129210000,28110000,59240000,-79960000,-136600000,0,17,12,26,55
4_010,2428220000,4036990000,120620000,393610000,6465440000,13444880000,16,31,70,117,3166610000,3125710000,220890000,1557610000,5374060000,13444880000,49,43,104,196,738390000,-911280000,100270000,1164000000,-1091380000,0,33,12,34,79
4_011,3456650000,5944780000,340660000,546410000,168630000,10457130000,43,46,127,216,3552970000,5799340000,432590000,503640000,168590000,10457130000,50,22,85,157,96320000,-145440000,91930000,-42770000,-40000,0,7,-24,-42,-59
4_012,2194780000,4119730000,9600000,601990000,2165390000,9091490000,24,34,69,127,2709350000,3672670000,28790000,1127140000,1553540000,9091490000,39,31,92,162,514570000,-447060000,19190000,525150000,-611850000,0,15,-3,23,35
4_013,889630000,960140000,93940000,1593710000,5594150000,9131570000,39,30,80,149,1132670000,678000000,127670000,1460660000,5732570000,9131570000,47,44,104,195,243040000,-282140000,33730000,-133050000,138420000,0,8,14,24,46
4_014,474140000,6044560000,926430000,2734030000,4091080000,14270240000,38,37,95,170,508430000,5441430000,1114140000,2847870000,4358370000,14270240000,35,29,83,147,34290000,-603130000,187710000,113840000,267290000,0,-3,-8,-12,-23
4_015,3886640000,4592190000,186890000,1388830000,396770000,10451320000,45,31,83,159,3894530000,4525900000,285620000,1349170000,396100000,10451320000,38,36,87,161,7890000,-66290000,98730000,-39660000,-670000,0,-7,5,4,2
4_016,5224560000,1482250000,137450000,25440000,3912500000,10782200000,51,41,105,197,5841950000,1611350000,139730000,18050000,3171120000,10782200000,48,29,91,168,617390000,129100000,2280000,-7390000,-741380000,0,-3,-12,-14,-29
4_017,756820000,2777850000,111350000,227940000,4461080000,8335040000,41,41,99,181,730660000,2753350000,132440000,185610000,4532980000,8335040000,44,42,98,184,-26160000,-24500000,21090000,-42330000,71900000,0,3,1,-1,3
4_018,3844030000,3273000000,66790000,2119640000,1381610000,10685070000,46,31,103,180,3746820000,3189620000,106820000,1537150000,2177200000,10757610000,50,30,97,177,-97210000,-83380000,40030000,-582490000,795590000,72540000,4,-1,-6,-3
4_019,6100410000,1226020000,771840000,6653620000,5337420000,20089310000,43,36,93,172,5956270000,880010000,901500000,6612060000,5739470000,20089310000,48,39,91,178,-144140000,-346010000,129660000,-41560000,402050000,0,5,3,-2,6
4_020,3479950000,5377730000,121140000,1350270000,749970000,11079060000,31,35,80,146,3558690000,5001270000,255300000,1360350000,916340000,11091950000,38,33,90,161,78740000,-376460000,134160000,10080000,166370000,12890000,7,-2,10,15
4_021,6342990000,564570000,86130000,5050000,6834070000,13832810000,47,30,83,160,6153530000,564330000,111080000,5050000,6998820000,13832810000,48,38,91,177,-189460000,-240000,24950000,0,164750000,0,1,8,8,17
4_022,5280740000,3221230000,594860000,2659210000,1141190000,12897230000,48,34,103,185,5604340000,3541280000,550020000,2338230000,863360000,12897230000,37,30,89,156,323600000,320050000,-44840000,-320980000,-277830000,0,-11,-4,-14,-29
4_023,2074830000,2095860000,60610000,390700000,4419620000,9041620000,23,22,72,117,3097580000,1925670000,100270000,377490000,3540610000,9041620000,46,34,93,173,1022750000,-170190000,39660000,-13210000,-879010000,0,23,12,21,56
4_024,4227220000,1693730000,98220000,3021990000,1406400000,10447560000,29,39,90,158,4357030000,1718780000,150090000,3113070000,1108590000,10447560000,34,38,95,167,129810000,25050000,51870000,91080000,-297810000,0,5,-1,5,9
4_025,3454200000,4515850000,210220000,1705820000,207840000,10093930000,41,40,92,173,3538510000,4089950000,392810000,1690890000,394470000,10106630000,42,21,65,128,84310000,-425900000,182590000,-14930000,186630000,12700000,1,-19,-27,-45
4_026,3549320000,204330000,194120000,2573390000,3560790000,10081950000,41,33,80,154,3423630000,263400000,215080000,2026970000,4152870000,10081950000,46,25,76,147,-125690000,59070000,20960000,-546420000,592080000,0,5,-8,-4,-7
4_027,4611640000,3666990000,387660000,811250000,316850000,9794390000,38,39,84,161,4810740000,3462160000,467010000,768850000,308220000,9816980000,39,27,86,152,199100000,-204830000,79350000,-42400000,-8630000,22590000,1,-12,2,-9
4_028,3303330000,4698480000,419180000,757570000,1153290000,10331850000,50,34,107,191,3282540000,4585750000,483050000,697770000,1282740000,10331850000,45,33,101,179,-20790000,-112730000,63870000,-59800000,129450000,0,-5,-1,-6,-12
4_029,2814710000,3395110000,57190000,1243360000,3267860000,10778230000,38,31,83,152,3210710000,3263710000,107290000,1715980000,2480540000,10778230000,36,38,97,171,396000000,-131400000,50100000,472620000,-787320000,0,-2,7,14,19
4_030,567080000,2135150000,96290000,153180000,2654490000,5606190000,35,32,88,155,638820000,2086160000,125890000,129130000,2626190000,5606190000,35,31,77,143,71740000,-48990000,29600000,-24050000,-28300000,0,0,-1,-11,-12
4_031,938170000,8341810000,530200000,459020000,177090000,10446290000,50,32,100,182,940020000,8127340000,793140000,431450000,154340000,10446290000,40,36,83,159,1850000,-214470000,262940000,-27570000,-22750000,0,-10,4,-17,-23
4_032,4749890000,4078940000,518550000,768200000,582640000,10698220000,41,30,73,144,4863110000,3931530000,559220000,777810000,566550000,10698220000,50,45,111,206,113220000,-147410000,40670000,9610000,-16090000,0,9,15,38,62
4_033,3362820000,4840640000,730270000,387110000,5297320000,14618160000,40,42,99,181,2303210000,4855590000,863190000,90750000,6505420000,14618160000,46,38,102,186,-1059610000,14950000,132920000,-296360000,1208100000,0,6,-4,3,5
4_034,731300000,6574500000,143750000,422380000,2455410000,10327340000,42,38,109,189,879530000,6569590000,171820000,288260000,2418140000,10327340000,42,47,103,192,148230000,-4910000,28070000,-134120000,-37270000,0,0,9,-6,3
