polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
4_035,5480610000,2564690000,107370000,1575200000,1340210000,11068080000,37,37,97,171,4757540000,2461010000,159420000,1299860000,2390250000,11068080000,52,32,108,192,-723070000,-103680000,52050000,-275340000,1050040000,0,15,-5,11,21
4_036,1336770000,5264500000,352050000,5514110000,114560000,12581990000,38,41,97,176,1407190000,5392690000,432120000,5286560000,63430000,12581990000,34,45,102,181,70420000,128190000,80070000,-227550000,-51130000,0,-4,4,5,5
4_037,417390000,3591580000,450510000,52460000,217500000,4729440000,42,41,101,184,423780000,3472000000,552510000,54840000,226310000,4729440000,46,31,74,151,6390000,-119580000,102000000,2380000,8810000,0,4,-10,-27,-33
4_038,1078530000,2561420000,21910000,373920000,1410090000,5445870000,44,24,78,146,1003210000,2491390000,39420000,400050000,1511800000,5445870000,50,28,93,171,-75320000,-70030000,17510000,26130000,101710000,0,6,4,15,25
4_039,1173320000,380100000,60680000,80960000,6012150000,7707210000,37,31,69,137,1211250000,254720000,67780000,183060000,5990400000,7707210000,48,42,96,186,37930000,-125380000,7100000,102100000,-21750000,0,11,11,27,49
4_040,2522140000,114360000,21890000,300000,9887670000,12546360000,41,39,100,180,2494190000,114570000,31240000,300000,9906060000,12546360000,46,40,95,181,-27950000,210000,9350000,0,18390000,0,5,1,-5,1
4_041,6616300000,1466100000,112190000,0,2891080000,11085670000,48,27,86,161,7450830000,1466510000,109230000,0,2059100000,11085670000,50,46,106,202,834530000,410000,-2960000,0,-831980000,0,2,19,20,41
4_042,1803340000,6811990000,667340000,773720000,929560000,10985950000,40,34,81,155,1832220000,6667550000,705340000,784280000,996560000,10985950000,48,38,108,194,28880000,-144440000,38000000,10560000,67000000,0,8,4,27,39
4_043,3328030000,6534040000,272250000,885660000,2805410000,13825390000,43,42,94,179,3457110000,6458370000,321030000,751460000,2837420000,13825390000,42,30,97,169,129080000,-75670000,48780000,-134200000,32010000,0,-1,-12,3,-10
4_044,6200070000,5851390000,416170000,983680000,4411660000,17862970000,31,21,89,141,6083980000,5229800000,663190000,1120740000,4765260000,17862970000,45,33,105,183,-116090000,-621590000,247020000,137060000,353600000,0,14,12,16,42
4_045,3748310000,2445050000,395090000,2316660000,4926830000,13831940000,39,38,100,177,3567550000,2379180000,475540000,1311030000,6098640000,13831940000,37,38,99,174,-180760000,-65870000,80450000,-1005630000,1171810000,0,-2,0,-1,-3
4_046,241990000,4802700000,364510000,1006830000,3665510000,10081540000,24,38,97,159,313040000,4814840000,434250000,848880000,3670530000,10081540000,33,28,96,157,71050000,12140000,69740000,-157950000,5020000,0,9,-10,-1,-2
4_047,3215830000,7336360000,355390000,755720000,726350000,12389650000,37,31,97,165,3237550000,7104360000,335240000,767540000,944960000,12389650000,49,37,93,179,21720000,-232000000,-20150000,11820000,218610000,0,12,6,-4,14
4_048,2844170000,5767330000,1150620000,501460000,423290000,10686870000,44,30,90,164,2790270000,5455540000,1240830000,561540000,638690000,10686870000,47,39,94,180,-53900000,-311790000,90210000,60080000,215400000,0,3,9,4,16
4_049,2762970000,3612090000,624490000,992080000,337540000,8329170000,51,37,108,196,2749360000,3486810000,779260000,984190000,329550000,8329170000,30,35,76,141,-13610000,-125280000,154770000,-7890000,-7990000,0,-21,-2,-32,-55
4_050,3977000000,1994930000,234160000,290000,4551870000,10758250000,33,36,96,165,4437880000,2015070000,243320000,0,4061980000,10758250000,51,41,99,191,460880000,20140000,9160000,-290000,-489890000,0,18,5,3,26
4_051,3104330000,471740000,15070000,0,6688560000,10279700000,41,19,75,135,3108200000,471830000,17170000,0,6682500000,10279700000,48,30,96,174,3870000,90000,2100000,0,-6060000,0,7,11,21,39
4_052,2321340000,4395880000,682690000,468470000,284960000,8153340000,49,27,90,166,2357700000,4276770000,819890000,467410000,231570000,8153340000,29,34,78,141,36360000,-119110000,137200000,-1060000,-53390000,0,-20,7,-12,-25
4_053,2814200000,7607800000,1108300000,893690000,383260000,12807250000,47,34,101,182,3052560000,6587350000,1648040000,1054680000,464620000,12807250000,32,38,97,167,238360000,-1020450000,539740000,160990000,81360000,0,-15,4,-4,-15
4_054,3493610000,6466250000,178730000,2037320000,640970000,12816880000,34,34,81,149,3460210000,6103550000,405430000,2050300000,797390000,12816880000,47,33,86,166,-33400000,-362700000,226700000,12980000,156420000,0,13,-1,5,17
4_055,2401860000,2289980000,113020000,436110000,560400000,5801370000,33,38,100,171,2411090000,1826890000,127910000,544480000,696010000,5606380000,41,37,90,168,9230000,-463090000,14890000,108370000,135610000,-194990000,8,-1,-10,-3
4_056,3348580000,31220000,16760000,670000,2148830000,5546060000,40,38,82,160,3764310000,25040000,14810000,0,1741900000,5546060000,41,41,108,190,415730000,-6180000,-1950000,-670000,-406930000,0,1,3,26,30
4_057,6048940000,178020000,57210000,0,4839790000,11123960000,29,43,99,171,7412540000,157070000,63410000,310000,3490630000,11123960000,53,45,112,210,1363600000,-20950000,6200000,310000,-1349160000,0,24,2,13,39
4_058,3774600000,3797660000,385870000,89850000,4248710000,12296690000,38,39,95,172,2691200000,3556500000,449980000,67660000,5531350000,12296690000,27,33,90,150,-1083400000,-241160000,64110000,-22190000,1282640000,0,-11,-6,-5,-22
4_059,3702400000,5601280000,773760000,811290000,334410000,11223140000,47,43,107,197,3582790000,5262790000,814390000,1091250000,471920000,11223140000,35,31,91,157,-119610000,-338490000,40630000,279960000,137510000,0,-12,-12,-16,-40
4_060,3453520000,4431050000,222440000,855560000,2005620000,10968190000,39,37,90,166,3536290000,4537800000,239250000,789100000,1865750000,10968190000,29,31,85,145,82770000,106750000,16810000,-66460000,-139870000,0,-10,-6,-5,-21
4_061,3124450000,7337910000,69410000,70920000,440710000,11043400000,26,39,88,153,2075150000,6969480000,78660000,1022140000,897970000,11043400000,44,40,88,172,-1049300000,-368430000,9250000,951220000,457260000,0,18,1,0,19
4_062,1038700000,3036150000,486100000,172350000,432000000,5165300000,45,43,114,202,1045870000,2980070000,544110000,151780000,443470000,5165300000,44,39,93,176,7170000,-56080000,58010000,-20570000,11470000,0,-1,-4,-21,-26
4_063,505900000,5013260000,268190000,223570000,2784750000,8795670000,41,36,98,175,454060000,4796990000,302400000,246170000,2996050000,8795670000,46,36,95,177,-51840000,-216270000,34210000,22600000,211300000,0,5,0,-3,2
4_064,559440000,8393070000,1896320000,2895270000,796210000,14540310000,45,34,97,176,541230000,8005130000,2164350000,2857960000,971640000,14540310000,50,35,89,174,-18210000,-387940000,268030000,-37310000,175430000,0,5,1,-8,-2
4_065,3623130000,3426400000,492290000,830100000,549150000,8921070000,36,40,108,184,3889010000,2642570000,569430000,1317510000,502550000,8921070000,42,50,104,196,265880000,-783830000,77140000,487410000,-46600000,0,6,10,-4,12
4_066,1955880000,707610000,533090000,157520000,4180010000,7534110000,40,23,88,151,1962950000,679860000,634360000,117430000,4139510000,7534110000,49,37,94,180,7070000,-27750000,101270000,-40090000,-40500000,0,9,14,6,29
4_067,577610000,3798350000,77950000,355480000,335880000,5145270000,46,36,111,193,549500000,3741580000,91080000,330640000,432470000,5145270000,46,36,99,181,-28110000,-56770000,13130000,-24840000,96590000,0,0,0,-12,-12
4_068,6134960000,2015240000,474490000,140240000,5527070000,14292000000,33,48,117,198,5734800000,2054270000,517760000,138980000,5846190000,14292000000,33,36,103,172,-400160000,39030000,43270000,-1260000,319120000,0,0,-12,-14,-26
4_069,3155750000,2892330000,166080000,3939330000,299130000,10452620000,39,30,78,147,3151610000,2885890000,221280000,3929420000,264420000,10452620000,44,36,103,183,-4140000,-6440000,55200000,-9910000,-34710000,0,5,6,25,36
4_070,499450000,4348870000,448280000,432170000,5072460000,10801230000,32,32,91,155,511320000,4271180000,525270000,452620000,5040840000,10801230000,29,28,90,147,11870000,-77690000,76990000,20450000,-31620000,0,-3,-4,-1,-8
4_071,2935760000,4401090000,527210000,2072140000,490070000,10426270000,28,26,90,144,3085130000,4469590000,611840000,1943500000,316210000,10426270000,36,41,97,174,149370000,68500000,84630000,-128640000,-173860000,0,8,15,7,30
4_072,2226770000,378140000,12800000,0,6734430000,9352140000,42,42,101,185,2238280000,364880000,13680000,0,6735300000,9352140000,37,32,89,158,11510000,-13260000,880000,0,870000,0,-5,-10,-12,-27
4_073,4257910000,3359930000,74440000,893060000,340130000,8925470000,38,41,96,175,4554270000,3004960000,95710000,828240000,442290000,8925470000,31,31,75,137,296360000,-354970000,21270000,-64820000,102160000,0,-7,-10,-21,-38
4_074,1270260000,6720490000,601330000,1738980000,362050000,10693110000,40,37,109,186,1285110000,6831380000,565860000,1695430000,315330000,10693110000,32,40,106,178,14850000,110890000,-35470000,-43550000,-46720000,0,-8,3,-3,-8
4_075,3802890000,2026400000,111630000,971920000,2287260000,9200100000,38,26,76,140,3945950000,2012940000,146520000,950710000,2143980000,9200100000,35,41,107,183,143060000,-13460000,34890000,-21210000,-143280000,0,-3,15,31,43
4_076,4962310000,370130000,24980000,0,3854030000,9211450000,46,37,99,182,5600460000,368250000,23910000,0,3218830000,9211450000,35,33,101,169,638150000,-1880000,-1070000,0,-635200000,0,-11,-4,2,-13
4_077,3761070000,3701780000,556220000,401040000,303420000,8723530000,49,38,112,199,3867120000,3597810000,618570000,430040000,209990000,8723530000,41,31,74,146,106050000,-103970000,62350000,29000000,-93430000,0,-8,-7,-38,-53
4_078,2814640000,29620000,22030000,1230000,2252620000,5120140000,37,40,94,171,3003170000,30220000,28910000,1180000,2056660000,5120140000,29,33,87,149,188530000,600000,6880000,-50000,-195960000,0,-8,-7,-7,-22
4_079,4391990000,4554020000,702520000,601180000,87660000,10337370000,43,33,88,164,4363430000,4480800000,818920000,558210000,116010000,10337370000,41,46,108,195,-28560000,-73220000,116400000,-42970000,28350000,0,-2,13,20,31
4_080,823180000,3257130000,229480000,628050000,4398240000,9336080000,14,31,70,115,1083250000,3161550000,324340000,622660000,4144280000,9336080000,50,35,102,187,260070000,-95580000,94860000,-5390000,-253960000,0,36,4,32,72
4_081,482900000,2440380000,424190000,1454200000,4168810000,8970480000,31,25,67,123,484520000,2419740000,509280000,1388180000,4168760000,8970480000,49,37,92,178,1620000,-20640000,85090000,-66020000,-50000,0,18,12,25,55
4_082,4176130000,7883370000,759830000,847610000,430950000,14097890000,41,43,95,179,4374150000,7295140000,1076290000,851030000,501280000,14097890000,49,34,97,180,198020000,-588230000,316460000,3420000,70330000,0,8,-9,2,1
4_083,3872220000,3333490000,1028860000,2365320000,1957100000,12556990000,39,36,82,157,3750780000,3499710000,1063450000,2085890000,2157160000,12556990000,18,18,60,96,-121440000,166220000,34590000,-279430000,200060000,0,-21,-18,-22,-61
4_084,2088500000,3770640000,269030000,680950000,2999290000,9808410000,40,41,96,177,2089110000,3244340000,273770000,864540000,2963010000,9434770000,50,43,100,193,610000,-526300000,4740000,183590000,-36280000,-373640000,10,2,4,16
4_085,1321610000,3087190000,79480000,10670000,6249390000,10748340000,27,36,83,146,1405170000,2813050000,150050000,801920000,5578150000,10748340000,20,23,63,106,83560000,-274140000,70570000,791250000,-671240000,0,-7,-13,-20,-40
4_086,1651840000,4218870000,549870000,984330000,175190000,7580100000,36,31,94,161,1770150000,3807580000,667550000,1198990000,135830000,7580100000,51,36,103,190,118310000,-411290000,117680000,214660000,-39360000,0,15,5,9,29
4_087,4027290000,7425710000,938320000,1186040000,6109500000,19686860000,37,42,85,164,4122470000,7334410000,1025590000,857170000,6347220000,19686860000,42,32,101,175,95180000,-91300000,87270000,-328870000,237720000,0,5,-10,16,11
4_088,4350020000,3062130000,512670000,2118810000,245070000,10288700000,45,37,98,180,4362700000,2925050000,597140000,2169930000,233880000,10288700000,32,39,106,177,12680000,-137080000,84470000,51120000,-11190000,0,-13,2,8,-3
4_089,5324280000,5060000,22120000,13950000,3726000000,9091410000,34,37,91,162,5624610000,5640000,23020000,13610000,3424530000,9091410000,51,37,88,176,300330000,580000,900000,-340000,-301470000,0,17,0,-3,14
4_090,2790820000,1531810000,231320000,456190000,495850000,5505990000,19,27,71,117,2803360000,1554850000,225840000,456930000,465010000,5505990000,8,31,49,88,12540000,23040000,-5480000,740000,-30840000,0,-11,4,-22,-29
4_091,3296030000,2962510000,466550000,1163470000,1192490000,9081050000,35,38,95,168,3211170000,3024520000,494130000,1106490000,1244740000,9081050000,27,33,88,148,-84860000,62010000,27580000,-56980000,52250000,0,-8,-5,-7,-20
4_092,4633180000,4267950000,181240000,950130000,887950000,10920450000,27,34,84,145,4476000000,3787960000,191250000,852080000,943270000,10250560000,36,23,89,148,-157180000,-479990000,10010000,-98050000,55320000,-669890000,9,-11,5,3
4_093,2529650000,4614820000,957340000,1652810000,315460000,10070080000,29,30,85,144,2577300000,3966310000,1121060000,2115270000,290140000,10070080000,33,37,88,158,47650000,-648510000,163720000,462460000,-25320000,0,4,7,3,14
4_094,4992120000,43880000,11540000,3520000,3543120000,8594180000,33,32,80,145,5503310000,42720000,12220000,3510000,3032420000,8594180000,50,36,88,174,511190000,-1160000,680000,-10000,-510700000,0,17,4,8,29
4_095,10227810000,907860000,132000000,510000,5413980000,16682160000,40,26,75,141,11343530000,804190000,129850000,0,4404570000,16682140000,46,28,89,163,1115720000,-103670000,-2150000,-510000,-1009410000,-20000,6,2,14,22
4_096,6630120000,21120000,2420000,350000,4466910000,11120920000,40,37,97,174,6870730000,19520000,1140000,0,4229510000,11120900000,33,32,91,156,240610000,-1600000,-1280000,-350000,-237400000,-20000,-7,-5,-6,-18
4_097,5603620000,6635030000,540060000,1219110000,436520000,14434340000,34,36,96,166,5865570000,5972320000,813830000,1295330000,487290000,14434340000,27,37,81,145,261950000,-662710000,273770000,76220000,50770000,0,-7,1,-15,-21
4_098,725750000,33250000,4390000,1129880000,5971040000,7864310000,46,29,100,175,835980000,3430000,19800000,885050000,6120050000,7864310000,42,34,83,159,110230000,-29820000,15410000,-244830000,149010000,0,-4,5,-17,-16
4_099,5010340000,20010000,4800000,0,7879450000,12914600000,47,36,98,181,5009150000,20730000,5090000,0,7879630000,12914600000,34,45,112,191,-1190000,720000,290000,0,180000,0,-13,9,14,10
4_100,5987840000,558110000,65210000,0,2595610000,9206770000,42,24,77,143,5792800000,474100000,64580000,0,2875290000,9206770000,52,33,108,193,-195040000,-84010000,-630000,0,279680000,0,10,9,31,50
4_101,4404470000,3522930000,268110000,1796700000,349760000,10341970000,30,28,92,150,4307460000,3153160000,297070000,2158310000,425970000,10341970000,32,37,100,169,-97010000,-369770000,28960000,361610000,76210000,0,2,9,8,19
4_102,1593800000,2699010000,201110000,302500000,378910000,5175330000,39,31,75,145,1554130000,2549860000,231260000,275970000,564110000,5175330000,35,28,73,136,-39670000,-149150000,30150000,-26530000,185200000,0,-4,-3,-2,-9
4_103,4399030000,300000,2560000,108490000,5911020000,10421400000,48,41,95,184,4521690000,300000,2490000,106580000,5790340000,10421400000,37,12,60,109,122660000,0,-70000,-1910000,-120680000,0,-11,-29,-35,-75
4_104,2697090000,1034020000,214400000,360000,4316580000,8262450000,44,43,98,185,2678140000,1034210000,199820000,3350000,4346930000,8262450000,48,29,89,166,-18950000,190000,-14580000,2990000,30350000,0,4,-14,-9,-19
4_105,2700320000,1208800000,118530000,420000,6019740000,10047810000,46,35,88,169,2880200000,1203680000,127660000,420000,5835850000,10047810000,52,30,102,184,179880000,-5120000,9130000,0,-183890000,0,6,-5,14,15
4_106,4980570000,3187770000,290340000,676380000,1948380000,11083440000,42,33,91,166,5073290000,2719060000,339630000,1043300000,1908160000,11083440000,38,42,92,172,92720000,-468710000,49290000,366920000,-40220000,0,-4,9,1,6
4_107,3064350000,6124520000,633490000,551790000,609560000,10983710000,43,22,86,151,3093450000,6081640000,552690000,584260000,671670000,10983710000,49,41,102,192,29100000,-42880000,-80800000,32470000,62110000,0,6,19,16,41
4_108,6369980000,3751640000,167990000,2351620000,3018150000,15659380000,48,20,86,154,7123060000,3440300000,258270000,2025150000,2812600000,15659380000,45,41,93,179,753080000,-311340000,90280000,-326470000,-205550000,0,-3,21,7,25
4_109,2793610000,5566570000,393050000,248060000,1085590000,10086880000,35,27,69,131,2745140000,5574930000,456020000,207900000,1102890000,10086880000,19,31,72,122,-48470000,8360000,62970000,-40160000,17300000,0,-16,4,3,-9
4_110,3978830000,1295260000,178810000,450000,6072550000,11525900000,45,32,96,173,4984900000,1384690000,177050000,1740000,4977520000,11525900000,48,39,100,187,1006070000,89430000,-1760000,1290000,-1095030000,0,3,7,4,14
4_111,2650510000,677310000,317680000,2031250000,2477060000,8153810000,39,34,101,174,2721610000,663100000,358330000,1883840000,2526930000,8153810000,47,40,92,179,71100000,-14210000,40650000,-147410000,49870000,0,8,6,-9,5
4_112,469920000,7320030000,611200000,1881100000,4046710000,14328960000,40,37,92,169,480410000,7159820000,779680000,1853380000,4055670000,14328960000,28,31,87,146,10490000,-160210000,168480000,-27720000,8960000,0,-12,-6,-5,-23
4_113,2179470000,7243480000,176610000,807030000,306080000,10712670000,41,41,97,179,2218180000,6969500000,326880000,802940000,395170000,10712670000,36,29,90,155,38710000,-273980000,150270000,-4090000,89090000,0,-5,-12,-7,-24
4_114,989800000,5453900000,99870000,61500000,1627420000,8232490000,41,29,92,162,1234990000,5038150000,174900000,167310000,1617140000,8232490000,31,32,88,151,245190000,-415750000,75030000,105810000,-10280000,0,-10,3,-4,-11
4_115,3014500000,3823190000,781320000,816100000,491000000,8926110000,38,24,81,143,3218440000,2937670000,852360000,1518610000,399030000,8926110000,40,35,88,163,203940000,-885520000,71040000,702510000,-91970000,0,2,11,7,20
4_116,4591150000,317590000,169570000,3880000,6036750000,11118940000,37,44,101,182,5781040000,249430000,191320000,4170000,4892980000,11118940000,33,26,85,144,1189890000,-68160000,21750000,290000,-1143770000,0,-4,-18,-16,-38
4_117,7804410000,4857730000,161320000,937990000,2870750000,16632200000,46,28,99,173,7266050000,4530350000,203710000,885190000,3746900000,16632200000,43,32,86,161,-538360000,-327380000,42390000,-52800000,876150000,0,-3,4,-13,-12
4_118,482540000,3749030000,1573270000,4843260000,185230000,10833330000,40,35,93,168,471240000,3700950000,1712920000,4676140000,272080000,10833330000,35,31,91,157,-11300000,-48080000,139650000,-167120000,86850000,0,-5,-4,-2,-11
4_119,2696980000,435890000,20970000,957180000,5383520000,9494540000,38,22,69,129,2214650000,646190000,42220000,846670000,5744810000,9494540000,39,36,104,179,-482330000,210300000,21250000,-110510000,361290000,0,1,14,35,50
4_120,3470280000,5090990000,201980000,1027340000,2893920000,12684510000,30,33,90,153,3561590000,4665590000,401780000,1013590000,3041960000,12684510000,33,40,105,178,91310000,-425400000,199800000,-13750000,148040000,0,3,7,15,25
4_121,2469290000,5437390000,460760000,416580000,132080000,8916100000,40,25,84,149,2451370000,5270320000,494320000,543650000,156440000,8916100000,30,31,76,137,-17920000,-167070000,33560000,127070000,24360000,0,-10,6,-8,-12
4_122,10043480000,585890000,86260000,11770000,3391040000,14118440000,47,40,105,192,10326670000,605160000,88990000,12430000,3085190000,14118440000,44,31,88,163,283190000,19270000,2730000,660000,-305850000,0,-3,-9,-17,-29
4_123,3035920000,2376340000,389390000,1837350000,2446670000,10085670000,20,33,65,118,3061580000,2329220000,451800000,1097850000,3145220000,10085670000,32,31,88,151,25660000,-47120000,62410000,-739500000,698550000,0,12,-2,23,33
4_124,866490000,1435150000,309020000,73660000,2122530000,4806850000,39,29,88,156,845430000,1430390000,334890000,51100000,2145040000,4806850000,40,20,86,146,-21060000,-4760000,25870000,-22560000,22510000,0,1,-9,-2,-10
4_125,2015840000,6933240000,399200000,1149850000,209510000,10707640000,46,39,99,184,2202160000,6389710000,640110000,1166000000,309660000,10707640000,18,22,56,96,186320000,-543530000,240910000,16150000,100150000,0,-28,-17,-43,-88
4_126,4141610000,4815300000,824440000,1230000000,2815740000,13827090000,39,31,84,154,4069820000,4855400000,942140000,884270000,3075460000,13827090000,35,47,114,196,-71790000,40100000,117700000,-345730000,259720000,0,-4,16,30,42
4_127,7017830000,8061390000,763210000,1791570000,257140000,17891140000,42,39,87,168,7265720000,6231830000,936190000,3232240000,225160000,17891140000,48,37,101,186,247890000,-1829560000,172980000,1440670000,-31980000,0,6,-2,14,18
4_128,5446320000,105130000,240030000,2370620000,2169800000,10331900000,16,34,82,132,5220570000,102160000,362540000,2491610000,2155020000,10331900000,45,40,99,184,-225750000,-2970000,122510000,120990000,-14780000,0,29,6,17,52
4_129,389300000,6124560000,372340000,445840000,4308030000,11640070000,37,34,84,155,442720000,5475870000,511430000,871360000,4338690000,11640070000,46,36,84,166,53420000,-648690000,139090000,425520000,30660000,0,9,2,0,11
4_130,6767580000,1757580000,232770000,0,2325770000,11083700000,36,32,91,159,6807130000,1632540000,233570000,0,2410430000,11083670000,52,40,117,209,39550000,-125040000,800000,0,84660000,-30000,16,8,26,50
4_131,1834610000,16641380000,1455350000,696230000,826880000,21454450000,37,29,89,155,1803100000,16161020000,1512950000,1072850000,904530000,21454450000,37,31,104,172,-31510000,-480360000,57600000,376620000,77650000,0,0,2,15,17
4_132,6519940000,310970000,42190000,4990000,2213540000,9091630000,46,43,109,198,6754110000,322170000,44660000,5210000,1965480000,9091630000,47,31,94,172,234170000,11200000,2470000,220000,-248060000,0,1,-12,-15,-26
4_133,7040020000,1443540000,211330000,33240000,5390390000,14118520000,48,34,92,174,7218190000,1467520000,226190000,33240000,5173380000,14118520000,46,39,98,183,178170000,23980000,14860000,0,-217010000,0,-2,5,6,9
4_134,1299710000,5773510000,317020000,405680000,2865840000,10661760000,29,34,79,142,1405640000,5594280000,447800000,334550000,2879490000,10661760000,48,24,78,150,105930000,-179230000,130780000,-71130000,13650000,0,19,-10,-1,8
4_135,4143670000,1725590000,79620000,1505420000,5482170000,12936470000,42,40,100,182,4163420000,1525370000,104300000,1477270000,5666110000,12936470000,26,17,71,114,19750000,-200220000,24680000,-28150000,183940000,0,-16,-23,-29,-68
4_136,807170000,4999370000,853160000,3097430000,3080110000,12837240000,49,36,100,185,843360000,4252360000,1019700000,3631010000,3090810000,12837240000,54,40,112,206,36190000,-747010000,166540000,533580000,10700000,0,5,4,12,21
4_137,7042680000,730640000,145950000,510000,3179160000,11098940000,16,26,66,108,7127460000,608180000,148140000,0,3215160000,11098940000,54,32,108,194,84780000,-122460000,2190000,-510000,36000000,0,38,6,42,86
4_138,3069990000,11348610000,543650000,1202490000,480620000,16645360000,29,36,79,144,3118850000,10855400000,767720000,1287240000,616150000,16645360000,35,34,89,158,48860000,-493210000,224070000,84750000,135530000,0,6,-2,10,14
4_139,6147090000,2312620000,571110000,947790000,358730000,10337340000,37,48,110,195,6100120000,2324570000,613480000,966990000,332180000,10337340000,47,30,84,161,-46970000,11950000,42370000,19200000,-26550000,0,10,-18,-26,-34
4_140,4802090000,89510000,16690000,0,4348140000,9256430000,32,42,86,160,5919610000,56310000,15310000,0,3265200000,9256430000,33,32,89,154,1117520000,-33200000,-1380000,0,-1082940000,0,1,-10,3,-6
4_141,6080680000,4104790000,712490000,2538580000,294180000,13730720000,30,38,98,166,6068960000,4020320000,856440000,2507470000,277530000,13730720000,40,29,96,165,-11720000,-84470000,143950000,-31110000,-16650000,0,10,-9,-2,-1
4_142,4939640000,558840000,113990000,13530000,6158740000,11784740000,42,34,97,173,4960350000,580230000,124270000,7120000,6112770000,11784740000,36,34,97,167,20710000,21390000,10280000,-6410000,-45970000,0,-6,0,0,-6
4_143,682160000,5926250000,2126740000,929290000,3057560000,12722000000,24,35,81,140,700560000,5734390000,2264840000,953250000,3068960000,12722000000,33,35,104,172,18400000,-191860000,138100000,23960000,11400000,0,9,0,23,32
4_144,760140000,325860000,193020000,7491480000,5711640000,14482140000,35,28,84,147,836630000,827860000,254960000,5610070000,6952620000,14482140000,46,41,97,184,76490000,502000000,61940000,-1881410000,1240980000,0,11,13,13,37
4_145,1157650000,5651630000,1570900000,1828540000,220870000,10429590000,45,35,94,174,1268100000,5087150000,1817830000,2018600000,237910000,10429590000,33,33,98,164,110450000,-564480000,246930000,190060000,17040000,0,-12,-2,4,-10
4_146,7037370000,8037270000,779840000,341040000,3739880000,19935400000,43,36,96,175,6913230000,7979100000,875400000,294710000,3872960000,19935400000,46,32,95,173,-124140000,-58170000,95560000,-46330000,133080000,0,3,-4,-1,-2
4_147,299890000,1253920000,348160000,3071580000,3822440000,8795990000,40,36,85,161,367740000,1307050000,415110000,2920760000,3785330000,8795990000,42,40,99,181,67850000,53130000,66950000,-150820000,-37110000,0,2,4,14,20
4_148,3300130000,4596440000,168780000,868640000,5631510000,14565500000,41,34,89,164,4264830000,3982060000,282790000,91390000,5944430000,14565500000,51,40,97,188,964700000,-614380000,114010000,-777250000,312920000,0,10,6,8,24
4_149,5308640000,3408830000,439360000,651290000,534380000,10342500000,40,45,98,183,5572960000,2905120000,564950000,760240000,539230000,10342500000,42,46,94,182,264320000,-503710000,125590000,108950000,4850000,0,2,1,-4,-1
4_150,4343910000,234800000,319080000,2710030000,2615230000,10223050000,36,27,81,144,4301770000,148240000,402720000,2801250000,2569070000,10223050000,44,28,96,168,-42140000,-86560000,83640000,91220000,-46160000,0,8,1,15,24
