polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
4_151,450690000,5868990000,97370000,1804560000,1279840000,9501450000,32,40,99,171,437980000,5963670000,149990000,1740400000,1209410000,9501450000,30,43,97,170,-12710000,94680000,52620000,-64160000,-70430000,0,-2,3,-2,-1
4_152,6556590000,51490000,22850000,410000,4502650000,11133990000,40,33,95,168,6794030000,41120000,25420000,0,4273420000,11133990000,43,27,73,143,237440000,-10370000,2570000,-410000,-229230000,0,3,-6,-22,-25
4_153,3255150000,2507200000,311090000,4025330000,353980000,10452750000,46,39,94,179,3316470000,2501020000,379660000,3980390000,275210000,10452750000,41,29,77,147,61320000,-6180000,68570000,-44940000,-78770000,0,-5,-10,-17,-32
4_154,1899370000,145260000,17260000,27620000,6831900000,8921410000,42,37,92,171,1899420000,145260000,17320000,27820000,6831590000,8921410000,29,34,91,154,50000,0,60000,200000,-310000,0,-13,-3,-1,-17
4_155,2158110000,7474980000,538000000,3968390000,113100000,14252580000,43,44,110,197,2176780000,7431770000,677200000,3831950000,134880000,14252580000,45,31,100,176,18670000,-43210000,139200000,-136440000,21780000,0,2,-13,-10,-21
4_156,3446110000,5064110000,307750000,2534020000,747610000,12099600000,35,28,93,156,3486720000,4987610000,401130000,2529110000,695030000,12099600000,37,41,94,172,40610000,-76500000,93380000,-4910000,-52580000,0,2,13,1,16
4_157,2690490000,6381880000,258230000,601180000,427180000,10358960000,38,35,84,157,2708320000,6317090000,268100000,446170000,619280000,10358960000,47,31,83,161,17830000,-64790000,9870000,-155010000,192100000,0,9,-4,-1,4
4_158,2359380000,290680000,29140000,27060000,5803380000,8509640000,25,31,80,136,2355140000,291110000,30960000,27210000,5805220000,8509640000,39,44,93,176,-4240000,430000,1820000,150000,1840000,0,14,13,13,40
4_159,4551890000,9059450000,705050000,1278080000,472330000,16066800000,45,39,100,184,4844100000,8060750000,1111220000,1309510000,741220000,16066800000,44,35,94,173,292210000,-998700000,406170000,31430000,268890000,0,-1,-4,-6,-11
4_160,1344120000,166130000,31720000,250000,8247500000,9789720000,43,34,91,168,1342990000,166310000,34410000,250000,8245760000,9789720000,48,35,100,183,-1130000,180000,2690000,0,-1740000,0,5,1,9,15
4_161,6556580000,3381670000,601500000,1834500000,442650000,12816900000,44,29,89,162,6694770000,3508010000,383520000,1879600000,351000000,12816900000,49,28,87,164,138190000,126340000,-217980000,45100000,-91650000,0,5,-1,-2,2
4_162,2076230000,8281090000,217850000,28750000,5044010000,15647930000,48,43,105,196,2476560000,7553050000,277020000,193490000,5147810000,15647930000,30,31,78,139,400330000,-728040000,59170000,164740000,103800000,0,-18,-12,-27,-57
4_163,1423090000,2228290000,16620000,292810000,1520130000,5480940000,30,34,96,160,900130000,2449580000,27150000,288510000,1815570000,5480940000,47,33,95,175,-522960000,221290000,10530000,-4300000,295440000,0,17,-1,-1,15
4_164,1227920000,5306830000,502890000,85810000,6113440000,13236890000,52,44,112,208,1710470000,4393540000,747950000,1556450000,4828480000,13236890000,36,27,93,156,482550000,-913290000,245060000,1470640000,-1284960000,0,-16,-17,-19,-52
4_165,7865020000,244150000,44340000,3680000,2982160000,11139350000,43,25,85,153,8423840000,247660000,47620000,4160000,2416070000,11139350000,49,37,95,181,558820000,3510000,3280000,480000,-566090000,0,6,12,10,28
4_166,6384180000,30840000,23380000,12260000,4660040000,11110700000,29,38,97,164,7004140000,26290000,31070000,11840000,4037360000,11110700000,26,26,79,131,619960000,-4550000,7690000,-420000,-622680000,0,-3,-12,-18,-33
4_167,10853340000,1929700000,279170000,399170000,10446960000,23908340000,43,31,85,159,11153410000,1974380000,310050000,393930000,10076570000,23908340000,42,45,93,180,300070000,44680000,30880000,-5240000,-370390000,0,-1,14,8,21
4_168,2348500000,5055580000,367530000,796960000,598170000,9166740000,30,42,88,160,2307140000,5146170000,374120000,712140000,627170000,9166740000,32,28,83,143,-41360000,90590000,6590000,-84820000,29000000,0,2,-14,-5,-17
4_169,6315420000,2995990000,390980000,520000,1627680000,11330590000,40,34,97,171,6372570000,2957170000,391680000,0,1609170000,11330590000,34,24,83,141,57150000,-38820000,700000,-520000,-18510000,0,-6,-10,-14,-30
4_170,2504980000,5883020000,626650000,1133620000,539820000,10688090000,38,39,92,169,2440370000,5572130000,668710000,1240950000,765930000,10688090000,33,35,82,150,-64610000,-310890000,42060000,107330000,226110000,0,-5,-4,-10,-19
4_171,508260000,1772560000,66760000,108080000,3230690000,5686350000,39,33,96,168,604680000,1702520000,117300000,106120000,3155730000,5686350000,49,35,98,182,96420000,-70040000,50540000,-1960000,-74960000,0,10,2,2,14
4_172,665270000,29870000,6000000,0,7862210000,8563350000,43,37,89,169,664660000,30050000,6440000,0,7862200000,8563350000,40,30,77,147,-610000,180000,440000,0,-10000,0,-3,-7,-12,-22
4_173,2961780000,3826530000,1150430000,2336940000,186450000,10462130000,34,37,101,172,2976770000,3831520000,1198710000,2278050000,177080000,10462130000,39,33,99,171,14990000,4990000,48280000,-58890000,-9370000,0,5,-4,-2,-1
4_174,2068700000,5483770000,1015200000,197440000,206260000,8971370000,36,37,92,165,2067970000,5383800000,1110260000,190190000,219150000,8971370000,48,37,99,184,-730000,-99970000,95060000,-7250000,12890000,0,12,0,7,19
4_175,579930000,1209690000,83770000,3584150000,11236360000,16693900000,34,41,97,172,725790000,1098640000,125670000,3521890000,11221910000,16693900000,42,27,90,159,145860000,-111050000,41900000,-62260000,-14450000,0,8,-14,-7,-13
4_176,1704700000,2511800000,314020000,5517590000,2653260000,12701370000,43,24,74,141,1599700000,2441020000,456570000,4674810000,3529270000,12701370000,54,43,103,200,-105000000,-70780000,142550000,-842780000,876010000,0,11,19,29,59
4_177,190300000,1985790000,218140000,2721060000,5828950000,10944240000,45,38,95,178,199370000,2040840000,263490000,2617670000,5822870000,10944240000,51,32,89,172,9070000,55050000,45350000,-103390000,-6080000,0,6,-6,-6,-6
4_178,4616350000,3307130000,302250000,1118260000,1097380000,10441370000,45,47,117,209,4723780000,3244180000,420570000,1072240000,980600000,10441370000,31,38,89,158,107430000,-62950000,118320000,-46020000,-116780000,0,-14,-9,-28,-51
4_179,3546230000,2608290000,94310000,196640000,2741000000,9186470000,44,45,111,200,1963900000,2555430000,117900000,95570000,4453670000,9186470000,46,30,95,171,-1582330000,-52860000,23590000,-101070000,1712670000,0,2,-15,-16,-29
4_180,2291860000,47540000,134330000,1522220000,1164290000,5160240000,40,42,86,168,2231010000,26160000,201770000,1589920000,1111380000,5160240000,33,32,96,161,-60850000,-21380000,67440000,67700000,-52910000,0,-7,-10,10,-7
4_181,2843520000,7037340000,340870000,540920000,1907860000,12670510000,49,30,97,176,2929340000,6554110000,585540000,577500000,2024020000,12670510000,26,20,69,115,85820000,-483230000,244670000,36580000,116160000,0,-23,-10,-28,-61
4_182,653500000,144030000,16640000,731340000,7381540000,8927050000,49,41,108,198,616630000,136970000,30710000,574620000,7568120000,8927050000,35,27,68,130,-36870000,-7060000,14070000,-156720000,186580000,0,-14,-14,-40,-68
4_183,2662680000,9130490000,54510000,365100000,3888270000,16101050000,44,37,95,176,2928500000,8642600000,99870000,1595500000,2834580000,16101050000,44,42,99,185,265820000,-487890000,45360000,1230400000,-1053690000,0,0,5,4,9
4_184,1470180000,1486900000,25480000,903080000,576170000,4461810000,34,41,89,164,1556240000,1195420000,33970000,757010000,939590000,4482230000,39,36,96,171,86060000,-291480000,8490000,-146070000,363420000,20420000,5,-5,7,7
4_185,8316840000,119850000,24990000,21260000,6395090000,14878030000,40,33,82,155,9264940000,123910000,26570000,16560000,5446050000,14878030000,46,34,93,173,948100000,4060000,1580000,-4700000,-949040000,0,6,1,11,18
4_186,1365260000,5385950000,413860000,1315600000,5081680000,13562350000,45,37,91,173,1360040000,5124450000,391880000,1510170000,5175810000,13562350000,23,30,80,133,-5220000,-261500000,-21980000,194570000,94130000,0,-22,-7,-11,-40
4_187,2111040000,8341350000,49480000,1633740000,4498330000,16633940000,50,33,92,175,1212440000,7872560000,83140000,2038680000,5427120000,16633940000,46,31,82,159,-898600000,-468790000,33660000,404940000,928790000,0,-4,-2,-10,-16
4_188,5838620000,2636840000,338270000,1137880000,746050000,10697660000,37,39,100,176,5854890000,2597600000,378930000,1019210000,847030000,10697660000,30,35,97,162,16270000,-39240000,40660000,-118670000,100980000,0,-7,-4,-3,-14
4_189,3408110000,6674920000,599310000,153180000,1656930000,12492450000,46,39,92,177,3395790000,6584970000,687140000,134080000,1690470000,12492450000,51,38,100,189,-12320000,-89950000,87830000,-19100000,33540000,0,5,-1,8,12
4_190,7190030000,698980000,135300000,350000,3074230000,11098890000,38,28,83,149,7232970000,543370000,130390000,0,3192160000,11098890000,50,43,109,202,42940000,-155610000,-4910000,-350000,117930000,0,12,15,26,53
4_191,6686240000,511170000,117560000,2170000,2764420000,10081560000,42,41,102,185,6589760000,510810000,139300000,1060000,2840630000,10081560000,46,35,82,163,-96480000,-360000,21740000,-1110000,76210000,0,4,-6,-20,-22
4_192,2058460000,1845830000,119540000,975830000,4077300000,9076960000,40,35,95,170,2131020000,1696810000,150510000,1055460000,4043160000,9076960000,49,44,98,191,72560000,-149020000,30970000,79630000,-34140000,0,9,9,3,21
4_193,9483220000,538210000,85610000,15850000,5466160000,15589050000,48,28,101,177,9975860000,557260000,92370000,14090000,4949470000,15589050000,51,33,108,192,492640000,19050000,6760000,-1760000,-516690000,0,3,5,7,15
4_194,3965890000,8990210000,951310000,1859610000,309810000,16076830000,34,33,84,151,4138160000,8004390000,1465420000,1895910000,572950000,16076830000,51,41,99,191,172270000,-985820000,514110000,36300000,263140000,0,17,8,15,40
4_195,4336930000,6972450000,2642350000,2540450000,691610000,17183790000,43,36,86,165,4393240000,6458830000,2939290000,2653940000,738490000,17183790000,22,23,59,104,56310000,-513620000,296940000,113490000,46880000,0,-21,-13,-27,-61
4_196,690550000,11055600000,2707050000,1955930000,231460000,16640590000,43,37,95,175,672680000,8825830000,3173060000,3722650000,246370000,16640590000,52,41,105,198,-17870000,-2229770000,466010000,1766720000,14910000,0,9,4,10,23
4_197,2846980000,2442510000,132120000,399250000,2898410000,8719270000,34,29,92,155,2796580000,2408570000,167930000,174240000,3171950000,8719270000,46,37,81,164,-50400000,-33940000,35810000,-225010000,273540000,0,12,8,-11,9
4_198,6037650000,11553450000,868810000,1411680000,418520000,20290110000,22,32,75,129,6501730000,10405820000,1339270000,1392770000,656530000,20296120000,37,32,98,167,464080000,-1147630000,470460000,-18910000,238010000,6010000,15,0,23,38
4_199,4993250000,381620000,171210000,68970000,8460030000,14075080000,25,26,74,125,5656430000,372210000,171370000,65960000,7809110000,14075080000,43,35,91,169,663180000,-9410000,160000,-3010000,-650920000,0,18,9,17,44
4_200,2886360000,6241970000,334600000,1404840000,127830000,10995600000,52,32,100,184,2883360000,6113420000,437150000,1436390000,125280000,10995600000,43,44,94,181,-3000000,-128550000,102550000,31550000,-2550000,0,-9,12,-6,-3
4_201,4771970000,7830240000,900920000,876900000,153180000,14533210000,34,38,97,169,4863450000,6542500000,991670000,1930230000,205360000,14533210000,32,26,74,132,91480000,-1287740000,90750000,1053330000,52180000,0,-2,-12,-23,-37
4_202,167510000,1746610000,262270000,242010000,3679950000,6098350000,38,35,84,157,158270000,1587870000,321330000,337950000,3692930000,6098350000,42,25,86,153,-9240000,-158740000,59060000,95940000,12980000,0,4,-10,2,-4
4_203,7303160000,71910000,24380000,23300000,4999140000,12421890000,36,30,82,148,8123300000,73470000,25880000,23300000,4175940000,12421890000,31,37,103,171,820140000,1560000,1500000,0,-823200000,0,-5,7,21,23
4_204,1136790000,8465400000,919030000,1249340000,2766930000,14537490000,41,32,95,168,2012940000,7721970000,1226080000,1577470000,1999030000,14537490000,51,39,97,187,876150000,-743430000,307050000,328130000,-767900000,0,10,7,2,19
4_205,1844070000,186380000,33450000,18960000,6863110000,8945970000,42,29,88,159,1841210000,186580000,34220000,19020000,6864940000,8945970000,44,37,94,175,-2860000,200000,770000,60000,1830000,0,2,8,6,16
4_206,511790000,3744460000,357770000,81600000,7013860000,11709480000,46,39,93,178,506770000,3531920000,404840000,115960000,7149990000,11709480000,46,42,91,179,-5020000,-212540000,47070000,34360000,136130000,0,0,3,-2,1
4_207,3246570000,6750000,9620000,2650000,5696620000,8962210000,44,33,104,181,4067840000,8680000,6630000,2560000,4876500000,8962210000,55,47,114,216,821270000,1930000,-2990000,-90000,-820120000,0,11,14,10,35
4_208,2943060000,11585670000,1084230000,1683910000,179950000,17476820000,44,31,85,160,2961190000,11529590000,1217230000,1624320000,144490000,17476820000,52,35,91,178,18130000,-56080000,133000000,-59590000,-35460000,0,8,4,6,18
4_209,3846430000,559750000,440910000,1311230000,5373350000,11531670000,27,29,86,142,3931580000,548930000,488370000,1076100000,5486690000,11531670000,45,46,111,202,85150000,-10820000,47460000,-235130000,113340000,0,18,17,25,60
4_210,2311330000,5473110000,375270000,677670000,143780000,8981160000,40,43,98,181,2332350000,5400900000,473600000,612450000,161860000,8981160000,45,44,114,203,21020000,-72210000,98330000,-65220000,18080000,0,5,1,16,22
4_211,587630000,4102840000,529990000,1250970000,3898340000,10369770000,31,34,82,147,687490000,4013280000,624170000,1200820000,3844010000,10369770000,39,31,87,157,99860000,-89560000,94180000,-50150000,-54330000,0,8,-3,5,10
4_212,1873400000,6828840000,339960000,1042420000,372500000,10457120000,51,45,104,200,1952980000,6817470000,392030000,997590000,297050000,10457120000,52,29,93,174,79580000,-11370000,52070000,-44830000,-75450000,0,1,-16,-11,-26
4_213,5457280000,993090000,234840000,1541280000,2373090000,10599580000,48,32,103,183,5493610000,923180000,255930000,1257660000,2669200000,10599580000,43,37,107,187,36330000,-69910000,21090000,-283620000,296110000,0,-5,5,4,4
4_214,1801580000,5223140000,215070000,3004970000,211620000,10456380000,27,39,87,153,1837420000,5194850000,258840000,2956610000,208660000,10456380000,48,35,93,176,35840000,-28290000,43770000,-48360000,-2960000,0,21,-4,6,23
4_215,3767170000,4989920000,232240000,1082600000,275610000,10347540000,29,31,82,142,3834650000,4698430000,364520000,1075790000,374150000,10347540000,43,36,103,182,67480000,-291490000,132280000,-6810000,98540000,0,14,5,21,40
4_216,223310000,6505040000,938400000,516710000,3973800000,12157260000,48,35,100,183,242520000,5707220000,1151170000,1004580000,4051770000,12157260000,48,39,89,176,19210000,-797820000,212770000,487870000,77970000,0,0,4,-11,-7
4_217,3436890000,4922830000,547270000,893330000,280620000,10080940000,48,41,104,193,3599310000,4295950000,649150000,1282490000,254040000,10080940000,44,37,94,175,162420000,-626880000,101880000,389160000,-26580000,0,-4,-4,-10,-18
4_218,3108300000,5161930000,711540000,863340000,502460000,10347570000,46,25,95,166,3296070000,4838490000,820130000,1042130000,350750000,10347570000,32,36,76,144,187770000,-323440000,108590000,178790000,-151710000,0,-14,11,-19,-22
4_219,1098870000,4552470000,1107900000,2881190000,440890000,10081320000,36,32,81,149,1228100000,4107260000,1339050000,2953070000,453850000,10081330000,43,36,91,170,129230000,-445210000,231150000,71880000,12960000,10000,7,4,10,21
4_220,2130940000,898100000,635960000,17800000,8346690000,12029490000,42,31,93,166,2242390000,813130000,634440000,19190000,8320340000,12029490000,27,26,79,132,111450000,-84970000,-1520000,1390000,-26350000,0,-15,-5,-14,-34
4_221,8639850000,4920000,14220000,0,6186610000,14845600000,52,33,106,191,9735950000,3990000,13450000,0,5092210000,14845600000,47,31,88,166,1096100000,-930000,-770000,0,-1094400000,0,-5,-2,-18,-25
4_222,163200000,83130000,18370000,871970000,4166480000,5303150000,36,35,91,162,145390000,71770000,25280000,770910000,4289800000,5303150000,47,33,100,180,-17810000,-11360000,6910000,-101060000,123320000,0,11,-2,9,18
4_223,2919040000,2906710000,103690000,1172580000,1973880000,9075900000,42,40,95,177,2833910000,2737850000,146880000,1161330000,2195930000,9075900000,47,40,89,176,-85130000,-168860000,43190000,-11250000,222050000,0,5,0,-6,-1
4_224,302770000,1107620000,62880000,1627430000,12596870000,15697570000,44,25,85,154,420460000,874100000,73590000,1800660000,12528760000,15697570000,42,25,75,142,117690000,-233520000,10710000,173230000,-68110000,0,-2,0,-10,-12
4_225,4763730000,2912930000,175110000,1002710000,1844910000,10699390000,44,41,99,184,4744320000,2956430000,212310000,906750000,1879580000,10699390000,37,36,103,176,-19410000,43500000,37200000,-95960000,34670000,0,-7,-5,4,-8
4_226,1401130000,4538950000,2230800000,3289960000,2774460000,14235300000,28,27,89,144,1418180000,4274680000,2613780000,3077870000,2850790000,14235300000,44,43,95,182,17050000,-264270000,382980000,-212090000,76330000,0,16,16,6,38
4_227,6124130000,190670000,30300000,0,4021190000,10366290000,27,29,71,127,7288460000,132610000,27590000,0,2917790000,10366450000,41,38,91,170,1164330000,-58060000,-2710000,0,-1103400000,160000,14,9,20,43
4_228,4125600000,2271290000,1662870000,1851380000,164480000,10075620000,39,40,96,175,4070960000,880860000,1938650000,2742430000,442720000,10075620000,30,33,94,157,-54640000,-1390430000,275780000,891050000,278240000,0,-9,-7,-2,-18
4_229,6548980000,831740000,161130000,0,3832180000,11374030000,41,38,96,175,6279750000,705510000,159330000,0,4229460000,11374050000,49,35,85,169,-269230000,-126230000,-1800000,0,397280000,20000,8,-3,-11,-6
4_230,430570000,451670000,227190000,4890890000,6844990000,12845310000,39,33,92,164,550480000,349480000,314480000,4608680000,7022190000,12845310000,45,36,95,176,119910000,-102190000,87290000,-282210000,177200000,0,6,3,3,12
4_231,6514890000,1727720000,136780000,701260000,1884290000,10964940000,31,36,90,157,6694820000,1735000000,153780000,649980000,1731360000,10964940000,18,28,65,111,179930000,7280000,17000000,-51280000,-152930000,0,-13,-8,-25,-46
4_232,4338430000,4390990000,375930000,1047180000,3245640000,13398170000,49,26,95,170,3763300000,4392650000,599750000,740000000,3902470000,13398170000,29,28,87,144,-575130000,1660000,223820000,-307180000,656830000,0,-20,2,-8,-26
4_233,4211050000,3874210000,1030570000,4659880000,407580000,14183290000,48,30,91,169,4252130000,3759400000,1225240000,4589880000,356640000,14183290000,31,38,82,151,41080000,-114810000,194670000,-70000000,-50940000,0,-17,8,-9,-18
4_234,1379100000,385220000,648590000,4386190000,4043860000,10842960000,43,34,98,175,1325500000,373400000,800040000,2813490000,5530530000,10842960000,49,37,101,187,-53600000,-11820000,151450000,-1572700000,1486670000,0,6,3,3,12
4_235,8309210000,1414680000,225300000,54460000,4690850000,14694500000,41,38,84,163,8274500000,1427130000,258350000,49930000,4684590000,14694500000,52,44,98,194,-34710000,12450000,33050000,-4530000,-6260000,0,11,6,14,31
4_236,3111320000,5644300000,538900000,777850000,269520000,10341890000,46,38,109,193,3189340000,5098010000,704930000,1012880000,336730000,10341890000,39,27,90,156,78020000,-546290000,166030000,235030000,67210000,0,-7,-11,-19,-37
4_237,5770430000,1044120000,67130000,15590000,3103470000,10000740000,47,32,101,180,5750650000,1072250000,69870000,15730000,3092240000,10000740000,54,42,91,187,-19780000,28130000,2740000,140000,-11230000,0,7,10,-10,7
4_238,768360000,3780920000,670320000,11757160000,4692940000,21669700000,35,32,80,147,1182870000,2852540000,787070000,12535660000,4311560000,21669700000,49,39,99,187,414510000,-928380000,116750000,778500000,-381380000,0,14,7,19,40
4_239,2652770000,6079390000,259600000,1585570000,107190000,10684520000,32,36,92,160,2769620000,5644490000,506390000,1538920000,226510000,10685930000,43,40,96,179,116850000,-434900000,246790000,-46650000,119320000,1410000,11,4,4,19
4_240,4194930000,8540640000,638110000,761300000,1005970000,15140950000,40,28,78,146,4429310000,7939380000,715020000,873890000,1183350000,15140950000,50,37,84,171,234380000,-601260000,76910000,112590000,177380000,0,10,9,6,25
4_241,3756840000,531490000,200500000,1910340000,1903760000,8302930000,46,35,92,173,4419690000,642660000,309780000,1859310000,1071490000,8302930000,41,19,69,129,662850000,111170000,109280000,-51030000,-832270000,0,-5,-16,-23,-44
4_242,2817370000,4496720000,129260000,284490000,413780000,8141620000,29,45,94,168,2439230000,4408420000,203400000,267930000,822640000,8141620000,51,45,105,201,-378140000,-88300000,74140000,-16560000,408860000,0,22,0,11,33
4_243,1270940000,5881860000,503110000,601200000,4214210000,12471320000,26,29,67,122,1294930000,5658710000,449350000,889730000,4060190000,12352910000,32,29,87,148,23990000,-223150000,-53760000,288530000,-154020000,-118410000,6,0,20,26
4_244,4566590000,2921600000,90060000,942380000,907210000,9427840000,28,37,95,160,4490610000,2958340000,104930000,673440000,1245410000,9472730000,45,41,95,181,-75980000,36740000,14870000,-268940000,338200000,44890000,17,4,0,21
4_245,1253250000,1349310000,58590000,243780000,1958760000,4863690000,49,38,96,183,1272450000,1354090000,71350000,140260000,2025540000,4863690000,37,27,91,155,19200000,4780000,12760000,-103520000,66780000,0,-12,-11,-5,-28
4_246,6261560000,558640000,147290000,16690000,6063630000,13047810000,40,40,98,178,6763910000,586850000,157750000,17620000,5521680000,13047810000,29,33,95,157,502350000,28210000,10460000,930000,-541950000,0,-11,-7,-3,-21
4_247,9300740000,1075220000,54490000,0,4216450000,14646900000,37,34,84,155,10901030000,1008980000,56130000,870000,2679890000,14646900000,47,43,99,189,1600290000,-66240000,1640000,870000,-1536560000,0,10,9,15,34
4_248,4257920000,4507320000,822990000,2156390000,239910000,11984530000,45,41,105,191,4393140000,4046200000,990130000,2326320000,228740000,11984530000,52,40,93,185,135220000,-461120000,167140000,169930000,-11170000,0,7,-1,-12,-6
4_249,2127300000,1477950000,106650000,813640000,4156290000,8681830000,32,33,73,138,2099380000,1416910000,126760000,679540000,4359240000,8681830000,44,34,93,171,-27920000,-61040000,20110000,-134100000,202950000,0,12,1,20,33
4_250,255370000,496420000,43640000,2160040000,6291650000,9247120000,21,29,74,124,356520000,634400000,51020000,1974000000,6231180000,9247120000,42,28,71,141,101150000,137980000,7380000,-186040000,-60470000,0,21,-1,-3,17
4_251,754770000,6526420000,495580000,2024820000,1006270000,10807860000,44,32,102,178,767490000,6500620000,617120000,1925220000,997410000,10807860000,51,43,107,201,12720000,-25800000,121540000,-99600000,-8860000,0,7,11,5,23
4_252,3330350000,6454480000,137300000,144540000,4592660000,14659330000,30,38,91,159,2284290000,6006210000,164840000,485500000,5718490000,14659330000,41,30,85,156,-1046060000,-448270000,27540000,340960000,1125830000,0,11,-8,-6,-3
4_253,4356590000,1776190000,392250000,1734890000,696570000,8956490000,44,28,89,161,4376040000,1594370000,348970000,2009450000,410270000,8739100000,42,43,100,185,19450000,-181820000,-43280000,274560000,-286300000,-217390000,-2,15,11,24
4_254,3509690000,2530610000,339610000,358610000,3225860000,9964380000,28,33,82,143,3455930000,2496310000,406830000,336870000,3268440000,9964380000,44,29,81,154,-53760000,-34300000,67220000,-21740000,42580000,0,16,-4,-1,11
4_255,2458370000,3833630000,362540000,1485380000,5013810000,13153730000,39,37,91,167,2479460000,3527590000,459190000,1580670000,5106820000,13153730000,44,34,79,157,21090000,-306040000,96650000,95290000,93010000,0,5,-3,-12,-10
4_256,1179340000,6188080000,1242860000,6728950000,891940000,16231170000,23,31,73,127,1305610000,5674070000,1455790000,6343770000,1451930000,16231170000,50,38,94,182,126270000,-514010000,212930000,-385180000,559990000,0,27,7,21,55
4_257,3110410000,4902860000,268910000,203690000,590370000,9076240000,38,40,100,178,3228210000,4764020000,292730000,177480000,613800000,9076240000,31,19,71,121,117800000,-138840000,23820000,-26210000,23430000,0,-7,-21,-29,-57
4_258,2044790000,396510000,25500000,640000,7229030000,9696470000,43,42,111,196,2030260000,397280000,25570000,640000,7242720000,9696470000,36,34,93,163,-14530000,770000,70000,0,13690000,0,-7,-8,-18,-33
4_259,1083000000,745180000,212730000,6543300000,5359980000,13944190000,39,42,99,180,902780000,474930000,291910000,6075750000,6198820000,13944190000,53,43,109,205,-180220000,-270250000,79180000,-467550000,838840000,0,14,1,10,25
4_260,707240000,3578560000,92000000,292690000,5982530000,10653020000,29,39,87,155,715440000,3409090000,136700000,298650000,6093140000,10653020000,41,36,105,182,8200000,-169470000,44700000,5960000,110610000,0,12,-3,18,27
4_261,5676550000,6517310000,1460520000,1185960000,282920000,15123260000,40,32,83,155,5930680000,5039720000,1759390000,2104660000,288810000,15123260000,28,28,90,146,254130000,-1477590000,298870000,918700000,5890000,0,-12,-4,7,-9
4_262,4689640000,4382490000,972550000,911710000,619970000,11576360000,32,36,91,159,4768650000,3688560000,1358890000,954650000,805610000,11576360000,33,26,74,133,79010000,-693930000,386340000,42940000,185640000,0,1,-10,-17,-26
4_263,1910710000,231690000,24430000,1240000,6622520000,8790590000,36,34,71,141,1906020000,231250000,26990000,1240000,6625090000,8790590000,44,27,77,148,-4690000,-440000,2560000,0,2570000,0,8,-7,6,7
4_264,4023950000,5544050000,1163990000,2356040000,749560000,13837590000,37,43,99,179,4120750000,4491100000,1333980000,3177250000,714510000,13837590000,38,37,106,181,96800000,-1052950000,169990000,821210000,-35050000,0,1,-6,7,2
4_265,3569860000,7191160000,988010000,566260000,356640000,12671930000,35,32,74,141,3630240000,6844070000,1103090000,775380000,319150000,12671930000,45,21,75,141,60380000,-347090000,115080000,209120000,-37490000,0,10,-11,1,0
