polygon_id,Forest_t0,Agriculture_t0,Urban_t0,Grassland_t0,Other_t0,Area_Total_t0,forest_sp_t0,agriculture_sp_t0,generalist_sp_t0,Sp_Total_t0,Forest_t1,Agriculture_t1,Urban_t1,Grassland_t1,Other_t1,Area_Total_t1,forest_sp_t1,agriculture_sp_t1,generalist_sp_t1,Sp_Total_t1,delta_Forest,delta_Agriculture,delta_Urban,delta_Grassland,delta_Other,delta_Area_Total,delta_forest_sp,delta_agriculture_sp,delta_generalist_sp,delta_Sp_Total
16_043,20435060000,12290050000,777450000,2851970000,29751960000,66106490000,55,43,114,212,20416320000,11384840000,868050000,3206820000,30230300000,66106330000,35,27,88,150,-18740000,-905210000,90600000,354850000,478340000,-160000,-20,-16,-26,-62
16_044,11548140000,445640000,60370000,162860000,39917740000,52134750000,41,46,105,192,12443740000,445970000,64770000,296010000,38884260000,52134750000,50,42,90,182,895600000,330000,4400000,133150000,-1033480000,0,9,-4,-15,-10
16_045,19155760000,32463510000,4336600000,5201940000,2127630000,63285440000,32,45,104,181,19794290000,29494230000,5849120000,5450600000,2697200000,63285440000,47,48,107,202,638530000,-2969280000,1512520000,248660000,569570000,0,15,3,3,21
16_046,13903580000,23112550000,1359240000,437740000,15618630000,54431740000,22,39,87,148,9653380000,21743400000,1534150000,1909240000,19591570000,54431740000,49,35,96,180,-4250200000,-1369150000,174910000,1471500000,3972940000,0,27,-4,9,32
16_047,13232190000,23917590000,3505640000,1312920000,6889170000,48857510000,44,48,111,203,12929890000,23778110000,3890010000,1038540000,7220960000,48857510000,34,50,110,194,-302300000,-139480000,384370000,-274380000,331790000,0,-10,2,-1,-9
16_048,6633990000,31772860000,1274330000,4137420000,9786770000,53605370000,57,47,128,232,9490840000,29054350000,1905060000,5630770000,7524350000,53605370000,53,37,106,196,2856850000,-2718510000,630730000,1493350000,-2262420000,0,-4,-10,-22,-36
16_049,28301720000,10774050000,1860680000,3100000,15116860000,56056410000,47,45,112,204,28834080000,10426110000,1836460000,10100000,14949660000,56056410000,54,39,114,207,532360000,-347940000,-24220000,7000000,-167200000,0,7,-6,2,3
16_050,27049500000,5362770000,923050000,1070000,15727480000,49063870000,54,49,111,214,27050410000,4847480000,920190000,880000,16244880000,49063840000,47,43,98,188,910000,-515290000,-2860000,-190000,517400000,-30000,-7,-6,-13,-26
16_051,28029820000,1187320000,314860000,78190000,22793570000,52403760000,44,42,94,180,29791400000,1229480000,340840000,65560000,20976480000,52403760000,55,40,107,202,1761580000,42160000,25980000,-12630000,-1817090000,0,11,-2,13,22
16_052,9772790000,4492840000,1587900000,2064350000,14807310000,32725190000,54,43,115,212,9773830000,4290270000,1910090000,1820890000,14930110000,32725190000,53,48,118,219,1040000,-202570000,322190000,-243460000,122800000,0,-1,5,3,7
16_053,39884290000,4038010000,450920000,800000,20397260000,64771280000,47,45,117,209,43876940000,3613830000,454610000,870000,16824930000,64771180000,57,47,131,235,3992650000,-424180000,3690000,70000,-3572330000,-100000,10,2,14,26
16_054,16681030000,20060470000,1265040000,5511820000,11851800000,55370160000,52,37,110,199,16662590000,19693870000,1544040000,5437920000,12031740000,55370160000,51,45,114,210,-18440000,-366600000,279000000,-73900000,179940000,0,-1,8,4,11
16_055,26743420000,14208690000,1735560000,4001360000,9668470000,56357500000,40,38,82,160,26680330000,14110580000,2072970000,3691080000,9802540000,56357500000,34,23,81,138,-63090000,-98110000,337410000,-310280000,134070000,0,-6,-15,-1,-22
16_056,11867950000,12074520000,2402460000,10996730000,1263500000,38605160000,46,41,99,186,11932860000,11760670000,2880570000,10864480000,1166580000,38605160000,52,46,100,198,64910000,-313850000,478110000,-132250000,-96920000,0,6,5,1,12
16_057,15916580000,18335670000,2896690000,3815110000,410320000,41374370000,43,34,84,161,16262000000,14490300000,3489200000,6693300000,439570000,41374370000,41,38,110,189,345420000,-3845370000,592510000,2878190000,29250000,0,-2,4,26,28
16_058,10927560000,20080530000,608740000,3598750000,4532590000,39748170000,41,51,123,215,11209730000,18255080000,1002540000,3677150000,4885330000,39029830000,37,34,104,175,282170000,-1825450000,393800000,78400000,352740000,-718340000,-4,-17,-19,-40
16_059,16390600000,2348420000,404100000,193940000,32985810000,52322870000,51,40,97,188,16138370000,2336730000,478850000,193330000,33175590000,52322870000,54,43,116,213,-252230000,-11690000,74750000,-610000,189780000,0,3,3,19,25
16_060,1577090000,4426110000,424360000,18238970000,22549850000,47216380000,43,38,108,189,2340480000,3054520000,473960000,19465670000,21881750000,47216380000,54,47,106,207,763390000,-1371590000,49600000,1226700000,-668100000,0,11,9,-2,18
16_061,13687840000,16040940000,304820000,4934320000,19303150000,54271070000,35,44,93,172,12823290000,14414890000,556260000,4682130000,21794500000,54271070000,50,37,87,174,-864550000,-1626050000,251440000,-252190000,2491350000,0,15,-7,-6,2
16_062,12997430000,10273020000,909810000,3448850000,7665280000,35294390000,36,45,108,189,10961480000,10167890000,1212650000,3553370000,9399000000,35294390000,51,42,112,205,-2035950000,-105130000,302840000,104520000,1733720000,0,15,-3,4,16
16_063,21012090000,5027780000,1191600000,118150000,14887600000,42237220000,49,45,123,217,20709620000,5080060000,1254540000,110300000,15082700000,42237220000,56,44,115,215,-302470000,52280000,62940000,-7850000,195100000,0,7,-1,-8,-2
16_064,27206890000,1438760000,322390000,37390000,17545260000,46550690000,41,46,103,190,29415400000,1505480000,346120000,38810000,15244880000,46550690000,39,27,98,164,2208510000,66720000,23730000,1420000,-2300380000,0,-2,-19,-5,-26
16_065,12833500000,21808160000,3365140000,5089310000,782600000,43878710000,47,51,122,220,13424810000,18323140000,3996450000,7501720000,632590000,43878710000,45,43,107,195,591310000,-3485020000,631310000,2412410000,-150010000,0,-2,-8,-15,-25
16_066,2698430000,12334510000,3055600000,10800340000,11472550000,40361430000,39,40,89,168,2770640000,11569500000,3727250000,10673920000,11620120000,40361430000,56,44,100,200,72210000,-765010000,671650000,-126420000,147570000,0,17,4,11,32
16_067,11649610000,19240630000,1311800000,3739920000,23494170000,59436130000,30,42,106,178,12250760000,17575360000,1767810000,804810000,27037390000,59436130000,41,47,113,201,601150000,-1665270000,456010000,-2935110000,3543220000,0,11,5,7,23
16_068,14050990000,13979080000,3210090000,5592510000,2230780000,39063450000,40,44,114,198,13999180000,14524430000,2412540000,5797630000,2128380000,38862160000,49,39,98,186,-51810000,545350000,-797550000,205120000,-102400000,-201290000,9,-5,-16,-12
16_069,19374840000,3277420000,389080000,15140000,15929740000,38986220000,36,46,107,189,18577640000,3277450000,462470000,15160000,16653500000,38986220000,43,29,83,155,-797200000,30000,73390000,20000,723760000,0,7,-17,-24,-34
16_070,16977450000,22328170000,2368720000,5512940000,9264120000,56451400000,50,37,94,181,17355570000,20340560000,2943400000,6128820000,9683050000,56451400000,53,42,95,190,378120000,-1987610000,574680000,615880000,418930000,0,3,5,1,9
16_071,2668330000,24477730000,1853990000,1500620000,24270720000,54771390000,58,55,141,254,2680990000,23726370000,2182140000,1434730000,24747160000,54771390000,57,44,97,198,12660000,-751360000,328150000,-65890000,476440000,0,-1,-11,-44,-56
16_072,16500660000,33123230000,3441130000,3166890000,1392470000,57624380000,45,41,97,183,16500030000,31514430000,3877100000,4099890000,1632930000,57624380000,47,41,95,183,-630000,-1608800000,435970000,933000000,240460000,0,2,0,-2,0
16_073,17173290000,21115110000,2462260000,5003410000,1510990000,47265060000,51,38,116,205,17551490000,17429310000,2811640000,8012990000,1459630000,47265060000,49,43,117,209,378200000,-3685800000,349380000,3009580000,-51360000,0,-2,5,1,4
16_074,11470120000,25159040000,317280000,1940440000,12078350000,50965230000,55,56,144,255,13676080000,22550730000,570020000,3893510000,10274890000,50965230000,52,44,109,205,2205960000,-2608310000,252740000,1953070000,-1803460000,0,-3,-12,-35,-50
16_075,10868090000,24722040000,1679650000,3808230000,944210000,42022220000,42,43,105,190,11621170000,22565880000,2598810000,3878350000,1397170000,42061380000,46,45,103,194,753080000,-2156160000,919160000,70120000,452960000,39160000,4,2,-2,4
16_076,6895110000,21688680000,2536330000,7360980000,12270220000,50751320000,46,42,102,190,7244610000,19895150000,2912610000,8331820000,12367130000,50751320000,52,51,120,223,349500000,-1793530000,376280000,970840000,96910000,0,6,9,18,33
16_077,14792850000,672430000,65800000,471690000,37993320000,53996090000,41,35,103,179,15093100000,673430000,69490000,472510000,37687560000,53996090000,52,42,96,190,300250000,1000000,3690000,820000,-305760000,0,11,7,-7,11
16_078,12816720000,28225220000,2203970000,4653180000,753210000,48652300000,43,44,111,198,12939490000,27874090000,2576460000,4504360000,757900000,48652300000,42,48,107,197,122770000,-351130000,372490000,-148820000,4690000,0,-1,4,-4,-1
16_079,18110020000,27910000000,3671890000,3362460000,2746190000,55800560000,42,43,94,179,18174150000,27388190000,4046930000,3265660000,2925630000,55800560000,50,43,98,191,64130000,-521810000,375040000,-96800000,179440000,0,8,0,4,12
16_080,11264770000,23252920000,1598010000,3044660000,14421910000,53582270000,51,46,114,211,11576320000,23049290000,1800720000,2306280000,14849660000,53582270000,53,32,96,181,311550000,-203630000,202710000,-738380000,427750000,0,2,-14,-18,-30
16_081,3491550000,5593840000,1505400000,18985330000,15143080000,44719200000,47,41,104,192,3444290000,5493000000,1897650000,15119760000,18764500000,44719200000,55,45,123,223,-47260000,-100840000,392250000,-3865570000,3621420000,0,8,4,19,31
16_082,23447340000,33859560000,2539450000,5094810000,5552900000,70494060000,46,45,103,194,24132740000,32879810000,2480020000,5466230000,5535260000,70494060000,51,50,134,235,685400000,-979750000,-59430000,371420000,-17640000,0,5,5,31,41
16_083,6116740000,34129130000,2697450000,12561910000,3365450000,58870680000,44,39,98,181,6212380000,33818070000,3361790000,12057290000,3421150000,58870680000,52,40,112,204,95640000,-311060000,664340000,-504620000,55700000,0,8,1,14,23
16_084,1522460000,22267710000,5506550000,10271410000,5919680000,45487810000,44,42,105,191,1529010000,20763580000,6206130000,10471710000,6517380000,45487810000,49,42,105,196,6550000,-1504130000,699580000,200300000,597700000,0,5,0,0,5
16_085,2829370000,18772050000,3990190000,14053670000,5221070000,44866350000,33,44,105,182,3001750000,16128280000,4627110000,15210460000,5898750000,44866350000,55,39,107,201,172380000,-2643770000,636920000,1156790000,677680000,0,22,-5,2,19
16_086,11328240000,22057810000,1109420000,7038360000,1088980000,42622810000,42,47,106,195,11281740000,21613460000,1646410000,6951870000,1129330000,42622810000,35,41,114,190,-46500000,-444350000,536990000,-86490000,40350000,0,-7,-6,8,-5
16_087,5862320000,19020850000,996790000,281410000,13954180000,40115550000,51,39,110,200,7291570000,17239340000,1169580000,1210600000,13204460000,40115550000,46,40,92,178,1429250000,-1781510000,172790000,929190000,-749720000,0,-5,1,-18,-22
16_088,23975560000,15281010000,1880190000,8163310000,3557960000,52858030000,46,44,99,189,23450220000,13990370000,2516830000,9167810000,3732800000,52858030000,51,48,112,211,-525340000,-1290640000,636640000,1004500000,174840000,0,5,4,13,22
16_089,5420050000,38439780000,2927180000,4494370000,2525360000,53806740000,38,48,108,194,5618500000,38042770000,2949090000,4482820000,2713560000,53806740000,51,42,106,199,198450000,-397010000,21910000,-11550000,188200000,0,13,-6,-2,5
16_090,12851800000,7160790000,1242940000,7054660000,9174050000,37484240000,40,33,103,176,13045570000,6998190000,1474690000,5613810000,10351980000,37484240000,55,45,118,218,193770000,-162600000,231750000,-1440850000,1177930000,0,15,12,15,42
16_091,9995680000,10897040000,389210000,4777580000,7033500000,33093010000,36,41,110,187,11285860000,10492030000,551560000,4640370000,6123190000,33093010000,57,49,130,236,1290180000,-405010000,162350000,-137210000,-910310000,0,21,8,20,49
16_092,13951560000,11935830000,1152940000,3208210000,12439340000,42687880000,56,45,122,223,15711640000,10835970000,1498520000,2896290000,11745460000,42687880000,52,44,113,209,1760080000,-1099860000,345580000,-311920000,-693880000,0,-4,-1,-9,-14
16_093,2401850000,20757480000,4700510000,3398490000,17055880000,48314210000,33,38,89,160,2214010000,17439270000,5402200000,6023830000,17234900000,48314210000,53,37,115,205,-187840000,-3318210000,701690000,2625340000,179020000,0,20,-1,26,45
16_094,8373790000,30299370000,368040000,9111260000,16888250000,65040710000,53,48,114,215,7034310000,29974940000,615080000,9878220000,17538160000,65040710000,44,41,104,189,-1339480000,-324430000,247040000,766960000,649910000,0,-9,-7,-10,-26
16_095,16321420000,26370110000,1808970000,1497900000,11852900000,57851300000,47,53,119,219,16463740000,26311820000,2095570000,1237660000,11742510000,57851300000,48,45,100,193,142320000,-58290000,286600000,-260240000,-110390000,0,1,-8,-19,-26
16_096,2629180000,17832220000,1703660000,2465690000,20455610000,45086360000,53,46,120,219,2836310000,17490720000,2030370000,2483990000,20244970000,45086360000,55,46,126,227,207130000,-341500000,326710000,18300000,-210640000,0,2,0,6,8
16_097,5031790000,13585590000,652390000,2388560000,35888280000,57546610000,37,45,115,197,5660560000,12961240000,993160000,1950190000,35981460000,57546610000,43,38,93,174,628770000,-624350000,340770000,-438370000,93180000,0,6,-7,-22,-23
16_098,17305780000,35292590000,2077110000,9189230000,1464780000,65329490000,20,37,85,142,17847290000,32538430000,3491920000,9103350000,2368790000,65349780000,38,45,111,194,541510000,-2754160000,1414810000,-85880000,904010000,20290000,18,8,26,52
16_099,11971950000,642510000,88890000,1028460000,40219530000,53951340000,52,45,111,208,12100120000,642410000,91800000,1028120000,40088890000,53951340000,58,46,116,220,128170000,-100000,2910000,-340000,-130640000,0,6,1,5,12
16_100,18422300000,20416870000,2104390000,3943450000,1898780000,46785790000,44,39,93,176,18891520000,18865830000,2661750000,3939300000,2458460000,46816860000,48,53,120,221,469220000,-1551040000,557360000,-4150000,559680000,31070000,4,14,27,45
16_101,10320420000,16439360000,310320000,2612640000,7649030000,37331770000,49,41,113,203,11647100000,15655130000,591950000,3430130000,6007460000,37331770000,53,42,117,212,1326680000,-784230000,281630000,817490000,-1641570000,0,4,1,4,9
16_102,6172320000,20648640000,3200380000,7713790000,4921330000,42656460000,39,44,105,188,6683910000,18388650000,4003210000,8759800000,4820900000,42656470000,48,37,91,176,511590000,-2259990000,802830000,1046010000,-100430000,10000,9,-7,-14,-12
16_103,31045730000,119920000,71440000,4480000,20132290000,51373860000,43,46,103,192,33323030000,102200000,73010000,2600000,17872980000,51373820000,57,43,123,223,2277300000,-17720000,1570000,-1880000,-2259310000,-40000,14,-3,20,31
16_104,9914140000,15214080000,629370000,4270460000,24817590000,54845640000,42,47,110,199,11654110000,14382380000,854290000,4258550000,23696310000,54845640000,44,32,102,178,1739970000,-831700000,224920000,-11910000,-1121280000,0,2,-15,-8,-21
16_105,7130600000,1867440000,140010000,5610000,29770800000,38914460000,52,42,114,208,7132580000,1865720000,152920000,5610000,29757630000,38914460000,54,39,111,204,1980000,-1720000,12910000,0,-13170000,0,2,-3,-3,-4
16_106,12392970000,8246160000,2174570000,7156530000,10144410000,40114640000,48,53,118,219,11928490000,8132020000,2385740000,5723200000,11945190000,40114640000,56,41,118,215,-464480000,-114140000,211170000,-1433330000,1800780000,0,8,-12,0,-4
16_107,14455810000,7856110000,2416550000,9972140000,7951160000,42651770000,45,35,93,173,14199140000,6840040000,2670840000,10074100000,8867650000,42651770000,40,46,116,202,-256670000,-1016070000,254290000,101960000,916490000,0,-5,11,23,29
16_108,21957690000,27617400000,1997430000,4865380000,13560760000,69998660000,51,46,116,213,22298410000,27870410000,2062420000,4578160000,13189260000,69998660000,51,39,102,192,340720000,253010000,64990000,-287220000,-371500000,0,0,-7,-14,-21
16_109,10809220000,12535130000,1058730000,15833680000,1145880000,41382640000,39,44,101,184,10982920000,12567980000,1260220000,15614970000,956550000,41382640000,36,45,109,190,173700000,32850000,201490000,-218710000,-189330000,0,-3,1,8,6
16_110,1331070000,3324640000,967640000,9914360000,18420270000,33957980000,43,43,99,185,1285630000,4822580000,1196180000,7768070000,18885520000,33957980000,53,42,113,208,-45440000,1497940000,228540000,-2146290000,465250000,0,10,-1,14,23
16_111,21410720000,17200010000,504360000,7136450000,6116230000,52367770000,42,36,88,166,20299730000,16165660000,670260000,5756930000,9643320000,52535900000,47,41,105,193,-1110990000,-1034350000,165900000,-1379520000,3527090000,168130000,5,5,17,27
16_112,22578470000,9952940000,683670000,9249830000,21653830000,64118740000,47,43,109,199,22661210000,9584630000,846750000,8858950000,22167200000,64118740000,51,39,113,203,82740000,-368310000,163080000,-390880000,513370000,0,4,-4,4,4
64_001,30196190000,58114640000,4049210000,10258260000,92736120000,195354420000,47,45,108,200,30163560000,57544970000,4718430000,8563640000,94363820000,195354420000,61,54,142,257,-32630000,-569670000,669220000,-1694620000,1627700000,0,14,9,34,57
64_002,79753870000,24717870000,3549940000,1489180000,62003680000,171514540000,53,53,115,221,80996830000,22814490000,3570610000,2184740000,61947670000,171514340000,52,45,121,218,1242960000,-1903380000,20670000,695560000,-56010000,-200000,-1,-8,6,-3
64_003,68253530000,125882870000,5238340000,17030590000,91159350000,307564680000,56,44,118,218,76968540000,115537360000,7484790000,26594020000,80979970000,307564680000,52,46,122,220,8715010000,-10345510000,2246450000,9563430000,-10179380000,0,-4,2,4,2
64_004,12299880000,18916080000,3647730000,58883670000,133970860000,227718220000,61,59,156,276,13953150000,16335420000,4706900000,54765670000,137957080000,227718220000,47,55,128,230,1653270000,-2580660000,1059170000,-4118000000,3986220000,0,-14,-4,-28,-46
64_005,67906240000,12693670000,2151280000,263960000,133173400000,216188550000,52,50,118,220,66577320000,12682960000,2377740000,261950000,134288580000,216188550000,60,48,120,228,-1328920000,-10710000,226460000,-2010000,1115180000,0,8,-2,2,8
64_006,46948630000,92147190000,7727490000,12338180000,30174610000,189336100000,52,52,128,232,47163560000,91930370000,7673610000,12352130000,30216430000,189336100000,62,47,128,237,214930000,-216820000,-53880000,13950000,41820000,0,10,-5,0,5
64_007,52137480000,56208250000,2811950000,13380040000,34874040000,159411760000,58,54,136,248,50034300000,53889740000,3390760000,11262420000,40795310000,159372530000,54,47,123,224,-2103180000,-2318510000,578810000,-2117620000,5921270000,-39230000,-4,-7,-13,-24
64_008,98370820000,21097140000,3007350000,890330000,64338620000,187704260000,60,55,144,259,102071690000,21188030000,3441920000,880020000,60122600000,187704260000,48,42,97,187,3700870000,90890000,434570000,-10310000,-4216020000,0,-12,-13,-47,-72
64_009,78271100000,63512890000,7597020000,19158440000,20504820000,189044270000,47,53,145,245,77965350000,62211590000,8951960000,18341770000,21573600000,189044270000,52,54,112,218,-305750000,-1301300000,1354940000,-816670000,1068780000,0,5,1,-33,-27
64_010,20283920000,39757650000,1806120000,8831790000,75056700000,145736180000,56,56,129,241,22204670000,37805940000,2579310000,8580070000,74566190000,145736180000,56,49,128,233,1920750000,-1951710000,773190000,-251720000,-490510000,0,0,-7,-1,-8
64_011,90187010000,1469210000,372220000,1213400000,160767100000,254008940000,57,60,139,256,95968740000,1424720000,392460000,1343370000,154879630000,254008920000,61,62,149,272,5781730000,-44490000,20240000,129970000,-5887470000,-20000,4,2,10,16
64_012,36627820000,75009890000,3852260000,13684870000,11703440000,140878280000,46,53,124,223,37421650000,69208740000,6048430000,13699640000,13137220000,139515680000,52,46,116,214,793830000,-5801150000,2196170000,14770000,1433780000,-1362600000,6,-7,-8,-9
64_013,67996610000,193855810000,6241980000,25094810000,125120500000,418309710000,52,49,125,226,65980720000,185163160000,8977690000,29195290000,128992850000,418309710000,55,53,126,234,-2015890000,-8692650000,2735710000,4100480000,3872350000,0,3,4,1,8
64_014,100075440000,11967110000,1620820000,129760000,81445830000,195238960000,49,46,121,216,114210640000,11545900000,1653300000,118070000,67710890000,195238800000,55,63,137,255,14135200000,-421210000,32480000,-11690000,-13734940000,-160000,6,17,16,39
64_015,27685040000,95923370000,7418290000,34566130000,47285190000,212878020000,51,54,126,231,28751070000,94805900000,9247470000,33566240000,46507340000,212878020000,60,49,132,241,1066030000,-1117470000,1829180000,-999890000,-777850000,0,9,-5,6,10
64_016,41360310000,88636000000,17161030000,33634090000,25401470000,206192900000,48,55,126,229,42638570000,77079600000,20398660000,39877700000,26198380000,206192910000,63,53,143,259,1278260000,-11556400000,3237630000,6243610000,796910000,10000,15,-2,17,30
64_017,52855370000,78682980000,6669600000,14330440000,17426390000,169964780000,45,41,106,192,54196210000,71731130000,8790830000,16473290000,18773320000,169964780000,48,55,143,246,1340840000,-6951850000,2121230000,2142850000,1346930000,0,3,14,37,54
64_018,59491900000,90720280000,9874180000,14791270000,6217700000,181095330000,58,48,131,237,61368850000,83663580000,12762540000,15417560000,7939630000,181152160000,56,46,113,215,1876950000,-7056700000,2888360000,626290000,1721930000,56830000,-2,-2,-18,-22
64_019,38781190000,49650620000,7930900000,16970970000,10570010000,123903690000,37,48,118,203,39264900000,49084600000,6685110000,19283650000,9122990000,123441250000,48,53,131,232,483710000,-566020000,-1245790000,2312680000,-1447020000,-462440000,11,5,13,29
64_020,70582050000,60042790000,13238720000,33918250000,21580320000,199362130000,51,44,117,212,71309690000,52287350000,15381470000,37213070000,23170550000,199362130000,48,44,127,219,727640000,-7755440000,2142750000,3294820000,1590230000,0,-3,0,10,7
64_021,45380860000,68892910000,7945840000,7328950000,45629050000,175177610000,61,55,142,258,45132270000,68323450000,9084180000,5655210000,46982500000,175177610000,57,53,123,233,-248590000,-569460000,1138340000,-1673740000,1353450000,0,-4,-2,-19,-25
64_022,108304510000,5830870000,797100000,1040900000,144493130000,260466510000,57,51,122,230,115967580000,5921170000,878110000,1027150000,136672500000,260466510000,59,55,129,243,7663070000,90300000,81010000,-13750000,-7820630000,0,2,4,7,13
64_023,37582700000,99744130000,18265950000,23033030000,27494250000,206120060000,50,48,120,218,37958670000,96868090000,20245460000,23604740000,27443100000,206120060000,54,46,115,215,375970000,-2876040000,1979510000,571710000,-51150000,0,4,-2,-5,-3
64_024,56008950000,91288970000,10661090000,14895230000,5206400000,178060640000,54,50,122,226,57571510000,80592210000,12508970000,22386930000,5001020000,178060640000,44,53,141,238,1562560000,-10696760000,1847880000,7491700000,-205380000,0,-10,3,19,12
64_025,10359710000,66614730000,14913570000,67601550000,80271830000,239761390000,50,63,142,255,11176450000,59243360000,17315760000,69353630000,82672190000,239761390000,57,51,123,231,816740000,-7371370000,2402190000,1752080000,2400360000,0,7,-12,-19,-24
64_026,46364220000,57079910000,6187720000,5878140000,93730760000,209240750000,60,53,135,248,45530540000,55580010000,6946060000,6175110000,95009030000,209240750000,54,54,126,234,-833680000,-1499900000,758340000,296970000,1278270000,0,-6,1,-9,-14
64_027,72366540000,67682930000,9041140000,49093580000,43460970000,241645160000,56,47,115,218,73279230000,66218060000,11173610000,47000850000,43973410000,241645160000,58,52,134,244,912690000,-1464870000,2132470000,-2092730000,512440000,0,2,5,19,26
64_028,62668670000,115944790000,9602520000,20434640000,13207520000,221858140000,54,51,126,231,64310780000,113304950000,9745810000,20415870000,14080730000,221858140000,54,54,123,231,1642110000,-2639840000,143290000,-18770000,873210000,0,0,3,-3,0
256_001,224359170000,86572970000,11116500000,8285710000,319994520000,650328870000,62,59,152,273,227629860000,85623790000,12630700000,8029660000,316414860000,650328870000,66,57,152,275,3270690000,-949180000,1514200000,-256050000,-3579660000,0,4,-2,0,2
256_002,361810540000,43721750000,6134000000,4195510000,431872950000,847734750000,59,69,163,291,389106510000,41598560000,6286290000,4833950000,405909310000,847734620000,53,67,153,273,27295970000,-2123190000,152290000,638440000,-25963640000,-130000,-6,-2,-10,-18
256_003,313679780000,375699680000,60291540000,141422740000,137201450000,1028295190000,63,57,145,265,316509120000,349641450000,70221790000,151203090000,140719750000,1028295200000,71,75,163,309,2829340000,-26058230000,9930250000,9780350000,3518300000,10000,8,18,18,44
256_004,42126650000,189050020000,36502190000,160473900000,297383760000,725536520000,65,65,167,297,44804660000,177304230000,42357960000,157529390000,303540280000,725536520000,60,64,152,276,2678010000,-11745790000,5855770000,-2944510000,6156520000,0,-5,-1,-15,-21
256_005,153536900000,352526530000,14410080000,54486620000,243037050000,817997180000,69,64,165,298,160615010000,332926950000,20258170000,68306130000,235890920000,817997180000,61,57,147,265,7078110000,-19599580000,5848090000,13819510000,-7146130000,0,-8,-7,-18,-33
256_006,225839980000,359510390000,31437410000,64018220000,110625840000,791431840000,62,63,157,282,228918450000,332404750000,40021790000,68533360000,120115360000,789993710000,67,62,158,287,3078470000,-27105640000,8584380000,4515140000,9489520000,-1438130000,5,-1,1,5
256_007,269984690000,438648030000,38081380000,87256250000,316912520000,1150882870000,51,61,152,264,274160590000,429170400000,39589820000,87804660000,319719060000,1150444530000,63,60,146,269,4175900000,-9477630000,1508440000,548410000,2806540000,-438340000,12,-1,-6,5
1024_001,1547170170000,1789055420000,186008970000,503170950000,1976576460000,6001981970000,89,92,236,417,1596762660000,1695128470000,218143230000,526381830000,1963679440000,6000095630000,90,93,235,418,49592490000,-93926950000,32134260000,23210880000,-12897020000,-1886340000,1,1,-1,1
