polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
1_200,1955030000,220650000,2175680000,12,125,137,1952880000,222800000,2175680000,14,127,141,-2150000,2150000,0,2,2,4
1_201,1555340000,32110000,1587450000,6,99,105,1554460000,32990000,1587450000,6,98,104,-880000,880000,0,0,-1,-1
1_202,439680000,2060320000,2500000000,13,131,144,439770000,2060230000,2500000000,17,140,157,90000,-90000,0,4,9,13
1_203,1096200000,1403800000,2500000000,10,117,127,1106750000,1393250000,2500000000,15,134,149,10550000,-10550000,0,5,17,22
1_204,201110000,2298890000,2500000000,13,127,140,200320000,2299680000,2500000000,11,114,125,-790000,790000,0,-2,-13,-15
1_205,1525610000,974390000,2500000000,18,139,157,1523610000,976390000,2500000000,15,140,155,-2000000,2000000,0,-3,1,-2
1_206,232950000,2267050000,2500000000,8,122,130,234910000,2265090000,2500000000,13,122,135,1960000,-1960000,0,5,0,5
1_207,209470000,2290530000,2500000000,11,124,135,209810000,2290190000,2500000000,12,125,137,340000,-340000,0,1,1,2
1_208,221930000,2278070000,2500000000,14,123,137,236620000,2263380000,2500000000,11,115,126,14690000,-14690000,0,-3,-8,-11
1_209,192980000,2307020000,2500000000,16,132,148,204880000,2295120000,2500000000,16,140,156,11900000,-11900000,0,0,8,8
1_210,232980000,2267020000,2500000000,13,127,140,241170000,2258830000,2500000000,17,129,146,8190000,-8190000,0,4,2,6
1_211,193870000,2306130000,2500000000,11,118,129,197540000,2302460000,2500000000,15,126,141,3670000,-3670000,0,4,8,12
1_212,2034940000,465060000,2500000000,16,109,125,2251490000,248510000,2500000000,13,112,125,216550000,-216550000,0,-3,3,0
1_213,837150000,1662850000,2500000000,19,105,124,822430000,1677570000,2500000000,18,121,139,-14720000,14720000,0,-1,16,15
1_214,1334830000,1165170000,2500000000,27,151,178,1372780000,1127220000,2500000000,24,135,159,37950000,-37950000,0,-3,-16,-19
1_215,758210000,1741790000,2500000000,21,121,142,797690000,1702310000,2500000000,20,115,135,39480000,-39480000,0,-1,-6,-7
1_216,1488270000,1011730000,2500000000,21,126,147,1493510000,1006490000,2500000000,23,119,142,5240000,-5240000,0,2,-7,-5
1_217,2290000000,210000000,2500000000,26,126,152,2317500000,182500000,2500000000,25,128,153,27500000,-27500000,0,-1,2,1
1_218,600300000,1899700000,2500000000,9,100,109,620890000,1879110000,2500000000,10,112,122,20590000,-20590000,0,1,12,13
1_219,1626640000,873360000,2500000000,7,99,106,1629250000,870750000,2500000000,8,107,115,2610000,-2610000,0,1,8,9
1_220,304030000,2195970000,2500000000,10,123,133,301250000,2198750000,2500000000,7,127,134,-2780000,2780000,0,-3,4,1
1_221,793480000,1706520000,2500000000,8,111,119,799220000,1700780000,2500000000,7,111,118,5740000,-5740000,0,-1,0,-1
1_222,329390000,2170610000,2500000000,8,115,123,331740000,2168260000,2500000000,15,129,144,2350000,-2350000,0,7,14,21
1_223,705090000,1794910000,2500000000,13,130,143,719800000,1780200000,2500000000,15,129,144,14710000,-14710000,0,2,-1,1
1_224,634560000,1865440000,2500000000,13,133,146,634030000,1865970000,2500000000,17,139,156,-530000,530000,0,4,6,10
1_225,1894920000,605080000,2500000000,15,91,106,1898960000,601040000,2500000000,16,95,111,4040000,-4040000,0,1,4,5
1_226,1357180000,1142820000,2500000000,18,106,124,1343590000,1156410000,2500000000,13,98,111,-13590000,13590000,0,-5,-8,-13
1_227,1485910000,754620000,2240530000,16,95,111,1469770000,770760000,2240530000,12,88,100,-16140000,16140000,0,-4,-7,-11
1_228,1522680000,262760000,1785440000,14,86,100,1510470000,274970000,1785440000,15,89,104,-12210000,12210000,0,1,3,4
1_229,1882810000,461840000,2344650000,21,107,128,1883580000,461070000,2344650000,20,99,119,770000,-770000,0,-1,-8,-9
1_230,1734610000,765390000,2500000000,16,81,97,1722330000,777670000,2500000000,21,80,101,-12280000,12280000,0,5,-1,4
1_231,1424820000,1074850000,2499670000,17,78,95,1404670000,1095000000,2499670000,15,79,94,-20150000,20150000,0,-2,1,-1
1_232,2385610000,114390000,2500000000,19,82,101,2379390000,120610000,2500000000,16,68,84,-6220000,6220000,0,-3,-14,-17
1_233,1971080000,528920000,2500000000,16,99,115,1975310000,524690000,2500000000,27,105,132,4230000,-4230000,0,11,6,17
1_234,2090170000,409830000,2500000000,29,108,137,2152840000,347160000,2500000000,23,92,115,62670000,-62670000,0,-6,-16,-22
1_235,1699740000,800260000,2500000000,19,105,124,1699150000,800850000,2500000000,13,101,114,-590000,590000,0,-6,-4,-10
1_236,2146000000,351650000,2497650000,14,112,126,2147030000,350620000,2497650000,16,106,122,1030000,-1030000,0,2,-6,-4
1_237,1596270000,902710000,2498980000,20,112,132,1553160000,945820000,2498980000,19,103,122,-43110000,43110000,0,-1,-9,-10
1_238,1740790000,759210000,2500000000,8,85,93,1755110000,744890000,2500000000,14,91,105,14320000,-14320000,0,6,6,12
1_239,590780000,1909220000,2500000000,17,98,115,534260000,1965740000,2500000000,12,94,106,-56520000,56520000,0,-5,-4,-9
1_240,1409590000,1090410000,2500000000,11,106,117,1410020000,1089980000,2500000000,18,109,127,430000,-430000,0,7,3,10
1_241,695760000,1804240000,2500000000,11,113,124,638920000,1861080000,2500000000,19,107,126,-56840000,56840000,0,8,-6,2
1_242,903120000,1596880000,2500000000,16,114,130,875830000,1624170000,2500000000,14,101,115,-27290000,27290000,0,-2,-13,-15
1_243,1431030000,1068970000,2500000000,15,110,125,1333680000,1166320000,2500000000,19,113,132,-97350000,97350000,0,4,3,7
1_244,1248240000,1251760000,2500000000,12,104,116,1016710000,1483290000,2500000000,13,111,124,-231530000,231530000,0,1,7,8
1_245,1536980000,963020000,2500000000,10,112,122,1253270000,1246730000,2500000000,14,111,125,-283710000,283710000,0,4,-1,3
1_246,1702510000,797490000,2500000000,23,117,140,1732700000,767300000,2500000000,32,122,154,30190000,-30190000,0,9,5,14
1_247,2210870000,288100000,2498970000,17,108,125,2097340000,401630000,2498970000,13,106,119,-113530000,113530000,0,-4,-2,-6
1_248,1345040000,1154960000,2500000000,12,104,116,931920000,1568080000,2500000000,17,117,134,-413120000,413120000,0,5,13,18
1_249,1443570000,1056430000,2500000000,12,107,119,909410000,1590590000,2500000000,12,109,121,-534160000,534160000,0,0,2,2
1_250,1770840000,486660000,2257500000,11,103,114,1742310000,515190000,2257500000,18,114,132,-28530000,28530000,0,7,11,18
1_251,1651650000,848350000,2500000000,26,116,142,1772390000,727610000,2500000000,26,103,129,120740000,-120740000,0,0,-13,-13
1_252,1187930000,1312070000,2500000000,15,109,124,1246130000,1253870000,2500000000,18,110,128,58200000,-58200000,0,3,1,4
1_253,1886440000,613560000,2500000000,30,129,159,1930390000,569610000,2500000000,26,107,133,43950000,-43950000,0,-4,-22,-26
1_254,668680000,1831320000,2500000000,10,98,108,756500000,1743500000,2500000000,16,106,122,87820000,-87820000,0,6,8,14
1_255,1798700000,701300000,2500000000,9,90,99,1881500000,618500000,2500000000,10,99,109,82800000,-82800000,0,1,9,10
1_256,1246710000,1253290000,2500000000,25,110,135,1373830000,1126170000,2500000000,14,106,120,127120000,-127120000,0,-11,-4,-15
1_257,1592660000,907340000,2500000000,17,107,124,1710990000,789010000,2500000000,11,104,115,118330000,-118330000,0,-6,-3,-9
1_258,822700000,1677300000,2500000000,15,112,127,817580000,1682420000,2500000000,16,108,124,-5120000,5120000,0,1,-4,-3
1_259,453300000,2046700000,2500000000,10,103,113,461120000,2038880000,2500000000,13,110,123,7820000,-7820000,0,3,7,10
1_260,496490000,2003510000,2500000000,11,108,119,514780000,1985220000,2500000000,10,100,110,18290000,-18290000,0,-1,-8,-9
1_261,586760000,1913240000,2500000000,6,94,100,588760000,1911240000,2500000000,7,95,102,2000000,-2000000,0,1,1,2
1_262,1709520000,296770000,2006290000,21,86,107,1709030000,297260000,2006290000,18,92,110,-490000,490000,0,-3,6,3
1_263,727960000,1772040000,2500000000,23,116,139,720870000,1779130000,2500000000,16,110,126,-7090000,7090000,0,-7,-6,-13
1_264,326260000,2173740000,2500000000,13,105,118,424320000,2075680000,2500000000,11,111,122,98060000,-98060000,0,-2,6,4
1_265,826710000,1673290000,2500000000,14,99,113,545900000,1954100000,2500000000,15,113,128,-280810000,280810000,0,1,14,15
1_266,1269870000,1230130000,2500000000,19,119,138,1181720000,1318280000,2500000000,29,117,146,-88150000,88150000,0,10,-2,8
1_267,202870000,2297130000,2500000000,10,102,112,231540000,2268460000,2500000000,13,104,117,28670000,-28670000,0,3,2,5
1_268,608120000,1891880000,2500000000,13,111,124,615670000,1884330000,2500000000,22,119,141,7550000,-7550000,0,9,8,17
1_269,118450000,2381550000,2500000000,10,100,110,91800000,2408200000,2500000000,12,105,117,-26650000,26650000,0,2,5,7
1_270,165070000,2334930000,2500000000,11,102,113,169140000,2330860000,2500000000,17,115,132,4070000,-4070000,0,6,13,19
1_271,131550000,2368450000,2500000000,12,104,116,85240000,2414760000,2500000000,10,107,117,-46310000,46310000,0,-2,3,1
1_272,356880000,2143120000,2500000000,11,110,121,287080000,2212920000,2500000000,15,109,124,-69800000,69800000,0,4,-1,3
1_273,225620000,2274380000,2500000000,14,117,131,218880000,2281120000,2500000000,19,118,137,-6740000,6740000,0,5,1,6
1_274,184100000,2315900000,2500000000,11,109,120,134430000,2365570000,2500000000,18,117,135,-49670000,49670000,0,7,8,15
1_275,1514600000,985400000,2500000000,14,116,130,1521200000,978800000,2500000000,22,126,148,6600000,-6600000,0,8,10,18
1_276,747130000,1752870000,2500000000,11,108,119,777680000,1722320000,2500000000,17,116,133,30550000,-30550000,0,6,8,14
1_277,827490000,1672510000,2500000000,14,108,122,817590000,1682410000,2500000000,18,115,133,-9900000,9900000,0,4,7,11
1_278,984270000,1515730000,2500000000,10,111,121,1119600000,1380400000,2500000000,13,108,121,135330000,-135330000,0,3,-3,0
1_279,1382000000,1118000000,2500000000,13,110,123,1462730000,1037270000,2500000000,21,120,141,80730000,-80730000,0,8,10,18
1_280,914580000,1585420000,2500000000,19,111,130,903090000,1596910000,2500000000,24,126,150,-11490000,11490000,0,5,15,20
1_281,814470000,1685530000,2500000000,21,107,128,923250000,1576750000,2500000000,28,115,143,108780000,-108780000,0,7,8,15
1_282,1630090000,869910000,2500000000,12,109,121,1883560000,616440000,2500000000,10,99,109,253470000,-253470000,0,-2,-10,-12
1_283,1418310000,815560000,2233870000,24,110,134,1438270000,795600000,2233870000,30,118,148,19960000,-19960000,0,6,8,14
1_284,948090000,1551910000,2500000000,18,111,129,950190000,1549810000,2500000000,17,106,123,2100000,-2100000,0,-1,-5,-6
1_285,350250000,2149750000,2500000000,8,98,106,352980000,2147020000,2500000000,7,97,104,2730000,-2730000,0,-1,-1,-2
1_286,851470000,1648530000,2500000000,18,117,135,856410000,1643590000,2500000000,16,120,136,4940000,-4940000,0,-2,3,1
1_287,413500000,2086500000,2500000000,9,103,112,413470000,2086530000,2500000000,11,116,127,-30000,30000,0,2,13,15
1_288,2026850000,473150000,2500000000,23,119,142,2026790000,473210000,2500000000,17,105,122,-60000,60000,0,-6,-14,-20
1_289,1416580000,1083420000,2500000000,17,121,138,1327940000,1172060000,2500000000,20,118,138,-88640000,88640000,0,3,-3,0
1_290,1520320000,786810000,2307130000,13,102,115,1453650000,853480000,2307130000,21,114,135,-66670000,66670000,0,8,12,20
1_291,64780000,2435220000,2500000000,11,99,110,54290000,2445710000,2500000000,12,101,113,-10490000,10490000,0,1,2,3
1_292,257440000,2242560000,2500000000,10,98,108,203760000,2296240000,2500000000,17,109,126,-53680000,53680000,0,7,11,18
1_293,329280000,2170720000,2500000000,13,109,122,228290000,2271710000,2500000000,16,114,130,-100990000,100990000,0,3,5,8
1_294,164850000,2335150000,2500000000,11,112,123,146110000,2353890000,2500000000,17,115,132,-18740000,18740000,0,6,3,9
1_295,76730000,2423270000,2500000000,13,99,112,57350000,2442650000,2500000000,14,105,119,-19380000,19380000,0,1,6,7
1_296,60190000,2439810000,2500000000,7,98,105,70940000,2429060000,2500000000,14,104,118,10750000,-10750000,0,7,6,13
1_297,122200000,2377800000,2500000000,13,105,118,140270000,2359730000,2500000000,16,110,126,18070000,-18070000,0,3,5,8
1_298,85040000,2414960000,2500000000,12,104,116,80930000,2419070000,2500000000,16,119,135,-4110000,4110000,0,4,15,19
1_299,197150000,2302850000,2500000000,16,116,132,193760000,2306240000,2500000000,16,122,138,-3390000,3390000,0,0,6,6
1_300,174040000,2325960000,2500000000,8,89,97,185010000,2314990000,2500000000,10,106,116,10970000,-10970000,0,2,17,19
1_301,1146580000,1353420000,2500000000,16,113,129,1150740000,1349260000,2500000000,24,114,138,4160000,-4160000,0,8,1,9
1_302,309290000,2190710000,2500000000,17,134,151,312260000,2187740000,2500000000,13,121,134,2970000,-2970000,0,-4,-13,-17
1_303,205380000,2294620000,2500000000,11,118,129,243800000,2256200000,2500000000,9,110,119,38420000,-38420000,0,-2,-8,-10
1_304,208420000,2291580000,2500000000,11,117,128,223270000,2276730000,2500000000,14,116,130,14850000,-14850000,0,3,-1,2
1_305,175210000,2324790000,2500000000,11,121,132,191520000,2308480000,2500000000,13,116,129,16310000,-16310000,0,2,-5,-3
1_306,1759240000,708800000,2468040000,16,128,144,1761050000,706990000,2468040000,20,127,147,1810000,-1810000,0,4,-1,3
1_307,316340000,2183660000,2500000000,12,123,135,316850000,2183150000,2500000000,13,115,128,510000,-510000,0,1,-8,-7
1_308,1489020000,792020000,2281040000,18,127,145,1489760000,791280000,2281040000,14,127,141,740000,-740000,0,-4,0,-4
1_309,234440000,2265560000,2500000000,9,119,128,246490000,2253510000,2500000000,8,108,116,12050000,-12050000,0,-1,-11,-12
1_310,405570000,2094430000,2500000000,10,122,132,416730000,2083270000,2500000000,9,113,122,11160000,-11160000,0,-1,-9,-10
1_311,382580000,2117420000,2500000000,8,117,125,390630000,2109370000,2500000000,11,117,128,8050000,-8050000,0,3,0,3
1_312,2389750000,110250000,2500000000,25,92,117,2383990000,116010000,2500000000,19,89,108,-5760000,5760000,0,-6,-3,-9
1_313,2373040000,126960000,2500000000,27,99,126,2390850000,109150000,2500000000,17,81,98,17810000,-17810000,0,-10,-18,-28
1_314,2448220000,51780000,2500000000,22,97,119,2437160000,62840000,2500000000,21,89,110,-11060000,11060000,0,-1,-8,-9
1_315,2366990000,133010000,2500000000,26,70,96,2409730000,90270000,2500000000,27,85,112,42740000,-42740000,0,1,15,16
1_316,2455160000,44840000,2500000000,19,94,113,2454130000,45870000,2500000000,18,93,111,-1030000,1030000,0,-1,-1,-2
1_317,2447930000,52070000,2500000000,19,100,119,2434750000,65250000,2500000000,19,87,106,-13180000,13180000,0,0,-13,-13
1_318,2428280000,27770000,2456050000,28,73,101,2442770000,13280000,2456050000,33,85,118,14490000,-14490000,0,5,12,17
1_319,2471400000,28600000,2500000000,27,75,102,2468250000,31750000,2500000000,27,90,117,-3150000,3150000,0,0,15,15
1_320,2376860000,123140000,2500000000,19,107,126,2376650000,123350000,2500000000,16,106,122,-210000,210000,0,-3,-1,-4
1_321,1591550000,908450000,2500000000,18,107,125,1650090000,849910000,2500000000,22,111,133,58540000,-58540000,0,4,4,8
1_322,1326880000,1173120000,2500000000,19,104,123,1427760000,1072240000,2500000000,21,116,137,100880000,-100880000,0,2,12,14
1_323,1816610000,683390000,2500000000,27,114,141,1794490000,705510000,2500000000,30,110,140,-22120000,22120000,0,3,-4,-1
1_324,2415430000,84570000,2500000000,21,111,132,2414440000,85560000,2500000000,19,109,128,-990000,990000,0,-2,-2,-4
1_325,1813810000,686190000,2500000000,22,104,126,1776590000,723410000,2500000000,23,114,137,-37220000,37220000,0,1,10,11
1_326,2393110000,106890000,2500000000,15,99,114,2398030000,101970000,2500000000,21,114,135,4920000,-4920000,0,6,15,21
1_327,2411650000,88350000,2500000000,35,88,123,2426760000,73240000,2500000000,27,87,114,15110000,-15110000,0,-8,-1,-9
1_328,2207420000,292580000,2500000000,24,89,113,2226640000,273360000,2500000000,24,106,130,19220000,-19220000,0,0,17,17
1_329,1922710000,577290000,2500000000,27,87,114,1987290000,512710000,2500000000,33,96,129,64580000,-64580000,0,6,9,15
1_330,2264260000,31180000,2295440000,27,82,109,2266190000,29250000,2295440000,20,68,88,1930000,-1930000,0,-7,-14,-21
1_331,2140030000,282590000,2422620000,29,77,106,2202790000,219830000,2422620000,25,70,95,62760000,-62760000,0,-4,-7,-11
1_332,1560290000,939710000,2500000000,15,117,132,1347020000,1152980000,2500000000,12,118,130,-213270000,213270000,0,-3,1,-2
1_333,1616690000,879570000,2496260000,21,120,141,1754530000,741730000,2496260000,22,126,148,137840000,-137840000,0,1,6,7
1_334,1279830000,1220170000,2500000000,19,123,142,1350050000,1149950000,2500000000,21,128,149,70220000,-70220000,0,2,5,7
1_335,1444020000,1055980000,2500000000,19,118,137,1490610000,1009390000,2500000000,19,125,144,46590000,-46590000,0,0,7,7
1_336,1777690000,722310000,2500000000,23,124,147,1885330000,614670000,2500000000,17,129,146,107640000,-107640000,0,-6,5,-1
1_337,435440000,2064560000,2500000000,21,131,152,436730000,2063270000,2500000000,25,136,161,1290000,-1290000,0,4,5,9
1_338,1373700000,1126300000,2500000000,21,111,132,1376260000,1123740000,2500000000,23,123,146,2560000,-2560000,0,2,12,14
1_339,2323760000,176240000,2500000000,22,119,141,2372710000,127290000,2500000000,20,113,133,48950000,-48950000,0,-2,-6,-8
1_340,818770000,1681230000,2500000000,7,97,104,818790000,1681210000,2500000000,8,104,112,20000,-20000,0,1,7,8
1_341,544520000,1955480000,2500000000,6,88,94,556700000,1943300000,2500000000,7,103,110,12180000,-12180000,0,1,15,16
1_342,820390000,1679610000,2500000000,9,104,113,844110000,1655890000,2500000000,10,105,115,23720000,-23720000,0,1,1,2
1_343,618270000,1881730000,2500000000,8,92,100,632990000,1867010000,2500000000,9,107,116,14720000,-14720000,0,1,15,16
1_344,587490000,1912510000,2500000000,14,126,140,579710000,1920290000,2500000000,13,124,137,-7780000,7780000,0,-1,-2,-3
1_345,869000000,1631000000,2500000000,7,107,114,871170000,1628830000,2500000000,11,110,121,2170000,-2170000,0,4,3,7
1_346,1319360000,1180640000,2500000000,18,119,137,1240860000,1259140000,2500000000,16,122,138,-78500000,78500000,0,-2,3,1
1_347,1763660000,281540000,2045200000,26,130,156,1763800000,281400000,2045200000,24,130,154,140000,-140000,0,-2,0,-2
1_348,1394760000,1105240000,2500000000,16,107,123,1405610000,1094390000,2500000000,13,115,128,10850000,-10850000,0,-3,8,5
1_349,2121870000,378130000,2500000000,24,128,152,2155210000,344790000,2500000000,22,124,146,33340000,-33340000,0,-2,-4,-6
1_350,656810000,1843190000,2500000000,19,124,143,605670000,1894330000,2500000000,19,138,157,-51140000,51140000,0,0,14,14
1_351,2237960000,262040000,2500000000,23,118,141,2265030000,234970000,2500000000,21,123,144,27070000,-27070000,0,-2,5,3
1_352,1141950000,1358050000,2500000000,22,118,140,1146400000,1353600000,2500000000,19,124,143,4450000,-4450000,0,-3,6,3
1_353,2380130000,119870000,2500000000,20,121,141,2415500000,84500000,2500000000,19,109,128,35370000,-35370000,0,-1,-12,-13
1_354,986970000,1513030000,2500000000,20,120,140,987660000,1512340000,2500000000,16,129,145,690000,-690000,0,-4,9,5
1_355,2394150000,105850000,2500000000,21,114,135,2420990000,79010000,2500000000,20,113,133,26840000,-26840000,0,-1,-1,-2
1_356,401050000,2098950000,2500000000,9,110,119,401920000,2098080000,2500000000,13,108,121,870000,-870000,0,4,-2,2
1_357,367110000,2132890000,2500000000,8,97,105,368220000,2131780000,2500000000,9,108,117,1110000,-1110000,0,1,11,12
1_358,597030000,1902970000,2500000000,13,119,132,595640000,1904360000,2500000000,17,116,133,-1390000,1390000,0,4,-3,1
1_359,276130000,2223870000,2500000000,9,107,116,281280000,2218720000,2500000000,18,119,137,5150000,-5150000,0,9,12,21
1_360,1212940000,1287060000,2500000000,11,108,119,1215940000,1284060000,2500000000,13,115,128,3000000,-3000000,0,2,7,9
1_361,641330000,1858670000,2500000000,9,95,104,652480000,1847520000,2500000000,11,108,119,11150000,-11150000,0,2,13,15
1_362,1354590000,1145410000,2500000000,13,120,133,1355480000,1144520000,2500000000,13,111,124,890000,-890000,0,0,-9,-9
1_363,1492770000,1007230000,2500000000,12,107,119,1490440000,1009560000,2500000000,9,107,116,-2330000,2330000,0,-3,0,-3
1_364,812110000,1687890000,2500000000,12,124,136,817490000,1682510000,2500000000,12,115,127,5380000,-5380000,0,0,-9,-9
1_365,1196740000,1303260000,2500000000,9,104,113,1193580000,1306420000,2500000000,9,106,115,-3160000,3160000,0,0,2,2
1_366,913880000,1586120000,2500000000,12,117,129,918530000,1581470000,2500000000,12,117,129,4650000,-4650000,0,0,0,0
1_367,814280000,1685720000,2500000000,15,110,125,810500000,1689500000,2500000000,14,115,129,-3780000,3780000,0,-1,5,4
1_368,652080000,1847920000,2500000000,12,126,138,655640000,1844360000,2500000000,15,131,146,3560000,-3560000,0,3,5,8
1_369,394670000,2105330000,2500000000,10,118,128,407460000,2092540000,2500000000,19,133,152,12790000,-12790000,0,9,15,24
1_370,743980000,1756020000,2500000000,18,141,159,764530000,1735470000,2500000000,19,137,156,20550000,-20550000,0,1,-4,-3
1_371,545830000,1954170000,2500000000,16,118,134,557390000,1942610000,2500000000,13,116,129,11560000,-11560000,0,-3,-2,-5
1_372,626370000,1873630000,2500000000,13,129,142,638020000,1861980000,2500000000,12,125,137,11650000,-11650000,0,-1,-4,-5
1_373,575140000,1924860000,2500000000,12,121,133,586330000,1913670000,2500000000,13,128,141,11190000,-11190000,0,1,7,8
1_374,764480000,1735520000,2500000000,15,130,145,773010000,1726990000,2500000000,16,134,150,8530000,-8530000,0,1,4,5
1_375,678850000,1821150000,2500000000,13,130,143,699410000,1800590000,2500000000,17,130,147,20560000,-20560000,0,4,0,4
1_376,1855040000,617820000,2472860000,17,124,141,1855070000,617790000,2472860000,16,122,138,30000,-30000,0,-1,-2,-3
1_377,2119490000,380510000,2500000000,23,129,152,2159540000,340460000,2500000000,22,130,152,40050000,-40050000,0,-1,1,0
1_378,1992750000,507250000,2500000000,22,135,157,1992880000,507120000,2500000000,18,123,141,130000,-130000,0,-4,-12,-16
1_379,1705050000,794950000,2500000000,12,121,133,1729310000,770690000,2500000000,13,120,133,24260000,-24260000,0,1,-1,0
1_380,1880090000,619910000,2500000000,23,134,157,1904450000,595550000,2500000000,16,132,148,24360000,-24360000,0,-7,-2,-9
1_381,1991880000,508120000,2500000000,17,123,140,2027320000,472680000,2500000000,16,118,134,35440000,-35440000,0,-1,-5,-6
1_382,1027130000,1472870000,2500000000,18,117,135,1028630000,1471370000,2500000000,15,125,140,1500000,-1500000,0,-3,8,5
1_383,2244310000,255690000,2500000000,18,123,141,2249070000,250930000,2500000000,20,125,145,4760000,-4760000,0,2,2,4
1_384,1369950000,1130050000,2500000000,20,131,151,1365140000,1134860000,2500000000,21,145,166,-4810000,4810000,0,1,14,15
1_385,1505350000,994650000,2500000000,28,149,177,1511300000,988700000,2500000000,26,152,178,5950000,-5950000,0,-2,3,1
1_386,759470000,1740530000,2500000000,15,114,129,764840000,1735160000,2500000000,13,117,130,5370000,-5370000,0,-2,3,1
1_387,717150000,1782850000,2500000000,17,113,130,721050000,1778950000,2500000000,17,121,138,3900000,-3900000,0,0,8,8
1_388,973850000,1526150000,2500000000,13,117,130,976240000,1523760000,2500000000,13,121,134,2390000,-2390000,0,0,4,4
1_389,1860360000,639640000,2500000000,14,120,134,1860570000,639430000,2500000000,11,117,128,210000,-210000,0,-3,-3,-6
1_390,1156890000,1343110000,2500000000,11,105,116,1151460000,1348540000,2500000000,13,108,121,-5430000,5430000,0,2,3,5
1_391,1022150000,1477850000,2500000000,12,112,124,1021330000,1478670000,2500000000,12,119,131,-820000,820000,0,0,7,7
1_392,1101320000,1398680000,2500000000,14,114,128,1095860000,1404140000,2500000000,16,121,137,-5460000,5460000,0,2,7,9
1_393,937750000,1562250000,2500000000,9,116,125,929390000,1570610000,2500000000,14,116,130,-8360000,8360000,0,5,0,5
1_394,1546250000,953750000,2500000000,14,120,134,1538650000,961350000,2500000000,13,112,125,-7600000,7600000,0,-1,-8,-9
1_395,1596390000,903610000,2500000000,15,111,126,1590010000,909990000,2500000000,14,113,127,-6380000,6380000,0,-1,2,1
1_396,1011370000,1488630000,2500000000,14,114,128,1002580000,1497420000,2500000000,16,120,136,-8790000,8790000,0,2,6,8
1_397,1367680000,1132320000,2500000000,16,108,124,1358420000,1141580000,2500000000,16,124,140,-9260000,9260000,0,0,16,16
1_398,424950000,2075050000,2500000000,14,125,139,425980000,2074020000,2500000000,16,126,142,1030000,-1030000,0,2,1,3
1_399,639570000,1860430000,2500000000,17,130,147,640500000,1859500000,2500000000,17,128,145,930000,-930000,0,0,-2,-2
1_400,539820000,1960180000,2500000000,14,126,140,546820000,1953180000,2500000000,17,126,143,7000000,-7000000,0,3,0,3
1_401,462240000,2037760000,2500000000,16,131,147,466990000,2033010000,2500000000,15,118,133,4750000,-4750000,0,-1,-13,-14
1_402,1670830000,829170000,2500000000,16,137,153,1726570000,773430000,2500000000,15,132,147,55740000,-55740000,0,-1,-5,-6
1_403,921040000,1578960000,2500000000,11,123,134,941750000,1558250000,2500000000,14,129,143,20710000,-20710000,0,3,6,9
