polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
1_404,853740000,1646260000,2500000000,14,136,150,893830000,1606170000,2500000000,15,132,147,40090000,-40090000,0,1,-4,-3
1_405,517790000,1982210000,2500000000,11,119,130,510920000,1989080000,2500000000,18,130,148,-6870000,6870000,0,7,11,18
1_406,1954170000,408210000,2362380000,20,136,156,1929760000,432620000,2362380000,19,128,147,-24410000,24410000,0,-1,-8,-9
1_407,1653860000,567600000,2221460000,24,122,146,1647390000,574070000,2221460000,19,137,156,-6470000,6470000,0,-5,15,10
1_408,1358510000,1141490000,2500000000,19,141,160,1361760000,1138240000,2500000000,23,135,158,3250000,-3250000,0,4,-6,-2
1_409,1791430000,708570000,2500000000,17,134,151,1792930000,707070000,2500000000,15,121,136,1500000,-1500000,0,-2,-13,-15
1_410,1591350000,908650000,2500000000,24,138,162,1576190000,923810000,2500000000,22,140,162,-15160000,15160000,0,-2,2,0
1_411,1300930000,1199070000,2500000000,18,121,139,1286350000,1213650000,2500000000,13,126,139,-14580000,14580000,0,-5,5,0
1_412,1815320000,684680000,2500000000,17,132,149,1793070000,706930000,2500000000,23,132,155,-22250000,22250000,0,6,0,6
1_413,1122610000,1377390000,2500000000,17,125,142,1124050000,1375950000,2500000000,19,131,150,1440000,-1440000,0,2,6,8
1_414,2208490000,291510000,2500000000,18,126,144,2202680000,297320000,2500000000,17,122,139,-5810000,5810000,0,-1,-4,-5
1_415,717100000,1782900000,2500000000,18,129,147,723440000,1776560000,2500000000,16,131,147,6340000,-6340000,0,-2,2,0
1_416,1257790000,1242210000,2500000000,15,129,144,1259110000,1240890000,2500000000,18,126,144,1320000,-1320000,0,3,-3,0
1_417,1051060000,1448940000,2500000000,21,135,156,1052870000,1447130000,2500000000,28,144,172,1810000,-1810000,0,7,9,16
1_418,1270810000,1229190000,2500000000,16,123,139,1266620000,1233380000,2500000000,22,136,158,-4190000,4190000,0,6,13,19
1_419,611160000,1888840000,2500000000,15,130,145,624830000,1875170000,2500000000,15,128,143,13670000,-13670000,0,0,-2,-2
1_420,446490000,2053510000,2500000000,15,130,145,451220000,2048780000,2500000000,14,123,137,4730000,-4730000,0,-1,-7,-8
1_421,611050000,1888950000,2500000000,17,127,144,623070000,1876930000,2500000000,13,123,136,12020000,-12020000,0,-4,-4,-8
1_422,457690000,2042310000,2500000000,11,115,126,462450000,2037550000,2500000000,19,131,150,4760000,-4760000,0,8,16,24
1_423,866220000,1633780000,2500000000,14,132,146,864430000,1635570000,2500000000,13,120,133,-1790000,1790000,0,-1,-12,-13
1_424,896160000,1603840000,2500000000,15,125,140,898070000,1601930000,2500000000,15,130,145,1910000,-1910000,0,0,5,5
1_425,903540000,1596460000,2500000000,11,118,129,904980000,1595020000,2500000000,14,121,135,1440000,-1440000,0,3,3,6
1_426,1227160000,1272840000,2500000000,13,120,133,1232540000,1267460000,2500000000,10,117,127,5380000,-5380000,0,-3,-3,-6
1_427,1062640000,1437360000,2500000000,19,125,144,1047290000,1452710000,2500000000,15,119,134,-15350000,15350000,0,-4,-6,-10
1_428,1324560000,1175440000,2500000000,24,141,165,1319230000,1180770000,2500000000,21,143,164,-5330000,5330000,0,-3,2,-1
1_429,1224050000,1275950000,2500000000,26,138,164,1217480000,1282520000,2500000000,18,131,149,-6570000,6570000,0,-8,-7,-15
1_430,1342610000,1157390000,2500000000,23,125,148,1324010000,1175990000,2500000000,25,141,166,-18600000,18600000,0,2,16,18
1_431,1570900000,929100000,2500000000,20,128,148,1579000000,921000000,2500000000,21,127,148,8100000,-8100000,0,1,-1,0
1_432,1483600000,1016400000,2500000000,19,130,149,1475210000,1024790000,2500000000,18,126,144,-8390000,8390000,0,-1,-4,-5
1_433,1460380000,1039620000,2500000000,24,136,160,1458280000,1041720000,2500000000,26,141,167,-2100000,2100000,0,2,5,7
1_434,1721130000,778870000,2500000000,20,127,147,1714920000,785080000,2500000000,20,127,147,-6210000,6210000,0,0,0,0
1_435,521090000,1978910000,2500000000,15,135,150,519360000,1980640000,2500000000,24,137,161,-1730000,1730000,0,9,2,11
1_436,996980000,1503020000,2500000000,17,118,135,993280000,1506720000,2500000000,17,130,147,-3700000,3700000,0,0,12,12
1_437,892540000,1607460000,2500000000,21,150,171,881080000,1618920000,2500000000,28,152,180,-11460000,11460000,0,7,2,9
1_438,861570000,1638430000,2500000000,18,127,145,856940000,1643060000,2500000000,19,135,154,-4630000,4630000,0,1,8,9
1_439,699660000,1800340000,2500000000,14,135,149,702350000,1797650000,2500000000,21,136,157,2690000,-2690000,0,7,1,8
1_440,742350000,1757650000,2500000000,17,119,136,744760000,1755240000,2500000000,19,139,158,2410000,-2410000,0,2,20,22
1_441,711480000,1788520000,2500000000,20,134,154,712480000,1787520000,2500000000,21,133,154,1000000,-1000000,0,1,-1,0
1_442,872010000,1627990000,2500000000,22,135,157,870880000,1629120000,2500000000,27,148,175,-1130000,1130000,0,5,13,18
1_443,1113630000,1386370000,2500000000,14,118,132,1111100000,1388900000,2500000000,11,111,122,-2530000,2530000,0,-3,-7,-10
1_444,885960000,1614040000,2500000000,13,123,136,887400000,1612600000,2500000000,15,124,139,1440000,-1440000,0,2,1,3
1_445,936400000,1563600000,2500000000,13,120,133,936360000,1563640000,2500000000,18,120,138,-40000,40000,0,5,0,5
1_446,830650000,1669350000,2500000000,13,125,138,834230000,1665770000,2500000000,22,136,158,3580000,-3580000,0,9,11,20
1_447,1979450000,192790000,2172240000,18,106,124,1973170000,199070000,2172240000,13,107,120,-6280000,6280000,0,-5,1,-4
1_448,1730230000,769770000,2500000000,23,142,165,1724830000,775170000,2500000000,22,129,151,-5400000,5400000,0,-1,-13,-14
1_449,1712770000,787230000,2500000000,21,133,154,1695960000,804040000,2500000000,19,127,146,-16810000,16810000,0,-2,-6,-8
1_450,2000180000,499820000,2500000000,23,129,152,1999090000,500910000,2500000000,24,128,152,-1090000,1090000,0,1,-1,0
1_451,1952470000,547530000,2500000000,20,132,152,1952890000,547110000,2500000000,22,132,154,420000,-420000,0,2,0,2
1_452,1401720000,1098280000,2500000000,23,137,160,1389080000,1110920000,2500000000,26,135,161,-12640000,12640000,0,3,-2,1
1_453,1469670000,1030330000,2500000000,22,134,156,1464150000,1035850000,2500000000,26,127,153,-5520000,5520000,0,4,-7,-3
1_454,1601850000,898150000,2500000000,22,132,154,1610740000,889260000,2500000000,25,136,161,8890000,-8890000,0,3,4,7
1_455,1423580000,1076420000,2500000000,25,125,150,1420660000,1079340000,2500000000,30,135,165,-2920000,2920000,0,5,10,15
1_456,1094510000,1405490000,2500000000,12,127,139,1093680000,1406320000,2500000000,18,128,146,-830000,830000,0,6,1,7
1_457,1228590000,1271410000,2500000000,17,123,140,1223140000,1276860000,2500000000,23,134,157,-5450000,5450000,0,6,11,17
1_458,458180000,2041820000,2500000000,11,121,132,460790000,2039210000,2500000000,11,109,120,2610000,-2610000,0,0,-12,-12
1_459,457770000,2042230000,2500000000,10,121,131,462590000,2037410000,2500000000,10,122,132,4820000,-4820000,0,0,1,1
1_460,394120000,2105880000,2500000000,14,116,130,394040000,2105960000,2500000000,12,111,123,-80000,80000,0,-2,-5,-7
1_461,290680000,2209320000,2500000000,11,114,125,292710000,2207290000,2500000000,11,116,127,2030000,-2030000,0,0,2,2
1_462,526450000,1973550000,2500000000,23,136,159,525680000,1974320000,2500000000,15,134,149,-770000,770000,0,-8,-2,-10
1_463,459960000,2040040000,2500000000,10,114,124,464990000,2035010000,2500000000,7,111,118,5030000,-5030000,0,-3,-3,-6
1_464,650490000,1849510000,2500000000,15,122,137,651270000,1848730000,2500000000,15,128,143,780000,-780000,0,0,6,6
1_465,602760000,1897240000,2500000000,10,112,122,602550000,1897450000,2500000000,11,111,122,-210000,210000,0,1,-1,0
1_466,1409820000,889060000,2298880000,11,97,108,1409720000,889160000,2298880000,11,100,111,-100000,100000,0,0,3,3
1_467,801870000,1698130000,2500000000,15,124,139,801980000,1698020000,2500000000,13,114,127,110000,-110000,0,-2,-10,-12
1_468,559520000,1940480000,2500000000,18,122,140,363810000,2136190000,2500000000,18,117,135,-195710000,195710000,0,0,-5,-5
1_469,1617010000,623900000,2240910000,20,123,143,1491480000,749430000,2240910000,17,112,129,-125530000,125530000,0,-3,-11,-14
1_470,1296700000,1203300000,2500000000,23,119,142,1278450000,1221550000,2500000000,17,116,133,-18250000,18250000,0,-6,-3,-9
1_471,76290000,2423710000,2500000000,20,117,137,104920000,2395080000,2500000000,17,117,134,28630000,-28630000,0,-3,0,-3
1_472,320220000,2179780000,2500000000,18,114,132,330820000,2169180000,2500000000,21,113,134,10600000,-10600000,0,3,-1,2
1_473,1422200000,1040510000,2462710000,23,130,153,1455590000,1007120000,2462710000,19,124,143,33390000,-33390000,0,-4,-6,-10
1_474,2051080000,409230000,2460310000,7,97,104,2060590000,399720000,2460310000,13,100,113,9510000,-9510000,0,6,3,9
1_475,234890000,2265110000,2500000000,24,128,152,300300000,2199700000,2500000000,23,130,153,65410000,-65410000,0,-1,2,1
1_476,1491920000,757840000,2249760000,21,121,142,1501640000,748120000,2249760000,19,120,139,9720000,-9720000,0,-2,-1,-3
1_477,143690000,2356310000,2500000000,24,131,155,185070000,2314930000,2500000000,16,116,132,41380000,-41380000,0,-8,-15,-23
1_478,622340000,1877660000,2500000000,9,118,127,619040000,1880960000,2500000000,16,128,144,-3300000,3300000,0,7,10,17
1_479,502070000,1997930000,2500000000,11,124,135,501870000,1998130000,2500000000,12,129,141,-200000,200000,0,1,5,6
1_480,879550000,1620450000,2500000000,14,126,140,879840000,1620160000,2500000000,18,133,151,290000,-290000,0,4,7,11
1_481,549560000,1950440000,2500000000,12,126,138,557030000,1942970000,2500000000,16,123,139,7470000,-7470000,0,4,-3,1
1_482,414870000,2085130000,2500000000,9,113,122,413420000,2086580000,2500000000,10,111,121,-1450000,1450000,0,1,-2,-1
1_483,724700000,1775300000,2500000000,12,130,142,726970000,1773030000,2500000000,18,127,145,2270000,-2270000,0,6,-3,3
1_484,1347830000,1148260000,2496090000,20,149,169,1351410000,1144680000,2496090000,22,141,163,3580000,-3580000,0,2,-8,-6
1_485,382560000,2117440000,2500000000,13,126,139,384550000,2115450000,2500000000,10,117,127,1990000,-1990000,0,-3,-9,-12
1_486,139880000,2360120000,2500000000,12,114,126,142590000,2357410000,2500000000,12,114,126,2710000,-2710000,0,0,0,0
1_487,237750000,2262250000,2500000000,12,120,132,238010000,2261990000,2500000000,12,127,139,260000,-260000,0,0,7,7
1_488,1456120000,1029830000,2485950000,18,135,153,1456550000,1029400000,2485950000,19,134,153,430000,-430000,0,1,-1,0
1_489,93510000,2406490000,2500000000,12,126,138,94090000,2405910000,2500000000,17,136,153,580000,-580000,0,5,10,15
1_490,1384690000,601110000,1985800000,17,106,123,1399800000,586000000,1985800000,15,108,123,15110000,-15110000,0,-2,2,0
1_491,480910000,2019090000,2500000000,11,121,132,513230000,1986770000,2500000000,17,131,148,32320000,-32320000,0,6,10,16
1_492,784190000,1715810000,2500000000,15,136,151,784700000,1715300000,2500000000,18,124,142,510000,-510000,0,3,-12,-9
1_493,331660000,2168340000,2500000000,11,124,135,330800000,2169200000,2500000000,15,125,140,-860000,860000,0,4,1,5
1_494,879040000,1620960000,2500000000,13,122,135,880710000,1619290000,2500000000,17,128,145,1670000,-1670000,0,4,6,10
1_495,820040000,1679960000,2500000000,15,135,150,829100000,1670900000,2500000000,16,133,149,9060000,-9060000,0,1,-2,-1
1_496,591390000,1908610000,2500000000,9,106,115,590100000,1909900000,2500000000,12,119,131,-1290000,1290000,0,3,13,16
1_497,434030000,2065970000,2500000000,13,136,149,436410000,2063590000,2500000000,17,125,142,2380000,-2380000,0,4,-11,-7
1_498,586540000,1913460000,2500000000,11,131,142,586450000,1913550000,2500000000,16,122,138,-90000,90000,0,5,-9,-4
1_499,321290000,2178710000,2500000000,14,128,142,323630000,2176370000,2500000000,16,132,148,2340000,-2340000,0,2,4,6
1_500,177170000,2322830000,2500000000,12,118,130,181530000,2318470000,2500000000,14,123,137,4360000,-4360000,0,2,5,7
1_501,485590000,2014410000,2500000000,13,117,130,484660000,2015340000,2500000000,18,126,144,-930000,930000,0,5,9,14
1_502,525380000,1974620000,2500000000,14,123,137,526210000,1973790000,2500000000,18,130,148,830000,-830000,0,4,7,11
1_503,640020000,1859980000,2500000000,17,132,149,654080000,1845920000,2500000000,22,141,163,14060000,-14060000,0,5,9,14
1_504,118360000,2381640000,2500000000,10,114,124,114560000,2385440000,2500000000,16,125,141,-3800000,3800000,0,6,11,17
1_505,669300000,1830700000,2500000000,19,134,153,679610000,1820390000,2500000000,27,144,171,10310000,-10310000,0,8,10,18
1_506,1654530000,539720000,2194250000,18,127,145,1649580000,544670000,2194250000,17,130,147,-4950000,4950000,0,-1,3,2
1_507,1022240000,1477760000,2500000000,20,134,154,1062020000,1437980000,2500000000,28,142,170,39780000,-39780000,0,8,8,16
1_508,909550000,1590450000,2500000000,17,132,149,917610000,1582390000,2500000000,19,139,158,8060000,-8060000,0,2,7,9
1_509,1158640000,1341360000,2500000000,12,118,130,1155870000,1344130000,2500000000,16,121,137,-2770000,2770000,0,4,3,7
1_510,1127690000,1372310000,2500000000,14,123,137,1119230000,1380770000,2500000000,15,118,133,-8460000,8460000,0,1,-5,-4
1_511,937680000,1562320000,2500000000,8,109,117,941920000,1558080000,2500000000,11,112,123,4240000,-4240000,0,3,3,6
1_512,643530000,1856470000,2500000000,18,136,154,643900000,1856100000,2500000000,22,132,154,370000,-370000,0,4,-4,0
1_513,640940000,1859060000,2500000000,16,133,149,640920000,1859080000,2500000000,22,137,159,-20000,20000,0,6,4,10
1_514,818170000,1681830000,2500000000,15,134,149,815280000,1684720000,2500000000,19,133,152,-2890000,2890000,0,4,-1,3
1_515,948370000,1551630000,2500000000,16,131,147,943420000,1556580000,2500000000,19,135,154,-4950000,4950000,0,3,4,7
1_516,780930000,1719070000,2500000000,11,107,118,779830000,1720170000,2500000000,16,118,134,-1100000,1100000,0,5,11,16
1_517,1477010000,1022990000,2500000000,16,130,146,1478020000,1021980000,2500000000,18,125,143,1010000,-1010000,0,2,-5,-3
1_518,1336790000,1163210000,2500000000,12,111,123,1336530000,1163470000,2500000000,14,112,126,-260000,260000,0,2,1,3
1_519,1345670000,1154330000,2500000000,13,119,132,1327560000,1172440000,2500000000,17,119,136,-18110000,18110000,0,4,0,4
1_520,641030000,1858970000,2500000000,12,124,136,644920000,1855080000,2500000000,19,132,151,3890000,-3890000,0,7,8,15
1_521,819520000,1680480000,2500000000,16,137,153,852860000,1647140000,2500000000,22,145,167,33340000,-33340000,0,6,8,14
1_522,445140000,2054860000,2500000000,14,132,146,452270000,2047730000,2500000000,22,139,161,7130000,-7130000,0,8,7,15
1_523,282400000,2217600000,2500000000,19,135,154,310220000,2189780000,2500000000,24,142,166,27820000,-27820000,0,5,7,12
1_524,399540000,2100460000,2500000000,21,141,162,485170000,2014830000,2500000000,25,146,171,85630000,-85630000,0,4,5,9
1_525,1012010000,1487990000,2500000000,19,140,159,1022290000,1477710000,2500000000,25,150,175,10280000,-10280000,0,6,10,16
1_526,434690000,2065310000,2500000000,16,139,155,498890000,2001110000,2500000000,22,146,168,64200000,-64200000,0,6,7,13
1_527,2001220000,498780000,2500000000,19,124,143,2009380000,490620000,2500000000,19,129,148,8160000,-8160000,0,0,5,5
1_528,997810000,1502190000,2500000000,18,136,154,989160000,1510840000,2500000000,21,137,158,-8650000,8650000,0,3,1,4
1_529,860000000,1640000000,2500000000,20,128,148,883470000,1616530000,2500000000,22,139,161,23470000,-23470000,0,2,11,13
1_530,1152500000,1347500000,2500000000,25,150,175,1165240000,1334760000,2500000000,27,151,178,12740000,-12740000,0,2,1,3
1_531,2004050000,494270000,2498320000,18,121,139,2009150000,489170000,2498320000,22,135,157,5100000,-5100000,0,4,14,18
1_532,878480000,1621520000,2500000000,16,126,142,874150000,1625850000,2500000000,15,124,139,-4330000,4330000,0,-1,-2,-3
1_533,1063140000,1436860000,2500000000,11,119,130,1062290000,1437710000,2500000000,17,119,136,-850000,850000,0,6,0,6
1_534,2294920000,87560000,2382480000,34,123,157,2290670000,91810000,2382480000,20,111,131,-4250000,4250000,0,-14,-12,-26
1_535,2314890000,113060000,2427950000,34,122,156,2312030000,115920000,2427950000,26,108,134,-2860000,2860000,0,-8,-14,-22
1_536,1465990000,13580000,1479570000,23,76,99,1465990000,13580000,1479570000,18,81,99,0,0,0,-5,5,0
1_537,2367810000,132190000,2500000000,32,120,152,2365590000,134410000,2500000000,26,111,137,-2220000,2220000,0,-6,-9,-15
1_538,1897860000,602140000,2500000000,40,134,174,1890840000,609160000,2500000000,36,131,167,-7020000,7020000,0,-4,-3,-7
1_539,2392740000,107260000,2500000000,31,107,138,2388070000,111930000,2500000000,24,112,136,-4670000,4670000,0,-7,5,-2
1_540,2431800000,68200000,2500000000,30,117,147,2428860000,71140000,2500000000,27,110,137,-2940000,2940000,0,-3,-7,-10
1_541,2475960000,24040000,2500000000,30,105,135,2474320000,25680000,2500000000,28,101,129,-1640000,1640000,0,-2,-4,-6
1_542,1676650000,823350000,2500000000,22,124,146,1672840000,827160000,2500000000,26,123,149,-3810000,3810000,0,4,-1,3
1_543,2378330000,121670000,2500000000,30,104,134,2374030000,125970000,2500000000,26,113,139,-4300000,4300000,0,-4,9,5
1_544,2472510000,27490000,2500000000,41,115,156,2471210000,28790000,2500000000,24,95,119,-1300000,1300000,0,-17,-20,-37
1_545,2469410000,30590000,2500000000,34,108,142,2468720000,31280000,2500000000,24,106,130,-690000,690000,0,-10,-2,-12
1_546,1754250000,8560000,1762810000,39,118,157,1754250000,8560000,1762810000,25,92,117,0,0,0,-14,-26,-40
1_547,2125810000,374190000,2500000000,16,109,125,2121050000,378950000,2500000000,17,116,133,-4760000,4760000,0,1,7,8
1_548,2050540000,449460000,2500000000,22,139,161,2048670000,451330000,2500000000,25,134,159,-1870000,1870000,0,3,-5,-2
1_549,1871060000,628940000,2500000000,16,128,144,1859920000,640080000,2500000000,14,122,136,-11140000,11140000,0,-2,-6,-8
1_550,2366140000,133860000,2500000000,19,118,137,2366420000,133580000,2500000000,18,111,129,280000,-280000,0,-1,-7,-8
1_551,1991230000,508770000,2500000000,21,123,144,1990260000,509740000,2500000000,22,130,152,-970000,970000,0,1,7,8
1_552,2109480000,390520000,2500000000,20,106,126,2100560000,399440000,2500000000,23,127,150,-8920000,8920000,0,3,21,24
1_553,2398330000,101670000,2500000000,23,118,141,2396520000,103480000,2500000000,19,118,137,-1810000,1810000,0,-4,0,-4
1_554,1978660000,521340000,2500000000,19,126,145,1954200000,545800000,2500000000,17,126,143,-24460000,24460000,0,-2,0,-2
1_555,2366590000,133410000,2500000000,22,118,140,2369660000,130340000,2500000000,21,113,134,3070000,-3070000,0,-1,-5,-6
1_556,1734440000,165380000,1899820000,14,90,104,1728330000,171490000,1899820000,13,106,119,-6110000,6110000,0,-1,16,15
1_557,2401020000,98980000,2500000000,20,118,138,2398220000,101780000,2500000000,20,110,130,-2800000,2800000,0,0,-8,-8
1_558,2371500000,128500000,2500000000,19,115,134,2374940000,125060000,2500000000,18,107,125,3440000,-3440000,0,-1,-8,-9
1_559,1109100000,1390900000,2500000000,24,133,157,1098880000,1401120000,2500000000,27,125,152,-10220000,10220000,0,3,-8,-5
1_560,1503670000,996330000,2500000000,20,114,134,1495760000,1004240000,2500000000,23,122,145,-7910000,7910000,0,3,8,11
1_561,2288800000,211200000,2500000000,23,117,140,2288870000,211130000,2500000000,24,117,141,70000,-70000,0,1,0,1
1_562,2397790000,102210000,2500000000,20,106,126,2393420000,106580000,2500000000,21,109,130,-4370000,4370000,0,1,3,4
1_563,2335370000,164630000,2500000000,23,110,133,2344520000,155480000,2500000000,23,108,131,9150000,-9150000,0,0,-2,-2
1_564,2191740000,308260000,2500000000,22,129,151,2188470000,311530000,2500000000,21,110,131,-3270000,3270000,0,-1,-19,-20
1_565,940670000,1559330000,2500000000,32,142,174,991260000,1508740000,2500000000,32,140,172,50590000,-50590000,0,0,-2,-2
1_566,1965880000,534120000,2500000000,31,136,167,1967310000,532690000,2500000000,31,135,166,1430000,-1430000,0,0,-1,-1
1_567,1133240000,1366760000,2500000000,25,129,154,1319840000,1180160000,2500000000,28,127,155,186600000,-186600000,0,3,-2,1
1_568,2019390000,480610000,2500000000,26,131,157,2097780000,402220000,2500000000,23,127,150,78390000,-78390000,0,-3,-4,-7
1_569,1339390000,1160610000,2500000000,23,131,154,1338320000,1161680000,2500000000,21,125,146,-1070000,1070000,0,-2,-6,-8
1_570,1220670000,1279330000,2500000000,25,131,156,1213590000,1286410000,2500000000,24,118,142,-7080000,7080000,0,-1,-13,-14
1_571,913050000,1586950000,2500000000,25,132,157,926800000,1573200000,2500000000,24,139,163,13750000,-13750000,0,-1,7,6
1_572,1066520000,1433480000,2500000000,26,132,158,1134650000,1365350000,2500000000,31,133,164,68130000,-68130000,0,5,1,6
1_573,2247670000,252330000,2500000000,17,116,133,2229210000,270790000,2500000000,14,114,128,-18460000,18460000,0,-3,-2,-5
1_574,932710000,1567290000,2500000000,11,109,120,961780000,1538220000,2500000000,11,105,116,29070000,-29070000,0,0,-4,-4
1_575,1617970000,882030000,2500000000,16,111,127,1636640000,863360000,2500000000,9,101,110,18670000,-18670000,0,-7,-10,-17
1_576,502870000,1997130000,2500000000,14,122,136,500710000,1999290000,2500000000,12,117,129,-2160000,2160000,0,-2,-5,-7
1_577,2196200000,303800000,2500000000,10,108,118,2219510000,280490000,2500000000,10,102,112,23310000,-23310000,0,0,-6,-6
1_578,2428520000,71480000,2500000000,19,117,136,2409280000,90720000,2500000000,22,100,122,-19240000,19240000,0,3,-17,-14
1_579,913900000,1586100000,2500000000,21,137,158,888550000,1611450000,2500000000,21,132,153,-25350000,25350000,0,0,-5,-5
1_580,1740950000,759050000,2500000000,18,129,147,1726720000,773280000,2500000000,22,131,153,-14230000,14230000,0,4,2,6
1_581,334560000,2165440000,2500000000,11,116,127,345910000,2154090000,2500000000,15,115,130,11350000,-11350000,0,4,-1,3
1_582,1968790000,531210000,2500000000,24,109,133,2012860000,487140000,2500000000,26,119,145,44070000,-44070000,0,2,10,12
1_583,2331910000,168090000,2500000000,21,119,140,2351280000,148720000,2500000000,23,113,136,19370000,-19370000,0,2,-6,-4
1_584,2293810000,206190000,2500000000,22,104,126,2319060000,180940000,2500000000,23,112,135,25250000,-25250000,0,1,8,9
1_585,2365620000,134380000,2500000000,22,119,141,2372680000,127320000,2500000000,26,127,153,7060000,-7060000,0,4,8,12
1_586,1395810000,1104190000,2500000000,23,124,147,1366680000,1133320000,2500000000,26,123,149,-29130000,29130000,0,3,-1,2
1_587,896120000,1603880000,2500000000,27,123,150,958460000,1541540000,2500000000,28,127,155,62340000,-62340000,0,1,4,5
1_588,896300000,1603700000,2500000000,19,123,142,893900000,1606100000,2500000000,23,128,151,-2400000,2400000,0,4,5,9
1_589,1195920000,1304080000,2500000000,31,135,166,1236920000,1263080000,2500000000,33,134,167,41000000,-41000000,0,2,-1,1
1_590,2161970000,295030000,2457000000,11,100,111,2153210000,303790000,2457000000,18,113,131,-8760000,8760000,0,7,13,20
1_591,1212640000,1287360000,2500000000,14,133,147,1216190000,1283810000,2500000000,20,134,154,3550000,-3550000,0,6,1,7
1_592,2388920000,111080000,2500000000,13,113,126,2393780000,106220000,2500000000,10,105,115,4860000,-4860000,0,-3,-8,-11
1_593,676090000,1823910000,2500000000,11,107,118,664340000,1835660000,2500000000,15,125,140,-11750000,11750000,0,4,18,22
1_594,2341810000,158190000,2500000000,9,108,117,2340350000,159650000,2500000000,10,104,114,-1460000,1460000,0,1,-4,-3
1_595,1694790000,805210000,2500000000,26,135,161,1697550000,802450000,2500000000,26,130,156,2760000,-2760000,0,0,-5,-5
1_596,87340000,2412660000,2500000000,11,113,124,99000000,2401000000,2500000000,13,110,123,11660000,-11660000,0,2,-3,-1
1_597,1952500000,547500000,2500000000,24,127,151,1974700000,525300000,2500000000,28,127,155,22200000,-22200000,0,4,0,4
1_598,69250000,2430750000,2500000000,13,114,127,73950000,2426050000,2500000000,14,109,123,4700000,-4700000,0,1,-5,-4
1_599,2102560000,397440000,2500000000,21,109,130,2148450000,351550000,2500000000,21,114,135,45890000,-45890000,0,0,5,5
1_600,2323180000,176820000,2500000000,24,121,145,2344290000,155710000,2500000000,23,125,148,21110000,-21110000,0,-1,4,3
1_601,2334710000,165290000,2500000000,20,97,117,2347170000,152830000,2500000000,19,106,125,12460000,-12460000,0,-1,9,8
1_602,2304360000,195640000,2500000000,22,105,127,2326770000,173230000,2500000000,21,126,147,22410000,-22410000,0,-1,21,20
1_603,1007700000,1492300000,2500000000,20,132,152,1000210000,1499790000,2500000000,24,136,160,-7490000,7490000,0,4,4,8
1_604,1445500000,1054500000,2500000000,23,121,144,1545750000,954250000,2500000000,27,125,152,100250000,-100250000,0,4,4,8
1_605,1132230000,1367770000,2500000000,27,131,158,1015790000,1484210000,2500000000,26,133,159,-116440000,116440000,0,-1,2,1
1_606,2247930000,252070000,2500000000,22,111,133,2226950000,273050000,2500000000,24,110,134,-20980000,20980000,0,2,-1,1
1_607,1896860000,603140000,2500000000,13,96,109,1899020000,600980000,2500000000,8,99,107,2160000,-2160000,0,-5,3,-2
