polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
1_812,1968680000,531320000,2500000000,26,124,150,1959430000,540570000,2500000000,28,128,156,-9250000,9250000,0,2,4,6
1_813,2475620000,24380000,2500000000,31,109,140,2471700000,28300000,2500000000,24,95,119,-3920000,3920000,0,-7,-14,-21
1_814,2477440000,22560000,2500000000,31,103,134,2470800000,29200000,2500000000,24,88,112,-6640000,6640000,0,-7,-15,-22
1_815,2316170000,183830000,2500000000,31,121,152,2304680000,195320000,2500000000,29,128,157,-11490000,11490000,0,-2,7,5
1_816,2219120000,280880000,2500000000,31,122,153,2215450000,284550000,2500000000,21,119,140,-3670000,3670000,0,-10,-3,-13
1_817,2436390000,63610000,2500000000,36,112,148,2435650000,64350000,2500000000,25,102,127,-740000,740000,0,-11,-10,-21
1_818,2437580000,62420000,2500000000,35,120,155,2431150000,68850000,2500000000,31,113,144,-6430000,6430000,0,-4,-7,-11
1_819,2445590000,54410000,2500000000,39,118,157,2438470000,61530000,2500000000,26,99,125,-7120000,7120000,0,-13,-19,-32
1_820,2434000000,66000000,2500000000,34,106,140,2433720000,66280000,2500000000,30,113,143,-280000,280000,0,-4,7,3
1_821,2483160000,16840000,2500000000,30,94,124,2481270000,18730000,2500000000,31,103,134,-1890000,1890000,0,1,9,10
1_822,2451070000,48930000,2500000000,25,94,119,2449440000,50560000,2500000000,29,105,134,-1630000,1630000,0,4,11,15
1_823,2446500000,53500000,2500000000,32,95,127,2443630000,56370000,2500000000,29,106,135,-2870000,2870000,0,-3,11,8
1_824,2406450000,93550000,2500000000,25,91,116,2405870000,94130000,2500000000,33,100,133,-580000,580000,0,8,9,17
1_825,2410080000,89920000,2500000000,35,109,144,2409680000,90320000,2500000000,36,120,156,-400000,400000,0,1,11,12
1_826,2437810000,62190000,2500000000,35,97,132,2437810000,62190000,2500000000,29,104,133,0,0,0,-6,7,1
1_827,2125260000,374740000,2500000000,33,109,142,2116860000,383140000,2500000000,35,127,162,-8400000,8400000,0,2,18,20
1_828,2008840000,215390000,2224230000,14,106,120,2016900000,207330000,2224230000,11,110,121,8060000,-8060000,0,-3,4,1
1_829,2265690000,198020000,2463710000,14,117,131,2268880000,194830000,2463710000,17,116,133,3190000,-3190000,0,3,-1,2
1_830,2093090000,406910000,2500000000,30,135,165,2093510000,406490000,2500000000,34,136,170,420000,-420000,0,4,1,5
1_831,2137560000,349270000,2486830000,29,130,159,2146300000,340530000,2486830000,32,134,166,8740000,-8740000,0,3,4,7
1_832,1895660000,604340000,2500000000,32,134,166,1890870000,609130000,2500000000,32,130,162,-4790000,4790000,0,0,-4,-4
1_833,2306630000,193370000,2500000000,25,119,144,2296050000,203950000,2500000000,29,127,156,-10580000,10580000,0,4,8,12
1_834,2399620000,100380000,2500000000,23,108,131,2395780000,104220000,2500000000,19,111,130,-3840000,3840000,0,-4,3,-1
1_835,2206370000,293630000,2500000000,19,111,130,2198260000,301740000,2500000000,21,117,138,-8110000,8110000,0,2,6,8
1_836,1808300000,691700000,2500000000,22,120,142,1797680000,702320000,2500000000,19,125,144,-10620000,10620000,0,-3,5,2
1_837,1953830000,546170000,2500000000,25,131,156,1945560000,554440000,2500000000,24,133,157,-8270000,8270000,0,-1,2,1
1_838,2425990000,74010000,2500000000,26,119,145,2421870000,78130000,2500000000,27,118,145,-4120000,4120000,0,1,-1,0
1_839,2169110000,330890000,2500000000,29,128,157,2159900000,340100000,2500000000,24,135,159,-9210000,9210000,0,-5,7,2
1_840,2498640000,1360000,2500000000,33,96,129,2498640000,1360000,2500000000,28,101,129,0,0,0,-5,5,0
1_841,2480100000,19900000,2500000000,30,98,128,2477020000,22980000,2500000000,26,99,125,-3080000,3080000,0,-4,1,-3
1_842,2485900000,14100000,2500000000,34,92,126,2485260000,14740000,2500000000,29,94,123,-640000,640000,0,-5,2,-3
1_843,2463550000,36450000,2500000000,32,93,125,2463010000,36990000,2500000000,30,104,134,-540000,540000,0,-2,11,9
1_844,2136680000,363320000,2500000000,37,115,152,2134520000,365480000,2500000000,33,129,162,-2160000,2160000,0,-4,14,10
1_845,2429730000,70270000,2500000000,33,99,132,2428310000,71690000,2500000000,32,112,144,-1420000,1420000,0,-1,13,12
1_846,2443480000,2230000,2445710000,17,59,76,2443480000,2230000,2445710000,18,67,85,0,0,0,1,8,9
1_847,2484890000,15110000,2500000000,32,83,115,2484890000,15110000,2500000000,30,90,120,0,0,0,-2,7,5
1_848,2435760000,64240000,2500000000,35,99,134,2434810000,65190000,2500000000,21,92,113,-950000,950000,0,-14,-7,-21
1_849,2329870000,170130000,2500000000,26,98,124,2327360000,172640000,2500000000,25,106,131,-2510000,2510000,0,-1,8,7
1_850,2497950000,2050000,2500000000,28,85,113,2497950000,2050000,2500000000,21,73,94,0,0,0,-7,-12,-19
1_851,2107430000,391300000,2498730000,9,78,87,2082940000,415790000,2498730000,11,95,106,-24490000,24490000,0,2,17,19
1_852,2013390000,320410000,2333800000,8,65,73,2014790000,319010000,2333800000,6,76,82,1400000,-1400000,0,-2,11,9
1_853,2077140000,158620000,2235760000,12,95,107,2074260000,161500000,2235760000,7,76,83,-2880000,2880000,0,-5,-19,-24
1_854,2189860000,310140000,2500000000,14,91,105,2228920000,271080000,2500000000,14,94,108,39060000,-39060000,0,0,3,3
1_855,1807750000,692250000,2500000000,10,84,94,1815360000,684640000,2500000000,3,74,77,7610000,-7610000,0,-7,-10,-17
1_856,1331560000,1168440000,2500000000,11,100,111,1336040000,1163960000,2500000000,13,111,124,4480000,-4480000,0,2,11,13
1_857,1714770000,785230000,2500000000,13,98,111,1742550000,757450000,2500000000,11,100,111,27780000,-27780000,0,-2,2,0
1_858,1453760000,1046240000,2500000000,11,84,95,1452580000,1047420000,2500000000,11,94,105,-1180000,1180000,0,0,10,10
1_859,897120000,1602880000,2500000000,11,105,116,921750000,1578250000,2500000000,8,104,112,24630000,-24630000,0,-3,-1,-4
1_860,1413290000,1045800000,2459090000,10,101,111,1433430000,1025660000,2459090000,11,98,109,20140000,-20140000,0,1,-3,-2
1_861,1145020000,1354980000,2500000000,13,97,110,1143510000,1356490000,2500000000,10,101,111,-1510000,1510000,0,-3,4,1
1_862,1028790000,1471210000,2500000000,12,101,113,1054990000,1445010000,2500000000,10,93,103,26200000,-26200000,0,-2,-8,-10
1_863,1234760000,1265240000,2500000000,12,106,118,1235890000,1264110000,2500000000,15,111,126,1130000,-1130000,0,3,5,8
1_864,1671690000,828310000,2500000000,11,99,110,1702990000,797010000,2500000000,11,98,109,31300000,-31300000,0,0,-1,-1
1_865,1933610000,367170000,2300780000,12,111,123,1933500000,367280000,2300780000,16,115,131,-110000,110000,0,4,4,8
1_866,1198720000,1301280000,2500000000,15,116,131,1200600000,1299400000,2500000000,18,118,136,1880000,-1880000,0,3,2,5
1_867,547110000,1952890000,2500000000,28,130,158,535420000,1964580000,2500000000,19,116,135,-11690000,11690000,0,-9,-14,-23
1_868,1127940000,1372060000,2500000000,14,94,108,1122980000,1377020000,2500000000,14,105,119,-4960000,4960000,0,0,11,11
1_869,1573990000,840600000,2414590000,9,95,104,1575350000,839240000,2414590000,8,78,86,1360000,-1360000,0,-1,-17,-18
1_870,1824280000,675720000,2500000000,9,89,98,1824310000,675690000,2500000000,10,76,86,30000,-30000,0,1,-13,-12
1_871,1715770000,784230000,2500000000,17,120,137,1716070000,783930000,2500000000,13,102,115,300000,-300000,0,-4,-18,-22
1_872,998140000,1501860000,2500000000,13,113,126,1012340000,1487660000,2500000000,12,95,107,14200000,-14200000,0,-1,-18,-19
1_873,1831870000,668130000,2500000000,17,107,124,1825450000,674550000,2500000000,17,105,122,-6420000,6420000,0,0,-2,-2
1_874,1673520000,826480000,2500000000,18,119,137,1679280000,820720000,2500000000,15,103,118,5760000,-5760000,0,-3,-16,-19
1_875,1450770000,1049230000,2500000000,12,104,116,1477590000,1022410000,2500000000,14,106,120,26820000,-26820000,0,2,2,4
1_876,1799050000,700950000,2500000000,18,116,134,1809750000,690250000,2500000000,17,99,116,10700000,-10700000,0,-1,-17,-18
1_877,736290000,1763710000,2500000000,14,91,105,783460000,1716540000,2500000000,16,103,119,47170000,-47170000,0,2,12,14
1_878,1932800000,567200000,2500000000,16,108,124,1965450000,534550000,2500000000,13,103,116,32650000,-32650000,0,-3,-5,-8
1_879,1529460000,752280000,2281740000,8,94,102,1523240000,758500000,2281740000,7,97,104,-6220000,6220000,0,-1,3,2
1_880,1051070000,1448930000,2500000000,16,112,128,1073390000,1426610000,2500000000,12,109,121,22320000,-22320000,0,-4,-3,-7
1_881,238480000,2261520000,2500000000,14,125,139,230510000,2269490000,2500000000,20,125,145,-7970000,7970000,0,6,0,6
1_882,1269050000,1230950000,2500000000,23,140,163,1258440000,1241560000,2500000000,26,144,170,-10610000,10610000,0,3,4,7
1_883,1959090000,205400000,2164490000,12,110,122,1942720000,221770000,2164490000,13,120,133,-16370000,16370000,0,1,10,11
1_884,2287350000,212650000,2500000000,20,92,112,2272170000,227830000,2500000000,21,101,122,-15180000,15180000,0,1,9,10
1_885,1959680000,540320000,2500000000,21,117,138,1967720000,532280000,2500000000,26,131,157,8040000,-8040000,0,5,14,19
1_886,2127380000,372620000,2500000000,21,103,124,2122160000,377840000,2500000000,22,119,141,-5220000,5220000,0,1,16,17
1_887,1989140000,510860000,2500000000,22,120,142,1989810000,510190000,2500000000,24,127,151,670000,-670000,0,2,7,9
1_888,1984440000,515560000,2500000000,20,114,134,1958190000,541810000,2500000000,21,114,135,-26250000,26250000,0,1,0,1
1_889,2251360000,248640000,2500000000,22,101,123,2212460000,287540000,2500000000,21,108,129,-38900000,38900000,0,-1,7,6
1_890,2027530000,472470000,2500000000,24,111,135,1991210000,508790000,2500000000,23,116,139,-36320000,36320000,0,-1,5,4
1_891,2236450000,263550000,2500000000,20,85,105,2187010000,312990000,2500000000,19,103,122,-49440000,49440000,0,-1,18,17
1_892,1935090000,238760000,2173850000,7,70,77,1934940000,238910000,2173850000,8,74,82,-150000,150000,0,1,4,5
1_893,1259010000,1240990000,2500000000,15,109,124,1251600000,1248400000,2500000000,14,111,125,-7410000,7410000,0,-1,2,1
1_894,1186510000,1313490000,2500000000,11,99,110,1192100000,1307900000,2500000000,11,96,107,5590000,-5590000,0,0,-3,-3
1_895,1165570000,1334430000,2500000000,21,123,144,1193830000,1306170000,2500000000,17,106,123,28260000,-28260000,0,-4,-17,-21
1_896,2074110000,425890000,2500000000,22,124,146,2082860000,417140000,2500000000,16,100,116,8750000,-8750000,0,-6,-24,-30
1_897,1547620000,735700000,2283320000,9,83,92,1547780000,735540000,2283320000,6,92,98,160000,-160000,0,-3,9,6
1_898,1057680000,1442320000,2500000000,9,103,112,1056330000,1443670000,2500000000,11,108,119,-1350000,1350000,0,2,5,7
1_899,1358180000,192280000,1550460000,5,63,68,1359610000,190850000,1550460000,6,71,77,1430000,-1430000,0,1,8,9
1_900,1399500000,907890000,2307390000,11,96,107,1399930000,907460000,2307390000,5,73,78,430000,-430000,0,-6,-23,-29
1_901,2324520000,175480000,2500000000,20,104,124,2343360000,156640000,2500000000,13,106,119,18840000,-18840000,0,-7,2,-5
1_902,2047660000,452340000,2500000000,23,135,158,2026100000,473900000,2500000000,25,147,172,-21560000,21560000,0,2,12,14
1_903,2195660000,304340000,2500000000,18,131,149,2162170000,337830000,2500000000,24,148,172,-33490000,33490000,0,6,17,23
1_904,1833020000,666980000,2500000000,23,144,167,1837080000,662920000,2500000000,26,145,171,4060000,-4060000,0,3,1,4
1_905,2364210000,135790000,2500000000,20,127,147,2342490000,157510000,2500000000,21,118,139,-21720000,21720000,0,1,-9,-8
1_906,1832640000,667360000,2500000000,23,117,140,1809200000,690800000,2500000000,25,123,148,-23440000,23440000,0,2,6,8
1_907,2259500000,240500000,2500000000,24,119,143,2249590000,250410000,2500000000,25,120,145,-9910000,9910000,0,1,1,2
1_908,1622110000,877890000,2500000000,20,120,140,1597660000,902340000,2500000000,21,124,145,-24450000,24450000,0,1,4,5
1_909,1966460000,533540000,2500000000,22,119,141,1955850000,544150000,2500000000,28,134,162,-10610000,10610000,0,6,15,21
1_910,2211220000,288780000,2500000000,21,108,129,2170330000,329670000,2500000000,22,111,133,-40890000,40890000,0,1,3,4
1_911,2194050000,305950000,2500000000,19,95,114,2139800000,360200000,2500000000,18,97,115,-54250000,54250000,0,-1,2,1
1_912,2254380000,245620000,2500000000,21,105,126,2236170000,263830000,2500000000,22,113,135,-18210000,18210000,0,1,8,9
1_913,1972970000,527030000,2500000000,19,104,123,1916620000,583380000,2500000000,21,114,135,-56350000,56350000,0,2,10,12
1_914,1503640000,996360000,2500000000,17,113,130,1505190000,994810000,2500000000,18,102,120,1550000,-1550000,0,1,-11,-10
1_915,1689610000,810390000,2500000000,17,108,125,1729190000,770810000,2500000000,17,104,121,39580000,-39580000,0,0,-4,-4
1_916,390320000,2109680000,2500000000,9,94,103,439960000,2060040000,2500000000,6,85,91,49640000,-49640000,0,-3,-9,-12
1_917,1219650000,1280350000,2500000000,14,117,131,1266270000,1233730000,2500000000,14,104,118,46620000,-46620000,0,0,-13,-13
1_918,410360000,2089640000,2500000000,9,80,89,438810000,2061190000,2500000000,13,88,101,28450000,-28450000,0,4,8,12
1_919,555910000,1944090000,2500000000,10,100,110,615270000,1884730000,2500000000,9,90,99,59360000,-59360000,0,-1,-10,-11
1_920,730950000,1769050000,2500000000,13,110,123,725360000,1774640000,2500000000,6,98,104,-5590000,5590000,0,-7,-12,-19
1_921,1900530000,599470000,2500000000,18,129,147,1929610000,570390000,2500000000,11,98,109,29080000,-29080000,0,-7,-31,-38
1_922,1894420000,605580000,2500000000,14,108,122,1833880000,666120000,2500000000,11,102,113,-60540000,60540000,0,-3,-6,-9
1_923,2024450000,475550000,2500000000,13,108,121,2017500000,482500000,2500000000,13,110,123,-6950000,6950000,0,0,2,2
1_924,2126010000,373990000,2500000000,13,95,108,2107700000,392300000,2500000000,13,96,109,-18310000,18310000,0,0,1,1
1_925,1683000000,817000000,2500000000,17,114,131,1673950000,826050000,2500000000,21,130,151,-9050000,9050000,0,4,16,20
1_926,2080640000,419360000,2500000000,15,119,134,2057680000,442320000,2500000000,17,119,136,-22960000,22960000,0,2,0,2
1_927,1159170000,1340830000,2500000000,16,126,142,1160490000,1339510000,2500000000,17,120,137,1320000,-1320000,0,1,-6,-5
1_928,1847030000,652970000,2500000000,12,97,109,1848080000,651920000,2500000000,10,103,113,1050000,-1050000,0,-2,6,4
1_929,1607910000,892090000,2500000000,21,113,134,1605720000,894280000,2500000000,23,126,149,-2190000,2190000,0,2,13,15
1_930,1576020000,923980000,2500000000,18,121,139,1588240000,911760000,2500000000,22,133,155,12220000,-12220000,0,4,12,16
1_931,1028000000,1472000000,2500000000,18,133,151,1048770000,1451230000,2500000000,18,136,154,20770000,-20770000,0,0,3,3
1_932,1246210000,1253790000,2500000000,23,137,160,1254320000,1245680000,2500000000,25,139,164,8110000,-8110000,0,2,2,4
1_933,2231910000,268090000,2500000000,20,107,127,2212820000,287180000,2500000000,19,106,125,-19090000,19090000,0,-1,-1,-2
1_934,1620770000,879230000,2500000000,17,107,124,1612020000,887980000,2500000000,22,117,139,-8750000,8750000,0,5,10,15
1_935,1654870000,845130000,2500000000,18,107,125,1687380000,812620000,2500000000,22,115,137,32510000,-32510000,0,4,8,12
1_936,1104410000,1395590000,2500000000,19,123,142,1108100000,1391900000,2500000000,22,122,144,3690000,-3690000,0,3,-1,2
1_937,844750000,1655250000,2500000000,9,91,100,918510000,1581490000,2500000000,12,104,116,73760000,-73760000,0,3,13,16
1_938,1542850000,941790000,2484640000,9,79,88,1568000000,916640000,2484640000,7,80,87,25150000,-25150000,0,-2,1,-1
1_939,262440000,2237560000,2500000000,6,75,81,479110000,2020890000,2500000000,8,87,95,216670000,-216670000,0,2,12,14
1_940,483830000,2016170000,2500000000,4,66,70,571350000,1928650000,2500000000,6,79,85,87520000,-87520000,0,2,13,15
1_941,2336270000,163730000,2500000000,11,79,90,2345420000,154580000,2500000000,10,95,105,9150000,-9150000,0,-1,16,15
1_942,2123690000,376310000,2500000000,15,107,122,2090720000,409280000,2500000000,13,107,120,-32970000,32970000,0,-2,0,-2
1_943,1653790000,846210000,2500000000,13,96,109,1663270000,836730000,2500000000,16,99,115,9480000,-9480000,0,3,3,6
1_944,2016900000,483100000,2500000000,9,75,84,2062930000,437070000,2500000000,9,88,97,46030000,-46030000,0,0,13,13
1_945,1314530000,1185470000,2500000000,16,112,128,1288070000,1211930000,2500000000,16,115,131,-26460000,26460000,0,0,3,3
1_946,1130600000,1369400000,2500000000,11,103,114,1135810000,1364190000,2500000000,13,104,117,5210000,-5210000,0,2,1,3
1_947,1516980000,983020000,2500000000,18,112,130,1536070000,963930000,2500000000,15,118,133,19090000,-19090000,0,-3,6,3
1_948,1193410000,1306590000,2500000000,22,128,150,1195250000,1304750000,2500000000,16,114,130,1840000,-1840000,0,-6,-14,-20
1_949,1620260000,879740000,2500000000,18,120,138,1626390000,873610000,2500000000,15,114,129,6130000,-6130000,0,-3,-6,-9
1_950,1203440000,1296560000,2500000000,17,127,144,1237010000,1262990000,2500000000,16,126,142,33570000,-33570000,0,-1,-1,-2
1_951,1026300000,1473700000,2500000000,13,113,126,1037630000,1462370000,2500000000,16,120,136,11330000,-11330000,0,3,7,10
1_952,1152580000,1347420000,2500000000,22,132,154,1230960000,1269040000,2500000000,23,135,158,78380000,-78380000,0,1,3,4
1_953,1100930000,1399070000,2500000000,16,118,134,1234030000,1265970000,2500000000,17,119,136,133100000,-133100000,0,1,1,2
1_954,961150000,1538850000,2500000000,21,145,166,977280000,1522720000,2500000000,26,147,173,16130000,-16130000,0,5,2,7
1_955,842960000,1657040000,2500000000,14,114,128,859520000,1640480000,2500000000,17,127,144,16560000,-16560000,0,3,13,16
1_956,510560000,1989440000,2500000000,11,120,131,562730000,1937270000,2500000000,21,134,155,52170000,-52170000,0,10,14,24
1_957,816840000,1683160000,2500000000,10,107,117,870050000,1629950000,2500000000,15,119,134,53210000,-53210000,0,5,12,17
1_958,764270000,1735730000,2500000000,19,139,158,764870000,1735130000,2500000000,25,148,173,600000,-600000,0,6,9,15
1_959,2045570000,454430000,2500000000,19,104,123,2047160000,452840000,2500000000,19,124,143,1590000,-1590000,0,0,20,20
1_960,2277900000,222100000,2500000000,18,101,119,2284220000,215780000,2500000000,17,118,135,6320000,-6320000,0,-1,17,16
1_961,1260430000,1239570000,2500000000,12,101,113,1302610000,1197390000,2500000000,9,86,95,42180000,-42180000,0,-3,-15,-18
1_962,1840690000,659310000,2500000000,10,78,88,1828260000,671740000,2500000000,13,81,94,-12430000,12430000,0,3,3,6
1_963,891610000,1608390000,2500000000,13,106,119,950230000,1549770000,2500000000,17,114,131,58620000,-58620000,0,4,8,12
1_964,1502440000,997560000,2500000000,18,113,131,1495800000,1004200000,2500000000,18,119,137,-6640000,6640000,0,0,6,6
1_965,770570000,1729430000,2500000000,20,120,140,783850000,1716150000,2500000000,20,123,143,13280000,-13280000,0,0,3,3
1_966,955000000,1545000000,2500000000,14,118,132,990760000,1509240000,2500000000,13,117,130,35760000,-35760000,0,-1,-1,-2
1_967,549820000,1950180000,2500000000,20,135,155,582270000,1917730000,2500000000,22,136,158,32450000,-32450000,0,2,1,3
1_968,1236170000,1263830000,2500000000,19,131,150,1246750000,1253250000,2500000000,21,126,147,10580000,-10580000,0,2,-5,-3
1_969,1814830000,685170000,2500000000,24,129,153,1821340000,678660000,2500000000,21,133,154,6510000,-6510000,0,-3,4,1
1_970,1176330000,1323670000,2500000000,27,144,171,1174600000,1325400000,2500000000,27,150,177,-1730000,1730000,0,0,6,6
1_971,1051870000,1448130000,2500000000,23,130,153,1049690000,1450310000,2500000000,24,144,168,-2180000,2180000,0,1,14,15
1_972,1698250000,405030000,2103280000,19,124,143,1696850000,406430000,2103280000,17,116,133,-1400000,1400000,0,-2,-8,-10
1_973,561560000,1938440000,2500000000,13,118,131,504160000,1995840000,2500000000,18,117,135,-57400000,57400000,0,5,-1,4
1_974,822920000,1677080000,2500000000,18,127,145,821280000,1678720000,2500000000,27,129,156,-1640000,1640000,0,9,2,11
1_975,660610000,1839390000,2500000000,16,123,139,679410000,1820590000,2500000000,22,121,143,18800000,-18800000,0,6,-2,4
1_976,892570000,1607430000,2500000000,18,118,136,1026220000,1473780000,2500000000,23,122,145,133650000,-133650000,0,5,4,9
1_977,1217210000,1282790000,2500000000,21,138,159,1186140000,1313860000,2500000000,26,140,166,-31070000,31070000,0,5,2,7
1_978,742090000,1757910000,2500000000,18,134,152,695560000,1804440000,2500000000,24,134,158,-46530000,46530000,0,6,0,6
1_979,1082400000,1417600000,2500000000,24,141,165,1084800000,1415200000,2500000000,22,130,152,2400000,-2400000,0,-2,-11,-13
1_980,1719960000,780040000,2500000000,22,137,159,1694120000,805880000,2500000000,20,117,137,-25840000,25840000,0,-2,-20,-22
1_981,1512010000,987990000,2500000000,23,132,155,1513420000,986580000,2500000000,23,142,165,1410000,-1410000,0,0,10,10
1_982,1309960000,1190040000,2500000000,22,137,159,1295910000,1204090000,2500000000,24,138,162,-14050000,14050000,0,2,1,3
1_983,1293860000,1206140000,2500000000,22,138,160,1297100000,1202900000,2500000000,27,145,172,3240000,-3240000,0,5,7,12
1_984,1120730000,1379270000,2500000000,21,139,160,1134730000,1365270000,2500000000,22,135,157,14000000,-14000000,0,1,-4,-3
1_985,573400000,1926600000,2500000000,17,129,146,474330000,2025670000,2500000000,22,136,158,-99070000,99070000,0,5,7,12
1_986,418780000,2081220000,2500000000,16,127,143,354480000,2145520000,2500000000,24,133,157,-64300000,64300000,0,8,6,14
1_987,926910000,1573090000,2500000000,17,125,142,855350000,1644650000,2500000000,21,130,151,-71560000,71560000,0,4,5,9
1_988,1164450000,1335550000,2500000000,17,130,147,1161610000,1338390000,2500000000,19,135,154,-2840000,2840000,0,2,5,7
1_989,1129460000,1370540000,2500000000,16,130,146,1139290000,1360710000,2500000000,23,136,159,9830000,-9830000,0,7,6,13
1_990,923590000,1576410000,2500000000,15,126,141,908640000,1591360000,2500000000,23,142,165,-14950000,14950000,0,8,16,24
1_991,1317910000,1182090000,2500000000,19,135,154,1331970000,1168030000,2500000000,21,136,157,14060000,-14060000,0,2,1,3
1_992,740370000,1759630000,2500000000,19,141,160,711050000,1788950000,2500000000,24,143,167,-29320000,29320000,0,5,2,7
1_993,478950000,2021050000,2500000000,18,132,150,451380000,2048620000,2500000000,20,137,157,-27570000,27570000,0,2,5,7
1_994,950770000,1549230000,2500000000,22,141,163,929380000,1570620000,2500000000,23,136,159,-21390000,21390000,0,1,-5,-4
1_995,407850000,2092150000,2500000000,19,138,157,428550000,2071450000,2500000000,22,143,165,20700000,-20700000,0,3,5,8
1_996,993510000,1506490000,2500000000,21,128,149,982050000,1517950000,2500000000,24,141,165,-11460000,11460000,0,3,13,16
1_997,2125560000,183640000,2309200000,21,128,149,2118660000,190540000,2309200000,21,120,141,-6900000,6900000,0,0,-8,-8
1_998,1545380000,954620000,2500000000,27,138,165,1542390000,957610000,2500000000,24,146,170,-2990000,2990000,0,-3,8,5
1_999,1389640000,452040000,1841680000,13,116,129,1389400000,452280000,1841680000,19,112,131,-240000,240000,0,6,-4,2
1_1000,1140820000,1359180000,2500000000,16,109,125,1196690000,1303310000,2500000000,20,122,142,55870000,-55870000,0,4,13,17
1_1001,719460000,1780540000,2500000000,20,117,137,809080000,1690920000,2500000000,26,128,154,89620000,-89620000,0,6,11,17
1_1002,1434260000,1065740000,2500000000,19,118,137,1427800000,1072200000,2500000000,19,119,138,-6460000,6460000,0,0,1,1
1_1003,1022530000,1477470000,2500000000,19,117,136,1037710000,1462290000,2500000000,25,123,148,15180000,-15180000,0,6,6,12
1_1004,1093360000,1406640000,2500000000,24,138,162,1101400000,1398600000,2500000000,30,145,175,8040000,-8040000,0,6,7,13
1_1005,1560010000,939990000,2500000000,27,144,171,1572840000,927160000,2500000000,27,157,184,12830000,-12830000,0,0,13,13
1_1006,1012040000,1487960000,2500000000,21,139,160,1018210000,1481790000,2500000000,24,135,159,6170000,-6170000,0,3,-4,-1
1_1007,1259860000,1240140000,2500000000,28,154,182,1258510000,1241490000,2500000000,29,151,180,-1350000,1350000,0,1,-3,-2
1_1008,624940000,1875060000,2500000000,19,139,158,627050000,1872950000,2500000000,24,143,167,2110000,-2110000,0,5,4,9
1_1009,1368770000,1131230000,2500000000,20,132,152,1372620000,1127380000,2500000000,24,138,162,3850000,-3850000,0,4,6,10
1_1010,715540000,1784460000,2500000000,16,134,150,723170000,1776830000,2500000000,23,139,162,7630000,-7630000,0,7,5,12
1_1011,951370000,1548630000,2500000000,20,136,156,955770000,1544230000,2500000000,23,136,159,4400000,-4400000,0,3,0,3
1_1012,913410000,1586590000,2500000000,19,135,154,873790000,1626210000,2500000000,24,137,161,-39620000,39620000,0,5,2,7
1_1013,1312340000,1187660000,2500000000,21,139,160,1281610000,1218390000,2500000000,23,140,163,-30730000,30730000,0,2,1,3
1_1014,1026360000,1473640000,2500000000,22,142,164,984410000,1515590000,2500000000,26,144,170,-41950000,41950000,0,4,2,6
1_1015,1368990000,1131010000,2500000000,21,138,159,1371650000,1128350000,2500000000,21,138,159,2660000,-2660000,0,0,0,0
1_1016,1428340000,1071660000,2500000000,19,139,158,1422620000,1077380000,2500000000,22,138,160,-5720000,5720000,0,3,-1,2
