polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
1_1017,1231440000,1268560000,2500000000,17,127,144,1183700000,1316300000,2500000000,26,145,171,-47740000,47740000,0,9,18,27
1_1018,1593250000,906750000,2500000000,16,132,148,1599970000,900030000,2500000000,23,142,165,6720000,-6720000,0,7,10,17
1_1019,1423280000,1076720000,2500000000,18,139,157,1391010000,1108990000,2500000000,25,141,166,-32270000,32270000,0,7,2,9
1_1020,1109660000,1390340000,2500000000,22,140,162,1121740000,1378260000,2500000000,24,149,173,12080000,-12080000,0,2,9,11
1_1021,992870000,1507130000,2500000000,19,137,156,979710000,1520290000,2500000000,23,146,169,-13160000,13160000,0,4,9,13
1_1022,901610000,1598390000,2500000000,24,149,173,950600000,1549400000,2500000000,21,143,164,48990000,-48990000,0,-3,-6,-9
1_1023,850750000,1649250000,2500000000,21,154,175,881010000,1618990000,2500000000,25,152,177,30260000,-30260000,0,4,-2,2
1_1024,1254790000,1245210000,2500000000,20,131,151,1265270000,1234730000,2500000000,24,149,173,10480000,-10480000,0,4,18,22
1_1025,579030000,1920970000,2500000000,22,141,163,577400000,1922600000,2500000000,22,143,165,-1630000,1630000,0,0,2,2
1_1026,1849510000,650490000,2500000000,24,152,176,1860450000,639550000,2500000000,22,141,163,10940000,-10940000,0,-2,-11,-13
1_1027,1225300000,1274700000,2500000000,21,154,175,1229540000,1270460000,2500000000,25,144,169,4240000,-4240000,0,4,-10,-6
1_1028,1290440000,90080000,1380520000,14,125,139,1295810000,84710000,1380520000,18,123,141,5370000,-5370000,0,4,-2,2
1_1029,1599650000,688370000,2288020000,21,140,161,1603690000,684330000,2288020000,22,135,157,4040000,-4040000,0,1,-5,-4
1_1030,1285050000,1214950000,2500000000,17,123,140,1372010000,1127990000,2500000000,20,133,153,86960000,-86960000,0,3,10,13
1_1031,1307500000,1192500000,2500000000,19,116,135,1373110000,1126890000,2500000000,22,122,144,65610000,-65610000,0,3,6,9
1_1032,598710000,1901290000,2500000000,14,123,137,644660000,1855340000,2500000000,22,128,150,45950000,-45950000,0,8,5,13
1_1033,1451830000,1048170000,2500000000,20,121,141,1503480000,996520000,2500000000,20,128,148,51650000,-51650000,0,0,7,7
1_1034,1079510000,1420490000,2500000000,17,132,149,1083850000,1416150000,2500000000,23,135,158,4340000,-4340000,0,6,3,9
1_1035,1079890000,1420110000,2500000000,22,138,160,1085960000,1414040000,2500000000,22,134,156,6070000,-6070000,0,0,-4,-4
1_1036,1089770000,1410230000,2500000000,16,130,146,1099780000,1400220000,2500000000,25,138,163,10010000,-10010000,0,9,8,17
1_1037,778780000,1721220000,2500000000,22,136,158,783100000,1716900000,2500000000,28,141,169,4320000,-4320000,0,6,5,11
1_1038,724170000,1775830000,2500000000,19,141,160,727380000,1772620000,2500000000,25,146,171,3210000,-3210000,0,6,5,11
1_1039,860000000,1640000000,2500000000,21,141,162,865800000,1634200000,2500000000,24,143,167,5800000,-5800000,0,3,2,5
1_1040,984910000,1515090000,2500000000,25,148,173,994140000,1505860000,2500000000,25,141,166,9230000,-9230000,0,0,-7,-7
1_1041,924810000,1575190000,2500000000,21,144,165,928940000,1571060000,2500000000,24,143,167,4130000,-4130000,0,3,-1,2
1_1042,1329000000,1171000000,2500000000,19,133,152,1326480000,1173520000,2500000000,22,133,155,-2520000,2520000,0,3,0,3
1_1043,1524040000,975960000,2500000000,21,139,160,1531270000,968730000,2500000000,25,135,160,7230000,-7230000,0,4,-4,0
1_1044,724670000,1775330000,2500000000,19,140,159,737110000,1762890000,2500000000,23,139,162,12440000,-12440000,0,4,-1,3
1_1045,1138590000,1361410000,2500000000,19,139,158,1170460000,1329540000,2500000000,22,142,164,31870000,-31870000,0,3,3,6
1_1046,1505980000,994020000,2500000000,17,134,151,1527940000,972060000,2500000000,18,137,155,21960000,-21960000,0,1,3,4
1_1047,1376770000,1123230000,2500000000,21,134,155,1423730000,1076270000,2500000000,20,133,153,46960000,-46960000,0,-1,-1,-2
1_1048,1029580000,1470420000,2500000000,18,143,161,1032160000,1467840000,2500000000,17,134,151,2580000,-2580000,0,-1,-9,-10
1_1049,989480000,1510520000,2500000000,19,142,161,1018040000,1481960000,2500000000,21,140,161,28560000,-28560000,0,2,-2,0
1_1050,1072040000,1427960000,2500000000,19,144,163,1092530000,1407470000,2500000000,23,134,157,20490000,-20490000,0,4,-10,-6
1_1051,1361570000,1138430000,2500000000,18,141,159,1387910000,1112090000,2500000000,21,143,164,26340000,-26340000,0,3,2,5
1_1052,1665030000,834970000,2500000000,21,143,164,1699310000,800690000,2500000000,21,137,158,34280000,-34280000,0,0,-6,-6
1_1053,1328200000,1171800000,2500000000,18,139,157,1351660000,1148340000,2500000000,21,137,158,23460000,-23460000,0,3,-2,1
1_1054,912160000,1587840000,2500000000,17,129,146,954690000,1545310000,2500000000,22,138,160,42530000,-42530000,0,5,9,14
1_1055,907650000,1592350000,2500000000,21,139,160,963810000,1536190000,2500000000,21,137,158,56160000,-56160000,0,0,-2,-2
1_1056,1203980000,1296020000,2500000000,15,126,141,1265070000,1234930000,2500000000,20,131,151,61090000,-61090000,0,5,5,10
1_1057,1540680000,959320000,2500000000,18,128,146,1611130000,888870000,2500000000,22,138,160,70450000,-70450000,0,4,10,14
1_1058,1158600000,1341400000,2500000000,20,135,155,1206940000,1293060000,2500000000,21,138,159,48340000,-48340000,0,1,3,4
1_1059,1782230000,633310000,2415540000,22,136,158,1805630000,609910000,2415540000,22,139,161,23400000,-23400000,0,0,3,3
1_1060,1350300000,1149700000,2500000000,19,132,151,1376330000,1123670000,2500000000,19,130,149,26030000,-26030000,0,0,-2,-2
1_1061,559720000,1940280000,2500000000,19,129,148,602910000,1897090000,2500000000,24,141,165,43190000,-43190000,0,5,12,17
1_1062,594640000,1905360000,2500000000,22,141,163,601400000,1898600000,2500000000,25,146,171,6760000,-6760000,0,3,5,8
1_1063,1074200000,1425800000,2500000000,21,153,174,1102610000,1397390000,2500000000,21,137,158,28410000,-28410000,0,0,-16,-16
1_1064,451180000,2048820000,2500000000,23,147,170,491150000,2008850000,2500000000,26,139,165,39970000,-39970000,0,3,-8,-5
1_1065,1274270000,1225730000,2500000000,18,130,148,1277920000,1222080000,2500000000,22,134,156,3650000,-3650000,0,4,4,8
1_1066,485890000,2014110000,2500000000,26,153,179,492290000,2007710000,2500000000,29,149,178,6400000,-6400000,0,3,-4,-1
1_1067,821390000,1678610000,2500000000,23,146,169,825740000,1674260000,2500000000,33,147,180,4350000,-4350000,0,10,1,11
1_1068,1024430000,1475570000,2500000000,28,150,178,1042470000,1457530000,2500000000,29,147,176,18040000,-18040000,0,1,-3,-2
1_1069,1290350000,1209650000,2500000000,20,134,154,1348740000,1151260000,2500000000,24,143,167,58390000,-58390000,0,4,9,13
1_1070,1175280000,1324720000,2500000000,21,134,155,1180040000,1319960000,2500000000,25,137,162,4760000,-4760000,0,4,3,7
1_1071,840890000,1659110000,2500000000,21,136,157,849120000,1650880000,2500000000,25,148,173,8230000,-8230000,0,4,12,16
1_1072,1165780000,1334220000,2500000000,25,147,172,1167920000,1332080000,2500000000,26,142,168,2140000,-2140000,0,1,-5,-4
1_1073,623190000,1876810000,2500000000,20,144,164,626790000,1873210000,2500000000,21,143,164,3600000,-3600000,0,1,-1,0
1_1074,504430000,1995570000,2500000000,19,122,141,520380000,1979620000,2500000000,23,144,167,15950000,-15950000,0,4,22,26
1_1075,819420000,1680580000,2500000000,19,144,163,859010000,1640990000,2500000000,21,142,163,39590000,-39590000,0,2,-2,0
1_1076,831160000,1668840000,2500000000,18,141,159,826730000,1673270000,2500000000,23,135,158,-4430000,4430000,0,5,-6,-1
1_1077,555970000,1944030000,2500000000,20,151,171,559750000,1940250000,2500000000,20,146,166,3780000,-3780000,0,0,-5,-5
1_1078,640470000,1859530000,2500000000,20,140,160,648050000,1851950000,2500000000,21,143,164,7580000,-7580000,0,1,3,4
1_1079,486920000,2013080000,2500000000,18,146,164,497340000,2002660000,2500000000,20,141,161,10420000,-10420000,0,2,-5,-3
1_1080,805470000,1694530000,2500000000,20,146,166,824170000,1675830000,2500000000,21,144,165,18700000,-18700000,0,1,-2,-1
1_1081,881270000,1618730000,2500000000,17,148,165,918660000,1581340000,2500000000,21,142,163,37390000,-37390000,0,4,-6,-2
1_1082,791770000,1708230000,2500000000,17,140,157,825020000,1674980000,2500000000,19,139,158,33250000,-33250000,0,2,-1,1
1_1083,613080000,1886920000,2500000000,17,138,155,643080000,1856920000,2500000000,19,136,155,30000000,-30000000,0,2,-2,0
1_1084,575090000,1924910000,2500000000,17,126,143,591890000,1908110000,2500000000,20,134,154,16800000,-16800000,0,3,8,11
1_1085,1596530000,903470000,2500000000,20,124,144,1677710000,822290000,2500000000,20,130,150,81180000,-81180000,0,0,6,6
1_1086,1292270000,1207730000,2500000000,17,136,153,1336250000,1163750000,2500000000,20,136,156,43980000,-43980000,0,3,0,3
1_1087,1699740000,800260000,2500000000,21,139,160,1719880000,780120000,2500000000,20,136,156,20140000,-20140000,0,-1,-3,-4
1_1088,804330000,1695670000,2500000000,22,141,163,833580000,1666420000,2500000000,19,134,153,29250000,-29250000,0,-3,-7,-10
1_1089,622790000,1877210000,2500000000,18,128,146,658860000,1841140000,2500000000,22,127,149,36070000,-36070000,0,4,-1,3
1_1090,170630000,2329370000,2500000000,15,133,148,210950000,2289050000,2500000000,24,128,152,40320000,-40320000,0,9,-5,4
1_1091,1870440000,618850000,2489290000,16,118,134,1908300000,580990000,2489290000,24,132,156,37860000,-37860000,0,8,14,22
1_1092,1771160000,728840000,2500000000,26,130,156,1768280000,731720000,2500000000,34,139,173,-2880000,2880000,0,8,9,17
1_1093,1248810000,1251190000,2500000000,27,135,162,1251940000,1248060000,2500000000,23,138,161,3130000,-3130000,0,-4,3,-1
1_1094,2059210000,440790000,2500000000,29,126,155,2055170000,444830000,2500000000,29,135,164,-4040000,4040000,0,0,9,9
1_1095,1913810000,279730000,2193540000,25,131,156,1915000000,278540000,2193540000,28,138,166,1190000,-1190000,0,3,7,10
1_1096,2260790000,239210000,2500000000,21,121,142,2256400000,243600000,2500000000,20,129,149,-4390000,4390000,0,-1,8,7
1_1097,2183920000,316080000,2500000000,22,123,145,2175930000,324070000,2500000000,20,129,149,-7990000,7990000,0,-2,6,4
1_1098,1210140000,1289860000,2500000000,22,127,149,1218710000,1281290000,2500000000,28,139,167,8570000,-8570000,0,6,12,18
1_1099,1978120000,521880000,2500000000,20,121,141,1970930000,529070000,2500000000,21,131,152,-7190000,7190000,0,1,10,11
1_1100,2174080000,325920000,2500000000,21,117,138,2173940000,326060000,2500000000,25,131,156,-140000,140000,0,4,14,18
1_1101,2288640000,211360000,2500000000,19,117,136,2287830000,212170000,2500000000,23,130,153,-810000,810000,0,4,13,17
1_1102,2451130000,48870000,2500000000,20,104,124,2444720000,55280000,2500000000,19,113,132,-6410000,6410000,0,-1,9,8
1_1103,2317130000,182870000,2500000000,21,113,134,2311120000,188880000,2500000000,22,127,149,-6010000,6010000,0,1,14,15
1_1104,2483980000,16020000,2500000000,25,102,127,2479570000,20430000,2500000000,26,107,133,-4410000,4410000,0,1,5,6
1_1105,2481110000,18890000,2500000000,23,101,124,2478110000,21890000,2500000000,24,110,134,-3000000,3000000,0,1,9,10
1_1106,2489500000,10500000,2500000000,34,115,149,2486460000,13540000,2500000000,30,113,143,-3040000,3040000,0,-4,-2,-6
1_1107,2495240000,4760000,2500000000,34,90,124,2495240000,4760000,2500000000,25,92,117,0,0,0,-9,2,-7
1_1108,2485620000,14380000,2500000000,35,96,131,2484920000,15080000,2500000000,34,100,134,-700000,700000,0,-1,4,3
1_1109,2351230000,148770000,2500000000,20,126,146,2337720000,162280000,2500000000,22,127,149,-13510000,13510000,0,2,1,3
1_1110,1744230000,755770000,2500000000,24,136,160,1739360000,760640000,2500000000,26,138,164,-4870000,4870000,0,2,2,4
1_1111,2332720000,167280000,2500000000,21,125,146,2324920000,175080000,2500000000,24,129,153,-7800000,7800000,0,3,4,7
1_1112,1984490000,515510000,2500000000,33,139,172,1979940000,520060000,2500000000,34,144,178,-4550000,4550000,0,1,5,6
1_1113,2344740000,155260000,2500000000,22,123,145,2343770000,156230000,2500000000,25,124,149,-970000,970000,0,3,1,4
1_1114,2306520000,193480000,2500000000,23,128,151,2300660000,199340000,2500000000,23,130,153,-5860000,5860000,0,0,2,2
1_1115,2241060000,258940000,2500000000,19,116,135,2233640000,266360000,2500000000,24,129,153,-7420000,7420000,0,5,13,18
1_1116,2330770000,169230000,2500000000,19,123,142,2322560000,177440000,2500000000,22,129,151,-8210000,8210000,0,3,6,9
1_1117,1317730000,1182270000,2500000000,21,131,152,1313920000,1186080000,2500000000,27,139,166,-3810000,3810000,0,6,8,14
1_1118,1892600000,607400000,2500000000,20,121,141,1887540000,612460000,2500000000,28,132,160,-5060000,5060000,0,8,11,19
1_1119,1959490000,540510000,2500000000,23,132,155,1958210000,541790000,2500000000,29,134,163,-1280000,1280000,0,6,2,8
1_1120,2146820000,353180000,2500000000,20,117,137,2143720000,356280000,2500000000,26,135,161,-3100000,3100000,0,6,18,24
1_1121,2137800000,362200000,2500000000,24,120,144,2131370000,368630000,2500000000,28,134,162,-6430000,6430000,0,4,14,18
1_1122,2263920000,236080000,2500000000,23,118,141,2261630000,238370000,2500000000,23,132,155,-2290000,2290000,0,0,14,14
1_1123,2141810000,358190000,2500000000,24,121,145,2135750000,364250000,2500000000,28,139,167,-6060000,6060000,0,4,18,22
1_1124,2219570000,280430000,2500000000,24,123,147,2209450000,290550000,2500000000,27,134,161,-10120000,10120000,0,3,11,14
1_1125,2438010000,61990000,2500000000,22,103,125,2437670000,62330000,2500000000,19,104,123,-340000,340000,0,-3,1,-2
1_1126,2309900000,190100000,2500000000,21,114,135,2309220000,190780000,2500000000,24,122,146,-680000,680000,0,3,8,11
1_1127,2480010000,19990000,2500000000,19,108,127,2478690000,21310000,2500000000,21,124,145,-1320000,1320000,0,2,16,18
1_1128,2442590000,57410000,2500000000,20,107,127,2441970000,58030000,2500000000,19,121,140,-620000,620000,0,-1,14,13
1_1129,2459150000,40850000,2500000000,24,103,127,2448400000,51600000,2500000000,22,112,134,-10750000,10750000,0,-2,9,7
1_1130,2459750000,40250000,2500000000,24,101,125,2458620000,41380000,2500000000,24,118,142,-1130000,1130000,0,0,17,17
1_1131,2403750000,96250000,2500000000,28,115,143,2393340000,106660000,2500000000,27,129,156,-10410000,10410000,0,-1,14,13
1_1132,2492820000,7180000,2500000000,30,96,126,2491870000,8130000,2500000000,26,82,108,-950000,950000,0,-4,-14,-18
1_1133,2495650000,4350000,2500000000,24,99,123,2495650000,4350000,2500000000,24,85,109,0,0,0,0,-14,-14
1_1134,2478750000,21250000,2500000000,25,101,126,2476450000,23550000,2500000000,22,97,119,-2300000,2300000,0,-3,-4,-7
1_1135,2498920000,1080000,2500000000,24,99,123,2498210000,1790000,2500000000,21,88,109,-710000,710000,0,-3,-11,-14
1_1136,2498740000,1260000,2500000000,31,98,129,2492280000,7720000,2500000000,30,87,117,-6460000,6460000,0,-1,-11,-12
1_1137,2484630000,15370000,2500000000,31,100,131,2479640000,20360000,2500000000,31,99,130,-4990000,4990000,0,0,-1,-1
1_1138,2340680000,159320000,2500000000,28,105,133,2338390000,161610000,2500000000,25,107,132,-2290000,2290000,0,-3,2,-1
1_1139,2481550000,18450000,2500000000,25,99,124,2477190000,22810000,2500000000,26,101,127,-4360000,4360000,0,1,2,3
1_1140,2432880000,67120000,2500000000,33,106,139,2426080000,73920000,2500000000,30,115,145,-6800000,6800000,0,-3,9,6
1_1141,2431050000,68950000,2500000000,20,123,143,2425450000,74550000,2500000000,20,120,140,-5600000,5600000,0,0,-3,-3
1_1142,2262400000,237530000,2499930000,31,134,165,2258550000,241380000,2499930000,34,149,183,-3850000,3850000,0,3,15,18
1_1143,1979340000,519230000,2498570000,32,141,173,1974910000,523660000,2498570000,34,152,186,-4430000,4430000,0,2,11,13
1_1144,2331070000,168930000,2500000000,18,116,134,2328110000,171890000,2500000000,21,125,146,-2960000,2960000,0,3,9,12
1_1145,2441350000,58650000,2500000000,19,120,139,2439620000,60380000,2500000000,20,126,146,-1730000,1730000,0,1,6,7
1_1146,2373490000,126510000,2500000000,28,129,157,2371830000,128170000,2500000000,29,134,163,-1660000,1660000,0,1,5,6
1_1147,2330830000,169170000,2500000000,28,129,157,2329190000,170810000,2500000000,26,134,160,-1640000,1640000,0,-2,5,3
1_1148,1317530000,1182470000,2500000000,22,125,147,1317100000,1182900000,2500000000,28,137,165,-430000,430000,0,6,12,18
1_1149,2299420000,200580000,2500000000,20,116,136,2294530000,205470000,2500000000,25,127,152,-4890000,4890000,0,5,11,16
1_1150,2040470000,459530000,2500000000,32,130,162,2035810000,464190000,2500000000,33,135,168,-4660000,4660000,0,1,5,6
1_1151,1520910000,979090000,2500000000,25,126,151,1511060000,988940000,2500000000,29,139,168,-9850000,9850000,0,4,13,17
1_1152,2149290000,350710000,2500000000,20,120,140,2147030000,352970000,2500000000,25,129,154,-2260000,2260000,0,5,9,14
1_1153,1670560000,829440000,2500000000,21,121,142,1661540000,838460000,2500000000,25,138,163,-9020000,9020000,0,4,17,21
1_1154,1987580000,512420000,2500000000,20,122,142,1983170000,516830000,2500000000,29,133,162,-4410000,4410000,0,9,11,20
1_1155,2266740000,233260000,2500000000,23,118,141,2260400000,239600000,2500000000,25,135,160,-6340000,6340000,0,2,17,19
1_1156,2304470000,195530000,2500000000,22,120,142,2292210000,207790000,2500000000,24,128,152,-12260000,12260000,0,2,8,10
1_1157,2076750000,423250000,2500000000,20,122,142,2066920000,433080000,2500000000,26,132,158,-9830000,9830000,0,6,10,16
1_1158,1668330000,831670000,2500000000,22,132,154,1665210000,834790000,2500000000,27,143,170,-3120000,3120000,0,5,11,16
1_1159,2453700000,46300000,2500000000,25,108,133,2445700000,54300000,2500000000,26,111,137,-8000000,8000000,0,1,3,4
1_1160,2330560000,169440000,2500000000,25,114,139,2323960000,176040000,2500000000,24,129,153,-6600000,6600000,0,-1,15,14
1_1161,2323360000,176640000,2500000000,23,109,132,2311170000,188830000,2500000000,24,129,153,-12190000,12190000,0,1,20,21
1_1162,2459650000,40350000,2500000000,27,109,136,2456730000,43270000,2500000000,22,106,128,-2920000,2920000,0,-5,-3,-8
1_1163,2457320000,42680000,2500000000,26,119,145,2454860000,45140000,2500000000,26,120,146,-2460000,2460000,0,0,1,1
1_1164,2392780000,107220000,2500000000,26,115,141,2387330000,112670000,2500000000,26,123,149,-5450000,5450000,0,0,8,8
1_1165,2274320000,225680000,2500000000,26,118,144,2259440000,240560000,2500000000,25,127,152,-14880000,14880000,0,-1,9,8
1_1166,2474420000,25580000,2500000000,26,100,126,2474120000,25880000,2500000000,25,91,116,-300000,300000,0,-1,-9,-10
1_1167,2476310000,23690000,2500000000,25,108,133,2475620000,24380000,2500000000,25,103,128,-690000,690000,0,0,-5,-5
1_1168,2464860000,35140000,2500000000,25,105,130,2463670000,36330000,2500000000,21,102,123,-1190000,1190000,0,-4,-3,-7
1_1169,2428110000,71890000,2500000000,25,107,132,2424310000,75690000,2500000000,23,113,136,-3800000,3800000,0,-2,6,4
1_1170,2450760000,49240000,2500000000,27,100,127,2450350000,49650000,2500000000,26,107,133,-410000,410000,0,-1,7,6
1_1171,2468020000,31980000,2500000000,27,102,129,2466070000,33930000,2500000000,26,104,130,-1950000,1950000,0,-1,2,1
1_1172,2467280000,32720000,2500000000,27,107,134,2466580000,33420000,2500000000,20,83,103,-700000,700000,0,-7,-24,-31
1_1173,2447520000,52480000,2500000000,29,109,138,2445270000,54730000,2500000000,21,97,118,-2250000,2250000,0,-8,-12,-20
1_1174,2377600000,107040000,2484640000,24,129,153,2375730000,108910000,2484640000,29,138,167,-1870000,1870000,0,5,9,14
1_1175,1966250000,533750000,2500000000,20,122,142,1950230000,549770000,2500000000,30,133,163,-16020000,16020000,0,10,11,21
1_1176,1909150000,590850000,2500000000,28,127,155,1903740000,596260000,2500000000,33,143,176,-5410000,5410000,0,5,16,21
1_1177,1577000000,923000000,2500000000,27,127,154,1576390000,923610000,2500000000,26,133,159,-610000,610000,0,-1,6,5
1_1178,2307010000,122470000,2429480000,29,125,154,2293510000,135970000,2429480000,31,134,165,-13500000,13500000,0,2,9,11
1_1179,1958710000,541290000,2500000000,23,130,153,1951430000,548570000,2500000000,29,140,169,-7280000,7280000,0,6,10,16
1_1180,1300790000,1199210000,2500000000,21,128,149,1291340000,1208660000,2500000000,28,141,169,-9450000,9450000,0,7,13,20
1_1181,2181360000,47000000,2228360000,29,126,155,2179270000,49090000,2228360000,26,125,151,-2090000,2090000,0,-3,-1,-4
1_1182,2319980000,180020000,2500000000,32,132,164,2303100000,196900000,2500000000,36,141,177,-16880000,16880000,0,4,9,13
1_1183,2405540000,94460000,2500000000,30,116,146,2400010000,99990000,2500000000,33,133,166,-5530000,5530000,0,3,17,20
1_1184,2386070000,74460000,2460530000,27,122,149,2379920000,80610000,2460530000,33,130,163,-6150000,6150000,0,6,8,14
1_1185,2391050000,108950000,2500000000,27,117,144,2384590000,115410000,2500000000,29,126,155,-6460000,6460000,0,2,9,11
1_1186,2261780000,238220000,2500000000,34,135,169,2253840000,246160000,2500000000,34,139,173,-7940000,7940000,0,0,4,4
1_1187,2488600000,11400000,2500000000,28,106,134,2490260000,9740000,2500000000,18,81,99,1660000,-1660000,0,-10,-25,-35
1_1188,2398620000,101380000,2500000000,26,109,135,2397770000,102230000,2500000000,25,117,142,-850000,850000,0,-1,8,7
1_1189,2478900000,21100000,2500000000,22,84,106,2475700000,24300000,2500000000,20,90,110,-3200000,3200000,0,-2,6,4
1_1190,2486140000,13860000,2500000000,29,89,118,2485170000,14830000,2500000000,22,92,114,-970000,970000,0,-7,3,-4
1_1191,2464570000,35430000,2500000000,25,86,111,2463500000,36500000,2500000000,21,81,102,-1070000,1070000,0,-4,-5,-9
1_1192,2468600000,31400000,2500000000,27,75,102,2468600000,31400000,2500000000,22,78,100,0,0,0,-5,3,-2
1_1193,2464820000,35180000,2500000000,30,85,115,2464210000,35790000,2500000000,28,97,125,-610000,610000,0,-2,12,10
1_1194,2490690000,9310000,2500000000,31,89,120,2490860000,9140000,2500000000,28,87,115,170000,-170000,0,-3,-2,-5
1_1195,2496630000,3370000,2500000000,32,90,122,2496630000,3370000,2500000000,28,90,118,0,0,0,-4,0,-4
1_1196,2495220000,4780000,2500000000,32,90,122,2495220000,4780000,2500000000,27,84,111,0,0,0,-5,-6,-11
1_1197,2496260000,3740000,2500000000,33,94,127,2496800000,3200000,2500000000,31,100,131,540000,-540000,0,-2,6,4
1_1198,2495750000,4250000,2500000000,15,64,79,2495500000,4500000,2500000000,17,73,90,-250000,250000,0,2,9,11
1_1199,2494380000,5620000,2500000000,29,80,109,2494380000,5620000,2500000000,21,75,96,0,0,0,-8,-5,-13
1_1200,2497750000,2250000,2500000000,32,84,116,2497750000,2250000,2500000000,30,85,115,0,0,0,-2,1,-1
1_1201,2498850000,1150000,2500000000,27,77,104,2498850000,1150000,2500000000,26,83,109,0,0,0,-1,6,5
1_1202,2449040000,50960000,2500000000,36,98,134,2448210000,51790000,2500000000,29,104,133,-830000,830000,0,-7,6,-1
1_1203,2473310000,26690000,2500000000,39,106,145,2472820000,27180000,2500000000,26,96,122,-490000,490000,0,-13,-10,-23
1_1204,2313360000,8180000,2321540000,27,92,119,2313330000,8210000,2321540000,31,93,124,-30000,30000,0,4,1,5
1_1205,2470700000,29300000,2500000000,33,90,123,2470320000,29680000,2500000000,27,93,120,-380000,380000,0,-6,3,-3
1_1206,2494610000,5390000,2500000000,34,82,116,2494220000,5780000,2500000000,31,86,117,-390000,390000,0,-3,4,1
1_1207,2494020000,5980000,2500000000,35,97,132,2494260000,5740000,2500000000,28,90,118,240000,-240000,0,-7,-7,-14
1_1208,2477480000,22520000,2500000000,30,92,122,2477430000,22570000,2500000000,19,96,115,-50000,50000,0,-11,4,-7
1_1209,2475520000,24480000,2500000000,32,100,132,2484390000,15610000,2500000000,28,107,135,8870000,-8870000,0,-4,7,3
1_1210,2481920000,18080000,2500000000,31,103,134,2481990000,18010000,2500000000,24,101,125,70000,-70000,0,-7,-2,-9
1_1211,2492790000,7210000,2500000000,34,97,131,2492670000,7330000,2500000000,29,78,107,-120000,120000,0,-5,-19,-24
1_1212,2496470000,3530000,2500000000,33,97,130,2493520000,6480000,2500000000,31,88,119,-2950000,2950000,0,-2,-9,-11
1_1213,2496650000,3350000,2500000000,34,100,134,2496670000,3330000,2500000000,28,80,108,20000,-20000,0,-6,-20,-26
1_1214,2496050000,3950000,2500000000,34,99,133,2495830000,4170000,2500000000,27,96,123,-220000,220000,0,-7,-3,-10
1_1215,2500000000,0,2500000000,29,76,105,2500000000,0,2500000000,24,64,88,0,0,0,-5,-12,-17
1_1216,2499530000,470000,2500000000,30,86,116,2499540000,460000,2500000000,31,87,118,10000,-10000,0,1,1,2
1_1217,2500000000,0,2500000000,32,92,124,2500000000,0,2500000000,30,70,100,0,0,0,-2,-22,-24
1_1218,2495200000,4800000,2500000000,34,99,133,2494870000,5130000,2500000000,31,98,129,-330000,330000,0,-3,-1,-4
1_1219,2496770000,3230000,2500000000,25,68,93,2496770000,3230000,2500000000,25,77,102,0,0,0,0,9,9
1_1220,2488870000,11130000,2500000000,31,79,110,2488870000,11130000,2500000000,20,73,93,0,0,0,-11,-6,-17
1_1221,2482060000,17940000,2500000000,30,81,111,2481910000,18090000,2500000000,27,87,114,-150000,150000,0,-3,6,3
1_1222,2493370000,6630000,2500000000,31,77,108,2493370000,6630000,2500000000,23,68,91,0,0,0,-8,-9,-17
