polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
1_1223,2477390000,22610000,2500000000,30,82,112,2476830000,23170000,2500000000,31,91,122,-560000,560000,0,1,9,10
1_1224,2495590000,4410000,2500000000,28,101,129,2493370000,6630000,2500000000,23,88,111,-2220000,2220000,0,-5,-13,-18
1_1225,2490840000,9160000,2500000000,28,106,134,2490530000,9470000,2500000000,22,96,118,-310000,310000,0,-6,-10,-16
1_1226,2481690000,18310000,2500000000,29,100,129,2480170000,19830000,2500000000,23,88,111,-1520000,1520000,0,-6,-12,-18
1_1227,2499380000,620000,2500000000,30,74,104,2499430000,570000,2500000000,23,77,100,50000,-50000,0,-7,3,-4
1_1228,2499700000,300000,2500000000,32,93,125,2500000000,0,2500000000,25,63,88,300000,-300000,0,-7,-30,-37
1_1229,2488140000,11860000,2500000000,16,64,80,2487220000,12780000,2500000000,13,69,82,-920000,920000,0,-3,5,2
1_1230,2338690000,161310000,2500000000,10,68,78,2311640000,188360000,2500000000,12,73,85,-27050000,27050000,0,2,5,7
1_1231,2131540000,368460000,2500000000,17,113,130,2150750000,349250000,2500000000,17,111,128,19210000,-19210000,0,0,-2,-2
1_1232,2057780000,442220000,2500000000,16,125,141,2027810000,472190000,2500000000,14,92,106,-29970000,29970000,0,-2,-33,-35
1_1233,1893460000,606540000,2500000000,22,128,150,1880710000,619290000,2500000000,16,98,114,-12750000,12750000,0,-6,-30,-36
1_1234,2343810000,156190000,2500000000,21,121,142,2338990000,161010000,2500000000,15,105,120,-4820000,4820000,0,-6,-16,-22
1_1235,2152750000,347250000,2500000000,7,80,87,2103550000,396450000,2500000000,9,63,72,-49200000,49200000,0,2,-17,-15
1_1236,1756860000,743140000,2500000000,6,64,70,1730560000,769440000,2500000000,7,65,72,-26300000,26300000,0,1,1,2
1_1237,2034600000,465400000,2500000000,15,86,101,1921790000,578210000,2500000000,13,77,90,-112810000,112810000,0,-2,-9,-11
1_1238,1753580000,746420000,2500000000,12,74,86,1671940000,828060000,2500000000,7,63,70,-81640000,81640000,0,-5,-11,-16
1_1239,1842080000,657920000,2500000000,15,117,132,1741840000,758160000,2500000000,17,96,113,-100240000,100240000,0,2,-21,-19
1_1240,1937510000,562490000,2500000000,15,95,110,1941970000,558030000,2500000000,16,84,100,4460000,-4460000,0,1,-11,-10
1_1241,2360430000,139570000,2500000000,19,101,120,2349800000,150200000,2500000000,12,78,90,-10630000,10630000,0,-7,-23,-30
1_1242,1933620000,566380000,2500000000,15,94,109,1889200000,610800000,2500000000,16,94,110,-44420000,44420000,0,1,0,1
1_1243,2299340000,200660000,2500000000,17,118,135,2242440000,257560000,2500000000,14,89,103,-56900000,56900000,0,-3,-29,-32
1_1244,1037830000,1462170000,2500000000,15,120,135,1052070000,1447930000,2500000000,14,96,110,14240000,-14240000,0,-1,-24,-25
1_1245,1749740000,750260000,2500000000,17,107,124,1761990000,738010000,2500000000,11,84,95,12250000,-12250000,0,-6,-23,-29
1_1246,2190730000,309270000,2500000000,15,99,114,1962140000,537860000,2500000000,13,83,96,-228590000,228590000,0,-2,-16,-18
1_1247,2015250000,41470000,2056720000,6,51,57,2010700000,46020000,2056720000,5,46,51,-4550000,4550000,0,-1,-5,-6
1_1248,2247880000,252120000,2500000000,9,71,80,2151020000,348980000,2500000000,7,58,65,-96860000,96860000,0,-2,-13,-15
1_1249,1877300000,622700000,2500000000,17,96,113,1857510000,642490000,2500000000,14,95,109,-19790000,19790000,0,-3,-1,-4
1_1250,2130870000,369130000,2500000000,15,95,110,2045300000,454700000,2500000000,13,86,99,-85570000,85570000,0,-2,-9,-11
1_1251,1740860000,759140000,2500000000,6,76,82,1710690000,789310000,2500000000,7,66,73,-30170000,30170000,0,1,-10,-9
1_1252,2358650000,141350000,2500000000,14,69,83,2316350000,183650000,2500000000,9,65,74,-42300000,42300000,0,-5,-4,-9
1_1253,2002190000,497810000,2500000000,24,117,141,2005610000,494390000,2500000000,22,115,137,3420000,-3420000,0,-2,-2,-4
1_1254,2222240000,277760000,2500000000,12,84,96,2196420000,303580000,2500000000,12,92,104,-25820000,25820000,0,0,8,8
1_1255,1536920000,963080000,2500000000,14,97,111,1520090000,979910000,2500000000,10,71,81,-16830000,16830000,0,-4,-26,-30
1_1256,2048400000,451600000,2500000000,8,73,81,2013020000,486980000,2500000000,8,73,81,-35380000,35380000,0,0,0,0
1_1257,445590000,2054410000,2500000000,10,89,99,455910000,2044090000,2500000000,6,79,85,10320000,-10320000,0,-4,-10,-14
1_1258,1298380000,1201620000,2500000000,15,116,131,1301490000,1198510000,2500000000,21,114,135,3110000,-3110000,0,6,-2,4
1_1259,2108670000,342090000,2450760000,8,98,106,2100690000,350070000,2450760000,17,104,121,-7980000,7980000,0,9,6,15
1_1260,2051200000,448800000,2500000000,11,75,86,2025430000,474570000,2500000000,7,68,75,-25770000,25770000,0,-4,-7,-11
1_1261,2079080000,420920000,2500000000,13,79,92,2178690000,321310000,2500000000,9,94,103,99610000,-99610000,0,-4,15,11
1_1262,2351890000,148110000,2500000000,17,116,133,2369370000,130630000,2500000000,9,103,112,17480000,-17480000,0,-8,-13,-21
1_1263,1172370000,1327630000,2500000000,16,106,122,1205100000,1294900000,2500000000,12,106,118,32730000,-32730000,0,-4,0,-4
1_1264,653760000,1846240000,2500000000,18,136,154,672840000,1827160000,2500000000,20,112,132,19080000,-19080000,0,2,-24,-22
1_1265,975000000,1525000000,2500000000,14,105,119,974710000,1525290000,2500000000,16,110,126,-290000,290000,0,2,5,7
1_1266,2437410000,62590000,2500000000,19,108,127,2403610000,96390000,2500000000,17,104,121,-33800000,33800000,0,-2,-4,-6
1_1267,594500000,1905500000,2500000000,13,115,128,585890000,1914110000,2500000000,17,115,132,-8610000,8610000,0,4,0,4
1_1268,796180000,1703820000,2500000000,23,121,144,749110000,1750890000,2500000000,21,129,150,-47070000,47070000,0,-2,8,6
1_1269,670550000,1829450000,2500000000,11,91,102,602830000,1897170000,2500000000,16,105,121,-67720000,67720000,0,5,14,19
1_1270,78450000,2421550000,2500000000,17,114,131,79810000,2420190000,2500000000,14,105,119,1360000,-1360000,0,-3,-9,-12
1_1271,465560000,2034440000,2500000000,15,121,136,468260000,2031740000,2500000000,18,122,140,2700000,-2700000,0,3,1,4
1_1272,479490000,2020510000,2500000000,18,121,139,508720000,1991280000,2500000000,22,131,153,29230000,-29230000,0,4,10,14
1_1273,708160000,1791840000,2500000000,15,120,135,742520000,1757480000,2500000000,15,120,135,34360000,-34360000,0,0,0,0
1_1274,797550000,1702450000,2500000000,15,126,141,906390000,1593610000,2500000000,22,127,149,108840000,-108840000,0,7,1,8
1_1275,695610000,1804390000,2500000000,11,122,133,796020000,1703980000,2500000000,20,120,140,100410000,-100410000,0,9,-2,7
1_1276,1040840000,1459160000,2500000000,22,136,158,1073110000,1426890000,2500000000,24,131,155,32270000,-32270000,0,2,-5,-3
1_1277,371970000,2128030000,2500000000,22,131,153,380480000,2119520000,2500000000,24,137,161,8510000,-8510000,0,2,6,8
1_1278,661820000,1838180000,2500000000,16,117,133,696340000,1803660000,2500000000,20,127,147,34520000,-34520000,0,4,10,14
1_1279,798450000,1701550000,2500000000,15,120,135,928230000,1571770000,2500000000,23,131,154,129780000,-129780000,0,8,11,19
1_1280,1273300000,1226700000,2500000000,12,98,110,1287860000,1212140000,2500000000,8,95,103,14560000,-14560000,0,-4,-3,-7
1_1281,1994920000,505080000,2500000000,11,101,112,2011940000,488060000,2500000000,12,100,112,17020000,-17020000,0,1,-1,0
1_1282,425590000,2074410000,2500000000,18,122,140,421130000,2078870000,2500000000,16,125,141,-4460000,4460000,0,-2,3,1
1_1283,361290000,2138710000,2500000000,17,122,139,404980000,2095020000,2500000000,23,127,150,43690000,-43690000,0,6,5,11
1_1284,340420000,2159580000,2500000000,20,133,153,311270000,2188730000,2500000000,18,122,140,-29150000,29150000,0,-2,-11,-13
1_1285,456230000,2043770000,2500000000,24,144,168,458370000,2041630000,2500000000,22,147,169,2140000,-2140000,0,-2,3,1
1_1286,87110000,2412890000,2500000000,13,113,126,40150000,2459850000,2500000000,14,110,124,-46960000,46960000,0,1,-3,-2
1_1287,233880000,2266120000,2500000000,23,143,166,242370000,2257630000,2500000000,16,116,132,8490000,-8490000,0,-7,-27,-34
1_1288,402300000,2097700000,2500000000,20,126,146,508080000,1991920000,2500000000,24,132,156,105780000,-105780000,0,4,6,10
1_1289,415040000,2084960000,2500000000,20,135,155,481660000,2018340000,2500000000,24,141,165,66620000,-66620000,0,4,6,10
1_1290,124070000,2375930000,2500000000,13,111,124,137720000,2362280000,2500000000,16,112,128,13650000,-13650000,0,3,1,4
1_1291,175110000,2324890000,2500000000,13,115,128,151310000,2348690000,2500000000,20,127,147,-23800000,23800000,0,7,12,19
1_1292,288450000,2211550000,2500000000,14,116,130,335880000,2164120000,2500000000,16,122,138,47430000,-47430000,0,2,6,8
1_1293,558800000,1941200000,2500000000,21,136,157,604330000,1895670000,2500000000,22,139,161,45530000,-45530000,0,1,3,4
1_1294,1835670000,664330000,2500000000,24,140,164,1832270000,667730000,2500000000,19,121,140,-3400000,3400000,0,-5,-19,-24
1_1295,1636380000,863620000,2500000000,29,152,181,1620030000,879970000,2500000000,30,156,186,-16350000,16350000,0,1,4,5
1_1296,1780390000,719610000,2500000000,16,110,126,1808580000,691420000,2500000000,18,124,142,28190000,-28190000,0,2,14,16
1_1297,1760100000,739900000,2500000000,27,148,175,1751560000,748440000,2500000000,23,123,146,-8540000,8540000,0,-4,-25,-29
1_1298,1342790000,1157210000,2500000000,12,93,105,1362130000,1137870000,2500000000,14,102,116,19340000,-19340000,0,2,9,11
1_1299,940160000,1559840000,2500000000,24,137,161,905560000,1594440000,2500000000,20,147,167,-34600000,34600000,0,-4,10,6
1_1300,1932920000,567080000,2500000000,10,102,112,1959620000,540380000,2500000000,14,99,113,26700000,-26700000,0,4,-3,1
1_1301,2235320000,264680000,2500000000,12,100,112,2245780000,254220000,2500000000,15,105,120,10460000,-10460000,0,3,5,8
1_1302,431740000,2068260000,2500000000,15,103,118,353310000,2146690000,2500000000,16,108,124,-78430000,78430000,0,1,5,6
1_1303,300340000,2199660000,2500000000,9,96,105,276140000,2223860000,2500000000,15,110,125,-24200000,24200000,0,6,14,20
1_1304,1124640000,1375360000,2500000000,13,99,112,1081460000,1418540000,2500000000,11,100,111,-43180000,43180000,0,-2,1,-1
1_1305,1577420000,922580000,2500000000,14,93,107,1455780000,1044220000,2500000000,11,97,108,-121640000,121640000,0,-3,4,1
1_1306,359810000,2140190000,2500000000,17,121,138,336710000,2163290000,2500000000,22,130,152,-23100000,23100000,0,5,9,14
1_1307,219980000,2280020000,2500000000,13,104,117,147810000,2352190000,2500000000,15,115,130,-72170000,72170000,0,2,11,13
1_1308,859590000,1640410000,2500000000,16,115,131,877500000,1622500000,2500000000,18,117,135,17910000,-17910000,0,2,2,4
1_1309,1420030000,1079970000,2500000000,12,97,109,1408730000,1091270000,2500000000,13,104,117,-11300000,11300000,0,1,7,8
1_1310,719650000,1780350000,2500000000,18,128,146,737270000,1762730000,2500000000,25,139,164,17620000,-17620000,0,7,11,18
1_1311,319830000,2180170000,2500000000,13,118,131,346170000,2153830000,2500000000,22,132,154,26340000,-26340000,0,9,14,23
1_1312,1014270000,1485730000,2500000000,14,114,128,1089480000,1410520000,2500000000,20,121,141,75210000,-75210000,0,6,7,13
1_1313,474770000,2025230000,2500000000,16,108,124,434890000,2065110000,2500000000,19,125,144,-39880000,39880000,0,3,17,20
1_1314,1300720000,1199280000,2500000000,24,153,177,1272040000,1227960000,2500000000,22,119,141,-28680000,28680000,0,-2,-34,-36
1_1315,1581650000,918350000,2500000000,15,116,131,1578310000,921690000,2500000000,15,114,129,-3340000,3340000,0,0,-2,-2
1_1316,1731490000,768510000,2500000000,23,123,146,1765730000,734270000,2500000000,16,126,142,34240000,-34240000,0,-7,3,-4
1_1317,710880000,1789120000,2500000000,19,117,136,698310000,1801690000,2500000000,13,103,116,-12570000,12570000,0,-6,-14,-20
1_1318,1649450000,850550000,2500000000,24,159,183,1701190000,798810000,2500000000,28,161,189,51740000,-51740000,0,4,2,6
1_1319,1288400000,1211600000,2500000000,16,123,139,1217240000,1282760000,2500000000,14,104,118,-71160000,71160000,0,-2,-19,-21
1_1320,2058820000,441180000,2500000000,15,112,127,2110570000,389430000,2500000000,19,132,151,51750000,-51750000,0,4,20,24
1_1321,1799650000,700350000,2500000000,27,143,170,1875890000,624110000,2500000000,23,143,166,76240000,-76240000,0,-4,0,-4
1_1322,2186390000,313610000,2500000000,26,146,172,2211950000,288050000,2500000000,24,133,157,25560000,-25560000,0,-2,-13,-15
1_1323,2004600000,495400000,2500000000,20,132,152,2025800000,474200000,2500000000,22,147,169,21200000,-21200000,0,2,15,17
1_1324,1066790000,1433210000,2500000000,25,145,170,1175550000,1324450000,2500000000,24,144,168,108760000,-108760000,0,-1,-1,-2
1_1325,504530000,1995470000,2500000000,15,109,124,377660000,2122340000,2500000000,14,122,136,-126870000,126870000,0,-1,13,12
1_1326,1825100000,674900000,2500000000,10,83,93,1759880000,740120000,2500000000,13,89,102,-65220000,65220000,0,3,6,9
1_1327,803140000,1696860000,2500000000,8,85,93,624430000,1875570000,2500000000,9,95,104,-178710000,178710000,0,1,10,11
1_1328,2139080000,360920000,2500000000,16,80,96,2136710000,363290000,2500000000,17,94,111,-2370000,2370000,0,1,14,15
1_1329,1659450000,840550000,2500000000,14,96,110,1822090000,677910000,2500000000,19,106,125,162640000,-162640000,0,5,10,15
1_1330,1723940000,776060000,2500000000,9,79,88,2064000000,436000000,2500000000,10,89,99,340060000,-340060000,0,1,10,11
1_1331,1403680000,1096320000,2500000000,18,89,107,2199880000,300120000,2500000000,16,108,124,796200000,-796200000,0,-2,19,17
1_1332,451450000,2048550000,2500000000,15,100,115,329710000,2170290000,2500000000,16,108,124,-121740000,121740000,0,1,8,9
1_1333,2026600000,473400000,2500000000,18,125,143,2020000000,480000000,2500000000,23,128,151,-6600000,6600000,0,5,3,8
1_1334,1200450000,1299550000,2500000000,18,125,143,1225590000,1274410000,2500000000,14,96,110,25140000,-25140000,0,-4,-29,-33
1_1335,2238330000,261670000,2500000000,21,130,151,2245890000,254110000,2500000000,24,137,161,7560000,-7560000,0,3,7,10
1_1336,1727790000,772210000,2500000000,17,134,151,1703830000,796170000,2500000000,17,121,138,-23960000,23960000,0,0,-13,-13
1_1337,1761640000,738360000,2500000000,24,121,145,1779230000,720770000,2500000000,18,137,155,17590000,-17590000,0,-6,16,10
1_1338,532150000,1967850000,2500000000,14,104,118,422530000,2077470000,2500000000,17,130,147,-109620000,109620000,0,3,26,29
1_1339,775290000,1724710000,2500000000,20,121,141,706490000,1793510000,2500000000,20,120,140,-68800000,68800000,0,0,-1,-1
1_1340,1683940000,816060000,2500000000,19,106,125,1563980000,936020000,2500000000,15,100,115,-119960000,119960000,0,-4,-6,-10
1_1341,906270000,1593730000,2500000000,19,136,155,914970000,1585030000,2500000000,24,141,165,8700000,-8700000,0,5,5,10
1_1342,793750000,1706250000,2500000000,28,145,173,807900000,1692100000,2500000000,28,150,178,14150000,-14150000,0,0,5,5
1_1343,1018200000,1481800000,2500000000,20,145,165,1060170000,1439830000,2500000000,21,136,157,41970000,-41970000,0,1,-9,-8
1_1344,1044900000,1455100000,2500000000,24,148,172,1038900000,1461100000,2500000000,28,145,173,-6000000,6000000,0,4,-3,1
1_1345,660970000,1839030000,2500000000,16,136,152,674310000,1825690000,2500000000,15,125,140,13340000,-13340000,0,-1,-11,-12
1_1346,1346040000,1153960000,2500000000,18,139,157,1352250000,1147750000,2500000000,24,144,168,6210000,-6210000,0,6,5,11
1_1347,880490000,1619510000,2500000000,16,139,155,954340000,1545660000,2500000000,16,129,145,73850000,-73850000,0,0,-10,-10
1_1348,891480000,1608520000,2500000000,18,141,159,1079100000,1420900000,2500000000,17,135,152,187620000,-187620000,0,-1,-6,-7
1_1349,803420000,1696580000,2500000000,17,139,156,785510000,1714490000,2500000000,19,143,162,-17910000,17910000,0,2,4,6
1_1350,607350000,1892650000,2500000000,20,143,163,607350000,1892650000,2500000000,20,137,157,0,0,0,0,-6,-6
1_1351,309240000,2190760000,2500000000,19,144,163,308270000,2191730000,2500000000,17,134,151,-970000,970000,0,-2,-10,-12
1_1352,714370000,1785630000,2500000000,19,142,161,746330000,1753670000,2500000000,18,136,154,31960000,-31960000,0,-1,-6,-7
1_1353,945270000,1554730000,2500000000,19,133,152,919730000,1580270000,2500000000,20,133,153,-25540000,25540000,0,1,0,1
1_1354,430460000,2069540000,2500000000,19,134,153,449370000,2050630000,2500000000,21,137,158,18910000,-18910000,0,2,3,5
1_1355,776290000,1723710000,2500000000,18,141,159,806810000,1693190000,2500000000,21,143,164,30520000,-30520000,0,3,2,5
1_1356,800670000,1699330000,2500000000,20,148,168,813680000,1686320000,2500000000,19,147,166,13010000,-13010000,0,-1,-1,-2
1_1357,1271680000,1228320000,2500000000,19,139,158,1311390000,1188610000,2500000000,19,132,151,39710000,-39710000,0,0,-7,-7
1_1358,992350000,1507650000,2500000000,19,140,159,1013830000,1486170000,2500000000,20,138,158,21480000,-21480000,0,1,-2,-1
1_1359,496270000,2003730000,2500000000,18,139,157,527570000,1972430000,2500000000,19,144,163,31300000,-31300000,0,1,5,6
1_1360,601330000,1898670000,2500000000,21,141,162,642230000,1857770000,2500000000,22,143,165,40900000,-40900000,0,1,2,3
1_1361,1963650000,507680000,2471330000,22,137,159,1931110000,540220000,2471330000,23,134,157,-32540000,32540000,0,1,-3,-2
1_1362,1309140000,1190860000,2500000000,20,136,156,1224450000,1275550000,2500000000,24,141,165,-84690000,84690000,0,4,5,9
1_1363,1509950000,990050000,2500000000,24,149,173,1506640000,993360000,2500000000,21,140,161,-3310000,3310000,0,-3,-9,-12
1_1364,1642180000,857820000,2500000000,16,112,128,1654250000,845750000,2500000000,18,120,138,12070000,-12070000,0,2,8,10
1_1365,657620000,1842380000,2500000000,23,147,170,712200000,1787800000,2500000000,22,130,152,54580000,-54580000,0,-1,-17,-18
1_1366,1747400000,752600000,2500000000,21,132,153,1789140000,710860000,2500000000,21,124,145,41740000,-41740000,0,0,-8,-8
1_1367,1142000000,1358000000,2500000000,19,140,159,1234540000,1265460000,2500000000,19,134,153,92540000,-92540000,0,0,-6,-6
1_1368,1996200000,503800000,2500000000,25,137,162,1983150000,516850000,2500000000,24,124,148,-13050000,13050000,0,-1,-13,-14
1_1369,1122220000,1377780000,2500000000,16,145,161,1235660000,1264340000,2500000000,20,142,162,113440000,-113440000,0,4,-3,1
1_1370,1700760000,799240000,2500000000,25,142,167,1723380000,776620000,2500000000,26,135,161,22620000,-22620000,0,1,-7,-6
1_1371,1711760000,788240000,2500000000,25,117,142,1749320000,750680000,2500000000,22,125,147,37560000,-37560000,0,-3,8,5
1_1372,1963020000,536980000,2500000000,27,138,165,1990020000,509980000,2500000000,26,124,150,27000000,-27000000,0,-1,-14,-15
1_1373,428670000,2071330000,2500000000,18,136,154,469830000,2030170000,2500000000,18,126,144,41160000,-41160000,0,0,-10,-10
1_1374,974020000,1525980000,2500000000,21,129,150,1034390000,1465610000,2500000000,23,132,155,60370000,-60370000,0,2,3,5
1_1375,310250000,2189750000,2500000000,19,141,160,359710000,2140290000,2500000000,22,141,163,49460000,-49460000,0,3,0,3
1_1376,1135210000,1364790000,2500000000,21,135,156,1172530000,1327470000,2500000000,22,130,152,37320000,-37320000,0,1,-5,-4
1_1377,988810000,1511190000,2500000000,18,137,155,1050990000,1449010000,2500000000,20,136,156,62180000,-62180000,0,2,-1,1
1_1378,934280000,1565720000,2500000000,17,139,156,996690000,1503310000,2500000000,19,139,158,62410000,-62410000,0,2,0,2
1_1379,1330590000,1169410000,2500000000,18,141,159,1517080000,982920000,2500000000,20,138,158,186490000,-186490000,0,2,-3,-1
1_1380,904380000,1595620000,2500000000,18,147,165,975370000,1524630000,2500000000,20,139,159,70990000,-70990000,0,2,-8,-6
1_1381,463420000,2036580000,2500000000,18,140,158,464320000,2035680000,2500000000,18,137,155,900000,-900000,0,0,-3,-3
1_1382,762460000,1737540000,2500000000,18,143,161,769850000,1730150000,2500000000,19,135,154,7390000,-7390000,0,1,-8,-7
1_1383,721700000,1778300000,2500000000,18,138,156,813510000,1686490000,2500000000,24,143,167,91810000,-91810000,0,6,5,11
1_1384,632700000,1867300000,2500000000,18,142,160,657020000,1842980000,2500000000,18,136,154,24320000,-24320000,0,0,-6,-6
1_1385,759120000,1740880000,2500000000,16,133,149,780310000,1719690000,2500000000,19,139,158,21190000,-21190000,0,3,6,9
1_1386,658750000,1841250000,2500000000,19,146,165,612870000,1887130000,2500000000,19,139,158,-45880000,45880000,0,0,-7,-7
1_1387,593950000,1906050000,2500000000,15,126,141,618100000,1881900000,2500000000,16,132,148,24150000,-24150000,0,1,6,7
1_1388,658050000,1841950000,2500000000,18,144,162,752910000,1747090000,2500000000,21,138,159,94860000,-94860000,0,3,-6,-3
1_1389,986300000,1513700000,2500000000,19,137,156,1076220000,1423780000,2500000000,21,134,155,89920000,-89920000,0,2,-3,-1
1_1390,849430000,1650570000,2500000000,18,134,152,896960000,1603040000,2500000000,18,134,152,47530000,-47530000,0,0,0,0
1_1391,907310000,1592690000,2500000000,24,143,167,993870000,1506130000,2500000000,23,139,162,86560000,-86560000,0,-1,-4,-5
1_1392,1522990000,977010000,2500000000,21,141,162,1547200000,952800000,2500000000,20,136,156,24210000,-24210000,0,-1,-5,-6
1_1393,224000000,0,224000000,25,142,167,224000000,0,224000000,21,138,159,0,0,0,-4,-4,-8
1_1394,1030450000,924000000,1954450000,20,139,159,1070180000,890970000,1961150000,21,141,162,39730000,-33030000,6700000,1,2,3
1_1395,0,0,0,23,157,180,0,0,0,21,136,157,0,0,0,-2,-21,-23
1_1396,405650000,923420000,1329070000,21,145,166,472730000,863850000,1336580000,20,139,159,67080000,-59570000,7510000,-1,-6,-7
1_1397,930340000,960000,931300000,12,111,123,929100000,880000,929980000,12,111,123,-1240000,-80000,-1320000,0,0,0
1_1398,1506410000,993590000,2500000000,26,139,165,1546170000,953830000,2500000000,22,127,149,39760000,-39760000,0,-4,-12,-16
1_1399,1601240000,898760000,2500000000,15,128,143,1667320000,832680000,2500000000,16,126,142,66080000,-66080000,0,1,-2,-1
1_1400,1462700000,1037300000,2500000000,24,140,164,1518520000,981480000,2500000000,22,126,148,55820000,-55820000,0,-2,-14,-16
1_1401,1027570000,1472430000,2500000000,16,118,134,1121600000,1378400000,2500000000,22,134,156,94030000,-94030000,0,6,16,22
1_1402,1425640000,1074360000,2500000000,21,117,138,1427290000,1072710000,2500000000,24,134,158,1650000,-1650000,0,3,17,20
1_1403,1908170000,591830000,2500000000,21,116,137,1936120000,563880000,2500000000,20,119,139,27950000,-27950000,0,-1,3,2
1_1404,1522940000,977060000,2500000000,25,134,159,1538890000,961110000,2500000000,23,123,146,15950000,-15950000,0,-2,-11,-13
1_1405,1625540000,874460000,2500000000,25,128,153,1642780000,857220000,2500000000,21,119,140,17240000,-17240000,0,-4,-9,-13
1_1406,845010000,1654990000,2500000000,17,140,157,964900000,1535100000,2500000000,20,134,154,119890000,-119890000,0,3,-6,-3
1_1407,920530000,1579470000,2500000000,19,131,150,956230000,1543770000,2500000000,20,128,148,35700000,-35700000,0,1,-3,-2
1_1408,779550000,1720450000,2500000000,19,139,158,861660000,1638340000,2500000000,19,137,156,82110000,-82110000,0,0,-2,-2
1_1409,666850000,1833150000,2500000000,18,140,158,758720000,1741280000,2500000000,18,136,154,91870000,-91870000,0,0,-4,-4
1_1410,599120000,1900880000,2500000000,16,150,166,637940000,1862060000,2500000000,19,147,166,38820000,-38820000,0,3,-3,0
1_1411,1036260000,1463740000,2500000000,22,152,174,1091910000,1408090000,2500000000,18,138,156,55650000,-55650000,0,-4,-14,-18
1_1412,854940000,1645060000,2500000000,18,145,163,928260000,1571740000,2500000000,21,147,168,73320000,-73320000,0,3,2,5
1_1413,1042800000,1457200000,2500000000,19,145,164,1072450000,1427550000,2500000000,20,145,165,29650000,-29650000,0,1,0,1
1_1414,685250000,1814750000,2500000000,18,136,154,746980000,1753020000,2500000000,20,142,162,61730000,-61730000,0,2,6,8
1_1415,704280000,1795720000,2500000000,19,144,163,706860000,1793140000,2500000000,20,145,165,2580000,-2580000,0,1,1,2
1_1416,979440000,1520560000,2500000000,18,140,158,959710000,1540290000,2500000000,19,144,163,-19730000,19730000,0,1,4,5
1_1417,1041950000,1458050000,2500000000,18,145,163,1000970000,1499030000,2500000000,21,150,171,-40980000,40980000,0,3,5,8
1_1418,677520000,1822480000,2500000000,18,150,168,642850000,1857150000,2500000000,20,148,168,-34670000,34670000,0,2,-2,0
1_1419,901130000,1598870000,2500000000,16,146,162,895970000,1604030000,2500000000,17,138,155,-5160000,5160000,0,1,-8,-7
1_1420,968680000,1531320000,2500000000,24,146,170,1027360000,1472640000,2500000000,23,144,167,58680000,-58680000,0,-1,-2,-3
1_1421,1432180000,1067820000,2500000000,19,139,158,1450900000,1049100000,2500000000,20,139,159,18720000,-18720000,0,1,0,1
1_1422,1127500000,1372500000,2500000000,20,141,161,1150990000,1349010000,2500000000,23,140,163,23490000,-23490000,0,3,-1,2
1_1423,883520000,1616480000,2500000000,20,158,178,849020000,1650980000,2500000000,24,148,172,-34500000,34500000,0,4,-10,-6
1_1424,0,0,0,21,141,162,0,0,0,22,144,166,0,0,0,1,3,4
