polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
1_1627,2203640000,296360000,2500000000,24,123,147,2160080000,339920000,2500000000,23,124,147,-43560000,43560000,0,-1,1,0
1_1628,436010000,493150000,929160000,19,131,150,391840000,476980000,868820000,28,142,170,-44170000,-16170000,-60340000,9,11,20
1_1629,1182920000,389270000,1572190000,24,123,147,1129570000,399530000,1529100000,27,135,162,-53350000,10260000,-43090000,3,12,15
1_1630,1176070000,1323930000,2500000000,21,150,171,1251860000,1248140000,2500000000,24,143,167,75790000,-75790000,0,3,-7,-4
1_1631,1481700000,1018300000,2500000000,19,139,158,1606800000,893200000,2500000000,23,137,160,125100000,-125100000,0,4,-2,2
1_1632,1214360000,1285640000,2500000000,18,135,153,1267140000,1232860000,2500000000,22,148,170,52780000,-52780000,0,4,13,17
1_1633,1298700000,986750000,2285450000,21,141,162,1367670000,857210000,2224880000,24,151,175,68970000,-129540000,-60570000,3,10,13
1_1634,879000000,1621000000,2500000000,16,122,138,888260000,1611740000,2500000000,20,128,148,9260000,-9260000,0,4,6,10
1_1635,972370000,1527630000,2500000000,16,133,149,984540000,1515460000,2500000000,17,123,140,12170000,-12170000,0,1,-10,-9
1_1636,1030040000,1469960000,2500000000,18,140,158,1072210000,1427790000,2500000000,19,132,151,42170000,-42170000,0,1,-8,-7
1_1637,1063810000,1436190000,2500000000,18,138,156,1105170000,1394830000,2500000000,19,129,148,41360000,-41360000,0,1,-9,-8
1_1638,446270000,3070000,449340000,16,98,114,393290000,3350000,396640000,17,103,120,-52980000,280000,-52700000,1,5,6
1_1639,304970000,42630000,347600000,15,104,119,272430000,65890000,338320000,15,104,119,-32540000,23260000,-9280000,0,0,0
1_1640,0,0,0,17,139,156,0,0,0,19,143,162,0,0,0,2,4,6
1_1641,29860000,62490000,92350000,18,144,162,16820000,79180000,96000000,16,135,151,-13040000,16690000,3650000,-2,-9,-11
1_1642,1081510000,178220000,1259730000,19,134,153,886820000,101810000,988630000,24,150,174,-194690000,-76410000,-271100000,5,16,21
1_1643,947690000,441350000,1389040000,19,137,156,938440000,380700000,1319140000,26,145,171,-9250000,-60650000,-69900000,7,8,15
1_1644,0,0,0,22,147,169,0,0,0,25,149,174,0,0,0,3,2,5
1_1645,1415300000,1084700000,2500000000,19,136,155,1452120000,1047880000,2500000000,27,144,171,36820000,-36820000,0,8,8,16
1_1646,1693710000,806290000,2500000000,21,142,163,1760040000,739960000,2500000000,27,155,182,66330000,-66330000,0,6,13,19
1_1647,1272990000,668270000,1941260000,19,145,164,1268140000,640670000,1908810000,29,153,182,-4850000,-27600000,-32450000,10,8,18
1_1648,593880000,750140000,1344020000,19,142,161,561950000,670190000,1232140000,27,158,185,-31930000,-79950000,-111880000,8,16,24
1_1649,406510000,1716940000,2123450000,19,122,141,247190000,1851990000,2099180000,16,125,141,-159320000,135050000,-24270000,-3,3,0
1_1650,405550000,260100000,665650000,26,140,166,396270000,266580000,662850000,29,157,186,-9280000,6480000,-2800000,3,17,20
1_1651,66060000,300500000,366560000,17,126,143,50440000,289180000,339620000,13,116,129,-15620000,-11320000,-26940000,-4,-10,-14
1_1652,1310120000,1189880000,2500000000,19,116,135,1332520000,1167480000,2500000000,21,132,153,22400000,-22400000,0,2,16,18
1_1653,495310000,2004690000,2500000000,14,115,129,506630000,1993370000,2500000000,19,124,143,11320000,-11320000,0,5,9,14
1_1654,1708020000,791980000,2500000000,20,128,148,1758480000,741520000,2500000000,23,138,161,50460000,-50460000,0,3,10,13
1_1655,1049220000,1450780000,2500000000,18,128,146,1092250000,1407750000,2500000000,23,137,160,43030000,-43030000,0,5,9,14
1_1656,1815120000,684880000,2500000000,22,141,163,1786910000,713090000,2500000000,28,144,172,-28210000,28210000,0,6,3,9
1_1657,1583930000,916070000,2500000000,20,130,150,1624440000,875560000,2500000000,23,140,163,40510000,-40510000,0,3,10,13
1_1658,1737600000,762400000,2500000000,20,133,153,1708780000,791220000,2500000000,23,136,159,-28820000,28820000,0,3,3,6
1_1659,2069840000,430160000,2500000000,32,147,179,2026890000,473110000,2500000000,31,151,182,-42950000,42950000,0,-1,4,3
1_1660,1846240000,653760000,2500000000,32,144,176,1850990000,649010000,2500000000,29,147,176,4750000,-4750000,0,-3,3,0
1_1661,1587450000,912550000,2500000000,31,149,180,1483970000,1016030000,2500000000,30,143,173,-103480000,103480000,0,-1,-6,-7
1_1662,1805070000,694930000,2500000000,19,124,143,1765510000,734490000,2500000000,23,131,154,-39560000,39560000,0,4,7,11
1_1663,1816410000,683590000,2500000000,37,145,182,1832700000,667300000,2500000000,41,153,194,16290000,-16290000,0,4,8,12
1_1664,2096150000,403850000,2500000000,31,139,170,2126390000,373610000,2500000000,31,146,177,30240000,-30240000,0,0,7,7
1_1665,1873150000,626850000,2500000000,31,133,164,1878350000,621650000,2500000000,30,148,178,5200000,-5200000,0,-1,15,14
1_1666,2416280000,83720000,2500000000,28,122,150,2416860000,83140000,2500000000,30,143,173,580000,-580000,0,2,21,23
1_1667,2315370000,184630000,2500000000,29,130,159,2363300000,136700000,2500000000,31,141,172,47930000,-47930000,0,2,11,13
1_1668,2441460000,58540000,2500000000,28,124,152,2417800000,82200000,2500000000,28,138,166,-23660000,23660000,0,0,14,14
1_1669,2475310000,24690000,2500000000,28,114,142,2466430000,33570000,2500000000,31,137,168,-8880000,8880000,0,3,23,26
1_1670,2170020000,329980000,2500000000,26,118,144,2144650000,355350000,2500000000,29,137,166,-25370000,25370000,0,3,19,22
1_1671,2412570000,87430000,2500000000,32,124,156,2389600000,110400000,2500000000,33,129,162,-22970000,22970000,0,1,5,6
1_1672,1594000000,906000000,2500000000,21,134,155,1669670000,830330000,2500000000,22,134,156,75670000,-75670000,0,1,0,1
1_1673,1401730000,1098270000,2500000000,29,150,179,1444360000,1055640000,2500000000,31,152,183,42630000,-42630000,0,2,2,4
1_1674,1621470000,878530000,2500000000,20,130,150,1658480000,841520000,2500000000,22,135,157,37010000,-37010000,0,2,5,7
1_1675,1819080000,680920000,2500000000,20,119,139,1809000000,691000000,2500000000,23,132,155,-10080000,10080000,0,3,13,16
1_1676,1852360000,647640000,2500000000,21,134,155,1882830000,617170000,2500000000,21,132,153,30470000,-30470000,0,0,-2,-2
1_1677,1654810000,845190000,2500000000,24,130,154,1667530000,832470000,2500000000,22,143,165,12720000,-12720000,0,-2,13,11
1_1678,1771380000,728620000,2500000000,23,139,162,1716120000,783880000,2500000000,26,130,156,-55260000,55260000,0,3,-9,-6
1_1679,1684980000,815020000,2500000000,22,131,153,1704980000,795020000,2500000000,23,137,160,20000000,-20000000,0,1,6,7
1_1680,1487460000,1012540000,2500000000,26,149,175,1493390000,1006610000,2500000000,28,147,175,5930000,-5930000,0,2,-2,0
1_1681,1700680000,799320000,2500000000,20,130,150,1734310000,765690000,2500000000,24,132,156,33630000,-33630000,0,4,2,6
1_1682,1860720000,639280000,2500000000,35,140,175,1817730000,682270000,2500000000,30,139,169,-42990000,42990000,0,-5,-1,-6
1_1683,1522210000,977790000,2500000000,20,125,145,1502630000,997370000,2500000000,23,121,144,-19580000,19580000,0,3,-4,-1
1_1684,1645310000,854690000,2500000000,26,136,162,1634490000,865510000,2500000000,31,143,174,-10820000,10820000,0,5,7,12
1_1685,1745250000,754750000,2500000000,23,134,157,1754000000,746000000,2500000000,24,138,162,8750000,-8750000,0,1,4,5
1_1686,2274070000,189720000,2463790000,36,134,170,2279260000,184530000,2463790000,40,146,186,5190000,-5190000,0,4,12,16
1_1687,2115680000,23590000,2139270000,26,131,157,2116000000,23270000,2139270000,34,133,167,320000,-320000,0,8,2,10
1_1688,2153280000,15760000,2169040000,31,113,144,2154270000,14770000,2169040000,33,125,158,990000,-990000,0,2,12,14
1_1689,2079890000,420110000,2500000000,30,146,176,2089800000,410200000,2500000000,29,138,167,9910000,-9910000,0,-1,-8,-9
1_1690,1760230000,739770000,2500000000,27,131,158,1781190000,718810000,2500000000,29,141,170,20960000,-20960000,0,2,10,12
1_1691,2303050000,196950000,2500000000,28,133,161,2295030000,204970000,2500000000,32,144,176,-8020000,8020000,0,4,11,15
1_1692,1770960000,729040000,2500000000,32,142,174,1785830000,714170000,2500000000,35,153,188,14870000,-14870000,0,3,11,14
1_1693,2391970000,108030000,2500000000,29,129,158,2391740000,108260000,2500000000,32,135,167,-230000,230000,0,3,6,9
1_1694,2430230000,69770000,2500000000,26,122,148,2430270000,69730000,2500000000,26,136,162,40000,-40000,0,0,14,14
1_1695,2474310000,25690000,2500000000,26,124,150,2458880000,41120000,2500000000,28,132,160,-15430000,15430000,0,2,8,10
1_1696,2479600000,20400000,2500000000,27,117,144,2464390000,35610000,2500000000,27,121,148,-15210000,15210000,0,0,4,4
1_1697,2456840000,43160000,2500000000,28,126,154,2452520000,47480000,2500000000,32,128,160,-4320000,4320000,0,4,2,6
1_1698,2313710000,186290000,2500000000,31,126,157,2280850000,219150000,2500000000,33,135,168,-32860000,32860000,0,2,9,11
1_1699,2456140000,43860000,2500000000,28,130,158,2425520000,74480000,2500000000,30,127,157,-30620000,30620000,0,2,-3,-1
1_1700,2440890000,59110000,2500000000,31,129,160,2425050000,74950000,2500000000,32,133,165,-15840000,15840000,0,1,4,5
1_1701,2236340000,263660000,2500000000,27,118,145,2212870000,287130000,2500000000,33,134,167,-23470000,23470000,0,6,16,22
1_1702,2438200000,61800000,2500000000,28,121,149,2432730000,67270000,2500000000,30,137,167,-5470000,5470000,0,2,16,18
1_1703,2340760000,159240000,2500000000,27,115,142,2273520000,226480000,2500000000,30,131,161,-67240000,67240000,0,3,16,19
1_1704,2447300000,52700000,2500000000,26,119,145,2405720000,94280000,2500000000,28,126,154,-41580000,41580000,0,2,7,9
1_1705,1161400000,1338600000,2500000000,17,121,138,1263760000,1236240000,2500000000,20,138,158,102360000,-102360000,0,3,17,20
1_1706,1633750000,861860000,2495610000,12,119,131,1693270000,799980000,2493250000,23,133,156,59520000,-61880000,-2360000,11,14,25
1_1707,523790000,366270000,890060000,26,138,164,632080000,280220000,912300000,29,154,183,108290000,-86050000,22240000,3,16,19
1_1708,1328090000,340260000,1668350000,21,128,149,1405100000,308140000,1713240000,23,124,147,77010000,-32120000,44890000,2,-4,-2
1_1709,1464190000,863190000,2327380000,16,121,137,1569980000,815450000,2385430000,23,138,161,105790000,-47740000,58050000,7,17,24
1_1710,1278780000,233460000,1512240000,20,132,152,1313160000,199080000,1512240000,25,142,167,34380000,-34380000,0,5,10,15
1_1711,1388660000,575050000,1963710000,21,141,162,1421420000,542290000,1963710000,25,133,158,32760000,-32760000,0,4,-8,-4
1_1712,2102830000,397170000,2500000000,23,136,159,2102750000,397250000,2500000000,27,148,175,-80000,80000,0,4,12,16
1_1713,1539770000,66140000,1605910000,19,132,151,1546770000,58980000,1605750000,22,137,159,7000000,-7160000,-160000,3,5,8
1_1714,2421420000,78580000,2500000000,28,123,151,2406650000,93350000,2500000000,27,137,164,-14770000,14770000,0,-1,14,13
1_1715,2260360000,229270000,2489630000,37,143,180,2274960000,214640000,2489600000,41,152,193,14600000,-14630000,-30000,4,9,13
1_1716,1983140000,254540000,2237680000,31,139,170,1985140000,252550000,2237690000,32,149,181,2000000,-1990000,10000,1,10,11
1_1717,2448140000,51860000,2500000000,28,122,150,2422330000,77670000,2500000000,28,136,164,-25810000,25810000,0,0,14,14
1_1718,2445810000,54190000,2500000000,26,118,144,2431760000,68240000,2500000000,31,134,165,-14050000,14050000,0,5,16,21
1_1719,2461720000,38280000,2500000000,29,123,152,2430540000,69460000,2500000000,26,131,157,-31180000,31180000,0,-3,8,5
1_1720,2488150000,11850000,2500000000,26,121,147,2479880000,20120000,2500000000,22,123,145,-8270000,8270000,0,-4,2,-2
1_1721,2343970000,156030000,2500000000,27,119,146,2323670000,176330000,2500000000,30,133,163,-20300000,20300000,0,3,14,17
1_1722,2414720000,85280000,2500000000,29,121,150,2405040000,94960000,2500000000,30,139,169,-9680000,9680000,0,1,18,19
1_1723,2441630000,58370000,2500000000,28,114,142,2434570000,65430000,2500000000,27,131,158,-7060000,7060000,0,-1,17,16
1_1724,2483130000,16870000,2500000000,28,121,149,2480420000,19580000,2500000000,23,116,139,-2710000,2710000,0,-5,-5,-10
1_1725,2409150000,90850000,2500000000,24,117,141,2380880000,119120000,2500000000,28,123,151,-28270000,28270000,0,4,6,10
1_1726,2279690000,220310000,2500000000,30,134,164,2249410000,250590000,2500000000,31,134,165,-30280000,30280000,0,1,0,1
1_1727,2470150000,29850000,2500000000,26,108,134,2460370000,39630000,2500000000,31,122,153,-9780000,9780000,0,5,14,19
1_1728,2453470000,46530000,2500000000,26,117,143,2448170000,51830000,2500000000,28,125,153,-5300000,5300000,0,2,8,10
1_1729,2441080000,58920000,2500000000,28,124,152,2434350000,65650000,2500000000,29,139,168,-6730000,6730000,0,1,15,16
1_1730,1663310000,87380000,1750690000,29,136,165,1666470000,84150000,1750620000,31,144,175,3160000,-3230000,-70000,2,8,10
1_1731,2376850000,123150000,2500000000,27,128,155,2381060000,118940000,2500000000,31,144,175,4210000,-4210000,0,4,16,20
1_1732,2322540000,177460000,2500000000,30,133,163,2312450000,187550000,2500000000,33,142,175,-10090000,10090000,0,3,9,12
1_1733,2484550000,14380000,2498930000,26,112,138,2478470000,20460000,2498930000,26,124,150,-6080000,6080000,0,0,12,12
1_1734,2447540000,52460000,2500000000,28,120,148,2441680000,58320000,2500000000,30,130,160,-5860000,5860000,0,2,10,12
1_1735,2403040000,87440000,2490480000,40,148,188,2363810000,126670000,2490480000,45,152,197,-39230000,39230000,0,5,4,9
1_1736,2179080000,320920000,2500000000,27,122,149,2139990000,360010000,2500000000,36,145,181,-39090000,39090000,0,9,23,32
1_1737,2432100000,49520000,2481620000,36,123,159,2431050000,50570000,2481620000,40,139,179,-1050000,1050000,0,4,16,20
1_1738,2493560000,6440000,2500000000,32,106,138,2486450000,13550000,2500000000,34,102,136,-7110000,7110000,0,2,-4,-2
1_1739,2340600000,159400000,2500000000,31,120,151,2316490000,183510000,2500000000,31,134,165,-24110000,24110000,0,0,14,14
1_1740,2023110000,476890000,2500000000,37,143,180,1971630000,528370000,2500000000,39,155,194,-51480000,51480000,0,2,12,14
1_1741,2337190000,162810000,2500000000,31,122,153,2267910000,232090000,2500000000,30,133,163,-69280000,69280000,0,-1,11,10
1_1742,2424450000,75550000,2500000000,31,121,152,2388540000,111460000,2500000000,33,138,171,-35910000,35910000,0,2,17,19
1_1743,2424930000,75070000,2500000000,31,122,153,2405360000,94640000,2500000000,33,133,166,-19570000,19570000,0,2,11,13
1_1744,2481970000,18030000,2500000000,35,126,161,2470980000,29020000,2500000000,41,130,171,-10990000,10990000,0,6,4,10
1_1745,2304110000,195890000,2500000000,39,138,177,2274770000,225230000,2500000000,47,158,205,-29340000,29340000,0,8,20,28
1_1746,2491980000,8020000,2500000000,33,111,144,2484490000,15510000,2500000000,27,113,140,-7490000,7490000,0,-6,2,-4
1_1747,2492190000,7810000,2500000000,30,114,144,2484020000,15980000,2500000000,32,124,156,-8170000,8170000,0,2,10,12
1_1748,2450650000,49350000,2500000000,30,113,143,2439700000,60300000,2500000000,36,131,167,-10950000,10950000,0,6,18,24
1_1749,2477500000,22500000,2500000000,31,104,135,2464680000,35320000,2500000000,31,123,154,-12820000,12820000,0,0,19,19
1_1750,2495290000,4710000,2500000000,29,105,134,2491360000,8640000,2500000000,31,119,150,-3930000,3930000,0,2,14,16
1_1751,2494490000,5510000,2500000000,33,105,138,2487250000,12750000,2500000000,29,107,136,-7240000,7240000,0,-4,2,-2
1_1752,2496350000,3650000,2500000000,27,88,115,2497530000,2470000,2500000000,30,101,131,1180000,-1180000,0,3,13,16
1_1753,2499210000,790000,2500000000,29,97,126,2498250000,1750000,2500000000,28,102,130,-960000,960000,0,-1,5,4
1_1754,2487260000,12740000,2500000000,30,99,129,2481280000,18720000,2500000000,29,108,137,-5980000,5980000,0,-1,9,8
1_1755,2498990000,1010000,2500000000,28,96,124,2498150000,1850000,2500000000,28,95,123,-840000,840000,0,0,-1,-1
1_1756,2499600000,400000,2500000000,27,79,106,2500000000,0,2500000000,30,90,120,400000,-400000,0,3,11,14
1_1757,2488970000,11030000,2500000000,29,95,124,2476680000,23320000,2500000000,32,106,138,-12290000,12290000,0,3,11,14
1_1758,2500000000,0,2500000000,31,87,118,2500000000,0,2500000000,26,87,113,0,0,0,-5,0,-5
1_1759,2498820000,1180000,2500000000,33,95,128,2497670000,2330000,2500000000,30,100,130,-1150000,1150000,0,-3,5,2
1_1760,2500000000,0,2500000000,18,53,71,2500000000,0,2500000000,20,63,83,0,0,0,2,10,12
1_1761,2500000000,0,2500000000,30,83,113,2500000000,0,2500000000,29,80,109,0,0,0,-1,-3,-4
1_1762,2500000000,0,2500000000,30,91,121,2500000000,0,2500000000,34,85,119,0,0,0,4,-6,-2
1_1763,2498520000,1480000,2500000000,34,97,131,2498310000,1690000,2500000000,36,98,134,-210000,210000,0,2,1,3
1_1764,2495720000,4280000,2500000000,37,86,123,2495280000,4720000,2500000000,37,94,131,-440000,440000,0,0,8,8
1_1765,2499580000,420000,2500000000,28,71,99,2499580000,420000,2500000000,24,67,91,0,0,0,-4,-4,-8
1_1766,2500000000,0,2500000000,23,61,84,2500000000,0,2500000000,25,70,95,0,0,0,2,9,11
1_1767,2499390000,610000,2500000000,35,91,126,2499710000,290000,2500000000,34,98,132,320000,-320000,0,-1,7,6
1_1768,2499400000,600000,2500000000,38,56,94,2499400000,600000,2500000000,28,40,68,0,0,0,-10,-16,-26
1_1769,2498490000,1510000,2500000000,26,68,94,2498490000,1510000,2500000000,25,62,87,0,0,0,-1,-6,-7
1_1770,2494000000,6000000,2500000000,27,108,135,2483160000,16840000,2500000000,30,122,152,-10840000,10840000,0,3,14,17
1_1771,2490420000,9580000,2500000000,26,107,133,2488220000,11780000,2500000000,29,121,150,-2200000,2200000,0,3,14,17
1_1772,2474490000,25510000,2500000000,27,114,141,2462710000,37290000,2500000000,30,131,161,-11780000,11780000,0,3,17,20
1_1773,2497370000,2630000,2500000000,32,109,141,2491940000,8060000,2500000000,34,121,155,-5430000,5430000,0,2,12,14
1_1774,2500000000,0,2500000000,33,116,149,2493000000,7000000,2500000000,31,112,143,-7000000,7000000,0,-2,-4,-6
1_1775,2494280000,5720000,2500000000,25,104,129,2491020000,8980000,2500000000,32,114,146,-3260000,3260000,0,7,10,17
1_1776,2485830000,14170000,2500000000,28,102,130,2486360000,13640000,2500000000,28,108,136,530000,-530000,0,0,6,6
1_1777,2497060000,2940000,2500000000,31,106,137,2494240000,5760000,2500000000,33,107,140,-2820000,2820000,0,2,1,3
1_1778,2497950000,1960000,2499910000,28,94,122,2496070000,3840000,2499910000,35,111,146,-1880000,1880000,0,7,17,24
1_1779,2499210000,790000,2500000000,28,97,125,2499050000,950000,2500000000,33,101,134,-160000,160000,0,5,4,9
1_1780,2488330000,11670000,2500000000,29,101,130,2487360000,12640000,2500000000,35,117,152,-970000,970000,0,6,16,22
1_1781,2498020000,1980000,2500000000,27,95,122,2497360000,2640000,2500000000,32,102,134,-660000,660000,0,5,7,12
1_1782,2497570000,2430000,2500000000,32,96,128,2498180000,1820000,2500000000,34,102,136,610000,-610000,0,2,6,8
1_1783,2500000000,0,2500000000,32,96,128,2491500000,8500000,2500000000,29,90,119,-8500000,8500000,0,-3,-6,-9
1_1784,2494750000,0,2494750000,29,83,112,2494730000,0,2494730000,26,83,109,-20000,0,-20000,-3,0,-3
1_1785,2500000000,0,2500000000,34,93,127,2500000000,0,2500000000,33,97,130,0,0,0,-1,4,3
1_1786,2489030000,10970000,2500000000,36,108,144,2489070000,10930000,2500000000,37,116,153,40000,-40000,0,1,8,9
1_1787,2493820000,6180000,2500000000,29,81,110,2493780000,6220000,2500000000,31,96,127,-40000,40000,0,2,15,17
1_1788,2500000000,0,2500000000,35,81,116,2500000000,0,2500000000,30,94,124,0,0,0,-5,13,8
1_1789,2489750000,10250000,2500000000,34,68,102,2489750000,10250000,2500000000,37,81,118,0,0,0,3,13,16
1_1790,2498840000,1160000,2500000000,36,84,120,2499040000,960000,2500000000,40,104,144,200000,-200000,0,4,20,24
1_1791,2500000000,0,2500000000,25,60,85,2499770000,230000,2500000000,23,63,86,-230000,230000,0,-2,3,1
1_1792,2497350000,2650000,2500000000,29,60,89,2496630000,3370000,2500000000,34,63,97,-720000,720000,0,5,3,8
1_1793,2309540000,0,2309540000,27,103,130,2308350000,1250000,2309600000,27,99,126,-1190000,1250000,60000,0,-4,-4
1_1794,2484960000,9250000,2494210000,26,109,135,2481600000,12620000,2494220000,28,125,153,-3360000,3370000,10000,2,16,18
1_1795,1916780000,280000,1917060000,32,110,142,1915120000,1950000,1917070000,32,105,137,-1660000,1670000,10000,0,-5,-5
1_1796,1661880000,370000,1662250000,24,99,123,1661590000,650000,1662240000,30,106,136,-290000,280000,-10000,6,7,13
1_1797,2151530000,19800000,2171330000,36,123,159,2136390000,34880000,2171270000,37,141,178,-15140000,15080000,-60000,1,18,19
1_1798,969860000,1530140000,2500000000,17,132,149,1017500000,1482500000,2500000000,18,125,143,47640000,-47640000,0,1,-7,-6
1_1799,2482170000,17830000,2500000000,29,124,153,2478810000,21190000,2500000000,32,142,174,-3360000,3360000,0,3,18,21
1_1800,2365770000,39600000,2405370000,29,123,152,2343900000,61470000,2405370000,31,145,176,-21870000,21870000,0,2,22,24
1_1801,2031100000,22170000,2053270000,26,123,149,2029090000,24170000,2053260000,33,133,166,-2010000,2000000,-10000,7,10,17
1_1802,1510580000,833960000,2344540000,28,121,149,1512100000,832440000,2344540000,19,112,131,1520000,-1520000,0,-9,-9,-18
1_1803,1995320000,504680000,2500000000,19,135,154,1579150000,920850000,2500000000,22,138,160,-416170000,416170000,0,3,3,6
1_1804,2244270000,1140000,2245410000,25,47,72,2244270000,1140000,2245410000,28,60,88,0,0,0,3,13,16
4_001,6622490000,7739740000,14362230000,27,151,178,6623900000,7738330000,14362230000,29,157,186,1410000,-1410000,0,2,6,8
4_002,7722200000,3008670000,10730870000,23,139,162,7974430000,2717310000,10691740000,39,101,140,252230000,-291360000,-39130000,16,-38,-22
4_003,2204920000,6911640000,9116560000,15,125,140,2214780000,6901780000,9116560000,25,146,171,9860000,-9860000,0,10,21,31
4_004,9265490000,810000,9266300000,23,146,169,9266300000,0,9266300000,33,97,130,810000,-810000,0,10,-49,-39
4_005,5128700000,5812250000,10940950000,23,125,148,5131870000,5809080000,10940950000,20,103,123,3170000,-3170000,0,-3,-22,-25
4_006,1855180000,3831170000,5686350000,28,132,160,1930990000,3755360000,5686350000,11,95,106,75810000,-75810000,0,-17,-37,-54
4_007,1466680000,3766400000,5233080000,34,136,170,1467830000,3786720000,5254550000,32,139,171,1150000,20320000,21470000,-2,3,1
4_008,13766460000,434230000,14200690000,22,153,175,13750980000,449710000,14200690000,25,136,161,-15480000,15480000,0,3,-17,-14
4_009,9571010000,9619500000,19190510000,32,160,192,9628340000,9562170000,19190510000,32,157,189,57330000,-57330000,0,0,-3,-3
4_010,9707220000,3737660000,13444880000,20,147,167,10438930000,3005950000,13444880000,35,142,177,731710000,-731710000,0,15,-5,10
4_011,4172750000,6284380000,10457130000,26,161,187,4279990000,6177140000,10457130000,36,100,136,107240000,-107240000,0,10,-61,-51
4_012,5683670000,3407820000,9091490000,36,138,174,5544400000,3547090000,9091490000,18,135,153,-139270000,139270000,0,-18,-3,-21
4_013,7523750000,1607820000,9131570000,25,146,171,7638360000,1493210000,9131570000,44,111,155,114610000,-114610000,0,19,-35,-16
4_014,5112270000,9157970000,14270240000,33,131,164,5144330000,9125910000,14270240000,35,155,190,32060000,-32060000,0,2,24,26
4_015,4887740000,5563580000,10451320000,28,158,186,4897750000,5553570000,10451320000,28,160,188,10010000,-10010000,0,0,2,2
4_016,9699990000,1082210000,10782200000,35,167,202,9494480000,1287720000,10782200000,26,151,177,-205510000,205510000,0,-9,-16,-25
4_017,5552950000,2782090000,8335040000,22,128,150,5538710000,2796330000,8335040000,26,153,179,-14240000,14240000,0,4,25,29
4_018,6214460000,4470610000,10685070000,14,118,132,6512130000,4245480000,10757610000,34,143,177,297670000,-225130000,72540000,20,25,45
4_019,14902230000,5187080000,20089310000,27,160,187,14724270000,5365040000,20089310000,27,145,172,-177960000,177960000,0,0,-15,-15
4_020,4758510000,6320550000,11079060000,26,134,160,4913000000,6178950000,11091950000,29,147,176,154490000,-141600000,12890000,3,13,16
4_021,13648990000,183820000,13832810000,36,167,203,13623560000,209250000,13832810000,20,124,144,-25430000,25430000,0,-16,-43,-59
4_022,7788170000,5109060000,12897230000,27,160,187,8074090000,4823140000,12897230000,24,137,161,285920000,-285920000,0,-3,-23,-26
4_023,7957520000,1084100000,9041620000,24,131,155,7781560000,1260060000,9041620000,30,147,177,-175960000,175960000,0,6,16,22
4_024,6735950000,3711610000,10447560000,31,71,102,6691600000,3755960000,10447560000,20,126,146,-44350000,44350000,0,-11,55,44
4_025,4248110000,5845820000,10093930000,30,148,178,4378990000,5727640000,10106630000,27,146,173,130880000,-118180000,12700000,-3,-2,-5
4_026,9159380000,922570000,10081950000,38,107,145,9258950000,823000000,10081950000,27,151,178,99570000,-99570000,0,-11,44,33
4_027,5467440000,4326950000,9794390000,30,157,187,5720840000,4096140000,9816980000,23,127,150,253400000,-230810000,22590000,-7,-30,-37
