polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
4_222,4441860000,861290000,5303150000,30,134,164,4569190000,733960000,5303150000,33,158,191,127330000,-127330000,0,3,24,27
4_223,6102780000,2973120000,9075900000,19,137,156,6138210000,2937690000,9075900000,45,148,193,35430000,-35430000,0,26,11,37
4_224,14121030000,1576540000,15697570000,21,153,174,13963590000,1733980000,15697570000,28,123,151,-157440000,157440000,0,7,-30,-23
4_225,8502540000,2196850000,10699390000,24,142,166,8589460000,2109930000,10699390000,28,152,180,86920000,-86920000,0,4,10,14
4_226,4460540000,9774760000,14235300000,40,93,133,4668840000,9566460000,14235300000,32,159,191,208300000,-208300000,0,-8,66,58
4_227,10318050000,48240000,10366290000,23,142,165,10298120000,68330000,10366450000,15,136,151,-19930000,20090000,160000,-8,-6,-14
4_228,4632900000,5442720000,10075620000,21,152,173,4518980000,5556640000,10075620000,41,167,208,-113920000,113920000,0,20,15,35
4_229,10921150000,452880000,11374030000,34,148,182,10897410000,476640000,11374050000,26,155,181,-23740000,23760000,20000,-8,7,-1
4_230,8281630000,4563680000,12845310000,17,146,163,8075240000,4770070000,12845310000,33,131,164,-206390000,206390000,0,16,-15,1
4_231,9914120000,1050820000,10964940000,51,134,185,9942120000,1022820000,10964940000,31,144,175,28000000,-28000000,0,-20,10,-10
4_232,7877170000,5521000000,13398170000,34,134,168,7910690000,5487480000,13398170000,34,156,190,33520000,-33520000,0,0,22,22
4_233,4987030000,9196260000,14183290000,27,96,123,4983640000,9199650000,14183290000,30,153,183,-3390000,3390000,0,3,57,60
4_234,7138280000,3704680000,10842960000,29,158,187,7385100000,3457860000,10842960000,17,130,147,246820000,-246820000,0,-12,-28,-40
4_235,13128040000,1566460000,14694500000,28,134,162,13075110000,1619390000,14694500000,8,92,100,-52930000,52930000,0,-20,-42,-62
4_236,4025480000,6316410000,10341890000,24,150,174,4138690000,6203200000,10341890000,35,151,186,113210000,-113210000,0,11,1,12
4_237,9042060000,958680000,10000740000,34,156,190,9027270000,973470000,10000740000,23,130,153,-14790000,14790000,0,-11,-26,-37
4_238,5881140000,15788560000,21669700000,43,114,157,5961080000,15708620000,21669700000,37,152,189,79940000,-79940000,0,-6,38,32
4_239,3354300000,7330220000,10684520000,25,136,161,3441510000,7244420000,10685930000,22,146,168,87210000,-85800000,1410000,-3,10,7
4_240,6537240000,8603710000,15140950000,26,144,170,6777840000,8363110000,15140950000,36,142,178,240600000,-240600000,0,10,-2,8
4_241,6258830000,2044100000,8302930000,42,99,141,6277640000,2025290000,8302930000,37,119,156,18810000,-18810000,0,-5,20,15
4_242,3539580000,4602040000,8141620000,29,158,187,3555140000,4586480000,8141620000,21,147,168,15560000,-15560000,0,-8,-11,-19
4_243,5981950000,6489370000,12471320000,24,145,169,5688600000,6664310000,12352910000,22,127,149,-293350000,174940000,-118410000,-2,-18,-20
4_244,6843190000,2584650000,9427840000,21,147,168,7030250000,2442480000,9472730000,20,125,145,187060000,-142170000,44890000,-1,-22,-23
4_245,3687370000,1176320000,4863690000,24,120,144,3687240000,1176450000,4863690000,23,117,140,-130000,130000,0,-1,-3,-4
4_246,12385200000,662610000,13047810000,33,161,194,12354680000,693130000,13047810000,35,152,187,-30520000,30520000,0,2,-9,-7
4_247,14188590000,458310000,14646900000,19,142,161,14088550000,558350000,14646900000,14,136,150,-100040000,100040000,0,-5,-6,-11
4_248,4963200000,7021330000,11984530000,25,137,162,4917480000,7067050000,11984530000,51,122,173,-45720000,45720000,0,26,-15,11
4_249,7662850000,1018980000,8681830000,27,150,177,7664680000,1017150000,8681830000,25,140,165,1830000,-1830000,0,-2,-10,-12
4_250,7129230000,2117890000,9247120000,26,153,179,7312890000,1934230000,9247120000,28,163,191,183660000,-183660000,0,2,10,12
4_251,1930420000,8877440000,10807860000,19,130,149,1976060000,8831800000,10807860000,25,144,169,45640000,-45640000,0,6,14,20
4_252,8563500000,6095830000,14659330000,15,113,128,8481280000,6178050000,14659330000,28,150,178,-82220000,82220000,0,13,37,50
4_253,5980110000,2976380000,8956490000,13,108,121,5563460000,3175640000,8739100000,43,151,194,-416650000,199260000,-217390000,30,43,73
4_254,7705700000,2258680000,9964380000,32,180,212,7621980000,2342400000,9964380000,22,147,169,-83720000,83720000,0,-10,-33,-43
4_255,7646860000,5506870000,13153730000,26,140,166,7662720000,5491010000,13153730000,28,114,142,15860000,-15860000,0,2,-26,-24
4_256,4268000000,11963170000,16231170000,23,142,165,3713270000,12517900000,16231170000,26,140,166,-554730000,554730000,0,3,-2,1
4_257,5539600000,3536640000,9076240000,26,145,171,5557480000,3518760000,9076240000,26,152,178,17880000,-17880000,0,0,7,7
4_258,9576940000,119530000,9696470000,25,149,174,9574480000,121990000,9696470000,32,144,176,-2460000,2460000,0,7,-5,2
4_259,9372660000,4571530000,13944190000,15,139,154,8466890000,5477300000,13944190000,23,151,174,-905770000,905770000,0,8,12,20
4_260,8197630000,2455390000,10653020000,30,152,182,7998650000,2654370000,10653020000,17,104,121,-198980000,198980000,0,-13,-48,-61
4_261,6216770000,8906490000,15123260000,30,154,184,6255220000,8868040000,15123260000,37,141,178,38450000,-38450000,0,7,-13,-6
4_262,6512210000,5064150000,11576360000,42,150,192,6568010000,5008350000,11576360000,29,134,163,55800000,-55800000,0,-13,-16,-29
4_263,8696170000,94420000,8790590000,33,163,196,8693740000,96850000,8790590000,34,159,193,-2430000,2430000,0,1,-4,-3
4_264,5098470000,8739120000,13837590000,29,106,135,4933460000,8904130000,13837590000,32,150,182,-165010000,165010000,0,3,44,47
4_265,4863790000,7808140000,12671930000,20,139,159,4897160000,7774770000,12671930000,32,147,179,33370000,-33370000,0,12,8,20
4_266,9181160000,1676720000,10857880000,26,149,175,9149300000,1708580000,10857880000,46,160,206,-31860000,31860000,0,20,11,31
4_267,9603050000,109390000,9712440000,32,126,158,9575780000,136660000,9712440000,21,139,160,-27270000,27270000,0,-11,13,2
4_268,10759820000,2011290000,12771110000,23,149,172,10807270000,1963840000,12771110000,26,147,173,47450000,-47450000,0,3,-2,1
4_269,8641970000,5857060000,14499030000,32,164,196,8347980000,6151050000,14499030000,25,142,167,-293990000,293990000,0,-7,-22,-29
4_270,8924260000,2170000,8926430000,32,163,195,8924270000,2160000,8926430000,34,140,174,10000,-10000,0,2,-23,-21
4_271,3692660000,11407240000,15099900000,20,142,162,3997240000,11115190000,15112430000,21,145,166,304580000,-292050000,12530000,1,3,4
4_272,8587610000,2992130000,11579740000,34,95,129,8706850000,2872890000,11579740000,25,93,118,119240000,-119240000,0,-9,-2,-11
4_273,6935900000,7539860000,14475760000,10,107,117,6753160000,7722600000,14475760000,35,171,206,-182740000,182740000,0,25,64,89
4_274,1958400000,8123150000,10081550000,18,144,162,1794310000,8287240000,10081550000,27,154,181,-164090000,164090000,0,9,10,19
4_275,12487110000,1621300000,14108410000,28,162,190,12445660000,1662750000,14108410000,28,160,188,-41450000,41450000,0,0,-2,-2
4_276,5476240000,8626690000,14102930000,11,120,131,5447510000,8655420000,14102930000,27,154,181,-28730000,28730000,0,16,34,50
4_277,5361140000,5225540000,10586680000,23,136,159,5400740000,5185940000,10586680000,28,140,168,39600000,-39600000,0,5,4,9
4_278,7307100000,252490000,7559590000,21,136,157,7296540000,263050000,7559590000,29,146,175,-10560000,10560000,0,8,10,18
4_279,4185500000,6150590000,10336090000,21,140,161,4369110000,5966980000,10336090000,40,134,174,183610000,-183610000,0,19,-6,13
4_280,2054330000,8408410000,10462740000,14,137,151,2070090000,8392650000,10462740000,27,126,153,15760000,-15760000,0,13,-11,2
4_281,4536780000,5800580000,10337360000,25,145,170,4694210000,5643150000,10337360000,25,160,185,157430000,-157430000,0,0,15,15
4_282,2433270000,6772640000,9205910000,18,135,153,2352310000,6853600000,9205910000,34,152,186,-80960000,80960000,0,16,17,33
4_283,10201410000,3911420000,14112830000,23,146,169,10186450000,3926380000,14112830000,34,152,186,-14960000,14960000,0,11,6,17
4_284,2249230000,8208500000,10457730000,20,150,170,2285210000,8172520000,10457730000,27,162,189,35980000,-35980000,0,7,12,19
4_285,6366640000,20450000,6387090000,28,163,191,6348790000,38320000,6387110000,23,138,161,-17850000,17870000,20000,-5,-25,-30
4_286,10472340000,6812080000,17284420000,32,154,186,10500120000,6784300000,17284420000,19,140,159,27780000,-27780000,0,-13,-14,-27
4_287,10775690000,2402890000,13178580000,28,126,154,10731150000,2447430000,13178580000,27,142,169,-44540000,44540000,0,-1,16,15
4_288,4362000000,798200000,5160200000,26,128,154,4284950000,875250000,5160200000,38,146,184,-77050000,77050000,0,12,18,30
4_289,9373840000,4466560000,13840400000,23,154,177,9501940000,4338460000,13840400000,30,134,164,128100000,-128100000,0,7,-20,-13
4_290,5160560000,10222000000,15382560000,15,128,143,5093140000,10289420000,15382560000,25,140,165,-67420000,67420000,0,10,12,22
4_291,6138870000,2562430000,8701300000,25,156,181,6172700000,2528600000,8701300000,34,151,185,33830000,-33830000,0,9,-5,4
4_292,4558140000,3105660000,7663800000,18,141,159,4567360000,3096440000,7663800000,27,150,177,9220000,-9220000,0,9,9,18
4_293,14059510000,383400000,14442910000,25,152,177,14033840000,409070000,14442910000,47,155,202,-25670000,25670000,0,22,3,25
4_294,13473090000,3304630000,16777720000,17,136,153,13424650000,3353070000,16777720000,25,158,183,-48440000,48440000,0,8,22,30
4_295,10223440000,143960000,10367400000,15,113,128,10201370000,166030000,10367400000,27,134,161,-22070000,22070000,0,12,21,33
4_296,5822650000,8270810000,14093460000,17,125,142,5850790000,8242670000,14093460000,26,146,172,28140000,-28140000,0,9,21,30
4_297,10948020000,3470820000,14418840000,32,141,173,10807220000,3611620000,14418840000,24,147,171,-140800000,140800000,0,-8,6,-2
4_298,7555500000,5211620000,12767120000,48,115,163,7605700000,5161420000,12767120000,40,131,171,50200000,-50200000,0,-8,16,8
4_299,18166360000,430310000,18596670000,21,140,161,18139480000,457190000,18596670000,43,138,181,-26880000,26880000,0,22,-2,20
4_300,1347100000,13058040000,14405140000,28,134,162,1126590000,13278550000,14405140000,28,166,194,-220510000,220510000,0,0,32,32
4_301,2451740000,2448260000,4900000000,15,136,151,2469140000,2430860000,4900000000,25,160,185,17400000,-17400000,0,10,24,34
4_302,8729000000,38340000,8767340000,43,152,195,8728090000,39250000,8767340000,28,153,181,-910000,910000,0,-15,1,-14
4_303,12324440000,390600000,12715040000,31,159,190,12296660000,418380000,12715040000,34,140,174,-27780000,27780000,0,3,-19,-16
4_304,8591570000,1734540000,10326110000,25,149,174,8578770000,1747340000,10326110000,16,130,146,-12800000,12800000,0,-9,-19,-28
4_305,11876290000,94650000,11970940000,25,127,152,11861440000,109500000,11970940000,37,152,189,-14850000,14850000,0,12,25,37
4_306,7896700000,2485690000,10382390000,37,160,197,8203010000,2179380000,10382390000,23,157,180,306310000,-306310000,0,-14,-3,-17
4_307,4889210000,5354010000,10243220000,28,123,151,5529320000,4713900000,10243220000,26,157,183,640110000,-640110000,0,-2,34,32
4_308,1516370000,8565370000,10081740000,34,139,173,1326020000,8755720000,10081740000,26,152,178,-190350000,190350000,0,-8,13,5
4_309,2563590000,2586450000,5150040000,26,123,149,2583500000,2566540000,5150040000,43,116,159,19910000,-19910000,0,17,-7,10
4_310,4352730000,10849000000,15201730000,22,100,122,4365410000,10836320000,15201730000,28,137,165,12680000,-12680000,0,6,37,43
4_311,6895580000,3347810000,10243390000,24,121,145,6845380000,3398010000,10243390000,17,120,137,-50200000,50200000,0,-7,-1,-8
4_312,890250000,9901790000,10792040000,18,131,149,933060000,9858980000,10792040000,23,123,146,42810000,-42810000,0,5,-8,-3
4_313,4015000000,6442660000,10457660000,28,168,196,4021800000,6435860000,10457660000,23,147,170,6800000,-6800000,0,-5,-21,-26
4_314,11866020000,6232400000,18098420000,24,146,170,10861590000,7236830000,18098420000,18,147,165,-1004430000,1004430000,0,-6,1,-5
4_315,3730800000,953420000,4684220000,23,138,161,3728280000,955940000,4684220000,43,140,183,-2520000,2520000,0,20,2,22
4_316,7302990000,6997000000,14299990000,30,142,172,7148200000,7151790000,14299990000,24,113,137,-154790000,154790000,0,-6,-29,-35
4_317,7948220000,2384090000,10332310000,28,153,181,7878240000,2454070000,10332310000,15,98,113,-69980000,69980000,0,-13,-55,-68
4_318,5557390000,10548370000,16105760000,27,141,168,5128420000,10977340000,16105760000,26,146,172,-428970000,428970000,0,-1,5,4
4_319,6241400000,8963540000,15204940000,32,149,181,5630470000,9574470000,15204940000,21,132,153,-610930000,610930000,0,-11,-17,-28
4_320,7438410000,3905510000,11343920000,43,137,180,6957250000,4386670000,11343920000,21,146,167,-481160000,481160000,0,-22,9,-13
4_321,4029450000,1386340000,5415790000,26,165,191,3971060000,1444730000,5415790000,31,160,191,-58390000,58390000,0,5,-5,0
4_322,5229490000,5856190000,11085680000,17,140,157,4448410000,6637270000,11085680000,33,147,180,-781080000,781080000,0,16,7,23
4_323,5369360000,16370000,5385730000,30,96,126,5367010000,18720000,5385730000,26,150,176,-2350000,2350000,0,-4,54,50
4_324,7434240000,3317770000,10752010000,24,148,172,7680460000,3071550000,10752010000,28,140,168,246220000,-246220000,0,4,-8,-4
4_325,9817400000,545170000,10362570000,24,133,157,9796590000,565980000,10362570000,35,122,157,-20810000,20810000,0,11,-11,0
4_326,2862850000,6263460000,9126310000,27,137,164,2904300000,6222010000,9126310000,25,137,162,41450000,-41450000,0,-2,0,-2
4_327,3092340000,6720240000,9812580000,46,129,175,3004280000,6808300000,9812580000,38,158,196,-88060000,88060000,0,-8,29,21
4_328,6252910000,11342130000,17595040000,26,123,149,6330560000,11264480000,17595040000,35,110,145,77650000,-77650000,0,9,-13,-4
4_329,13605850000,227340000,13833190000,30,156,186,13594800000,238390000,13833190000,20,126,146,-11050000,11050000,0,-10,-30,-40
4_330,6281220000,4889250000,11170470000,27,166,193,6330280000,4840190000,11170470000,28,153,181,49060000,-49060000,0,1,-13,-12
4_331,9468150000,1776520000,11244670000,22,157,179,9335660000,1909010000,11244670000,28,150,178,-132490000,132490000,0,6,-7,-1
4_332,13511980000,320600000,13832580000,33,137,170,13510270000,322310000,13832580000,24,149,173,-1710000,1710000,0,-9,12,3
4_333,8699870000,11395440000,20095310000,39,148,187,8575270000,11520040000,20095310000,27,139,166,-124600000,124600000,0,-12,-9,-21
4_334,3644160000,1526070000,5170230000,29,148,177,3638500000,1531730000,5170230000,44,155,199,-5660000,5660000,0,15,7,22
4_335,9626660000,256980000,9883640000,24,153,177,9619620000,264020000,9883640000,27,135,162,-7040000,7040000,0,3,-18,-15
4_336,5613090000,5377750000,10990840000,42,149,191,5388600000,5602240000,10990840000,31,105,136,-224490000,224490000,0,-11,-44,-55
4_337,14048960000,249920000,14298880000,40,150,190,14042890000,255990000,14298880000,46,164,210,-6070000,6070000,0,6,14,20
4_338,10485480000,618250000,11103730000,33,147,180,10330870000,772860000,11103730000,24,151,175,-154610000,154610000,0,-9,4,-5
4_339,8666380000,1995530000,10661910000,29,160,189,8475610000,2186300000,10661910000,32,164,196,-190770000,190770000,0,3,4,7
4_340,2491980000,8220700000,10712680000,21,125,146,2541400000,8171280000,10712680000,22,152,174,49420000,-49420000,0,1,27,28
4_341,11745570000,940750000,12686320000,24,152,176,11730430000,955890000,12686320000,19,139,158,-15140000,15140000,0,-5,-13,-18
4_342,6052550000,4725720000,10778270000,32,160,192,6018770000,4759500000,10778270000,24,141,165,-33780000,33780000,0,-8,-19,-27
4_343,6518400000,2778690000,9297090000,30,105,135,6464210000,2832880000,9297090000,30,160,190,-54190000,54190000,0,0,55,55
4_344,7343360000,3419890000,10763250000,21,155,176,7574450000,3188800000,10763250000,30,100,130,231090000,-231090000,0,9,-55,-46
4_345,715930000,9751850000,10467780000,23,117,140,717540000,9750240000,10467780000,23,151,174,1610000,-1610000,0,0,34,34
4_346,3518180000,7046630000,10564810000,32,93,125,3581810000,6983000000,10564810000,36,161,197,63630000,-63630000,0,4,68,72
4_347,6115170000,3970440000,10085610000,22,137,159,6432370000,3653240000,10085610000,19,142,161,317200000,-317200000,0,-3,5,2
4_348,14776470000,8290000,14784760000,33,143,176,14776600000,8160000,14784760000,25,129,154,130000,-130000,0,-8,-14,-22
4_349,4941840000,5841450000,10783290000,18,141,159,4722830000,6060460000,10783290000,35,160,195,-219010000,219010000,0,17,19,36
4_350,3844960000,6496880000,10341840000,35,166,201,3910440000,6431400000,10341840000,30,166,196,65480000,-65480000,0,-5,0,-5
4_351,3255180000,7531860000,10787040000,26,147,173,3221110000,7565930000,10787040000,21,139,160,-34070000,34070000,0,-5,-8,-13
4_352,4301250000,758830000,5060080000,43,147,190,4310370000,749710000,5060080000,25,109,134,9120000,-9120000,0,-18,-38,-56
4_353,4785350000,6183130000,10968480000,27,160,187,4608410000,6360070000,10968480000,21,141,162,-176940000,176940000,0,-6,-19,-25
4_354,1774840000,8567520000,10342360000,25,122,147,1943820000,8398540000,10342360000,24,149,173,168980000,-168980000,0,-1,27,26
4_355,6979080000,3463430000,10442510000,36,97,133,6967300000,3475210000,10442510000,22,128,150,-11780000,11780000,0,-14,31,17
4_356,8347530000,231520000,8579050000,26,142,168,8344800000,234250000,8579050000,28,146,174,-2730000,2730000,0,2,4,6
4_357,4892600000,3062670000,7955270000,34,157,191,4898770000,3056500000,7955270000,30,134,164,6170000,-6170000,0,-4,-23,-27
4_358,9180770000,25620000,9206390000,20,120,140,9173700000,32690000,9206390000,28,122,150,-7070000,7070000,0,8,2,10
4_359,4550830000,6172360000,10723190000,13,137,150,4813790000,5909400000,10723190000,28,165,193,262960000,-262960000,0,15,28,43
4_360,4353810000,6102560000,10456370000,35,145,180,4354140000,6102230000,10456370000,26,144,170,330000,-330000,0,-9,-1,-10
4_361,6699600000,8418350000,15117950000,21,126,147,6533560000,8584390000,15117950000,20,140,160,-166040000,166040000,0,-1,14,13
4_362,2053490000,3076380000,5129870000,27,115,142,2170550000,2959320000,5129870000,24,148,172,117060000,-117060000,0,-3,33,30
4_363,5805260000,12862410000,18667670000,20,147,167,5691770000,12975900000,18667670000,30,154,184,-113490000,113490000,0,10,7,17
4_364,3403840000,6677260000,10081100000,23,98,121,3317710000,6763390000,10081100000,36,164,200,-86130000,86130000,0,13,66,79
4_365,9278200000,264170000,9542370000,12,117,129,9291790000,250580000,9542370000,14,127,141,13590000,-13590000,0,2,10,12
4_366,9235750000,3431290000,12667040000,32,122,154,9200040000,3467000000,12667040000,33,154,187,-35710000,35710000,0,1,32,33
4_367,12317450000,1535630000,13853080000,17,137,154,12179750000,1673330000,13853080000,33,124,157,-137700000,137700000,0,16,-13,3
4_368,10754090000,349980000,11104070000,21,157,178,10659580000,444490000,11104070000,21,112,133,-94510000,94510000,0,0,-45,-45
4_369,5251610000,3920260000,9171870000,20,146,166,5203040000,3968830000,9171870000,21,126,147,-48570000,48570000,0,1,-20,-19
4_370,2923420000,1992900000,4916320000,21,147,168,2947080000,1926360000,4873440000,39,128,167,23660000,-66540000,-42880000,18,-19,-1
4_371,3403280000,7539010000,10942290000,23,128,151,3505190000,7437100000,10942290000,16,136,152,101910000,-101910000,0,-7,8,1
4_372,13119750000,3776590000,16896340000,40,106,146,13035170000,3861170000,16896340000,27,151,178,-84580000,84580000,0,-13,45,32
4_373,10335370000,37190000,10372560000,31,126,157,10336200000,36360000,10372560000,30,146,176,830000,-830000,0,-1,20,19
4_374,2378610000,6592620000,8971230000,31,143,174,2397300000,6573930000,8971230000,36,133,169,18690000,-18690000,0,5,-10,-5
4_375,9195210000,1137340000,10332550000,24,144,168,9154530000,1178020000,10332550000,37,104,141,-40680000,40680000,0,13,-40,-27
4_376,5444440000,5288800000,10733240000,18,106,124,5519620000,5213620000,10733240000,40,114,154,75180000,-75180000,0,22,8,30
4_377,4328730000,4626840000,8955570000,11,109,120,4294010000,4661560000,8955570000,27,112,139,-34720000,34720000,0,16,3,19
4_378,7786090000,6311440000,14097530000,14,135,149,8092830000,6004700000,14097530000,20,126,146,306740000,-306740000,0,6,-9,-3
4_379,7600460000,2669420000,10269880000,28,168,196,7592570000,2677310000,10269880000,21,145,166,-7890000,7890000,0,-7,-23,-30
4_380,6154570000,6402290000,12556860000,35,171,206,6191770000,6365090000,12556860000,29,129,158,37200000,-37200000,0,-6,-42,-48
4_381,9393340000,1359880000,10753220000,20,149,169,9348650000,1404570000,10753220000,36,123,159,-44690000,44690000,0,16,-26,-10
4_382,2033640000,8649610000,10683250000,30,151,181,2011300000,8671950000,10683250000,29,158,187,-22340000,22340000,0,-1,7,6
4_383,1671220000,8544390000,10215610000,24,155,179,1823270000,8392340000,10215610000,30,159,189,152050000,-152050000,0,6,4,10
4_384,5316820000,63190000,5380010000,26,135,161,5330170000,49840000,5380010000,19,144,163,13350000,-13350000,0,-7,9,2
4_385,6285210000,7551830000,13837040000,19,128,147,6166090000,7670950000,13837040000,16,130,146,-119120000,119120000,0,-3,2,-1
4_386,12741990000,3885690000,16627680000,30,147,177,13423000000,3204680000,16627680000,21,143,164,681010000,-681010000,0,-9,-4,-13
4_387,2157610000,8519980000,10677590000,28,150,178,2150090000,8527500000,10677590000,28,140,168,-7520000,7520000,0,0,-10,-10
4_388,12403230000,46450000,12449680000,30,149,179,12400760000,48920000,12449680000,35,140,175,-2470000,2470000,0,5,-9,-4
4_389,8749070000,4173310000,12922380000,22,129,151,8828810000,4093570000,12922380000,27,146,173,79740000,-79740000,0,5,17,22
4_390,4894010000,627010000,5521020000,35,114,149,4976370000,544650000,5521020000,18,143,161,82360000,-82360000,0,-17,29,12
4_391,9771390000,43220000,9814610000,33,142,175,9767720000,46890000,9814610000,39,121,160,-3670000,3670000,0,6,-21,-15
4_392,4538860000,5913740000,10452600000,20,125,145,4547190000,5905410000,10452600000,11,96,107,8330000,-8330000,0,-9,-29,-38
4_393,13103830000,7878650000,20982480000,24,155,179,13162180000,7820300000,20982480000,33,148,181,58350000,-58350000,0,9,-7,2
4_394,5364760000,8462490000,13827250000,19,131,150,5377800000,8449450000,13827250000,36,142,178,13040000,-13040000,0,17,11,28
4_395,10203840000,4003380000,14207220000,41,145,186,10194630000,4012590000,14207220000,29,158,187,-9210000,9210000,0,-12,13,1
4_396,5245140000,796840000,6041980000,16,140,156,5229360000,812620000,6041980000,35,125,160,-15780000,15780000,0,19,-15,4
4_397,3630840000,1684770000,5315610000,32,162,194,3601880000,1713730000,5315610000,27,151,178,-28960000,28960000,0,-5,-11,-16
4_398,4205360000,8590630000,12795990000,28,129,157,4401860000,8394130000,12795990000,22,143,165,196500000,-196500000,0,-6,14,8
4_399,7002970000,1545940000,8548910000,23,156,179,6962970000,1585940000,8548910000,32,136,168,-40000000,40000000,0,9,-20,-11
4_400,4540910000,5540550000,10081460000,30,147,177,4654160000,5427300000,10081460000,20,129,149,113250000,-113250000,0,-10,-18,-28
4_401,8598270000,1615390000,10213660000,27,153,180,8555970000,1657690000,10213660000,22,116,138,-42300000,42300000,0,-5,-37,-42
4_402,7821780000,1304570000,9126350000,23,163,186,7867650000,1258700000,9126350000,25,148,173,45870000,-45870000,0,2,-15,-13
4_403,10193260000,174180000,10367440000,28,125,153,10188000000,179440000,10367440000,31,159,190,-5260000,5260000,0,3,34,37
4_404,10361440000,2561500000,12922940000,29,120,149,10039600000,2883340000,12922940000,31,145,176,-321840000,321840000,0,2,25,27
4_405,10820770000,3165540000,13986310000,19,124,143,11049590000,2936720000,13986310000,37,141,178,228820000,-228820000,0,18,17,35
4_406,4144670000,9677320000,13821990000,20,122,142,4150770000,9671220000,13821990000,40,107,147,6100000,-6100000,0,20,-15,5
4_407,5073730000,5383370000,10457100000,34,130,164,5059460000,5397640000,10457100000,22,147,169,-14270000,14270000,0,-12,17,5
4_408,6990990000,1829670000,8820660000,29,152,181,6976130000,1844530000,8820660000,48,103,151,-14860000,14860000,0,19,-49,-30
4_409,3684930000,9394230000,13079160000,17,138,155,3707570000,9371590000,13079160000,35,139,174,22640000,-22640000,0,18,1,19
4_410,4479020000,816550000,5295570000,14,133,147,4435570000,860000000,5295570000,23,158,181,-43450000,43450000,0,9,25,34
4_411,4265760000,13144400000,17410160000,23,138,161,3780730000,13549700000,17330430000,27,158,185,-485030000,405300000,-79730000,4,20,24
4_412,12744370000,2790680000,15535050000,24,91,115,12723040000,2812010000,15535050000,40,122,162,-21330000,21330000,0,16,31,47
4_413,7495650000,2328540000,9824190000,19,142,161,7547280000,2276910000,9824190000,24,141,165,51630000,-51630000,0,5,-1,4
4_414,6143760000,7693630000,13837390000,37,133,170,6096190000,7741200000,13837390000,20,144,164,-47570000,47570000,0,-17,11,-6
4_415,2078680000,6623560000,8702240000,31,158,189,1631440000,7070800000,8702240000,31,168,199,-447240000,447240000,0,0,10,10
