polygon_id,Natural_t0,Human_dominated_t0,Area_Total_t0,natural_sp_t0,human_dominated_sp_t0,Sp_Total_t0,Natural_t1,Human_dominated_t1,Area_Total_t1,natural_sp_t1,human_dominated_sp_t1,Sp_Total_t1,delta_Natural,delta_Human_dominated,delta_Area_Total,delta_natural_sp,delta_human_dominated_sp,delta_Sp_Total
4_416,4951020000,7357970000,12308990000,13,128,141,4819690000,7489300000,12308990000,16,122,138,-131330000,131330000,0,3,-6,-3
4_417,5577110000,4488000000,10065110000,25,130,155,5583860000,4481250000,10065110000,27,138,165,6750000,-6750000,0,2,8,10
4_418,13823600000,34780000,13858380000,26,134,160,13821750000,36630000,13858380000,31,177,208,-1850000,1850000,0,5,43,48
4_419,7010000000,2026040000,9036040000,28,113,141,6943640000,2092400000,9036040000,15,120,135,-66360000,66360000,0,-13,7,-6
4_420,5627960000,4709430000,10337390000,24,142,166,5665470000,4671920000,10337390000,28,139,167,37510000,-37510000,0,4,-3,1
4_421,1965840000,2898220000,4864060000,25,143,168,1927300000,2952430000,4879730000,21,134,155,-38540000,54210000,15670000,-4,-9,-13
4_422,9818070000,4110710000,13928780000,24,142,166,9676640000,4252140000,13928780000,28,160,188,-141430000,141430000,0,4,18,22
4_423,4965730000,9226070000,14191800000,15,133,148,4972460000,9219340000,14191800000,29,156,185,6730000,-6730000,0,14,23,37
4_424,1626440000,9051150000,10677590000,21,140,161,1771100000,8906490000,10677590000,35,130,165,144660000,-144660000,0,14,-10,4
4_425,1906850000,1958340000,3865190000,26,139,165,2018440000,1860870000,3879310000,29,145,174,111590000,-97470000,14120000,3,6,9
4_426,11132280000,456540000,11588820000,30,157,187,11131240000,457580000,11588820000,32,158,190,-1040000,1040000,0,2,1,3
4_427,7918030000,677480000,8595510000,35,100,135,7560040000,1035470000,8595510000,27,155,182,-357990000,357990000,0,-8,55,47
4_428,4443890000,3633560000,8077450000,25,153,178,4506260000,3571190000,8077450000,29,123,152,62370000,-62370000,0,4,-30,-26
4_429,10309210000,63270000,10372480000,34,122,156,10296500000,75980000,10372480000,38,174,212,-12710000,12710000,0,4,52,56
4_430,10780030000,8420000,10788450000,37,155,192,10780040000,8410000,10788450000,36,154,190,10000,-10000,0,-1,-1,-2
4_431,2220000000,6846140000,9066140000,31,141,172,2634540000,6431600000,9066140000,22,127,149,414540000,-414540000,0,-9,-14,-23
4_432,8858180000,5410410000,14268590000,24,127,151,8979050000,5289540000,14268590000,29,144,173,120870000,-120870000,0,5,17,22
4_433,7535220000,3041610000,10576830000,17,145,162,7652900000,2923930000,10576830000,31,139,170,117680000,-117680000,0,14,-6,8
4_434,3031100000,11162960000,14194060000,19,129,148,3039600000,11154460000,14194060000,18,125,143,8500000,-8500000,0,-1,-4,-5
4_435,10733860000,3580120000,14313980000,21,152,173,10778900000,3534920000,14313820000,27,98,125,45040000,-45200000,-160000,6,-54,-48
4_436,4880000000,4641900000,9521900000,32,129,161,4940040000,4581860000,9521900000,27,155,182,60040000,-60040000,0,-5,26,21
4_437,4246430000,1309650000,5556080000,46,92,138,3939380000,1616700000,5556080000,18,127,145,-307050000,307050000,0,-28,35,7
4_438,2053360000,7182510000,9235870000,32,136,168,2070070000,7165800000,9235870000,16,104,120,16710000,-16710000,0,-16,-32,-48
4_439,3173120000,6908270000,10081390000,26,156,182,3099230000,6982160000,10081390000,28,133,161,-73890000,73890000,0,2,-23,-21
4_440,2400430000,8376550000,10776980000,37,99,136,2401330000,8375650000,10776980000,23,148,171,900000,-900000,0,-14,49,35
4_441,2272320000,4041020000,6313340000,18,115,133,2033480000,3806480000,5839960000,37,146,183,-238840000,-234540000,-473380000,19,31,50
4_442,3956310000,6751420000,10707730000,27,148,175,4360960000,6346770000,10707730000,28,134,162,404650000,-404650000,0,1,-14,-13
4_443,4020390000,9415460000,13435850000,31,111,142,3978130000,9457720000,13435850000,24,153,177,-42260000,42260000,0,-7,42,35
4_444,5945610000,2247190000,8192800000,29,155,184,5902140000,2290660000,8192800000,27,141,168,-43470000,43470000,0,-2,-14,-16
4_445,4175620000,1114940000,5290560000,18,142,160,4038540000,1252020000,5290560000,27,145,172,-137080000,137080000,0,9,3,12
4_446,2107430000,391300000,2498730000,34,122,156,2082940000,415790000,2498730000,23,139,162,-24490000,24490000,0,-11,17,6
4_447,4231350000,4669600000,8900950000,19,127,146,4391080000,4509870000,8900950000,31,154,185,159730000,-159730000,0,12,27,39
4_448,5696650000,8141220000,13837870000,26,131,157,5625350000,8212520000,13837870000,44,129,173,-71300000,71300000,0,18,-2,16
4_449,3586950000,2171600000,5758550000,33,159,192,3561510000,2197040000,5758550000,16,128,144,-25440000,25440000,0,-17,-31,-48
4_450,1288540000,4177360000,5465900000,38,140,178,1238420000,4227480000,5465900000,16,134,150,-50120000,50120000,0,-22,-6,-28
4_451,10358290000,19310000,10377600000,43,129,172,10355230000,22370000,10377600000,34,163,197,-3060000,3060000,0,-9,34,25
16_001,22125340000,29539290000,51664630000,30,149,179,22491220000,29173410000,51664630000,50,171,221,365880000,-365880000,0,20,22,42
16_002,23947450000,19641960000,43589410000,52,118,170,24340400000,19249010000,43589410000,33,166,199,392950000,-392950000,0,-19,48,29
16_003,23331150000,28455600000,51786750000,32,174,206,23163120000,28623630000,51786750000,49,154,203,-168030000,168030000,0,17,-20,-3
16_004,54569360000,58140000,54627500000,46,201,247,54567300000,60200000,54627500000,33,173,206,-2060000,2060000,0,-13,-28,-41
16_005,17949140000,42205470000,60154610000,42,137,179,18306940000,41847670000,60154610000,32,169,201,357800000,-357800000,0,-10,32,22
16_006,24239280000,16129220000,40368500000,30,167,197,23790960000,16577540000,40368500000,50,173,223,-448320000,448320000,0,20,6,26
16_007,22438680000,24870130000,47308810000,44,143,187,22525800000,23441160000,45966960000,44,157,201,87120000,-1428970000,-1341850000,0,14,14
16_008,33882310000,9625300000,43507610000,35,175,210,33193800000,10313810000,43507610000,24,163,187,-688510000,688510000,0,-11,-12,-23
16_009,28587280000,20106230000,48693510000,30,158,188,29648790000,19044720000,48693510000,45,187,232,1061510000,-1061510000,0,15,29,44
16_010,35178270000,26226840000,61405110000,35,137,172,34639620000,26765490000,61405110000,31,178,209,-538650000,538650000,0,-4,41,37
16_011,19471230000,38329090000,57800320000,30,149,179,19515820000,38284500000,57800320000,39,107,146,44590000,-44590000,0,9,-42,-33
16_012,15454810000,34162300000,49617110000,36,177,213,15175590000,34441520000,49617110000,30,166,196,-279220000,279220000,0,-6,-11,-17
16_013,37189040000,780110000,37969150000,33,165,198,37145900000,823250000,37969150000,31,135,166,-43140000,43140000,0,-2,-30,-32
16_014,17137780000,25116680000,42254460000,43,164,207,17165470000,25088990000,42254460000,29,171,200,27690000,-27690000,0,-14,7,-7
16_015,23270720000,15117530000,38388250000,40,149,189,23173300000,15214950000,38388250000,53,151,204,-97420000,97420000,0,13,2,15
16_016,33343000000,8035240000,41378240000,31,169,200,33751540000,7626700000,41378240000,35,179,214,408540000,-408540000,0,4,10,14
16_017,37285960000,3262470000,40548430000,41,167,208,37424320000,3124110000,40548430000,43,176,219,138360000,-138360000,0,2,9,11
16_018,25195330000,13612230000,38807560000,47,139,186,24163850000,14643710000,38807560000,40,181,221,-1031480000,1031480000,0,-7,42,35
16_019,48492120000,28710720000,77202840000,40,177,217,49257130000,27945710000,77202840000,33,164,197,765010000,-765010000,0,-7,-13,-20
16_020,67917470000,13523340000,81440810000,38,151,189,67876710000,13564100000,81440810000,40,132,172,-40760000,40760000,0,2,-19,-17
16_021,20606880000,32474830000,53081710000,33,163,196,21839040000,31104730000,52943770000,27,165,192,1232160000,-1370100000,-137940000,-6,2,-4
16_022,20887480000,31091150000,51978630000,43,197,240,21892950000,30085680000,51978630000,52,149,201,1005470000,-1005470000,0,9,-48,-39
16_023,24950020000,32412520000,57362540000,29,165,194,24915520000,32447020000,57362540000,29,161,190,-34500000,34500000,0,0,-4,-4
16_024,42186080000,808100000,42994180000,19,146,165,42106850000,887330000,42994180000,50,153,203,-79230000,79230000,0,31,7,38
16_025,22173430000,27214210000,49387640000,27,157,184,22221070000,27166570000,49387640000,40,184,224,47640000,-47640000,0,13,27,40
16_026,37717000000,9450840000,47167840000,36,115,151,37651690000,9516150000,47167840000,31,162,193,-65310000,65310000,0,-5,47,42
16_027,41821770000,679280000,42501050000,33,177,210,41801490000,699560000,42501050000,34,158,192,-20280000,20280000,0,1,-19,-18
16_028,47766540000,11003050000,58769590000,53,113,166,47548860000,11220730000,58769590000,39,160,199,-217680000,217680000,0,-14,47,33
16_029,32275440000,32964470000,65239910000,49,162,211,29510610000,35729300000,65239910000,22,149,171,-2764830000,2764830000,0,-27,-13,-40
16_030,27589930000,25907580000,53497510000,47,110,157,27433830000,26063680000,53497510000,40,178,218,-156100000,156100000,0,-7,68,61
16_031,71471140000,1363510000,72834650000,53,155,208,71113090000,1721530000,72834620000,28,176,204,-358050000,358020000,-30000,-25,21,-4
16_032,34165000000,22829120000,56994120000,37,174,211,34443510000,22550610000,56994120000,39,141,180,278510000,-278510000,0,2,-33,-31
16_033,13204060000,33011440000,46215500000,34,169,203,13205280000,33010220000,46215500000,30,171,201,1220000,-1220000,0,-4,2,-2
16_034,21123380000,26868770000,47992150000,37,179,216,20953780000,27038370000,47992150000,62,137,199,-169600000,169600000,0,25,-42,-17
16_035,41163260000,760650000,41923910000,32,162,194,41153390000,770520000,41923910000,36,157,193,-9870000,9870000,0,4,-5,-1
16_036,14734430000,25367430000,40101860000,38,150,188,14603430000,25498430000,40101860000,51,124,175,-131000000,131000000,0,13,-26,-13
16_037,53492650000,868190000,54360840000,32,139,171,53476100000,884740000,54360840000,31,156,187,-16550000,16550000,0,-1,17,16
16_038,53749590000,702140000,54451730000,45,154,199,53656960000,794770000,54451730000,44,155,199,-92630000,92630000,0,-1,1,0
16_039,14751360000,38773790000,53525150000,30,172,202,15048690000,38476460000,53525150000,30,160,190,297330000,-297330000,0,0,-12,-12
16_040,53253990000,5607510000,58861500000,31,167,198,52879120000,5982380000,58861500000,47,172,219,-374870000,374870000,0,16,5,21
16_041,19345660000,20261220000,39606880000,53,138,191,19213200000,20393680000,39606880000,32,162,194,-132460000,132460000,0,-21,24,3
16_042,6732620000,13227040000,19959660000,31,142,173,6368050000,13473200000,19841250000,23,124,147,-364570000,246160000,-118410000,-8,-18,-26
16_043,53766300000,12340190000,66106490000,43,179,222,53443080000,12663250000,66106330000,28,162,190,-323220000,323060000,-160000,-15,-17,-32
16_044,52007820000,126930000,52134750000,34,172,206,52001950000,132800000,52134750000,34,164,198,-5870000,5870000,0,0,-8,-8
16_045,24471750000,38813690000,63285440000,50,167,217,25489260000,37796180000,63285440000,30,159,189,1017510000,-1017510000,0,-20,-8,-28
16_046,32031750000,22399990000,54431740000,36,180,216,31322460000,23109280000,54431740000,39,169,208,-709290000,709290000,0,3,-11,-8
16_047,25240920000,23616590000,48857510000,19,156,175,25383430000,23474080000,48857510000,29,143,172,142510000,-142510000,0,10,-13,-3
16_048,22270810000,31334560000,53605370000,38,159,197,22593430000,31011940000,53605370000,28,148,176,322620000,-322620000,0,-10,-11,-21
16_049,47296790000,8759620000,56056410000,36,156,192,47675180000,8381230000,56056410000,30,149,179,378390000,-378390000,0,-6,-7,-13
16_050,45375270000,3688600000,49063870000,31,146,177,45293830000,3770010000,49063840000,35,160,195,-81440000,81410000,-30000,4,14,18
16_051,51011130000,1392630000,52403760000,49,138,187,50968330000,1435430000,52403760000,34,172,206,-42800000,42800000,0,-15,34,19
16_052,26930390000,5794800000,32725190000,38,185,223,26814530000,5910660000,32725190000,30,175,205,-115860000,115860000,0,-8,-10,-18
16_053,63011500000,1759780000,64771280000,23,153,176,62584380000,2186800000,64771180000,26,161,187,-427120000,427020000,-100000,3,8,11
16_054,36134800000,19235360000,55370160000,22,157,179,36507090000,18863070000,55370160000,42,165,207,372290000,-372290000,0,20,8,28
16_055,41820680000,14536820000,56357500000,33,156,189,41612540000,14744960000,56357500000,32,164,196,-208140000,208140000,0,-1,8,7
16_056,14594200000,24010960000,38605160000,27,166,193,14576230000,24028930000,38605160000,43,186,229,-17970000,17970000,0,16,20,36
16_057,17345030000,24029340000,41374370000,41,146,187,16909570000,24464800000,41374370000,37,177,214,-435460000,435460000,0,-4,31,27
16_058,17858580000,21889590000,39748170000,32,172,204,17996300000,21033530000,39029830000,37,143,180,137720000,-856060000,-718340000,5,-29,-24
16_059,50960910000,1361960000,52322870000,41,200,241,50876610000,1446260000,52322870000,43,183,226,-84300000,84300000,0,2,-17,-15
16_060,26529400000,20686980000,47216380000,23,157,180,26524290000,20692090000,47216380000,32,148,180,-5110000,5110000,0,9,-9,0
16_061,38552090000,15718980000,54271070000,34,166,200,38659350000,15611720000,54271070000,43,181,224,107260000,-107260000,0,9,15,24
16_062,22586750000,12707640000,35294390000,45,128,173,22565620000,12728770000,35294390000,37,179,216,-21130000,21130000,0,-8,51,43
16_063,37197950000,5039270000,42237220000,24,155,179,37113790000,5123430000,42237220000,38,181,219,-84160000,84160000,0,14,26,40
16_064,44962680000,1588010000,46550690000,33,165,198,44881540000,1669150000,46550690000,29,149,178,-81140000,81140000,0,-4,-16,-20
16_065,14657600000,29221110000,43878710000,21,130,151,14194210000,29684500000,43878710000,40,183,223,-463390000,463390000,0,19,53,72
16_066,15429760000,24931670000,40361430000,33,165,198,15600950000,24760480000,40361430000,30,144,174,171190000,-171190000,0,-3,-21,-24
16_067,44294970000,15141160000,59436130000,35,167,202,44539320000,14896810000,59436130000,36,170,206,244350000,-244350000,0,1,3,4
16_068,18781580000,20281870000,39063450000,41,131,172,18856120000,20006040000,38862160000,46,147,193,74540000,-275830000,-201290000,5,16,21
16_069,36710110000,2276110000,38986220000,53,136,189,36620540000,2365680000,38986220000,43,137,180,-89570000,89570000,0,-10,1,-9
16_070,27460370000,28991030000,56451400000,40,183,223,27860440000,28590960000,56451400000,37,173,210,400070000,-400070000,0,-3,-10,-13
16_071,29810890000,24960500000,54771390000,25,168,193,30039360000,24732030000,54771390000,52,169,221,228470000,-228470000,0,27,1,28
16_072,22161490000,35462890000,57624380000,50,157,207,22383480000,35240900000,57624380000,36,166,202,221990000,-221990000,0,-14,9,-5
16_073,21573680000,25691380000,47265060000,43,187,230,21024260000,26240800000,47265060000,33,167,200,-549420000,549420000,0,-10,-20,-30
16_074,29368260000,21596970000,50965230000,33,111,144,29352760000,21612470000,50965230000,38,175,213,-15500000,15500000,0,5,64,69
16_075,14043750000,27978470000,42022220000,39,174,213,14654120000,27407260000,42061380000,24,156,180,610370000,-571210000,39160000,-15,-18,-33
16_076,20011140000,30740180000,50751320000,23,158,181,19865510000,30885810000,50751320000,45,136,181,-145630000,145630000,0,22,-22,0
16_077,53782140000,213950000,53996090000,41,179,220,53775400000,220690000,53996090000,28,169,197,-6740000,6740000,0,-13,-10,-23
16_078,14836170000,33816130000,48652300000,32,173,205,15020450000,33631850000,48652300000,22,132,154,184280000,-184280000,0,-10,-41,-51
16_079,22708180000,33092380000,55800560000,26,163,189,23359920000,32440640000,55800560000,36,174,210,651740000,-651740000,0,10,11,21
16_080,31767330000,21814940000,53582270000,37,149,186,31977560000,21604710000,53582270000,51,132,183,210230000,-210230000,0,14,-17,-3
16_081,24752070000,19967130000,44719200000,28,168,196,26343090000,18376110000,44719200000,48,160,208,1591020000,-1591020000,0,20,-8,12
16_082,38515570000,31978490000,70494060000,51,175,226,38214530000,32279530000,70494060000,34,105,139,-301040000,301040000,0,-17,-70,-87
16_083,10571610000,48299070000,58870680000,37,173,210,10783240000,48087440000,58870680000,42,147,189,211630000,-211630000,0,5,-26,-21
16_084,8581300000,36906510000,45487810000,34,168,202,8472160000,37015650000,45487810000,44,189,233,-109140000,109140000,0,10,21,31
16_085,11723440000,33142910000,44866350000,42,128,170,10359090000,34507260000,44866350000,44,160,204,-1364350000,1364350000,0,2,32,34
16_086,15127610000,27495200000,42622810000,26,167,193,15149140000,27473670000,42622810000,30,170,200,21530000,-21530000,0,4,3,7
16_087,22928320000,17187230000,40115550000,44,154,198,23222210000,16893340000,40115550000,38,173,211,293890000,-293890000,0,-6,19,13
16_088,30442680000,22415350000,52858030000,37,156,193,30553620000,22304410000,52858030000,33,150,183,110940000,-110940000,0,-4,-6,-10
16_089,10181350000,43625390000,53806740000,45,193,238,10289060000,43517680000,53806740000,28,156,184,107710000,-107710000,0,-17,-37,-54
16_090,28384210000,9100030000,37484240000,38,182,220,28337940000,9146300000,37484240000,40,184,224,-46270000,46270000,0,2,2,4
16_091,20830110000,12262900000,33093010000,47,169,216,21199040000,11893970000,33093010000,29,163,192,368930000,-368930000,0,-18,-6,-24
16_092,29962070000,12725810000,42687880000,49,127,176,30038390000,12649490000,42687880000,38,162,200,76320000,-76320000,0,-11,35,24
16_093,20213220000,28100990000,48314210000,36,168,204,19577480000,28736730000,48314210000,53,167,220,-635740000,635740000,0,17,-1,16
16_094,36381630000,28659080000,65040710000,30,173,203,33872360000,31168350000,65040710000,34,171,205,-2509270000,2509270000,0,4,-2,2
16_095,32685780000,25165520000,57851300000,35,176,211,32795820000,25055480000,57851300000,32,177,209,110040000,-110040000,0,-3,1,-2
16_096,23908470000,21177890000,45086360000,27,152,179,23959100000,21127260000,45086360000,37,169,206,50630000,-50630000,0,10,17,27
16_097,47396280000,10150330000,57546610000,39,147,186,46291980000,11254630000,57546610000,39,175,214,-1104300000,1104300000,0,0,28,28
16_098,22313730000,43015760000,65329490000,20,147,167,22711420000,42638360000,65349780000,36,179,215,397690000,-377400000,20290000,16,32,48
16_099,53798850000,152490000,53951340000,36,179,215,53795960000,155380000,53951340000,38,162,200,-2890000,2890000,0,2,-17,-15
16_100,23638080000,23147710000,46785790000,31,176,207,24572170000,22244690000,46816860000,30,164,194,934090000,-903020000,31070000,-1,-12,-13
16_101,21088690000,16243080000,37331770000,45,196,241,20353220000,16978550000,37331770000,41,168,209,-735470000,735470000,0,-4,-28,-32
16_102,12214320000,30442140000,42656460000,42,140,182,11598980000,31057490000,42656470000,37,179,216,-615340000,615350000,10000,-5,39,34
16_103,51287550000,86310000,51373860000,39,136,175,51251590000,122230000,51373820000,42,151,193,-35960000,35920000,-40000,3,15,18
16_104,42821370000,12024270000,54845640000,31,141,172,42554890000,12290750000,54845640000,30,164,194,-266480000,266480000,0,-1,23,22
16_105,38161770000,752690000,38914460000,27,156,183,38148320000,766140000,38914460000,31,164,195,-13450000,13450000,0,4,8,12
16_106,28303690000,11810950000,40114640000,28,160,188,28739370000,11375270000,40114640000,35,142,177,435680000,-435680000,0,7,-18,-11
16_107,27147630000,15504140000,42651770000,35,162,197,27267480000,15384290000,42651770000,29,167,196,119850000,-119850000,0,-6,5,-1
16_108,43829110000,26169550000,69998660000,45,110,155,44106810000,25891850000,69998660000,51,142,193,277700000,-277700000,0,6,32,38
16_109,14084230000,27298410000,41382640000,26,150,176,14125630000,27257010000,41382640000,37,183,220,41400000,-41400000,0,11,33,44
16_110,21403070000,12554910000,33957980000,29,163,192,20919850000,13038130000,33957980000,33,151,184,-483220000,483220000,0,4,-12,-8
16_111,32873940000,19493830000,52367770000,36,130,166,33877760000,18658140000,52535900000,30,164,194,1003820000,-835690000,168130000,-6,34,28
16_112,54943920000,9174820000,64118740000,42,184,226,55095650000,9023090000,64118740000,44,162,206,151730000,-151730000,0,2,-22,-20
64_001,138569200000,56785220000,195354420000,48,176,224,139669990000,55684430000,195354420000,53,192,245,1100790000,-1100790000,0,5,16,21
64_002,150803410000,20711130000,171514540000,42,201,243,150691890000,20822450000,171514340000,48,207,255,-111520000,111320000,-200000,6,6,12
64_003,184319600000,123245080000,307564680000,43,208,251,185741870000,121822810000,307564680000,32,165,197,1422270000,-1422270000,0,-11,-43,-54
64_004,164408520000,63309700000,227718220000,38,184,222,165987810000,61730410000,227718220000,57,215,272,1579290000,-1579290000,0,19,31,50
64_005,207744560000,8443990000,216188550000,43,186,229,207459460000,8729090000,216188550000,41,112,153,-285100000,285100000,0,-2,-74,-76
64_006,96011680000,93324420000,189336100000,54,149,203,96486230000,92849870000,189336100000,42,187,229,474550000,-474550000,0,-12,38,26
64_007,98065860000,61345900000,159411760000,56,159,215,99527210000,59845320000,159372530000,48,203,251,1461350000,-1500580000,-39230000,-8,44,36
64_008,165198720000,22505540000,187704260000,35,174,209,164776170000,22928090000,187704260000,65,174,239,-422550000,422550000,0,30,0,30
64_009,113966480000,75077790000,189044270000,57,140,197,114680580000,74363690000,189044270000,46,205,251,714100000,-714100000,0,-11,65,54
64_010,113004070000,32732110000,145736180000,62,174,236,111446170000,34290010000,145736180000,44,203,247,-1557900000,1557900000,0,-18,29,11
64_011,253249000000,759940000,254008940000,36,180,216,253142070000,866850000,254008920000,42,196,238,-106930000,106910000,-20000,6,16,22
64_012,56246210000,84632070000,140878280000,35,178,213,56829950000,82685730000,139515680000,49,202,251,583740000,-1946340000,-1362600000,14,24,38
64_013,232724610000,185585100000,418309710000,41,188,229,227240080000,191069630000,418309710000,51,196,247,-5484530000,5484530000,0,10,8,18
64_014,187390120000,7848840000,195238960000,55,165,220,186395370000,8843430000,195238800000,45,199,244,-994750000,994590000,-160000,-10,34,24
64_015,79354760000,133523260000,212878020000,51,208,259,79732200000,133145820000,212878020000,41,191,232,377440000,-377440000,0,-10,-17,-27
64_016,71533210000,134659690000,206192900000,53,224,277,70660830000,135532080000,206192910000,45,192,237,-872380000,872390000,10000,-8,-32,-40
64_017,75045300000,94919480000,169964780000,53,214,267,75837840000,94126940000,169964780000,50,161,211,792540000,-792540000,0,-3,-53,-56
64_018,76247000000,104848330000,181095330000,45,182,227,79289080000,101863080000,181152160000,46,165,211,3042080000,-2985250000,56830000,1,-17,-16
64_019,58428850000,65474840000,123903690000,42,181,223,56722290000,66718960000,123441250000,38,190,228,-1706560000,1244120000,-462440000,-4,9,5
64_020,105044040000,94318090000,199362130000,48,210,258,104696150000,94665980000,199362130000,38,186,224,-347890000,347890000,0,-10,-24,-34
64_021,105457320000,69720290000,175177610000,51,170,221,105461840000,69715770000,175177610000,58,166,224,4520000,-4520000,0,7,-4,3
64_022,256196560000,4269950000,260466510000,45,197,242,256053590000,4412920000,260466510000,39,179,218,-142970000,142970000,0,-6,-18,-24
64_023,69279610000,136840450000,206120060000,52,169,221,69279850000,136840210000,206120060000,37,180,217,240000,-240000,0,-15,11,-4
64_024,70530800000,107529840000,178060640000,50,172,222,70123960000,107936680000,178060640000,42,182,224,-406840000,406840000,0,-8,10,2
64_025,102425480000,137335910000,239761390000,52,179,231,99853090000,139908300000,239761390000,58,184,242,-2572390000,2572390000,0,6,5,11
64_026,146798820000,62441930000,209240750000,40,185,225,147231330000,62009420000,209240750000,61,165,226,432510000,-432510000,0,21,-20,1
64_027,134599240000,107045920000,241645160000,35,180,215,134415140000,107230020000,241645160000,51,180,231,-184100000,184100000,0,16,0,16
64_028,96902040000,124956100000,221858140000,48,205,253,98844430000,123013710000,221858140000,44,186,230,1942390000,-1942390000,0,-4,-19,-23
256_001,560684790000,89644080000,650328870000,56,223,279,560402900000,89925970000,650328870000,76,199,275,-281890000,281890000,0,20,-24,-4
256_002,813443120000,34291630000,847734750000,71,199,270,812142060000,35592560000,847734620000,69,196,265,-1301060000,1300930000,-130000,-2,-3,-5
256_003,513893840000,514401350000,1028295190000,64,235,299,512148520000,516146680000,1028295200000,62,245,307,-1745320000,1745330000,10000,-2,10,8
256_004,372981140000,352555380000,725536520000,71,198,269,372532760000,353003760000,725536520000,70,208,278,-448380000,448380000,0,-1,10,9
256_005,463468810000,354528370000,817997180000,58,214,272,459376890000,358620290000,817997180000,57,230,287,-4091920000,4091920000,0,-1,16,15
256_006,375267150000,416164690000,791431840000,58,239,297,380614250000,409379460000,789993710000,57,217,274,5347100000,-6785230000,-1438130000,-1,-22,-23
256_007,692975750000,457907120000,1150882870000,70,194,264,693620340000,456824190000,1150444530000,57,212,269,644590000,-1082930000,-438340000,-13,18,5
1024_001,3867582470000,2134399500000,6001981970000,115,302,417,3864394900000,2135700730000,6000095630000,114,304,418,-3187570000,1301230000,-1886340000,-1,2,1
