"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_572",933110000,992900000,249030000,240080000,84880000,2.5e+09,41,35,80,156,933110000,992900000,249030000,240080000,84880000,2.5e+09,24,24,72,120,0.5,-17,-11,-8
"size_1_573",944110000,269240000,55180000,101930000,1129540000,2.5e+09,34,31,64,129,944110000,269240000,55180000,101930000,1129540000,2.5e+09,19,16,52,87,0.5,-15,-15,-12
"size_1_574",517880000,1795080000,130910000,41300000,14830000,2.5e+09,30,26,60,116,517880000,1795080000,130910000,41300000,14830000,2.5e+09,22,15,53,90,0.5,-8,-11,-7
"size_1_575",1064310000,1190360000,69110000,94390000,81830000,2.5e+09,34,26,63,123,1064310000,1190360000,69110000,94390000,81830000,2.5e+09,18,13,50,81,0.5,-16,-13,-13
"size_1_576",190850000,2074520000,133470000,5330000,95830000,2.5e+09,32,30,70,132,190850000,2074520000,133470000,5330000,95830000,2.5e+09,23,20,61,104,0.5,-9,-10,-9
"size_1_577",935320000,478700000,118770000,63370000,903840000,2.5e+09,32,24,58,114,935320000,478700000,118770000,63370000,903840000,2.5e+09,16,11,50,77,0.5,-16,-13,-8
"size_1_578",1041540000,82170000,60100000,180050000,1136140000,2.5e+09,31,34,68,133,1041540000,82170000,60100000,180050000,1136140000,2.5e+09,19,15,46,80,0.5,-12,-19,-22
"size_1_579",396060000,1708930000,174090000,59150000,161770000,2.5e+09,36,38,80,154,396060000,1708930000,174090000,59150000,161770000,2.5e+09,24,21,72,117,0.5,-12,-17,-8
"size_1_580",1110260000,485770000,545500000,30970000,327500000,2.5e+09,34,34,75,143,1110260000,485770000,545500000,30970000,327500000,2.5e+09,27,21,66,114,0.5,-7,-13,-9
"size_1_581",183600000,1961030000,272590000,4360000,78420000,2.5e+09,32,27,64,123,183600000,1961030000,272590000,4360000,78420000,2.5e+09,25,20,64,109,0.5,-7,-7,0
"size_1_582",724880000,182280000,47990000,650160000,894690000,2.5e+09,33,31,66,130,724880000,182280000,47990000,650160000,894690000,2.5e+09,20,20,57,97,0.5,-13,-11,-9
"size_1_583",594390000,61630000,58730000,362350000,1422900000,2.5e+09,32,36,69,137,594390000,61630000,58730000,362350000,1422900000,2.5e+09,21,16,51,88,0.5,-11,-20,-18
"size_1_584",402410000,27610000,25530000,707570000,1336880000,2.5e+09,29,31,63,123,402410000,27610000,25530000,707570000,1336880000,2.5e+09,19,15,55,89,0.5,-10,-16,-8
"size_1_585",1270130000,78660000,71810000,2.03e+08,876400000,2.5e+09,33,35,70,138,1270130000,78660000,71810000,2.03e+08,876400000,2.5e+09,21,20,62,103,0.5,-12,-15,-8
"size_1_586",1301920000,503400000,236430000,413480000,44770000,2.5e+09,41,28,76,145,1301920000,503400000,236430000,413480000,44770000,2.5e+09,20,20,68,108,0.5,-21,-8,-8
"size_1_587",794460000,1120330000,297100000,207770000,80340000,2.5e+09,41,31,76,148,794460000,1120330000,297100000,207770000,80340000,2.5e+09,22,19,67,108,0.5,-19,-12,-9
"size_1_588",842490000,1061330000,324970000,223770000,47440000,2.5e+09,42,26,73,141,842490000,1061330000,324970000,223770000,47440000,2.5e+09,20,22,70,112,0.5,-22,-4,-3
"size_1_589",714450000,680780000,325300000,409320000,370150000,2.5e+09,44,36,85,165,714450000,680780000,325300000,409320000,370150000,2.5e+09,26,22,73,121,0.5,-18,-14,-12
"size_1_590",6.29e+08,238150000,142810000,13610000,1433430000,2.457e+09,31,27,50,108,6.29e+08,238150000,142810000,13610000,1433430000,2.457e+09,25,15,57,97,0.5,-6,-12,7
"size_1_591",597670000,1616530000,86150000,19730000,179920000,2.5e+09,34,34,75,143,597670000,1616530000,86150000,19730000,179920000,2.5e+09,26,22,69,117,0.5,-8,-12,-6
"size_1_592",1550980000,281200000,42230000,90970000,534620000,2.5e+09,29,28,65,122,1550980000,281200000,42230000,90970000,534620000,2.5e+09,16,12,49,77,0.5,-13,-16,-16
"size_1_593",243830000,1966070000,144260000,5060000,140780000,2.5e+09,31,28,55,114,243830000,1966070000,144260000,5060000,140780000,2.5e+09,25,20,64,109,0.5,-6,-8,9
"size_1_594",1606910000,654120000,22760000,58620000,157590000,2.5e+09,29,28,56,113,1606910000,654120000,22760000,58620000,157590000,2.5e+09,14,12,50,76,0.5,-15,-16,-6
"size_1_595",1024410000,578300000,506500000,111330000,279460000,2.5e+09,40,40,78,158,1024410000,578300000,506500000,111330000,279460000,2.5e+09,25,21,68,114,0.5,-15,-19,-10
"size_1_596",34550000,1713660000,627560000,67520000,56710000,2.5e+09,35,26,59,120,34550000,1713660000,627560000,67520000,56710000,2.5e+09,24,15,62,101,0.5,-11,-11,3
"size_1_597",1239530000,447660000,231950000,208350000,372510000,2.5e+09,38,36,74,148,1239530000,447660000,231950000,208350000,372510000,2.5e+09,28,21,61,110,0.5,-10,-15,-13
"size_1_598",37280000,2119880000,290270000,17970000,34600000,2.5e+09,36,28,60,124,37280000,2119880000,290270000,17970000,34600000,2.5e+09,23,16,57,96,0.5,-13,-12,-3
"size_1_599",690020000,57130000,51870000,790670000,910310000,2.5e+09,31,32,64,127,690020000,57130000,51870000,790670000,910310000,2.5e+09,19,16,55,90,0.5,-12,-16,-9
"size_1_600",1031840000,98560000,62750000,309060000,997790000,2.5e+09,36,35,71,142,1031840000,98560000,62750000,309060000,997790000,2.5e+09,21,15,61,97,0.5,-15,-20,-10
"size_1_601",400140000,8950000,27680000,615840000,1447390000,2.5e+09,27,32,55,114,400140000,8950000,27680000,615840000,1447390000,2.5e+09,18,15,47,80,0.5,-9,-17,-8
"size_1_602",783390000,121970000,39750000,312080000,1242810000,2.5e+09,29,31,64,124,783390000,121970000,39750000,312080000,1242810000,2.5e+09,24,16,58,98,0.5,-5,-15,-6
"size_1_603",480140000,921750000,293630000,298340000,506140000,2.5e+09,43,30,77,150,480140000,921750000,293630000,298340000,506140000,2.5e+09,19,27,75,121,0.5,-24,-3,-2
"size_1_604",878650000,236710000,177340000,878080000,329220000,2.5e+09,35,36,70,141,878650000,236710000,177340000,878080000,329220000,2.5e+09,22,18,64,104,0.5,-13,-18,-6
"size_1_605",798640000,60840000,166370000,1402310000,71840000,2.5e+09,42,36,77,155,798640000,60840000,166370000,1402310000,71840000,2.5e+09,22,21,72,115,0.5,-20,-15,-5
"size_1_606",853310000,27900000,105900000,949500000,563390000,2.5e+09,33,31,66,130,853310000,27900000,105900000,949500000,563390000,2.5e+09,19,13,58,90,0.5,-14,-18,-8
"size_1_607",501390000,542470000,48050000,35740000,1372350000,2.5e+09,33,23,50,106,501390000,542470000,48050000,35740000,1372350000,2.5e+09,22,13,48,83,0.5,-11,-10,-2
"size_1_608",1216750000,996140000,34010000,125340000,127760000,2.5e+09,28,23,49,100,1216750000,996140000,34010000,125340000,127760000,2.5e+09,20,12,44,76,0.5,-8,-11,-5
"size_1_609",409460000,1089130000,34230000,41680000,925500000,2.5e+09,33,23,59,115,409460000,1089130000,34230000,41680000,925500000,2.5e+09,25,16,56,97,0.5,-8,-7,-3
"size_1_610",1541900000,612110000,143750000,70700000,131540000,2.5e+09,34,33,61,128,1541900000,612110000,143750000,70700000,131540000,2.5e+09,25,18,72,115,0.5,-9,-15,11
"size_1_611",536460000,1284280000,192190000,18610000,468460000,2.5e+09,33,23,61,117,536460000,1284280000,192190000,18610000,468460000,2.5e+09,26,18,60,104,0.5,-7,-5,-1
"size_1_612",1343560000,826630000,179890000,50340000,99580000,2.5e+09,31,28,57,116,1343560000,826630000,179890000,50340000,99580000,2.5e+09,22,19,56,97,0.5,-9,-9,-1
"size_1_613",893740000,1404890000,127550000,20650000,53170000,2.5e+09,31,23,55,109,893740000,1404890000,127550000,20650000,53170000,2.5e+09,22,16,44,82,0.5,-9,-7,-11
"size_1_614",44820000,2109150000,230960000,1980000,113090000,2.5e+09,32,28,65,125,44820000,2109150000,230960000,1980000,113090000,2.5e+09,23,19,63,105,0.5,-9,-9,-2
"size_1_615",803680000,1391890000,117390000,36230000,150810000,2.5e+09,28,29,62,119,803680000,1391890000,117390000,36230000,150810000,2.5e+09,22,15,59,96,0.5,-6,-14,-3
"size_1_616",18500000,2292360000,123270000,290000,65580000,2.5e+09,29,21,54,104,18500000,2292360000,123270000,290000,65580000,2.5e+09,24,18,56,98,0.5,-5,-3,2
"size_1_617",483710000,1619160000,226820000,40020000,130290000,2.5e+09,35,33,71,139,483710000,1619160000,226820000,40020000,130290000,2.5e+09,24,22,64,110,0.5,-11,-11,-7
"size_1_618",1428450000,266610000,66760000,194930000,543250000,2.5e+09,32,34,70,136,1428450000,266610000,66760000,194930000,543250000,2.5e+09,19,16,56,91,0.5,-13,-18,-14
"size_1_619",94710000,1807480000,287090000,66250000,244470000,2.5e+09,37,30,71,138,94710000,1807480000,287090000,66250000,244470000,2.5e+09,23,19,66,108,0.5,-14,-11,-5
"size_1_620",1412780000,471920000,150930000,308240000,156130000,2.5e+09,34,33,71,138,1412780000,471920000,150930000,308240000,156130000,2.5e+09,21,17,57,95,0.5,-13,-16,-14
"size_1_621",216350000,1928740000,293880000,32100000,28930000,2.5e+09,31,26,56,113,216350000,1928740000,293880000,32100000,28930000,2.5e+09,22,15,51,88,0.5,-9,-11,-5
"size_1_622",551600000,83850000,17380000,380760000,1466410000,2.5e+09,31,32,66,129,551600000,83850000,17380000,380760000,1466410000,2.5e+09,21,17,51,89,0.5,-10,-15,-15
"size_1_623",1087540000,200940000,46720000,388230000,776570000,2.5e+09,33,30,63,126,1087540000,200940000,46720000,388230000,776570000,2.5e+09,23,17,54,94,0.5,-10,-13,-9
"size_1_624",1528790000,402640000,104810000,117480000,346280000,2.5e+09,33,31,67,131,1528790000,402640000,104810000,117480000,346280000,2.5e+09,23,18,57,98,0.5,-10,-13,-10
"size_1_625",986300000,3360000,98690000,1140540000,271110000,2.5e+09,37,33,72,142,986300000,3360000,98690000,1140540000,271110000,2.5e+09,19,19,65,103,0.5,-18,-14,-7
"size_1_626",841060000,2.1e+07,79390000,684330000,874220000,2.5e+09,25,28,48,101,841060000,2.1e+07,79390000,684330000,874220000,2.5e+09,18,12,49,79,0.5,-7,-16,1
"size_1_627",1280930000,11660000,78960000,668090000,460360000,2.5e+09,39,37,72,148,1280930000,11660000,78960000,668090000,460360000,2.5e+09,20,20,67,107,0.5,-19,-17,-5
"size_1_628",850970000,74050000,122150000,562270000,890560000,2.5e+09,31,27,60,118,850970000,74050000,122150000,562270000,890560000,2.5e+09,21,16,53,90,0.5,-10,-11,-7
"size_1_629",204720000,872360000,38150000,43350000,1256580000,2415160000,30,23,47,100,204720000,872360000,38150000,43350000,1256580000,2415160000,24,17,55,96,0.5,-6,-6,8
"size_1_630",575720000,1643750000,53900000,102440000,124190000,2.5e+09,31,25,57,113,575720000,1643750000,53900000,102440000,124190000,2.5e+09,20,15,53,88,0.5,-11,-10,-4
"size_1_631",728890000,1435370000,23080000,150140000,162520000,2.5e+09,31,22,51,104,728890000,1435370000,23080000,150140000,162520000,2.5e+09,22,13,54,89,0.5,-9,-9,3
"size_1_632",1473480000,824930000,32540000,38630000,130420000,2.5e+09,30,25,53,108,1473480000,824930000,32540000,38630000,130420000,2.5e+09,14,13,47,74,0.5,-16,-12,-6
"size_1_633",1292470000,924620000,81160000,65730000,136020000,2.5e+09,32,26,57,115,1292470000,924620000,81160000,65730000,136020000,2.5e+09,22,16,56,94,0.5,-10,-10,-1
"size_1_634",9930000,2292730000,143100000,60000,54180000,2.5e+09,26,19,41,86,9930000,2292730000,143100000,60000,54180000,2.5e+09,22,14,52,88,0.5,-4,-5,11
"size_1_635",67570000,2184610000,119070000,21630000,107120000,2.5e+09,35,29,73,137,67570000,2184610000,119070000,21630000,107120000,2.5e+09,25,18,65,108,0.5,-10,-11,-8
"size_1_636",828810000,1162140000,271950000,186950000,50150000,2.5e+09,35,37,75,147,828810000,1162140000,271950000,186950000,50150000,2.5e+09,23,17,57,97,0.5,-12,-20,-18
"size_1_637",116080000,2033440000,333240000,1010000,16230000,2.5e+09,28,19,44,91,116080000,2033440000,333240000,1010000,16230000,2.5e+09,20,13,44,77,0.5,-8,-6,0
"size_1_638",1175420000,81250000,31650000,404920000,806760000,2.5e+09,32,31,68,131,1175420000,81250000,31650000,404920000,806760000,2.5e+09,17,15,54,86,0.5,-15,-16,-14
"size_1_639",1394590000,207740000,59530000,267080000,571060000,2.5e+09,33,34,78,145,1394590000,207740000,59530000,267080000,571060000,2.5e+09,21,19,58,98,0.5,-12,-15,-20
"size_1_640",1415590000,43110000,135640000,717110000,188550000,2.5e+09,36,27,63,126,1415590000,43110000,135640000,717110000,188550000,2.5e+09,20,21,67,108,0.5,-16,-6,4
"size_1_641",680840000,14600000,58560000,783460000,962540000,2.5e+09,28,29,59,116,680840000,14600000,58560000,783460000,962540000,2.5e+09,15,10,43,68,0.5,-13,-19,-16
"size_1_642",1074340000,252850000,106630000,1006450000,59730000,2.5e+09,35,24,64,123,1074340000,252850000,106630000,1006450000,59730000,2.5e+09,18,18,57,93,0.5,-17,-6,-7
"size_1_643",969480000,745490000,192550000,563080000,29400000,2.5e+09,34,27,64,125,969480000,745490000,192550000,563080000,29400000,2.5e+09,17,16,55,88,0.5,-17,-11,-9
"size_1_644",1156350000,752920000,208610000,324090000,58030000,2.5e+09,37,25,65,127,1156350000,752920000,208610000,324090000,58030000,2.5e+09,18,16,60,94,0.5,-19,-9,-5
"size_1_645",1264620000,588790000,125410000,478070000,43110000,2.5e+09,34,23,61,118,1264620000,588790000,125410000,478070000,43110000,2.5e+09,15,16,54,85,0.5,-19,-7,-7
"size_1_646",276810000,1327810000,654140000,142820000,98420000,2.5e+09,40,24,69,133,276810000,1327810000,654140000,142820000,98420000,2.5e+09,22,23,75,120,0.5,-18,-1,6
"size_1_647",640730000,958310000,390170000,351510000,159280000,2.5e+09,37,27,71,135,640730000,958310000,390170000,351510000,159280000,2.5e+09,24,21,72,117,0.5,-13,-6,1
"size_1_648",692870000,252330000,745040000,740290000,69470000,2.5e+09,33,19,63,115,692870000,252330000,745040000,740290000,69470000,2.5e+09,19,19,64,102,0.5,-14,0,1
"size_1_649",793160000,413980000,606950000,631350000,54560000,2.5e+09,35,23,67,125,793160000,413980000,606950000,631350000,54560000,2.5e+09,21,18,66,105,0.5,-14,-5,-1
"size_1_650",214440000,1127880000,217020000,903460000,37200000,2.5e+09,45,28,80,153,214440000,1127880000,217020000,903460000,37200000,2.5e+09,24,36,81,141,0.5,-21,8,1
"size_1_651",283850000,1175320000,380810000,538030000,121990000,2.5e+09,42,26,70,138,283850000,1175320000,380810000,538030000,121990000,2.5e+09,17,28,78,123,0.5,-25,2,8
"size_1_652",255720000,1658200000,295060000,271940000,19080000,2.5e+09,39,24,66,129,255720000,1658200000,295060000,271940000,19080000,2.5e+09,14,24,70,108,0.5,-25,0,4
"size_1_653",446520000,934250000,845020000,232050000,42160000,2.5e+09,36,22,61,119,446520000,934250000,845020000,232050000,42160000,2.5e+09,15,19,69,103,0.5,-21,-3,8
"size_1_654",263940000,715570000,218310000,1138680000,163500000,2.5e+09,42,32,78,152,263940000,715570000,218310000,1138680000,163500000,2.5e+09,26,34,84,144,0.5,-16,2,6
"size_1_655",205840000,610980000,229380000,1333910000,119890000,2.5e+09,44,28,80,152,205840000,610980000,229380000,1333910000,119890000,2.5e+09,24,35,83,142,0.5,-20,7,3
"size_1_656",166910000,1707590000,2.24e+08,327800000,73700000,2.5e+09,41,30,78,149,166910000,1707590000,2.24e+08,327800000,73700000,2.5e+09,20,33,74,127,0.5,-21,3,-4
"size_1_657",365600000,1534670000,191840000,298550000,109340000,2.5e+09,40,28,73,141,365600000,1534670000,191840000,298550000,109340000,2.5e+09,17,26,74,117,0.5,-23,-2,1
"size_1_658",15230000,436570000,71790000,567370000,1409040000,2.5e+09,40,30,70,140,15230000,436570000,71790000,567370000,1409040000,2.5e+09,25,31,83,139,0.5,-15,1,13
"size_1_659",22180000,601810000,157140000,759490000,959380000,2.5e+09,41,27,74,142,22180000,601810000,157140000,759490000,959380000,2.5e+09,20,31,74,125,0.5,-21,4,0
"size_1_660",964370000,806040000,130130000,532050000,67410000,2.5e+09,39,31,74,144,964370000,806040000,130130000,532050000,67410000,2.5e+09,21,25,69,115,0.5,-18,-6,-5
"size_1_661",1468510000,411360000,163830000,407130000,49170000,2.5e+09,34,32,67,133,1468510000,411360000,163830000,407130000,49170000,2.5e+09,16,16,57,89,0.5,-18,-16,-10
"size_1_662",1327370000,752710000,184180000,180160000,55580000,2.5e+09,39,32,76,147,1327370000,752710000,184180000,180160000,55580000,2.5e+09,21,20,59,100,0.5,-18,-12,-17
"size_1_663",1067810000,1.002e+09,217170000,159120000,53900000,2.5e+09,43,37,78,158,1067810000,1.002e+09,217170000,159120000,53900000,2.5e+09,21,23,74,118,0.5,-22,-14,-4
"size_1_664",806860000,855670000,302640000,455840000,78990000,2.5e+09,40,33,71,144,806860000,855670000,302640000,455840000,78990000,2.5e+09,19,22,69,110,0.5,-21,-11,-2
"size_1_665",467430000,1280980000,202040000,499250000,50300000,2.5e+09,41,30,76,147,467430000,1280980000,202040000,499250000,50300000,2.5e+09,18,24,74,116,0.5,-23,-6,-2
"size_1_666",956170000,459100000,368280000,695720000,20730000,2.5e+09,35,26,63,124,956170000,459100000,368280000,695720000,20730000,2.5e+09,17,13,57,87,0.5,-18,-13,-6
"size_1_667",922820000,792310000,201790000,563810000,19270000,2.5e+09,39,29,72,140,922820000,792310000,201790000,563810000,19270000,2.5e+09,18,21,64,103,0.5,-21,-8,-8
"size_1_668",1136900000,647150000,220770000,450160000,45020000,2.5e+09,37,25,70,132,1136900000,647150000,220770000,450160000,45020000,2.5e+09,17,18,56,91,0.5,-20,-7,-14
"size_1_669",683540000,1293670000,275910000,190220000,56660000,2.5e+09,36,28,73,137,683540000,1293670000,275910000,190220000,56660000,2.5e+09,21,22,63,106,0.5,-15,-6,-10
"size_1_670",859130000,905500000,428680000,288310000,18380000,2.5e+09,40,26,76,142,859130000,905500000,428680000,288310000,18380000,2.5e+09,18,29,75,122,0.5,-22,3,-1
"size_1_671",789370000,822960000,483990000,338400000,65280000,2.5e+09,39,26,74,139,789370000,822960000,483990000,338400000,65280000,2.5e+09,24,23,71,118,0.5,-15,-3,-3
"size_1_672",1288110000,140890000,265990000,562300000,242710000,2.5e+09,33,21,64,118,1288110000,140890000,265990000,562300000,242710000,2.5e+09,14,16,59,89,0.5,-19,-5,-5
"size_1_673",1264570000,62770000,303670000,796880000,72110000,2.5e+09,31,22,63,116,1264570000,62770000,303670000,796880000,72110000,2.5e+09,17,18,59,94,0.5,-14,-4,-4
"size_1_674",1222410000,375670000,119380000,653880000,128660000,2.5e+09,33,20,61,114,1222410000,375670000,119380000,653880000,128660000,2.5e+09,15,16,59,90,0.5,-18,-4,-2
"size_1_675",1125080000,523750000,224270000,585820000,41080000,2.5e+09,36,22,65,123,1125080000,523750000,224270000,585820000,41080000,2.5e+09,17,22,66,105,0.5,-19,0,1
"size_1_676",318550000,1485600000,331360000,343360000,21130000,2.5e+09,37,28,68,133,318550000,1485600000,331360000,343360000,21130000,2.5e+09,19,22,68,109,0.5,-18,-6,0
"size_1_677",264370000,1628380000,342490000,236660000,28100000,2.5e+09,38,22,67,127,264370000,1628380000,342490000,236660000,28100000,2.5e+09,17,24,67,108,0.5,-21,2,0
"size_1_678",354230000,1293010000,527320000,299370000,26070000,2.5e+09,39,27,73,139,354230000,1293010000,527320000,299370000,26070000,2.5e+09,16,23,71,110,0.5,-23,-4,-2
"size_1_679",661100000,1125350000,259300000,390500000,63750000,2.5e+09,36,26,73,135,661100000,1125350000,259300000,390500000,63750000,2.5e+09,17,22,68,107,0.5,-19,-4,-5
"size_1_680",269150000,1348830000,247130000,533400000,101490000,2.5e+09,40,28,73,141,269150000,1348830000,247130000,533400000,101490000,2.5e+09,17,29,71,117,0.5,-23,1,-2
"size_1_681",303880000,1820060000,129390000,220410000,26260000,2.5e+09,38,26,68,132,303880000,1820060000,129390000,220410000,26260000,2.5e+09,19,29,72,120,0.5,-19,3,4
"size_1_682",232610000,1069780000,392860000,765310000,39440000,2.5e+09,44,28,72,144,232610000,1069780000,392860000,765310000,39440000,2.5e+09,20,29,69,118,0.5,-24,1,-3
"size_1_683",212030000,1713210000,112200000,335260000,127300000,2.5e+09,42,27,72,141,212030000,1713210000,112200000,335260000,127300000,2.5e+09,17,28,72,117,0.5,-25,1,0
"size_1_684",127890000,505330000,191240000,1326470000,349070000,2.5e+09,39,29,76,144,127890000,505330000,191240000,1326470000,349070000,2.5e+09,19,25,73,117,0.5,-20,-4,-3
"size_1_685",28320000,298730000,56270000,264680000,1.852e+09,2.5e+09,38,28,76,142,28320000,298730000,56270000,264680000,1.852e+09,2.5e+09,20,30,75,125,0.5,-18,2,-1
"size_1_686",204620000,470980000,159850000,1287030000,377520000,2.5e+09,45,28,82,155,204620000,470980000,159850000,1287030000,377520000,2.5e+09,18,32,73,123,0.5,-27,4,-9
"size_1_687",35070000,631080000,76390000,335360000,1422100000,2.5e+09,42,33,81,156,35070000,631080000,76390000,335360000,1422100000,2.5e+09,21,34,79,134,0.5,-21,1,-2
"size_1_688",32010000,4790000,18570000,14850000,1437070000,1507290000,35,22,47,104,32010000,4790000,18570000,14850000,1437070000,1507290000,14,18,58,90,0.5,-21,-4,11
"size_1_689",180130000,1746720000,95580000,57850000,419720000,2.5e+09,42,31,72,145,180130000,1746720000,95580000,57850000,419720000,2.5e+09,19,33,74,126,0.5,-23,2,2
"size_1_690",39690000,967930000,79390000,51850000,1361140000,2.5e+09,43,33,81,157,39690000,967930000,79390000,51850000,1361140000,2.5e+09,18,32,70,120,0.5,-25,-1,-11
"size_1_691",1029850000,810560000,321840000,224810000,112940000,2.5e+09,43,35,78,156,1029850000,810560000,321840000,224810000,112940000,2.5e+09,23,24,72,119,0.5,-20,-11,-6
"size_1_692",1351690000,405250000,170490000,557340000,15230000,2.5e+09,36,27,69,132,1351690000,405250000,170490000,557340000,15230000,2.5e+09,18,20,65,103,0.5,-18,-7,-4
"size_1_693",1238160000,675910000,205930000,339360000,40640000,2.5e+09,33,22,59,114,1238160000,675910000,205930000,339360000,40640000,2.5e+09,17,17,62,96,0.5,-16,-5,3
"size_1_694",1080860000,450890000,227300000,717820000,23130000,2.5e+09,38,23,65,126,1080860000,450890000,227300000,717820000,23130000,2.5e+09,15,18,60,93,0.5,-23,-5,-5
"size_1_695",1300710000,713230000,2.2e+08,253590000,12470000,2.5e+09,35,23,63,121,1300710000,713230000,2.2e+08,253590000,12470000,2.5e+09,19,16,60,95,0.5,-16,-7,-3
"size_1_696",1127600000,877270000,261180000,157040000,76910000,2.5e+09,41,29,75,145,1127600000,877270000,261180000,157040000,76910000,2.5e+09,24,24,70,118,0.5,-17,-5,-5
"size_1_697",883170000,812090000,492860000,237460000,74420000,2.5e+09,42,30,76,148,883170000,812090000,492860000,237460000,74420000,2.5e+09,21,26,76,123,0.5,-21,-4,0
"size_1_698",1004760000,918320000,367050000,178260000,31610000,2.5e+09,36,25,65,126,1004760000,918320000,367050000,178260000,31610000,2.5e+09,19,22,66,107,0.5,-17,-3,1
"size_1_699",1211980000,368600000,148410000,737320000,33690000,2.5e+09,36,26,70,132,1211980000,368600000,148410000,737320000,33690000,2.5e+09,14,18,63,95,0.5,-22,-8,-7
"size_1_700",1407410000,542010000,217560000,302100000,30920000,2.5e+09,38,27,74,139,1407410000,542010000,217560000,302100000,30920000,2.5e+09,15,18,60,93,0.5,-23,-9,-14
"size_1_701",1085970000,742850000,117660000,539460000,14060000,2.5e+09,37,22,70,129,1085970000,742850000,117660000,539460000,14060000,2.5e+09,19,17,61,97,0.5,-18,-5,-9
"size_1_702",566870000,1534910000,234390000,139690000,24140000,2.5e+09,39,29,78,146,566870000,1534910000,234390000,139690000,24140000,2.5e+09,18,25,62,105,0.5,-21,-4,-16
"size_1_703",955100000,922870000,270380000,305810000,45840000,2.5e+09,33,20,63,116,955100000,922870000,270380000,305810000,45840000,2.5e+09,18,21,65,104,0.5,-15,1,2
"size_1_704",1059450000,707110000,122080000,576890000,34470000,2.5e+09,35,19,53,107,1059450000,707110000,122080000,576890000,34470000,2.5e+09,14,17,57,88,0.5,-21,-2,4
"size_1_705",974220000,963370000,124890000,420620000,16900000,2.5e+09,35,27,73,135,974220000,963370000,124890000,420620000,16900000,2.5e+09,21,21,63,105,0.5,-14,-6,-10
"size_1_706",1001140000,600140000,164640000,715380000,18700000,2.5e+09,37,27,76,140,1001140000,600140000,164640000,715380000,18700000,2.5e+09,19,23,64,106,0.5,-18,-4,-12
"size_1_707",749020000,1307250000,241040000,178630000,24060000,2.5e+09,35,24,68,127,749020000,1307250000,241040000,178630000,24060000,2.5e+09,15,26,64,105,0.5,-20,2,-4
"size_1_708",984680000,1010610000,139350000,341820000,23540000,2.5e+09,34,26,69,129,984680000,1010610000,139350000,341820000,23540000,2.5e+09,17,19,61,97,0.5,-17,-7,-8
"size_1_709",532150000,1502560000,312100000,114920000,38270000,2.5e+09,42,30,78,150,532150000,1502560000,312100000,114920000,38270000,2.5e+09,20,26,70,116,0.5,-22,-4,-8
"size_1_710",908530000,1112960000,194900000,253160000,30450000,2.5e+09,38,27,74,139,908530000,1112960000,194900000,253160000,30450000,2.5e+09,19,24,63,106,0.5,-19,-3,-11
"size_1_711",476110000,1209880000,168500000,626410000,19100000,2.5e+09,43,24,73,140,476110000,1209880000,168500000,626410000,19100000,2.5e+09,16,26,70,112,0.5,-27,2,-3
"size_1_712",530840000,1250530000,246550000,382440000,89640000,2.5e+09,44,27,80,151,530840000,1250530000,246550000,382440000,89640000,2.5e+09,19,30,75,124,0.5,-25,3,-5
"size_1_713",1231720000,754020000,125310000,231510000,157440000,2.5e+09,41,26,72,139,1231720000,754020000,125310000,231510000,157440000,2.5e+09,19,24,68,111,0.5,-22,-2,-4
"size_1_714",887240000,1007720000,265220000,286990000,52830000,2.5e+09,40,27,79,146,887240000,1007720000,265220000,286990000,52830000,2.5e+09,20,27,76,123,0.5,-20,0,-3
