"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_715",160830000,942900000,156250000,1050920000,189100000,2.5e+09,41,32,79,152,160830000,942900000,156250000,1050920000,189100000,2.5e+09,20,30,72,122,0.5,-21,-2,-7
"size_1_716",257620000,1150380000,197980000,799670000,94350000,2.5e+09,47,27,81,155,257620000,1150380000,197980000,799670000,94350000,2.5e+09,17,30,77,124,0.5,-30,3,-4
"size_1_717",340200000,1237640000,229590000,619450000,73120000,2.5e+09,45,28,77,150,340200000,1237640000,229590000,619450000,73120000,2.5e+09,18,26,73,117,0.5,-27,-2,-4
"size_1_718",456670000,738670000,752670000,461030000,90960000,2.5e+09,45,30,91,166,456670000,738670000,752670000,461030000,90960000,2.5e+09,20,31,75,126,0.5,-25,1,-16
"size_1_719",147200000,1516480000,140270000,439530000,256520000,2.5e+09,41,30,78,149,147200000,1516480000,140270000,439530000,256520000,2.5e+09,14,28,73,115,0.5,-27,-2,-5
"size_1_720",152640000,1039260000,167320000,1012260000,128520000,2.5e+09,42,26,67,135,152640000,1039260000,167320000,1012260000,128520000,2.5e+09,19,32,77,128,0.5,-23,6,10
"size_1_721",31540000,505340000,45350000,51810000,1865960000,2.5e+09,41,30,75,146,31540000,505340000,45350000,51810000,1865960000,2.5e+09,19,31,68,118,0.5,-22,1,-7
"size_1_722",172310000,980360000,179390000,392610000,775330000,2.5e+09,48,26,80,154,172310000,980360000,179390000,392610000,775330000,2.5e+09,17,31,77,125,0.5,-31,5,-3
"size_1_723",198830000,1818670000,196930000,33910000,251660000,2.5e+09,39,26,68,133,198830000,1818670000,196930000,33910000,251660000,2.5e+09,16,26,68,110,0.5,-23,0,0
"size_1_724",90200000,1672980000,132900000,20120000,583800000,2.5e+09,36,27,71,134,90200000,1672980000,132900000,20120000,583800000,2.5e+09,16,31,69,116,0.5,-20,4,-2
"size_1_725",71080000,758850000,74570000,10100000,1585400000,2.5e+09,38,26,71,135,71080000,758850000,74570000,10100000,1585400000,2.5e+09,18,30,65,113,0.5,-20,4,-6
"size_1_726",924050000,726400000,366640000,474530000,8380000,2.5e+09,34,20,63,117,924050000,726400000,366640000,474530000,8380000,2.5e+09,16,18,61,95,0.5,-18,-2,-2
"size_1_727",894270000,895140000,133560000,519870000,57160000,2.5e+09,37,26,66,129,894270000,895140000,133560000,519870000,57160000,2.5e+09,18,23,67,108,0.5,-19,-3,1
"size_1_728",794200000,1063030000,262100000,346240000,34430000,2.5e+09,40,25,71,136,794200000,1063030000,262100000,346240000,34430000,2.5e+09,18,25,70,113,0.5,-22,0,-1
"size_1_729",674350000,822520000,189990000,757470000,55670000,2.5e+09,38,24,68,130,674350000,822520000,189990000,757470000,55670000,2.5e+09,17,22,67,106,0.5,-21,-2,-1
"size_1_730",990520000,1126850000,149040000,219840000,13750000,2.5e+09,32,19,60,111,990520000,1126850000,149040000,219840000,13750000,2.5e+09,15,16,57,88,0.5,-17,-3,-3
"size_1_731",796390000,1030520000,420250000,229580000,23260000,2.5e+09,33,19,60,112,796390000,1030520000,420250000,229580000,23260000,2.5e+09,17,17,65,99,0.5,-16,-2,5
"size_1_732",556370000,1586080000,83140000,260290000,14120000,2.5e+09,35,24,66,125,556370000,1586080000,83140000,260290000,14120000,2.5e+09,15,16,58,89,0.5,-20,-8,-8
"size_1_733",923410000,705260000,187450000,668230000,15650000,2.5e+09,33,21,68,122,923410000,705260000,187450000,668230000,15650000,2.5e+09,14,18,64,96,0.5,-19,-3,-4
"size_1_734",987320000,972950000,128820000,402230000,8680000,2.5e+09,37,27,75,139,987320000,972950000,128820000,402230000,8680000,2.5e+09,20,25,65,110,0.5,-17,-2,-10
"size_1_735",1003420000,974470000,167250000,337830000,17030000,2.5e+09,40,29,78,147,1003420000,974470000,167250000,337830000,17030000,2.5e+09,20,26,73,119,0.5,-20,-3,-5
"size_1_736",1110350000,680680000,133220000,518950000,56800000,2.5e+09,33,26,74,133,1110350000,680680000,133220000,518950000,56800000,2.5e+09,17,20,60,97,0.5,-16,-6,-14
"size_1_737",1104810000,694970000,104220000,575650000,20350000,2.5e+09,36,28,77,141,1104810000,694970000,104220000,575650000,20350000,2.5e+09,15,25,68,108,0.5,-21,-3,-9
"size_1_738",397850000,1757560000,165610000,149610000,29370000,2.5e+09,40,26,71,137,397850000,1757560000,165610000,149610000,29370000,2.5e+09,21,27,66,114,0.5,-19,1,-5
"size_1_739",1170090000,648810000,237330000,412740000,31030000,2.5e+09,36,31,76,143,1170090000,648810000,237330000,412740000,31030000,2.5e+09,18,22,65,105,0.5,-18,-9,-11
"size_1_740",327990000,1832170000,156090000,137870000,45880000,2.5e+09,37,27,73,137,327990000,1832170000,156090000,137870000,45880000,2.5e+09,21,26,75,122,0.5,-16,-1,2
"size_1_741",1052370000,896820000,159100000,363010000,28700000,2.5e+09,36,26,73,135,1052370000,896820000,159100000,363010000,28700000,2.5e+09,20,23,64,107,0.5,-16,-3,-9
"size_1_742",387090000,1676860000,232130000,166010000,37910000,2.5e+09,42,28,78,148,387090000,1676860000,232130000,166010000,37910000,2.5e+09,20,23,68,111,0.5,-22,-5,-10
"size_1_743",1304160000,748530000,153380000,220870000,73060000,2.5e+09,37,30,78,145,1304160000,748530000,153380000,220870000,73060000,2.5e+09,22,24,67,113,0.5,-15,-6,-11
"size_1_744",248220000,1736240000,268990000,181130000,65420000,2.5e+09,41,27,81,149,248220000,1736240000,268990000,181130000,65420000,2.5e+09,23,28,73,124,0.5,-18,1,-8
"size_1_745",261390000,1836180000,224500000,115410000,62520000,2.5e+09,44,35,82,161,261390000,1836180000,224500000,115410000,62520000,2.5e+09,24,31,73,128,0.5,-20,-4,-9
"size_1_746",777340000,1308020000,92100000,306860000,15680000,2.5e+09,42,27,82,151,777340000,1308020000,92100000,306860000,15680000,2.5e+09,21,29,67,117,0.5,-21,2,-15
"size_1_747",676480000,1190880000,161200000,445360000,26080000,2.5e+09,43,30,90,163,676480000,1190880000,161200000,445360000,26080000,2.5e+09,21,27,71,119,0.5,-22,-3,-19
"size_1_748",682640000,1116580000,75310000,578670000,46800000,2.5e+09,46,30,83,159,682640000,1116580000,75310000,578670000,46800000,2.5e+09,21,33,72,126,0.5,-25,3,-11
"size_1_749",733430000,1157540000,85840000,405310000,117880000,2.5e+09,42,31,85,158,733430000,1157540000,85840000,405310000,117880000,2.5e+09,22,32,74,128,0.5,-20,1,-11
"size_1_750",214660000,1254410000,173850000,284510000,572570000,2.5e+09,44,29,78,151,214660000,1254410000,173850000,284510000,572570000,2.5e+09,20,30,74,124,0.5,-24,1,-4
"size_1_751",642520000,1178310000,97820000,514300000,67050000,2.5e+09,45,29,90,164,642520000,1178310000,97820000,514300000,67050000,2.5e+09,21,31,74,126,0.5,-24,2,-16
"size_1_752",323390000,1351510000,83310000,301590000,440200000,2.5e+09,46,33,90,169,323390000,1351510000,83310000,301590000,440200000,2.5e+09,23,32,75,130,0.5,-23,-1,-15
"size_1_753",694180000,1147540000,127850000,451490000,78940000,2.5e+09,38,23,69,130,694180000,1147540000,127850000,451490000,78940000,2.5e+09,18,29,69,116,0.5,-20,6,0
"size_1_754",98180000,671680000,53850000,152110000,1524180000,2.5e+09,43,29,78,150,98180000,671680000,53850000,152110000,1524180000,2.5e+09,18,30,73,121,0.5,-25,1,-5
"size_1_755",13100000,72780000,13820000,20370000,2379930000,2.5e+09,34,24,59,117,13100000,72780000,13820000,20370000,2379930000,2.5e+09,16,18,56,90,0.5,-18,-6,-3
"size_1_756",649260000,1215730000,263580000,309080000,62350000,2.5e+09,41,26,75,142,649260000,1215730000,263580000,309080000,62350000,2.5e+09,16,19,66,101,0.5,-25,-7,-9
"size_1_757",620120000,678750000,190940000,959390000,50800000,2.5e+09,37,23,74,134,620120000,678750000,190940000,959390000,50800000,2.5e+09,18,24,72,114,0.5,-19,1,-2
"size_1_758",507820000,1505190000,166580000,301020000,19390000,2.5e+09,38,24,69,131,507820000,1505190000,166580000,301020000,19390000,2.5e+09,16,23,60,99,0.5,-22,-1,-9
"size_1_759",777180000,541720000,491770000,534260000,155070000,2.5e+09,42,28,76,146,777180000,541720000,491770000,534260000,155070000,2.5e+09,19,26,77,122,0.5,-23,-2,1
"size_1_760",752940000,1057330000,260910000,421650000,7170000,2.5e+09,36,23,73,132,752940000,1057330000,260910000,421650000,7170000,2.5e+09,17,22,59,98,0.5,-19,-1,-14
"size_1_761",747380000,1133410000,121080000,451250000,46880000,2.5e+09,40,30,79,149,747380000,1133410000,121080000,451250000,46880000,2.5e+09,18,26,73,117,0.5,-22,-4,-6
"size_1_762",1098130000,715280000,153030000,519700000,13860000,2.5e+09,38,26,73,137,1098130000,715280000,153030000,519700000,13860000,2.5e+09,15,24,68,107,0.5,-23,-2,-5
"size_1_763",907070000,1189870000,161340000,211980000,29740000,2.5e+09,42,31,80,153,907070000,1189870000,161340000,211980000,29740000,2.5e+09,17,28,71,116,0.5,-25,-3,-9
"size_1_764",416480000,1641940000,175160000,243050000,23370000,2.5e+09,40,23,74,137,416480000,1641940000,175160000,243050000,23370000,2.5e+09,19,24,67,110,0.5,-21,1,-7
"size_1_765",762960000,633690000,189110000,864560000,49680000,2.5e+09,39,24,75,138,762960000,633690000,189110000,864560000,49680000,2.5e+09,18,22,73,113,0.5,-21,-2,-2
"size_1_766",1262090000,118760000,10770000,210000,1108170000,2.5e+09,36,32,76,144,1262090000,118760000,10770000,210000,1108170000,2.5e+09,18,23,57,98,0.5,-18,-9,-19
"size_1_767",308070000,63710000,15930000,0,1726890000,2114600000,39,35,82,156,308070000,63710000,15930000,0,1726890000,2114600000,16,24,68,108,0.5,-23,-11,-14
"size_1_768",210500000,26710000,7900000,590000,2254300000,2.5e+09,30,25,61,116,210500000,26710000,7900000,590000,2254300000,2.5e+09,12,20,47,79,0.5,-18,-5,-14
"size_1_769",265160000,30460000,4220000,3e+05,2199860000,2.5e+09,31,23,61,115,265160000,30460000,4220000,3e+05,2199860000,2.5e+09,10,14,42,66,0.5,-21,-9,-19
"size_1_770",383690000,1.9e+07,5950000,0,2091360000,2.5e+09,30,26,58,114,383690000,1.9e+07,5950000,0,2091360000,2.5e+09,8,15,44,67,0.5,-22,-11,-14
"size_1_771",606570000,70190000,6670000,0,1816570000,2.5e+09,33,22,63,118,606570000,70190000,6670000,0,1816570000,2.5e+09,16,22,51,89,0.5,-17,0,-12
"size_1_772",670290000,110220000,13100000,970000,1705420000,2.5e+09,32,25,65,122,670290000,110220000,13100000,970000,1705420000,2.5e+09,8,18,45,71,0.5,-24,-7,-20
"size_1_773",718380000,129570000,8820000,0,1643230000,2.5e+09,35,21,63,119,718380000,129570000,8820000,0,1643230000,2.5e+09,9,20,41,70,0.5,-26,-1,-22
"size_1_774",43040000,83950000,4180000,0,2174740000,2305910000,33,25,63,121,43040000,83950000,4180000,0,2174740000,2305910000,11,17,38,66,0.5,-22,-8,-25
"size_1_775",652630000,147160000,48140000,1530000,1650540000,2.5e+09,35,29,78,142,652630000,147160000,48140000,1530000,1650540000,2.5e+09,13,20,48,81,0.5,-22,-9,-30
"size_1_776",8020000,68250000,24080000,15620000,1396730000,1512700000,28,23,51,102,8020000,68250000,24080000,15620000,1396730000,1512700000,13,24,57,94,0.5,-15,1,6
"size_1_777",105770000,1436530000,84230000,25020000,848450000,2.5e+09,40,26,72,138,105770000,1436530000,84230000,25020000,848450000,2.5e+09,18,30,68,116,0.5,-22,4,-4
"size_1_778",222050000,1818210000,110470000,10710000,338560000,2.5e+09,39,24,69,132,222050000,1818210000,110470000,10710000,338560000,2.5e+09,14,28,63,105,0.5,-25,4,-6
"size_1_779",1968860000,135570000,23380000,0,372190000,2.5e+09,36,30,71,137,1968860000,135570000,23380000,0,372190000,2.5e+09,15,25,59,99,0.5,-21,-5,-12
"size_1_780",566180000,51510000,61260000,0,1585830000,2264780000,41,31,74,146,566180000,51510000,61260000,0,1585830000,2264780000,14,23,65,102,0.5,-27,-8,-9
"size_1_781",1381980000,114950000,56420000,0,946650000,2.5e+09,40,30,74,144,1381980000,114950000,56420000,0,946650000,2.5e+09,19,29,65,113,0.5,-21,-1,-9
"size_1_782",38630000,5380000,880000,0,1054060000,1098950000,28,19,49,96,38630000,5380000,880000,0,1054060000,1098950000,8,14,37,59,0.5,-20,-5,-12
"size_1_783",1128660000,35670000,7160000,0,1328510000,2.5e+09,34,26,71,131,1128660000,35670000,7160000,0,1328510000,2.5e+09,13,15,41,69,0.5,-21,-11,-30
"size_1_784",1078440000,23910000,5880000,0,1391770000,2.5e+09,33,26,66,125,1078440000,23910000,5880000,0,1391770000,2.5e+09,10,13,42,65,0.5,-23,-13,-24
"size_1_785",1724200000,57340000,7140000,0,711320000,2.5e+09,32,26,64,122,1724200000,57340000,7140000,0,711320000,2.5e+09,13,20,53,86,0.5,-19,-6,-11
"size_1_786",1982860000,30920000,9490000,0,476730000,2.5e+09,34,25,63,122,1982860000,30920000,9490000,0,476730000,2.5e+09,14,16,51,81,0.5,-20,-9,-12
"size_1_787",567120000,22190000,13320000,0,1897370000,2.5e+09,34,27,67,128,567120000,22190000,13320000,0,1897370000,2.5e+09,12,21,39,72,0.5,-22,-6,-28
"size_1_788",1146720000,51540000,20790000,0,1280950000,2.5e+09,33,30,70,133,1146720000,51540000,20790000,0,1280950000,2.5e+09,16,21,50,87,0.5,-17,-9,-20
"size_1_789",583630000,46890000,6620000,270000,1862590000,2.5e+09,28,23,58,109,583630000,46890000,6620000,270000,1862590000,2.5e+09,9,19,44,72,0.5,-19,-4,-14
"size_1_790",400680000,82100000,15480000,0,2001740000,2.5e+09,32,28,76,136,400680000,82100000,15480000,0,2001740000,2.5e+09,11,20,42,73,0.5,-21,-8,-34
"size_1_791",1077190000,127230000,33570000,3900000,1258110000,2.5e+09,33,29,74,136,1077190000,127230000,33570000,3900000,1258110000,2.5e+09,15,22,54,91,0.5,-18,-7,-20
"size_1_792",429670000,98220000,2750000,1810000,1967550000,2.5e+09,40,27,74,141,429670000,98220000,2750000,1810000,1967550000,2.5e+09,9,21,44,74,0.5,-31,-6,-30
"size_1_793",688480000,271630000,28330000,0,1511560000,2.5e+09,40,30,76,146,688480000,271630000,28330000,0,1511560000,2.5e+09,12,28,57,97,0.5,-28,-2,-19
"size_1_794",617480000,99070000,8050000,450000,1774950000,2.5e+09,35,28,66,129,617480000,99070000,8050000,450000,1774950000,2.5e+09,15,20,51,86,0.5,-20,-8,-15
"size_1_795",826390000,146600000,5240000,3e+05,1521470000,2.5e+09,40,27,76,143,826390000,146600000,5240000,3e+05,1521470000,2.5e+09,14,31,57,102,0.5,-26,4,-19
"size_1_796",272410000,50790000,7450000,0,2169350000,2.5e+09,35,26,69,130,272410000,50790000,7450000,0,2169350000,2.5e+09,11,14,40,65,0.5,-24,-12,-29
"size_1_797",551760000,95740000,1220000,0,1851280000,2.5e+09,35,26,74,135,551760000,95740000,1220000,0,1851280000,2.5e+09,16,28,56,100,0.5,-19,2,-18
"size_1_798",152900000,1703390000,1.11e+08,115890000,416820000,2.5e+09,34,25,65,124,152900000,1703390000,1.11e+08,115890000,416820000,2.5e+09,16,28,68,112,0.5,-18,3,3
"size_1_799",4.34e+08,1621480000,139720000,26720000,278080000,2.5e+09,36,25,61,122,4.34e+08,1621480000,139720000,26720000,278080000,2.5e+09,13,28,66,107,0.5,-23,3,5
"size_1_800",200640000,1324940000,107960000,23150000,843310000,2.5e+09,37,25,66,128,200640000,1324940000,107960000,23150000,843310000,2.5e+09,15,27,69,111,0.5,-22,2,3
"size_1_801",192750000,1326190000,227250000,30820000,722990000,2.5e+09,38,26,69,133,192750000,1326190000,227250000,30820000,722990000,2.5e+09,16,28,66,110,0.5,-22,2,-3
"size_1_802",100920000,1144010000,79320000,62250000,1113500000,2.5e+09,40,27,73,140,100920000,1144010000,79320000,62250000,1113500000,2.5e+09,21,30,70,121,0.5,-19,3,-3
"size_1_803",109420000,1193370000,152640000,64070000,980500000,2.5e+09,38,25,67,130,109420000,1193370000,152640000,64070000,980500000,2.5e+09,19,28,69,116,0.5,-19,3,2
"size_1_804",24420000,910000,220000,0,1034740000,1060290000,18,11,31,60,24420000,910000,220000,0,1034740000,1060290000,9,8,27,44,0.5,-9,-3,-4
"size_1_805",1842920000,221370000,68390000,1060000,366260000,2.5e+09,42,33,79,154,1842920000,221370000,68390000,1060000,366260000,2.5e+09,17,27,63,107,0.5,-25,-6,-16
"size_1_806",1145350000,61760000,38070000,0,1242630000,2487810000,41,31,75,147,1145350000,61760000,38070000,0,1242630000,2487810000,18,30,65,113,0.5,-23,-1,-10
"size_1_807",776810000,552920000,147630000,0,1022640000,2.5e+09,45,37,85,167,776810000,552920000,147630000,0,1022640000,2.5e+09,20,31,72,123,0.5,-25,-6,-13
"size_1_808",76930000,72320000,33750000,0,1678640000,1861640000,35,24,63,122,76930000,72320000,33750000,0,1678640000,1861640000,14,21,55,90,0.5,-21,-3,-8
"size_1_809",1705560000,96110000,19090000,440000,678800000,2.5e+09,37,26,68,131,1705560000,96110000,19090000,440000,678800000,2.5e+09,14,18,42,74,0.5,-23,-8,-26
"size_1_810",1823960000,176220000,42540000,0,457280000,2.5e+09,43,28,79,150,1823960000,176220000,42540000,0,457280000,2.5e+09,17,25,66,108,0.5,-26,-3,-13
"size_1_811",1576720000,328880000,40700000,0,553700000,2.5e+09,41,28,75,144,1576720000,328880000,40700000,0,553700000,2.5e+09,17,32,61,110,0.5,-24,4,-14
"size_1_812",1293810000,383590000,277430000,420000,544750000,2.5e+09,41,27,79,147,1293810000,383590000,277430000,420000,544750000,2.5e+09,18,32,64,114,0.5,-23,5,-15
"size_1_813",985690000,138840000,19650000,0,1355820000,2.5e+09,37,25,75,137,985690000,138840000,19650000,0,1355820000,2.5e+09,14,19,50,83,0.5,-23,-6,-25
"size_1_814",1466770000,93490000,16950000,0,922790000,2.5e+09,34,26,71,131,1466770000,93490000,16950000,0,922790000,2.5e+09,12,16,47,75,0.5,-22,-10,-24
"size_1_815",1186140000,360780000,60470000,2820000,889790000,2.5e+09,37,29,83,149,1186140000,360780000,60470000,2820000,889790000,2.5e+09,19,28,69,116,0.5,-18,-1,-14
"size_1_816",1270100000,361550000,30720000,1030000,836600000,2.5e+09,41,31,78,150,1270100000,361550000,30720000,1030000,836600000,2.5e+09,16,25,61,102,0.5,-25,-6,-17
"size_1_817",562990000,116090000,7950000,1e+06,1811970000,2.5e+09,39,30,76,145,562990000,116090000,7950000,1e+06,1811970000,2.5e+09,13,25,52,90,0.5,-26,-5,-24
"size_1_818",1105580000,138590000,16210000,1750000,1237870000,2.5e+09,36,31,85,152,1105580000,138590000,16210000,1750000,1237870000,2.5e+09,17,29,58,104,0.5,-19,-2,-27
"size_1_819",1054430000,116720000,24840000,870000,1303140000,2.5e+09,40,31,83,154,1054430000,116720000,24840000,870000,1303140000,2.5e+09,14,23,50,87,0.5,-26,-8,-33
"size_1_820",650470000,152580000,5290000,0,1691660000,2.5e+09,37,27,73,137,650470000,152580000,5290000,0,1691660000,2.5e+09,18,29,56,103,0.5,-19,2,-17
"size_1_821",367460000,87210000,7660000,610000,2037060000,2.5e+09,31,29,60,120,367460000,87210000,7660000,610000,2037060000,2.5e+09,17,26,54,97,0.5,-14,-3,-6
"size_1_822",769750000,151120000,3890000,0,1575240000,2.5e+09,27,26,63,116,769750000,151120000,3890000,0,1575240000,2.5e+09,18,26,55,99,0.5,-9,0,-8
"size_1_823",708870000,102100000,3420000,0,1685610000,2.5e+09,35,24,65,124,708870000,102100000,3420000,0,1685610000,2.5e+09,15,27,55,97,0.5,-20,3,-10
"size_1_824",169700000,181010000,10090000,0,2139200000,2.5e+09,29,24,60,113,169700000,181010000,10090000,0,2139200000,2.5e+09,14,27,59,100,0.5,-15,3,-1
"size_1_825",884890000,234800000,11720000,0,1368590000,2.5e+09,37,30,74,141,884890000,234800000,11720000,0,1368590000,2.5e+09,20,32,65,117,0.5,-17,2,-9
"size_1_826",803980000,194620000,3140000,0,1498260000,2.5e+09,40,22,67,129,803980000,194620000,3140000,0,1498260000,2.5e+09,16,25,56,97,0.5,-24,3,-11
"size_1_827",802550000,370130000,97770000,0,1229550000,2.5e+09,37,26,76,139,802550000,370130000,97770000,0,1229550000,2.5e+09,20,31,68,119,0.5,-17,5,-8
"size_1_828",47800000,212970000,20040000,3980000,1939440000,2224230000,32,24,60,116,47800000,212970000,20040000,3980000,1939440000,2224230000,12,20,52,84,0.5,-20,-4,-8
"size_1_829",56380000,196370000,29440000,6790000,2174730000,2463710000,35,27,65,127,56380000,196370000,29440000,6790000,2174730000,2463710000,13,26,58,97,0.5,-22,-1,-7
"size_1_830",1106740000,416820000,70640000,22740000,883060000,2.5e+09,44,35,83,162,1106740000,416820000,70640000,22740000,883060000,2.5e+09,22,33,75,130,0.5,-22,-2,-8
"size_1_831",497720000,269980000,102170000,36570000,1580390000,2486830000,41,34,81,156,497720000,269980000,102170000,36570000,1580390000,2486830000,21,33,71,125,0.5,-20,-1,-10
"size_1_832",1310580000,600840000,129060000,0,459520000,2.5e+09,39,34,90,163,1310580000,600840000,129060000,0,459520000,2.5e+09,20,32,71,123,0.5,-19,-2,-19
"size_1_833",892930000,204960000,26980000,12950000,1362180000,2.5e+09,37,29,75,141,892930000,204960000,26980000,12950000,1362180000,2.5e+09,18,31,67,116,0.5,-19,2,-8
"size_1_834",1827770000,156840000,10080000,2e+06,503310000,2.5e+09,37,23,68,128,1827770000,156840000,10080000,2e+06,503310000,2.5e+09,17,22,59,98,0.5,-20,-1,-9
"size_1_835",1792380000,3.44e+08,19090000,3910000,340620000,2.5e+09,35,27,65,127,1792380000,3.44e+08,19090000,3910000,340620000,2.5e+09,15,26,60,101,0.5,-20,-1,-5
"size_1_836",1.282e+09,702750000,83350000,1020000,430880000,2.5e+09,42,25,72,139,1.282e+09,702750000,83350000,1020000,430880000,2.5e+09,15,26,64,105,0.5,-27,1,-8
"size_1_837",1485930000,572130000,62300000,0,379640000,2.5e+09,42,29,82,153,1485930000,572130000,62300000,0,379640000,2.5e+09,18,31,68,117,0.5,-24,2,-14
"size_1_838",1403140000,115130000,24880000,1350000,955500000,2.5e+09,33,32,77,142,1403140000,115130000,24880000,1350000,955500000,2.5e+09,18,27,60,105,0.5,-15,-5,-17
"size_1_839",1273730000,404060000,31780000,0,790430000,2.5e+09,44,32,78,154,1273730000,404060000,31780000,0,790430000,2.5e+09,15,32,70,117,0.5,-29,0,-8
"size_1_840",984550000,39410000,1030000,0,1475010000,2.5e+09,35,24,67,126,984550000,39410000,1030000,0,1475010000,2.5e+09,18,21,53,92,0.5,-17,-3,-14
"size_1_841",1484930000,29750000,10240000,0,975080000,2.5e+09,34,26,65,125,1484930000,29750000,10240000,0,975080000,2.5e+09,16,23,49,88,0.5,-18,-3,-16
"size_1_842",552550000,90260000,1820000,0,1855370000,2.5e+09,33,26,64,123,552550000,90260000,1820000,0,1855370000,2.5e+09,17,24,48,89,0.5,-16,-2,-16
"size_1_843",950920000,115990000,7810000,0,1425280000,2.5e+09,31,23,67,121,950920000,115990000,7810000,0,1425280000,2.5e+09,14,27,54,95,0.5,-17,4,-13
"size_1_844",629070000,489730000,19630000,0,1361570000,2.5e+09,42,29,78,149,629070000,489730000,19630000,0,1361570000,2.5e+09,22,31,66,119,0.5,-20,2,-12
"size_1_845",624900000,147020000,6550000,420000,1721110000,2.5e+09,36,25,68,129,624900000,147020000,6550000,420000,1721110000,2.5e+09,20,27,58,105,0.5,-16,2,-10
"size_1_846",53310000,14980000,0,0,2377420000,2445710000,21,12,39,72,53310000,14980000,0,0,2377420000,2445710000,10,15,35,60,0.5,-11,3,-4
"size_1_847",448360000,49270000,0,0,2002370000,2.5e+09,29,19,64,112,448360000,49270000,0,0,2002370000,2.5e+09,19,26,45,90,0.5,-10,7,-19
"size_1_848",734460000,173720000,11020000,0,1580800000,2.5e+09,38,25,68,131,734460000,173720000,11020000,0,1580800000,2.5e+09,11,23,47,81,0.5,-27,-2,-21
"size_1_849",1089910000,229300000,10880000,0,1169910000,2.5e+09,36,22,63,121,1089910000,229300000,10880000,0,1169910000,2.5e+09,15,27,55,97,0.5,-21,5,-8
"size_1_850",242530000,53230000,0,0,2204240000,2.5e+09,31,22,60,113,242530000,53230000,0,0,2204240000,2.5e+09,10,16,41,67,0.5,-21,-6,-19
"size_1_851",340980000,414640000,54310000,45180000,1643620000,2498730000,30,15,42,87,340980000,414640000,54310000,45180000,1643620000,2498730000,13,10,50,73,0.5,-17,-5,8
"size_1_852",541710000,336020000,29580000,22640000,1403850000,2333800000,24,13,36,73,541710000,336020000,29580000,22640000,1403850000,2333800000,12,8,38,58,0.5,-12,-5,2
"size_1_853",265500000,255450000,15930000,11450000,1687430000,2235760000,31,22,50,103,265500000,255450000,15930000,11450000,1687430000,2235760000,11,9,37,57,0.5,-20,-13,-13
"size_1_854",1045640000,415830000,37670000,100630000,900230000,2.5e+09,31,22,48,101,1045640000,415830000,37670000,100630000,900230000,2.5e+09,14,10,49,73,0.5,-17,-12,1
"size_1_855",784890000,791750000,51330000,20620000,851410000,2.5e+09,31,12,47,90,784890000,791750000,51330000,20620000,851410000,2.5e+09,9,9,33,51,0.5,-22,-3,-14
"size_1_856",827240000,1193430000,71370000,19080000,388880000,2.5e+09,33,24,54,111,827240000,1193430000,71370000,19080000,388880000,2.5e+09,18,13,55,86,0.5,-15,-11,1
"size_1_857",1353660000,783320000,99070000,20700000,243250000,2.5e+09,32,23,56,111,1353660000,783320000,99070000,20700000,243250000,2.5e+09,16,11,48,75,0.5,-16,-12,-8
"size_1_858",193080000,1060360000,52140000,14350000,1180070000,2.5e+09,28,22,45,95,193080000,1060360000,52140000,14350000,1180070000,2.5e+09,16,9,50,75,0.5,-12,-13,5
"size_1_859",451610000,1765220000,111150000,1.8e+07,154020000,2.5e+09,32,27,53,112,451610000,1765220000,111150000,1.8e+07,154020000,2.5e+09,21,15,50,86,0.5,-11,-12,-3
"size_1_860",69130000,700600000,393590000,12720000,1283050000,2459090000,34,24,49,107,69130000,700600000,393590000,12720000,1283050000,2459090000,22,16,49,87,0.5,-12,-8,0
"size_1_861",705190000,1410250000,129390000,9080000,246090000,2.5e+09,31,25,50,106,705190000,1410250000,129390000,9080000,246090000,2.5e+09,20,15,48,83,0.5,-11,-10,-2
"size_1_862",725910000,1592440000,58020000,17420000,106210000,2.5e+09,32,28,54,114,725910000,1592440000,58020000,17420000,106210000,2.5e+09,18,14,46,78,0.5,-14,-14,-8
