"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_863",481230000,1564240000,129520000,35880000,289130000,2.5e+09,32,24,58,114,481230000,1564240000,129520000,35880000,289130000,2.5e+09,19,16,59,94,0.5,-13,-8,1
"size_1_864",1238460000,892460000,39070000,125720000,204290000,2.5e+09,31,25,50,106,1238460000,892460000,39070000,125720000,204290000,2.5e+09,17,11,45,73,0.5,-14,-14,-5
"size_1_865",18440000,345760000,21200000,320000,1915060000,2300780000,34,25,61,120,18440000,345760000,21200000,320000,1915060000,2300780000,23,20,65,108,0.5,-11,-5,4
"size_1_866",36860000,1199530000,94920000,0,1168690000,2.5e+09,36,23,70,129,36860000,1199530000,94920000,0,1168690000,2.5e+09,25,21,64,110,0.5,-11,-2,-6
"size_1_867",348410000,1740180000,315900000,37500000,58010000,2.5e+09,36,40,79,155,348410000,1740180000,315900000,37500000,58010000,2.5e+09,22,19,56,97,0.5,-14,-21,-23
"size_1_868",8390000,1114030000,258070000,1880000,1117630000,2.5e+09,32,20,52,104,8390000,1114030000,258070000,1880000,1117630000,2.5e+09,25,19,56,100,0.5,-7,-1,4
"size_1_869",74290000,764520000,77670000,14070000,1484040000,2414590000,30,23,48,101,74290000,764520000,77670000,14070000,1484040000,2414590000,15,9,41,65,0.5,-15,-14,-7
"size_1_870",352620000,745790000,51070000,9750000,1340770000,2.5e+09,31,22,41,94,352620000,745790000,51070000,9750000,1340770000,2.5e+09,15,10,38,63,0.5,-16,-12,-3
"size_1_871",1163150000,997550000,58890000,48820000,231590000,2.5e+09,36,36,61,133,1163150000,997550000,58890000,48820000,231590000,2.5e+09,19,14,48,81,0.5,-17,-22,-13
"size_1_872",584210000,1469330000,210950000,17120000,218390000,2.5e+09,35,32,55,122,584210000,1469330000,210950000,17120000,218390000,2.5e+09,15,13,47,75,0.5,-20,-19,-8
"size_1_873",616170000,694140000,70500000,633840000,485350000,2.5e+09,31,32,57,120,616170000,694140000,70500000,633840000,485350000,2.5e+09,17,11,48,76,0.5,-14,-21,-9
"size_1_874",1004160000,977020000,80360000,91600000,346860000,2.5e+09,33,34,66,133,1004160000,977020000,80360000,91600000,346860000,2.5e+09,17,11,47,75,0.5,-16,-23,-19
"size_1_875",907690000,1164570000,73230000,147880000,206630000,2.5e+09,32,32,48,112,907690000,1164570000,73230000,147880000,206630000,2.5e+09,18,14,51,83,0.5,-14,-18,3
"size_1_876",1231250000,798090000,55670000,159460000,255530000,2.5e+09,35,33,62,130,1231250000,798090000,55670000,159460000,255530000,2.5e+09,18,11,50,79,0.5,-17,-22,-12
"size_1_877",337490000,1799530000,96990000,85730000,180260000,2.5e+09,29,27,49,105,337490000,1799530000,96990000,85730000,180260000,2.5e+09,19,13,46,78,0.5,-10,-14,-3
"size_1_878",1137290000,689480000,43030000,297440000,332760000,2.5e+09,31,33,60,124,1137290000,689480000,43030000,297440000,332760000,2.5e+09,16,8,49,73,0.5,-15,-25,-11
"size_1_879",41310000,724320000,110560000,1530000,1404020000,2281740000,28,21,49,98,41310000,724320000,110560000,1530000,1404020000,2281740000,17,15,45,77,0.5,-11,-6,-4
"size_1_880",648860000,1510710000,75150000,69990000,195290000,2.5e+09,32,33,59,124,648860000,1510710000,75150000,69990000,195290000,2.5e+09,17,13,51,81,0.5,-15,-20,-8
"size_1_881",35690000,2026440000,276270000,7530000,154070000,2.5e+09,37,29,71,137,35690000,2026440000,276270000,7530000,154070000,2.5e+09,26,21,68,115,0.5,-11,-8,-3
"size_1_882",267740000,1101210000,200230000,9870000,920950000,2.5e+09,38,36,85,159,267740000,1101210000,200230000,9870000,920950000,2.5e+09,27,25,82,134,0.5,-11,-11,-3
"size_1_883",159640000,282030000,49660000,7450000,1665710000,2164490000,33,28,57,118,159640000,282030000,49660000,7450000,1665710000,2164490000,23,20,59,102,0.5,-10,-8,2
"size_1_884",1344560000,71200000,51680000,535560000,4.97e+08,2.5e+09,25,27,57,109,1344560000,71200000,51680000,535560000,4.97e+08,2.5e+09,17,13,49,79,0.5,-8,-14,-8
"size_1_885",1329850000,515690000,79200000,112730000,462530000,2.5e+09,33,33,69,135,1329850000,515690000,79200000,112730000,462530000,2.5e+09,25,20,65,110,0.5,-8,-13,-4
"size_1_886",1524580000,183190000,88550000,406870000,296810000,2.5e+09,29,31,61,121,1524580000,183190000,88550000,406870000,296810000,2.5e+09,21,16,57,94,0.5,-8,-15,-4
"size_1_887",1332070000,547030000,121230000,98150000,401520000,2.5e+09,35,35,69,139,1332070000,547030000,121230000,98150000,401520000,2.5e+09,24,18,65,107,0.5,-11,-17,-4
"size_1_888",1447230000,15280000,135340000,598970000,303180000,2.5e+09,33,33,65,131,1447230000,15280000,135340000,598970000,303180000,2.5e+09,19,14,59,92,0.5,-14,-19,-6
"size_1_889",720170000,10860000,61610000,946830000,760530000,2.5e+09,32,29,59,120,720170000,10860000,61610000,946830000,760530000,2.5e+09,18,14,51,83,0.5,-14,-15,-8
"size_1_890",1413060000,16730000,141730000,465140000,463340000,2.5e+09,37,30,65,132,1413060000,16730000,141730000,465140000,463340000,2.5e+09,18,15,63,96,0.5,-19,-15,-2
"size_1_891",991320000,7930000,91670000,795100000,613980000,2.5e+09,27,25,50,102,991320000,7930000,91670000,795100000,613980000,2.5e+09,15,12,51,78,0.5,-12,-13,1
"size_1_892",45920000,220230000,35270000,5250000,1867180000,2173850000,28,14,31,73,45920000,220230000,35270000,5250000,1867180000,2173850000,14,8,39,61,0.5,-14,-6,8
"size_1_893",750580000,1299360000,87460000,101500000,261100000,2.5e+09,33,28,59,120,750580000,1299360000,87460000,101500000,261100000,2.5e+09,21,15,53,89,0.5,-12,-13,-6
"size_1_894",762160000,1177710000,297320000,44430000,218380000,2.5e+09,31,23,52,106,762160000,1177710000,297320000,44430000,218380000,2.5e+09,15,10,47,72,0.5,-16,-13,-5
"size_1_895",473080000,1431420000,86440000,111540000,397520000,2.5e+09,34,36,70,140,473080000,1431420000,86440000,111540000,397520000,2.5e+09,19,11,53,83,0.5,-15,-25,-17
"size_1_896",1219970000,496620000,24570000,402750000,356090000,2.5e+09,36,36,70,142,1219970000,496620000,24570000,402750000,356090000,2.5e+09,15,10,48,73,0.5,-21,-26,-22
"size_1_897",52680000,710660000,44890000,9320000,1465770000,2283320000,30,19,43,92,52680000,710660000,44890000,9320000,1465770000,2283320000,16,12,44,72,0.5,-14,-7,1
"size_1_898",505630000,1741450000,34510000,56080000,162330000,2.5e+09,31,29,48,108,505630000,1741450000,34510000,56080000,162330000,2.5e+09,17,13,52,82,0.5,-14,-16,4
"size_1_899",13540000,180320000,25780000,0,1330820000,1550460000,23,14,31,68,13540000,180320000,25780000,0,1330820000,1550460000,11,11,34,56,0.5,-12,-3,3
"size_1_900",57550000,890800000,87610000,0,1271430000,2307390000,28,29,46,103,57550000,890800000,87610000,0,1271430000,2307390000,16,7,36,59,0.5,-12,-22,-10
"size_1_901",418830000,125340000,36500000,178100000,1741230000,2.5e+09,32,29,60,121,418830000,125340000,36500000,178100000,1741230000,2.5e+09,20,14,50,84,0.5,-12,-15,-10
"size_1_902",1532740000,485950000,89130000,162760000,229420000,2.5e+09,36,37,82,155,1532740000,485950000,89130000,162760000,229420000,2.5e+09,27,25,75,127,0.5,-9,-12,-7
"size_1_903",1369870000,543220000,57640000,146540000,382730000,2.5e+09,35,34,78,147,1369870000,543220000,57640000,146540000,382730000,2.5e+09,27,27,77,131,0.5,-8,-7,-1
"size_1_904",1635300000,494930000,71910000,214790000,83070000,2.5e+09,41,37,87,165,1635300000,494930000,71910000,214790000,83070000,2.5e+09,25,29,78,132,0.5,-16,-8,-9
"size_1_905",1801770000,80300000,86930000,89350000,441650000,2.5e+09,37,33,74,144,1801770000,80300000,86930000,89350000,441650000,2.5e+09,22,15,59,96,0.5,-15,-18,-15
"size_1_906",1465620000,333710000,166610000,345690000,188370000,2.5e+09,36,34,67,137,1465620000,333710000,166610000,345690000,188370000,2.5e+09,21,18,63,102,0.5,-15,-16,-4
"size_1_907",1675880000,317490000,49340000,132090000,325200000,2.5e+09,37,34,69,140,1675880000,317490000,49340000,132090000,325200000,2.5e+09,23,15,60,98,0.5,-14,-19,-9
"size_1_908",1373870000,623800000,110880000,313620000,77830000,2.5e+09,36,33,68,137,1373870000,623800000,110880000,313620000,77830000,2.5e+09,21,18,63,102,0.5,-15,-15,-5
"size_1_909",1585150000,477370000,107310000,166300000,163870000,2.5e+09,34,33,71,138,1585150000,477370000,107310000,166300000,163870000,2.5e+09,23,24,72,119,0.5,-11,-9,1
"size_1_910",1411150000,18600000,71150000,329450000,669650000,2.5e+09,36,30,60,126,1411150000,18600000,71150000,329450000,669650000,2.5e+09,18,15,55,88,0.5,-18,-15,-5
"size_1_911",1251960000,53590000,43800000,788480000,362170000,2.5e+09,27,30,54,111,1251960000,53590000,43800000,788480000,362170000,2.5e+09,16,14,45,75,0.5,-11,-16,-9
"size_1_912",1759600000,10470000,45840000,317860000,366230000,2.5e+09,33,31,59,123,1759600000,10470000,45840000,317860000,366230000,2.5e+09,18,16,58,92,0.5,-15,-15,-1
"size_1_913",1535670000,154350000,78890000,536020000,195070000,2.5e+09,34,30,56,120,1535670000,154350000,78890000,536020000,195070000,2.5e+09,19,17,59,95,0.5,-15,-13,3
"size_1_914",980560000,1079210000,53530000,122880000,263820000,2.5e+09,33,32,61,126,980560000,1079210000,53530000,122880000,263820000,2.5e+09,18,12,56,86,0.5,-15,-20,-5
"size_1_915",1121870000,911160000,41370000,152830000,272770000,2.5e+09,34,27,60,121,1121870000,911160000,41370000,152830000,272770000,2.5e+09,18,14,52,84,0.5,-16,-13,-8
"size_1_916",236810000,2124850000,52930000,38050000,47360000,2.5e+09,32,21,46,99,236810000,2124850000,52930000,38050000,47360000,2.5e+09,17,9,37,63,0.5,-15,-12,-9
"size_1_917",771090000,1371290000,50660000,109410000,197550000,2.5e+09,33,33,61,127,771090000,1371290000,50660000,109410000,197550000,2.5e+09,18,12,53,83,0.5,-15,-21,-8
"size_1_918",8550000,1999790000,49610000,40410000,401640000,2.5e+09,24,18,43,85,8550000,1999790000,49610000,40410000,401640000,2.5e+09,17,12,52,81,0.5,-7,-6,9
"size_1_919",379330000,1964080000,37640000,40600000,78350000,2.5e+09,33,24,53,110,379330000,1964080000,37640000,40600000,78350000,2.5e+09,16,11,39,66,0.5,-17,-13,-14
"size_1_920",65220000,1748290000,28860000,41830000,615800000,2.5e+09,34,27,58,119,65220000,1748290000,28860000,41830000,615800000,2.5e+09,19,14,45,78,0.5,-15,-13,-13
"size_1_921",546460000,560720000,38990000,163820000,1190010000,2.5e+09,38,35,70,143,546460000,560720000,38990000,163820000,1190010000,2.5e+09,18,10,50,78,0.5,-20,-25,-20
"size_1_922",113990000,485980000,130800000,228190000,1541040000,2.5e+09,33,28,57,118,113990000,485980000,130800000,228190000,1541040000,2.5e+09,19,17,56,92,0.5,-14,-11,-1
"size_1_923",380550000,545860000,31230000,661690000,880670000,2.5e+09,31,29,58,118,380550000,545860000,31230000,661690000,880670000,2.5e+09,19,16,56,91,0.5,-12,-13,-2
"size_1_924",1661730000,334760000,15690000,174290000,313530000,2.5e+09,28,25,52,105,1661730000,334760000,15690000,174290000,313530000,2.5e+09,15,14,45,74,0.5,-13,-11,-7
"size_1_925",1368060000,903600000,53030000,101050000,74260000,2.5e+09,33,27,69,129,1368060000,903600000,53030000,101050000,74260000,2.5e+09,21,27,65,113,0.5,-12,0,-4
"size_1_926",1461750000,628480000,45470000,101590000,262710000,2.5e+09,33,27,73,133,1461750000,628480000,45470000,101590000,262710000,2.5e+09,18,19,63,100,0.5,-15,-8,-10
"size_1_927",699520000,1130120000,305550000,167510000,197300000,2.5e+09,36,29,76,141,699520000,1130120000,305550000,167510000,197300000,2.5e+09,20,20,64,104,0.5,-16,-9,-12
"size_1_928",1.002e+09,939930000,21770000,167630000,368670000,2.5e+09,29,21,56,106,1.002e+09,939930000,21770000,167630000,368670000,2.5e+09,18,16,55,89,0.5,-11,-5,-1
"size_1_929",1406180000,660310000,119620000,271220000,42670000,2.5e+09,33,27,71,131,1406180000,660310000,119620000,271220000,42670000,2.5e+09,22,21,64,107,0.5,-11,-6,-7
"size_1_930",1269430000,894900000,81810000,221820000,32040000,2.5e+09,35,31,70,136,1269430000,894900000,81810000,221820000,32040000,2.5e+09,23,24,69,116,0.5,-12,-7,-1
"size_1_931",784740000,1514270000,112630000,54830000,33530000,2.5e+09,39,31,78,148,784740000,1514270000,112630000,54830000,33530000,2.5e+09,22,25,70,117,0.5,-17,-6,-8
"size_1_932",854970000,1263790000,79340000,174720000,127180000,2.5e+09,40,35,82,157,854970000,1263790000,79340000,174720000,127180000,2.5e+09,24,29,76,129,0.5,-16,-6,-6
"size_1_933",1879650000,44750000,69890000,276700000,229010000,2.5e+09,34,29,61,124,1879650000,44750000,69890000,276700000,229010000,2.5e+09,18,13,53,84,0.5,-16,-16,-8
"size_1_934",1481500000,364600000,235820000,383290000,34790000,2.5e+09,32,27,62,121,1481500000,364600000,235820000,383290000,34790000,2.5e+09,18,19,63,100,0.5,-14,-8,1
"size_1_935",1536440000,544800000,145670000,220140000,52950000,2.5e+09,34,28,60,122,1536440000,544800000,145670000,220140000,52950000,2.5e+09,18,16,60,94,0.5,-16,-12,0
"size_1_936",996100000,1290410000,142480000,62460000,8550000,2.5e+09,36,27,76,139,996100000,1290410000,142480000,62460000,8550000,2.5e+09,20,23,65,108,0.5,-16,-4,-11
"size_1_937",378680000,1706240000,3e+07,40190000,344890000,2.5e+09,31,21,48,100,378680000,1706240000,3e+07,40190000,344890000,2.5e+09,20,14,55,89,0.5,-11,-7,7
"size_1_938",62630000,780800000,102810000,42720000,1495680000,2484640000,26,23,39,88,62630000,780800000,102810000,42720000,1495680000,2484640000,13,11,42,66,0.5,-13,-12,3
"size_1_939",132650000,1940250000,59080000,287680000,80340000,2.5e+09,25,19,37,81,132650000,1940250000,59080000,287680000,80340000,2.5e+09,15,11,45,71,0.5,-10,-8,8
"size_1_940",195530000,1873440000,115170000,18810000,297050000,2.5e+09,23,15,32,70,195530000,1873440000,115170000,18810000,297050000,2.5e+09,13,10,41,64,0.5,-10,-5,9
"size_1_941",406370000,248240000,29870000,30680000,1784840000,2.5e+09,25,20,41,86,406370000,248240000,29870000,30680000,1784840000,2.5e+09,16,13,49,78,0.5,-9,-7,8
"size_1_942",558110000,457040000,114500000,301710000,1068640000,2.5e+09,32,29,57,118,558110000,457040000,114500000,301710000,1068640000,2.5e+09,18,13,56,87,0.5,-14,-16,-1
"size_1_943",1199030000,954200000,28800000,193230000,124740000,2.5e+09,28,19,58,105,1199030000,954200000,28800000,193230000,124740000,2.5e+09,15,17,52,84,0.5,-13,-2,-6
"size_1_944",1677690000,270440000,7880000,379890000,164100000,2.5e+09,25,19,36,80,1677690000,270440000,7880000,379890000,164100000,2.5e+09,15,11,37,63,0.5,-10,-8,1
"size_1_945",978130000,1363680000,51840000,33150000,73200000,2.5e+09,31,25,69,125,978130000,1363680000,51840000,33150000,73200000,2.5e+09,19,20,60,99,0.5,-12,-5,-9
"size_1_946",704170000,1361440000,74070000,110240000,250080000,2.5e+09,31,24,56,111,704170000,1361440000,74070000,110240000,250080000,2.5e+09,21,18,54,93,0.5,-10,-6,-2
"size_1_947",796040000,983290000,76750000,220410000,423510000,2.5e+09,28,29,71,128,796040000,983290000,76750000,220410000,423510000,2.5e+09,21,21,62,104,0.5,-7,-8,-9
"size_1_948",857100000,1228190000,71400000,145310000,1.98e+08,2.5e+09,37,31,80,148,857100000,1228190000,71400000,145310000,1.98e+08,2.5e+09,20,20,65,105,0.5,-17,-11,-15
"size_1_949",1102070000,888360000,51180000,150590000,307800000,2.5e+09,35,27,74,136,1102070000,888360000,51180000,150590000,307800000,2.5e+09,21,18,61,100,0.5,-14,-9,-13
"size_1_950",1001090000,1081520000,116560000,163230000,137600000,2.5e+09,37,30,73,140,1001090000,1081520000,116560000,163230000,137600000,2.5e+09,20,23,68,111,0.5,-17,-7,-5
"size_1_951",656820000,1352140000,144250000,152160000,194630000,2.5e+09,33,24,67,124,656820000,1352140000,144250000,152160000,194630000,2.5e+09,21,20,65,106,0.5,-12,-4,-2
"size_1_952",648140000,964160000,139750000,313980000,433970000,2.5e+09,38,32,81,151,648140000,964160000,139750000,313980000,433970000,2.5e+09,21,29,80,130,0.5,-17,-3,-1
"size_1_953",834930000,1123650000,80810000,110460000,350150000,2.5e+09,35,28,68,131,834930000,1123650000,80810000,110460000,350150000,2.5e+09,21,21,66,108,0.5,-14,-7,-2
"size_1_954",634850000,1333050000,163870000,114080000,254150000,2.5e+09,43,33,87,163,634850000,1333050000,163870000,114080000,254150000,2.5e+09,23,28,86,137,0.5,-20,-5,-1
"size_1_955",737350000,1478290000,139870000,77180000,67310000,2.5e+09,33,24,68,125,737350000,1478290000,139870000,77180000,67310000,2.5e+09,18,22,66,106,0.5,-15,-2,-2
"size_1_956",355140000,1678380000,172830000,162930000,130720000,2.5e+09,37,28,63,128,355140000,1678380000,172830000,162930000,130720000,2.5e+09,22,26,76,124,0.5,-15,-2,13
"size_1_957",627450000,1.349e+09,121990000,215160000,186400000,2.5e+09,32,25,57,114,627450000,1.349e+09,121990000,215160000,186400000,2.5e+09,18,21,64,103,0.5,-14,-4,7
"size_1_958",628980000,1251470000,223850000,274390000,121310000,2.5e+09,45,30,80,155,628980000,1251470000,223850000,274390000,121310000,2.5e+09,23,32,78,133,0.5,-22,2,-2
"size_1_959",276940000,579830000,50820000,114860000,1477550000,2.5e+09,29,27,63,119,276940000,579830000,50820000,114860000,1477550000,2.5e+09,21,21,67,109,0.5,-8,-6,4
"size_1_960",1013320000,310780000,34580000,267030000,874290000,2.5e+09,28,30,57,115,1013320000,310780000,34580000,267030000,874290000,2.5e+09,17,18,58,93,0.5,-11,-12,1
"size_1_961",967500000,1308240000,25430000,116150000,82680000,2.5e+09,30,24,55,109,967500000,1308240000,25430000,116150000,82680000,2.5e+09,13,13,45,71,0.5,-17,-11,-10
"size_1_962",1521030000,537750000,27820000,319280000,94120000,2.5e+09,23,20,42,85,1521030000,537750000,27820000,319280000,94120000,2.5e+09,14,8,36,58,0.5,-9,-12,-6
"size_1_963",643310000,1448220000,52280000,110750000,245440000,2.5e+09,33,23,59,115,643310000,1448220000,52280000,110750000,245440000,2.5e+09,20,20,64,104,0.5,-13,-3,5
"size_1_964",1077270000,1059650000,78300000,73830000,210950000,2.5e+09,32,26,72,130,1077270000,1059650000,78300000,73830000,210950000,2.5e+09,21,21,64,106,0.5,-11,-5,-8
"size_1_965",440600000,1598380000,113580000,68450000,278990000,2.5e+09,37,29,72,138,440600000,1598380000,113580000,68450000,278990000,2.5e+09,21,21,73,115,0.5,-16,-8,1
"size_1_966",780220000,1278020000,151170000,139890000,150700000,2.5e+09,31,30,68,129,780220000,1278020000,151170000,139890000,150700000,2.5e+09,19,18,63,100,0.5,-12,-12,-5
"size_1_967",402720000,1702470000,173320000,94070000,127420000,2.5e+09,39,31,82,152,402720000,1702470000,173320000,94070000,127420000,2.5e+09,23,26,74,123,0.5,-16,-5,-8
"size_1_968",727620000,924260000,161810000,337010000,349300000,2.5e+09,40,30,78,148,727620000,924260000,161810000,337010000,349300000,2.5e+09,19,25,72,116,0.5,-21,-5,-6
"size_1_969",291110000,426020000,78160000,181760000,1522950000,2.5e+09,43,31,76,150,291110000,426020000,78160000,181760000,1522950000,2.5e+09,20,30,64,114,0.5,-23,-1,-12
"size_1_970",234220000,1016020000,66980000,251550000,931230000,2.5e+09,47,32,89,168,234220000,1016020000,66980000,251550000,931230000,2.5e+09,27,33,75,135,0.5,-20,1,-14
"size_1_971",77750000,1121030000,276850000,69060000,955310000,2.5e+09,43,30,76,149,77750000,1121030000,276850000,69060000,955310000,2.5e+09,20,33,75,128,0.5,-23,3,-1
"size_1_972",2570000,343850000,46670000,15600000,1694590000,2103280000,40,30,69,139,2570000,343850000,46670000,15600000,1694590000,2103280000,14,26,56,96,0.5,-26,-4,-13
"size_1_973",481590000,1598240000,97330000,309780000,13060000,2.5e+09,37,21,70,128,481590000,1598240000,97330000,309780000,13060000,2.5e+09,14,20,64,98,0.5,-23,-1,-6
"size_1_974",644060000,840360000,158080000,715590000,141910000,2.5e+09,40,26,76,142,644060000,840360000,158080000,715590000,141910000,2.5e+09,18,25,76,119,0.5,-22,-1,0
"size_1_975",563470000,1282630000,155610000,450880000,47410000,2.5e+09,37,27,72,136,563470000,1282630000,155610000,450880000,47410000,2.5e+09,19,21,70,110,0.5,-18,-6,-2
"size_1_976",783720000,910570000,196660000,529440000,79610000,2.5e+09,35,28,69,132,783720000,910570000,196660000,529440000,79610000,2.5e+09,17,21,70,108,0.5,-18,-7,1
"size_1_977",1124670000,677650000,90300000,579560000,27820000,2.5e+09,42,29,85,156,1124670000,677650000,90300000,579560000,27820000,2.5e+09,21,27,78,126,0.5,-21,-2,-7
"size_1_978",651060000,1225110000,132490000,448250000,43090000,2.5e+09,40,31,78,149,651060000,1225110000,132490000,448250000,43090000,2.5e+09,19,29,73,121,0.5,-21,-2,-5
"size_1_979",824080000,1070640000,76490000,506610000,22180000,2.5e+09,41,32,89,162,824080000,1070640000,76490000,506610000,22180000,2.5e+09,19,26,66,111,0.5,-22,-6,-23
"size_1_980",1414200000,109140000,78290000,708420000,189950000,2.5e+09,40,32,84,156,1414200000,109140000,78290000,708420000,189950000,2.5e+09,18,19,61,98,0.5,-22,-13,-23
"size_1_981",1249270000,505120000,160970000,437120000,147520000,2.5e+09,39,31,82,152,1249270000,505120000,160970000,437120000,147520000,2.5e+09,22,30,71,123,0.5,-17,-1,-11
"size_1_982",1130730000,681330000,97800000,535140000,5.5e+07,2.5e+09,39,30,87,156,1130730000,681330000,97800000,535140000,5.5e+07,2.5e+09,21,29,71,121,0.5,-18,-1,-16
"size_1_983",739140000,909360000,103810000,4.51e+08,296690000,2.5e+09,39,31,87,157,739140000,909360000,103810000,4.51e+08,296690000,2.5e+09,25,29,74,128,0.5,-14,-2,-13
"size_1_984",921180000,1188830000,137800000,206930000,45260000,2.5e+09,39,31,86,156,921180000,1188830000,137800000,206930000,45260000,2.5e+09,18,28,67,113,0.5,-21,-3,-19
"size_1_985",449400000,1293200000,345270000,380320000,31810000,2.5e+09,36,27,79,142,449400000,1293200000,345270000,380320000,31810000,2.5e+09,19,26,71,116,0.5,-17,-1,-8
"size_1_986",309600000,1728750000,188070000,230870000,42710000,2.5e+09,37,27,75,139,309600000,1728750000,188070000,230870000,42710000,2.5e+09,20,27,71,118,0.5,-17,0,-4
"size_1_987",745250000,855620000,269260000,520750000,109120000,2.5e+09,37,28,73,138,745250000,855620000,269260000,520750000,109120000,2.5e+09,20,24,63,107,0.5,-17,-4,-10
"size_1_988",1084270000,932670000,95150000,317540000,70370000,2.5e+09,40,27,77,144,1084270000,932670000,95150000,317540000,70370000,2.5e+09,19,25,69,113,0.5,-21,-2,-8
"size_1_989",1032440000,852640000,157070000,347950000,109900000,2.5e+09,42,26,74,142,1032440000,852640000,157070000,347950000,109900000,2.5e+09,20,31,68,119,0.5,-22,5,-6
"size_1_990",849860000,1131160000,114940000,355210000,48830000,2.5e+09,41,24,72,137,849860000,1131160000,114940000,355210000,48830000,2.5e+09,25,28,72,125,0.5,-16,4,0
"size_1_991",1182250000,680050000,105180000,389880000,142640000,2.5e+09,41,29,82,152,1182250000,680050000,105180000,389880000,142640000,2.5e+09,21,31,67,119,0.5,-20,2,-15
"size_1_992",582900000,587070000,840320000,359670000,130040000,2.5e+09,41,30,85,156,582900000,587070000,840320000,359670000,130040000,2.5e+09,20,30,76,126,0.5,-21,0,-9
"size_1_993",369660000,1428180000,124160000,501650000,76350000,2.5e+09,42,30,75,147,369660000,1428180000,124160000,501650000,76350000,2.5e+09,19,30,67,116,0.5,-23,0,-8
"size_1_994",643140000,1134480000,66900000,367080000,288400000,2.5e+09,45,30,85,160,643140000,1134480000,66900000,367080000,288400000,2.5e+09,21,29,68,118,0.5,-24,-1,-17
"size_1_995",309990000,1563920000,86290000,429220000,110580000,2.5e+09,42,31,81,154,309990000,1563920000,86290000,429220000,110580000,2.5e+09,24,31,70,125,0.5,-18,0,-11
"size_1_996",807070000,1081140000,84810000,350790000,176190000,2.5e+09,42,26,78,146,807070000,1081140000,84810000,350790000,176190000,2.5e+09,21,30,71,122,0.5,-21,4,-7
"size_1_997",90440000,105480000,25620000,63860000,2023800000,2309200000,43,28,74,145,90440000,105480000,25620000,63860000,2023800000,2309200000,17,25,62,104,0.5,-26,-3,-12
"size_1_998",435700000,836690000,51520000,104720000,1071370000,2.5e+09,45,34,82,161,435700000,836690000,51520000,104720000,1071370000,2.5e+09,21,32,75,128,0.5,-24,-2,-7
"size_1_999",18410000,399790000,28680000,23750000,1371050000,1841680000,38,28,59,125,18410000,399790000,28680000,23750000,1371050000,1841680000,13,24,58,95,0.5,-25,-4,-1
"size_1_1000",975490000,722320000,125220000,600110000,76860000,2.5e+09,32,23,68,123,975490000,722320000,125220000,600110000,76860000,2.5e+09,22,21,60,103,0.5,-10,-2,-8
"size_1_1001",582280000,1428500000,286750000,162980000,39490000,2.5e+09,38,21,75,134,582280000,1428500000,286750000,162980000,39490000,2.5e+09,22,19,70,111,0.5,-16,-2,-5
"size_1_1002",1211520000,864940000,84330000,310830000,28380000,2.5e+09,38,25,71,134,1211520000,864940000,84330000,310830000,28380000,2.5e+09,16,24,58,98,0.5,-22,-1,-13
"size_1_1003",839790000,1068090000,171150000,377720000,43250000,2.5e+09,35,26,72,133,839790000,1068090000,171150000,377720000,43250000,2.5e+09,21,22,67,110,0.5,-14,-4,-5
"size_1_1004",766350000,1287300000,85420000,299080000,61850000,2.5e+09,42,33,84,159,766350000,1287300000,85420000,299080000,61850000,2.5e+09,26,31,77,134,0.5,-16,-2,-7
"size_1_1005",1156960000,594180000,42400000,563440000,143020000,2.5e+09,41,38,91,170,1156960000,594180000,42400000,563440000,143020000,2.5e+09,27,32,82,141,0.5,-14,-6,-9
