"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_1296",843330000,509850000,14850000,474020000,657950000,2.5e+09,29,32,63,124,843330000,509850000,14850000,474020000,657950000,2.5e+09,22,13,67,102,0.5,-7,-19,4
"size_1_1297",811520000,734850000,49750000,320840000,583040000,2.5e+09,38,40,95,173,811520000,734850000,49750000,320840000,583040000,2.5e+09,22,18,59,99,0.5,-16,-22,-36
"size_1_1298",737680000,1480700000,116800000,22330000,142490000,2.5e+09,26,25,50,101,737680000,1480700000,116800000,22330000,142490000,2.5e+09,16,17,53,86,0.5,-10,-8,3
"size_1_1299",479230000,1465210000,79910000,199020000,276630000,2.5e+09,40,33,86,159,479230000,1465210000,79910000,199020000,276630000,2.5e+09,25,27,81,133,0.5,-15,-6,-5
"size_1_1300",1794860000,312840000,32580000,3.19e+08,40720000,2.5e+09,28,25,61,114,1794860000,312840000,32580000,3.19e+08,40720000,2.5e+09,16,12,53,81,0.5,-12,-13,-8
"size_1_1301",1721180000,417870000,14300000,99510000,247140000,2.5e+09,26,24,59,109,1721180000,417870000,14300000,99510000,247140000,2.5e+09,18,13,59,90,0.5,-8,-11,0
"size_1_1302",220590000,1676420000,187930000,356580000,58480000,2.5e+09,27,27,61,115,220590000,1676420000,187930000,356580000,58480000,2.5e+09,20,19,60,99,0.5,-7,-8,-1
"size_1_1303",159970000,1895810000,99470000,301470000,43280000,2.5e+09,27,23,51,101,159970000,1895810000,99470000,301470000,43280000,2.5e+09,18,22,60,100,0.5,-9,-1,9
"size_1_1304",881870000,1021920000,105500000,404440000,86270000,2.5e+09,27,25,56,108,881870000,1021920000,105500000,404440000,86270000,2.5e+09,17,14,53,84,0.5,-10,-11,-3
"size_1_1305",1268350000,696540000,70590000,416210000,48310000,2.5e+09,29,20,58,107,1268350000,696540000,70590000,416210000,48310000,2.5e+09,12,11,50,73,0.5,-17,-9,-8
"size_1_1306",134790000,1684670000,146590000,429770000,104180000,2.5e+09,34,32,70,136,134790000,1684670000,146590000,429770000,104180000,2.5e+09,22,28,75,125,0.5,-12,-4,5
"size_1_1307",86870000,2003600000,170990000,192940000,45600000,2.5e+09,28,26,60,114,86870000,2003600000,170990000,192940000,45600000,2.5e+09,20,20,62,102,0.5,-8,-6,2
"size_1_1308",701340000,1279800000,107340000,364740000,46780000,2.5e+09,32,27,68,127,701340000,1279800000,107340000,364740000,46780000,2.5e+09,19,21,64,104,0.5,-13,-6,-4
"size_1_1309",1199140000,868670000,88090000,293640000,50460000,2.5e+09,32,23,55,110,1199140000,868670000,88090000,293640000,50460000,2.5e+09,17,17,57,91,0.5,-15,-6,2
"size_1_1310",91580000,1392620000,148540000,690170000,177090000,2.5e+09,35,31,77,143,91580000,1392620000,148540000,690170000,177090000,2.5e+09,24,30,83,137,0.5,-11,-1,6
"size_1_1311",60010000,1760910000,91750000,521270000,66060000,2.5e+09,34,29,65,128,60010000,1760910000,91750000,521270000,66060000,2.5e+09,22,27,80,129,0.5,-12,-2,15
"size_1_1312",722230000,1203200000,154620000,199340000,220610000,2.5e+09,32,28,65,125,722230000,1203200000,154620000,199340000,220610000,2.5e+09,22,26,66,114,0.5,-10,-2,1
"size_1_1313",271730000,1658860000,195610000,306760000,67040000,2.5e+09,32,24,64,120,271730000,1658860000,195610000,306760000,67040000,2.5e+09,22,25,69,116,0.5,-10,1,5
"size_1_1314",441530000,1274430000,88580000,16860000,678600000,2.5e+09,39,41,93,173,441530000,1274430000,88580000,16860000,678600000,2.5e+09,23,24,63,110,0.5,-16,-17,-30
"size_1_1315",118710000,918090000,127630000,18930000,1316640000,2.5e+09,33,28,66,127,118710000,918090000,127630000,18930000,1316640000,2.5e+09,20,19,62,101,0.5,-13,-9,-4
"size_1_1316",789160000,723550000,42380000,198920000,745990000,2.5e+09,34,34,75,143,789160000,723550000,42380000,198920000,745990000,2.5e+09,24,17,69,110,0.5,-10,-17,-6
"size_1_1317",378760000,1775280000,92630000,91440000,161890000,2.5e+09,33,33,67,133,378760000,1775280000,92630000,91440000,161890000,2.5e+09,16,18,49,83,0.5,-17,-15,-18
"size_1_1318",895120000,1002800000,6.4e+07,119320000,418760000,2.5e+09,39,40,101,180,895120000,1002800000,6.4e+07,119320000,418760000,2.5e+09,28,26,90,144,0.5,-11,-14,-11
"size_1_1319",355380000,1352440000,135030000,183120000,474030000,2.5e+09,34,31,72,137,355380000,1352440000,135030000,183120000,474030000,2.5e+09,24,12,60,96,0.5,-10,-19,-12
"size_1_1320",1188270000,623260000,31810000,327010000,329650000,2.5e+09,27,33,68,128,1188270000,623260000,31810000,327010000,329650000,2.5e+09,22,19,68,109,0.5,-5,-14,0
"size_1_1321",879890000,839650000,86690000,344190000,349580000,2.5e+09,41,42,87,170,879890000,839650000,86690000,344190000,349580000,2.5e+09,25,21,74,120,0.5,-16,-21,-13
"size_1_1322",1182050000,592900000,36040000,286860000,402150000,2.5e+09,41,44,87,172,1182050000,592900000,36040000,286860000,402150000,2.5e+09,25,18,69,112,0.5,-16,-26,-18
"size_1_1323",999170000,600020000,70850000,425280000,404680000,2.5e+09,35,40,78,153,999170000,600020000,70850000,425280000,404680000,2.5e+09,24,27,76,127,0.5,-11,-13,-2
"size_1_1324",441800000,1166930000,350290000,263870000,277110000,2.5e+09,38,40,90,168,441800000,1166930000,350290000,263870000,277110000,2.5e+09,24,25,77,126,0.5,-14,-15,-13
"size_1_1325",144730000,1867100000,145500000,136270000,206400000,2.5e+09,34,30,60,124,144730000,1867100000,145500000,136270000,206400000,2.5e+09,19,23,68,110,0.5,-15,-7,8
"size_1_1326",1434170000,368640000,53520000,549470000,94200000,2.5e+09,25,23,47,95,1434170000,368640000,53520000,549470000,94200000,2.5e+09,13,12,48,73,0.5,-12,-11,1
"size_1_1327",457890000,1646510000,100900000,272900000,21800000,2.5e+09,24,22,43,89,457890000,1646510000,100900000,272900000,21800000,2.5e+09,15,13,50,78,0.5,-9,-9,7
"size_1_1328",1584840000,221110000,25620000,422510000,245920000,2.5e+09,22,26,45,93,1584840000,221110000,25620000,422510000,245920000,2.5e+09,14,11,46,71,0.5,-8,-15,1
"size_1_1329",1481110000,402860000,53440000,475980000,86610000,2.5e+09,30,25,56,111,1481110000,402860000,53440000,475980000,86610000,2.5e+09,19,13,57,89,0.5,-11,-12,1
"size_1_1330",1640900000,438470000,63330000,300260000,57040000,2.5e+09,24,23,43,90,1640900000,438470000,63330000,300260000,57040000,2.5e+09,13,9,46,68,0.5,-11,-14,3
"size_1_1331",1279140000,418460000,55240000,669150000,78010000,2.5e+09,27,22,60,109,1279140000,418460000,55240000,669150000,78010000,2.5e+09,19,14,56,89,0.5,-8,-8,-4
"size_1_1332",231200000,1750720000,182720000,295840000,39520000,2.5e+09,28,24,60,112,231200000,1750720000,182720000,295840000,39520000,2.5e+09,20,19,59,98,0.5,-8,-5,-1
"size_1_1333",892260000,606310000,37180000,298640000,665610000,2.5e+09,32,34,74,140,892260000,606310000,37180000,298640000,665610000,2.5e+09,23,14,71,108,0.5,-9,-20,-3
"size_1_1334",396610000,1313360000,60670000,22760000,706600000,2.5e+09,34,34,72,140,396610000,1313360000,60670000,22760000,706600000,2.5e+09,17,13,55,85,0.5,-17,-21,-17
"size_1_1335",1585060000,438900000,45160000,133760000,297120000,2.5e+09,35,41,73,149,1585060000,438900000,45160000,133760000,297120000,2.5e+09,24,20,72,116,0.5,-11,-21,-1
"size_1_1336",906630000,883910000,96050000,267650000,345760000,2.5e+09,35,38,75,148,906630000,883910000,96050000,267650000,345760000,2.5e+09,20,17,64,101,0.5,-15,-21,-11
"size_1_1337",1216440000,727890000,104090000,175760000,275820000,2.5e+09,35,38,70,143,1216440000,727890000,104090000,175760000,275820000,2.5e+09,23,23,69,115,0.5,-12,-15,-1
"size_1_1338",237100000,1813140000,109240000,173860000,166660000,2.5e+09,33,24,62,119,237100000,1813140000,109240000,173860000,166660000,2.5e+09,23,26,73,122,0.5,-10,2,11
"size_1_1339",364850000,1281540000,148790000,643710000,61110000,2.5e+09,34,33,73,140,364850000,1281540000,148790000,643710000,61110000,2.5e+09,21,21,67,109,0.5,-13,-12,-6
"size_1_1340",1303630000,329190000,83100000,736290000,47790000,2.5e+09,32,25,66,123,1303630000,329190000,83100000,736290000,47790000,2.5e+09,14,16,49,79,0.5,-18,-9,-17
"size_1_1341",751980000,1166730000,329210000,103190000,148890000,2.5e+09,37,30,84,151,751980000,1166730000,329210000,103190000,148890000,2.5e+09,20,30,71,121,0.5,-17,0,-13
"size_1_1342",393450000,1300640000,517020000,142450000,146440000,2.5e+09,41,36,94,171,393450000,1300640000,517020000,142450000,146440000,2.5e+09,25,33,79,137,0.5,-16,-3,-15
"size_1_1343",897310000,524170000,620300000,283780000,174440000,2.5e+09,40,33,90,163,897310000,524170000,620300000,283780000,174440000,2.5e+09,18,32,67,117,0.5,-22,-1,-23
"size_1_1344",825150000,958740000,421540000,151400000,143170000,2.5e+09,42,35,94,171,825150000,958740000,421540000,151400000,143170000,2.5e+09,23,33,75,131,0.5,-19,-2,-19
"size_1_1345",547560000,1614550000,120650000,185590000,31650000,2.5e+09,38,32,80,150,547560000,1614550000,120650000,185590000,31650000,2.5e+09,16,23,62,101,0.5,-22,-9,-18
"size_1_1346",1253530000,897580000,104730000,183910000,60250000,2.5e+09,41,31,82,154,1253530000,897580000,104730000,183910000,60250000,2.5e+09,23,32,72,127,0.5,-18,1,-10
"size_1_1347",741120000,1120290000,1.44e+08,333670000,160920000,2.5e+09,39,31,83,153,741120000,1120290000,1.44e+08,333670000,160920000,2.5e+09,16,29,61,106,0.5,-23,-2,-22
"size_1_1348",811110000,988330000,268560000,316340000,115660000,2.5e+09,39,34,83,156,811110000,988330000,268560000,316340000,115660000,2.5e+09,16,29,66,111,0.5,-23,-5,-17
"size_1_1349",528890000,1334950000,130520000,378700000,126940000,2.5e+09,38,32,82,152,528890000,1334950000,130520000,378700000,126940000,2.5e+09,18,32,73,123,0.5,-20,0,-9
"size_1_1350",446370000,1613610000,144140000,218660000,77220000,2.5e+09,39,34,87,160,446370000,1613610000,144140000,218660000,77220000,2.5e+09,18,31,70,119,0.5,-21,-3,-17
"size_1_1351",217050000,1860520000,101090000,268680000,52660000,2.5e+09,43,34,84,161,217050000,1860520000,101090000,268680000,52660000,2.5e+09,15,30,68,113,0.5,-28,-4,-16
"size_1_1352",542350000,1336420000,349360000,220280000,51590000,2.5e+09,38,35,85,158,542350000,1336420000,349360000,220280000,51590000,2.5e+09,18,29,67,114,0.5,-20,-6,-18
"size_1_1353",761390000,1.28e+09,212470000,158850000,87290000,2.5e+09,39,28,81,148,761390000,1.28e+09,212470000,158850000,87290000,2.5e+09,19,28,66,113,0.5,-20,0,-15
"size_1_1354",243690000,1909870000,72240000,95690000,178510000,2.5e+09,36,31,83,150,243690000,1909870000,72240000,95690000,178510000,2.5e+09,19,32,67,118,0.5,-17,1,-16
"size_1_1355",608100000,1664970000,68750000,93960000,64220000,2.5e+09,39,32,86,157,608100000,1664970000,68750000,93960000,64220000,2.5e+09,22,34,69,125,0.5,-17,2,-17
"size_1_1356",534220000,1636820000,77920000,88240000,162800000,2.5e+09,43,35,87,165,534220000,1636820000,77920000,88240000,162800000,2.5e+09,21,32,73,126,0.5,-22,-3,-14
"size_1_1357",1058940000,1134270000,73920000,151690000,81180000,2.5e+09,40,33,82,155,1058940000,1134270000,73920000,151690000,81180000,2.5e+09,16,28,66,110,0.5,-24,-5,-16
"size_1_1358",790250000,1.394e+09,72420000,137690000,105640000,2.5e+09,39,32,84,155,790250000,1.394e+09,72420000,137690000,105640000,2.5e+09,20,30,66,116,0.5,-19,-2,-18
"size_1_1359",379250000,1745790000,116710000,155920000,102330000,2.5e+09,39,32,84,155,379250000,1745790000,116710000,155920000,102330000,2.5e+09,24,30,70,124,0.5,-15,-2,-14
"size_1_1360",460950000,1741170000,89870000,98350000,109660000,2.5e+09,41,32,87,160,460950000,1741170000,89870000,98350000,109660000,2.5e+09,23,34,69,126,0.5,-18,2,-18
"size_1_1361",388230000,326410000,98540000,133830000,1524320000,2471330000,41,37,79,157,388230000,326410000,98540000,133830000,1524320000,2471330000,20,31,64,115,0.5,-21,-6,-15
"size_1_1362",746250000,1.097e+09,280670000,102370000,273710000,2.5e+09,40,33,81,154,746250000,1.097e+09,280670000,102370000,273710000,2.5e+09,21,33,71,125,0.5,-19,0,-10
"size_1_1363",80980000,8.89e+08,82100000,30730000,1417190000,2.5e+09,43,35,93,171,80980000,8.89e+08,82100000,30730000,1417190000,2.5e+09,21,31,71,123,0.5,-22,-4,-22
"size_1_1364",1387350000,780940000,131100000,152590000,48020000,2.5e+09,33,26,67,126,1387350000,780940000,131100000,152590000,48020000,2.5e+09,21,20,63,104,0.5,-12,-6,-4
"size_1_1365",519760000,1780750000,130730000,29800000,38960000,2.5e+09,41,37,91,169,519760000,1780750000,130730000,29800000,38960000,2.5e+09,21,24,76,121,0.5,-20,-13,-15
"size_1_1366",1353780000,744280000,95650000,251020000,55270000,2.5e+09,39,34,79,152,1353780000,744280000,95650000,251020000,55270000,2.5e+09,21,19,69,109,0.5,-18,-15,-10
"size_1_1367",904040000,1132080000,111340000,224230000,128310000,2.5e+09,38,36,84,158,904040000,1132080000,111340000,224230000,128310000,2.5e+09,23,25,71,119,0.5,-15,-11,-13
"size_1_1368",1505600000,522150000,150160000,208920000,113170000,2.5e+09,41,36,83,160,1505600000,522150000,150160000,208920000,113170000,2.5e+09,22,21,65,108,0.5,-19,-15,-18
"size_1_1369",993130000,901640000,188510000,294770000,121950000,2.5e+09,38,33,89,160,993130000,901640000,188510000,294770000,121950000,2.5e+09,24,30,71,125,0.5,-14,-3,-18
"size_1_1370",1410670000,653960000,147250000,194700000,93420000,2.5e+09,40,40,85,165,1410670000,653960000,147250000,194700000,93420000,2.5e+09,24,28,73,125,0.5,-16,-12,-12
"size_1_1371",1310700000,486290000,108330000,330170000,264510000,2.5e+09,32,35,73,140,1310700000,486290000,108330000,330170000,264510000,2.5e+09,21,24,62,107,0.5,-11,-11,-11
"size_1_1372",1645580000,342950000,99940000,267130000,144400000,2.5e+09,39,40,84,163,1645580000,342950000,99940000,267130000,144400000,2.5e+09,22,21,67,110,0.5,-17,-19,-17
"size_1_1373",389630000,1796860000,201050000,99460000,1.3e+07,2.5e+09,39,29,84,152,389630000,1796860000,201050000,99460000,1.3e+07,2.5e+09,16,26,60,102,0.5,-23,-3,-24
"size_1_1374",725120000,1158030000,395910000,141450000,79490000,2.5e+09,36,33,79,148,725120000,1158030000,395910000,141450000,79490000,2.5e+09,21,27,68,116,0.5,-15,-6,-11
"size_1_1375",222940000,1712480000,173220000,334660000,56700000,2.5e+09,37,33,89,159,222940000,1712480000,173220000,334660000,56700000,2.5e+09,20,31,74,125,0.5,-17,-2,-15
"size_1_1376",736190000,1398240000,172060000,101380000,92130000,2.5e+09,36,33,85,154,736190000,1398240000,172060000,101380000,92130000,2.5e+09,18,29,66,113,0.5,-18,-4,-19
"size_1_1377",820410000,1140610000,137860000,272270000,128850000,2.5e+09,37,32,83,152,820410000,1140610000,137860000,272270000,128850000,2.5e+09,18,33,66,117,0.5,-19,1,-17
"size_1_1378",847850000,1134050000,99900000,338160000,80040000,2.5e+09,37,34,83,154,847850000,1134050000,99900000,338160000,80040000,2.5e+09,19,31,67,117,0.5,-18,-3,-16
"size_1_1379",1180250000,780500000,157760000,217470000,164020000,2.5e+09,37,33,88,158,1180250000,780500000,157760000,217470000,164020000,2.5e+09,18,32,69,119,0.5,-19,-1,-19
"size_1_1380",774410000,1122960000,231460000,296520000,74650000,2.5e+09,37,36,91,164,774410000,1122960000,231460000,296520000,74650000,2.5e+09,22,31,67,120,0.5,-15,-5,-24
"size_1_1381",303530000,1792710000,157460000,184750000,61550000,2.5e+09,38,32,85,155,303530000,1792710000,157460000,184750000,61550000,2.5e+09,17,30,69,116,0.5,-21,-2,-16
"size_1_1382",612020000,1489560000,186750000,131140000,80530000,2.5e+09,39,34,86,159,612020000,1489560000,186750000,131140000,80530000,2.5e+09,16,32,65,113,0.5,-23,-2,-21
"size_1_1383",547260000,1254800000,423230000,156240000,118470000,2.5e+09,37,33,83,153,547260000,1254800000,423230000,156240000,118470000,2.5e+09,21,34,73,128,0.5,-16,1,-10
"size_1_1384",503400000,1664140000,79130000,187540000,65790000,2.5e+09,38,35,85,158,503400000,1664140000,79130000,187540000,65790000,2.5e+09,18,30,68,116,0.5,-20,-5,-17
"size_1_1385",634790000,1283280000,67090000,465960000,48880000,2.5e+09,36,32,78,146,634790000,1283280000,67090000,465960000,48880000,2.5e+09,19,32,70,121,0.5,-17,0,-8
"size_1_1386",355390000,1851060000,87610000,99800000,106140000,2.5e+09,40,34,88,162,355390000,1851060000,87610000,99800000,106140000,2.5e+09,19,31,68,118,0.5,-21,-3,-20
"size_1_1387",472500000,1591200000,86460000,298280000,51560000,2.5e+09,35,32,71,138,472500000,1591200000,86460000,298280000,51560000,2.5e+09,17,29,63,109,0.5,-18,-3,-8
"size_1_1388",497340000,1594400000,138140000,179370000,90750000,2.5e+09,39,33,88,160,497340000,1594400000,138140000,179370000,90750000,2.5e+09,20,33,69,122,0.5,-19,0,-19
"size_1_1389",774980000,1309730000,82450000,125430000,207410000,2.5e+09,40,32,81,153,774980000,1309730000,82450000,125430000,207410000,2.5e+09,20,30,70,120,0.5,-20,-2,-11
"size_1_1390",689060000,1424290000,97570000,157640000,131440000,2.5e+09,38,32,79,149,689060000,1424290000,97570000,157640000,131440000,2.5e+09,21,28,65,114,0.5,-17,-4,-14
"size_1_1391",747120000,1306660000,113380000,182730000,150110000,2.5e+09,42,38,86,166,747120000,1306660000,113380000,182730000,150110000,2.5e+09,21,32,70,123,0.5,-21,-6,-16
"size_1_1392",1302370000,700370000,73070000,251970000,172220000,2.5e+09,41,36,83,160,1302370000,700370000,73070000,251970000,172220000,2.5e+09,22,30,67,119,0.5,-19,-6,-16
"size_1_1393",0,0,0,0,2.24e+08,2.24e+08,42,35,88,165,0,0,0,0,2.24e+08,2.24e+08,22,33,68,123,0.5,-20,-2,-20
"size_1_1394",469100000,847330000,37960000,50620000,556140000,1961150000,42,32,84,158,469100000,847330000,37960000,50620000,556140000,1961150000,20,33,70,123,0.5,-22,1,-14
"size_1_1395",0,0,0,0,0,0,43,43,92,178,0,0,0,0,0,0,22,33,69,124,NA,-21,-10,-23
"size_1_1396",346770000,818750000,25230000,74730000,71100000,1336580000,41,38,86,165,346770000,818750000,25230000,74730000,71100000,1336580000,22,32,70,124,0.5,-19,-6,-16
"size_1_1397",10470000,0,880000,0,918630000,929980000,32,29,58,119,10470000,0,880000,0,918630000,929980000,13,21,54,88,0.5,-19,-8,-4
"size_1_1398",1225890000,940640000,78100000,141790000,113580000,2.5e+09,39,37,87,163,1225890000,940640000,78100000,141790000,113580000,2.5e+09,23,23,67,113,0.5,-16,-14,-20
"size_1_1399",1293710000,594350000,128230000,283080000,200630000,2.5e+09,36,33,72,141,1293710000,594350000,128230000,283080000,200630000,2.5e+09,20,21,67,108,0.5,-16,-12,-5
"size_1_1400",1198500000,761530000,83860000,261980000,194130000,2.5e+09,38,38,87,163,1198500000,761530000,83860000,261980000,194130000,2.5e+09,23,24,66,113,0.5,-15,-14,-21
"size_1_1401",826770000,1056540000,202760000,227430000,186500000,2.5e+09,34,27,71,132,826770000,1056540000,202760000,227430000,186500000,2.5e+09,22,29,70,121,0.5,-12,2,-1
"size_1_1402",1010750000,622940000,155910000,454650000,255750000,2.5e+09,33,35,68,136,1010750000,622940000,155910000,454650000,255750000,2.5e+09,22,27,66,115,0.5,-11,-8,-2
"size_1_1403",1269990000,380770000,77250000,267350000,504640000,2.5e+09,35,33,67,135,1269990000,380770000,77250000,267350000,504640000,2.5e+09,18,18,59,95,0.5,-17,-15,-8
"size_1_1404",1304550000,785940000,125720000,246110000,37680000,2.5e+09,37,34,86,157,1304550000,785940000,125720000,246110000,37680000,2.5e+09,20,22,66,108,0.5,-17,-12,-20
"size_1_1405",1314150000,706970000,103050000,201170000,174660000,2.5e+09,37,34,80,151,1314150000,706970000,103050000,201170000,174660000,2.5e+09,21,20,62,103,0.5,-16,-14,-18
"size_1_1406",676160000,1400430000,172240000,143450000,107720000,2.5e+09,38,33,85,156,676160000,1400430000,172240000,143450000,107720000,2.5e+09,20,29,69,118,0.5,-18,-4,-16
"size_1_1407",649820000,1578450000,153610000,83560000,34560000,2.5e+09,38,30,80,148,649820000,1578450000,153610000,83560000,34560000,2.5e+09,20,28,64,112,0.5,-18,-2,-16
"size_1_1408",651960000,1302080000,238510000,162540000,144910000,2.5e+09,40,34,82,156,651960000,1302080000,238510000,162540000,144910000,2.5e+09,20,32,65,117,0.5,-20,-2,-17
"size_1_1409",527080000,1567260000,185830000,116490000,103340000,2.5e+09,38,31,87,156,527080000,1567260000,185830000,116490000,103340000,2.5e+09,18,32,68,118,0.5,-20,1,-19
"size_1_1410",473400000,1678770000,152430000,118640000,76760000,2.5e+09,40,38,86,164,473400000,1678770000,152430000,118640000,76760000,2.5e+09,20,33,73,126,0.5,-20,-5,-13
"size_1_1411",880820000,1193850000,155880000,156390000,113060000,2.5e+09,44,37,92,173,880820000,1193850000,155880000,156390000,113060000,2.5e+09,20,29,69,118,0.5,-24,-8,-23
"size_1_1412",751610000,898040000,498560000,236310000,115480000,2.5e+09,40,33,87,160,751610000,898040000,498560000,236310000,115480000,2.5e+09,19,34,77,130,0.5,-21,1,-10
"size_1_1413",891620000,1070270000,154550000,243370000,140190000,2.5e+09,42,34,87,163,891620000,1070270000,154550000,243370000,140190000,2.5e+09,22,33,73,128,0.5,-20,-1,-14
"size_1_1414",587370000,1280350000,158790000,407640000,65850000,2.5e+09,39,34,80,153,587370000,1280350000,158790000,407640000,65850000,2.5e+09,21,31,71,123,0.5,-18,-3,-9
"size_1_1415",603050000,1376070000,1.34e+08,310450000,76430000,2.5e+09,40,36,85,161,603050000,1376070000,1.34e+08,310450000,76430000,2.5e+09,20,32,75,127,0.5,-20,-4,-10
"size_1_1416",809680000,1008030000,85710000,540500000,56080000,2.5e+09,39,33,84,156,809680000,1008030000,85710000,540500000,56080000,2.5e+09,21,32,74,127,0.5,-18,-1,-10
"size_1_1417",810380000,1039120000,180690000,351980000,117830000,2.5e+09,41,34,87,162,810380000,1039120000,180690000,351980000,117830000,2.5e+09,22,34,77,133,0.5,-19,0,-10
"size_1_1418",530110000,1397160000,109200000,412640000,50890000,2.5e+09,40,39,88,167,530110000,1397160000,109200000,412640000,50890000,2.5e+09,21,35,76,132,0.5,-19,-4,-12
"size_1_1419",712660000,1311530000,111300000,317630000,46880000,2.5e+09,36,36,88,160,712660000,1311530000,111300000,317630000,46880000,2.5e+09,17,32,70,119,0.5,-19,-4,-18
"size_1_1420",651520000,1316130000,74530000,1.48e+08,309820000,2.5e+09,44,35,89,168,651520000,1316130000,74530000,1.48e+08,309820000,2.5e+09,23,32,75,130,0.5,-21,-3,-14
"size_1_1421",1238950000,484970000,38940000,631480000,105660000,2.5e+09,41,33,82,156,1238950000,484970000,38940000,631480000,105660000,2.5e+09,20,32,67,119,0.5,-21,-1,-15
"size_1_1422",708530000,1247490000,61130000,180350000,302500000,2.5e+09,41,34,84,159,708530000,1247490000,61130000,180350000,302500000,2.5e+09,23,32,70,125,0.5,-18,-2,-14
"size_1_1423",647510000,1193230000,74680000,475110000,109470000,2.5e+09,43,41,93,177,647510000,1193230000,74680000,475110000,109470000,2.5e+09,21,37,75,133,0.5,-22,-4,-18
"size_1_1424",0,0,0,0,0,0,39,38,84,161,0,0,0,0,0,0,26,35,72,133,NA,-13,-3,-12
"size_1_1425",203250000,730630000,18140000,74530000,60340000,1086890000,38,34,83,155,203250000,730630000,18140000,74530000,60340000,1086890000,22,32,72,126,0.5,-16,-2,-11
"size_1_1426",7210000,2710000,1740000,8320000,5220000,25200000,35,31,73,139,7210000,2710000,1740000,8320000,5220000,25200000,20,29,68,117,0.5,-15,-2,-5
"size_1_1427",391240000,646550000,16760000,61970000,37980000,1154500000,43,36,85,164,391240000,646550000,16760000,61970000,37980000,1154500000,22,34,72,128,0.5,-21,-2,-13
"size_1_1428",643020000,1114020000,158920000,145320000,438720000,2.5e+09,41,36,88,165,643020000,1114020000,158920000,145320000,438720000,2.5e+09,24,28,80,132,0.5,-17,-8,-8
"size_1_1429",238140000,514770000,26100000,230950000,539780000,1549740000,45,42,96,183,238140000,514770000,26100000,230950000,539780000,1549740000,28,35,82,145,0.5,-17,-7,-14
"size_1_1430",802660000,1121160000,42360000,385350000,148470000,2.5e+09,42,35,92,169,802660000,1121160000,42360000,385350000,148470000,2.5e+09,21,30,68,119,0.5,-21,-5,-24
"size_1_1431",735830000,1103740000,64790000,317190000,172280000,2393830000,40,33,81,154,735830000,1103740000,64790000,317190000,172280000,2393830000,28,34,77,139,0.5,-12,1,-4
"size_1_1432",878240000,1160570000,177120000,152680000,131390000,2.5e+09,35,34,84,153,878240000,1160570000,177120000,152680000,131390000,2.5e+09,23,28,69,120,0.5,-12,-6,-15
"size_1_1433",199360000,1629880000,141040000,343070000,186650000,2.5e+09,39,35,84,158,199360000,1629880000,141040000,343070000,186650000,2.5e+09,24,27,76,127,0.5,-15,-8,-8
"size_1_1434",223810000,1477550000,153660000,163820000,95370000,2114210000,40,37,91,168,223810000,1477550000,153660000,163820000,95370000,2114210000,25,31,80,136,0.5,-15,-6,-11
"size_1_1435",388970000,1476740000,226760000,171780000,2.35e+08,2499250000,34,30,72,136,388970000,1476740000,226760000,171780000,2.35e+08,2499250000,22,23,73,118,0.5,-12,-7,1
"size_1_1436",1462070000,647630000,75790000,297120000,17390000,2.5e+09,34,26,70,130,1462070000,647630000,75790000,297120000,17390000,2.5e+09,20,17,61,98,0.5,-14,-9,-9
"size_1_1437",1214160000,970480000,162780000,105650000,46930000,2.5e+09,33,31,74,138,1214160000,970480000,162780000,105650000,46930000,2.5e+09,20,21,61,102,0.5,-13,-10,-13
"size_1_1438",1417520000,678970000,119950000,247700000,35860000,2.5e+09,38,30,84,152,1417520000,678970000,119950000,247700000,35860000,2.5e+09,19,19,61,99,0.5,-19,-11,-23
