"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_1439",1374430000,821770000,129340000,72570000,101890000,2.5e+09,41,38,87,166,1374430000,821770000,129340000,72570000,101890000,2.5e+09,22,26,68,116,0.5,-19,-12,-19
"size_1_1440",1068180000,1006460000,125110000,225560000,74690000,2.5e+09,37,35,85,157,1068180000,1006460000,125110000,225560000,74690000,2.5e+09,22,34,71,127,0.5,-15,-1,-14
"size_1_1441",546090000,1224580000,165820000,155430000,72590000,2164510000,38,37,92,167,546090000,1224580000,165820000,155430000,72590000,2164510000,22,27,68,117,0.5,-16,-10,-24
"size_1_1442",592190000,740650000,53460000,139390000,28120000,1553810000,47,37,96,180,592190000,740650000,53460000,139390000,28120000,1553810000,28,35,75,138,0.5,-19,-2,-21
"size_1_1443",8880000,4010000,350000,1730000,0,14970000,47,38,101,186,8880000,4010000,350000,1730000,0,14970000,25,31,71,127,0.5,-22,-7,-30
"size_1_1444",375130000,1645800000,208370000,214250000,56450000,2.5e+09,37,33,86,156,375130000,1645800000,208370000,214250000,56450000,2.5e+09,22,33,73,128,0.5,-15,0,-13
"size_1_1445",803370000,1402850000,103820000,164100000,25860000,2.5e+09,38,36,84,158,803370000,1402850000,103820000,164100000,25860000,2.5e+09,20,34,75,129,0.5,-18,-2,-9
"size_1_1446",505270000,1076980000,77330000,324680000,93270000,2077530000,45,38,99,182,505270000,1076980000,77330000,324680000,93270000,2077530000,27,35,77,139,0.5,-18,-3,-22
"size_1_1447",345530000,1724790000,128110000,275510000,26060000,2.5e+09,44,38,95,177,345530000,1724790000,128110000,275510000,26060000,2.5e+09,24,31,72,127,0.5,-20,-7,-23
"size_1_1448",585330000,1355920000,123450000,381070000,42590000,2488360000,38,37,84,159,585330000,1355920000,123450000,381070000,42590000,2488360000,21,32,72,125,0.5,-17,-5,-12
"size_1_1449",608010000,1247960000,115180000,444270000,84580000,2.5e+09,46,38,93,177,608010000,1247960000,115180000,444270000,84580000,2.5e+09,22,35,74,131,0.5,-24,-3,-19
"size_1_1450",298390000,464960000,36670000,189010000,42590000,1031620000,38,38,86,162,298390000,464960000,36670000,189010000,42590000,1031620000,26,37,77,140,0.5,-12,-1,-9
"size_1_1451",541530000,5.44e+08,35540000,197740000,57650000,1376460000,46,40,102,188,541530000,5.44e+08,35540000,197740000,57650000,1376460000,31,36,75,142,0.5,-15,-4,-27
"size_1_1452",560030000,1242090000,176850000,435170000,85860000,2.5e+09,42,38,86,166,560030000,1242090000,176850000,435170000,85860000,2.5e+09,25,34,74,133,0.5,-17,-4,-12
"size_1_1453",709920000,1296550000,85090000,352960000,55480000,2.5e+09,35,35,86,156,709920000,1296550000,85090000,352960000,55480000,2.5e+09,20,33,72,125,0.5,-15,-2,-14
"size_1_1454",1157810000,574240000,46910000,408670000,137140000,2324770000,45,41,98,184,1157810000,574240000,46910000,408670000,137140000,2324770000,25,35,76,136,0.5,-20,-6,-22
"size_1_1455",593800000,322580000,43240000,145370000,52810000,1157800000,43,39,94,176,593800000,322580000,43240000,145370000,52810000,1157800000,27,35,78,140,0.5,-16,-4,-16
"size_1_1456",873410000,1238350000,65120000,186390000,136730000,2.5e+09,42,39,86,167,873410000,1238350000,65120000,186390000,136730000,2.5e+09,21,33,70,124,0.5,-21,-6,-16
"size_1_1457",658350000,905420000,5.7e+07,580580000,298650000,2.5e+09,44,42,94,180,658350000,905420000,5.7e+07,580580000,298650000,2.5e+09,29,36,75,140,0.5,-15,-6,-19
"size_1_1458",1023170000,374530000,28650000,121250000,104710000,1652310000,43,39,89,171,1023170000,374530000,28650000,121250000,104710000,1652310000,28,37,78,143,0.5,-15,-2,-11
"size_1_1459",568870000,753070000,39480000,203210000,51250000,1615880000,39,35,87,161,568870000,753070000,39480000,203210000,51250000,1615880000,28,32,77,137,0.5,-11,-3,-10
"size_1_1460",251160000,1492180000,68190000,51300000,50190000,1913020000,40,36,87,163,251160000,1492180000,68190000,51300000,50190000,1913020000,21,29,63,113,0.5,-19,-7,-24
"size_1_1461",363840000,1621920000,31610000,159160000,90880000,2267410000,40,37,88,165,363840000,1621920000,31610000,159160000,90880000,2267410000,24,33,69,126,0.5,-16,-4,-19
"size_1_1462",823620000,1145720000,214990000,89460000,226210000,2.5e+09,38,32,83,153,823620000,1145720000,214990000,89460000,226210000,2.5e+09,25,35,76,136,0.5,-13,3,-7
"size_1_1463",440330000,1436800000,78320000,290530000,254020000,2.5e+09,44,39,92,175,440330000,1436800000,78320000,290530000,254020000,2.5e+09,27,33,75,135,0.5,-17,-6,-17
"size_1_1464",689920000,1299650000,56050000,185250000,269130000,2.5e+09,41,33,79,153,689920000,1299650000,56050000,185250000,269130000,2.5e+09,23,34,71,128,0.5,-18,1,-8
"size_1_1465",516830000,1649090000,80180000,73220000,180680000,2.5e+09,33,29,71,133,516830000,1649090000,80180000,73220000,180680000,2.5e+09,19,23,57,99,0.5,-14,-6,-14
"size_1_1466",563580000,1668420000,78730000,47710000,141560000,2.5e+09,33,27,69,129,563580000,1668420000,78730000,47710000,141560000,2.5e+09,21,24,59,104,0.5,-12,-3,-10
"size_1_1467",0,3340000,0,3190000,0,6530000,35,31,77,143,0,3340000,0,3190000,0,6530000,21,26,71,118,0.5,-14,-5,-6
"size_1_1468",137890000,1045790000,94090000,241200000,122700000,1641670000,36,34,78,148,137890000,1045790000,94090000,241200000,122700000,1641670000,22,30,71,123,0.5,-14,-4,-7
"size_1_1469",413650000,468410000,67470000,187300000,31720000,1168550000,33,32,76,141,413650000,468410000,67470000,187300000,31720000,1168550000,23,25,68,116,0.5,-10,-7,-8
"size_1_1470",910690000,148210000,22250000,178460000,44330000,1303940000,35,37,84,156,910690000,148210000,22250000,178460000,44330000,1303940000,19,19,59,97,0.5,-16,-18,-25
"size_1_1471",693720000,45260000,7150000,85440000,10420000,841990000,31,28,70,129,693720000,45260000,7150000,85440000,10420000,841990000,19,17,58,94,0.5,-12,-11,-12
"size_1_1472",372200000,159130000,45050000,181120000,32920000,790420000,35,29,74,138,372200000,159130000,45050000,181120000,32920000,790420000,17,17,58,92,0.5,-18,-12,-16
"size_1_1473",430520000,46040000,106600000,1210000,1915630000,2.5e+09,40,31,77,148,430520000,46040000,106600000,1210000,1915630000,2.5e+09,18,33,66,117,0.5,-22,2,-11
"size_1_1474",951810000,220530000,42320000,11790000,1273550000,2.5e+09,41,33,83,157,951810000,220530000,42320000,11790000,1273550000,2.5e+09,21,35,74,130,0.5,-20,2,-9
"size_1_1475",1326570000,436960000,97360000,22550000,616560000,2.5e+09,44,34,82,160,1326570000,436960000,97360000,22550000,616560000,2.5e+09,25,34,75,134,0.5,-19,0,-7
"size_1_1476",1912370000,27410000,2470000,980000,556770000,2.5e+09,37,30,64,131,1912370000,27410000,2470000,980000,556770000,2.5e+09,17,23,46,86,0.5,-20,-7,-18
"size_1_1477",1858960000,167190000,16030000,1390000,456430000,2.5e+09,39,36,82,157,1858960000,167190000,16030000,1390000,456430000,2.5e+09,21,36,68,125,0.5,-18,0,-14
"size_1_1478",545960000,40200000,9740000,650000,1688770000,2285320000,37,30,82,149,545960000,40200000,9740000,650000,1688770000,2285320000,20,31,60,111,0.5,-17,1,-22
"size_1_1479",1036900000,117210000,66800000,2940000,1276150000,2.5e+09,40,37,86,163,1036900000,117210000,66800000,2940000,1276150000,2.5e+09,21,38,71,130,0.5,-19,1,-15
"size_1_1480",745040000,909340000,64140000,239110000,542370000,2.5e+09,40,36,85,161,745040000,909340000,64140000,239110000,542370000,2.5e+09,27,36,75,138,0.5,-13,0,-10
"size_1_1481",738820000,1189310000,57170000,144950000,369750000,2.5e+09,40,40,96,176,738820000,1189310000,57170000,144950000,369750000,2.5e+09,23,38,72,133,0.5,-17,-2,-24
"size_1_1482",833890000,979740000,43510000,115410000,527450000,2.5e+09,40,32,81,153,833890000,979740000,43510000,115410000,527450000,2.5e+09,23,32,67,122,0.5,-17,0,-14
"size_1_1483",702810000,1424340000,83870000,134100000,154880000,2.5e+09,41,37,87,165,702810000,1424340000,83870000,134100000,154880000,2.5e+09,20,25,66,111,0.5,-21,-12,-21
"size_1_1484",592630000,359420000,11620000,127360000,1408970000,2.5e+09,38,33,74,145,592630000,359420000,11620000,127360000,1408970000,2.5e+09,26,35,71,132,0.5,-12,2,-3
"size_1_1485",1006910000,653540000,39080000,147950000,652520000,2.5e+09,37,33,79,149,1006910000,653540000,39080000,147950000,652520000,2.5e+09,20,33,70,123,0.5,-17,0,-9
"size_1_1486",155900000,30440000,3230000,35840000,2274590000,2.5e+09,35,29,65,129,155900000,30440000,3230000,35840000,2274590000,2.5e+09,18,34,68,120,0.5,-17,5,3
"size_1_1487",875470000,378680000,81800000,1420000,1162630000,2.5e+09,41,42,91,174,875470000,378680000,81800000,1420000,1162630000,2.5e+09,24,38,74,136,0.5,-17,-4,-17
"size_1_1488",905530000,309990000,68690000,0,1215790000,2.5e+09,42,40,87,169,905530000,309990000,68690000,0,1215790000,2.5e+09,25,40,78,143,0.5,-17,0,-9
"size_1_1489",880820000,400040000,25480000,1630000,1192030000,2.5e+09,41,39,88,168,880820000,400040000,25480000,1630000,1192030000,2.5e+09,26,39,79,144,0.5,-15,0,-9
"size_1_1490",1288530000,777730000,75540000,0,358200000,2.5e+09,41,38,82,161,1288530000,777730000,75540000,0,358200000,2.5e+09,24,39,77,140,0.5,-17,1,-5
"size_1_1491",1.209e+09,924720000,183170000,9e+05,182210000,2.5e+09,42,36,85,163,1.209e+09,924720000,183170000,9e+05,182210000,2.5e+09,24,40,76,140,0.5,-18,4,-9
"size_1_1492",1150070000,143100000,12210000,1140000,1193480000,2.5e+09,44,42,99,185,1150070000,143100000,12210000,1140000,1193480000,2.5e+09,29,41,85,155,0.5,-15,-1,-14
"size_1_1493",666400000,204610000,94800000,1720000,1532470000,2.5e+09,42,43,100,185,666400000,204610000,94800000,1720000,1532470000,2.5e+09,29,43,81,153,0.5,-13,0,-19
"size_1_1494",1604130000,425830000,19840000,0,450200000,2.5e+09,39,33,72,144,1604130000,425830000,19840000,0,450200000,2.5e+09,21,35,74,130,0.5,-18,2,2
"size_1_1495",1780020000,388620000,24630000,0,306730000,2.5e+09,38,38,84,160,1780020000,388620000,24630000,0,306730000,2.5e+09,24,37,75,136,0.5,-14,-1,-9
"size_1_1496",1.15e+09,382800000,76360000,0,890840000,2.5e+09,44,41,95,180,1.15e+09,382800000,76360000,0,890840000,2.5e+09,27,39,82,148,0.5,-17,-2,-13
"size_1_1497",1266550000,433050000,43940000,0,756460000,2.5e+09,41,41,94,176,1266550000,433050000,43940000,0,756460000,2.5e+09,28,44,81,153,0.5,-13,3,-13
"size_1_1498",1243760000,933410000,94670000,0,228160000,2.5e+09,37,34,76,147,1243760000,933410000,94670000,0,228160000,2.5e+09,22,31,74,127,0.5,-15,-3,-2
"size_1_1499",1406270000,650310000,34670000,0,408750000,2.5e+09,38,31,73,142,1406270000,650310000,34670000,0,408750000,2.5e+09,20,37,72,129,0.5,-18,6,-1
"size_1_1500",516080000,66810000,31660000,0,1885450000,2.5e+09,37,36,89,162,516080000,66810000,31660000,0,1885450000,2.5e+09,26,41,77,144,0.5,-11,5,-12
"size_1_1501",438540000,119520000,46920000,460000,1762160000,2367600000,38,38,88,164,438540000,119520000,46920000,460000,1762160000,2367600000,27,40,81,148,0.5,-11,2,-7
"size_1_1502",1284010000,540650000,34490000,0,640850000,2.5e+09,38,34,85,157,1284010000,540650000,34490000,0,640850000,2.5e+09,27,40,83,150,0.5,-11,6,-2
"size_1_1503",667290000,1286900000,51370000,120350000,374090000,2.5e+09,36,30,73,139,667290000,1286900000,51370000,120350000,374090000,2.5e+09,22,29,72,123,0.5,-14,-1,-1
"size_1_1504",662970000,1439590000,84540000,52470000,260430000,2.5e+09,37,31,80,148,662970000,1439590000,84540000,52470000,260430000,2.5e+09,20,31,60,111,0.5,-17,0,-20
"size_1_1505",604440000,1437550000,95400000,95600000,267010000,2.5e+09,36,35,79,150,604440000,1437550000,95400000,95600000,267010000,2.5e+09,22,31,67,120,0.5,-14,-4,-12
"size_1_1506",689090000,770490000,38070000,169140000,833210000,2.5e+09,43,43,84,170,689090000,770490000,38070000,169140000,833210000,2.5e+09,27,35,77,139,0.5,-16,-8,-7
"size_1_1507",370270000,152270000,188100000,78060000,1673610000,2462310000,39,42,88,169,370270000,152270000,188100000,78060000,1673610000,2462310000,22,36,72,130,0.5,-17,-6,-16
"size_1_1508",423320000,214200000,7130000,154670000,1641010000,2440330000,41,38,86,165,423320000,214200000,7130000,154670000,1641010000,2440330000,19,35,72,126,0.5,-22,-3,-14
"size_1_1509",657460000,279850000,10430000,94190000,1458070000,2.5e+09,42,42,97,181,657460000,279850000,10430000,94190000,1458070000,2.5e+09,31,40,84,155,0.5,-11,-2,-13
"size_1_1510",31430000,35150000,6650000,17930000,2135360000,2226520000,34,33,78,145,31430000,35150000,6650000,17930000,2135360000,2226520000,22,33,71,126,0.5,-12,0,-7
"size_1_1511",64480000,8080000,0,6800000,2072240000,2151600000,34,34,68,136,64480000,8080000,0,6800000,2072240000,2151600000,17,27,59,103,0.5,-17,-7,-9
"size_1_1512",370980000,114900000,14080000,155010000,1845030000,2.5e+09,40,41,95,176,370980000,114900000,14080000,155010000,1845030000,2.5e+09,26,40,75,141,0.5,-14,-1,-20
"size_1_1513",801290000,214780000,52900000,160820000,1270210000,2.5e+09,38,38,87,163,801290000,214780000,52900000,160820000,1270210000,2.5e+09,26,33,79,138,0.5,-12,-5,-8
"size_1_1514",1146920000,498970000,16860000,342540000,494710000,2.5e+09,43,42,91,176,1146920000,498970000,16860000,342540000,494710000,2.5e+09,27,37,79,143,0.5,-16,-5,-12
"size_1_1515",1460660000,563630000,71620000,0,404090000,2.5e+09,42,40,91,173,1460660000,563630000,71620000,0,404090000,2.5e+09,26,37,77,140,0.5,-16,-3,-14
"size_1_1516",282510000,18020000,12410000,0,1919480000,2232420000,40,39,89,168,282510000,18020000,12410000,0,1919480000,2232420000,26,37,71,134,0.5,-14,-2,-18
"size_1_1517",1330350000,894060000,37550000,0,238040000,2.5e+09,42,36,81,159,1330350000,894060000,37550000,0,238040000,2.5e+09,22,33,73,128,0.5,-20,-3,-8
"size_1_1518",1146090000,1117030000,52530000,460000,183890000,2.5e+09,40,37,77,154,1146090000,1117030000,52530000,460000,183890000,2.5e+09,22,34,68,124,0.5,-18,-3,-9
"size_1_1519",1.884e+09,157230000,13800000,0,444970000,2.5e+09,38,35,75,148,1.884e+09,157230000,13800000,0,444970000,2.5e+09,24,32,72,128,0.5,-14,-3,-3
"size_1_1520",1270770000,460380000,198290000,0,570560000,2.5e+09,39,36,83,158,1270770000,460380000,198290000,0,570560000,2.5e+09,24,38,78,140,0.5,-15,2,-5
"size_1_1521",1623060000,491990000,35620000,0,349330000,2.5e+09,41,36,76,153,1623060000,491990000,35620000,0,349330000,2.5e+09,22,36,73,131,0.5,-19,0,-3
"size_1_1522",1687920000,358880000,19670000,920000,432610000,2.5e+09,38,33,76,147,1687920000,358880000,19670000,920000,432610000,2.5e+09,23,34,71,128,0.5,-15,1,-5
"size_1_1523",1554350000,423850000,63870000,460000,457470000,2.5e+09,39,38,88,165,1554350000,423850000,63870000,460000,457470000,2.5e+09,24,39,82,145,0.5,-15,1,-6
"size_1_1524",1525520000,438230000,25760000,0,510490000,2.5e+09,39,34,81,154,1525520000,438230000,25760000,0,510490000,2.5e+09,23,37,71,131,0.5,-16,3,-10
"size_1_1525",1668680000,18300000,11870000,2140000,799010000,2.5e+09,35,28,68,131,1668680000,18300000,11870000,2140000,799010000,2.5e+09,17,29,52,98,0.5,-18,1,-16
"size_1_1526",1661370000,19200000,1320000,840000,817270000,2.5e+09,36,29,64,129,1661370000,19200000,1320000,840000,817270000,2.5e+09,15,21,45,81,0.5,-21,-8,-19
"size_1_1527",1251250000,7370000,1670000,730000,1238980000,2.5e+09,35,26,63,124,1251250000,7370000,1670000,730000,1238980000,2.5e+09,15,20,48,83,0.5,-20,-6,-15
"size_1_1528",794870000,0,0,2100000,1703030000,2.5e+09,29,27,62,118,794870000,0,0,2100000,1703030000,2.5e+09,7,21,27,55,0.5,-22,-6,-35
"size_1_1529",1203470000,146900000,11320000,0,1138310000,2.5e+09,34,23,64,121,1203470000,146900000,11320000,0,1138310000,2.5e+09,16,24,45,85,0.5,-18,1,-19
"size_1_1530",404730000,14670000,720000,6050000,2073830000,2.5e+09,27,19,51,97,404730000,14670000,720000,6050000,2073830000,2.5e+09,9,15,33,57,0.5,-18,-4,-18
"size_1_1531",370090000,21930000,1240000,29340000,2077400000,2.5e+09,29,25,54,108,370090000,21930000,1240000,29340000,2077400000,2.5e+09,14,25,46,85,0.5,-15,0,-8
"size_1_1532",159380000,0,0,35760000,2304860000,2.5e+09,21,19,45,85,159380000,0,0,35760000,2304860000,2.5e+09,9,20,34,63,0.5,-12,1,-11
"size_1_1533",479480000,62940000,23570000,250000,1933760000,2.5e+09,28,22,59,109,479480000,62940000,23570000,250000,1933760000,2.5e+09,17,28,48,93,0.5,-11,6,-11
"size_1_1534",127090000,13430000,2520000,0,2356960000,2.5e+09,20,14,41,75,127090000,13430000,2520000,0,2356960000,2.5e+09,10,17,28,55,0.5,-10,3,-13
"size_1_1535",3.87e+08,65830000,5540000,0,2041630000,2.5e+09,24,18,49,91,3.87e+08,65830000,5540000,0,2041630000,2.5e+09,8,17,29,54,0.5,-16,-1,-20
"size_1_1536",1765060000,11530000,3370000,1060000,718980000,2.5e+09,36,30,68,134,1765060000,11530000,3370000,1060000,718980000,2.5e+09,18,23,50,91,0.5,-18,-7,-18
"size_1_1537",1855410000,53050000,6130000,320000,585090000,2.5e+09,36,28,66,130,1855410000,53050000,6130000,320000,585090000,2.5e+09,16,21,50,87,0.5,-20,-7,-16
"size_1_1538",1909370000,199790000,31890000,3390000,355560000,2.5e+09,36,32,71,139,1909370000,199790000,31890000,3390000,355560000,2.5e+09,19,29,62,110,0.5,-17,-3,-9
"size_1_1539",1948770000,163250000,5480000,1060000,381440000,2.5e+09,36,35,75,146,1948770000,163250000,5480000,1060000,381440000,2.5e+09,20,31,65,116,0.5,-16,-4,-10
"size_1_1540",1581060000,6090000,9620000,6820000,896410000,2.5e+09,35,28,63,126,1581060000,6090000,9620000,6820000,896410000,2.5e+09,16,28,51,95,0.5,-19,0,-12
"size_1_1541",1710280000,20060000,4720000,12440000,752500000,2.5e+09,34,29,68,131,1710280000,20060000,4720000,12440000,752500000,2.5e+09,19,26,60,105,0.5,-15,-3,-8
"size_1_1542",1919420000,30270000,5370000,3110000,541830000,2.5e+09,34,29,68,131,1919420000,30270000,5370000,3110000,541830000,2.5e+09,15,18,45,78,0.5,-19,-11,-23
"size_1_1543",1644780000,470000,1350000,1370000,852030000,2.5e+09,33,28,60,121,1644780000,470000,1350000,1370000,852030000,2.5e+09,10,18,30,58,0.5,-23,-10,-30
"size_1_1544",1688960000,5100000,7300000,2850000,795790000,2.5e+09,33,28,63,124,1688960000,5100000,7300000,2850000,795790000,2.5e+09,16,26,48,90,0.5,-17,-2,-15
"size_1_1545",1758530000,0,770000,2030000,738670000,2.5e+09,32,26,61,119,1758530000,0,770000,2030000,738670000,2.5e+09,11,26,42,79,0.5,-21,0,-19
"size_1_1546",1691520000,1720000,11660000,260000,794840000,2.5e+09,33,27,64,124,1691520000,1720000,11660000,260000,794840000,2.5e+09,10,25,43,78,0.5,-23,-2,-21
"size_1_1547",745830000,0,2800000,5310000,1746060000,2.5e+09,29,28,64,121,745830000,0,2800000,5310000,1746060000,2.5e+09,9,18,33,60,0.5,-20,-10,-31
"size_1_1548",1302990000,1120000,3490000,5440000,1186960000,2.5e+09,31,25,55,111,1302990000,1120000,3490000,5440000,1186960000,2.5e+09,11,22,41,74,0.5,-20,-3,-14
"size_1_1549",1476140000,820000,1690000,2640000,1018710000,2.5e+09,32,26,56,114,1476140000,820000,1690000,2640000,1018710000,2.5e+09,9,15,29,53,0.5,-23,-11,-27
"size_1_1550",465920000,0,0,38100000,1995980000,2.5e+09,24,26,58,108,465920000,0,0,38100000,1995980000,2.5e+09,10,26,44,80,0.5,-14,0,-14
"size_1_1551",835890000,7250000,2120000,0,1654740000,2.5e+09,22,21,47,90,835890000,7250000,2120000,0,1654740000,2.5e+09,8,18,29,55,0.5,-14,-3,-18
"size_1_1552",1137950000,1930000,0,0,1360120000,2.5e+09,24,21,51,96,1137950000,1930000,0,0,1360120000,2.5e+09,8,22,37,67,0.5,-16,1,-14
"size_1_1553",459920000,1930000,0,0,2038150000,2.5e+09,13,14,38,65,459920000,1930000,0,0,2038150000,2.5e+09,9,21,31,61,0.5,-4,7,-7
"size_1_1554",496670000,55660000,22360000,4e+05,1696420000,2271510000,36,34,69,139,496670000,55660000,22360000,4e+05,1696420000,2271510000,17,31,62,110,0.5,-19,-3,-7
"size_1_1555",470950000,58840000,2e+06,320000,1562790000,2094900000,36,33,73,142,470950000,58840000,2e+06,320000,1562790000,2094900000,18,32,65,115,0.5,-18,-1,-8
"size_1_1556",491290000,24270000,40520000,3270000,1940650000,2.5e+09,36,33,78,147,491290000,24270000,40520000,3270000,1940650000,2.5e+09,22,35,65,122,0.5,-14,2,-13
"size_1_1557",1672710000,63460000,12260000,16550000,735020000,2.5e+09,37,33,74,144,1672710000,63460000,12260000,16550000,735020000,2.5e+09,18,28,56,102,0.5,-19,-5,-18
"size_1_1558",1604750000,2380000,3320000,6640000,882910000,2.5e+09,31,28,55,114,1604750000,2380000,3320000,6640000,882910000,2.5e+09,12,18,34,64,0.5,-19,-10,-21
"size_1_1559",1302700000,8600000,6080000,4090000,1178530000,2.5e+09,31,27,58,116,1302700000,8600000,6080000,4090000,1178530000,2.5e+09,13,19,41,73,0.5,-18,-8,-17
"size_1_1560",1584420000,5850000,1910000,0,907820000,2.5e+09,32,27,67,126,1584420000,5850000,1910000,0,907820000,2.5e+09,19,30,59,108,0.5,-13,3,-8
"size_1_1561",1765180000,1310000,11490000,2950000,719070000,2.5e+09,32,27,64,123,1765180000,1310000,11490000,2950000,719070000,2.5e+09,20,32,54,106,0.5,-12,5,-10
"size_1_1562",621650000,0,0,0,1878350000,2.5e+09,26,22,48,96,621650000,0,0,0,1878350000,2.5e+09,9,24,39,72,0.5,-17,2,-9
"size_1_1563",495850000,160930000,25670000,1280000,1619350000,2303080000,41,38,84,163,495850000,160930000,25670000,1280000,1619350000,2303080000,27,39,79,145,0.5,-14,1,-5
"size_1_1564",1622430000,59050000,12710000,19920000,785890000,2.5e+09,35,33,73,141,1622430000,59050000,12710000,19920000,785890000,2.5e+09,17,32,63,112,0.5,-18,-1,-10
"size_1_1565",1763610000,13040000,13090000,770000,709490000,2.5e+09,32,31,68,131,1763610000,13040000,13090000,770000,709490000,2.5e+09,18,32,58,108,0.5,-14,1,-10
"size_1_1566",1713870000,14540000,7210000,12670000,751710000,2.5e+09,34,33,71,138,1713870000,14540000,7210000,12670000,751710000,2.5e+09,16,33,62,111,0.5,-18,0,-9
"size_1_1567",1377820000,353250000,35020000,226190000,507720000,2.5e+09,33,40,75,148,1377820000,353250000,35020000,226190000,507720000,2.5e+09,22,15,63,100,0.5,-11,-25,-12
"size_1_1568",214810000,573480000,52500000,69630000,1589580000,2.5e+09,40,39,91,170,214810000,573480000,52500000,69630000,1589580000,2.5e+09,17,19,68,104,0.5,-23,-20,-23
"size_1_1569",1866070000,281230000,25310000,121220000,206170000,2.5e+09,34,32,64,130,1866070000,281230000,25310000,121220000,206170000,2.5e+09,20,16,62,98,0.5,-14,-16,-2
"size_1_1570",797410000,1158150000,75450000,224170000,244820000,2.5e+09,29,30,53,112,797410000,1158150000,75450000,224170000,244820000,2.5e+09,18,16,64,98,0.5,-11,-14,11
"size_1_1571",1394870000,555150000,49570000,275030000,225380000,2.5e+09,32,38,69,139,1394870000,555150000,49570000,275030000,225380000,2.5e+09,23,20,61,104,0.5,-9,-18,-8
"size_1_1572",944680000,669720000,101140000,680240000,104220000,2.5e+09,32,30,57,119,944680000,669720000,101140000,680240000,104220000,2.5e+09,21,22,62,105,0.5,-11,-8,5
"size_1_1573",1383720000,440390000,38510000,101570000,535810000,2.5e+09,34,36,78,148,1383720000,440390000,38510000,101570000,535810000,2.5e+09,19,14,65,98,0.5,-15,-22,-13
"size_1_1574",100590000,650500000,34620000,30380000,1582890000,2398980000,45,40,104,189,100590000,650500000,34620000,30380000,1582890000,2398980000,26,19,75,120,0.5,-19,-21,-29
"size_1_1575",940180000,804260000,42030000,116540000,596990000,2.5e+09,34,34,75,143,940180000,804260000,42030000,116540000,596990000,2.5e+09,20,15,72,107,0.5,-14,-19,-3
"size_1_1576",198580000,696010000,26490000,40900000,1516570000,2478550000,36,36,84,156,198580000,696010000,26490000,40900000,1516570000,2478550000,20,19,67,106,0.5,-16,-17,-17
"size_1_1577",1612470000,400360000,40430000,131620000,315120000,2.5e+09,35,41,79,155,1612470000,400360000,40430000,131620000,315120000,2.5e+09,20,18,67,105,0.5,-15,-23,-12
"size_1_1578",678790000,1089260000,91550000,297200000,343200000,2.5e+09,42,33,82,157,678790000,1089260000,91550000,297200000,343200000,2.5e+09,21,18,83,122,0.5,-21,-15,1
"size_1_1579",1155960000,728540000,84630000,292750000,238120000,2.5e+09,34,44,92,170,1155960000,728540000,84630000,292750000,238120000,2.5e+09,25,25,74,124,0.5,-9,-19,-18
"size_1_1580",1422230000,652280000,118130000,120810000,186550000,2.5e+09,34,41,80,155,1422230000,652280000,118130000,120810000,186550000,2.5e+09,23,21,67,111,0.5,-11,-20,-13
"size_1_1581",1441570000,395720000,117480000,406220000,139010000,2.5e+09,32,27,51,110,1441570000,395720000,117480000,406220000,139010000,2.5e+09,18,17,53,88,0.5,-14,-10,2
"size_1_1582",636740000,1113610000,197280000,479580000,72790000,2.5e+09,36,34,80,150,636740000,1113610000,197280000,479580000,72790000,2.5e+09,20,23,67,110,0.5,-16,-11,-13
"size_1_1583",1375380000,469430000,77380000,358980000,218830000,2.5e+09,35,33,73,141,1375380000,469430000,77380000,358980000,218830000,2.5e+09,19,19,58,96,0.5,-16,-14,-15
"size_1_1584",899420000,775240000,78770000,597250000,149320000,2.5e+09,37,33,72,142,899420000,775240000,78770000,597250000,149320000,2.5e+09,24,25,65,114,0.5,-13,-8,-7
"size_1_1585",1414400000,107660000,42100000,619570000,229350000,2413080000,25,25,50,100,1414400000,107660000,42100000,619570000,229350000,2413080000,14,12,43,69,0.5,-11,-13,-7
