"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_1586",1444860000,122330000,58900000,527260000,241680000,2395030000,24,24,34,82,1444860000,122330000,58900000,527260000,241680000,2395030000,14,11,40,65,0.5,-10,-13,6
"size_1_1587",1561920000,237240000,33040000,359280000,308520000,2.5e+09,27,25,47,99,1561920000,237240000,33040000,359280000,308520000,2.5e+09,14,12,42,68,0.5,-13,-13,-5
"size_1_1588",1055950000,880360000,21210000,106080000,436400000,2.5e+09,33,33,75,141,1055950000,880360000,21210000,106080000,436400000,2.5e+09,23,15,71,109,0.5,-10,-18,-4
"size_1_1589",394200000,1033970000,47890000,94340000,929600000,2.5e+09,43,43,108,194,394200000,1033970000,47890000,94340000,929600000,2.5e+09,27,24,90,141,0.5,-16,-19,-18
"size_1_1590",1.11e+08,2009410000,63640000,139890000,176060000,2.5e+09,26,19,42,87,1.11e+08,2009410000,63640000,139890000,176060000,2.5e+09,16,14,52,82,0.5,-10,-5,10
"size_1_1591",538350000,1328860000,61710000,245310000,325770000,2.5e+09,38,37,78,153,538350000,1328860000,61710000,245310000,325770000,2.5e+09,24,22,79,125,0.5,-14,-15,1
"size_1_1592",334210000,1629120000,95200000,257710000,183760000,2.5e+09,30,32,67,129,334210000,1629120000,95200000,257710000,183760000,2.5e+09,22,19,71,112,0.5,-8,-13,4
"size_1_1593",159540000,1800420000,65130000,268900000,206010000,2.5e+09,28,26,57,111,159540000,1800420000,65130000,268900000,206010000,2.5e+09,21,17,67,105,0.5,-7,-9,10
"size_1_1594",929140000,1102540000,107410000,147510000,213400000,2.5e+09,28,29,59,116,929140000,1102540000,107410000,147510000,213400000,2.5e+09,18,18,65,101,0.5,-10,-11,6
"size_1_1595",1100730000,909450000,104700000,153990000,231130000,2.5e+09,35,39,85,159,1100730000,909450000,104700000,153990000,231130000,2.5e+09,20,21,82,123,0.5,-15,-18,-3
"size_1_1596",869390000,1218840000,133940000,127760000,150070000,2.5e+09,35,32,81,148,869390000,1218840000,133940000,127760000,150070000,2.5e+09,19,19,71,109,0.5,-16,-13,-10
"size_1_1597",659460000,1426690000,105340000,200460000,108050000,2.5e+09,36,35,78,149,659460000,1426690000,105340000,200460000,108050000,2.5e+09,21,23,85,129,0.5,-15,-12,7
"size_1_1598",229460000,1846010000,170640000,104310000,149580000,2.5e+09,38,32,69,139,229460000,1846010000,170640000,104310000,149580000,2.5e+09,24,23,77,124,0.5,-14,-9,8
"size_1_1599",460740000,1604110000,124170000,140250000,170730000,2.5e+09,45,43,93,181,460740000,1604110000,124170000,140250000,170730000,2.5e+09,23,23,75,121,0.5,-22,-20,-18
"size_1_1600",313830000,1827980000,119950000,86790000,151450000,2.5e+09,41,32,76,149,313830000,1827980000,119950000,86790000,151450000,2.5e+09,24,30,81,135,0.5,-17,-2,5
"size_1_1601",508950000,1664570000,133730000,106900000,85850000,2.5e+09,30,32,65,127,508950000,1664570000,133730000,106900000,85850000,2.5e+09,17,17,59,93,0.5,-13,-15,-6
"size_1_1602",243800000,1511030000,517980000,101790000,125400000,2.5e+09,30,24,55,109,243800000,1511030000,517980000,101790000,125400000,2.5e+09,22,21,61,104,0.5,-8,-3,6
"size_1_1603",1072620000,880830000,117790000,331750000,97010000,2.5e+09,34,29,63,126,1072620000,880830000,117790000,331750000,97010000,2.5e+09,19,21,55,95,0.5,-15,-8,-8
"size_1_1604",1557890000,354920000,112020000,401960000,73210000,2.5e+09,23,19,45,87,1557890000,354920000,112020000,401960000,73210000,2.5e+09,16,11,44,71,0.5,-7,-8,-1
"size_1_1605",1834750000,181550000,47670000,336150000,99880000,2.5e+09,34,31,63,128,1834750000,181550000,47670000,336150000,99880000,2.5e+09,12,13,46,71,0.5,-22,-18,-17
"size_1_1606",1639740000,267750000,66740000,317640000,208130000,2.5e+09,25,24,46,95,1639740000,267750000,66740000,317640000,208130000,2.5e+09,14,15,44,73,0.5,-11,-9,-2
"size_1_1607",1679170000,279360000,99820000,298220000,143430000,2.5e+09,30,29,55,114,1679170000,279360000,99820000,298220000,143430000,2.5e+09,14,15,48,77,0.5,-16,-14,-7
"size_1_1608",493480000,1374900000,219790000,356460000,55370000,2.5e+09,26,26,50,102,493480000,1374900000,219790000,356460000,55370000,2.5e+09,20,20,59,99,0.5,-6,-6,9
"size_1_1609",1221370000,871020000,49250000,134090000,224270000,2.5e+09,44,42,95,181,1221370000,871020000,49250000,134090000,224270000,2.5e+09,25,28,86,139,0.5,-19,-14,-9
"size_1_1610",653550000,130190000,22760000,22980000,1452920000,2282400000,38,37,87,162,653550000,130190000,22760000,22980000,1452920000,2282400000,25,26,86,137,0.5,-13,-11,-1
"size_1_1611",749980000,1323080000,122910000,156660000,147370000,2.5e+09,37,39,81,157,749980000,1323080000,122910000,156660000,147370000,2.5e+09,19,19,71,109,0.5,-18,-20,-10
"size_1_1612",460640000,1384670000,127620000,2.49e+08,278070000,2.5e+09,47,44,109,200,460640000,1384670000,127620000,2.49e+08,278070000,2.5e+09,31,29,96,156,0.5,-16,-15,-13
"size_1_1613",466270000,632970000,117910000,49130000,1233720000,2.5e+09,44,44,96,184,466270000,632970000,117910000,49130000,1233720000,2.5e+09,24,26,84,134,0.5,-20,-18,-12
"size_1_1614",295230000,209590000,34390000,38370000,1673040000,2250620000,40,35,81,156,295230000,209590000,34390000,38370000,1673040000,2250620000,25,24,88,137,0.5,-15,-11,7
"size_1_1615",446440000,1609410000,146990000,109040000,188120000,2.5e+09,41,36,87,164,446440000,1609410000,146990000,109040000,188120000,2.5e+09,26,33,88,147,0.5,-15,-3,1
"size_1_1616",394760000,1777070000,128390000,110860000,88920000,2.5e+09,33,30,67,130,394760000,1777070000,128390000,110860000,88920000,2.5e+09,17,12,57,86,0.5,-16,-18,-10
"size_1_1617",213140000,1939640000,156470000,71360000,119390000,2.5e+09,33,29,63,125,213140000,1939640000,156470000,71360000,119390000,2.5e+09,19,19,71,109,0.5,-14,-10,8
"size_1_1618",39730000,2014370000,103040000,299140000,43720000,2.5e+09,30,23,44,97,39730000,2014370000,103040000,299140000,43720000,2.5e+09,18,15,61,94,0.5,-12,-8,17
"size_1_1619",177350000,1416020000,81780000,222800000,35020000,1932970000,44,36,81,161,177350000,1416020000,81780000,222800000,35020000,1932970000,21,26,76,123,0.5,-23,-10,-5
"size_1_1620",560420000,1453190000,162730000,270690000,52970000,2.5e+09,25,23,44,92,560420000,1453190000,162730000,270690000,52970000,2.5e+09,14,14,47,75,0.5,-11,-9,3
"size_1_1621",340870000,1293820000,137880000,264880000,63560000,2101010000,29,26,54,109,340870000,1293820000,137880000,264880000,63560000,2101010000,21,20,65,106,0.5,-8,-6,11
"size_1_1622",108510000,958340000,88240000,287240000,51260000,1493590000,42,37,74,153,108510000,958340000,88240000,287240000,51260000,1493590000,23,24,71,118,0.5,-19,-13,-3
"size_1_1623",417450000,1310970000,230650000,390300000,111810000,2461180000,34,29,62,125,417450000,1310970000,230650000,390300000,111810000,2461180000,21,24,74,119,0.5,-13,-5,12
"size_1_1624",159560000,362480000,66900000,61800000,43470000,694210000,39,37,70,146,159560000,362480000,66900000,61800000,43470000,694210000,21,21,66,108,0.5,-18,-16,-4
"size_1_1625",31320000,1023590000,64040000,86690000,1283230000,2488870000,42,35,75,152,31320000,1023590000,64040000,86690000,1283230000,2488870000,20,28,83,131,0.5,-22,-7,8
"size_1_1626",568380000,1339700000,98010000,273270000,220640000,2.5e+09,37,35,85,157,568380000,1339700000,98010000,273270000,220640000,2.5e+09,24,26,76,126,0.5,-13,-9,-9
"size_1_1627",58730000,299180000,25670000,61220000,2055200000,2.5e+09,37,27,82,146,58730000,299180000,25670000,61220000,2055200000,2.5e+09,19,28,77,124,0.5,-18,1,-5
"size_1_1628",206100000,401590000,45290000,50500000,165340000,868820000,42,31,75,148,206100000,401590000,45290000,50500000,165340000,868820000,23,28,87,138,0.5,-19,-3,12
"size_1_1629",104880000,375250000,17700000,63240000,968030000,1529100000,39,33,73,145,104880000,375250000,17700000,63240000,968030000,1529100000,23,31,83,137,0.5,-16,-2,10
"size_1_1630",739740000,1190160000,127640000,173580000,268880000,2.5e+09,42,37,90,169,739740000,1190160000,127640000,173580000,268880000,2.5e+09,25,34,75,134,0.5,-17,-3,-15
"size_1_1631",1078540000,949170000,60550000,160100000,251640000,2.5e+09,39,35,82,156,1078540000,949170000,60550000,160100000,251640000,2.5e+09,24,31,70,125,0.5,-15,-4,-12
"size_1_1632",832530000,980940000,232550000,253990000,199990000,2.5e+09,37,35,79,151,832530000,980940000,232550000,253990000,199990000,2.5e+09,28,32,71,131,0.5,-9,-3,-8
"size_1_1633",1123630000,687430000,35200000,208040000,170580000,2224880000,39,38,84,161,1123630000,687430000,35200000,208040000,170580000,2224880000,27,34,76,137,0.5,-12,-4,-8
"size_1_1634",719440000,1502280000,90490000,82350000,105440000,2.5e+09,34,30,72,136,719440000,1502280000,90490000,82350000,105440000,2.5e+09,22,28,64,114,0.5,-12,-2,-8
"size_1_1635",725650000,1433330000,73450000,8.3e+07,184570000,2.5e+09,36,33,78,147,725650000,1433330000,73450000,8.3e+07,184570000,2.5e+09,20,26,61,107,0.5,-16,-7,-17
"size_1_1636",744620000,1340850000,58660000,174900000,180970000,2.5e+09,38,36,82,156,744620000,1340850000,58660000,174900000,180970000,2.5e+09,23,30,65,118,0.5,-15,-6,-17
"size_1_1637",584740000,1473800000,61590000,190660000,189210000,2.5e+09,37,35,82,154,584740000,1473800000,61590000,190660000,189210000,2.5e+09,19,27,69,115,0.5,-18,-8,-13
"size_1_1638",271700000,120000,340000,71290000,53190000,396640000,26,26,64,116,271700000,120000,340000,71290000,53190000,396640000,17,13,53,83,0.5,-9,-13,-11
"size_1_1639",235390000,38590000,17790000,23810000,22740000,338320000,29,24,68,121,235390000,38590000,17790000,23810000,22740000,338320000,16,14,52,82,0.5,-13,-10,-16
"size_1_1640",0,0,0,0,0,0,38,32,84,154,0,0,0,0,0,0,26,31,71,128,NA,-12,-1,-13
"size_1_1641",15930000,55070000,3360000,21080000,560000,9.6e+07,38,34,88,160,15930000,55070000,3360000,21080000,560000,9.6e+07,22,29,65,116,0.5,-16,-5,-23
"size_1_1642",715160000,90110000,7630000,37750000,137980000,988630000,37,37,81,155,715160000,90110000,7630000,37750000,137980000,988630000,24,36,76,136,0.5,-13,-1,-5
"size_1_1643",720190000,310710000,40380000,89480000,158380000,1319140000,39,35,80,154,720190000,310710000,40380000,89480000,158380000,1319140000,23,36,76,135,0.5,-16,1,-4
"size_1_1644",0,0,0,0,0,0,42,39,87,168,0,0,0,0,0,0,26,37,79,142,NA,-16,-2,-8
"size_1_1645",789570000,1111460000,40810000,289020000,269140000,2.5e+09,41,33,80,154,789570000,1111460000,40810000,289020000,269140000,2.5e+09,26,36,75,137,0.5,-15,3,-5
"size_1_1646",1162320000,709390000,60500000,240260000,327530000,2.5e+09,39,37,86,162,1162320000,709390000,60500000,240260000,327530000,2.5e+09,29,38,80,147,0.5,-10,1,-6
"size_1_1647",702580000,527090000,69230000,249240000,360670000,1908810000,41,36,86,163,702580000,527090000,69230000,249240000,360670000,1908810000,30,39,78,147,0.5,-11,3,-8
"size_1_1648",270090000,634400000,21790000,128950000,176910000,1232140000,41,36,82,159,270090000,634400000,21790000,128950000,176910000,1232140000,30,38,82,150,0.5,-11,2,0
"size_1_1649",139510000,1331990000,160110000,423330000,44240000,2099180000,36,32,75,143,139510000,1331990000,160110000,423330000,44240000,2099180000,22,22,68,112,0.5,-14,-10,-7
"size_1_1650",229830000,226530000,11410000,98320000,96760000,662850000,45,38,81,164,229830000,226530000,11410000,98320000,96760000,662850000,29,39,82,150,0.5,-16,1,1
"size_1_1651",11950000,222140000,19080000,49660000,36790000,339620000,39,35,67,141,11950000,222140000,19080000,49660000,36790000,339620000,20,18,64,102,0.5,-19,-17,-3
"size_1_1652",935590000,1014360000,49770000,194670000,305610000,2.5e+09,35,29,69,133,935590000,1014360000,49770000,194670000,305610000,2.5e+09,17,32,70,119,0.5,-18,3,1
"size_1_1653",338580000,1984890000,73650000,28840000,74040000,2.5e+09,30,29,68,127,338580000,1984890000,73650000,28840000,74040000,2.5e+09,21,26,62,109,0.5,-9,-3,-6
"size_1_1654",1133590000,563940000,36060000,224420000,541990000,2.5e+09,38,32,76,146,1133590000,563940000,36060000,224420000,541990000,2.5e+09,23,31,72,126,0.5,-15,-1,-4
"size_1_1655",7.76e+08,1330400000,41020000,136180000,216400000,2.5e+09,36,31,77,144,7.76e+08,1330400000,41020000,136180000,216400000,2.5e+09,22,31,72,125,0.5,-14,0,-5
"size_1_1656",742130000,245580000,341820000,140920000,1029550000,2.5e+09,39,38,84,161,742130000,245580000,341820000,140920000,1029550000,2.5e+09,24,37,73,134,0.5,-15,-1,-11
"size_1_1657",963090000,790170000,19180000,126520000,601040000,2.5e+09,36,34,78,148,963090000,790170000,19180000,126520000,601040000,2.5e+09,22,32,74,128,0.5,-14,-2,-4
"size_1_1658",1092250000,614420000,40010000,243020000,510300000,2.5e+09,39,36,76,151,1092250000,614420000,40010000,243020000,510300000,2.5e+09,20,30,72,122,0.5,-19,-6,-4
"size_1_1659",1183430000,431710000,42780000,103920000,738160000,2.5e+09,45,42,90,177,1183430000,431710000,42780000,103920000,738160000,2.5e+09,27,38,80,145,0.5,-18,-4,-10
"size_1_1660",1144310000,602020000,16850000,105700000,631120000,2.5e+09,43,38,93,174,1144310000,602020000,16850000,105700000,631120000,2.5e+09,25,37,78,140,0.5,-18,-1,-15
"size_1_1661",893500000,478570000,229300000,416150000,482480000,2.5e+09,45,42,91,178,893500000,478570000,229300000,416150000,482480000,2.5e+09,27,37,73,137,0.5,-18,-5,-18
"size_1_1662",1322890000,579590000,30230000,223680000,343610000,2.5e+09,37,35,73,145,1322890000,579590000,30230000,223680000,343610000,2.5e+09,19,29,71,119,0.5,-18,-6,-2
"size_1_1663",908280000,335860000,447570000,1310000,806980000,2.5e+09,42,41,96,179,908280000,335860000,447570000,1310000,806980000,2.5e+09,29,40,81,150,0.5,-13,-1,-15
"size_1_1664",1461880000,497040000,7.7e+07,0,464080000,2.5e+09,42,39,86,167,1461880000,497040000,7.7e+07,0,464080000,2.5e+09,22,38,76,136,0.5,-20,-1,-10
"size_1_1665",1461930000,697120000,122470000,720000,217760000,2.5e+09,40,36,85,161,1461930000,697120000,122470000,720000,217760000,2.5e+09,22,38,77,137,0.5,-18,2,-8
"size_1_1666",1823920000,142940000,24870000,0,508270000,2.5e+09,38,35,74,147,1823920000,142940000,24870000,0,508270000,2.5e+09,25,33,73,131,0.5,-13,-2,-1
"size_1_1667",1507040000,335700000,25510000,0,631750000,2.5e+09,38,38,80,156,1507040000,335700000,25510000,0,631750000,2.5e+09,23,35,73,131,0.5,-15,-3,-7
"size_1_1668",1889930000,169140000,9870000,0,431060000,2.5e+09,39,35,75,149,1889930000,169140000,9870000,0,431060000,2.5e+09,23,33,72,128,0.5,-16,-2,-3
"size_1_1669",2034880000,56180000,12700000,0,396240000,2.5e+09,36,30,73,139,2034880000,56180000,12700000,0,396240000,2.5e+09,23,31,73,127,0.5,-13,1,0
"size_1_1670",1565040000,412400000,22020000,0,500540000,2.5e+09,38,30,73,141,1565040000,412400000,22020000,0,500540000,2.5e+09,22,34,73,129,0.5,-16,4,0
"size_1_1671",1699900000,175090000,6700000,0,618310000,2.5e+09,39,34,80,153,1699900000,175090000,6700000,0,618310000,2.5e+09,20,32,72,124,0.5,-19,-2,-8
"size_1_1672",981600000,636350000,35230000,280140000,566680000,2.5e+09,40,35,78,153,981600000,636350000,35230000,280140000,566680000,2.5e+09,23,31,69,123,0.5,-17,-4,-9
"size_1_1673",681660000,841260000,12800000,285430000,678850000,2.5e+09,44,44,90,178,681660000,841260000,12800000,285430000,678850000,2.5e+09,26,40,82,148,0.5,-18,-4,-8
"size_1_1674",1145060000,675030000,34230000,187880000,457800000,2.5e+09,37,33,78,148,1145060000,675030000,34230000,187880000,457800000,2.5e+09,22,31,69,122,0.5,-15,-2,-9
"size_1_1675",1022710000,450400000,11300000,444090000,571500000,2.5e+09,37,31,69,137,1022710000,450400000,11300000,444090000,571500000,2.5e+09,22,31,70,123,0.5,-15,0,1
"size_1_1676",1265020000,5.69e+08,12090000,280260000,373630000,2.5e+09,39,33,81,153,1265020000,5.69e+08,12090000,280260000,373630000,2.5e+09,22,29,66,117,0.5,-17,-4,-15
"size_1_1677",1156110000,612520000,25500000,306050000,399820000,2.5e+09,37,37,78,152,1156110000,612520000,25500000,306050000,399820000,2.5e+09,23,34,72,129,0.5,-14,-3,-6
"size_1_1678",1061920000,816590000,34230000,106740000,480520000,2.5e+09,39,39,82,160,1061920000,816590000,34230000,106740000,480520000,2.5e+09,22,31,70,123,0.5,-17,-8,-12
"size_1_1679",1125130000,776270000,33370000,124540000,440690000,2.5e+09,38,35,78,151,1125130000,776270000,33370000,124540000,440690000,2.5e+09,22,33,71,126,0.5,-16,-2,-7
"size_1_1680",911680000,1025610000,71660000,124740000,366310000,2.5e+09,43,41,90,174,911680000,1025610000,71660000,124740000,366310000,2.5e+09,25,34,80,139,0.5,-18,-7,-10
"size_1_1681",1076330000,1088370000,32490000,138640000,164170000,2.5e+09,36,35,77,148,1076330000,1088370000,32490000,138640000,164170000,2.5e+09,22,36,65,123,0.5,-14,1,-12
"size_1_1682",1247620000,569800000,26740000,182480000,473360000,2.5e+09,43,41,89,173,1247620000,569800000,26740000,182480000,473360000,2.5e+09,23,34,76,133,0.5,-20,-7,-13
"size_1_1683",1147540000,877580000,36650000,156500000,281730000,2.5e+09,36,33,78,147,1147540000,877580000,36650000,156500000,281730000,2.5e+09,19,27,66,112,0.5,-17,-6,-12
"size_1_1684",1036770000,764380000,46680000,184930000,467240000,2.5e+09,41,35,84,160,1036770000,764380000,46680000,184930000,467240000,2.5e+09,25,35,78,138,0.5,-16,0,-6
"size_1_1685",1308100000,721810000,29670000,134780000,305640000,2.5e+09,36,40,83,159,1308100000,721810000,29670000,134780000,305640000,2.5e+09,21,33,74,128,0.5,-15,-7,-9
"size_1_1686",548300000,185780000,66040000,350000,1663320000,2463790000,39,39,89,167,548300000,185780000,66040000,350000,1663320000,2463790000,27,42,77,146,0.5,-12,3,-12
"size_1_1687",206080000,29220000,5760000,15870000,1882340000,2139270000,40,36,79,155,206080000,29220000,5760000,15870000,1882340000,2139270000,25,31,74,130,0.5,-15,-5,-5
"size_1_1688",145650000,7790000,9040000,0,2006560000,2169040000,33,30,78,141,145650000,7790000,9040000,0,2006560000,2169040000,20,31,70,121,0.5,-13,1,-8
"size_1_1689",1391380000,443480000,135420000,0,529720000,2.5e+09,43,39,92,174,1391380000,443480000,135420000,0,529720000,2.5e+09,23,35,70,128,0.5,-20,-4,-22
"size_1_1690",1357030000,921630000,61410000,530000,159400000,2.5e+09,38,37,80,155,1357030000,921630000,61410000,530000,159400000,2.5e+09,24,37,73,134,0.5,-14,0,-7
"size_1_1691",1599160000,242250000,54390000,0,604200000,2.5e+09,41,35,82,158,1599160000,242250000,54390000,0,604200000,2.5e+09,25,35,75,135,0.5,-16,0,-7
"size_1_1692",1356460000,740120000,96920000,0,306500000,2.5e+09,42,40,89,171,1356460000,740120000,96920000,0,306500000,2.5e+09,26,41,82,149,0.5,-16,1,-7
"size_1_1693",1663310000,158360000,47540000,0,630790000,2.5e+09,40,36,79,155,1663310000,158360000,47540000,0,630790000,2.5e+09,23,34,68,125,0.5,-17,-2,-11
"size_1_1694",1355740000,182160000,12860000,0,949240000,2.5e+09,36,35,74,145,1355740000,182160000,12860000,0,949240000,2.5e+09,22,29,70,121,0.5,-14,-6,-4
"size_1_1695",1753930000,81260000,9850000,0,654960000,2.5e+09,38,35,74,147,1753930000,81260000,9850000,0,654960000,2.5e+09,23,31,69,123,0.5,-15,-4,-5
"size_1_1696",1689760000,76080000,9920000,0,724240000,2.5e+09,37,32,72,141,1689760000,76080000,9920000,0,724240000,2.5e+09,21,27,61,109,0.5,-16,-5,-11
"size_1_1697",1698720000,102280000,13440000,0,685560000,2.5e+09,40,35,76,151,1698720000,102280000,13440000,0,685560000,2.5e+09,21,31,66,118,0.5,-19,-4,-10
"size_1_1698",1731170000,208040000,117330000,0,443460000,2.5e+09,39,35,80,154,1731170000,208040000,117330000,0,443460000,2.5e+09,24,34,68,126,0.5,-15,-1,-12
"size_1_1699",1472860000,135760000,4120000,0,887260000,2.5e+09,40,34,81,155,1472860000,135760000,4120000,0,887260000,2.5e+09,21,32,67,120,0.5,-19,-2,-14
"size_1_1700",1626890000,151920000,10050000,0,711140000,2.5e+09,39,35,83,157,1626890000,151920000,10050000,0,711140000,2.5e+09,22,34,69,125,0.5,-17,-1,-14
"size_1_1701",1802560000,399900000,12490000,370000,284680000,2.5e+09,36,34,72,142,1802560000,399900000,12490000,370000,284680000,2.5e+09,22,34,72,128,0.5,-14,0,0
"size_1_1702",1822590000,125780000,7620000,0,544010000,2.5e+09,38,34,74,146,1822590000,125780000,7620000,0,544010000,2.5e+09,21,32,74,127,0.5,-17,-2,0
"size_1_1703",1743440000,345240000,10720000,0,400600000,2.5e+09,35,32,72,139,1743440000,345240000,10720000,0,400600000,2.5e+09,21,31,70,122,0.5,-14,-1,-2
"size_1_1704",1796250000,181150000,4520000,0,518080000,2.5e+09,38,33,71,142,1796250000,181150000,4520000,0,518080000,2.5e+09,22,33,63,118,0.5,-16,0,-8
"size_1_1705",651380000,903760000,35570000,508090000,401200000,2.5e+09,33,33,70,136,651380000,903760000,35570000,508090000,401200000,2.5e+09,23,31,72,126,0.5,-10,-2,2
"size_1_1706",833790000,683140000,16450000,411750000,548120000,2493250000,32,31,66,129,833790000,683140000,16450000,411750000,548120000,2493250000,22,33,67,122,0.5,-10,2,1
"size_1_1707",349010000,169640000,4560000,177730000,211360000,912300000,43,37,82,162,349010000,169640000,4560000,177730000,211360000,912300000,26,40,82,148,0.5,-17,3,0
"size_1_1708",9.04e+08,390140000,14630000,129120000,275350000,1713240000,40,32,76,148,9.04e+08,390140000,14630000,129120000,275350000,1713240000,20,28,65,113,0.5,-20,-4,-11
"size_1_1709",936890000,626610000,16840000,295370000,509720000,2385430000,35,31,69,135,936890000,626610000,16840000,295370000,509720000,2385430000,21,33,73,127,0.5,-14,2,4
"size_1_1710",395750000,245880000,6590000,26540000,837480000,1512240000,37,36,77,150,395750000,245880000,6590000,26540000,837480000,1512240000,24,36,74,134,0.5,-13,0,-3
"size_1_1711",852270000,684800000,37210000,82920000,306510000,1963710000,35,41,84,160,852270000,684800000,37210000,82920000,306510000,1963710000,24,33,68,125,0.5,-11,-8,-16
"size_1_1712",1010280000,250480000,53550000,1.21e+08,1064690000,2.5e+09,38,37,82,157,1010280000,250480000,53550000,1.21e+08,1064690000,2.5e+09,25,34,81,140,0.5,-13,-3,-1
"size_1_1713",333560000,71540000,7040000,26180000,1167430000,1605750000,38,35,76,149,333560000,71540000,7040000,26180000,1167430000,1605750000,23,33,70,126,0.5,-15,-2,-6
"size_1_1714",1752710000,199070000,14650000,0,533570000,2.5e+09,37,34,77,148,1752710000,199070000,14650000,0,533570000,2.5e+09,22,33,70,125,0.5,-15,-1,-7
"size_1_1715",1557400000,311350000,60140000,0,560710000,2489600000,41,40,97,178,1557400000,311350000,60140000,0,560710000,2489600000,31,41,81,153,0.5,-10,1,-16
"size_1_1716",1009820000,286330000,105580000,0,835960000,2237690000,41,39,87,167,1009820000,286330000,105580000,0,835960000,2237690000,24,39,78,141,0.5,-17,0,-9
"size_1_1717",1718860000,166800000,11660000,0,602680000,2.5e+09,38,35,74,147,1718860000,166800000,11660000,0,602680000,2.5e+09,23,32,70,125,0.5,-15,-3,-4
"size_1_1718",1678070000,93630000,37420000,0,690880000,2.5e+09,36,32,73,141,1678070000,93630000,37420000,0,690880000,2.5e+09,23,35,69,127,0.5,-13,3,-4
"size_1_1719",1320860000,148090000,12950000,0,1018100000,2.5e+09,38,34,77,149,1320860000,148090000,12950000,0,1018100000,2.5e+09,23,31,65,119,0.5,-15,-3,-12
"size_1_1720",1556160000,46090000,3970000,0,893780000,2.5e+09,38,32,74,144,1556160000,46090000,3970000,0,893780000,2.5e+09,19,29,63,111,0.5,-19,-3,-11
"size_1_1721",1369210000,196190000,72240000,0,862360000,2.5e+09,39,32,72,143,1369210000,196190000,72240000,0,862360000,2.5e+09,23,33,67,123,0.5,-16,1,-5
"size_1_1722",1701140000,105370000,44750000,0,648740000,2.5e+09,38,35,74,147,1701140000,105370000,44750000,0,648740000,2.5e+09,22,35,71,128,0.5,-16,0,-3
"size_1_1723",1636050000,177150000,10330000,0,676470000,2.5e+09,37,32,70,139,1636050000,177150000,10330000,0,676470000,2.5e+09,22,29,68,119,0.5,-15,-3,-2
"size_1_1724",1689820000,41470000,12300000,0,756410000,2.5e+09,38,35,73,146,1689820000,41470000,12300000,0,756410000,2.5e+09,21,27,58,106,0.5,-17,-8,-15
"size_1_1725",1827920000,205730000,6310000,870000,459170000,2.5e+09,36,30,72,138,1827920000,205730000,6310000,870000,459170000,2.5e+09,21,29,63,113,0.5,-15,-1,-9
"size_1_1726",1582050000,397670000,24290000,0,495990000,2.5e+09,40,39,82,161,1582050000,397670000,24290000,0,495990000,2.5e+09,24,35,69,128,0.5,-16,-4,-13
"size_1_1727",2056060000,86210000,2210000,0,355520000,2.5e+09,34,30,67,131,2056060000,86210000,2210000,0,355520000,2.5e+09,19,31,65,115,0.5,-15,1,-2
"size_1_1728",1906270000,116480000,12640000,0,464610000,2.5e+09,37,31,72,140,1906270000,116480000,12640000,0,464610000,2.5e+09,21,31,63,115,0.5,-16,0,-9
"size_1_1729",1393290000,111710000,23730000,0,971270000,2.5e+09,34,37,78,149,1393290000,111710000,23730000,0,971270000,2.5e+09,22,38,70,130,0.5,-12,1,-8
"size_1_1730",951240000,159340000,11290000,0,628750000,1750620000,41,38,84,163,951240000,159340000,11290000,0,628750000,1750620000,22,39,74,135,0.5,-19,1,-10
"size_1_1731",1625560000,186390000,40770000,0,647280000,2.5e+09,39,36,77,152,1625560000,186390000,40770000,0,647280000,2.5e+09,24,40,74,138,0.5,-15,4,-3
