"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_1_1732",1207080000,259010000,51540000,0,982370000,2.5e+09,41,36,83,160,1207080000,259010000,51540000,0,982370000,2.5e+09,24,41,71,136,0.5,-17,5,-12
"size_1_1733",2124260000,43090000,0,0,331580000,2498930000,35,31,69,135,2124260000,43090000,0,0,331580000,2498930000,23,29,62,114,0.5,-12,-2,-7
"size_1_1734",1479670000,117750000,12640000,0,889940000,2.5e+09,38,33,74,145,1479670000,117750000,12640000,0,889940000,2.5e+09,22,31,69,122,0.5,-16,-2,-5
"size_1_1735",861500000,151020000,36900000,3610000,1437450000,2490480000,43,42,100,185,861500000,151020000,36900000,3610000,1437450000,2490480000,28,41,88,157,0.5,-15,-1,-12
"size_1_1736",1682100000,473130000,39890000,0,304880000,2.5e+09,36,33,77,146,1682100000,473130000,39890000,0,304880000,2.5e+09,24,39,77,140,0.5,-12,6,0
"size_1_1737",280210000,9930000,41830000,2050000,2147600000,2481620000,36,35,85,156,280210000,9930000,41830000,2050000,2147600000,2481620000,27,35,77,139,0.5,-9,0,-8
"size_1_1738",1423930000,28460000,970000,70000,1046570000,2.5e+09,34,32,69,135,1423930000,28460000,970000,70000,1046570000,2.5e+09,16,29,55,100,0.5,-18,-3,-14
"size_1_1739",1637180000,209060000,54400000,12230000,587130000,2.5e+09,37,34,77,148,1637180000,209060000,54400000,12230000,587130000,2.5e+09,21,37,69,127,0.5,-16,3,-8
"size_1_1740",1338160000,625210000,41750000,11310000,483570000,2.5e+09,43,39,95,177,1338160000,625210000,41750000,11310000,483570000,2.5e+09,23,44,86,153,0.5,-20,5,-9
"size_1_1741",1745170000,318210000,12330000,0,424290000,2.5e+09,39,32,79,150,1745170000,318210000,12330000,0,424290000,2.5e+09,21,35,68,124,0.5,-18,3,-11
"size_1_1742",1465510000,149400000,9640000,0,875450000,2.5e+09,38,32,79,149,1465510000,149400000,9640000,0,875450000,2.5e+09,21,38,72,131,0.5,-17,6,-7
"size_1_1743",1626360000,146720000,5010000,0,721910000,2.5e+09,38,32,80,150,1626360000,146720000,5010000,0,721910000,2.5e+09,19,36,72,127,0.5,-19,4,-8
"size_1_1744",1274850000,57610000,6900000,0,1160640000,2.5e+09,38,32,88,158,1274850000,57610000,6900000,0,1160640000,2.5e+09,25,38,72,135,0.5,-13,6,-16
"size_1_1745",1016530000,93600000,172750000,4010000,1213110000,2.5e+09,41,39,94,174,1016530000,93600000,172750000,4010000,1213110000,2.5e+09,29,47,84,160,0.5,-12,8,-10
"size_1_1746",1339800000,32240000,270000,0,1127690000,2.5e+09,36,30,75,141,1339800000,32240000,270000,0,1127690000,2.5e+09,18,30,57,105,0.5,-18,0,-18
"size_1_1747",1632090000,39420000,2400000,0,826090000,2.5e+09,37,29,75,141,1632090000,39420000,2400000,0,826090000,2.5e+09,21,33,64,118,0.5,-16,4,-11
"size_1_1748",1627820000,15120000,53860000,0,803200000,2.5e+09,35,31,74,140,1627820000,15120000,53860000,0,803200000,2.5e+09,20,36,70,126,0.5,-15,5,-4
"size_1_1749",1568530000,73170000,2230000,310000,855760000,2.5e+09,33,28,71,132,1568530000,73170000,2230000,310000,855760000,2.5e+09,21,28,65,114,0.5,-12,0,-6
"size_1_1750",1926960000,12480000,3280000,0,557280000,2.5e+09,32,31,68,131,1926960000,12480000,3280000,0,557280000,2.5e+09,19,33,59,111,0.5,-13,2,-9
"size_1_1751",1505280000,25800000,3030000,0,965890000,2.5e+09,32,30,73,135,1505280000,25800000,3030000,0,965890000,2.5e+09,16,31,53,100,0.5,-16,1,-20
"size_1_1752",1657770000,5890000,1480000,0,834860000,2.5e+09,29,26,57,112,1657770000,5890000,1480000,0,834860000,2.5e+09,16,28,51,95,0.5,-13,2,-6
"size_1_1753",1948690000,11220000,720000,0,539370000,2.5e+09,31,28,64,123,1948690000,11220000,720000,0,539370000,2.5e+09,18,27,50,95,0.5,-13,-1,-14
"size_1_1754",1543270000,20650000,10250000,0,925830000,2.5e+09,31,29,66,126,1543270000,20650000,10250000,0,925830000,2.5e+09,17,30,52,99,0.5,-14,1,-14
"size_1_1755",1728010000,6020000,0,0,765970000,2.5e+09,31,28,62,121,1728010000,6020000,0,0,765970000,2.5e+09,15,28,46,89,0.5,-16,0,-16
"size_1_1756",1560510000,1850000,0,0,937640000,2.5e+09,28,22,53,103,1560510000,1850000,0,0,937640000,2.5e+09,13,22,46,81,0.5,-15,0,-7
"size_1_1757",1514210000,10610000,14140000,0,961040000,2.5e+09,31,27,63,121,1514210000,10610000,14140000,0,961040000,2.5e+09,15,27,55,97,0.5,-16,0,-8
"size_1_1758",1.619e+09,0,0,0,8.81e+08,2.5e+09,31,26,58,115,1.619e+09,0,0,0,8.81e+08,2.5e+09,12,22,44,78,0.5,-19,-4,-14
"size_1_1759",1364050000,1300000,0,0,1134650000,2.5e+09,30,27,68,125,1364050000,1300000,0,0,1134650000,2.5e+09,14,32,47,93,0.5,-16,5,-21
"size_1_1760",1677250000,770000,0,0,821980000,2.5e+09,15,15,41,71,1677250000,770000,0,0,821980000,2.5e+09,6,16,31,53,0.5,-9,1,-10
"size_1_1761",1460080000,0,0,20000,1039900000,2.5e+09,30,26,53,109,1460080000,0,0,20000,1039900000,2.5e+09,11,24,43,78,0.5,-19,-2,-10
"size_1_1762",1344920000,0,0,0,1155080000,2.5e+09,30,27,61,118,1344920000,0,0,0,1155080000,2.5e+09,14,24,47,85,0.5,-16,-3,-14
"size_1_1763",1867040000,290000,1380000,0,631290000,2.5e+09,33,27,68,128,1867040000,290000,1380000,0,631290000,2.5e+09,14,28,52,94,0.5,-19,1,-16
"size_1_1764",417940000,13190000,4720000,0,2064150000,2.5e+09,32,27,60,119,417940000,13190000,4720000,0,2064150000,2.5e+09,15,28,51,94,0.5,-17,1,-9
"size_1_1765",1122940000,2490000,0,0,1374570000,2.5e+09,25,18,52,95,1122940000,2490000,0,0,1374570000,2.5e+09,10,22,33,65,0.5,-15,4,-19
"size_1_1766",194710000,0,0,0,2305290000,2.5e+09,23,19,42,84,194710000,0,0,0,2305290000,2.5e+09,10,22,35,67,0.5,-13,3,-7
"size_1_1767",629530000,4070000,0,0,1866400000,2.5e+09,31,26,65,122,629530000,4070000,0,0,1866400000,2.5e+09,13,29,50,92,0.5,-18,3,-15
"size_1_1768",1170000,0,6e+05,0,2498230000,2.5e+09,22,19,49,90,1170000,0,6e+05,0,2498230000,2.5e+09,10,17,25,52,0.5,-12,-2,-24
"size_1_1769",181240000,8300000,1120000,0,2309340000,2.5e+09,22,19,49,90,181240000,8300000,1120000,0,2309340000,2.5e+09,7,18,33,58,0.5,-15,-1,-16
"size_1_1770",1649640000,27300000,3170000,0,819890000,2.5e+09,34,28,70,132,1649640000,27300000,3170000,0,819890000,2.5e+09,18,34,60,112,0.5,-16,6,-10
"size_1_1771",1773910000,22110000,7030000,0,696950000,2.5e+09,33,30,67,130,1773910000,22110000,7030000,0,696950000,2.5e+09,20,29,62,111,0.5,-13,-1,-5
"size_1_1772",1773280000,68320000,11230000,0,647170000,2.5e+09,36,30,72,138,1773280000,68320000,11230000,0,647170000,2.5e+09,21,34,68,123,0.5,-15,4,-4
"size_1_1773",1812220000,18560000,0,0,669220000,2.5e+09,32,31,75,138,1812220000,18560000,0,0,669220000,2.5e+09,18,34,60,112,0.5,-14,3,-15
"size_1_1774",1520250000,14560000,0,0,965190000,2.5e+09,36,35,75,146,1520250000,14560000,0,0,965190000,2.5e+09,19,28,58,105,0.5,-17,-7,-17
"size_1_1775",1463120000,17120000,5070000,0,1014690000,2.5e+09,32,30,64,126,1463120000,17120000,5070000,0,1014690000,2.5e+09,19,33,55,107,0.5,-13,3,-9
"size_1_1776",1758190000,19920000,11010000,0,710880000,2.5e+09,31,29,67,127,1758190000,19920000,11010000,0,710880000,2.5e+09,17,32,49,98,0.5,-14,3,-18
"size_1_1777",1851790000,15380000,1710000,0,631120000,2.5e+09,32,32,70,134,1851790000,15380000,1710000,0,631120000,2.5e+09,19,32,49,100,0.5,-13,0,-21
"size_1_1778",1748710000,19790000,0,0,731410000,2499910000,30,28,61,119,1748710000,19790000,0,0,731410000,2499910000,20,34,53,107,0.5,-10,6,-8
"size_1_1779",1560760000,9360000,0,0,929880000,2.5e+09,32,29,61,122,1560760000,9360000,0,0,929880000,2.5e+09,15,29,55,99,0.5,-17,0,-6
"size_1_1780",1692170000,16160000,7310000,0,784360000,2.5e+09,32,30,65,127,1692170000,16160000,7310000,0,784360000,2.5e+09,21,35,57,113,0.5,-11,5,-8
"size_1_1781",1720930000,5610000,1140000,0,772320000,2.5e+09,32,27,60,119,1720930000,5610000,1140000,0,772320000,2.5e+09,14,27,53,94,0.5,-18,0,-7
"size_1_1782",1768500000,320000,1820000,0,729360000,2.5e+09,33,27,65,125,1768500000,320000,1820000,0,729360000,2.5e+09,16,29,51,96,0.5,-17,2,-14
"size_1_1783",1.18e+09,0,0,0,1.32e+09,2.5e+09,33,28,64,125,1.18e+09,0,0,0,1.32e+09,2.5e+09,14,25,48,87,0.5,-19,-3,-16
"size_1_1784",1719010000,0,0,0,775720000,2494730000,27,26,56,109,1719010000,0,0,0,775720000,2494730000,12,20,42,74,0.5,-15,-6,-14
"size_1_1785",1258820000,0,0,0,1241180000,2.5e+09,30,27,67,124,1258820000,0,0,0,1241180000,2.5e+09,14,27,54,95,0.5,-16,0,-13
"size_1_1786",1852610000,3380000,10250000,0,633760000,2.5e+09,33,33,75,141,1852610000,3380000,10250000,0,633760000,2.5e+09,18,30,64,112,0.5,-15,-3,-11
"size_1_1787",737140000,33650000,2400000,0,1726810000,2.5e+09,25,22,59,106,737140000,33650000,2400000,0,1726810000,2.5e+09,15,26,46,87,0.5,-10,4,-13
"size_1_1788",4.42e+08,0,0,0,2.058e+09,2.5e+09,30,23,59,112,4.42e+08,0,0,0,2.058e+09,2.5e+09,12,27,47,86,0.5,-18,4,-12
"size_1_1789",410590000,23670000,5050000,0,2060690000,2.5e+09,19,22,57,98,410590000,23670000,5050000,0,2060690000,2.5e+09,15,29,45,89,0.5,-4,7,-12
"size_1_1790",1111720000,3080000,960000,0,1384240000,2.5e+09,29,27,60,116,1111720000,3080000,960000,0,1384240000,2.5e+09,19,28,58,105,0.5,-10,1,-2
"size_1_1791",304470000,18440000,230000,0,2176860000,2.5e+09,20,16,45,81,304470000,18440000,230000,0,2176860000,2.5e+09,10,19,32,61,0.5,-10,3,-13
"size_1_1792",86450000,7430000,2370000,0,2403750000,2.5e+09,18,16,51,85,86450000,7430000,2370000,0,2403750000,2.5e+09,10,23,38,71,0.5,-8,7,-13
"size_1_1793",1543740000,9130000,280000,0,756450000,2309600000,34,28,65,127,1543740000,9130000,280000,0,756450000,2309600000,19,25,48,92,0.5,-15,-3,-17
"size_1_1794",1746770000,22260000,6630000,0,718560000,2494220000,34,30,68,132,1746770000,22260000,6630000,0,718560000,2494220000,20,32,61,113,0.5,-14,2,-7
"size_1_1795",1430440000,8650000,0,0,477980000,1917070000,33,34,72,139,1430440000,8650000,0,0,477980000,1917070000,19,30,51,100,0.5,-14,-4,-21
"size_1_1796",1033180000,4970000,0,0,624090000,1662240000,34,25,61,120,1033180000,4970000,0,0,624090000,1662240000,18,32,52,102,0.5,-16,7,-9
"size_1_1797",1483150000,51760000,18150000,0,618210000,2171270000,38,35,83,156,1483150000,51760000,18150000,0,618210000,2171270000,22,38,73,133,0.5,-16,3,-10
"size_1_1798",720540000,1382320000,249050000,88850000,59240000,2.5e+09,37,31,80,148,720540000,1382320000,249050000,88850000,59240000,2.5e+09,20,23,64,107,0.5,-17,-8,-16
"size_1_1799",1863370000,31950000,7380000,0,597300000,2.5e+09,38,34,78,150,1863370000,31950000,7380000,0,597300000,2.5e+09,24,37,73,134,0.5,-14,3,-5
"size_1_1800",1911620000,92500000,6460000,0,394790000,2405370000,37,35,78,150,1911620000,92500000,6460000,0,394790000,2405370000,23,39,75,137,0.5,-14,4,-3
"size_1_1801",1585430000,21980000,10070000,0,435780000,2053260000,38,33,75,146,1585430000,21980000,10070000,0,435780000,2053260000,23,33,69,125,0.5,-15,0,-6
"size_1_1802",3700000,706980000,98280000,32150000,1503430000,2344540000,42,30,73,145,3700000,706980000,98280000,32150000,1503430000,2344540000,15,24,64,103,0.5,-27,-6,-9
"size_1_1803",887140000,565650000,62850000,340930000,643430000,2.5e+09,39,33,79,151,887140000,565650000,62850000,340930000,643430000,2.5e+09,31,21,80,132,0.5,-8,-12,1
"size_1_1804",0,6450000,280000,0,2238680000,2245410000,12,18,42,72,0,6450000,280000,0,2238680000,2245410000,11,19,38,68,0.5,-1,1,-4
"size_4_001",843360000,4252360000,1019700000,3631010000,3090810000,12837240000,44,27,82,153,843360000,4252360000,1019700000,3631010000,3090810000,12837240000,21,30,76,127,0.5,-23,3,-6
"size_4_002",489500000,2245360000,373990000,2756950000,3016710000,8882510000,39,26,72,137,489500000,2245360000,373990000,2756950000,3016710000,8882510000,14,26,69,109,0.5,-25,0,-3
"size_4_003",7199390000,259440000,31710000,6780000,2870260000,10367580000,38,28,73,139,7199390000,259440000,31710000,6780000,2870260000,10367580000,20,28,69,117,0.5,-18,0,-4
"size_4_004",306420000,494530000,96160000,205340000,3717170000,4819620000,45,32,80,157,306420000,494530000,96160000,205340000,3717170000,4819620000,21,30,65,116,0.5,-24,-2,-15
"size_4_005",6078560000,886920000,107620000,1470000,3011910000,10086480000,44,37,91,172,6078560000,886920000,107620000,1470000,3011910000,10086480000,18,34,72,124,0.5,-26,-3,-19
"size_4_006",3983430000,1948990000,138380000,486040000,3444660000,10001500000,45,45,90,180,3983430000,1948990000,138380000,486040000,3444660000,10001500000,29,40,87,156,0.5,-16,-5,-3
"size_4_007",11041660000,4.42e+08,43330000,0,3052300000,14579290000,39,35,81,155,11041660000,4.42e+08,43330000,0,3052300000,14579290000,23,38,76,137,0.5,-16,3,-5
"size_4_008",351060000,2831830000,1785290000,2002140000,3171660000,10141980000,46,37,90,173,351060000,2831830000,1785290000,2002140000,3171660000,10141980000,34,39,96,169,0.5,-12,2,6
"size_4_009",1278490000,1854900000,57450000,846400000,1323450000,5360690000,38,37,77,152,1278490000,1854900000,57450000,846400000,1323450000,5360690000,28,20,72,120,0.5,-10,-17,-5
"size_4_010",4102960000,2324760000,273490000,72710000,2157180000,8931100000,41,31,83,155,4102960000,2324760000,273490000,72710000,2157180000,8931100000,26,37,79,142,0.5,-15,6,-4
"size_4_011",2651320000,2021900000,708930000,1985290000,2708670000,10076110000,45,38,87,170,2651320000,2021900000,708930000,1985290000,2708670000,10076110000,27,25,76,128,0.5,-18,-13,-11
"size_4_012",74790000,1985290000,56490000,93270000,290160000,2.5e+09,30,27,63,120,74790000,1985290000,56490000,93270000,290160000,2.5e+09,27,19,69,115,0.5,-3,-8,6
"size_4_013",3724040000,51770000,4200000,3990000,1381240000,5165240000,37,30,68,135,3724040000,51770000,4200000,3990000,1381240000,5165240000,18,24,53,95,0.5,-19,-6,-15
"size_4_014",2304850000,1395100000,192680000,1141660000,85930000,5120220000,43,31,90,164,2304850000,1395100000,192680000,1141660000,85930000,5120220000,24,30,79,133,0.5,-19,-1,-11
"size_4_015",6524710000,2138590000,401940000,43390000,6795960000,15904590000,45,37,99,181,6524710000,2138590000,401940000,43390000,6795960000,15904590000,25,36,79,140,0.5,-20,-1,-20
"size_4_016",2355570000,3460410000,430740000,471240000,3081740000,9799700000,45,46,98,189,2355570000,3460410000,430740000,471240000,3081740000,9799700000,28,37,82,147,0.5,-17,-9,-16
"size_4_017",7611190000,34510000,38160000,5340000,3672070000,11361270000,34,32,75,141,7611190000,34510000,38160000,5340000,3672070000,11361270000,21,37,67,125,0.5,-13,5,-8
"size_4_018",2281850000,1865500000,160670000,47600000,4655740000,9011360000,31,25,58,114,2281850000,1865500000,160670000,47600000,4655740000,9011360000,23,16,60,99,0.5,-8,-9,2
"size_4_019",664660000,30050000,6440000,0,7862200000,8563350000,35,30,69,134,664660000,30050000,6440000,0,7862200000,8563350000,18,32,55,105,0.5,-17,2,-14
"size_4_020",3189480000,6628410000,1357860000,1147120000,233880000,12556750000,46,35,89,170,3189480000,6628410000,1357860000,1147120000,233880000,12556750000,24,29,79,132,0.5,-22,-6,-10
"size_4_021",2161690000,382690000,16600000,883480000,1760850000,5205310000,37,37,79,153,2161690000,382690000,16600000,883480000,1760850000,5205310000,22,18,68,108,0.5,-15,-19,-11
"size_4_022",2145130000,1372760000,210230000,178210000,12923540000,16829870000,48,44,102,194,2145130000,1372760000,210230000,178210000,12923540000,16829870000,24,41,81,146,0.5,-24,-3,-21
"size_4_023",6042820000,17560000,3440000,20000,6064220000,12128060000,34,29,72,135,6042820000,17560000,3440000,20000,6064220000,12128060000,15,32,56,103,0.5,-19,3,-16
"size_4_024",3137820000,4012680000,1071850000,1525210000,333300000,10080860000,48,34,98,180,3137820000,4012680000,1071850000,1525210000,333300000,10080860000,24,34,83,141,0.5,-24,0,-15
"size_4_025",4626260000,2454140000,76020000,1098870000,1697810000,9953100000,44,41,89,174,4626260000,2454140000,76020000,1098870000,1697810000,9953100000,25,37,78,140,0.5,-19,-4,-11
"size_4_026",1805800000,540080000,800740000,29830000,5396880000,8573330000,44,34,83,161,1805800000,540080000,800740000,29830000,5396880000,8573330000,22,36,73,131,0.5,-22,2,-10
"size_4_027",5.536e+09,1207590000,185250000,563430000,2840280000,10332550000,42,41,100,183,5.536e+09,1207590000,185250000,563430000,2840280000,10332550000,25,22,80,127,0.5,-17,-19,-20
"size_4_028",5205300000,35860000,9010000,288750000,7164540000,12703460000,36,31,76,143,5205300000,35860000,9010000,288750000,7164540000,12703460000,16,28,57,101,0.5,-20,-3,-19
"size_4_029",1790700000,8388070000,346980000,1082140000,1255080000,12862970000,40,41,88,169,1790700000,8388070000,346980000,1082140000,1255080000,12862970000,24,23,83,130,0.5,-16,-18,-5
"size_4_030",7986340000,363930000,58530000,11270000,2032130000,10452200000,39,31,82,152,7986340000,363930000,58530000,11270000,2032130000,10452200000,22,33,65,120,0.5,-17,2,-17
"size_4_031",519500000,1736530000,1042550000,4656910000,5449460000,13404950000,45,31,80,156,519500000,1736530000,1042550000,4656910000,5449460000,13404950000,21,31,79,131,0.5,-24,0,-1
"size_4_032",2529650000,6403130000,812430000,1051930000,350330000,11147470000,43,39,94,176,2529650000,6403130000,812430000,1051930000,350330000,11147470000,19,32,73,124,0.5,-24,-7,-21
"size_4_033",2173300000,398260000,86740000,1633680000,3998420000,8290400000,38,41,81,160,2173300000,398260000,86740000,1633680000,3998420000,8290400000,26,19,60,105,0.5,-12,-22,-21
"size_4_034",1455980000,3319410000,1138720000,3396030000,1422930000,10733070000,48,40,93,181,1455980000,3319410000,1138720000,3396030000,1422930000,10733070000,32,39,95,166,0.5,-16,-1,2
"size_4_035",1163270000,8565090000,601840000,209670000,6053960000,16593830000,45,36,85,166,1163270000,8565090000,601840000,209670000,6053960000,16593830000,22,36,78,136,0.5,-23,0,-7
"size_4_036",5478900000,6565080000,7.32e+08,889020000,1049800000,14714800000,43,47,109,199,5478900000,6565080000,7.32e+08,889020000,1049800000,14714800000,25,27,93,145,0.5,-18,-20,-16
"size_4_037",3424280000,1371220000,339760000,66310000,3589620000,8791190000,42,43,102,187,3424280000,1371220000,339760000,66310000,3589620000,8791190000,29,19,81,129,0.5,-13,-24,-21
"size_4_038",1300760000,1758530000,790740000,1227380000,1.38e+08,5215410000,40,37,81,158,1300760000,1758530000,790740000,1227380000,1.38e+08,5215410000,25,24,81,130,0.5,-15,-13,0
"size_4_039",1087720000,3065140000,54530000,174580000,1564880000,5946850000,34,35,84,153,1087720000,3065140000,54530000,174580000,1564880000,5946850000,31,16,83,130,0.5,-3,-19,-1
"size_4_040",1245260000,3749420000,92230000,143100000,180790000,5410800000,36,31,72,139,1245260000,3749420000,92230000,143100000,180790000,5410800000,28,20,70,118,0.5,-8,-11,-2
"size_4_041",2654250000,2230570000,346270000,696360000,4153530000,10080980000,43,44,93,180,2654250000,2230570000,346270000,696360000,4153530000,10080980000,31,26,78,135,0.5,-12,-18,-15
"size_4_042",984660000,7252390000,593150000,1761750000,205880000,10797830000,42,31,81,154,984660000,7252390000,593150000,1761750000,205880000,10797830000,19,19,70,108,0.5,-23,-12,-11
"size_4_043",1631450000,5553460000,236520000,418980000,6962670000,14803080000,36,34,80,150,1631450000,5553460000,236520000,418980000,6962670000,14803080000,31,21,79,131,0.5,-5,-13,-1
"size_4_044",3455930000,2496310000,406830000,336870000,3268440000,9964380000,43,43,106,192,3455930000,2496310000,406830000,336870000,3268440000,9964380000,37,31,98,166,0.5,-6,-12,-8
"size_4_045",956410000,1508020000,226920000,7398630000,9881370000,19971350000,41,21,59,121,956410000,1508020000,226920000,7398630000,9881370000,19971350000,12,23,51,86,0.5,-29,2,-8
"size_4_046",623830000,6642090000,115300000,1001940000,792910000,9176070000,36,34,80,150,623830000,6642090000,115300000,1001940000,792910000,9176070000,31,22,78,131,0.5,-5,-12,-2
"size_4_047",3646450000,3282760000,152110000,409310000,1755530000,9246160000,43,44,93,180,3646450000,3282760000,152110000,409310000,1755530000,9246160000,27,40,83,150,0.5,-16,-4,-10
"size_4_048",11662100000,16580000,51700000,27770000,10652950000,22411100000,35,32,74,141,11662100000,16580000,51700000,27770000,10652950000,22411100000,18,29,60,107,0.5,-17,-3,-14
"size_4_049",3491310000,5244350000,678940000,746480000,180840000,10341920000,43,34,94,171,3491310000,5244350000,678940000,746480000,180840000,10341920000,27,33,77,137,0.5,-16,-1,-17
"size_4_050",178180000,76250000,27510000,822120000,6824760000,7928820000,39,25,64,128,178180000,76250000,27510000,822120000,6824760000,7928820000,15,31,64,110,0.5,-24,6,0
"size_4_051",3876160000,4252300000,568900000,1639490000,212390000,10549240000,40,33,81,154,3876160000,4252300000,568900000,1639490000,212390000,10549240000,25,27,84,136,0.5,-15,-6,3
"size_4_052",2545080000,537700000,160560000,21150000,9327700000,12592190000,44,35,84,163,2545080000,537700000,160560000,21150000,9327700000,12592190000,16,34,69,119,0.5,-28,-1,-15
"size_4_053",3130150000,920540000,118700000,0,5916940000,10086330000,41,35,88,164,3130150000,920540000,118700000,0,5916940000,10086330000,22,36,75,133,0.5,-19,1,-13
"size_4_054",4598040000,3129080000,397680000,1077800000,1575680000,10778280000,43,42,96,181,4598040000,3129080000,397680000,1077800000,1575680000,10778280000,33,23,93,149,0.5,-10,-19,-3
"size_4_055",3756110000,4673510000,484390000,1248990000,173880000,10336880000,42,38,95,175,3756110000,4673510000,484390000,1248990000,173880000,10336880000,29,31,82,142,0.5,-13,-7,-13
"size_4_056",9518570000,862720000,162130000,0,4232570000,14775990000,42,37,84,163,9518570000,862720000,162130000,0,4232570000,14775990000,24,38,75,137,0.5,-18,1,-9
"size_4_057",6089710000,2190370000,733160000,981940000,342170000,10337350000,39,38,82,159,6089710000,2190370000,733160000,981940000,342170000,10337350000,24,22,73,119,0.5,-15,-16,-9
"size_4_058",7235450000,2524770000,601560000,2069140000,491460000,12922380000,39,40,80,159,7235450000,2524770000,601560000,2069140000,491460000,12922380000,21,22,64,107,0.5,-18,-18,-16
"size_4_059",2418130000,717250000,527780000,1259610000,117130000,5039900000,37,25,71,133,2418130000,717250000,527780000,1259610000,117130000,5039900000,19,20,62,101,0.5,-18,-5,-9
"size_4_060",1781330000,340350000,12660000,7e+05,9446250000,11581290000,42,30,77,149,1781330000,340350000,12660000,7e+05,9446250000,11581290000,18,30,64,112,0.5,-24,0,-13
"size_4_061",3894530000,4525900000,285620000,1349170000,396100000,10451320000,38,32,68,138,3894530000,4525900000,285620000,1349170000,396100000,10451320000,19,18,66,103,0.5,-19,-14,-2
"size_4_062",4863110000,3931530000,559220000,777810000,566550000,10698220000,42,42,94,178,4863110000,3931530000,559220000,777810000,566550000,10698220000,27,28,71,126,0.5,-15,-14,-23
"size_4_063",5677250000,5005390000,824460000,256960000,2020790000,13784850000,40,38,89,167,5677250000,5005390000,824460000,256960000,2020790000,13784850000,32,25,81,138,0.5,-8,-13,-8
"size_4_064",3806480000,6293860000,1231470000,1029470000,310950000,12672230000,42,35,94,171,3806480000,6293860000,1231470000,1029470000,310950000,12672230000,26,31,74,131,0.5,-16,-4,-20
"size_4_065",5434150000,588050000,401820000,2416280000,1486490000,10326790000,36,36,71,143,5434150000,588050000,401820000,2416280000,1486490000,10326790000,22,19,65,106,0.5,-14,-17,-6
"size_4_066",1001990000,5410870000,104080000,2543860000,2632440000,11693240000,39,38,90,167,1001990000,5410870000,104080000,2543860000,2632440000,11693240000,34,23,89,146,0.5,-5,-15,-1
"size_4_067",2259700000,4579810000,90520000,945300000,5647140000,13522470000,37,36,82,155,2259700000,4579810000,90520000,945300000,5647140000,13522470000,25,17,73,115,0.5,-12,-19,-9
"size_4_068",2109740000,2577180000,101980000,85200000,681990000,5556090000,32,31,74,137,2109740000,2577180000,101980000,85200000,681990000,5556090000,25,19,69,113,0.5,-7,-12,-5
"size_4_069",1283540000,4857750000,139680000,1894510000,2815360000,10990840000,40,42,90,172,1283540000,4857750000,139680000,1894510000,2815360000,10990840000,29,21,79,129,0.5,-11,-21,-11
"size_4_070",3056400000,2781260000,244070000,483620000,3704530000,10269880000,50,49,118,217,3056400000,2781260000,244070000,483620000,3704530000,10269880000,33,32,107,172,0.5,-17,-17,-11
"size_4_071",2324120000,5607250000,370690000,45830000,2093390000,10441280000,41,35,85,161,2324120000,5607250000,370690000,45830000,2093390000,10441280000,28,25,83,136,0.5,-13,-10,-2
"size_4_072",2799810000,5798920000,736150000,902220000,471030000,10708130000,46,40,95,181,2799810000,5798920000,736150000,902220000,471030000,10708130000,26,34,81,141,0.5,-20,-6,-14
"size_4_073",2833910000,2737850000,146880000,1161330000,2195930000,9075900000,39,45,104,188,2833910000,2737850000,146880000,1161330000,2195930000,9075900000,31,23,81,135,0.5,-8,-22,-23
"size_4_074",681390000,6459870000,182010000,104920000,1667230000,9095420000,39,35,81,155,681390000,6459870000,182010000,104920000,1667230000,9095420000,27,19,82,128,0.5,-12,-16,1
