"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_4_343",6639020000,7672100000,1674420000,1673960000,863380000,18522880000,48,52,107,207,6639020000,7672100000,1674420000,1673960000,863380000,18522880000,33,34,90,157,0.5,-15,-18,-17
"size_4_344",1773860000,4371670000,163330000,463240000,555270000,7327370000,44,40,96,180,1773860000,4371670000,163330000,463240000,555270000,7327370000,26,34,73,133,0.5,-18,-6,-23
"size_4_345",9500640000,4298860000,741830000,3193480000,1363490000,19098300000,41,43,92,176,9500640000,4298860000,741830000,3193480000,1363490000,19098300000,25,26,75,126,0.5,-16,-17,-17
"size_4_346",9004480000,2237410000,220220000,5170000,2702440000,14169720000,46,35,89,170,9004480000,2237410000,220220000,5170000,2702440000,14169720000,20,35,77,132,0.5,-26,0,-12
"size_4_347",9483460000,6850200000,501480000,2457210000,1354040000,20646390000,44,48,105,197,9483460000,6850200000,501480000,2457210000,1354040000,20646390000,32,32,89,153,0.5,-12,-16,-16
"size_4_348",2539200000,1815830000,144820000,384570000,290850000,5175270000,42,33,83,158,2539200000,1815830000,144820000,384570000,290850000,5175270000,20,34,69,123,0.5,-22,1,-14
"size_4_349",2592030000,4566930000,202860000,509500000,8074790000,15946110000,39,38,85,162,2592030000,4566930000,202860000,509500000,8074790000,15946110000,26,20,71,117,0.5,-13,-18,-14
"size_4_350",2413350000,4235540000,474080000,843900000,448050000,8414920000,45,46,103,194,2413350000,4235540000,474080000,843900000,448050000,8414920000,30,36,87,153,0.5,-15,-10,-16
"size_4_351",1735570000,6499980000,1042110000,346300000,712220000,10336180000,49,38,102,189,1735570000,6499980000,1042110000,346300000,712220000,10336180000,28,31,95,154,0.5,-21,-7,-7
"size_4_352",6132070000,3075790000,325540000,91930000,1665850000,11291180000,44,35,82,161,6132070000,3075790000,325540000,91930000,1665850000,11291180000,23,38,81,142,0.5,-21,3,-1
"size_4_353",1142780000,2937850000,181360000,898550000,64890000,5225430000,42,32,70,144,1142780000,2937850000,181360000,898550000,64890000,5225430000,21,20,77,118,0.5,-21,-12,7
"size_4_354",6825800000,1080710000,234740000,0,2947610000,11088860000,44,39,96,179,6825800000,1080710000,234740000,0,2947610000,11088860000,28,37,79,144,0.5,-16,-2,-17
"size_4_355",5484180000,887560000,296380000,2344180000,652470000,9664770000,37,31,85,153,5484180000,887560000,296380000,2344180000,652470000,9664770000,21,19,65,105,0.5,-16,-12,-20
"size_4_356",7869310000,2424990000,311560000,2860000,5527550000,16136270000,46,45,110,201,7869310000,2424990000,311560000,2860000,5527550000,16136270000,32,47,89,168,0.5,-14,2,-21
"size_4_357",3605810000,3094790000,305250000,414530000,4468090000,11888470000,45,40,97,182,3605810000,3094790000,305250000,414530000,4468090000,11888470000,24,38,83,145,0.5,-21,-2,-14
"size_4_358",3609330000,4619660000,646470000,1055630000,150170000,10081260000,44,34,87,165,3609330000,4619660000,646470000,1055630000,150170000,10081260000,25,29,73,127,0.5,-19,-5,-14
"size_4_359",5115260000,4389350000,798500000,2149180000,94010000,12546300000,39,33,85,157,5115260000,4389350000,798500000,2149180000,94010000,12546300000,23,27,74,124,0.5,-16,-6,-11
"size_4_360",956090000,9151120000,130240000,1990670000,1918730000,14146850000,35,34,85,154,956090000,9151120000,130240000,1990670000,1918730000,14146850000,34,22,83,139,0.5,-1,-12,-2
"size_4_361",1421390000,2401220000,225920000,300320000,1021860000,5370710000,43,41,98,182,1421390000,2401220000,225920000,300320000,1021860000,5370710000,27,38,83,148,0.5,-16,-3,-15
"size_4_362",2783450000,6098560000,823800000,804960000,296050000,10806820000,45,37,93,175,2783450000,6098560000,823800000,804960000,296050000,10806820000,26,33,80,139,0.5,-19,-4,-13
"size_4_363",1050110000,1679880000,97620000,570390000,736520000,4134520000,46,42,98,186,1050110000,1679880000,97620000,570390000,736520000,4134520000,31,37,86,154,0.5,-15,-5,-12
"size_4_364",2796260000,3122340000,975900000,2094990000,1788420000,10777910000,43,41,88,172,2796260000,3122340000,975900000,2094990000,1788420000,10777910000,32,23,82,137,0.5,-11,-18,-6
"size_4_365",4566180000,3887980000,1378130000,2858680000,1141810000,13832780000,51,41,90,182,4566180000,3887980000,1378130000,2858680000,1141810000,13832780000,27,28,84,139,0.5,-24,-13,-6
"size_4_366",1526390000,4019760000,100470000,681510000,4724450000,11052580000,38,34,84,156,1526390000,4019760000,100470000,681510000,4724450000,11052580000,25,16,70,111,0.5,-13,-18,-14
"size_4_367",4590280000,53180000,5050000,135190000,9329460000,14113160000,37,32,70,139,4590280000,53180000,5050000,135190000,9329460000,14113160000,20,30,61,111,0.5,-17,-2,-9
"size_4_368",1820200000,4591500000,135020000,1506080000,5110430000,13163230000,40,33,80,153,1820200000,4591500000,135020000,1506080000,5110430000,13163230000,32,22,80,134,0.5,-8,-11,0
"size_4_369",5864970000,470880000,199260000,22860000,4103430000,10661400000,43,38,87,168,5864970000,470880000,199260000,22860000,4103430000,10661400000,24,38,81,143,0.5,-19,0,-6
"size_4_370",2280750000,4.74e+09,81210000,684970000,1314730000,9101660000,39,35,83,157,2280750000,4.74e+09,81210000,684970000,1314730000,9101660000,24,20,73,117,0.5,-15,-15,-10
"size_4_371",1338630000,348560000,114790000,1688680000,9765530000,13256190000,43,27,81,151,1338630000,348560000,114790000,1688680000,9765530000,13256190000,19,30,68,117,0.5,-24,3,-13
"size_4_372",2405990000,11836060000,751210000,452320000,1133090000,16578670000,44,37,94,175,2405990000,11836060000,751210000,452320000,1133090000,16578670000,24,26,77,127,0.5,-20,-11,-17
"size_4_373",2719530000,2970780000,2219200000,1786650000,384820000,10080980000,38,26,74,138,2719530000,2970780000,2219200000,1786650000,384820000,10080980000,21,26,77,124,0.5,-17,0,3
"size_4_374",982220000,4507840000,462350000,1501170000,1661830000,9115410000,41,34,89,164,982220000,4507840000,462350000,1501170000,1661830000,9115410000,33,24,88,145,0.5,-8,-10,-1
"size_4_375",6276180000,5775820000,1470020000,1515840000,1007540000,16045400000,44,44,101,189,6276180000,5775820000,1470020000,1515840000,1007540000,16045400000,28,34,81,143,0.5,-16,-10,-20
"size_4_376",2888920000,505230000,42340000,5580000,10391120000,13833190000,46,35,90,171,2888920000,505230000,42340000,5580000,10391120000,13833190000,21,32,67,120,0.5,-25,-3,-23
"size_4_377",2121500000,8134190000,1098860000,2475960000,2545320000,16375830000,45,35,88,168,2121500000,8134190000,1098860000,2475960000,2545320000,16375830000,26,28,82,136,0.5,-19,-7,-6
"size_4_378",3149400000,297340000,52800000,67190000,16480990000,20047720000,45,35,91,171,3149400000,297340000,52800000,67190000,16480990000,20047720000,21,33,70,124,0.5,-24,-2,-21
"size_4_379",4642200000,1535930000,714620000,984910000,5487390000,13365050000,42,44,98,184,4642200000,1535930000,714620000,984910000,5487390000,13365050000,36,26,81,143,0.5,-6,-18,-17
"size_4_380",1020020000,1953620000,1194140000,5289350000,5072360000,14529490000,43,27,70,140,1020020000,1953620000,1194140000,5289350000,5072360000,14529490000,18,30,76,124,0.5,-25,3,6
"size_4_381",5450070000,4827150000,277240000,1044230000,2845250000,14443940000,49,49,117,215,5450070000,4827150000,277240000,1044230000,2845250000,14443940000,34,32,93,159,0.5,-15,-17,-24
"size_4_382",3858270000,3459640000,791260000,1703390000,263590000,10076150000,39,29,75,143,3858270000,3459640000,791260000,1703390000,263590000,10076150000,20,25,74,119,0.5,-19,-4,-1
"size_4_383",8007660000,69070000,20030000,38640000,5591240000,13726640000,38,32,81,151,8007660000,69070000,20030000,38640000,5591240000,13726640000,20,35,68,123,0.5,-18,3,-13
"size_4_384",609660000,90220000,28400000,653180000,9415670000,10797130000,39,28,69,136,609660000,90220000,28400000,653180000,9415670000,10797130000,20,32,67,119,0.5,-19,4,-2
"size_4_385",5906030000,5712050000,583810000,919320000,951890000,14073100000,42,42,98,182,5906030000,5712050000,583810000,919320000,951890000,14073100000,28,33,85,146,0.5,-14,-9,-13
"size_4_386",1297990000,707510000,216390000,449500000,2894860000,5566250000,39,33,82,154,1297990000,707510000,216390000,449500000,2894860000,5566250000,32,21,81,134,0.5,-7,-12,-1
"size_4_387",3.972e+09,7895680000,1402240000,1624250000,1146460000,16040630000,48,39,108,195,3.972e+09,7895680000,1402240000,1624250000,1146460000,16040630000,29,33,92,154,0.5,-19,-6,-16
"size_4_388",2953800000,873020000,64380000,910120000,4213240000,9014560000,33,36,81,150,2953800000,873020000,64380000,910120000,4213240000,9014560000,20,15,62,97,0.5,-13,-21,-19
"size_4_389",4197050000,5323150000,876100000,635980000,1565290000,12597570000,39,31,70,140,4197050000,5323150000,876100000,635980000,1565290000,12597570000,25,23,73,121,0.5,-14,-8,3
"size_4_390",10450420000,1288420000,252080000,131580000,3773630000,15896130000,45,37,90,172,10450420000,1288420000,252080000,131580000,3773630000,15896130000,28,41,81,150,0.5,-17,4,-9
"size_4_391",2691360000,10189340000,867240000,779710000,4185300000,18712950000,55,49,116,220,2691360000,10189340000,867240000,779710000,4185300000,18712950000,28,35,103,166,0.5,-27,-14,-13
"size_4_392",3424160000,1998320000,285070000,1748730000,505480000,7961760000,45,42,89,176,3424160000,1998320000,285070000,1748730000,505480000,7961760000,27,25,81,133,0.5,-18,-17,-8
"size_4_393",1252180000,1225590000,249690000,11897840000,4460140000,19085440000,36,23,59,118,1252180000,1225590000,249690000,11897840000,4460140000,19085440000,11,26,57,94,0.5,-25,3,-2
"size_4_394",1833220000,3382670000,406020000,654830000,5823250000,12099990000,45,32,71,148,1833220000,3382670000,406020000,654830000,5823250000,12099990000,29,28,79,136,0.5,-16,-4,8
"size_4_395",1677780000,9937990000,276090000,384310000,5995170000,18271340000,44,38,87,169,1677780000,9937990000,276090000,384310000,5995170000,18271340000,27,20,74,121,0.5,-17,-18,-13
"size_4_396",2428750000,5029240000,61340000,615740000,956380000,9091450000,39,38,81,158,2428750000,5029240000,61340000,615740000,956380000,9091450000,27,21,68,116,0.5,-12,-17,-13
"size_4_397",7834480000,284350000,45390000,22300000,2586760000,10773280000,37,35,76,148,7834480000,284350000,45390000,22300000,2586760000,10773280000,22,34,69,125,0.5,-15,-1,-7
"size_4_398",2099380000,1416910000,126760000,679540000,4359240000,8681830000,37,40,76,153,2099380000,1416910000,126760000,679540000,4359240000,8681830000,27,25,79,131,0.5,-10,-15,3
"size_4_399",1043740000,6176820000,489150000,1505710000,115350000,9330770000,46,31,71,148,1043740000,6176820000,489150000,1505710000,115350000,9330770000,21,22,78,121,0.5,-25,-9,7
"size_4_400",706520000,5029480000,1940360000,1139280000,160800000,8976440000,45,30,76,151,706520000,5029480000,1940360000,1139280000,160800000,8976440000,28,23,79,130,0.5,-17,-7,3
"size_4_401",1676960000,518210000,38450000,704920000,4899640000,7838180000,39,40,79,158,1676960000,518210000,38450000,704920000,4899640000,7838180000,26,16,73,115,0.5,-13,-24,-6
"size_4_402",7374360000,1003430000,235390000,0,3360960000,11974140000,42,42,103,187,7374360000,1003430000,235390000,0,3360960000,11974140000,31,45,86,162,0.5,-11,3,-17
"size_4_403",647790000,3570860000,60760000,58940000,912130000,5250480000,39,33,82,154,647790000,3570860000,60760000,58940000,912130000,5250480000,30,19,85,134,0.5,-9,-14,3
"size_4_404",3513420000,1195810000,788380000,2415040000,776840000,8689490000,46,42,88,176,3513420000,1195810000,788380000,2415040000,776840000,8689490000,23,27,83,133,0.5,-23,-15,-5
"size_4_405",9268220000,202690000,24400000,41280000,4567290000,14103880000,38,29,73,140,9268220000,202690000,24400000,41280000,4567290000,14103880000,20,30,61,111,0.5,-18,1,-12
"size_4_406",2381080000,6219390000,909660000,956670000,344620000,10811420000,48,36,89,173,2381080000,6219390000,909660000,956670000,344620000,10811420000,25,34,81,140,0.5,-23,-2,-8
"size_4_407",7421490000,10179280000,977830000,3090560000,609700000,22278860000,43,46,99,188,7421490000,10179280000,977830000,3090560000,609700000,22278860000,30,33,91,154,0.5,-13,-13,-8
"size_4_408",3338360000,3682010000,931130000,1167380000,478240000,9597120000,46,45,94,185,3338360000,3682010000,931130000,1167380000,478240000,9597120000,31,29,95,155,0.5,-15,-16,1
"size_4_409",549890000,6947050000,645440000,141520000,4272900000,12556800000,45,36,86,167,549890000,6947050000,645440000,141520000,4272900000,12556800000,23,33,77,133,0.5,-22,-3,-9
"size_4_410",4440510000,3301690000,1167270000,908630000,263700000,10081800000,46,38,84,168,4440510000,3301690000,1167270000,908630000,263700000,10081800000,26,25,80,131,0.5,-20,-13,-4
"size_4_411",6851950000,3429590000,964870000,20440000,9153220000,20420070000,48,44,113,205,6851950000,3429590000,964870000,20440000,9153220000,20420070000,30,48,93,171,0.5,-18,4,-20
"size_4_412",4098880000,2462280000,908460000,1168410000,157460000,8795490000,48,41,87,176,4098880000,2462280000,908460000,1168410000,157460000,8795490000,27,26,82,135,0.5,-21,-15,-5
"size_4_413",2124550000,1629100000,364290000,602470000,449870000,5170280000,43,32,90,165,2124550000,1629100000,364290000,602470000,449870000,5170280000,24,33,75,132,0.5,-19,1,-15
"size_4_414",1210790000,17471280000,1425860000,912750000,1237120000,22257800000,49,40,102,191,1210790000,17471280000,1425860000,912750000,1237120000,22257800000,26,31,89,146,0.5,-23,-9,-13
"size_4_415",2011420000,1814390000,21630000,720420000,802860000,5370720000,38,32,77,147,2011420000,1814390000,21630000,720420000,802860000,5370720000,21,19,69,109,0.5,-17,-13,-8
"size_4_416",2145170000,2232420000,189210000,455730000,333160000,5355690000,42,36,87,165,2145170000,2232420000,189210000,455730000,333160000,5355690000,23,30,70,123,0.5,-19,-6,-17
"size_4_417",11553780000,806720000,169280000,15390000,3000490000,15545660000,42,33,80,155,11553780000,806720000,169280000,15390000,3000490000,15545660000,19,33,75,127,0.5,-23,0,-5
"size_4_418",3872030000,3059510000,717490000,1691310000,63650000,9403990000,41,30,84,155,3872030000,3059510000,717490000,1691310000,63650000,9403990000,21,28,76,125,0.5,-20,-2,-8
"size_4_419",2709650000,311320000,61060000,8600000,2295270000,5385900000,41,35,85,161,2709650000,311320000,61060000,8600000,2295270000,5385900000,23,35,74,132,0.5,-18,0,-11
"size_4_420",4045020000,3427210000,1072840000,4741120000,540500000,13826690000,50,41,89,180,4045020000,3427210000,1072840000,4741120000,540500000,13826690000,22,26,82,130,0.5,-28,-15,-7
"size_4_421",5789410000,1350730000,539110000,1480000,2405800000,10086530000,48,41,98,187,5789410000,1350730000,539110000,1480000,2405800000,10086530000,22,35,77,134,0.5,-26,-6,-21
"size_4_422",2435790000,5736220000,855350000,119070000,4193030000,13339460000,39,38,75,152,2435790000,5736220000,855350000,119070000,4193030000,13339460000,26,19,64,109,0.5,-13,-19,-11
"size_4_423",3354020000,3080810000,168250000,671470000,3453600000,10728150000,44,44,94,182,3354020000,3080810000,168250000,671470000,3453600000,10728150000,28,37,76,141,0.5,-16,-7,-18
"size_4_424",47460000,218490000,51480000,676100000,3519170000,4512700000,38,25,62,125,47460000,218490000,51480000,676100000,3519170000,4512700000,12,17,65,94,0.5,-26,-8,3
"size_4_425",617110000,7441980000,1181650000,1166420000,4092650000,14499810000,46,36,92,174,617110000,7441980000,1181650000,1166420000,4092650000,14499810000,32,28,86,146,0.5,-14,-8,-6
"size_4_426",2838060000,9393050000,1346280000,256050000,370140000,14203580000,43,34,75,152,2838060000,9393050000,1346280000,256050000,370140000,14203580000,27,24,80,131,0.5,-16,-10,5
"size_4_427",2478610000,2039510000,193720000,3.96e+08,62460000,5170300000,40,31,79,150,2478610000,2039510000,193720000,3.96e+08,62460000,5170300000,22,27,69,118,0.5,-18,-4,-10
"size_4_428",2059220000,1841900000,192060000,759240000,322910000,5175330000,43,30,85,158,2059220000,1841900000,192060000,759240000,322910000,5175330000,22,32,74,128,0.5,-21,2,-11
"size_4_429",3258050000,4980040000,149300000,309710000,2069930000,10767030000,42,45,94,181,3258050000,4980040000,149300000,309710000,2069930000,10767030000,34,28,93,155,0.5,-8,-17,-1
"size_4_430",4743810000,7035330000,996240000,802370000,4068910000,17646660000,38,41,73,152,4743810000,7035330000,996240000,802370000,4068910000,17646660000,24,15,60,99,0.5,-14,-26,-13
"size_4_431",3288390000,3462500000,206450000,1158650000,609410000,8725400000,49,45,99,193,3288390000,3462500000,206450000,1158650000,609410000,8725400000,32,40,86,158,0.5,-17,-5,-13
"size_4_432",1616780000,11550140000,758890000,1526310000,4389130000,19841250000,52,44,109,205,1616780000,11550140000,758890000,1526310000,4389130000,19841250000,28,34,97,159,0.5,-24,-10,-12
"size_4_433",6576360000,201560000,61240000,0,6998690000,13837850000,40,35,83,158,6576360000,201560000,61240000,0,6998690000,13837850000,20,30,64,114,0.5,-20,-5,-19
"size_4_434",1415450000,1948370000,327300000,1881480000,5672070000,11244670000,37,38,78,153,1415450000,1948370000,327300000,1881480000,5672070000,11244670000,26,20,71,117,0.5,-11,-18,-7
"size_4_435",11081850000,1677240000,286670000,22880000,7547980000,20616620000,45,46,111,202,11081850000,1677240000,286670000,22880000,7547980000,20616620000,31,49,91,171,0.5,-14,3,-20
"size_4_436",9364150000,124970000,75370000,32510000,4086380000,13683380000,37,34,82,153,9364150000,124970000,75370000,32510000,4086380000,13683380000,21,39,74,134,0.5,-16,5,-8
"size_4_437",694650000,45870000,9630000,0,9305360000,10055510000,24,24,63,111,694650000,45870000,9630000,0,9305360000,10055510000,16,31,50,97,0.5,-8,7,-13
"size_4_438",764580000,7274710000,1951130000,4759810000,8800510000,23550740000,49,35,88,172,764580000,7274710000,1951130000,4759810000,8800510000,23550740000,24,36,83,143,0.5,-25,1,-5
"size_4_439",2502450000,764910000,161730000,155160000,1460300000,5044550000,33,30,68,131,2502450000,764910000,161730000,155160000,1460300000,5044550000,18,13,53,84,0.5,-15,-17,-15
"size_4_440",4835080000,3941590000,624890000,801250000,129450000,10332260000,42,40,86,168,4835080000,3941590000,624890000,801250000,129450000,10332260000,27,29,76,132,0.5,-15,-11,-10
"size_4_441",3612960000,660820000,708300000,687750000,3125780000,8795610000,38,41,87,166,3612960000,660820000,708300000,687750000,3125780000,8795610000,29,24,71,124,0.5,-9,-17,-16
"size_4_442",2700480000,3778570000,147670000,406220000,3908350000,10941290000,46,45,115,206,2700480000,3778570000,147670000,406220000,3908350000,10941290000,32,27,98,157,0.5,-14,-18,-17
"size_4_443",2199110000,5388470000,617600000,535210000,185730000,8926120000,44,37,96,177,2199110000,5388470000,617600000,535210000,185730000,8926120000,27,31,78,136,0.5,-17,-6,-18
"size_4_444",4763860000,485080000,56880000,67380000,15262450000,20635650000,36,31,75,142,4763860000,485080000,56880000,67380000,15262450000,20635650000,19,31,60,110,0.5,-17,0,-15
"size_4_445",7991530000,2015850000,170700000,2110000,3759980000,13940170000,43,42,101,186,7991530000,2015850000,170700000,2110000,3759980000,13940170000,29,45,90,164,0.5,-14,3,-11
"size_4_446",330420000,1534900000,477430000,3417360000,4542310000,10302420000,45,38,90,173,330420000,1534900000,477430000,3417360000,4542310000,10302420000,30,38,97,165,0.5,-15,0,7
"size_4_447",1405640000,5594280000,447800000,334550000,2879490000,10661760000,45,44,106,195,1405640000,5594280000,447800000,334550000,2879490000,10661760000,30,29,85,144,0.5,-15,-15,-21
"size_4_448",2907600000,38420000,224080000,848030000,1147140000,5165270000,39,31,68,138,2907600000,38420000,224080000,848030000,1147140000,5165270000,19,17,65,101,0.5,-20,-14,-3
"size_4_449",3742160000,8663950000,1024170000,278020000,254430000,13962730000,48,42,102,192,3742160000,8663950000,1024170000,278020000,254430000,13962730000,30,35,91,156,0.5,-18,-7,-11
"size_4_450",6603670000,1095730000,140720000,133420000,947620000,8921160000,39,31,71,141,6603670000,1095730000,140720000,133420000,947620000,8921160000,19,29,71,119,0.5,-20,-2,0
"size_4_451",3339850000,5390060000,441190000,928360000,243080000,10342540000,48,40,98,186,3339850000,5390060000,441190000,928360000,243080000,10342540000,31,33,84,148,0.5,-17,-7,-14
"size_16_001",2400740000,20473550000,1827540000,627280000,21243580000,46572690000,47,39,96,182,2400740000,20473550000,1827540000,627280000,21243580000,46572690000,27,36,87,150,0.5,-20,-3,-9
"size_16_002",6761180000,14152280000,1082730000,2215920000,41177810000,65389920000,41,41,96,178,6761180000,14152280000,1082730000,2215920000,41177810000,65389920000,29,22,84,135,0.5,-12,-19,-12
"size_16_003",11192140000,2306730000,504630000,199140000,35091360000,4.9294e+10,53,46,112,211,11192140000,2306730000,504630000,199140000,35091360000,4.9294e+10,27,45,83,155,0.5,-26,-1,-29
"size_16_004",19484980000,13319040000,4518590000,11892800000,7239760000,56455170000,54,49,105,208,19484980000,13319040000,4518590000,11892800000,7239760000,56455170000,38,31,98,167,0.5,-16,-18,-7
"size_16_005",17080310000,110060000,41080000,40000,33626280000,50857770000,41,40,97,178,17080310000,110060000,41080000,40000,33626280000,50857770000,27,42,77,146,0.5,-14,2,-20
"size_16_006",14529880000,7045480000,606570000,4342410000,10407500000,36931840000,45,52,116,213,14529880000,7045480000,606570000,4342410000,10407500000,36931840000,34,31,100,165,0.5,-11,-21,-16
"size_16_007",36509290000,12273960000,1697110000,694720000,17603060000,68778140000,47,41,104,192,36509290000,12273960000,1697110000,694720000,17603060000,68778140000,31,44,85,160,0.5,-16,3,-19
"size_16_008",16433140000,7266680000,2048100000,4186540000,19728600000,49663060000,50,50,117,217,16433140000,7266680000,2048100000,4186540000,19728600000,49663060000,42,31,104,177,0.5,-8,-19,-13
"size_16_009",10079190000,39667130000,1325360000,4752850000,23080580000,78905110000,48,44,104,196,10079190000,39667130000,1325360000,4752850000,23080580000,78905110000,38,31,102,171,0.5,-10,-13,-2
"size_16_010",2115440000,4715160000,1486520000,25600190000,29985310000,63902620000,40,28,79,147,2115440000,4715160000,1486520000,25600190000,29985310000,63902620000,16,29,72,117,0.5,-24,1,-7
"size_16_011",16771030000,28988700000,2243710000,3641480000,3781630000,55426550000,46,46,113,205,16771030000,28988700000,2243710000,3641480000,3781630000,55426550000,32,34,96,162,0.5,-14,-12,-17
"size_16_012",25569160000,4568010000,327280000,19710000,11695850000,42180010000,46,47,114,207,25569160000,4568010000,327280000,19710000,11695850000,42180010000,31,47,92,170,0.5,-15,0,-22
"size_16_013",8831630000,17479860000,2120130000,2974570000,1000240000,32406430000,46,42,101,189,8831630000,17479860000,2120130000,2974570000,1000240000,32406430000,27,35,84,146,0.5,-19,-7,-17
"size_16_014",14152650000,21408650000,1396500000,6095290000,26162820000,69215910000,52,55,125,232,14152650000,21408650000,1396500000,6095290000,26162820000,69215910000,39,37,101,177,0.5,-13,-18,-24
"size_16_015",18479810000,16391770000,6609280000,10055980000,1098900000,52635740000,42,38,93,173,18479810000,16391770000,6609280000,10055980000,1098900000,52635740000,31,32,88,151,0.5,-11,-6,-5
"size_16_016",17851970000,8114300000,1350910000,2556470000,29462100000,59335750000,52,49,122,223,17851970000,8114300000,1350910000,2556470000,29462100000,59335750000,34,49,95,178,0.5,-18,0,-27
"size_16_017",10327340000,16896740000,1546410000,5419080000,9664380000,43853950000,52,43,103,198,10327340000,16896740000,1546410000,5419080000,9664380000,43853950000,32,39,91,162,0.5,-20,-4,-12
"size_16_018",13156950000,26848320000,2007920000,2416730000,17075510000,61505430000,42,43,93,178,13156950000,26848320000,2007920000,2416730000,17075510000,61505430000,34,24,86,144,0.5,-8,-19,-7
"size_16_019",1856460000,25831060000,6181180000,10160480000,9975670000,54004850000,51,38,95,184,1856460000,25831060000,6181180000,10160480000,9975670000,54004850000,29,40,88,157,0.5,-22,2,-7
"size_16_020",17317550000,10839480000,448700000,2.922e+09,8550830000,40078560000,50,49,105,204,17317550000,10839480000,448700000,2.922e+09,8550830000,40078560000,32,43,88,163,0.5,-18,-6,-17
"size_16_021",33344380000,10158070000,2188220000,337330000,20881030000,66909030000,47,41,101,189,33344380000,10158070000,2188220000,337330000,20881030000,66909030000,28,43,85,156,0.5,-19,2,-16
"size_16_022",18582650000,7908630000,2782100000,12974280000,9420970000,51668630000,52,47,102,201,18582650000,7908630000,2782100000,12974280000,9420970000,51668630000,30,33,90,153,0.5,-22,-14,-12
"size_16_023",11551780000,21348960000,874910000,5388520000,15673870000,54838040000,47,47,108,202,11551780000,21348960000,874910000,5388520000,15673870000,54838040000,33,27,97,157,0.5,-14,-20,-11
