"cellID","Forest_t0","Agriculture_t0","Urban_t0","Grassland_t0","Other_t0","Area_Total_t0","forest_sp_t0","agriculture_sp_t0","generalist_sp_t0","Sp_Total_t0","Forest_t1","Agriculture_t1","Urban_t1","Grassland_t1","Other_t1","Area_Total_t1","forest_sp_t1","agriculture_sp_t1","generalist_sp_t1","Sp_Total_t1","deltaT","deltaS_F","deltaS_A","deltaS_O"
"size_16_024",13011620000,32730250000,4413660000,4062830000,914020000,55132380000,46,34,95,175,13011620000,32730250000,4413660000,4062830000,914020000,55132380000,28,27,90,145,0.5,-18,-7,-5
"size_16_025",20507980000,21681610000,1902200000,3123050000,22998660000,70213500000,54,51,132,237,20507980000,21681610000,1902200000,3123050000,22998660000,70213500000,43,32,121,196,0.5,-11,-19,-11
"size_16_026",4990510000,11599920000,1104630000,2748050000,633410000,21076520000,49,44,110,203,4990510000,11599920000,1104630000,2748050000,633410000,21076520000,33,38,88,159,0.5,-16,-6,-22
"size_16_027",9344970000,27465490000,2720690000,6295310000,10662010000,56488470000,48,37,99,184,9344970000,27465490000,2720690000,6295310000,10662010000,56488470000,32,30,98,160,0.5,-16,-7,-1
"size_16_028",13300970000,14008360000,1567800000,20131200000,1131050000,50139380000,47,42,99,188,13300970000,14008360000,1567800000,20131200000,1131050000,50139380000,27,31,93,151,0.5,-20,-11,-6
"size_16_029",19483190000,21164470000,5293800000,7673550000,610610000,54225620000,47,36,92,175,19483190000,21164470000,5293800000,7673550000,610610000,54225620000,30,32,90,152,0.5,-17,-4,-2
"size_16_030",18817870000,25056500000,937300000,5063670000,11971300000,61846640000,49,46,106,201,18817870000,25056500000,937300000,5063670000,11971300000,61846640000,35,30,102,167,0.5,-14,-16,-4
"size_16_031",9126970000,8560350000,998210000,1816760000,8522290000,29024580000,47,44,99,190,9126970000,8560350000,998210000,1816760000,8522290000,29024580000,26,34,81,141,0.5,-21,-10,-18
"size_16_032",26741650000,5000720000,1233140000,56580000,18520270000,51552360000,52,43,114,209,26741650000,5000720000,1233140000,56580000,18520270000,51552360000,29,41,87,157,0.5,-23,-2,-27
"size_16_033",31746770000,1288740000,358410000,34270000,19899850000,53328040000,45,46,110,201,31746770000,1288740000,358410000,34270000,19899850000,53328040000,30,50,93,173,0.5,-15,4,-17
"size_16_034",18703900000,12526920000,2611980000,3937700000,2410910000,40191410000,55,48,107,210,18703900000,12526920000,2611980000,3937700000,2410910000,40191410000,34,32,100,166,0.5,-21,-16,-7
"size_16_035",39161100000,1551380000,410920000,91150000,20519820000,61734370000,47,42,103,192,39161100000,1551380000,410920000,91150000,20519820000,61734370000,28,43,85,156,0.5,-19,1,-18
"size_16_036",36648930000,4472290000,832780000,34240000,18379370000,60367610000,51,44,108,203,36648930000,4472290000,832780000,34240000,18379370000,60367610000,24,41,91,156,0.5,-27,-3,-17
"size_16_037",31994010000,1270630000,360340000,84110000,21994230000,55703320000,42,43,94,179,31994010000,1270630000,360340000,84110000,21994230000,55703320000,26,41,81,148,0.5,-16,-2,-13
"size_16_038",5645350000,1685410000,410520000,7732960000,46619320000,62093560000,47,34,95,176,5645350000,1685410000,410520000,7732960000,46619320000,62093560000,23,42,83,148,0.5,-24,8,-12
"size_16_039",14046620000,13957480000,2294030000,3257740000,2421450000,35977320000,51,48,116,215,14046620000,13957480000,2294030000,3257740000,2421450000,35977320000,33,34,97,164,0.5,-18,-14,-19
"size_16_040",11666050000,22702900000,3524370000,5436360000,1047370000,44377050000,51,41,106,198,11666050000,22702900000,3524370000,5436360000,1047370000,44377050000,29,37,88,154,0.5,-22,-4,-18
"size_16_041",25894520000,6154860000,612270000,2520000,13270420000,45934590000,48,45,112,205,25894520000,6154860000,612270000,2520000,13270420000,45934590000,31,50,94,175,0.5,-17,5,-18
"size_16_042",23133980000,22065220000,3444180000,9427270000,3201140000,61271790000,50,49,104,203,23133980000,22065220000,3444180000,9427270000,3201140000,61271790000,30,32,92,154,0.5,-20,-17,-12
"size_16_043",2960460000,18903550000,2215370000,3003240000,20905010000,47987630000,46,38,97,181,2960460000,18903550000,2215370000,3003240000,20905010000,47987630000,33,30,93,156,0.5,-13,-8,-4
"size_16_044",3076100000,20955950000,6609850000,8590990000,20781810000,60014700000,49,40,106,195,3076100000,20955950000,6609850000,8590990000,20781810000,60014700000,34,35,99,168,0.5,-15,-5,-7
"size_16_045",5680670000,9297100000,1068630000,1576690000,460230000,18083320000,51,43,109,203,5680670000,9297100000,1068630000,1576690000,460230000,18083320000,30,36,87,153,0.5,-21,-7,-22
"size_16_046",33854300000,5158510000,917190000,530000,14955890000,54886420000,47,45,113,205,33854300000,5158510000,917190000,530000,14955890000,54886420000,33,48,91,172,0.5,-14,3,-22
"size_16_047",31742270000,2277030000,339270000,870000,11106960000,45466400000,44,42,98,184,31742270000,2277030000,339270000,870000,11106960000,45466400000,26,46,85,157,0.5,-18,4,-13
"size_16_048",4122920000,116690000,19510000,0,18753710000,23012830000,36,31,75,142,4122920000,116690000,19510000,0,18753710000,23012830000,22,37,69,128,0.5,-14,6,-6
"size_16_049",7670330000,21461580000,2518470000,3137030000,1221340000,36008750000,50,40,99,189,7670330000,21461580000,2518470000,3137030000,1221340000,36008750000,28,36,85,149,0.5,-22,-4,-14
"size_16_050",19167530000,22801840000,2298580000,9062150000,1247850000,54577950000,48,44,96,188,19167530000,22801840000,2298580000,9062150000,1247850000,54577950000,30,32,94,156,0.5,-18,-12,-2
"size_16_051",12950050000,618020000,65040000,429780000,33318940000,47381830000,46,39,97,182,12950050000,618020000,65040000,429780000,33318940000,47381830000,23,36,78,137,0.5,-23,-3,-19
"size_16_052",9816960000,28416310000,1869090000,5800760000,7256700000,53159820000,45,45,103,193,9816960000,28416310000,1869090000,5800760000,7256700000,53159820000,34,27,93,154,0.5,-11,-18,-10
"size_16_053",12745470000,13283760000,1029650000,2103560000,21687700000,50850140000,49,50,112,211,12745470000,13283760000,1029650000,2103560000,21687700000,50850140000,32,44,94,170,0.5,-17,-6,-18
"size_16_054",8731130000,4140260000,378360000,3501980000,14380900000,31132630000,42,48,104,194,8731130000,4140260000,378360000,3501980000,14380900000,31132630000,30,28,90,148,0.5,-12,-20,-14
"size_16_055",10178370000,13144330000,1793690000,1992800000,919940000,28029130000,47,41,104,192,10178370000,13144330000,1793690000,1992800000,919940000,28029130000,26,33,83,142,0.5,-21,-8,-21
"size_16_056",13760390000,24352750000,1823360000,8051720000,2127750000,50115970000,49,47,98,194,13760390000,24352750000,1823360000,8051720000,2127750000,50115970000,36,24,98,158,0.5,-13,-23,0
"size_16_057",16004500000,29457670000,2110450000,3883830000,12485310000,63941760000,59,59,134,252,16004500000,29457670000,2110450000,3883830000,12485310000,63941760000,41,36,113,190,0.5,-18,-23,-21
"size_16_058",13001220000,21177660000,3479920000,3800270000,1401880000,42860950000,49,45,104,198,13001220000,21177660000,3479920000,3800270000,1401880000,42860950000,33,34,89,156,0.5,-16,-11,-15
"size_16_059",15950170000,23548110000,2061830000,1076230000,12504350000,55140690000,43,43,111,197,15950170000,23548110000,2061830000,1076230000,12504350000,55140690000,40,30,97,167,0.5,-3,-13,-14
"size_16_060",14060770000,16799600000,3508950000,2442780000,10908190000,47720290000,47,49,109,205,14060770000,16799600000,3508950000,2442780000,10908190000,47720290000,36,36,100,172,0.5,-11,-13,-9
"size_16_061",4245570000,19080160000,4616380000,13547250000,12172710000,53662070000,49,45,106,200,4245570000,19080160000,4616380000,13547250000,12172710000,53662070000,40,44,108,192,0.5,-9,-1,2
"size_16_062",17116970000,14628290000,2687500000,7267520000,11029020000,52729300000,53,52,123,228,17116970000,14628290000,2687500000,7267520000,11029020000,52729300000,45,34,115,194,0.5,-8,-18,-8
"size_16_063",13439790000,2575150000,354560000,35920000,48370450000,64775870000,51,44,110,205,13439790000,2575150000,354560000,35920000,48370450000,64775870000,26,41,79,146,0.5,-25,-3,-31
"size_16_064",7038460000,13532120000,876840000,1641030000,4130600000,27219050000,49,45,115,209,7038460000,13532120000,876840000,1641030000,4130600000,27219050000,33,36,88,157,0.5,-16,-9,-27
"size_16_065",14168330000,12709250000,1785270000,2197910000,989130000,31849890000,47,47,106,200,14168330000,12709250000,1785270000,2197910000,989130000,31849890000,30,36,89,155,0.5,-17,-11,-17
"size_16_066",7424280000,18044670000,2108060000,5245030000,1547790000,34369830000,47,46,112,205,7424280000,18044670000,2108060000,5245030000,1547790000,34369830000,32,37,98,167,0.5,-15,-9,-14
"size_16_067",2922080000,9627380000,3891320000,19299370000,19039480000,54779630000,50,33,88,171,2922080000,9627380000,3891320000,19299370000,19039480000,54779630000,28,37,87,152,0.5,-22,4,-1
"size_16_068",21244610000,9300830000,1316320000,7650000,10971280000,42840690000,50,46,115,211,21244610000,9300830000,1316320000,7650000,10971280000,42840690000,32,49,93,174,0.5,-18,3,-22
"size_16_069",39158200000,1226810000,207360000,85100000,20623440000,61300910000,44,41,101,186,39158200000,1226810000,207360000,85100000,20623440000,61300910000,27,45,80,152,0.5,-17,4,-21
"size_16_070",16876790000,32087340000,1856850000,9021940000,22190480000,82033400000,49,44,109,202,16876790000,32087340000,1856850000,9021940000,22190480000,82033400000,39,28,104,171,0.5,-10,-16,-5
"size_16_071",26826940000,75370000,114320000,129700000,24299590000,51445920000,39,37,89,165,26826940000,75370000,114320000,129700000,24299590000,51445920000,23,39,80,142,0.5,-16,2,-9
"size_16_072",13454300000,26710850000,3594470000,1989500000,10162160000,55911280000,48,50,114,212,13454300000,26710850000,3594470000,1989500000,10162160000,55911280000,41,34,101,176,0.5,-7,-16,-13
"size_16_073",16360100000,17385600000,1554400000,6181300000,11269360000,52750760000,49,47,105,201,16360100000,17385600000,1554400000,6181300000,11269360000,52750760000,32,29,101,162,0.5,-17,-18,-4
"size_16_074",26554900000,22904310000,2165790000,5709100000,13792100000,71126200000,57,58,132,247,26554900000,22904310000,2165790000,5709100000,13792100000,71126200000,41,40,109,190,0.5,-16,-18,-23
"size_16_075",6059790000,28705620000,3074580000,16406560000,5843460000,60090010000,50,38,106,194,6059790000,28705620000,3074580000,16406560000,5843460000,60090010000,32,31,100,163,0.5,-18,-7,-6
"size_16_076",1569260000,8258440000,1623730000,9039220000,23444580000,43935230000,46,36,95,177,1569260000,8258440000,1623730000,9039220000,23444580000,43935230000,30,35,85,150,0.5,-16,-1,-10
"size_16_077",14270180000,14150910000,4019260000,3602250000,2397080000,38439680000,48,51,109,208,14270180000,14150910000,4019260000,3602250000,2397080000,38439680000,34,34,90,158,0.5,-14,-17,-19
"size_16_078",10179730000,18942160000,2373190000,3064070000,1445530000,36004680000,47,43,102,192,10179730000,18942160000,2373190000,3064070000,1445530000,36004680000,28,35,83,146,0.5,-19,-8,-19
"size_16_079",7383450000,22535420000,10519100000,7577410000,7413450000,55428830000,50,42,104,196,7383450000,22535420000,10519100000,7577410000,7413450000,55428830000,42,44,108,194,0.5,-8,2,4
"size_16_080",12553060000,28615090000,1814350000,1552360000,32667980000,77202840000,45,43,94,182,12553060000,28615090000,1814350000,1552360000,32667980000,77202840000,30,19,84,133,0.5,-15,-24,-10
"size_16_081",5374660000,19306090000,812410000,1702620000,20335150000,47530930000,47,41,106,194,5374660000,19306090000,812410000,1702620000,20335150000,47530930000,37,30,100,167,0.5,-10,-11,-6
"size_16_082",12857560000,16470720000,1799900000,2211790000,2176150000,35516120000,47,46,108,201,12857560000,16470720000,1799900000,2211790000,2176150000,35516120000,31,35,94,160,0.5,-16,-11,-14
"size_16_083",9647760000,35818180000,6274050000,6561520000,3367480000,61668990000,51,41,104,196,9647760000,35818180000,6274050000,6561520000,3367480000,61668990000,36,32,98,166,0.5,-15,-9,-6
"size_16_084",10934800000,21832420000,2491620000,1927680000,846330000,38032850000,54,50,110,214,10934800000,21832420000,2491620000,1927680000,846330000,38032850000,34,36,98,168,0.5,-20,-14,-12
"size_16_085",3273460000,5166210000,889020000,27700710000,26298620000,63328020000,44,28,71,143,3273460000,5166210000,889020000,27700710000,26298620000,63328020000,15,30,64,109,0.5,-29,2,-7
"size_16_086",25640170000,10951930000,2153060000,1198070000,29548570000,69491800000,49,43,110,202,25640170000,10951930000,2153060000,1198070000,29548570000,69491800000,33,44,88,165,0.5,-16,1,-22
"size_16_087",11293760000,14395880000,1130150000,5309660000,1815780000,33945230000,50,48,108,206,11293760000,14395880000,1130150000,5309660000,1815780000,33945230000,34,40,89,163,0.5,-16,-8,-19
"size_16_088",15815850000,1495690000,81900000,191220000,31638510000,49223170000,45,37,97,179,15815850000,1495690000,81900000,191220000,31638510000,49223170000,27,40,86,153,0.5,-18,3,-11
"size_16_089",11715280000,17683730000,1498710000,2373690000,1632680000,34904090000,45,39,95,179,11715280000,17683730000,1498710000,2373690000,1632680000,34904090000,27,35,83,145,0.5,-18,-4,-12
"size_16_090",6210380000,676710000,79030000,128430000,24223410000,31317960000,39,35,83,157,6210380000,676710000,79030000,128430000,24223410000,31317960000,21,36,68,125,0.5,-18,1,-15
"size_16_091",10144270000,15626260000,1072340000,1904200000,2282210000,31029280000,50,44,105,199,10144270000,15626260000,1072340000,1904200000,2282210000,31029280000,34,41,93,168,0.5,-16,-3,-12
"size_16_092",14384730000,48873610000,4736240000,6387090000,11851320000,86232990000,63,57,136,256,14384730000,48873610000,4736240000,6387090000,11851320000,86232990000,38,40,111,189,0.5,-25,-17,-25
"size_16_093",1.6589e+10,19121550000,2451460000,7552400000,1184890000,46899300000,52,44,104,200,1.6589e+10,19121550000,2451460000,7552400000,1184890000,46899300000,35,32,94,161,0.5,-17,-12,-10
"size_16_094",12033930000,355110000,57190000,812490000,36239630000,49498350000,45,37,93,175,12033930000,355110000,57190000,812490000,36239630000,49498350000,21,35,72,128,0.5,-24,-2,-21
"size_16_095",8961870000,21027700000,1523010000,2333660000,16658510000,50504750000,41,41,100,182,8961870000,21027700000,1523010000,2333660000,16658510000,50504750000,36,25,93,154,0.5,-5,-16,-7
"size_16_096",8299510000,16128200000,884730000,2146860000,6962260000,34421560000,52,46,107,205,8299510000,16128200000,884730000,2146860000,6962260000,34421560000,34,41,95,170,0.5,-18,-5,-12
"size_16_097",4042820000,16176140000,2778870000,8741250000,15752710000,47491790000,51,41,106,198,4042820000,16176140000,2778870000,8741250000,15752710000,47491790000,29,39,92,160,0.5,-22,-2,-14
"size_16_098",13363500000,15933550000,2828700000,6266610000,1160850000,39553210000,46,37,96,179,13363500000,15933550000,2828700000,6266610000,1160850000,39553210000,30,33,87,150,0.5,-16,-4,-9
"size_16_099",18458390000,15805730000,4069450000,1.2004e+10,8090600000,58428170000,54,49,111,214,18458390000,15805730000,4069450000,1.2004e+10,8090600000,58428170000,41,31,108,180,0.5,-13,-18,-3
"size_16_100",18893420000,16571410000,1802970000,8251160000,1.906e+09,47424960000,45,49,104,198,18893420000,16571410000,1802970000,8251160000,1.906e+09,47424960000,30,34,93,157,0.5,-15,-15,-11
"size_16_101",38549470000,286800000,133110000,29160000,18686720000,57685260000,40,36,98,174,38549470000,286800000,133110000,29160000,18686720000,57685260000,24,47,83,154,0.5,-16,11,-15
"size_16_102",7984660000,23918550000,3385840000,2578120000,2879520000,40746690000,51,43,107,201,7984660000,23918550000,3385840000,2578120000,2879520000,40746690000,31,36,100,167,0.5,-20,-7,-7
"size_16_103",13328170000,14015930000,3555420000,4602830000,1736390000,37238740000,50,39,100,189,13328170000,14015930000,3555420000,4602830000,1736390000,37238740000,30,36,90,156,0.5,-20,-3,-10
"size_16_104",13394480000,3047960000,238210000,2690000,35112390000,51795730000,49,40,102,191,13394480000,3047960000,238210000,2690000,35112390000,51795730000,25,40,85,150,0.5,-24,0,-17
"size_16_105",5509280000,6769620000,2962360000,18818290000,29588720000,63648270000,52,38,89,179,5509280000,6769620000,2962360000,18818290000,29588720000,63648270000,30,36,89,155,0.5,-22,-2,0
"size_16_106",13638630000,16383380000,799690000,4511780000,6095200000,41428680000,49,46,110,205,13638630000,16383380000,799690000,4511780000,6095200000,41428680000,34,43,97,174,0.5,-15,-3,-13
"size_16_107",11638710000,17710580000,1068030000,1603580000,2597540000,34618440000,47,47,103,197,11638710000,17710580000,1068030000,1603580000,2597540000,34618440000,30,31,86,147,0.5,-17,-16,-17
"size_16_108",6954240000,31051270000,556850000,10135460000,17007250000,65705070000,44,46,105,195,6954240000,31051270000,556850000,10135460000,17007250000,65705070000,38,27,97,162,0.5,-6,-19,-8
"size_16_109",21167790000,8413560000,1793440000,5078900000,8426560000,44880250000,51,52,121,224,21167790000,8413560000,1793440000,5078900000,8426560000,44880250000,44,34,107,185,0.5,-7,-18,-14
"size_16_110",19879190000,15738490000,4185530000,8830850000,1125490000,49759550000,47,39,93,179,19879190000,15738490000,4185530000,8830850000,1125490000,49759550000,32,29,89,150,0.5,-15,-10,-4
"size_16_111",17057170000,20722880000,1907050000,2215260000,34227500000,76129860000,44,40,105,189,17057170000,20722880000,1907050000,2215260000,34227500000,76129860000,34,23,91,148,0.5,-10,-17,-14
"size_16_112",3866400000,33138490000,2389120000,2848960000,2820960000,45063930000,51,41,104,196,3866400000,33138490000,2389120000,2848960000,2820960000,45063930000,26,33,94,153,0.5,-25,-8,-10
"size_64_001",63602080000,113150760000,9471620000,1.8924e+10,14458630000,219607090000,55,53,128,236,63602080000,113150760000,9471620000,1.8924e+10,14458630000,219607090000,36,37,108,181,0.5,-19,-16,-20
"size_64_002",42662700000,60483140000,4527250000,11818220000,31257330000,150748640000,62,61,137,260,42662700000,60483140000,4527250000,11818220000,31257330000,150748640000,43,40,115,198,0.5,-19,-21,-22
"size_64_003",66169280000,64715940000,14559710000,35843530000,9236170000,190524630000,56,53,116,225,66169280000,64715940000,14559710000,35843530000,9236170000,190524630000,41,38,107,186,0.5,-15,-15,-9
"size_64_004",64625960000,87487960000,13239400000,16127930000,8.167e+09,189648250000,56,54,123,233,64625960000,87487960000,13239400000,16127930000,8.167e+09,189648250000,38,39,105,182,0.5,-18,-15,-18
"size_64_005",39737840000,81039960000,22163390000,40086830000,36620350000,219648370000,54,54,123,231,39737840000,81039960000,22163390000,40086830000,36620350000,219648370000,48,48,118,214,0.5,-6,-6,-5
"size_64_006",66190610000,95237270000,12961620000,21151370000,16449640000,211990510000,55,50,119,224,66190610000,95237270000,12961620000,21151370000,16449640000,211990510000,39,41,101,181,0.5,-16,-9,-18
"size_64_007",8910200000,58716250000,16899190000,45592130000,65814280000,195932050000,58,45,117,220,8910200000,58716250000,16899190000,45592130000,65814280000,195932050000,38,42,109,189,0.5,-20,-3,-8
"size_64_008",62046990000,174711990000,8605370000,27537870000,125316020000,398218240000,56,53,134,243,62046990000,174711990000,8605370000,27537870000,125316020000,398218240000,45,40,123,208,0.5,-11,-13,-11
"size_64_009",144390440000,26995600000,4128400000,37760000,74759970000,250312170000,53,51,127,231,144390440000,26995600000,4128400000,37760000,74759970000,250312170000,34,55,103,192,0.5,-19,4,-24
"size_64_010",16075010000,26943490000,1832230000,6110880000,63234880000,114196490000,44,53,122,219,16075010000,26943490000,1832230000,6110880000,63234880000,114196490000,34,27,91,152,0.5,-10,-26,-31
"size_64_011",14600590000,51707500000,4232060000,5234480000,18358040000,94132670000,63,56,139,258,14600590000,51707500000,4232060000,5234480000,18358040000,94132670000,35,40,117,192,0.5,-28,-16,-22
"size_64_012",66400200000,100392370000,21605570000,33098880000,6494760000,227991780000,55,54,122,231,66400200000,100392370000,21605570000,33098880000,6494760000,227991780000,44,42,111,197,0.5,-11,-12,-11
"size_64_013",49092450000,6184460000,694790000,279680000,99872680000,156124060000,54,45,116,215,49092450000,6184460000,694790000,279680000,99872680000,156124060000,28,47,95,170,0.5,-26,2,-21
"size_64_014",74074600000,74587420000,10527300000,44328590000,34959430000,238477340000,60,56,138,254,74074600000,74587420000,10527300000,44328590000,34959430000,238477340000,49,40,128,217,0.5,-11,-16,-10
"size_64_015",44499780000,79179920000,6780300000,15195480000,16959540000,162615020000,53,49,129,231,44499780000,79179920000,6780300000,15195480000,16959540000,162615020000,39,44,105,188,0.5,-14,-5,-24
"size_64_016",107609850000,3888400000,703070000,1382320000,127784290000,241367930000,50,48,116,214,107609850000,3888400000,703070000,1382320000,127784290000,241367930000,29,49,91,169,0.5,-21,1,-25
"size_64_017",53167490000,10489670000,2132800000,263210000,84732330000,150785500000,56,47,126,229,53167490000,10489670000,2132800000,263210000,84732330000,150785500000,30,46,90,166,0.5,-26,-1,-36
"size_64_018",16584110000,20939240000,6018070000,78541480000,166389790000,288472690000,54,41,105,200,16584110000,20939240000,6018070000,78541480000,166389790000,288472690000,36,47,103,186,0.5,-18,6,-2
"size_64_019",71225380000,113646460000,7175340000,26474480000,79353270000,297874930000,62,55,139,256,71225380000,113646460000,7175340000,26474480000,79353270000,297874930000,45,38,135,218,0.5,-17,-17,-4
"size_64_020",34022300000,65998860000,5182160000,8966500000,99391010000,213560830000,49,52,115,216,34022300000,65998860000,5182160000,8966500000,99391010000,213560830000,39,33,111,183,0.5,-10,-19,-4
"size_64_021",42619280000,43808250000,6517210000,20538790000,5325620000,118809150000,53,52,118,223,42619280000,43808250000,6517210000,20538790000,5325620000,118809150000,33,36,99,168,0.5,-20,-16,-19
"size_64_022",61423990000,67744460000,11738990000,18151420000,66831150000,225890010000,58,59,138,255,61423990000,67744460000,11738990000,18151420000,66831150000,225890010000,52,38,125,215,0.5,-6,-21,-13
"size_64_023",88184790000,16572950000,3157660000,587300000,51579270000,160081970000,53,46,114,213,88184790000,16572950000,3157660000,587300000,51579270000,160081970000,32,45,95,172,0.5,-21,-1,-19
"size_64_024",82335910000,75229780000,10216090000,18550010000,22242100000,208573890000,65,61,144,270,82335910000,75229780000,10216090000,18550010000,22242100000,208573890000,50,40,122,212,0.5,-15,-21,-22
"size_64_025",5.7906e+10,52676510000,3324650000,12529350000,61773710000,188210220000,56,52,129,237,5.7906e+10,52676510000,3324650000,12529350000,61773710000,188210220000,40,49,104,193,0.5,-16,-3,-25
"size_64_026",27470250000,100056830000,10849880000,32069860000,49432830000,219879650000,54,45,121,220,27470250000,100056830000,10849880000,32069860000,49432830000,219879650000,38,37,111,186,0.5,-16,-8,-10
"size_64_027",119682680000,1963500000,565870000,1138860000,159181090000,2.82532e+11,51,50,121,222,119682680000,1963500000,565870000,1138860000,159181090000,2.82532e+11,31,57,100,188,0.5,-20,7,-21
"size_64_028",50463790000,53390040000,6609830000,4347700000,94149710000,208961070000,53,47,125,225,50463790000,53390040000,6609830000,4347700000,94149710000,208961070000,38,44,100,182,0.5,-15,-3,-25
"size_256_001",317081900000,348757570000,69726100000,150627520000,141076460000,1027269550000,69,68,163,300,317081900000,348757570000,69726100000,150627520000,141076460000,1027269550000,64,56,162,282,0.5,-5,-12,-1
"size_256_002",228918450000,332404750000,40021790000,68533360000,120115360000,789993710000,63,61,148,272,228918450000,332404750000,40021790000,68533360000,120115360000,789993710000,47,50,128,225,0.5,-16,-11,-20
"size_256_003",273287950000,428764640000,39497560000,87643610000,319115610000,1148309370000,71,67,160,298,273287950000,428764640000,39497560000,87643610000,319115610000,1148309370000,52,46,141,239,0.5,-19,-21,-19
"size_256_004",45442160000,179718240000,42957840000,158135640000,303715060000,729968940000,66,55,147,268,45442160000,179718240000,42957840000,158135640000,303715060000,729968940000,53,63,140,256,0.5,-13,8,-7
"size_256_005",227629860000,85623790000,12630700000,8029660000,316414860000,650328870000,62,54,145,261,227629860000,85623790000,12630700000,8029660000,316414860000,650328870000,41,53,117,211,0.5,-21,-1,-28
"size_256_006",160615010000,332926950000,20258170000,68306130000,235890920000,817997180000,65,61,156,282,160615010000,332926950000,20258170000,68306130000,235890920000,817997180000,49,44,147,240,0.5,-16,-17,-9
"size_256_007",389106510000,41598560000,6286290000,4833950000,405909310000,847734620000,60,59,149,268,389106510000,41598560000,6286290000,4833950000,405909310000,847734620000,40,63,118,221,0.5,-20,4,-31
"size_1024_001",1596762660000,1695128470000,218143230000,526381830000,1963679440000,6000095630000,93,90,236,419,1596762660000,1695128470000,218143230000,526381830000,1963679440000,6000095630000,81,88,223,392,0.5,-12,-2,-13
